FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-06,41,49,90,33,30,63,53,56,109,51,57,108,44,55,99,28,37,65,33,41,74,26,25,51,16,17,33,1,5,6,326,372,698,698,268,0.3839541547277937
2020-12-07,34,48,82,48,37,85,80,71,151,78,72,150,48,72,120,33,38,71,31,33,64,27,30,57,15,21,36,2,8,10,396,430,826,826,199,0.24092009685230023
2020-12-08,43,45,88,28,38,66,73,81,154,64,72,136,53,48,101,45,43,88,43,42,85,19,41,60,7,20,27,4,6,10,379,436,815,815,262,0.3214723926380368
2020-12-09,58,52,110,42,44,86,105,129,234,96,109,205,84,83,167,73,82,155,73,73,146,41,56,97,20,38,58,2,17,19,594,683,1277,1277,463,0.36256851996867656
2020-12-10,63,47,110,59,75,134,118,124,242,115,147,262,80,107,187,79,90,169,69,69,138,37,43,80,18,48,66,5,10,15,643,760,1403,1403,319,0.22736992159657876
2020-12-11,59,65,124,56,55,111,121,133,254,129,119,248,93,96,189,72,95,167,72,89,161,47,58,105,19,30,49,2,8,10,670,748,1418,1418,305,0.2150916784203103
2020-12-12,59,51,110,48,51,99,101,106,207,98,118,216,90,96,186,69,81,150,50,81,131,34,42,76,13,25,38,2,9,11,564,660,1224,1224,373,0.3047385620915033
2020-12-13,57,38,95,48,53,101,73,95,168,95,104,199,69,79,148,61,75,136,51,45,96,28,27,55,16,21,37,6,4,10,504,541,1045,1045,235,0.22488038277511962
2020-12-14,77,53,130,57,55,112,128,133,261,137,141,278,102,112,214,83,94,177,83,82,165,53,60,113,23,28,51,10,13,23,753,771,1524,1524,446,0.2926509186351706
2020-12-15,57,52,109,57,60,117,106,129,235,137,125,262,98,93,191,82,99,181,83,79,162,39,46,85,12,25,37,3,11,14,674,719,1393,1393,368,0.2641780330222541
2020-12-16,39,56,95,79,89,168,140,157,297,152,178,330,129,133,262,97,99,196,80,87,167,48,60,108,22,24,46,4,10,14,790,893,1683,1683,428,0.25430778371954843
2020-12-17,69,71,140,77,81,158,133,185,318,189,217,406,148,152,300,128,108,236,64,81,145,47,45,92,12,24,36,2,8,10,869,972,1841,1841,434,0.23574144486692014
2020-12-18,81,62,143,84,96,180,174,198,372,192,217,409,164,165,329,133,137,270,140,119,259,68,74,142,15,41,56,4,7,11,1055,1116,2171,2171,607,0.2795946568401658
2020-12-19,65,55,120,78,69,147,124,163,287,209,214,423,132,146,278,98,95,193,84,108,192,48,60,108,13,28,41,3,6,9,854,944,1798,1798,486,0.27030033370411566
2020-12-20,55,69,124,79,95,174,158,151,309,204,207,411,156,169,325,130,145,275,78,96,174,51,51,102,13,15,28,4,7,11,928,1005,1933,1933,266,0.13760993274702535
2020-12-21,79,83,162,82,81,163,193,187,380,240,272,512,177,172,349,122,155,277,138,121,259,69,72,141,13,45,58,5,7,12,1118,1195,2313,2313,451,0.1949848681366191
2020-12-22,85,88,173,116,122,238,220,234,454,253,285,538,180,188,368,149,156,305,124,138,262,69,59,128,16,29,45,4,6,10,1216,1305,2521,2521,524,0.20785402618008728
2020-12-23,100,84,184,114,117,231,237,258,495,297,282,579,210,218,428,137,140,277,105,139,244,59,65,124,27,39,66,7,14,21,1293,1356,2649,2649,554,0.2091355228388071
2020-12-24,50,49,99,55,69,124,153,138,291,182,164,346,129,113,242,63,84,147,52,78,130,45,27,72,5,18,23,1,4,5,735,744,1479,1479,346,0.2339418526031102
2020-12-25,30,20,50,24,26,50,40,37,77,43,63,106,39,30,69,30,33,63,18,21,39,14,10,24,5,18,23,5,4,9,248,262,510,510,278,0.5450980392156862
2020-12-26,75,61,136,109,129,238,177,222,399,252,265,517,172,181,353,140,134,274,88,109,197,55,65,120,20,35,55,1,11,12,1089,1212,2301,2301,505,0.2194697957409822
2020-12-27,49,42,91,144,122,266,185,191,376,259,253,512,211,208,419,138,168,306,111,112,223,54,76,130,21,31,52,3,11,14,1175,1214,2389,2389,302,0.12641272498953537
2020-12-28,102,85,187,182,194,376,290,311,601,366,368,734,284,277,561,191,225,416,136,169,305,74,96,170,31,49,80,2,20,22,1658,1794,3452,3452,587,0.17004634994206258
2020-12-29,80,80,160,178,188,366,302,317,619,319,341,660,270,298,568,183,185,368,144,158,302,81,98,179,25,55,80,7,16,23,1589,1736,3325,3325,607,0.1825563909774436
2020-12-30,87,68,155,204,228,432,313,338,651,386,369,755,258,301,559,188,239,427,149,159,308,78,88,166,24,46,70,3,13,16,1690,1849,3539,3538,984,0.2781232334652346
2020-12-31,65,60,125,156,148,304,239,239,478,245,283,528,193,228,421,137,148,285,70,85,155,41,53,94,19,27,46,0,8,8,1165,1279,2444,2444,651,0.266366612111293
2021-01-01,33,21,54,38,40,78,54,77,131,69,77,146,51,59,110,44,53,97,28,24,52,19,23,42,6,16,22,1,4,5,343,394,737,737,367,0.49796472184531887
2021-01-02,74,61,135,149,159,308,217,247,464,277,296,573,200,228,428,158,179,337,155,163,318,72,86,158,18,34,52,5,9,14,1325,1462,2787,2787,673,0.2414782920703265
2021-01-03,53,63,116,240,250,490,403,487,890,502,506,1008,362,416,778,249,307,556,209,237,446,89,119,208,30,43,73,3,10,13,2140,2438,4578,4578,604,0.13193534294451725
2021-01-04,88,84,172,254,262,516,627,736,1363,710,770,1480,500,538,1038,324,406,730,238,257,495,132,127,259,42,78,120,5,13,18,2920,3271,6191,6191,820,0.13245033112582782
2021-01-05,81,91,172,298,307,605,664,766,1430,694,758,1452,508,580,1088,359,389,748,251,344,595,124,142,266,40,74,114,8,12,20,3027,3463,6490,6489,795,0.12251502542764679
2021-01-06,98,80,178,333,332,665,659,695,1354,674,711,1385,533,538,1071,396,428,824,275,310,585,131,158,289,34,73,107,4,20,24,3137,3345,6482,6481,856,0.13207838296559174
2021-01-07,85,77,162,251,282,533,515,565,1080,558,591,1149,405,416,821,277,335,612,215,265,480,97,133,230,37,62,99,4,14,18,2444,2740,5184,5184,877,0.16917438271604937
2021-01-08,88,84,172,270,291,561,514,569,1083,481,592,1073,348,487,835,269,326,595,176,222,398,97,128,225,36,43,79,6,10,16,2285,2752,5037,5036,993,0.1971803018268467
2021-01-09,59,68,127,231,272,503,420,517,937,523,600,1123,373,429,802,264,321,585,164,235,399,77,100,177,28,53,81,0,12,12,2139,2607,4746,4744,758,0.15978077571669477
2021-01-10,70,74,144,289,317,606,433,523,956,465,577,1042,372,434,806,252,290,542,166,174,340,57,95,152,17,43,60,4,16,20,2125,2543,4668,4668,529,0.11332476435304199
2021-01-11,93,64,157,296,331,627,607,694,1301,646,712,1358,419,508,927,317,371,688,196,245,441,95,104,199,33,62,95,5,24,29,2707,3115,5822,5822,777,0.13345929233940226
2021-01-12,110,68,178,267,306,573,487,598,1085,451,570,1021,377,429,806,283,370,653,208,196,404,86,104,190,36,39,75,5,11,16,2310,2691,5001,5000,680,0.136
2021-01-13,119,107,226,298,353,651,581,640,1221,508,603,1111,446,477,923,312,361,673,231,278,509,93,107,200,24,57,81,6,6,12,2618,2989,5607,5607,759,0.135366506153023
2021-01-14,90,93,183,317,373,690,504,626,1130,516,608,1124,374,479,853,305,375,680,204,239,443,84,102,186,23,45,68,4,9,13,2421,2949,5370,5369,828,0.15421866269323897
2021-01-15,107,87,194,500,535,1035,597,751,1348,804,873,1677,591,684,1275,458,519,977,237,298,535,103,130,233,26,55,81,4,10,14,3427,3942,7369,7369,872,0.11833355950603881
2021-01-16,58,49,107,585,583,1168,540,692,1232,663,810,1473,662,728,1390,461,453,914,267,301,568,139,131,270,27,43,70,2,10,12,3404,3800,7204,7204,657,0.09119933370349806
2021-01-17,63,42,105,464,534,998,538,723,1261,656,772,1428,675,754,1429,429,450,879,211,232,443,89,102,191,20,32,52,2,6,8,3147,3647,6794,6794,514,0.07565498969679128
2021-01-18,91,87,178,572,585,1157,714,803,1517,806,880,1686,760,803,1563,540,565,1105,331,368,699,147,154,301,42,74,116,4,25,29,4007,4344,8351,8350,718,0.0859880239520958
2021-01-19,102,80,182,546,567,1113,658,774,1432,786,848,1634,702,787,1489,481,551,1032,324,365,689,136,167,303,27,61,88,7,13,20,3769,4213,7982,7982,575,0.0720370834377349
2021-01-20,97,86,183,521,528,1049,595,694,1289,719,756,1475,638,674,1312,480,537,1017,337,356,693,158,181,339,37,52,89,6,16,22,3588,3880,7468,7468,563,0.07538832351365828
2021-01-21,116,82,198,362,447,809,573,593,1166,563,607,1170,462,569,1031,328,475,803,256,254,510,109,122,231,43,63,106,7,25,32,2819,3237,6056,6056,710,0.11723910171730516
2021-01-22,83,89,172,399,397,796,459,577,1036,455,588,1043,454,528,982,318,369,687,229,253,482,99,121,220,26,51,77,6,6,12,2528,2979,5507,5507,656,0.11912111857635736
2021-01-23,48,49,97,431,442,873,478,603,1081,502,569,1071,438,472,910,340,398,738,170,206,376,58,72,130,20,36,56,3,7,10,2488,2854,5342,5342,617,0.11549981280419319
2021-01-24,61,52,113,535,522,1057,526,624,1150,525,633,1158,560,611,1171,391,424,815,214,217,431,78,106,184,29,40,69,2,6,8,2921,3235,6156,6156,402,0.06530214424951267
2021-01-25,87,100,187,632,614,1246,748,818,1566,714,813,1527,629,714,1343,431,519,950,268,293,561,131,149,280,38,70,108,8,18,26,3686,4108,7794,7794,519,0.0665896843725943
2021-01-26,115,87,202,535,521,1056,596,645,1241,568,601,1169,547,602,1149,396,459,855,252,302,554,116,139,255,35,70,105,4,16,20,3164,3442,6606,6606,603,0.09128065395095368
2021-01-27,113,93,206,446,451,897,505,624,1129,540,646,1186,473,570,1043,366,427,793,226,241,467,90,112,202,37,58,95,2,21,23,2798,3243,6041,6041,499,0.08260221817579871
2021-01-28,85,84,169,378,415,793,461,527,988,464,528,992,378,467,845,304,364,668,220,247,467,117,132,249,35,50,85,5,17,22,2447,2831,5278,5278,599,0.11348995831754452
2021-01-29,71,96,167,542,549,1091,593,677,1270,656,736,1392,575,683,1258,469,495,964,273,320,593,113,157,270,26,67,93,4,11,15,3322,3791,7113,7112,831,0.11684476940382452
2021-01-30,65,48,113,736,789,1525,542,659,1201,699,831,1530,754,882,1636,536,570,1106,287,360,647,120,156,276,30,52,82,2,9,11,3771,4356,8127,8127,548,0.06742955580164882
2021-01-31,58,56,114,1115,1183,2298,735,833,1568,881,1042,1923,1121,1327,2448,737,794,1531,321,351,672,115,148,263,28,51,79,2,14,16,5113,5799,10912,10912,318,0.02914222873900293
2021-02-01,81,73,154,903,1035,1938,657,859,1516,859,987,1846,975,1137,2112,734,731,1465,377,438,815,130,202,332,49,55,104,2,11,13,4767,5528,10295,10295,587,0.057017969888295286
2021-02-02,85,80,165,755,850,1605,614,712,1326,806,947,1753,943,1074,2017,640,701,1341,410,427,837,202,237,439,50,73,123,4,11,15,4509,5112,9621,9621,497,0.051657831826213495
2021-02-03,61,89,150,606,587,1193,565,692,1257,685,781,1466,698,798,1496,503,622,1125,371,400,771,169,206,375,40,76,116,5,15,20,3703,4266,7969,7969,551,0.069142928849291
2021-02-04,76,74,150,354,374,728,429,537,966,497,574,1071,413,580,993,351,436,787,216,289,505,114,154,268,29,47,76,5,19,24,2484,3084,5568,5568,517,0.09285201149425287
2021-02-05,81,71,152,327,340,667,405,488,893,427,523,950,397,443,840,300,370,670,219,263,482,109,132,241,18,52,70,1,11,12,2284,2693,4977,4977,704,0.1414506730962427
2021-02-06,52,43,95,364,427,791,377,451,828,428,585,1013,434,514,948,348,404,752,196,220,416,91,111,202,24,45,69,1,7,8,2315,2807,5122,5122,485,0.09468957438500586
2021-02-07,54,60,114,404,435,839,370,466,836,489,561,1050,456,539,995,330,414,744,181,190,371,90,102,192,19,29,48,6,6,12,2399,2802,5201,5201,300,0.05768121515093251
2021-02-08,96,75,171,524,630,1154,565,660,1225,705,869,1574,719,848,1567,411,530,941,261,321,582,126,142,268,31,71,102,4,20,24,3442,4166,7608,7608,634,0.08333333333333333
2021-02-09,95,60,155,449,492,941,497,602,1099,663,734,1397,580,720,1300,420,496,916,292,319,611,141,154,295,40,70,110,5,16,21,3182,3663,6845,6845,484,0.07070854638422205
2021-02-10,76,59,135,342,351,693,391,512,903,509,646,1155,514,626,1140,320,431,751,222,265,487,123,124,247,33,52,85,0,13,13,2530,3079,5609,5609,410,0.07309680870030308
2021-02-11,72,61,133,281,362,643,353,502,855,528,585,1113,457,583,1040,266,415,681,219,247,466,104,121,225,31,56,87,4,11,15,2315,2943,5258,5258,383,0.07284138455686573
2021-02-12,79,68,147,341,378,719,375,426,801,529,626,1155,479,597,1076,306,412,718,212,273,485,102,125,227,33,55,88,3,15,18,2459,2975,5434,5434,631,0.11612072138387927
2021-02-13,52,41,93,434,521,955,383,459,842,615,717,1332,577,778,1355,358,432,790,214,246,460,73,108,181,24,41,65,5,11,16,2735,3354,6089,6089,490,0.08047298406963377
2021-02-14,48,38,86,467,513,980,313,440,753,592,760,1352,695,793,1488,373,445,818,234,253,487,101,128,229,18,27,45,3,12,15,2844,3409,6253,6252,315,0.05038387715930902
2021-02-15,41,60,101,594,638,1232,467,598,1065,745,902,1647,844,973,1817,495,545,1040,243,290,533,94,139,233,25,66,91,2,12,14,3550,4223,7773,7773,410,0.05274668725073974
2021-02-16,52,37,89,627,556,1183,618,857,1475,915,1047,1962,839,992,1831,459,484,943,232,241,473,89,134,223,21,39,60,8,5,13,3860,4392,8252,8252,517,0.06265147842947165
2021-02-17,72,86,158,404,468,872,761,931,1692,743,865,1608,618,668,1286,395,480,875,320,352,672,129,169,298,26,69,95,6,18,24,3474,4106,7580,7580,454,0.05989445910290237
2021-02-18,75,65,140,342,406,748,592,716,1308,687,789,1476,525,648,1173,416,439,855,258,312,570,140,164,304,35,57,92,4,14,18,3074,3610,6684,6684,511,0.07645122681029323
2021-02-19,89,63,152,305,425,730,536,656,1192,592,749,1341,498,623,1121,354,451,805,253,304,557,122,163,285,33,54,87,4,13,17,2786,3501,6287,6287,560,0.0890726896771115
2021-02-20,65,51,116,282,365,647,458,556,1014,503,678,1181,458,580,1038,332,448,780,191,286,477,84,109,193,23,39,62,4,4,8,2400,3116,5516,5516,469,0.0850253807106599
2021-02-21,75,44,119,289,350,639,430,589,1019,561,659,1220,452,569,1021,303,380,683,221,256,477,81,111,192,25,35,60,6,10,16,2443,3003,5446,5446,350,0.06426735218508997
2021-02-22,97,105,202,293,397,690,525,695,1220,604,750,1354,492,591,1083,357,424,781,251,314,565,121,137,258,44,45,89,3,8,11,2787,3466,6253,6253,480,0.07676315368623061
2021-02-23,103,86,189,259,295,554,458,558,1016,514,639,1153,410,510,920,326,407,733,257,300,557,118,150,268,33,56,89,7,16,23,2485,3017,5502,5502,449,0.08160668847691749
2021-02-24,84,108,192,263,291,554,383,460,843,467,517,984,336,432,768,277,334,611,223,249,472,111,126,237,29,46,75,3,9,12,2176,2572,4748,4748,410,0.08635214827295704
2021-02-25,117,109,226,193,238,431,392,417,809,390,435,825,314,356,670,244,310,554,183,237,420,91,125,216,26,45,71,4,14,18,1954,2286,4240,4239,385,0.09082330738381694
2021-02-26,94,103,197,186,241,427,352,453,805,456,461,917,323,415,738,263,329,592,203,287,490,103,126,229,27,49,76,2,19,21,2009,2483,4492,4492,410,0.091273374888691
2021-02-27,66,64,130,215,300,515,352,491,843,479,562,1041,316,410,726,309,387,696,248,295,543,103,130,233,25,54,79,2,8,10,2115,2701,4816,4816,433,0.08990863787375415
2021-02-28,72,71,143,314,364,678,427,549,976,635,747,1382,499,614,1113,421,523,944,313,359,672,155,172,327,34,47,81,2,8,10,2872,3454,6326,6326,362,0.05722415428390768
2021-03-01,149,117,266,216,255,471,355,425,780,447,464,911,323,386,709,228,307,535,207,243,450,86,140,226,25,53,78,6,18,24,2042,2408,4450,4450,526,0.11820224719101123
2021-03-02,160,134,294,232,245,477,363,409,772,380,459,839,314,358,672,236,335,571,164,234,398,92,84,176,37,53,90,3,8,11,1981,2319,4300,4300,371,0.08627906976744186
2021-03-03,149,115,264,163,221,384,273,383,656,344,380,724,259,300,559,238,303,541,222,272,494,113,130,243,26,42,68,1,12,13,1788,2158,3946,3946,477,0.1208819057273188
2021-03-04,125,117,242,168,204,372,277,323,600,322,361,683,239,286,525,190,282,472,184,275,459,108,143,251,26,45,71,5,20,25,1644,2056,3700,3700,476,0.12864864864864864
2021-03-05,126,109,235,186,204,390,277,388,665,344,395,739,229,271,500,225,287,512,201,221,422,98,118,216,27,47,74,0,8,8,1713,2048,3761,3760,468,0.12446808510638298
2021-03-06,81,72,153,129,147,276,252,285,537,294,327,621,211,262,473,166,226,392,131,156,287,65,91,156,25,29,54,2,8,10,1356,1603,2959,2959,355,0.11997296383913485
2021-03-07,84,78,162,137,160,297,252,328,580,325,364,689,171,284,455,186,278,464,187,214,401,72,92,164,22,40,62,4,4,8,1440,1842,3282,3281,297,0.09052118256629077
2021-03-08,160,146,306,176,237,413,297,414,711,370,435,805,304,320,624,263,344,607,254,257,511,110,121,231,25,48,73,4,13,17,1963,2335,4298,4295,403,0.09383003492433062
2021-03-09,180,175,355,189,189,378,315,337,652,384,417,801,295,329,624,255,325,580,234,341,575,140,143,283,29,50,79,4,11,15,2025,2317,4342,4342,409,0.0941962229387379
2021-03-10,203,176,379,200,214,414,282,323,605,383,417,800,242,307,549,229,301,530,219,245,464,108,139,247,32,53,85,3,11,14,1901,2186,4087,4087,594,0.1453388793736237
2021-03-11,160,176,336,153,181,334,246,341,587,272,336,608,194,250,444,167,224,391,143,216,359,93,101,194,28,36,64,3,16,19,1459,1877,3336,3336,594,0.17805755395683454
2021-03-12,208,192,400,185,226,411,272,354,626,345,419,764,256,313,569,198,292,490,194,264,458,102,119,221,29,52,81,3,12,15,1792,2243,4035,4034,644,0.15964303420922163
2021-03-13,130,113,243,132,164,296,285,330,615,340,370,710,230,256,486,190,278,468,205,234,439,78,94,172,17,42,59,4,3,7,1611,1884,3495,3495,641,0.18340486409155937
2021-03-14,118,154,272,141,163,304,229,372,601,362,419,781,230,294,524,252,297,549,211,276,487,90,120,210,21,41,62,5,10,15,1659,2146,3805,3805,427,0.11222076215505913
2021-03-15,243,214,457,218,221,439,317,457,774,402,467,869,309,378,687,279,356,635,255,278,533,112,174,286,24,53,77,4,13,17,2163,2611,4774,4774,599,0.12547130289065772
2021-03-16,226,221,447,189,236,425,274,364,638,383,425,808,263,284,547,245,306,551,210,275,485,98,130,228,23,58,81,6,17,23,1917,2316,4233,4233,502,0.11859201511930073
2021-03-17,169,155,324,187,210,397,274,347,621,297,342,639,226,270,496,211,263,474,202,244,446,84,125,209,26,46,72,3,13,16,1679,2015,3694,3693,494,0.13376658543189818
2021-03-18,163,148,311,150,178,328,248,307,555,289,304,593,212,235,447,162,231,393,163,195,358,91,106,197,15,39,54,4,8,12,1497,1751,3248,3248,494,0.1520935960591133
2021-03-19,172,174,346,214,211,425,255,349,604,296,353,649,219,262,481,176,244,420,163,214,377,83,90,173,22,33,55,5,9,14,1605,1939,3544,3544,696,0.1963882618510158
2021-03-20,81,83,164,137,159,296,217,260,477,262,312,574,204,238,442,176,214,390,150,160,310,82,81,163,17,31,48,9,6,15,1335,1544,2879,2877,455,0.15815085158150852
2021-03-21,120,108,228,120,140,260,244,272,516,311,321,632,184,228,412,181,242,423,141,194,335,55,81,136,20,32,52,3,10,13,1379,1628,3007,3007,374,0.12437645493847689
2021-03-22,189,198,387,221,189,410,294,377,671,360,398,758,261,293,554,243,320,563,185,231,416,95,123,218,27,64,91,4,24,28,1879,2217,4096,4096,633,0.154541015625
2021-03-23,180,175,355,198,218,416,271,327,598,312,367,679,246,243,489,204,239,443,210,256,466,112,128,240,27,30,57,1,15,16,1761,1998,3759,3759,584,0.15536046820963023
2021-03-24,124,123,247,165,161,326,197,238,435,260,310,570,163,232,395,148,199,347,116,140,256,62,94,156,14,41,55,1,6,7,1250,1544,2794,2794,505,0.1807444523979957
2021-03-25,144,145,289,176,217,393,228,331,559,307,327,634,246,301,547,183,219,402,146,186,332,85,97,182,27,38,65,4,3,7,1546,1864,3410,3410,503,0.14750733137829913
