FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-03-26,187,167,354,210,239,449,268,345,613,334,371,705,220,315,535,171,245,416,149,205,354,87,109,196,30,36,66,3,13,16,1659,2045,3704,3704,623,0.1681965442764579
2021-03-27,132,115,247,121,144,265,241,257,498,304,340,644,211,261,472,176,242,418,169,185,354,66,96,162,19,40,59,5,6,11,1444,1686,3130,3130,573,0.1830670926517572
2021-03-28,105,87,192,116,163,279,196,257,453,282,353,635,227,242,469,166,244,410,138,178,316,53,59,112,19,29,48,3,8,11,1305,1620,2925,2925,482,0.1647863247863248
2021-03-29,176,167,343,240,202,442,258,338,596,331,367,698,246,311,557,221,257,478,150,219,369,63,65,128,19,40,59,1,8,9,1705,1974,3679,3679,620,0.1685240554498505
2021-03-30,166,146,312,196,212,408,216,291,507,289,338,627,211,271,482,185,215,400,145,186,331,54,82,136,22,32,54,5,7,12,1489,1780,3269,3268,608,0.18604651162790697
2021-03-31,139,126,265,156,142,298,250,294,544,293,349,642,186,269,455,138,199,337,82,118,200,35,52,87,21,26,47,1,11,12,1301,1586,2887,2887,677,0.2344994804295116
2021-04-01,109,132,241,172,180,352,267,311,578,303,327,630,207,265,472,160,216,376,125,157,282,59,83,142,15,22,37,4,11,15,1421,1704,3125,3125,855,0.2736
2021-04-02,129,96,225,161,190,351,233,278,511,289,294,583,210,234,444,155,222,377,115,119,234,52,50,102,19,17,36,2,7,9,1365,1507,2872,2872,614,0.2137883008356546
2021-04-03,102,105,207,149,195,344,255,269,524,287,328,615,207,286,493,168,203,371,129,136,265,48,74,122,20,40,60,5,6,11,1370,1642,3012,3012,719,0.23871181938911024
2021-04-04,138,114,252,294,293,587,345,430,775,426,520,946,327,433,760,195,271,466,118,165,283,48,65,113,17,36,53,0,8,8,1908,2335,4243,4243,660,0.15555031817110535
2021-04-05,164,186,350,383,406,789,446,554,1000,504,546,1050,402,507,909,258,333,591,160,202,362,76,88,164,21,41,62,4,12,16,2418,2875,5293,5293,781,0.14755337237861327
2021-04-06,187,203,390,311,330,641,493,481,974,529,585,1114,384,426,810,265,331,596,182,265,447,98,123,221,26,45,71,3,15,18,2478,2804,5282,5282,995,0.1883756152972359
2021-04-07,196,193,389,330,342,672,453,510,963,454,552,1006,397,436,833,249,364,613,162,240,402,82,111,193,18,46,64,2,14,16,2343,2808,5151,5148,847,0.16452991452991453
2021-04-08,186,167,353,249,278,527,361,467,828,426,529,955,320,353,673,219,304,523,151,198,349,67,108,175,25,41,66,2,13,15,2006,2458,4464,4464,959,0.21482974910394265
2021-04-09,146,144,290,188,236,424,240,334,574,292,309,601,241,269,510,154,210,364,108,133,241,52,70,122,8,31,39,3,7,10,1432,1743,3175,3174,882,0.277882797731569
2021-04-10,114,103,217,184,220,404,290,315,605,330,354,684,224,271,495,152,221,373,118,141,259,31,46,77,7,22,29,2,3,5,1452,1696,3148,3147,638,0.2027327613600254
2021-04-11,94,106,200,170,189,359,200,235,435,267,329,596,234,246,480,151,189,340,113,122,235,31,44,75,13,26,39,2,5,7,1275,1491,2766,2766,589,0.21294287780187998
2021-04-12,167,159,326,244,222,466,284,354,638,327,386,713,280,366,646,205,294,499,145,172,317,45,81,126,17,39,56,5,11,16,1719,2084,3803,3801,699,0.18389897395422258
2021-04-13,168,124,292,174,173,347,274,331,605,352,385,737,254,323,577,202,254,456,104,113,217,58,48,106,16,21,37,4,8,12,1606,1780,3386,3386,662,0.19551092734790312
2021-04-14,156,120,276,163,144,307,175,209,384,205,236,441,151,201,352,119,178,297,145,132,277,50,80,130,23,26,49,3,6,9,1190,1332,2522,2521,748,0.29670765569218566
2021-04-15,175,163,338,199,252,451,304,367,671,339,415,754,316,387,703,235,296,531,148,157,305,43,71,114,17,38,55,2,11,13,1778,2157,3935,3932,723,0.18387589013224823
2021-04-16,161,169,330,187,197,384,344,390,734,385,438,823,290,347,637,223,295,518,172,206,378,48,74,122,11,31,42,5,10,15,1826,2157,3983,3982,712,0.17880462079357107
2021-04-17,149,117,266,170,167,337,246,282,528,344,333,677,247,306,553,185,221,406,120,145,265,51,77,128,18,52,70,5,8,13,1535,1708,3243,3243,653,0.20135676842429848
2021-04-18,89,128,217,134,134,268,222,252,474,273,333,606,243,255,498,170,191,361,123,144,267,46,59,105,25,29,54,3,8,11,1328,1533,2861,2860,452,0.15804195804195803
2021-04-19,194,151,345,208,231,439,307,350,657,377,412,789,324,326,650,227,281,508,154,202,356,59,87,146,14,47,61,3,15,18,1867,2102,3969,3969,616,0.15520282186948853
2021-04-20,183,195,378,180,181,361,262,331,593,292,361,653,262,314,576,208,240,448,168,213,381,65,82,147,32,29,61,4,7,11,1656,1953,3609,3608,608,0.16851441241685144
2021-04-21,156,133,289,136,142,278,225,244,469,238,298,536,213,256,469,160,220,380,124,156,280,54,61,115,14,43,57,2,7,9,1322,1560,2882,2882,558,0.19361554476058293
2021-04-22,174,164,338,206,205,411,263,302,565,307,387,694,284,342,626,213,231,444,138,187,325,56,88,144,17,51,68,2,11,13,1660,1968,3628,3626,598,0.1649200220628792
2021-04-23,154,157,311,191,195,386,270,318,588,335,393,728,286,331,617,216,275,491,142,184,326,65,77,142,28,29,57,5,6,11,1692,1965,3657,3655,578,0.15813953488372093
2021-04-24,83,73,156,70,63,133,74,104,178,95,113,208,94,109,203,61,78,139,38,51,89,32,43,75,9,27,36,5,16,21,561,677,1238,1238,392,0.3166397415185784
2021-04-25,123,117,240,128,142,270,177,205,382,223,259,482,212,245,457,169,201,370,100,117,217,50,45,95,10,32,42,0,6,6,1192,1369,2561,2560,323,0.126171875
2021-04-26,190,173,363,182,204,386,260,282,542,290,331,621,263,319,582,224,254,478,138,167,305,82,110,192,14,40,54,4,10,14,1647,1890,3537,3536,438,0.12386877828054299
2021-04-27,161,142,303,175,184,359,261,328,589,273,325,598,223,263,486,200,216,416,126,156,282,60,90,150,16,40,56,4,8,12,1499,1752,3251,3249,381,0.1172668513388735
2021-04-28,159,154,313,179,173,352,234,270,504,294,317,611,237,279,516,175,220,395,118,144,262,58,72,130,17,28,45,6,9,15,1477,1666,3143,3143,394,0.12535793827553293
2021-04-29,201,167,368,228,208,436,273,338,611,364,399,763,312,367,679,234,287,521,146,204,350,95,112,207,31,57,88,2,17,19,1886,2156,4042,4041,454,0.1123484286067805
2021-04-30,159,134,293,138,124,262,145,212,357,210,254,464,156,221,377,154,191,345,105,149,254,65,78,143,25,46,71,2,17,19,1159,1426,2585,2585,492,0.19032882011605415
2021-05-01,116,102,218,140,107,247,167,210,377,212,251,463,180,244,424,139,170,309,104,95,199,44,59,103,16,42,58,1,4,5,1119,1284,2403,2402,430,0.17901748542880933
2021-05-02,112,99,211,107,108,215,143,169,312,213,248,461,159,229,388,137,159,296,99,152,251,50,72,122,20,28,48,3,15,18,1043,1279,2322,2322,284,0.1223083548664944
2021-05-03,217,210,427,169,177,346,317,310,627,331,403,734,303,333,636,227,334,561,176,266,442,94,115,209,19,58,77,4,15,19,1857,2221,4078,4078,547,0.13413437959784208
2021-05-04,164,199,363,176,188,364,280,289,569,350,350,700,279,313,592,210,286,496,161,217,378,104,118,222,24,34,58,1,12,13,1749,2006,3755,3754,349,0.09296750133191263
2021-05-05,198,175,373,148,155,303,265,313,578,308,328,636,275,291,566,190,231,421,147,148,295,73,86,159,33,51,84,7,11,18,1644,1789,3433,3431,336,0.09793063246866802
2021-05-06,159,188,347,204,213,417,253,290,543,294,343,637,292,304,596,229,266,495,133,174,307,65,96,161,27,46,73,3,19,22,1659,1939,3598,3596,454,0.12625139043381536
2021-05-07,202,162,364,210,222,432,284,345,629,281,394,675,301,329,630,184,271,455,154,185,339,77,103,180,21,38,59,3,10,13,1717,2059,3776,3776,466,0.12341101694915255
2021-05-08,115,103,218,89,82,171,166,185,351,198,206,404,133,154,287,122,155,277,70,83,153,35,43,78,17,25,42,1,11,12,946,1047,1993,1993,317,0.15905669844455594
2021-05-09,146,118,264,89,115,204,136,174,310,175,207,382,171,188,359,99,141,240,87,91,178,51,66,117,26,22,48,4,2,6,984,1124,2108,2108,255,0.12096774193548387
2021-05-10,183,172,355,161,187,348,304,318,622,316,343,659,301,341,642,216,248,464,156,203,359,83,115,198,35,50,85,1,6,7,1756,1983,3739,3738,413,0.1104868913857678
2021-05-11,177,143,320,155,155,310,227,233,460,271,257,528,216,240,456,174,191,365,137,161,298,83,98,181,21,33,54,4,6,10,1465,1517,2982,2982,331,0.11099932930918846
2021-05-12,177,151,328,144,135,279,208,263,471,257,281,538,224,255,479,169,213,382,124,161,285,64,80,144,23,37,60,3,9,12,1393,1585,2978,2978,479,0.16084620550705173
2021-05-13,185,137,322,119,156,275,190,291,481,252,304,556,253,269,522,158,213,371,113,133,246,57,92,149,22,43,65,2,6,8,1351,1644,2995,2994,497,0.165998663994656
2021-05-14,202,210,412,167,211,378,308,331,639,366,433,799,297,371,668,220,281,501,147,196,343,70,98,168,34,41,75,4,7,11,1815,2179,3994,3994,506,0.12669003505257886
2021-05-15,137,133,270,138,147,285,191,243,434,240,300,540,228,280,508,158,159,317,96,133,229,48,55,103,20,38,58,1,10,11,1257,1498,2755,2755,442,0.16043557168784028
2021-05-16,125,128,253,101,138,239,170,167,337,199,263,462,202,234,436,151,175,326,87,103,190,37,60,97,17,28,45,1,12,13,1090,1308,2398,2398,315,0.13135946622185155
2021-05-17,263,270,533,239,248,487,362,426,788,445,523,968,364,471,835,303,363,666,189,235,424,117,148,265,43,70,113,3,15,18,2328,2769,5097,5096,586,0.11499215070643642
2021-05-18,251,248,499,251,259,510,402,441,843,458,508,966,426,450,876,270,305,575,163,229,392,107,109,216,43,49,92,4,11,15,2375,2609,4984,4984,689,0.13824237560192618
2021-05-19,272,236,508,335,351,686,589,714,1303,702,801,1503,573,660,1233,378,525,903,277,290,567,114,137,251,34,57,91,8,18,26,3282,3789,7071,7071,558,0.07891387356809504
2021-05-20,308,299,607,401,431,832,690,817,1507,774,846,1620,611,762,1373,416,549,965,277,297,574,112,152,264,41,61,102,2,24,26,3632,4238,7870,7869,587,0.0745965179819545
2021-05-21,208,193,401,300,335,635,523,703,1226,609,791,1400,516,657,1173,351,457,808,225,281,506,115,118,233,43,90,133,3,20,23,2893,3645,6538,6538,874,0.1336800244723157
2021-05-22,123,114,237,156,206,362,298,384,682,389,408,797,295,357,652,233,257,490,127,126,253,53,66,119,17,53,70,1,12,13,1692,1983,3675,3675,672,0.18285714285714286
2021-05-23,130,104,234,140,176,316,238,277,515,297,352,649,281,277,558,171,240,411,108,150,258,52,56,108,15,49,64,10,16,26,1442,1697,3139,3139,460,0.1465434851863651
2021-05-24,147,133,280,234,284,518,410,437,847,441,518,959,394,520,914,354,459,813,194,257,451,118,126,244,24,59,83,3,12,15,2319,2805,5124,5124,471,0.09192037470725996
2021-05-25,149,116,265,217,237,454,413,453,866,410,505,915,393,469,862,314,365,679,178,224,402,91,122,213,26,48,74,7,17,24,2198,2556,4754,4753,415,0.08731327582579423
2021-05-26,194,175,369,265,311,576,526,573,1099,573,653,1226,501,585,1086,429,507,936,221,266,487,115,144,259,38,75,113,7,12,19,2869,3301,6170,6170,527,0.0854132901134522
2021-05-27,145,170,315,168,230,398,394,481,875,454,526,980,393,436,829,316,425,741,168,218,386,105,115,220,32,44,76,1,18,19,2176,2663,4839,4838,564,0.11657709797436958
2021-05-28,192,183,375,257,338,595,512,624,1136,551,670,1221,517,640,1157,449,539,988,253,321,574,109,132,241,32,54,86,4,13,17,2876,3514,6390,6389,583,0.09125058694631398
2021-05-29,131,121,252,155,213,368,295,398,693,414,443,857,346,410,756,221,287,508,136,164,300,61,93,154,23,52,75,8,17,25,1790,2198,3988,3988,486,0.12186559679037111
2021-05-30,100,93,193,144,167,311,289,357,646,324,378,702,287,353,640,195,271,466,119,130,249,48,73,121,18,28,46,3,9,12,1527,1859,3386,3386,356,0.10513880685174247
2021-05-31,167,170,337,264,269,533,469,541,1010,557,604,1161,463,588,1051,283,381,664,196,261,457,126,148,274,36,62,98,2,18,20,2563,3042,5605,5604,513,0.09154175588865096
2021-06-01,188,177,365,233,279,512,417,489,906,536,601,1137,415,509,924,303,423,726,240,275,515,121,139,260,53,54,107,5,12,17,2511,2958,5469,5469,475,0.08685317242640336
2021-06-02,230,182,412,242,291,533,435,551,986,494,654,1148,469,528,997,281,371,652,190,279,469,120,160,280,39,71,110,6,24,30,2506,3111,5617,5615,603,0.10739091718610863
2021-06-03,204,220,424,281,306,587,479,610,1089,574,697,1271,486,580,1066,330,449,779,227,279,506,114,151,265,41,42,83,4,17,21,2740,3351,6091,6089,565,0.09279027754967975
2021-06-04,251,232,483,288,305,593,508,637,1145,564,718,1282,518,593,1111,337,514,851,240,307,547,125,167,292,31,73,104,2,14,16,2864,3560,6424,6424,591,0.09199875466998755
2021-06-05,168,148,316,179,185,364,284,368,652,327,427,754,310,358,668,211,261,472,108,157,265,69,103,172,24,37,61,5,16,21,1685,2060,3745,3745,536,0.1431241655540721
2021-06-06,163,173,336,165,166,331,261,318,579,306,385,691,283,352,635,205,277,482,109,150,259,59,79,138,20,32,52,0,16,16,1571,1948,3519,3519,365,0.10372264847968173
2021-06-07,220,247,467,233,284,517,443,547,990,512,623,1135,447,641,1088,366,496,862,239,309,548,161,214,375,43,123,166,9,37,46,2673,3521,6194,6194,608,0.09815950920245399
2021-06-08,281,249,530,226,267,493,392,536,928,540,599,1139,397,522,919,330,440,770,199,241,440,117,178,295,32,72,104,7,24,31,2521,3128,5649,5649,474,0.08390865639936272
2021-06-09,247,243,490,284,265,549,467,544,1011,557,669,1226,445,573,1018,350,445,795,218,274,492,129,132,261,50,72,122,5,20,25,2752,3237,5989,5986,545,0.09104577347143335
2021-06-10,228,245,473,268,313,581,468,648,1116,587,718,1305,455,622,1077,320,460,780,205,283,488,133,173,306,34,58,92,7,20,27,2705,3540,6245,6241,502,0.0804358275917321
2021-06-11,228,222,450,234,296,530,500,661,1161,561,783,1344,493,749,1242,329,455,784,229,290,519,125,178,303,43,84,127,7,24,31,2749,3742,6491,6491,615,0.09474657217686026
2021-06-12,189,169,358,202,223,425,324,410,734,404,489,893,348,454,802,241,322,563,140,196,336,87,109,196,29,44,73,5,10,15,1969,2426,4395,4395,417,0.09488054607508532
2021-06-13,188,183,371,190,182,372,238,323,561,332,445,777,326,400,726,202,274,476,133,161,294,61,84,145,23,38,61,5,12,17,1698,2102,3800,3800,361,0.095
2021-06-14,281,243,524,299,304,603,476,615,1091,589,693,1282,480,664,1144,362,467,829,226,333,559,143,168,311,40,65,105,18,23,41,2914,3575,6489,6487,517,0.07969785725296748
2021-06-15,295,279,574,313,329,642,472,586,1058,599,718,1317,479,662,1141,339,480,819,234,269,503,117,150,267,49,63,112,5,19,24,2902,3555,6457,6457,503,0.0778999535387951
2021-06-16,301,283,584,285,304,589,489,623,1112,598,716,1314,473,640,1113,294,412,706,211,245,456,111,138,249,37,55,92,2,13,15,2801,3429,6230,6230,417,0.06693418940609952
2021-06-17,268,262,530,302,332,634,556,717,1273,646,846,1492,520,773,1293,320,503,823,237,282,519,130,168,298,39,62,101,3,18,21,3021,3963,6984,6984,511,0.07316723940435281
2021-06-18,252,235,487,306,315,621,521,688,1209,628,885,1513,543,760,1303,315,494,809,204,269,473,86,148,234,37,40,77,3,15,18,2895,3849,6744,6743,522,0.07741361411834495
2021-06-19,204,201,405,185,204,389,303,449,752,466,598,1064,323,455,778,215,293,508,167,181,348,94,103,197,34,70,104,4,20,24,1995,2574,4569,4569,546,0.11950098489822718
2021-06-20,193,166,359,133,128,261,175,285,460,265,368,633,232,328,560,170,222,392,104,122,226,69,69,138,15,37,52,2,10,12,1358,1735,3093,3093,322,0.10410604591011963
2021-06-21,235,215,450,212,225,437,250,382,632,391,480,871,388,457,845,251,301,552,149,168,317,98,106,204,31,33,64,4,6,10,2009,2373,4382,4380,400,0.091324200913242
2021-06-22,329,297,626,362,305,667,471,626,1097,612,739,1351,569,704,1273,324,470,794,265,335,600,132,174,306,37,78,115,9,14,23,3110,3742,6852,6851,552,0.080572179243906
2021-06-23,367,308,675,365,364,729,454,679,1133,625,841,1466,595,805,1400,317,485,802,250,284,534,132,187,319,50,86,136,6,33,39,3161,4072,7233,7232,526,0.07273230088495575
2021-06-24,325,311,636,338,379,717,477,708,1185,617,817,1434,522,710,1232,316,459,775,260,338,598,112,156,268,29,60,89,4,18,22,3000,3956,6956,6955,616,0.08856937455068296
2021-06-25,377,314,691,365,422,787,561,802,1363,716,1039,1755,567,862,1429,427,554,981,272,397,669,150,191,341,48,83,131,9,19,28,3492,4683,8175,8175,729,0.0891743119266055
2021-06-26,186,178,364,185,215,400,289,364,653,390,489,879,347,435,782,239,274,513,174,225,399,91,128,219,30,50,80,5,16,21,1936,2374,4310,4310,442,0.10255220417633411
2021-06-27,212,189,401,149,193,342,230,300,530,300,369,669,287,368,655,162,227,389,127,144,271,75,85,160,23,43,66,2,11,13,1567,1929,3496,3496,424,0.12128146453089245
2021-06-28,264,226,490,157,189,346,253,362,615,394,480,874,294,400,694,228,243,471,161,160,321,90,112,202,38,45,83,3,15,18,1882,2232,4114,4113,545,0.1325066861171894
2021-06-29,266,303,569,294,322,616,434,599,1033,583,716,1299,413,566,979,306,391,697,224,230,454,132,141,273,33,92,125,6,36,42,2691,3396,6087,6087,595,0.0977493017907015
2021-06-30,341,344,685,374,400,774,490,689,1179,651,837,1488,489,655,1144,333,510,843,223,296,519,118,138,256,36,66,102,5,20,25,3060,3955,7015,7015,547,0.07797576621525303
2021-07-01,266,264,530,320,326,646,465,684,1149,555,780,1335,403,630,1033,295,418,713,188,265,453,109,131,240,38,64,102,5,16,21,2644,3578,6222,6220,611,0.0982315112540193
2021-07-02,377,312,689,416,446,862,506,712,1218,592,887,1479,432,748,1180,314,508,822,212,288,500,120,158,278,41,56,97,4,19,23,3014,4134,7148,7146,698,0.09767702211027147
2021-07-03,225,252,477,224,270,494,307,421,728,421,548,969,342,485,827,241,280,521,166,194,360,80,104,184,26,52,78,7,15,22,2039,2621,4660,4660,566,0.12145922746781115
2021-07-04,247,268,515,203,214,417,219,353,572,331,466,797,278,385,663,226,306,532,126,161,287,57,94,151,21,41,62,4,10,14,1712,2298,4010,4010,491,0.12244389027431421
2021-07-05,411,379,790,337,372,709,497,650,1147,633,814,1447,471,693,1164,316,438,754,234,275,509,135,156,291,41,64,105,5,20,25,3080,3861,6941,6940,654,0.09423631123919309
2021-07-06,448,397,845,463,444,907,531,674,1205,629,837,1466,501,704,1205,308,463,771,221,272,493,122,169,291,37,76,113,4,32,36,3264,4068,7332,7332,627,0.08551554828150573
2021-07-07,380,340,720,418,444,862,563,707,1270,622,810,1432,548,660,1208,344,449,793,205,251,456,103,100,203,29,58,87,9,13,22,3221,3832,7053,7052,580,0.0822461712989223
2021-07-08,368,377,745,473,504,977,689,861,1550,709,924,1633,598,850,1448,397,584,981,227,359,586,126,172,298,51,48,99,5,20,25,3643,4699,8342,8341,740,0.08871837909123606
2021-07-09,260,277,537,333,349,682,377,502,879,455,624,1079,389,557,946,248,329,577,162,187,349,78,83,161,28,44,72,4,12,16,2334,2964,5298,5298,589,0.11117402793506984
2021-07-10,228,217,445,296,303,599,333,421,754,388,503,891,334,461,795,233,302,535,161,187,348,80,106,186,21,37,58,2,12,14,2076,2549,4625,4625,376,0.0812972972972973
2021-07-11,262,233,495,202,207,409,266,324,590,308,481,789,316,484,800,224,264,488,143,149,292,59,85,144,12,19,31,2,5,7,1794,2251,4045,4045,295,0.07292954264524104
2021-07-12,164,160,324,268,289,557,397,545,942,484,601,1085,415,559,974,230,370,600,174,165,339,62,78,140,18,21,39,2,7,9,2214,2795,5009,5009,109,0.021760830505090836
2021-07-13,25,28,53,68,72,140,98,144,242,129,176,305,127,139,266,79,121,200,43,43,86,12,15,27,2,1,3,0,0,0,583,739,1322,1321,0,0.0
