FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12,12,41,3.4166666666666665
2020-03-16,1,3,4,1,0,1,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,1,2,3,0,1,1,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,3,1,4,0,2,2,1,1,2,1,2,3,1,0,1,1,0,1,0,0,0,9,7,16,16,25,1.5625
2020-03-19,1,0,1,0,0,0,3,2,5,2,2,4,2,1,3,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,11,7,18,18,39,2.1666666666666665
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,1,1,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,8,14,14,28,2.0
2020-03-21,0,0,0,2,0,2,1,2,3,3,1,4,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,11,7,18,18,56,3.111111111111111
2020-03-22,2,0,2,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,12,5,17,17,41,2.411764705882353
2020-03-23,3,0,3,0,2,2,1,2,3,2,1,3,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,17,14,31,31,61,1.967741935483871
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,2,2,2,2,4,0,1,1,2,0,2,2,1,3,1,0,1,10,8,18,18,29,1.6111111111111112
2020-03-25,1,3,4,0,0,0,2,3,5,1,4,5,1,0,1,1,2,3,3,1,4,2,2,4,2,4,6,2,1,3,15,20,35,35,48,1.3714285714285714
2020-03-26,4,3,7,2,0,2,1,2,3,4,2,6,1,4,5,3,2,5,1,3,4,3,2,5,5,0,5,2,1,3,26,19,45,45,160,3.5555555555555554
2020-03-27,2,3,5,0,1,1,1,2,3,3,0,3,1,4,5,1,3,4,2,5,7,4,6,10,3,2,5,2,6,8,19,32,51,51,115,2.2549019607843137
2020-03-28,2,0,2,0,0,0,1,2,3,2,1,3,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,19,12,31,31,107,3.4516129032258065
2020-03-29,1,0,1,1,1,2,1,2,3,2,1,3,2,2,4,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,13,36,36,79,2.1944444444444446
2020-03-30,3,1,4,0,0,0,1,6,7,3,2,5,6,2,8,1,1,2,5,1,6,3,5,8,5,1,6,3,2,5,30,21,51,51,99,1.9411764705882353
2020-03-31,7,2,9,1,0,1,4,1,5,5,2,7,5,2,7,2,1,3,5,2,7,5,3,8,2,3,5,4,0,4,40,16,56,56,107,1.9107142857142858
2020-04-01,9,8,17,0,2,2,5,3,8,6,2,8,10,4,14,3,3,6,4,3,7,6,3,9,5,5,10,0,1,1,48,34,82,82,192,2.341463414634146
2020-04-02,5,8,13,5,4,9,2,4,6,3,4,7,3,3,6,1,8,9,8,3,11,7,7,14,5,6,11,3,4,7,42,51,93,93,172,1.8494623655913978
2020-04-03,14,8,22,3,3,6,4,6,10,6,7,13,4,9,13,2,4,6,8,4,12,5,3,8,6,7,13,1,5,6,53,56,109,109,200,1.834862385321101
2020-04-04,7,11,18,2,2,4,2,7,9,2,10,12,5,2,7,6,0,6,5,2,7,2,4,6,4,2,6,1,3,4,36,43,79,79,125,1.5822784810126582
2020-04-05,5,7,12,4,2,6,5,1,6,6,2,8,8,2,10,4,2,6,1,10,11,6,8,14,3,4,7,2,3,5,44,41,85,85,142,1.6705882352941177
2020-04-06,10,7,17,3,2,5,6,3,9,10,2,12,9,4,13,9,2,11,6,7,13,10,4,14,7,4,11,1,2,3,71,37,108,108,166,1.537037037037037
2020-04-07,8,10,18,2,2,4,5,3,8,5,7,12,4,4,8,7,2,9,4,4,8,6,8,14,6,11,17,2,1,3,49,52,101,101,121,1.198019801980198
2020-04-08,7,6,13,4,2,6,2,5,7,5,2,7,7,4,11,5,3,8,6,5,11,9,4,13,2,3,5,3,6,9,50,40,90,90,109,1.211111111111111
2020-04-09,2,2,4,2,2,4,3,7,10,11,9,20,3,5,8,8,7,15,4,1,5,7,10,17,5,8,13,4,5,9,49,56,105,105,137,1.3047619047619048
2020-04-10,13,2,15,4,3,7,2,5,7,4,2,6,9,1,10,3,5,8,6,2,8,1,9,10,5,8,13,1,4,5,48,41,89,89,116,1.303370786516854
2020-04-11,5,4,9,3,2,5,7,4,11,6,3,9,5,2,7,2,4,6,3,6,9,7,2,9,4,8,12,1,4,5,43,39,82,82,103,1.2560975609756098
2020-04-12,9,5,14,2,0,2,1,3,4,6,2,8,3,5,8,9,1,10,3,5,8,3,8,11,3,4,7,1,2,3,40,35,75,75,118,1.5733333333333333
2020-04-13,6,9,15,4,3,7,10,6,16,4,8,12,5,5,10,4,5,9,7,4,11,5,8,13,8,8,16,4,6,10,57,62,119,119,146,1.226890756302521
2020-04-14,13,5,18,3,1,4,6,6,12,8,3,11,4,4,8,9,6,15,4,7,11,8,5,13,7,4,11,4,4,8,66,45,111,111,114,1.027027027027027
2020-04-15,9,3,12,4,5,9,2,6,8,6,7,13,7,12,19,4,8,12,8,2,10,9,3,12,7,7,14,5,3,8,61,56,117,117,165,1.4102564102564104
2020-04-16,8,2,10,4,5,9,7,4,11,10,13,23,10,8,18,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,61,62,123,123,122,0.991869918699187
2020-04-17,9,8,17,2,3,5,1,7,8,6,12,18,12,8,20,7,7,14,7,5,12,13,8,21,6,8,14,1,3,4,64,69,133,133,190,1.4285714285714286
2020-04-18,7,7,14,3,1,4,10,2,12,14,6,20,7,5,12,6,3,9,2,2,4,4,10,14,6,8,14,3,4,7,62,48,110,110,159,1.4454545454545455
2020-04-19,6,7,13,4,1,5,4,2,6,4,4,8,4,5,9,5,8,13,6,6,12,5,8,13,3,7,10,2,1,3,43,49,92,92,115,1.25
2020-04-20,11,6,17,8,8,16,12,5,17,12,9,21,9,7,16,9,3,12,11,8,19,15,11,26,10,8,18,4,15,19,101,80,181,181,205,1.132596685082873
2020-04-21,11,8,19,5,4,9,12,3,15,8,10,18,2,4,6,5,7,12,6,6,12,11,12,23,8,10,18,2,10,12,70,74,144,144,170,1.1805555555555556
2020-04-22,10,6,16,5,6,11,6,7,13,11,3,14,11,6,17,3,7,10,8,3,11,8,14,22,8,12,20,7,6,13,77,70,147,147,228,1.5510204081632653
2020-04-23,14,10,24,5,4,9,5,10,15,9,8,17,8,8,16,3,10,13,7,4,11,9,8,17,11,10,21,7,9,16,78,81,159,159,153,0.9622641509433962
2020-04-24,14,9,23,5,4,9,8,7,15,12,12,24,5,6,11,7,8,15,8,11,19,10,11,21,10,15,25,3,3,6,82,86,168,168,184,1.0952380952380953
2020-04-25,8,4,12,4,1,5,2,5,7,9,9,18,4,4,8,5,4,9,6,6,12,7,3,10,9,16,25,5,5,10,59,57,116,116,104,0.896551724137931
2020-04-26,6,15,21,6,5,11,3,4,7,4,2,6,8,5,13,2,3,5,6,7,13,5,7,12,7,7,14,1,3,4,48,58,106,106,92,0.8679245283018868
2020-04-27,11,10,21,6,3,9,5,7,12,3,9,12,4,10,14,10,7,17,7,7,14,20,6,26,11,14,25,3,5,8,80,78,158,158,130,0.8227848101265823
2020-04-28,13,7,20,4,5,9,11,9,20,10,9,19,7,9,16,6,8,14,5,8,13,3,12,15,6,14,20,2,4,6,67,85,152,152,118,0.7763157894736842
2020-04-29,16,8,24,5,3,8,11,6,17,18,11,29,11,7,18,8,6,14,4,8,12,9,6,15,3,14,17,5,10,15,90,79,169,169,138,0.8165680473372781
2020-04-30,16,9,25,8,2,10,9,4,13,5,6,11,11,8,19,7,11,18,10,9,19,7,9,16,8,17,25,8,7,15,89,82,171,171,138,0.8070175438596491
2020-05-01,1,12,13,6,5,11,1,6,7,9,10,19,10,6,16,5,3,8,11,5,16,7,8,15,8,11,19,0,3,3,58,69,127,127,110,0.8661417322834646
2020-05-02,5,14,19,5,7,12,6,2,8,10,5,15,7,5,12,7,2,9,3,3,6,8,2,10,6,12,18,1,3,4,58,55,113,113,113,1.0
2020-05-03,7,4,11,3,2,5,5,5,10,8,6,14,4,5,9,8,2,10,8,7,15,4,9,13,7,8,15,3,5,8,57,53,110,110,91,0.8272727272727273
2020-05-04,16,17,33,5,2,7,8,10,18,9,6,15,5,6,11,9,3,12,7,12,19,15,13,28,8,18,26,2,4,6,84,91,175,175,136,0.7771428571428571
2020-05-05,7,7,14,7,1,8,9,8,17,11,10,21,6,10,16,9,5,14,10,6,16,15,7,22,6,12,18,1,10,11,81,76,157,157,102,0.6496815286624203
2020-05-06,12,10,22,3,0,3,11,6,17,16,12,28,14,7,21,4,6,10,9,5,14,19,12,31,6,12,18,4,6,10,98,76,174,174,116,0.6666666666666666
2020-05-07,15,7,22,6,6,12,13,5,18,11,9,20,14,9,23,5,6,11,7,6,13,15,6,21,6,12,18,1,8,9,93,74,167,167,103,0.6167664670658682
2020-05-08,15,11,26,6,4,10,12,8,20,9,14,23,16,9,25,13,5,18,6,11,17,13,9,22,11,12,23,2,12,14,103,95,198,198,210,1.0606060606060606
2020-05-09,16,11,27,4,0,4,4,11,15,5,7,12,7,6,13,4,4,8,7,7,14,11,2,13,5,10,15,5,8,13,68,66,134,134,116,0.8656716417910447
2020-05-10,7,8,15,1,1,2,7,10,17,5,6,11,3,5,8,4,5,9,8,5,13,8,11,19,5,12,17,1,6,7,49,69,118,117,102,0.8717948717948718
2020-05-11,13,14,27,6,4,10,6,6,12,12,12,24,9,12,21,8,5,13,11,6,17,12,9,21,10,16,26,4,13,17,91,97,188,188,136,0.723404255319149
2020-05-12,15,8,23,6,8,14,22,17,39,21,6,27,8,11,19,6,4,10,9,7,16,6,11,17,10,14,24,5,11,16,108,97,205,205,146,0.7121951219512195
2020-05-13,21,11,32,9,7,16,17,8,25,13,20,33,14,7,21,8,8,16,6,8,14,9,7,16,8,14,22,1,9,10,106,99,205,205,175,0.8536585365853658
2020-05-14,18,21,39,9,7,16,12,16,28,19,16,35,11,7,18,5,10,15,10,11,21,9,9,18,9,13,22,2,15,17,104,125,229,229,208,0.9082969432314411
2020-05-15,17,17,34,8,5,13,6,9,15,11,12,23,10,13,23,11,7,18,9,9,18,7,6,13,10,20,30,5,10,15,94,108,202,201,182,0.9054726368159204
2020-05-16,7,14,21,8,5,13,3,9,12,9,13,22,6,7,13,6,7,13,6,5,11,10,5,15,6,4,10,5,14,19,66,83,149,149,203,1.3624161073825503
2020-05-17,13,13,26,3,5,8,9,7,16,6,7,13,8,11,19,3,2,5,6,7,13,6,4,10,10,10,20,4,6,10,68,72,140,140,98,0.7
2020-05-18,17,19,36,8,9,17,20,19,39,20,14,34,11,14,25,13,9,22,11,12,23,17,14,31,16,13,29,2,11,13,135,134,269,269,212,0.7881040892193308
2020-05-19,16,15,31,12,11,23,25,19,44,30,20,50,23,10,33,14,14,28,13,13,26,10,18,28,11,20,31,3,9,12,157,149,306,306,212,0.6928104575163399
2020-05-20,24,33,57,9,14,23,24,18,42,34,17,51,16,14,30,9,11,20,19,14,33,10,11,21,12,15,27,6,6,12,163,153,316,316,207,0.6550632911392406
2020-05-21,25,28,53,16,6,22,29,19,48,27,19,46,12,17,29,17,11,28,10,6,16,16,9,25,8,16,24,0,4,4,160,135,295,295,157,0.5322033898305085
2020-05-22,25,15,40,12,12,24,25,26,51,18,23,41,16,13,29,12,7,19,5,9,14,11,8,19,6,13,19,6,13,19,136,139,275,275,137,0.49818181818181817
2020-05-23,13,13,26,10,13,23,23,15,38,24,16,40,10,9,19,7,8,15,11,11,22,9,12,21,9,5,14,2,2,4,118,104,222,222,133,0.5990990990990991
2020-05-24,14,18,32,7,7,14,10,8,18,13,9,22,10,2,12,5,4,9,10,5,15,10,7,17,5,10,15,2,6,8,86,76,162,162,121,0.7469135802469136
2020-05-25,24,19,43,16,14,30,20,23,43,11,12,23,15,10,25,6,7,13,4,5,9,13,2,15,9,16,25,2,8,10,120,116,236,236,131,0.5550847457627118
2020-05-26,25,24,49,18,16,34,32,32,64,42,23,65,17,22,39,8,13,21,8,5,13,14,5,19,10,15,25,3,10,13,177,165,342,342,250,0.7309941520467836
2020-05-27,33,26,59,14,13,27,19,23,42,22,15,37,17,10,27,17,12,29,8,7,15,5,12,17,4,16,20,4,2,6,143,136,279,279,213,0.7634408602150538
2020-05-28,25,34,59,16,9,25,23,26,49,19,20,39,21,18,39,12,15,27,10,12,22,10,6,16,14,17,31,4,14,18,154,171,325,325,238,0.7323076923076923
2020-05-29,33,25,58,22,16,38,35,28,63,27,34,61,25,18,43,14,14,28,12,10,22,16,10,26,14,17,31,2,4,6,200,176,376,376,289,0.7686170212765957
2020-05-30,25,20,45,13,9,22,33,23,56,32,12,44,12,12,24,10,11,21,6,5,11,10,10,20,8,11,19,1,7,8,150,120,270,269,120,0.44609665427509293
2020-05-31,19,13,32,10,9,19,15,10,25,11,9,20,12,4,16,5,7,12,7,4,11,11,5,16,5,9,14,1,8,9,96,78,174,174,92,0.5287356321839081
2020-06-01,28,22,50,13,15,28,26,33,59,25,30,55,15,17,32,15,10,25,19,12,31,13,8,21,5,10,15,5,4,9,164,161,325,325,222,0.683076923076923
2020-06-02,36,23,59,19,19,38,30,23,53,20,25,45,17,17,34,9,11,20,16,8,24,21,11,32,6,14,20,4,11,15,178,162,340,340,205,0.6029411764705882
2020-06-03,28,16,44,14,24,38,24,26,50,23,34,57,12,21,33,8,10,18,14,12,26,16,11,27,11,15,26,2,10,12,152,179,331,331,186,0.5619335347432024
2020-06-04,24,22,46,16,18,34,29,25,54,17,22,39,14,13,27,21,13,34,10,6,16,19,12,31,10,15,25,3,10,13,163,156,319,318,207,0.6509433962264151
2020-06-05,33,31,64,11,16,27,33,21,54,26,34,60,26,20,46,19,21,40,12,13,25,15,11,26,11,20,31,3,9,12,189,196,385,385,335,0.8701298701298701
2020-06-06,19,19,38,11,11,22,20,15,35,27,24,51,12,12,24,13,7,20,10,9,19,10,10,20,10,16,26,2,9,11,134,132,266,261,181,0.6934865900383141
2020-06-07,13,19,32,12,11,23,17,10,27,16,13,29,14,9,23,10,7,17,7,3,10,8,6,14,11,12,23,2,8,10,110,98,208,205,116,0.5658536585365853
2020-06-08,24,26,50,17,21,38,31,25,56,34,28,62,34,18,52,19,16,35,12,11,23,16,15,31,10,17,27,4,7,11,201,184,385,385,243,0.6311688311688312
2020-06-09,44,26,70,20,20,40,17,32,49,24,29,53,29,19,48,16,7,23,12,6,18,8,14,22,12,26,38,3,11,14,185,190,375,374,321,0.8582887700534759
2020-06-10,19,21,40,11,15,26,36,19,55,25,33,58,26,19,45,20,17,37,17,12,29,20,23,43,6,20,26,6,14,20,186,193,379,379,266,0.7018469656992085
