FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-29,31,19,50,16,16,32,61,52,113,49,72,121,46,43,89,32,32,64,30,22,52,18,19,37,10,24,34,3,16,19,296,315,611,611,325,0.5319148936170213
2020-08-30,24,31,55,25,17,42,47,38,85,49,36,85,40,41,81,29,27,56,17,23,40,13,17,30,7,13,20,3,5,8,254,248,502,502,149,0.2968127490039841
2020-08-31,40,29,69,31,28,59,68,61,129,61,66,127,56,56,112,31,38,69,30,39,69,28,28,56,20,40,60,2,14,16,367,399,766,766,428,0.5587467362924282
2020-09-01,41,39,80,25,43,68,68,72,140,90,77,167,67,42,109,36,59,95,23,27,50,17,28,45,14,43,57,7,15,22,388,445,833,832,329,0.3954326923076923
2020-09-02,35,25,60,25,20,45,48,68,116,55,76,131,49,43,92,38,40,78,18,24,42,28,25,53,17,27,44,4,30,34,317,378,695,695,360,0.5179856115107914
2020-09-03,36,31,67,35,28,63,76,76,152,95,80,175,58,55,113,43,35,78,25,33,58,18,25,43,12,28,40,4,9,13,402,400,802,802,350,0.43640897755610975
2020-09-04,38,40,78,29,32,61,64,67,131,74,75,149,60,70,130,32,43,75,34,43,77,26,24,50,14,26,40,3,16,19,374,436,810,810,356,0.43950617283950616
2020-09-05,27,24,51,18,14,32,52,49,101,58,71,129,41,58,99,26,36,62,30,29,59,18,18,36,16,20,36,2,7,9,288,326,614,614,353,0.5749185667752443
2020-09-06,26,26,52,16,16,32,23,40,63,39,36,75,31,32,63,17,30,47,16,25,41,10,22,32,13,16,29,1,9,10,192,252,444,444,184,0.4144144144144144
2020-09-07,30,33,63,27,31,58,70,80,150,78,72,150,53,65,118,39,59,98,42,32,74,16,26,42,14,31,45,7,14,21,376,443,819,819,344,0.42002442002442003
2020-09-08,35,31,66,31,27,58,63,68,131,83,74,157,55,56,111,50,54,104,32,42,74,30,27,57,17,27,44,7,22,29,403,428,831,831,389,0.4681107099879663
2020-09-09,38,32,70,23,34,57,71,63,134,67,66,133,55,53,108,47,47,94,31,44,75,22,30,52,15,37,52,1,19,20,370,425,795,795,406,0.5106918238993711
2020-09-10,33,21,54,36,28,64,82,75,157,83,90,173,69,57,126,43,49,92,28,28,56,23,26,49,12,35,47,2,16,18,411,425,836,836,417,0.4988038277511962
2020-09-11,34,33,67,45,26,71,62,55,117,64,83,147,55,65,120,45,62,107,37,33,70,26,29,55,18,27,45,3,10,13,389,423,812,812,397,0.48891625615763545
2020-09-12,25,23,48,20,24,44,38,38,76,38,53,91,29,40,69,31,39,70,28,28,56,23,24,47,12,31,43,2,14,16,246,314,560,560,287,0.5125
2020-09-13,31,25,56,13,13,26,39,48,87,42,56,98,24,27,51,28,25,53,30,27,57,13,11,24,3,14,17,5,9,14,228,255,483,483,187,0.38716356107660455
2020-09-14,36,37,73,29,31,60,65,84,149,68,71,139,49,60,109,55,52,107,40,44,84,28,29,57,18,19,37,2,10,12,390,437,827,827,362,0.437726723095526
2020-09-15,42,29,71,21,17,38,63,42,105,67,90,157,45,47,92,34,43,77,36,38,74,23,34,57,15,34,49,1,13,14,347,387,734,734,385,0.5245231607629428
2020-09-16,48,41,89,44,43,87,76,90,166,65,82,147,58,60,118,41,48,89,33,37,70,24,20,44,16,31,47,3,11,14,408,463,871,871,301,0.3455797933409874
2020-09-17,36,33,69,29,44,73,61,64,125,61,68,129,58,72,130,52,59,111,40,40,80,27,28,55,15,19,34,3,4,7,382,431,813,813,378,0.46494464944649444
2020-09-18,41,44,85,24,40,64,63,77,140,88,93,181,48,59,107,38,47,85,30,47,77,32,28,60,13,24,37,3,12,15,380,471,851,851,357,0.4195064629847238
2020-09-19,15,36,51,15,26,41,32,33,65,38,50,88,29,28,57,23,22,45,32,25,57,19,22,41,15,20,35,3,7,10,221,269,490,490,228,0.46530612244897956
2020-09-20,26,29,55,28,27,55,33,34,67,41,33,74,28,28,56,20,28,48,13,20,33,21,17,38,4,18,22,3,8,11,217,242,459,459,122,0.2657952069716776
2020-09-21,35,36,71,29,36,65,63,54,117,61,76,137,47,53,100,40,34,74,36,36,72,26,28,54,11,15,26,1,10,11,349,378,727,727,314,0.43191196698762035
2020-09-22,48,39,87,39,45,84,63,76,139,66,70,136,60,39,99,50,50,100,37,28,65,28,31,59,13,34,47,3,13,16,407,425,832,832,291,0.34975961538461536
2020-09-23,47,35,82,25,28,53,48,76,124,61,73,134,46,53,99,39,44,83,32,35,67,20,38,58,11,25,36,2,12,14,331,419,750,750,250,0.3333333333333333
2020-09-24,49,44,93,38,37,75,71,63,134,82,75,157,58,55,113,36,37,73,15,54,69,18,28,46,23,25,48,7,22,29,397,440,837,837,312,0.3727598566308244
2020-09-25,42,27,69,30,25,55,62,66,128,61,61,122,59,53,112,36,43,79,33,43,76,23,27,50,19,25,44,0,11,11,365,381,746,746,360,0.48257372654155495
2020-09-26,25,21,46,26,20,46,41,40,81,47,40,87,37,37,74,25,41,66,23,23,46,17,16,33,10,19,29,6,9,15,257,266,523,523,199,0.38049713193116635
2020-09-27,26,29,55,16,25,41,44,48,92,32,38,70,38,29,67,29,30,59,22,18,40,7,18,25,9,14,23,2,6,8,225,255,480,480,159,0.33125
2020-09-28,37,28,65,31,29,60,57,56,113,70,67,137,66,44,110,55,58,113,49,27,76,21,30,51,17,27,44,4,20,24,407,386,793,793,336,0.42370744010088274
2020-09-29,49,41,90,36,45,81,80,58,138,89,81,170,64,54,118,41,44,85,42,47,89,31,50,81,22,38,60,3,24,27,457,482,939,939,263,0.28008519701810436
2020-09-30,43,37,80,32,38,70,70,75,145,68,68,136,53,51,104,45,52,97,38,48,86,30,31,61,10,25,35,5,9,14,394,434,828,828,330,0.39855072463768115
2020-10-01,45,51,96,29,58,87,75,86,161,82,82,164,45,66,111,46,41,87,41,42,83,28,50,78,14,19,33,4,10,14,409,505,914,914,358,0.3916849015317287
2020-10-02,60,54,114,34,37,71,63,83,146,63,83,146,47,65,112,52,40,92,42,42,84,30,41,71,14,35,49,4,17,21,409,497,906,906,458,0.5055187637969095
2020-10-03,26,27,53,23,31,54,51,48,99,46,49,95,39,35,74,35,29,64,18,28,46,21,18,39,7,19,26,3,7,10,269,291,560,560,238,0.425
2020-10-04,30,32,62,22,23,45,42,43,85,34,35,69,37,35,72,28,25,53,20,21,41,13,15,28,10,26,36,3,3,6,239,258,497,497,232,0.46680080482897385
2020-10-05,24,39,63,29,30,59,56,61,117,85,76,161,80,53,133,49,50,99,58,37,95,33,46,79,20,27,47,3,7,10,437,426,863,863,398,0.46118192352259557
2020-10-06,34,52,86,39,38,77,66,57,123,79,69,148,81,50,131,50,45,95,36,41,77,31,36,67,18,27,45,6,11,17,440,426,866,866,316,0.3648960739030023
2020-10-07,47,35,82,23,26,49,70,74,144,84,89,173,58,63,121,40,62,102,38,45,83,30,33,63,18,29,47,8,7,15,416,463,879,879,291,0.3310580204778157
2020-10-08,46,36,82,38,28,66,69,76,145,67,74,141,58,61,119,44,55,99,36,37,73,26,38,64,16,27,43,5,24,29,405,456,861,861,402,0.46689895470383275
2020-10-09,34,47,81,51,45,96,55,87,142,86,102,188,58,70,128,48,60,108,39,46,85,25,39,64,11,26,37,4,15,19,411,537,948,948,562,0.5928270042194093
2020-10-10,25,33,58,34,26,60,61,58,119,62,63,125,41,52,93,35,51,86,37,32,69,15,30,45,18,22,40,9,13,22,337,380,717,717,423,0.5899581589958159
2020-10-11,30,28,58,21,21,42,45,59,104,56,64,120,50,42,92,34,29,63,36,36,72,19,31,50,15,24,39,1,9,10,307,343,650,650,379,0.583076923076923
2020-10-12,25,33,58,42,35,77,76,84,160,76,82,158,60,73,133,50,73,123,55,42,97,38,45,83,24,46,70,2,19,21,448,532,980,980,389,0.39693877551020407
2020-10-13,58,50,108,57,44,101,115,113,228,107,131,238,70,89,159,81,95,176,58,53,111,39,55,94,29,51,80,8,24,32,622,705,1327,1327,524,0.3948756593820648
2020-10-14,51,49,100,38,55,93,97,120,217,106,123,229,69,89,158,63,73,136,54,52,106,52,56,108,22,33,55,0,20,20,552,670,1222,1222,539,0.4410801963993453
2020-10-15,49,43,92,53,55,108,112,117,229,133,135,268,102,115,217,78,86,164,67,72,139,34,55,89,18,39,57,9,15,24,655,732,1387,1387,523,0.37707281903388606
2020-10-16,62,42,104,49,65,114,137,157,294,141,116,257,109,109,218,82,92,174,59,67,126,41,59,100,27,48,75,3,35,38,710,790,1500,1500,605,0.4033333333333333
2020-10-17,26,33,59,33,39,72,96,78,174,91,108,199,77,83,160,42,50,92,40,53,93,41,41,82,14,33,47,4,15,19,464,533,997,997,451,0.45235707121364094
2020-10-18,24,30,54,25,28,53,38,54,92,60,77,137,34,50,84,40,38,78,29,27,56,23,39,62,12,38,50,1,13,14,286,394,680,680,368,0.5411764705882353
2020-10-19,73,53,126,51,61,112,124,155,279,137,157,294,128,136,264,93,91,184,83,75,158,52,64,116,25,44,69,3,15,18,769,851,1620,1620,829,0.5117283950617284
2020-10-20,56,62,118,60,58,118,148,135,283,128,140,268,109,131,240,84,93,177,69,63,132,37,53,90,34,47,81,1,23,24,726,805,1531,1531,1047,0.6838667537557153
2020-10-21,40,34,74,74,52,126,100,139,239,104,107,211,88,93,181,74,60,134,61,52,113,35,46,81,21,48,69,3,20,23,600,651,1251,1251,757,0.6051159072741806
2020-10-22,42,38,80,63,71,134,89,106,195,88,102,190,81,102,183,65,79,144,43,55,98,31,40,71,25,40,65,6,22,28,533,655,1188,1188,836,0.7037037037037037
2020-10-23,37,32,69,47,40,87,77,92,169,78,96,174,60,89,149,55,55,110,46,60,106,42,40,82,25,19,44,5,25,30,472,548,1020,1020,809,0.7931372549019607
2020-10-24,20,24,44,21,35,56,64,51,115,49,60,109,47,49,96,36,37,73,22,32,54,29,29,58,8,23,31,5,13,18,301,353,654,654,589,0.900611620795107
2020-10-25,39,30,69,20,28,48,62,67,129,61,89,150,50,49,99,47,57,104,32,33,65,26,33,59,8,19,27,4,3,7,349,408,757,757,702,0.9273447820343461
2020-10-26,47,38,85,65,49,114,90,104,194,104,120,224,72,101,173,70,84,154,46,55,101,38,50,88,17,46,63,5,20,25,554,667,1221,1221,1061,0.868959868959869
2020-10-27,41,44,85,46,41,87,114,122,236,101,97,198,99,88,187,73,92,165,65,81,146,44,56,100,17,28,45,3,8,11,603,657,1260,1260,1068,0.8476190476190476
2020-10-28,45,45,90,42,42,84,81,121,202,104,108,212,61,80,141,68,76,144,56,51,107,34,37,71,12,34,46,4,14,18,507,608,1115,1115,903,0.809865470852018
2020-10-29,36,33,69,37,44,81,118,100,218,121,116,237,77,90,167,52,67,119,54,56,110,30,33,63,17,29,46,2,8,10,544,576,1120,1120,1080,0.9642857142857143
2020-10-30,37,27,64,31,49,80,83,121,204,97,105,202,76,78,154,50,61,111,46,54,100,24,35,59,19,30,49,5,17,22,468,577,1045,1045,830,0.7942583732057417
2020-10-31,28,22,50,22,27,49,53,57,110,55,73,128,42,57,99,38,35,73,33,39,72,22,25,47,8,15,23,3,4,7,304,354,658,658,563,0.8556231003039514
2020-11-01,41,35,76,31,49,80,62,73,135,65,83,148,67,55,122,42,55,97,35,50,85,27,28,55,10,21,31,3,6,9,383,455,838,838,705,0.8412887828162291
2020-11-02,42,47,89,43,51,94,94,114,208,107,96,203,73,92,165,72,64,136,63,62,125,35,37,72,18,26,44,3,15,18,550,604,1154,1154,932,0.8076256499133448
2020-11-03,37,30,67,29,30,59,77,91,168,85,81,166,62,46,108,48,53,101,44,42,86,36,32,68,21,36,57,2,12,14,441,453,894,894,659,0.7371364653243848
2020-11-04,41,43,84,41,48,89,120,124,244,100,115,215,102,105,207,70,77,147,70,61,131,43,41,84,22,43,65,11,14,25,620,671,1291,1291,753,0.5832687838884586
2020-11-05,47,42,89,69,58,127,140,126,266,130,123,253,109,101,210,88,98,186,45,63,108,36,40,76,20,30,50,3,14,17,687,695,1382,1382,918,0.6642547033285094
2020-11-06,31,37,68,28,46,74,74,80,154,65,81,146,45,53,98,54,56,110,39,49,88,30,42,72,15,30,45,4,9,13,385,483,868,868,717,0.826036866359447
2020-11-07,30,35,65,29,39,68,57,75,132,54,80,134,52,57,109,45,58,103,40,45,85,29,31,60,23,20,43,7,5,12,366,445,811,811,618,0.7620221948212084
2020-11-08,43,46,89,38,40,78,69,64,133,67,86,153,53,64,117,36,49,85,45,46,91,31,32,63,10,17,27,4,4,8,396,448,844,844,691,0.8187203791469194
2020-11-09,56,55,111,71,45,116,89,114,203,110,136,246,81,98,179,84,76,160,59,64,123,25,41,66,26,40,66,3,10,13,604,679,1283,1283,1001,0.7802026500389712
2020-11-10,38,32,70,41,39,80,88,82,170,99,101,200,65,63,128,54,57,111,64,46,110,33,35,68,24,29,53,4,11,15,510,495,1005,1005,668,0.6646766169154229
2020-11-11,48,38,86,36,46,82,100,104,204,97,97,194,84,78,162,63,75,138,44,41,85,38,34,72,20,39,59,4,18,22,534,570,1104,1104,772,0.6992753623188406
2020-11-12,52,37,89,46,40,86,83,116,199,110,112,222,94,90,184,72,56,128,47,75,122,41,45,86,21,37,58,3,12,15,569,620,1189,1189,766,0.6442388561816653
2020-11-13,47,31,78,52,39,91,92,115,207,84,105,189,77,77,154,63,62,125,62,65,127,38,42,80,21,32,53,4,15,19,540,583,1123,1123,745,0.6634016028495102
2020-11-14,53,38,91,30,30,60,59,73,132,74,86,160,46,65,111,42,46,88,50,29,79,27,37,64,9,23,32,4,4,8,394,431,825,825,602,0.7296969696969697
2020-11-15,42,46,88,40,23,63,70,91,161,83,67,150,67,64,131,48,59,107,44,47,91,26,33,59,9,24,33,0,14,14,429,468,897,897,662,0.738015607580825
2020-11-16,42,51,93,47,39,86,77,92,169,82,91,173,85,75,160,39,61,100,44,54,98,37,41,78,17,30,47,5,21,26,475,555,1030,1030,649,0.6300970873786408
2020-11-17,45,53,98,54,48,102,109,112,221,124,125,249,91,93,184,61,65,126,67,77,144,45,53,98,9,37,46,1,9,10,606,672,1278,1278,886,0.6932707355242567
2020-11-18,44,45,89,63,48,111,111,112,223,138,124,262,85,79,164,62,65,127,47,48,95,47,46,93,16,43,59,3,10,13,616,620,1236,1236,865,0.6998381877022654
2020-11-19,47,37,84,67,57,124,107,128,235,104,140,244,74,87,161,68,77,145,62,62,124,39,36,75,21,36,57,3,10,13,592,670,1262,1262,899,0.7123613312202852
2020-11-20,50,43,93,45,43,88,92,108,200,104,103,207,63,80,143,62,64,126,55,51,106,29,32,61,19,28,47,4,12,16,523,564,1087,1087,787,0.7240110395584176
2020-11-21,38,32,70,31,34,65,59,69,128,71,65,136,51,60,111,41,47,88,37,36,73,23,19,42,10,13,23,3,10,13,364,385,749,749,633,0.8451268357810414
2020-11-22,32,30,62,31,28,59,58,58,116,51,66,117,54,52,106,29,31,60,31,46,77,22,16,38,10,22,32,1,8,9,319,357,676,676,524,0.7751479289940828
2020-11-23,50,43,93,37,35,72,73,78,151,85,81,166,69,60,129,46,46,92,41,47,88,23,33,56,19,29,48,6,12,18,449,464,913,913,737,0.8072289156626506
2020-11-24,44,52,96,53,48,101,93,98,191,121,96,217,90,76,166,65,66,131,57,54,111,33,44,77,25,35,60,2,5,7,583,574,1157,1157,898,0.7761452031114953
2020-11-25,60,52,112,58,49,107,110,100,210,113,117,230,76,73,149,57,52,109,58,53,111,24,39,63,19,28,47,5,9,14,580,572,1152,1152,791,0.6866319444444444
2020-11-26,43,47,90,58,57,115,107,114,221,107,124,231,65,99,164,69,69,138,62,54,116,35,48,83,16,31,47,8,12,20,570,655,1225,1225,887,0.7240816326530612
2020-11-27,21,38,59,39,29,68,92,107,199,75,94,169,58,43,101,57,57,114,42,43,85,31,34,65,14,35,49,5,5,10,434,485,919,919,665,0.7236126224156693
2020-11-28,49,28,77,34,35,69,80,72,152,54,77,131,50,59,109,60,53,113,28,34,62,25,35,60,11,29,40,2,4,6,393,426,819,819,565,0.6898656898656899
2020-11-29,38,40,78,26,43,69,83,82,165,75,95,170,71,56,127,46,50,96,47,45,92,24,27,51,16,14,30,1,7,8,427,459,886,886,681,0.7686230248306998
2020-11-30,58,51,109,64,46,110,134,148,282,119,125,244,102,96,198,60,77,137,62,78,140,43,51,94,19,33,52,6,8,14,667,713,1380,1379,964,0.6990572878897752
2020-12-01,43,48,91,40,58,98,121,111,232,102,123,225,85,93,178,40,61,101,59,73,132,40,48,88,19,30,49,2,3,5,551,648,1199,1199,771,0.6430358632193495
2020-12-02,26,21,47,32,35,67,72,84,156,61,86,147,62,76,138,43,46,89,35,33,68,30,32,62,14,18,32,5,10,15,380,441,821,821,321,0.3909866017052375
2020-12-03,39,46,85,48,44,92,89,134,223,114,129,243,88,89,177,65,57,122,55,68,123,38,33,71,14,24,38,3,10,13,553,634,1187,1187,277,0.2333614153327717
2020-12-04,39,42,81,46,55,101,95,93,188,97,103,200,78,87,165,67,76,143,54,68,122,40,42,82,18,29,47,7,9,16,541,604,1145,1145,381,0.3327510917030568
2020-12-05,33,33,66,41,37,78,80,78,158,88,69,157,53,51,104,37,43,80,34,31,65,20,21,41,11,22,33,5,8,13,402,393,795,795,403,0.5069182389937107
2020-12-06,31,31,62,34,25,59,61,58,119,58,51,109,41,59,100,32,39,71,31,32,63,27,27,54,16,17,33,1,3,4,332,342,674,674,269,0.3991097922848665
2020-12-07,23,37,60,43,30,73,92,96,188,73,81,154,57,68,125,39,47,86,29,36,65,25,38,63,12,19,31,4,5,9,397,457,854,854,240,0.2810304449648712
2020-12-08,35,42,77,28,32,60,79,84,163,82,82,164,51,49,100,54,55,109,42,39,81,21,38,59,6,19,25,5,4,9,403,444,847,847,255,0.3010625737898465
2020-12-09,44,38,82,40,53,93,131,144,275,144,142,286,113,90,203,101,101,202,88,81,169,44,64,108,17,33,50,3,17,20,725,763,1488,1488,468,0.31451612903225806
2020-12-10,48,44,92,77,80,157,151,165,316,161,184,345,112,121,233,117,117,234,92,86,178,42,37,79,17,44,61,6,10,16,823,888,1711,1711,354,0.20689655172413793
2020-12-11,39,43,82,58,57,115,165,181,346,173,182,355,125,131,256,112,126,238,102,111,213,53,57,110,20,29,49,2,8,10,849,925,1774,1774,342,0.1927846674182638
2020-12-12,41,37,78,62,52,114,127,133,260,130,157,287,125,118,243,102,88,190,68,106,174,39,57,96,11,23,34,2,8,10,707,779,1486,1486,368,0.24764468371467024
2020-12-13,40,31,71,46,61,107,100,126,226,122,136,258,95,103,198,105,93,198,74,61,135,39,32,71,10,24,34,6,5,11,637,672,1309,1309,217,0.1657754010695187
2020-12-14,62,45,107,57,58,115,157,157,314,164,165,329,116,130,246,113,118,231,97,108,205,55,65,120,21,32,53,9,12,21,851,890,1741,1741,442,0.25387708213670307
2020-12-15,42,42,84,64,67,131,125,155,280,163,160,323,115,105,220,109,125,234,104,107,211,49,49,98,14,18,32,1,13,14,786,841,1627,1626,371,0.22816728167281672
2020-12-16,28,42,70,68,91,159,165,196,361,208,219,427,144,167,311,141,128,269,129,116,245,66,69,135,20,21,41,4,12,16,973,1061,2034,2034,419,0.20599803343166176
2020-12-17,51,52,103,77,72,149,162,200,362,223,252,475,167,165,332,134,134,268,68,100,168,54,48,102,11,23,34,3,8,11,950,1054,2004,2004,436,0.21756487025948104
2020-12-18,69,49,118,95,117,212,197,216,413,231,247,478,176,183,359,148,164,312,168,154,322,96,80,176,16,49,65,4,8,12,1200,1267,2467,2467,588,0.23834616943656262
2020-12-19,48,37,85,74,80,154,143,180,323,240,242,482,151,156,307,126,126,252,112,140,252,53,67,120,17,26,43,2,5,7,966,1059,2025,2025,507,0.25037037037037035
2020-12-20,43,54,97,82,86,168,160,169,329,236,238,474,172,182,354,151,164,315,123,125,248,59,54,113,12,16,28,3,8,11,1041,1096,2137,2137,295,0.1380439868975199
2020-12-21,65,62,127,104,76,180,226,210,436,267,283,550,208,185,393,162,167,329,139,155,294,70,81,151,12,42,54,5,7,12,1258,1268,2526,2526,470,0.18606492478226444
2020-12-22,62,68,130,110,101,211,242,257,499,290,324,614,229,214,443,174,163,337,169,172,341,79,65,144,19,33,52,4,5,9,1378,1402,2780,2780,491,0.1766187050359712
2020-12-23,66,65,131,124,95,219,258,267,525,310,289,599,201,237,438,175,153,328,133,149,282,66,66,132,28,38,66,7,15,22,1368,1374,2742,2742,539,0.19657184536834427
2020-12-24,33,42,75,56,66,122,147,146,293,187,165,352,132,113,245,79,90,169,68,87,155,44,39,83,5,22,27,3,5,8,754,775,1529,1529,420,0.27468933943754087
2020-12-25,18,17,35,23,25,48,43,29,72,47,56,103,30,30,60,25,33,58,15,23,38,13,9,22,7,16,23,3,4,7,224,242,466,466,289,0.6201716738197425
2020-12-26,56,42,98,112,128,240,178,225,403,289,260,549,180,214,394,153,150,303,88,116,204,49,62,111,17,30,47,1,12,13,1123,1239,2362,2362,478,0.20237087214225233
2020-12-27,36,33,69,142,128,270,202,172,374,272,242,514,232,214,446,162,182,344,143,135,278,58,76,134,25,36,61,3,11,14,1275,1229,2504,2504,275,0.10982428115015974
2020-12-28,68,62,130,161,169,330,310,325,635,414,400,814,279,303,582,218,237,455,145,182,327,69,85,154,27,46,73,3,16,19,1694,1825,3519,3519,525,0.14919011082693948
2020-12-29,62,57,119,145,156,301,289,310,599,318,290,608,263,263,526,180,172,352,139,169,308,78,93,171,24,51,75,9,15,24,1507,1576,3083,3083,486,0.15763866363931237
2020-12-30,56,50,106,167,184,351,309,274,583,383,349,732,254,273,527,196,235,431,146,156,302,79,83,162,27,44,71,3,12,15,1620,1660,3280,3279,676,0.20616041476059774
2020-12-31,42,42,84,120,107,227,230,215,445,225,268,493,183,210,393,132,129,261,66,86,152,40,56,96,13,28,41,0,7,7,1051,1148,2199,2199,430,0.19554342883128695
2021-01-01,18,14,32,24,27,51,40,48,88,45,56,101,42,35,77,35,37,72,20,22,42,18,17,35,5,16,21,1,4,5,248,276,524,524,225,0.42938931297709926
2021-01-02,55,43,98,103,119,222,202,213,415,248,260,508,176,196,372,123,173,296,145,139,284,64,68,132,15,38,53,3,8,11,1134,1257,2391,2391,454,0.18987871183605187
2021-01-03,37,40,77,168,161,329,296,319,615,387,376,763,258,311,569,194,244,438,177,183,360,76,102,178,23,37,60,3,6,9,1619,1779,3398,3398,365,0.107416127133608
2021-01-04,57,52,109,139,130,269,378,402,780,401,438,839,309,325,634,200,250,450,170,171,341,92,95,187,34,60,94,4,12,16,1784,1935,3719,3719,532,0.14304920677601507
2021-01-05,48,61,109,175,163,338,391,431,822,431,454,885,324,323,647,213,255,468,178,254,432,99,108,207,27,57,84,5,11,16,1891,2117,4008,4007,551,0.1375093586224108
2021-01-06,54,49,103,191,182,373,403,383,786,416,403,819,336,334,670,251,261,512,183,216,399,99,116,215,31,57,88,4,20,24,1968,2021,3989,3988,576,0.1444332998996991
2021-01-07,54,50,104,141,157,298,297,317,614,349,332,681,257,246,503,173,211,384,148,162,310,80,108,188,27,51,78,2,9,11,1528,1643,3171,3171,568,0.17912330495111953
2021-01-08,62,46,108,148,176,324,330,321,651,298,344,642,210,285,495,176,201,377,115,149,264,71,107,178,27,37,64,7,9,16,1444,1675,3119,3118,642,0.2059012187299551
2021-01-09,37,47,84,128,159,287,240,298,538,338,353,691,225,255,480,176,193,369,112,168,280,51,74,125,22,38,60,0,12,12,1329,1597,2926,2924,474,0.16210670314637482
2021-01-10,49,49,98,148,160,308,256,276,532,290,353,643,228,248,476,165,191,356,129,110,239,44,72,116,12,32,44,1,10,11,1322,1501,2823,2823,322,0.11406305348919589
2021-01-11,61,45,106,173,182,355,367,399,766,360,417,777,272,292,564,202,212,414,135,176,311,75,75,150,22,40,62,1,8,9,1668,1846,3514,3514,514,0.1462720546385885
2021-01-12,72,45,117,149,157,306,301,351,652,294,326,620,225,251,476,167,219,386,139,134,273,53,71,124,29,30,59,3,10,13,1432,1594,3026,3025,449,0.1484297520661157
2021-01-13,77,67,144,174,192,366,359,357,716,326,350,676,272,269,541,191,234,425,155,186,341,73,77,150,18,47,65,6,4,10,1651,1783,3434,3434,463,0.13482818870122307
2021-01-14,58,56,114,175,181,356,318,352,670,320,366,686,230,273,503,196,251,447,139,162,301,63,77,140,20,37,57,3,6,9,1522,1761,3283,3283,576,0.17544928419128847
2021-01-15,66,57,123,279,282,561,392,434,826,461,487,948,365,373,738,292,304,596,168,201,369,70,97,167,25,44,69,3,9,12,2121,2288,4409,4409,602,0.1365388977092311
2021-01-16,39,29,68,311,301,612,334,392,726,428,464,892,390,407,797,288,271,559,187,213,400,107,102,209,24,41,65,2,9,11,2110,2229,4339,4339,421,0.09702696473841899
2021-01-17,44,25,69,258,273,531,329,400,729,374,393,767,384,429,813,258,274,532,136,158,294,68,77,145,18,26,44,2,2,4,1871,2057,3928,3928,345,0.08783095723014257
2021-01-18,61,58,119,337,342,679,435,466,901,482,489,971,448,442,890,339,351,690,227,254,481,100,123,223,30,49,79,3,9,12,2462,2583,5045,5045,469,0.09296333002973241
2021-01-19,64,49,113,311,280,591,424,423,847,482,473,955,419,436,855,288,344,632,213,252,465,102,129,231,21,49,70,7,16,23,2331,2451,4782,4782,356,0.07444583856127143
2021-01-20,62,57,119,315,300,615,386,432,818,422,408,830,401,411,812,318,336,654,237,251,488,117,133,250,26,45,71,8,13,21,2292,2386,4678,4678,375,0.08016246259085079
2021-01-21,75,58,133,201,248,449,340,341,681,315,361,676,280,337,617,213,300,513,179,178,357,79,87,166,37,43,80,7,13,20,1726,1966,3692,3692,502,0.13596966413867823
