FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-22,53,57,110,243,218,461,277,325,602,271,319,590,279,315,594,210,236,446,154,179,333,75,92,167,18,43,61,3,3,6,1583,1787,3370,3370,388,0.11513353115727003
2021-01-23,38,31,69,249,216,465,298,325,623,299,328,627,257,235,492,215,232,447,109,134,243,48,60,108,15,30,45,3,6,9,1531,1597,3128,3128,440,0.14066496163682865
2021-01-24,33,36,69,274,265,539,332,342,674,309,320,629,317,334,651,239,245,484,144,154,298,54,78,132,21,31,52,2,6,8,1725,1811,3536,3536,234,0.0661764705882353
2021-01-25,58,78,136,352,315,667,431,445,876,388,442,830,374,407,781,266,299,565,210,212,422,97,112,209,30,58,88,6,12,18,2212,2380,4592,4592,369,0.08035714285714286
2021-01-26,77,61,138,314,265,579,361,361,722,339,331,670,317,339,656,235,284,519,173,200,373,85,97,182,29,56,85,5,15,20,1935,2009,3944,3944,412,0.10446247464503043
2021-01-27,70,60,130,250,270,520,342,357,699,338,356,694,285,335,620,219,272,491,162,162,324,69,83,152,32,45,77,2,15,17,1769,1955,3724,3724,338,0.09076262083780881
2021-01-28,66,59,125,215,206,421,293,302,595,299,298,597,229,254,483,192,233,425,146,168,314,85,96,181,29,43,72,5,14,19,1559,1673,3232,3232,400,0.12376237623762376
2021-01-29,50,67,117,309,294,603,379,370,749,383,429,812,342,384,726,274,289,563,200,241,441,83,125,208,24,57,81,4,9,13,2048,2265,4313,4312,572,0.1326530612244898
2021-01-30,39,24,63,400,402,802,339,375,714,396,452,848,439,474,913,331,359,690,179,242,421,91,118,209,21,45,66,3,8,11,2238,2499,4737,4737,352,0.07430863415663923
2021-01-31,35,29,64,593,579,1172,438,454,892,539,541,1080,634,699,1333,443,478,921,219,246,465,92,116,208,24,44,68,2,12,14,3019,3198,6217,6217,208,0.033456651117902525
2021-02-01,52,52,104,470,545,1015,392,494,886,488,530,1018,568,579,1147,447,441,888,256,314,570,85,152,237,39,48,87,3,10,13,2800,3165,5965,5965,379,0.06353730092204526
2021-02-02,45,51,96,400,452,852,375,399,774,441,498,939,549,601,1150,405,442,847,273,303,576,148,175,323,37,54,91,4,13,17,2677,2988,5665,5665,308,0.05436893203883495
2021-02-03,50,57,107,338,309,647,352,399,751,401,427,828,433,463,896,320,348,668,243,280,523,118,157,275,34,61,95,5,10,15,2294,2511,4805,4805,349,0.07263267429760666
2021-02-04,59,51,110,202,190,392,272,311,583,305,330,635,250,341,591,223,261,484,145,216,361,78,117,195,26,40,66,3,16,19,1563,1873,3436,3436,336,0.09778812572759023
2021-02-05,54,54,108,197,199,396,269,283,552,280,295,575,258,255,513,190,221,411,152,193,345,80,92,172,14,47,61,2,8,10,1496,1647,3143,3143,489,0.15558383709831372
2021-02-06,32,32,64,216,218,434,233,267,500,264,331,595,246,288,534,225,250,475,131,163,294,56,91,147,17,31,48,0,8,8,1420,1679,3099,3099,319,0.10293643110680865
2021-02-07,39,42,81,225,226,451,225,267,492,291,321,612,263,284,547,213,247,460,120,132,252,66,67,133,16,26,42,7,5,12,1465,1617,3082,3082,199,0.0645684620376379
2021-02-08,58,50,108,292,353,645,342,374,716,397,452,849,433,479,912,274,320,594,166,216,382,87,110,197,26,61,87,4,16,20,2079,2431,4510,4510,409,0.09068736141906873
2021-02-09,52,40,92,257,276,533,314,332,646,422,405,827,354,403,757,284,296,580,213,221,434,96,123,219,34,64,98,5,14,19,2031,2174,4205,4205,310,0.07372175980975029
2021-02-10,52,36,88,192,188,380,268,299,567,315,367,682,325,324,649,202,269,471,155,181,336,89,99,188,30,36,66,0,10,10,1628,1809,3437,3437,270,0.07855688100087285
2021-02-11,56,44,100,167,202,369,223,281,504,322,327,649,281,310,591,189,239,428,152,169,321,79,83,162,25,50,75,4,10,14,1498,1715,3213,3213,243,0.07563025210084033
2021-02-12,51,38,89,202,214,416,233,242,475,329,350,679,306,344,650,198,241,439,144,202,346,82,98,180,29,48,77,2,15,17,1576,1792,3368,3368,421,0.125
2021-02-13,32,28,60,254,288,542,241,266,507,371,380,751,341,420,761,223,259,482,150,170,320,57,89,146,22,36,58,3,11,14,1694,1947,3641,3641,334,0.09173304037352376
2021-02-14,28,22,50,250,277,527,192,266,458,352,420,772,407,444,851,220,269,489,171,173,344,72,112,184,15,22,37,2,12,14,1709,2017,3726,3725,213,0.05718120805369128
2021-02-15,27,43,70,336,361,697,303,330,633,429,487,916,506,525,1031,327,327,654,167,200,367,74,108,182,17,52,69,2,12,14,2188,2445,4633,4633,265,0.05719835959421541
2021-02-16,29,25,54,339,315,654,377,436,813,516,588,1104,480,555,1035,303,274,577,151,154,305,70,100,170,15,34,49,8,6,14,2288,2487,4775,4775,297,0.06219895287958115
2021-02-17,43,51,94,222,251,473,465,489,954,454,466,920,364,382,746,248,297,545,222,235,457,95,127,222,21,51,72,5,13,18,2139,2362,4501,4501,294,0.06531881804043546
2021-02-18,40,49,89,196,224,420,371,407,778,417,451,868,326,366,692,269,281,550,187,219,406,97,126,223,28,45,73,2,6,8,1933,2174,4107,4107,361,0.08789870952033114
2021-02-19,54,39,93,177,241,418,350,367,717,364,416,780,318,344,662,235,287,522,176,211,387,94,124,218,23,47,70,3,8,11,1794,2084,3878,3878,407,0.10495100567302733
2021-02-20,45,31,76,155,202,357,300,317,617,320,381,701,291,332,623,210,270,480,128,218,346,64,82,146,24,39,63,4,4,8,1541,1876,3417,3417,301,0.0880889669300556
2021-02-21,43,30,73,169,204,373,239,335,574,330,368,698,278,309,587,160,231,391,152,187,339,59,78,137,22,33,55,4,9,13,1456,1784,3240,3240,233,0.07191358024691358
2021-02-22,62,71,133,163,223,386,316,359,675,354,433,787,306,341,647,234,274,508,171,221,392,85,102,187,40,37,77,3,5,8,1734,2066,3800,3800,330,0.0868421052631579
2021-02-23,73,57,130,162,171,333,284,319,603,323,348,671,261,316,577,219,259,478,171,205,376,94,119,213,30,40,70,7,16,23,1624,1850,3474,3474,313,0.09009786989061601
2021-02-24,48,74,122,161,186,347,218,267,485,282,310,592,200,260,460,177,200,377,184,165,349,84,105,189,22,42,64,2,10,12,1378,1619,2997,2997,267,0.0890890890890891
2021-02-25,86,77,163,121,145,266,241,254,495,242,261,503,221,209,430,160,204,364,128,170,298,64,97,161,20,37,57,4,16,20,1287,1470,2757,2757,258,0.09357997823721437
2021-02-26,61,63,124,125,135,260,236,294,530,301,281,582,220,252,472,177,205,382,134,205,339,65,100,165,20,37,57,2,17,19,1341,1589,2930,2930,273,0.0931740614334471
2021-02-27,40,33,73,133,177,310,222,269,491,300,344,644,209,234,443,203,248,451,173,203,376,73,100,173,21,48,69,1,7,8,1375,1663,3038,3038,314,0.10335747202106649
2021-02-28,39,42,81,185,208,393,279,338,617,377,445,822,309,332,641,280,354,634,221,256,477,117,125,242,23,42,65,2,9,11,1832,2151,3983,3983,258,0.06477529500376601
2021-03-01,94,79,173,116,163,279,262,253,515,300,280,580,231,223,454,140,178,318,141,175,316,72,116,188,23,44,67,5,14,19,1384,1525,2909,2909,393,0.13509797181161912
2021-03-02,106,84,190,146,141,287,230,250,480,246,283,529,213,208,421,166,218,384,113,155,268,78,76,154,34,39,73,3,7,10,1335,1461,2796,2796,264,0.0944206008583691
2021-03-03,98,68,166,114,115,229,168,227,395,229,231,460,170,181,351,157,194,351,160,193,353,83,107,190,17,31,48,0,14,14,1196,1361,2557,2557,308,0.12045365662886194
2021-03-04,84,78,162,113,140,253,186,188,374,221,206,427,156,172,328,111,182,293,128,194,322,68,104,172,22,37,59,6,14,20,1095,1315,2410,2410,327,0.13568464730290455
2021-03-05,71,69,140,108,120,228,184,248,432,243,243,486,151,157,308,137,183,320,134,152,286,78,94,172,19,33,52,0,6,6,1125,1305,2430,2430,332,0.13662551440329218
2021-03-06,51,48,99,85,94,179,178,186,364,199,204,403,137,163,300,104,149,253,98,110,208,49,71,120,22,28,50,2,5,7,925,1058,1983,1983,235,0.11850731215330308
2021-03-07,42,46,88,88,90,178,159,208,367,203,218,421,112,174,286,129,169,298,125,157,282,49,70,119,20,38,58,4,4,8,931,1174,2105,2104,174,0.08269961977186312
2021-03-08,92,90,182,119,146,265,192,241,433,240,268,508,196,198,394,186,222,408,180,188,368,84,96,180,22,46,68,3,11,14,1314,1506,2820,2818,265,0.09403832505322925
2021-03-09,113,122,235,129,124,253,195,204,399,244,260,504,207,199,406,179,203,382,150,227,377,100,111,211,25,37,62,4,7,11,1346,1494,2840,2840,282,0.09929577464788733
2021-03-10,125,106,231,132,129,261,197,201,398,251,245,496,167,181,348,149,188,337,144,162,306,80,111,191,22,48,70,4,9,13,1271,1380,2651,2651,402,0.15164089023010185
2021-03-11,91,114,205,91,117,208,161,201,362,183,206,389,119,150,269,104,145,249,112,145,257,60,77,137,25,31,56,2,15,17,948,1201,2149,2149,405,0.18845974872033505
2021-03-12,115,117,232,122,140,262,176,223,399,234,264,498,165,196,361,143,200,343,126,179,305,78,93,171,23,45,68,4,12,16,1186,1469,2655,2654,452,0.17030896759608138
2021-03-13,82,62,144,91,95,186,198,212,410,233,232,465,151,159,310,134,183,317,154,170,324,63,76,139,12,37,49,5,3,8,1123,1229,2352,2352,475,0.20195578231292516
2021-03-14,60,89,149,82,99,181,160,225,385,228,246,474,155,169,324,154,198,352,157,185,342,63,101,164,19,27,46,4,9,13,1082,1348,2430,2430,250,0.102880658436214
2021-03-15,163,125,288,138,150,288,215,272,487,251,291,542,216,237,453,193,210,403,177,195,372,91,136,227,20,50,70,4,14,18,1468,1680,3148,3148,402,0.12770012706480305
2021-03-16,130,134,264,127,150,277,177,221,398,255,269,524,173,164,337,163,196,359,142,191,333,76,107,183,14,43,57,5,15,20,1262,1490,2752,2752,312,0.11337209302325581
2021-03-17,98,108,206,127,135,262,193,230,423,188,194,382,147,169,316,149,168,317,143,158,301,63,98,161,19,41,60,2,13,15,1129,1314,2443,2442,315,0.128992628992629
2021-03-18,103,85,188,84,104,188,160,189,349,200,175,375,129,153,282,98,139,237,106,138,244,66,81,147,16,32,48,2,7,9,964,1103,2067,2067,318,0.15384615384615385
2021-03-19,114,95,209,133,131,264,171,209,380,207,223,430,132,156,288,118,159,277,112,158,270,69,70,139,16,28,44,5,8,13,1077,1237,2314,2314,471,0.2035436473638721
2021-03-20,46,52,98,86,97,183,141,151,292,159,191,350,124,146,270,119,146,265,106,115,221,64,67,131,16,29,45,4,7,11,865,1001,1866,1864,313,0.16791845493562232
2021-03-21,79,63,142,83,94,177,159,162,321,199,192,391,127,136,263,119,157,276,96,134,230,36,69,105,17,27,44,3,9,12,918,1043,1961,1961,244,0.12442631310555839
2021-03-22,104,115,219,136,120,256,187,249,436,229,238,467,175,182,357,173,196,369,132,163,295,71,84,155,26,50,76,4,22,26,1237,1419,2656,2656,439,0.16528614457831325
2021-03-23,115,114,229,139,124,263,190,224,414,194,208,402,157,145,302,153,170,323,129,180,309,75,95,170,24,29,53,1,12,13,1177,1301,2478,2478,383,0.15456012913640033
2021-03-24,67,78,145,98,99,197,130,139,269,163,187,350,105,133,238,106,134,240,70,102,172,50,77,127,10,33,43,1,6,7,800,988,1788,1788,326,0.18232662192393737
2021-03-25,88,95,183,114,128,242,168,206,374,201,193,394,166,193,359,122,146,268,105,130,235,60,75,135,26,33,59,4,4,8,1054,1203,2257,2257,339,0.15019937970757644
2021-03-26,125,104,229,135,146,281,192,213,405,224,216,440,156,181,337,121,171,292,98,152,250,69,85,154,23,33,56,3,10,13,1146,1311,2457,2457,442,0.17989417989417988
2021-03-27,88,76,164,66,82,148,158,156,314,200,208,408,142,158,300,124,153,277,121,137,258,42,64,106,14,33,47,5,5,10,960,1072,2032,2032,421,0.20718503937007873
2021-03-28,65,48,113,61,86,147,122,157,279,166,194,360,148,154,302,112,152,264,95,137,232,43,41,84,19,24,43,2,5,7,833,998,1831,1831,301,0.16439104314582195
2021-03-29,112,97,209,148,123,271,180,213,393,204,226,430,177,206,383,153,161,314,105,161,266,51,54,105,16,32,48,1,10,11,1147,1283,2430,2430,427,0.1757201646090535
2021-03-30,97,96,193,124,122,246,145,176,321,190,199,389,142,174,316,120,131,251,101,144,245,41,61,102,21,28,49,4,8,12,985,1139,2124,2123,376,0.17710786622703723
2021-03-31,81,78,159,99,89,188,159,182,341,179,197,376,125,158,283,83,126,209,61,81,142,27,45,72,17,21,38,2,10,12,833,987,1820,1820,426,0.23406593406593407
2021-04-01,72,83,155,104,91,195,169,192,361,192,178,370,137,160,297,112,136,248,88,116,204,44,60,104,11,18,29,2,10,12,931,1044,1975,1975,501,0.25367088607594934
2021-04-02,87,57,144,94,112,206,150,166,316,186,167,353,142,132,274,104,135,239,80,93,173,42,37,79,15,12,27,2,6,8,902,917,1819,1819,397,0.2182517866959868
2021-04-03,56,63,119,92,115,207,150,165,315,178,198,376,144,153,297,113,138,251,106,92,198,33,57,90,18,35,53,3,4,7,893,1020,1913,1913,511,0.2671197072660742
2021-04-04,75,66,141,169,176,345,209,245,454,259,304,563,185,229,414,131,170,301,77,117,194,36,49,85,17,26,43,0,7,7,1158,1389,2547,2547,439,0.1723596387907342
2021-04-05,105,106,211,227,227,454,279,317,596,311,311,622,252,294,546,176,219,395,116,159,275,52,62,114,13,37,50,5,9,14,1536,1741,3277,3277,505,0.1541043637473299
2021-04-06,105,131,236,187,204,391,330,281,611,318,346,664,243,265,508,172,210,382,131,196,327,73,99,172,23,36,59,3,16,19,1585,1784,3369,3369,647,0.19204511724547343
2021-04-07,123,121,244,213,203,416,294,298,592,298,343,641,259,261,520,174,228,402,114,166,280,59,89,148,13,40,53,1,8,9,1548,1757,3305,3302,547,0.16565717746820108
2021-04-08,117,104,221,171,169,340,228,284,512,277,318,595,201,212,413,146,199,345,111,148,259,54,74,128,17,31,48,1,14,15,1323,1553,2876,2876,664,0.23087621696801114
2021-04-09,92,86,178,117,134,251,141,210,351,180,190,370,162,169,331,112,143,255,78,101,179,41,51,92,8,23,31,3,7,10,934,1114,2048,2047,591,0.2887151929653151
2021-04-10,66,62,128,120,141,261,201,196,397,218,202,420,137,158,295,118,136,254,84,101,185,18,39,57,7,18,25,1,3,4,970,1056,2026,2025,400,0.19753086419753085
2021-04-11,63,69,132,98,114,212,135,139,274,158,200,358,163,158,321,107,122,229,90,89,179,27,38,65,13,23,36,2,5,7,856,957,1813,1813,336,0.18532818532818532
2021-04-12,107,95,202,161,154,315,183,216,399,229,259,488,186,235,421,144,212,356,107,130,237,37,58,95,15,28,43,2,12,14,1171,1399,2570,2568,460,0.1791277258566978
2021-04-13,105,74,179,110,109,219,188,193,381,236,230,466,170,194,364,139,155,294,78,87,165,49,37,86,10,17,27,3,8,11,1088,1104,2192,2192,438,0.19981751824817517
2021-04-14,104,88,192,104,89,193,123,147,270,152,157,309,105,131,236,88,118,206,106,99,205,44,66,110,17,22,39,5,5,10,848,922,1770,1769,536,0.3029960429621255
2021-04-15,110,100,210,131,161,292,219,233,452,237,238,475,220,231,451,155,207,362,99,117,216,34,51,85,15,27,42,2,8,10,1222,1373,2595,2594,509,0.19622205088666153
2021-04-16,100,104,204,116,123,239,232,239,471,259,285,544,193,218,411,162,220,382,125,155,280,36,55,91,9,28,37,1,9,10,1233,1436,2669,2668,449,0.16829085457271364
2021-04-17,103,84,187,123,109,232,172,181,353,257,207,464,186,198,384,133,150,283,96,108,204,34,63,97,15,40,55,4,5,9,1123,1145,2268,2268,473,0.20855379188712522
2021-04-18,55,72,127,78,71,149,153,159,312,174,205,379,174,152,326,125,137,262,100,102,202,33,46,79,22,23,45,3,7,10,917,974,1891,1890,305,0.16137566137566137
2021-04-19,124,90,214,137,157,294,235,241,476,265,267,532,218,217,435,170,191,361,125,138,263,42,72,114,8,40,48,4,13,17,1328,1426,2754,2754,421,0.15286855482933914
2021-04-20,120,126,246,119,115,234,184,203,387,200,229,429,195,207,402,151,152,303,132,157,289,53,63,116,27,32,59,4,9,13,1185,1293,2478,2478,447,0.18038740920096852
2021-04-21,108,84,192,102,90,192,171,160,331,179,186,365,154,166,320,118,148,266,101,119,220,46,43,89,13,44,57,2,5,7,994,1045,2039,2039,427,0.20941638057871506
2021-04-22,120,110,230,141,140,281,188,196,384,231,267,498,208,247,455,162,179,341,113,151,264,46,71,117,15,41,56,1,10,11,1225,1412,2637,2636,427,0.16198786039453716
2021-04-23,96,94,190,114,132,246,218,226,444,246,277,523,206,246,452,159,215,374,106,151,257,57,66,123,21,26,47,4,7,11,1227,1440,2667,2666,370,0.13878469617404351
2021-04-24,60,49,109,46,39,85,54,72,126,75,81,156,69,91,160,44,50,94,29,36,65,29,40,69,6,28,34,2,15,17,414,501,915,915,292,0.3191256830601093
2021-04-25,81,77,158,89,85,174,118,145,263,170,160,330,154,152,306,126,134,260,84,91,175,35,33,68,8,23,31,0,4,4,865,904,1769,1768,242,0.13687782805429866
2021-04-26,117,116,233,133,136,269,206,204,410,224,244,468,199,227,426,185,187,372,116,128,244,71,82,153,12,34,46,4,10,14,1267,1368,2635,2634,314,0.11921032649962035
2021-04-27,103,87,190,126,125,251,209,242,451,212,228,440,166,206,372,152,163,315,101,127,228,47,79,126,20,35,55,4,8,12,1140,1300,2440,2438,268,0.10992616899097621
2021-04-28,109,112,221,117,120,237,195,208,403,228,241,469,177,194,371,141,143,284,96,120,216,45,59,104,11,25,36,4,9,13,1123,1231,2354,2354,316,0.13423959218351741
2021-04-29,129,112,241,171,151,322,228,265,493,285,295,580,258,249,507,180,228,408,117,153,270,73,97,170,30,50,80,2,17,19,1473,1617,3090,3089,384,0.12431207510521204
2021-04-30,114,96,210,109,110,219,118,176,294,163,193,356,127,161,288,113,136,249,82,119,201,57,68,125,25,43,68,3,17,20,911,1119,2030,2030,463,0.22807881773399014
2021-05-01,78,70,148,100,75,175,146,155,301,171,188,359,157,190,347,113,142,255,83,95,178,47,57,104,19,43,62,1,5,6,915,1020,1935,1934,382,0.19751809720785937
2021-05-02,86,73,159,101,120,221,188,209,397,244,276,520,200,267,467,158,178,336,110,147,257,50,71,121,17,27,44,3,15,18,1157,1383,2540,2540,291,0.11456692913385827
2021-05-03,170,152,322,153,170,323,346,344,690,363,446,809,327,383,710,249,338,587,194,271,465,99,127,226,22,60,82,3,21,24,1926,2312,4238,4238,507,0.1196319018404908
2021-05-04,121,121,242,178,188,366,303,313,616,374,384,758,290,305,595,244,308,552,160,218,378,101,130,231,23,44,67,2,18,20,1796,2029,3825,3825,337,0.08810457516339869
2021-05-05,147,131,278,143,143,286,284,335,619,326,357,683,273,278,551,200,235,435,157,160,317,88,86,174,36,45,81,7,13,20,1661,1783,3444,3442,342,0.09936083672283556
2021-05-06,109,133,242,202,200,402,281,374,655,335,381,716,311,292,603,224,262,486,142,170,312,79,92,171,30,50,80,4,20,24,1717,1974,3691,3691,452,0.12246003793010024
2021-05-07,139,127,266,215,208,423,301,398,699,330,419,749,316,370,686,203,292,495,145,184,329,74,109,183,18,35,53,2,7,9,1743,2149,3892,3892,453,0.11639260020554984
2021-05-08,70,74,144,92,95,187,180,198,378,229,233,462,156,170,326,125,149,274,75,91,166,46,44,90,21,28,49,1,11,12,995,1093,2088,2088,323,0.15469348659003831
2021-05-09,87,88,175,100,110,210,159,186,345,202,223,425,166,201,367,120,146,266,80,96,176,55,68,123,19,22,41,8,2,10,996,1142,2138,2138,235,0.10991580916744621
2021-05-10,135,133,268,157,174,331,323,313,636,360,362,722,293,360,653,241,268,509,171,193,364,86,114,200,31,51,82,2,8,10,1799,1976,3775,3774,401,0.10625331213566508
2021-05-11,125,107,232,150,142,292,235,255,490,292,302,594,231,246,477,168,190,358,147,159,306,76,94,170,24,33,57,4,7,11,1452,1535,2987,2987,377,0.1262135922330097
2021-05-12,127,108,235,125,129,254,223,273,496,285,271,556,238,253,491,186,186,372,124,158,282,52,75,127,20,42,62,5,11,16,1385,1506,2891,2891,473,0.16361120719474231
2021-05-13,148,105,253,121,134,255,251,310,561,271,326,597,240,242,482,151,206,357,115,136,251,53,82,135,21,50,71,1,5,6,1372,1596,2968,2967,477,0.16076845298281092
2021-05-14,142,153,295,158,207,365,322,350,672,374,391,765,253,362,615,235,263,498,150,196,346,76,94,170,34,43,77,4,8,12,1748,2067,3815,3815,500,0.1310615989515072
2021-05-15,110,110,220,119,159,278,211,280,491,259,314,573,229,278,507,177,182,359,111,139,250,46,53,99,20,34,54,1,14,15,1283,1563,2846,2846,398,0.1398453970484891
2021-05-16,80,96,176,95,122,217,176,180,356,209,250,459,203,213,416,147,177,324,102,116,218,45,62,107,15,34,49,1,16,17,1073,1266,2339,2339,309,0.13210773834972211
2021-05-17,207,186,393,222,215,437,352,420,772,455,497,952,360,437,797,302,370,672,191,229,420,115,147,262,41,72,113,3,16,19,2248,2589,4837,4836,550,0.11373035566583954
2021-05-18,177,176,353,216,227,443,402,380,782,451,459,910,434,433,867,299,314,613,183,222,405,95,108,203,35,50,85,4,9,13,2296,2378,4674,4674,502,0.10740265297389816
2021-05-19,190,152,342,224,232,456,404,453,857,475,479,954,398,411,809,273,346,619,206,225,431,93,113,206,34,43,77,8,18,26,2305,2472,4777,4777,397,0.0831065522294327
2021-05-20,190,193,383,237,282,519,465,503,968,506,495,1001,392,444,836,278,337,615,202,212,414,87,118,205,36,56,92,2,16,18,2395,2656,5051,5050,418,0.08277227722772278
2021-05-21,135,119,254,185,189,374,357,433,790,416,495,911,343,417,760,258,296,554,175,213,388,93,81,174,34,69,103,1,12,13,1997,2324,4321,4321,618,0.14302244850728998
2021-05-22,86,64,150,101,129,230,198,262,460,268,240,508,202,218,420,142,156,298,93,88,181,46,49,95,16,44,60,1,13,14,1153,1263,2416,2416,512,0.2119205298013245
2021-05-23,85,67,152,85,112,197,164,182,346,196,225,421,174,164,338,124,165,289,74,109,183,47,37,84,13,48,61,9,14,23,971,1123,2094,2094,316,0.15090735434574976
2021-05-24,109,92,201,145,178,323,281,263,544,312,359,671,275,327,602,240,314,554,143,187,330,89,100,189,24,46,70,3,11,14,1621,1877,3498,3498,369,0.10548885077186965
2021-05-25,93,71,164,127,132,259,279,296,575,270,323,593,262,261,523,223,236,459,134,162,296,72,83,155,19,38,57,5,11,16,1484,1613,3097,3096,295,0.09528423772609819
2021-05-26,131,113,244,188,196,384,382,376,758,389,402,791,336,377,713,309,324,633,161,218,379,94,113,207,33,68,101,8,9,17,2031,2196,4227,4227,386,0.09131771942275846
2021-05-27,101,109,210,123,161,284,287,344,631,346,357,703,255,253,508,231,292,523,137,171,308,90,88,178,28,38,66,1,16,17,1599,1829,3428,3427,433,0.12634957688940765
2021-05-28,133,120,253,173,232,405,357,398,755,384,411,795,369,406,775,325,372,697,191,251,442,80,102,182,27,52,79,4,11,15,2043,2355,4398,4398,412,0.09367894497498863
2021-05-29,87,79,166,104,129,233,219,266,485,299,290,589,266,259,525,166,209,375,108,129,237,48,75,123,21,43,64,4,16,20,1322,1495,2817,2817,343,0.12176073837415691
2021-05-30,61,63,124,94,93,187,198,234,432,230,242,472,204,203,407,124,166,290,87,96,183,35,60,95,17,26,43,4,9,13,1054,1192,2246,2246,251,0.11175422974176313
2021-05-31,114,111,225,168,169,337,346,366,712,393,390,783,328,357,685,194,260,454,151,186,337,95,120,215,33,61,94,0,16,16,1822,2036,3858,3857,369,0.09567021000777806
2021-06-01,128,118,246,162,172,334,297,326,623,360,357,717,278,336,614,222,286,508,170,201,371,91,104,195,37,44,81,4,11,15,1749,1955,3704,3704,376,0.10151187904967603
2021-06-02,152,119,271,173,184,357,316,369,685,350,426,776,316,340,656,211,261,472,149,206,355,97,115,212,36,49,85,7,18,25,1807,2087,3894,3892,408,0.10483042137718397
2021-06-03,130,138,268,187,180,367,328,346,674,387,426,813,329,344,673,218,279,497,166,194,360,89,116,205,35,30,65,4,17,21,1873,2070,3943,3941,359,0.09109363105810708
2021-06-04,180,169,349,196,198,394,354,406,760,376,399,775,349,361,710,258,346,604,171,213,384,96,134,230,31,60,91,2,12,14,2013,2298,4311,4311,409,0.09487357921595918
