FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-06-05,105,94,199,106,117,223,197,263,460,236,276,512,211,230,441,162,180,342,87,102,189,54,86,140,20,32,52,5,14,19,1183,1394,2577,2577,396,0.15366705471478465
2021-06-06,106,111,217,110,117,227,193,212,405,219,256,475,207,199,406,170,180,350,89,120,209,49,62,111,15,27,42,0,14,14,1158,1298,2456,2456,249,0.10138436482084691
2021-06-07,149,172,321,168,181,349,314,356,670,376,392,768,303,369,672,241,311,552,184,230,414,118,163,281,38,94,132,8,32,40,1899,2300,4199,4199,427,0.10169087878066206
2021-06-08,179,162,341,154,180,334,304,364,668,391,367,758,294,319,613,256,310,566,148,175,323,86,148,234,26,55,81,4,17,21,1842,2097,3939,3939,332,0.08428535161208428
2021-06-09,167,166,333,187,166,353,355,373,728,385,428,813,308,352,660,246,298,544,155,191,346,95,106,201,37,64,101,4,18,22,1939,2162,4101,4099,370,0.0902659185167114
2021-06-10,150,165,315,168,197,365,338,390,728,394,436,830,298,345,643,219,292,511,145,196,341,103,134,237,32,50,82,6,20,26,1853,2225,4078,4074,376,0.09229258713794797
2021-06-11,143,144,287,144,177,321,335,392,727,353,450,803,326,401,727,235,273,508,163,184,347,91,137,228,33,75,108,7,18,25,1830,2251,4081,4081,525,0.12864493996569468
2021-06-12,116,107,223,121,117,238,235,253,488,264,293,557,227,244,471,153,211,364,110,141,251,60,90,150,24,37,61,4,11,15,1314,1504,2818,2818,286,0.10149041873669269
2021-06-13,124,125,249,126,120,246,187,211,398,237,241,478,221,247,468,151,204,355,108,122,230,44,62,106,20,34,54,5,11,16,1223,1377,2600,2600,253,0.0973076923076923
2021-06-14,185,157,342,188,193,381,304,412,716,386,432,818,328,389,717,246,309,555,156,234,390,116,135,251,31,58,89,17,21,38,1957,2340,4297,4296,374,0.08705772811918064
2021-06-15,189,182,371,213,187,400,350,373,723,394,449,843,312,396,708,247,301,548,166,195,361,91,107,198,42,50,92,2,17,19,2006,2257,4263,4263,346,0.08116349988271171
2021-06-16,190,175,365,201,184,385,329,382,711,398,437,835,310,397,707,208,275,483,159,184,343,89,108,197,33,49,82,1,15,16,1918,2206,4124,4124,309,0.07492725509214355
2021-06-17,177,175,352,197,218,415,377,428,805,422,522,944,328,416,744,207,303,510,166,195,361,117,131,248,29,51,80,2,16,18,2022,2455,4477,4477,370,0.08264462809917356
2021-06-18,161,150,311,185,207,392,361,377,738,403,462,865,331,431,762,205,312,517,133,193,326,66,107,173,29,33,62,4,15,19,1878,2287,4165,4165,399,0.0957983193277311
2021-06-19,122,125,247,125,112,237,217,271,488,265,341,606,224,292,516,130,188,318,125,131,256,74,82,156,29,60,89,3,20,23,1314,1622,2936,2936,428,0.14577656675749318
2021-06-20,121,103,224,99,79,178,128,178,306,180,251,431,169,198,367,129,149,278,80,104,184,59,60,119,14,30,44,1,9,10,980,1161,2141,2141,242,0.11303129378794956
2021-06-21,136,135,271,136,129,265,198,271,469,276,275,551,256,280,536,187,216,403,101,120,221,65,89,154,30,30,60,3,4,7,1388,1549,2937,2935,300,0.10221465076660988
2021-06-22,215,189,404,220,206,426,335,441,776,416,468,884,388,445,833,233,290,523,205,244,449,95,131,226,29,65,94,10,10,20,2146,2489,4635,4635,400,0.08629989212513485
2021-06-23,252,206,458,245,236,481,319,433,752,423,513,936,384,519,903,202,311,513,187,217,404,96,141,237,40,71,111,6,25,31,2154,2672,4826,4825,382,0.07917098445595855
2021-06-24,228,194,422,216,236,452,355,446,801,418,515,933,354,435,789,221,309,530,172,243,415,91,111,202,26,51,77,4,14,18,2085,2554,4639,4638,537,0.11578266494178525
2021-06-25,259,212,471,240,272,512,379,495,874,465,628,1093,357,484,841,291,360,651,208,281,489,110,152,262,34,65,99,9,18,27,2352,2967,5319,5318,668,0.125611132004513
2021-06-26,123,115,238,120,143,263,212,245,457,269,314,583,226,277,503,158,164,322,133,177,310,74,107,181,24,39,63,5,16,21,1344,1597,2941,2941,331,0.1125467528051683
2021-06-27,148,131,279,105,134,239,183,207,390,219,259,478,190,237,427,126,147,273,109,107,216,59,74,133,16,40,56,1,9,10,1156,1345,2501,2501,307,0.12275089964014395
2021-06-28,163,142,305,114,107,221,185,255,440,283,313,596,210,250,460,157,167,324,124,112,236,66,88,154,34,37,71,2,15,17,1338,1486,2824,2823,398,0.1409847679773291
2021-06-29,180,214,394,191,211,402,326,408,734,394,453,847,296,381,677,225,244,469,174,171,345,103,100,203,26,62,88,2,25,27,1917,2269,4186,4186,450,0.10750119445771619
2021-06-30,250,244,494,273,257,530,372,487,859,465,556,1021,363,407,770,234,357,591,166,227,393,93,109,202,34,58,92,6,17,23,2256,2719,4975,4975,408,0.08201005025125628
2021-07-01,181,180,361,210,217,427,352,451,803,397,528,925,283,395,678,224,287,511,146,203,349,88,109,197,36,54,90,4,15,19,1921,2439,4360,4358,484,0.11106011932078935
2021-07-02,281,233,514,293,297,590,389,491,880,452,628,1080,319,498,817,235,350,585,172,234,406,105,132,237,35,54,89,4,17,21,2285,2934,5219,5217,600,0.11500862564692352
2021-07-03,197,209,406,186,223,409,274,365,639,376,462,838,308,398,706,213,226,439,156,182,338,66,97,163,25,50,75,7,19,26,1808,2231,4039,4039,538,0.13320128744738796
2021-07-04,210,238,448,192,192,384,216,336,552,328,437,765,263,375,638,223,294,517,122,154,276,59,96,155,19,40,59,4,12,16,1636,2174,3810,3810,543,0.14251968503937007
2021-07-05,367,329,696,310,335,645,464,607,1071,599,741,1340,448,637,1085,310,416,726,225,267,492,138,150,288,45,61,106,6,21,27,2912,3564,6476,6475,710,0.10965250965250965
2021-07-06,400,362,762,412,374,786,513,619,1132,608,786,1394,486,656,1142,309,437,746,205,268,473,125,166,291,40,73,113,5,29,34,3103,3770,6873,6873,634,0.09224501673214026
2021-07-07,361,317,678,376,406,782,525,651,1176,602,765,1367,512,600,1112,334,420,754,194,236,430,111,105,216,32,63,95,9,15,24,3056,3578,6634,6633,568,0.08563244384139906
2021-07-08,340,356,696,423,468,891,650,783,1433,663,830,1493,554,790,1344,385,526,911,219,349,568,130,177,307,55,53,108,4,19,23,3423,4351,7774,7773,831,0.10690852952527981
2021-07-09,252,260,512,304,311,615,381,458,839,432,579,1011,385,511,896,251,325,576,160,177,337,82,97,179,30,51,81,6,13,19,2283,2782,5065,5065,632,0.12477788746298124
2021-07-10,240,224,464,263,258,521,316,385,701,354,468,822,317,410,727,229,295,524,154,204,358,85,107,192,28,56,84,5,15,20,1991,2422,4413,4413,542,0.12281894402900521
2021-07-11,280,242,522,208,194,402,264,336,600,329,466,795,315,455,770,232,290,522,158,171,329,73,97,170,16,26,42,8,11,19,1883,2288,4171,4171,505,0.12107408295372812
2021-07-12,416,397,813,408,418,826,539,696,1235,686,788,1474,592,742,1334,353,491,844,292,285,577,122,161,283,43,60,103,12,23,35,3463,4061,7524,7524,685,0.09104199893673579
2021-07-13,411,340,751,373,441,814,548,674,1222,563,736,1299,520,660,1180,344,496,840,216,280,496,123,164,287,41,71,112,9,22,31,3148,3884,7032,7030,748,0.10640113798008535
2021-07-14,407,378,785,511,493,1004,632,720,1352,586,822,1408,542,736,1278,349,497,846,251,276,527,112,136,248,33,57,90,4,15,19,3427,4130,7557,7554,658,0.08710616891713
2021-07-15,350,311,661,504,513,1017,625,775,1400,666,835,1501,621,876,1497,397,509,906,242,295,537,112,172,284,35,58,93,8,22,30,3560,4366,7926,7925,810,0.10220820189274447
2021-07-16,300,291,591,450,437,887,568,729,1297,590,797,1387,623,775,1398,332,478,810,202,288,490,103,148,251,35,59,94,4,17,21,3207,4019,7226,7226,665,0.09202878494326044
2021-07-17,229,236,465,290,323,613,343,444,787,402,552,954,358,450,808,250,294,544,150,166,316,92,100,192,19,33,52,6,14,20,2139,2612,4751,4749,650,0.136870920193725
2021-07-18,230,204,434,234,259,493,290,388,678,338,439,777,314,397,711,245,287,532,121,141,262,82,99,181,29,43,72,4,7,11,1887,2264,4151,4150,420,0.10120481927710843
2021-07-19,278,272,550,298,325,623,521,620,1141,514,662,1176,479,597,1076,337,469,806,237,297,534,129,166,295,49,63,112,4,7,11,2846,3478,6324,6323,633,0.10011070694290684
2021-07-20,294,262,556,277,311,588,416,555,971,477,592,1069,427,536,963,295,364,659,207,249,456,105,151,256,37,64,101,8,23,31,2543,3107,5650,5650,569,0.10070796460176991
2021-07-21,310,285,595,389,377,766,507,647,1154,559,733,1292,492,671,1163,370,503,873,253,346,599,129,191,320,36,80,116,5,16,21,3050,3849,6899,6898,654,0.09481008988112496
2021-07-22,300,276,576,404,426,830,486,697,1183,635,776,1411,594,781,1375,403,487,890,228,289,517,117,151,268,40,66,106,7,16,23,3214,3965,7179,7179,664,0.09249199052792868
2021-07-23,244,213,457,285,331,616,368,499,867,470,625,1095,446,523,969,319,382,701,177,225,402,89,136,225,28,49,77,5,19,24,2431,3002,5433,5431,662,0.12189283741484074
2021-07-24,210,210,420,292,393,685,354,453,807,486,576,1062,474,581,1055,296,354,650,158,241,399,100,106,206,28,43,71,4,8,12,2402,2965,5367,5366,518,0.09653373089824822
2021-07-25,178,183,361,335,400,735,268,369,637,455,582,1037,553,664,1217,301,331,632,157,171,328,100,103,203,19,40,59,6,10,16,2372,2853,5225,5224,418,0.08001531393568147
2021-07-26,260,274,534,405,544,949,462,658,1120,670,875,1545,657,823,1480,401,515,916,248,340,588,130,208,338,47,77,124,9,21,30,3289,4335,7624,7624,590,0.0773871983210913
2021-07-27,187,181,368,242,325,567,369,432,801,394,496,890,384,434,818,223,308,531,149,190,339,88,124,212,32,51,83,3,14,17,2071,2555,4626,4624,479,0.10358996539792388
2021-07-28,214,182,396,271,380,651,429,510,939,486,578,1064,433,539,972,283,334,617,197,252,449,112,126,238,27,47,74,6,9,15,2458,2957,5415,5414,491,0.0906908016254156
2021-07-29,213,185,398,304,298,602,378,506,884,478,564,1042,399,531,930,254,313,567,199,217,416,88,130,218,29,34,63,5,19,24,2347,2797,5144,5139,494,0.09612765129402608
2021-07-30,238,220,458,385,415,800,502,659,1161,616,839,1455,537,733,1270,381,534,915,250,344,594,103,173,276,40,66,106,9,15,24,3061,3998,7059,7057,729,0.10330168626895281
2021-07-31,240,238,478,379,419,798,347,478,825,571,732,1303,658,746,1404,378,429,807,208,279,487,108,141,249,29,31,60,2,13,15,2920,3506,6426,6426,430,0.06691565515094927
2021-08-01,257,292,549,334,399,733,224,352,576,419,571,990,514,670,1184,267,341,608,149,200,349,82,119,201,27,59,86,7,9,16,2280,3012,5292,5291,451,0.08523908523908524
2021-08-02,348,305,653,432,450,882,408,553,961,605,745,1350,569,806,1375,356,532,888,304,344,648,131,190,321,48,74,122,6,19,25,3207,4018,7225,7224,631,0.08734772978959025
2021-08-03,318,329,647,354,460,814,427,592,1019,524,697,1221,529,695,1224,361,507,868,268,351,619,164,217,381,39,61,100,4,17,21,2988,3926,6914,6912,681,0.09852430555555555
2021-08-04,328,290,618,313,341,654,418,502,920,482,574,1056,359,535,894,265,377,642,219,285,504,100,161,261,29,58,87,3,15,18,2516,3138,5654,5652,599,0.10598018400566171
2021-08-05,337,354,691,353,420,773,533,691,1224,566,688,1254,534,669,1203,364,473,837,247,311,558,127,166,293,36,65,101,9,15,24,3106,3852,6958,6954,644,0.09260857060684498
2021-08-06,377,309,686,451,451,902,538,682,1220,601,754,1355,533,669,1202,336,514,850,282,394,676,142,220,362,42,48,90,5,13,18,3307,4054,7361,7361,663,0.09006928406466513
2021-08-07,217,235,452,260,316,576,336,382,718,403,429,832,315,402,717,243,315,558,168,242,410,87,157,244,23,50,73,6,6,12,2058,2534,4592,4589,508,0.1106994988014818
2021-08-08,295,269,564,280,303,583,240,310,550,307,409,716,343,441,784,218,282,500,173,208,381,80,89,169,17,47,64,5,10,15,1958,2368,4326,4326,500,0.1155802126675913
2021-08-09,447,397,844,316,368,684,399,606,1005,508,579,1087,427,559,986,327,433,760,225,289,514,127,140,267,43,59,102,10,17,27,2829,3447,6276,6275,629,0.1002390438247012
2021-08-10,473,427,900,405,396,801,459,623,1082,497,633,1130,438,555,993,333,412,745,240,307,547,129,168,297,40,57,97,2,17,19,3016,3595,6611,6607,839,0.12698652943847435
2021-08-11,427,424,851,443,483,926,491,653,1144,541,691,1232,459,655,1114,323,434,757,222,281,503,124,152,276,42,65,107,11,22,33,3083,3860,6943,6942,685,0.09867473350619418
2021-08-12,415,405,820,396,434,830,443,582,1025,482,611,1093,465,583,1048,273,402,675,193,220,413,111,126,237,42,57,99,7,18,25,2827,3438,6265,6265,680,0.10853950518754989
2021-08-13,525,452,977,570,588,1158,496,714,1210,627,793,1420,500,699,1199,337,510,847,225,325,550,144,180,324,46,65,111,6,14,20,3476,4340,7816,7815,777,0.09942418426103647
2021-08-14,315,308,623,352,342,694,277,397,674,382,480,862,353,474,827,233,330,563,146,201,347,101,115,216,29,44,73,4,11,15,2192,2702,4894,4894,719,0.14691458929301185
2021-08-15,277,286,563,256,261,517,226,283,509,302,400,702,299,348,647,227,276,503,143,186,329,89,111,200,21,44,65,3,12,15,1843,2207,4050,4050,497,0.12271604938271605
2021-08-16,358,348,706,321,324,645,244,356,600,359,443,802,345,451,796,244,279,523,139,190,329,102,105,207,30,36,66,7,13,20,2149,2545,4694,4694,582,0.12398806987643801
2021-08-17,548,466,1014,518,516,1034,456,631,1087,631,718,1349,472,664,1136,370,470,840,234,302,536,128,168,296,32,77,109,5,24,29,3394,4036,7430,7429,830,0.11172432359671558
2021-08-18,538,525,1063,534,513,1047,422,585,1007,570,720,1290,446,568,1014,299,437,736,220,297,517,133,173,306,32,83,115,13,22,35,3207,3923,7130,7130,801,0.1123422159887798
2021-08-19,515,460,975,483,524,1007,435,633,1068,575,711,1286,452,614,1066,322,391,713,214,271,485,101,133,234,32,51,83,10,13,23,3139,3801,6940,6940,870,0.12536023054755044
2021-08-20,614,573,1187,596,620,1216,474,598,1072,507,722,1229,456,655,1111,307,440,747,219,298,517,123,184,307,34,65,99,10,18,28,3340,4173,7513,7509,814,0.10840324943401251
2021-08-21,333,370,703,304,328,632,281,407,688,401,533,934,341,453,794,250,322,572,154,226,380,84,128,212,31,50,81,3,14,17,2182,2831,5013,5013,719,0.14342708956712547
2021-08-22,444,437,881,305,334,639,242,332,574,379,509,888,335,471,806,258,319,577,169,224,393,104,113,217,26,36,62,6,13,19,2268,2788,5056,5056,784,0.1550632911392405
2021-08-23,814,777,1591,583,591,1174,454,634,1088,618,762,1380,521,714,1235,327,449,776,253,348,601,140,191,331,40,69,109,4,16,20,3754,4551,8305,8303,972,0.11706612067927255
2021-08-24,814,779,1593,573,560,1133,446,581,1027,534,765,1299,441,621,1062,304,447,751,215,319,534,109,143,252,51,63,114,5,18,23,3492,4296,7788,7788,930,0.11941448382126348
2021-08-25,800,745,1545,522,520,1042,370,533,903,478,789,1267,442,656,1098,310,406,716,224,339,563,149,162,311,40,38,78,6,28,34,3341,4216,7557,7555,946,0.12521508934480477
2021-08-26,817,774,1591,571,577,1148,424,642,1066,541,768,1309,457,630,1087,282,433,715,228,313,541,135,188,323,45,70,115,5,18,23,3505,4413,7918,7918,795,0.10040414246021723
2021-08-27,906,803,1709,583,694,1277,398,578,976,531,777,1308,471,701,1172,322,443,765,230,313,543,125,171,296,38,70,108,4,13,17,3608,4563,8171,8171,783,0.09582670419777262
2021-08-28,510,425,935,278,295,573,253,371,624,391,473,864,286,449,735,219,272,491,160,218,378,76,107,183,39,46,85,5,7,12,2217,2663,4880,4880,658,0.13483606557377048
2021-08-29,545,492,1037,238,290,528,189,265,454,321,412,733,291,385,676,194,262,456,147,179,326,73,106,179,32,44,76,2,8,10,2032,2443,4475,4474,698,0.15601251676352257
2021-08-30,961,863,1824,534,505,1039,371,507,878,514,698,1212,479,565,1044,285,390,675,209,311,520,123,170,293,53,59,112,4,21,25,3533,4089,7622,7622,881,0.11558646024665442
2021-08-31,1011,933,1944,636,592,1228,403,593,996,504,642,1146,452,597,1049,303,412,715,239,318,557,135,179,314,34,68,102,7,17,24,3724,4351,8075,8074,708,0.08768887787961357
2021-09-01,931,858,1789,589,542,1131,402,490,892,498,665,1163,393,536,929,270,345,615,214,257,471,106,163,269,39,70,109,2,18,20,3444,3944,7388,7388,639,0.08649160801299405
2021-09-02,751,705,1456,471,482,953,314,421,735,468,547,1015,335,546,881,242,324,566,179,244,423,110,124,234,25,44,69,6,15,21,2901,3452,6353,6352,556,0.08753148614609572
2021-09-03,616,575,1191,467,490,957,356,463,819,444,594,1038,404,545,949,254,360,614,220,280,500,121,170,291,34,52,86,1,8,9,2917,3537,6454,6454,640,0.09916330957545708
2021-09-04,406,366,772,225,227,452,178,255,433,292,378,670,283,337,620,185,241,426,132,176,308,84,112,196,23,45,68,3,11,14,1811,2148,3959,3959,603,0.15231118969436727
2021-09-05,415,390,805,232,254,486,188,250,438,336,407,743,260,339,599,191,236,427,138,194,332,100,105,205,26,33,59,7,14,21,1893,2222,4115,4114,471,0.11448711716091395
2021-09-06,812,843,1655,444,470,914,375,511,886,508,642,1150,446,555,1001,293,415,708,225,282,507,152,172,324,36,77,113,7,21,28,3298,3988,7286,7284,777,0.10667215815485996
2021-09-07,678,763,1441,465,522,987,328,419,747,426,553,979,362,493,855,226,334,560,185,249,434,85,150,235,34,57,91,7,24,31,2796,3564,6360,6360,674,0.1059748427672956
2021-09-08,556,574,1130,443,414,857,294,348,642,392,475,867,299,436,735,239,293,532,165,211,376,83,109,192,36,44,80,8,13,21,2515,2917,5432,5431,662,0.12189283741484074
2021-09-09,599,582,1181,383,354,737,265,422,687,378,446,824,307,423,730,212,310,522,179,202,381,100,129,229,37,53,90,5,17,22,2465,2938,5403,5399,641,0.11872568994258197
2021-09-10,596,563,1159,478,537,1015,468,760,1228,593,856,1449,568,863,1431,478,679,1157,319,521,840,137,208,345,61,48,109,5,15,20,3703,5050,8753,8752,643,0.07346892138939672
2021-09-11,357,370,727,285,313,598,396,512,908,478,589,1067,448,580,1028,324,442,766,230,338,568,111,169,280,31,35,66,4,7,11,2664,3355,6019,6018,895,0.14872050515121302
2021-09-12,355,309,664,181,202,383,177,222,399,257,326,583,247,266,513,166,226,392,120,166,286,74,93,167,18,27,45,5,9,14,1600,1846,3446,3446,501,0.1453859547301219
2021-09-13,682,651,1333,402,440,842,331,504,835,454,604,1058,419,523,942,281,425,706,242,269,511,147,181,328,37,73,110,9,17,26,3004,3687,6691,6691,659,0.09849050963981468
2021-09-14,683,604,1287,396,393,789,286,394,680,390,513,903,304,452,756,240,350,590,185,240,425,121,160,281,26,60,86,7,13,20,2638,3179,5817,5814,811,0.13949088407292742
2021-09-15,519,493,1012,346,353,699,210,348,558,314,476,790,293,407,700,184,236,420,159,208,367,88,114,202,31,50,81,7,27,34,2151,2712,4863,4859,661,0.13603622144474173
2021-09-16,505,454,959,378,382,760,263,340,603,329,512,841,335,456,791,221,288,509,147,208,355,91,129,220,36,51,87,12,18,30,2317,2838,5155,5153,490,0.0950902386959053
2021-09-17,640,604,1244,481,491,972,270,402,672,364,550,914,328,446,774,220,349,569,156,209,365,125,161,286,33,67,100,5,12,17,2622,3291,5913,5912,592,0.10013531799729364
2021-09-18,351,322,673,222,238,460,188,296,484,286,357,643,256,338,594,168,228,396,159,209,368,93,113,206,35,41,76,3,13,16,1761,2155,3916,3916,653,0.16675178753830439
2021-09-19,372,357,729,184,188,372,158,231,389,236,330,566,232,275,507,137,193,330,123,138,261,59,94,153,16,44,60,4,8,12,1521,1858,3379,3378,441,0.130550621669627
2021-09-20,726,715,1441,543,593,1136,268,409,677,457,533,990,371,478,849,273,381,654,227,270,497,116,156,272,30,62,92,9,9,18,3020,3606,6626,6626,677,0.10217325686688802
2021-09-21,590,565,1155,255,302,557,256,400,656,405,441,846,349,398,747,227,316,543,213,245,458,130,146,276,39,55,94,4,8,12,2468,2876,5344,5343,600,0.11229646266142616
2021-09-22,751,614,1365,564,548,1112,308,447,755,419,627,1046,350,496,846,225,387,612,215,278,493,141,153,294,28,63,91,9,18,27,3010,3631,6641,6639,711,0.1070944419340262
2021-09-23,680,667,1347,685,733,1418,385,617,1002,559,776,1335,450,712,1162,339,507,846,283,371,654,158,176,334,56,74,130,11,31,42,3606,4664,8270,8268,697,0.08430091920657959
2021-09-24,631,647,1278,444,434,878,346,490,836,452,598,1050,420,580,1000,254,425,679,235,299,534,115,177,292,38,64,102,5,8,13,2940,3722,6662,6662,738,0.1107775442809967
2021-09-25,415,366,781,233,244,477,228,350,578,377,457,834,343,406,749,241,275,516,186,229,415,95,118,213,28,46,74,2,17,19,2148,2508,4656,4655,898,0.1929108485499463
2021-09-26,428,404,832,218,240,458,190,286,476,317,426,743,344,395,739,224,302,526,183,213,396,82,96,178,28,39,67,2,14,16,2016,2415,4431,4431,462,0.10426540284360189
2021-09-27,809,723,1532,632,539,1171,333,523,856,550,691,1241,492,597,1089,300,431,731,251,360,611,164,186,350,35,67,102,12,20,32,3578,4137,7715,7714,779,0.10098522167487685
2021-09-28,817,689,1506,683,752,1435,302,497,799,480,683,1163,438,628,1066,310,396,706,235,297,532,133,142,275,28,63,91,5,16,21,3431,4163,7594,7593,741,0.0975898854207823
2021-09-29,722,622,1344,582,619,1201,356,507,863,473,700,1173,433,574,1007,307,403,710,225,285,510,146,185,331,51,54,105,9,13,22,3304,3962,7266,7263,580,0.0798568084813438
2021-09-30,549,556,1105,609,681,1290,322,444,766,454,571,1025,397,528,925,273,335,608,182,265,447,117,152,269,35,77,112,7,15,22,2945,3624,6569,6567,454,0.06913354652048119
2021-10-01,665,525,1190,736,765,1501,374,529,903,495,751,1246,461,644,1105,344,441,785,238,312,550,131,169,300,48,73,121,3,22,25,3495,4231,7726,7725,796,0.103042071197411
2021-10-02,354,333,687,211,250,461,213,296,509,290,417,707,267,326,593,204,267,471,155,211,366,117,116,233,20,44,64,4,5,9,1835,2265,4100,4100,511,0.12463414634146341
2021-10-03,353,321,674,199,204,403,205,278,483,251,325,576,244,310,554,161,222,383,116,174,290,65,98,163,21,39,60,1,6,7,1616,1977,3593,3593,474,0.13192318396882827
2021-10-04,721,655,1376,707,660,1367,378,559,937,421,683,1104,465,614,1079,296,461,757,244,349,593,143,184,327,53,57,110,5,19,24,3433,4241,7674,7673,734,0.09566010686823928
2021-10-05,675,637,1312,673,828,1501,318,521,839,456,668,1124,409,601,1010,323,460,783,203,312,515,121,182,303,43,65,108,5,14,19,3226,4288,7514,7513,683,0.09090909090909091
2021-10-06,537,510,1047,602,620,1222,339,533,872,482,666,1148,414,597,1011,253,425,678,207,267,474,102,142,244,43,44,87,3,8,11,2982,3812,6794,6793,630,0.09274252907404681
2021-10-07,446,427,873,367,423,790,307,467,774,431,603,1034,374,587,961,259,356,615,182,248,430,129,136,265,32,52,84,1,14,15,2528,3313,5841,5841,752,0.12874507789762027
2021-10-08,231,211,442,244,290,534,219,271,490,264,378,642,258,343,601,176,236,412,146,190,336,83,86,169,28,35,63,6,11,17,1655,2051,3706,3706,485,0.1308688613059903
2021-10-09,213,195,408,281,294,575,163,261,424,238,315,553,210,292,502,144,223,367,150,180,330,76,90,166,19,46,65,3,11,14,1497,1907,3404,3404,422,0.12397179788484136
2021-10-10,217,189,406,158,198,356,133,211,344,177,244,421,196,245,441,143,183,326,102,131,233,53,73,126,22,27,49,1,6,7,1202,1507,2709,2708,263,0.09711964549483014
2021-10-11,144,112,256,167,219,386,117,190,307,166,243,409,181,255,436,111,150,261,86,100,186,46,58,104,13,13,26,1,3,4,1032,1343,2375,2371,153,0.0645297342893294
2021-10-12,41,35,76,72,71,143,51,73,124,63,108,171,70,113,183,43,67,110,22,38,60,15,17,32,2,2,4,0,1,1,379,525,904,904,0,0.0
