FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,6,4,10
2020-03-16,2,2,4,0,1,1,1,3,4,3,2,5,0,0,0,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,13,10,23
2020-03-17,2,6,8,0,2,2,2,4,6,4,2,6,0,2,2,4,1,5,4,2,6,3,3,6,1,0,1,0,0,0,20,22,42
2020-03-18,4,7,11,0,2,2,2,4,6,6,3,9,0,3,3,5,2,7,4,4,8,4,3,7,2,0,2,0,0,0,27,28,55
2020-03-19,5,7,12,0,2,2,5,5,10,8,5,13,1,4,5,5,2,7,5,5,10,5,4,9,2,0,2,1,0,1,37,34,71
2020-03-20,6,8,14,1,2,3,5,5,10,9,7,16,1,4,5,5,3,8,5,6,11,7,6,13,3,0,3,1,0,1,43,41,84
2020-03-21,6,8,14,3,2,5,5,7,12,11,8,19,2,5,7,5,3,8,7,8,15,8,7,15,3,0,3,2,0,2,52,48,100
2020-03-22,6,8,14,3,2,5,8,8,16,11,8,19,2,5,7,6,4,10,7,9,16,10,7,17,6,2,8,2,0,2,61,53,114
2020-03-23,7,8,15,4,4,8,9,9,18,12,9,21,2,6,8,8,4,12,9,9,18,14,10,24,9,5,14,2,2,4,76,66,142
2020-03-24,8,8,16,4,4,8,10,9,19,13,10,23,2,7,9,10,5,15,9,10,19,16,10,26,10,6,16,3,2,5,85,71,156
2020-03-25,9,10,19,4,4,8,11,11,22,14,12,26,3,7,10,10,7,17,11,11,22,18,12,30,12,10,22,5,3,8,97,87,184
2020-03-26,13,13,26,6,4,10,12,13,25,18,14,32,4,10,14,13,8,21,12,15,27,21,13,34,16,10,26,8,4,12,123,104,227
2020-03-27,15,15,30,6,5,11,12,14,26,21,14,35,5,13,18,14,10,24,13,20,33,25,19,44,19,12,31,10,10,20,140,132,272
2020-03-28,17,15,32,6,5,11,13,15,28,21,15,36,6,14,20,17,11,28,16,20,36,29,25,54,21,13,34,11,10,21,157,143,300
2020-03-29,18,15,33,7,6,13,13,16,29,23,15,38,8,16,24,17,11,28,22,23,45,33,26,59,25,15,40,13,11,24,179,154,333
2020-03-30,20,16,36,7,6,13,14,21,35,24,17,41,12,18,30,18,12,30,27,23,50,36,31,67,30,16,46,16,13,29,204,173,377
2020-03-31,26,18,44,9,6,15,16,22,38,27,19,46,16,19,35,19,13,32,31,24,55,40,34,74,32,19,51,20,13,33,236,187,423
2020-04-01,32,25,57,9,8,17,20,25,45,30,20,50,26,23,49,22,15,37,35,27,62,45,36,81,37,25,62,20,14,34,276,218,494
2020-04-02,36,31,67,14,12,26,21,29,50,33,24,57,29,26,55,23,20,43,41,31,72,51,42,93,42,31,73,22,18,40,312,264,576
2020-04-03,50,38,88,17,15,32,25,34,59,38,30,68,32,33,65,24,24,48,47,34,81,55,45,100,47,38,85,23,23,46,358,314,672
2020-04-04,57,44,101,18,16,34,27,40,67,40,39,79,36,35,71,29,24,53,51,36,87,57,49,106,51,40,91,24,26,50,390,349,739
2020-04-05,61,50,111,20,17,37,33,40,73,44,40,84,44,36,80,33,26,59,52,45,97,62,57,119,55,44,99,26,29,55,430,384,814
2020-04-06,71,56,127,23,18,41,38,43,81,54,41,95,53,40,93,40,28,68,56,52,108,72,60,132,62,49,111,27,31,58,496,418,914
2020-04-07,78,63,141,24,20,44,43,46,89,58,46,104,58,44,102,46,30,76,59,55,114,78,68,146,68,60,128,29,32,61,541,464,1005
2020-04-08,84,68,152,26,21,47,45,50,95,63,48,111,65,47,112,50,33,83,65,59,124,87,72,159,70,63,133,32,38,70,587,499,1086
2020-04-09,85,70,155,27,23,50,47,57,104,74,55,129,68,51,119,57,39,96,69,61,130,94,81,175,73,72,145,36,43,79,630,552,1182
2020-04-10,98,72,170,29,26,55,49,61,110,77,56,133,76,52,128,59,42,101,74,62,136,95,91,186,77,79,156,38,48,86,672,589,1261
2020-04-11,103,76,179,31,28,59,55,65,120,81,59,140,80,53,133,60,45,105,77,68,145,100,93,193,81,86,167,39,53,92,707,626,1333
2020-04-12,109,81,190,32,28,60,55,67,122,86,60,146,83,58,141,66,46,112,79,71,150,103,101,204,84,90,174,40,55,95,737,657,1394
2020-04-13,113,87,200,36,31,67,63,73,136,90,67,157,86,61,147,70,50,120,85,75,160,108,108,216,91,98,189,45,61,106,787,711,1498
2020-04-14,125,91,216,38,31,69,70,79,149,96,69,165,90,66,156,78,55,133,89,82,171,115,113,228,98,102,200,49,65,114,848,753,1601
2020-04-15,132,94,226,42,36,78,71,84,155,102,75,177,95,77,172,81,63,144,95,84,179,123,115,238,107,110,217,54,68,122,902,806,1708
2020-04-16,139,96,235,46,40,86,78,87,165,110,86,196,104,85,189,88,70,158,99,94,193,129,119,248,112,115,227,54,72,126,959,864,1823
2020-04-17,146,100,246,47,43,90,79,94,173,116,98,214,113,91,204,94,76,170,106,97,203,141,125,266,117,123,240,55,75,130,1014,922,1936
2020-04-18,152,106,258,50,43,93,88,96,184,127,103,230,120,95,215,99,79,178,108,99,207,145,135,280,122,130,252,58,80,138,1069,966,2035
2020-04-19,157,112,269,53,44,97,91,98,189,131,106,237,123,98,221,104,86,190,110,106,216,151,143,294,125,137,262,60,81,141,1105,1011,2116
2020-04-20,166,117,283,61,51,112,101,101,202,142,111,253,129,105,234,111,88,199,120,114,234,166,153,319,134,145,279,65,96,161,1195,1081,2276
2020-04-21,175,125,300,65,54,119,113,104,217,149,120,269,131,107,238,115,95,210,124,120,244,178,165,343,141,155,296,68,106,174,1259,1151,2410
2020-04-22,183,130,313,68,59,127,120,111,231,158,122,280,143,114,257,118,101,219,131,123,254,187,179,366,149,166,315,75,113,188,1332,1218,2550
2020-04-23,194,139,333,72,64,136,125,119,244,166,129,295,150,117,267,121,110,231,137,127,264,196,187,383,159,175,334,82,123,205,1402,1290,2692
2020-04-24,203,148,351,77,68,145,131,126,257,178,139,317,155,123,278,128,116,244,145,136,281,206,196,402,169,191,360,85,126,211,1477,1369,2846
2020-04-25,211,150,361,81,69,150,133,131,264,184,147,331,159,126,285,133,120,253,151,140,291,213,199,412,178,206,384,90,131,221,1533,1419,2952
2020-04-26,216,163,379,85,75,160,135,134,269,187,149,336,167,130,297,135,123,258,157,145,302,217,207,424,186,213,399,91,134,225,1576,1473,3049
2020-04-27,226,172,398,89,79,168,140,139,279,190,158,348,171,138,309,142,130,272,166,152,318,235,213,448,197,226,423,94,140,234,1650,1547,3197
2020-04-28,238,179,417,93,82,175,150,147,297,198,167,365,176,146,322,149,136,285,171,159,330,238,225,463,203,240,443,96,144,240,1712,1625,3337
2020-04-29,248,187,435,97,85,182,161,153,314,214,175,389,185,152,337,156,142,298,174,167,341,247,230,477,206,255,461,101,154,255,1789,1700,3489
2020-04-30,261,195,456,106,87,193,169,156,325,219,179,398,195,159,354,163,149,312,183,177,360,253,239,492,215,271,486,108,162,270,1872,1774,3646
2020-05-01,261,205,466,111,92,203,170,160,330,227,187,414,204,167,371,169,152,321,193,182,375,260,247,507,223,281,504,108,166,274,1926,1839,3765
2020-05-02,265,218,483,116,98,214,176,162,338,237,192,429,209,172,381,176,153,329,196,184,380,267,249,516,229,291,520,109,169,278,1980,1888,3868
2020-05-03,270,222,492,118,99,217,182,167,349,245,197,442,213,177,390,183,155,338,203,191,394,271,257,528,237,299,536,112,174,286,2034,1938,3972
2020-05-04,284,237,521,123,101,224,188,173,361,253,203,456,217,181,398,191,159,350,210,202,412,286,269,555,244,317,561,115,178,293,2111,2020,4131
2020-05-05,290,243,533,130,102,232,196,181,377,264,212,476,222,190,412,199,164,363,220,207,427,300,274,574,249,331,580,117,187,304,2187,2091,4278
2020-05-06,300,251,551,133,102,235,204,187,391,276,222,498,237,197,434,202,169,371,229,211,440,317,287,604,255,342,597,122,193,315,2275,2161,4436
2020-05-07,314,258,572,138,107,245,216,191,407,287,229,516,250,205,455,207,175,382,236,216,452,331,292,623,261,354,615,123,201,324,2363,2228,4591
2020-05-08,325,267,592,142,110,252,226,198,424,296,241,537,265,215,480,219,180,399,241,225,466,343,300,643,271,366,637,126,214,340,2454,2316,4770
2020-05-09,339,275,614,145,110,255,229,208,437,301,246,547,272,221,493,223,183,406,247,232,479,354,302,656,276,376,652,131,222,353,2517,2375,4892
2020-05-10,346,282,628,146,111,257,236,215,451,305,253,558,274,224,498,227,187,414,253,236,489,363,312,675,281,386,667,132,229,361,2563,2435,4998
2020-05-11,357,293,650,152,115,267,242,220,462,315,260,575,281,234,515,235,192,427,264,241,505,374,321,695,292,402,694,136,242,378,2648,2520,5168
2020-05-12,367,301,668,158,123,281,260,235,495,336,265,601,287,244,531,240,196,436,273,247,520,379,331,710,301,415,716,142,254,396,2743,2611,5354
2020-05-13,387,310,697,167,132,299,275,242,517,347,281,628,299,249,548,246,204,450,279,252,531,388,337,725,308,429,737,144,263,407,2840,2699,5539
2020-05-14,405,329,734,175,138,313,287,259,546,364,294,658,308,257,565,251,211,462,287,262,549,395,347,742,318,440,758,146,278,424,2936,2815,5751
2020-05-15,419,343,762,182,143,325,294,268,562,372,303,675,318,272,590,260,216,476,297,270,567,401,353,754,328,458,786,151,289,440,3022,2915,5937
2020-05-16,425,356,781,188,146,334,298,276,574,380,315,695,324,278,602,266,224,490,301,275,576,410,357,767,334,462,796,156,302,458,3082,2991,6073
2020-05-17,436,368,804,191,150,341,307,281,588,386,322,708,331,286,617,269,226,495,306,281,587,415,361,776,344,471,815,160,309,469,3145,3055,6200
2020-05-18,452,384,836,196,158,354,327,299,626,404,334,738,341,299,640,281,233,514,315,293,608,431,374,805,360,483,843,162,320,482,3269,3177,6446
2020-05-19,468,396,864,207,167,374,350,320,670,433,352,785,362,307,669,293,245,538,328,303,631,440,391,831,371,502,873,165,329,494,3417,3312,6729
2020-05-20,489,425,914,214,177,391,371,336,707,465,367,832,379,319,698,301,255,556,343,314,657,449,401,850,383,518,901,171,335,506,3565,3447,7012
2020-05-21,510,450,960,230,183,413,397,354,751,491,383,874,390,334,724,318,264,582,351,321,672,464,410,874,390,534,924,172,339,511,3713,3572,7285
2020-05-22,528,465,993,241,193,434,418,376,794,511,406,917,404,344,748,328,269,597,356,330,686,472,418,890,397,546,943,178,353,531,3833,3700,7533
2020-05-23,537,478,1015,253,205,458,441,387,828,533,421,954,413,352,765,333,276,609,366,341,707,481,428,909,405,551,956,181,355,536,3943,3794,7737
2020-05-24,549,489,1038,261,213,474,449,393,842,546,430,976,421,354,775,339,279,618,376,345,721,491,434,925,410,562,972,183,361,544,4025,3860,7885
2020-05-25,571,508,1079,277,223,500,465,410,875,558,442,1000,431,363,794,344,286,630,380,350,730,504,436,940,418,577,995,185,369,554,4133,3964,8097
2020-05-26,594,530,1124,293,239,532,491,435,926,596,459,1055,447,382,829,352,299,651,388,355,743,517,440,957,428,592,1020,188,380,568,4294,4111,8405
2020-05-27,622,554,1176,309,251,560,504,454,958,615,470,1085,460,392,852,368,310,678,396,362,758,521,451,972,433,608,1041,192,382,574,4420,4234,8654
2020-05-28,643,584,1227,324,258,582,527,479,1006,631,488,1119,476,404,880,378,324,702,404,374,778,534,456,990,445,623,1068,198,397,595,4560,4387,8947
2020-05-29,668,606,1274,345,274,619,559,502,1061,656,517,1173,499,419,918,391,338,729,415,380,795,549,465,1014,458,639,1097,200,401,601,4740,4541,9281
2020-05-30,690,624,1314,357,282,639,587,525,1112,689,525,1214,509,431,940,402,349,751,421,385,806,559,475,1034,466,648,1114,201,410,611,4881,4654,9535
2020-05-31,708,636,1344,366,290,656,602,533,1135,699,535,1234,519,435,954,406,356,762,427,389,816,569,480,1049,471,656,1127,202,418,620,4969,4728,9697
2020-06-01,733,654,1387,378,304,682,623,562,1185,723,561,1284,531,451,982,418,366,784,445,399,844,581,488,1069,477,666,1143,207,422,629,5116,4873,9989
2020-06-02,763,674,1437,397,321,718,649,581,1230,740,585,1325,550,466,1016,426,376,802,458,408,866,601,497,1098,482,679,1161,212,434,646,5278,5021,10299
2020-06-03,786,688,1474,410,344,754,671,605,1276,762,609,1371,561,484,1045,433,384,817,469,419,888,615,508,1123,494,695,1189,214,444,658,5415,5180,10595
2020-06-04,809,708,1517,424,359,783,697,624,1321,779,626,1405,573,495,1068,452,395,847,478,424,902,634,518,1152,504,709,1213,217,454,671,5567,5312,10879
2020-06-05,839,738,1577,435,373,808,728,642,1370,804,656,1460,598,514,1112,468,413,881,491,436,927,647,529,1176,515,729,1244,220,463,683,5745,5493,11238
2020-06-06,858,757,1615,446,381,827,744,656,1400,825,677,1502,609,524,1133,482,420,902,500,445,945,657,538,1195,524,745,1269,223,472,695,5868,5615,11483
2020-06-07,868,774,1642,458,391,849,761,665,1426,837,687,1524,622,531,1153,492,426,918,506,449,955,665,544,1209,534,757,1291,226,480,706,5969,5704,11673
2020-06-08,888,797,1685,473,408,881,786,687,1473,867,711,1578,653,546,1199,509,442,951,519,457,976,681,558,1239,544,774,1318,230,487,717,6150,5867,12017
2020-06-09,926,817,1743,488,427,915,804,711,1515,889,736,1625,681,564,1245,521,448,969,532,462,994,689,571,1260,556,800,1356,233,498,731,6319,6034,12353
2020-06-10,942,837,1779,498,441,939,838,728,1566,912,767,1679,704,581,1285,540,462,1002,546,472,1018,708,592,1300,562,818,1380,239,514,753,6489,6212,12701
2020-06-11,967,866,1833,509,455,964,858,751,1609,941,794,1735,715,596,1311,553,480,1033,557,488,1045,724,606,1330,567,842,1409,243,529,772,6634,6407,13041
2020-06-12,996,900,1896,517,472,989,898,777,1675,981,832,1813,740,623,1363,569,494,1063,576,502,1078,738,619,1357,573,863,1436,247,538,785,6835,6620,13455
2020-06-13,1020,924,1944,532,487,1019,927,805,1732,1007,849,1856,749,638,1387,584,505,1089,585,506,1091,752,628,1380,579,878,1457,249,544,793,6984,6764,13748
2020-06-14,1037,946,1983,547,497,1044,944,820,1764,1023,858,1881,762,649,1411,592,517,1109,594,510,1104,755,639,1394,592,898,1490,250,552,802,7096,6886,13982
2020-06-15,1058,970,2028,565,510,1075,968,842,1810,1041,876,1917,779,659,1438,603,525,1128,605,514,1119,765,646,1411,599,913,1512,251,562,813,7234,7017,14251
2020-06-16,1096,1014,2110,581,527,1108,1016,872,1888,1084,902,1986,807,680,1487,623,539,1162,620,524,1144,778,653,1431,611,935,1546,254,576,830,7470,7222,14692
2020-06-17,1124,1042,2166,598,545,1143,1057,900,1957,1114,935,2049,838,698,1536,645,553,1198,633,535,1168,785,672,1457,627,948,1575,256,585,841,7677,7413,15090
2020-06-18,1161,1075,2236,610,556,1166,1102,930,2032,1161,972,2133,871,712,1583,670,569,1239,651,553,1204,797,688,1485,641,968,1609,258,597,855,7922,7620,15542
2020-06-19,1204,1098,2302,622,577,1199,1130,954,2084,1214,994,2208,903,740,1643,700,585,1285,670,565,1235,819,701,1520,656,987,1643,266,610,876,8184,7811,15995
2020-06-20,1231,1121,2352,633,593,1226,1161,975,2136,1245,1016,2261,923,761,1684,715,600,1315,684,578,1262,830,708,1538,663,1001,1664,270,617,887,8355,7970,16325
2020-06-21,1254,1134,2388,646,603,1249,1184,998,2182,1265,1036,2301,938,770,1708,728,606,1334,691,588,1279,837,714,1551,668,1011,1679,271,624,895,8482,8084,16566
2020-06-22,1287,1166,2453,667,622,1289,1212,1031,2243,1301,1056,2357,965,792,1757,747,630,1377,705,605,1310,856,726,1582,675,1029,1704,273,636,909,8688,8293,16981
2020-06-23,1325,1197,2522,688,645,1333,1253,1059,2312,1350,1089,2439,994,818,1812,762,656,1418,719,621,1340,866,735,1601,686,1044,1730,277,643,920,8920,8507,17427
2020-06-24,1353,1227,2580,712,661,1373,1291,1100,2391,1384,1124,2508,1023,839,1862,781,676,1457,728,637,1365,877,746,1623,698,1057,1755,279,648,927,9126,8715,17841
2020-06-25,1388,1268,2656,737,691,1428,1322,1131,2453,1419,1149,2568,1060,866,1926,813,701,1514,735,647,1382,885,758,1643,706,1069,1775,284,654,938,9349,8934,18283
2020-06-26,1421,1291,2712,763,712,1475,1369,1161,2530,1454,1184,2638,1090,890,1980,829,719,1548,750,661,1411,897,772,1669,715,1088,1803,286,663,949,9574,9141,18715
2020-06-27,1461,1330,2791,788,741,1529,1401,1193,2594,1484,1209,2693,1114,908,2022,843,726,1569,766,667,1433,900,785,1685,720,1095,1815,290,668,958,9767,9322,19089
2020-06-28,1496,1348,2844,799,754,1553,1413,1219,2632,1512,1230,2742,1130,924,2054,857,739,1596,775,673,1448,907,792,1699,728,1105,1833,296,675,971,9913,9459,19372
2020-06-29,1530,1387,2917,824,780,1604,1445,1244,2689,1553,1255,2808,1151,944,2095,871,764,1635,796,683,1479,919,807,1726,739,1117,1856,301,684,985,10129,9665,19794
2020-06-30,1551,1418,2969,834,798,1632,1486,1276,2762,1582,1291,2873,1177,968,2145,890,779,1669,814,691,1505,936,816,1752,748,1134,1882,303,695,998,10321,9866,20187
2020-07-01,1579,1444,3023,846,821,1667,1535,1309,2844,1614,1319,2933,1199,991,2190,912,805,1717,828,700,1528,948,825,1773,755,1154,1909,306,701,1007,10522,10069,20591
2020-07-02,1618,1482,3100,864,844,1708,1571,1347,2918,1654,1356,3010,1231,1014,2245,927,825,1752,844,708,1552,955,837,1792,766,1165,1931,310,706,1016,10740,10284,21024
2020-07-03,1659,1509,3168,891,859,1750,1602,1372,2974,1695,1397,3092,1254,1041,2295,947,843,1790,861,720,1581,964,852,1816,774,1182,1956,315,710,1025,10962,10485,21447
2020-07-04,1684,1541,3225,906,874,1780,1629,1405,3034,1723,1418,3141,1279,1057,2336,963,855,1818,873,728,1601,972,864,1836,779,1191,1970,318,716,1034,11126,10649,21775
2020-07-05,1703,1566,3269,924,884,1808,1653,1430,3083,1748,1444,3192,1289,1078,2367,980,871,1851,890,741,1631,987,876,1863,787,1204,1991,321,725,1046,11282,10819,22101
2020-07-06,1720,1591,3311,942,898,1840,1687,1466,3153,1788,1465,3253,1322,1101,2423,1005,890,1895,908,763,1671,1004,900,1904,797,1225,2022,324,734,1058,11497,11033,22530
2020-07-07,1752,1639,3391,956,918,1874,1731,1503,3234,1830,1497,3327,1344,1132,2476,1032,906,1938,924,779,1703,1015,913,1928,807,1245,2052,331,745,1076,11722,11277,22999
2020-07-08,1785,1659,3444,979,939,1918,1778,1536,3314,1863,1530,3393,1380,1168,2548,1053,930,1983,940,795,1735,1030,933,1963,819,1260,2079,335,759,1094,11962,11509,23471
2020-07-09,1810,1677,3487,993,950,1943,1802,1560,3362,1895,1553,3448,1406,1189,2595,1065,942,2007,947,811,1758,1038,955,1993,823,1274,2097,341,767,1108,12120,11678,23798
2020-07-10,1830,1694,3524,1011,967,1978,1828,1583,3411,1923,1574,3497,1425,1210,2635,1078,954,2032,962,826,1788,1055,967,2022,835,1288,2123,343,777,1120,12290,11840,24130
2020-07-11,1851,1722,3573,1027,977,2004,1845,1604,3449,1944,1601,3545,1443,1231,2674,1094,969,2063,980,837,1817,1068,983,2051,839,1305,2144,345,786,1131,12436,12015,24451
2020-07-12,1869,1738,3607,1043,984,2027,1863,1620,3483,1963,1612,3575,1457,1240,2697,1102,979,2081,989,846,1835,1077,988,2065,846,1316,2162,349,793,1142,12558,12116,24674
2020-07-13,1893,1767,3660,1061,1006,2067,1902,1651,3553,1999,1647,3646,1491,1268,2759,1127,1009,2136,1020,869,1889,1095,1019,2114,858,1362,2220,351,818,1169,12797,12416,25213
2020-07-14,1921,1796,3717,1085,1018,2103,1934,1675,3609,2052,1680,3732,1524,1293,2817,1153,1021,2174,1041,892,1933,1112,1045,2157,864,1378,2242,358,832,1190,13044,12630,25674
2020-07-15,1948,1825,3773,1115,1038,2153,1968,1723,3691,2102,1724,3826,1558,1332,2890,1176,1050,2226,1064,914,1978,1122,1061,2183,878,1394,2272,366,837,1203,13297,12898,26195
2020-07-16,1983,1844,3827,1132,1067,2199,2007,1768,3775,2147,1752,3899,1592,1369,2961,1203,1079,2282,1080,927,2007,1137,1077,2214,897,1424,2321,368,855,1223,13546,13162,26708
2020-07-17,2017,1873,3890,1154,1082,2236,2035,1801,3836,2184,1797,3981,1628,1412,3040,1231,1112,2343,1104,954,2058,1155,1091,2246,913,1445,2358,372,865,1237,13793,13432,27225
2020-07-18,2039,1896,3935,1168,1094,2262,2069,1830,3899,2215,1832,4047,1652,1437,3089,1256,1131,2387,1127,972,2099,1164,1100,2264,927,1466,2393,374,870,1244,13991,13628,27619
2020-07-19,2065,1922,3987,1179,1109,2288,2093,1854,3947,2237,1854,4091,1671,1455,3126,1277,1153,2430,1138,982,2120,1176,1108,2284,936,1482,2418,377,876,1253,14149,13795,27944
2020-07-20,2106,1959,4065,1214,1136,2350,2146,1895,4041,2286,1908,4194,1711,1509,3220,1307,1189,2496,1162,1014,2176,1195,1129,2324,955,1505,2460,380,887,1267,14462,14131,28593
2020-07-21,2140,1990,4130,1237,1156,2393,2187,1932,4119,2337,1940,4277,1750,1541,3291,1336,1217,2553,1188,1039,2227,1214,1153,2367,969,1528,2497,385,898,1283,14743,14394,29137
2020-07-22,2193,2023,4216,1257,1176,2433,2243,1972,4215,2387,1990,4377,1798,1575,3373,1362,1242,2604,1202,1061,2263,1236,1169,2405,984,1557,2541,386,907,1293,15048,14672,29720
2020-07-23,2232,2058,4290,1280,1192,2472,2292,2015,4307,2430,2038,4468,1829,1601,3430,1391,1263,2654,1219,1081,2300,1252,1191,2443,992,1576,2568,392,918,1310,15309,14933,30242
2020-07-24,2260,2090,4350,1298,1213,2511,2341,2061,4402,2474,2091,4565,1859,1633,3492,1422,1281,2703,1249,1094,2343,1263,1210,2473,1003,1602,2605,395,931,1326,15564,15206,30770
2020-07-25,2288,2113,4401,1321,1227,2548,2377,2093,4470,2508,2128,4636,1887,1656,3543,1434,1289,2723,1263,1107,2370,1275,1222,2497,1012,1618,2630,400,935,1335,15765,15388,31153
2020-07-26,2311,2138,4449,1333,1241,2574,2395,2111,4506,2533,2151,4684,1914,1668,3582,1452,1301,2753,1274,1115,2389,1290,1230,2520,1018,1633,2651,406,942,1348,15926,15530,31456
2020-07-27,2337,2170,4507,1358,1264,2622,2442,2147,4589,2577,2193,4770,1958,1711,3669,1479,1338,2817,1293,1139,2432,1306,1251,2557,1035,1654,2689,411,961,1372,16196,15828,32024
2020-07-28,2371,2197,4568,1380,1282,2662,2498,2205,4703,2629,2230,4859,1997,1749,3746,1513,1373,2886,1323,1167,2490,1319,1277,2596,1047,1675,2722,416,979,1395,16493,16134,32627
2020-07-29,2403,2233,4636,1401,1310,2711,2559,2250,4809,2678,2276,4954,2044,1788,3832,1544,1414,2958,1343,1194,2537,1342,1299,2641,1063,1703,2766,422,1003,1425,16799,16470,33269
2020-07-30,2444,2264,4708,1432,1342,2774,2635,2307,4942,2738,2327,5065,2092,1820,3912,1580,1449,3029,1366,1225,2591,1356,1317,2673,1071,1722,2793,423,1009,1432,17137,16782,33919
2020-07-31,2475,2305,4780,1451,1364,2815,2679,2361,5040,2807,2382,5189,2136,1858,3994,1616,1477,3093,1388,1256,2644,1375,1341,2716,1081,1749,2830,429,1027,1456,17437,17120,34557
2020-08-01,2500,2324,4824,1462,1384,2846,2706,2392,5098,2838,2413,5251,2162,1893,4055,1640,1499,3139,1409,1264,2673,1390,1356,2746,1093,1771,2864,430,1038,1468,17630,17334,34964
2020-08-02,2529,2346,4875,1475,1399,2874,2735,2411,5146,2865,2445,5310,2180,1922,4102,1654,1522,3176,1420,1281,2701,1396,1374,2770,1104,1784,2888,432,1045,1477,17790,17529,35319
2020-08-03,2568,2388,4956,1500,1423,2923,2779,2459,5238,2917,2481,5398,2214,1958,4172,1680,1550,3230,1448,1299,2747,1406,1394,2800,1117,1814,2931,436,1059,1495,18065,17825,35890
