FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-28,6435,5919,12354,4725,4484,9209,9554,9395,18949,10218,10080,20298,8044,7773,15817,6230,6447,12677,5321,5382,10703,4208,4800,9008,2845,4960,7805,888,2605,3493,58468,61845,120313
2020-11-29,6468,5950,12418,4739,4513,9252,9620,9464,19084,10277,10153,20430,8100,7817,15917,6268,6483,12751,5360,5422,10782,4226,4827,9053,2861,4972,7833,890,2612,3502,58809,62213,121022
2020-11-30,6512,5989,12501,4785,4547,9332,9733,9577,19310,10377,10247,20624,8191,7887,16078,6316,6548,12864,5418,5482,10900,4261,4874,9135,2880,5005,7885,897,2621,3518,59370,62777,122147
2020-12-01,6542,6031,12573,4814,4590,9404,9832,9659,19491,10452,10339,20791,8261,7961,16222,6351,6594,12945,5464,5544,11008,4298,4914,9212,2899,5036,7935,899,2625,3524,59812,63293,123105
2020-12-02,6562,6050,12612,4839,4609,9448,9887,9721,19608,10502,10413,20915,8315,8016,16331,6385,6630,13015,5488,5573,11061,4329,4943,9272,2913,5055,7968,905,2634,3539,60125,63644,123769
2020-12-03,6592,6089,12681,4875,4639,9514,9954,9829,19783,10597,10520,21117,8387,8088,16475,6433,6679,13112,5538,5635,11173,4360,4972,9332,2928,5075,8003,908,2645,3553,60572,64171,124743
2020-12-04,6625,6123,12748,4907,4683,9590,10031,9895,19926,10674,10597,21271,8459,8159,16618,6492,6741,13233,5587,5690,11277,4397,5009,9406,2945,5103,8048,915,2655,3570,61032,64655,125687
2020-12-05,6653,6150,12803,4937,4715,9652,10096,9952,20048,10744,10657,21401,8503,8197,16700,6524,6775,13299,5612,5713,11325,4416,5030,9446,2956,5123,8079,919,2662,3581,61360,64974,126334
2020-12-06,6674,6173,12847,4968,4734,9702,10148,10001,20149,10793,10698,21491,8536,8247,16783,6545,6807,13352,5640,5739,11379,4440,5059,9499,2971,5137,8108,920,2666,3586,61635,65261,126896
2020-12-07,6691,6209,12900,5000,4755,9755,10212,10075,20287,10862,10762,21624,8581,8300,16881,6582,6851,13433,5667,5769,11436,4459,5095,9554,2982,5155,8137,924,2672,3596,61960,65643,127603
2020-12-08,6722,6243,12965,5017,4781,9798,10276,10134,20410,10925,10831,21756,8622,8335,16957,6632,6896,13528,5699,5803,11502,4477,5125,9602,2989,5174,8163,929,2676,3605,62288,65998,128286
2020-12-09,6756,6272,13028,5046,4819,9865,10375,10242,20617,11033,10944,21977,8718,8403,17121,6721,6973,13694,5770,5879,11649,4524,5180,9704,3003,5209,8212,931,2693,3624,62877,66614,129491
2020-12-10,6795,6312,13107,5096,4876,9972,10490,10347,20837,11150,11086,22236,8804,8499,17303,6814,7073,13887,5850,5952,11802,4566,5209,9775,3019,5250,8269,938,2703,3641,63522,67307,130829
2020-12-11,6826,6351,13177,5136,4912,10048,10613,10468,21081,11282,11222,22504,8902,8597,17499,6905,7166,14071,5937,6052,11989,4613,5252,9865,3036,5278,8314,939,2711,3650,64189,68009,132198
2020-12-12,6856,6384,13240,5181,4942,10123,10707,10558,21265,11381,11339,22720,8998,8688,17686,6993,7230,14223,5988,6139,12127,4650,5307,9957,3046,5301,8347,941,2719,3660,64741,68607,133348
2020-12-13,6887,6411,13298,5212,4983,10195,10782,10640,21422,11481,11442,22923,9073,8770,17843,7079,7298,14377,6049,6186,12235,4683,5334,10017,3057,5322,8379,947,2723,3670,65250,69109,134359
2020-12-14,6936,6450,13386,5254,5028,10282,10890,10761,21651,11610,11559,23169,9171,8878,18049,7178,7387,14565,6123,6281,12404,4732,5391,10123,3077,5352,8429,956,2735,3691,65927,69822,135749
2020-12-15,6971,6488,13459,5302,5076,10378,10986,10866,21852,11734,11690,23424,9260,8960,18220,7268,7488,14756,6216,6371,12587,4778,5431,10209,3087,5371,8458,957,2747,3704,66559,70488,137047
2020-12-16,6994,6521,13515,5352,5131,10483,11109,11013,22122,11909,11866,23775,9365,9096,18461,7386,7587,14973,6329,6477,12806,4833,5491,10324,3107,5392,8499,961,2758,3719,67345,71332,138677
2020-12-17,7037,6567,13604,5411,5175,10586,11228,11151,22379,12092,12050,24142,9511,9229,18740,7489,7688,15177,6389,6564,12953,4877,5527,10404,3116,5414,8530,964,2765,3729,68114,72130,140244
2020-12-18,7091,6607,13698,5483,5246,10729,11375,11300,22675,12263,12243,24506,9659,9375,19034,7612,7814,15426,6520,6697,13217,4965,5596,10561,3132,5462,8594,969,2772,3741,69069,73112,142181
2020-12-19,7130,6640,13770,5537,5300,10837,11485,11435,22920,12459,12427,24886,9782,9497,19279,7715,7918,15633,6614,6811,13425,5010,5655,10665,3147,5490,8637,972,2776,3748,69851,73949,143800
2020-12-20,7162,6688,13850,5601,5365,10966,11608,11563,23171,12649,12607,25256,9920,9640,19560,7830,8044,15874,6720,6921,13641,5058,5704,10762,3158,5504,8662,975,2782,3757,70681,74818,145499
2020-12-21,7213,6739,13952,5680,5419,11099,11773,11715,23488,12853,12830,25683,10089,9784,19873,7951,8173,16124,6841,7058,13899,5120,5776,10896,3171,5540,8711,980,2789,3769,71671,75823,147494
2020-12-22,7260,6791,14051,5759,5492,11251,11952,11885,23837,13069,13053,26122,10273,9956,20229,8088,8297,16385,6993,7201,14194,5188,5830,11018,3189,5568,8757,984,2794,3778,72755,76867,149622
2020-12-23,7316,6846,14162,5844,5557,11401,12138,12065,24203,13313,13273,26586,10428,10135,20563,8223,8416,16639,7101,7323,14424,5245,5891,11136,3212,5606,8818,989,2808,3797,73809,77920,151729
2020-12-24,7348,6880,14228,5887,5607,11494,12248,12168,24416,13473,13404,26877,10536,10227,20763,8293,8491,16784,7160,7397,14557,5286,5924,11210,3217,5628,8845,992,2813,3805,74440,78539,152979
2020-12-25,7360,6895,14255,5902,5620,11522,12283,12188,24471,13511,13446,26957,10565,10245,20810,8312,8516,16828,7174,7415,14589,5300,5931,11231,3224,5640,8864,995,2817,3812,74626,78713,153339
2020-12-26,7407,6934,14341,5984,5713,11697,12419,12348,24767,13742,13651,27393,10697,10409,21106,8428,8636,17064,7249,7506,14755,5340,5983,11323,3242,5672,8914,996,2829,3825,75504,79681,155185
2020-12-27,7439,6962,14401,6078,5790,11868,12566,12471,25037,13964,13826,27790,10887,10571,21458,8550,8784,17334,7367,7621,14988,5387,6048,11435,3266,5706,8972,999,2841,3840,76503,80620,157123
2020-12-28,7497,7006,14503,6191,5904,12095,12783,12689,25472,14296,14131,28427,11113,10810,21923,8733,8968,17701,7498,7781,15279,5450,6125,11575,3291,5752,9043,1003,2857,3860,77855,82023,159878
2020-12-29,7545,7051,14596,6290,6009,12299,13004,12904,25908,14557,14362,28919,11321,11015,22336,8883,9098,17981,7614,7920,15534,5518,6193,11711,3315,5801,9116,1010,2868,3878,79057,83221,162278
2020-12-30,7595,7088,14683,6401,6125,12526,13223,13090,26313,14852,14635,29487,11513,11212,22725,9043,9291,18334,7733,8046,15779,5582,6267,11849,3341,5841,9182,1014,2879,3893,80297,84474,164771
2020-12-31,7626,7117,14743,6477,6198,12675,13389,13221,26610,15019,14834,29853,11657,11364,23021,9139,9378,18517,7789,8121,15910,5614,6313,11927,3352,5871,9223,1014,2886,3900,81076,85303,166379
2021-01-01,7641,7128,14769,6493,6222,12715,13415,13254,26669,15056,14873,29929,11689,11390,23079,9162,9411,18573,7806,8140,15946,5627,6329,11956,3357,5888,9245,1015,2890,3905,81261,85525,166786
2021-01-02,7690,7160,14850,6559,6302,12861,13569,13411,26980,15251,15065,30316,11833,11533,23366,9266,9556,18822,7933,8253,16186,5685,6389,12074,3371,5923,9294,1018,2898,3916,82175,86490,168665
2021-01-03,7722,7191,14913,6677,6402,13079,13776,13620,27396,15533,15351,30884,12040,11783,23823,9428,9755,19183,8080,8403,16483,5751,6478,12229,3388,5954,9342,1021,2903,3924,83416,87840,171256
2021-01-04,7769,7238,15007,6782,6479,13261,14057,13885,27942,15840,15695,31535,12291,12034,24325,9593,9947,19540,8211,8549,16760,5842,6560,12402,3421,6005,9426,1024,2915,3939,84830,89307,174137
2021-01-05,7805,7284,15089,6903,6574,13477,14343,14182,28525,16161,16042,32203,12544,12282,24826,9762,10144,19906,8356,8761,17117,5928,6661,12589,3447,6058,9505,1028,2926,3954,86277,90914,177191
2021-01-06,7849,7320,15169,7034,6697,13731,14634,14430,29064,16493,16343,32836,12820,12544,25364,9970,10340,20310,8509,8934,17443,6021,6766,12787,3475,6113,9588,1032,2944,3976,87837,92431,180268
2021-01-07,7888,7361,15249,7123,6800,13923,14847,14644,29491,16776,16596,33372,13034,12745,25779,10109,10509,20618,8624,9069,17693,6086,6861,12947,3499,6159,9658,1034,2954,3988,89020,93698,182718
2021-01-08,7935,7399,15334,7229,6921,14150,15086,14856,29942,17013,16859,33872,13206,12960,26166,10242,10664,20906,8720,9191,17911,6146,6952,13098,3526,6194,9720,1041,2962,4003,90144,94958,185102
2021-01-09,7966,7432,15398,7309,7002,14311,15257,15053,30310,17274,17108,34382,13371,13150,26521,10386,10820,21206,8813,9326,18139,6193,7020,13213,3543,6230,9773,1041,2974,4015,91153,96115,187268
2021-01-10,8008,7477,15485,7409,7115,14524,15439,15232,30671,17492,17383,34875,13554,13344,26898,10505,10973,21478,8920,9416,18336,6235,7084,13319,3555,6261,9816,1042,2984,4026,92159,97269,189428
2021-01-11,8059,7516,15575,7529,7232,14761,15699,15505,31204,17777,17722,35499,13780,13573,27353,10671,11141,21812,9031,9571,18602,6299,7152,13451,3574,6298,9872,1044,2990,4034,93463,98700,192163
2021-01-12,8114,7549,15663,7632,7336,14968,15925,15755,31680,18013,17963,35976,13968,13772,27740,10814,11319,22133,9148,9683,18831,6346,7209,13555,3600,6323,9923,1047,2999,4046,94607,99908,194515
2021-01-13,8182,7607,15789,7755,7464,15219,16197,16006,32203,18271,18221,36492,14184,13971,28155,10973,11504,22477,9269,9830,19099,6409,7273,13682,3621,6371,9992,1053,3003,4056,95914,101250,197164
2021-01-14,8233,7656,15889,7868,7582,15450,16428,16265,32693,18540,18499,37039,14371,14188,28559,11132,11702,22834,9387,9967,19354,6467,7339,13806,3640,6407,10047,1056,3008,4064,97122,102613,199735
2021-01-15,8288,7707,15995,8082,7766,15848,16715,16555,33270,18897,18876,37773,14660,14481,29141,11374,11945,23319,9531,10127,19658,6531,7434,13965,3662,6449,10111,1059,3019,4078,98799,104359,203158
2021-01-16,8319,7733,16052,8278,7952,16230,16954,16831,33785,19241,19226,38467,14966,14787,29753,11622,12160,23782,9684,10303,19987,6628,7533,14161,3684,6483,10167,1061,3031,4092,100437,106039,206476
2021-01-17,8352,7753,16105,8456,8119,16575,17178,17107,34285,19522,19523,39045,15265,15119,30384,11823,12364,24187,9800,10435,20235,6688,7600,14288,3704,6509,10213,1063,3033,4096,101851,107562,209413
2021-01-18,8400,7801,16201,8691,8352,17043,17493,17430,34923,19888,19890,39778,15618,15451,31069,12105,12630,24735,9989,10654,20643,6780,7712,14492,3731,6556,10287,1066,3042,4108,103761,109518,213279
2021-01-19,8454,7842,16296,8896,8525,17421,17814,17727,35541,20242,20249,40491,15959,15795,31754,12329,12893,25222,10176,10867,21043,6871,7824,14695,3750,6603,10353,1073,3058,4131,105564,111383,216947
2021-01-20,8504,7888,16392,9106,8736,17842,18096,18023,36119,20549,20554,41103,16275,16105,32380,12592,13163,25755,10381,11082,21463,6973,7940,14913,3775,6648,10423,1079,3071,4150,107330,113210,220540
2021-01-21,8560,7935,16495,9243,8895,18138,18357,18264,36621,20796,20827,41623,16495,16361,32856,12762,13392,26154,10536,11229,21765,7042,8022,15064,3812,6686,10498,1087,3082,4169,108690,114693,223383
2021-01-22,8602,7983,16585,9414,9041,18455,18570,18490,37060,21018,21067,42085,16713,16603,33316,12933,13578,26511,10669,11370,22039,7108,8102,15210,3829,6730,10559,1090,3085,4175,109946,116049,225995
2021-01-23,8636,8011,16647,9562,9178,18740,18806,18711,37517,21244,21309,42553,16928,16787,33715,13109,13762,26871,10761,11485,22246,7152,8160,15312,3843,6757,10600,1092,3091,4183,111133,117251,228384
2021-01-24,8664,8039,16703,9731,9331,19062,19054,18940,37994,21484,21561,43045,17174,17024,34198,13294,13957,27251,10889,11617,22506,7202,8228,15430,3863,6787,10650,1094,3098,4192,112449,118582,231031
2021-01-25,8709,8101,16810,9953,9520,19473,19374,19247,38621,21769,21885,43654,17468,17322,34790,13514,14194,27708,11071,11802,22873,7289,8324,15613,3892,6841,10733,1100,3109,4209,114139,120345,234484
2021-01-26,8774,8152,16926,10173,9691,19864,19650,19501,39151,22023,22141,44164,17717,17573,35290,13704,14417,28121,11210,11965,23175,7366,8410,15776,3917,6896,10813,1104,3125,4229,115638,121871,237509
2021-01-27,8836,8204,17040,10343,9865,20208,19906,19745,39651,22291,22420,44711,17962,17842,35804,13884,14635,28519,11347,12095,23442,7423,8480,15903,3946,6935,10881,1106,3143,4249,117044,123364,240408
2021-01-28,8889,8253,17142,10495,9995,20490,20124,19967,40091,22529,22654,45183,18155,18036,36191,14035,14817,28852,11462,12239,23701,7490,8565,16055,3971,6978,10949,1112,3157,4269,118262,124661,242923
2021-01-29,8932,8310,17242,10704,10178,20882,20402,20211,40613,22823,22973,45796,18426,18328,36754,14256,15046,29302,11636,12453,24089,7562,8671,16233,3994,7034,11028,1116,3167,4283,119851,126371,246222
2021-01-30,8962,8332,17294,10968,10420,21388,20642,20472,41114,23131,23319,46450,18765,18689,37454,14512,15326,29838,11793,12664,24457,7640,8778,16418,4013,7077,11090,1119,3175,4294,121545,128252,249797
2021-01-31,8990,8354,17344,11334,10774,22108,20941,20773,41714,23521,23708,47229,19263,19192,38455,14872,15680,30552,11986,12874,24860,7720,8882,16602,4036,7118,11154,1122,3186,4308,123785,130541,254326
2021-02-01,9034,8395,17429,11635,11123,22758,21233,21103,42336,23887,24113,48000,19685,19627,39312,15245,16015,31260,12210,13148,25358,7793,9016,16809,4071,7162,11233,1124,3196,4320,125917,132898,258815
2021-02-02,9074,8432,17506,11875,11391,23266,21509,21360,42869,24235,24496,48731,20121,20080,40201,15561,16350,31911,12448,13405,25853,7923,9161,17084,4103,7209,11312,1129,3208,4337,127978,135092,263070
2021-02-03,9116,8478,17594,12104,11584,23688,21760,21655,43415,24542,24824,49366,20467,20418,40885,15819,16635,32454,12655,13633,26288,8032,9305,17337,4138,7266,11404,1132,3219,4351,129765,137017,266782
2021-02-04,9167,8520,17687,12243,11708,23951,21966,21887,43853,24777,25079,49856,20667,20692,41359,15997,16840,32837,12772,13799,26571,8100,9410,17510,4160,7307,11467,1134,3235,4369,130983,138477,269460
2021-02-05,9214,8563,17777,12389,11835,24224,22164,22093,44257,25001,25304,50305,20867,20888,41755,16156,17024,33180,12903,13970,26873,8169,9489,17658,4176,7352,11528,1136,3242,4378,132175,139760,271935
2021-02-06,9238,8589,17827,12542,11985,24527,22339,22278,44617,25202,25562,50764,21077,21117,42194,16336,17216,33552,13010,14107,27117,8217,9568,17785,4193,7382,11575,1136,3249,4385,133290,141053,274343
2021-02-07,9269,8625,17894,12696,12130,24826,22505,22455,44960,25428,25799,51227,21286,21337,42623,16501,17414,33915,13112,14210,27322,8280,9630,17910,4209,7408,11617,1143,3254,4397,134429,142262,276691
2021-02-08,9315,8666,17981,12904,12356,25260,22758,22718,45476,25729,26133,51862,21625,21705,43330,16722,17667,34389,13263,14397,27660,8353,9729,18082,4235,7464,11699,1147,3269,4416,136051,144104,280155
2021-02-09,9358,8696,18054,13080,12538,25618,22993,22965,45958,26057,26428,52485,21913,21997,43910,16965,17909,34874,13448,14590,28038,8435,9834,18269,4264,7523,11787,1152,3283,4435,137665,145763,283428
2021-02-10,9402,8724,18126,13217,12674,25891,23194,23189,46383,26299,26710,53009,22192,22247,44439,17118,18121,35239,13583,14743,28326,8513,9923,18436,4292,7559,11851,1152,3293,4445,138962,147183,286145
2021-02-11,9447,8762,18209,13336,12814,26150,23369,23399,46768,26562,26964,53526,22417,22493,44910,17275,18312,35587,13721,14879,28600,8581,9995,18576,4315,7607,11922,1157,3303,4460,140180,148528,288708
2021-02-12,9493,8791,18284,13488,12961,26449,23545,23585,47130,26828,27230,54058,22658,22759,45417,17430,18499,35929,13849,15055,28904,8654,10079,18733,4340,7650,11990,1159,3316,4475,141444,149925,291369
2021-02-13,9517,8810,18327,13657,13140,26797,23729,23778,47507,27114,27513,54627,22939,23074,46013,17606,18704,36310,13982,15205,29187,8703,10152,18855,4359,7685,12044,1161,3327,4488,142767,151388,294155
2021-02-14,9539,8830,18369,13806,13320,27126,23871,23971,47842,27398,27840,55238,23257,23410,46667,17788,18915,36703,14131,15355,29486,8762,10253,19015,4374,7705,12079,1163,3340,4503,144089,152939,297028
2021-02-15,9564,8860,18424,14021,13562,27583,24083,24196,48279,27739,28210,55949,23654,23818,47472,18064,19174,37238,14278,15534,29812,8827,10347,19174,4390,7752,12142,1165,3352,4517,145785,154805,300590
2021-02-16,9591,8882,18473,14253,13764,28017,24357,24488,48845,28125,28650,56775,24012,24228,48240,18315,19380,37695,14406,15665,30071,8890,10431,19321,4403,7787,12190,1172,3358,4530,147524,156633,304157
2021-02-17,9622,8926,18548,14410,13922,28332,24707,24840,49547,28470,29011,57481,24300,24534,48834,18526,19619,38145,14600,15867,30467,8972,10535,19507,4424,7839,12263,1177,3371,4548,149208,158464,307672
2021-02-18,9653,8964,18617,14536,14072,28608,24980,25135,50115,28775,29364,58139,24556,24816,49372,18752,19834,38586,14741,16055,30796,9051,10637,19688,4452,7882,12334,1180,3377,4557,150676,160136,310812
2021-02-19,9698,8999,18697,14662,14220,28882,25242,25393,50635,29051,29672,58723,24792,25092,49884,18961,20059,39020,14894,16242,31136,9136,10747,19883,4471,7926,12397,1184,3386,4570,152091,161736,313827
2021-02-20,9735,9025,18760,14776,14347,29123,25460,25626,51086,29308,29944,59252,25034,25347,50381,19142,20276,39418,15004,16427,31431,9189,10823,20012,4493,7964,12457,1188,3389,4577,153329,163168,316497
2021-02-21,9773,9052,18825,14892,14483,29375,25643,25854,51497,29566,30223,59789,25259,25588,50847,19274,20459,39733,15130,16583,31713,9244,10891,20135,4512,7995,12507,1192,3397,4589,154485,164525,319010
2021-02-22,9821,9113,18934,15014,14634,29648,25878,26120,51998,29848,30556,60404,25500,25863,51363,19473,20668,40141,15269,16762,32031,9316,10986,20302,4551,8031,12582,1195,3402,4597,155865,166135,322000
2021-02-23,9881,9154,19035,15137,14754,29891,26088,26330,52418,30096,30840,60936,25722,26098,51820,19661,20870,40531,15411,16933,32344,9395,11096,20491,4580,8073,12653,1202,3417,4619,157173,167565,324738
2021-02-24,9921,9218,19139,15257,14882,30139,26256,26531,52787,30325,31087,61412,25875,26293,52168,19812,21039,40851,15561,17085,32646,9470,11190,20660,4601,8116,12717,1205,3426,4631,158283,168867,327150
2021-02-25,9991,9279,19270,15345,14979,30324,26439,26718,53157,30510,31286,61796,26052,26459,52511,19942,21199,41141,15674,17230,32904,9531,11281,20812,4619,8152,12771,1209,3442,4651,159312,170025,329337
2021-02-26,10044,9328,19372,15438,15084,30522,26631,26942,53573,30754,31506,62260,26230,26672,52902,20080,21367,41447,15792,17410,33202,9589,11367,20956,4638,8188,12826,1211,3459,4670,160407,171323,331730
2021-02-27,10075,9356,19431,15531,15205,30736,26793,27145,53938,30992,31761,62753,26406,26858,53264,20234,21556,41790,15942,17588,33530,9652,11451,21103,4658,8234,12892,1212,3466,4678,161495,172620,334115
2021-02-28,10103,9386,19489,15661,15345,31006,27007,27396,54403,31280,32090,63370,26650,27122,53772,20457,21830,42287,16140,17788,33928,9758,11566,21324,4678,8275,12953,1215,3475,4690,162949,174273,337222
2021-03-01,10181,9452,19633,15742,15458,31200,27206,27586,54792,31528,32314,63842,26855,27296,54151,20569,21982,42551,16263,17935,34198,9816,11670,21486,4702,8315,13017,1220,3488,4708,164082,175496,339578
2021-03-02,10264,9519,19783,15864,15561,31425,27368,27780,55148,31732,32531,64263,27022,27456,54478,20710,22151,42861,16359,18064,34423,9885,11731,21616,4732,8348,13080,1223,3495,4718,165159,176636,341795
2021-03-03,10346,9580,19926,15959,15637,31596,27499,27941,55440,31925,32696,64621,27166,27599,54765,20840,22308,43148,16495,18227,34722,9952,11829,21781,4747,8378,13125,1223,3510,4733,166152,177705,343857
2021-03-04,10413,9644,20057,16040,15736,31776,27645,28088,55733,32098,32844,64942,27295,27735,55030,20938,22455,43393,16602,18385,34987,10013,11930,21943,4767,8415,13182,1229,3524,4753,167040,178756,345796
2021-03-05,10470,9702,20172,16117,15826,31943,27796,28276,56072,32294,33031,65325,27435,27865,55300,21054,22597,43651,16717,18508,35225,10078,12012,22090,4784,8450,13234,1229,3530,4759,167974,179797,347771
2021-03-06,10505,9741,20246,16175,15892,32067,27943,28411,56354,32456,33190,65646,27557,27992,55549,21132,22722,43854,16805,18588,35393,10118,12075,22193,4804,8476,13280,1231,3536,4767,168726,180623,349349
2021-03-07,10544,9775,20319,16240,15952,32192,28057,28562,56619,32617,33351,65968,27644,28126,55770,21235,22861,44096,16916,18723,35639,10164,12139,22303,4825,8509,13334,1234,3539,4773,169476,181537,351013
2021-03-08,10613,9846,20459,16329,16050,32379,28208,28748,56956,32812,33557,66369,27796,28285,56081,21388,23029,44417,17073,18884,35957,10239,12223,22462,4845,8552,13397,1236,3550,4786,170539,182724,353263
2021-03-09,10703,9942,20645,16413,16137,32550,28356,28888,57244,33007,33751,66758,27972,28445,56417,21534,23183,44717,17201,19082,36283,10325,12326,22651,4867,8586,13453,1240,3557,4797,171618,183897,355515
2021-03-10,10803,10027,20830,16513,16220,32733,28496,29042,57538,33209,33952,67161,28102,28579,56681,21659,23341,45000,17320,19216,36536,10394,12429,22823,4886,8629,13515,1244,3566,4810,172626,185001,357627
2021-03-11,10883,10115,20998,16576,16307,32883,28614,29195,57809,33371,34110,67481,28204,28710,56914,21747,23456,45203,17409,19331,36740,10448,12496,22944,4910,8659,13569,1245,3581,4826,173407,185960,359367
2021-03-12,10973,10207,21180,16676,16407,33083,28748,29362,58110,33558,34299,67857,28337,28864,57201,21863,23618,45481,17523,19476,36999,10520,12583,23103,4931,8701,13632,1249,3593,4842,174378,187110,361488
2021-03-13,11036,10252,21288,16738,16483,33221,28903,29506,58409,33730,34481,68211,28476,28987,57463,21972,23753,45725,17658,19616,37274,10565,12651,23216,4942,8738,13680,1254,3596,4850,175274,188063,363337
