FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-14,11086,10322,21408,16790,16552,33342,29030,29662,58692,33913,34687,68600,28603,29114,57717,22098,23916,46014,17792,19780,37572,10617,12738,23355,4959,8765,13724,1258,3605,4863,176146,189141,365287
2021-03-15,11218,10425,21643,16894,16656,33550,29186,29849,59035,34112,34906,69018,28786,29309,58095,22254,24079,46333,17946,19947,37893,10701,12852,23553,4977,8811,13788,1262,3620,4882,177336,190454,367790
2021-03-16,11319,10531,21850,16990,16762,33752,29324,30008,59332,34309,35107,69416,28934,29438,58372,22384,24246,46630,18069,20101,38170,10769,12950,23719,4989,8852,13841,1266,3636,4902,178353,191631,369984
2021-03-17,11396,10616,22012,17080,16845,33925,29465,30198,59663,34451,35254,69705,29048,29569,58617,22506,24383,46889,18190,20239,38429,10825,13033,23858,5007,8889,13896,1268,3649,4917,179236,192675,371911
2021-03-18,11481,10686,22167,17145,16920,34065,29590,30334,59924,34613,35390,70003,29149,29686,58835,22586,24496,47082,18278,20351,38629,10881,13100,23981,5024,8917,13941,1270,3657,4927,180017,193537,373554
2021-03-19,11572,10764,22336,17250,17015,34265,29722,30496,60218,34776,35564,70340,29253,29815,59068,22688,24625,47313,18373,20487,38860,10940,13164,24104,5037,8943,13980,1275,3665,4940,180886,194538,375424
2021-03-20,11606,10803,22409,17306,17082,34388,29839,30610,60449,34906,35709,70615,29348,29933,59281,22788,24744,47532,18463,20577,39040,10992,13218,24210,5052,8969,14021,1278,3672,4950,181578,195317,376895
2021-03-21,11662,10857,22519,17373,17151,34524,29964,30739,60703,35071,35859,70930,29446,30038,59484,22893,24875,47768,18549,20693,39242,11021,13279,24300,5069,8994,14063,1281,3681,4962,182329,196166,378495
2021-03-22,11742,10946,22688,17470,17232,34702,30102,30912,61014,35242,36041,71283,29591,30173,59764,23045,25027,48072,18657,20832,39489,11083,13354,24437,5090,9041,14131,1285,3703,4988,183307,197261,380568
2021-03-23,11831,11036,22867,17579,17334,34913,30248,31082,61330,35403,36202,71605,29721,30287,60008,23177,25162,48339,18773,20985,39758,11151,13441,24592,5113,9069,14182,1286,3714,5000,184282,198312,382594
2021-03-24,11882,11094,22976,17658,17397,35055,30351,31186,61537,35521,36353,71874,29807,30392,60199,23262,25262,48524,18835,21077,39912,11192,13508,24700,5125,9101,14226,1287,3720,5007,184920,199090,384010
2021-03-25,11954,11165,23119,17740,17485,35225,30475,31329,61804,35679,36514,72193,29941,30540,60481,23366,25387,48753,18927,21192,40119,11243,13572,24815,5149,9128,14277,1290,3725,5015,185764,200037,385801
2021-03-26,12046,11251,23297,17842,17600,35442,30625,31486,62111,35869,36677,72546,30075,30683,60758,23463,25532,48995,19009,21317,40326,11305,13640,24945,5169,9162,14331,1292,3735,5027,186695,201083,387778
2021-03-27,12118,11309,23427,17887,17657,35544,30744,31596,62340,36031,36836,72867,30195,30809,61004,23570,25657,49227,19112,21433,40545,11345,13700,25045,5181,9194,14375,1297,3740,5037,187480,201931,389411
2021-03-28,12173,11344,23517,17928,17720,35648,30835,31702,62537,36148,36986,73134,30319,30926,61245,23665,25777,49442,19193,21549,40742,11385,13740,25125,5197,9215,14412,1299,3745,5044,188142,202704,390846
2021-03-29,12262,11416,23678,18032,17804,35836,30965,31859,62824,36303,37171,73474,30470,31082,61552,23791,25900,49691,19292,21685,40977,11430,13792,25222,5214,9243,14457,1300,3756,5056,189059,203708,392767
2021-03-30,12336,11490,23826,18123,17907,36030,31075,31981,63056,36454,37316,73770,30588,31219,61807,23897,26006,49903,19380,21811,41191,11467,13843,25310,5232,9270,14502,1305,3763,5068,189857,204606,394463
2021-03-31,12403,11551,23954,18186,17959,36145,31191,32111,63302,36598,37458,74056,30680,31335,62015,23956,26108,50064,19432,21881,41313,11493,13885,25378,5248,9292,14540,1307,3772,5079,190494,205352,395846
2021-04-01,12461,11607,24068,18259,18030,36289,31315,32259,63574,36754,37592,74346,30792,31454,62246,24038,26220,50258,19510,21977,41487,11530,13930,25460,5261,9307,14568,1309,3782,5091,191229,206158,397387
2021-04-02,12530,11655,24185,18329,18114,36443,31422,32379,63801,36906,37724,74630,30906,31549,62455,24129,26324,50453,19579,22052,41631,11568,13965,25533,5273,9319,14592,1312,3787,5099,191954,206868,398822
2021-04-03,12572,11708,24280,18388,18192,36580,31531,32495,64026,37046,37876,74922,31023,31659,62682,24223,26437,50660,19666,22137,41803,11599,14014,25613,5289,9355,14644,1317,3791,5108,192654,207664,400318
2021-04-04,12634,11756,24390,18509,18303,36812,31682,32662,64344,37246,38097,75343,31173,31842,63015,24320,26579,50899,19740,22230,41970,11629,14063,25692,5306,9379,14685,1318,3797,5115,193557,208708,402265
2021-04-05,12716,11839,24555,18663,18464,37127,31871,32892,64763,37498,38327,75825,31384,32068,63452,24469,26765,51234,19837,22368,42205,11677,14122,25799,5318,9415,14733,1323,3806,5129,194756,210066,404822
2021-04-06,12795,11944,24739,18801,18596,37397,32130,33093,65223,37745,38601,76346,31591,32268,63859,24598,26930,51528,19942,22532,42474,11736,14215,25951,5342,9450,14792,1326,3819,5145,196006,211448,407454
2021-04-07,12893,12029,24922,18952,18735,37687,32346,33318,65664,37979,38863,76842,31803,32475,64278,24741,27109,51850,20031,22678,42709,11791,14294,26085,5355,9490,14845,1327,3827,5154,197218,212818,410036
2021-04-08,12978,12107,25085,19073,18849,37922,32520,33530,66050,38199,39107,77306,31967,32651,64618,24858,27258,52116,20125,22805,42930,11842,14358,26200,5371,9520,14891,1327,3839,5166,198260,214024,412284
2021-04-09,13053,12173,25226,19157,18939,38096,32634,33685,66319,38345,39263,77608,32114,32782,64896,24952,27365,52317,20195,22890,43085,11878,14406,26284,5379,9542,14921,1330,3847,5177,199037,214892,413929
2021-04-10,13100,12224,25324,19248,19037,38285,32786,33832,66618,38522,39423,77945,32228,32905,65133,25055,27481,52536,20272,22969,43241,11894,14442,26336,5384,9557,14941,1331,3850,5181,199820,215720,415540
2021-04-11,13148,12279,25427,19317,19122,38439,32892,33933,66825,38643,39583,78226,32351,33027,65378,25143,27569,52712,20344,23048,43392,11915,14477,26392,5396,9579,14975,1333,3855,5188,200482,216472,416954
2021-04-12,13231,12350,25581,19436,19230,38666,33022,34093,67115,38821,39788,78609,32501,33199,65700,25260,27744,53004,20439,23158,43597,11944,14531,26475,5409,9607,15016,1334,3867,5201,201397,217567,418964
2021-04-13,13323,12411,25734,19513,19310,38823,33175,34222,67397,39013,39964,78977,32643,33344,65987,25367,27866,53233,20506,23236,43742,11984,14562,26546,5417,9623,15040,1337,3875,5212,202278,218413,420691
2021-04-14,13406,12480,25886,19590,19366,38956,33267,34327,67594,39129,40078,79207,32729,33455,66184,25439,27948,53387,20600,23327,43927,12021,14618,26639,5432,9643,15075,1342,3880,5222,202955,219122,422077
2021-04-15,13500,12556,26056,19688,19479,39167,33431,34496,67927,39317,40263,79580,32918,33628,66546,25567,28120,53687,20681,23427,44108,12049,14661,26710,5447,9666,15113,1344,3889,5233,203942,220185,424127
2021-04-16,13582,12632,26214,19768,19564,39332,33611,34676,68287,39523,40474,79997,33071,33803,66874,25707,28288,53995,20793,23562,44355,12080,14712,26792,5455,9690,15145,1345,3899,5244,204935,221300,426235
2021-04-17,13658,12700,26358,19855,19648,39503,33760,34799,68559,39725,40640,80365,33221,33948,67169,25820,28414,54234,20878,23655,44533,12113,14770,26883,5466,9716,15182,1348,3903,5251,205844,222193,428037
2021-04-18,13707,12753,26460,19911,19700,39611,33868,34920,68788,39864,40793,80657,33356,34073,67429,25923,28525,54448,20969,23738,44707,12143,14806,26949,5487,9736,15223,1351,3910,5261,206579,222954,429533
2021-04-19,13799,12822,26621,20004,19799,39803,34059,35094,69153,40076,41003,81079,33530,34242,67772,26066,28677,54743,21080,23859,44939,12183,14868,27051,5495,9772,15267,1355,3923,5278,207647,224059,431706
2021-04-20,13889,12923,26812,20097,19888,39985,34207,35245,69452,40239,41169,81408,33687,34409,68096,26193,28800,54993,21189,23987,45176,12227,14918,27145,5520,9802,15322,1359,3933,5292,208607,225074,433681
2021-04-21,13978,12989,26967,20179,19948,40127,34342,35358,69700,40394,41318,81712,33801,34538,68339,26294,28911,55205,21276,24086,45362,12266,14953,27219,5530,9841,15371,1362,3940,5302,209422,225882,435304
2021-04-22,14080,13067,27147,20287,20034,40321,34492,35512,70004,40576,41508,82084,33970,34743,68713,26427,29047,55474,21369,24213,45582,12307,15022,27329,5545,9882,15427,1363,3948,5311,210416,226976,437392
2021-04-23,14166,13142,27308,20365,20120,40485,34655,35671,70326,40788,41701,82489,34131,34936,69067,26559,29221,55780,21459,24335,45794,12354,15090,27444,5561,9904,15465,1367,3954,5321,211405,228074,439479
2021-04-24,14214,13181,27395,20402,20150,40552,34694,35727,70421,40856,41763,82619,34190,35012,69202,26593,29262,55855,21485,24366,45851,12378,15128,27506,5568,9925,15493,1369,3969,5338,211749,228483,440232
2021-04-25,14275,13238,27513,20465,20203,40668,34779,35834,70613,40996,41879,82875,34314,35125,69439,26703,29378,56081,21554,24434,45988,12406,15160,27566,5577,9947,15524,1370,3972,5342,212439,229170,441609
2021-04-26,14359,13328,27687,20561,20294,40855,34941,35983,70924,41185,42067,83252,34476,35296,69772,26851,29532,56383,21645,24540,46185,12465,15228,27693,5589,9972,15561,1374,3978,5352,213446,230218,443664
2021-04-27,14435,13398,27833,20645,20383,41028,35111,36165,71276,41360,42241,83601,34614,35466,70080,26972,29659,56631,21736,24644,46380,12509,15303,27812,5610,10000,15610,1378,3987,5365,214370,231246,445616
2021-04-28,14521,13484,28005,20741,20473,41214,35255,36319,71574,41538,42412,83950,34770,35611,70381,27083,29777,56860,21815,24740,46555,12549,15355,27904,5619,10025,15644,1383,3995,5378,215274,232191,447465
2021-04-29,14616,13572,28188,20860,20593,41453,35433,36512,71945,41767,42643,84410,34977,35788,70765,27224,29952,57176,21910,24875,46785,12612,15439,28051,5648,10070,15718,1385,4010,5395,216432,233454,449886
2021-04-30,14712,13648,28360,20943,20671,41614,35529,36643,72172,41887,42790,84677,35076,35916,70992,27314,30053,57367,21974,24978,46952,12664,15496,28160,5670,10107,15777,1388,4026,5414,217157,234328,451485
2021-05-01,14776,13701,28477,21018,20726,41744,35626,36749,72375,42034,42923,84957,35197,36054,71251,27404,30165,57569,22037,25053,47090,12707,15547,28254,5687,10144,15831,1388,4031,5419,217874,235093,452967
2021-05-02,14841,13756,28597,21092,20802,41894,35753,36899,72652,42219,43119,85338,35331,36248,71579,27535,30308,57843,22123,25171,47294,12747,15604,28351,5702,10166,15868,1391,4048,5439,218734,236121,454855
2021-05-03,14970,13870,28840,21201,20921,42122,36013,37157,73170,42520,43453,85973,35595,36543,72138,27734,30585,58319,22282,25392,47674,12830,15714,28544,5726,10218,15944,1393,4064,5457,220264,237917,458181
2021-05-04,15072,13963,29035,21323,21052,42375,36254,37375,73629,42804,43735,86539,35821,36768,72589,27920,30832,58752,22408,25572,47980,12918,15834,28752,5751,10257,16008,1394,4082,5476,221665,239470,461135
2021-05-05,15181,14056,29237,21437,21150,42587,36465,37607,74072,43064,44010,87074,36041,36974,73015,28076,31022,59098,22523,25696,48219,12987,15913,28900,5784,10293,16077,1401,4096,5497,222959,240817,463776
2021-05-06,15272,14151,29423,21588,21288,42876,36673,37878,74551,43325,44284,87609,36298,37208,73506,28252,31228,59480,22645,25829,48474,13051,15988,29039,5814,10339,16153,1405,4118,5523,224323,242311,466634
2021-05-07,15378,14254,29632,21742,21426,43168,36907,38149,75056,43572,44581,88153,36548,37469,74017,28409,31449,59858,22776,25981,48757,13116,16082,29198,5834,10369,16203,1408,4124,5532,225690,243884,469574
2021-05-08,15428,14310,29738,21808,21484,43292,37038,38280,75318,43749,44749,88498,36664,37594,74258,28502,31556,60058,22839,26052,48891,13156,16113,29269,5853,10396,16249,1409,4135,5544,226446,244669,471115
2021-05-09,15498,14375,29873,21876,21553,43429,37145,38409,75554,43892,44917,88809,36800,37738,74538,28593,31667,60260,22905,26130,49035,13202,16169,29371,5869,10419,16288,1418,4137,5555,227198,245514,472712
2021-05-10,15609,14482,30091,21988,21669,43657,37389,38635,76024,44169,45181,89350,37026,38009,75035,28787,31866,60653,23058,26293,49351,13274,16268,29542,5897,10468,16365,1419,4146,5565,228616,247017,475633
2021-05-11,15710,14566,30276,22090,21775,43865,37554,38809,76363,44396,45394,89790,37209,38177,75386,28921,32021,60942,23184,26428,49612,13334,16352,29686,5921,10498,16419,1424,4154,5578,229743,248174,477917
2021-05-12,15803,14648,30451,22194,21862,44056,37710,38997,76707,44620,45577,90197,37413,38368,75781,29076,32180,61256,23292,26559,49851,13379,16420,29799,5937,10536,16473,1429,4165,5594,230853,249312,480165
2021-05-13,15932,14729,30661,22278,21948,44226,37894,39210,77104,44817,45817,90634,37608,38542,76150,29198,32339,61537,23388,26679,50067,13424,16487,29911,5956,10582,16538,1430,4170,5600,231925,250503,482428
2021-05-14,16044,14844,30888,22388,22091,44479,38131,39463,77594,45110,46091,91201,37809,38813,76622,29380,32543,61923,23507,26837,50344,13483,16567,30050,5986,10623,16609,1435,4178,5613,233273,252050,485323
2021-05-15,16122,14929,31051,22473,22186,44659,38278,39646,77924,45293,46315,91608,37977,39014,76991,29513,32682,62195,23597,26955,50552,13518,16610,30128,6005,10652,16657,1436,4192,5628,234212,253181,487393
2021-05-16,16184,15000,31184,22544,22260,44804,38400,39750,78150,45445,46495,91940,38129,39169,77298,29632,32813,62445,23680,27039,50719,13557,16659,30216,6020,10683,16703,1437,4204,5641,235028,254072,489100
2021-05-17,16351,15144,31495,22703,22410,45113,38664,40039,78703,45789,46860,92649,38424,39496,77920,29879,33076,62955,23838,27231,51069,13653,16788,30441,6059,10746,16805,1440,4220,5660,236800,256010,492810
2021-05-18,16487,15288,31775,22854,22563,45417,38954,40293,79247,46134,47193,93327,38762,39816,78578,30120,33317,63437,23988,27414,51402,13731,16881,30612,6087,10793,16880,1445,4229,5674,238562,257787,496349
2021-05-19,16635,15411,32046,23015,22716,45731,39247,40608,79855,46483,47554,94037,39085,40118,79203,30337,33575,63912,24151,27602,51753,13806,16971,30777,6116,10833,16949,1451,4246,5697,240326,259634,499960
2021-05-20,16781,15553,32334,23172,22890,46062,39580,40943,80523,46863,47900,94763,39393,40418,79811,30550,33833,64383,24318,27778,52096,13886,17070,30956,6147,10885,17032,1456,4261,5717,242146,261531,503677
2021-05-21,16895,15649,32544,23298,23020,46318,39827,41229,81056,47171,48248,95419,39671,40713,80384,30742,34057,64799,24458,27963,52421,13955,17135,31090,6178,10941,17119,1457,4272,5729,243652,263227,506879
2021-05-22,16956,15698,32654,23369,23108,46477,39960,41396,81356,47364,48433,95797,39821,40866,80687,30848,34180,65028,24532,28031,52563,13991,17177,31168,6193,10976,17169,1458,4285,5743,244492,264150,508642
2021-05-23,17018,15752,32770,23420,23178,46598,40070,41516,81586,47507,48589,96096,39949,40988,80937,30945,34308,65253,24597,28119,52716,14031,17212,31243,6204,11022,17226,1467,4299,5766,245208,264983,510191
2021-05-24,17106,15814,32920,23512,23294,46806,40264,41700,81964,47752,48843,96595,40151,41233,81384,31125,34535,65660,24713,28275,52988,14105,17297,31402,6229,11063,17292,1470,4310,5780,246427,266364,512791
2021-05-25,17179,15870,33049,23592,23387,46979,40456,41902,82358,47969,49069,97038,40351,41420,81771,31298,34710,66008,24816,28394,53210,14163,17361,31524,6246,11099,17345,1475,4319,5794,247545,267531,515076
2021-05-26,17288,15960,33248,23728,23533,47261,40736,42156,82892,48256,49365,97621,40625,41701,82326,31542,34962,66504,24950,28572,53522,14245,17460,31705,6271,11164,17435,1482,4327,5809,249123,269200,518323
2021-05-27,17374,16043,33417,23824,23638,47462,40946,42392,83338,48524,49625,98149,40825,41893,82718,31732,35178,66910,25061,28710,53771,14326,17538,31864,6292,11202,17494,1484,4342,5826,250388,270561,520949
2021-05-28,17471,16132,33603,23952,23796,47748,41212,42660,83872,48822,49915,98737,41092,42188,83280,31992,35462,67454,25215,28920,54135,14394,17628,32022,6317,11248,17565,1489,4354,5843,251956,272303,524259
2021-05-29,17539,16196,33735,24027,23880,47907,41366,42848,84214,49052,50116,99168,41299,42376,83675,32117,35617,67734,25307,29025,54332,14440,17686,32126,6336,11289,17625,1494,4367,5861,252977,273400,526377
2021-05-30,17578,16244,33822,24085,23938,48023,41508,43009,84517,49230,50287,99517,41458,42517,83975,32212,35739,67951,25377,29099,54476,14470,17734,32204,6351,11316,17667,1497,4376,5873,253766,274259,528025
2021-05-31,17668,16330,33998,24211,24062,48273,41779,43269,85048,49553,50590,100143,41715,42786,84501,32371,35939,68310,25495,29262,54757,14551,17836,32387,6379,11372,17751,1498,4393,5891,255220,275839,531059
2021-06-01,17768,16421,34189,24324,24176,48500,42000,43489,85489,49824,50856,100680,41934,43021,84955,32550,36155,68705,25646,29426,55072,14632,17926,32558,6411,11413,17824,1503,4404,5907,256592,277287,533879
2021-06-02,17888,16513,34401,24445,24300,48745,42240,43769,86009,50088,51154,101242,42175,43271,85446,32712,36341,69053,25777,29597,55374,14711,18024,32735,6440,11465,17905,1510,4420,5930,257986,278854,536840
2021-06-03,17987,16621,34608,24589,24420,49009,42494,44001,86495,50363,51444,101807,42426,43522,85948,32886,36540,69426,25915,29760,55675,14786,18119,32905,6468,11495,17963,1514,4437,5951,259428,280359,539787
2021-06-04,18129,16744,34873,24727,24552,49279,42773,44275,87048,50650,51736,102386,42683,43789,86472,33096,36818,69914,26044,29918,55962,14871,18233,33104,6494,11552,18046,1515,4446,5961,260982,282063,543045
2021-06-05,18204,16823,35027,24799,24620,49419,42914,44446,87360,50836,51933,102769,42848,43954,86802,33215,36944,70159,26112,30004,56116,14915,18307,33222,6509,11577,18086,1520,4459,5979,261872,283067,544939
2021-06-06,18283,16910,35193,24878,24694,49572,43051,44588,87639,51008,52111,103119,42998,44105,87103,33347,37071,70418,26180,30105,56285,14958,18365,33323,6521,11603,18124,1520,4471,5991,262744,284023,546767
2021-06-07,18395,17051,35446,25007,24827,49834,43295,44831,88126,51304,52398,103702,43222,44388,87610,33553,37302,70855,26339,30292,56631,15060,18505,33565,6557,11678,18235,1527,4503,6030,264259,285775,550034
2021-06-08,18530,17180,35710,25119,24941,50060,43526,45098,88624,51605,52671,104276,43463,44617,88080,33759,37538,71297,26448,30425,56873,15130,18634,33764,6583,11729,18312,1531,4521,6052,265694,287354,553048
2021-06-09,18654,17311,35965,25245,25057,50302,43801,45359,89160,51908,52991,104899,43713,44880,88593,33956,37784,71740,26574,30584,57158,15211,18726,33937,6618,11789,18407,1535,4540,6075,267215,289021,556236
2021-06-10,18772,17442,36214,25357,25189,50546,44057,45620,89677,52198,53304,105502,43947,45119,89066,34127,38006,72133,26688,30750,57438,15298,18845,34143,6648,11834,18482,1540,4559,6099,268632,290668,559300
2021-06-11,18886,17550,36436,25451,25311,50762,44312,45900,90212,52468,53621,106089,44200,45398,89598,34324,38217,72541,26816,30896,57712,15379,18962,34341,6679,11903,18582,1547,4574,6121,270062,292332,562394
2021-06-12,18978,17629,36607,25539,25392,50931,44487,46083,90570,52677,53830,106507,44364,45576,89940,34446,38374,72820,26898,31013,57911,15422,19039,34461,6705,11935,18640,1551,4585,6136,271067,293456,564523
2021-06-13,19073,17723,36796,25621,25482,51103,44621,46207,90828,52843,53993,106836,44527,45742,90269,34568,38514,73082,26982,31113,58095,15461,19090,34551,6725,11968,18693,1555,4596,6151,271976,294428,566404
2021-06-14,19219,17843,37062,25746,25617,51363,44837,46473,91310,53124,54305,107429,44793,46011,90804,34753,38765,73518,27108,31300,58408,15555,19201,34756,6753,12018,18771,1571,4615,6186,273459,296148,569607
2021-06-15,19357,17987,37344,25888,25748,51636,45094,46722,91816,53402,54611,108013,45032,46286,91318,34941,38981,73922,27252,31448,58700,15635,19294,34929,6789,12060,18849,1575,4631,6206,274965,297768,572733
2021-06-16,19495,18125,37620,26019,25878,51897,45346,46976,92322,53682,54916,108598,45286,46566,91852,35105,39177,74282,27371,31595,58966,15703,19385,35088,6820,12100,18920,1576,4644,6220,276403,299362,575765
2021-06-17,19634,18256,37890,26155,26026,52181,45604,47251,92855,53974,55256,109230,45538,46851,92389,35254,39383,74637,27500,31751,59251,15798,19497,35295,6842,12146,18988,1578,4655,6233,277877,301072,578949
2021-06-18,19751,18357,38108,26273,26150,52423,45853,47460,93313,54252,55561,109813,45775,47152,92927,35392,39594,74986,27601,31899,59500,15854,19586,35440,6870,12175,19045,1583,4669,6252,279204,302603,581807
2021-06-19,19842,18455,38297,26357,26221,52578,45998,47617,93615,54418,55781,110199,45940,47335,93275,35491,39708,75199,27697,31995,59692,15916,19654,35570,6894,12230,19124,1586,4687,6273,280139,303683,583822
2021-06-20,19932,18521,38453,26424,26264,52688,46084,47723,93807,54531,55939,110470,46056,47466,93522,35579,39817,75396,27765,32075,59840,15963,19704,35667,6907,12257,19164,1587,4695,6282,280828,304461,585289
2021-06-21,20038,18623,38661,26511,26339,52850,46210,47892,94102,54741,56125,110866,46245,47647,93892,35714,39967,75681,27840,32172,60012,16014,19778,35792,6937,12286,19223,1590,4700,6290,281840,305529,587369
2021-06-22,20208,18765,38973,26645,26472,53117,46436,48173,94609,55021,56427,111448,46531,47949,94480,35897,40173,76070,28000,32362,60362,16092,19888,35980,6964,12340,19304,1600,4711,6311,283394,307260,590654
