FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-23,20393,18908,39301,26805,26611,53416,46654,48428,95082,55327,56767,112094,46795,48277,95072,36052,40377,76429,28136,32522,60658,16169,20002,36171,6997,12395,19392,1607,4732,6339,284935,309019,593954
2021-06-24,20577,19044,39621,26944,26765,53709,46892,48714,95606,55606,57116,112722,47062,48565,95627,36208,40599,76807,28278,32697,60975,16243,20095,36338,7017,12447,19464,1609,4745,6354,286436,310787,597223
2021-06-25,20762,19198,39960,27087,26931,54018,47141,49010,96151,55947,57541,113488,47306,48862,96168,36427,40851,77278,28435,32911,61346,16321,20218,36539,7047,12506,19553,1618,4764,6382,288091,312792,600883
2021-06-26,20853,19284,40137,27160,27020,54180,47270,49140,96410,56135,57734,113869,47446,49039,96485,36533,40955,77488,28535,33046,61581,16388,20316,36704,7066,12541,19607,1623,4780,6403,289009,313855,602864
2021-06-27,20963,19368,40331,27223,27092,54315,47389,49283,96672,56283,57896,114179,47571,49188,96759,36618,41052,77670,28606,33128,61734,16437,20379,36816,7077,12575,19652,1623,4788,6411,289790,314749,604539
2021-06-28,21090,19472,40562,27299,27165,54464,47511,49455,96966,56488,58092,114580,47722,49372,97094,36731,41165,77896,28702,33218,61920,16498,20453,36951,7108,12607,19715,1625,4803,6428,290774,315802,606576
2021-06-29,21222,19634,40856,27429,27302,54731,47728,49719,97447,56758,58359,115117,47926,49597,97523,36893,41335,78228,28826,33352,62178,16580,20534,37114,7130,12662,19792,1627,4829,6456,292119,317323,609442
2021-06-30,21391,19799,41190,27583,27436,55019,47964,49988,97952,57070,58669,115739,48166,49848,98014,37046,41570,78616,28934,33513,62447,16653,20620,37273,7160,12706,19866,1632,4846,6478,293599,318995,612594
2021-07-01,21515,19927,41442,27697,27562,55259,48185,50225,98410,57310,58978,116288,48362,50084,98446,37187,41763,78950,29037,33661,62698,16725,20708,37433,7188,12759,19947,1636,4860,6496,294842,320527,615369
2021-07-02,21692,20068,41760,27876,27702,55578,48415,50504,98919,57588,59338,116926,48549,50366,98915,37348,41983,79331,29156,33835,62991,16799,20805,37604,7210,12804,20014,1640,4873,6513,296273,322278,618551
2021-07-03,21792,20181,41973,27974,27805,55779,48557,50681,99238,57785,59573,117358,48705,50565,99270,37461,42117,79578,29256,33944,63200,16848,20876,37724,7228,12840,20068,1647,4888,6535,297253,323470,620723
2021-07-04,21891,20313,42204,28058,27887,55945,48662,50838,99500,57936,59760,117696,48823,50713,99536,37561,42251,79812,29332,34040,63372,16882,20946,37828,7240,12871,20111,1651,4899,6550,298036,324518,622554
2021-07-05,22091,20499,42590,28216,28042,56258,48928,51109,100037,58259,60107,118366,49051,51003,100054,37734,42476,80210,29469,34191,63660,16972,21048,38020,7273,12923,20196,1657,4916,6573,299650,326314,625964
2021-07-06,22307,20702,43009,28437,28203,56640,49213,51403,100616,58594,60491,119085,49321,51320,100641,37902,42697,80599,29593,34361,63954,17055,21157,38212,7299,12976,20275,1660,4944,6604,301381,328254,629635
2021-07-07,22494,20896,43390,28616,28371,56987,49491,51699,101190,58899,60853,119752,49600,51602,101202,38102,42884,80986,29708,34499,64207,17125,21235,38360,7322,13034,20356,1669,4957,6626,303026,330030,633056
2021-07-08,22678,21090,43768,28804,28557,57361,49812,52024,101836,59253,61246,120499,49880,51959,101839,38312,43134,81446,29840,34709,64549,17206,21357,38563,7362,13077,20439,1672,4973,6645,304819,332126,636945
2021-07-09,22813,21224,44037,28938,28685,57623,50006,52232,102238,59478,61516,120994,50086,52196,102282,38454,43294,81748,29949,34814,64763,17255,21424,38679,7389,13119,20508,1680,4985,6665,306048,333489,639537
2021-07-10,22931,21358,44289,29068,28799,57867,50170,52419,102589,59686,61762,121448,50248,52407,102655,38592,43460,82052,30040,34935,64975,17309,21500,38809,7408,13161,20569,1685,4996,6681,307137,334797,641934
2021-07-11,23082,21495,44577,29167,28885,58052,50317,52568,102885,59868,61988,121856,50410,52626,103036,38720,43599,82319,30130,35035,65165,17360,21566,38926,7422,13184,20606,1692,5008,6700,308168,335954,644122
2021-07-12,23301,21711,45012,29354,29076,58430,50616,52911,103527,60242,62368,122610,50731,52998,103729,38919,43868,82787,30292,35214,65506,17449,21664,39113,7450,13228,20678,1703,5027,6730,310057,338065,648122
2021-07-13,23532,21888,45420,29549,29268,58817,50919,53207,104126,60547,62718,123265,50998,53321,104319,39117,44114,83231,30427,35387,65814,17531,21776,39307,7479,13286,20765,1713,5044,6757,311812,340009,651821
2021-07-14,23761,22099,45860,29796,29467,59263,51261,53553,104814,60869,63112,123981,51289,53678,104967,39334,44381,83715,30595,35564,66159,17603,21869,39472,7505,13337,20842,1717,5058,6775,313730,342118,655848
2021-07-15,23964,22272,46236,30047,29689,59736,51599,53894,105493,61245,63515,124760,51631,54084,105715,39569,44648,84217,30742,35747,66489,17679,21982,39661,7529,13384,20913,1725,5078,6803,315730,344293,660023
2021-07-16,24133,22439,46572,30221,29882,60103,51908,54223,106131,61590,63897,125487,51982,54462,106444,39771,44889,84660,30866,35916,66782,17739,22079,39818,7555,13435,20990,1730,5093,6823,317495,346315,663810
2021-07-17,24250,22570,46820,30350,30017,60367,52110,54432,106542,61811,64179,125990,52186,54704,106890,39923,45061,84984,30974,36026,67000,17804,22148,39952,7566,13455,21021,1733,5103,6836,318707,347695,666402
2021-07-18,24363,22665,47028,30452,30126,60578,52274,54633,106907,61997,64391,126388,52367,54896,107263,40065,45215,85280,31048,36128,67176,17862,22218,40080,7593,13494,21087,1735,5109,6844,319756,348875,668631
2021-07-19,24545,22819,47364,30594,30263,60857,52568,54951,107519,62276,64716,126992,52648,55222,107870,40266,45490,85756,31209,36318,67527,17950,22339,40289,7629,13544,21173,1740,5118,6858,321425,350780,672205
2021-07-20,24717,22980,47697,30726,30406,61132,52823,55244,108067,62547,65033,127580,52893,55493,108386,40440,45692,86132,31351,36484,67835,18023,22441,40464,7653,13591,21244,1744,5138,6882,322917,352502,675419
2021-07-21,24910,23155,48065,30925,30579,61504,53123,55566,108689,62862,65424,128286,53177,55856,109033,40684,45988,86672,31523,36720,68243,18109,22580,40689,7685,13656,21341,1748,5154,6902,324746,354678,679424
2021-07-22,25092,23309,48401,31131,30767,61898,53405,55924,109329,63230,65836,129066,53524,56278,109802,40925,46277,87202,31662,36901,68563,18196,22687,40883,7717,13708,21425,1752,5163,6915,326634,356850,683484
2021-07-23,25245,23429,48674,31274,30918,62192,53637,56174,109811,63521,66189,129710,53778,56582,110360,41121,46483,87604,31775,37054,68829,18254,22790,41044,7737,13748,21485,1757,5179,6936,328099,358546,686645
2021-07-24,25373,23564,48937,31412,31087,62499,53858,56413,110271,63815,66526,130341,54057,56874,110931,41287,46693,87980,31887,37217,69104,18325,22867,41192,7761,13782,21543,1760,5187,6947,329535,360210,689745
2021-07-25,25487,23677,49164,31564,31244,62808,54018,56615,110633,64070,66848,130918,54401,57231,111632,41482,46895,88377,32003,37326,69329,18404,22946,41350,7774,13812,21586,1766,5197,6963,330969,361791,692760
2021-07-26,25633,23861,49494,31792,31515,63307,54295,56991,111286,64468,67311,131779,54800,57708,112508,41760,47220,88980,32175,37555,69730,18498,23105,41603,7813,13884,21697,1774,5217,6991,333008,364367,697375
2021-07-27,25751,23985,49736,31914,31678,63592,54516,57239,111755,64719,67599,132318,55042,57959,113001,41921,47405,89326,32288,37692,69980,18564,23209,41773,7843,13924,21767,1778,5230,7008,334336,365920,700256
2021-07-28,25871,24109,49980,32061,31859,63920,54777,57523,112300,65014,67916,132930,55302,58240,113542,42114,47645,89759,32445,37861,70306,18641,23307,41948,7868,13963,21831,1784,5235,7019,335877,367658,703535
2021-07-29,26011,24224,50235,32235,32023,64258,55005,57812,112817,65328,68299,133627,55553,58566,114119,42299,47859,90158,32581,38019,70600,18710,23399,42109,7891,13994,21885,1787,5252,7039,337400,369447,706847
2021-07-30,26165,24362,50527,32437,32222,64659,55335,58185,113520,65702,68777,134479,55893,59014,114907,42566,48183,90749,32771,38249,71020,18786,23532,42318,7926,14052,21978,1795,5265,7060,339376,371841,711217
2021-07-31,26324,24520,50844,32612,32446,65058,55542,58458,114000,66050,69202,135252,56287,59458,115745,42811,48438,91249,32903,38446,71349,18868,23641,42509,7951,14078,22029,1797,5279,7076,341145,373966,715111
2021-08-01,26480,24694,51174,32774,32666,65440,55694,58654,114348,66329,69539,135868,56643,59873,116516,42990,48656,91646,33018,38584,71602,18929,23738,42667,7971,14126,22097,1804,5289,7093,342632,375819,718451
2021-08-02,26706,24885,51591,33009,32916,65925,55971,59011,114982,66728,69985,136713,57044,60357,117401,43251,48998,92249,33238,38845,72083,19034,23883,42917,8018,14193,22211,1809,5308,7117,344808,378381,723189
2021-08-03,26950,25105,52055,33232,33175,66407,56236,59374,115610,67083,70430,137513,57399,60805,118204,43510,49327,92837,33422,39121,72543,19163,24044,43207,8048,14255,22303,1814,5325,7139,346857,380961,727818
2021-08-04,27180,25305,52485,33426,33366,66792,56508,59692,116200,67424,70803,138227,57667,61138,118805,43697,49588,93285,33583,39327,72910,19236,24174,43410,8071,14302,22373,1816,5343,7159,348608,383038,731646
2021-08-05,27423,25567,52990,33635,33611,67246,56872,60094,116966,67816,71260,139076,58053,61588,119641,43973,49928,93901,33767,39549,73316,19332,24313,43645,8105,14366,22471,1825,5358,7183,350801,385634,736435
2021-08-06,27702,25793,53495,33939,33874,67813,57256,60542,117798,68239,71785,140024,58440,62062,120502,44234,50302,94536,33990,39862,73852,19446,24501,43947,8142,14412,22554,1828,5372,7200,353216,388505,741721
2021-08-07,27868,25982,53850,34104,34074,68178,57483,60794,118277,68526,72107,140633,58679,62352,121031,44412,50527,94939,34126,40035,74161,19521,24634,44155,8164,14459,22623,1834,5376,7210,354717,390340,745057
2021-08-08,28107,26210,54317,34296,34267,68563,57654,61015,118669,68768,72388,141156,58935,62682,121617,44577,50750,95327,34270,40205,74475,19595,24706,44301,8184,14503,22687,1840,5389,7229,356226,392115,748341
2021-08-09,28493,26552,55045,34552,34543,69095,57975,61481,119456,69228,72869,142097,59309,63180,122489,44884,51123,96007,34480,40470,74950,19719,24836,44555,8224,14565,22789,1852,5407,7259,358716,395026,753742
2021-08-10,28914,26936,55850,34895,34880,69775,58337,61967,120304,69658,73423,143081,59685,63679,123364,45201,51493,96694,34694,40750,75444,19849,24996,44845,8263,14630,22893,1855,5425,7280,361351,398179,759530
2021-08-11,29272,27298,56570,35242,35231,70473,58731,62464,121195,70150,73989,144139,60113,64231,124344,45491,51879,97370,34902,41016,75918,19964,25134,45098,8309,14697,23006,1864,5449,7313,364038,401388,765426
2021-08-12,29650,27661,57311,35570,35579,71149,59100,62925,122025,70580,74504,145084,60523,64742,125265,45752,52251,98003,35088,41241,76329,20078,25257,45335,8353,14751,23104,1873,5470,7343,366567,404381,770948
2021-08-13,30117,28065,58182,36012,36039,72051,59519,63484,123003,71128,75185,146313,60996,65379,126375,46068,52720,98788,35306,41536,76842,20209,25441,45650,8405,14815,23220,1879,5486,7365,369639,408150,777789
2021-08-14,30402,28345,58747,36285,36286,72571,59751,63792,123543,71475,75599,147074,61306,65807,127113,46270,53022,99292,35451,41725,77176,20307,25547,45854,8433,14860,23293,1882,5498,7380,371562,410481,782043
2021-08-15,30641,28565,59206,36483,36469,72952,59938,64001,123939,71732,75927,147659,61549,66108,127657,46466,53263,99729,35574,41898,77472,20393,25641,46034,8456,14908,23364,1885,5511,7396,373117,412291,785408
2021-08-16,30958,28858,59816,36730,36723,73453,60143,64286,124429,72027,76312,148339,61845,66506,128351,46681,53500,100181,35690,42066,77756,20486,25754,46240,8483,14948,23431,1892,5523,7415,374935,414476,789411
2021-08-17,31463,29252,60715,37127,37118,74245,60526,64804,125330,72570,76963,149533,62240,67134,129374,47026,53947,100973,35903,42346,78249,20620,25900,46520,8518,15032,23550,1901,5544,7445,377894,418040,795934
2021-08-18,31950,29706,61656,37575,37532,75107,60854,65233,126087,73039,77566,150605,62638,67645,130283,47303,54333,101636,36094,42603,78697,20746,26064,46810,8547,15108,23655,1916,5564,7480,380662,421354,802016
2021-08-19,32396,30112,62508,37968,37922,75890,61169,65691,126860,73535,78164,151699,63025,68176,131201,47593,54692,102285,36275,42849,79124,20843,26191,47034,8578,15160,23738,1925,5577,7502,383307,424534,807841
2021-08-20,32929,30606,63535,38452,38387,76839,61547,66176,127723,73990,78793,152783,63448,68756,132204,47880,55117,102997,36490,43147,79637,20964,26357,47321,8612,15224,23836,1935,5599,7534,386247,428162,814409
2021-08-21,33211,30922,64133,38702,38632,77334,61779,66511,128290,74342,79253,153595,63749,69142,132891,48107,55403,103510,36645,43360,80005,21042,26479,47521,8643,15268,23911,1938,5615,7553,388158,430585,818743
2021-08-22,33627,31291,64918,38944,38883,77827,61971,66765,128736,74672,79696,154368,64062,69562,133624,48341,55701,104042,36799,43554,80353,21141,26588,47729,8670,15310,23980,1943,5631,7574,390170,432981,823151
2021-08-23,34340,32000,66340,39424,39363,78787,62372,67291,129663,75219,80361,155580,64523,70203,134726,48657,56129,104786,37035,43887,80922,21282,26772,48054,8713,15375,24088,1947,5649,7596,393512,437030,830542
2021-08-24,35070,32687,67757,39907,39816,79723,62743,67785,130528,75670,81043,156713,64939,70755,135694,48943,56528,105471,37244,44195,81439,21388,26924,48312,8766,15437,24203,1952,5666,7618,396622,440836,837458
2021-08-25,35795,33364,69159,40349,40261,80610,63059,68236,131295,76105,81699,157804,65361,71346,136707,49224,56893,106117,37464,44493,81957,21523,27083,48606,8813,15477,24290,1960,5695,7655,399653,444547,844200
2021-08-26,36517,34036,70553,40824,40715,81539,63402,68738,132140,76593,82352,158945,65790,71917,137707,49482,57306,106788,37677,44765,82442,21642,27270,48912,8852,15546,24398,1966,5711,7677,402745,448356,851101
2021-08-27,37311,34715,72026,41289,41255,82544,63741,69213,132954,77063,83051,160114,66197,72539,138736,49785,57725,107510,37896,45053,82949,21755,27432,49187,8882,15616,24498,1971,5724,7695,405890,452323,858213
2021-08-28,37746,35083,72829,41538,41484,83022,63961,69533,133494,77401,83470,160871,66467,72949,139416,49973,57966,107939,38046,45249,83295,21820,27532,49352,8921,15655,24576,1975,5731,7706,407848,454652,862500
2021-08-29,38217,35523,73740,41739,41721,83460,64113,69767,133880,77705,83843,161548,66741,73305,140046,50155,58222,108377,38190,45409,83599,21896,27627,49523,8959,15700,24659,1977,5738,7715,409692,456855,866547
2021-08-30,39045,36267,75312,42188,42125,84313,64426,70190,134616,78159,84438,162597,67180,73828,141008,50407,58574,108981,38392,45685,84077,22011,27788,49799,9011,15767,24778,1982,5757,7739,412801,460419,873220
2021-08-31,39954,37078,77032,42763,42624,85387,64776,70679,135455,78621,85031,163652,67602,74407,142009,50700,58964,109664,38625,45999,84624,22132,27978,50110,9049,15832,24881,1992,5773,7765,416214,464365,880579
2021-09-01,40795,37827,78622,43279,43094,86373,65099,71072,136171,79069,85644,164713,67978,74897,142875,50954,59303,110257,38831,46231,85062,22232,28139,50371,9088,15906,24994,1996,5790,7786,419321,467903,887224
2021-09-02,41449,38452,79901,43661,43485,87146,65360,71436,136796,79487,86143,165630,68278,75375,143653,51174,59604,110778,39003,46446,85449,22338,28250,50588,9116,15952,25068,2002,5807,7809,421868,470950,892818
2021-09-03,41975,38964,80939,44060,43882,87942,65654,71786,137440,79894,86638,166532,68653,75865,144518,51400,59944,111344,39200,46714,85914,22453,28407,50860,9148,16002,25150,2004,5818,7822,424441,474020,898461
2021-09-04,42310,39276,81586,44241,44052,88293,65799,72001,137800,80148,86964,167112,68897,76148,145045,51564,60152,111716,39324,46861,86185,22521,28510,51031,9174,16049,25223,2007,5830,7837,425985,475843,901828
2021-09-05,42666,39618,82284,44427,44244,88671,65964,72190,138154,80435,87332,167767,69130,76457,145587,51720,60357,112077,39461,47029,86490,22619,28614,51233,9197,16084,25281,2014,5843,7857,427633,477768,905401
2021-09-06,43383,40323,83706,44812,44617,89429,66259,72605,138864,80862,87870,168732,69528,76953,146481,51985,60715,112700,39671,47291,86962,22763,28765,51528,9236,16158,25394,2021,5868,7889,430520,481165,911685
2021-09-07,44003,40985,84988,45156,45018,90174,66535,72950,139485,81221,88352,169573,69835,77380,147215,52206,61011,113217,39834,47514,87348,22849,28906,51755,9268,16217,25485,2028,5896,7924,432935,484229,917164
2021-09-08,44477,41492,85969,45508,45328,90836,66772,73212,139984,81543,88744,170287,70107,77765,147872,52431,61277,113708,39975,47686,87661,22928,29010,51938,9299,16260,25559,2036,5910,7946,435076,486684,921760
2021-09-09,45006,41982,86988,45827,45602,91429,66978,73537,140515,81869,89125,170994,70368,78114,148482,52616,61550,114166,40130,47852,87982,23021,29125,52146,9339,16317,25656,2041,5927,7968,437195,489131,926326
2021-09-10,45532,42429,87961,46200,45993,92193,67332,74061,141393,82380,89798,172178,70851,78810,149661,53022,62075,115097,40397,48255,88652,23143,29310,52453,9396,16374,25770,2049,5943,7992,440302,493048,933350
2021-09-11,45815,42723,88538,46407,46231,92638,67614,74449,142063,82761,90283,173044,71230,79254,150484,53303,62431,115734,40612,48548,89160,23237,29468,52705,9426,16407,25833,2054,5949,8003,442459,495743,938202
2021-09-12,46089,42981,89070,46540,46383,92923,67741,74607,142348,82968,90536,173504,71443,79481,150924,53450,62610,116060,40725,48702,89427,23295,29546,52841,9442,16436,25878,2060,5958,8018,443753,497240,940993
2021-09-13,46648,43537,90185,46850,46749,93599,68011,74960,142971,83342,91034,174376,71813,79926,151739,53697,62964,116661,40942,48940,89882,23425,29714,53139,9476,16507,25983,2068,5976,8044,446272,500307,946579
2021-09-14,47208,44036,91244,47163,47055,94218,68243,75247,143490,83656,91465,175121,72087,80292,152379,53883,63256,117139,41101,49176,90277,23530,29863,53393,9504,16556,26060,2074,5990,8064,448449,502936,951385
2021-09-15,47644,44436,92080,47445,47307,94752,68406,75510,143916,83910,91855,175765,72324,80630,152954,54041,63468,117509,41222,49354,90576,23608,29966,53574,9539,16607,26146,2081,6013,8094,450220,505146,955366
2021-09-16,48075,44815,92890,47722,47589,95311,68597,75784,144381,84175,92255,176430,72579,81004,153583,54222,63701,117923,41349,49560,90909,23698,30096,53794,9571,16659,26230,2091,6029,8120,452079,507492,959571
2021-09-17,48622,45306,93928,48077,47943,96020,68808,76093,144901,84467,92665,177132,72862,81359,154221,54398,63965,118363,41487,49747,91234,23811,30238,54049,9599,16721,26320,2095,6039,8134,454226,510076,964302
2021-09-18,48904,45567,94471,48229,48097,96326,68952,76296,145248,84672,92931,177603,73049,81608,154657,54544,64143,118687,41621,49929,91550,23878,30341,54219,9630,16756,26386,2099,6051,8150,455578,511719,967297
2021-09-19,49224,45860,95084,48364,48232,96596,69086,76461,145547,84878,93193,178071,73249,81815,155064,54668,64313,118981,41725,50044,91769,23940,30426,54366,9647,16796,26443,2105,6059,8164,456886,513199,970085
2021-09-20,49822,46458,96280,48793,48676,97469,69287,76751,146038,85225,93597,178822,73548,82178,155726,54877,64601,119478,41911,50267,92178,24043,30556,54599,9675,16851,26526,2114,6069,8183,459295,516004,975299
2021-09-21,50290,46926,97216,48978,48889,97867,69472,77024,146496,85518,93918,179436,73793,82464,156257,55033,64826,119859,42062,50466,92528,24151,30680,54831,9712,16904,26616,2117,6079,8196,461126,518176,979302
2021-09-22,50835,47382,98217,49364,49253,98617,69646,77296,146942,85799,94335,180134,74030,82794,156824,55187,65082,120269,42204,50670,92874,24248,30793,55041,9732,16958,26690,2123,6098,8221,463168,520661,983829
2021-09-23,51285,47807,99092,49742,49651,99393,69826,77562,147388,86090,94734,180824,74270,83132,157402,55343,65319,120662,42373,50896,93269,24348,30918,55266,9757,16998,26755,2130,6112,8242,465164,523129,988293
2021-09-24,51687,48220,99907,50003,49881,99884,70004,77774,147778,86325,95019,181344,74479,83430,157909,55491,65529,121020,42509,51079,93588,24422,31048,55470,9786,17050,26836,2134,6119,8253,466840,525149,991989
2021-09-25,51922,48423,100345,50122,49995,100117,70115,77935,148050,86498,95240,181738,74630,83624,158254,55610,65663,121273,42606,51200,93806,24488,31129,55617,9810,17086,26896,2136,6134,8270,467937,526429,994366
2021-09-26,52191,48660,100851,50242,50128,100370,70215,78075,148290,86670,95455,182125,74822,83832,158654,55717,65812,121529,42717,51317,94034,24545,31202,55747,9828,17116,26944,2138,6143,8281,469085,527740,996825
2021-09-27,52695,49109,101804,50612,50430,101042,70404,78343,148747,86948,95805,182753,75116,84119,159235,55892,66055,121947,42872,51532,94404,24659,31336,55995,9855,17172,27027,2148,6161,8309,471201,530062,1001263
2021-09-28,53200,49522,102722,51055,50902,101957,70565,78605,149170,87216,96129,183345,75347,84421,159768,56058,66263,122321,43005,51702,94707,24745,31424,56169,9874,17222,27096,2153,6173,8326,473218,532363,1005581
2021-09-29,53633,49886,103519,51378,51240,102618,70753,78861,149614,87472,96483,183955,75589,84704,160293,56223,66469,122692,43142,51895,95037,24841,31569,56410,9916,17268,27184,2162,6182,8344,475109,534557,1009666
2021-09-30,53979,50214,104193,51780,51672,103452,70914,79082,149996,87705,96766,184471,75775,84948,160723,56381,66655,123036,43261,52072,95333,24906,31681,56587,9941,17327,27268,2168,6195,8363,476810,536612,1013422
