FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-01,54415,50545,104960,52219,52119,104338,71114,79320,150434,87950,97133,185083,76030,85237,161267,56563,66854,123417,43395,52262,95657,25003,31808,56811,9973,17390,27363,2172,6214,8386,478834,538882,1017716
2021-10-02,54640,50770,105410,52354,52247,104601,71250,79494,150744,88109,97368,185477,76176,85402,161578,56681,66998,123679,43494,52403,95897,25082,31887,56969,9992,17431,27423,2174,6222,8396,479952,540222,1020174
2021-10-03,54848,50953,105801,52480,52355,104835,71373,79661,151034,88266,97544,185810,76326,85576,161902,56779,67130,123909,43568,52526,96094,25132,31960,57092,10010,17465,27475,2175,6226,8401,480957,541396,1022353
2021-10-04,55305,51385,106690,52944,52756,105700,71586,79943,151529,88490,97923,186413,76574,85890,162464,56959,67394,124353,43723,52758,96481,25238,32103,57341,10044,17507,27551,2181,6240,8421,483044,543899,1026943
2021-10-05,55752,51780,107532,53342,53239,106581,71771,80208,151979,88791,98294,187085,76813,86190,163003,57125,67648,124773,43845,52958,96803,25319,32229,57548,10078,17556,27634,2192,6254,8446,485028,546356,1031384
2021-10-06,56108,52090,108198,53690,53616,107306,71985,80469,152454,89078,98666,187744,77067,86499,163566,57281,67900,125181,43992,53136,97128,25395,32355,57750,10113,17598,27711,2198,6263,8461,486907,548592,1035499
2021-10-07,56412,52390,108802,53891,53846,107737,72184,80728,152912,89360,99025,188385,77327,86831,164158,57465,68141,125606,44126,53332,97458,25507,32466,57973,10142,17646,27788,2201,6278,8479,488615,550683,1039298
2021-10-08,56569,52536,109105,54023,54008,108031,72358,80909,153267,89565,99271,188836,77536,87047,164583,57600,68337,125937,44274,53502,97776,25577,32542,58119,10163,17680,27843,2209,6292,8501,489874,552124,1041998
2021-10-09,56703,52666,109369,54196,54174,108370,72492,81082,153574,89749,99503,189252,77710,87261,164971,57737,68503,126240,44397,53658,98055,25656,32642,58298,10182,17723,27905,2215,6301,8516,491037,553513,1044550
2021-10-10,56880,52844,109724,54304,54287,108591,72611,81242,153853,89928,99708,189636,77889,87452,165341,57862,68665,126527,44516,53798,98314,25715,32729,58444,10203,17759,27962,2218,6308,8526,492126,554792,1046918
2021-10-11,57078,53025,110103,54464,54452,108916,72790,81434,154224,90162,99944,190106,78100,87709,165809,58019,68870,126889,44653,53967,98620,25805,32834,58639,10224,17793,28017,2223,6320,8543,493518,556348,1049866
2021-10-12,57445,53365,110810,54852,54863,109715,73041,81779,154820,90498,100330,190828,78399,88086,166485,58221,69148,127369,44835,54223,99058,25914,32974,58888,10260,17851,28111,2231,6341,8572,495696,558960,1054656
2021-10-13,57827,53711,111538,55250,55270,110520,73315,82116,155431,90857,100726,191583,78708,88436,167144,58437,69396,127833,44994,54437,99431,26023,33121,59144,10289,17895,28184,2235,6349,8584,497935,561457,1059392
2021-10-14,58179,54053,112232,55689,55713,111402,73568,82445,156013,91168,101120,192288,79005,88815,167820,58659,69685,128344,45181,54685,99866,26135,33258,59393,10322,17958,28280,2242,6367,8609,500148,564099,1064247
2021-10-15,58471,54314,112785,55992,56036,112028,73767,82757,156524,91472,101473,192945,79259,89128,168387,58862,69905,128767,45334,54905,100239,26229,33409,59638,10345,18002,28347,2244,6377,8621,501975,566306,1068281
2021-10-16,58648,54478,113126,56177,56263,112440,73933,82938,156871,91713,101736,193449,79470,89389,168859,59024,70113,129137,45475,55099,100574,26335,33547,59882,10380,18051,28431,2246,6389,8635,503401,568003,1071404
2021-10-17,58809,54606,113415,56357,56429,112786,74044,83098,157142,91898,101950,193848,79644,89604,169248,59156,70270,129426,45573,55227,100800,26409,33636,60045,10401,18081,28482,2247,6393,8640,504538,569294,1073832
2021-10-18,59202,54988,114190,56645,56754,113399,74293,83425,157718,92215,102311,194526,79923,89957,169880,59373,70557,129930,45768,55498,101266,26526,33795,60321,10448,18148,28596,2253,6403,8656,506646,571836,1078482
2021-10-19,59638,55403,115041,56942,57083,114025,74509,83696,158205,92485,102655,195140,80128,90280,170408,59544,70778,130322,45924,55685,101609,26634,33923,60557,10482,18208,28690,2259,6422,8681,508545,574133,1082678
2021-10-20,60082,55811,115893,57263,57439,114702,74773,84054,158827,92779,103068,195847,80400,90640,171040,59743,71045,130788,46074,55909,101983,26740,34077,60817,10516,18257,28773,2264,6433,8697,510634,576733,1087367
2021-10-21,60558,56255,116813,57574,57813,115387,75010,84369,159379,93089,103530,196619,80664,91010,171674,59925,71358,131283,46225,56153,102378,26843,34226,61069,10547,18322,28869,2268,6454,8722,512703,579490,1092193
2021-10-22,60999,56699,117698,57983,58280,116263,75231,84703,159934,93413,103974,197387,80959,91449,172408,60139,71665,131804,46396,56413,102809,26961,34369,61330,10585,18388,28973,2276,6466,8742,514942,582406,1097348
2021-10-23,61266,56944,118210,58225,58495,116720,75362,84911,160273,93624,104238,197862,81167,91718,172885,60293,71880,132173,46522,56579,103101,27034,34462,61496,10602,18427,29029,2282,6479,8761,516377,584133,1100510
2021-10-24,61567,57207,118774,58408,58654,117062,75469,85099,160568,93831,104527,198358,81356,91980,173336,60454,72079,132533,46631,56721,103352,27092,34553,61645,10627,18450,29077,2284,6487,8771,517719,585757,1103476
2021-10-25,62120,57782,119902,58760,59012,117772,75747,85490,161237,94224,104994,199218,81707,92410,174117,60686,72431,133117,46848,57038,103886,27208,34721,61929,10662,18499,29161,2287,6497,8784,520249,588874,1109123
2021-10-26,62652,58278,120930,59182,59392,118574,76029,85859,161888,94560,105422,199982,81989,92810,174799,60919,72744,133663,47067,57309,104376,27316,34869,62185,10691,18563,29254,2290,6508,8798,522695,591754,1114449
2021-10-27,63126,58732,121858,59570,59731,119301,76289,86157,162446,94856,105834,200690,82269,93179,175448,61114,73032,134146,47237,57554,104791,27436,34993,62429,10726,18621,29347,2293,6522,8815,524916,594355,1119271
2021-10-28,63598,59189,122787,59960,60120,120080,76517,86485,163002,95187,106218,201405,82541,93545,176086,61302,73287,134589,47417,57762,105179,27528,35125,62653,10765,18674,29439,2300,6537,8837,527115,596942,1124057
2021-10-29,64026,59598,123624,60357,60514,120871,76739,86812,163551,95533,106626,202159,82873,93940,176813,61512,73601,135113,47601,58007,105608,27650,35298,62948,10799,18738,29537,2303,6551,8854,529393,599685,1129078
2021-10-30,64264,59807,124071,60590,60754,121344,76889,86980,163869,95753,106920,202673,83100,94225,177325,61682,73789,135471,47740,58173,105913,27741,35403,63144,10829,18782,29611,2307,6558,8865,530895,601391,1132286
2021-10-31,64471,60021,124492,60800,60982,121782,77019,87141,164160,95932,107156,203088,83280,94467,177747,61832,73983,135815,47849,58310,106159,27801,35501,63302,10851,18811,29662,2311,6571,8882,532146,602943,1135089
2021-11-01,64874,60436,125310,61125,61322,122447,77210,87476,164686,96269,107588,203857,83659,94905,178564,62104,74331,136435,48063,58606,106669,27953,35677,63630,10879,18867,29746,2320,6585,8905,534456,605793,1140249
2021-11-02,65297,60823,126120,61451,61637,123088,77411,87767,165178,96550,107952,204502,83901,95278,179179,62282,74599,136881,48240,58842,107082,28058,35806,63864,10918,18927,29845,2325,6600,8925,536433,608231,1144664
2021-11-03,65735,61167,126902,61815,62064,123879,77638,88078,165716,96867,108344,205211,84213,95688,179901,62529,74906,137435,48421,59059,107480,28174,35960,64134,10950,18969,29919,2326,6610,8936,538668,610845,1149513
2021-11-04,66102,61495,127597,62157,62396,124553,77843,88380,166223,97171,108740,205911,84494,96064,180558,62758,75207,137965,48595,59286,107881,28274,36092,64366,10985,19022,30007,2333,6622,8955,540712,613304,1154016
2021-11-05,66439,61817,128256,62464,62738,125202,78088,88682,166770,97460,109134,206594,84770,96442,181212,62995,75487,138482,48781,59519,108300,28372,36216,64588,11021,19070,30091,2338,6637,8975,542728,615742,1158470
2021-11-06,66653,61997,128650,62681,62954,125635,78229,88878,167107,97677,109373,207050,84950,96674,181624,63134,75693,138827,48900,59649,108549,28444,36308,64752,11046,19107,30153,2339,6647,8986,544053,617280,1161333
2021-11-07,66856,62218,129074,62883,63163,126046,78347,89061,167408,97841,109590,207431,85134,96912,182046,63291,75885,139176,49007,59801,108808,28504,36389,64893,11074,19123,30197,2344,6652,8996,545281,618794,1164075
2021-11-08,67341,62656,129997,63201,63485,126686,78601,89391,167992,98198,110019,208217,85443,97383,182826,63523,76221,139744,49198,60032,109230,28621,36545,65166,11117,19183,30300,2349,6665,9014,547592,621580,1169172
2021-11-09,67773,63046,130819,63513,63800,127313,78809,89721,168530,98507,110378,208885,85753,97761,183514,63722,76494,140216,49348,60206,109554,28711,36654,65365,11145,19243,30388,2356,6673,9029,549637,623976,1173613
2021-11-10,68209,63405,131614,63821,64151,127972,79076,90080,169156,98817,110795,209612,86066,98153,184219,63961,76778,140739,49489,60419,109908,28787,36780,65567,11171,19293,30464,2360,6684,9044,551757,626538,1178295
2021-11-11,68644,63802,132446,64139,64502,128641,79324,90402,169726,99178,111276,210454,86349,98562,184911,64159,77077,141236,49642,60608,110250,28879,36897,65776,11202,19353,30555,2362,6695,9057,553878,629174,1183052
2021-11-12,69005,64160,133165,64521,64903,129424,79584,90715,170299,99522,111798,211320,86693,99040,185733,64430,77441,141871,49866,60946,110812,28988,37063,66051,11244,19400,30644,2364,6709,9073,556217,632175,1188392
2021-11-13,69235,64386,133621,64850,65212,130062,79753,90958,170711,99791,112097,211888,86913,99328,186241,64589,77681,142270,50005,61128,111133,29094,37215,66309,11271,19440,30711,2366,6725,9091,557867,634170,1192037
2021-11-14,69430,64575,134005,64989,65332,130321,79851,91097,170948,99954,112306,212260,87070,99500,186570,64677,77816,142493,50081,61257,111338,29156,37294,66450,11282,19460,30742,2371,6737,9108,558861,635374,1194235
2021-11-15,69850,64969,134819,65314,65646,130960,80067,91415,171482,100292,112717,213009,87351,99940,187291,64882,78139,143021,50286,61521,111807,29283,37476,66759,11321,19522,30843,2375,6748,9123,561021,638093,1199114
2021-11-16,70247,65363,135610,65643,65924,131567,80290,91741,172031,100580,113154,213734,87668,100323,187991,65107,78441,143548,50470,61767,112237,29386,37615,67001,11352,19561,30913,2379,6758,9137,563122,640647,1203769
2021-11-17,70652,65737,136389,65940,66180,132120,80527,92065,172592,100901,113658,214559,87981,100793,188774,65370,78781,144151,50653,62026,112679,29518,37778,67296,11386,19606,30992,2386,6768,9154,565314,643392,1208706
2021-11-18,71071,66081,137152,66319,66524,132843,80785,92410,173195,101245,114122,215367,88290,101226,189516,65587,79125,144712,50855,62258,113113,29613,37894,67507,11418,19660,31078,2397,6783,9180,567580,646083,1213663
2021-11-19,71378,66386,137764,66698,66926,133624,81014,92718,173732,101535,114588,216123,88620,101634,190254,65826,79455,145281,51041,62451,113492,29704,38050,67754,11447,19703,31150,2401,6794,9195,569664,648705,1218369
2021-11-20,71597,66586,138183,66947,67237,134184,81156,92924,174080,101739,114848,216587,88800,101896,190696,65973,79637,145610,51187,62598,113785,29782,38142,67924,11470,19737,31207,2404,6800,9204,571055,650405,1221460
2021-11-21,71749,66735,138484,67156,67458,134614,81251,93032,174283,101896,115025,216921,88959,102084,191043,66084,79771,145855,51284,62757,114041,29827,38233,68060,11491,19766,31257,2407,6804,9211,572104,651665,1223769
2021-11-22,71970,66971,138941,67403,67703,135106,81379,93209,174588,102112,115279,217391,89152,102365,191517,66240,79972,146212,51393,62928,114321,29921,38329,68250,11520,19808,31328,2409,6815,9224,573499,653379,1226878
2021-11-23,72332,67313,139645,67667,67988,135655,81577,93487,175064,102399,115643,218042,89389,102707,192096,66413,80243,146656,51547,63129,114676,30006,38462,68468,11561,19848,31409,2412,6827,9239,575303,655647,1230950
2021-11-24,72654,67631,140285,67893,68235,136128,81772,93763,175535,102676,115990,218666,89622,103060,192682,66569,80517,147086,51677,63320,114997,30101,38560,68661,11589,19900,31489,2415,6834,9249,576968,657810,1234778
2021-11-25,72978,67970,140948,68177,68514,136691,82014,94041,176055,103024,116410,219434,89920,103404,193324,66799,80785,147584,51841,63528,115369,30197,38677,68874,11621,19946,31567,2416,6842,9258,578987,660117,1239104
2021-11-26,73267,68272,141539,68624,68963,137587,82281,94320,176601,103344,116846,220190,90242,103832,194074,67026,81071,148097,52021,63744,115765,30291,38813,69104,11647,19991,31638,2417,6856,9273,581160,662708,1243868
2021-11-27,73464,68475,141939,68918,69260,138178,82501,94561,177062,103637,117177,220814,90521,104144,194665,67232,81308,148540,52206,63952,116158,30411,38946,69357,11689,20040,31729,2420,6871,9291,582999,664734,1247733
2021-11-28,73658,68634,142292,69089,69465,138554,82627,94709,177336,103827,117391,221218,90709,104393,195102,67370,81470,148840,52305,64075,116380,30457,39013,69470,11702,20073,31775,2424,6879,9303,584168,666102,1250270
2021-11-29,73965,68945,142910,69520,69871,139391,82897,95058,177955,104190,117829,222019,91046,104813,195859,67587,81793,149380,52501,64337,116838,30601,39182,69783,11741,20142,31883,2428,6897,9325,586476,668867,1255343
2021-11-30,74273,69227,143500,69866,70222,140088,83157,95433,178590,104582,118292,222874,91387,105255,196642,67829,82122,149951,52682,64585,117267,30709,39334,70043,11778,20205,31983,2432,6914,9346,588695,671589,1260284
2021-12-01,74647,69515,144162,70188,70559,140747,83374,95800,179174,104921,118744,223665,91733,105680,197413,68056,82427,150483,52885,64863,117748,30831,39485,70316,11810,20261,32071,2436,6932,9368,590881,674266,1265147
2021-12-02,74981,69812,144793,70578,71043,141621,83655,96232,179887,105348,119310,224658,92117,106183,198300,68311,82810,151121,53086,65141,118227,30934,39644,70578,11848,20316,32164,2438,6945,9383,593296,677436,1270732
2021-12-03,75211,70052,145263,70829,71346,142175,83850,96479,180329,105621,119631,225252,92383,106462,198845,68465,83029,151494,53231,65308,118539,31027,39747,70774,11873,20359,32232,2442,6959,9401,594932,679372,1274304
2021-12-04,75446,70237,145683,71198,71789,142987,84050,96741,180791,105907,119996,225903,92645,106817,199462,68638,83270,151908,53400,65489,118889,31109,39863,70972,11905,20411,32316,2443,6968,9411,596741,681581,1278322
2021-12-05,75697,70474,146171,71614,72199,143813,84242,97018,181260,106151,120315,226466,92887,107130,200017,68811,83523,152334,53531,65679,119210,31201,39977,71178,11928,20448,32376,2444,6978,9422,598506,683741,1282247
2021-12-06,76099,70896,146995,72002,72654,144656,84597,97477,182074,106578,120848,227426,93277,107682,200959,69123,83915,153038,53774,66024,119798,31354,40158,71512,11971,20528,32499,2451,6990,9441,601226,687172,1288398
2021-12-07,76507,71299,147806,72406,73104,145510,84916,97943,182859,106992,121465,228457,93658,108226,201884,69409,84304,153713,53951,66288,120239,31480,40346,71826,12010,20603,32613,2458,7009,9467,603787,690587,1294374
2021-12-08,76768,71574,148342,72645,73328,145973,85145,98322,183467,107290,121837,229127,93914,108570,202484,69616,84564,154180,54095,66498,120593,31567,40465,72032,12045,20647,32692,2459,7016,9475,605544,692821,1298365
2021-12-09,77126,71927,149053,73083,73812,146895,85527,98928,184455,107758,122483,230241,94345,109162,203507,69927,84994,154921,54340,66792,121132,31712,40661,72373,12088,20711,32799,2464,7030,9494,608370,696500,1304870
2021-12-10,77467,72327,149794,73826,74583,148409,85952,99556,185508,108298,123202,231500,94817,109798,204615,70237,85416,155653,54546,67111,121657,31853,40882,72735,12131,20786,32917,2469,7045,9514,611596,700706,1312302
2021-12-11,77690,72532,150222,74241,75096,149337,86230,99938,186168,108628,123627,232255,95134,110195,205329,70458,85683,156141,54697,67316,122013,31941,40998,72939,12155,20833,32988,2473,7056,9529,613647,703274,1316921
2021-12-12,77935,72767,150702,74562,75462,150024,86432,100275,186707,108940,124044,232984,95412,110570,205982,70668,85961,156629,54857,67536,122393,32025,41118,73143,12187,20875,33062,2477,7070,9547,615495,705678,1321173
2021-12-13,78319,73173,151492,75041,75982,151023,86883,100947,187830,109446,124706,234152,95859,111106,206965,70978,86457,157435,55107,67885,122992,32191,41315,73506,12239,20972,33211,2484,7093,9577,618547,709636,1328183
2021-12-14,78703,73572,152275,75496,76482,151978,87414,101729,189143,110083,125539,235622,96323,111712,208035,71275,86917,158192,55385,68225,123610,32345,41514,73859,12289,21037,33326,2490,7104,9594,621803,713831,1335634
2021-12-15,79109,73991,153100,75905,77043,152948,87913,102431,190344,110691,126240,236931,96792,112337,209129,71600,87361,158961,55611,68513,124124,32487,41670,74157,12338,21116,33454,2498,7121,9619,624944,717823,1342767
2021-12-16,79583,74464,154047,76507,77737,154244,88567,103370,191937,111422,127181,238603,97412,113100,210512,71997,87896,159893,55897,68861,124758,32614,41851,74465,12386,21193,33579,2503,7132,9635,628888,722785,1351673
2021-12-17,80019,74918,154937,77175,78530,155705,89214,104286,193500,112137,128081,240218,97962,113856,211818,72406,88445,160851,56158,69242,125400,32776,42051,74827,12423,21254,33677,2507,7149,9656,632777,727812,1360589
2021-12-18,80294,75193,155487,77589,79021,156610,89609,104864,194473,112643,128720,241363,98338,114373,212711,72700,88831,161531,56363,69495,125858,32876,42210,75086,12453,21304,33757,2510,7158,9668,635375,731169,1366544
2021-12-19,80558,75474,156032,77911,79401,157312,89920,105356,195276,113075,129290,242365,98707,114809,213516,72982,89196,162178,56576,69715,126291,32991,42339,75330,12482,21337,33819,2514,7164,9678,637716,734081,1371797
2021-12-20,81029,75989,157018,78507,80033,158540,90539,106235,196774,113835,130244,244079,99329,115638,214967,73413,89818,163231,56875,70147,127022,33185,42577,75762,12534,21432,33966,2521,7177,9698,641767,739290,1381057
2021-12-21,81440,76428,157868,79095,80664,159759,91355,107284,198639,114737,131360,246097,99999,116517,216516,73864,90417,164281,57159,70520,127679,33341,42763,76104,12579,21516,34095,2525,7190,9715,646094,744659,1390753
2021-12-22,82013,76887,158900,79764,81506,161270,92435,108809,201244,115929,132968,248897,100899,117766,218665,74438,91293,165731,57557,71023,128580,33557,43043,76600,12619,21617,34236,2532,7213,9745,651743,752125,1403868
2021-12-23,82534,77448,159982,80600,82447,163047,93634,110341,203975,117170,134585,251755,101788,119015,220803,75016,92166,167182,57970,71567,129537,33747,43343,77090,12671,21727,34398,2535,7234,9769,657665,759873,1417538
2021-12-24,82836,77737,160573,81038,82935,163973,94198,111136,205334,117803,135341,253144,102290,119630,221920,75353,92614,167967,58209,71823,130032,33860,43489,77349,12713,21781,34494,2539,7241,9780,660839,763727,1424566
2021-12-25,82987,77877,160864,81230,83158,164388,94370,111374,205744,118034,135631,253665,102499,119898,222397,75520,92821,168341,58314,71960,130274,33919,43586,77505,12731,21813,34544,2542,7249,9791,662146,765367,1427513
2021-12-26,83329,78214,161543,81788,83819,165607,95029,112135,207164,118770,136526,255296,103157,120779,223936,76031,93508,169539,58640,72379,131019,34115,43786,77901,12768,21883,34651,2549,7258,9807,666176,770287,1436463
2021-12-27,83825,78697,162522,82625,84763,167388,95996,113355,209351,119893,137951,257844,104096,122070,226166,76761,94530,171291,59135,72953,132088,34359,44113,78472,12838,21992,34830,2552,7291,9843,672080,777715,1449795
2021-12-28,84292,79139,163431,83551,85819,169370,97162,114867,212029,121060,139439,260499,105138,123466,228604,77518,95589,173107,59622,73573,133195,34566,44403,78969,12901,22112,35013,2554,7310,9864,678364,785717,1464081
2021-12-29,84792,79576,164368,84598,86920,171518,98507,116641,215148,122394,141105,263499,106208,124964,231172,78285,96761,175046,60132,74211,134343,34783,44735,79518,12957,22228,35185,2565,7331,9896,685221,794472,1479693
2021-12-30,85451,80162,165613,85762,88276,174038,100118,118542,218660,123823,142954,266777,107376,126667,234043,79165,98056,177221,60709,75022,135731,35058,45132,80190,13030,22345,35375,2570,7360,9930,693062,804516,1497578
2021-12-31,85670,80392,166062,86250,88821,175071,100733,119375,220108,124454,143681,268135,107896,127387,235283,79558,98621,178179,60969,75359,136328,35179,45294,80473,13065,22402,35467,2574,7364,9938,696348,808696,1505044
2022-01-01,85758,80480,166238,86390,89007,175397,100894,119596,220490,124649,143928,268577,108079,127641,235720,79721,98831,178552,61067,75488,136555,35218,45363,80581,13078,22420,35498,2575,7370,9945,697429,810124,1507553
2022-01-02,85841,80539,166380,86443,89075,175518,100946,119673,220619,124709,144038,268747,108148,127735,235883,79782,98894,178676,61122,75540,136662,35245,45394,80639,13083,22435,35518,2577,7375,9952,697896,810698,1508594
2022-01-03,85974,80654,166628,86515,89153,175668,101032,119799,220831,124825,144170,268995,108249,127874,236123,79870,98974,178844,61196,75614,136810,35286,45440,80726,13094,22467,35561,2578,7380,9958,698619,811525,1510144
2022-01-04,86016,80693,166709,86546,89180,175726,101074,119870,220944,124886,144256,269142,108295,127932,236227,79905,99004,178909,61219,75636,136855,35296,45452,80748,13097,22477,35574,2579,7381,9960,698913,811881,1510794
2022-01-05,86037,80712,166749,86560,89199,175759,101094,119899,220993,124904,144303,269207,108311,127959,236270,79912,99028,178940,61235,75650,136885,35301,45459,80760,13097,22481,35578,2579,7383,9962,699030,812073,1511103
