FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,0,1,1,3,4,3,2,5,1,1,2,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,15,11,26
2020-03-17,3,7,10,1,1,2,2,4,6,4,2,6,2,3,5,3,1,4,4,2,6,3,3,6,1,0,1,0,0,0,23,23,46
2020-03-18,5,8,13,1,1,2,2,4,6,7,3,10,2,5,7,4,2,6,5,4,9,4,3,7,2,0,2,0,0,0,32,30,62
2020-03-19,6,8,14,1,1,2,5,6,11,9,5,14,4,6,10,4,2,6,6,5,11,5,4,9,2,0,2,1,0,1,43,37,80
2020-03-20,7,9,16,2,1,3,5,6,11,10,7,17,4,7,11,4,3,7,6,6,12,7,6,13,3,0,3,1,0,1,49,45,94
2020-03-21,7,9,16,4,1,5,6,8,14,13,8,21,5,8,13,4,3,7,8,8,16,8,7,15,3,0,3,2,0,2,60,52,112
2020-03-22,9,9,18,4,1,5,9,9,18,13,8,21,5,8,13,6,4,10,8,9,17,10,7,17,6,2,8,2,0,2,72,57,129
2020-03-23,12,9,21,4,3,7,10,11,21,15,9,24,5,9,14,8,4,12,10,9,19,14,10,24,9,5,14,2,2,4,89,71,160
2020-03-24,13,9,22,4,3,7,11,12,23,16,10,26,5,11,16,10,6,16,10,10,20,16,10,26,11,6,17,3,2,5,99,79,178
2020-03-25,14,12,26,4,3,7,13,15,28,17,14,31,6,11,17,11,8,19,13,11,24,18,12,30,13,10,23,5,3,8,114,99,213
2020-03-26,18,15,33,6,4,10,15,17,32,21,16,37,7,15,22,14,10,24,14,14,28,21,14,35,18,10,28,7,4,11,141,119,260
2020-03-27,20,18,38,6,5,11,16,19,35,24,16,40,8,19,27,15,13,28,16,19,35,25,20,45,21,12,33,9,10,19,160,151,311
2020-03-28,22,18,40,6,5,11,17,21,38,26,17,43,9,20,29,18,14,32,19,19,38,29,26,55,23,13,36,10,10,20,179,163,342
2020-03-29,23,18,41,7,6,13,18,23,41,28,18,46,11,23,34,18,14,32,25,22,47,33,27,60,27,15,42,12,11,23,202,177,379
2020-03-30,26,19,45,7,6,13,19,29,48,31,20,51,17,25,42,19,15,34,30,23,53,36,32,68,32,16,48,15,13,28,232,198,430
2020-03-31,33,21,54,8,6,14,23,30,53,36,22,58,22,27,49,21,16,37,35,25,60,41,35,76,34,19,53,19,13,32,272,214,486
2020-04-01,42,30,72,8,8,16,28,33,61,42,24,66,32,31,63,24,19,43,39,28,67,47,38,85,39,24,63,19,14,33,320,249,569
2020-04-02,48,38,86,12,12,24,30,38,68,45,28,73,35,34,69,25,27,52,47,31,78,55,45,100,44,30,74,22,18,40,363,301,664
2020-04-03,62,46,108,15,15,30,34,44,78,51,35,86,39,43,82,27,31,58,55,35,90,61,48,109,50,37,87,23,23,46,417,357,774
2020-04-04,69,57,126,17,17,34,36,51,87,53,45,98,44,45,89,33,31,64,61,37,98,63,53,116,54,39,93,24,26,50,454,401,855
2020-04-05,74,64,138,21,19,40,41,52,93,59,47,106,52,47,99,37,33,70,62,47,109,69,61,130,57,43,100,26,29,55,498,442,940
2020-04-06,84,71,155,24,21,45,47,55,102,69,49,118,61,51,112,46,35,81,68,54,122,79,65,144,64,48,112,27,31,58,569,480,1049
2020-04-07,93,81,174,26,24,50,52,58,110,74,56,130,65,55,120,53,37,90,72,58,130,85,73,158,70,59,129,29,32,61,619,533,1152
2020-04-08,100,87,187,30,26,56,54,63,117,79,59,138,72,58,130,58,40,98,78,63,141,95,77,172,72,62,134,32,38,70,670,573,1243
2020-04-09,102,89,191,33,28,61,57,70,127,91,68,159,74,63,137,66,47,113,82,65,147,102,87,189,77,70,147,36,43,79,720,630,1350
2020-04-10,116,91,207,37,31,68,59,76,135,95,70,165,83,64,147,69,52,121,88,67,155,103,96,199,82,78,160,37,47,84,769,672,1441
2020-04-11,122,95,217,40,33,73,66,80,146,101,74,175,89,66,155,71,56,127,92,73,165,109,98,207,86,86,172,38,51,89,814,712,1526
2020-04-12,131,100,231,42,33,75,67,83,150,108,76,184,92,71,163,80,57,137,95,78,173,112,106,218,89,90,179,39,53,92,855,747,1602
2020-04-13,137,109,246,46,36,82,78,89,167,112,84,196,98,76,174,84,62,146,102,83,185,117,114,231,97,98,195,43,59,102,914,810,1724
2020-04-14,150,115,265,49,37,86,84,95,179,120,87,207,102,80,182,93,68,161,106,90,196,126,119,245,103,102,205,47,63,110,980,856,1836
2020-04-15,159,118,277,53,42,95,86,102,188,126,93,219,109,93,202,97,75,172,115,92,207,135,122,257,110,109,219,52,66,118,1042,912,1954
2020-04-16,167,120,287,57,47,104,93,106,199,136,106,242,119,101,220,104,83,187,119,102,221,141,126,267,115,114,229,52,70,122,1103,975,2078
2020-04-17,177,128,305,59,50,109,94,113,207,142,119,261,131,109,240,111,90,201,126,107,233,154,134,288,121,122,243,53,73,126,1168,1045,2213
2020-04-18,185,135,320,62,51,113,104,115,219,156,125,281,138,114,252,117,93,210,128,109,237,158,144,302,127,130,257,56,77,133,1231,1093,2324
2020-04-19,192,142,334,66,52,118,108,117,225,160,129,289,142,119,261,122,101,223,134,115,249,163,152,315,130,137,267,58,78,136,1275,1142,2417
2020-04-20,203,149,352,74,60,134,120,122,242,172,138,310,151,126,277,131,104,235,145,123,268,178,163,341,140,145,285,62,93,155,1376,1223,2599
2020-04-21,214,157,371,79,64,143,132,125,257,180,148,328,153,130,283,136,111,247,151,129,280,189,175,364,148,155,303,64,103,167,1446,1297,2743
2020-04-22,224,163,387,84,70,154,138,132,270,191,151,342,164,136,300,140,118,258,160,132,292,196,189,385,156,167,323,71,109,180,1524,1367,2891
2020-04-23,238,173,411,89,74,163,144,142,286,200,159,359,172,144,316,143,129,272,167,136,303,205,197,402,167,177,344,78,118,196,1603,1449,3052
2020-04-24,252,182,434,94,78,172,152,149,301,212,171,383,177,150,327,150,137,287,175,147,322,215,208,423,177,192,369,81,121,202,1685,1535,3220
2020-04-25,260,186,446,98,79,177,155,154,309,220,180,400,181,154,335,155,142,297,181,152,333,222,211,433,186,208,394,86,126,212,1744,1592,3336
2020-04-26,266,201,467,104,85,189,158,158,316,224,182,406,189,159,348,157,145,302,187,159,346,227,218,445,193,215,408,87,129,216,1792,1651,3443
2020-04-27,277,211,488,110,88,198,163,165,328,228,191,419,192,169,361,167,152,319,194,167,361,247,224,471,204,229,433,90,134,224,1872,1730,3602
2020-04-28,290,218,508,114,93,207,174,174,348,238,200,438,199,178,377,173,160,333,200,175,375,250,236,486,210,243,453,92,138,230,1940,1815,3755
2020-04-29,306,226,532,119,96,215,185,180,365,256,212,468,210,185,395,181,166,347,204,183,387,259,242,501,213,257,470,97,148,245,2030,1895,3925
2020-04-30,323,235,558,127,98,225,195,184,379,261,218,479,221,193,414,188,178,366,214,191,405,266,251,517,221,274,495,105,155,260,2121,1977,4098
2020-05-01,324,247,571,133,103,236,196,190,386,270,228,498,231,199,430,194,181,375,225,196,421,273,259,532,229,285,514,105,158,263,2180,2046,4226
2020-05-02,329,261,590,138,110,248,202,192,394,280,233,513,238,204,442,201,183,384,228,200,428,281,260,541,235,297,532,106,161,267,2238,2101,4339
2020-05-03,336,266,602,141,112,253,207,197,404,288,239,527,242,209,451,209,185,394,236,207,443,285,269,554,242,305,547,109,166,275,2295,2155,4450
2020-05-04,352,283,635,146,114,260,215,207,422,297,245,542,247,215,462,218,188,406,243,219,462,300,282,582,250,323,573,111,170,281,2379,2246,4625
2020-05-05,359,290,649,153,115,268,225,215,440,307,257,564,253,225,478,227,193,420,253,225,478,315,289,604,256,335,591,112,180,292,2460,2324,4784
2020-05-06,371,300,671,156,115,271,236,221,457,323,269,592,267,232,499,231,199,430,262,231,493,334,302,636,262,347,609,116,186,302,2558,2402,4960
2020-05-07,386,308,694,163,121,284,249,226,475,334,278,612,281,241,522,236,205,441,269,237,506,350,308,658,268,359,627,117,194,311,2653,2477,5130
2020-05-08,401,319,720,169,125,294,261,234,495,343,292,635,297,250,547,249,210,459,275,248,523,363,317,680,279,371,650,119,206,325,2756,2572,5328
2020-05-09,417,330,747,173,125,298,265,246,511,348,300,648,304,256,560,253,215,468,282,255,537,374,319,693,284,381,665,124,214,338,2824,2641,5465
2020-05-10,424,338,762,174,126,300,272,256,528,353,306,659,308,261,569,256,220,476,290,260,550,382,330,712,289,393,682,125,220,345,2873,2710,5583
2020-05-11,437,353,790,180,130,310,278,262,540,365,318,683,317,273,590,264,225,489,301,266,567,394,339,733,301,409,710,129,233,362,2966,2808,5774
2020-05-12,452,361,813,186,139,325,301,280,581,385,324,709,325,284,609,270,230,500,310,273,583,400,350,750,311,423,734,134,244,378,3074,2908,5982
2020-05-13,473,373,846,195,146,341,318,289,607,398,344,742,339,291,630,278,238,516,316,281,597,409,357,766,319,437,756,135,253,388,3180,3009,6189
2020-05-14,491,394,885,204,154,358,330,306,636,417,359,776,350,298,648,283,248,531,326,292,618,418,366,784,328,450,778,137,268,405,3284,3135,6419
2020-05-15,508,411,919,212,159,371,336,315,651,428,371,799,360,312,672,294,255,549,335,301,636,425,372,797,338,470,808,142,278,420,3378,3244,6622
2020-05-16,515,425,940,220,164,384,340,324,664,437,384,821,366,319,685,300,262,562,341,306,647,435,377,812,344,474,818,147,292,439,3445,3327,6772
2020-05-17,528,438,966,223,169,392,349,331,680,444,391,835,374,330,704,303,264,567,347,313,660,441,381,822,354,485,839,151,297,448,3514,3399,6913
2020-05-18,545,457,1002,231,178,409,369,350,719,465,406,871,384,344,728,316,273,589,358,326,684,458,395,853,370,498,868,153,308,461,3649,3535,7184
2020-05-19,561,472,1033,244,190,434,394,369,763,495,426,921,408,355,763,331,287,618,371,339,710,468,413,881,381,518,899,156,317,473,3809,3686,7495
2020-05-20,585,505,1090,253,204,457,419,387,806,529,443,972,424,369,793,340,298,638,390,353,743,478,424,902,393,533,926,162,323,485,3973,3839,7812
2020-05-21,611,533,1144,269,210,479,449,407,856,556,463,1019,436,386,822,357,309,666,400,359,759,494,433,927,401,549,950,163,327,490,4136,3976,8112
2020-05-22,636,548,1184,281,222,503,474,433,907,574,486,1060,452,399,851,369,316,685,405,368,773,505,441,946,407,562,969,169,340,509,4272,4115,8387
2020-05-23,651,561,1212,291,235,526,497,448,945,598,502,1100,462,409,871,376,324,700,417,378,795,514,453,967,416,567,983,171,342,513,4393,4219,8612
2020-05-24,666,579,1245,298,242,540,507,456,963,611,512,1123,472,413,885,381,328,709,427,383,810,524,460,984,421,577,998,173,348,521,4480,4298,8778
2020-05-25,690,598,1288,314,256,570,527,479,1006,622,524,1146,487,423,910,387,335,722,432,388,820,536,463,999,430,592,1022,175,356,531,4600,4414,9014
2020-05-26,715,622,1337,333,272,605,559,511,1070,665,548,1213,503,445,948,395,348,743,440,393,833,550,468,1018,440,607,1047,178,366,544,4778,4580,9358
2020-05-27,748,649,1397,347,286,633,578,534,1112,687,563,1250,520,455,975,412,360,772,448,400,848,555,480,1035,444,623,1067,182,368,550,4921,4718,9639
2020-05-28,773,683,1456,363,295,658,601,560,1161,706,583,1289,541,473,1014,424,375,799,458,412,870,565,486,1051,458,640,1098,186,382,568,5075,4889,9964
2020-05-29,806,708,1514,385,311,696,636,588,1224,733,618,1351,567,493,1060,438,389,827,470,423,893,581,497,1078,472,656,1128,188,386,574,5276,5069,10345
2020-05-30,831,728,1559,398,320,718,669,611,1280,765,631,1396,579,507,1086,448,400,848,476,428,904,591,507,1098,480,667,1147,189,393,582,5426,5192,10618
2020-05-31,850,741,1591,408,329,737,684,621,1305,776,640,1416,591,511,1102,453,407,860,483,432,915,602,512,1114,485,676,1161,190,401,591,5522,5270,10792
2020-06-01,878,764,1642,423,343,766,709,654,1363,801,670,1471,606,528,1134,468,419,887,502,444,946,615,520,1135,490,686,1176,195,405,600,5687,5433,11120
2020-06-02,914,787,1701,442,362,804,739,677,1416,821,695,1516,623,545,1168,477,431,908,518,452,970,636,531,1167,496,700,1196,199,416,615,5865,5596,11461
2020-06-03,944,804,1748,456,386,842,763,703,1466,844,729,1573,636,566,1202,485,441,926,532,465,997,652,542,1194,507,716,1223,201,425,626,6020,5777,11797
2020-06-04,968,826,1794,473,404,877,792,728,1520,861,751,1612,652,579,1231,506,454,960,542,471,1013,671,554,1225,517,732,1249,204,434,638,6186,5933,12119
2020-06-05,1002,858,1860,484,420,904,825,749,1574,887,785,1672,678,599,1277,525,475,1000,554,485,1039,686,565,1251,529,752,1281,207,443,650,6377,6131,12508
2020-06-06,1021,878,1899,495,431,926,845,764,1609,914,809,1723,690,611,1301,538,482,1020,564,494,1058,696,575,1271,539,768,1307,209,452,661,6511,6264,12775
2020-06-07,1034,898,1932,507,442,949,862,774,1636,930,822,1752,704,620,1324,548,489,1037,571,497,1068,704,581,1285,550,780,1330,211,460,671,6621,6363,12984
2020-06-08,1058,925,1983,525,463,988,894,799,1693,964,850,1814,738,638,1376,567,506,1073,583,508,1091,720,597,1317,560,796,1356,215,467,682,6824,6549,13373
2020-06-09,1103,951,2054,546,483,1029,911,833,1744,989,878,1867,766,657,1423,583,513,1096,595,514,1109,728,611,1339,572,822,1394,218,478,696,7011,6740,13751
2020-06-10,1123,974,2097,557,498,1055,947,852,1799,1015,911,1926,792,676,1468,603,531,1134,612,526,1138,748,634,1382,578,842,1420,224,492,716,7199,6936,14135
2020-06-11,1151,1005,2156,570,515,1085,973,878,1851,1044,937,1981,806,697,1503,618,553,1171,623,545,1168,764,648,1412,585,866,1451,227,506,733,7361,7150,14511
2020-06-12,1182,1044,2226,579,537,1116,1019,907,1926,1084,981,2065,835,727,1562,634,568,1202,644,561,1205,780,662,1442,591,886,1477,231,515,746,7579,7388,14967
2020-06-13,1210,1069,2279,599,557,1156,1051,937,1988,1115,1002,2117,842,745,1587,649,580,1229,654,566,1220,793,670,1463,597,901,1498,233,522,755,7743,7549,15292
2020-06-14,1227,1092,2319,617,571,1188,1072,956,2028,1134,1016,2150,858,756,1614,659,595,1254,664,570,1234,796,682,1478,610,922,1532,234,530,764,7871,7690,15561
2020-06-15,1250,1121,2371,639,587,1226,1097,984,2081,1153,1035,2188,877,768,1645,671,605,1276,676,573,1249,808,690,1498,617,937,1554,236,540,776,8024,7840,15864
2020-06-16,1297,1168,2465,655,606,1261,1152,1024,2176,1201,1062,2263,909,791,1700,691,619,1310,691,586,1277,822,696,1518,629,959,1588,239,554,793,8286,8065,16351
2020-06-17,1330,1200,2530,671,630,1301,1198,1056,2254,1237,1104,2341,942,810,1752,715,634,1349,707,598,1305,831,715,1546,645,974,1619,241,563,804,8517,8284,16801
2020-06-18,1371,1238,2609,684,643,1327,1248,1088,2336,1286,1153,2439,977,829,1806,745,655,1400,727,615,1342,842,732,1574,661,995,1656,243,575,818,8784,8523,17307
2020-06-19,1418,1263,2681,697,665,1362,1278,1121,2399,1343,1185,2528,1012,862,1874,780,673,1453,753,631,1384,862,748,1610,677,1012,1689,250,588,838,9070,8748,17818
2020-06-20,1446,1290,2736,711,684,1395,1311,1143,2454,1378,1210,2588,1034,888,1922,796,691,1487,769,645,1414,872,757,1629,684,1027,1711,254,593,847,9255,8928,18183
2020-06-21,1474,1307,2781,727,700,1427,1336,1167,2503,1398,1236,2634,1050,895,1945,809,700,1509,777,655,1432,881,762,1643,690,1037,1727,255,600,855,9397,9059,18456
2020-06-22,1514,1342,2856,752,723,1475,1368,1205,2573,1441,1260,2701,1078,922,2000,830,726,1556,795,672,1467,899,777,1676,696,1059,1755,257,612,869,9630,9298,18928
2020-06-23,1556,1379,2935,776,751,1527,1416,1240,2656,1496,1300,2796,1108,954,2062,846,758,1604,811,691,1502,910,788,1698,708,1074,1782,259,618,877,9886,9553,19439
2020-06-24,1588,1412,3000,803,770,1573,1458,1281,2739,1532,1343,2875,1139,980,2119,867,782,1649,822,708,1530,920,801,1721,722,1088,1810,261,623,884,10112,9788,19900
2020-06-25,1628,1460,3088,833,806,1639,1497,1315,2812,1570,1372,2942,1177,1013,2190,902,812,1714,832,719,1551,929,815,1744,731,1099,1830,266,629,895,10365,10040,20405
2020-06-26,1666,1487,3153,863,828,1691,1548,1350,2898,1609,1412,3021,1208,1043,2251,918,834,1752,851,735,1586,940,830,1770,742,1118,1860,267,638,905,10612,10275,20887
2020-06-27,1712,1536,3248,890,861,1751,1583,1389,2972,1640,1444,3084,1235,1063,2298,937,843,1780,866,741,1607,943,843,1786,749,1125,1874,271,644,915,10826,10489,21315
2020-06-28,1749,1554,3303,903,877,1780,1597,1420,3017,1668,1470,3138,1252,1081,2333,954,856,1810,876,747,1623,951,851,1802,757,1135,1892,277,651,928,10984,10642,21626
2020-06-29,1787,1597,3384,932,909,1841,1637,1459,3096,1713,1501,3214,1276,1105,2381,969,885,1854,899,758,1657,964,867,1831,769,1150,1919,281,658,939,11227,10889,22116
2020-06-30,1812,1632,3444,941,933,1874,1684,1494,3178,1747,1539,3286,1307,1135,2442,995,906,1901,920,767,1687,981,877,1858,777,1168,1945,283,669,952,11447,11120,22567
2020-07-01,1847,1661,3508,957,959,1916,1736,1535,3271,1787,1569,3356,1333,1163,2496,1019,934,1953,937,779,1716,994,889,1883,786,1187,1973,286,675,961,11682,11351,23033
2020-07-02,1892,1706,3598,978,987,1965,1781,1580,3361,1834,1611,3445,1371,1191,2562,1036,956,1992,955,788,1743,1002,902,1904,800,1199,1999,289,680,969,11938,11600,23538
2020-07-03,1938,1738,3676,1006,1004,2010,1820,1610,3430,1882,1663,3545,1396,1222,2618,1057,976,2033,974,801,1775,1012,918,1930,809,1216,2025,293,684,977,12187,11832,24019
2020-07-04,1965,1772,3737,1024,1021,2045,1854,1647,3501,1909,1690,3599,1423,1239,2662,1077,989,2066,983,809,1792,1021,931,1952,815,1225,2040,296,690,986,12367,12013,24380
2020-07-05,1986,1801,3787,1043,1033,2076,1880,1680,3560,1937,1719,3656,1433,1260,2693,1094,1005,2099,1000,823,1823,1036,945,1981,823,1239,2062,299,698,997,12531,12203,24734
2020-07-06,2013,1832,3845,1062,1048,2110,1922,1720,3642,1990,1745,3735,1465,1288,2753,1123,1028,2151,1022,845,1867,1054,972,2026,833,1262,2095,302,707,1009,12786,12447,25233
2020-07-07,2051,1889,3940,1081,1072,2153,1975,1763,3738,2038,1784,3822,1491,1320,2811,1152,1047,2199,1041,862,1903,1066,984,2050,843,1283,2126,309,719,1028,13047,12723,25770
2020-07-08,2090,1914,4004,1109,1100,2209,2027,1800,3827,2074,1823,3897,1535,1358,2893,1173,1078,2251,1058,879,1937,1082,1006,2088,855,1298,2153,313,733,1046,13316,12989,26305
2020-07-09,2119,1933,4052,1124,1112,2236,2055,1828,3883,2110,1848,3958,1564,1384,2948,1186,1091,2277,1067,895,1962,1091,1029,2120,859,1313,2172,320,740,1060,13495,13173,26668
2020-07-10,2144,1953,4097,1145,1134,2279,2084,1855,3939,2139,1877,4016,1587,1405,2992,1199,1104,2303,1087,911,1998,1107,1041,2148,871,1329,2200,322,751,1073,13685,13360,27045
2020-07-11,2167,1987,4154,1163,1144,2307,2104,1881,3985,2164,1908,4072,1608,1431,3039,1215,1124,2339,1106,925,2031,1121,1059,2180,874,1346,2220,324,762,1086,13846,13567,27413
2020-07-12,2189,2004,4193,1179,1152,2331,2123,1900,4023,2188,1923,4111,1623,1442,3065,1223,1134,2357,1116,935,2051,1131,1065,2196,880,1357,2237,328,768,1096,13980,13680,27660
2020-07-13,2217,2044,4261,1203,1174,2377,2165,1938,4103,2226,1963,4189,1661,1476,3137,1249,1168,2417,1148,960,2108,1151,1099,2250,892,1403,2295,330,792,1122,14242,14017,28259
2020-07-14,2250,2077,4327,1230,1192,2422,2200,1966,4166,2288,2001,4289,1697,1510,3207,1279,1185,2464,1170,985,2155,1169,1127,2296,898,1420,2318,337,806,1143,14518,14269,28787
2020-07-15,2278,2112,4390,1262,1215,2477,2238,2025,4263,2349,2053,4402,1735,1552,3287,1305,1216,2521,1192,1008,2200,1180,1145,2325,912,1435,2347,344,811,1155,14795,14572,29367
2020-07-16,2321,2138,4459,1281,1247,2528,2283,2080,4363,2401,2091,4492,1771,1594,3365,1332,1248,2580,1210,1024,2234,1196,1164,2360,930,1465,2395,346,828,1174,15071,14879,29950
2020-07-17,2359,2174,4533,1305,1269,2574,2314,2121,4435,2441,2141,4582,1809,1644,3453,1362,1285,2647,1234,1051,2285,1214,1181,2395,946,1485,2431,350,838,1188,15334,15189,30523
2020-07-18,2385,2199,4584,1322,1283,2605,2353,2155,4508,2476,2183,4659,1836,1676,3512,1388,1308,2696,1261,1071,2332,1224,1191,2415,961,1506,2467,352,844,1196,15558,15416,30974
2020-07-19,2414,2231,4645,1334,1303,2637,2378,2180,4558,2502,2213,4715,1860,1700,3560,1412,1331,2743,1274,1082,2356,1237,1199,2436,972,1523,2495,354,850,1204,15737,15612,31349
2020-07-20,2461,2274,4735,1372,1332,2704,2432,2230,4662,2555,2277,4832,1903,1761,3664,1446,1373,2819,1303,1119,2422,1257,1222,2479,993,1543,2536,357,861,1218,16079,15992,32071
2020-07-21,2502,2307,4809,1397,1354,2751,2478,2273,4751,2618,2325,4943,1946,1802,3748,1480,1408,2888,1330,1147,2477,1278,1248,2526,1006,1569,2575,362,871,1233,16397,16304,32701
2020-07-22,2558,2342,4900,1420,1378,2798,2547,2325,4872,2675,2381,5056,1998,1845,3843,1511,1438,2949,1346,1170,2516,1303,1268,2571,1019,1600,2619,363,881,1244,16740,16628,33368
2020-07-23,2605,2382,4987,1445,1402,2847,2602,2378,4980,2730,2438,5168,2034,1880,3914,1542,1463,3005,1364,1193,2557,1320,1289,2609,1027,1621,2648,369,890,1259,17038,16936,33974
2020-07-24,2638,2418,5056,1467,1424,2891,2661,2428,5089,2784,2503,5287,2076,1918,3994,1572,1487,3059,1394,1207,2601,1332,1312,2644,1039,1646,2685,371,904,1275,17334,17247,34581
2020-07-25,2671,2449,5120,1494,1437,2931,2698,2471,5169,2828,2546,5374,2107,1949,4056,1585,1500,3085,1408,1224,2632,1346,1325,2671,1049,1663,2712,376,908,1284,17562,17472,35034
2020-07-26,2699,2478,5177,1509,1451,2960,2721,2491,5212,2853,2573,5426,2138,1962,4100,1603,1518,3121,1419,1235,2654,1360,1335,2695,1056,1679,2735,381,914,1295,17739,17636,35375
2020-07-27,2728,2517,5245,1537,1476,3013,2772,2534,5306,2906,2618,5524,2184,2009,4193,1633,1559,3192,1445,1260,2705,1378,1356,2734,1073,1699,2772,386,933,1319,18042,17961,36003
2020-07-28,2767,2551,5318,1561,1499,3060,2836,2605,5441,2963,2663,5626,2228,2054,4282,1672,1600,3272,1478,1289,2767,1392,1385,2777,1083,1725,2808,391,953,1344,18371,18324,36695
2020-07-29,2807,2590,5397,1587,1529,3116,2899,2658,5557,3021,2717,5738,2285,2103,4388,1705,1643,3348,1503,1322,2825,1415,1406,2821,1101,1754,2855,396,977,1373,18719,18699,37418
2020-07-30,2855,2627,5482,1621,1567,3188,2983,2724,5707,3088,2779,5867,2342,2147,4489,1749,1685,3434,1527,1351,2878,1431,1424,2855,1109,1773,2882,397,983,1380,19102,19060,38162
2020-07-31,2891,2670,5561,1640,1595,3235,3037,2794,5831,3163,2845,6008,2393,2186,4579,1787,1722,3509,1550,1384,2934,1452,1449,2901,1120,1801,2921,403,1001,1404,19436,19447,38883
2020-08-01,2918,2697,5615,1655,1619,3274,3066,2835,5901,3197,2887,6084,2422,2226,4648,1817,1749,3566,1570,1392,2962,1472,1465,2937,1132,1823,2955,404,1012,1416,19653,19705,39358
2020-08-02,2952,2723,5675,1671,1637,3308,3096,2857,5953,3231,2921,6152,2445,2262,4707,1837,1772,3609,1581,1411,2992,1479,1482,2961,1144,1838,2982,406,1019,1425,19842,19922,39764
2020-08-03,2998,2772,5770,1699,1667,3366,3149,2910,6059,3289,2968,6257,2482,2311,4793,1867,1805,3672,1612,1434,3046,1490,1503,2993,1158,1871,3029,410,1033,1443,20154,20274,40428
2020-08-04,3045,2807,5852,1732,1702,3434,3216,2954,6170,3356,3023,6379,2538,2351,4889,1908,1840,3748,1638,1455,3093,1507,1526,3033,1175,1902,3077,415,1048,1463,20530,20608,41138
