FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-05,3089,2849,5938,1767,1727,3494,3274,2998,6272,3405,3081,6486,2575,2392,4967,1947,1884,3831,1667,1484,3151,1529,1547,3076,1192,1922,3114,418,1056,1474,20863,20940,41803
2020-08-06,3133,2882,6015,1792,1765,3557,3332,3057,6389,3462,3145,6607,2628,2448,5076,1980,1927,3907,1695,1506,3201,1548,1568,3116,1208,1946,3154,423,1068,1491,21201,21312,42513
2020-08-07,3186,2924,6110,1819,1792,3611,3391,3116,6507,3524,3197,6721,2671,2508,5179,2020,1954,3974,1714,1531,3245,1567,1598,3165,1222,1983,3205,428,1091,1519,21542,21694,43236
2020-08-08,3221,2955,6176,1839,1811,3650,3426,3154,6580,3586,3251,6837,2705,2547,5252,2050,1986,4036,1734,1551,3285,1580,1622,3202,1233,2004,3237,429,1111,1540,21803,21992,43795
2020-08-09,3249,2985,6234,1854,1824,3678,3458,3189,6647,3626,3285,6911,2733,2587,5320,2079,2017,4096,1753,1570,3323,1594,1644,3238,1249,2048,3297,433,1129,1562,22028,22278,44306
2020-08-10,3300,3023,6323,1886,1851,3737,3526,3246,6772,3694,3334,7028,2787,2641,5428,2116,2054,4170,1773,1589,3362,1610,1670,3280,1262,2068,3330,437,1140,1577,22391,22616,45007
2020-08-11,3342,3062,6404,1925,1876,3801,3591,3307,6898,3775,3400,7175,2847,2701,5548,2158,2095,4253,1802,1614,3416,1634,1701,3335,1277,2095,3372,444,1152,1596,22795,23003,45798
2020-08-12,3381,3106,6487,1963,1904,3867,3645,3383,7028,3826,3488,7314,2904,2758,5662,2195,2136,4331,1830,1639,3469,1649,1728,3377,1289,2116,3405,449,1168,1617,23131,23426,46557
2020-08-13,3409,3145,6554,2002,1929,3931,3721,3458,7179,3912,3576,7488,2958,2814,5772,2245,2180,4425,1851,1673,3524,1676,1746,3422,1300,2142,3442,453,1183,1636,23527,23846,47373
2020-08-14,3436,3174,6610,2022,1956,3978,3806,3538,7344,3977,3647,7624,3025,2861,5886,2287,2224,4511,1884,1703,3587,1699,1777,3476,1313,2163,3476,456,1195,1651,23905,24238,48143
2020-08-15,3480,3198,6678,2055,1982,4037,3853,3592,7445,4030,3708,7738,3054,2914,5968,2317,2253,4570,1908,1723,3631,1714,1810,3524,1322,2208,3530,460,1211,1671,24193,24599,48792
2020-08-16,3514,3219,6733,2069,1993,4062,3900,3632,7532,4068,3747,7815,3075,2948,6023,2338,2274,4612,1920,1745,3665,1730,1826,3556,1331,2240,3571,464,1233,1697,24409,24857,49266
2020-08-17,3543,3236,6779,2092,2014,4106,3951,3682,7633,4121,3803,7924,3117,2994,6111,2372,2320,4692,1936,1781,3717,1746,1841,3587,1340,2260,3600,464,1246,1710,24682,25177,49859
2020-08-18,3589,3278,6867,2125,2030,4155,4008,3739,7747,4202,3873,8075,3166,3037,6203,2403,2380,4783,1957,1816,3773,1769,1869,3638,1349,2278,3627,464,1263,1727,25032,25563,50595
2020-08-19,3639,3315,6954,2150,2059,4209,4059,3810,7869,4270,3937,8207,3209,3087,6296,2441,2415,4856,1976,1845,3821,1787,1899,3686,1362,2316,3678,468,1279,1747,25361,25962,51323
2020-08-20,3667,3346,7013,2175,2082,4257,4122,3876,7998,4320,4001,8321,3241,3134,6375,2476,2448,4924,2003,1876,3879,1800,1920,3720,1378,2338,3716,471,1292,1763,25653,26313,51966
2020-08-21,3695,3391,7086,2210,2108,4318,4172,3933,8105,4385,4073,8458,3296,3184,6480,2519,2498,5017,2037,1910,3947,1823,1957,3780,1393,2374,3767,476,1301,1777,26006,26729,52735
2020-08-22,3710,3410,7120,2239,2128,4367,4214,3970,8184,4425,4132,8557,3335,3215,6550,2543,2521,5064,2065,1934,3999,1838,1979,3817,1403,2388,3791,479,1316,1795,26251,26993,53244
2020-08-23,3736,3442,7178,2255,2143,4398,4242,3998,8240,4460,4171,8631,3363,3238,6601,2567,2551,5118,2083,1953,4036,1848,2001,3849,1415,2395,3810,484,1320,1804,26453,27212,53665
2020-08-24,3783,3489,7272,2280,2171,4451,4296,4065,8361,4524,4231,8755,3413,3300,6713,2617,2587,5204,2111,1987,4098,1868,2026,3894,1431,2417,3848,489,1338,1827,26812,27611,54423
2020-08-25,3812,3526,7338,2314,2195,4509,4355,4142,8497,4595,4314,8909,3457,3347,6804,2652,2631,5283,2133,2017,4150,1883,2045,3928,1447,2448,3895,495,1353,1848,27143,28018,55161
2020-08-26,3860,3549,7409,2343,2229,4572,4429,4210,8639,4662,4374,9036,3503,3404,6907,2691,2670,5361,2163,2041,4204,1905,2073,3978,1464,2477,3941,498,1368,1866,27518,28395,55913
2020-08-27,3906,3582,7488,2382,2265,4647,4507,4279,8786,4737,4442,9179,3562,3465,7027,2738,2710,5448,2184,2073,4257,1931,2099,4030,1481,2509,3990,503,1389,1892,27931,28813,56744
2020-08-28,3947,3619,7566,2428,2294,4722,4593,4364,8957,4806,4517,9323,3622,3530,7152,2786,2771,5557,2211,2112,4323,1961,2126,4087,1493,2529,4022,507,1399,1906,28354,29261,57615
2020-08-29,3978,3638,7616,2444,2312,4756,4654,4416,9070,4855,4589,9444,3670,3573,7243,2818,2803,5621,2241,2135,4376,1979,2145,4124,1503,2553,4056,510,1415,1925,28652,29579,58231
2020-08-30,4002,3669,7671,2469,2330,4799,4701,4454,9155,4905,4625,9530,3711,3613,7324,2847,2830,5677,2258,2158,4416,1992,2163,4155,1510,2566,4076,513,1420,1933,28908,29828,58736
2020-08-31,4043,3698,7741,2501,2358,4859,4771,4515,9286,4964,4692,9656,3767,3671,7438,2878,2867,5745,2288,2197,4485,2020,2192,4212,1530,2606,4136,515,1434,1949,29277,30230,59507
2020-09-01,4084,3739,7823,2526,2402,4928,4841,4587,9428,5055,4770,9825,3835,3715,7550,2913,2926,5839,2311,2224,4535,2037,2220,4257,1544,2649,4193,522,1449,1971,29668,30681,60349
2020-09-02,4119,3765,7884,2551,2423,4974,4891,4655,9546,5112,4848,9960,3885,3758,7643,2950,2966,5916,2329,2248,4577,2065,2245,4310,1561,2676,4237,526,1479,2005,29989,31063,61052
2020-09-03,4156,3796,7952,2586,2451,5037,4967,4733,9700,5207,4930,10137,3944,3813,7757,2993,3001,5994,2355,2281,4636,2084,2270,4354,1573,2704,4277,530,1488,2018,30395,31467,61862
2020-09-04,4195,3837,8032,2615,2484,5099,5032,4800,9832,5280,5006,10286,4004,3885,7889,3026,3045,6071,2389,2323,4712,2111,2295,4406,1587,2730,4317,533,1504,2037,30772,31909,62681
2020-09-05,4225,3861,8086,2634,2498,5132,5085,4850,9935,5338,5078,10416,4045,3943,7988,3052,3081,6133,2419,2353,4772,2129,2313,4442,1603,2750,4353,535,1511,2046,31065,32238,63303
2020-09-06,4251,3887,8138,2650,2515,5165,5109,4891,10000,5376,5114,10490,4076,3975,8051,3069,3111,6180,2435,2378,4813,2139,2335,4474,1616,2766,4382,536,1520,2056,31257,32492,63749
2020-09-07,4281,3921,8202,2677,2547,5224,5181,4972,10153,5455,5189,10644,4128,4040,8168,3108,3170,6278,2477,2411,4888,2155,2360,4515,1630,2798,4428,543,1534,2077,31635,32942,64577
2020-09-08,4316,3953,8269,2708,2577,5285,5248,5040,10288,5538,5264,10802,4184,4096,8280,3158,3224,6382,2509,2455,4964,2185,2388,4573,1648,2824,4472,549,1556,2105,32043,33377,65420
2020-09-09,4355,3985,8340,2734,2613,5347,5319,5104,10423,5606,5331,10937,4241,4151,8392,3206,3272,6478,2540,2499,5039,2207,2418,4625,1663,2861,4524,550,1575,2125,32421,33809,66230
2020-09-10,4390,4006,8396,2770,2641,5411,5402,5179,10581,5690,5421,11111,4313,4210,8523,3248,3322,6570,2568,2528,5096,2230,2444,4674,1675,2896,4571,552,1591,2143,32838,34238,67076
2020-09-11,4425,4041,8466,2815,2667,5482,5465,5236,10701,5758,5505,11263,4367,4276,8643,3294,3385,6679,2605,2561,5166,2256,2473,4729,1693,2923,4616,555,1601,2156,33233,34668,67901
2020-09-12,4450,4064,8514,2835,2691,5526,5504,5276,10780,5797,5560,11357,4396,4316,8712,3326,3424,6750,2633,2589,5222,2279,2497,4776,1705,2954,4659,557,1615,2172,33482,34986,68468
2020-09-13,4481,4089,8570,2849,2704,5553,5544,5324,10868,5839,5616,11455,4420,4343,8763,3354,3452,6806,2663,2616,5279,2293,2508,4801,1708,2968,4676,562,1624,2186,33713,35244,68957
2020-09-14,4517,4126,8643,2879,2736,5615,5609,5410,11019,5910,5687,11597,4470,4403,8873,3409,3506,6915,2704,2660,5364,2321,2537,4858,1726,2987,4713,564,1634,2198,34109,35686,69795
2020-09-15,4560,4155,8715,2901,2753,5654,5672,5454,11126,5978,5779,11757,4516,4453,8969,3443,3552,6995,2742,2699,5441,2344,2573,4917,1741,3021,4762,565,1647,2212,34462,36086,70548
2020-09-16,4610,4196,8806,2947,2797,5744,5750,5544,11294,6042,5863,11905,4576,4513,9089,3484,3601,7085,2776,2737,5513,2367,2594,4961,1757,3052,4809,568,1658,2226,34877,36555,71432
2020-09-17,4647,4229,8876,2976,2841,5817,5812,5608,11420,6105,5933,12038,4635,4587,9222,3536,3661,7197,2816,2777,5593,2395,2622,5017,1772,3071,4843,571,1662,2233,35265,36991,72256
2020-09-18,4688,4274,8962,3000,2882,5882,5876,5685,11561,6193,6028,12221,4683,4646,9329,3575,3708,7283,2846,2824,5670,2427,2650,5077,1785,3095,4880,574,1674,2248,35647,37466,73113
2020-09-19,4703,4310,9013,3017,2910,5927,5909,5718,11627,6231,6078,12309,4712,4675,9387,3598,3729,7327,2879,2849,5728,2446,2672,5118,1800,3115,4915,577,1681,2258,35872,37737,73609
2020-09-20,4729,4339,9068,3045,2939,5984,5942,5753,11695,6272,6111,12383,4740,4705,9445,3618,3757,7375,2892,2869,5761,2467,2689,5156,1804,3133,4937,580,1689,2269,36089,37984,74073
2020-09-21,4765,4376,9141,3074,2976,6050,6006,5807,11813,6334,6188,12522,4788,4760,9548,3658,3792,7450,2927,2906,5833,2494,2717,5211,1815,3149,4964,581,1699,2280,36442,38370,74812
2020-09-22,4813,4419,9232,3113,3021,6134,6070,5887,11957,6402,6259,12661,4847,4799,9646,3708,3842,7550,2964,2934,5898,2522,2749,5271,1828,3183,5011,584,1712,2296,36851,38805,75656
2020-09-23,4860,4455,9315,3138,3049,6187,6118,5964,12082,6463,6333,12796,4893,4853,9746,3747,3885,7632,2996,2970,5966,2542,2786,5328,1839,3208,5047,586,1724,2310,37182,39227,76409
2020-09-24,4909,4499,9408,3176,3087,6263,6192,6028,12220,6546,6410,12956,4951,4908,9859,3783,3922,7705,3012,3026,6038,2560,2814,5374,1862,3233,5095,593,1747,2340,37584,39674,77258
2020-09-25,4951,4527,9478,3207,3113,6320,6254,6093,12347,6608,6472,13080,5010,4961,9971,3820,3965,7785,3047,3069,6116,2582,2841,5423,1881,3258,5139,593,1758,2351,37953,40057,78010
2020-09-26,4976,4548,9524,3233,3135,6368,6295,6133,12428,6656,6512,13168,5048,4999,10047,3846,4006,7852,3071,3092,6163,2600,2857,5457,1891,3277,5168,599,1767,2366,38215,40326,78541
2020-09-27,5002,4578,9580,3250,3160,6410,6339,6182,12521,6688,6552,13240,5086,5030,10116,3875,4036,7911,3093,3112,6205,2607,2875,5482,1900,3291,5191,601,1773,2374,38441,40589,79030
2020-09-28,5041,4606,9647,3279,3189,6468,6396,6239,12635,6758,6620,13378,5152,5075,10227,3930,4094,8024,3142,3139,6281,2628,2905,5533,1917,3318,5235,605,1793,2398,38848,40978,79826
2020-09-29,5090,4648,9738,3316,3234,6550,6476,6296,12772,6847,6704,13551,5216,5129,10345,3971,4138,8109,3185,3187,6372,2660,2955,5615,1939,3356,5295,608,1817,2425,39308,41464,80772
2020-09-30,5135,4686,9821,3349,3273,6622,6547,6374,12921,6915,6771,13686,5270,5180,10450,4016,4190,8206,3223,3237,6460,2690,2984,5674,1949,3381,5330,613,1826,2439,39707,41902,81609
2020-10-01,5180,4738,9918,3379,3332,6711,6623,6462,13085,6998,6854,13852,5314,5247,10561,4062,4232,8294,3264,3279,6543,2719,3034,5753,1963,3400,5363,617,1836,2453,40119,42414,82533
2020-10-02,5240,4792,10032,3414,3370,6784,6686,6546,13232,7061,6936,13997,5362,5313,10675,4113,4273,8386,3308,3320,6628,2749,3075,5824,1977,3435,5412,621,1853,2474,40531,42913,83444
2020-10-03,5266,4820,10086,3438,3403,6841,6737,6595,13332,7108,6985,14093,5401,5350,10751,4148,4301,8449,3327,3348,6675,2770,3093,5863,1984,3454,5438,624,1860,2484,40803,43209,84012
2020-10-04,5296,4852,10148,3461,3426,6887,6779,6638,13417,7142,7020,14162,5439,5385,10824,4176,4327,8503,3347,3369,6716,2783,3108,5891,1994,3480,5474,627,1863,2490,41044,43468,84512
2020-10-05,5321,4891,10212,3492,3457,6949,6837,6699,13536,7229,7096,14325,5520,5439,10959,4225,4378,8603,3406,3406,6812,2815,3154,5969,2014,3508,5522,630,1870,2500,41489,43898,85387
2020-10-06,5355,4944,10299,3533,3495,7028,6902,6756,13658,7309,7165,14474,5601,5489,11090,4276,4424,8700,3442,3448,6890,2846,3190,6036,2032,3536,5568,636,1881,2517,41932,44328,86260
2020-10-07,5403,4979,10382,3559,3521,7080,6975,6834,13809,7393,7255,14648,5659,5552,11211,4316,4487,8803,3480,3493,6973,2877,3224,6101,2050,3566,5616,644,1887,2531,42356,44798,87154
2020-10-08,5450,5015,10465,3598,3550,7148,7044,6911,13955,7461,7334,14795,5718,5612,11330,4360,4542,8902,3517,3530,7047,2903,3262,6165,2066,3593,5659,649,1911,2560,42766,45260,88026
2020-10-09,5485,5062,10547,3649,3595,7244,7100,7002,14102,7548,7437,14985,5775,5682,11457,4408,4605,9013,3556,3576,7132,2930,3301,6231,2077,3620,5697,653,1925,2578,43181,45805,88986
2020-10-10,5510,5096,10606,3683,3622,7305,7161,7061,14222,7610,7500,15110,5817,5735,11552,4443,4656,9099,3593,3608,7201,2945,3331,6276,2095,3642,5737,662,1938,2600,43519,46189,89708
2020-10-11,5541,5125,10666,3704,3643,7347,7206,7121,14327,7667,7565,15232,5867,5779,11646,4478,4685,9163,3630,3644,7274,2963,3362,6325,2110,3666,5776,664,1947,2611,43830,46537,90367
2020-10-12,5568,5159,10727,3748,3680,7428,7283,7206,14489,7743,7648,15391,5928,5852,11780,4530,4759,9289,3685,3687,7372,3001,3407,6408,2134,3713,5847,666,1966,2632,44286,47077,91363
2020-10-13,5632,5210,10842,3805,3725,7530,7399,7320,14719,7854,7781,15635,5999,5942,11941,4612,4854,9466,3744,3742,7486,3041,3464,6505,2162,3764,5926,674,1990,2664,44922,47792,92714
2020-10-14,5683,5259,10942,3843,3781,7624,7498,7441,14939,7962,7908,15870,6069,6032,12101,4677,4927,9604,3798,3794,7592,3093,3520,6613,2184,3798,5982,674,2009,2683,45481,48469,93950
2020-10-15,5732,5303,11035,3896,3836,7732,7614,7560,15174,8094,8043,16137,6173,6149,12322,4757,5017,9774,3864,3866,7730,3128,3575,6703,2202,3838,6040,683,2024,2707,46143,49211,95354
2020-10-16,5795,5348,11143,3946,3903,7849,7754,7718,15472,8237,8160,16397,6285,6260,12545,4841,5111,9952,3924,3932,7856,3169,3634,6803,2229,3887,6116,686,2059,2745,46866,50012,96878
2020-10-17,5821,5381,11202,3979,3944,7923,7851,7800,15651,8328,8269,16597,6362,6343,12705,4883,5163,10046,3965,3987,7952,3210,3675,6885,2243,3921,6164,690,2074,2764,47332,50557,97889
2020-10-18,5845,5412,11257,4004,3973,7977,7890,7855,15745,8389,8348,16737,6396,6394,12790,4923,5202,10125,3994,4014,8008,3233,3714,6947,2255,3959,6214,691,2087,2778,47620,50958,98578
2020-10-19,5920,5466,11386,4055,4036,8091,8015,8011,16026,8526,8506,17032,6529,6534,13063,5015,5294,10309,4077,4092,8169,3285,3779,7064,2281,4005,6286,694,2101,2795,48397,51824,100221
2020-10-20,5977,5531,11508,4117,4099,8216,8163,8147,16310,8655,8647,17302,6638,6670,13308,5099,5388,10487,4149,4159,8308,3322,3831,7153,2315,4052,6367,695,2124,2819,49130,52648,101778
2020-10-21,6019,5565,11584,4195,4153,8348,8263,8288,16551,8759,8755,17514,6728,6764,13492,5173,5449,10622,4210,4215,8425,3357,3879,7236,2336,4100,6436,698,2144,2842,49738,53312,103050
2020-10-22,6063,5603,11666,4262,4226,8488,8355,8397,16752,8848,8861,17709,6813,6866,13679,5240,5529,10769,4253,4271,8524,3388,3920,7308,2361,4140,6501,704,2166,2870,50287,53979,104266
2020-10-23,6100,5636,11736,4311,4266,8577,8434,8489,16923,8925,8960,17885,6874,6954,13828,5298,5585,10883,4299,4332,8631,3430,3961,7391,2386,4159,6545,709,2191,2900,50766,54533,105299
2020-10-24,6120,5661,11781,4333,4302,8635,8498,8540,17038,8974,9020,17994,6921,7003,13924,5334,5623,10957,4324,4365,8689,3458,3990,7448,2394,4182,6576,714,2204,2918,51070,54890,105960
2020-10-25,6159,5692,11851,4353,4330,8683,8561,8608,17169,9035,9110,18145,6971,7055,14026,5382,5679,11061,4356,4398,8754,3484,4023,7507,2402,4201,6603,718,2207,2925,51421,55303,106724
2020-10-26,6207,5732,11939,4418,4380,8798,8652,8714,17366,9140,9234,18374,7044,7160,14204,5452,5764,11216,4403,4453,8856,3523,4076,7599,2419,4248,6667,723,2227,2950,51981,55988,107969
2020-10-27,6248,5778,12026,4464,4422,8886,8767,8838,17605,9243,9333,18576,7147,7249,14396,5524,5861,11385,4471,4534,9005,3566,4132,7698,2436,4276,6712,726,2237,2963,52592,56660,109252
2020-10-28,6294,5824,12118,4507,4465,8972,8851,8959,17810,9350,9442,18792,7210,7329,14539,5592,5939,11531,4527,4585,9112,3600,4169,7769,2448,4310,6758,730,2251,2981,53109,57273,110382
2020-10-29,6330,5858,12188,4545,4509,9054,8972,9062,18034,9473,9562,19035,7288,7417,14705,5644,6006,11650,4582,4643,9225,3629,4202,7831,2466,4339,6805,732,2259,2991,53661,57857,111518
2020-10-30,6367,5885,12252,4579,4558,9137,9057,9188,18245,9573,9670,19243,7365,7495,14860,5694,6069,11763,4630,4698,9328,3653,4237,7890,2485,4369,6854,737,2276,3013,54140,58445,112585
2020-10-31,6395,5908,12303,4601,4586,9187,9110,9247,18357,9630,9747,19377,7407,7552,14959,5732,6104,11836,4663,4737,9400,3675,4262,7937,2493,4384,6877,740,2280,3020,54446,58807,113253
2020-11-01,6439,5943,12382,4631,4635,9266,9173,9323,18496,9696,9829,19525,7474,7608,15082,5774,6159,11933,4698,4788,9486,3703,4290,7993,2503,4405,6908,743,2286,3029,54834,59266,114100
2020-11-02,6481,5990,12471,4674,4687,9361,9268,9439,18707,9807,9927,19734,7550,7700,15250,5845,6228,12073,4762,4850,9612,3738,4328,8066,2521,4432,6953,746,2300,3046,55392,59881,115273
2020-11-03,6518,6020,12538,4703,4718,9421,9347,9531,18878,9890,10008,19898,7613,7746,15359,5899,6283,12182,4806,4892,9698,3775,4361,8136,2541,4468,7009,748,2312,3060,55840,60339,116179
2020-11-04,6559,6063,12622,4745,4769,9514,9469,9657,19126,9992,10124,20116,7718,7851,15569,5968,6364,12332,4876,4953,9829,3820,4403,8223,2563,4511,7074,759,2325,3084,56469,61020,117489
2020-11-05,6608,6105,12713,4817,4830,9647,9607,9784,19391,10123,10251,20374,7827,7953,15780,6056,6465,12521,4922,5017,9939,3860,4444,8304,2583,4541,7124,762,2339,3101,57165,61729,118894
2020-11-06,6640,6144,12784,4846,4876,9722,9681,9865,19546,10189,10332,20521,7872,8007,15879,6111,6522,12633,4961,5067,10028,3891,4487,8378,2597,4571,7168,766,2348,3114,57554,62219,119773
2020-11-07,6670,6180,12850,4877,4916,9793,9737,9940,19677,10243,10415,20658,7926,8065,15991,6156,6583,12739,5003,5113,10116,3921,4519,8440,2620,4591,7211,773,2353,3126,57926,62675,120601
2020-11-08,6715,6228,12943,4915,4956,9871,9806,10005,19811,10312,10505,20817,7981,8133,16114,6193,6633,12826,5048,5159,10207,3952,4552,8504,2630,4609,7239,777,2357,3134,58329,63137,121466
2020-11-09,6775,6284,13059,4985,5001,9986,9895,10121,20016,10424,10644,21068,8064,8231,16295,6277,6709,12986,5108,5224,10332,3977,4594,8571,2657,4649,7306,780,2367,3147,58942,63824,122766
2020-11-10,6816,6317,13133,5027,5041,10068,9984,10203,20187,10525,10747,21272,8130,8296,16426,6332,6768,13100,5172,5271,10443,4010,4629,8639,2681,4678,7359,784,2378,3162,59461,64328,123789
2020-11-11,6865,6356,13221,5066,5088,10154,10084,10309,20393,10623,10845,21468,8215,8376,16591,6396,6844,13240,5217,5313,10530,4048,4663,8711,2701,4716,7417,788,2396,3184,60003,64906,124909
2020-11-12,6918,6393,13311,5112,5128,10240,10168,10430,20598,10739,10962,21701,8310,8467,16777,6470,6902,13372,5264,5388,10652,4089,4708,8797,2722,4754,7476,791,2408,3199,60583,65540,126123
2020-11-13,6965,6424,13389,5164,5170,10334,10261,10548,20809,10826,11068,21894,8389,8545,16934,6534,6966,13500,5328,5453,10781,4126,4750,8876,2743,4786,7529,795,2423,3218,61131,66133,127264
2020-11-14,7020,6463,13483,5195,5200,10395,10321,10623,20944,10903,11155,22058,8434,8611,17045,6577,7014,13591,5379,5482,10861,4152,4788,8940,2752,4808,7560,799,2427,3226,61532,66571,128103
2020-11-15,7062,6509,13571,5236,5226,10462,10391,10715,21106,10988,11225,22213,8501,8677,17178,6625,7074,13699,5424,5532,10956,4180,4821,9001,2760,4833,7593,799,2441,3240,61966,67053,129019
2020-11-16,7107,6561,13668,5285,5265,10550,10468,10809,21277,11073,11318,22391,8588,8752,17340,6665,7136,13801,5471,5589,11060,4218,4862,9080,2777,4863,7640,804,2462,3266,62456,67617,130073
2020-11-17,7157,6615,13772,5340,5314,10654,10579,10920,21499,11199,11445,22644,8680,8847,17527,6727,7203,13930,5539,5666,11205,4264,4916,9180,2786,4900,7686,805,2471,3276,63076,68297,131373
2020-11-18,7201,6663,13864,5406,5362,10768,10693,11036,21729,11340,11572,22912,8764,8926,17690,6790,7269,14059,5588,5715,11303,4311,4963,9274,2802,4943,7745,808,2481,3289,63703,68930,132633
2020-11-19,7250,6700,13950,5473,5422,10895,10803,11169,21972,11445,11714,23159,8839,9013,17852,6857,7347,14204,5650,5777,11427,4351,5000,9351,2823,4979,7802,811,2491,3302,64302,69612,133914
2020-11-20,7301,6744,14045,5518,5465,10983,10895,11277,22172,11549,11819,23368,8903,9094,17997,6920,7412,14332,5707,5828,11535,4379,5032,9411,2842,5007,7849,815,2503,3318,64829,70181,135010
2020-11-21,7339,6777,14116,5549,5503,11052,10954,11347,22301,11621,11887,23508,8958,9155,18113,6960,7459,14419,5744,5865,11609,4402,5051,9453,2852,5020,7872,818,2514,3332,65197,70578,135775
2020-11-22,7371,6807,14178,5580,5533,11113,11012,11405,22417,11672,11957,23629,9014,9208,18222,6989,7490,14479,5776,5911,11687,4425,5068,9493,2862,5042,7904,819,2522,3341,65520,70943,136463
2020-11-23,7421,6851,14272,5619,5570,11189,11085,11484,22569,11757,12040,23797,9083,9268,18351,7035,7536,14571,5818,5958,11776,4448,5101,9549,2880,5071,7951,825,2534,3359,65971,71413,137384
2020-11-24,7467,6905,14372,5673,5619,11292,11179,11584,22763,11878,12139,24017,9174,9346,18520,7101,7604,14705,5877,6013,11890,4481,5147,9628,2905,5105,8010,827,2539,3366,66562,72001,138563
2020-11-25,7527,6957,14484,5732,5668,11400,11291,11687,22978,11992,12259,24251,9252,9422,18674,7159,7657,14816,5935,6065,12000,4505,5188,9693,2925,5133,8058,832,2548,3380,67150,72584,139734
2020-11-26,7572,7005,14577,5793,5728,11521,11400,11801,23201,12101,12384,24485,9318,9521,18839,7229,7727,14956,5998,6121,12119,4541,5235,9776,2941,5164,8105,841,2560,3401,67734,73246,140980
2020-11-27,7595,7043,14638,5832,5761,11593,11493,11908,23401,12178,12480,24658,9376,9565,18941,7286,7785,15071,6040,6166,12206,4572,5270,9842,2955,5199,8154,846,2565,3411,68173,73742,141915
2020-11-28,7644,7071,14715,5867,5796,11663,11574,11982,23556,12233,12557,24790,9426,9626,19052,7346,7838,15184,6068,6201,12269,4598,5305,9903,2966,5229,8195,848,2568,3416,68570,74173,142743
2020-11-29,7682,7111,14793,5893,5842,11735,11659,12065,23724,12309,12652,24961,9498,9684,19182,7392,7889,15281,6115,6247,12362,4623,5333,9956,2982,5243,8225,849,2575,3424,69002,74641,143643
