FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-30,7740,7163,14903,5957,5888,11845,11795,12216,24011,12430,12778,25208,9600,9782,19382,7453,7966,15419,6178,6326,12504,4667,5385,10052,3001,5276,8277,855,2583,3438,69676,75363,145039
2020-12-01,7784,7212,14996,5999,5946,11945,11917,12331,24248,12531,12903,25434,9686,9876,19562,7492,8028,15520,6237,6400,12637,4709,5432,10141,3020,5306,8326,857,2586,3443,70232,76020,146252
2020-12-02,7811,7233,15044,6031,5985,12016,11991,12414,24405,12593,12991,25584,9748,9954,19702,7535,8073,15608,6272,6434,12706,4739,5465,10204,3034,5324,8358,862,2596,3458,70616,76469,147085
2020-12-03,7851,7280,15131,6079,6031,12110,12081,12550,24631,12708,13119,25827,9837,10044,19881,7600,8131,15731,6329,6502,12831,4778,5498,10276,3048,5349,8397,864,2605,3469,71175,77109,148284
2020-12-04,7891,7326,15217,6129,6087,12216,12179,12644,24823,12806,13227,26033,9918,10134,20052,7668,8207,15875,6384,6572,12956,4818,5540,10358,3066,5381,8447,871,2614,3485,71730,77732,149462
2020-12-05,7925,7360,15285,6171,6125,12296,12260,12721,24981,12894,13296,26190,9972,10187,20159,7705,8250,15955,6418,6605,13023,4838,5561,10399,3077,5403,8480,876,2622,3498,72136,78130,150266
2020-12-06,7956,7394,15350,6207,6151,12358,12322,12780,25102,12953,13350,26303,10015,10247,20262,7738,8289,16027,6450,6637,13087,4865,5589,10454,3093,5419,8512,877,2625,3502,72476,78481,150957
2020-12-07,7979,7432,15411,6252,6185,12437,12414,12877,25291,13026,13432,26458,10073,10316,20389,7778,8336,16114,6479,6673,13152,4890,5627,10517,3106,5438,8544,881,2631,3512,72878,78947,151825
2020-12-08,8014,7475,15489,6281,6218,12499,12496,12964,25460,13108,13515,26623,10125,10366,20491,7832,8391,16223,6521,6712,13233,4911,5665,10576,3112,5457,8569,886,2635,3521,73286,79398,152684
2020-12-09,8058,7515,15573,6321,6271,12592,12629,13110,25739,13252,13662,26914,10240,10459,20699,7933,8495,16428,6610,6793,13403,4955,5729,10684,3129,5490,8619,889,2652,3541,74016,80176,154192
2020-12-10,8107,7559,15666,6399,6356,12755,12785,13283,26068,13414,13849,27263,10357,10584,20941,8050,8612,16662,6705,6880,13585,4996,5767,10763,3147,5534,8681,895,2662,3557,74855,81086,155941
2020-12-11,8147,7604,15751,6458,6416,12874,12952,13466,26418,13590,14034,27624,10485,10717,21202,8163,8742,16905,6809,6993,13802,5049,5824,10873,3167,5563,8730,897,2670,3567,75717,82029,157746
2020-12-12,8188,7643,15831,6522,6469,12991,13081,13604,26685,13721,14193,27914,10614,10836,21450,8266,8838,17104,6878,7100,13978,5088,5881,10969,3178,5587,8765,899,2678,3577,76435,82829,159264
2020-12-13,8228,7674,15902,6572,6531,13103,13182,13731,26913,13844,14332,28176,10712,10940,21652,8371,8934,17305,6952,7162,14114,5128,5914,11042,3188,5611,8799,905,2683,3588,77082,83512,160594
2020-12-14,8290,7720,16010,6632,6590,13222,13341,13893,27234,14013,14499,28512,10831,11070,21901,8485,9054,17539,7051,7271,14322,5183,5980,11163,3209,5643,8852,914,2695,3609,77949,84415,162364
2020-12-15,8333,7763,16096,6697,6657,13354,13468,14054,27522,14176,14661,28837,10946,11180,22126,8596,9182,17778,7156,7378,14534,5235,6031,11266,3222,5661,8883,915,2708,3623,78744,85275,164019
2020-12-16,8361,7805,16166,6768,6751,13519,13634,14256,27890,14387,14885,29272,11095,11350,22445,8740,9312,18052,7289,7497,14786,5304,6100,11404,3242,5683,8925,919,2720,3639,79739,86359,166098
2020-12-17,8413,7858,16271,6849,6823,13672,13798,14462,28260,14614,15138,29752,11265,11517,22782,8876,9447,18323,7357,7598,14955,5358,6148,11506,3253,5707,8960,922,2727,3649,80705,87425,168130
2020-12-18,8483,7907,16390,6947,6941,13888,13998,14682,28680,14848,15388,30236,11442,11704,23146,9025,9613,18638,7530,7757,15287,5453,6230,11683,3269,5756,9025,926,2735,3661,81921,88713,170634
2020-12-19,8532,7945,16477,7022,7025,14047,14144,14867,29011,15093,15635,30728,11595,11865,23460,9154,9743,18897,7643,7898,15541,5508,6297,11805,3286,5782,9068,928,2740,3668,82905,89797,172702
2020-12-20,8576,7999,16575,7105,7114,14219,14307,15035,29342,15330,15875,31205,11767,12048,23815,9308,9909,19217,7767,8022,15789,5569,6351,11920,3298,5798,9096,932,2748,3680,83959,90899,174858
2020-12-21,8642,8065,16707,7210,7190,14400,14535,15250,29785,15604,16165,31769,11979,12239,24218,9471,10078,19549,7909,8179,16088,5639,6433,12072,3310,5840,9150,937,2755,3692,85236,92194,177430
2020-12-22,8705,8134,16839,7323,7298,14621,14778,15508,30286,15901,16498,32399,12211,12455,24666,9648,10245,19893,8081,8354,16435,5717,6499,12216,3330,5873,9203,941,2760,3701,86635,93624,180259
2020-12-23,8772,8202,16974,7451,7396,14847,15040,15780,30820,16210,16790,33000,12417,12698,25115,9823,10400,20223,8215,8505,16720,5783,6565,12348,3358,5911,9269,948,2775,3723,88017,95022,183039
2020-12-24,8805,8244,17049,7508,7463,14971,15187,15929,31116,16401,16957,33358,12550,12812,25362,9902,10492,20394,8284,8593,16877,5827,6604,12431,3363,5934,9297,951,2780,3731,88778,95808,184586
2020-12-25,8825,8261,17086,7531,7488,15019,15230,15959,31189,16448,17015,33463,12580,12841,25421,9927,10525,20452,8299,8617,16916,5841,6613,12454,3370,5950,9320,954,2784,3738,89005,96053,185058
2020-12-26,8881,8303,17184,7646,7620,15266,15411,16189,31600,16738,17285,34023,12762,13058,25820,10083,10680,20763,8390,8736,17126,5889,6676,12565,3389,5981,9370,955,2796,3751,90144,97324,187468
2020-12-27,8917,8336,17253,7790,7748,15538,15614,16365,31979,17016,17533,34549,12997,13277,26274,10249,10866,21115,8535,8874,17409,5948,6754,12702,3414,6017,9431,958,2807,3765,91438,98577,190015
2020-12-28,8986,8399,17385,7958,7920,15878,15929,16692,32621,17438,17940,35378,13279,13587,26866,10468,11108,21576,8682,9055,17737,6016,6841,12857,3441,6063,9504,961,2823,3784,93158,100428,193586
2020-12-29,9050,8457,17507,8107,8083,16190,16225,17009,33234,17761,18232,35993,13549,13858,27407,10649,11283,21932,8823,9223,18046,6094,6934,13028,3465,6114,9579,970,2838,3808,94693,102031,196724
2020-12-30,9111,8509,17620,8281,8270,16551,16535,17289,33824,18153,18588,36741,13805,14131,27936,10851,11525,22376,8970,9380,18350,6175,7018,13193,3491,6158,9649,973,2850,3823,96345,103718,200063
2020-12-31,9154,8553,17707,8405,8380,16785,16768,17511,34279,18379,18859,37238,13991,14344,28335,10987,11659,22646,9037,9466,18503,6215,7075,13290,3504,6186,9690,973,2857,3830,97413,104890,202303
2021-01-01,9173,8568,17741,8430,8408,16838,16808,17559,34367,18424,18916,37340,14033,14381,28414,11022,11696,22718,9058,9489,18547,6232,7092,13324,3509,6202,9711,974,2861,3835,97663,105172,202835
2021-01-02,9228,8611,17839,8541,8534,17075,17012,17774,34786,18671,19178,37849,14212,14581,28793,11149,11875,23024,9208,9629,18837,6297,7161,13458,3524,6240,9764,977,2869,3846,98819,106452,205271
2021-01-03,9267,8652,17919,8719,8703,17422,17310,18099,35409,19066,19565,38631,14477,14896,29373,11344,12122,23466,9389,9815,19204,6372,7264,13636,3548,6277,9825,980,2875,3855,100472,108268,208740
2021-01-04,9325,8706,18031,8863,8839,17702,17693,18513,36206,19473,20015,39488,14792,15231,30023,11546,12377,23923,9561,9987,19548,6465,7359,13824,3582,6339,9921,984,2887,3871,102284,110253,212537
2021-01-05,9374,8768,18142,9044,9007,18051,18087,18952,37039,19915,20479,40394,15122,15559,30681,11766,12637,24403,9739,10244,19983,6563,7469,14032,3609,6396,10005,989,2898,3887,104208,112409,216617
2021-01-06,9429,8821,18250,9241,9191,18432,18493,19338,37831,20339,20887,41226,15465,15898,31363,12018,12905,24923,9926,10459,20385,6663,7585,14248,3640,6453,10093,993,2918,3911,106207,114455,220662
2021-01-07,9483,8871,18354,9385,9354,18739,18795,19662,38457,20691,21227,41918,15728,16148,31876,12196,13119,25315,10078,10626,20704,6743,7694,14437,3667,6504,10171,995,2928,3923,107761,116133,223894
2021-01-08,9546,8920,18466,9539,9536,19075,19132,19989,39121,20990,21582,42572,15939,16438,32377,12376,13323,25699,10194,10777,20971,6814,7800,14614,3694,6541,10235,1002,2937,3939,109226,117843,227069
2021-01-09,9584,8968,18552,9669,9698,19367,19378,20294,39672,21330,21936,43266,16165,16703,32868,12555,13518,26073,10311,10948,21259,6866,7874,14740,3716,6580,10296,1002,2949,3951,110576,119468,230044
2021-01-10,9634,9017,18651,9822,9865,19687,19637,20574,40211,21623,22293,43916,16394,16957,33351,12723,13714,26437,10440,11061,21501,6910,7948,14858,3728,6612,10340,1003,2961,3964,111914,121002,232916
2021-01-11,9696,9062,18758,9997,10052,20049,20013,20979,40992,21999,22719,44718,16672,17255,33927,12927,13933,26860,10576,11238,21814,6986,8024,15010,3750,6652,10402,1004,2969,3973,113620,122883,236503
2021-01-12,9768,9108,18876,10150,10215,20365,20317,21337,41654,22293,23048,45341,16898,17517,34415,13096,14151,27247,10716,11373,22089,7039,8096,15135,3779,6683,10462,1007,2979,3986,115063,124507,239570
2021-01-13,9845,9177,19022,10330,10414,20744,20682,21705,42387,22621,23404,46025,17174,17791,34965,13290,14388,27678,10874,11563,22437,7113,8173,15286,3797,6730,10527,1013,2983,3996,116739,126328,243067
2021-01-14,9904,9237,19141,10515,10603,21118,21004,22060,43064,22944,23775,46719,17409,18072,35481,13490,14639,28129,11014,11729,22743,7176,8250,15426,3817,6767,10584,1016,2989,4005,118289,128121,246410
2021-01-15,9973,9294,19267,10796,10895,21691,21397,22500,43897,23414,24269,47683,17776,18451,36227,13787,14949,28736,11184,11932,23116,7247,8349,15596,3842,6810,10652,1019,2998,4017,120435,130447,250882
2021-01-16,10014,9323,19337,11118,11211,22329,21734,22896,44630,23845,24739,48584,18170,18863,37033,14078,15225,29303,11379,12147,23526,7356,8453,15809,3865,6851,10716,1021,3007,4028,122580,132715,255295
2021-01-17,10058,9348,19406,11383,11497,22880,22066,23304,45370,24227,25143,49370,18558,19295,37853,14339,15503,29842,11515,12309,23824,7424,8531,15955,3883,6876,10759,1023,3009,4032,124476,134815,259291
2021-01-18,10123,9407,19530,11729,11846,23575,22507,23779,46286,24716,25645,50361,19010,19750,38760,14680,15862,30542,11743,12564,24307,7527,8654,16181,3913,6925,10838,1026,3018,4044,126974,137450,264424
2021-01-19,10188,9459,19647,12054,12139,24193,22932,24208,47140,25201,26128,51329,19429,20197,39626,14973,16209,31182,11962,12817,24779,7631,8784,16415,3934,6974,10908,1033,3034,4067,129337,139949,269286
2021-01-20,10254,9518,19772,12375,12442,24817,23324,24647,47971,25632,26547,52179,19838,20614,40452,15291,16548,31839,12203,13070,25273,7748,8917,16665,3960,7020,10980,1041,3047,4088,131666,142370,274036
2021-01-21,10335,9577,19912,12585,12692,25277,23667,24991,48658,25949,26915,52864,20123,20956,41079,15508,16852,32360,12382,13252,25634,7829,9007,16836,3997,7063,11060,1048,3060,4108,133423,144365,277788
2021-01-22,10389,9634,20023,12834,12917,25751,23949,25327,49276,26226,27239,53465,20405,21277,41682,15726,17091,32817,12538,13434,25972,7906,9100,17006,4016,7106,11122,1051,3063,4114,135040,146188,281228
2021-01-23,10427,9665,20092,13092,13139,26231,24250,25658,49908,26530,27572,54102,20665,21519,42184,15942,17324,33266,12649,13569,26218,7954,9160,17114,4032,7136,11168,1054,3070,4124,136595,147812,284407
2021-01-24,10460,9702,20162,13373,13411,26784,24588,26003,50591,26849,27902,54751,20990,21860,42850,16188,17574,33762,12795,13726,26521,8008,9238,17246,4053,7167,11220,1056,3076,4132,138360,149659,288019
2021-01-25,10518,9780,20298,13732,13736,27468,25023,26460,51483,27241,28354,55595,21370,22275,43645,16455,17877,34332,13005,13938,26943,8105,9351,17456,4083,7226,11309,1062,3088,4150,140594,152085,292679
2021-01-26,10599,9842,20441,14050,14005,28055,25386,26831,52217,27588,28694,56282,21690,22616,44306,16695,18162,34857,13178,14141,27319,8192,9450,17642,4112,7283,11395,1067,3102,4169,142557,154126,296683
2021-01-27,10671,9904,20575,14309,14278,28587,25736,27195,52931,27930,29054,56984,21980,22959,44939,16917,18437,35354,13343,14305,27648,8261,9534,17795,4144,7328,11472,1069,3117,4186,144360,156111,300471
2021-01-28,10737,9964,20701,14527,14491,29018,26032,27499,53531,28233,29356,57589,22215,23218,45433,17110,18675,35785,13492,14476,27968,8346,9631,17977,4174,7372,11546,1074,3131,4205,145940,157813,303753
2021-01-29,10787,10032,20819,14846,14799,29645,26413,27875,54288,28620,29787,58407,22561,23616,46177,17386,18970,36356,13695,14717,28412,8430,9759,18189,4197,7428,11625,1078,3140,4218,148013,160123,308136
2021-01-30,10827,10056,20883,15259,15218,30477,26754,28255,55009,29020,30247,59267,23005,24100,47105,17722,19332,37054,13878,14962,28840,8521,9878,18399,4218,7473,11691,1081,3148,4229,150285,162669,312954
2021-01-31,10863,10087,20950,15876,15818,31694,27196,28719,55915,29562,30797,60359,23653,24810,48463,18167,19816,37983,14099,15215,29314,8614,10001,18615,4242,7515,11757,1083,3160,4243,153355,165938,319293
2021-02-01,10918,10140,21058,16361,16382,32743,27594,29219,56813,30059,31342,61401,24235,25407,49642,18622,20266,38888,14355,15529,29884,8702,10159,18861,4282,7564,11846,1086,3169,4255,156214,169177,325391
2021-02-02,10964,10194,21158,16773,16846,33619,27974,29624,57598,30509,31849,62358,24799,26013,50812,19030,20717,39747,14629,15833,30462,8854,10337,19191,4319,7618,11937,1090,3182,4272,158941,172213,331154
2021-02-03,11013,10255,21268,17121,17163,34284,28333,30035,58368,30916,32281,63197,25237,26486,51723,19353,21071,40424,14875,16116,30991,8972,10495,19467,4353,7678,12031,1095,3192,4287,161268,174772,336040
2021-02-04,11073,10307,21380,17332,17359,34691,28608,30359,58967,31226,32614,63840,25494,26831,52325,19577,21335,40912,15021,16333,31354,9054,10613,19667,4380,7718,12098,1098,3208,4306,162863,176677,339540
2021-02-05,11128,10364,21492,17533,17560,35093,28879,30650,59529,31508,32916,64424,25758,27090,52848,19769,21560,41329,15172,16529,31701,9136,10706,19842,4394,7765,12159,1100,3216,4316,164377,178356,342733
2021-02-06,11162,10397,21559,17753,17784,35537,29114,30920,60034,31777,33249,65026,26010,27386,53396,19998,21814,41812,15304,16695,31999,9193,10797,19990,4411,7796,12207,1100,3224,4324,165822,180062,345884
2021-02-07,11201,10439,21640,17983,18024,36007,29342,31189,60531,32074,33574,65648,26278,27679,53957,20212,22066,42278,15426,16828,32254,9259,10864,20123,4428,7822,12250,1106,3229,4335,167309,181714,349023
2021-02-08,11262,10490,21752,18283,18389,36672,29687,31569,61256,32477,34033,66510,26714,28162,54876,20489,22391,42880,15595,17044,32639,9347,10976,20323,4454,7883,12337,1110,3245,4355,169418,184182,353600
2021-02-09,11315,10530,21845,18548,18675,37223,30009,31907,61916,32903,34439,67342,27072,28576,55648,20777,22691,43468,15807,17264,33071,9444,11101,20545,4488,7945,12433,1115,3259,4374,171478,186387,357865
2021-02-10,11368,10567,21935,18744,18870,37614,30278,32217,62495,33224,34809,68033,27405,28904,56309,20980,22967,43947,15962,17449,33411,9535,11200,20735,4518,7983,12501,1115,3269,4384,173129,188235,361364
2021-02-11,11424,10611,22035,18915,19078,37993,30506,32507,63013,33552,35142,68694,27686,29224,56910,21171,23206,44377,16118,17619,33737,9614,11283,20897,4545,8033,12578,1119,3279,4398,174650,189982,364632
2021-02-12,11477,10651,22128,19130,19302,38432,30738,32753,63491,33884,35494,69378,27998,29577,57575,21372,23453,44825,16265,17824,34089,9696,11381,21077,4574,8081,12655,1121,3294,4415,176255,191810,368065
2021-02-13,11510,10679,22189,19389,19597,38986,30982,33022,64004,34259,35880,70139,28344,30002,58346,21596,23715,45311,16418,17995,34413,9753,11472,21225,4596,8117,12713,1124,3305,4429,177971,193784,371755
2021-02-14,11538,10701,22239,19649,19887,39536,31181,33292,64473,34615,36307,70922,28753,30454,59207,21821,23989,45810,16593,18170,34763,9826,11585,21411,4611,8139,12750,1126,3317,4443,179713,195841,375554
2021-02-15,11565,10746,22311,19994,20262,40256,31485,33634,65119,35051,36801,71852,29266,30996,60262,22154,24322,46476,16759,18370,35129,9900,11693,21593,4628,8191,12819,1128,3329,4457,181930,198344,380274
2021-02-16,11594,10771,22365,20346,20587,40933,31863,34091,65954,35578,37397,72975,29754,31554,61308,22462,24601,47063,16913,18529,35442,9970,11795,21765,4643,8225,12868,1136,3335,4471,184259,200885,385144
2021-02-17,11638,10824,22462,20573,20844,41417,32335,34593,66928,36039,37871,73910,30120,31942,62062,22719,24903,47622,17138,18767,35905,10067,11923,21990,4664,8278,12942,1141,3348,4489,186434,203293,389727
2021-02-18,11678,10875,22553,20778,21074,41852,32710,35012,67722,36465,38336,74801,30451,32317,62768,22989,25187,48176,17325,18990,36315,10165,12052,22217,4692,8323,13015,1143,3354,4497,188396,205520,393916
2021-02-19,11732,10916,22648,20960,21324,42284,33063,35382,68445,36832,38762,75594,30778,32668,63446,23226,25473,48699,17500,19205,36705,10259,12175,22434,4715,8370,13085,1146,3362,4508,190211,207637,397848
2021-02-20,11777,10948,22725,21122,21536,42658,33367,35701,69068,37153,39149,76302,31074,33011,64085,23438,25744,49182,17632,19428,37060,10323,12257,22580,4739,8409,13148,1150,3366,4516,191775,209549,401324
2021-02-21,11820,10978,22798,21296,21744,43040,33610,36043,69653,37487,39527,77014,31355,33326,64681,23600,25979,49579,17785,19617,37402,10383,12335,22718,4761,8442,13203,1155,3375,4530,193252,211366,404618
2021-02-22,11882,11051,22933,21463,21976,43439,33933,36409,70342,37843,39967,77810,31664,33674,65338,23836,26260,50096,17959,19842,37801,10468,12438,22906,4801,8479,13280,1158,3380,4538,195007,213476,408483
2021-02-23,11955,11108,23063,21628,22155,43783,34218,36734,70952,38171,40317,78488,31931,33994,65925,24059,26521,50580,18131,20053,38184,10562,12559,23121,4832,8519,13351,1165,3396,4561,196652,215356,412008
2021-02-24,12007,11186,23193,21794,22345,44139,34441,37006,71447,38455,40633,79088,32132,34256,66388,24239,26725,50964,18314,20220,38534,10648,12664,23312,4854,8561,13415,1167,3406,4573,198051,217002,415053
2021-02-25,12093,11263,23356,21918,22493,44411,34685,37268,71953,38703,40899,79602,32356,34465,66821,24403,26933,51336,18442,20390,38832,10714,12762,23476,4874,8599,13473,1171,3422,4593,199359,218494,417853
2021-02-26,12157,11327,23484,22046,22634,44680,34923,37564,72487,39005,41184,80189,32576,34723,67299,24582,27141,51723,18578,20598,39176,10779,12861,23640,4894,8636,13530,1173,3439,4612,200713,220107,420820
2021-02-27,12200,11361,23561,22184,22815,44999,35150,37840,72990,39304,41533,80837,32787,34963,67750,24787,27396,52183,18750,20803,39553,10852,12961,23813,4915,8684,13599,1174,3446,4620,202103,221802,423905
2021-02-28,12242,11408,23650,22372,23029,45401,35430,38181,73611,39690,41987,81677,33098,35301,68399,25070,27758,52828,18973,21060,40033,10971,13087,24058,4938,8726,13664,1176,3455,4631,203960,223992,427952
2021-03-01,12337,11488,23825,22493,23197,45690,35696,38439,74135,39991,42270,82261,33330,35529,68859,25217,27939,53156,19113,21236,40349,11044,13205,24249,4960,8770,13730,1181,3469,4650,205362,225542,430904
2021-03-02,12448,11573,24021,22642,23342,45984,35936,38694,74630,40238,42553,82791,33544,35737,69281,25386,28164,53550,19227,21392,40619,11121,13281,24402,4994,8810,13804,1184,3476,4660,206720,227022,433742
2021-03-03,12547,11647,24194,22756,23460,46216,36109,38925,75034,40469,42791,83260,33717,35920,69637,25545,28362,53907,19388,21585,40973,11206,13390,24596,5011,8842,13853,1184,3490,4674,207932,228412,436344
2021-03-04,12633,11726,24359,22872,23606,46478,36297,39117,75414,40692,42999,83691,33874,36098,69972,25657,28545,54202,19515,21780,41295,11276,13496,24772,5033,8879,13912,1190,3505,4695,209039,229751,438790
2021-03-05,12706,11795,24501,22984,23729,46713,36481,39368,75849,40937,43245,84182,34025,36258,70283,25796,28733,54529,19649,21937,41586,11354,13591,24945,5052,8912,13964,1190,3511,4701,210174,231079,441253
2021-03-06,12757,11843,24600,23071,23830,46901,36661,39560,76221,41140,43455,84595,34165,36424,70589,25902,28882,54784,19748,22048,41796,11404,13664,25068,5073,8940,14013,1192,3516,4708,211113,232162,443275
2021-03-07,12802,11891,24693,23162,23922,47084,36823,39772,76595,41344,43677,85021,34280,36604,70884,26033,29056,55089,19873,22207,42080,11453,13737,25190,5093,8978,14071,1196,3520,4716,212059,233364,445423
2021-03-08,12898,11981,24879,23283,24071,47354,37016,40018,77034,41589,43950,85539,34478,36806,71284,26225,29279,55504,20055,22402,42457,11539,13832,25371,5115,9024,14139,1199,3531,4730,213397,234894,448291
2021-03-09,13017,12107,25124,23413,24196,47609,37215,40228,77443,41838,44209,86047,34684,37005,71689,26406,29485,55891,20207,22635,42842,11641,13944,25585,5140,9062,14202,1203,3538,4741,214764,236409,451173
2021-03-10,13144,12216,25360,23549,24329,47878,37415,40432,77847,42094,44464,86558,34853,37189,72042,26556,29680,56236,20353,22797,43150,11723,14057,25780,5162,9109,14271,1207,3547,4754,216056,237820,453876
2021-03-11,13240,12332,25572,23643,24446,48089,37577,40637,78214,42278,44674,86952,34973,37341,72314,26660,29827,56487,20467,22948,43415,11784,14135,25919,5187,9140,14327,1209,3562,4771,217018,239042,456060
2021-03-12,13356,12449,25805,23765,24592,48357,37755,40863,78618,42517,44941,87458,35141,37538,72679,26804,30031,56835,20596,23130,43726,11863,14228,26091,5210,9185,14395,1213,3574,4787,218220,240531,458751
2021-03-13,13440,12515,25955,23857,24692,48549,37953,41076,79029,42753,45179,87932,35294,37698,72992,26938,30218,57156,20751,23303,44054,11927,14305,26232,5222,9222,14444,1218,3577,4795,219353,241785,461138
2021-03-14,13500,12606,26106,23941,24793,48734,38116,41303,79419,42989,45433,88422,35449,37870,73319,27096,30419,57515,20908,23492,44400,11992,14406,26398,5241,9250,14491,1222,3586,4808,220454,243158,463612
2021-03-15,13667,12738,26405,24086,24947,49033,38334,41582,79916,43244,45729,88973,35667,38111,73778,27292,30633,57925,21087,23694,44781,12083,14541,26624,5261,9300,14561,1226,3600,4826,221947,244875,466822
2021-03-16,13806,12875,26681,24218,25105,49323,38513,41805,80318,43500,46004,89504,35842,38281,74123,27456,30835,58291,21233,23885,45118,12159,14648,26807,5275,9343,14618,1231,3615,4846,223233,246396,469629
