FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-17,13907,12984,26891,24346,25242,49588,38711,42039,80750,43689,46201,89890,35993,38454,74447,27606,31005,58611,21377,24048,45425,12222,14746,26968,5294,9385,14679,1233,3628,4861,224378,247732,472110
2021-03-18,14016,13072,27088,24433,25353,49786,38872,42230,81102,43889,46378,90267,36122,38609,74731,27705,31149,58854,21487,24188,45675,12288,14828,27116,5310,9416,14726,1235,3635,4870,225357,248858,474215
2021-03-19,14130,13173,27303,24569,25486,50055,39045,42443,81488,44100,46602,90702,36254,38769,75023,27829,31308,59137,21599,24350,45949,12358,14900,27258,5327,9444,14771,1240,3644,4884,226451,250119,476570
2021-03-20,14177,13228,27405,24656,25586,50242,39186,42598,81784,44262,46799,91061,36380,38917,75297,27948,31455,59403,21706,24466,46172,12424,14969,27393,5341,9473,14814,1244,3651,4895,227324,251142,478466
2021-03-21,14257,13292,27549,24741,25682,50423,39346,42764,82110,44462,46991,91453,36509,39058,75567,28068,31615,59683,21803,24606,46409,12463,15037,27500,5358,9500,14858,1247,3660,4907,228254,252205,480459
2021-03-22,14363,13415,27778,24880,25807,50687,39537,43022,82559,44690,47229,91919,36688,39241,75929,28242,31815,60057,21938,24771,46709,12534,15124,27658,5384,9551,14935,1251,3682,4933,229507,253657,483164
2021-03-23,14482,13531,28013,25022,25934,50956,39728,43247,82975,44884,47441,92325,36848,39388,76236,28396,31990,60386,22071,24953,47024,12608,15220,27828,5408,9579,14987,1252,3694,4946,230699,254977,485676
2021-03-24,14555,13610,28165,25124,26037,51161,39862,43390,83252,45050,47632,92682,36955,39523,76478,28503,32124,60627,22142,25057,47199,12658,15297,27955,5418,9612,15030,1253,3700,4953,231520,255982,487502
2021-03-25,14646,13707,28353,25240,26166,51406,40035,43605,83640,45259,47829,93088,37125,39720,76845,28626,32273,60899,22247,25190,47437,12718,15371,28089,5444,9645,15089,1257,3704,4961,232597,257210,489807
2021-03-26,14775,13816,28591,25379,26319,51698,40228,43821,84049,45484,48050,93534,37282,39907,77189,28747,32446,61193,22345,25343,47688,12789,15456,28245,5466,9678,15144,1260,3714,4974,233755,258550,492305
2021-03-27,14865,13894,28759,25449,26402,51851,40390,43979,84369,45686,48258,93944,37426,40070,77496,28872,32601,61473,22467,25479,47946,12831,15521,28352,5480,9711,15191,1265,3719,4984,234731,259634,494365
2021-03-28,14935,13944,28879,25513,26490,52003,40515,44138,84653,45856,48453,94309,37575,40226,77801,28987,32756,61743,22563,25618,48181,12874,15563,28437,5499,9735,15234,1267,3725,4992,235584,260648,496232
2021-03-29,15051,14047,29098,25667,26620,52287,40695,44352,85047,46064,48685,94749,37754,40436,78190,29142,32921,62063,22667,25782,48449,12925,15617,28542,5515,9768,15283,1268,3734,5002,236748,261962,498710
2021-03-30,15152,14148,29300,25792,26744,52536,40844,44527,85371,46258,48889,95147,37900,40612,78512,29263,33056,62319,22770,25925,48695,12967,15678,28645,5536,9797,15333,1272,3742,5014,237754,263118,500872
2021-03-31,15234,14227,29461,25894,26835,52729,41007,44712,85719,46442,49092,95534,38026,40770,78796,29347,33183,62530,22831,26008,48839,12995,15723,28718,5553,9818,15371,1274,3752,5026,238603,264120,502723
2021-04-01,15312,14314,29626,25999,26929,52928,41178,44905,86083,46636,49275,95911,38166,40931,79097,29460,33321,62781,22921,26126,49047,13039,15783,28822,5564,9836,15400,1276,3762,5038,239551,265182,504733
2021-04-02,15402,14376,29778,26097,27044,53141,41332,45073,86405,46824,49445,96269,38310,41070,79380,29564,33459,63023,23001,26219,49220,13081,15821,28902,5579,9848,15427,1278,3768,5046,240468,266123,506591
2021-04-03,15463,14441,29904,26189,27163,53352,41485,45242,86727,47005,49647,96652,38455,41226,79681,29676,33598,63274,23109,26313,49422,13113,15878,28991,5597,9883,15480,1281,3772,5053,241373,267163,508536
2021-04-04,15541,14508,30049,26364,27344,53708,41697,45492,87189,47271,49956,97227,38643,41469,80112,29805,33769,63574,23188,26432,49620,13150,15927,29077,5614,9909,15523,1281,3779,5060,242554,268585,511139
2021-04-05,15647,14621,30268,26595,27575,54170,41980,45816,87796,47585,50276,97861,38900,41772,80672,29983,33993,63976,23306,26590,49896,13201,15991,29192,5628,9946,15574,1286,3788,5074,244111,270368,514479
2021-04-06,15758,14755,30513,26784,27783,54567,42315,46105,88420,47908,50630,98538,39145,42038,81183,30159,34204,64363,23437,26791,50228,13274,16090,29364,5652,9982,15634,1289,3804,5093,245721,272182,517903
2021-04-07,15884,14877,30761,27002,27991,54993,42611,46409,89020,48208,50978,99186,39412,42306,81718,30335,34440,64775,23551,26960,50511,13335,16179,29514,5665,10022,15687,1290,3812,5102,247293,273974,521267
2021-04-08,16002,14983,30985,27181,28163,55344,42845,46704,89549,48488,51304,99792,39616,42523,82139,30483,34644,65127,23663,27111,50774,13390,16253,29643,5682,10053,15735,1292,3826,5118,248642,275564,524206
2021-04-09,16097,15072,31169,27305,28306,55611,42989,46922,89911,48672,51499,100171,39778,42695,82473,30596,34789,65385,23741,27213,50954,13432,16305,29737,5690,10076,15766,1295,3833,5128,249595,276710,526305
2021-04-10,16164,15137,31301,27426,28449,55875,43191,47121,90312,48894,51706,100600,39920,42857,82777,30716,34927,65643,23825,27316,51141,13451,16345,29796,5697,10093,15790,1296,3836,5132,250580,277787,528367
2021-04-11,16227,15208,31435,27525,28568,56093,43328,47261,90589,49056,51908,100964,40084,43015,83099,30825,35052,65877,23917,27407,51324,13478,16383,29861,5710,10116,15826,1298,3841,5139,251448,278759,530207
2021-04-12,16337,15304,31641,27689,28723,56412,43516,47482,90998,49288,52174,101462,40276,43253,83529,30969,35269,66238,24024,27539,51563,13514,16440,29954,5725,10144,15869,1300,3853,5153,252638,280181,532819
2021-04-13,16446,15380,31826,27801,28835,56636,43707,47677,91384,49527,52414,101941,40447,43453,83900,31109,35425,66534,24103,27628,51731,13563,16478,30041,5735,10161,15896,1303,3861,5164,253741,281312,535053
2021-04-14,16553,15469,32022,27909,28927,56836,43831,47827,91658,49680,52573,102253,40553,43585,84138,31198,35545,66743,24211,27726,51937,13607,16544,30151,5752,10185,15937,1308,3866,5174,254602,282247,536849
2021-04-15,16665,15569,32234,28042,29092,57134,44052,48062,92114,49920,52820,102740,40780,43824,84604,31355,35753,67108,24314,27844,52158,13638,16594,30232,5767,10214,15981,1310,3874,5184,255843,283646,539489
2021-04-16,16765,15676,32441,28161,29216,57377,44287,48308,92595,50186,53113,103299,40978,44049,85027,31518,35973,67491,24440,28002,52442,13676,16649,30325,5776,10242,16018,1311,3883,5194,257098,285111,542209
2021-04-17,16870,15763,32633,28287,29326,57613,44464,48491,92955,50443,53326,103769,41166,44258,85424,31651,36125,67776,24537,28112,52649,13710,16714,30424,5791,10283,16074,1315,3888,5203,258234,286286,544520
2021-04-18,16926,15836,32762,28365,29401,57766,44619,48650,93269,50619,53536,104155,41344,44413,85757,31776,36265,68041,24639,28214,52853,13744,16760,30504,5813,10306,16119,1318,3895,5213,259163,287276,546439
2021-04-19,17053,15927,32980,28505,29562,58067,44857,48894,93751,50890,53807,104697,41567,44636,86203,31950,36458,68408,24765,28354,53119,13787,16832,30619,5821,10346,16167,1322,3908,5230,260517,288724,549241
2021-04-20,17175,16055,33230,28624,29682,58306,45043,49102,94145,51094,54043,105137,41768,44845,86613,32103,36612,68715,24900,28512,53412,13840,16897,30737,5848,10377,16225,1326,3917,5243,261721,290042,551763
2021-04-21,17284,16143,33427,28728,29773,58501,45216,49265,94481,51274,54232,105506,41925,45014,86939,32224,36760,68984,25001,28632,53633,13886,16942,30828,5861,10421,16282,1328,3923,5251,262727,291105,553832
2021-04-22,17407,16257,33664,28875,29917,58792,45406,49463,94869,51509,54500,106009,42138,45261,87399,32389,36942,69331,25115,28786,53901,13933,17013,30946,5877,10466,16343,1329,3932,5261,263978,292537,556515
2021-04-23,17505,16351,33856,28997,30055,59052,45621,49695,95316,51759,54784,106543,42344,45512,87856,32551,37161,69712,25221,28937,54158,13990,17081,31071,5898,10492,16390,1333,3939,5272,265219,294007,559226
2021-04-24,17567,16400,33967,29042,30095,59137,45675,49770,95445,51836,54865,106701,42416,45604,88020,32597,37212,69809,25250,28976,54226,14019,17121,31140,5905,10520,16425,1335,3954,5289,265642,294517,560159
2021-04-25,17650,16483,34133,29133,30183,59316,45796,49919,95715,52010,55028,107038,42570,45758,88328,32724,37347,70071,25336,29069,54405,14054,17154,31208,5913,10542,16455,1335,3958,5293,266521,295441,561962
2021-04-26,17770,16599,34369,29267,30321,59588,46006,50124,96130,52238,55276,107514,42770,45990,88760,32912,37538,70450,25452,29197,54649,14125,17237,31362,5925,10575,16500,1339,3968,5307,267804,296825,564629
2021-04-27,17877,16693,34570,29394,30453,59847,46214,50371,96585,52453,55508,107961,42933,46203,89136,33070,37706,70776,25553,29327,54880,14174,17317,31491,5945,10609,16554,1343,3976,5319,268956,298163,567119
2021-04-28,17989,16807,34796,29512,30579,60091,46411,50580,96991,52683,55754,108437,43115,46401,89516,33211,37852,71063,25649,29448,55097,14220,17376,31596,5956,10634,16590,1347,3985,5332,270093,299416,569509
2021-04-29,18120,16919,35039,29686,30732,60418,46641,50849,97490,52973,56053,109026,43376,46662,90038,33395,38084,71479,25767,29607,55374,14294,17474,31768,5985,10683,16668,1349,4002,5351,271586,301065,572651
2021-04-30,18235,17015,35250,29796,30844,60640,46763,51029,97792,53139,56250,109389,43502,46824,90326,33509,38226,71735,25851,29727,55578,14352,17542,31894,6010,10727,16737,1352,4019,5371,272509,302203,574712
2021-05-01,18316,17087,35403,29898,30922,60820,46913,51187,98100,53315,56442,109757,43661,47020,90681,33622,38368,71990,25936,29822,55758,14398,17599,31997,6030,10771,16801,1353,4024,5377,273442,303242,576684
2021-05-02,18402,17162,35564,30004,31041,61045,47102,51400,98502,53568,56724,110292,43865,47292,91157,33783,38548,72331,26047,29973,56020,14449,17673,32122,6048,10798,16846,1356,4039,5395,274624,304650,579274
2021-05-03,18576,17318,35894,30163,31217,61380,47452,51752,99204,53940,57180,111120,44198,47681,91879,34038,38889,72927,26249,30252,56501,14551,17801,32352,6070,10858,16928,1359,4060,5419,276596,307008,583604
2021-05-04,18697,17442,36139,30345,31411,61756,47758,52070,99828,54316,57567,111883,44497,47998,92495,34284,39201,73485,26410,30477,56887,14654,17934,32588,6094,10901,16995,1361,4078,5439,278416,309079,587495
2021-05-05,18849,17573,36422,30493,31556,62049,48048,52414,100462,54650,57930,112580,44778,48285,93063,34487,39438,73925,26568,30639,57207,14742,18021,32763,6130,10946,17076,1368,4091,5459,280113,310893,591006
2021-05-06,18961,17708,36669,30698,31762,62460,48334,52796,101130,54991,58324,113315,45094,48580,93674,34723,39707,74430,26710,30812,57522,14823,18115,32938,6160,10996,17156,1372,4111,5483,281866,312911,594777
2021-05-07,19104,17835,36939,30916,31976,62892,48643,53200,101843,55330,58756,114086,45418,48960,94378,34924,40007,74931,26856,30997,57853,14899,18224,33123,6179,11031,17210,1374,4118,5492,283643,315104,598747
2021-05-08,19177,17912,37089,31009,32073,63082,48822,53402,102224,55563,58993,114556,45576,49131,94707,35053,40162,75215,26931,31087,58018,14946,18269,33215,6200,11058,17258,1375,4129,5504,284652,316216,600868
2021-05-09,19271,18002,37273,31114,32184,63298,48983,53591,102574,55768,59219,114987,45745,49336,95081,35175,40311,75486,27010,31185,58195,15002,18339,33341,6221,11081,17302,1382,4131,5513,285671,317379,603050
2021-05-10,19411,18141,37552,31277,32361,63638,49312,53913,103225,56134,59591,115725,46041,49709,95750,35417,40581,75998,27182,31380,58562,15090,18455,33545,6254,11134,17388,1383,4138,5521,287501,319403,606904
2021-05-11,19542,18252,37794,31431,32508,63939,49551,54172,103723,56432,59906,116338,46278,49960,96238,35585,40777,76362,27332,31541,58873,15167,18551,33718,6278,11167,17445,1387,4145,5532,288983,320979,609962
2021-05-12,19677,18363,38040,31559,32638,64197,49777,54453,104230,56718,60183,116901,46524,50218,96742,35771,40966,76737,27456,31702,59158,15223,18626,33849,6300,11209,17509,1392,4156,5548,290397,322514,612911
2021-05-13,19825,18467,38292,31686,32779,64465,50030,54768,104798,56991,60516,117507,46767,50467,97234,35928,41179,77107,27571,31840,59411,15279,18709,33988,6321,11260,17581,1393,4161,5554,291791,324146,615937
2021-05-14,19968,18621,38589,31847,32995,64842,50357,55128,105485,57380,60925,118305,47029,50837,97866,36166,41443,77609,27721,32037,59758,15356,18804,34160,6356,11304,17660,1398,4168,5566,293578,326262,619840
2021-05-15,20079,18735,38814,31968,33155,65123,50570,55416,105986,57642,61248,118890,47265,51121,98386,36347,41631,77978,27832,32180,60012,15403,18859,34262,6376,11337,17713,1399,4182,5581,294881,327864,622745
2021-05-16,20163,18835,38998,32065,33284,65349,50748,55599,106347,57855,61505,119360,47469,51340,98809,36501,41811,78312,27934,32299,60233,15449,18923,34372,6392,11374,17766,1400,4198,5598,295976,329168,625144
2021-05-17,20375,19026,39401,32291,33503,65794,51103,56028,107131,58322,62014,120336,47832,51780,99612,36808,42187,78995,28127,32529,60656,15564,19075,34639,6434,11446,17880,1403,4214,5617,298259,331802,630061
2021-05-18,20561,19205,39766,32516,33735,66251,51513,56418,107931,58778,62483,121261,48268,52225,100493,37112,42503,79615,28316,32756,61072,15663,19185,34848,6469,11496,17965,1407,4223,5630,300603,334229,634832
2021-05-19,20755,19361,40116,32745,33972,66717,51924,56883,108807,59260,62971,122231,48677,52644,101321,37391,42856,80247,28527,32983,61510,15758,19299,35057,6503,11540,18043,1415,4241,5656,302955,336750,639705
2021-05-20,20949,19559,40508,32992,34263,67255,52396,57396,109792,59771,63482,123253,49083,53102,102185,37672,43202,80874,28731,33198,61929,15845,19419,35264,6540,11594,18134,1417,4257,5674,305396,339472,644868
2021-05-21,21086,19683,40769,33182,34459,67641,52759,57841,110600,60198,63990,124188,49436,53522,102958,37934,43503,81437,28907,33411,62318,15938,19500,35438,6574,11663,18237,1418,4269,5687,307432,341841,649273
2021-05-22,21172,19747,40919,33286,34591,67877,52962,58105,111067,60471,64241,124712,49640,53746,103386,38077,43665,81742,29001,33503,62504,15985,19550,35535,6590,11709,18299,1419,4281,5700,308603,343138,651741
2021-05-23,21259,19817,41076,33371,34711,68082,53131,58289,111420,60672,64470,125142,49818,53911,103729,38205,43834,82039,29079,33612,62691,16032,19590,35622,6603,11758,18361,1428,4295,5723,309598,344287,653885
2021-05-24,21372,19912,41284,33518,34893,68411,53419,58558,111977,60985,64833,125818,50099,54241,104340,38448,44153,82601,29223,33799,63022,16123,19694,35817,6627,11806,18433,1431,4306,5737,311245,346195,657440
2021-05-25,21466,19984,41450,33649,35026,68675,53700,58860,112560,61263,65155,126418,50365,54508,104873,38676,44398,83074,29360,33966,63326,16196,19779,35975,6646,11844,18490,1436,4317,5753,312757,347837,660594
2021-05-26,21603,20099,41702,33840,35229,69069,54089,59246,113335,61663,65571,127234,50701,54896,105597,38989,44729,83718,29520,34183,63703,16290,19892,36182,6679,11913,18592,1444,4326,5770,314818,350084,664902
2021-05-27,21705,20212,41917,33963,35394,69357,54381,59598,113979,62016,65929,127945,50963,55156,106119,39224,45027,84251,29659,34357,64016,16379,19980,36359,6708,11951,18659,1445,4342,5787,316443,351946,668389
2021-05-28,21842,20337,42179,34141,35630,69771,54745,60006,114751,62413,66351,128764,51337,55566,106903,39552,45408,84960,29854,34608,64462,16463,20084,36547,6735,12003,18738,1449,4353,5802,318531,354346,672877
2021-05-29,21934,20417,42351,34252,35760,70012,54966,60278,115244,62719,66650,129369,51608,55831,107439,39718,45620,85338,29963,34740,64703,16511,20159,36670,6756,12046,18802,1453,4370,5823,319880,355871,675751
2021-05-30,22000,20484,42484,34348,35858,70206,55167,60516,115683,62951,66895,129846,51815,56035,107850,39843,45786,85629,30052,34837,64889,16546,20219,36765,6773,12072,18845,1457,4379,5836,320952,357081,678033
2021-05-31,22118,20599,42717,34517,36032,70549,55517,60886,116403,63352,67290,130642,52148,56406,108554,40044,46050,86094,30205,35027,65232,16645,20342,36987,6806,12134,18940,1457,4395,5852,322809,359161,681970
2021-06-01,22253,20722,42975,34680,36215,70895,55819,61217,117036,63720,67656,131376,52431,56760,109191,40267,46339,86606,30378,35233,65611,16737,20450,37187,6846,12179,19025,1461,4407,5868,324592,361178,685770
2021-06-02,22413,20846,43259,34858,36403,71261,56139,61593,117732,64075,68089,132164,52750,57106,109856,40483,46605,87088,30530,35441,65971,16836,20565,37401,6881,12228,19109,1468,4425,5893,326433,363301,689734
2021-06-03,22548,20986,43534,35050,36589,71639,56473,61943,118416,64466,68529,132995,53087,57458,110545,40707,46893,87600,30705,35642,66347,16926,20682,37608,6916,12258,19174,1472,4442,5914,328350,365422,693772
2021-06-04,22733,21160,43893,35253,36797,72050,56838,62373,119211,64861,68955,133816,53446,57834,111280,40979,47260,88239,30880,35867,66747,17025,20821,37846,6949,12320,19269,1474,4454,5928,330438,367841,698279
2021-06-05,22841,21256,44097,35362,36920,72282,57041,62640,119681,65108,69241,134349,53664,58076,111740,41144,47444,88588,30970,35972,66942,17079,20907,37986,6969,12352,19321,1479,4468,5947,331657,369276,700933
2021-06-06,22949,21376,44325,35477,37042,72519,57239,62865,120104,65336,69506,134842,53880,58300,112180,41321,47635,88956,31061,36095,67156,17131,20974,38105,6984,12381,19365,1479,4482,5961,332857,370656,703513
2021-06-07,23104,21554,44658,35648,37232,72880,57564,63236,120800,65736,69915,135651,54200,58692,112892,41573,47962,89535,31246,36331,67577,17256,21153,38409,7022,12491,19513,1488,4516,6004,334837,373082,707919
2021-06-08,23289,21718,45007,35808,37414,73222,57876,63618,121494,66139,70304,136443,54510,59040,113550,41836,48281,90117,31399,36510,67909,17344,21303,38647,7050,12546,19596,1492,4533,6025,336743,375267,712010
2021-06-09,23462,21887,45349,35999,37590,73589,58236,64016,122252,66544,70760,137304,54834,59413,114247,42097,48595,90692,31561,36709,68270,17443,21417,38860,7088,12609,19697,1496,4552,6048,338760,377548,716308
2021-06-10,23617,22058,45675,36179,37795,73974,58586,64445,123031,66963,71232,138195,55150,59788,114938,42333,48912,91245,31713,36914,68627,17552,21552,39104,7120,12659,19779,1503,4572,6075,340716,379927,720643
2021-06-11,23763,22210,45973,36330,37982,74312,58948,64877,123825,67344,71713,139057,55506,60233,115739,42576,49207,91783,31889,37109,68998,17645,21694,39339,7154,12737,19891,1510,4591,6101,342665,382353,725018
2021-06-12,23882,22321,46203,36459,38104,74563,59197,65151,124348,67628,72031,139659,55747,60496,116243,42744,49436,92180,32004,37255,69259,17706,21786,39492,7180,12774,19954,1514,4602,6116,344061,383956,728017
2021-06-13,24009,22453,46462,36593,38231,74824,59401,65363,124764,67881,72294,140175,55984,60765,116749,42902,49647,92549,32116,37379,69495,17752,21849,39601,7199,12808,20007,1520,4613,6133,345357,385402,730759
2021-06-14,24197,22615,46812,36797,38436,75233,59725,65797,125522,68283,72744,141027,56330,61183,117513,43160,49965,93125,32278,37619,69897,17868,21988,39856,7232,12868,20100,1537,4636,6173,347407,387851,735258
2021-06-15,24396,22804,47200,37021,38637,75658,60095,66186,126281,68694,73221,141915,56659,61616,118275,43414,50285,93699,32448,37821,70269,17961,22101,40062,7274,12919,20193,1540,4655,6195,349502,390245,739747
2021-06-16,24593,22986,47579,37229,38836,76065,60442,66595,127037,69110,73684,142794,56990,62030,119020,43632,50568,94200,32614,38010,70624,18050,22215,40265,7307,12969,20276,1541,4669,6210,351508,392562,744070
2021-06-17,24778,23164,47942,37440,39066,76506,60840,67050,127890,69565,74236,143801,57333,62459,119792,43852,50893,94745,32790,38217,71007,18167,22348,40515,7336,13022,20358,1543,4687,6230,353644,395142,748786
2021-06-18,24946,23321,48267,37637,39287,76924,61224,67461,128685,69983,74745,144728,57688,62919,120607,44065,51226,95291,32935,38415,71350,18234,22457,40691,7368,13057,20425,1547,4702,6249,355627,397590,753217
2021-06-19,25078,23451,48529,37769,39406,77175,61450,67751,129201,70274,75105,145379,57932,63232,121164,44207,51424,95631,33069,38551,71620,18312,22542,40854,7396,13118,20514,1551,4722,6273,357038,399302,756340
2021-06-20,25209,23562,48771,37875,39488,77363,61586,67945,129531,70465,75377,145842,58115,63450,121565,44347,51586,95933,33152,38656,71808,18376,22602,40978,7410,13150,20560,1552,4731,6283,358087,400547,758634
2021-06-21,25360,23713,49073,38020,39637,77657,61796,68244,130040,70775,75689,146464,58399,63762,122161,44560,51825,96385,33267,38788,72055,18455,22698,41153,7442,13183,20625,1555,4735,6290,359629,402274,761903
2021-06-22,25589,23915,49504,38266,39857,78123,62153,68714,130867,71213,76183,147396,58811,64242,123053,44797,52139,96936,33483,39055,72538,18554,22838,41392,7472,13249,20721,1566,4745,6311,361904,404937,766841
2021-06-23,25869,24144,50013,38550,40139,78689,62494,69207,131701,71686,76774,148460,59249,64829,124078,45024,52476,97500,33682,39287,72969,18652,22985,41637,7513,13325,20838,1572,4772,6344,364291,407938,772229
2021-06-24,26135,24390,50525,38822,40435,79257,62915,69767,132682,72216,77424,149640,59703,65381,125084,45318,52858,98176,33900,39580,73480,18757,23117,41874,7542,13379,20921,1576,4786,6362,366884,411117,778001
2021-06-25,26456,24670,51126,39130,40802,79932,63423,70439,133862,72846,78291,151137,60216,66084,126300,45705,53349,99054,34155,39936,74091,18894,23305,42199,7585,13453,21038,1585,4806,6391,369995,415135,785130
2021-06-26,26611,24824,51435,39300,40992,80292,63684,70749,134433,73185,78718,151903,60520,66456,126976,45914,53590,99504,34318,40144,74462,18980,23426,42406,7615,13502,21117,1590,4822,6412,371717,417223,788940
2021-06-27,26801,24992,51793,39443,41168,80611,63922,71035,134957,73497,79091,152588,60795,66811,127606,46099,53800,99899,34449,40289,74738,19055,23518,42573,7638,13548,21186,1591,4832,6423,373290,419084,792374
