FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-28,27023,25175,52198,39596,41318,80914,64161,71350,135511,73850,79492,153342,61081,67149,128230,46300,54025,100325,34601,40440,75041,19130,23622,42752,7677,13587,21264,1593,4849,6442,375012,421007,796019
2021-06-29,27238,25429,52667,39841,41575,81416,64534,71850,136384,74343,80041,154384,61429,67612,129041,46562,54347,100909,34798,40646,75444,19240,23747,42987,7703,13657,21360,1595,4874,6469,377283,423778,801061
2021-06-30,27526,25701,53227,40150,41890,82040,64952,72411,137363,74876,80703,155579,61840,68095,129935,46837,54763,101600,34980,40900,75880,19344,23858,43202,7737,13719,21456,1600,4894,6494,379842,426934,806776
2021-07-01,27745,25918,53663,40421,42156,82577,65343,72970,138313,75351,81314,156665,62172,68603,130775,47093,55104,102197,35152,41134,76286,19446,23983,43429,7777,13783,21560,1604,4909,6513,382104,429874,811978
2021-07-02,28040,26168,54208,40755,42489,83244,65752,73522,139274,75832,82024,157856,62511,69168,131679,47346,55479,102825,35335,41393,76728,19558,24127,43685,7813,13840,21653,1609,4927,6536,384551,433137,817688
2021-07-03,28221,26368,54589,40924,42709,83633,66001,73872,139873,76174,82436,158610,62788,69531,132319,47532,55709,103241,35480,41564,77044,19628,24226,43854,7837,13887,21724,1616,4945,6561,386201,435247,821448
2021-07-04,28403,26576,54979,41095,42885,83980,66193,74175,140368,76459,82803,159262,63021,69845,132866,47718,55955,103673,35590,41703,77293,19682,24313,43995,7855,13926,21781,1620,4956,6576,387636,437137,824773
2021-07-05,28750,26880,55630,41383,43184,84567,66618,74723,141341,77015,83480,160495,63420,70408,133828,47988,56318,104306,35799,41950,77749,19808,24455,44263,7898,13987,21885,1625,4976,6601,390304,440361,830665
2021-07-06,29115,27219,56334,41755,43542,85297,67100,75304,142404,77566,84207,161773,63859,70976,134835,48266,56709,104975,35984,42197,78181,19923,24610,44533,7935,14053,21988,1629,5004,6633,393132,443821,836953
2021-07-07,29452,27512,56964,42086,43905,85991,67595,75902,143497,78105,84880,162985,64318,71498,135816,48561,57081,105642,36158,42424,78582,20021,24709,44730,7965,14116,22081,1638,5019,6657,395899,447046,842945
2021-07-08,29768,27831,57599,42479,44336,86815,68198,76587,144785,78708,85624,164332,64809,72204,137013,48903,57552,106455,36357,42737,79094,20137,24870,45007,8016,14170,22186,1642,5039,6681,399017,450950,849967
2021-07-09,29996,28081,58077,42756,44622,87378,68552,77013,145565,79106,86144,165250,65157,72672,137829,49124,57843,106967,36507,42897,79404,20213,24968,45181,8046,14219,22265,1647,5051,6698,401104,453510,854614
2021-07-10,30212,28296,58508,43005,44859,87864,68838,77373,146211,79428,86579,166007,65444,73056,138500,49336,58111,107447,36647,43087,79734,20291,25067,45358,8074,14266,22340,1652,5065,6717,402927,455759,858686
2021-07-11,30470,28532,59002,43199,45046,88245,69085,77677,146762,79729,86998,166727,65731,73472,139203,49554,58374,107928,36792,43243,80035,20362,25161,45523,8090,14292,22382,1658,5076,6734,404670,457871,862541
2021-07-12,30841,28900,59741,43581,45431,89012,69588,78343,147931,80347,87702,168049,66270,74141,140411,49878,58842,108720,37064,43500,80564,20482,25319,45801,8131,14347,22478,1669,5099,6768,407851,461624,869475
2021-07-13,31219,29205,60424,43928,45836,89764,70112,78959,149071,80857,88354,169211,66737,74737,141474,50193,59291,109484,37273,43770,81043,20602,25471,46073,8168,14416,22584,1678,5121,6799,410767,465160,875927
2021-07-14,31601,29558,61159,44407,46289,90696,70710,79617,150327,81397,89097,170494,67237,75379,142616,50519,59742,110261,37507,44022,81529,20711,25601,46312,8200,14467,22667,1682,5135,6817,413971,468907,882878
2021-07-15,31925,29843,61768,44893,46766,91659,71299,80310,151609,82005,89839,171844,67804,76157,143961,50876,60205,111081,37728,44295,82023,20818,25760,46578,8234,14524,22758,1690,5155,6845,417272,472854,890126
2021-07-16,32218,30112,62330,45301,47182,92483,71822,80945,152767,82544,90536,173080,68357,76831,145188,51176,60620,111796,37919,44560,82479,20909,25903,46812,8269,14582,22851,1693,5173,6866,420208,476444,896652
2021-07-17,32425,30329,62754,45567,47477,93044,72134,81354,153488,82895,91020,173915,68665,77223,145888,51391,60894,112285,38053,44713,82766,20995,26002,46997,8287,14609,22896,1699,5186,6885,422111,478807,900918
2021-07-18,32626,30504,63130,45782,47714,93496,72402,81713,154115,83207,91420,174627,68955,77574,146529,51615,61153,112768,38167,44844,83011,21070,26094,47164,8315,14652,22967,1703,5193,6896,423842,480861,904703
2021-07-19,32885,30748,63633,46060,48015,94075,72866,82271,155137,83671,92004,175675,69387,78100,147487,51922,61584,113506,38383,45122,83505,21183,26246,47429,8361,14709,23070,1707,5200,6907,426425,483999,910424
2021-07-20,33154,30991,64145,46313,48304,94617,73248,82777,156025,84101,92525,176626,69770,78586,148356,52184,61919,114103,38576,45351,83927,21283,26392,47675,8396,14771,23167,1714,5221,6935,428739,486837,915576
2021-07-21,33441,31265,64706,46668,48658,95326,73714,83375,157089,84603,93174,177777,70217,79196,149413,52533,62377,114910,38809,45673,84482,21408,26577,47985,8431,14847,23278,1719,5238,6957,431543,490380,921923
2021-07-22,33720,31512,65232,47049,49047,96096,74176,83982,158158,85192,93878,179070,70755,79895,150650,52890,62827,115717,39009,45946,84955,21518,26711,48229,8465,14909,23374,1725,5252,6977,434499,493959,928458
2021-07-23,33939,31701,65640,47320,49364,96684,74520,84431,158951,85621,94425,180046,71163,80363,151526,53177,63166,116343,39165,46149,85314,21599,26839,48438,8488,14957,23445,1730,5269,6999,436722,496664,933386
2021-07-24,34127,31889,66016,47581,49723,97304,74841,84839,159680,86075,94934,181009,71588,80874,152462,53451,63486,116937,39310,46377,85687,21689,26937,48626,8516,14998,23514,1733,5278,7011,438911,499335,938246
2021-07-25,34280,32061,66341,47875,50064,97939,75086,85168,160254,86495,95441,181936,72074,81445,153519,53726,63780,117506,39454,46538,85992,21778,27028,48806,8534,15034,23568,1739,5288,7027,441041,501847,942888
2021-07-26,34520,32316,66836,48256,50557,98813,75508,85780,161288,87085,96213,183298,72654,82162,154816,54105,64239,118344,39677,46861,86538,21895,27219,49114,8571,15105,23676,1747,5307,7054,444018,505759,949777
2021-07-27,34696,32483,67179,48471,50851,99322,75846,86179,162025,87428,96663,184091,73007,82544,155551,54292,64507,118799,39816,47040,86856,21977,27336,49313,8601,15155,23756,1750,5322,7072,445884,508080,953964
2021-07-28,34896,32653,67549,48726,51192,99918,76235,86623,162858,87857,97169,185026,73387,83014,156401,54546,64805,119351,39996,47268,87264,22079,27447,49526,8629,15199,23828,1756,5330,7086,448107,510700,958807
2021-07-29,35091,32825,67916,48998,51474,100472,76574,87078,163652,88283,97676,185959,73753,83474,157227,54775,65083,119858,40170,47473,87643,22161,27568,49729,8654,15232,23886,1761,5349,7110,450220,513232,963452
2021-07-30,35307,33022,68329,49349,51839,101188,77049,87670,164719,88831,98428,187259,74236,84118,158354,55117,65554,120671,40401,47786,88187,22256,27729,49985,8690,15294,23984,1769,5363,7132,453005,516803,969808
2021-07-31,35533,33239,68772,49676,52225,101901,77367,88095,165462,89353,99085,188438,74827,84791,159618,55459,65929,121388,40593,48042,88635,22356,27855,50211,8717,15326,24043,1771,5376,7147,455652,519963,975615
2021-08-01,35775,33492,69267,49978,52592,102570,77583,88417,166000,89742,99597,189339,75305,85385,160690,55702,66233,121935,40731,48222,88953,22432,27966,50398,8743,15385,24128,1778,5385,7163,457769,522674,980443
2021-08-02,36107,33770,69877,50374,53013,103387,77950,88918,166868,90288,100256,190544,75832,86109,161941,56036,66703,122739,41010,48549,89559,22547,28142,50689,8786,15457,24243,1783,5404,7187,460713,526321,987034
2021-08-03,36414,34073,70487,50701,53434,104135,78331,89451,167782,90754,100859,191613,76308,86732,163040,56364,67151,123515,41256,48875,90131,22705,28346,51051,8823,15515,24338,1787,5420,7207,463443,529856,993299
2021-08-04,36727,34348,71075,50997,53747,104744,78711,89902,168613,91188,101378,192566,76642,87200,163842,56613,67499,124112,41452,49143,90595,22794,28506,51300,8849,15571,24420,1789,5434,7223,465762,532728,998490
2021-08-05,37036,34675,71711,51310,54136,105446,79197,90524,169721,91708,102001,193709,77119,87780,164899,56932,67927,124859,41680,49430,91110,22912,28661,51573,8885,15634,24519,1798,5447,7245,468577,536215,1004792
2021-08-06,37389,34973,72362,51727,54528,106255,79690,91132,170822,92259,102660,194919,77592,88379,165971,57233,68384,125617,41941,49791,91732,23033,28872,51905,8926,15680,24606,1802,5459,7261,471592,539858,1011450
2021-08-07,37588,35202,72790,51971,54822,106793,80001,91486,171487,92611,103038,195649,77886,88744,166630,57444,68661,126105,42091,50011,92102,23114,29016,52130,8948,15728,24676,1808,5464,7272,473462,542172,1015634
2021-08-08,37864,35450,73314,52221,55099,107320,80219,91776,171995,92892,103402,196294,78194,89137,167331,57644,68918,126562,42248,50202,92450,23187,29102,52289,8963,15773,24736,1812,5474,7286,475244,544333,1019577
2021-08-09,38272,35817,74089,52508,55436,107944,80583,92332,172915,93365,103930,197295,78573,89612,168185,57934,69310,127244,42454,50462,92916,23306,29237,52543,9005,15830,24835,1822,5491,7313,477822,547457,1025279
2021-08-10,38716,36199,74915,52894,55794,108688,81002,92906,173908,93790,104500,198290,78969,90101,169070,58229,69674,127903,42676,50740,93416,23416,29393,52809,9043,15882,24925,1823,5504,7327,480558,550693,1031251
2021-08-11,39112,36592,75704,53302,56249,109551,81464,93501,174965,94293,105112,199405,79386,90687,170073,58521,70076,128597,42889,50995,93884,23531,29538,53069,9083,15947,25030,1834,5526,7360,483415,554223,1037638
2021-08-12,39494,36970,76464,53641,56648,110289,81870,94031,175901,94712,105663,200375,79797,91204,171001,58776,70437,129213,43064,51190,94254,23636,29660,53296,9120,16001,25121,1842,5539,7381,485952,557343,1043295
2021-08-13,39979,37392,77371,54171,57197,111368,82329,94664,176993,95285,106360,201645,80218,91808,172026,59078,70867,129945,43275,51498,94773,23770,29828,53598,9161,16064,25225,1847,5553,7400,489113,561231,1050344
2021-08-14,40257,37679,77936,54496,57504,112000,82589,95014,177603,95625,106779,202404,80534,92245,172779,59284,71162,130446,43417,51690,95107,23862,29934,53796,9185,16105,25290,1851,5562,7413,491100,563674,1054774
2021-08-15,40517,37946,78463,54734,57752,112486,82797,95278,178075,95897,107142,203039,80810,92557,173367,59498,71420,130918,43554,51861,95415,23941,30038,53979,9204,16148,25352,1853,5574,7427,492805,565716,1058521
2021-08-16,40848,38265,79113,55036,58052,113088,83026,95610,178636,96212,107539,203751,81124,92965,174089,59721,71675,131396,43681,52036,95717,24036,30139,54175,9231,16182,25413,1860,5587,7447,494775,568050,1062825
2021-08-17,41359,38701,80060,55536,58553,114089,83459,96195,179654,96782,108189,204971,81551,93555,175106,60067,72101,132168,43909,52323,96232,24160,30297,54457,9265,16259,25524,1865,5609,7474,497953,571782,1069735
2021-08-18,41863,39208,81071,56045,59036,115081,83837,96731,180568,97299,108848,206147,81980,94080,176060,60341,72516,132857,44107,52593,96700,24282,30468,54750,9297,16340,25637,1878,5631,7509,500929,575451,1076380
2021-08-19,42355,39649,82004,56503,59520,116023,84236,97315,181551,97824,109484,207308,82390,94640,177030,60643,72873,133516,44301,52854,97155,24371,30593,54964,9329,16388,25717,1885,5643,7528,503837,578959,1082796
2021-08-20,42946,40192,83138,57063,60121,117184,84678,97892,182570,98308,110156,208464,82809,95252,178061,60931,73301,134232,44508,53140,97648,24484,30771,55255,9363,16453,25816,1894,5660,7554,506984,582938,1089922
2021-08-21,43265,40534,83799,57357,60440,117797,84959,98296,183255,98691,110662,209353,83131,95695,178826,61158,73615,134773,44662,53358,98020,24569,30894,55463,9394,16500,25894,1897,5673,7570,509083,585667,1094750
2021-08-22,43694,40952,84646,57658,60755,118413,85193,98611,183804,99059,111148,210207,83455,96150,179605,61408,73919,135327,44827,53576,98403,24670,31004,55674,9420,16536,25956,1903,5687,7590,511287,588338,1099625
2021-08-23,44478,41715,86193,58236,61333,119569,85638,99212,184850,99634,111886,211520,83934,96820,180754,61738,74345,136083,45071,53917,98988,24811,31188,55999,9457,16601,26058,1907,5703,7610,514904,592720,1107624
2021-08-24,45274,42483,87757,58803,61877,120680,86069,99769,185838,100146,112615,212761,84366,97420,181786,62030,74776,136806,45290,54229,99519,24915,31332,56247,9507,16661,26168,1912,5721,7633,518312,596883,1115195
2021-08-25,46062,43220,89282,59320,62376,121696,86422,100297,186719,100627,113378,214005,84802,98051,182853,62332,75182,137514,45520,54562,100082,25062,31486,56548,9546,16700,26246,1917,5750,7667,521610,601002,1122612
2021-08-26,46866,43986,90852,59892,62949,122841,86846,100927,187773,101169,114144,215313,85259,98687,183946,62622,75596,138218,45748,54860,100608,25198,31666,56864,9590,16762,26352,1922,5769,7691,525112,605346,1130458
2021-08-27,47748,44781,92529,60480,63646,124126,87243,101526,188769,101725,114950,216675,85760,99421,185181,62954,76056,139010,45978,55174,101152,25324,31836,57160,9629,16834,26463,1926,5782,7708,528767,610006,1138773
2021-08-28,48251,45201,93452,60764,63940,124704,87504,101895,189399,102119,115430,217549,86056,99869,185925,63182,76339,139521,46133,55383,101516,25394,31942,57336,9666,16879,26545,1931,5789,7720,531000,612667,1143667
2021-08-29,48779,45703,94482,61003,64237,125240,87687,102160,189847,102437,115833,218270,86352,100274,186626,63379,76596,139975,46279,55550,101829,25467,32042,57509,9698,16918,26616,1933,5797,7730,533014,615110,1148124
2021-08-30,49705,46537,96242,61529,64755,126284,88036,102653,190689,102939,116527,219466,86821,100844,187665,63663,76984,140647,46489,55853,102342,25589,32204,57793,9752,16980,26732,1937,5818,7755,536460,619155,1155615
2021-08-31,50721,47460,98181,62176,65354,127530,88445,103257,191702,103460,117175,220635,87299,101472,188771,63966,77410,141376,46721,56172,102893,25725,32386,58111,9787,17048,26835,1944,5836,7780,540244,623570,1163814
2021-09-01,51659,48321,99980,62798,65949,128747,88853,103761,192614,103976,117883,221859,87724,102046,189770,64244,77778,142022,46937,56435,103372,25831,32552,58383,9826,17118,26944,1946,5854,7800,543794,627697,1171491
2021-09-02,52431,49039,101470,63289,66451,129740,89186,104193,193379,104467,118477,222944,88074,102647,190721,64501,78113,142614,47125,56681,103806,25947,32680,58627,9855,17164,27019,1952,5867,7819,546827,631312,1178139
2021-09-03,53079,49619,102698,63816,67022,130838,89595,104715,194310,104969,119158,224127,88531,103285,191816,64785,78535,143320,47369,56983,104352,26077,32863,58940,9894,17219,27113,1954,5876,7830,550069,635275,1185344
2021-09-04,53543,50028,103571,64082,67316,131398,89825,105036,194861,105337,119633,224970,88874,103703,192577,65018,78845,143863,47536,57194,104730,26175,32992,59167,9922,17271,27193,1957,5888,7845,552269,637906,1190175
2021-09-05,54043,50501,104544,64397,67644,132041,90115,105440,195555,105797,120252,226049,89275,104223,193498,65295,79204,144499,47722,57438,105160,26303,33126,59429,9953,17311,27264,1965,5904,7869,554865,641043,1195908
2021-09-06,55001,51468,106469,64988,68253,133241,90646,106185,196831,106478,121180,227658,89917,105052,194969,65719,79812,145531,48030,57816,105846,26502,33321,59823,9998,17393,27391,1973,5928,7901,559252,646408,1205660
2021-09-07,55856,52357,108213,65562,68912,134474,91078,106797,197875,107033,121945,228978,90422,105758,196180,66063,80282,146345,48284,58131,106415,26619,33510,60129,10042,17461,27503,1980,5956,7936,562939,651109,1214048
2021-09-08,56501,53032,109533,66127,69447,135574,91454,107285,198739,107580,122624,230204,90857,106378,197235,66386,80679,147065,48492,58399,106891,26730,33638,60368,10081,17510,27591,1988,5970,7958,566196,654962,1221158
2021-09-09,57183,53677,110860,66607,69909,136516,91793,107831,199624,108030,123220,231250,91252,106994,198246,66659,81092,147751,48705,58641,107346,26856,33794,60650,10122,17567,27689,1992,5988,7980,569199,658713,1227912
2021-09-10,57885,54343,112228,67215,70624,137839,92429,108871,201300,108858,124434,233292,92038,108231,200269,67272,81978,149250,49096,59256,108352,27025,34046,61071,10189,17627,27816,1998,6004,8002,574005,665414,1239419
2021-09-11,58317,54782,113099,67583,71037,138620,92933,109539,202472,109480,125260,234740,92622,109005,201627,67703,82536,150239,49391,59654,109045,27159,34233,61392,10227,17662,27889,2006,6012,8018,577421,669720,1247141
2021-09-12,58729,55162,113891,67815,71325,139140,93163,109837,203000,109830,125698,235528,92949,109401,202350,67933,82832,150765,49545,59857,109402,27250,34354,61604,10254,17689,27943,2012,6023,8035,579480,672178,1251658
2021-09-13,59564,55947,115511,68362,71908,140270,93602,110493,204095,110453,126567,237020,93547,110147,203694,68297,83412,151709,49841,60199,110040,27427,34572,61999,10301,17774,28075,2022,6043,8065,583416,677062,1260478
2021-09-14,60389,56693,117082,68857,72446,141303,94009,111058,205067,110989,127320,238309,94012,110813,204825,68636,83905,152541,50089,60527,110616,27591,34759,62350,10333,17845,28178,2029,6058,8087,586934,681424,1268358
2021-09-15,61032,57294,118326,69319,72935,142254,94318,111583,205901,111444,128010,239454,94439,111428,205867,68908,84264,153172,50306,60814,111120,27704,34901,62605,10370,17908,28278,2038,6087,8125,589878,685224,1275102
2021-09-16,61643,57836,119479,69808,73450,143258,94698,112105,206803,111928,128780,240708,94919,112131,207050,69215,84693,153908,50496,61116,111612,27832,35078,62910,10417,17977,28394,2051,6106,8157,593007,689272,1282279
2021-09-17,62437,58566,121003,70441,74093,144534,95106,112762,207868,112500,129637,242137,95410,112845,208255,69556,85254,154810,50745,61429,112174,27996,35281,63277,10457,18056,28513,2057,6117,8174,596705,694040,1290745
2021-09-18,62869,58955,121824,70711,74399,145110,95374,113169,208543,112880,130160,243040,95765,113308,209073,69775,85554,155329,50956,61700,112656,28106,35420,63526,10495,18103,28598,2061,6130,8191,598992,696898,1295890
2021-09-19,63364,59403,122767,70967,74669,145636,95616,113513,209129,113252,130640,243892,96118,113733,209851,69998,85851,155849,51136,61903,113039,28184,35538,63722,10519,18156,28675,2065,6139,8204,601219,699545,1300764
2021-09-20,64252,60273,124525,71647,75400,147047,95979,114064,210043,113868,131379,245247,96626,114414,211040,70341,86356,156697,51421,62232,113653,28324,35721,64045,10557,18224,28781,2075,6150,8225,605090,704213,1309303
2021-09-21,64977,60956,125933,72007,75778,147785,96313,114599,210912,114358,131995,246353,97076,114960,212036,70636,86770,157406,51676,62524,114200,28473,35890,64363,10600,18286,28886,2080,6159,8239,608196,707917,1316113
2021-09-22,65773,61617,127390,72649,76428,149077,96656,115117,211773,114861,132713,247574,97497,115574,213071,70901,87210,158111,51904,62831,114735,28607,36040,64647,10629,18349,28978,2089,6177,8266,611566,712056,1323622
2021-09-23,66439,62274,128713,73321,77143,150464,96990,115672,212662,115370,133454,248824,97909,116243,214152,71209,87671,158880,52153,63171,115324,28755,36202,64957,10681,18420,29101,2100,6207,8307,614927,716457,1331384
2021-09-24,67062,62912,129974,73755,77561,151316,97318,116137,213455,115801,134029,249830,98297,116796,215093,71447,88068,159515,52368,63451,115819,28868,36370,65238,10717,18479,29196,2105,6215,8320,617738,720018,1337756
2021-09-25,67455,63264,130719,73969,77791,151760,97514,116436,213950,116121,134439,250560,98596,117155,215751,71668,88313,159981,52534,63659,116193,28959,36484,65443,10743,18522,29265,2107,6230,8337,619666,722293,1341959
2021-09-26,67873,63657,131530,74178,78021,152199,97690,116699,214389,116412,134840,251252,98917,117525,216442,71869,88600,160469,52710,63856,116566,29038,36575,65613,10770,18560,29330,2109,6242,8351,621566,724575,1346141
2021-09-27,68662,64360,133022,74802,78544,153346,98013,117199,215212,116945,135513,252458,99388,118104,217492,72158,89019,161177,52957,64201,117158,29194,36757,65951,10803,18624,29427,2121,6262,8383,625043,728583,1353626
2021-09-28,69447,65037,134484,75469,79285,154754,98292,117675,215967,117400,136164,253564,99811,118705,218516,72459,89399,161858,53181,64493,117674,29325,36890,66215,10828,18681,29509,2125,6278,8403,628337,732607,1360944
2021-09-29,70139,65631,135770,76029,79883,155912,98627,118158,216785,117844,136834,254678,100217,119241,219458,72745,89780,162525,53399,64765,118164,29460,37063,66523,10873,18731,29604,2132,6289,8421,631465,736375,1367840
2021-09-30,70659,66151,136810,76612,80539,157151,98914,118558,217472,118243,137346,255589,100569,119714,220283,72978,90082,163060,53553,64997,118550,29556,37194,66750,10902,18801,29703,2136,6301,8437,634122,739683,1373805
2021-10-01,71259,66634,137893,77294,81240,158534,99234,118997,218231,118659,137992,256651,100953,120278,221231,73267,90465,163732,53747,65264,119011,29671,37336,67007,10946,18864,29810,2139,6315,8454,637169,743385,1380554
2021-10-02,71539,66904,138443,77477,81451,158928,99374,119219,218593,118863,138319,257182,101156,120532,221688,73396,90641,164037,53843,65402,119245,29747,37414,67161,10963,18891,29854,2141,6318,8459,638499,745091,1383590
2021-10-03,71688,67022,138710,77577,81562,159139,99491,119394,218885,119004,138511,257515,101280,120720,222000,73487,90765,164252,53900,65480,119380,29778,37452,67230,10971,18903,29874,2141,6321,8462,639317,746130,1385447
2021-10-04,71708,67039,138747,77596,81582,159178,99501,119411,218912,119035,138534,257569,101303,120745,222048,73503,90777,164280,53909,65499,119408,29787,37459,67246,10974,18904,29878,2142,6323,8465,639458,746273,1385731
2021-10-05,71708,67039,138747,77596,81582,159178,99501,119411,218912,119035,138534,257569,101303,120745,222048,73503,90777,164280,53909,65499,119408,29787,37459,67246,10974,18904,29878,2142,6323,8465,639458,746273,1385731
