FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-24,12050,11164,23214,15960,15192,31152,25573,25470,51043,30732,30389,61121,26489,26017,52506,21059,22465,43524,17704,19946,37650,10699,13151,23850,5137,9066,14203,1354,3802,5156,166757,176662,343419
2021-04-25,12099,11213,23312,16006,15234,31240,25631,25537,51168,30829,30472,61301,26580,26099,52679,21148,22552,43700,17759,19999,37758,10724,13178,23902,5144,9089,14233,1355,3805,5160,167275,177178,344453
2021-04-26,12167,11293,23460,16078,15305,31383,25757,25629,51386,30973,30609,61582,26705,26218,52923,21266,22662,43928,17829,20082,37911,10775,13233,24008,5156,9111,14267,1360,3811,5171,168066,177953,346019
2021-04-27,12229,11352,23581,16149,15370,31519,25870,25768,51638,31094,30722,61816,26812,26326,53138,21365,22766,44131,17908,20162,38070,10806,13295,24101,5173,9135,14308,1364,3821,5185,168770,178717,347487
2021-04-28,12297,11421,23718,16225,15444,31669,25985,25871,51856,31228,30840,62068,26933,26435,53368,21444,22851,44295,17967,20227,38194,10842,13334,24176,5178,9152,14330,1368,3827,5195,169467,179402,348869
2021-04-29,12371,11490,23861,16320,15531,31851,26102,26001,52103,31400,31004,62404,27089,26558,53647,21563,22982,44545,18035,20330,38365,10893,13403,24296,5204,9182,14386,1369,3836,5205,170346,180317,350663
2021-04-30,12449,11550,23999,16382,15585,31967,26161,26092,52253,31481,31104,62585,27162,26653,53815,21639,23056,44695,18087,20412,38499,10933,13448,24381,5225,9206,14431,1372,3847,5219,170891,180953,351844
2021-05-01,12503,11593,24096,16441,15623,32064,26227,26158,52385,31582,31188,62770,27257,26747,54004,21703,23150,44853,18143,20462,38605,10967,13487,24454,5240,9236,14476,1372,3852,5224,171435,181496,352931
2021-05-02,12555,11636,24191,16496,15679,32175,26315,26257,52572,31712,31318,63030,27348,26875,54223,21798,23245,45043,18212,20552,38764,11000,13537,24537,5255,9259,14514,1373,3868,5241,172064,182226,354290
2021-05-03,12662,11730,24392,16586,15766,32352,26493,26437,52930,31931,31542,63473,27529,27079,54608,21941,23435,45376,18344,20724,39068,11055,13625,24680,5276,9303,14579,1375,3884,5259,173192,183525,356717
2021-05-04,12743,11806,24549,16687,15859,32546,26663,26574,53237,32114,31720,63834,27694,27235,54929,22082,23607,45689,18443,20874,39317,11119,13719,24838,5303,9335,14638,1376,3898,5274,174224,184627,358851
2021-05-05,12829,11882,24711,16776,15939,32715,26803,26733,53536,32293,31896,64189,27867,27383,55250,22201,23755,45956,18534,20972,39506,11175,13777,24952,5331,9366,14697,1383,3909,5292,175192,185612,360804
2021-05-06,12902,11960,24862,16880,16033,32913,26947,26889,53836,32479,32077,64556,28055,27548,55603,22342,23910,46252,18639,21070,39709,11223,13840,25063,5356,9401,14757,1387,3931,5318,176210,186659,362869
2021-05-07,12980,12045,25025,16986,16129,33115,27106,27057,54163,32651,32270,64921,28223,27735,55958,22455,24072,46527,18740,21186,39926,11277,13923,25200,5371,9428,14799,1389,3937,5326,177178,187782,364960
2021-05-08,13023,12094,25117,17038,16165,33203,27187,27147,54334,32772,32376,65148,28303,27829,56132,22525,24147,46672,18794,21234,40028,11312,13953,25265,5389,9450,14839,1389,3947,5336,177732,188342,366074
2021-05-09,13080,12145,25225,17087,16213,33300,27256,27232,54488,32864,32494,65358,28409,27926,56335,22587,24229,46816,18848,21291,40139,11348,14002,25350,5404,9467,14871,1399,3949,5348,178282,188948,367230
2021-05-10,13169,12233,25402,17174,16298,33472,27428,27395,54823,33056,32672,65728,28571,28120,56691,22730,24382,47112,18974,21416,40390,11409,14096,25505,5427,9508,14935,1399,3958,5357,179337,190078,369415
2021-05-11,13254,12304,25558,17257,16371,33628,27550,27504,55054,33214,32809,66023,28709,28235,56944,22827,24490,47317,19076,21529,40605,11456,14165,25621,5449,9534,14983,1405,3966,5371,180197,190907,371104
2021-05-12,13328,12375,25703,17334,16436,33770,27661,27624,55285,33367,32926,66293,28862,28366,57228,22939,24597,47536,19157,21625,40782,11494,14215,25709,5463,9567,15030,1409,3975,5384,181014,191706,372720
2021-05-13,13433,12444,25877,17393,16496,33889,27788,27765,55553,33505,33084,66589,29007,28485,57492,23028,24717,47745,19226,21708,40934,11531,14268,25799,5478,9607,15085,1410,3980,5390,181799,192554,374353
2021-05-14,13515,12533,26048,17475,16591,34066,27945,27934,55879,33698,33258,66956,29164,28673,57837,23167,24864,48031,19317,21831,41148,11583,14335,25918,5507,9643,15150,1415,3985,5400,182786,193647,376433
2021-05-15,13576,12604,26180,17539,16653,34192,28041,28055,56096,33814,33403,67217,29280,28805,58085,23254,24965,48219,19393,21926,41319,11609,14372,25981,5527,9671,15198,1416,3998,5414,183449,194452,377901
2021-05-16,13623,12658,26281,17595,16709,34304,28120,28115,56235,33918,33525,67443,29376,28899,58275,23337,25060,48397,19453,21987,41440,11640,14411,26051,5540,9694,15234,1417,4006,5423,184019,195064,379083
2021-05-17,13759,12774,26533,17708,16819,34527,28293,28295,56588,34142,33760,67902,29577,29130,58707,23515,25252,48767,19584,22134,41718,11721,14511,26232,5573,9754,15327,1419,4023,5442,185291,196452,381743
2021-05-18,13861,12893,26754,17831,16923,34754,28497,28454,56951,34363,33981,68344,29827,29344,59171,23694,25420,49114,19699,22269,41968,11783,14588,26371,5596,9798,15394,1423,4032,5455,186574,197702,384276
2021-05-19,13983,12992,26975,17952,17034,34986,28694,28651,57345,34606,34233,68839,30066,29544,59610,23857,25605,49462,19828,22415,42243,11848,14668,26516,5621,9830,15451,1428,4048,5476,187883,199020,386903
2021-05-20,14104,13112,27216,18065,17164,35229,28929,28876,57805,34880,34468,69348,30293,29753,60046,24021,25785,49806,19960,22556,42516,11910,14747,26657,5646,9873,15519,1432,4061,5493,189240,200395,389635
2021-05-21,14199,13190,27389,18150,17254,35404,29102,29059,58161,35093,34693,69786,30488,29946,60434,24166,25949,50115,20073,22697,42770,11963,14806,26769,5668,9923,15591,1433,4070,5503,190335,201587,391922
2021-05-22,14249,13226,27475,18205,17310,35515,29189,29155,58344,35232,34818,70050,30593,30054,60647,24246,26036,50282,20129,22751,42880,11989,14841,26830,5683,9951,15634,1434,4081,5515,190949,202223,393172
2021-05-23,14299,13270,27569,18247,17363,35610,29262,29235,58497,35335,34916,70251,30684,30128,60812,24318,26126,50444,20177,22820,42997,12022,14870,26892,5694,9989,15683,1443,4094,5537,191481,202811,394292
2021-05-24,14372,13318,27690,18320,17449,35769,29397,29363,58760,35502,35097,70599,30824,30306,61130,24441,26299,50740,20264,22939,43203,12086,14937,27023,5719,10023,15742,1445,4104,5549,192370,203835,396205
2021-05-25,14435,13362,27797,18372,17517,35889,29529,29481,59010,35648,35237,70885,30979,30433,61412,24579,26416,50995,20345,23038,43383,12134,14986,27120,5733,10059,15792,1450,4112,5562,193204,204641,397845
2021-05-26,14523,13434,27957,18479,17631,36110,29717,29645,59362,35844,35433,71277,31186,30633,61819,24772,26601,51373,20449,23180,43629,12189,15057,27246,5757,10109,15866,1457,4118,5575,194373,205841,400214
2021-05-27,14594,13497,28091,18544,17712,36256,29870,29808,59678,36024,35589,71613,31345,30769,62114,24915,26757,51672,20533,23287,43820,12260,15124,27384,5773,10147,15920,1460,4133,5593,195318,206823,402141
2021-05-28,14672,13567,28239,18646,17819,36465,30044,29985,60029,36243,35778,72021,31537,30970,62507,25105,26965,52070,20650,23459,44109,12319,15197,27516,5792,10188,15980,1466,4144,5610,196474,208072,404546
2021-05-29,14725,13623,28348,18698,17880,36578,30148,30114,60262,36401,35911,72312,31686,31092,62778,25200,27077,52277,20716,23543,44259,12358,15241,27599,5809,10225,16034,1470,4156,5626,197211,208862,406073
2021-05-30,14757,13665,28422,18738,17922,36660,30242,30210,60452,36529,36030,72559,31807,31182,62989,25269,27155,52424,20768,23597,44365,12380,15282,27662,5823,10250,16073,1473,4165,5638,197786,209458,407244
2021-05-31,14828,13732,28560,18835,18004,36839,30425,30390,60815,36766,36237,73003,32002,31371,63373,25397,27298,52695,20860,23717,44577,12439,15370,27809,5847,10295,16142,1475,4178,5653,198874,210592,409466
2021-06-01,14911,13806,28717,18919,18085,37004,30588,30536,61124,36953,36419,73372,32143,31532,63675,25540,27450,52990,20976,23822,44798,12506,15439,27945,5880,10336,16216,1479,4189,5668,199895,211614,411509
2021-06-02,15014,13878,28892,19012,18184,37196,30750,30714,61464,37137,36629,73766,32318,31701,64019,25658,27582,53240,21072,23956,45028,12570,15523,28093,5906,10379,16285,1486,4200,5686,200923,212746,413669
2021-06-03,15100,13963,29063,19127,18262,37389,30922,30871,61793,37350,36826,74176,32501,31875,64376,25782,27726,53508,21171,24079,45250,12632,15601,28233,5928,10402,16330,1490,4213,5703,202003,213818,415821
2021-06-04,15216,14063,29279,19231,18362,37593,31115,31047,62162,37559,37036,74595,32699,32064,64763,25943,27927,53870,21280,24202,45482,12703,15693,28396,5952,10449,16401,1491,4221,5712,203189,215064,418253
2021-06-05,15278,14124,29402,19272,18412,37684,31215,31171,62386,37694,37179,74873,32825,32176,65001,26033,28019,54052,21332,24265,45597,12742,15754,28496,5967,10470,16437,1495,4235,5730,203853,215805,419658
2021-06-06,15336,14194,29530,19329,18474,37803,31309,31269,62578,37824,37290,75114,32940,32268,65208,26132,28116,54248,21392,24343,45735,12778,15804,28582,5979,10495,16474,1495,4248,5743,204514,216501,421015
2021-06-07,15418,14310,29728,19427,18581,38008,31484,31432,62916,38036,37491,75527,33105,32458,65563,26295,28291,54586,21523,24480,46003,12859,15918,28777,6010,10556,16566,1502,4282,5784,205659,217799,423458
2021-06-08,15522,14415,29937,19521,18674,38195,31652,31611,63263,38237,37676,75913,33277,32606,65883,26446,28474,54920,21607,24579,46186,12915,16022,28937,6033,10599,16632,1506,4296,5802,206716,218952,425668
2021-06-09,15627,14514,30141,19625,18761,38386,31852,31781,63633,38439,37888,76327,33451,32794,66245,26597,28653,55250,21710,24697,46407,12979,16092,29071,6058,10651,16709,1509,4308,5817,207847,220139,427986
2021-06-10,15733,14624,30357,19712,18849,38561,32032,31963,63995,38646,38110,76756,33613,32959,66572,26728,28820,55548,21785,24825,46610,13052,16185,29237,6083,10688,16771,1514,4327,5841,208898,221350,430248
2021-06-11,15815,14710,30525,19787,18941,38728,32186,32136,64322,38846,38321,77167,33802,33158,66960,26876,28975,55851,21884,24939,46823,13114,16282,29396,6113,10741,16854,1521,4338,5859,209944,222541,432485
2021-06-12,15891,14773,30664,19846,18996,38842,32310,32248,64558,38990,38458,77448,33928,33286,67214,26967,29094,56061,21954,25028,46982,13150,16344,29494,6135,10769,16904,1525,4349,5874,210696,223345,434041
2021-06-13,15962,14852,30814,19908,19063,38971,32403,32325,64728,39101,38566,77667,34053,33399,67452,27058,29197,56255,22012,25100,47112,13181,16387,29568,6153,10797,16950,1529,4359,5888,211360,224045,435405
2021-06-14,16085,14950,31035,20003,19163,39166,32558,32488,65046,39306,38782,78088,34245,33588,67833,27202,29366,56568,22104,25248,47352,13254,16478,29732,6181,10837,17018,1541,4373,5914,212479,225273,437752
2021-06-15,16200,15067,31267,20109,19260,39369,32735,32659,65394,39491,38988,78479,34419,33766,68185,27348,29524,56872,22220,25375,47595,13316,16554,29870,6212,10868,17080,1544,4385,5929,213594,226446,440040
2021-06-16,16309,15181,31490,20216,19345,39561,32905,32834,65739,39692,39196,78888,34609,33964,68573,27464,29673,57137,22319,25491,47810,13367,16624,29991,6239,10905,17144,1545,4396,5941,214665,227609,442274
2021-06-17,16419,15289,31708,20322,19468,39790,33080,33008,66088,39882,39414,79296,34797,34150,68947,27577,29815,57392,22422,25622,48044,13447,16710,30157,6260,10949,17209,1548,4405,5953,215754,228830,444584
2021-06-18,16514,15366,31880,20419,19562,39981,33254,33150,66404,40078,39627,79705,34958,34362,69320,27676,29964,57640,22502,25734,48236,13496,16789,30285,6284,10971,17255,1553,4419,5972,216734,229944,446678
2021-06-19,16587,15448,32035,20481,19617,40098,33350,33249,66599,40192,39762,79954,35081,34495,69576,27748,30049,57797,22579,25802,48381,13544,16842,30386,6301,11004,17305,1555,4426,5981,217418,230694,448112
2021-06-20,16658,15503,32161,20525,19651,40176,33409,33312,66721,40274,39874,80148,35169,34584,69753,27812,30121,57933,22637,25869,48506,13585,16884,30469,6311,11030,17341,1557,4433,5990,217937,231261,449198
2021-06-21,16742,15584,32326,20595,19698,40293,33496,33430,66926,40416,40003,80419,35302,34701,70003,27916,30231,58147,22701,25937,48638,13630,16944,30574,6336,11053,17389,1562,4437,5999,218696,232018,450714
2021-06-22,16876,15699,32575,20701,19801,40502,33657,33606,67263,40608,40195,80803,35505,34893,70398,28044,30376,58420,22823,26079,48902,13688,17035,30723,6358,11098,17456,1574,4449,6023,219834,233231,453065
2021-06-23,17018,15817,32835,20830,19906,40736,33800,33784,67584,40829,40406,81235,35688,35112,70800,28163,30514,58677,22932,26198,49130,13742,17121,30863,6386,11143,17529,1580,4463,6043,220968,234464,455432
2021-06-24,17167,15932,33099,20937,20018,40955,33954,33966,67920,41020,40642,81662,35902,35294,71196,28272,30682,58954,23031,26329,49360,13805,17195,31000,6404,11182,17586,1582,4472,6054,222074,235712,457786
2021-06-25,17317,16057,33374,21051,20132,41183,34116,34172,68288,41238,40920,82158,36100,35497,71597,28437,30878,59315,23147,26489,49636,13868,17299,31167,6429,11231,17660,1591,4491,6082,223294,237166,460460
2021-06-26,17393,16127,33520,21106,20189,41295,34201,34258,68459,41362,41046,82408,36203,35625,71828,28523,30952,59475,23219,26596,49815,13915,17382,31297,6448,11260,17708,1595,4503,6098,223965,237938,461903
2021-06-27,17481,16202,33683,21151,20245,41396,34285,34353,68638,41465,41146,82611,36289,35733,72022,28584,31020,59604,23277,26661,49938,13954,17427,31381,6457,11284,17741,1597,4511,6108,224540,238582,463122
2021-06-28,17584,16280,33864,21212,20305,41517,34366,34462,68828,41610,41279,82889,36394,35881,72275,28673,31108,59781,23355,26727,50082,14006,17492,31498,6484,11312,17796,1599,4525,6124,225283,239371,464654
2021-06-29,17685,16407,34092,21311,20402,41713,34526,34641,69167,41782,41454,83236,36537,36035,72572,28795,31224,60019,23447,26815,50262,14075,17562,31637,6503,11359,17862,1601,4547,6148,226262,240446,466708
2021-06-30,17827,16535,34362,21430,20510,41940,34676,34806,69482,41997,41649,83646,36718,36214,72932,28903,31389,60292,23530,26929,50459,14137,17633,31770,6529,11400,17929,1606,4557,6163,227353,241622,468975
2021-07-01,17925,16636,34561,21515,20598,42113,34817,34962,69779,42155,41851,84006,36859,36380,73239,29006,31526,60532,23611,27042,50653,14194,17702,31896,6556,11446,18002,1609,4571,6180,228247,242714,470961
2021-07-02,18070,16753,34823,21647,20711,42358,34975,35131,70106,42347,42081,84428,36992,36584,73576,29129,31691,60820,23702,27169,50871,14254,17780,32034,6577,11484,18061,1614,4582,6196,229307,243966,473273
2021-07-03,18146,16839,34985,21722,20781,42503,35076,35247,70323,42474,42230,84704,37095,36713,73808,29213,31786,60999,23766,27254,51020,14294,17842,32136,6592,11515,18107,1622,4595,6217,230000,244802,474802
2021-07-04,18229,16950,35179,21783,20833,42616,35156,35351,70507,42577,42357,84934,37173,36808,73981,29287,31882,61169,23824,27327,51151,14321,17894,32215,6603,11539,18142,1627,4606,6233,230580,245547,476127
2021-07-05,18390,17099,35489,21904,20947,42851,35343,35537,70880,42792,42585,85377,37340,37009,74349,29417,32048,61465,23923,27441,51364,14400,17975,32375,6635,11586,18221,1633,4621,6254,231777,246848,478625
2021-07-06,18566,17258,35824,22070,21072,43142,35542,35727,71269,43009,42821,85830,37545,37218,74763,29526,32191,61717,24015,27569,51584,14470,18059,32529,6656,11629,18285,1636,4641,6277,233035,248185,481220
2021-07-07,18719,17406,36125,22206,21194,43400,35726,35893,71619,43240,43045,86285,37750,37413,75163,29676,32330,62006,24091,27673,51764,14525,18125,32650,6675,11679,18354,1644,4653,6297,234252,249411,483663
2021-07-08,18857,17568,36425,22350,21325,43675,35914,36099,72013,43478,43300,86778,37942,37654,75596,29837,32515,62352,24179,27820,51999,14585,18224,32809,6711,11707,18418,1648,4665,6313,235501,250877,486378
2021-07-09,18954,17673,36627,22454,21418,43872,36037,36224,72261,43623,43476,87099,38084,37805,75889,29943,32616,62559,24253,27899,52152,14622,18282,32904,6728,11740,18468,1656,4673,6329,236354,251806,488160
2021-07-10,19050,17782,36832,22546,21505,44051,36134,36345,72479,43758,43639,87397,38200,37940,76140,30048,32734,62782,24328,27993,52321,14663,18344,33007,6746,11775,18521,1661,4682,6343,237134,252739,489873
2021-07-11,19172,17893,37065,22625,21561,44186,36234,36440,72674,43878,43785,87663,38305,38097,76402,30138,32834,62972,24402,28063,52465,14706,18400,33106,6755,11796,18551,1669,4694,6363,237884,253563,491447
2021-07-12,19344,18056,37400,22772,21696,44468,36430,36647,73077,44127,44027,88154,38520,38335,76855,30282,33035,63317,24522,28195,52717,14773,18484,33257,6778,11832,18610,1678,4709,6387,239226,255016,494242
2021-07-13,19521,18203,37724,22915,21828,44743,36619,36835,73454,44328,44239,88567,38713,38547,77260,30419,33213,63632,24620,28334,52954,14841,18582,33423,6805,11885,18690,1686,4726,6412,240467,256392,496859
2021-07-14,19704,18370,38074,23107,21979,45086,36841,37041,73882,44554,44493,89047,38925,38788,77713,30575,33402,63977,24741,28467,53208,14895,18656,33551,6824,11933,18757,1689,4737,6426,241855,257866,499721
2021-07-15,19865,18503,38368,23288,22139,45427,37056,37225,74281,44801,44730,89531,39161,39064,78225,30736,33587,64323,24853,28609,53462,14956,18738,33694,6846,11970,18816,1696,4753,6449,243258,259318,502576
2021-07-16,19999,18642,38641,23411,22268,45679,37255,37443,74698,45009,44986,89995,39403,39302,78705,30894,33747,64641,24947,28734,53681,15003,18820,33823,6867,12017,18884,1699,4767,6466,244487,260726,505213
2021-07-17,20098,18749,38847,23508,22355,45863,37385,37570,74955,45155,45161,90316,39545,39468,79013,31007,33863,64870,25021,28814,53835,15058,18874,33932,6875,12035,18910,1704,4777,6481,245356,261666,507022
2021-07-18,20181,18827,39008,23589,22436,46025,37486,37686,75172,45274,45300,90574,39668,39600,79268,31103,33969,65072,25077,28885,53962,15110,18931,34041,6900,12069,18969,1706,4785,6491,246094,262488,508582
2021-07-19,20322,18960,39282,23699,22536,46235,37678,37892,75570,45452,45517,90969,39867,39808,79675,31245,34160,65405,25198,29034,54232,15180,19036,34216,6925,12112,19037,1711,4791,6502,247277,263846,511123
2021-07-20,20466,19088,39554,23787,22629,46416,37843,38061,75904,45644,45722,91366,40033,39991,80024,31386,34305,65691,25313,29156,54469,15238,19119,34357,6951,12153,19104,1715,4811,6526,248376,265035,513411
2021-07-21,20619,19228,39847,23930,22750,46680,38056,38248,76304,45859,45954,91813,40232,40237,80469,31551,34499,66050,25442,29334,54776,15308,19231,34539,6980,12212,19192,1718,4823,6541,249695,266516,516211
2021-07-22,20761,19350,40111,24070,22876,46946,38239,38453,76692,46099,46210,92309,40479,40502,80981,31715,34690,66405,25545,29463,55008,15383,19314,34697,7009,12261,19270,1720,4834,6554,251020,267953,518973
2021-07-23,20882,19447,40329,24172,22984,47156,38406,38602,77008,46304,46429,92733,40639,40709,81348,31847,34842,66689,25640,29580,55220,15428,19392,34820,7023,12294,19317,1724,4849,6573,252065,269128,521193
2021-07-24,20979,19550,40529,24271,23088,47359,38552,38770,77322,46480,46638,93118,40835,40891,81726,31973,34996,66969,25720,29706,55426,15485,19457,34942,7044,12321,19365,1727,4858,6585,253066,270275,523341
2021-07-25,21072,19640,40712,24372,23195,47567,38652,38890,77542,46646,46839,93485,41075,41109,82184,32103,35137,67240,25817,29784,55601,15551,19525,35076,7054,12346,19400,1733,4867,6600,254075,271332,525407
2021-07-26,21193,19780,40973,24534,23385,47919,38830,39141,77971,46878,47122,94000,41353,41438,82791,32310,35363,67673,25943,29961,55904,15625,19651,35276,7086,12409,19495,1741,4887,6628,255493,273137,528630
2021-07-27,21286,19885,41171,24627,23503,48130,38963,39308,78271,47058,47315,94373,41524,41595,83119,32428,35499,67927,26030,30071,56101,15680,19743,35423,7109,12442,19551,1745,4898,6643,256450,274259,530709
2021-07-28,21388,19987,41375,24719,23619,48338,39148,39489,78637,47259,47523,94782,41700,41775,83475,32568,35663,68231,26151,30194,56345,15740,19823,35563,7132,12479,19611,1751,4903,6654,257556,275455,533011
2021-07-29,21506,20075,41581,24833,23732,48565,39305,39650,78955,47477,47760,95237,41875,41990,83865,32706,35813,68519,26242,30308,56550,15791,19895,35686,7152,12504,19656,1755,4920,6675,258642,276647,535289
2021-07-30,21623,20187,41810,24979,23874,48853,39533,39893,79426,47716,48069,95785,42087,42268,84355,32888,36037,68925,26386,30471,56857,15858,20007,35865,7180,12556,19736,1763,4933,6696,260013,278295,538308
2021-07-31,21744,20306,42050,25098,24026,49124,39659,40060,79719,47934,48337,96271,42345,42549,84894,33055,36213,69268,26475,30616,57091,15916,20088,36004,7201,12577,19778,1765,4947,6712,261192,279719,540911
2021-08-01,21869,20445,42314,25218,24181,49399,39765,40177,79942,48124,48541,96665,42584,42818,85402,33180,36365,69545,26567,30717,57284,15961,20165,36126,7216,12620,19836,1771,4958,6729,262255,280987,543242
2021-08-02,22052,20601,42653,25380,24361,49741,39939,40395,80334,48382,48835,97217,42850,43144,85994,33354,36597,69951,26726,30922,57648,16040,20276,36316,7257,12683,19940,1776,4974,6750,263756,282788,546544
2021-08-03,22253,20774,43027,25535,24542,50077,40118,40607,80725,48606,49101,97707,43083,43426,86509,33534,36813,70347,26871,31114,57985,16144,20395,36539,7281,12744,20025,1780,4991,6771,265205,284507,549712
2021-08-04,22432,20916,43348,25673,24670,50343,40301,40802,81103,48830,49330,98160,43264,43640,86904,33679,36996,70675,26989,31261,58250,16207,20502,36709,7299,12784,20083,1781,5009,6790,266455,285910,552365
2021-08-05,22625,21119,43744,25820,24833,50653,40544,41057,81601,49088,49618,98706,43524,43918,87442,33878,37250,71128,27124,31424,58548,16281,20605,36886,7330,12838,20168,1791,5024,6815,268005,287686,555691
2021-08-06,22832,21301,44133,26042,25010,51052,40800,41335,82135,49367,49925,99292,43785,44238,88023,34048,37489,71537,27286,31657,58943,16375,20752,37127,7362,12878,20240,1794,5038,6832,269691,289623,559314
2021-08-07,22958,21438,44396,26164,25148,51312,40950,41492,82442,49547,50116,99663,43950,44421,88371,34165,37650,71815,27383,31781,59164,16436,20860,37296,7382,12915,20297,1799,5044,6843,270734,290865,561599
2021-08-08,23137,21623,44760,26305,25289,51594,41058,41625,82683,49716,50296,100012,44120,44624,88744,34277,37785,72062,27492,31924,59416,16496,20920,37416,7396,12958,20354,1805,5055,6860,271802,292099,563901
2021-08-09,23420,21893,45313,26492,25474,51966,41273,41919,83192,50014,50610,100624,44356,44938,89294,34487,38029,72516,27649,32129,59778,16598,21020,37618,7433,13013,20446,1815,5071,6886,273537,294096,567633
2021-08-10,23747,22189,45936,26732,25713,52445,41525,42212,83737,50299,50944,101243,44625,45276,89901,34714,38283,72997,27814,32316,60130,16693,21151,37844,7464,13071,20535,1819,5088,6907,275432,296243,571675
2021-08-11,24024,22468,46492,26983,25960,52943,41789,42518,84307,50617,51287,101904,44924,45613,90537,34919,38553,73472,27971,32500,60471,16782,21256,38038,7504,13131,20635,1828,5111,6939,277341,298397,575738
2021-08-12,24315,22752,47067,27231,26219,53450,42031,42817,84848,50894,51614,102508,45201,45949,91150,35103,38823,73926,28111,32645,60756,16868,21359,38227,7539,13177,20716,1837,5130,6967,279130,300485,579615
2021-08-13,24673,23061,47734,27566,26554,54120,42289,43141,85430,51248,52026,103274,45517,46337,91854,35320,39153,74473,28270,32874,61144,16972,21510,38482,7577,13229,20806,1843,5145,6988,281275,303030,584305
2021-08-14,24891,23269,48160,27761,26740,54501,42430,43332,85762,51467,52288,103755,45717,46623,92340,35470,39354,74824,28374,33014,61388,17051,21597,38648,7596,13270,20866,1846,5154,7000,282603,304641,587244
