FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-15,25073,23441,48514,27914,26873,54787,42554,43452,86006,51649,52499,104148,45887,46823,92710,35604,39515,75119,28469,33136,61605,17115,21675,38790,7616,13309,20925,1848,5166,7014,283729,305889,589618
2021-08-16,25319,23684,49003,28102,27048,55150,42700,43616,86316,51848,52722,104570,46085,47073,93158,35754,39689,75443,28556,33253,61809,17194,21763,38957,7638,13345,20983,1853,5175,7028,285049,307368,592417
2021-08-17,25719,24006,49725,28413,27335,55748,42938,43922,86860,52205,53126,105331,46357,47480,93837,35990,39995,75985,28727,33468,62195,17294,21886,39180,7662,13421,21083,1863,5195,7058,287168,309834,597002
2021-08-18,26096,24360,50456,28767,27619,56386,43136,44182,87318,52511,53489,106000,46636,47781,94417,36177,40258,76435,28877,33657,62534,17388,22009,39397,7685,13486,21171,1878,5212,7090,289151,312053,601204
2021-08-19,26449,24675,51124,29057,27889,56946,43333,44462,87795,52819,53840,106659,46899,48123,95022,36377,40505,76882,29011,33837,62848,17455,22109,39564,7711,13534,21245,1886,5224,7110,290997,314198,605195
2021-08-20,26870,25067,51937,29411,28231,57642,43566,44734,88300,53110,54209,107319,47185,48500,95685,36586,40779,77365,29169,34048,63217,17553,22234,39787,7738,13588,21326,1894,5234,7128,293082,316624,609706
2021-08-21,27089,25312,52401,29592,28397,57989,43716,44940,88656,53335,54484,107819,47392,48733,96125,36741,40956,77697,29278,34203,63481,17622,22328,39950,7761,13632,21393,1897,5249,7146,294423,318234,612657
2021-08-22,27401,25587,52988,29784,28577,58361,43841,45081,88922,53542,54768,108310,47601,49007,96608,36916,41159,78075,29389,34347,63736,17694,22413,40107,7784,13669,21453,1902,5263,7165,295854,319871,615725
2021-08-23,27962,26143,54105,30136,28935,59071,44087,45398,89485,53885,55168,109053,47920,49406,97326,37125,41462,78587,29566,34590,64156,17805,22559,40364,7822,13733,21555,1906,5280,7186,298214,322674,620888
2021-08-24,28539,26712,55251,30515,29277,59792,44337,45695,90032,54180,55596,109776,48190,49752,97942,37332,41736,79068,29725,34815,64540,17894,22683,40577,7869,13781,21650,1910,5297,7207,300491,325344,625835
2021-08-25,29101,27251,56352,30865,29608,60473,44531,45949,90480,54455,55981,110436,48485,50120,98605,37542,41975,79517,29888,35027,64915,17998,22808,40806,7904,13816,21720,1917,5322,7239,302686,327857,630543
2021-08-26,29669,27798,57467,31226,29931,61157,44758,46258,91016,54756,56391,111147,48773,50481,99254,37706,42254,79960,30041,35225,65266,18086,22951,41037,7941,13874,21815,1923,5336,7259,304879,330499,635378
2021-08-27,30291,28328,58619,31598,30327,61925,44979,46535,91514,55054,56812,111866,49031,50869,99900,37933,42525,80458,30212,35434,65646,18174,23080,41254,7964,13933,21897,1928,5346,7274,307164,333189,640353
2021-08-28,30618,28609,59227,31792,30498,62290,45131,46716,91847,55278,57068,112346,49202,51130,100332,38069,42683,80752,30320,35574,65894,18225,23167,41392,7991,13967,21958,1931,5353,7284,308557,334765,643322
2021-08-29,30987,28948,59935,31946,30671,62617,45233,46866,92099,55472,57281,112753,49391,51349,100740,38200,42854,81054,30412,35693,66105,18288,23250,41538,8024,14009,22033,1933,5358,7291,309886,336279,646165
2021-08-30,31634,29538,61172,32320,30990,63310,45445,47125,92570,55775,57661,113436,49686,51695,101381,38374,43105,81479,30564,35895,66459,18367,23372,41739,8071,14062,22133,1936,5379,7315,312172,338822,650994
2021-08-31,32351,30188,62539,32789,31391,64180,45668,47436,93104,56098,58037,114135,49980,52092,102072,38595,43362,81957,30735,36120,66855,18459,23516,41975,8104,14116,22220,1943,5396,7339,314722,341654,656376
2021-09-01,33004,30784,63788,33197,31748,64945,45886,47674,93560,56411,58421,114832,50238,52412,102650,38780,43591,82371,30886,36294,67180,18539,23638,42177,8138,14182,22320,1948,5411,7359,317027,344155,661182
2021-09-02,33538,31271,64809,33489,32054,65543,46064,47889,93953,56684,58714,115398,50452,52719,103171,38941,43802,82743,31019,36445,67464,18625,23734,42359,8161,14221,22382,1955,5426,7381,318928,346275,665203
2021-09-03,33967,31680,65647,33792,32346,66138,46260,48109,94369,56943,59045,115988,50724,53020,103744,39110,44032,83142,31168,36644,67812,18714,23861,42575,8186,14266,22452,1957,5437,7394,320821,348440,669261
2021-09-04,34211,31938,66149,33914,32471,66385,46363,48237,94600,57104,59248,116352,50906,53220,104126,39232,44173,83405,31257,36757,68014,18770,23949,42719,8208,14309,22517,1961,5447,7408,321926,349749,671675
2021-09-05,34479,32211,66690,34060,32616,66676,46473,48359,94832,57299,59481,116780,51068,53411,104479,39344,44323,83667,31354,36885,68239,18848,24031,42879,8232,14340,22572,1969,5459,7428,323126,351116,674242
2021-09-06,35072,32769,67841,34374,32884,67258,46678,48607,95285,57581,59817,117398,51336,53738,105074,39530,44573,84103,31510,37079,68589,18969,24145,43114,8266,14401,22667,1975,5478,7453,325291,353491,678782
2021-09-07,35547,33285,68832,34644,33214,67858,46870,48822,95692,57819,60122,117941,51554,54000,105554,39702,44778,84480,31632,37245,68877,19041,24260,43301,8289,14454,22743,1980,5501,7481,327078,355681,682759
2021-09-08,35927,33686,69613,34931,33443,68374,47017,48985,96002,58025,60373,118398,51739,54251,105990,39867,44966,84833,31741,37361,69102,19108,24352,43460,8316,14486,22802,1988,5516,7504,328659,357419,686078
2021-09-09,36352,34097,70449,35183,33657,68840,47162,49178,96340,58243,60619,118862,51926,54462,106388,39996,45152,85148,31857,37479,69336,19184,24441,43625,8349,14539,22888,1992,5534,7526,330244,359158,689402
2021-09-10,36797,34454,71251,35473,33947,69420,47393,49499,96892,58566,61065,119631,52272,54913,107185,40286,45514,85800,32058,37786,69844,19277,24592,43869,8399,14586,22985,1997,5549,7546,332518,361905,694423
2021-09-11,37023,34679,71702,35631,34113,69744,47588,49752,97340,58812,61384,120196,52535,55211,107746,40491,45757,86248,32223,38003,70226,19352,24722,44074,8428,14612,23040,2001,5556,7557,334084,363789,697873
2021-09-12,37233,34882,72115,35745,34220,69965,47678,49848,97526,58943,61555,120498,52672,55361,108033,40597,45876,86473,32316,38127,70443,19393,24789,44182,8441,14640,23081,2006,5565,7571,335024,364863,699887
2021-09-13,37666,35323,72989,36011,34495,70506,47871,50090,97961,59200,61869,121069,52928,55669,108597,40769,46129,86898,32483,38303,70786,19490,24925,44415,8467,14704,23171,2014,5585,7599,336899,367092,703991
2021-09-14,38130,35737,73867,36256,34717,70973,48024,50268,98292,59405,62140,121545,53121,55908,109029,40906,46326,87232,32600,38476,71076,19568,25045,44613,8492,14747,23239,2020,5599,7619,338522,368963,707485
2021-09-15,38471,36058,74529,36486,34913,71399,48134,50442,98576,59571,62398,121969,53285,56130,109415,41013,46484,87497,32686,38602,71288,19625,25128,44753,8522,14791,23313,2026,5619,7645,339819,370565,710384
2021-09-16,38805,36356,75161,36705,35140,71845,48258,50604,98862,59739,62653,122392,53460,56378,109838,41131,46639,87770,32772,38748,71520,19701,25234,44935,8547,14829,23376,2035,5629,7664,341153,372210,713363
2021-09-17,39224,36755,75979,36969,35399,72368,48404,50786,99190,59932,62894,122826,53658,56618,110276,41264,46823,88087,32884,38889,71773,19796,25347,45143,8568,14886,23454,2038,5637,7675,342737,374034,716771
2021-09-18,39435,36962,76397,37080,35527,72607,48515,50911,99426,60067,63057,123124,53787,56801,110588,41377,46941,88318,32990,39023,72013,19855,25437,45292,8594,14916,23510,2042,5645,7687,343742,375220,718962
2021-09-19,39691,37189,76880,37178,35631,72809,48602,51021,99623,60197,63230,123427,53928,56934,110862,41465,47056,88521,33076,39110,72186,19900,25504,45404,8607,14950,23557,2048,5653,7701,344692,376278,720970
2021-09-20,40162,37654,77816,37537,36000,73537,48751,51217,99968,60436,63497,123933,54138,57174,111312,41624,47260,88884,33215,39276,72491,19981,25611,45592,8630,14998,23628,2055,5662,7717,346529,378349,724878
2021-09-21,40542,38018,78560,37694,36153,73847,48867,51394,100261,60630,63698,124328,54322,57368,111690,41745,47412,89157,33330,39414,72744,20069,25716,45785,8659,15043,23702,2056,5669,7725,347914,379885,727799
2021-09-22,40972,38393,79365,38003,36433,74436,48986,51564,100550,60805,63966,124771,54492,57593,112085,41856,47588,89444,33435,39563,72998,20147,25799,45946,8677,15092,23769,2062,5687,7749,349435,381678,731113
2021-09-23,41336,38725,80061,38323,36729,75052,49101,51735,100836,60978,64239,125217,54660,57816,112476,41972,47750,89722,33552,39730,73282,20234,25900,46134,8699,15126,23825,2069,5700,7769,350924,383450,734374
2021-09-24,41649,39047,80696,38538,36906,75444,49223,51877,101100,61136,64414,125550,54802,58017,112819,42077,47904,89981,33666,39872,73538,20300,25999,46299,8723,15172,23895,2073,5708,7781,352187,384916,737103
2021-09-25,41839,39196,81035,38619,36992,75611,49306,51977,101283,61260,64546,125806,54906,58147,113053,42160,48007,90167,33741,39962,73703,20353,26067,46420,8743,15202,23945,2075,5721,7796,353002,385817,738819
2021-09-26,42060,39380,81440,38708,37087,75795,49378,52067,101445,61383,64691,126074,55025,58290,113315,42240,48120,90360,33822,40051,73873,20397,26121,46518,8757,15232,23989,2078,5728,7806,353848,386767,740615
2021-09-27,42463,39736,82199,39010,37326,76336,49509,52238,101747,61583,64922,126505,55228,58485,113713,42366,48295,90661,33925,40214,74139,20487,26223,46710,8780,15276,24056,2084,5742,7826,355435,388457,743892
2021-09-28,42876,40078,82954,39376,37730,77106,49625,52405,102030,61765,65126,126891,55386,58692,114078,42480,48446,90926,34026,40346,74372,20552,26298,46850,8797,15320,24117,2089,5752,7841,356972,390193,747165
2021-09-29,43221,40364,83585,39623,37990,77613,49749,52579,102328,61942,65339,127281,55553,58884,114437,42595,48599,91194,34130,40488,74618,20623,26406,47029,8835,15353,24188,2098,5760,7858,358369,391762,750131
2021-09-30,43495,40630,84125,39949,38329,78278,49865,52726,102591,62093,65520,127613,55670,59053,114723,42705,48740,91445,34226,40623,74849,20682,26492,47174,8855,15394,24249,2105,5770,7875,359645,393277,752922
2021-10-01,43846,40892,84738,40304,38688,78992,49988,52883,102871,62275,65755,128030,55856,59243,115099,42839,48875,91714,34324,40758,75082,20759,26596,47355,8881,15450,24331,2109,5788,7897,361181,394928,756109
2021-10-02,44026,41076,85102,40408,38788,79196,50092,52993,103085,62387,65914,128301,55952,59356,115308,42929,48985,91914,34394,40868,75262,20820,26652,47472,8894,15484,24378,2111,5797,7908,362013,395913,757926
2021-10-03,44184,41224,85408,40506,38875,79381,50192,53108,103300,62506,66025,128531,56058,59478,115536,43003,49085,92088,34455,40961,75416,20861,26712,47573,8908,15514,24422,2112,5801,7913,362785,396783,759568
2021-10-04,44530,41578,86108,40889,39187,80076,50328,53288,103616,62669,66281,128950,56233,59694,115927,43140,49263,92403,34574,41120,75694,20944,26822,47766,8936,15550,24486,2118,5816,7934,364361,398599,762960
2021-10-05,44885,41886,86771,41206,39575,80781,50448,53451,103899,62880,66532,129412,56409,59886,116295,43270,49429,92699,34673,41262,75935,21009,26921,47930,8964,15595,24559,2128,5828,7956,365872,400365,766237
2021-10-06,45174,42128,87302,41468,39857,81325,50596,53613,104209,63065,66775,129840,56599,60090,116689,43381,49618,92999,34782,41391,76173,21070,27017,48087,8991,15632,24623,2134,5837,7971,367260,401958,769218
2021-10-07,45408,42376,87784,41623,40021,81644,50719,53777,104496,63260,67005,130265,56769,60297,117066,43515,49792,93307,34878,41544,76422,21159,27107,48266,9017,15674,24691,2137,5851,7988,368485,403444,771929
2021-10-08,45534,42488,88022,41728,40130,81858,50840,53902,104742,63396,67162,130558,56933,60445,117378,43625,49929,93554,34984,41667,76651,21214,27170,48384,9035,15703,24738,2144,5864,8008,369433,404460,773893
2021-10-09,45637,42590,88227,41845,40250,82095,50935,54016,104951,63530,67316,130846,57057,60583,117640,43724,50051,93775,35077,41782,76859,21274,27257,48531,9053,15739,24792,2149,5872,8021,370281,405456,775737
2021-10-10,45773,42726,88499,41922,40339,82261,51023,54126,105149,63659,67458,131117,57178,60719,117897,43814,50158,93972,35171,41882,77053,21325,27327,48652,9068,15764,24832,2151,5878,8029,371084,406377,777461
2021-10-11,45926,42872,88798,42039,40460,82499,51145,54240,105385,63832,67623,131455,57338,60888,118226,43930,50297,94227,35285,42008,77293,21397,27408,48805,9085,15791,24876,2155,5888,8043,372132,407475,779607
2021-10-12,46217,43125,89342,42343,40771,83114,51295,54467,105762,64069,67851,131920,57548,61140,118688,44084,50483,94567,35423,42207,77630,21484,27516,49000,9118,15842,24960,2163,5903,8066,373744,409305,783049
2021-10-13,46518,43402,89920,42654,41069,83723,51481,54701,106182,64323,68105,132428,57770,61371,119141,44239,50639,94878,35539,42375,77914,21563,27622,49185,9142,15880,25022,2167,5908,8075,375396,411072,786468
2021-10-14,46787,43657,90444,42995,41399,84394,51642,54911,106553,64526,68338,132864,57992,61610,119602,44407,50853,95260,35682,42552,78234,21649,27724,49373,9169,15937,25106,2173,5925,8098,377022,412906,789928
2021-10-15,47022,43857,90879,43228,41642,84870,51766,55103,106869,64728,68549,133277,58164,61826,119990,44557,50998,95555,35803,42724,78527,21720,27846,49566,9189,15979,25168,2175,5933,8108,378352,414457,792809
2021-10-16,47161,43971,91132,43355,41795,85150,51885,55221,107106,64896,68726,133622,58320,62007,120327,44681,51145,95826,35911,42858,78769,21804,27959,49763,9217,16019,25236,2177,5943,8120,379407,415644,795051
2021-10-17,47283,44080,91363,43493,41920,85413,51958,55312,107270,65021,68864,133885,58453,62155,120608,44773,51242,96015,35978,42940,78918,21859,28033,49892,9235,16045,25280,2178,5947,8125,380231,416538,796769
2021-10-18,47599,44386,91985,43705,42162,85867,52129,55512,107641,65248,69101,134349,58648,62368,121016,44930,51444,96374,36139,43131,79270,21950,28164,50114,9275,16099,25374,2183,5955,8138,381806,418322,800128
2021-10-19,47936,44713,92649,43928,42394,86322,52276,55687,107963,65424,69321,134745,58796,62588,121384,45047,51596,96643,36255,43264,79519,22024,28255,50279,9302,16138,25440,2189,5971,8160,383177,419927,803104
2021-10-20,48279,45023,93302,44165,42658,86823,52447,55907,108354,65613,69577,135190,58968,62809,121777,45188,51755,96943,36357,43423,79780,22107,28376,50483,9327,16180,25507,2193,5979,8172,384644,421687,806331
2021-10-21,48625,45372,93997,44413,42930,87343,52600,56095,108695,65815,69861,135676,59139,63051,122190,45308,51962,97270,36466,43587,80053,22185,28499,50684,9353,16233,25586,2196,5998,8194,386100,423588,809688
2021-10-22,48955,45719,94674,44713,43256,87969,52737,56315,109052,66037,70128,136165,59328,63337,122665,45455,52181,97636,36585,43777,80362,22272,28610,50882,9383,16290,25673,2204,6011,8215,387669,425624,813293
2021-10-23,49146,45901,95047,44874,43418,88292,52817,56443,109260,66182,70284,136466,59463,63517,122980,45569,52325,97894,36676,43899,80575,22336,28677,51013,9397,16320,25717,2211,6022,8233,388671,426806,815477
2021-10-24,49384,46101,95485,45009,43529,88538,52895,56563,109458,66309,70456,136765,59588,63681,123269,45679,52459,98138,36764,43998,80762,22384,28752,51136,9417,16339,25756,2213,6029,8242,389642,427907,817549
2021-10-25,49820,46543,96363,45279,43806,89085,53082,56810,109892,66574,70753,137327,59815,63969,123784,45832,52698,98530,36934,44245,81179,22472,28887,51359,9444,16378,25822,2215,6037,8252,391467,430126,821593
2021-10-26,50227,46906,97133,45616,44086,89702,53272,57026,110298,66784,71028,137812,60016,64240,124256,45988,52904,98892,37081,44442,81523,22549,28998,51547,9467,16435,25902,2217,6045,8262,393217,432110,825327
2021-10-27,50589,47259,97848,45891,44330,90221,53446,57218,110664,66974,71267,138241,60193,64478,124671,46135,53109,99244,37189,44618,81807,22647,29104,51751,9496,16477,25973,2219,6056,8275,394779,433916,828695
2021-10-28,50960,47629,98589,46201,44603,90804,53586,57419,111005,67172,71502,138674,60358,64695,125053,46254,53268,99522,37320,44777,82097,22723,29208,51931,9529,16516,26045,2225,6070,8295,396328,435687,832015
2021-10-29,51282,47957,99239,46499,44899,91398,53728,57621,111349,67388,71748,139136,60582,64958,125540,46404,53476,99880,37459,44958,82417,22812,29344,52156,9557,16574,26131,2228,6078,8306,397939,437613,835552
2021-10-30,51461,48113,99574,46671,45081,91752,53817,57721,111538,67539,71934,139473,60734,65125,125859,46518,53601,100119,37560,45080,82640,22883,29428,52311,9584,16610,26194,2232,6083,8315,398999,438776,837775
2021-10-31,51622,48292,99914,46824,45239,92063,53907,57828,111735,67655,72077,139732,60862,65287,126149,46618,53726,100344,37640,45174,82814,22924,29499,52423,9601,16634,26235,2236,6095,8331,399889,439851,839740
2021-11-01,51937,48628,100565,47073,45491,92564,54031,58022,112053,67885,72349,140234,61110,65574,126684,46789,53964,100753,37791,45385,83176,23036,29647,52683,9622,16688,26310,2243,6108,8351,401517,441856,843373
2021-11-02,52273,48949,101222,47329,45743,93072,54174,58201,112375,68082,72561,140643,61258,65829,127087,46919,54162,101081,37923,45551,83474,23112,29757,52869,9653,16737,26390,2247,6119,8366,402970,443609,846579
2021-11-03,52616,49221,101837,47604,46064,93668,54318,58398,112716,68277,72809,141086,61462,66097,127559,47087,54359,101446,38051,45712,83763,23197,29873,53070,9677,16769,26446,2248,6130,8378,404537,445432,849969
2021-11-04,52882,49489,102371,47868,46324,94192,54447,58572,113019,68468,73045,141513,61643,66337,127980,47249,54558,101807,38186,45881,84067,23270,29974,53244,9707,16816,26523,2256,6143,8399,405976,447139,853115
2021-11-05,53128,49728,102856,48111,46577,94688,54599,58755,113354,68660,73283,141943,61827,66570,128397,47407,54756,102163,38329,46048,84377,23347,30069,53416,9734,16851,26585,2260,6154,8414,407402,448791,856193
2021-11-06,53285,49857,103142,48286,46736,95022,54696,58877,113573,68813,73443,142256,61958,66725,128683,47526,54888,102414,38421,46151,84572,23401,30141,53542,9756,16880,26636,2260,6163,8423,408402,449861,858263
2021-11-07,53438,50033,103471,48453,46899,95352,54776,59009,113785,68925,73569,142494,62076,66873,128949,47633,55032,102665,38502,46257,84759,23442,30205,53647,9781,16893,26674,2265,6167,8432,409291,450937,860228
2021-11-08,53801,50372,104173,48706,47133,95839,54946,59229,114175,69159,73832,142991,62294,67171,129465,47794,55246,103040,38649,46444,85093,23538,30332,53870,9820,16945,26765,2269,6178,8447,410976,452882,863858
2021-11-09,54130,50678,104808,48945,47357,96302,55071,59434,114505,69361,74058,143419,62488,67398,129886,47931,55438,103369,38760,46572,85332,23611,30421,54032,9843,16996,26839,2275,6187,8462,412415,454539,866954
2021-11-10,54473,50955,105428,49181,47626,96807,55250,59648,114898,69570,74312,143882,62710,67644,130354,48102,55636,103738,38864,46724,85588,23671,30524,54195,9864,17041,26905,2279,6197,8476,413964,456307,870271
2021-11-11,54795,51261,106056,49442,47892,97334,55409,59818,115227,69799,74611,144410,62895,67885,130780,48232,55824,104056,38975,46860,85835,23734,30621,54355,9887,17084,26971,2281,6211,8492,415449,458067,873516
2021-11-12,55069,51538,106607,49746,48201,97947,55574,60014,115588,70041,74938,144979,63120,68184,131304,48405,56067,104472,39132,47134,86266,23823,30751,54574,9921,17126,27047,2283,6225,8508,417114,460178,877292
2021-11-13,55240,51713,106953,49995,48426,98421,55697,60167,115864,70227,75133,145360,63279,68370,131649,48520,56228,104748,39220,47271,86491,23904,30872,54776,9943,17156,27099,2287,6233,8520,418312,461569,879881
2021-11-14,55386,51864,107250,50110,48514,98624,55760,60244,116004,70335,75260,145595,63390,68479,131869,48589,56323,104912,39274,47360,86634,23950,30932,54882,9951,17171,27122,2291,6243,8534,419036,462390,881426
2021-11-15,55704,52178,107882,50370,48749,99119,55900,60428,116328,70551,75529,146080,63574,68743,132317,48740,56544,105284,39417,47553,86970,24048,31075,55123,9986,17225,27211,2295,6255,8550,420585,464279,884864
2021-11-16,56001,52491,108492,50608,48958,99566,56038,60630,116668,70735,75820,146555,63795,68970,132765,48911,56740,105651,39540,47732,87272,24121,31196,55317,10012,17253,27265,2299,6262,8561,422060,466052,888112
2021-11-17,56312,52774,109086,50831,49147,99978,56202,60808,117010,70953,76145,147098,64009,69272,133281,49079,56975,106054,39666,47937,87603,24223,31321,55544,10038,17290,27328,2305,6271,8576,423618,467940,891558
2021-11-18,56633,53039,109672,51113,49395,100508,56363,61035,117398,71188,76437,147625,64217,69533,133750,49223,57213,106436,39821,48103,87924,24299,31410,55709,10068,17330,27398,2315,6281,8596,425240,469776,895016
2021-11-19,56859,53273,110132,51413,49701,101114,56516,61214,117730,71371,76719,148090,64434,69786,134220,49377,57443,106820,39955,48253,88208,24373,31534,55907,10092,17367,27459,2316,6290,8606,426706,471580,898286
2021-11-20,57019,53414,110433,51616,49926,101542,56615,61355,117970,71502,76894,148396,64559,69948,134507,49485,57578,107063,40066,48363,88429,24438,31605,56043,10112,17392,27504,2319,6295,8614,427731,472770,900501
2021-11-21,57148,53536,110684,51796,50091,101887,56676,61413,118089,71602,77012,148614,64664,70067,134731,49567,57663,107230,40136,48483,88619,24473,31677,56150,10131,17418,27549,2322,6299,8621,428515,473659,902174
2021-11-22,57308,53727,111035,51974,50271,102245,56766,61508,118274,71739,77186,148925,64793,70270,135063,49684,57800,107484,40216,48608,88824,24548,31750,56298,10155,17456,27611,2325,6308,8633,429508,474884,904392
2021-11-23,57585,53989,111574,52162,50479,102641,56896,61668,118564,71921,77397,149318,64949,70484,135433,49789,57990,107779,40325,48752,89077,24606,31856,56462,10189,17490,27679,2327,6319,8646,430749,476424,907173
2021-11-24,57838,54226,112064,52347,50662,103009,57021,61842,118863,72111,77601,149712,65093,70706,135799,49898,58187,108085,40411,48885,89296,24681,31934,56615,10210,17532,27742,2329,6325,8654,431939,477900,909839
2021-11-25,58084,54480,112564,52579,50862,103441,57175,62014,119189,72344,77860,150204,65303,70923,136226,50062,58367,108429,40539,49038,89577,24754,32031,56785,10235,17570,27805,2330,6333,8663,433405,479478,912883
2021-11-26,58295,54707,113002,52924,51198,104122,57355,62181,119536,72570,78124,150694,65512,71187,136699,50230,58557,108787,40671,49194,89865,24839,32144,56983,10259,17609,27868,2331,6345,8676,434986,481246,916232
2021-11-27,58434,54859,113293,53153,51413,104566,57503,62335,119838,72779,78341,151120,65723,71394,137117,50371,58720,109091,40811,49350,90161,24934,32248,57182,10295,17643,27938,2335,6357,8692,436338,482660,918998
2021-11-28,58565,54985,113550,53272,51565,104837,57584,62423,120007,72895,78468,151363,65846,71553,137399,50458,58822,109280,40885,49447,90332,24972,32296,57268,10306,17673,27979,2339,6363,8702,437122,483595,920717
2021-11-29,58796,55208,114004,53595,51876,105471,57764,62631,120395,73116,78733,151849,66076,71813,137889,50626,59033,109659,41036,49635,90671,25076,32435,57511,10340,17722,28062,2341,6372,8713,438766,485458,924224
2021-11-30,59025,55434,114459,53844,52123,105967,57937,62868,120805,73381,79005,152386,66281,72085,138366,50785,59260,110045,41168,49815,90983,25153,32553,57706,10370,17767,28137,2343,6390,8733,440287,487300,927587
2021-12-01,59310,55649,114959,54098,52349,106447,58075,63104,121179,73608,79264,152872,66488,72358,138846,50930,59470,110400,41310,50026,91336,25245,32679,57924,10398,17812,28210,2346,6403,8749,441808,489114,930922
2021-12-02,59564,55877,115441,54405,52708,107113,58260,63379,121639,73904,79590,153494,66734,72663,139397,51114,59734,110848,41461,50235,91696,25336,32801,58137,10432,17856,28288,2346,6414,8760,443556,491257,934813
2021-12-03,59734,56059,115793,54595,52934,107529,58390,63539,121929,74100,79796,153896,66901,72835,139736,51231,59882,111113,41570,50354,91924,25404,32886,58290,10453,17896,28349,2348,6426,8774,444726,492607,937333
2021-12-04,59907,56200,116107,54879,53262,108141,58535,63717,122252,74300,80023,154323,67069,73066,140135,51345,60046,111391,41673,50479,92152,25461,32968,58429,10477,17937,28414,2350,6436,8786,445996,494134,940130
