FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-12-05,60091,56371,116462,55189,53560,108749,58657,63893,122550,74468,80215,154683,67229,73257,140486,51460,60208,111668,41769,50603,92372,25537,33058,58595,10489,17971,28460,2352,6444,8796,447241,495580,942821
2021-12-06,60410,56702,117112,55484,53891,109375,58887,64185,123072,74757,80558,155315,67485,73597,141082,51669,60470,112139,41942,50838,92780,25639,33203,58842,10520,18038,28558,2359,6451,8810,449152,497933,947085
2021-12-07,60704,57009,117713,55787,54218,110005,59097,64469,123566,75032,80934,155966,67734,73907,141641,51858,60732,112590,42066,51043,93109,25734,33344,59078,10550,18096,28646,2365,6463,8828,450927,500215,951142
2021-12-08,60902,57209,118111,55959,54377,110336,59257,64713,123970,75224,81178,156402,67905,74123,142028,52000,60910,112910,42168,51205,93373,25807,33434,59241,10572,18133,28705,2368,6468,8836,452162,501750,953912
2021-12-09,61162,57478,118640,56288,54722,111010,59499,65066,124565,75539,81574,157113,68189,74496,142685,52207,61207,113414,42338,51423,93761,25919,33582,59501,10612,18184,28796,2373,6478,8851,454126,504210,958336
2021-12-10,61413,57788,119201,56846,55258,112104,59755,65421,125176,75903,82021,157924,68487,74880,143367,52428,61471,113899,42492,51661,94153,26026,33751,59777,10643,18239,28882,2377,6487,8864,456370,506977,963347
2021-12-11,61588,57942,119530,57160,55630,112790,59938,65644,125582,76116,82288,158404,68701,75141,143842,52587,61651,114238,42599,51818,94417,26099,33850,59949,10662,18274,28936,2380,6495,8875,457830,508733,966563
2021-12-12,61766,58128,119894,57407,55905,113312,60084,65876,125960,76335,82546,158881,68904,75399,144303,52727,61843,114570,42709,51974,94683,26164,33954,60118,10683,18316,28999,2383,6507,8890,459162,510448,969610
2021-12-13,62057,58424,120481,57759,56280,114039,60392,66321,126713,76659,82955,159614,69194,75755,144949,52943,62165,115108,42910,52234,95144,26298,34111,60409,10729,18393,29122,2391,6527,8918,461332,513165,974497
2021-12-14,62353,58726,121079,58101,56646,114747,60736,66795,127531,77068,83491,160559,69500,76143,145643,53164,62463,115627,43097,52467,95564,26415,34277,60692,10769,18440,29209,2397,6541,8938,463600,515989,979589
2021-12-15,62663,59038,121701,58402,57023,115425,61070,67235,128305,77475,83944,161419,69823,76544,146367,53397,62779,116176,43260,52679,95939,26525,34393,60918,10808,18503,29311,2406,6552,8958,465829,518690,984519
2021-12-16,63042,59422,122464,58849,57524,116373,61479,67818,129297,77974,84550,162524,70219,77026,147245,53678,63159,116837,43457,52937,96394,26623,34542,61165,10842,18568,29410,2407,6562,8969,468570,522108,990678
2021-12-17,63395,59776,123171,59329,58093,117422,61913,68391,130304,78483,85125,163608,70604,77547,148151,53973,63534,117507,43642,53229,96871,26748,34707,61455,10878,18621,29499,2410,6573,8983,471375,525596,996971
2021-12-18,63617,59985,123602,59635,58431,118066,62182,68786,130968,78853,85551,164404,70872,77890,148762,54201,63803,118004,43788,53432,97220,26835,34849,61684,10898,18665,29563,2412,6584,8996,473293,527976,1001269
2021-12-19,63833,60220,124053,59872,58711,118583,62392,69075,131467,79142,85936,165078,71123,78174,149297,54397,64042,118439,43935,53599,97534,26922,34948,61870,10923,18698,29621,2415,6588,9003,474954,529991,1004945
2021-12-20,64199,60611,124810,60292,59143,119435,62830,69652,132482,79671,86535,166206,71558,78709,150267,54723,64494,119217,44145,53918,98063,27068,35155,62223,10965,18778,29743,2423,6600,9023,477874,533595,1011469
2021-12-21,64526,60974,125500,60713,59573,120286,63370,70282,133652,80296,87295,167591,72024,79253,151277,55048,64919,119967,44345,54190,98535,27178,35306,62484,10995,18845,29840,2427,6611,9038,480922,537248,1018170
2021-12-22,64976,61332,126308,61164,60132,121296,64044,71183,135227,81038,88264,169302,72632,80043,152675,55466,65502,120968,44635,54578,99213,27334,35513,62847,11026,18909,29935,2434,6629,9063,484749,542085,1026834
2021-12-23,65390,61776,127166,61721,60730,122451,64811,72084,136895,81859,89249,171108,73226,80843,154069,55879,66104,121983,44934,54997,99931,27470,35736,63206,11067,18997,30064,2437,6645,9082,488794,547161,1035955
2021-12-24,65636,62001,127637,62019,61044,123063,65180,72566,137746,82276,89729,172005,73549,81282,154831,56122,66432,122554,45104,55201,100305,27559,35860,63419,11098,19042,30140,2440,6651,9091,490983,549808,1040791
2021-12-25,65748,62099,127847,62141,61197,123338,65295,72717,138012,82434,89899,172333,73694,81449,155143,56237,66580,122817,45179,55313,100492,27608,35937,63545,11112,19072,30184,2441,6658,9099,491889,550921,1042810
2021-12-26,66009,62371,128380,62543,61636,124179,65724,73201,138925,82922,90477,173399,74159,82013,156172,56619,67053,123672,45418,55624,101042,27769,36106,63875,11143,19135,30278,2447,6667,9114,494753,554283,1049036
2021-12-27,66390,62742,129132,63111,62289,125400,66362,73955,140317,83704,91362,175066,74799,82923,157722,57120,67749,124869,45773,56078,101851,27961,36387,64348,11201,19225,30426,2449,6686,9135,498870,559396,1058266
2021-12-28,66772,63108,129880,63783,63000,126783,67100,74850,141950,84513,92338,176851,75502,83847,159349,57706,68492,126198,46160,56582,102742,28129,36620,64749,11250,19329,30579,2451,6702,9153,503366,564868,1068234
2021-12-29,67184,63478,130662,64507,63749,128256,67966,75938,143904,85364,93424,178788,76268,84864,161132,58260,69311,127571,46557,57075,103632,28313,36887,65200,11300,19426,30726,2460,6709,9169,508179,570861,1079040
2021-12-30,67717,63964,131681,65392,64698,130090,69027,77131,146158,86339,94651,180990,77115,86023,163138,58906,70249,129155,47000,57751,104751,28537,37264,65801,11350,19537,30887,2470,6732,9202,513853,578000,1091853
2021-12-31,67914,64171,132085,65800,65079,130879,69498,77670,147168,86834,95168,182002,77539,86534,164073,59213,70701,129914,47225,58049,105274,28647,37427,66074,11385,19588,30973,2472,6745,9217,516527,581132,1097659
2022-01-01,68016,64276,132292,65923,65211,131134,69630,77827,147457,86991,95372,182363,77698,86738,164436,59356,70895,130251,47315,58171,105486,28697,37504,66201,11405,19611,31016,2472,6757,9229,517503,582362,1099865
2022-01-02,68175,64417,132592,66087,65377,131464,69780,78010,147790,87148,95596,182744,77900,86987,164887,59494,71070,130564,47420,58291,105711,28751,37572,66323,11415,19642,31057,2472,6762,9234,518642,583724,1102366
2022-01-03,68488,64716,133204,66472,65839,132311,70316,78629,148945,87684,96232,183916,78379,87675,166054,59880,71650,131530,47729,58645,106374,28890,37783,66673,11441,19710,31151,2478,6778,9256,521757,587657,1109414
2022-01-04,68860,65063,133923,67064,66482,133546,71114,79603,150717,88468,97128,185596,79085,88571,167656,60396,72312,132708,48068,59107,107175,29032,38000,67032,11494,19792,31286,2485,6790,9275,526066,592848,1118914
2022-01-05,69160,65343,134503,67490,66997,134487,71758,80422,152180,89176,97954,187130,79690,89302,168992,60829,72885,133714,48355,59504,107859,29165,38190,67355,11521,19849,31370,2490,6802,9292,529634,597248,1126882
2022-01-06,69364,65527,134891,67796,67328,135124,72202,80999,153201,89618,98518,188136,80061,89799,169860,61094,73293,134387,48525,59787,108312,29262,38323,67585,11543,19897,31440,2495,6812,9307,531960,600283,1132243
2022-01-07,69467,65603,135070,67851,67394,135245,72314,81169,153483,89798,98743,188541,80208,89953,170161,61188,73429,134617,48607,59898,108505,29309,38370,67679,11554,19916,31470,2496,6819,9315,532792,601294,1134086
2022-01-08,69543,65669,135212,67904,67461,135365,72373,81269,153642,89885,98892,188777,80310,90076,170386,61250,73536,134786,48655,59982,108637,29341,38426,67767,11565,19936,31501,2498,6824,9322,533324,602071,1135395
2022-01-09,69598,65725,135323,67938,67521,135459,72417,81340,153757,89962,98986,188948,80378,90158,170536,61295,73608,134903,48700,60028,108728,29356,38454,67810,11577,19954,31531,2499,6824,9323,533720,602598,1136318
2022-01-10,69701,65819,135520,68000,67596,135596,72518,81466,153984,90087,99151,189238,80485,90299,170784,61367,73705,135072,48762,60112,108874,29396,38512,67908,11586,19994,31580,2500,6845,9345,534402,603499,1137901
2022-01-11,69787,65930,135717,68058,67661,135719,72620,81607,154227,90237,99331,189568,80606,90456,171062,61439,73823,135262,48832,60194,109026,29427,38577,68004,11608,20022,31630,2502,6856,9358,535116,604457,1139573
2022-01-12,69896,66028,135924,68118,67719,135837,72711,81743,154454,90369,99520,189889,80717,90612,171329,61536,73935,135471,48913,60282,109195,29471,38644,68115,11634,20080,31714,2503,6877,9380,535868,605440,1141308
2022-01-13,69981,66117,136098,68184,67770,135954,72805,81878,154683,90483,99697,190180,80841,90748,171589,61617,74061,135678,48968,60371,109339,29504,38700,68204,11653,20148,31801,2509,6901,9410,536545,606391,1142936
2022-01-14,70084,66211,136295,68256,67875,136131,72890,82008,154898,90622,99878,190500,80949,90918,171867,61707,74171,135878,49050,60478,109528,29563,38770,68333,11672,20206,31878,2513,6920,9433,537306,607435,1144741
2022-01-15,70186,66304,136490,68338,67968,136306,72998,82133,155131,90769,100053,190822,81103,91083,172186,61797,74295,136092,49121,60568,109689,29597,38820,68417,11680,20226,31906,2514,6925,9439,538103,608375,1146478
2022-01-16,70263,66360,136623,68384,67999,136383,73040,82181,155221,90825,100121,190946,81159,91162,172321,61826,74351,136177,49147,60612,109759,29618,38842,68460,11685,20244,31929,2515,6930,9445,538462,608802,1147264
2022-01-17,70368,66454,136822,68443,68063,136506,73121,82298,155419,90957,100297,191254,81265,91322,172587,61903,74463,136366,49233,60705,109938,29652,38901,68553,11700,20302,32002,2517,6955,9472,539159,609760,1148919
2022-01-18,70496,66555,137051,68516,68166,136682,73229,82466,155695,91122,100522,191644,81409,91523,172932,62000,74594,136594,49314,60831,110145,29716,38989,68705,11724,20357,32081,2521,6972,9493,540047,610975,1151022
2022-01-19,70602,66649,137251,68599,68246,136845,73322,82591,155913,91263,100715,191978,81554,91704,173258,62104,74739,136843,49390,60963,110353,29776,39086,68862,11754,20430,32184,2524,7005,9529,540888,612128,1153016
2022-01-20,70711,66734,137445,68677,68318,136995,73424,82731,156155,91403,100892,192295,81698,91885,173583,62208,74887,137095,49475,61070,110545,29825,39158,68983,11785,20467,32252,2524,7019,9543,541730,613161,1154891
2022-01-21,70814,66837,137651,68743,68428,137171,73539,82871,156410,91571,101135,192706,81853,92088,173941,62309,75032,137341,49578,61200,110778,29878,39252,69130,11808,20518,32326,2525,7041,9566,542618,614402,1157020
2022-01-22,70905,66955,137860,68831,68518,137349,73648,83010,156658,91751,101370,193121,82005,92297,174302,62421,75185,137606,49649,61313,110962,29925,39331,69256,11828,20539,32367,2529,7048,9577,543492,615566,1159058
2022-01-23,71099,67182,138281,69102,68835,137937,73894,83366,157260,92162,101876,194038,82402,92861,175263,62746,75615,138361,49832,61589,111421,30008,39445,69453,11853,20572,32425,2530,7056,9586,545628,618397,1164025
2022-01-24,71244,67339,138583,69268,69040,138308,74113,83622,157735,92429,102229,194658,82684,93198,175882,62924,75870,138794,49984,61809,111793,30101,39577,69678,11877,20635,32512,2534,7079,9613,547158,620398,1167556
2022-01-25,71509,67547,139056,69577,69358,138935,74493,84054,158547,92811,102775,195586,83113,93724,176837,63220,76282,139502,50233,62141,112374,30240,39773,70013,11929,20722,32651,2541,7110,9651,549666,623486,1173152
2022-01-26,71731,67752,139483,69833,69648,139481,74776,84455,159231,93180,103265,196445,83449,94156,177605,63494,76673,140167,50450,62433,112883,30361,39931,70292,11977,20832,32809,2548,7148,9696,551799,626293,1178092
2022-01-27,71967,67984,139951,70171,70037,140208,75132,84958,160090,93669,103924,197593,83892,94774,178666,63813,77130,140943,50716,62779,113495,30494,40139,70633,12009,20924,32933,2555,7179,9734,554418,629828,1184246
2022-01-28,72186,68192,140378,70463,70324,140787,75428,85350,160778,94025,104479,198504,84249,95276,179525,64101,77566,141667,50933,63110,114043,30603,40319,70922,12034,21012,33046,2558,7204,9762,556580,632832,1189412
2022-01-29,72372,68358,140730,70671,70573,141244,75644,85620,161264,94323,104881,199204,84564,95649,180213,64356,77871,142227,51112,63407,114519,30713,40462,71175,12074,21060,33134,2561,7214,9775,558390,635095,1193485
2022-01-30,72549,68513,141062,70902,70833,141735,75843,85892,161735,94583,105222,199805,84884,96074,180958,64593,78172,142765,51260,63652,114912,30803,40593,71396,12100,21111,33211,2562,7223,9785,560079,637285,1197364
2022-01-31,72807,68744,141551,71220,71236,142456,76177,86242,162419,94966,105732,200698,85245,96625,181870,64862,78569,143431,51462,63942,115404,30927,40795,71722,12134,21184,33318,2568,7242,9810,562368,640311,1202679
2022-02-01,73096,68986,142082,71622,71670,143292,76537,86701,163238,95402,106285,201687,85710,97232,182942,65162,79039,144201,51697,64272,115969,31073,41037,72110,12177,21281,33458,2576,7279,9855,565052,643782,1208834
2022-02-02,73318,69199,142517,71960,71974,143934,76860,87081,163941,95781,106776,202557,86045,97751,183796,65421,79401,144822,51934,64567,116501,31200,41246,72446,12222,21361,33583,2583,7311,9894,567324,646667,1213991
2022-02-03,73463,69342,142805,72141,72159,144300,77037,87297,164334,95992,107053,203045,86269,98058,184327,65587,79601,145188,52083,64767,116850,31271,41361,72632,12241,21403,33644,2586,7319,9905,568670,648360,1217030
2022-02-04,73666,69534,143200,72359,72400,144759,77304,87597,164901,96316,107444,203760,86540,98508,185048,65833,79948,145781,52267,65057,117324,31382,41523,72905,12273,21476,33749,2589,7337,9926,570529,650824,1221353
2022-02-05,73802,69674,143476,72493,72554,145047,77463,87785,165248,96510,107704,204214,86733,98758,185491,65982,80158,146140,52367,65215,117582,31453,41611,73064,12288,21512,33800,2595,7351,9946,571686,652322,1224008
2022-02-06,73974,69797,143771,72634,72695,145329,77609,87961,165570,96700,107950,204650,86972,99068,186040,66102,80384,146486,52475,65370,117845,31514,41700,73214,12309,21539,33848,2598,7363,9961,572887,653827,1226714
2022-02-07,74183,69979,144162,72825,72915,145740,77845,88263,166108,97024,108336,205360,87244,99430,186674,66326,80706,147032,52646,65647,118293,31636,41868,73504,12345,21628,33973,2607,7378,9985,574681,656150,1230831
2022-02-08,74349,70118,144467,72987,73113,146100,78076,88581,166657,97282,108683,205965,87491,99749,187240,66489,80975,147464,52794,65881,118675,31733,42005,73738,12379,21686,34065,2614,7387,10001,576194,658178,1234372
2022-02-09,74557,70293,144850,73179,73302,146481,78313,88809,167122,97572,109015,206587,87682,100064,187746,66654,81221,147875,52952,66072,119024,31832,42126,73958,12409,21735,34144,2618,7395,10013,577768,660032,1237800
2022-02-10,74755,70497,145252,73393,73528,146921,78569,89117,167686,97892,109398,207290,87957,100439,188396,66869,81525,148394,53098,66295,119393,31939,42294,74233,12456,21813,34269,2620,7412,10032,579548,662318,1241866
2022-02-11,74916,70651,145567,73565,73733,147298,78826,89399,168225,98189,109700,207889,88197,100722,188919,67043,81777,148820,53262,66543,119805,32019,42419,74438,12486,21894,34380,2626,7442,10068,581129,664280,1245409
2022-02-12,75027,70748,145775,73700,73870,147570,78971,89588,168559,98392,109925,208317,88364,100925,189289,67173,81954,149127,53382,66679,120061,32087,42518,74605,12507,21942,34449,2632,7452,10084,582235,665601,1247836
2022-02-13,75124,70858,145982,73817,73993,147810,79124,89759,168883,98576,110169,208745,88546,101153,189699,67301,82114,149415,53460,66813,120273,32145,42596,74741,12520,21971,34491,2633,7461,10094,583246,666887,1250133
2022-02-14,75360,71045,146405,74021,74200,148221,79401,90097,169498,98913,110543,209456,88848,101511,190359,67526,82406,149932,53650,67052,120702,32249,42760,75009,12559,22030,34589,2638,7471,10109,585165,669115,1254280
2022-02-15,75593,71261,146854,74237,74438,148675,79717,90441,170158,99266,110942,210208,89148,101867,191015,67736,82698,150434,53801,67303,121104,32354,42889,75243,12599,22098,34697,2642,7492,10134,587093,671429,1258522
2022-02-16,75855,71481,147336,74444,74657,149101,80034,90822,170856,99581,111286,210867,89418,102198,191616,67931,82956,150887,53938,67528,121466,32437,43020,75457,12632,22151,34783,2647,7506,10153,588917,673605,1262522
2022-02-17,76086,71686,147772,74650,74866,149516,80332,91127,171459,99912,111681,211593,89682,102505,192187,68122,83250,151372,54109,67745,121854,32530,43181,75711,12667,22218,34885,2651,7525,10176,590741,675784,1266525
2022-02-18,76286,71858,148144,74853,75083,149936,80632,91471,172103,100243,112083,212326,89939,102847,192786,68300,83536,151836,54264,67951,122215,32612,43315,75927,12693,22266,34959,2658,7535,10193,592480,677945,1270425
2022-02-19,76422,71986,148408,74969,75214,150183,80781,91674,172455,100431,112309,212740,90111,103064,193175,68430,83694,152124,54356,68080,122436,32668,43402,76070,12711,22291,35002,2661,7542,10203,593540,679256,1272796
2022-02-20,76621,72158,148779,75098,75328,150426,80948,91862,172810,100607,112507,213114,90269,103248,193517,68534,83836,152370,54445,68189,122634,32724,43471,76195,12731,22318,35049,2662,7549,10211,594639,680466,1275105
2022-02-21,76897,72397,149294,75302,75507,150809,81301,92194,173495,100959,112884,213843,90581,103584,194165,68779,84095,152874,54647,68409,123056,32838,43613,76451,12769,22385,35154,2665,7568,10233,596738,682636,1279374
2022-02-22,77231,72668,149899,75510,75710,151220,81615,92583,174198,101301,113272,214573,90890,103892,194782,68978,84394,153372,54830,68660,123490,32957,43771,76728,12803,22440,35243,2671,7583,10254,598786,684973,1283759
2022-02-23,77532,72922,150454,75721,75915,151636,81955,92929,174884,101635,113635,215270,91173,104194,195367,69179,84647,153826,54978,68869,123847,33053,43899,76952,12829,22481,35310,2674,7597,10271,600729,687088,1287817
2022-02-24,77793,73154,150947,75891,76078,151969,82220,93211,175431,101949,113957,215906,91393,104468,195861,69362,84851,154213,55106,69017,124123,33131,43995,77126,12849,22518,35367,2676,7612,10288,602370,688861,1291231
2022-02-25,78115,73531,151646,76120,76274,152394,82522,93568,176090,102287,114332,216619,91658,104777,196435,69568,85122,154690,55282,69224,124506,33210,44122,77332,12877,22570,35447,2679,7628,10307,604318,691148,1295466
2022-02-26,78340,73743,152083,76241,76386,152627,82707,93756,176463,102504,114521,217025,91817,104963,196780,69705,85274,154979,55372,69356,124728,33275,44196,77471,12895,22614,35509,2679,7649,10328,605535,692458,1297993
2022-02-27,78609,73959,152568,76360,76485,152845,82855,93922,176777,102695,114726,217421,91969,105169,197138,69800,85393,155193,55469,69473,124942,33338,44265,77603,12917,22645,35562,2680,7653,10333,606692,693690,1300382
2022-02-28,78962,74286,153248,76516,76623,153139,83063,94183,177246,102942,115052,217994,92158,105390,197548,69978,85599,155577,55622,69635,125257,33427,44377,77804,12945,22676,35621,2688,7663,10351,608301,695484,1303785
2022-03-01,79310,74635,153945,76687,76765,153452,83235,94394,177629,103154,115317,218471,92389,105589,197978,70136,85791,155927,55730,69776,125506,33489,44460,77949,12973,22708,35681,2689,7673,10362,609792,697108,1306900
2022-03-02,79771,75026,154797,76906,76954,153860,83531,94732,178263,103493,115777,219270,92650,105898,198548,70325,86056,156381,55886,69955,125841,33579,44586,78165,13010,22770,35780,2695,7698,10393,611846,699452,1311298
2022-03-03,80253,75460,155713,77163,77214,154377,83844,95075,178919,103846,116187,220033,92911,106189,199100,70488,86248,156736,56050,70159,126209,33679,44703,78382,13037,22823,35860,2700,7710,10410,613971,701768,1315739
2022-03-04,80622,75795,156417,77450,77476,154926,84183,95485,179668,104213,116606,220819,93209,106501,199710,70698,86501,157199,56239,70385,126624,33780,44824,78604,13059,22877,35936,2702,7722,10424,616155,704172,1320327
2022-03-05,80897,76055,156952,77619,77671,155290,84409,95758,180167,104468,116896,221364,93426,106769,200195,70852,86689,157541,56397,70565,126962,33867,44922,78789,13076,22916,35992,2709,7733,10442,617720,705974,1323694
2022-03-06,81173,76342,157515,77806,77861,155667,84578,95968,180546,104668,117131,221799,93603,106980,200583,70962,86845,157807,56503,70706,127209,33951,45007,78958,13091,22938,36029,2709,7740,10449,619044,707518,1326562
2022-03-07,81658,76752,158410,78107,78096,156203,84869,96331,181200,104998,117507,222505,93889,107300,201189,71157,87089,158246,56688,70932,127620,34059,45128,79187,13110,22997,36107,2713,7756,10469,621248,709888,1331136
2022-03-08,82166,77179,159345,78391,78375,156766,85158,96663,181821,105299,117876,223175,94165,107594,201759,71328,87324,158652,56854,71135,127989,34148,45260,79408,13140,23050,36190,2715,7770,10485,623364,712226,1335590
2022-03-09,82515,77496,160011,78615,78608,157223,85441,96966,182407,105602,118217,223819,94419,107885,202304,71493,87551,159044,57007,71351,128358,34252,45370,79622,13164,23092,36256,2717,7780,10497,625225,714316,1339541
2022-03-10,82871,77854,160725,78860,78871,157731,85694,97273,182967,105877,118570,224447,94640,108159,202799,71651,87752,159403,57140,71525,128665,34313,45480,79793,13187,23133,36320,2720,7790,10510,626953,716407,1343360
2022-03-11,83232,78185,161417,79102,79085,158187,85949,97609,183558,106184,118914,225098,94894,108460,203354,71827,87968,159795,57297,71714,129011,34410,45612,80022,13217,23178,36395,2728,7801,10529,628840,718526,1347366
2022-03-12,83488,78436,161924,79270,79232,158502,86107,97811,183918,106410,119181,225591,95080,108684,203764,71984,88126,160110,57428,71854,129282,34483,45703,80186,13240,23204,36444,2731,7810,10541,630221,720041,1350262
2022-03-13,83797,78705,162502,79459,79397,158856,86273,98042,184315,106632,119440,226072,95253,108890,204143,72108,88290,160398,57527,71990,129517,34545,45777,80322,13266,23237,36503,2734,7815,10549,631594,721583,1353177
2022-03-14,84268,79185,163453,79783,79685,159468,86608,98405,185013,106989,119890,226879,95565,109264,204829,72316,88571,160887,57722,72214,129936,34661,45911,80572,13298,23282,36580,2739,7826,10565,633949,724233,1358182
2022-03-15,84784,79637,164421,80107,79942,160049,86907,98735,185642,107280,120296,227576,95848,109591,205439,72535,88842,161377,57875,72419,130294,34766,46054,80820,13326,23341,36667,2745,7842,10587,636173,726699,1362872
2022-03-16,85219,79995,165214,80340,80201,160541,87186,99062,186248,107602,120696,228298,96099,109901,206000,72715,89111,161826,58031,72637,130668,34854,46185,81039,13365,23385,36750,2753,7858,10611,638164,729031,1367195
2022-03-17,85557,80304,165861,80586,80457,161043,87409,99343,186752,107884,121030,228914,96349,110182,206531,72881,89346,162227,58168,72809,130977,34932,46327,81259,13387,23441,36828,2759,7867,10626,639912,731106,1371018
2022-03-18,85792,80502,166294,80735,80593,161328,87579,99562,187141,108074,121296,229370,96507,110376,206883,72997,89500,162497,58263,72963,131226,34992,46393,81385,13407,23471,36878,2764,7885,10649,641110,732541,1373651
2022-03-19,85960,80657,166617,80837,80709,161546,87727,99743,187470,108281,121539,229820,96657,110530,207187,73129,89645,162774,58360,73090,131450,35060,46467,81527,13428,23497,36925,2764,7891,10655,642203,733768,1375971
2022-03-20,86141,80819,166960,80939,80818,161757,87868,99904,187772,108446,121736,230182,96765,110679,207444,73237,89763,163000,58452,73204,131656,35119,46526,81645,13446,23534,36980,2768,7903,10671,643181,734886,1378067
2022-03-21,86439,81143,167582,81118,80987,162105,88078,100202,188280,108732,122046,230778,97008,110952,207960,73420,89993,163413,58591,73391,131982,35199,46633,81832,13466,23568,37034,2772,7915,10687,644823,736830,1381653
2022-03-22,86625,81324,167949,81280,81160,162440,88297,100440,188737,108961,122367,231328,97241,111204,208445,73579,90180,163759,58717,73583,132300,35284,46730,82014,13478,23599,37077,2772,7923,10695,646234,738510,1384744
2022-03-23,86798,81484,168282,81425,81301,162726,88468,100670,189138,109179,122604,231783,97399,111401,208800,73709,90337,164046,58819,73704,132523,35333,46810,82143,13498,23620,37118,2773,7927,10700,647401,739858,1387259
