FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,0,1,1,4,5,3,2,5,1,1,2,3,0,3,3,2,5,1,1,2,0,0,0,0,0,0,15,13,28
2020-03-17,3,7,10,1,1,2,3,5,8,3,2,5,2,4,6,3,2,5,4,3,7,3,3,6,1,0,1,0,0,0,23,27,50
2020-03-18,6,8,14,2,1,3,4,5,9,5,3,8,2,6,8,4,3,7,5,5,10,4,3,7,2,0,2,0,0,0,34,34,68
2020-03-19,7,8,15,2,1,3,7,7,14,7,5,12,4,7,11,4,3,7,6,6,12,5,4,9,2,0,2,1,0,1,45,41,86
2020-03-20,8,9,17,3,1,4,7,7,14,8,7,15,4,8,12,4,4,8,6,7,13,7,6,13,3,0,3,1,0,1,51,49,100
2020-03-21,8,9,17,5,2,7,8,9,17,11,8,19,6,9,15,4,4,8,8,9,17,8,7,15,3,0,3,2,0,2,63,57,120
2020-03-22,10,9,19,5,2,7,11,10,21,11,8,19,6,9,15,6,5,11,8,10,18,10,7,17,6,2,8,2,0,2,75,62,137
2020-03-23,13,10,23,5,4,9,12,12,24,13,9,22,6,10,16,8,5,13,10,10,20,14,10,24,9,5,14,2,2,4,92,77,169
2020-03-24,14,10,24,5,4,9,13,13,26,14,10,24,6,12,18,10,7,17,10,11,21,16,10,26,11,6,17,3,2,5,102,85,187
2020-03-25,15,13,28,5,4,9,15,16,31,16,14,30,7,12,19,11,9,20,13,12,25,18,12,30,13,10,23,5,3,8,118,105,223
2020-03-26,19,16,35,7,5,12,17,18,35,20,17,37,8,16,24,14,11,25,14,15,29,21,14,35,18,10,28,7,4,11,145,126,271
2020-03-27,21,19,40,7,6,13,18,20,38,23,17,40,9,20,29,15,14,29,16,20,36,25,20,45,21,12,33,9,10,19,164,158,322
2020-03-28,23,19,42,7,6,13,19,22,41,25,18,43,10,21,31,18,15,33,19,20,39,29,26,55,23,13,36,10,10,20,183,170,353
2020-03-29,24,19,43,8,7,15,20,24,44,27,19,46,12,24,36,18,15,33,25,23,48,33,27,60,27,15,42,12,11,23,206,184,390
2020-03-30,27,20,47,8,7,15,21,30,51,31,21,52,17,26,43,19,16,35,30,24,54,36,32,68,32,16,48,15,13,28,236,205,441
2020-03-31,35,22,57,9,7,16,26,31,57,37,23,60,22,28,50,21,17,38,36,26,62,40,35,75,34,19,53,19,13,32,279,221,500
2020-04-01,44,31,75,9,9,18,31,34,65,43,25,68,32,32,64,24,21,45,40,29,69,46,38,84,39,24,63,19,14,33,327,257,584
2020-04-02,50,39,89,13,13,26,33,39,72,46,29,75,35,35,70,25,29,54,48,33,81,54,45,99,44,30,74,22,18,40,370,310,680
2020-04-03,64,47,111,17,16,33,38,45,83,52,36,88,40,44,84,27,33,60,56,37,93,60,48,108,50,37,87,23,23,46,427,366,793
2020-04-04,71,58,129,19,19,38,40,52,92,54,46,100,45,46,91,33,33,66,62,39,101,62,53,115,54,39,93,24,26,50,464,411,875
2020-04-05,76,66,142,23,21,44,45,53,98,60,48,108,53,48,101,37,35,72,63,49,112,68,61,129,57,43,100,26,29,55,508,453,961
2020-04-06,86,74,160,26,23,49,51,56,107,70,51,121,62,52,114,46,37,83,69,56,125,79,66,145,64,47,111,27,31,58,580,493,1073
2020-04-07,95,84,179,29,26,55,56,59,115,75,58,133,66,56,122,53,39,92,73,60,133,85,74,159,70,58,128,29,32,61,631,546,1177
2020-04-08,102,91,193,33,28,61,58,64,122,80,61,141,73,59,132,58,42,100,80,66,146,94,78,172,72,61,133,32,38,70,682,588,1270
2020-04-09,105,93,198,36,30,66,61,71,132,92,70,162,75,64,139,66,49,115,84,68,152,101,88,189,77,69,146,36,43,79,733,645,1378
2020-04-10,119,95,214,40,33,73,63,77,140,96,72,168,84,65,149,69,55,124,90,69,159,102,97,199,82,77,159,37,47,84,782,687,1469
2020-04-11,125,100,225,44,35,79,70,81,151,102,76,178,90,68,158,71,59,130,94,75,169,108,100,208,86,84,170,38,51,89,828,729,1557
2020-04-12,134,105,239,46,35,81,71,85,156,109,78,187,93,73,166,80,62,142,97,79,176,111,108,219,90,88,178,39,53,92,870,766,1636
2020-04-13,141,114,255,52,39,91,82,91,173,113,86,199,99,78,177,85,68,153,104,85,189,116,116,232,98,96,194,43,59,102,933,832,1765
2020-04-14,154,120,274,55,40,95,88,97,185,121,89,210,103,82,185,95,74,169,108,92,200,125,121,246,104,100,204,47,63,110,1000,878,1878
2020-04-15,163,123,286,59,45,104,91,104,195,127,95,222,110,95,205,99,81,180,117,94,211,134,124,258,111,107,218,52,66,118,1063,934,1997
2020-04-16,172,126,298,63,50,113,98,108,206,137,108,245,120,105,225,106,89,195,121,104,225,141,128,269,115,112,227,52,70,122,1125,1000,2125
2020-04-17,186,136,322,65,54,119,99,115,214,143,121,264,132,113,245,113,97,210,128,109,237,154,136,290,121,120,241,53,73,126,1194,1074,2268
2020-04-18,194,143,337,70,55,125,109,117,226,158,127,285,139,118,257,120,101,221,130,111,241,158,146,304,127,128,255,56,77,133,1261,1123,2384
2020-04-19,202,150,352,74,56,130,113,119,232,162,131,293,143,123,266,125,109,234,136,117,253,163,154,317,130,135,265,58,78,136,1306,1172,2478
2020-04-20,214,157,371,82,64,146,125,124,249,174,141,315,152,129,281,134,112,246,147,125,272,178,165,343,140,143,283,62,93,155,1408,1253,2661
2020-04-21,225,165,390,87,69,156,137,127,264,182,152,334,154,133,287,139,119,258,153,132,285,189,176,365,148,153,301,64,103,167,1478,1329,2807
2020-04-22,235,172,407,92,75,167,143,134,277,193,155,348,165,139,304,143,126,269,162,135,297,196,190,386,156,165,321,71,109,180,1556,1400,2956
2020-04-23,250,182,432,97,79,176,149,145,294,203,163,366,173,147,320,146,137,283,169,139,308,205,198,403,167,175,342,78,118,196,1637,1483,3120
2020-04-24,266,192,458,102,83,185,157,152,309,215,175,390,178,153,331,153,145,298,177,150,327,215,209,424,177,190,367,81,121,202,1721,1570,3291
2020-04-25,275,196,471,106,84,190,160,157,317,223,184,407,182,157,339,158,151,309,183,154,337,222,212,434,186,206,392,86,126,212,1781,1627,3408
2020-04-26,281,211,492,112,90,202,163,161,324,227,186,413,190,162,352,160,154,314,190,161,351,227,219,446,193,213,406,87,129,216,1830,1686,3516
2020-04-27,293,221,514,118,93,211,169,168,337,232,195,427,193,172,365,170,161,331,197,169,366,247,225,472,204,227,431,90,134,224,1913,1765,3678
2020-04-28,307,228,535,122,98,220,180,177,357,243,205,448,200,181,381,176,170,346,203,176,379,250,237,487,210,241,451,92,138,230,1983,1851,3834
2020-04-29,324,236,560,128,102,230,192,183,375,261,217,478,211,188,399,184,176,360,207,184,391,259,243,502,213,255,468,97,148,245,2076,1932,4008
2020-04-30,341,246,587,136,103,239,202,188,390,267,224,491,222,197,419,191,188,379,217,192,409,266,253,519,221,272,493,105,155,260,2168,2018,4186
2020-05-01,342,258,600,142,108,250,203,194,397,276,234,510,232,203,435,198,191,389,228,197,425,273,261,534,229,284,513,105,157,262,2228,2087,4315
2020-05-02,348,273,621,147,115,262,209,196,405,286,239,525,239,208,447,205,193,398,231,201,432,281,262,543,235,296,531,106,160,266,2287,2143,4430
2020-05-03,355,280,635,151,117,268,214,201,415,294,245,539,244,213,457,213,195,408,239,208,447,286,271,557,241,304,545,109,165,274,2346,2199,4545
2020-05-04,372,298,670,156,119,275,222,211,433,303,251,554,249,219,468,222,198,420,247,220,467,300,284,584,249,322,571,111,169,280,2431,2291,4722
2020-05-05,381,305,686,163,120,283,232,219,451,314,263,577,255,230,485,231,203,434,257,227,484,315,291,606,255,334,589,112,179,291,2515,2371,4886
2020-05-06,393,316,709,166,120,286,243,225,468,330,277,607,270,239,509,236,208,444,266,233,499,334,304,638,261,346,607,116,185,301,2615,2453,5068
2020-05-07,408,326,734,173,126,299,256,230,486,342,286,628,283,248,531,241,214,455,273,239,512,350,310,660,267,358,625,117,193,310,2710,2530,5240
2020-05-08,423,339,762,180,130,310,270,238,508,351,300,651,299,258,557,254,218,472,279,250,529,363,319,682,278,370,648,119,205,324,2816,2627,5443
2020-05-09,439,350,789,184,130,314,274,250,524,356,308,664,307,264,571,258,223,481,286,257,543,374,321,695,283,380,663,124,213,337,2885,2696,5581
2020-05-10,446,358,804,185,131,316,281,260,541,361,314,675,311,269,580,261,228,489,294,263,557,382,332,714,288,392,680,125,219,344,2934,2766,5700
2020-05-11,459,373,832,191,135,326,287,267,554,373,326,699,321,281,602,269,233,502,305,269,574,395,341,736,300,409,709,129,233,362,3029,2867,5896
2020-05-12,474,382,856,197,143,340,311,285,596,392,332,724,330,292,622,275,238,513,314,276,590,402,352,754,309,423,732,134,244,378,3138,2967,6105
2020-05-13,495,395,890,207,150,357,328,294,622,405,353,758,345,299,644,283,246,529,321,284,605,411,359,770,317,437,754,135,254,389,3247,3071,6318
2020-05-14,513,416,929,216,158,374,340,311,651,424,370,794,356,306,662,288,256,544,331,295,626,420,368,788,326,450,776,137,269,406,3351,3199,6550
2020-05-15,530,434,964,224,163,387,346,321,667,436,382,818,365,320,685,299,263,562,341,304,645,426,374,800,336,470,806,142,279,421,3445,3310,6755
2020-05-16,540,448,988,231,169,400,351,331,682,445,396,841,371,328,699,305,270,575,347,309,656,436,379,815,342,474,816,147,293,440,3515,3397,6912
2020-05-17,555,461,1016,234,175,409,360,338,698,452,403,855,379,339,718,309,272,581,354,316,670,442,384,826,352,486,838,151,297,448,3588,3471,7059
2020-05-18,575,480,1055,242,185,427,381,358,739,473,419,892,389,354,743,323,282,605,365,329,694,459,398,857,368,499,867,153,308,461,3728,3612,7340
2020-05-19,591,496,1087,255,197,452,406,378,784,504,443,947,414,367,781,338,296,634,378,342,720,470,416,886,378,520,898,156,317,473,3890,3772,7662
2020-05-20,615,529,1144,264,212,476,432,397,829,540,460,1000,429,381,810,347,308,655,397,356,753,480,427,907,390,535,925,162,323,485,4056,3928,7984
2020-05-21,642,558,1200,282,218,500,462,417,879,567,480,1047,444,399,843,364,319,683,407,362,769,496,436,932,398,551,949,163,327,490,4225,4067,8292
2020-05-22,671,573,1244,294,231,525,488,443,931,585,503,1088,461,412,873,376,327,703,413,371,784,506,446,952,404,565,969,169,340,509,4367,4211,8578
2020-05-23,686,587,1273,305,244,549,512,459,971,609,519,1128,471,425,896,383,334,717,425,381,806,515,458,973,413,570,983,171,342,513,4490,4319,8809
2020-05-24,701,605,1306,312,251,563,522,468,990,623,529,1152,480,429,909,388,338,726,435,386,821,525,466,991,418,581,999,173,348,521,4577,4401,8978
2020-05-25,725,626,1351,329,268,597,543,491,1034,634,542,1176,495,439,934,394,345,739,440,392,832,537,470,1007,427,596,1023,175,356,531,4699,4525,9224
2020-05-26,753,651,1404,348,287,635,575,522,1097,678,570,1248,511,462,973,402,359,761,448,397,845,551,475,1026,437,611,1048,178,366,544,4881,4700,9581
2020-05-27,789,679,1468,362,301,663,594,546,1140,700,585,1285,528,472,1000,420,371,791,457,405,862,557,487,1044,441,626,1067,182,368,550,5030,4840,9870
2020-05-28,814,715,1529,379,312,691,618,574,1192,719,605,1324,552,490,1042,431,388,819,467,417,884,567,493,1060,455,643,1098,186,382,568,5188,5019,10207
2020-05-29,847,740,1587,401,328,729,654,603,1257,747,640,1387,577,510,1087,446,403,849,480,428,908,582,504,1086,469,659,1128,188,386,574,5391,5201,10592
2020-05-30,872,760,1632,415,337,752,687,626,1313,782,654,1436,589,526,1115,456,416,872,486,434,920,592,514,1106,477,670,1147,189,393,582,5545,5330,10875
2020-05-31,893,773,1666,425,346,771,702,636,1338,793,663,1456,601,531,1132,461,424,885,493,438,931,604,519,1123,482,680,1162,190,401,591,5644,5411,11055
2020-06-01,922,796,1718,441,361,802,728,671,1399,819,692,1511,617,548,1165,475,436,911,514,451,965,616,527,1143,487,690,1177,195,405,600,5814,5577,11391
2020-06-02,958,819,1777,461,380,841,758,696,1454,839,717,1556,634,566,1200,485,448,933,530,459,989,637,538,1175,493,704,1197,199,416,615,5994,5743,11737
2020-06-03,990,836,1826,475,404,879,782,722,1504,863,751,1614,647,587,1234,493,458,951,544,472,1016,654,549,1203,503,720,1223,201,425,626,6152,5924,12076
2020-06-04,1015,859,1874,493,423,916,812,747,1559,880,773,1653,664,601,1265,514,471,985,554,478,1032,673,561,1234,513,736,1249,204,434,638,6322,6083,12405
2020-06-05,1050,894,1944,506,440,946,845,769,1614,906,809,1715,690,625,1315,533,492,1025,566,492,1058,688,572,1260,525,756,1281,207,443,650,6516,6292,12808
2020-06-06,1073,914,1987,520,451,971,864,785,1649,933,834,1767,702,638,1340,546,499,1045,576,502,1078,698,581,1279,535,773,1308,209,452,661,6656,6429,13085
2020-06-07,1087,936,2023,532,462,994,881,796,1677,949,848,1797,717,646,1363,556,506,1062,583,506,1089,706,587,1293,546,785,1331,211,460,671,6768,6532,13300
2020-06-08,1111,964,2075,551,482,1033,914,821,1735,984,876,1860,751,664,1415,575,523,1098,595,517,1112,722,603,1325,556,802,1358,215,467,682,6974,6719,13693
2020-06-09,1158,993,2151,572,504,1076,931,854,1785,1009,904,1913,779,683,1462,591,530,1121,607,524,1131,730,618,1348,568,828,1396,218,478,696,7163,6916,14079
2020-06-10,1179,1017,2196,586,520,1106,967,873,1840,1036,939,1975,807,702,1509,612,549,1161,625,535,1160,750,642,1392,574,848,1422,224,492,716,7360,7117,14477
2020-06-11,1209,1049,2258,599,537,1136,995,900,1895,1068,965,2033,821,725,1546,627,571,1198,636,556,1192,766,656,1422,581,872,1453,227,506,733,7529,7337,14866
2020-06-12,1240,1089,2329,608,560,1168,1042,930,1972,1109,1009,2118,850,755,1605,643,587,1230,658,572,1230,782,670,1452,587,892,1479,231,515,746,7750,7579,15329
2020-06-13,1273,1114,2387,629,581,1210,1074,960,2034,1141,1031,2172,857,774,1631,658,599,1257,668,577,1245,795,678,1473,593,907,1500,233,522,755,7921,7743,15664
2020-06-14,1290,1137,2427,648,597,1245,1095,980,2075,1160,1045,2205,873,785,1658,668,615,1283,678,581,1259,798,690,1488,606,928,1534,234,530,764,8050,7888,15938
2020-06-15,1315,1167,2482,672,613,1285,1121,1008,2129,1180,1064,2244,892,797,1689,680,625,1305,690,584,1274,810,699,1509,613,944,1557,236,540,776,8209,8041,16250
2020-06-16,1362,1217,2579,690,632,1322,1177,1048,2225,1228,1092,2320,925,821,1746,700,642,1342,705,597,1302,825,705,1530,625,966,1591,239,554,793,8476,8274,16750
2020-06-17,1400,1253,2653,707,657,1364,1225,1080,2305,1263,1135,2398,957,840,1797,726,658,1384,720,609,1329,834,724,1558,641,981,1622,241,563,804,8714,8500,17214
2020-06-18,1442,1292,2734,722,670,1392,1275,1115,2390,1312,1183,2495,997,860,1857,755,679,1434,740,626,1366,845,741,1586,657,1004,1661,243,574,817,8988,8744,17732
2020-06-19,1492,1318,2810,735,694,1429,1306,1148,2454,1369,1219,2588,1033,894,1927,789,698,1487,767,643,1410,865,759,1624,674,1022,1696,250,587,837,9280,8982,18262
2020-06-20,1522,1347,2869,750,713,1463,1339,1170,2509,1404,1245,2649,1056,920,1976,805,717,1522,783,657,1440,875,768,1643,681,1037,1718,254,592,846,9469,9166,18635
2020-06-21,1552,1365,2917,766,730,1496,1364,1196,2560,1424,1270,2694,1072,927,1999,818,726,1544,791,667,1458,884,773,1657,687,1047,1734,255,599,854,9613,9300,18913
2020-06-22,1596,1400,2996,792,755,1547,1398,1235,2633,1471,1294,2765,1100,955,2055,841,752,1593,808,685,1493,902,788,1690,693,1069,1762,257,611,868,9858,9544,19402
2020-06-23,1639,1439,3078,817,786,1603,1446,1271,2717,1526,1337,2863,1131,986,2117,857,784,1641,825,704,1529,913,800,1713,705,1084,1789,259,617,876,10118,9808,19926
2020-06-24,1675,1474,3149,842,806,1648,1489,1314,2803,1562,1384,2946,1162,1013,2175,879,808,1687,836,721,1557,923,813,1736,719,1098,1817,261,622,883,10348,10053,20401
2020-06-25,1718,1526,3244,873,843,1716,1528,1351,2879,1600,1414,3014,1201,1047,2248,915,838,1753,845,735,1580,933,827,1760,728,1109,1837,266,628,894,10607,10318,20925
2020-06-26,1757,1554,3311,904,865,1769,1580,1391,2971,1639,1455,3094,1233,1077,2310,931,860,1791,866,752,1618,944,842,1786,739,1128,1867,267,637,904,10860,10561,21421
2020-06-27,1804,1604,3408,931,899,1830,1616,1430,3046,1670,1489,3159,1260,1097,2357,951,870,1821,882,758,1640,947,856,1803,746,1135,1881,271,643,914,11078,10781,21859
2020-06-28,1842,1623,3465,945,915,1860,1630,1464,3094,1700,1515,3215,1277,1115,2392,969,883,1852,892,764,1656,955,864,1819,754,1146,1900,277,650,927,11241,10939,22180
2020-06-29,1881,1667,3548,974,951,1925,1672,1502,3174,1747,1547,3294,1301,1139,2440,984,914,1898,916,774,1690,968,880,1848,767,1162,1929,280,657,937,11490,11193,22683
2020-06-30,1910,1702,3612,985,976,1961,1719,1536,3255,1780,1585,3365,1333,1170,2503,1011,937,1948,936,783,1719,986,890,1876,774,1180,1954,282,668,950,11716,11427,23143
2020-07-01,1949,1732,3681,1002,1002,2004,1771,1578,3349,1821,1615,3436,1360,1198,2558,1036,965,2001,953,796,1749,1000,902,1902,783,1200,1983,285,674,959,11960,11662,23622
2020-07-02,1997,1781,3778,1023,1030,2053,1816,1625,3441,1869,1658,3527,1398,1226,2624,1054,988,2042,971,806,1777,1008,915,1923,797,1212,2009,288,679,967,12221,11920,24141
2020-07-03,2045,1814,3859,1051,1048,2099,1856,1658,3514,1916,1709,3625,1423,1258,2681,1075,1008,2083,990,819,1809,1018,931,1949,806,1229,2035,292,683,975,12472,12157,24629
2020-07-04,2073,1848,3921,1070,1068,2138,1891,1694,3585,1943,1737,3680,1450,1275,2725,1095,1021,2116,999,827,1826,1028,945,1973,811,1240,2051,295,689,984,12655,12344,24999
2020-07-05,2095,1880,3975,1090,1080,2170,1918,1727,3645,1971,1768,3739,1460,1298,2758,1112,1037,2149,1016,841,1857,1043,959,2002,820,1254,2074,298,697,995,12823,12541,25364
2020-07-06,2123,1912,4035,1110,1096,2206,1960,1768,3728,2026,1797,3823,1493,1327,2820,1142,1060,2202,1037,863,1900,1061,987,2048,830,1277,2107,301,706,1007,13083,12793,25876
2020-07-07,2163,1970,4133,1132,1120,2252,2013,1814,3827,2076,1834,3910,1519,1359,2878,1171,1079,2250,1057,880,1937,1073,999,2072,840,1298,2138,308,718,1026,13352,13071,26423
2020-07-08,2204,1998,4202,1159,1149,2308,2066,1853,3919,2114,1874,3988,1563,1398,2961,1192,1111,2303,1075,898,1973,1089,1020,2109,852,1313,2165,312,732,1044,13626,13346,26972
2020-07-09,2233,2018,4251,1174,1162,2336,2094,1881,3975,2151,1899,4050,1593,1424,3017,1205,1124,2329,1085,914,1999,1098,1043,2141,856,1328,2184,319,739,1058,13808,13532,27340
2020-07-10,2260,2039,4299,1195,1184,2379,2123,1910,4033,2181,1928,4109,1616,1445,3061,1219,1139,2358,1105,930,2035,1114,1055,2169,869,1345,2214,320,749,1069,14002,13724,27726
2020-07-11,2285,2074,4359,1214,1195,2409,2142,1936,4078,2206,1960,4166,1638,1471,3109,1234,1160,2394,1124,943,2067,1128,1073,2201,872,1363,2235,322,759,1081,14165,13934,28099
2020-07-12,2307,2091,4398,1230,1204,2434,2162,1956,4118,2231,1975,4206,1653,1483,3136,1243,1170,2413,1134,953,2087,1138,1079,2217,878,1374,2252,326,765,1091,14302,14050,28352
2020-07-13,2337,2131,4468,1256,1226,2482,2204,1996,4200,2271,2017,4288,1692,1518,3210,1270,1204,2474,1166,978,2144,1158,1113,2271,890,1420,2310,328,790,1118,14572,14393,28965
2020-07-14,2372,2164,4536,1283,1246,2529,2239,2024,4263,2334,2057,4391,1730,1552,3282,1302,1222,2524,1188,1003,2191,1177,1141,2318,896,1437,2333,335,804,1139,14856,14650,29506
2020-07-15,2402,2203,4605,1318,1269,2587,2278,2087,4365,2396,2110,4506,1770,1594,3364,1328,1253,2581,1210,1027,2237,1189,1160,2349,910,1452,2362,342,809,1151,15143,14964,30107
2020-07-16,2447,2229,4676,1339,1303,2642,2323,2145,4468,2454,2149,4603,1806,1638,3444,1356,1285,2641,1228,1043,2271,1205,1179,2384,928,1482,2410,344,826,1170,15430,15279,30709
2020-07-17,2489,2268,4757,1364,1326,2690,2354,2187,4541,2495,2201,4696,1844,1690,3534,1386,1322,2708,1253,1070,2323,1223,1196,2419,944,1502,2446,348,836,1184,15700,15598,31298
2020-07-18,2515,2294,4809,1384,1341,2725,2394,2222,4616,2530,2242,4772,1872,1723,3595,1412,1346,2758,1280,1090,2370,1233,1207,2440,959,1523,2482,350,842,1192,15929,15830,31759
2020-07-19,2544,2328,4872,1398,1361,2759,2419,2248,4667,2556,2275,4831,1897,1748,3645,1436,1369,2805,1294,1102,2396,1247,1216,2463,970,1540,2510,352,848,1200,16113,16035,32148
2020-07-20,2595,2372,4967,1435,1392,2827,2473,2299,4772,2609,2339,4948,1942,1813,3755,1471,1411,2882,1323,1139,2462,1267,1241,2508,991,1561,2552,355,859,1214,16461,16426,32887
2020-07-21,2636,2406,5042,1461,1415,2876,2524,2344,4868,2671,2390,5061,1985,1855,3840,1506,1446,2952,1349,1168,2517,1289,1266,2555,1004,1587,2591,360,869,1229,16785,16746,33531
2020-07-22,2694,2442,5136,1484,1440,2924,2594,2399,4993,2730,2447,5177,2037,1898,3935,1537,1478,3015,1366,1191,2557,1314,1287,2601,1017,1619,2636,361,879,1240,17134,17080,34214
2020-07-23,2743,2483,5226,1509,1470,2979,2651,2453,5104,2786,2510,5296,2074,1934,4008,1568,1505,3073,1384,1216,2600,1331,1308,2639,1025,1640,2665,368,888,1256,17439,17407,34846
2020-07-24,2779,2523,5302,1532,1492,3024,2713,2504,5217,2840,2578,5418,2118,1973,4091,1599,1528,3127,1415,1230,2645,1344,1331,2675,1036,1665,2701,370,902,1272,17746,17726,35472
2020-07-25,2814,2555,5369,1559,1508,3067,2751,2548,5299,2886,2624,5510,2148,2005,4153,1612,1541,3153,1430,1248,2678,1357,1346,2703,1048,1681,2729,375,906,1281,17980,17962,35942
2020-07-26,2844,2584,5428,1574,1523,3097,2774,2569,5343,2911,2653,5564,2180,2019,4199,1630,1560,3190,1442,1259,2701,1371,1358,2729,1056,1697,2753,380,912,1292,18162,18134,36296
2020-07-27,2876,2623,5499,1604,1548,3152,2825,2613,5438,2966,2698,5664,2226,2068,4294,1660,1601,3261,1468,1286,2754,1389,1379,2768,1073,1717,2790,385,931,1316,18472,18464,36936
2020-07-28,2917,2660,5577,1628,1571,3199,2893,2687,5580,3024,2744,5768,2269,2113,4382,1700,1645,3345,1501,1316,2817,1403,1407,2810,1083,1743,2826,390,951,1341,18808,18837,37645
2020-07-29,2958,2699,5657,1654,1603,3257,2956,2740,5696,3082,2798,5880,2329,2163,4492,1733,1691,3424,1528,1349,2877,1426,1431,2857,1101,1772,2873,395,975,1370,19162,19221,38383
2020-07-30,3006,2739,5745,1689,1640,3329,3040,2806,5846,3150,2862,6012,2388,2209,4597,1779,1733,3512,1552,1377,2929,1442,1449,2891,1109,1791,2900,396,981,1377,19551,19587,39138
