FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-31,3045,2785,5830,1708,1669,3377,3095,2876,5971,3226,2930,6156,2441,2248,4689,1818,1771,3589,1575,1411,2986,1463,1475,2938,1120,1819,2939,402,999,1401,19893,19983,39876
2020-08-01,3075,2815,5890,1724,1695,3419,3124,2918,6042,3261,2974,6235,2470,2290,4760,1848,1798,3646,1595,1420,3015,1483,1491,2974,1132,1841,2973,403,1010,1413,20115,20252,40367
2020-08-02,3111,2842,5953,1742,1713,3455,3154,2941,6095,3295,3009,6304,2493,2327,4820,1868,1823,3691,1607,1438,3045,1490,1508,2998,1144,1856,3000,405,1017,1422,20309,20474,40783
2020-08-03,3159,2893,6052,1772,1744,3516,3208,2997,6205,3355,3056,6411,2533,2379,4912,1898,1856,3754,1638,1462,3100,1501,1529,3030,1158,1889,3047,409,1031,1440,20631,20836,41467
2020-08-04,3209,2930,6139,1807,1782,3589,3279,3044,6323,3425,3113,6538,2592,2421,5013,1938,1891,3829,1664,1484,3148,1518,1554,3072,1175,1920,3095,414,1046,1460,21021,21185,42206
2020-08-05,3254,2974,6228,1844,1809,3653,3337,3089,6426,3477,3174,6651,2630,2463,5093,1978,1936,3914,1694,1514,3208,1540,1575,3115,1191,1940,3131,417,1054,1471,21362,21528,42890
2020-08-06,3298,3010,6308,1869,1846,3715,3396,3151,6547,3536,3239,6775,2685,2520,5205,2012,1979,3991,1721,1537,3258,1559,1596,3155,1207,1964,3171,422,1067,1489,21705,21909,43614
2020-08-07,3351,3054,6405,1898,1873,3771,3456,3212,6668,3601,3292,6893,2728,2581,5309,2052,2007,4059,1740,1564,3304,1579,1626,3205,1220,2001,3221,427,1090,1517,22052,22300,44352
2020-08-08,3388,3087,6475,1919,1894,3813,3495,3249,6744,3664,3349,7013,2764,2621,5385,2083,2039,4122,1760,1584,3344,1592,1650,3242,1231,2022,3253,428,1110,1538,22324,22605,44929
2020-08-09,3419,3119,6538,1936,1907,3843,3526,3287,6813,3705,3384,7089,2793,2661,5454,2113,2073,4186,1779,1603,3382,1608,1672,3280,1246,2068,3314,432,1127,1559,22557,22901,45458
2020-08-10,3472,3162,6634,1969,1937,3906,3599,3345,6944,3777,3435,7212,2848,2717,5565,2150,2112,4262,1800,1621,3421,1625,1698,3323,1258,2088,3346,436,1138,1574,22934,23253,46187
2020-08-11,3517,3201,6718,2008,1962,3970,3669,3408,7077,3856,3504,7360,2911,2779,5690,2195,2154,4349,1832,1648,3480,1650,1730,3380,1273,2115,3388,443,1150,1593,23354,23651,47005
2020-08-12,3557,3246,6803,2047,1993,4040,3725,3486,7211,3908,3594,7502,2969,2839,5808,2232,2196,4428,1861,1675,3536,1666,1757,3423,1284,2135,3419,448,1166,1614,23697,24087,47784
2020-08-13,3586,3289,6875,2088,2021,4109,3802,3561,7363,3996,3690,7686,3023,2894,5917,2283,2241,4524,1882,1709,3591,1694,1775,3469,1295,2161,3456,452,1181,1633,24101,24522,48623
2020-08-14,3614,3320,6934,2111,2048,4159,3886,3643,7529,4063,3767,7830,3091,2943,6034,2328,2286,4614,1914,1740,3654,1717,1806,3523,1308,2182,3490,455,1193,1648,24487,24928,49415
2020-08-15,3661,3345,7006,2149,2076,4225,3934,3698,7632,4117,3830,7947,3123,2997,6120,2359,2316,4675,1938,1764,3702,1732,1838,3570,1317,2228,3545,459,1210,1669,24789,25302,50091
2020-08-16,3695,3367,7062,2164,2087,4251,3981,3738,7719,4157,3871,8028,3145,3030,6175,2381,2339,4720,1951,1787,3738,1748,1854,3602,1326,2260,3586,463,1232,1695,25011,25565,50576
2020-08-17,3726,3385,7111,2189,2108,4297,4032,3788,7820,4213,3927,8140,3187,3077,6264,2415,2386,4801,1967,1824,3791,1765,1869,3634,1335,2280,3615,463,1245,1708,25292,25889,51181
2020-08-18,3775,3430,7205,2222,2126,4348,4091,3845,7936,4294,4002,8296,3236,3123,6359,2447,2452,4899,1988,1856,3844,1788,1897,3685,1344,2299,3643,463,1262,1725,25648,26292,51940
2020-08-19,3826,3469,7295,2248,2156,4404,4144,3916,8060,4362,4069,8431,3280,3174,6454,2486,2487,4973,2007,1886,3893,1806,1929,3735,1357,2337,3694,467,1278,1745,25983,26701,52684
2020-08-20,3855,3502,7357,2273,2181,4454,4206,3983,8189,4415,4139,8554,3313,3223,6536,2523,2521,5044,2034,1917,3951,1821,1950,3771,1373,2359,3732,470,1291,1761,26283,27066,53349
2020-08-21,3885,3551,7436,2308,2209,4517,4257,4045,8302,4480,4214,8694,3368,3275,6643,2566,2571,5137,2068,1952,4020,1845,1987,3832,1388,2394,3782,475,1300,1775,26640,27498,54138
2020-08-22,3906,3571,7477,2336,2229,4565,4300,4083,8383,4520,4275,8795,3408,3309,6717,2592,2593,5185,2095,1976,4071,1861,2010,3871,1398,2408,3806,478,1315,1793,26894,27769,54663
2020-08-23,3933,3604,7537,2352,2246,4598,4329,4111,8440,4555,4315,8870,3437,3334,6771,2616,2624,5240,2113,1996,4109,1871,2032,3903,1410,2415,3825,483,1319,1802,27099,27996,55095
2020-08-24,3986,3653,7639,2377,2274,4651,4383,4181,8564,4621,4379,9000,3489,3398,6887,2668,2661,5329,2140,2031,4171,1891,2058,3949,1426,2437,3863,488,1337,1825,27469,28409,55878
2020-08-25,4018,3693,7711,2411,2299,4710,4443,4262,8705,4694,4462,9156,3536,3446,6982,2704,2708,5412,2162,2062,4224,1907,2077,3984,1441,2468,3909,494,1352,1846,27810,28829,56639
2020-08-26,4067,3718,7785,2440,2334,4774,4517,4332,8849,4762,4525,9287,3583,3505,7088,2744,2753,5497,2193,2089,4282,1929,2105,4034,1458,2497,3955,497,1367,1864,28190,29225,57415
2020-08-27,4114,3753,7867,2480,2371,4851,4598,4400,8998,4837,4595,9432,3643,3569,7212,2792,2793,5585,2214,2121,4335,1956,2131,4087,1475,2529,4004,502,1388,1890,28611,29650,58261
2020-08-28,4156,3792,7948,2526,2401,4927,4687,4485,9172,4907,4674,9581,3705,3635,7340,2843,2858,5701,2240,2160,4400,1987,2160,4147,1487,2551,4038,506,1397,1903,29044,30113,59157
2020-08-29,4187,3811,7998,2543,2420,4963,4749,4539,9288,4957,4750,9707,3756,3680,7436,2875,2891,5766,2271,2182,4453,2005,2179,4184,1497,2575,4072,509,1413,1922,29349,30440,59789
2020-08-30,4211,3845,8056,2569,2440,5009,4796,4582,9378,5008,4786,9794,3798,3722,7520,2905,2921,5826,2288,2204,4492,2018,2197,4215,1504,2589,4093,512,1418,1930,29609,30704,60313
2020-08-31,4254,3875,8129,2604,2469,5073,4868,4647,9515,5069,4856,9925,3854,3783,7637,2938,2960,5898,2317,2243,4560,2046,2227,4273,1524,2630,4154,514,1432,1946,29988,31122,61110
2020-09-01,4297,3917,8214,2632,2515,5147,4938,4720,9658,5162,4937,10099,3923,3829,7752,2973,3021,5994,2340,2270,4610,2063,2255,4318,1539,2673,4212,521,1447,1968,30388,31584,61972
2020-09-02,4335,3944,8279,2657,2538,5195,4988,4790,9778,5221,5019,10240,3975,3873,7848,3012,3062,6074,2360,2295,4655,2090,2280,4370,1556,2704,4260,525,1475,2000,30719,31980,62699
2020-09-03,4374,3976,8350,2695,2568,5263,5065,4871,9936,5318,5105,10423,4035,3928,7963,3055,3101,6156,2386,2329,4715,2110,2306,4416,1569,2732,4301,529,1484,2013,31136,32400,63536
2020-09-04,4413,4019,8432,2727,2603,5330,5131,4940,10071,5391,5183,10574,4095,4003,8098,3090,3148,6238,2421,2370,4791,2139,2332,4471,1583,2759,4342,533,1500,2033,31523,32857,64380
2020-09-05,4444,4045,8489,2746,2617,5363,5184,4991,10175,5450,5260,10710,4137,4063,8200,3116,3184,6300,2451,2399,4850,2158,2350,4508,1598,2780,4378,535,1507,2042,31819,33196,65015
2020-09-06,4471,4072,8543,2762,2634,5396,5208,5032,10240,5488,5299,10787,4168,4097,8265,3134,3214,6348,2469,2424,4893,2168,2373,4541,1611,2797,4408,536,1516,2052,32015,33458,65473
2020-09-07,4503,4107,8610,2794,2667,5461,5282,5116,10398,5568,5375,10943,4223,4165,8388,3174,3278,6452,2510,2458,4968,2184,2398,4582,1625,2830,4455,543,1530,2073,32406,33924,66330
2020-09-08,4539,4141,8680,2826,2698,5524,5350,5187,10537,5651,5459,11110,4279,4222,8501,3224,3334,6558,2542,2502,5044,2214,2427,4641,1643,2855,4498,549,1552,2101,32817,34377,67194
2020-09-09,4584,4173,8757,2852,2737,5589,5422,5251,10673,5722,5530,11252,4339,4278,8617,3272,3382,6654,2576,2546,5122,2238,2457,4695,1658,2892,4550,550,1571,2121,33213,34817,68030
2020-09-10,4619,4195,8814,2891,2765,5656,5505,5327,10832,5809,5624,11433,4413,4341,8754,3314,3431,6745,2603,2575,5178,2262,2483,4745,1670,2927,4597,552,1587,2139,33638,35255,68893
2020-09-11,4658,4230,8888,2938,2793,5731,5574,5387,10961,5879,5709,11588,4470,4409,8879,3360,3495,6855,2642,2608,5250,2289,2512,4801,1688,2955,4643,555,1597,2152,34053,35695,69748
2020-09-12,4685,4253,8938,2960,2817,5777,5614,5430,11044,5920,5769,11689,4500,4449,8949,3392,3534,6926,2670,2638,5308,2312,2535,4847,1700,2987,4687,557,1610,2167,34310,36022,70332
2020-09-13,4717,4278,8995,2977,2831,5808,5654,5478,11132,5963,5825,11788,4524,4480,9004,3422,3562,6984,2700,2667,5367,2326,2546,4872,1703,3001,4704,562,1619,2181,34548,36287,70835
2020-09-14,4754,4319,9073,3011,2864,5875,5721,5566,11287,6036,5898,11934,4574,4542,9116,3478,3618,7096,2743,2712,5455,2353,2576,4929,1722,3020,4742,563,1629,2192,34955,36744,71699
2020-09-15,4799,4349,9148,3035,2881,5916,5787,5613,11400,6103,5992,12095,4622,4593,9215,3512,3665,7177,2781,2754,5535,2377,2612,4989,1737,3055,4792,564,1642,2206,35317,37156,72473
2020-09-16,4852,4390,9242,3082,2928,6010,5866,5704,11570,6168,6079,12247,4683,4655,9338,3554,3715,7269,2815,2791,5606,2400,2633,5033,1753,3086,4839,567,1653,2220,35740,37634,73374
2020-09-17,4891,4424,9315,3113,2974,6087,5928,5769,11697,6231,6150,12381,4743,4729,9472,3608,3776,7384,2854,2832,5686,2429,2661,5090,1768,3105,4873,570,1657,2227,36135,38077,74212
2020-09-18,4934,4472,9406,3139,3016,6155,5993,5847,11840,6321,6250,12571,4792,4789,9581,3648,3824,7472,2884,2880,5764,2463,2689,5152,1781,3129,4910,573,1670,2243,36528,38566,75094
2020-09-19,4951,4508,9459,3157,3046,6203,6026,5881,11907,6360,6300,12660,4821,4819,9640,3671,3846,7517,2918,2907,5825,2482,2711,5193,1796,3149,4945,576,1677,2253,36758,38844,75602
2020-09-20,4980,4539,9519,3185,3075,6260,6060,5918,11978,6402,6334,12736,4851,4852,9703,3691,3873,7564,2932,2929,5861,2503,2728,5231,1800,3167,4967,579,1685,2264,36983,39100,76083
2020-09-21,5017,4578,9595,3215,3113,6328,6126,5973,12099,6465,6415,12880,4900,4911,9811,3731,3911,7642,2968,2969,5937,2530,2756,5286,1811,3183,4994,580,1695,2275,37343,39504,76847
2020-09-22,5068,4625,9693,3255,3159,6414,6192,6054,12246,6531,6487,13018,4959,4954,9913,3781,3960,7741,3007,2998,6005,2558,2788,5346,1824,3217,5041,583,1708,2291,37758,39950,77708
2020-09-23,5116,4661,9777,3280,3190,6470,6240,6133,12373,6594,6562,13156,5005,5010,10015,3821,4004,7825,3043,3036,6079,2578,2826,5404,1835,3242,5077,585,1720,2305,38097,40384,78481
2020-09-24,5165,4705,9870,3321,3230,6551,6317,6197,12514,6677,6641,13318,5063,5067,10130,3858,4045,7903,3060,3092,6152,2596,2855,5451,1858,3269,5127,592,1741,2333,38507,40842,79349
2020-09-25,5207,4736,9943,3353,3258,6611,6380,6264,12644,6742,6704,13446,5124,5120,10244,3898,4089,7987,3095,3135,6230,2617,2883,5500,1877,3294,5171,592,1753,2345,38885,41236,80121
2020-09-26,5232,4758,9990,3381,3282,6663,6421,6303,12724,6792,6744,13536,5163,5160,10323,3924,4131,8055,3121,3157,6278,2637,2899,5536,1887,3313,5200,598,1762,2360,39156,41509,80665
2020-09-27,5261,4789,10050,3398,3308,6706,6465,6354,12819,6828,6785,13613,5205,5193,10398,3953,4162,8115,3145,3177,6322,2643,2917,5560,1896,3327,5223,600,1768,2368,39394,41780,81174
2020-09-28,5303,4819,10122,3431,3341,6772,6523,6410,12933,6899,6856,13755,5276,5238,10514,4011,4224,8235,3194,3205,6399,2665,2947,5612,1913,3354,5267,604,1788,2392,39819,42182,82001
2020-09-29,5357,4861,10218,3473,3389,6862,6602,6471,13073,6989,6943,13932,5341,5292,10633,4053,4269,8322,3237,3253,6490,2697,2997,5694,1936,3392,5328,606,1812,2418,40291,42679,82970
2020-09-30,5403,4902,10305,3507,3429,6936,6673,6551,13224,7061,7011,14072,5395,5344,10739,4099,4323,8422,3275,3303,6578,2729,3027,5756,1946,3416,5362,611,1821,2432,40699,43127,83826
2020-10-01,5448,4958,10406,3538,3487,7025,6750,6641,13391,7145,7096,14241,5445,5411,10856,4144,4366,8510,3317,3347,6664,2758,3078,5836,1960,3436,5396,615,1832,2447,41120,43652,84772
2020-10-02,5511,5015,10526,3574,3527,7101,6815,6724,13539,7210,7183,14393,5494,5477,10971,4195,4408,8603,3361,3390,6751,2789,3118,5907,1974,3472,5446,619,1848,2467,41542,44162,85704
2020-10-03,5540,5043,10583,3599,3562,7161,6866,6772,13638,7259,7233,14492,5534,5516,11050,4231,4438,8669,3380,3420,6800,2810,3136,5946,1981,3491,5472,622,1855,2477,41822,44466,86288
2020-10-04,5573,5077,10650,3623,3586,7209,6909,6818,13727,7294,7270,14564,5572,5553,11125,4260,4465,8725,3400,3441,6841,2825,3152,5977,1990,3516,5506,625,1858,2483,42071,44736,86807
2020-10-05,5600,5119,10719,3654,3616,7270,6970,6880,13850,7385,7348,14733,5654,5610,11264,4310,4518,8828,3460,3479,6939,2857,3199,6056,2011,3546,5557,628,1865,2493,42529,45180,87709
2020-10-06,5636,5172,10808,3696,3656,7352,7036,6940,13976,7466,7418,14884,5739,5662,11401,4361,4564,8925,3497,3521,7018,2888,3236,6124,2029,3574,5603,634,1876,2510,42982,45619,88601
2020-10-07,5686,5209,10895,3724,3688,7412,7110,7017,14127,7551,7511,15062,5798,5730,11528,4401,4630,9031,3541,3568,7109,2920,3271,6191,2047,3604,5651,642,1882,2524,43420,46110,89530
2020-10-08,5735,5247,10982,3764,3719,7483,7181,7093,14274,7623,7594,15217,5860,5793,11653,4445,4685,9130,3580,3608,7188,2949,3309,6258,2062,3632,5694,647,1906,2553,43846,46586,90432
2020-10-09,5772,5297,11069,3817,3768,7585,7240,7188,14428,7714,7701,15415,5916,5866,11782,4497,4750,9247,3618,3654,7272,2976,3351,6327,2074,3659,5733,651,1920,2571,44275,47154,91429
2020-10-10,5797,5334,11131,3851,3796,7647,7302,7250,14552,7776,7766,15542,5964,5922,11886,4537,4801,9338,3655,3686,7341,2993,3381,6374,2091,3681,5772,660,1933,2593,44626,47550,92176
2020-10-11,5833,5363,11196,3872,3818,7690,7348,7315,14663,7834,7836,15670,6016,5968,11984,4574,4831,9405,3692,3724,7416,3012,3412,6424,2107,3706,5813,662,1942,2604,44950,47915,92865
2020-10-12,5866,5399,11265,3919,3856,7775,7427,7403,14830,7914,7921,15835,6080,6043,12123,4625,4908,9533,3750,3768,7518,3053,3459,6512,2130,3753,5883,664,1962,2626,45428,48472,93900
2020-10-13,5931,5456,11387,3978,3905,7883,7548,7523,15071,8027,8059,16086,6157,6136,12293,4711,5004,9715,3812,3826,7638,3093,3516,6609,2159,3805,5964,672,1986,2658,46088,49216,95304
2020-10-14,5986,5507,11493,4020,3963,7983,7649,7649,15298,8136,8189,16325,6229,6230,12459,4776,5083,9859,3867,3878,7745,3145,3573,6718,2181,3839,6020,672,2006,2678,46661,49917,96578
2020-10-15,6039,5554,11593,4076,4022,8098,7767,7775,15542,8273,8325,16598,6338,6348,12686,4857,5175,10032,3934,3953,7887,3182,3629,6811,2200,3879,6079,680,2021,2701,47346,50681,98027
2020-10-16,6112,5603,11715,4130,4093,8223,7912,7943,15855,8415,8445,16860,6455,6467,12922,4942,5273,10215,3994,4021,8015,3226,3688,6914,2227,3929,6156,683,2056,2739,48096,51518,99614
2020-10-17,6143,5637,11780,4163,4137,8300,8011,8032,16043,8506,8557,17063,6534,6554,13088,4986,5328,10314,4036,4076,8112,3268,3730,6998,2241,3962,6203,687,2071,2758,48575,52084,100659
2020-10-18,6172,5668,11840,4190,4166,8356,8050,8087,16137,8569,8636,17205,6568,6608,13176,5029,5368,10397,4067,4103,8170,3292,3769,7061,2253,4002,6255,688,2083,2771,48878,52490,101368
2020-10-19,6252,5727,11979,4248,4234,8482,8180,8245,16425,8711,8804,17515,6706,6756,13462,5122,5464,10586,4151,4181,8332,3344,3835,7179,2279,4052,6331,691,2099,2790,49684,53397,103081
2020-10-20,6314,5795,12109,4314,4299,8613,8330,8384,16714,8844,8952,17796,6818,6896,13714,5212,5561,10773,4224,4249,8473,3385,3888,7273,2314,4100,6414,692,2122,2814,50447,54246,104693
2020-10-21,6362,5832,12194,4394,4356,8750,8436,8531,16967,8952,9061,18013,6911,6996,13907,5288,5626,10914,4287,4305,8592,3420,3936,7356,2335,4148,6483,695,2142,2837,51080,54933,106013
2020-10-22,6409,5871,12280,4462,4432,8894,8531,8645,17176,9043,9174,18217,7002,7101,14103,5353,5707,11060,4334,4365,8699,3450,3977,7427,2362,4190,6552,700,2164,2864,51646,55626,107272
2020-10-23,6450,5908,12358,4512,4474,8986,8610,8742,17352,9124,9274,18398,7067,7194,14261,5415,5763,11178,4379,4427,8806,3493,4017,7510,2387,4209,6596,705,2189,2894,52142,56197,108339
2020-10-24,6475,5935,12410,4536,4515,9051,8674,8791,17465,9174,9336,18510,7116,7246,14362,5454,5804,11258,4404,4461,8865,3520,4047,7567,2396,4232,6628,710,2202,2912,52459,56569,109028
2020-10-25,6517,5966,12483,4558,4545,9103,8738,8862,17600,9237,9431,18668,7169,7300,14469,5503,5861,11364,4438,4496,8934,3546,4081,7627,2404,4251,6655,714,2205,2919,52824,56998,109822
2020-10-26,6567,6011,12578,4624,4597,9221,8832,8975,17807,9346,9559,18905,7242,7405,14647,5574,5949,11523,4485,4555,9040,3588,4136,7724,2422,4298,6720,718,2225,2943,53398,57710,111108
2020-10-27,6610,6061,12671,4672,4644,9316,8951,9099,18050,9448,9664,19112,7349,7495,14844,5647,6048,11695,4555,4639,9194,3634,4191,7825,2439,4326,6765,721,2235,2956,54026,58402,112428
2020-10-28,6660,6114,12774,4717,4688,9405,9038,9226,18264,9557,9778,19335,7411,7578,14989,5720,6133,11853,4614,4694,9308,3667,4227,7894,2451,4360,6811,725,2249,2974,54560,59047,113607
2020-10-29,6698,6149,12847,4757,4739,9496,9166,9332,18498,9683,9905,19588,7491,7678,15169,5775,6202,11977,4670,4754,9424,3696,4262,7958,2469,4388,6857,727,2257,2984,55132,59666,114798
2020-10-30,6741,6178,12919,4794,4790,9584,9251,9460,18711,9786,10018,19804,7572,7760,15332,5824,6268,12092,4718,4814,9532,3720,4296,8016,2488,4418,6906,732,2274,3006,55626,60276,115902
2020-10-31,6774,6201,12975,4816,4820,9636,9308,9521,18829,9844,10099,19943,7617,7817,15434,5860,6307,12167,4752,4856,9608,3742,4320,8062,2497,4433,6930,735,2278,3013,55945,60652,116597
2020-11-01,6821,6238,13059,4849,4871,9720,9374,9600,18974,9914,10188,20102,7686,7876,15562,5902,6368,12270,4788,4909,9697,3770,4348,8118,2507,4455,6962,738,2284,3022,56349,61137,117486
2020-11-02,6865,6287,13152,4895,4927,9822,9474,9721,19195,10028,10291,20319,7763,7972,15735,5973,6438,12411,4853,4973,9826,3808,4387,8195,2525,4484,7009,741,2297,3038,56925,61777,118702
2020-11-03,6902,6319,13221,4926,4960,9886,9555,9819,19374,10113,10372,20485,7828,8020,15848,6028,6495,12523,4899,5017,9916,3846,4421,8267,2545,4520,7065,743,2309,3052,57385,62252,119637
2020-11-04,6943,6365,13308,4968,5012,9980,9681,9946,19627,10219,10490,20709,7938,8133,16071,6100,6578,12678,4969,5078,10047,3891,4463,8354,2567,4564,7131,754,2323,3077,58030,62952,120982
2020-11-05,6995,6410,13405,5044,5081,10125,9822,10076,19898,10357,10620,20977,8048,8240,16288,6190,6681,12871,5020,5144,10164,3932,4506,8438,2586,4593,7179,757,2337,3094,58751,63688,122439
2020-11-06,7031,6451,13482,5073,5127,10200,9897,10160,20057,10422,10709,21131,8097,8300,16397,6245,6741,12986,5059,5193,10252,3963,4550,8513,2600,4624,7224,761,2346,3107,59148,64201,123349
2020-11-07,7066,6487,13553,5107,5169,10276,9954,10237,20191,10478,10799,21277,8155,8361,16516,6290,6805,13095,5105,5243,10348,3992,4582,8574,2623,4645,7268,768,2351,3119,59538,64679,124217
2020-11-08,7114,6537,13651,5148,5211,10359,10026,10308,20334,10548,10890,21438,8213,8431,16644,6331,6855,13186,5151,5291,10442,4023,4614,8637,2633,4665,7298,772,2356,3128,59959,65158,125117
2020-11-09,7176,6597,13773,5219,5258,10477,10118,10430,20548,10661,11034,21695,8301,8532,16833,6416,6934,13350,5212,5359,10571,4048,4657,8705,2661,4705,7366,775,2366,3141,60587,65872,126459
2020-11-10,7218,6634,13852,5264,5303,10567,10207,10517,20724,10766,11143,21909,8370,8602,16972,6475,6997,13472,5277,5407,10684,4084,4692,8776,2686,4734,7420,779,2377,3156,61126,66406,127532
2020-11-11,7267,6674,13941,5307,5351,10658,10306,10628,20934,10867,11247,22114,8459,8684,17143,6542,7078,13620,5323,5450,10773,4122,4727,8849,2706,4773,7479,783,2395,3178,61682,67007,128689
2020-11-12,7323,6713,14036,5356,5398,10754,10393,10753,21146,10992,11369,22361,8557,8781,17338,6618,7137,13755,5375,5524,10899,4164,4774,8938,2727,4811,7538,786,2407,3193,62291,67667,129958
2020-11-13,7375,6749,14124,5408,5443,10851,10491,10879,21370,11082,11476,22558,8639,8864,17503,6683,7202,13885,5442,5591,11033,4202,4817,9019,2748,4845,7593,790,2422,3212,62860,68288,131148
2020-11-14,7435,6792,14227,5441,5474,10915,10553,10957,21510,11161,11567,22728,8686,8932,17618,6729,7253,13982,5494,5620,11114,4228,4856,9084,2757,4867,7624,794,2426,3220,63278,68744,132022
2020-11-15,7480,6843,14323,5487,5503,10990,10623,11049,21672,11247,11641,22888,8755,9002,17757,6779,7314,14093,5540,5671,11211,4256,4889,9145,2765,4892,7657,794,2440,3234,63726,69244,132970
2020-11-16,7529,6901,14430,5542,5542,11084,10703,11147,21850,11334,11739,23073,8843,9078,17921,6820,7382,14202,5588,5731,11319,4294,4930,9224,2782,4923,7705,799,2461,3260,64234,69834,134068
2020-11-17,7581,6958,14539,5603,5598,11201,10817,11260,22077,11464,11871,23335,8937,9180,18117,6884,7451,14335,5657,5811,11468,4341,4985,9326,2791,4960,7751,801,2470,3271,64876,70544,135420
2020-11-18,7630,7011,14641,5670,5650,11320,10933,11380,22313,11607,12001,23608,9024,9263,18287,6949,7517,14466,5710,5861,11571,4389,5034,9423,2807,5003,7810,803,2480,3283,65522,71200,136722
2020-11-19,7683,7051,14734,5737,5716,11453,11046,11520,22566,11715,12145,23860,9101,9354,18455,7019,7597,14616,5773,5927,11700,4429,5074,9503,2828,5040,7868,806,2490,3296,66137,71914,138051
2020-11-20,7735,7095,14830,5783,5762,11545,11143,11630,22773,11820,12257,24077,9168,9442,18610,7084,7662,14746,5829,5980,11809,4457,5108,9565,2848,5068,7916,810,2503,3313,66677,72507,139184
