FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-21,7776,7131,14907,5815,5803,11618,11205,11704,22909,11896,12329,24225,9226,9507,18733,7126,7711,14837,5867,6019,11886,4481,5129,9610,2859,5082,7941,813,2516,3329,67064,72931,139995
2020-11-22,7810,7163,14973,5848,5836,11684,11265,11766,23031,11948,12401,24349,9284,9563,18847,7157,7742,14899,5900,6065,11965,4507,5146,9653,2869,5104,7973,814,2524,3338,67402,73310,140712
2020-11-23,7862,7213,15075,5888,5878,11766,11342,11844,23186,12035,12486,24521,9355,9630,18985,7204,7789,14993,5943,6112,12055,4530,5180,9710,2887,5133,8020,820,2536,3356,67866,73801,141667
2020-11-24,7910,7268,15178,5946,5931,11877,11438,11947,23385,12161,12589,24750,9449,9712,19161,7272,7859,15131,6005,6169,12174,4564,5227,9791,2913,5167,8080,822,2542,3364,68480,74411,142891
2020-11-25,7972,7323,15295,6011,5982,11993,11551,12055,23606,12280,12709,24989,9532,9789,19321,7331,7916,15247,6066,6223,12289,4588,5269,9857,2933,5198,8131,827,2551,3378,69091,75015,144106
2020-11-26,8018,7378,15396,6076,6046,12122,11662,12172,23834,12395,12844,25239,9601,9889,19490,7400,7988,15388,6133,6280,12413,4625,5315,9940,2948,5232,8180,836,2563,3399,69694,75707,145401
2020-11-27,8045,7419,15464,6117,6080,12197,11757,12286,24043,12476,12947,25423,9664,9935,19599,7456,8049,15505,6176,6323,12499,4656,5352,10008,2962,5267,8229,841,2568,3409,70150,76226,146376
2020-11-28,8097,7448,15545,6155,6118,12273,11839,12360,24199,12532,13028,25560,9717,10000,19717,7517,8104,15621,6204,6358,12562,4683,5388,10071,2972,5297,8269,843,2571,3414,70559,76672,147231
2020-11-29,8138,7488,15626,6184,6166,12350,11927,12444,24371,12610,13123,25733,9792,10059,19851,7563,8158,15721,6251,6406,12657,4708,5417,10125,2988,5312,8300,844,2577,3421,71005,77150,148155
2020-11-30,8200,7545,15745,6248,6215,12463,12065,12601,24666,12735,13252,25987,9897,10161,20058,7625,8234,15859,6316,6486,12802,4752,5470,10222,3008,5345,8353,851,2585,3436,71697,77894,149591
2020-12-01,8247,7597,15844,6292,6274,12566,12190,12727,24917,12838,13378,26216,9986,10261,20247,7665,8299,15964,6377,6564,12941,4793,5516,10309,3028,5375,8403,853,2588,3441,72269,78579,150848
2020-12-02,8275,7621,15896,6329,6314,12643,12267,12812,25079,12904,13472,26376,10049,10342,20391,7710,8347,16057,6413,6600,13013,4824,5550,10374,3042,5393,8435,858,2598,3456,72671,79049,151720
2020-12-03,8316,7669,15985,6378,6367,12745,12363,12952,25315,13020,13606,26626,10143,10434,20577,7776,8409,16185,6476,6670,13146,4864,5584,10448,3056,5418,8474,860,2607,3467,73252,79716,152968
2020-12-04,8360,7718,16078,6431,6424,12855,12463,13051,25514,13127,13717,26844,10229,10528,20757,7846,8492,16338,6533,6744,13277,4906,5626,10532,3073,5451,8524,867,2616,3483,73835,80367,154202
2020-12-05,8397,7755,16152,6473,6462,12935,12554,13133,25687,13226,13789,27015,10286,10585,20871,7885,8536,16421,6567,6780,13347,4926,5648,10574,3084,5472,8556,872,2624,3496,74270,80784,155054
2020-12-06,8432,7790,16222,6510,6490,13000,12617,13193,25810,13290,13843,27133,10330,10647,20977,7919,8578,16497,6601,6813,13414,4952,5677,10629,3100,5488,8588,873,2627,3500,74624,81146,155770
2020-12-07,8459,7831,16290,6557,6524,13081,12711,13293,26004,13365,13926,27291,10391,10717,21108,7960,8626,16586,6632,6849,13481,4980,5715,10695,3113,5508,8621,877,2633,3510,75045,81622,156667
2020-12-08,8494,7875,16369,6587,6560,13147,12795,13387,26182,13450,14009,27459,10448,10773,21221,8015,8681,16696,6675,6890,13565,5001,5755,10756,3120,5527,8647,881,2637,3518,75466,82094,157560
2020-12-09,8540,7919,16459,6634,6616,13250,12934,13538,26472,13597,14163,27760,10567,10872,21439,8119,8789,16908,6766,6974,13740,5046,5821,10867,3139,5561,8700,884,2654,3538,76226,82907,159133
2020-12-10,8592,7964,16556,6717,6706,13423,13096,13718,26814,13765,14360,28125,10686,11000,21686,8240,8911,17151,6864,7065,13929,5087,5858,10945,3157,5605,8762,890,2664,3554,77094,83851,160945
2020-12-11,8635,8012,16647,6779,6773,13552,13266,13913,27179,13947,14550,28497,10816,11136,21952,8358,9044,17402,6971,7188,14159,5141,5921,11062,3177,5633,8810,892,2672,3564,77982,84842,162824
2020-12-12,8680,8053,16733,6846,6829,13675,13397,14058,27455,14082,14714,28796,10951,11260,22211,8466,9145,17611,7044,7297,14341,5184,5981,11165,3188,5657,8845,894,2682,3576,78732,85676,164408
2020-12-13,8722,8085,16807,6899,6896,13795,13500,14187,27687,14208,14861,29069,11056,11371,22427,8576,9248,17824,7121,7362,14483,5224,6013,11237,3198,5681,8879,900,2687,3587,79404,86391,165795
2020-12-14,8788,8131,16919,6961,6957,13918,13666,14356,28022,14381,15035,29416,11181,11508,22689,8695,9377,18072,7221,7474,14695,5282,6082,11364,3219,5712,8931,909,2699,3608,80303,87331,167634
2020-12-15,8834,8175,17009,7029,7031,14060,13800,14524,28324,14547,15201,29748,11302,11623,22925,8814,9510,18324,7329,7585,14914,5336,6132,11468,3232,5730,8962,910,2712,3622,81133,88223,169356
2020-12-16,8867,8218,17085,7104,7131,14235,13972,14732,28704,14761,15437,30198,11456,11795,23251,8962,9649,18611,7463,7713,15176,5408,6205,11613,3253,5751,9004,914,2724,3638,82160,89355,171515
2020-12-17,8921,8277,17198,7191,7209,14400,14141,14954,29095,14997,15701,30698,11632,11968,23600,9101,9787,18888,7532,7819,15351,5462,6254,11716,3265,5774,9039,916,2731,3647,83158,90474,173632
2020-12-18,8992,8329,17321,7297,7332,14629,14347,15187,29534,15241,15964,31205,11813,12166,23979,9254,9956,19210,7708,7985,15693,5557,6339,11896,3281,5823,9104,920,2739,3659,84410,91820,176230
2020-12-19,9045,8370,17415,7379,7422,14801,14496,15381,29877,15497,16217,31714,11969,12334,24303,9387,10092,19479,7830,8135,15965,5612,6409,12021,3298,5849,9147,922,2744,3666,85435,92953,178388
2020-12-20,9090,8428,17518,7469,7518,14987,14670,15557,30227,15735,16469,32204,12149,12530,24679,9548,10264,19812,7958,8267,16225,5676,6466,12142,3311,5866,9177,925,2752,3677,86531,94117,180648
2020-12-21,9157,8498,17655,7577,7601,15178,14908,15785,30693,16014,16769,32783,12369,12735,25104,9715,10441,20156,8108,8430,16538,5749,6551,12300,3325,5910,9235,930,2758,3688,87852,95478,183330
2020-12-22,9227,8570,17797,7693,7717,15410,15159,16055,31214,16323,17121,33444,12609,12957,25566,9900,10615,20515,8284,8609,16893,5828,6615,12443,3345,5943,9288,934,2763,3697,89302,96965,186267
2020-12-23,9299,8643,17942,7834,7820,15654,15430,16348,31778,16641,17429,34070,12826,13209,26035,10079,10779,20858,8421,8763,17184,5896,6682,12578,3374,5981,9355,941,2778,3719,90741,98432,189173
2020-12-24,9338,8689,18027,7892,7897,15789,15586,16500,32086,16834,17602,34436,12964,13332,26296,10161,10874,21035,8490,8856,17346,5939,6723,12662,3379,6004,9383,944,2783,3727,91527,99260,190787
2020-12-25,9360,8708,18068,7916,7926,15842,15632,16530,32162,16881,17666,34547,12995,13361,26356,10187,10907,21094,8505,8881,17386,5953,6733,12686,3386,6020,9406,947,2787,3734,91762,99519,191281
2020-12-26,9417,8752,18169,8037,8066,16103,15820,16770,32590,17187,17944,35131,13180,13582,26762,10346,11065,21411,8597,9007,17604,6006,6798,12804,3405,6050,9455,948,2800,3748,92943,100834,193777
2020-12-27,9455,8787,18242,8188,8205,16393,16028,16950,32978,17482,18211,35693,13425,13812,27237,10516,11259,21775,8747,9151,17898,6067,6879,12946,3429,6085,9514,951,2811,3762,94288,102150,196438
2020-12-28,9534,8853,18387,8364,8396,16760,16357,17287,33644,17917,18635,36552,13726,14129,27855,10737,11510,22247,8904,9337,18241,6137,6970,13107,3456,6131,9587,954,2827,3781,96086,104075,200161
2020-12-29,9601,8914,18515,8526,8572,17098,16665,17613,34278,18246,18945,37191,14010,14412,28422,10923,11693,22616,9052,9510,18562,6217,7065,13282,3480,6185,9665,963,2842,3805,97683,105751,203434
2020-12-30,9665,8969,18634,8715,8770,17485,16983,17916,34899,18653,19310,37963,14273,14703,28976,11130,11950,23080,9206,9671,18877,6299,7151,13450,3506,6230,9736,966,2854,3820,99396,107524,206920
2020-12-31,9712,9016,18728,8852,8888,17740,17219,18147,35366,18886,19589,38475,14464,14925,29389,11274,12089,23363,9273,9758,19031,6340,7208,13548,3519,6259,9778,967,2861,3828,100506,108740,209246
2021-01-01,9732,9031,18763,8880,8917,17797,17261,18199,35460,18935,19651,38586,14509,14965,29474,11312,12128,23440,9294,9781,19075,6357,7225,13582,3524,6275,9799,968,2865,3833,100772,109037,209809
2021-01-02,9791,9078,18869,8999,9053,18052,17470,18427,35897,19191,19919,39110,14695,15172,29867,11445,12314,23759,9448,9928,19376,6424,7296,13720,3539,6313,9852,971,2873,3844,101973,110373,212346
2021-01-03,9831,9122,18953,9188,9238,18426,17778,18773,36551,19608,20315,39923,14965,15501,30466,11645,12566,24211,9631,10118,19749,6503,7401,13904,3562,6351,9913,974,2879,3853,103685,112264,215949
2021-01-04,9894,9180,19074,9343,9382,18725,18175,19211,37386,20037,20786,40823,15292,15851,31143,11855,12827,24682,9809,10299,20108,6596,7501,14097,3596,6413,10009,978,2891,3869,105575,114341,219916
2021-01-05,9944,9243,19187,9538,9576,19114,18580,19679,38259,20498,21270,41768,15633,16200,31833,12082,13098,25180,9996,10571,20567,6697,7610,14307,3623,6472,10095,983,2903,3886,107574,116622,224196
2021-01-06,10004,9300,19304,9746,9771,19517,18998,20085,39083,20937,21699,42636,15983,16550,32533,12340,13375,25715,10188,10795,20983,6800,7734,14534,3654,6530,10184,987,2923,3910,109637,118762,228399
2021-01-07,10060,9354,19414,9898,9946,19844,19312,20422,39734,21306,22058,43364,16255,16809,33064,12523,13601,26124,10348,10971,21319,6881,7849,14730,3681,6581,10262,989,2933,3922,111253,120524,231777
2021-01-08,10126,9408,19534,10060,10138,20198,19660,20760,40420,21617,22426,44043,16476,17115,33591,12707,13813,26520,10468,11131,21599,6953,7955,14908,3709,6618,10327,996,2942,3938,112772,122306,235078
2021-01-09,10165,9459,19624,10201,10315,20516,19924,21073,40997,21970,22802,44772,16717,17384,34101,12889,14022,26911,10591,11304,21895,7006,8029,15035,3731,6658,10389,996,2954,3950,114190,124000,238190
2021-01-10,10217,9511,19728,10362,10490,20852,20199,21371,41570,22275,23172,45447,16949,17650,34599,13061,14224,27285,10722,11424,22146,7049,8104,15153,3743,6690,10433,997,2967,3964,115574,125603,241177
2021-01-11,10283,9557,19840,10545,10688,21233,20587,21789,42376,22662,23619,46281,17236,17964,35200,13272,14454,27726,10863,11607,22470,7129,8180,15309,3765,6730,10495,998,2975,3973,117340,127563,244903
2021-01-12,10360,9607,19967,10709,10863,21572,20904,22168,43072,22962,23966,46928,17476,18238,35714,13445,14680,28125,11007,11745,22752,7182,8254,15436,3795,6761,10556,1001,2985,3986,118841,129267,248108
2021-01-13,10441,9682,20123,10900,11080,21980,21281,22560,43841,23307,24336,47643,17756,18527,36283,13648,14924,28572,11171,11938,23109,7255,8331,15586,3813,6809,10622,1007,2989,3996,120579,131176,251755
2021-01-14,10504,9749,20253,11099,11275,22374,21613,22928,44541,23636,24724,48360,18001,18818,36819,13851,15180,29031,11317,12109,23426,7318,8408,15726,3834,6847,10681,1010,2995,4005,122183,133033,255216
2021-01-15,10579,9809,20388,11405,11586,22991,22024,23386,45410,24127,25248,49375,18375,19229,37604,14161,15503,29664,11489,12316,23805,7395,8510,15905,3859,6892,10751,1014,3004,4018,124428,135483,259911
2021-01-16,10622,9841,20463,11752,11922,23674,22374,23799,46173,24577,25738,50315,18781,19671,38452,14464,15782,30246,11688,12536,24224,7506,8617,16123,3883,6933,10816,1015,3013,4028,126662,137852,264514
2021-01-17,10667,9867,20534,12034,12237,24271,22713,24222,46935,24976,26170,51146,19191,20130,39321,14733,16070,30803,11828,12702,24530,7575,8697,16272,3901,6960,10861,1017,3015,4032,128635,140070,268705
2021-01-18,10735,9931,20666,12398,12613,25011,23168,24706,47874,25485,26697,52182,19651,20613,40264,15083,16448,31531,12068,12965,25033,7682,8821,16503,3933,7008,10941,1019,3024,4043,131222,142826,274048
2021-01-19,10803,9991,20794,12733,12933,25666,23608,25155,48763,25988,27203,53191,20094,21084,41178,15387,16810,32197,12296,13227,25523,7788,8954,16742,3953,7060,11013,1026,3040,4066,133676,145457,279133
2021-01-20,10871,10054,20925,13069,13255,26324,24014,25602,49616,26435,27636,54071,20516,21509,42025,15708,17164,32872,12542,13488,26030,7911,9087,16998,3981,7107,11088,1033,3053,4086,136080,147955,284035
2021-01-21,10958,10114,21072,13292,13523,26815,24368,25968,50336,26770,28023,54793,20811,21871,42682,15934,17474,33408,12724,13678,26402,7991,9177,17168,4018,7153,11171,1040,3066,4106,137906,150047,287953
2021-01-22,11018,10178,21196,13556,13765,27321,24659,26321,50980,27065,28361,55426,21113,22207,43320,16148,17720,33868,12887,13868,26755,8070,9272,17342,4038,7196,11234,1043,3069,4112,139597,151957,291554
2021-01-23,11059,10212,21271,13832,13999,27831,24973,26670,51643,27379,28709,56088,21377,22461,43838,16372,17966,34338,13002,14008,27010,8117,9332,17449,4054,7226,11280,1046,3076,4122,141211,153659,294870
2021-01-24,11101,10251,21352,14137,14291,28428,25314,27029,52343,27721,29057,56778,21717,22823,44540,16630,18228,34858,13147,14170,27317,8174,9412,17586,4074,7258,11332,1048,3082,4130,143063,155601,298664
2021-01-25,11164,10333,21497,14521,14636,29157,25757,27508,53265,28141,29526,57667,22117,23255,45372,16905,18545,35450,13358,14387,27745,8273,9527,17800,4104,7318,11422,1054,3093,4147,145394,158128,303522
2021-01-26,11250,10397,21647,14857,14926,29783,26133,27893,54026,28497,29882,58379,22453,23612,46065,17152,18850,36002,13541,14597,28138,8363,9633,17996,4131,7375,11506,1059,3107,4166,147436,160272,307708
2021-01-27,11326,10466,21792,15137,15224,30361,26484,28272,54756,28847,30265,59112,22750,23971,46721,17383,19134,36517,13707,14767,28474,8434,9717,18151,4163,7423,11586,1061,3122,4183,149292,162361,311653
2021-01-28,11396,10532,21928,15370,15448,30818,26790,28591,55381,29158,30578,59736,22991,24234,47225,17582,19379,36961,13857,14946,28803,8523,9816,18339,4193,7468,11661,1066,3136,4202,150926,164128,315054
2021-01-29,11450,10605,22055,15715,15775,31490,27183,28991,56174,29563,31023,60586,23351,24650,48001,17873,19686,37559,14068,15189,29257,8610,9944,18554,4217,7525,11742,1070,3145,4215,153100,166533,319633
2021-01-30,11494,10632,22126,16158,16225,32383,27534,29387,56921,29978,31507,61485,23814,25157,48971,18224,20061,38285,14259,15442,29701,8702,10063,18765,4240,7570,11810,1072,3153,4225,155475,169197,324672
2021-01-31,11530,10665,22195,16814,16875,33689,27998,29868,57866,30530,32098,62628,24490,25897,50387,18680,20559,39239,14491,15702,30193,8796,10186,18982,4264,7614,11878,1074,3165,4239,158667,172629,331296
2021-02-01,11587,10723,22310,17332,17476,34808,28409,30391,58800,31046,32679,63725,25094,26529,51623,19156,21023,40179,14750,16022,30772,8888,10347,19235,4304,7665,11969,1077,3174,4251,161643,176029,337672
2021-02-02,11637,10780,22417,17777,17966,35743,28798,30819,59617,31526,33218,64744,25675,27169,52844,19582,21495,41077,15036,16335,31371,9041,10531,19572,4342,7719,12061,1081,3187,4268,164495,179219,343714
2021-02-03,11687,10844,22531,18157,18306,36463,29175,31236,60411,31948,33670,65618,26131,27669,53800,19918,21867,41785,15292,16625,31917,9159,10694,19853,4376,7779,12155,1086,3197,4283,166929,181887,348816
2021-02-04,11749,10898,22647,18377,18514,36891,29459,31574,61033,32265,34017,66282,26398,28030,54428,20151,22142,42293,15441,16847,32288,9242,10816,20058,4403,7820,12223,1089,3214,4303,168574,183872,352446
2021-02-05,11807,10957,22764,18589,18725,37314,29736,31873,61609,32555,34335,66890,26673,28302,54975,20347,22375,42722,15598,17054,32652,9328,10914,20242,4417,7867,12284,1091,3222,4313,170141,185624,355765
2021-02-06,11841,10992,22833,18821,18967,37788,29979,32152,62131,32839,34683,67522,26936,28611,55547,20586,22635,43221,15736,17230,32966,9394,11006,20400,4434,7900,12334,1091,3229,4320,171657,187405,359062
2021-02-07,11882,11035,22917,19066,19224,38290,30211,32432,62643,33147,35021,68168,27217,28923,56140,20809,22901,43710,15864,17365,33229,9461,11077,20538,4452,7926,12378,1097,3234,4331,173206,189138,362344
2021-02-08,11948,11092,23040,19393,19608,39001,30575,32828,63403,33564,35509,69073,27675,29428,57103,21088,23237,44325,16040,17588,33628,9554,11190,20744,4478,7987,12465,1101,3250,4351,175416,191717,367133
2021-02-09,12008,11134,23142,19680,19916,39596,30905,33186,64091,34001,35935,69936,28048,29859,57907,21385,23553,44938,16259,17817,34076,9656,11317,20973,4511,8050,12561,1106,3264,4370,177559,194031,371590
2021-02-10,12064,11174,23238,19888,20128,40016,31177,33512,64689,34333,36323,70656,28390,30201,58591,21598,23841,45439,16415,18008,34423,9750,11417,21167,4541,8089,12630,1106,3273,4379,179262,195966,375228
2021-02-11,12124,11221,23345,20071,20348,40419,31411,33812,65223,34677,36673,71350,28678,30535,59213,21794,24090,45884,16575,18184,34759,9833,11507,21340,4566,8137,12703,1110,3283,4393,180839,197790,378629
2021-02-12,12180,11267,23447,20297,20583,40880,31649,34075,65724,35021,37035,72056,29002,30899,59901,21998,24352,46350,16724,18393,35117,9919,11604,21523,4596,8186,12782,1112,3297,4409,182498,199691,382189
2021-02-13,12215,11295,23510,20568,20901,41469,31906,34353,66259,35412,37452,72864,29364,31349,60713,22234,24628,46862,16881,18568,35449,9978,11698,21676,4618,8222,12840,1115,3308,4423,184291,201774,386065
2021-02-14,12245,11318,23563,20854,21207,42061,32111,34641,66752,35797,37898,73695,29790,31826,61616,22465,24912,47377,17058,18745,35803,10056,11812,21868,4634,8245,12879,1117,3319,4436,186127,203923,390050
2021-02-15,12273,11364,23637,21219,21610,42829,32419,35000,67419,36250,38417,74667,30325,32395,62720,22804,25267,48071,17226,18947,36173,10132,11921,22053,4651,8297,12948,1119,3331,4450,188418,206549,394967
2021-02-16,12305,11389,23694,21593,21961,43554,32808,35485,68293,36805,39043,75848,30830,32981,63811,23121,25562,48683,17387,19112,36499,10204,12027,22231,4665,8331,12996,1127,3337,4464,190845,209228,400073
2021-02-17,12351,11446,23797,21843,22237,44080,33296,36009,69305,37279,39536,76815,31209,33382,64591,23384,25880,49264,17617,19362,36979,10304,12158,22462,4687,8384,13071,1132,3350,4482,193102,211744,404846
2021-02-18,12396,11499,23895,22060,22487,44547,33689,36448,70137,37726,40021,77747,31551,33780,65331,23666,26174,49840,17816,19592,37408,10404,12287,22691,4715,8430,13145,1134,3356,4490,195157,214074,409231
2021-02-19,12454,11545,23999,22250,22754,45004,34050,36836,70886,38110,40458,78568,31890,34145,66035,23911,26472,50383,17998,19813,37811,10501,12417,22918,4739,8476,13215,1137,3364,4501,197040,216280,413320
2021-02-20,12501,11579,24080,22420,22980,45400,34362,37169,71531,38446,40874,79320,32195,34501,66696,24137,26754,50891,18134,20044,38178,10567,12501,23068,4761,8514,13275,1141,3368,4509,198664,218284,416948
2021-02-21,12550,11609,24159,22603,23195,45798,34623,37527,72150,38789,41268,80057,32486,34829,67315,24310,26997,51307,18291,20238,38529,10634,12584,23218,4784,8544,13328,1146,3377,4523,200216,220168,420384
2021-02-22,12618,11685,24303,22779,23445,46224,34965,37910,72875,39163,41727,80890,32808,35203,68011,24557,27291,51848,18471,20465,38936,10720,12690,23410,4824,8581,13405,1149,3382,4531,202054,222379,424433
2021-02-23,12697,11742,24439,22954,23634,46588,35261,38247,73508,39501,42098,81599,33083,35533,68616,24785,27561,52346,18648,20683,39331,10815,12814,23629,4854,8622,13476,1156,3398,4554,203754,224332,428086
2021-02-24,12755,11819,24574,23126,23830,46956,35490,38538,74028,39801,42431,82232,33291,35802,69093,24969,27781,52750,18832,20857,39689,10902,12921,23823,4876,8664,13540,1158,3408,4566,205200,226051,431251
2021-02-25,12844,11900,24744,23256,23988,47244,35742,38812,74554,40058,42710,82768,33522,36023,69545,25136,27996,53132,18966,21031,39997,10972,13023,23995,4897,8704,13601,1162,3423,4585,206555,227610,434165
2021-02-26,12915,11973,24888,23386,24134,47520,35989,39116,75105,40368,43008,83376,33744,36287,70031,25324,28213,53537,19101,21242,40343,11042,13123,24165,4917,8742,13659,1164,3440,4604,207950,229278,437228
2021-02-27,12960,12009,24969,23533,24323,47856,36221,39411,75632,40685,43374,84059,33959,36533,70492,25535,28480,54015,19276,21453,40729,11116,13225,24341,4938,8790,13728,1165,3447,4612,209388,231045,440433
2021-02-28,13007,12061,25068,23730,24550,48280,36506,39765,76271,41094,43855,84949,34279,36886,71165,25818,28856,54674,19510,21718,41228,11240,13354,24594,4962,8834,13796,1167,3455,4622,211313,233334,444647
2021-03-01,13107,12150,25257,23859,24724,48583,36778,40035,76813,41405,44153,85558,34511,37122,71633,25969,29055,55024,19656,21899,41555,11314,13474,24788,4985,8880,13865,1172,3468,4640,212756,234960,447716
2021-03-02,13229,12245,25474,24017,24882,48899,37025,40297,77322,41659,44449,86108,34732,37336,72068,26141,29287,55428,19774,22063,41837,11394,13550,24944,5019,8921,13940,1175,3475,4650,214165,236505,450670
2021-03-03,13333,12325,25658,24136,25018,49154,37206,40538,77744,41895,44695,86590,34913,37531,72444,26308,29492,55800,19941,22257,42198,11480,13659,25139,5035,8954,13989,1175,3488,4663,215422,237957,453379
