FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-04,13427,12409,25836,24258,25172,49430,37398,40736,78134,42128,44912,87040,35078,37719,72797,26431,29683,56114,20073,22456,42529,11550,13771,25321,5057,8992,14049,1181,3503,4684,216581,239353,455934
2021-03-05,13508,12485,25993,24381,25304,49685,37582,40991,78573,42378,45163,87541,35233,37882,73115,26573,29877,56450,20212,22622,42834,11631,13869,25500,5075,9025,14100,1181,3509,4690,217754,240727,458481
2021-03-06,13562,12536,26098,24473,25407,49880,37767,41192,78959,42586,45380,87966,35375,38050,73425,26682,30030,56712,20311,22735,43046,11685,13945,25630,5096,9053,14149,1183,3515,4698,218720,241843,460563
2021-03-07,13617,12589,26206,24567,25509,50076,37935,41414,79349,42799,45614,88413,35491,38238,73729,26815,30207,57022,20441,22899,43340,11736,14020,25756,5116,9091,14207,1187,3519,4706,219704,243100,462804
2021-03-08,13723,12686,26409,24694,25670,50364,38130,41679,79809,43049,45900,88949,35693,38449,74142,27015,30437,57452,20626,23094,43720,11821,14115,25936,5138,9137,14275,1190,3530,4720,221079,244697,465776
2021-03-09,13849,12814,26663,24828,25798,50626,38336,41906,80242,43314,46171,89485,35904,38653,74557,27200,30653,57853,20784,23339,44123,11925,14228,26153,5164,9177,14341,1194,3537,4731,222498,246276,468774
2021-03-10,13985,12936,26921,24972,25944,50916,38548,42113,80661,43576,46437,90013,36078,38846,74924,27353,30850,58203,20938,23506,44444,12009,14344,26353,5188,9225,14413,1198,3546,4744,223845,247747,471592
2021-03-11,14094,13059,27153,25070,26069,51139,38714,42330,81044,43767,46657,90424,36204,39005,75209,27461,31003,58464,21053,23661,44714,12074,14427,26501,5214,9257,14471,1200,3561,4761,224851,249029,473880
2021-03-12,14218,13183,27401,25197,26224,51421,38895,42565,81460,44013,46934,90947,36374,39214,75588,27608,31216,58824,21190,23851,45041,12154,14521,26675,5238,9303,14541,1204,3573,4777,226091,250584,476675
2021-03-13,14310,13258,27568,25297,26336,51633,39099,42785,81884,44256,47183,91439,36530,39382,75912,27746,31412,59158,21347,24028,45375,12220,14600,26820,5251,9341,14592,1209,3576,4785,227265,251901,479166
2021-03-14,14373,13358,27731,25391,26446,51837,39267,43024,82291,44501,47449,91950,36687,39562,76249,27912,31618,59530,21509,24221,45730,12290,14702,26992,5270,9370,14640,1213,3584,4797,228413,253334,481747
2021-03-15,14555,13500,28055,25544,26605,52149,39494,43316,82810,44768,47759,92527,36915,39809,76724,28112,31846,59958,21694,24427,46121,12385,14840,27225,5290,9421,14711,1217,3598,4815,229974,255121,485095
2021-03-16,14706,13653,28359,25684,26770,52454,39679,43544,83223,45030,48044,93074,37095,39989,77084,28285,32054,60339,21848,24622,46470,12462,14949,27411,5305,9465,14770,1222,3613,4835,231316,256703,488019
2021-03-17,14818,13766,28584,25816,26916,52732,39879,43784,83663,45227,48252,93479,37249,40172,77421,28441,32231,60672,21994,24798,46792,12526,15048,27574,5324,9507,14831,1224,3626,4850,232498,258100,490598
2021-03-18,14932,13864,28796,25915,27035,52950,40051,43980,84031,45432,48440,93872,37387,40336,77723,28544,32380,60924,22108,24942,47050,12596,15133,27729,5339,9541,14880,1226,3632,4858,233530,259283,492813
2021-03-19,15052,13975,29027,26058,27172,53230,40232,44199,84431,45651,48671,94322,37522,40506,78028,28675,32545,61220,22227,25110,47337,12666,15206,27872,5356,9570,14926,1231,3641,4872,234670,260595,495265
2021-03-20,15105,14037,29142,26152,27278,53430,40383,44362,84745,45823,48873,94696,37652,40667,78319,28799,32696,61495,22336,25231,47567,12734,15276,28010,5371,9598,14969,1235,3649,4884,235590,261667,497257
2021-03-21,15190,14104,29294,26241,27381,53622,40549,44534,85083,46027,49075,95102,37787,40813,78600,28924,32863,61787,22434,25377,47811,12776,15344,28120,5388,9626,15014,1238,3658,4896,236554,262775,499329
2021-03-22,15304,14236,29540,26386,27512,53898,40751,44801,85552,46259,49323,95582,37971,41003,78974,29104,33074,62178,22573,25547,48120,12848,15437,28285,5414,9677,15091,1242,3680,4922,237852,264290,502142
2021-03-23,15436,14357,29793,26537,27648,54185,40944,45033,85977,46462,49550,96012,38138,41159,79297,29263,33259,62522,22711,25734,48445,12925,15537,28462,5439,9707,15146,1243,3692,4935,239098,265676,504774
2021-03-24,15521,14441,29962,26650,27755,54405,41082,45190,86272,46637,49746,96383,38249,41303,79552,29373,33399,62772,22785,25841,48626,12977,15614,28591,5449,9740,15189,1244,3698,4942,239967,266727,506694
2021-03-25,15616,14544,30160,26771,27892,54663,41257,45414,86671,46854,49959,96813,38427,41507,79934,29500,33551,63051,22893,25980,48873,13037,15689,28726,5476,9772,15248,1248,3702,4950,241079,268010,509089
2021-03-26,15752,14663,30415,26916,28055,54971,41456,45640,87096,47088,50195,97283,38589,41707,80296,29620,33731,63351,22997,26138,49135,13110,15777,28887,5498,9805,15303,1251,3712,4963,242277,269423,511700
2021-03-27,15851,14744,30595,26989,28143,55132,41626,45807,87433,47300,50416,97716,38740,41882,80622,29750,33894,63644,23124,26276,49400,13155,15842,28997,5513,9840,15353,1256,3717,4973,243304,270561,513865
2021-03-28,15927,14796,30723,27059,28238,55297,41756,45973,87729,47482,50630,98112,38896,42038,80934,29865,34055,63920,23225,26415,49640,13199,15884,29083,5532,9865,15397,1258,3723,4981,244199,271617,515816
2021-03-29,16051,14911,30962,27221,28377,55598,41941,46195,88136,47698,50872,98570,39076,42262,81338,30024,34224,64248,23331,26584,49915,13250,15939,29189,5548,9899,15447,1259,3732,4991,245399,272995,518394
2021-03-30,16163,15017,31180,27354,28510,55864,42093,46377,88470,47900,51084,98984,39230,42442,81672,30150,34367,64517,23437,26729,50166,13294,16006,29300,5569,9927,15496,1263,3739,5002,246453,274198,520651
2021-03-31,16259,15101,31360,27462,28607,56069,42260,46568,88828,48098,51293,99391,39360,42610,81970,30238,34499,64737,23500,26813,50313,13323,16051,29374,5587,9949,15536,1265,3749,5014,247352,275240,522592
2021-04-01,16340,15197,31537,27576,28706,56282,42448,46773,89221,48302,51488,99790,39508,42780,82288,30356,34640,64996,23591,26935,50526,13368,16112,29480,5598,9970,15568,1267,3759,5026,248354,276360,524714
2021-04-02,16442,15263,31705,27677,28830,56507,42610,46948,89558,48493,51670,100163,39656,42924,82580,30465,34787,65252,23674,27029,50703,13411,16152,29563,5613,9983,15596,1269,3765,5034,249310,277351,526661
2021-04-03,16505,15337,31842,27775,28955,56730,42771,47122,89893,48679,51888,100567,39802,43086,82888,30581,34933,65514,23783,27127,50910,13444,16210,29654,5632,10018,15650,1273,3769,5042,250245,278445,528690
2021-04-04,16593,15408,32001,27953,29145,57098,42995,47392,90387,48961,52220,101181,40006,43347,83353,30710,35110,65820,23867,27249,51116,13483,16259,29742,5649,10045,15694,1273,3776,5049,251490,279951,531441
2021-04-05,16707,15532,32239,28202,29398,57600,43296,47736,91032,49284,52552,101836,40275,43672,83947,30892,35345,66237,23986,27413,51399,13534,16323,29857,5664,10082,15746,1278,3785,5063,253118,281838,534956
2021-04-06,16826,15678,32504,28402,29620,58022,43644,48046,91690,49627,52921,102548,40530,43951,84481,31074,35563,66637,24120,27617,51737,13611,16425,30036,5685,10118,15803,1281,3801,5082,254800,283740,538540
2021-04-07,16959,15809,32768,28636,29840,58476,43945,48362,92307,49940,53294,103234,40803,44228,85031,31252,35806,67058,24234,27793,52027,13673,16514,30187,5700,10158,15858,1282,3809,5091,256424,285613,542037
2021-04-08,17086,15922,33008,28825,30031,58856,44186,48664,92850,50229,53635,103864,41011,44455,85466,31406,36013,67419,24349,27948,52297,13728,16592,30320,5718,10190,15908,1284,3824,5108,257822,287274,545096
2021-04-09,17193,16024,33217,28954,30189,59143,44338,48889,93227,50429,53843,104272,41181,44628,85809,31523,36166,67689,24431,28056,52487,13770,16646,30416,5726,10214,15940,1287,3830,5117,258832,288485,547317
2021-04-10,17269,16097,33366,29079,30344,59423,44541,49094,93635,50663,54060,104723,41326,44800,86126,31648,36306,67954,24516,28161,52677,13790,16687,30477,5733,10231,15964,1288,3833,5121,259853,289613,549466
2021-04-11,17337,16174,33511,29184,30471,59655,44685,49244,93929,50828,54270,105098,41497,44967,86464,31759,36436,68195,24609,28257,52866,13819,16726,30545,5746,10254,16000,1290,3837,5127,260754,290636,551390
2021-04-12,17456,16278,33734,29361,30636,59997,44876,49473,94349,51068,54543,105611,41696,45215,86911,31908,36661,68569,24719,28391,53110,13855,16785,30640,5762,10282,16044,1293,3849,5142,261994,292113,554107
2021-04-13,17572,16359,33931,29483,30759,60242,45072,49681,94753,51315,54796,106111,41872,45432,87304,32053,36825,68878,24800,28483,53283,13903,16823,30726,5773,10299,16072,1296,3857,5153,263139,293314,556453
2021-04-14,17686,16455,34141,29597,30856,60453,45203,49837,95040,51468,54961,106429,41982,45572,87554,32147,36948,69095,24910,28582,53492,13946,16891,30837,5790,10322,16112,1301,3862,5163,264030,294286,558316
2021-04-15,17810,16564,34374,29738,31034,60772,45436,50084,95520,51716,55223,106939,42214,45823,88037,32310,37165,69475,25013,28702,53715,13981,16945,30926,5805,10352,16157,1303,3870,5173,265326,295762,561088
2021-04-16,17911,16683,34594,29866,31163,61029,45684,50342,96026,51995,55535,107530,42416,46053,88469,32476,37396,69872,25144,28862,54006,14022,17003,31025,5813,10380,16193,1306,3879,5185,266633,297296,563929
2021-04-17,18022,16777,34799,30000,31275,61275,45868,50536,96404,52262,55766,108028,42610,46271,88881,32612,37554,70166,25242,28976,54218,14058,17070,31128,5828,10421,16249,1310,3884,5194,267812,298530,566342
2021-04-18,18084,16858,34942,30082,31355,61437,46028,50703,96731,52445,55984,108429,42798,46435,89233,32737,37699,70436,25347,29081,54428,14094,17118,31212,5850,10443,16293,1313,3891,5204,268778,299567,568345
2021-04-19,18225,16962,35187,30228,31525,61753,46274,50959,97233,52724,56275,108999,43033,46665,89698,32917,37906,70823,25474,29227,54701,14138,17191,31329,5858,10484,16342,1317,3905,5222,270188,301099,571287
2021-04-20,18362,17100,35462,30354,31655,62009,46470,51182,97652,52936,56525,109461,43239,46889,90128,33072,38066,71138,25612,29392,55004,14192,17259,31451,5885,10515,16400,1321,3913,5234,271443,302496,573939
2021-04-21,18477,17199,35676,30460,31750,62210,46648,51354,98002,53124,56721,109845,43409,47066,90475,33194,38215,71409,25717,29514,55231,14238,17307,31545,5898,10557,16455,1323,3919,5242,272488,303602,576090
2021-04-22,18611,17317,35928,30616,31904,62520,46843,51568,98411,53363,57002,110365,43627,47328,90955,33366,38402,71768,25830,29670,55500,14288,17380,31668,5913,10603,16516,1324,3927,5251,273781,305101,578882
2021-04-23,18717,17420,36137,30749,32057,62806,47065,51808,98873,53617,57301,110918,43839,47591,91430,33535,38631,72166,25942,29823,55765,14347,17450,31797,5932,10631,16563,1328,3933,5261,275071,306645,581716
2021-04-24,18784,17472,36256,30800,32098,62898,47121,51885,99006,53698,57383,111081,43912,47685,91597,33585,38686,72271,25973,29865,55838,14377,17491,31868,5939,10659,16598,1330,3947,5277,275519,307171,582690
2021-04-25,18874,17562,36436,30897,32192,63089,47244,52040,99284,53882,57556,111438,44072,47848,91920,33721,38829,72550,26059,29963,56022,14414,17525,31939,5946,10681,16627,1330,3952,5282,276439,308148,584587
2021-04-26,19008,17686,36694,31033,32337,63370,47458,52250,99708,54114,57814,111928,44287,48092,92379,33914,39022,72936,26177,30094,56271,14488,17613,32101,5960,10716,16676,1334,3962,5296,277773,309586,587359
2021-04-27,19124,17793,36917,31170,32476,63646,47674,52507,100181,54338,58055,112393,44457,48313,92770,34075,39194,73269,26279,30227,56506,14538,17693,32231,5980,10750,16730,1338,3970,5308,278973,310978,589951
2021-04-28,19243,17916,37159,31295,32611,63906,47876,52724,100600,54577,58312,112889,44646,48520,93166,34223,39346,73569,26377,30348,56725,14588,17751,32339,5991,10776,16767,1342,3979,5321,280158,312283,592441
2021-04-29,19389,18037,37426,31479,32769,64248,48114,53006,101120,54875,58625,113500,44917,48800,93717,34417,39586,74003,26500,30512,57012,14663,17852,32515,6020,10824,16844,1344,3996,5340,281718,314007,595725
2021-04-30,19514,18142,37656,31597,32885,64482,48242,53198,101440,55047,58829,113876,45044,48977,94021,34539,39739,74278,26587,30635,57222,14722,17922,32644,6045,10869,16914,1347,4013,5360,282684,315209,597893
2021-05-01,19600,18220,37820,31704,32967,64671,48394,53361,101755,55233,59030,114263,45204,49187,94391,34660,39887,74547,26676,30731,57407,14768,17982,32750,6065,10915,16980,1348,4019,5367,283652,316299,599951
2021-05-02,19693,18301,37994,31818,33097,64915,48591,53580,102171,55495,59333,114828,45418,49476,94894,34826,40080,74906,26794,30887,57681,14823,18059,32882,6084,10944,17028,1351,4034,5385,284893,317791,602684
2021-05-03,19877,18467,38344,31991,33282,65273,48953,53949,102902,55890,59811,115701,45762,49885,95647,35092,40446,75538,27008,31178,58186,14927,18190,33117,6106,11005,17111,1355,4054,5409,286961,320267,607228
2021-05-04,20013,18607,38620,32190,33485,65675,49269,54289,103558,56281,60227,116508,46074,50227,96301,35353,40776,76129,27178,31409,58587,15034,18325,33359,6130,11049,17179,1357,4072,5429,288879,322466,611345
2021-05-05,20174,18751,38925,32343,33648,65991,49568,54646,104214,56632,60604,117236,46368,50539,96907,35560,41028,76588,27342,31579,58921,15123,18415,33538,6167,11095,17262,1365,4085,5450,290642,324390,615032
2021-05-06,20300,18899,39199,32563,33868,66431,49864,55038,104902,56987,61023,118010,46695,50852,97547,35802,41309,77111,27489,31763,59252,15205,18511,33716,6198,11147,17345,1369,4105,5474,292472,326515,618987
2021-05-07,20451,19037,39488,32793,34101,66894,50188,55460,105648,57341,61487,118828,47033,51263,98296,36016,41628,77644,27639,31951,59590,15281,18623,33904,6218,11185,17403,1371,4112,5483,294331,328847,623178
2021-05-08,20536,19123,39659,32889,34207,67096,50376,55676,106052,57580,61740,119320,47199,51447,98646,36152,41793,77945,27715,32048,59763,15329,18669,33998,6239,11213,17452,1372,4123,5495,295387,330039,625426
2021-05-09,20645,19218,39863,32997,34336,67333,50547,55874,106421,57795,61983,119778,47383,51659,99042,36279,41947,78226,27800,32150,59950,15386,18742,34128,6261,11236,17497,1379,4125,5504,296472,331270,627742
2021-05-10,20795,19366,40161,33170,34520,67690,50899,56221,107120,58174,62379,120553,47695,52052,99747,36539,42227,78766,27977,32353,60330,15475,18863,34338,6297,11289,17586,1380,4132,5512,298401,333402,631803
2021-05-11,20934,19486,40420,33328,34677,68005,51150,56490,107640,58487,62704,121191,47944,52319,100263,36712,42434,79146,28129,32521,60650,15555,18961,34516,6322,11323,17645,1384,4139,5523,299945,335054,634999
2021-05-12,21080,19604,40684,33467,34822,68289,51384,56792,108176,58786,63004,121790,48202,52586,100788,36912,42633,79545,28261,32687,60948,15612,19037,34649,6344,11364,17708,1389,4150,5539,301437,336679,638116
2021-05-13,21240,19717,40957,33603,34976,68579,51640,57128,108768,59067,63364,122431,48461,52859,101320,37074,42860,79934,28383,32830,61213,15669,19124,34793,6364,11415,17779,1390,4155,5545,302891,338428,641319
2021-05-14,21399,19888,41287,33777,35209,68986,51985,57506,109491,59477,63807,123284,48745,53247,101992,37321,43141,80462,28543,33034,61577,15749,19224,34973,6400,11459,17859,1394,4162,5556,304790,340677,645467
2021-05-15,21523,20009,41532,33909,35378,69287,52210,57807,110017,59749,64152,123901,48995,53547,102542,37510,43349,80859,28659,33184,61843,15798,19282,35080,6420,11493,17913,1395,4175,5570,306168,342376,648544
2021-05-16,21614,20114,41728,34020,35516,69536,52395,58008,110403,59978,64426,124404,49209,53787,102996,37673,43532,81205,28767,33309,62076,15844,19347,35191,6436,11530,17966,1396,4191,5587,307332,343760,651092
2021-05-17,21845,20319,42164,34271,35746,70017,52770,58462,111232,60468,64979,125447,49583,54257,103840,37992,43926,81918,28972,33557,62529,15963,19504,35467,6479,11602,18081,1400,4207,5607,309743,346559,656302
2021-05-18,22043,20517,42560,34505,36001,70506,53206,58890,112096,60948,65487,126435,50043,54730,104773,38311,44260,82571,29168,33791,62959,16064,19620,35684,6515,11652,18167,1404,4216,5620,312207,349164,661371
2021-05-19,22245,20683,42928,34753,36257,71010,53637,59388,113025,61464,66022,127486,50482,55184,105666,38609,44646,83255,29388,34022,63410,16159,19736,35895,6549,11698,18247,1412,4236,5648,314698,351872,666570
2021-05-20,22461,20896,43357,35025,36569,71594,54131,59938,114069,62018,66581,128599,50919,55680,106599,38903,45020,83923,29602,34241,63843,16250,19865,36115,6586,11753,18339,1414,4252,5666,317309,354795,672104
2021-05-21,22612,21032,43644,35231,36783,72014,54522,60419,114941,62486,67137,129623,51309,56134,107443,39178,45344,84522,29784,34468,64252,16348,19949,36297,6622,11825,18447,1415,4264,5679,319507,357355,676862
2021-05-22,22703,21105,43808,35342,36932,72274,54742,60703,115445,62784,67418,130202,51527,56377,107904,39343,45520,84863,29884,34569,64453,16397,20003,36400,6640,11874,18514,1416,4276,5692,320778,358777,679555
2021-05-23,22797,21181,43978,35438,37061,72499,54921,60904,115825,63000,67672,130672,51718,56559,108277,39477,45700,85177,29968,34684,64652,16446,20047,36493,6653,11923,18576,1425,4291,5716,321843,360022,681865
2021-05-24,22918,21284,44202,35603,37257,72860,55233,61207,116440,63343,68066,131409,52031,56923,108954,39737,46045,85782,30120,34879,64999,16540,20155,36695,6677,11975,18652,1428,4302,5730,323630,362093,685723
2021-05-25,23025,21361,44386,35745,37416,73161,55537,61536,117073,63649,68418,132067,52323,57233,109556,39974,46305,86279,30261,35062,65323,16617,20247,36864,6699,12018,18717,1434,4319,5753,325264,363915,689179
2021-05-26,23173,21489,44662,35952,37633,73585,55950,61963,117913,64088,68884,132972,52686,57650,110336,40301,46658,86959,30429,35287,65716,16718,20367,37085,6735,12088,18823,1442,4329,5771,327474,366348,693822
2021-05-27,23281,21615,44896,36081,37814,73895,56277,62351,118628,64465,69283,133748,52986,57943,110929,40559,46989,87548,30580,35476,66056,16812,20457,37269,6765,12128,18893,1443,4345,5788,329249,368401,697650
2021-05-28,23432,21752,45184,36275,38064,74339,56670,62813,119483,64907,69755,134662,53402,58413,111815,40912,47402,88314,30785,35745,66530,16906,20572,37478,6792,12179,18971,1447,4356,5803,331528,371051,702579
2021-05-29,23534,21845,45379,36394,38209,74603,56909,63123,120032,65243,70095,135338,53692,58723,112415,41096,47638,88734,30904,35886,66790,16958,20650,37608,6812,12225,19037,1451,4373,5824,332993,372767,705760
2021-05-30,23612,21920,45532,36507,38324,74831,57136,63393,120529,65500,70378,135878,53927,58959,112886,41249,47835,89084,31004,35991,66995,16998,20719,37717,6830,12251,19081,1455,4382,5837,334218,374152,708370
2021-05-31,23744,22046,45790,36694,38518,75212,57521,63813,121334,65947,70831,136778,54291,59387,113678,41477,48132,89609,31179,36199,67378,17106,20855,37961,6875,12312,19187,1458,4399,5857,336292,376492,712784
2021-06-01,23893,22182,46075,36878,38726,75604,57851,64196,122047,66365,71247,137612,54609,59780,114389,41717,48464,90181,31378,36432,67810,17208,20966,38174,6918,12361,19279,1462,4411,5873,338279,378765,717044
2021-06-02,24072,22320,46392,37080,38929,76009,58204,64626,122830,66765,71747,138512,54968,60185,115153,41956,48771,90727,31553,36657,68210,17318,21092,38410,6955,12412,19367,1470,4428,5898,340341,381167,721508
2021-06-03,24226,22483,46709,37296,39147,76443,58572,65036,123608,67201,72256,139457,55341,60596,115937,42210,49101,91311,31745,36880,68625,17412,21222,38634,6993,12450,19443,1474,4446,5920,342470,383617,726087
2021-06-04,24431,22675,47106,37525,39391,76916,58985,65527,124512,67641,72766,140407,55759,61040,116799,42507,49517,92024,31937,37129,69066,17519,21366,38885,7026,12513,19539,1476,4459,5935,344806,386383,731189
2021-06-05,24560,22790,47350,37650,39536,77186,59224,65849,125073,67932,73113,141045,56011,61327,117338,42698,49745,92443,32043,37259,69302,17582,21461,39043,7048,12548,19596,1482,4479,5961,346230,388107,734337
2021-06-06,24698,22936,47634,37787,39691,77478,59471,66136,125607,68211,73448,141659,56281,61617,117898,42913,49999,92912,32153,37394,69547,17639,21541,39180,7069,12581,19650,1483,4494,5977,347705,389837,737542
2021-06-07,24900,23150,48050,38023,39942,77965,59901,66636,126537,68731,74007,142738,56701,62182,118883,43248,50464,93712,32389,37690,70079,17800,21745,39545,7114,12702,19816,1492,4531,6023,350299,393049,743348
2021-06-08,25130,23370,48500,38231,40179,78410,60301,67151,127452,69253,74537,143790,57118,62662,119780,43573,50872,94445,32587,37922,70509,17918,21931,39849,7146,12770,19916,1498,4556,6054,352755,395950,748705
2021-06-09,25345,23587,48932,38500,40416,78916,60744,67669,128413,69793,75144,144937,57550,63169,120719,43916,51290,95206,32799,38167,70966,18042,22074,40116,7188,12841,20029,1503,4577,6080,355380,398934,754314
2021-06-10,25548,23802,49350,38736,40689,79425,61191,68239,129430,70339,75806,146145,57991,63708,121699,44213,51716,95929,33014,38434,71448,18169,22235,40404,7224,12902,20126,1510,4597,6107,357935,402128,760063
