FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-11,25738,23994,49732,38947,40937,79884,61658,68795,130453,70817,76485,147302,58454,64332,122786,44527,52112,96639,33237,38695,71932,18285,22404,40689,7260,12987,20247,1518,4616,6134,360441,405357,765798
2021-06-12,25893,24140,50033,39131,41126,80257,61949,69155,131104,71196,76910,148106,58789,64730,123519,44759,52428,97187,33380,38887,72267,18368,22518,40886,7291,13032,20323,1523,4626,6149,362279,407552,769831
2021-06-13,26053,24315,50368,39309,41282,80591,62193,69456,131649,71521,77290,148811,59104,65102,124206,44984,52717,97701,33507,39058,72565,18433,22601,41034,7313,13072,20385,1529,4639,6168,363946,409532,773478
2021-06-14,26276,24508,50784,39554,41548,81102,62612,69997,132609,72039,77874,149913,59545,65654,125199,45308,53131,98439,33720,39363,73083,18564,22754,41318,7352,13134,20486,1547,4663,6210,366517,412626,779143
2021-06-15,26522,24745,51267,39824,41817,81641,63042,70499,133541,72570,78480,151050,59970,66210,126180,45630,53549,99179,33931,39623,73554,18682,22895,41577,7400,13192,20592,1553,4683,6236,369124,415693,784817
2021-06-16,26764,24972,51736,40084,42073,82157,63462,71016,134478,73084,79078,152162,60392,66758,127150,45899,53911,99810,34132,39858,73990,18788,23025,41813,7437,13248,20685,1555,4699,6254,371597,418638,790235
2021-06-17,26999,25195,52194,40333,42353,82686,63940,71586,135526,73626,79778,153404,60844,67375,128219,46174,54334,100508,34335,40112,74447,18924,23184,42108,7468,13306,20774,1557,4717,6274,374200,421940,796140
2021-06-18,27217,25386,52603,40588,42612,83200,64385,72119,136504,74152,80433,154585,61291,67969,129260,46445,54768,101213,34524,40367,74891,19007,23320,42327,7503,13344,20847,1560,4729,6289,376672,425047,801719
2021-06-19,27389,25547,52936,40749,42773,83522,64655,72483,137138,74558,80903,155461,61600,68353,129953,46637,55021,101658,34678,40531,75209,19097,23419,42516,7536,13411,20947,1564,4750,6314,378463,427191,805654
2021-06-20,27550,25680,53230,40877,42889,83766,64816,72727,137543,74798,81227,156025,61821,68621,130442,46807,55231,102038,34778,40655,75433,19168,23493,42661,7552,13450,21002,1565,4760,6325,379732,428733,808465
2021-06-21,27738,25850,53588,41050,43075,84125,65052,73055,138107,75146,81603,156749,62177,68998,131175,47042,55516,102558,34910,40812,75722,19253,23598,42851,7585,13485,21070,1569,4764,6333,381522,430756,812278
2021-06-22,28005,26082,54087,41312,43325,84637,65451,73581,139032,75644,82202,157846,62651,69535,132186,47322,55889,103211,35149,41100,76249,19370,23761,43131,7618,13563,21181,1580,4780,6360,384102,433818,817920
2021-06-23,28312,26332,54644,41609,43631,85240,65824,74120,139944,76162,82868,159030,63126,70211,133337,47574,56273,103847,35365,41355,76720,19480,23922,43402,7656,13639,21295,1586,4810,6396,386694,437161,823855
2021-06-24,28580,26571,55151,41871,43929,85800,66229,74664,140893,76647,83505,160152,63540,70738,134278,47845,56628,104473,35569,41645,77214,19577,24046,43623,7682,13693,21375,1590,4826,6416,389130,440245,829375
2021-06-25,28879,26841,55720,42158,44277,86435,66668,75265,141933,77220,84261,161481,63967,71341,135308,48175,57069,105244,35798,41969,77767,19698,24216,43914,7722,13766,21488,1599,4845,6444,391884,443850,835734
2021-06-26,29026,26979,56005,42313,44453,86766,66893,75539,142432,77523,84633,162156,64224,71668,135892,48345,57259,105604,35949,42158,78107,19782,24329,44111,7746,13814,21560,1604,4861,6465,393405,445693,839098
2021-06-27,29213,27125,56338,42444,44624,87068,67101,75813,142914,77793,84957,162750,64466,71977,136443,48505,57446,105951,36080,42298,78378,19855,24414,44269,7767,13858,21625,1606,4871,6477,394830,447383,842213
2021-06-28,29409,27303,56712,42582,44773,87355,67312,76091,143403,78120,85327,163447,64710,72275,136985,48678,57650,106328,36213,42434,78647,19928,24522,44450,7804,13896,21700,1609,4886,6495,396365,449157,845522
2021-06-29,29614,27545,57159,42804,45006,87810,67661,76541,144202,78541,85833,164374,65037,72682,137719,48904,57923,106827,36400,42633,79033,20040,24640,44680,7833,13976,21809,1615,4922,6537,398449,451701,850150
2021-06-30,29882,27814,57696,43081,45289,88370,68046,77041,145087,79017,86423,165440,65411,73100,138511,49146,58298,107444,36583,42866,79449,20132,24749,44881,7868,14036,21904,1619,4936,6555,400785,454552,855337
2021-07-01,30094,28029,58123,43331,45539,88870,68395,77533,145928,79453,86982,166435,65709,73552,139261,49377,58621,107998,36742,43083,79825,20229,24866,45095,7903,14091,21994,1622,4949,6571,402855,457245,860100
2021-07-02,30378,28255,58633,43629,45840,89469,68747,78009,146756,79877,87608,167485,66012,74055,140067,49607,58964,108571,36908,43319,80227,20334,25000,45334,7937,14143,22080,1627,4963,6590,405056,460156,865212
2021-07-03,30558,28440,58998,43784,46044,89828,68978,78309,147287,80185,87989,168174,66252,74372,140624,49775,59164,108939,37049,43468,80517,20397,25099,45496,7958,14189,22147,1634,4978,6612,406570,462052,868622
2021-07-04,30729,28644,59373,43938,46205,90143,69143,78579,147722,80442,88329,168771,66460,74640,141100,49936,59377,109313,37156,43600,80756,20449,25183,45632,7976,14229,22205,1638,4990,6628,407867,463776,871643
2021-07-05,31057,28945,60002,44204,46506,90710,69528,79068,148596,80924,88949,169873,66807,75140,141947,50186,59699,109885,37335,43814,81149,20565,25306,45871,8017,14282,22299,1643,5008,6651,410266,466717,876983
2021-07-06,31401,29265,60666,44559,46842,91401,69968,79575,149543,81409,89583,170992,67182,75628,142810,50435,60035,110470,37505,44044,81549,20670,25450,46120,8048,14347,22395,1647,5035,6682,412824,469804,882628
2021-07-07,31708,29539,61247,44874,47186,92060,70417,80099,150516,81884,90155,172039,67598,76091,143689,50706,60353,111059,37664,44249,81913,20759,25547,46306,8076,14403,22479,1655,5051,6706,415341,472673,888014
2021-07-08,32024,29843,61867,45234,47584,92818,70942,80692,151634,82421,90809,173230,68017,76693,144710,51010,60765,111775,37840,44536,82376,20866,25701,46567,8127,14453,22580,1659,5070,6729,418140,476146,894286
2021-07-09,32239,30071,62310,45483,47838,93321,71258,81079,152337,82786,91259,174045,68303,77102,145405,51213,61008,112221,37971,44686,82657,20934,25789,46723,8159,14500,22659,1664,5082,6746,420010,478414,898424
2021-07-10,32427,30274,62701,45723,48065,93788,71507,81404,152911,83075,91649,174724,68533,77442,145975,51413,61248,112661,38095,44859,82954,21007,25887,46894,8184,14545,22729,1669,5096,6765,421633,480469,902102
2021-07-11,32675,30492,63167,45888,48235,94123,71739,81675,153414,83335,92019,175354,68786,77785,146571,51608,61492,113100,38232,45010,83242,21070,25977,47047,8199,14570,22769,1675,5106,6781,423207,482361,905568
2021-07-12,33020,30833,63853,46236,48575,94811,72213,82255,154468,83883,92629,176512,69277,78364,147641,51882,61904,113786,38470,45232,83702,21178,26119,47297,8237,14623,22860,1685,5126,6811,426081,485660,911741
2021-07-13,33385,31128,64513,46563,48958,95521,72676,82792,155468,84336,93188,177524,69691,78888,148579,52165,62292,114457,38652,45479,84131,21290,26256,47546,8270,14683,22953,1694,5148,6842,428722,488812,917534
2021-07-14,33730,31454,65184,47002,49372,96374,73193,83373,156566,84799,93839,178638,70139,79420,149559,52434,62678,115112,38865,45697,84562,21392,26373,47765,8299,14732,23031,1698,5161,6859,431551,492099,923650
2021-07-15,34039,31724,65763,47438,49810,97248,73710,83968,157678,85341,94475,179816,70630,80096,150726,52761,63078,115839,39058,45953,85011,21483,26521,48004,8331,14788,23119,1705,5179,6884,434496,495592,930088
2021-07-16,34301,31977,66278,47811,50174,97985,74173,84534,158707,85807,95078,180885,71086,80664,151750,53028,63430,116458,39223,46194,85417,21559,26649,48208,8363,14846,23209,1708,5197,6905,437059,498743,935802
2021-07-17,34489,32180,66669,48056,50447,98503,74441,84889,159330,86111,95478,181589,71354,81003,152357,53225,63655,116880,39353,46330,85683,21630,26733,48363,8379,14871,23250,1713,5208,6921,438751,500794,939545
2021-07-18,34679,32332,67011,48242,50665,98907,74682,85199,159881,86371,95815,182186,71616,81314,152930,53422,63879,117301,39460,46457,85917,21700,26810,48510,8406,14914,23320,1716,5215,6931,440294,502600,942894
2021-07-19,34916,32564,67480,48477,50939,99416,75100,85680,160780,86775,96323,183098,71998,81766,153764,53696,64252,117948,39657,46704,86361,21803,26955,48758,8450,14967,23417,1720,5221,6941,442592,505371,947963
2021-07-20,35168,32801,67969,48712,51202,99914,75453,86129,161582,87146,96772,183918,72316,82178,154494,53939,64536,118475,39823,46914,86737,21893,27083,48976,8482,15018,23500,1727,5235,6962,444659,507868,952527
2021-07-21,35450,33067,68517,49025,51526,100551,75867,86653,162520,87587,97320,184907,72716,82710,155426,54243,64932,119175,40040,47207,87247,22004,27248,49252,8511,15088,23599,1731,5246,6977,447174,510997,958171
2021-07-22,35702,33296,68998,49386,51881,101267,76273,87192,163465,88109,97920,186029,73180,83316,156496,54556,65316,119872,40221,47459,87680,22107,27377,49484,8546,15150,23696,1737,5257,6994,449817,514164,963981
2021-07-23,35920,33477,69397,49634,52166,101800,76582,87587,164169,88480,98399,186879,73540,83714,157254,54812,65615,120427,40354,47644,87998,22179,27501,49680,8570,15197,23767,1743,5273,7016,451814,516573,968387
2021-07-24,36089,33652,69741,49884,52491,102375,76868,87936,164804,88875,98867,187742,73925,84168,158093,55058,65900,120958,40497,47859,88356,22258,27593,49851,8595,15233,23828,1746,5285,7031,453795,518984,972779
2021-07-25,36239,33819,70058,50149,52796,102945,77096,88222,165318,89240,99306,188546,74361,84677,159038,55304,66160,121464,40628,48007,88635,22346,27678,50024,8612,15265,23877,1752,5293,7045,455727,521223,976950
2021-07-26,36467,34069,70536,50514,53251,103765,77480,88762,166242,89766,99979,189745,74878,85294,160172,55651,66562,122213,40825,48295,89120,22459,27862,50321,8648,15331,23979,1759,5312,7071,458447,524717,983164
2021-07-27,36625,34236,70861,50732,53520,104252,77776,89132,166908,90082,100380,190462,75189,85637,160826,55831,66809,122640,40951,48463,89414,22536,27972,50508,8681,15380,24061,1762,5324,7086,460165,526853,987018
2021-07-28,36820,34391,71211,50966,53834,104800,78140,89545,167685,90479,100837,191316,75525,86036,161561,56062,67086,123148,41128,48674,89802,22625,28076,50701,8708,15421,24129,1768,5333,7101,462221,529233,991454
2021-07-29,36998,34556,71554,51233,54094,105327,78458,89968,168426,90858,101313,192171,75855,86453,162308,56265,67328,123593,41291,48867,90158,22703,28184,50887,8734,15454,24188,1773,5350,7123,464168,531567,995735
2021-07-30,37204,34764,71968,51568,54442,106010,78895,90499,169394,91361,102005,193366,76305,87022,163327,56582,67739,124321,41507,49152,90659,22794,28333,51127,8768,15513,24281,1779,5362,7141,466763,534831,1001594
2021-07-31,37424,34968,72392,51880,54814,106694,79204,90888,170092,91833,102620,194453,76858,87635,164493,56888,68063,124951,41683,49395,91078,22895,28459,51354,8795,15541,24336,1781,5376,7157,469241,537759,1007000
2021-08-01,37645,35206,72851,52172,55152,107324,79411,91193,170604,92195,103104,195299,77314,88193,165507,57115,68350,125465,41815,49563,91378,22969,28558,51527,8816,15595,24411,1786,5385,7171,471238,540299,1011537
2021-08-02,37965,35486,73451,52556,55557,108113,79750,91663,171413,92689,103699,196388,77826,88862,166688,57419,68784,126203,42078,49863,91941,23082,28729,51811,8856,15665,24521,1790,5403,7193,474011,543711,1017722
2021-08-03,38256,35783,74039,52863,55956,108819,80099,92164,172263,93120,104275,197395,78268,89420,167688,57732,69219,126951,42314,50166,92480,23233,28927,52160,8892,15723,24615,1795,5418,7213,476572,547051,1023623
2021-08-04,38556,36052,74608,53148,56259,109407,80462,92588,173050,93531,104767,198298,78585,89856,168441,57977,69552,127529,42499,50429,92928,23317,29077,52394,8917,15774,24691,1797,5432,7229,478789,549786,1028575
2021-08-05,38862,36370,75232,53469,56643,110112,80922,93171,174093,94014,105351,199365,79035,90386,169421,58280,69970,128250,42726,50693,93419,23426,29220,52646,8950,15835,24785,1806,5445,7251,481490,553084,1034574
2021-08-06,39208,36681,75889,53895,57038,110933,81392,93776,175168,94532,105988,200520,79495,90957,170452,58570,70394,128964,42980,51046,94026,23537,29427,52964,8989,15883,24872,1809,5457,7266,484407,556647,1041054
2021-08-07,39410,36905,76315,54135,57328,111463,81688,94103,175791,94868,106340,201208,79783,91313,171096,58777,70648,129425,43125,51251,94376,23613,29565,53178,9009,15930,24939,1815,5462,7277,486223,558845,1045068
2021-08-08,39690,37165,76855,54394,57600,111994,81902,94390,176292,95147,106689,201836,80080,91693,171773,58966,70886,129852,43280,51437,94717,23683,29650,53333,9024,15972,24996,1819,5470,7289,487985,560952,1048937
2021-08-09,40098,37541,77639,54687,57954,112641,82267,94928,177195,95614,107203,202817,80457,92158,172615,59266,71277,130543,43478,51687,95165,23792,29786,53578,9070,16028,25098,1828,5485,7313,490557,564047,1054604
2021-08-10,40549,37943,78492,55080,58324,113404,82663,95496,178159,96041,107754,203795,80842,92649,173491,59553,71633,131186,43692,51963,95655,23901,29944,53845,9106,16082,25188,1829,5498,7327,493256,567286,1060542
2021-08-11,40958,38353,79311,55530,58796,114326,83124,96101,179225,96559,108383,204942,81287,93249,174536,59838,72032,131870,43914,52217,96131,24017,30085,54102,9152,16150,25302,1840,5520,7360,496219,570886,1067105
2021-08-12,41366,38744,80110,55934,59203,115137,83528,96631,180159,96995,108932,205927,81704,93787,175491,60095,72398,132493,44086,52418,96504,24114,30198,54312,9191,16198,25389,1846,5535,7381,498859,574044,1072903
2021-08-13,41873,39192,81065,56513,59780,116293,84008,97324,181332,97597,109692,207289,82166,94441,176607,60420,72880,133300,44300,52715,97015,24236,30355,54591,9239,16260,25499,1852,5548,7400,502204,578187,1080391
2021-08-14,42177,39505,81682,56863,60132,116995,84290,97699,181989,97947,110162,208109,82502,94920,177422,60639,73182,133821,44454,52915,97369,24330,30464,54794,9264,16302,25566,1855,5556,7411,504321,580837,1085158
2021-08-15,42466,39790,82256,57127,60421,117548,84523,97987,182510,98248,110568,208816,82799,95284,178083,60869,73456,134325,44591,53102,97693,24422,30566,54988,9283,16351,25634,1857,5568,7425,506185,583093,1089278
2021-08-16,42851,40156,83007,57463,60759,118222,84778,98355,183133,98595,111038,209633,83157,95735,178892,61122,73733,134855,44724,53298,98022,24528,30680,55208,9308,16392,25700,1864,5580,7444,508390,585726,1094116
2021-08-17,43427,40644,84071,58031,61327,119358,85261,99014,184275,99249,111806,211055,83640,96415,180055,61511,74217,135728,44971,53611,98582,24666,30843,55509,9345,16471,25816,1870,5602,7472,511971,589950,1101921
2021-08-18,44027,41228,85255,58675,61952,120627,85738,99732,185470,99912,112655,212567,84183,97123,181306,61863,74743,136606,45219,53942,99161,24808,31033,55841,9382,16556,25938,1884,5627,7511,515691,594591,1110282
2021-08-19,44633,41775,86408,59312,62624,121936,86291,100567,186858,100651,113564,214215,84764,97921,182685,62291,75301,137592,45473,54279,99752,24933,31196,56129,9422,16613,26035,1892,5641,7533,519662,599481,1119143
2021-08-20,45336,42425,87761,60053,63411,123464,86881,101380,188261,101323,114520,215843,85381,98829,184210,62670,75904,138574,45742,54654,100396,25083,31412,56495,9459,16689,26148,1901,5659,7560,523829,604883,1128712
2021-08-21,45719,42835,88554,60444,63821,124265,87238,101921,189159,101832,115225,217057,85819,99430,185249,62974,76310,139284,45933,54910,100843,25188,31563,56751,9490,16741,26231,1905,5675,7580,526542,608431,1134973
2021-08-22,46262,43348,89610,60824,64218,125042,87523,102335,189858,102314,115878,218192,86243,100055,186298,63289,76700,139989,46124,55162,101286,25300,31680,56980,9519,16782,26301,1911,5690,7601,529309,611848,1141157
2021-08-23,47203,44258,91461,61493,64950,126443,88109,103127,191236,103069,116899,219968,86897,101006,187903,63710,77266,140976,46425,55575,102000,25468,31905,57373,9563,16849,26412,1915,5710,7625,533852,617545,1151397
2021-08-24,48152,45152,93304,62218,65655,127873,88664,103895,192559,103770,117939,221709,87511,101863,189374,64110,77847,141957,46699,55986,102685,25612,32085,57697,9625,16914,26539,1920,5731,7651,538281,623067,1161348
2021-08-25,49085,46033,95118,62902,66318,129220,89159,104611,193770,104433,118979,223412,88124,102750,190874,64521,78407,142928,46988,56405,103393,25787,32271,58058,9677,16955,26632,1926,5763,7689,542602,628492,1171094
2021-08-26,50067,46944,97011,63629,67078,130707,89726,105451,195177,105169,120025,225194,88753,103664,192417,64915,78999,143914,47290,56792,104082,25946,32502,58448,9727,17034,26761,1931,5784,7715,547153,634273,1181426
2021-08-27,51156,47887,99043,64361,67967,132328,90297,106317,196614,105935,121189,227124,89454,104717,194171,65372,79620,144992,47597,57197,104794,26096,32700,58796,9770,17112,26882,1936,5801,7737,551974,640507,1192481
2021-08-28,51773,48410,100183,64764,68378,133142,90672,106897,197569,106480,121914,228394,89906,105389,195295,65705,80042,145747,47819,57482,105301,26196,32840,59036,9816,17164,26980,1942,5809,7751,555073,644325,1199398
2021-08-29,52449,49046,101495,65106,68793,133899,90958,107375,198333,106966,122557,229523,90361,105996,196357,66022,80453,146475,48031,57730,105761,26306,32982,59288,9861,17218,27079,1944,5817,7761,558004,647967,1205971
2021-08-30,53595,50072,103667,65767,69444,135211,91463,108103,199566,107675,123572,231247,91008,106851,197859,66437,81019,147456,48316,58149,106465,26463,33199,59662,9923,17293,27216,1948,5839,7787,562595,653541,1216136
2021-08-31,54829,51205,106034,66602,70205,136807,92013,108939,200952,108413,124542,232955,91661,107776,199437,66880,81611,148491,48627,58563,107190,26646,33431,60077,9971,17367,27338,1957,5858,7815,567599,659497,1227096
2021-09-01,55941,52245,108186,67345,70928,138273,92535,109688,202223,109101,125563,234664,92258,108606,200864,67276,82138,149414,48900,58892,107792,26780,33628,60408,10021,17455,27476,1962,5876,7838,572119,665019,1237138
2021-09-02,56847,53092,109939,67956,71572,139528,92979,110301,203280,109761,126358,236119,92733,109410,202143,67610,82600,150210,49147,59201,108348,26919,33780,60699,10057,17503,27560,1968,5891,7859,575977,669708,1245685
2021-09-03,57577,53752,111329,68611,72290,140901,93460,110946,204406,110389,127244,237633,93319,110234,203553,67964,83141,151105,49434,59554,108988,27066,33978,61044,10101,17559,27660,1972,5903,7875,579893,674601,1254494
2021-09-04,58060,54175,112235,68901,72606,141507,93705,111300,205005,110803,127780,238583,93686,110709,204395,68215,83470,151685,49623,59781,109404,27172,34109,61281,10127,17612,27739,1975,5916,7891,582267,677458,1259725
2021-09-05,58565,54638,113203,69205,72928,142133,93963,111662,205625,111236,128380,239616,94071,111215,205286,68474,83806,152280,49803,60010,109813,27306,34239,61545,10157,17650,27807,1982,5931,7913,584762,680459,1265221
2021-09-06,59509,55585,115094,69774,73537,143311,94462,112363,206825,111896,129284,241180,94696,112027,206723,68879,84377,153256,50094,60364,110458,27496,34420,61916,10200,17729,27929,1989,5955,7944,588995,685641,1274636
2021-09-07,60363,56477,116840,70348,74192,144540,94877,112942,207819,112446,130030,242476,95187,112716,207903,69219,84829,154048,50332,60672,111004,27619,34605,62224,10238,17796,28034,1998,5981,7979,592627,690240,1282867
2021-09-08,61025,57192,118217,70923,74731,145654,95251,113427,208678,112971,130710,243681,95626,113332,208958,69543,85223,154766,50530,60927,111457,27733,34737,62470,10277,17844,28121,2005,5995,8000,595884,694118,1290002
2021-09-09,61726,57848,119574,71397,75199,146596,95595,114001,209596,113467,131336,244803,96040,113949,209989,69837,85653,155490,50754,61184,111938,27856,34893,62749,10317,17903,28220,2007,6011,8018,598996,697977,1296973
2021-09-10,62447,58523,120970,72009,75939,147948,96238,115019,211257,114306,132559,246865,96841,115187,212028,70467,86543,157010,51145,61812,112957,28025,35146,63171,10384,17961,28345,2014,6024,8038,603876,704713,1308589
2021-09-11,62878,58943,121821,72384,76350,148734,96759,115700,212459,114958,133400,248358,97446,115966,213412,70916,87123,158039,51454,62216,113670,28159,35335,63494,10424,18001,28425,2020,6031,8051,607398,709065,1316463
2021-09-12,63298,59304,122602,72612,76642,149254,96983,116007,212990,115292,133832,249124,97770,116357,214127,71132,87415,158547,51607,62422,114029,28248,35449,63697,10449,18029,28478,2025,6041,8066,609416,711498,1320914
2021-09-13,64097,60055,124152,73150,77216,150366,97409,116649,214058,115895,134656,250551,98360,117076,215436,71469,87978,159447,51891,62745,114636,28410,35650,64060,10492,18105,28597,2033,6062,8095,613206,716192,1329398
2021-09-14,64847,60736,125583,73593,77718,151311,97772,117126,214898,116356,135313,251669,98769,117668,216437,71759,88412,160171,52100,63032,115132,28545,35806,64351,10513,18167,28680,2040,6075,8115,616294,720053,1336347
2021-09-15,65287,61163,126450,73858,78004,151862,97941,117403,215344,116611,135683,252294,98999,117987,216986,71894,88602,160496,52220,63189,115409,28613,35892,64505,10541,18212,28753,2047,6097,8144,618011,722232,1340243
2021-09-16,65556,61411,126967,74066,78226,152292,98097,117653,215750,116831,136055,252886,99235,118332,217567,72028,88798,160826,52298,63308,115606,28660,35956,64616,10560,18241,28801,2052,6106,8158,619383,724086,1343469
