FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-02,3900,3542,7442,2068,2105,4173,3761,3660,7421,3873,3825,7698,2954,2960,5914,2156,2197,4353,1812,1665,3477,1602,1627,3229,1184,1961,3145,393,1017,1410,23703,24559,48262
2020-08-03,3956,3603,7559,2103,2146,4249,3828,3735,7563,3945,3889,7834,3004,3023,6027,2195,2241,4436,1844,1692,3536,1616,1650,3266,1199,1992,3191,397,1031,1428,24087,25002,49089
2020-08-04,4025,3653,7678,2146,2191,4337,3913,3793,7706,4032,3966,7998,3073,3086,6159,2243,2281,4524,1881,1720,3601,1634,1675,3309,1217,2025,3242,402,1046,1448,24566,25436,50002
2020-08-05,4084,3711,7795,2190,2224,4414,3992,3865,7857,4103,4044,8147,3122,3148,6270,2292,2333,4625,1912,1754,3666,1662,1700,3362,1232,2048,3280,406,1057,1463,24995,25884,50879
2020-08-06,4141,3759,7900,2223,2269,4492,4071,3941,8012,4178,4133,8311,3184,3218,6402,2331,2380,4711,1945,1780,3725,1683,1725,3408,1248,2077,3325,411,1070,1481,25415,26352,51767
2020-08-07,4210,3818,8028,2260,2301,4561,4146,4027,8173,4256,4213,8469,3240,3301,6541,2374,2419,4793,1968,1815,3783,1711,1760,3471,1261,2119,3380,416,1089,1505,25842,26862,52704
2020-08-08,4257,3860,8117,2289,2330,4619,4188,4077,8265,4325,4283,8608,3286,3357,6643,2411,2459,4870,1990,1841,3831,1727,1792,3519,1273,2156,3429,417,1115,1532,26163,27270,53433
2020-08-09,4291,3895,8186,2312,2350,4662,4226,4126,8352,4375,4322,8697,3319,3413,6732,2450,2499,4949,2011,1865,3876,1747,1818,3565,1289,2203,3492,422,1133,1555,26442,27624,54066
2020-08-10,4353,3953,8306,2353,2385,4738,4312,4207,8519,4460,4397,8857,3388,3482,6870,2504,2566,5070,2036,1892,3928,1763,1847,3610,1304,2231,3535,427,1148,1575,26900,28108,55008
2020-08-11,4408,4003,8411,2401,2418,4819,4396,4287,8683,4567,4484,9051,3467,3567,7034,2555,2624,5179,2078,1934,4012,1795,1905,3700,1322,2279,3601,434,1172,1606,27423,28673,56096
2020-08-12,4461,4058,8519,2446,2465,4911,4471,4380,8851,4634,4604,9238,3539,3639,7178,2605,2671,5276,2110,1967,4077,1812,1935,3747,1333,2300,3633,438,1189,1627,27849,29208,57057
2020-08-13,4505,4110,8615,2494,2508,5002,4573,4473,9046,4737,4720,9457,3608,3719,7327,2659,2731,5390,2137,2004,4141,1843,1962,3805,1347,2325,3672,443,1204,1647,28346,29756,58102
2020-08-14,4544,4155,8699,2527,2545,5072,4671,4577,9248,4822,4830,9652,3689,3783,7472,2708,2792,5500,2174,2040,4214,1868,1996,3864,1361,2348,3709,446,1217,1663,28810,30283,59093
2020-08-15,4599,4191,8790,2571,2583,5154,4720,4648,9368,4883,4913,9796,3734,3850,7584,2739,2833,5572,2204,2072,4276,1891,2037,3928,1377,2399,3776,450,1238,1688,29168,30764,59932
2020-08-16,4638,4219,8857,2592,2603,5195,4772,4699,9471,4929,4967,9896,3756,3895,7651,2768,2864,5632,2219,2097,4316,1909,2056,3965,1390,2432,3822,453,1258,1711,29426,31090,60516
2020-08-17,4681,4241,8922,2625,2629,5254,4835,4760,9595,4999,5041,10040,3817,3963,7780,2815,2920,5735,2240,2138,4378,1929,2074,4003,1402,2456,3858,453,1271,1724,29796,31493,61289
2020-08-18,4739,4293,9032,2664,2665,5329,4918,4836,9754,5102,5135,10237,3885,4037,7922,2850,2990,5840,2272,2174,4446,1951,2104,4055,1412,2477,3889,453,1287,1740,30246,31998,62244
2020-08-19,4797,4344,9141,2701,2708,5409,4975,4928,9903,5180,5218,10398,3941,4107,8048,2898,3036,5934,2297,2206,4503,1969,2146,4115,1429,2517,3946,459,1307,1766,30646,32517,63163
2020-08-20,4844,4392,9236,2734,2743,5477,5052,5016,10068,5249,5304,10553,3992,4167,8159,2938,3087,6025,2328,2244,4572,1988,2168,4156,1446,2542,3988,462,1319,1781,31033,32982,64015
2020-08-21,4888,4450,9338,2775,2775,5550,5117,5094,10211,5330,5393,10723,4063,4232,8295,2985,3148,6133,2366,2286,4652,2015,2209,4224,1459,2583,4042,467,1330,1797,31465,33500,64965
2020-08-22,4919,4477,9396,2804,2802,5606,5171,5152,10323,5383,5472,10855,4115,4281,8396,3017,3176,6193,2397,2316,4713,2032,2246,4278,1472,2607,4079,472,1350,1822,31782,33879,65661
2020-08-23,4955,4516,9471,2822,2819,5641,5206,5201,10407,5424,5519,10943,4156,4314,8470,3044,3214,6258,2420,2341,4761,2042,2270,4312,1485,2616,4101,477,1354,1831,32031,34164,66195
2020-08-24,5019,4581,9600,2860,2858,5718,5273,5282,10555,5500,5613,11113,4216,4390,8606,3102,3261,6363,2453,2391,4844,2067,2302,4369,1501,2645,4146,482,1373,1855,32473,34696,67169
2020-08-25,5066,4633,9699,2901,2894,5795,5352,5397,10749,5587,5713,11300,4283,4460,8743,3140,3320,6460,2485,2429,4914,2087,2326,4413,1520,2679,4199,488,1391,1879,32909,35242,68151
2020-08-26,5127,4672,9799,2944,2938,5882,5456,5485,10941,5678,5806,11484,4337,4547,8884,3190,3378,6568,2520,2467,4987,2115,2358,4473,1539,2714,4253,491,1406,1897,33397,35771,69168
2020-08-27,5187,4723,9910,2999,2998,5997,5554,5566,11120,5770,5903,11673,4414,4628,9042,3246,3438,6684,2548,2509,5057,2145,2384,4529,1560,2752,4312,495,1430,1925,33918,36331,70249
2020-08-28,5236,4772,10008,3051,3041,6092,5659,5679,11338,5856,6006,11862,4486,4726,9212,3305,3516,6821,2581,2555,5136,2182,2424,4606,1575,2783,4358,498,1440,1938,34429,36942,71371
2020-08-29,5276,4802,10078,3074,3068,6142,5733,5754,11487,5922,6096,12018,4551,4785,9336,3345,3556,6901,2617,2580,5197,2204,2446,4650,1585,2811,4396,502,1456,1958,34809,37354,72163
2020-08-30,5308,4850,10158,3108,3094,6202,5786,5811,11597,5984,6147,12131,4600,4842,9442,3382,3589,6971,2639,2607,5246,2219,2468,4687,1592,2824,4416,505,1463,1968,35123,37695,72818
2020-08-31,5365,4890,10255,3153,3134,6287,5877,5888,11765,6064,6238,12302,4664,4920,9584,3431,3642,7073,2673,2651,5324,2249,2509,4758,1613,2864,4477,507,1476,1983,35596,38212,73808
2020-09-01,5422,4942,10364,3189,3185,6374,5966,5978,11944,6170,6347,12517,4747,4988,9735,3475,3715,7190,2700,2681,5381,2268,2537,4805,1629,2912,4541,514,1492,2006,36080,38777,74857
2020-09-02,5468,4979,10447,3216,3218,6434,6036,6068,12104,6249,6446,12695,4804,5053,9857,3525,3769,7294,2724,2715,5439,2302,2568,4870,1643,2945,4588,517,1519,2036,36484,39280,75764
2020-09-03,5522,5027,10549,3266,3258,6524,6128,6173,12301,6362,6559,12921,4875,5128,10003,3583,3820,7403,2759,2755,5514,2331,2599,4930,1662,2983,4645,521,1532,2053,37009,39834,76843
2020-09-04,5573,5088,10661,3307,3301,6608,6210,6267,12477,6457,6660,13117,4948,5218,10166,3626,3884,7510,2803,2806,5609,2361,2629,4990,1680,3012,4692,525,1547,2072,37490,40412,77902
2020-09-05,5610,5118,10728,3328,3323,6651,6279,6335,12614,6524,6746,13270,5004,5302,10306,3656,3924,7580,2837,2840,5677,2383,2653,5036,1696,3037,4733,527,1555,2082,37844,40833,78677
2020-09-06,5647,5152,10799,3350,3346,6696,6318,6390,12708,6571,6791,13362,5043,5345,10388,3678,3963,7641,2857,2865,5722,2393,2682,5075,1709,3054,4763,528,1564,2092,38094,41152,79246
2020-09-07,5693,5197,10890,3389,3387,6776,6408,6484,12892,6675,6894,13569,5107,5436,10543,3729,4042,7771,2901,2906,5807,2419,2708,5127,1725,3087,4812,533,1579,2112,38579,41720,80299
2020-09-08,5739,5247,10986,3429,3430,6859,6484,6579,13063,6778,6998,13776,5182,5516,10698,3786,4102,7888,2935,2954,5889,2452,2741,5193,1743,3115,4858,538,1600,2138,39066,42282,81348
2020-09-09,5792,5294,11086,3467,3485,6952,6576,6669,13245,6866,7091,13957,5258,5593,10851,3847,4162,8009,2969,3005,5974,2476,2772,5248,1760,3153,4913,539,1619,2158,39550,42843,82393
2020-09-10,5835,5325,11160,3516,3524,7040,6686,6769,13455,6976,7218,14194,5347,5685,11032,3903,4216,8119,3000,3048,6048,2506,2808,5314,1770,3184,4954,541,1636,2177,40080,43413,83493
2020-09-11,5886,5369,11255,3571,3564,7135,6779,6844,13623,7071,7324,14395,5419,5770,11189,3959,4297,8256,3049,3088,6137,2534,2840,5374,1790,3217,5007,544,1644,2188,40602,43957,84559
2020-09-12,5925,5396,11321,3598,3592,7190,6826,6901,13727,7121,7394,14515,5455,5828,11283,3996,4344,8340,3083,3121,6204,2556,2865,5421,1802,3249,5051,546,1658,2204,40908,44348,85256
2020-09-13,5966,5433,11399,3619,3617,7236,6875,6965,13840,7170,7464,14634,5488,5872,11360,4034,4378,8412,3120,3149,6269,2573,2876,5449,1805,3265,5070,551,1667,2218,41201,44686,85887
2020-09-14,6026,5489,11515,3664,3661,7325,6964,7079,14043,7263,7558,14821,5545,5951,11496,4100,4447,8547,3166,3206,6372,2604,2909,5513,1826,3289,5115,552,1676,2228,41710,45265,86975
2020-09-15,6091,5524,11615,3697,3689,7386,7046,7148,14194,7348,7671,15019,5610,6017,11627,4141,4502,8643,3210,3251,6461,2633,2948,5581,1841,3322,5163,553,1688,2241,42170,45760,87930
2020-09-16,6155,5586,11741,3757,3744,7501,7142,7266,14408,7435,7790,15225,5687,6105,11792,4193,4564,8757,3251,3302,6553,2659,2972,5631,1858,3352,5210,556,1700,2256,42693,46381,89074
2020-09-17,6204,5629,11833,3788,3796,7584,7233,7353,14586,7517,7887,15404,5768,6207,11975,4256,4630,8886,3299,3351,6650,2693,3001,5694,1876,3375,5251,559,1710,2269,43193,46939,90132
2020-09-18,6265,5686,11951,3821,3848,7669,7322,7455,14777,7608,8009,15617,5835,6290,12125,4308,4696,9004,3333,3402,6735,2729,3032,5761,1888,3400,5288,563,1724,2287,43672,47542,91214
2020-09-19,6290,5731,12021,3847,3887,7734,7368,7504,14872,7668,8073,15741,5871,6322,12193,4339,4733,9072,3369,3434,6803,2747,3055,5802,1903,3420,5323,567,1732,2299,43969,47891,91860
2020-09-20,6326,5770,12096,3879,3922,7801,7414,7548,14962,7723,8114,15837,5906,6368,12274,4358,4770,9128,3387,3458,6845,2767,3075,5842,1909,3437,5346,570,1739,2309,44239,48201,92440
2020-09-21,6387,5816,12203,3917,3975,7892,7495,7628,15123,7815,8216,16031,5969,6448,12417,4407,4820,9227,3430,3508,6938,2799,3107,5906,1923,3457,5380,571,1750,2321,44713,48725,93438
2020-09-22,6454,5875,12329,3968,4030,7998,7584,7732,15316,7903,8310,16213,6048,6516,12564,4467,4886,9353,3480,3545,7025,2831,3143,5974,1937,3493,5430,574,1765,2339,45246,49295,94541
2020-09-23,6513,5926,12439,4009,4068,8077,7651,7831,15482,7980,8412,16392,6105,6581,12686,4517,4943,9460,3525,3591,7116,2852,3187,6039,1946,3517,5463,577,1774,2351,45675,49830,95505
2020-09-24,6582,5980,12562,4062,4123,8185,7750,7911,15661,8071,8515,16586,6177,6657,12834,4558,4992,9550,3551,3653,7204,2876,3217,6093,1969,3551,5520,584,1796,2380,46180,50395,96575
2020-09-25,6641,6023,12664,4107,4163,8270,7827,8003,15830,8153,8598,16751,6252,6733,12985,4605,5042,9647,3598,3703,7301,2903,3247,6150,1987,3578,5565,584,1807,2391,46657,50897,97554
2020-09-26,6670,6054,12724,4139,4190,8329,7872,8046,15918,8219,8653,16872,6293,6775,13068,4635,5088,9723,3629,3729,7358,2924,3262,6186,1996,3593,5589,587,1815,2402,46964,51205,98169
2020-09-27,6706,6093,12799,4160,4220,8380,7916,8105,16021,8267,8708,16975,6340,6821,13161,4665,5120,9785,3653,3754,7407,2931,3279,6210,2005,3607,5612,589,1821,2410,47232,51528,98760
2020-09-28,6763,6146,12909,4199,4251,8450,7976,8174,16150,8347,8793,17140,6423,6881,13304,4733,5189,9922,3701,3785,7486,2958,3308,6266,2022,3631,5653,593,1836,2429,47715,51994,99709
2020-09-29,6829,6203,13032,4252,4309,8561,8075,8259,16334,8456,8906,17362,6501,6956,13457,4788,5234,10022,3745,3836,7581,2989,3363,6352,2046,3672,5718,594,1858,2452,48275,52596,100871
2020-09-30,6893,6263,13156,4290,4355,8645,8164,8365,16529,8539,8996,17535,6567,7025,13592,4846,5300,10146,3788,3892,7680,3018,3395,6413,2060,3700,5760,597,1866,2463,48762,53157,101919
2020-10-01,6954,6341,13295,4333,4421,8754,8263,8479,16742,8637,9106,17743,6637,7099,13736,4894,5359,10253,3831,3941,7772,3050,3442,6492,2071,3718,5789,600,1877,2477,49270,53783,103053
2020-10-02,7037,6404,13441,4383,4471,8854,8341,8571,16912,8722,9203,17925,6701,7178,13879,4946,5407,10353,3877,3987,7864,3081,3486,6567,2083,3756,5839,605,1891,2496,49776,54354,104130
2020-10-03,7075,6443,13518,4411,4515,8926,8404,8628,17032,8782,9269,18051,6746,7229,13975,4992,5439,10431,3906,4021,7927,3105,3507,6612,2092,3781,5873,609,1896,2505,50122,54728,104850
2020-10-04,7118,6484,13602,4439,4542,8981,8463,8694,17157,8831,9320,18151,6790,7274,14064,5019,5469,10488,3930,4042,7972,3122,3526,6648,2103,3805,5908,610,1899,2509,50425,55055,105480
2020-10-05,7158,6535,13693,4481,4576,9057,8549,8772,17321,8942,9426,18368,6880,7350,14230,5081,5529,10610,3998,4090,8088,3157,3579,6736,2123,3836,5959,613,1906,2519,50982,55599,106581
2020-10-06,7209,6602,13811,4528,4623,9151,8627,8852,17479,9029,9518,18547,6969,7415,14384,5145,5589,10734,4041,4141,8182,3190,3619,6809,2142,3865,6007,619,1916,2535,51499,56140,107639
2020-10-07,7280,6646,13926,4561,4661,9222,8716,8944,17660,9135,9620,18755,7046,7499,14545,5196,5668,10864,4090,4187,8277,3218,3659,6877,2158,3890,6048,622,1923,2545,52022,56697,108719
2020-10-08,7344,6692,14036,4603,4702,9305,8787,9035,17822,9216,9720,18936,7121,7567,14688,5246,5725,10971,4135,4231,8366,3255,3694,6949,2169,3920,6089,626,1942,2568,52502,57228,109730
2020-10-09,7395,6759,14154,4657,4752,9409,8846,9135,17981,9307,9835,19142,7185,7650,14835,5288,5793,11081,4174,4276,8450,3283,3731,7014,2180,3943,6123,630,1958,2588,52945,57832,110777
2020-10-10,7421,6803,14224,4690,4777,9467,8906,9193,18099,9368,9892,19260,7238,7704,14942,5328,5842,11170,4202,4310,8512,3296,3758,7054,2196,3966,6162,636,1967,2603,53281,58212,111493
2020-10-11,7466,6840,14306,4718,4801,9519,8939,9253,18192,9413,9968,19381,7282,7745,15027,5366,5878,11244,4236,4335,8571,3312,3781,7093,2207,3985,6192,637,1973,2610,53576,58559,112135
2020-10-12,7509,6876,14385,4759,4834,9593,8993,9318,18311,9475,10035,19510,7322,7797,15119,5402,5931,11333,4282,4376,8658,3333,3812,7145,2221,4008,6229,638,1983,2621,53934,58970,112904
2020-10-13,7574,6942,14516,4807,4868,9675,9082,9412,18494,9558,10141,19699,7392,7876,15268,5468,5999,11467,4332,4426,8758,3367,3863,7230,2241,4046,6287,642,1996,2638,54463,59569,114032
2020-10-14,7626,6998,14624,4848,4915,9763,9164,9507,18671,9642,10223,19865,7448,7945,15393,5513,6055,11568,4383,4466,8849,3401,3909,7310,2258,4075,6333,643,2010,2653,54926,60103,115029
2020-10-15,7685,7052,14737,4893,4955,9848,9251,9600,18851,9745,10306,20051,7535,8031,15566,5576,6114,11690,4436,4523,8959,3427,3941,7368,2273,4104,6377,649,2020,2669,55470,60646,116116
2020-10-16,7762,7105,14867,4945,5011,9956,9370,9728,19098,9852,10403,20255,7615,8126,15741,5638,6187,11825,4486,4580,9066,3460,3990,7450,2294,4148,6442,650,2046,2696,56072,61324,117396
2020-10-17,7803,7145,14948,4982,5046,10028,9439,9787,19226,9924,10486,20410,7667,8182,15849,5674,6226,11900,4522,4618,9140,3493,4014,7507,2305,4173,6478,653,2053,2706,56462,61730,118192
2020-10-18,7840,7178,15018,5008,5066,10074,9468,9827,19295,9976,10557,20533,7694,8216,15910,5716,6246,11962,4543,4638,9181,3507,4034,7541,2313,4189,6502,654,2058,2712,56719,62009,118728
2020-10-19,7931,7245,15176,5059,5124,10183,9561,9937,19498,10084,10692,20776,7785,8341,16126,5782,6321,12103,4607,4697,9304,3546,4091,7637,2328,4223,6551,655,2068,2723,57338,62739,120077
2020-10-20,8001,7315,15316,5124,5174,10298,9671,10046,19717,10181,10796,20977,7878,8456,16334,5846,6387,12233,4666,4747,9413,3578,4139,7717,2351,4259,6610,655,2083,2738,57951,63402,121353
2020-10-21,8048,7365,15413,5190,5221,10411,9761,10160,19921,10262,10891,21153,7946,8534,16480,5904,6439,12343,4714,4793,9507,3608,4171,7779,2369,4290,6659,657,2088,2745,58459,63952,122411
2020-10-22,8094,7413,15507,5254,5282,10536,9832,10251,20083,10332,10985,21317,8022,8599,16621,5955,6494,12449,4742,4846,9588,3629,4206,7835,2384,4315,6699,660,2096,2756,58904,64487,123391
2020-10-23,8145,7454,15599,5293,5314,10607,9887,10318,20205,10388,11053,21441,8074,8675,16749,5998,6537,12535,4778,4894,9672,3663,4238,7901,2397,4340,6737,664,2114,2778,59287,64937,124224
2020-10-24,8176,7480,15656,5314,5335,10649,9936,10349,20285,10432,11102,21534,8111,8721,16832,6020,6572,12592,4799,4924,9723,3686,4264,7950,2404,4363,6767,666,2124,2790,59544,65234,124778
2020-10-25,8220,7512,15732,5339,5365,10704,9983,10400,20383,10476,11180,21656,8153,8762,16915,6050,6621,12671,4820,4956,9776,3706,4287,7993,2410,4376,6786,668,2126,2794,59825,65585,125410
2020-10-26,8277,7562,15839,5397,5414,10811,10053,10474,20527,10564,11278,21842,8204,8842,17046,6110,6694,12804,4866,5008,9874,3742,4334,8076,2421,4402,6823,669,2135,2804,60303,66143,126446
2020-10-27,8331,7617,15948,5440,5452,10892,10148,10562,20710,10645,11373,22018,8281,8920,17201,6170,6771,12941,4919,5075,9994,3773,4382,8155,2436,4430,6866,672,2141,2813,60815,66723,127538
2020-10-28,8384,7673,16057,5480,5497,10977,10223,10643,20866,10725,11474,22199,8332,8998,17330,6233,6841,13074,4963,5114,10077,3794,4415,8209,2447,4456,6903,675,2153,2828,61256,67264,128520
2020-10-29,8431,7715,16146,5517,5540,11057,10318,10727,21045,10811,11564,22375,8385,9078,17463,6282,6898,13180,5005,5159,10164,3816,4446,8262,2459,4482,6941,676,2160,2836,61700,67769,129469
2020-10-30,8480,7748,16228,5544,5585,11129,10371,10805,21176,10882,11648,22530,8450,9152,17602,6323,6957,13280,5051,5217,10268,3838,4478,8316,2478,4507,6985,680,2174,2854,62097,68271,130368
2020-10-31,8519,7773,16292,5563,5603,11166,10415,10843,21258,10921,11719,22640,8486,9196,17682,6352,6989,13341,5081,5257,10338,3860,4507,8367,2486,4523,7009,682,2182,2864,62365,68592,130957
2020-11-01,8576,7820,16396,5591,5638,11229,10474,10912,21386,10970,11785,22755,8534,9244,17778,6387,7031,13418,5103,5310,10413,3883,4533,8416,2495,4549,7044,685,2188,2873,62698,69010,131708
2020-11-02,8627,7880,16507,5636,5686,11322,10553,11001,21554,11060,11871,22931,8606,9324,17930,6434,7085,13519,5149,5362,10511,3917,4571,8488,2509,4567,7076,686,2198,2884,63177,69545,132722
2020-11-03,8663,7923,16586,5661,5724,11385,10609,11091,21700,11135,11946,23081,8662,9370,18032,6477,7128,13605,5187,5398,10585,3952,4606,8558,2525,4597,7122,687,2208,2895,63558,69991,133549
2020-11-04,8712,7972,16684,5702,5766,11468,10715,11188,21903,11218,12044,23262,8750,9459,18209,6538,7190,13728,5245,5453,10698,3990,4641,8631,2547,4632,7179,693,2221,2914,64110,70566,134676
2020-11-05,8777,8029,16806,5775,5826,11601,10834,11298,22132,11338,12155,23493,8842,9557,18399,6605,7267,13872,5291,5517,10808,4024,4676,8700,2565,4656,7221,697,2231,2928,64748,71212,135960
2020-11-06,8819,8073,16892,5811,5868,11679,10899,11356,22255,11386,12235,23621,8894,9607,18501,6652,7322,13974,5331,5568,10899,4056,4722,8778,2583,4688,7271,700,2238,2938,65131,71677,136808
2020-11-07,8858,8113,16971,5837,5901,11738,10948,11420,22368,11433,12298,23731,8944,9664,18608,6696,7373,14069,5378,5617,10995,4090,4751,8841,2603,4706,7309,706,2244,2950,65493,72087,137580
2020-11-08,8909,8170,17079,5863,5942,11805,11016,11488,22504,11496,12384,23880,8996,9722,18718,6735,7421,14156,5412,5666,11078,4113,4780,8893,2611,4721,7332,708,2249,2957,65859,72543,138402
2020-11-09,8987,8238,17225,5927,5985,11912,11086,11586,22672,11597,12502,24099,9077,9809,18886,6802,7493,14295,5464,5723,11187,4140,4827,8967,2637,4756,7393,712,2259,2971,66429,73178,139607
2020-11-10,9033,8280,17313,5969,6032,12001,11164,11657,22821,11685,12589,24274,9128,9863,18991,6850,7541,14391,5524,5765,11289,4171,4862,9033,2659,4785,7444,717,2269,2986,66900,73643,140543
2020-11-11,9098,8329,17427,6010,6078,12088,11258,11761,23019,11771,12683,24454,9210,9944,19154,6926,7611,14537,5565,5806,11371,4205,4900,9105,2679,4820,7499,722,2287,3009,67444,74219,141663
2020-11-12,9166,8388,17554,6049,6118,12167,11351,11859,23210,11891,12788,24679,9297,10029,19326,6990,7672,14662,5616,5871,11487,4240,4950,9190,2698,4857,7555,725,2298,3023,68023,74830,142853
2020-11-13,9226,8429,17655,6097,6161,12258,11450,11967,23417,11961,12884,24845,9368,10108,19476,7041,7730,14771,5674,5934,11608,4282,4996,9278,2718,4897,7615,729,2311,3040,68546,75417,143963
2020-11-14,9291,8488,17779,6128,6191,12319,11500,12029,23529,12031,12954,24985,9416,10167,19583,7086,7773,14859,5719,5962,11681,4311,5036,9347,2730,4917,7647,733,2314,3047,68945,75831,144776
2020-11-15,9356,8551,17907,6176,6220,12396,11562,12106,23668,12108,13022,25130,9480,10227,19707,7137,7824,14961,5769,6006,11775,4338,5073,9411,2741,4941,7682,733,2325,3058,69400,76295,145695
2020-11-16,9417,8611,18028,6240,6269,12509,11625,12173,23798,12192,13124,25316,9556,10296,19852,7178,7885,15063,5815,6050,11865,4373,5118,9491,2759,4966,7725,736,2338,3074,69891,76830,146721
2020-11-17,9480,8679,18159,6296,6320,12616,11722,12289,24011,12304,13242,25546,9636,10392,20028,7235,7958,15193,5881,6127,12008,4419,5173,9592,2777,5006,7783,741,2353,3094,70491,77539,148030
2020-11-18,9539,8736,18275,6368,6368,12736,11818,12393,24211,12412,13367,25779,9699,10473,20172,7290,8022,15312,5931,6175,12106,4466,5216,9682,2790,5048,7838,743,2360,3103,71056,78158,149214
2020-11-19,9608,8794,18402,6431,6419,12850,11913,12519,24432,12503,13485,25988,9772,10568,20340,7352,8086,15438,5973,6231,12204,4505,5252,9757,2812,5083,7895,746,2367,3113,71615,78804,150419
2020-11-20,9672,8848,18520,6472,6472,12944,12007,12614,24621,12590,13583,26173,9843,10663,20506,7401,8146,15547,6023,6273,12296,4536,5287,9823,2830,5113,7943,750,2379,3129,72124,79378,151502
2020-11-21,9724,8899,18623,6501,6514,13015,12065,12681,24746,12660,13647,26307,9899,10722,20621,7442,8195,15637,6061,6314,12375,4560,5309,9869,2840,5132,7972,753,2389,3142,72505,79802,152307
2020-11-22,9769,8935,18704,6531,6546,13077,12127,12730,24857,12711,13714,26425,9949,10770,20719,7475,8229,15704,6091,6356,12447,4583,5327,9910,2853,5154,8007,755,2398,3153,72844,80159,153003
2020-11-23,9826,8989,18815,6570,6591,13161,12188,12812,25000,12793,13784,26577,10005,10844,20849,7521,8279,15800,6126,6402,12528,4613,5358,9971,2872,5184,8056,760,2410,3170,73274,80653,153927
2020-11-24,9880,9058,18938,6622,6642,13264,12272,12919,25191,12899,13877,26776,10086,10918,21004,7585,8348,15933,6182,6466,12648,4656,5403,10059,2898,5218,8116,761,2419,3180,73841,81268,155109
