FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-25,9944,9117,19061,6678,6697,13375,12370,13033,25403,12996,13981,26977,10162,10994,21156,7643,8401,16044,6241,6522,12763,4686,5461,10147,2918,5258,8176,767,2429,3196,74405,81893,156298
2020-11-26,10011,9182,19193,6739,6761,13500,12458,13140,25598,13096,14110,27206,10232,11079,21311,7699,8462,16161,6295,6573,12868,4725,5512,10237,2930,5287,8217,776,2440,3216,74961,82546,157507
2020-11-27,10063,9232,19295,6784,6799,13583,12547,13260,25807,13169,14198,27367,10294,11122,21416,7756,8519,16275,6339,6610,12949,4753,5546,10299,2945,5324,8269,779,2444,3223,75429,83054,158483
2020-11-28,10127,9270,19397,6825,6829,13654,12614,13336,25950,13220,14285,27505,10344,11188,21532,7808,8566,16374,6365,6639,13004,4777,5579,10356,2960,5353,8313,780,2450,3230,75820,83495,159315
2020-11-29,10185,9316,19501,6856,6866,13722,12688,13416,26104,13285,14379,27664,10417,11247,21664,7850,8615,16465,6414,6696,13110,4800,5614,10414,2975,5370,8345,781,2454,3235,76251,83973,160224
2020-11-30,10264,9380,19644,6926,6917,13843,12806,13541,26347,13404,14488,27892,10520,11352,21872,7917,8685,16602,6487,6774,13261,4858,5660,10518,2994,5403,8397,784,2463,3247,76960,84663,161623
2020-12-01,10313,9447,19760,6979,6978,13957,12931,13654,26585,13509,14606,28115,10600,11447,22047,7954,8739,16693,6556,6854,13410,4907,5711,10618,3022,5432,8454,788,2468,3256,77559,85336,162895
2020-12-02,10353,9481,19834,7026,7019,14045,12998,13738,26736,13577,14694,28271,10668,11515,22183,7992,8782,16774,6597,6885,13482,4936,5748,10684,3043,5449,8492,789,2476,3265,77979,85787,163766
2020-12-03,10399,9529,19928,7089,7073,14162,13102,13870,26972,13690,14823,28513,10756,11609,22365,8052,8843,16895,6656,6947,13603,4980,5785,10765,3058,5474,8532,791,2483,3274,78573,86436,165009
2020-12-04,10458,9585,20043,7155,7125,14280,13190,13962,27152,13789,14931,28720,10835,11710,22545,8119,8924,17043,6715,7031,13746,5031,5825,10856,3077,5512,8589,797,2492,3289,79166,87097,166263
2020-12-05,10508,9638,20146,7200,7167,14367,13274,14030,27304,13884,15022,28906,10897,11770,22667,8164,8968,17132,6755,7071,13826,5058,5851,10909,3085,5535,8620,802,2499,3301,79627,87551,167178
2020-12-06,10551,9689,20240,7238,7199,14437,13328,14094,27422,13944,15089,29033,10943,11830,22773,8195,9009,17204,6793,7115,13908,5087,5877,10964,3102,5553,8655,803,2504,3307,79984,87959,167943
2020-12-07,10588,9739,20327,7291,7239,14530,13413,14178,27591,14031,15169,29200,10995,11908,22903,8232,9055,17287,6827,7155,13982,5115,5909,11024,3117,5574,8691,806,2512,3318,80415,88438,168853
2020-12-08,10634,9790,20424,7320,7282,14602,13491,14264,27755,14103,15251,29354,11052,11962,23014,8287,9110,17397,6876,7201,14077,5137,5956,11093,3124,5596,8720,810,2519,3329,80834,88931,169765
2020-12-09,10698,9844,20542,7367,7341,14708,13620,14408,28028,14217,15381,29598,11154,12064,23218,8368,9208,17576,6966,7280,14246,5180,6018,11198,3145,5636,8781,812,2538,3350,81527,89718,171245
2020-12-10,10768,9894,20662,7440,7430,14870,13767,14568,28335,14362,15561,29923,11255,12188,23443,8460,9312,17772,7045,7357,14402,5226,6064,11290,3167,5686,8853,817,2548,3365,82307,90608,172915
2020-12-11,10834,9961,20795,7516,7505,15021,13935,14761,28696,14553,15758,30311,11385,12316,23701,8555,9434,17989,7135,7456,14591,5280,6129,11409,3188,5719,8907,819,2556,3375,83200,91595,174795
2020-12-12,10893,10015,20908,7575,7564,15139,14064,14906,28970,14692,15921,30613,11503,12443,23946,8645,9536,18181,7200,7557,14757,5317,6174,11491,3202,5747,8949,821,2565,3386,83912,92428,176340
2020-12-13,10958,10056,21014,7634,7628,15262,14164,15034,29198,14832,16070,30902,11599,12554,24153,8727,9638,18365,7265,7621,14886,5350,6210,11560,3218,5768,8986,828,2569,3397,84575,93148,177723
2020-12-14,11042,10117,21159,7713,7706,15419,14329,15205,29534,15007,16260,31267,11728,12699,24427,8825,9752,18577,7361,7726,15087,5411,6273,11684,3245,5801,9046,838,2582,3420,85499,94121,179620
2020-12-15,11105,10184,21289,7787,7795,15582,14487,15400,29887,15192,16454,31646,11871,12826,24697,8940,9902,18842,7473,7836,15309,5466,6327,11793,3259,5829,9088,841,2593,3434,86421,95146,181567
2020-12-16,11158,10247,21405,7909,7941,15850,14720,15694,30414,15494,16782,32276,12106,13070,25176,9118,10086,19204,7640,8004,15644,5547,6412,11959,3288,5857,9145,845,2606,3451,87825,96699,184524
2020-12-17,11244,10327,21571,8047,8083,16130,14990,16062,31052,15850,17187,33037,12376,13357,25733,9317,10300,19617,7746,8143,15889,5615,6468,12083,3301,5884,9185,847,2615,3462,89333,98426,187759
2020-12-18,11340,10403,21743,8201,8278,16479,15306,16466,31772,16217,17609,33826,12657,13662,26319,9544,10562,20106,7990,8367,16357,5728,6570,12298,3324,5944,9268,850,2625,3475,91157,100486,191643
2020-12-19,11414,10471,21885,8329,8419,16748,15537,16790,32327,16593,18011,34604,12894,13918,26812,9734,10776,20510,8154,8562,16716,5799,6659,12458,3343,5979,9322,853,2637,3490,92650,102222,194872
2020-12-20,11477,10549,22026,8473,8569,17042,15797,17096,32893,16973,18408,35381,13159,14206,27365,9963,11027,20990,8321,8726,17047,5874,6728,12602,3358,5997,9355,857,2645,3502,94252,103951,198203
2020-12-21,11572,10644,22216,8628,8733,17361,16159,17485,33644,17395,18889,36284,13494,14520,28014,10204,11291,21495,8524,8939,17463,5968,6830,12798,3380,6048,9428,862,2653,3515,96186,106032,202218
2020-12-22,11673,10743,22416,8826,8947,17773,16542,17967,34509,17891,19440,37331,13864,14899,28763,10461,11564,22025,8754,9168,17922,6070,6925,12995,3406,6084,9490,867,2659,3526,98354,108396,206750
2020-12-23,11791,10843,22634,9063,9160,18223,16968,18440,35408,18377,19949,38326,14201,15288,29489,10699,11822,22521,8933,9382,18315,6143,7012,13155,3440,6130,9570,874,2675,3549,100489,110701,211190
2020-12-24,11846,10901,22747,9168,9292,18460,17212,18683,35895,18684,20229,38913,14403,15484,29887,10812,11962,22774,9028,9501,18529,6205,7065,13270,3446,6154,9600,877,2680,3557,101681,111951,213632
2020-12-25,11881,10925,22806,9210,9332,18542,17287,18742,36029,18751,20313,39064,14458,15530,29988,10857,12013,22870,9054,9532,18586,6226,7080,13306,3451,6173,9624,882,2684,3566,102057,112324,214381
2020-12-26,11973,10996,22969,9406,9573,18979,17583,19130,36713,19190,20728,39918,14756,15872,30628,11090,12256,23346,9196,9704,18900,6304,7161,13465,3472,6207,9679,883,2697,3580,103853,114324,218177
2020-12-27,12026,11044,23070,9675,9824,19499,17924,19477,37401,19648,21209,40857,15128,16261,31389,11335,12532,23867,9371,9883,19254,6380,7254,13634,3496,6244,9740,886,2708,3594,105869,116436,222305
2020-12-28,12156,11148,23304,9981,10160,20141,18401,20060,38461,20279,21915,42194,15631,16783,32414,11645,12911,24556,9577,10148,19725,6481,7373,13854,3530,6297,9827,889,2728,3617,108570,119523,228093
2020-12-29,12251,11239,23490,10257,10477,20734,18869,20596,39465,20796,22470,43266,16069,17251,33320,11919,13213,25132,9784,10382,20166,6580,7488,14068,3561,6362,9923,896,2745,3641,110982,122223,233205
2020-12-30,12348,11324,23672,10584,10857,21441,19369,21135,40504,21388,23053,44441,16505,17766,34271,12226,13600,25826,10003,10612,20615,6682,7600,14282,3589,6414,10003,899,2757,3656,113593,125118,238711
2020-12-31,12422,11395,23817,10817,11091,21908,19713,21491,41204,21744,23488,45232,16809,18120,34929,12437,13809,26246,10103,10730,20833,6736,7668,14404,3605,6445,10050,900,2765,3665,115286,127002,242288
2021-01-01,12453,11416,23869,10863,11141,22004,19788,21590,41378,21825,23595,45420,16871,18194,35065,12491,13868,26359,10131,10759,20890,6758,7691,14449,3611,6461,10072,901,2769,3670,115692,127484,243176
2021-01-02,12533,11482,24015,11063,11376,22439,20099,21948,42047,22215,24028,46243,17160,18536,35696,12702,14123,26825,10326,10964,21290,6837,7787,14624,3628,6499,10127,907,2777,3684,117470,129520,246990
2021-01-03,12590,11550,24140,11368,11666,23034,20586,22540,43126,22838,24708,47546,17625,19064,36689,12996,14501,27497,10560,11222,21782,6931,7909,14840,3658,6540,10198,910,2787,3697,120062,132487,252549
2021-01-04,12679,11636,24315,11648,11939,23587,21220,23304,44524,23569,25472,49041,18131,19638,37769,13317,14899,28216,10801,11481,22282,7060,8039,15099,3695,6618,10313,914,2800,3714,123034,135826,258860
2021-01-05,12766,11728,24494,11968,12266,24234,21889,24097,45986,24291,26267,50558,18658,20208,38866,13669,15293,28962,11058,11828,22886,7186,8187,15373,3732,6688,10420,921,2811,3732,126138,139373,265511
2021-01-06,12860,11810,24670,12319,12607,24926,22578,24819,47397,24973,26996,51969,19214,20769,39983,14053,15729,29782,11330,12138,23468,7310,8350,15660,3765,6759,10524,925,2832,3757,129327,142809,272136
2021-01-07,12949,11886,24835,12576,12893,25469,23080,25417,48497,25509,27605,53114,19620,21188,40808,14317,16066,30383,11541,12399,23940,7402,8487,15889,3797,6815,10612,929,2844,3773,131720,145600,277320
2021-01-08,13042,11974,25016,12860,13200,26060,23598,25984,49582,25974,28191,54165,19967,21678,41645,14584,16385,30969,11709,12618,24327,7499,8615,16114,3833,6857,10690,935,2853,3788,134001,148355,282356
2021-01-09,13108,12047,25155,13107,13487,26594,24039,26523,50562,26500,28798,55298,20332,22122,42454,14843,16697,31540,11868,12851,24719,7571,8709,16280,3857,6908,10765,935,2866,3801,136160,151008,287168
2021-01-10,13186,12122,25308,13390,13816,27206,24481,27059,51540,27000,29386,56386,20705,22564,43269,15098,16997,32095,12034,13020,25054,7625,8806,16431,3873,6948,10821,939,2881,3820,138331,153599,291930
2021-01-11,13284,12192,25476,13697,14159,27856,25094,27773,52867,27646,30128,57774,21124,23072,44196,15400,17366,32766,12223,13260,25483,7719,8912,16631,3902,7008,10910,943,2903,3846,141032,156773,297805
2021-01-12,13396,12258,25654,13979,14472,28451,25577,28356,53933,28084,30723,58807,21487,23501,44988,15680,17735,33415,12428,13450,25878,7795,9017,16812,3936,7045,10981,947,2913,3860,143309,159470,302779
2021-01-13,13521,12366,25887,14284,14837,29121,26152,29007,55159,28604,31320,59924,21928,23966,45894,15975,18102,34077,12654,13719,26373,7887,9129,17016,3959,7097,11056,953,2917,3870,145917,162460,308377
2021-01-14,13617,12469,26086,14609,15221,29830,26658,29646,56304,29122,31922,61044,22310,24440,46750,16274,18471,34745,12849,13949,26798,7971,9234,17205,3982,7142,11124,957,2928,3885,148349,165422,313771
2021-01-15,13733,12559,26292,15111,15764,30875,27250,30406,57656,29899,32785,62684,22877,25135,48012,16719,18980,35699,13087,14240,27327,8069,9365,17434,4006,7196,11202,961,2937,3898,151712,169367,321079
2021-01-16,13795,12610,26405,15717,16367,32084,27786,31082,58868,30576,33625,64201,23535,25878,49413,17176,19437,36613,13350,14544,27894,8203,9489,17692,4034,7239,11273,963,2946,3909,155135,173217,328352
2021-01-17,13864,12657,26521,16196,16917,33113,28316,31806,60122,31241,34360,65601,24208,26634,50842,17598,19867,37465,13556,14759,28315,8292,9595,17887,4053,7268,11321,965,2949,3914,158289,176812,335101
2021-01-18,13963,12746,26709,16797,17525,34322,29029,32617,61646,32042,35222,67264,24952,27437,52389,18124,20439,38563,13874,15125,28999,8434,9745,18179,4093,7349,11442,971,2973,3944,162279,181178,343457
2021-01-19,14066,12835,26901,17354,18094,35448,29676,33380,63056,32808,36076,68884,25657,28230,53887,18609,20981,39590,14194,15482,29676,8567,9912,18479,4120,7411,11531,978,2986,3964,166029,185387,351416
2021-01-20,14166,12923,27089,17878,18638,36516,30275,34065,64340,33511,36821,70332,26293,28897,55190,19076,21497,40573,14527,15838,30365,8734,10080,18814,4153,7463,11616,984,3002,3986,169597,189224,358821
2021-01-21,14285,13009,27294,18238,19082,37320,30834,34663,65497,34037,37443,71480,26736,29458,56194,19399,21956,41355,14776,16089,30865,8840,10193,19033,4192,7518,11710,992,3023,4015,172329,192434,364763
2021-01-22,14371,13096,27467,18643,19488,38131,31284,35235,66519,34468,38009,72477,27179,29982,57161,19706,22316,42022,14989,16331,31320,8933,10311,19244,4216,7566,11782,998,3028,4026,174787,195362,370149
2021-01-23,14423,13142,27565,19083,19947,39030,31752,35820,67572,34954,38571,73525,27617,30440,58057,20039,22693,42732,15143,16521,31664,8983,10383,19366,4237,7603,11840,1000,3034,4034,177231,198154,375385
2021-01-24,14488,13198,27686,19594,20479,40073,32295,36404,68699,35466,39181,74647,28184,31039,59223,20424,23089,43513,15334,16733,32067,9058,10485,19543,4266,7641,11907,1002,3040,4042,180111,201289,381400
2021-01-25,14579,13302,27881,20223,21092,41315,33016,37201,70217,36154,39958,76112,28807,31732,60539,20829,23589,44418,15595,17008,32603,9181,10623,19804,4302,7706,12008,1009,3056,4065,183695,205267,388962
2021-01-26,14699,13390,28089,20741,21623,42364,33584,37834,71418,36720,40568,77288,29343,32320,61663,21220,24036,45256,15831,17313,33144,9296,10756,20052,4337,7770,12107,1013,3071,4084,186784,208681,395465
2021-01-27,14810,13487,28297,21197,22088,43285,34107,38447,72554,37263,41182,78445,29821,32891,62712,21575,24446,46021,16050,17537,33587,9386,10865,20251,4373,7827,12200,1015,3091,4106,189597,211861,401458
2021-01-28,14899,13573,28472,21586,22513,44099,34541,38961,73502,37712,41709,79421,30192,33362,63554,21864,24791,46655,16252,17782,34034,9497,10986,20483,4405,7877,12282,1020,3108,4128,191968,214662,406630
2021-01-29,14968,13671,28639,22124,23064,45188,35119,39614,74733,38352,42467,80819,30759,34044,64803,22305,25271,47576,16525,18083,34608,9602,11139,20741,4430,7942,12372,1023,3117,4140,195207,218412,413619
2021-01-30,15034,13720,28754,22865,23840,46705,35647,40268,75915,39039,43280,82319,31499,34927,66426,22823,25831,48654,16800,18431,35231,9712,11299,21011,4459,7992,12451,1025,3126,4151,198903,222714,421617
2021-01-31,15092,13778,28870,23985,25024,49009,36359,41073,77432,39879,44316,84195,32587,36205,68792,23522,26608,50130,17118,18770,35888,9830,11448,21278,4486,8044,12530,1027,3140,4167,203885,228406,432291
2021-02-01,15182,13859,29041,24916,26059,50975,36993,41901,78894,40734,45305,86039,33561,37351,70912,24227,27325,51552,17475,19200,36675,9957,11648,21605,4529,8095,12624,1029,3151,4180,208603,233894,442497
2021-02-02,15268,13943,29211,25675,26924,52599,37588,42607,80195,41521,46226,87747,34468,38423,72891,24860,28014,52874,17886,19613,37499,10154,11881,22035,4573,8165,12738,1032,3163,4195,213025,238959,451984
2021-02-03,15335,14036,29371,26309,27521,53830,38137,43269,81406,42199,47002,89201,35153,39197,74350,25342,28608,53950,18238,19978,38216,10314,12084,22398,4611,8234,12845,1037,3177,4214,216675,243106,459781
2021-02-04,15409,14110,29519,26671,27895,54566,38569,43817,82386,42680,47565,90245,35561,39783,75344,25689,29033,54722,18450,20261,38711,10426,12231,22657,4639,8280,12919,1042,3196,4238,219136,246171,465307
2021-02-05,15492,14186,29678,27004,28230,55234,38965,44312,83277,43086,48079,91165,35960,40229,76189,25974,29385,55359,18669,20524,39193,10530,12370,22900,4660,8340,13000,1043,3208,4251,221383,248863,470246
2021-02-06,15545,14234,29779,27359,28643,56002,39328,44762,84090,43521,48643,92164,36380,40729,77109,26311,29773,56084,18847,20736,39583,10613,12483,23096,4682,8383,13065,1044,3215,4259,223630,251601,475231
2021-02-07,15602,14297,29899,27765,29075,56840,39675,45214,84889,43990,49229,93219,36824,41269,78093,26630,30178,56808,19014,20922,39936,10699,12585,23284,4702,8411,13113,1050,3220,4270,225951,254400,480351
2021-02-08,15698,14378,30076,28291,29715,58006,40243,45866,86109,44680,50079,94759,37524,42107,79631,27009,30698,57707,19257,21229,40486,10819,12726,23545,4733,8484,13217,1054,3240,4294,229308,258522,487830
2021-02-09,15792,14444,30236,28749,30211,58960,40719,46470,87189,45326,50796,96122,38089,42825,80914,27405,31187,58592,19541,21542,41083,10950,12879,23829,4772,8548,13320,1060,3257,4317,232403,262159,494562
2021-02-10,15871,14504,30375,29092,30557,59649,41105,46968,88073,45846,51447,97293,38595,43431,82026,27719,31596,59315,19759,21807,41566,11075,13003,24078,4805,8599,13404,1060,3269,4329,234927,265181,500108
2021-02-11,15948,14565,30513,29370,30920,60290,41457,47459,88916,46341,52028,98369,39033,44017,83050,27975,31988,59963,19975,22050,42025,11176,13127,24303,4835,8653,13488,1064,3279,4343,237174,268086,505260
2021-02-12,16029,14633,30662,29714,31312,61026,41824,47876,89700,46858,52641,99499,39497,44626,84123,28268,32389,60657,20170,22309,42479,11280,13251,24531,4869,8709,13578,1066,3294,4360,239575,271040,510615
2021-02-13,16084,14674,30758,30170,31829,61999,42195,48321,90516,47445,53347,100792,40066,45393,85459,28620,32817,61437,20373,22539,42912,11355,13361,24716,4893,8747,13640,1072,3305,4377,242273,274333,516606
2021-02-14,16126,14711,30837,30638,32342,62980,42505,48768,91273,48029,54082,102111,40748,46186,86934,28948,33236,62184,20602,22786,43388,11455,13490,24945,4912,8773,13685,1074,3316,4390,245037,277690,522727
2021-02-15,16166,14771,30937,31237,32967,64204,42968,49367,92335,48739,54985,103724,41555,47121,88676,29413,33763,63176,20829,23059,43888,11544,13622,25166,4936,8837,13773,1076,3329,4405,248463,281821,530284
2021-02-16,16223,14813,31036,31859,33552,65411,43576,50213,93789,49613,55978,105591,42372,48128,90500,29849,34221,64070,21056,23294,44350,11634,13757,25391,4952,8875,13827,1084,3334,4418,252218,286165,538383
2021-02-17,16299,14906,31205,32272,34008,66280,44326,51109,95435,50345,56822,107167,42954,48772,91726,30243,34699,64942,21365,23631,44996,11761,13920,25681,4979,8941,13920,1091,3351,4442,255635,290159,545794
2021-02-18,16372,14970,31342,32620,34405,67025,44926,51825,96751,51012,57573,108585,43470,49402,92872,30640,35126,65766,21619,23929,45548,11898,14080,25978,5012,8993,14005,1095,3363,4458,258664,293666,552330
2021-02-19,16460,15037,31497,32930,34836,67766,45452,52447,97899,51614,58327,109941,43973,50009,93982,31004,35569,66573,21850,24219,46069,12011,14241,26252,5042,9045,14087,1099,3376,4475,261435,297106,558541
2021-02-20,16528,15092,31620,33212,35203,68415,45909,52990,98899,52094,58996,111090,44421,50569,94990,31327,35995,67322,22039,24500,46539,12097,14346,26443,5066,9085,14151,1103,3381,4484,263796,300157,563953
2021-02-21,16605,15142,31747,33492,35553,69045,46329,53576,99905,52634,59660,112294,44875,51144,96019,31611,36356,67967,22244,24748,46992,12177,14454,26631,5091,9114,14205,1108,3391,4499,266166,303138,569304
2021-02-22,16705,15254,31959,33782,35946,69728,46839,54277,101116,53227,60408,113635,45345,51750,97095,31971,36787,68758,22493,25054,47547,12296,14579,26875,5134,9154,14288,1111,3398,4509,268903,306607,575510
2021-02-23,16816,15340,32156,34038,36242,70280,47287,54822,102109,53728,61023,114751,45740,52256,97996,32289,37198,69487,22731,25333,48064,12410,14725,27135,5167,9209,14376,1118,3413,4531,271324,309561,580885
2021-02-24,16899,15449,32348,34306,36542,70848,47646,55263,102909,54169,61542,115711,46060,52684,98744,32554,37520,70074,22949,25568,48517,12513,14849,27362,5195,9251,14446,1121,3424,4545,273412,312092,585504
2021-02-25,17021,15565,32586,34515,36777,71292,48015,55668,103683,54551,61958,116509,46368,53041,99409,32782,37824,70606,23124,25795,48919,12597,14974,27571,5221,9297,14518,1125,3438,4563,275319,314337,589656
2021-02-26,17117,15664,32781,34703,37022,71725,48373,56125,104498,54985,62430,117415,46680,53452,100132,33035,38138,71173,23319,26082,49401,12690,15095,27785,5245,9338,14583,1127,3457,4584,277274,316803,594077
2021-02-27,17185,15731,32916,34926,37323,72249,48729,56605,105334,55471,62980,118451,47005,53856,100861,33342,38518,71860,23561,26368,49929,12789,15226,28015,5272,9392,14664,1129,3466,4595,279409,319465,598874
2021-02-28,17264,15804,33068,35245,37684,72929,49134,57157,106291,56086,63703,119789,47481,54449,101930,33749,39012,72761,23867,26717,50584,12933,15394,28327,5300,9442,14742,1131,3475,4606,282190,322837,605027
2021-03-01,17414,15931,33345,35465,37950,73415,49513,57592,107105,56512,64157,120669,47798,54836,102634,33979,39306,73285,24067,26964,51031,13022,15530,28552,5324,9493,14817,1136,3491,4627,284230,325250,609480
2021-03-02,17572,16076,33648,35695,38210,73905,49879,57998,107877,56883,64609,121492,48109,55177,103286,34193,39634,73827,24221,27189,51410,13115,15616,28731,5361,9547,14908,1139,3499,4638,286167,327555,613722
2021-03-03,17727,16192,33919,35862,38439,74301,50153,58397,108550,57221,65001,122222,48362,55479,103841,34414,39928,74342,24442,27447,51889,13210,15743,28953,5383,9587,14970,1140,3511,4651,287914,329724,617638
2021-03-04,17862,16321,34183,36035,38650,74685,50421,58715,109136,57528,65332,122860,48598,55777,104375,34593,40195,74788,24621,27713,52334,13311,15885,29196,5413,9624,15037,1146,3528,4674,289528,331740,621268
2021-03-05,17995,16444,34439,36217,38851,75068,50697,59084,109781,57866,65732,123598,48834,56046,104880,34817,40477,75294,24811,27925,52736,13408,16001,29409,5438,9661,15099,1146,3534,4680,291229,333755,624984
2021-03-06,18085,16526,34611,36339,39000,75339,50950,59389,110339,58173,66053,124226,49045,56299,105344,34971,40685,75656,24938,28072,53010,13471,16091,29562,5462,9690,15152,1148,3541,4689,292582,335346,627928
2021-03-07,18174,16611,34785,36479,39163,75642,51189,59705,110894,58481,66404,124885,49228,56558,105786,35157,40944,76101,25117,28277,53394,13544,16182,29726,5481,9728,15209,1152,3545,4697,294002,337117,631119
2021-03-08,18342,16757,35099,36658,39399,76057,51484,60109,111593,58841,66816,125657,49522,56877,106399,35421,41278,76699,25365,28536,53901,13647,16299,29946,5507,9780,15287,1155,3558,4713,295942,339409,635351
2021-03-09,18528,16932,35460,36844,39585,76429,51788,60453,112241,59209,67226,126435,49813,57188,107001,35669,41598,77267,25585,28865,54450,13784,16439,30223,5534,9825,15359,1159,3567,4726,297913,341678,639591
