FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-10,18737,17119,35856,37041,39810,76851,52064,60777,112841,59579,67639,127218,50057,57480,107537,35891,41891,77782,25803,29097,54900,13882,16571,30453,5563,9875,15438,1162,3577,4739,299779,343836,643615
2021-03-11,18906,17306,36212,37190,39995,77185,52306,61106,113412,59838,67971,127809,50253,57733,107986,36042,42104,78146,25947,29308,55255,13971,16668,30639,5591,9911,15502,1165,3591,4756,301209,345693,646902
2021-03-12,19121,17507,36628,37373,40225,77598,52585,61459,114044,60164,68395,128559,50514,58051,108565,36235,42384,78619,26133,29578,55711,14071,16783,30854,5619,9962,15581,1168,3604,4772,302983,347948,650931
2021-03-13,19259,17626,36885,37507,40398,77905,52866,61789,114655,60502,68754,129256,50739,58308,109047,36412,42661,79073,26330,29810,56140,14147,16870,31017,5637,10003,15640,1172,3608,4780,304571,349827,654398
2021-03-14,19387,17789,37176,37654,40552,78206,53089,62166,115255,60863,69159,130022,50965,58597,109562,36654,42954,79608,26528,30064,56592,14230,16990,31220,5657,10039,15696,1177,3619,4796,306204,351929,658133
2021-03-15,19641,18022,37663,37864,40790,78654,53405,62607,116012,61250,69626,130876,51267,58972,110239,36934,43299,80233,26778,30347,57125,14335,17154,31489,5682,10094,15776,1181,3632,4813,308337,354543,662880
2021-03-16,19868,18254,38122,38063,41040,79103,53689,62970,116659,61621,70057,131678,51529,59256,110785,37166,43599,80765,26984,30610,57594,14435,17279,31714,5706,10150,15856,1187,3650,4837,310248,356865,667113
2021-03-17,20055,18417,38472,38243,41255,79498,53964,63319,117283,61919,70398,132317,51748,59523,111271,37366,43861,81227,27178,30845,58023,14517,17402,31919,5732,10193,15925,1190,3663,4853,311912,358876,670788
2021-03-18,20221,18574,38795,38391,41438,79829,54209,63611,117820,62206,70704,132910,51950,59763,111713,37515,44076,81591,27330,31031,58361,14603,17506,32109,5748,10232,15980,1193,3672,4865,313366,360607,673973
2021-03-19,20396,18760,39156,38599,41647,80246,54467,63952,118419,62516,71059,133575,52159,60028,112187,37693,44312,82005,27488,31233,58721,14681,17596,32277,5769,10267,16036,1199,3682,4881,314967,362536,677503
2021-03-20,20478,18848,39326,38735,41801,80536,54684,64205,118889,62788,71352,134140,52352,60249,112601,37866,44521,82387,27636,31388,59024,14758,17677,32435,5785,10296,16081,1207,3689,4896,316289,364026,680315
2021-03-21,20599,18960,39559,38862,41945,80807,54917,64471,119388,63092,71669,134761,52532,60465,112997,38039,44752,82791,27774,31580,59354,14812,17754,32566,5804,10326,16130,1209,3699,4908,317640,365621,683261
2021-03-22,20796,19160,39956,39086,42138,81224,55198,64853,120051,63431,72058,135489,52785,60756,113541,38282,45059,83341,27953,31813,59766,14912,17872,32784,5831,10384,16215,1212,3721,4933,319486,367814,687300
2021-03-23,20986,19339,40325,39279,42350,81629,55462,65187,120649,63738,72443,136181,53019,61002,114021,38482,45306,83788,28150,32064,60214,15017,18001,33018,5857,10418,16275,1213,3736,4949,321203,369846,691049
2021-03-24,21114,19467,40581,39448,42511,81959,55664,65420,121084,63996,72733,136729,53188,61228,114416,38627,45502,84129,28253,32195,60448,15078,18092,33170,5870,10456,16326,1214,3742,4956,322452,371346,693798
2021-03-25,21259,19611,40870,39626,42732,82358,55896,65755,121651,64311,73065,137376,53425,61536,114961,38808,45711,84519,28386,32378,60764,15154,18184,33338,5898,10494,16392,1217,3744,4961,323980,373210,697190
2021-03-26,21448,19786,41234,39838,42977,82815,56157,66101,122258,64641,73420,138061,53649,61847,115496,38979,45960,84939,28530,32578,61108,15244,18291,33535,5923,10530,16453,1220,3757,4977,325629,375247,700876
2021-03-27,21590,19914,41504,39961,43125,83086,56397,66365,122762,64944,73748,138692,53853,62105,115958,39149,46209,85358,28690,32752,61442,15307,18375,33682,5942,10571,16513,1225,3764,4989,327058,376928,703986
2021-03-28,21701,20015,41716,40078,43287,83365,56592,66627,123219,65217,74087,139304,54073,62343,116416,39310,46435,85745,28825,32927,61752,15358,18430,33788,5962,10600,16562,1227,3771,4998,328343,378522,706865
2021-03-29,21880,20193,42073,40325,43504,83829,56856,66965,123821,65533,74452,139985,54317,62668,116985,39516,46686,86202,28982,33138,62120,15421,18494,33915,5981,10642,16623,1228,3779,5007,330039,380521,710560
2021-03-30,22044,20357,42401,40518,43728,84246,57075,67268,124343,65821,74786,140607,54525,62940,117465,39702,46900,86602,29126,33317,62443,15473,18568,34041,6005,10675,16680,1233,3785,5018,331522,382324,713846
2021-03-31,22190,20483,42673,40681,43879,84560,57313,67577,124890,66106,75126,141232,54711,63197,117908,39835,47091,86926,29216,33439,62655,15507,18618,34125,6026,10700,16726,1234,3795,5029,332819,383905,716724
2021-04-01,22303,20627,42930,40862,44070,84932,57591,67880,125471,66407,75456,141863,54920,63459,118379,40006,47306,87312,29336,33587,62923,15562,18699,34261,6040,10721,16761,1237,3806,5043,334264,385611,719875
2021-04-02,22442,20722,43164,41029,44266,85295,57821,68150,125971,66688,75745,142433,55126,63705,118831,40161,47523,87684,29444,33701,63145,15613,18746,34359,6058,10737,16795,1239,3814,5053,335621,387109,722730
2021-04-03,22546,20827,43373,41190,44469,85659,58075,68417,126492,66978,76073,143051,55330,63983,119313,40327,47726,88053,29582,33837,63419,15655,18819,34474,6079,10777,16856,1243,3823,5066,337005,388751,725756
2021-04-04,22689,20939,43628,41479,44778,86257,58414,68839,127253,67388,76618,144006,55649,64408,120057,40515,47977,88492,29693,34003,63696,15703,18884,34587,6097,10811,16908,1244,3832,5076,338871,391089,729960
2021-04-05,22863,21123,43986,41865,45182,87047,58859,69381,128240,67880,77160,145040,56054,64907,120961,40767,48299,89066,29842,34211,64053,15775,18962,34737,6118,10859,16977,1248,3841,5089,341271,393925,735196
2021-04-06,23064,21336,44400,42180,45517,87697,59361,69866,129227,68387,77741,146128,56434,65333,121767,41031,48616,89647,30025,34484,64509,15872,19083,34955,6143,10906,17049,1251,3856,5107,343748,396738,740486
2021-04-07,23269,21539,44808,42521,45856,88377,59820,70377,130197,68846,78308,147154,56835,65778,122613,41270,48992,90262,30188,34720,64908,15952,19187,35139,6158,10953,17111,1253,3870,5123,346112,399580,745692
2021-04-08,23472,21706,45178,42782,46135,88917,60172,70867,131039,69272,78836,148108,57152,66158,123310,41492,49312,90804,30342,34919,65261,16016,19292,35308,6180,10994,17174,1255,3883,5138,348135,402102,750237
2021-04-09,23625,21852,45477,42976,46373,89349,60413,71208,131621,69548,79170,148718,57392,66437,123829,41649,49533,91182,30453,35050,65503,16068,19359,35427,6188,11023,17211,1258,3891,5149,349570,403896,753466
2021-04-10,23743,21961,45704,43171,46597,89768,60711,71546,132257,69900,79535,149435,57621,66712,124333,41805,49753,91558,30562,35191,65753,16099,19410,35509,6194,11040,17234,1261,3895,5156,351067,405640,756707
2021-04-11,23840,22071,45911,43340,46787,90127,60927,71801,132728,70173,79870,150043,57855,66998,124853,41961,49944,91905,30675,35310,65985,16132,19453,35585,6207,11066,17273,1263,3899,5162,352373,407199,759572
2021-04-12,24024,22240,46264,43595,47020,90615,61230,72165,133395,70523,80276,150799,58153,67388,125541,42175,50236,92411,30818,35483,66301,16181,19533,35714,6226,11100,17326,1266,3910,5176,354191,409351,763542
2021-04-13,24201,22365,46566,43784,47200,90984,61519,72528,134047,70879,80692,151571,58432,67739,126171,42393,50499,92892,30926,35595,66521,16238,19582,35820,6241,11118,17359,1270,3919,5189,355883,411237,767120
2021-04-14,24368,22498,46866,43956,47351,91307,61708,72750,134458,71093,80950,152043,58591,67952,126543,42526,50680,93206,31074,35729,66803,16288,19667,35955,6264,11145,17409,1275,3925,5200,357143,412647,769790
2021-04-15,24555,22670,47225,44169,47611,91780,62039,73142,135181,71471,81397,152868,58929,68388,127317,42769,51005,93774,31224,35893,67117,16334,19739,36073,6284,11178,17462,1277,3935,5212,359051,414958,774009
2021-04-16,24733,22845,47578,44378,47831,92209,62394,73573,135967,71882,81874,153756,59259,68790,128049,43015,51335,94350,31404,36111,67515,16384,19812,36196,6296,11211,17507,1284,3946,5230,361029,417328,778357
2021-04-17,24889,22972,47861,44569,48001,92570,62663,73882,136545,72257,82241,154498,59533,69129,128662,43206,51563,94769,31525,36257,67782,16435,19890,36325,6315,11261,17576,1288,3953,5241,362680,419149,781829
2021-04-18,24987,23103,48090,44704,48151,92855,62917,74167,137084,72549,82603,155152,59807,69421,129228,43393,51786,95179,31656,36408,68064,16480,19950,36430,6339,11292,17631,1290,3962,5252,364122,420843,784965
2021-04-19,25199,23266,48465,44924,48403,93327,63267,74577,137844,72979,83059,156038,60151,69804,129955,43647,52097,95744,31816,36619,68435,16542,20038,36580,6356,11344,17700,1294,3984,5278,366175,423191,789366
2021-04-20,25389,23479,48868,45120,48601,93721,63560,74957,138517,73319,83490,156809,60446,70170,130616,43879,52364,96243,32000,36846,68846,16613,20123,36736,6390,11375,17765,1298,3993,5291,368014,425398,793412
2021-04-21,25556,23629,49185,45278,48757,94035,63813,75257,139070,73585,83844,157429,60693,70483,131176,44054,52616,96670,32132,37010,69142,16671,20190,36861,6407,11421,17828,1299,4001,5300,369488,427208,796696
2021-04-22,25751,23807,49558,45505,48991,94496,64115,75614,139729,73969,84327,158296,61034,70905,131939,44293,52896,97189,32279,37217,69496,16736,20285,37021,6427,11472,17899,1301,4012,5313,371410,429526,800936
2021-04-23,25912,23974,49886,45727,49230,94957,64454,76023,140477,74373,84857,159230,61379,71336,132715,44532,53238,97770,32438,37419,69857,16808,20375,37183,6458,11509,17967,1305,4021,5326,373386,431982,805368
2021-04-24,26005,24051,50056,45808,49296,95104,64545,76154,140699,74491,84988,159479,61484,71469,132953,44600,53324,97924,32478,37480,69958,16844,20426,37270,6468,11545,18013,1310,4042,5352,374033,432775,806808
2021-04-25,26137,24182,50319,45957,49452,95409,64766,76408,141174,74770,85321,160091,61734,71759,133493,44797,53556,98353,32597,37610,70207,16902,20476,37378,6478,11576,18054,1310,4048,5358,375448,434388,809836
2021-04-26,26348,24376,50724,46166,49688,95854,65076,76755,141831,75137,85751,160888,62070,72150,134220,45067,53868,98935,32754,37786,70540,16985,20590,37575,6493,11614,18107,1314,4059,5373,377410,436637,814047
2021-04-27,26526,24532,51058,46372,49905,96277,65392,77156,142548,75489,86179,161668,62353,72505,134858,45300,54138,99438,32899,37959,70858,17048,20688,37736,6514,11662,18176,1320,4067,5387,379213,438791,818004
2021-04-28,26705,24705,51410,46581,50118,96699,65661,77504,143165,75861,86601,162462,62650,72868,135518,45511,54414,99925,33030,38127,71157,17112,20771,37883,6536,11703,18239,1327,4080,5407,380974,440891,821865
2021-04-29,26934,24901,51835,46864,50370,97234,66014,77967,143981,76313,87144,163457,63045,73367,136412,45804,54785,100589,33204,38366,71570,17223,20895,38118,6573,11761,18334,1329,4098,5427,383303,443654,826957
2021-04-30,27118,25063,52181,47079,50575,97654,66280,78377,144657,76669,87620,164289,63317,73772,137089,46037,55103,101140,33357,38560,71917,17316,20999,38315,6606,11820,18426,1332,4119,5451,385111,446008,831119
2021-05-01,27266,25186,52452,47313,50774,98087,66602,78793,145395,77084,88155,165239,63655,74283,137938,46303,55434,101737,33518,38702,72220,17389,21092,38481,6630,11879,18509,1334,4126,5460,387094,448424,835518
2021-05-02,27414,25303,52717,47516,50993,98509,66905,79203,146108,77531,88713,166244,63989,74776,138765,46568,55762,102330,33699,38933,72632,17476,21197,38673,6656,11923,18579,1338,4145,5483,389092,450948,840040
2021-05-03,27698,25551,53249,47800,51319,99119,67422,79859,147281,78170,89515,167685,64531,75426,139957,46966,56367,103333,33977,39332,73309,17622,21363,38985,6690,12003,18693,1343,4171,5514,392219,454906,847125
2021-05-04,27909,25781,53690,48089,51632,99721,67903,80431,148334,78781,90228,169009,65054,76062,141116,47345,56895,104240,34214,39649,73863,17769,21529,39298,6722,12059,18781,1345,4191,5536,395131,458457,853588
2021-05-05,28138,25995,54133,48349,51928,100277,68363,81029,149392,79316,90873,170189,65525,76616,142141,47658,57320,104978,34426,39890,74316,17883,21654,39537,6765,12130,18895,1352,4206,5558,397775,461641,859416
2021-05-06,28332,26224,54556,48689,52283,100972,68819,81682,150501,79874,91617,171491,66020,77215,143235,48038,57802,105840,34646,40152,74798,18001,21783,39784,6799,12192,18991,1357,4225,5582,400575,465175,865750
2021-05-07,28573,26422,54995,49025,52656,101681,69322,82429,151751,80459,92452,172911,66569,77948,144517,48370,58343,106713,34873,40442,75315,18103,21922,40025,6825,12243,19068,1360,4238,5598,403479,469095,872574
2021-05-08,28711,26552,55263,49192,52831,102023,69626,82823,152449,80839,92911,173750,66831,78265,145096,48578,58616,107194,34987,40573,75560,18157,21988,40145,6847,12285,19132,1361,4253,5614,405129,471097,876226
2021-05-09,28882,26704,55586,49370,53038,102408,69880,83156,153036,81223,93355,174578,67130,78658,145788,48777,58895,107672,35126,40726,75852,18230,22083,40313,6876,12321,19197,1366,4259,5625,406860,473195,880055
2021-05-10,29116,26925,56041,49631,53338,102969,70400,83752,154152,81823,94063,175886,67632,79293,146925,49129,59346,108475,35361,41010,76371,18341,22232,40573,6917,12377,19294,1367,4267,5634,409717,476603,886320
2021-05-11,29328,27108,56436,49871,53605,103476,70770,84226,154996,82308,94627,176935,68055,79760,147815,49409,59703,109112,35573,41264,76837,18445,22359,40804,6948,12417,19365,1370,4278,5648,412077,479347,891424
2021-05-12,29541,27302,56843,50093,53850,103943,71138,84704,155842,82767,95168,177935,68461,80263,148724,49712,60081,109793,35756,41484,77240,18535,22454,40989,6977,12463,19440,1373,4291,5664,414353,482060,896413
2021-05-13,29759,27479,57238,50292,54105,104397,71518,85270,156788,83236,95790,179026,68865,80775,149640,49972,60453,110425,35929,41682,77611,18619,22569,41188,7008,12524,19532,1375,4300,5675,416573,484947,901520
2021-05-14,30003,27730,57733,50575,54478,105053,72070,85982,158052,83900,96634,180534,69383,81514,150897,50353,60944,111297,36152,41954,78106,18733,22701,41434,7056,12574,19630,1379,4310,5689,419604,488821,908425
2021-05-15,30172,27884,58056,50796,54727,105523,72412,86469,158881,84355,97242,181597,69794,82026,151820,50640,61277,111917,36315,42156,78471,18805,22782,41587,7082,12621,19703,1382,4327,5709,421753,491511,913264
2021-05-16,30322,28039,58361,50967,54977,105944,72695,86863,159558,84734,97779,182513,70139,82500,152639,50917,61620,112537,36470,42325,78795,18869,22864,41733,7101,12662,19763,1383,4343,5726,423597,493972,917569
2021-05-17,30651,28345,58996,51322,55370,106692,73304,87601,160905,85557,98729,184286,70789,83338,154127,51403,62247,113650,36771,42676,79447,19024,23053,42077,7155,12750,19905,1387,4358,5745,427363,498467,925830
2021-05-18,30942,28645,59587,51665,55789,107454,73940,88358,162298,86325,99644,185969,71505,84178,155683,51867,62793,114660,37030,42972,80002,19172,23201,42373,7205,12804,20009,1393,4372,5765,431044,502756,933800
2021-05-19,31260,28912,60172,52043,56195,108238,74611,89218,163829,87185,100636,187821,72190,84992,157182,52303,63440,115743,37340,43289,80629,19298,23355,42653,7247,12862,20109,1399,4390,5789,434876,507289,942165
2021-05-20,31588,29238,60826,52477,56669,109146,75393,90228,165621,88110,101675,189785,72909,85947,158856,52792,64092,116884,37655,43620,81275,19424,23524,42948,7288,12926,20214,1401,4413,5814,439037,512332,951369
2021-05-21,31817,29448,61265,52825,57067,109892,76035,91076,167111,88824,102639,191463,73541,86741,160282,53203,64662,117865,37902,43936,81838,19553,23661,43214,7334,13022,20356,1404,4442,5846,442438,516694,959132
2021-05-22,31952,29575,61527,52992,57296,110288,76384,91546,167930,89258,103151,192409,73879,87168,161047,53472,64965,118437,38043,44074,82117,19611,23735,43346,7355,13085,20440,1407,4458,5865,444353,519053,963406
2021-05-23,32096,29695,61791,53151,57481,110632,76655,91875,168530,89601,103557,193158,74193,87496,161689,53672,65236,118908,38166,44238,82404,19664,23798,43462,7370,13135,20505,1416,4476,5892,445984,520987,966971
2021-05-24,32257,29839,62096,53423,57787,111210,77117,92393,169510,90106,104204,194310,74645,88119,162764,54073,65765,119838,38381,44532,82913,19790,23943,43733,7399,13193,20592,1420,4487,5907,448611,524262,972873
2021-05-25,32416,29969,62385,53663,58067,111730,77578,92912,170490,90594,104818,195412,75092,88673,163765,54422,66179,120601,38591,44791,83382,19892,24072,43964,7424,13243,20667,1428,4504,5932,451100,527228,978328
2021-05-26,32623,30152,62775,53959,58406,112365,78170,93582,171752,91250,105578,196828,75644,89355,164999,54904,66774,121678,38849,45094,83943,20019,24228,44247,7467,13326,20793,1435,4519,5954,454320,531014,985334
2021-05-27,32777,30333,63110,54153,58659,112812,78615,94148,172763,91756,106183,197939,76089,89873,165962,55258,67258,122516,39035,45337,84372,20136,24348,44484,7502,13379,20881,1436,4540,5976,456757,534058,990815
2021-05-28,32987,30543,63530,54461,59032,113493,79198,94894,174092,92412,107001,199413,76705,90682,167387,55778,67910,123688,39316,45689,85005,20259,24500,44759,7538,13438,20976,1440,4555,5995,460094,538244,998338
2021-05-29,33128,30672,63800,54638,59266,113904,79539,95349,174888,92891,107544,200435,77096,91190,168286,56036,68248,124284,39469,45871,85340,20324,24600,44924,7562,13494,21056,1446,4573,6019,462129,540807,1002936
2021-05-30,33233,30771,64004,54815,59457,114272,79868,95762,175630,93273,108009,201282,77428,91607,169035,56258,68566,124824,39595,46012,85607,20381,24683,45064,7582,13523,21105,1449,4582,6031,463882,542972,1006854
2021-05-31,33413,30955,64368,55123,59754,114877,80386,96394,176780,93907,108721,202628,77952,92314,170266,56580,68999,125579,39825,46294,86119,20520,24848,45368,7633,13591,21224,1452,4599,6051,466791,546469,1013260
2021-06-01,33619,31143,64762,55380,60065,115445,80835,96983,177818,94531,109412,203943,78430,92909,171339,56921,69485,126406,40088,46600,86688,20650,24990,45640,7686,13647,21333,1458,4611,6069,469598,549845,1019443
2021-06-02,33861,31334,65195,55656,60400,116056,81311,97609,178920,95100,110165,205265,78956,93534,172490,57241,69909,127150,40311,46910,87221,20786,25157,45943,7730,13720,21450,1466,4634,6100,472418,553372,1025790
2021-06-03,34083,31569,65652,55970,60735,116705,81859,98314,180173,95749,110992,206741,79489,94231,173720,57626,70425,128051,40556,47231,87787,20913,25322,46235,7780,13782,21562,1474,4663,6137,475499,557264,1032763
2021-06-04,34348,31807,66155,56293,61066,117359,82432,99035,181467,96389,111828,208217,80052,94931,174983,58004,70985,128989,40825,47562,88387,21050,25493,46543,7815,13854,21669,1476,4680,6156,478684,561241,1039925
2021-06-05,34520,31961,66481,56491,61273,117764,82753,99452,182205,96763,112308,209071,80402,95339,175741,58235,71280,129515,40943,47729,88672,21128,25596,46724,7841,13892,21733,1482,4698,6180,480558,563528,1044086
2021-06-06,34699,32148,66847,56670,61460,118130,83038,99804,182842,97107,112726,209833,80719,95755,176474,58461,71582,130043,41061,47890,88951,21189,25685,46874,7866,13927,21793,1483,4719,6202,482293,565696,1047989
2021-06-07,34936,32406,67342,56947,61760,118707,83544,100414,183958,97679,113416,211095,81216,96465,177681,58864,72143,131007,41316,48225,89541,21368,25906,47274,7907,14053,21960,1492,4752,6244,485269,569540,1054809
2021-06-08,35229,32677,67906,57188,62052,119240,83986,101036,185022,98282,114084,212366,81666,97061,178727,59235,72628,131863,41529,48488,90017,21492,26102,47594,7940,14126,22066,1499,4776,6275,488046,573030,1061076
2021-06-09,35496,32934,68430,57497,62341,119838,84487,101626,186113,98885,114818,213703,82150,97697,179847,59615,73111,132726,41752,48776,90528,21631,26250,47881,7989,14198,22187,1503,4795,6298,491005,576546,1067551
2021-06-10,35739,33187,68926,57786,62673,120459,84994,102329,187323,99503,115623,215126,82627,98376,181003,59951,73610,133561,41975,49071,91046,21766,26431,48197,8023,14259,22282,1508,4813,6321,493872,580372,1074244
2021-06-11,35978,33420,69398,58044,62986,121030,85525,103017,188542,100078,116479,216557,83159,99185,182344,60301,74097,134398,42210,49377,91587,21899,26613,48512,8070,14348,22418,1515,4836,6351,496779,584358,1081137
2021-06-12,36162,33589,69751,58267,63232,121499,85860,103456,189316,100516,116993,217509,83528,99674,183202,60555,74444,134999,42365,49581,91946,21988,26720,48708,8094,14393,22487,1518,4844,6362,498853,586926,1085779
2021-06-13,36321,33752,70073,58438,63409,121847,86091,103791,189882,100828,117419,218247,83843,100072,183915,60752,74711,135463,42496,49747,92243,22045,26799,48844,8113,14430,22543,1524,4860,6384,500451,588990,1089441
2021-06-14,36502,33900,70402,58678,63665,122343,86485,104327,190812,101343,118042,219385,84270,100650,184920,61075,75125,136200,42695,50051,92746,22150,26920,49070,8143,14488,22631,1537,4877,6414,502878,592045,1094923
2021-06-15,36572,33977,70549,58830,63824,122654,86763,104702,191465,101703,118505,220208,84563,101069,185632,61256,75420,136676,42811,50181,92992,22199,26978,49177,8158,14512,22670,1539,4885,6424,504394,594053,1098447
2021-06-16,36598,34001,70599,58874,63872,122746,86881,104841,191722,101830,118681,220511,84664,101223,185887,61338,75516,136854,42849,50235,93084,22220,26995,49215,8158,14519,22677,1539,4886,6425,504951,594769,1099720
2021-06-17,36598,34001,70599,58874,63872,122746,86881,104841,191722,101830,118681,220511,84664,101223,185887,61338,75516,136854,42849,50235,93084,22220,26995,49215,8158,14519,22677,1539,4886,6425,504951,594769,1099720
2021-06-18,36598,34001,70599,58874,63872,122746,86881,104841,191722,101830,118681,220511,84664,101223,185887,61338,75516,136854,42849,50235,93084,22220,26995,49215,8158,14519,22677,1539,4886,6425,504951,594769,1099720
