FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-13,10148,9375,19523,6961,6918,13879,12717,13245,25962,13300,14097,27397,10411,11078,21489,7996,8640,16636,6714,7005,13719,5060,5856,10916,3109,5536,8645,829,2541,3370,77245,84291,161536
2020-12-14,10225,9426,19651,7019,6973,13992,12842,13374,26216,13430,14231,27661,10509,11186,21695,8076,8731,16807,6794,7085,13879,5115,5915,11030,3132,5564,8696,838,2554,3392,77980,85039,163019
2020-12-15,10282,9477,19759,7073,7029,14102,12944,13488,26432,13561,14353,27914,10603,11274,21877,8156,8826,16982,6873,7161,14034,5154,5959,11113,3143,5589,8732,841,2565,3406,78630,85721,164351
2020-12-16,10319,9530,19849,7145,7115,14260,13076,13633,26709,13704,14523,28227,10726,11405,22131,8246,8915,17161,6949,7247,14196,5200,6018,11218,3164,5613,8777,845,2574,3419,79374,86573,165947
2020-12-17,10387,9600,19987,7220,7190,14410,13197,13799,26996,13883,14726,28609,10862,11545,22407,8371,9014,17385,7010,7324,14334,5248,6062,11310,3176,5637,8813,847,2581,3428,80201,87478,167679
2020-12-18,10465,9660,20125,7300,7282,14582,13356,13980,27336,14060,14928,28988,11015,11699,22714,8489,9139,17628,7143,7443,14586,5315,6135,11450,3191,5677,8868,851,2588,3439,81185,88531,169716
2020-12-19,10530,9712,20242,7375,7347,14722,13474,14124,27598,14253,15127,29380,11139,11833,22972,8582,9231,17813,7222,7547,14769,5360,6195,11555,3204,5704,8908,854,2594,3448,81993,89414,171407
2020-12-20,10585,9779,20364,7448,7432,14880,13620,14258,27878,14441,15320,29761,11283,11993,23276,8705,9372,18077,7295,7637,14932,5408,6243,11651,3216,5719,8935,858,2601,3459,82859,90354,173213
2020-12-21,10661,9860,20521,7526,7506,15032,13802,14422,28224,14660,15568,30228,11446,12152,23598,8815,9513,18328,7422,7754,15176,5473,6314,11787,3228,5763,8991,863,2608,3471,83896,91460,175356
2020-12-22,10744,9945,20689,7631,7619,15250,14001,14628,28629,14892,15834,30726,11620,12323,23943,8950,9652,18602,7540,7888,15428,5540,6367,11907,3244,5793,9037,867,2614,3481,85029,92663,177692
2020-12-23,10840,10028,20868,7737,7723,15460,14206,14849,29055,15158,16085,31243,11808,12524,24332,9073,9781,18854,7642,8020,15662,5597,6431,12028,3271,5832,9103,874,2628,3502,86206,93901,180107
2020-12-24,10889,10077,20966,7787,7785,15572,14334,14977,29311,15324,16224,31548,11926,12626,24552,9131,9860,18991,7692,8095,15787,5639,6457,12096,3276,5849,9125,875,2632,3507,86873,94582,181455
2020-12-25,10918,10097,21015,7808,7806,15614,14367,15009,29376,15363,16282,31645,11962,12651,24613,9161,9892,19053,7709,8116,15825,5652,6467,12119,3281,5867,9148,880,2636,3516,87101,94823,181924
2020-12-26,10987,10159,21146,7911,7916,15827,14527,15191,29718,15590,16514,32104,12116,12823,24939,9293,10014,19307,7791,8220,16011,5704,6528,12232,3300,5901,9201,881,2647,3528,88100,95913,184013
2020-12-27,11032,10197,21229,8029,8017,16046,14685,15343,30028,15825,16723,32548,12311,13008,25319,9407,10163,19570,7896,8326,16222,5755,6600,12355,3319,5932,9251,884,2658,3542,89143,96967,186110
2020-12-28,11130,10280,21410,8187,8185,16372,14941,15588,30529,16150,17055,33205,12553,13246,25799,9573,10365,19938,8020,8483,16503,5824,6690,12514,3350,5982,9332,886,2677,3563,90614,98551,189165
2020-12-29,11206,10357,21563,8335,8343,16678,15190,15850,31040,16415,17333,33748,12787,13499,26286,9733,10523,20256,8150,8630,16780,5898,6782,12680,3370,6032,9402,893,2691,3584,91977,100040,192017
2020-12-30,11285,10420,21705,8509,8513,17022,15435,16122,31557,16745,17648,34393,13008,13732,26740,9900,10728,20628,8282,8766,17048,5973,6865,12838,3394,6075,9469,896,2704,3600,93427,101573,195000
2020-12-31,11348,10475,21823,8633,8625,17258,15630,16299,31929,16933,17886,34819,13180,13912,27092,10013,10842,20855,8341,8838,17179,6009,6913,12922,3412,6100,9512,896,2712,3608,94395,102602,196997
2021-01-01,11376,10494,21870,8668,8656,17324,15668,16355,32023,16986,17949,34935,13227,13959,27186,10048,10889,20937,8364,8856,17220,6026,6932,12958,3417,6114,9531,897,2716,3613,94677,102920,197597
2021-01-02,11444,10548,21992,8781,8775,17556,15837,16550,32387,17212,18190,35402,13393,14141,27534,10173,11025,21198,8496,8988,17484,6090,7010,13100,3432,6146,9578,902,2725,3627,95760,104098,199858
2021-01-03,11491,10606,22097,8931,8934,17865,16084,16837,32921,17540,18497,36037,13637,14427,28064,10349,11237,21586,8646,9172,17818,6157,7108,13265,3457,6186,9643,905,2735,3640,97197,105739,202936
2021-01-04,11572,10679,22251,9078,9069,18147,16438,17223,33661,17937,18904,36841,13907,14727,28634,10526,11467,21993,8793,9336,18129,6248,7213,13461,3487,6255,9742,910,2748,3658,98896,107621,206517
2021-01-05,11644,10755,22399,9268,9258,18526,16838,17642,34480,18339,19311,37650,14191,15057,29248,10724,11682,22406,8949,9567,18516,6343,7329,13672,3520,6317,9837,918,2760,3678,100734,109678,210412
2021-01-06,11723,10818,22541,9462,9441,18903,17203,18030,35233,18735,19678,38413,14481,15350,29831,10960,11935,22895,9114,9768,18882,6439,7457,13896,3549,6374,9923,922,2779,3701,102588,111630,214218
2021-01-07,11803,10886,22689,9619,9616,19235,17535,18383,35918,19101,20040,39141,14744,15611,30355,11121,12128,23249,9250,9948,19198,6511,7567,14078,3579,6426,10005,925,2791,3716,104188,113396,217584
2021-01-08,11880,10956,22836,9805,9797,19602,17884,18734,36618,19411,20398,39809,14967,15914,30881,11291,12329,23620,9375,10107,19482,6577,7666,14243,3612,6461,10073,930,2799,3729,105732,115161,220893
2021-01-09,11933,11018,22951,9949,9963,19912,18165,19052,37217,19753,20766,40519,15200,16181,31381,11469,12542,24011,9494,10270,19764,6627,7745,14372,3633,6506,10139,930,2811,3741,107153,116854,224007
2021-01-10,11997,11085,23082,10147,10167,20314,18429,19340,37769,20055,21109,41164,15427,16451,31878,11626,12722,24348,9608,10391,19999,6662,7818,14480,3645,6541,10186,934,2825,3759,108530,118449,226979
2021-01-11,12084,11144,23228,10351,10391,20742,18823,19750,38573,20483,21547,42030,15717,16768,32485,11837,12977,24814,9753,10565,20318,6748,7902,14650,3671,6597,10268,937,2846,3783,110404,120487,230891
2021-01-12,12182,11206,23388,10532,10599,21131,19153,20154,39307,20795,21887,42682,15959,17058,33017,12032,13213,25245,9912,10700,20612,6812,7992,14804,3702,6631,10333,942,2856,3798,112021,122296,234317
2021-01-13,12287,11301,23588,10754,10847,21601,19550,20548,40098,21156,22290,43446,16260,17356,33616,12243,13460,25703,10073,10901,20974,6885,8073,14958,3722,6679,10401,946,2859,3805,113876,124314,238190
2021-01-14,12363,11385,23748,10985,11105,22090,19907,20963,40870,21517,22691,44208,16529,17668,34197,12475,13719,26194,10226,11088,21314,6956,8162,15118,3744,6717,10461,950,2866,3816,115652,126364,242016
2021-01-15,12456,11463,23919,11344,11469,22813,20357,21448,41805,22050,23277,45327,16937,18127,35064,12785,14047,26832,10384,11302,21686,7042,8274,15316,3764,6768,10532,954,2876,3830,118073,129051,247124
2021-01-16,12512,11503,24015,11767,11883,23650,20710,21882,42592,22516,23803,46319,17393,18606,35999,13103,14348,27451,10576,11516,22092,7141,8379,15520,3789,6810,10599,956,2886,3842,120463,131616,252079
2021-01-17,12575,11544,24119,12109,12269,24378,21085,22354,43439,22939,24279,47218,17859,19131,36990,13415,14647,28062,10720,11678,22398,7213,8464,15677,3808,6836,10644,958,2891,3849,122681,134093,256774
2021-01-18,12660,11627,24287,12550,12717,25267,21615,22935,44550,23522,24915,48437,18427,19684,38111,13807,15063,28870,10973,11959,22932,7332,8600,15932,3846,6899,10745,962,2904,3866,125694,137303,262997
2021-01-19,12761,11709,24470,13045,13230,26275,22228,23627,45855,24248,25692,49940,19055,20396,39451,14241,15587,29828,11277,12308,23585,7462,8765,16227,3876,6963,10839,969,2919,3888,129162,141196,270358
2021-01-20,12862,11797,24659,13573,13764,27337,22856,24350,47206,24991,26488,51479,19715,21101,40816,14732,16152,30884,11637,12672,24309,7627,8953,16580,3914,7019,10933,976,2936,3912,132883,145232,278115
2021-01-21,12979,11881,24860,13941,14208,28149,23461,24989,48450,25583,27147,52730,20200,21714,41914,15076,16645,31721,11896,12931,24827,7736,9074,16810,3957,7083,11040,983,2960,3943,135812,148632,284444
2021-01-22,13064,11967,25031,14358,14620,28978,23938,25595,49533,26075,27765,53840,20684,22260,42944,15412,17018,32430,12135,13192,25327,7841,9195,17036,3984,7139,11123,990,2966,3956,138481,151717,290198
2021-01-23,13114,12016,25130,14796,15074,29870,24451,26226,50677,26597,28367,54964,21142,22760,43902,15776,17458,33234,12307,13409,25716,7901,9271,17172,4005,7176,11181,993,2974,3967,141082,154731,295813
2021-01-24,13176,12069,25245,15343,15618,30961,25005,26878,51883,27151,29033,56184,21734,23398,45132,16197,17912,34109,12526,13637,26163,7982,9378,17360,4032,7216,11248,996,2980,3976,144142,158119,302261
2021-01-25,13262,12173,25435,15984,16244,32228,25803,27756,53559,27879,29890,57769,22389,24157,46546,16642,18469,35111,12803,13941,26744,8120,9533,17653,4075,7292,11367,1004,3001,4005,147961,162456,310417
2021-01-26,13377,12269,25646,16528,16792,33320,26441,28455,54896,28487,30551,59038,22959,24811,47770,17068,18962,36030,13077,14256,27333,8249,9680,17929,4112,7364,11476,1008,3018,4026,151306,166158,317464
2021-01-27,13494,12366,25860,16987,17249,34236,27007,29120,56127,29071,31271,60342,23460,25431,48891,17452,19406,36858,13319,14516,27835,8345,9796,18141,4152,7431,11583,1010,3040,4050,154297,169626,323923
2021-01-28,13582,12447,26029,17385,17674,35059,27501,29691,57192,29575,31839,61414,23865,25937,49802,17783,19796,37579,13558,14774,28332,8466,9939,18405,4188,7481,11669,1016,3057,4073,156919,172635,329554
2021-01-29,13652,12539,26191,17962,18244,36206,28131,30433,58564,30275,32628,62903,24476,26659,51135,18284,20334,38618,13844,15102,28946,8587,10106,18693,4215,7552,11767,1023,3070,4093,160449,176667,337116
2021-01-30,13715,12587,26302,18725,19044,37769,28715,31166,59881,31026,33533,64559,25294,27598,52892,18852,20953,39805,14147,15473,29620,8711,10264,18975,4246,7605,11851,1025,3079,4104,164456,181302,345758
2021-01-31,13771,12645,26416,19880,20274,40154,29522,32090,61612,31994,34690,66684,26500,29009,55509,19630,21797,41427,14496,15846,30342,8833,10414,19247,4273,7662,11935,1027,3094,4121,169926,187521,357447
2021-02-01,13852,12722,26574,20815,21361,42176,30256,33055,63311,32931,35779,68710,27567,30240,57807,20397,22587,42984,14896,16309,31205,8976,10627,19603,4327,7719,12046,1029,3104,4133,175046,193503,368549
2021-02-02,13936,12804,26740,21588,22266,43854,30945,33867,64812,33799,36826,70625,28601,31375,59976,21085,23366,44451,15335,16767,32102,9196,10873,20069,4378,7797,12175,1033,3116,4149,179896,199057,378953
2021-02-03,14002,12890,26892,22217,22897,45114,31563,34630,66193,34557,37702,72259,29350,32248,61598,21643,24051,45694,15732,17194,32926,9378,11091,20469,4422,7878,12300,1039,3133,4172,183903,203714,387617
2021-02-04,14078,12965,27043,22592,23294,45886,32036,35245,67281,35110,38339,73449,29791,32881,62672,22025,24529,46554,15966,17505,33471,9505,11254,20759,4450,7925,12375,1044,3152,4196,186597,207089,393686
2021-02-05,14157,13034,27191,22936,23665,46601,32494,35814,68308,35589,38921,74510,30234,33380,63614,22362,24923,47285,16202,17790,33992,9623,11392,21015,4469,7980,12449,1045,3163,4208,189111,210062,399173
2021-02-06,14208,13079,27287,23327,24133,47460,32907,36330,69237,36068,39549,75617,30702,33960,64662,22741,25365,48106,16413,18023,34436,9719,11508,21227,4495,8026,12521,1046,3170,4216,191626,213143,404769
2021-02-07,14259,13139,27398,23766,24601,48367,33317,36864,70181,36618,40204,76822,31221,34553,65774,23113,25806,48919,16604,18230,34834,9811,11606,21417,4517,8057,12574,1052,3176,4228,194278,216236,410514
2021-02-08,14359,13218,27577,24344,25276,49620,33960,37629,71589,37403,41220,78623,32027,35476,67503,23580,26399,49979,16888,18571,35459,9949,11760,21709,4551,8128,12679,1056,3197,4253,198117,220874,418991
2021-02-09,14457,13280,27737,24821,25808,50629,34541,38310,72851,38157,42084,80241,32671,36278,68949,24052,26974,51026,17215,18919,36134,10097,11923,22020,4590,8200,12790,1061,3213,4274,201662,224989,426651
2021-02-10,14529,13341,27870,25185,26196,51381,35011,38902,73913,38772,42834,81606,33241,36988,70229,24406,27454,51860,17463,19218,36681,10231,12063,22294,4624,8255,12879,1062,3226,4288,204524,228477,433001
2021-02-11,14602,13401,28003,25489,26591,52080,35419,39491,74910,39361,43514,82875,33763,37643,71406,24706,27921,52627,17702,19484,37186,10343,12192,22535,4656,8312,12968,1066,3237,4303,207107,231786,438893
2021-02-12,14681,13471,28152,25848,27001,52849,35842,39978,75820,39956,44221,84177,34307,38290,72597,25047,28387,53434,17923,19774,37697,10454,12323,22777,4693,8368,13061,1069,3252,4321,209820,235065,444885
2021-02-13,14733,13513,28246,26318,27555,53873,36257,40498,76755,40645,45076,85721,34945,39143,74088,25457,28864,54321,18166,20045,38211,10539,12435,22974,4718,8409,13127,1074,3263,4337,212852,238801,451653
2021-02-14,14782,13553,28335,26839,28122,54961,36600,41011,77611,41311,45922,87233,35697,40033,75730,25867,29366,55233,18424,20322,38746,10654,12575,23229,4737,8439,13176,1077,3276,4353,215988,242619,458607
2021-02-15,14824,13615,28439,27472,28819,56291,37134,41687,78821,42155,46949,89104,36634,41135,77769,26414,29980,56394,18687,20639,39326,10753,12721,23474,4766,8504,13270,1079,3289,4368,219918,247338,467256
2021-02-16,14876,13652,28528,28167,29455,57622,37854,42683,80537,43225,48174,91399,37606,42255,79861,26946,30559,57505,18949,20911,39860,10850,12862,23712,4786,8547,13333,1087,3294,4381,224346,252392,476738
2021-02-17,14948,13737,28685,28634,29980,58614,38775,43825,82600,44113,49213,93326,38331,43043,81374,27425,31129,58554,19299,21296,40595,10987,13043,24030,4814,8621,13435,1093,3314,4407,228419,257201,485620
2021-02-18,15023,13807,28830,29020,30431,59451,39476,44684,84160,44898,50166,95064,38957,43773,82730,27897,31628,59525,19597,21649,41246,11140,13218,24358,4853,8682,13535,1097,3327,4424,231958,261365,493323
2021-02-19,15108,13868,28976,29340,30885,60225,40096,45424,85520,45596,51026,96622,39516,44469,83985,28299,32143,60442,19890,21985,41875,11275,13392,24667,4888,8737,13625,1102,3341,4443,235110,265270,500380
2021-02-20,15173,13918,29091,29647,31281,60928,40607,46080,86687,46165,51809,97974,40038,45135,85173,28669,32641,61310,20110,22304,42414,11366,13503,24869,4913,8777,13690,1106,3345,4451,237794,268793,506587
2021-02-21,15252,13962,29214,29954,31662,61616,41108,46771,87879,46809,52586,99395,40567,45784,86351,29012,33077,62089,20360,22579,42939,11454,13621,25075,4940,8816,13756,1112,3354,4466,240568,272212,512780
2021-02-22,15351,14069,29420,30277,32077,62354,41692,47548,89240,47506,53448,100954,41127,46474,87601,29420,33566,62986,20636,22919,43555,11583,13765,25348,4990,8867,13857,1115,3364,4479,243697,276097,519794
2021-02-23,15453,14155,29608,30567,32398,62965,42231,48206,90437,48095,54200,102295,41584,47031,88615,29779,34037,63816,20921,23246,44167,11708,13930,25638,5025,8929,13954,1123,3382,4505,246486,279514,526000
2021-02-24,15537,14264,29801,30841,32716,63557,42657,48730,91387,48627,54803,103430,41971,47518,89489,30095,34418,64513,21167,23522,44689,11830,14070,25900,5056,8979,14035,1126,3391,4517,248907,282411,531318
2021-02-25,15657,14376,30033,31053,32970,64023,43086,49229,92315,49047,55295,104342,42311,47923,90234,30374,34756,65130,21366,23782,45148,11928,14198,26126,5085,9024,14109,1130,3406,4536,251037,284959,535996
2021-02-26,15753,14480,30233,31256,33225,64481,43480,49731,93211,49528,55826,105354,42666,48375,91041,30657,35114,65771,21593,24087,45680,12040,14336,26376,5113,9076,14189,1132,3425,4557,253218,287675,540893
2021-02-27,15821,14543,30364,31485,33546,65031,43892,50286,94178,50070,56466,106536,43019,48830,91849,31003,35549,66552,21854,24407,46261,12150,14467,26617,5138,9134,14272,1134,3433,4567,255566,290661,546227
2021-02-28,15896,14614,30510,31831,33959,65790,44380,50926,95306,50790,57323,108113,43557,49521,93078,31480,36156,67636,22210,24798,47008,12315,14647,26962,5175,9182,14357,1137,3441,4578,258771,294567,553338
2021-03-01,16046,14735,30781,32056,34232,66288,44779,51396,96175,51288,57847,109135,43908,49955,93863,31739,36505,68244,22440,25058,47498,12404,14794,27198,5201,9242,14443,1143,3461,4604,261004,297225,558229
2021-03-02,16212,14871,31083,32306,34498,66804,45182,51866,97048,51721,58349,110070,44257,50346,94603,32002,36871,68873,22618,25318,47936,12500,14887,27387,5240,9297,14537,1146,3470,4616,263184,299773,562957
2021-03-03,16362,14991,31353,32481,34740,67221,45488,52287,97775,52107,58776,110883,44533,50689,95222,32261,37200,69461,22865,25620,48485,12621,15019,27640,5265,9341,14606,1147,3483,4630,265130,302146,567276
2021-03-04,16486,15112,31598,32664,34966,67630,45799,52639,98438,52461,59188,111649,44794,51014,95808,32474,37524,69998,23072,25912,48984,12737,15170,27907,5293,9386,14679,1152,3503,4655,266932,304414,571346
2021-03-05,16615,15225,31840,32861,35197,68058,46118,53074,99192,52847,59625,112472,45034,51322,96356,32721,37836,70557,23287,26151,49438,12843,15292,28135,5321,9434,14755,1152,3512,4664,268799,306668,575467
2021-03-06,16697,15295,31992,32994,35354,68348,46402,53404,99806,53177,59997,113174,45265,51617,96882,32905,38094,70999,23423,26316,49739,12913,15387,28300,5347,9466,14813,1154,3520,4674,270277,308450,578727
2021-03-07,16783,15372,32155,33144,35539,68683,46688,53782,100470,53545,60421,113966,45457,51938,97395,33120,38405,71525,23626,26547,50173,12993,15490,28483,5369,9508,14877,1158,3524,4682,271883,310526,582409
2021-03-08,16948,15521,32469,33338,35805,69143,47018,54252,101270,53957,60919,114876,45798,52300,98098,33411,38784,72195,23901,26834,50735,13113,15620,28733,5394,9557,14951,1162,3537,4699,274040,313129,587169
2021-03-09,17134,15696,32830,33540,36021,69561,47363,54633,101996,54376,61387,115763,46121,52656,98777,33684,39133,72817,24158,27189,51347,13266,15766,29032,5424,9605,15029,1166,3547,4713,276232,315633,591865
2021-03-10,17342,15874,33216,33751,36250,70001,47680,55005,102685,54799,61837,116636,46384,52990,99374,33941,39475,73416,24404,27449,51853,13378,15912,29290,5456,9660,15116,1169,3558,4727,278304,318010,596314
2021-03-11,17501,16051,33552,33911,36442,70353,47953,55384,103337,55098,62217,117315,46598,53281,99879,34122,39727,73849,24565,27681,52246,13473,16016,29489,5487,9698,15185,1173,3574,4747,279881,320071,599952
2021-03-12,17710,16245,33955,34112,36700,70812,48246,55793,104039,55483,62673,118156,46871,53617,100488,34343,40056,74399,24780,27959,52739,13584,16140,29724,5518,9754,15272,1177,3586,4763,281824,322523,604347
2021-03-13,17839,16360,34199,34254,36884,71138,48554,56166,104720,55869,63086,118955,47128,53905,101033,34554,40363,74917,25000,28215,53215,13668,16243,29911,5538,9797,15335,1182,3589,4771,283586,324608,608194
2021-03-14,17956,16515,34471,34406,37064,71470,48819,56590,105409,56271,63555,119826,47375,54236,101611,34832,40694,75526,25224,28509,53733,13763,16367,30130,5559,9839,15398,1187,3599,4786,285392,326968,612360
2021-03-15,18212,16734,34946,34630,37298,71928,49170,57099,106269,56712,64072,120784,47699,54666,102365,35129,41080,76209,25496,28817,54313,13881,16551,30432,5586,9896,15482,1191,3613,4804,287706,329826,617532
2021-03-16,18448,16953,35401,34832,37554,72386,49463,57498,106961,57135,64536,121671,47980,54982,102962,35397,41415,76812,25724,29111,54835,13992,16691,30683,5612,9956,15568,1198,3631,4829,289781,332327,622108
2021-03-17,18624,17115,35739,35034,37787,72821,49765,57901,107666,57468,64921,122389,48229,55280,103509,35621,41711,77332,25933,29374,55307,14086,16818,30904,5641,10003,15644,1201,3644,4845,291602,334554,626156
2021-03-18,18793,17268,36061,35197,37974,73171,50034,58248,108282,57798,65260,123058,48464,55544,104008,35796,41950,77746,26118,29591,55709,14180,16932,31112,5658,10045,15703,1205,3653,4858,293243,336465,629708
2021-03-19,18963,17435,36398,35427,38202,73629,50308,58638,108946,58119,65666,123785,48706,55840,104546,35995,42222,78217,26292,29817,56109,14267,17030,31297,5683,10080,15763,1210,3664,4874,294970,338594,633564
2021-03-20,19048,17518,36566,35573,38380,73953,50550,58928,109478,58404,66013,124417,48928,56098,105026,36183,42457,78640,26460,29997,56457,14355,17117,31472,5702,10113,15815,1219,3672,4891,296422,340293,636715
2021-03-21,19169,17625,36794,35697,38535,74232,50818,59232,110050,58753,66382,125135,49138,56354,105492,36382,42728,79110,26625,30209,56834,14412,17197,31609,5722,10145,15867,1222,3681,4903,297938,342088,640026
2021-03-22,19355,17825,37180,35928,38738,74666,51144,59662,110806,59157,66823,125980,49420,56666,106086,36644,43076,79720,26822,30454,57276,14514,17322,31836,5750,10213,15963,1226,3707,4933,299960,344486,644446
2021-03-23,19540,17998,37538,36140,38965,75105,51445,60032,111477,59500,67240,126740,49688,56935,106623,36879,43345,80224,27037,30733,57770,14629,17462,32091,5777,10247,16024,1227,3724,4951,301862,346681,648543
2021-03-24,19667,18124,37791,36312,39137,75449,51665,60312,111977,59786,67571,127357,49876,57189,107065,37043,43569,80612,27153,30886,58039,14698,17563,32261,5792,10298,16090,1228,3740,4968,303220,348389,651609
2021-03-25,19813,18269,38082,36505,39374,75879,51924,60689,112613,60119,67954,128073,50147,57521,107668,37247,43817,81064,27310,31083,58393,14786,17663,32449,5820,10336,16156,1232,3743,4975,304903,350449,655352
2021-03-26,20003,18439,38442,36730,39645,76375,52221,61081,113302,60486,68374,128860,50386,57875,108261,37436,44088,81524,27472,31304,58776,14884,17779,32663,5854,10382,16236,1235,3759,4994,306707,352726,659433
2021-03-27,20136,18557,38693,36860,39808,76668,52490,61387,113877,60819,68768,129587,50617,58180,108797,37622,44347,81969,27653,31505,59158,14952,17882,32834,5875,10427,16302,1240,3765,5005,308264,354626,662890
2021-03-28,20243,18646,38889,36983,39978,76961,52715,61687,114402,61131,69161,130292,50866,58448,109314,37803,44621,82424,27803,31703,59506,15013,17941,32954,5895,10460,16355,1243,3774,5017,309695,356419,666114
2021-03-29,20419,18818,39237,37231,40195,77426,53012,62076,115088,61509,69576,131085,51114,58789,109903,38033,44909,82942,27966,31946,59912,15079,18012,33091,5915,10500,16415,1244,3781,5025,311522,358602,670124
2021-03-30,20591,18969,39560,37441,40420,77861,53260,62404,115664,61835,69962,131797,51345,59078,110423,38232,45141,83373,28116,32140,60256,15138,18100,33238,5938,10533,16471,1249,3789,5038,313145,360536,673681
2021-03-31,20731,19093,39824,37604,40581,78185,53543,62743,116286,62167,70355,132522,51554,59374,110928,38381,45357,83738,28205,32264,60469,15177,18153,33330,5959,10561,16520,1250,3800,5050,314571,362281,676852
2021-04-01,20841,19230,40071,37790,40779,78569,53845,63098,116943,62506,70720,133226,51783,59666,111449,38567,45596,84163,28341,32431,60772,15236,18237,33473,5973,10584,16557,1254,3811,5065,316136,364152,680288
2021-04-02,20972,19328,40300,37963,40986,78949,54119,63415,117534,62834,71045,133879,52010,59925,111935,38738,45844,84582,28478,32567,61045,15289,18288,33577,5991,10604,16595,1256,3819,5075,317650,365821,683471
