FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-03,21075,19436,40511,38127,41201,79328,54408,63734,118142,63147,71418,134565,52248,60233,112481,38915,46070,84985,28623,32711,61334,15338,18365,33703,6011,10646,16657,1262,3825,5087,319154,367639,686793
2021-04-04,21211,19552,40763,38442,41548,79990,54806,64280,119086,63641,72020,135661,52642,60717,113359,39144,46373,85517,28753,32889,61642,15393,18430,33823,6028,10683,16711,1262,3834,5096,321322,370326,691648
2021-04-05,21375,19747,41122,38859,41995,80854,55329,64941,120270,64242,72650,136892,53116,61310,114426,39439,46765,86204,28933,33115,62048,15476,18521,33997,6049,10727,16776,1266,3844,5110,324084,373615,697699
2021-04-06,21562,19953,41515,39196,42358,81554,55901,65510,121411,64835,73331,138166,53574,61798,115372,39744,47140,86884,29137,33417,62554,15582,18653,34235,6077,10776,16853,1269,3859,5128,326877,376795,703672
2021-04-07,21758,20159,41917,39564,42730,82294,56432,66109,122541,65369,73962,139331,54027,62305,116332,40041,47560,87601,29311,33687,62998,15672,18769,34441,6095,10825,16920,1271,3873,5144,329540,379979,709519
2021-04-08,21944,20326,42270,39835,43042,82877,56842,66655,123497,65854,74570,140424,54396,62686,117082,40301,47895,88196,29482,33906,63388,15748,18885,34633,6121,10870,16991,1273,3886,5159,331796,382721,714517
2021-04-09,22090,20472,42562,40036,43292,83328,57120,67039,124159,66174,74913,141087,54660,62985,117645,40468,48127,88595,29602,34053,63655,15804,18955,34759,6130,10900,17030,1276,3892,5168,333360,384628,717988
2021-04-10,22205,20575,42780,40230,43528,83758,57430,67404,124834,66557,75296,141853,54906,63295,118201,40640,48374,89014,29734,34198,63932,15835,19004,34839,6139,10922,17061,1278,3896,5174,334954,386492,721446
2021-04-11,22301,20680,42981,40408,43730,84138,57665,67688,125353,66853,75686,142539,55168,63578,118746,40811,48594,89405,29859,34334,64193,15868,19049,34917,6153,10948,17101,1280,3902,5182,336366,388189,724555
2021-04-12,22471,20839,43310,40663,43957,84620,57983,68092,126075,67216,76115,143331,55474,63977,119451,41035,48904,89939,30008,34511,64519,15913,19136,35049,6170,10989,17159,1285,3913,5198,338218,390433,728651
2021-04-13,22635,20962,43597,40851,44154,85005,58298,68460,126758,67614,76551,144165,55748,64336,120084,41251,49181,90432,30122,34631,64753,15975,19185,35160,6187,11011,17198,1289,3921,5210,339970,392392,732362
2021-04-14,22791,21081,43872,41022,44315,85337,58486,68689,127175,67839,76810,144649,55912,64562,120474,41386,49377,90763,30273,34774,65047,16032,19269,35301,6211,11041,17252,1293,3928,5221,341245,393846,735091
2021-04-15,22968,21250,44218,41230,44596,85826,58820,69113,127933,68223,77276,145499,56265,64997,121262,41651,49704,91355,30433,34948,65381,16079,19346,35425,6230,11080,17310,1295,3938,5233,343194,396248,739442
2021-04-16,23134,21416,44550,41423,44816,86239,59200,69546,128746,68634,77765,146399,56586,65372,121958,41904,50031,91935,30619,35173,65792,16130,19428,35558,6243,11111,17354,1299,3948,5247,345172,398606,743778
2021-04-17,23283,21545,44828,41596,44993,86589,59468,69862,129330,69027,78143,147170,56858,65718,122576,42105,50278,92383,30747,35333,66080,16182,19511,35693,6261,11161,17422,1304,3956,5260,346831,400500,747331
2021-04-18,23376,21674,45050,41739,45133,86872,59714,70147,129861,69323,78518,147841,57137,66008,123145,42288,50494,92782,30880,35491,66371,16232,19574,35806,6287,11191,17478,1307,3964,5271,348283,402194,750477
2021-04-19,23571,21825,45396,41963,45379,87342,60046,70537,130583,69731,78984,148715,57485,66362,123847,42536,50806,93342,31040,35711,66751,16293,19668,35961,6303,11242,17545,1310,3981,5291,350278,404495,754773
2021-04-20,23760,22025,45785,42156,45571,87727,60336,70899,131235,70051,79382,149433,57780,66708,124488,42752,51073,93825,31218,35943,67161,16360,19753,36113,6341,11272,17613,1314,3987,5301,352068,406613,758681
2021-04-21,23919,22160,46079,42301,45724,88025,60588,71177,131765,70304,79723,150027,58030,66993,125023,42923,51319,94242,31350,36114,67464,16417,19818,36235,6358,11314,17672,1316,3994,5310,353506,408336,761842
2021-04-22,24099,22328,46427,42522,45940,88462,60864,71512,132376,70646,80138,150784,58343,67372,125715,43153,51578,94731,31495,36315,67810,16476,19908,36384,6375,11365,17740,1318,4005,5323,355291,410461,765752
2021-04-23,24258,22484,46742,42731,46148,88879,61163,71866,133029,71023,80588,151611,58663,67734,126397,43376,51881,95257,31646,36507,68153,16545,19990,36535,6408,11397,17805,1323,4013,5336,357136,412608,769744
2021-04-24,24341,22558,46899,42804,46212,89016,61240,71980,133220,71130,80709,151839,58761,67853,126614,43442,51962,95404,31687,36559,68246,16576,20033,36609,6417,11425,17842,1329,4030,5359,357727,413321,771048
2021-04-25,24466,22680,47146,42942,46365,89307,61436,72218,133654,71379,81000,152379,58991,68125,127116,43627,52177,95804,31802,36694,68496,16632,20079,36711,6428,11457,17885,1329,4036,5365,359032,414831,773863
2021-04-26,24655,22849,47504,43143,46583,89726,61730,72538,134268,71720,81363,153083,59277,68473,127750,43874,52461,96335,31952,36867,68819,16722,20190,36912,6444,11497,17941,1333,4046,5379,360850,416867,777717
2021-04-27,24816,22987,47803,43331,46790,90121,62007,72894,134901,72027,81728,153755,59524,68763,128287,44084,52701,96785,32091,37030,69121,16783,20286,37069,6463,11540,18003,1337,4052,5389,362463,418771,781234
2021-04-28,24979,23142,48121,43514,46976,90490,62266,73194,135460,72344,82075,154419,59777,69061,128838,44265,52939,97204,32211,37177,69388,16841,20360,37201,6480,11570,18050,1343,4060,5403,364020,420554,784574
2021-04-29,25176,23307,48483,43752,47192,90944,62555,73560,136115,72714,82508,155222,60112,69457,129569,44524,53247,97771,32359,37387,69746,16941,20481,37422,6515,11628,18143,1346,4077,5423,365994,422844,788838
2021-04-30,25340,23444,48784,43896,47318,91214,62703,73778,136481,72927,82766,155693,60279,69686,129965,44678,53443,98121,32466,37539,70005,17007,20566,37573,6539,11672,18211,1348,4092,5440,367183,424304,791487
2021-05-01,25459,23548,49007,44039,47426,91465,62879,73990,136869,73143,83029,156172,60469,69933,130402,44822,53630,98452,32572,37644,70216,17052,20629,37681,6555,11716,18271,1349,4097,5446,368339,425642,793981
2021-05-02,25572,23643,49215,44148,47538,91686,63040,74176,137216,73358,83289,156647,60637,70175,130812,44968,53793,98761,32678,37807,70485,17103,20702,37805,6577,11744,18321,1353,4112,5465,369434,426979,796413
2021-05-03,25788,23851,49639,44319,47720,92039,63373,74513,137886,73719,83706,157425,60959,70529,131488,45209,54121,99330,32856,38077,70933,17199,20826,38025,6600,11809,18409,1357,4125,5482,371379,429277,800656
2021-05-04,25957,24049,50006,44496,47906,92402,63663,74808,138471,74085,84068,158153,61250,70854,132104,45425,54407,99832,33021,38301,71322,17304,20950,38254,6624,11853,18477,1358,4139,5497,373183,431335,804518
2021-05-05,26159,24229,50388,44644,48066,92710,63931,75133,139064,74413,84391,158804,61526,71157,132683,45619,54644,100263,33166,38458,71624,17382,21040,38422,6658,11905,18563,1365,4152,5517,374863,433175,808038
2021-05-06,26318,24416,50734,44854,48284,93138,64201,75416,139617,74709,84733,159442,61837,71458,133295,45851,54907,100758,33306,38639,71945,17451,21133,38584,6684,11954,18638,1368,4171,5539,376579,435111,811690
2021-05-07,26514,24576,51090,45066,48510,93576,64480,75758,140238,75002,85117,160119,62137,71774,133911,46029,55161,101190,33458,38821,72279,17523,21236,38759,6704,11992,18696,1371,4180,5551,378284,437125,815409
2021-05-08,26624,24677,51301,45158,48593,93751,64642,75934,140576,75200,85329,160529,62265,71928,134193,46141,55313,101454,33529,38905,72434,17560,21277,38837,6721,12016,18737,1372,4190,5562,379212,438162,817374
2021-05-09,26761,24792,51553,45251,48702,93953,64775,76101,140876,75375,85518,160893,62429,72106,134535,46239,55450,101689,33614,38998,72612,17612,21338,38950,6746,12039,18785,1376,4192,5568,380178,439236,819414
2021-05-10,26942,24962,51904,45412,48890,94302,65062,76400,141462,75702,85854,161556,62713,72436,135149,46456,55687,102143,33766,39195,72961,17697,21455,39152,6780,12090,18870,1377,4198,5575,381907,441167,823074
2021-05-11,27116,25103,52219,45554,49034,94588,65277,76628,141905,75963,86103,162066,62921,72667,135588,46618,55878,102496,33902,39354,73256,17780,21551,39331,6800,12122,18922,1381,4204,5585,383312,442644,825956
2021-05-12,27289,25249,52538,45691,49172,94863,65482,76869,142351,76215,86363,162578,63132,72896,136028,46772,56080,102852,34019,39507,73526,17840,21629,39469,6822,12160,18982,1384,4214,5598,384646,444139,828785
2021-05-13,27470,25383,52853,45805,49305,95110,65662,77120,142782,76456,86648,163104,63355,73128,136483,46909,56272,103181,34130,39639,73769,17901,21715,39616,6849,12205,19054,1386,4220,5606,385923,445635,831558
2021-05-14,27658,25588,53246,45969,49517,95486,65948,77411,143359,76797,87025,163822,63635,73445,137080,47118,56538,103656,34272,39824,74096,17965,21809,39774,6882,12246,19128,1389,4228,5617,387633,447631,835264
2021-05-15,27791,25719,53510,46102,49649,95751,66122,77640,143762,77022,87296,164318,63845,73694,137539,47266,56696,103962,34370,39950,74320,18013,21862,39875,6902,12284,19186,1391,4238,5629,388824,449028,837852
2021-05-16,27910,25844,53754,46196,49765,95961,66269,77788,144057,77181,87513,164694,64014,73885,137899,47402,56858,104260,34451,40045,74496,18051,21918,39969,6918,12312,19230,1392,4249,5641,389784,450177,839961
2021-05-17,28172,26105,54277,46424,49990,96414,66588,78153,144741,77584,87974,165558,64340,74306,138646,47675,57174,104849,34629,40275,74904,18166,22066,40232,6960,12381,19341,1396,4264,5660,391934,452688,844622
2021-05-18,28413,26337,54750,46650,50217,96867,66936,78502,145438,77986,88402,166388,64708,74693,139401,47929,57451,105380,34788,40493,75281,18270,22172,40442,6995,12433,19428,1400,4273,5673,394075,454973,849048
2021-05-19,28650,26548,55198,46873,50455,97328,67289,78901,146190,78412,88847,167259,65079,75072,140151,48176,57747,105923,34976,40715,75691,18354,22281,40635,7028,12481,19509,1406,4290,5696,396243,457337,853580
2021-05-20,28914,26797,55711,47136,50734,97870,67719,79326,147045,78877,89295,168172,65433,75497,140930,48435,58057,106492,35162,40919,76081,18437,22401,40838,7060,12524,19584,1407,4309,5716,398580,459859,858439
2021-05-21,29080,26964,56044,47336,50931,98267,68030,79728,147758,79245,89736,168981,65753,75875,141628,48674,58334,107008,35297,41123,76420,18526,22480,41006,7088,12590,19678,1410,4325,5735,400439,462086,862525
2021-05-22,29179,27059,56238,47439,51049,98488,68209,79924,148133,79459,89967,169426,65929,76070,141999,48822,58485,107307,35371,41213,76584,18563,22531,41094,7100,12632,19732,1411,4335,5746,401482,463265,864747
2021-05-23,29289,27149,56438,47518,51157,98675,68354,80083,148437,79648,90151,169799,66084,76214,142298,48931,58629,107560,35440,41314,76754,18599,22575,41174,7112,12677,19789,1420,4349,5769,402395,464298,866693
2021-05-24,29418,27273,56691,47672,51330,99002,68611,80321,148932,79933,90435,170368,66333,76526,142859,49158,58900,108058,35585,41498,77083,18693,22684,41377,7130,12726,19856,1423,4359,5782,403956,466052,870008
2021-05-25,29536,27370,56906,47799,51473,99272,68861,80580,149441,80192,90705,170897,66573,76782,143355,49369,59116,108485,35699,41666,77365,18764,22779,41543,7152,12772,19924,1428,4376,5804,405373,467619,872992
2021-05-26,29702,27526,57228,47973,51670,99643,69212,80909,150121,80548,91071,171619,66892,77119,144011,49641,59414,109055,35853,41853,77706,18848,22891,41739,7182,12838,20020,1436,4386,5822,407287,469677,876964
2021-05-27,29823,27671,57494,48099,51835,99934,69477,81220,150697,80854,91392,172246,67165,77402,144567,49862,59682,109544,35972,42007,77979,18936,22985,41921,7213,12876,20089,1437,4401,5838,408838,471471,880309
2021-05-28,29990,27826,57816,48299,52066,100365,69809,81572,151381,81208,91800,173008,67510,77816,145326,50170,60026,110196,36154,42242,78396,19018,23086,42104,7232,12923,20155,1441,4412,5853,410831,473769,884600
2021-05-29,30103,27931,58034,48413,52200,100613,70022,81818,151840,81482,92094,173576,67757,78067,145824,50318,60217,110535,36253,42366,78619,19065,23158,42223,7249,12955,20204,1445,4419,5864,412107,475225,887332
2021-05-30,30191,28010,58201,48512,52304,100816,70218,82029,152247,81709,92323,174032,67945,78283,146228,50448,60390,110838,36344,42463,78807,19108,23215,42323,7267,12978,20245,1448,4428,5876,413190,476423,889613
2021-05-31,30341,28163,58504,48701,52504,101205,70541,82365,152906,82089,92707,174796,68270,78663,146933,50643,60662,111305,36504,42661,79165,19208,23337,42545,7306,13033,20339,1450,4444,5894,415053,478539,893592
2021-06-01,30511,28313,58824,48861,52695,101556,70833,82684,153517,82420,93070,175490,68524,78993,147517,50869,60963,111832,36678,42859,79537,19309,23449,42758,7346,13076,20422,1453,4456,5909,416804,480558,897362
2021-06-02,30720,28474,59194,49044,52897,101941,71146,83040,154186,82766,93468,176234,68846,79347,148193,51088,61226,112314,36831,43068,79899,19406,23581,42987,7382,13126,20508,1458,4477,5935,418687,482704,901391
2021-06-03,30905,28666,59571,49270,53114,102384,71498,83463,154961,83174,93938,177112,69181,79753,148934,51334,61526,112860,37010,43294,80304,19495,23712,43207,7420,13168,20588,1461,4494,5955,420748,485128,905876
2021-06-04,31154,28901,60055,49546,53418,102964,71995,84090,156085,83729,94618,178347,69690,80316,150006,51696,62033,113729,37249,43598,80847,19623,23875,43498,7454,13240,20694,1463,4508,5971,423599,488597,912196
2021-06-05,31320,29046,60366,49714,53602,103316,72282,84469,156751,84067,95038,179105,70011,80668,150679,51926,62311,114237,37375,43761,81136,19694,23978,43672,7479,13276,20755,1468,4526,5994,425336,490675,916011
2021-06-06,31487,29226,60713,49889,53778,103667,72559,84799,157358,84393,95446,179839,70332,81035,151367,52159,62597,114756,37497,43917,81414,19753,24059,43812,7500,13309,20809,1468,4542,6010,427037,492708,919745
2021-06-07,31709,29474,61183,50129,54066,104195,73000,85341,158341,84915,96047,180962,70783,81677,152460,52529,63097,115626,37744,44225,81969,19913,24269,44182,7543,13431,20974,1477,4579,6056,429742,496206,925948
2021-06-08,31986,29717,61703,50352,54340,104692,73406,85865,159271,85456,96644,182100,71214,82207,153421,52872,63525,116397,37957,44478,82435,20029,24453,44482,7576,13502,21078,1484,4603,6087,432332,499334,931666
2021-06-09,32228,29962,62190,50637,54608,105245,73870,86401,160271,86010,97293,183303,71674,82765,154439,53230,63971,117201,38182,44757,82939,20163,24590,44753,7626,13574,21200,1489,4623,6112,435109,502544,937653
2021-06-10,32463,30214,62677,50902,54930,105832,74339,87037,161376,86580,98000,184580,72143,83390,155533,53552,64411,117963,38384,45041,83425,20301,24762,45063,7658,13631,21289,1496,4643,6139,437818,506059,943877
2021-06-11,32685,30435,63120,51134,55214,106348,74825,87665,162490,87131,98743,185874,72650,84113,156763,53900,64865,118765,38619,45333,83952,20423,24938,45361,7700,13715,21415,1503,4666,6169,440570,509687,950257
2021-06-12,32869,30598,63467,51343,55430,106773,75138,88073,163211,87537,99219,186756,73017,84553,157570,54145,65195,119340,38772,45534,84306,20509,25048,45557,7729,13757,21486,1508,4676,6184,442567,512083,954650
2021-06-13,33063,30788,63851,51545,55607,107152,75384,88403,163787,87892,99667,187559,73375,84982,158357,54380,65513,119893,38916,45714,84630,20574,25131,45705,7755,13796,21551,1514,4688,6202,444398,514289,958687
2021-06-14,33338,31033,64371,51846,55908,107754,75856,89004,164860,88472,100349,188821,73850,85639,159489,54741,65974,120715,39142,46054,85196,20718,25302,46020,7795,13863,21658,1531,4710,6241,447289,517836,965125
2021-06-15,33632,31311,64943,52150,56232,108382,76314,89581,165895,89073,101041,190114,74303,86291,160594,55079,66440,121519,39376,46323,85699,20833,25446,46279,7843,13923,21766,1536,4729,6265,450139,521317,971456
2021-06-16,33927,31584,65511,52431,56523,108954,76789,90182,166971,89662,101740,191402,74784,86930,161714,55385,66860,122245,39585,46583,86168,20946,25589,46535,7880,13983,21863,1538,4746,6284,452927,524720,977647
2021-06-17,34192,31843,66035,52731,56853,109584,77338,90875,168213,90286,102552,192838,75297,87693,162990,55693,67351,123044,39820,46863,86683,21084,25756,46840,7916,14045,21961,1541,4764,6305,455898,528595,984493
2021-06-18,34444,32078,66522,53039,57164,110203,77848,91525,169373,90905,103404,194309,75831,88430,164261,56012,67846,123858,40029,47142,87171,21172,25905,47077,7953,14088,22041,1544,4778,6322,458777,532360,991137
2021-06-19,34647,32279,66926,53220,57370,110590,78150,91970,170120,91369,103986,195355,76181,88890,165071,56235,68138,124373,40204,47323,87527,21266,26005,47271,7987,14156,22143,1548,4798,6346,460807,534915,995722
2021-06-20,34837,32439,67276,53357,57502,110859,78334,92274,170608,91656,104365,196021,76442,89228,165670,56417,68369,124786,40310,47463,87773,21343,26083,47426,8002,14192,22194,1550,4808,6358,462248,536723,998971
2021-06-21,35072,32649,67721,53563,57721,111284,78595,92673,171268,92054,104844,196898,76845,89682,166527,56674,68686,125360,40457,47639,88096,21443,26192,47635,8034,14224,22258,1554,4814,6368,464291,539124,1003415
2021-06-22,35395,32943,68338,53893,58017,111910,79044,93295,172339,92639,105560,198199,77400,90365,167765,56995,69141,126136,40721,47967,88688,21568,26361,47929,8070,14304,22374,1563,4828,6391,467288,542781,1010069
2021-06-23,35758,33249,69007,54241,58374,112615,79477,93949,173426,93256,106375,199631,77953,91125,169078,57286,69604,126890,40959,48244,89203,21684,26546,48230,8109,14391,22500,1568,4860,6428,470291,546717,1017008
2021-06-24,36077,33549,69626,54565,58736,113301,79931,94595,174526,93844,107141,200985,78434,91770,170204,57586,70022,127608,41193,48558,89751,21792,26689,48481,8137,14448,22585,1572,4876,6448,473131,550384,1023515
2021-06-25,36443,33853,70296,54918,59145,114063,80450,95355,175805,94508,108115,202623,78953,92567,171520,57977,70531,128508,41453,48931,90384,21927,26881,48808,8184,14528,22712,1581,4893,6474,476394,554799,1031193
2021-06-26,36625,34027,70652,55098,59346,114444,80721,95699,176420,94883,108582,203465,79263,92976,172239,58194,70782,128976,41618,49136,90754,22018,27008,49026,8215,14580,22795,1586,4909,6495,478221,557045,1035266
2021-06-27,36833,34214,71047,55248,59547,114795,80960,96017,176977,95191,108960,204151,79561,93349,172910,58359,71018,129377,41755,49285,91040,22103,27095,49198,8238,14623,22861,1588,4920,6508,479836,559028,1038864
2021-06-28,37092,34437,71529,55405,59727,115132,81202,96367,177569,95573,109429,205002,79849,93736,173585,58571,71249,129820,41909,49441,91350,22193,27207,49400,8275,14670,22945,1591,4934,6525,481660,561197,1042857
2021-06-29,37354,34743,72097,55692,60043,115735,81637,96970,178607,96169,110139,206308,80276,94304,174580,58885,71638,130523,42134,49680,91814,22323,27354,49677,8309,14761,23070,1597,4970,6567,484376,564602,1048978
2021-06-30,37701,35090,72791,56077,60446,116523,82138,97665,179803,96844,110994,207838,80788,94981,175769,59238,72171,131409,42371,49979,92350,22445,27494,49939,8346,14828,23174,1602,4990,6592,487550,568638,1056188
2021-07-01,37972,35360,73332,56409,60793,117202,82615,98367,180982,97435,111804,209239,81221,95645,176866,59557,72618,132175,42577,50253,92830,22558,27630,50188,8385,14893,23278,1607,5006,6613,490336,572369,1062705
2021-07-02,38357,35674,74031,56833,61250,118083,83136,99100,182236,98047,112732,210779,81671,96430,178101,59900,73154,133054,42798,50553,93351,22682,27791,50473,8428,14951,23379,1612,5025,6637,493464,576660,1070124
2021-07-03,38588,35928,74516,57066,61520,118586,83450,99535,182985,98488,113302,211790,82038,96943,178981,60162,73443,133605,42976,50762,93738,22767,27901,50668,8455,15003,23458,1619,5043,6662,495609,579380,1074989
2021-07-04,38837,36203,75040,57274,61739,119013,83685,99896,183581,98844,113795,212639,82332,97354,179686,60410,73769,134179,43107,50926,94033,22829,28000,50829,8477,15048,23525,1623,5054,6677,497418,581784,1079202
2021-07-05,39250,36583,75833,57615,62112,119727,84192,100569,184761,99501,114640,214141,82828,98072,180900,60740,74208,134948,43345,51204,94549,22973,28162,51135,8522,15114,23636,1628,5074,6702,500594,585738,1086332
2021-07-06,39704,36982,76686,58087,62567,120654,84743,101264,186007,100154,115519,215673,83350,98788,182138,61061,74686,135747,43575,51489,95064,23096,28339,51435,8563,15193,23756,1632,5107,6739,503965,589934,1093899
2021-07-07,40106,37341,77447,58513,63020,121533,85321,101987,187308,100787,116350,217137,83907,99463,183370,61416,75139,136555,43777,51752,95529,23207,28445,51652,8594,15253,23847,1641,5122,6763,507269,593872,1101141
2021-07-08,40494,37741,78235,58991,63542,122533,86034,102876,188910,101525,117314,218839,84523,100355,184878,61828,75747,137575,44011,52123,96134,23346,28625,51971,8652,15306,23958,1646,5142,6788,511050,598771,1109821
2021-07-09,40768,38038,78806,59338,63897,123235,86434,103410,189844,102006,117962,219968,84945,100935,185880,62088,76092,138180,44177,52320,96497,23436,28725,52161,8684,15359,24043,1650,5154,6804,513526,601892,1115418
2021-07-10,41030,38298,79328,59639,64200,123839,86785,103838,190623,102391,118490,220881,85295,101411,186706,62326,76418,138744,44342,52527,96869,23526,28842,52368,8715,15412,24127,1652,5168,6820,515701,604604,1120305
2021-07-11,41348,38575,79923,59864,64423,124287,87085,104210,191295,102750,119013,221763,85666,101939,187605,62582,76738,139320,44510,52713,97223,23605,28941,52546,8727,15439,24166,1658,5175,6833,517795,607166,1124961
2021-07-12,41808,39029,80837,60328,64907,125235,87698,104999,192697,103493,119899,223392,86325,102775,189100,62963,77282,140245,44820,53012,97832,23737,29112,52849,8772,15504,24276,1670,5197,6867,521614,611716,1133330
2021-07-13,42268,39417,81685,60763,65394,126157,88326,105750,194076,104145,120745,224890,86897,103533,190430,63345,77817,141162,45059,53310,98369,23864,29278,53142,8811,15564,24375,1678,5222,6900,525156,616030,1141186
2021-07-14,42737,39838,82575,61353,65979,127332,89009,106562,195571,104787,121669,226456,87500,104368,191868,63719,78357,142076,45338,53604,98942,23993,29418,53411,8843,15621,24464,1682,5233,6915,528961,620649,1149610
2021-07-15,43108,40162,83270,61951,66572,128523,89672,107427,197099,105526,122614,228140,88206,105327,193533,64153,78907,143060,45602,53917,99519,24111,29591,53702,8873,15684,24557,1690,5253,6943,532892,625454,1158346
2021-07-16,43419,40444,83863,62467,67060,129527,90277,108224,198501,106156,123487,229643,88850,106186,195036,64517,79411,143928,45807,54214,100021,24225,29734,53959,8908,15738,24646,1693,5273,6966,536319,629771,1166090
2021-07-17,43581,40608,84189,62731,67363,130094,90583,108670,199253,106527,124005,230532,89204,106649,195853,64760,79697,144457,45944,54369,100313,24299,29815,54114,8924,15762,24686,1697,5283,6980,538250,632221,1170471
2021-07-18,43667,40681,84348,62873,67544,130417,90781,108960,199741,106790,124370,231160,89444,106962,196406,64931,79914,144845,46024,54447,100471,24333,29862,54195,8932,15774,24706,1698,5284,6982,539473,633798,1173271
2021-07-19,43673,40692,84365,62880,67548,130428,90796,108975,199771,106804,124387,231191,89457,106975,196432,64940,79921,144861,46027,54454,100481,24338,29866,54204,8932,15776,24708,1698,5284,6982,539545,633878,1173423
