FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-19,3276,2994,6270,2017,1886,3903,3865,3524,7389,4041,3640,7681,3032,2838,5870,2340,2258,4598,1896,1733,3629,1729,1813,3542,1338,2275,3613,480,1304,1784,24014,24265,48279
2020-08-20,3301,3020,6321,2041,1906,3947,3926,3581,7507,4089,3695,7784,3060,2886,5946,2375,2290,4665,1920,1765,3685,1741,1833,3574,1353,2297,3650,483,1317,1800,24289,24590,48879
2020-08-21,3328,3061,6389,2072,1930,4002,3973,3629,7602,4152,3760,7912,3110,2936,6046,2413,2338,4751,1952,1795,3747,1763,1868,3631,1367,2332,3699,488,1327,1815,24618,24976,49594
2020-08-22,3342,3078,6420,2098,1949,4047,4009,3663,7672,4190,3813,8003,3148,2968,6116,2434,2360,4794,1973,1816,3789,1777,1888,3665,1376,2346,3722,491,1341,1832,24838,25222,50060
2020-08-23,3365,3107,6472,2111,1963,4074,4037,3687,7724,4225,3850,8075,3175,2989,6164,2458,2388,4846,1991,1836,3827,1786,1910,3696,1387,2353,3740,496,1345,1841,25031,25428,50459
2020-08-24,3408,3151,6559,2136,1987,4123,4087,3747,7834,4286,3904,8190,3217,3041,6258,2504,2422,4926,2013,1870,3883,1806,1935,3741,1403,2374,3777,502,1364,1866,25362,25795,51157
2020-08-25,3436,3181,6617,2166,2008,4174,4142,3816,7958,4348,3980,8328,3258,3083,6341,2535,2461,4996,2034,1899,3933,1818,1953,3771,1420,2403,3823,508,1381,1889,25665,26165,51830
2020-08-26,3480,3201,6681,2192,2037,4229,4213,3880,8093,4409,4038,8447,3303,3137,6440,2573,2500,5073,2064,1922,3986,1840,1979,3819,1437,2432,3869,511,1396,1907,26022,26522,52544
2020-08-27,3516,3229,6745,2230,2069,4299,4286,3946,8232,4479,4103,8582,3361,3191,6552,2616,2540,5156,2084,1953,4037,1864,2004,3868,1454,2461,3915,516,1420,1936,26406,26916,53322
2020-08-28,3551,3264,6815,2275,2091,4366,4365,4029,8394,4543,4174,8717,3421,3254,6675,2661,2598,5259,2109,1990,4099,1890,2030,3920,1465,2481,3946,522,1430,1952,26802,27341,54143
2020-08-29,3581,3281,6862,2287,2104,4391,4424,4079,8503,4588,4242,8830,3466,3295,6761,2691,2626,5317,2138,2009,4147,1908,2048,3956,1473,2505,3978,525,1446,1971,27081,27635,54716
2020-08-30,3605,3309,6914,2307,2121,4428,4467,4111,8578,4634,4277,8911,3505,3334,6839,2720,2649,5369,2152,2028,4180,1919,2065,3984,1481,2516,3997,528,1451,1979,27318,27861,55179
2020-08-31,3642,3335,6977,2337,2147,4484,4530,4164,8694,4688,4340,9028,3558,3386,6944,2749,2686,5435,2179,2066,4245,1946,2091,4037,1501,2555,4056,530,1466,1996,27660,28236,55896
2020-09-01,3682,3369,7051,2359,2188,4547,4594,4228,8822,4775,4411,9186,3620,3424,7044,2786,2742,5528,2198,2092,4290,1961,2115,4076,1516,2598,4114,537,1481,2018,28028,28648,56676
2020-09-02,3714,3392,7106,2382,2207,4589,4640,4291,8931,4824,4482,9306,3667,3462,7129,2826,2776,5602,2215,2116,4331,1988,2139,4127,1533,2624,4157,540,1511,2051,28329,29000,57329
2020-09-03,3746,3422,7168,2415,2231,4646,4715,4363,9078,4913,4561,9474,3723,3515,7238,2870,2810,5680,2239,2149,4388,2006,2164,4170,1545,2652,4197,544,1520,2064,28716,29387,58103
2020-09-04,3781,3458,7239,2442,2258,4700,4772,4425,9197,4981,4629,9610,3783,3582,7365,2901,2850,5751,2271,2191,4462,2032,2188,4220,1559,2679,4238,547,1536,2083,29069,29796,58865
2020-09-05,3804,3481,7285,2458,2272,4730,4822,4470,9292,5032,4692,9724,3822,3632,7454,2926,2882,5808,2299,2219,4518,2049,2205,4254,1575,2698,4273,549,1543,2092,29336,30094,59430
2020-09-06,3824,3503,7327,2472,2289,4761,4846,4508,9354,5069,4724,9793,3852,3660,7512,2943,2908,5851,2315,2241,4556,2059,2227,4286,1587,2714,4301,551,1552,2103,29518,30326,59844
2020-09-07,3852,3535,7387,2494,2316,4810,4916,4583,9499,5143,4789,9932,3900,3719,7619,2978,2963,5941,2356,2271,4627,2074,2252,4326,1601,2744,4345,558,1566,2124,29872,30738,60610
2020-09-08,3885,3563,7448,2522,2343,4865,4976,4642,9618,5219,4859,10078,3952,3768,7720,3026,3014,6040,2387,2305,4692,2102,2279,4381,1619,2771,4390,565,1587,2152,30253,31131,61384
2020-09-09,3921,3590,7511,2542,2370,4912,5041,4704,9745,5282,4913,10195,4006,3813,7819,3065,3057,6122,2419,2343,4762,2122,2309,4431,1634,2808,4442,566,1606,2172,30598,31513,62111
2020-09-10,3947,3608,7555,2576,2395,4971,5121,4776,9897,5355,4996,10351,4076,3868,7944,3102,3100,6202,2446,2372,4818,2145,2332,4477,1645,2842,4487,567,1623,2190,30980,31912,62892
2020-09-11,3976,3639,7615,2613,2418,5031,5183,4828,10011,5416,5073,10489,4128,3926,8054,3146,3159,6305,2480,2401,4881,2170,2360,4530,1664,2867,4531,570,1633,2203,31346,32304,63650
2020-09-12,4001,3659,7660,2633,2440,5073,5220,4865,10085,5449,5123,10572,4155,3962,8117,3175,3197,6372,2505,2426,4931,2190,2383,4573,1677,2898,4575,572,1647,2219,31577,32600,64177
2020-09-13,4031,3683,7714,2645,2451,5096,5257,4909,10166,5486,5177,10663,4179,3986,8165,3202,3220,6422,2532,2451,4983,2202,2394,4596,1682,2912,4594,577,1656,2233,31793,32839,64632
2020-09-14,4064,3715,7779,2670,2477,5147,5321,4991,10312,5548,5246,10794,4224,4040,8264,3255,3269,6524,2572,2487,5059,2229,2422,4651,1700,2929,4629,579,1666,2245,32162,33242,65404
2020-09-15,4101,3742,7843,2691,2495,5186,5382,5032,10414,5611,5327,10938,4270,4083,8353,3285,3310,6595,2602,2522,5124,2251,2454,4705,1715,2959,4674,580,1678,2258,32488,33602,66090
2020-09-16,4141,3779,7920,2734,2530,5264,5453,5113,10566,5676,5407,11083,4325,4136,8461,3324,3355,6679,2633,2556,5189,2277,2473,4750,1730,2989,4719,583,1689,2272,32876,34027,66903
2020-09-17,4173,3805,7978,2761,2571,5332,5509,5171,10680,5735,5466,11201,4379,4203,8582,3375,3410,6785,2673,2592,5265,2304,2500,4804,1745,3007,4752,586,1693,2279,33240,34418,67658
2020-09-18,4212,3848,8060,2783,2603,5386,5566,5236,10802,5816,5549,11365,4425,4259,8684,3412,3454,6866,2699,2636,5335,2335,2527,4862,1759,3031,4790,589,1705,2294,33596,34848,68444
2020-09-19,4226,3883,8109,2793,2629,5422,5598,5267,10865,5853,5596,11449,4452,4283,8735,3435,3475,6910,2728,2659,5387,2354,2548,4902,1773,3049,4822,592,1713,2305,33804,35102,68906
2020-09-20,4249,3911,8160,2819,2652,5471,5629,5302,10931,5891,5629,11520,4478,4309,8787,3452,3502,6954,2740,2678,5418,2374,2565,4939,1777,3067,4844,595,1721,2316,34004,35336,69340
2020-09-21,4281,3945,8226,2845,2687,5532,5686,5352,11038,5950,5700,11650,4525,4361,8886,3488,3530,7018,2767,2711,5478,2399,2592,4991,1788,3083,4871,596,1731,2327,34325,35692,70017
2020-09-22,4323,3981,8304,2882,2727,5609,5746,5423,11169,6012,5765,11777,4582,4398,8980,3533,3579,7112,2802,2738,5540,2427,2622,5049,1799,3116,4915,599,1744,2343,34705,36093,70798
2020-09-23,4364,4015,8379,2903,2749,5652,5790,5492,11282,6067,5833,11900,4627,4446,9073,3566,3621,7187,2834,2771,5605,2447,2654,5101,1810,3141,4951,601,1756,2357,35009,36478,71487
2020-09-24,4408,4055,8463,2938,2782,5720,5858,5551,11409,6147,5905,12052,4677,4495,9172,3602,3656,7258,2847,2822,5669,2466,2683,5149,1833,3166,4999,608,1778,2386,35384,36893,72277
2020-09-25,4442,4080,8522,2966,2802,5768,5915,5613,11528,6207,5962,12169,4731,4544,9275,3638,3694,7332,2877,2860,5737,2491,2707,5198,1852,3190,5042,608,1788,2396,35727,37240,72967
2020-09-26,4465,4099,8564,2991,2818,5809,5955,5649,11604,6252,6000,12252,4765,4580,9345,3663,3730,7393,2899,2883,5782,2508,2723,5231,1862,3208,5070,614,1797,2411,35974,37487,73461
2020-09-27,4487,4124,8611,3007,2842,5849,5996,5695,11691,6282,6035,12317,4800,4607,9407,3690,3753,7443,2920,2902,5822,2515,2740,5255,1870,3221,5091,617,1804,2421,36184,37723,73907
2020-09-28,4518,4150,8668,3035,2867,5902,6049,5744,11793,6343,6097,12440,4862,4647,9509,3741,3804,7545,2966,2928,5894,2535,2767,5302,1887,3247,5134,621,1824,2445,36557,38075,74632
2020-09-29,4562,4183,8745,3067,2907,5974,6128,5799,11927,6426,6177,12603,4922,4699,9621,3779,3845,7624,3005,2971,5976,2566,2814,5380,1909,3285,5194,624,1848,2472,36988,38528,75516
2020-09-30,4601,4214,8815,3096,2939,6035,6196,5869,12065,6489,6238,12727,4971,4741,9712,3823,3895,7718,3043,3015,6058,2594,2843,5437,1918,3309,5227,629,1857,2486,37360,38920,76280
2020-10-01,4642,4256,8898,3123,2993,6116,6264,5948,12212,6568,6317,12885,5011,4801,9812,3866,3935,7801,3084,3051,6135,2621,2890,5511,1932,3328,5260,632,1868,2500,37743,39387,77130
2020-10-02,4693,4305,8998,3153,3024,6177,6327,6028,12355,6626,6390,13016,5055,4860,9915,3914,3972,7886,3125,3092,6217,2649,2928,5577,1945,3362,5307,636,1885,2521,38123,39846,77969
2020-10-03,4714,4330,9044,3175,3051,6226,6373,6074,12447,6670,6437,13107,5091,4894,9985,3950,4000,7950,3142,3116,6258,2668,2947,5615,1952,3382,5334,639,1892,2531,38374,40123,78497
2020-10-04,4742,4358,9100,3196,3075,6271,6414,6114,12528,6702,6466,13168,5128,4930,10058,3973,4021,7994,3162,3136,6298,2680,2962,5642,1962,3408,5370,642,1895,2537,38601,40365,78966
2020-10-05,4765,4394,9159,3221,3100,6321,6468,6171,12639,6783,6537,13320,5202,4979,10181,4023,4068,8091,3215,3170,6385,2710,3008,5718,1981,3435,5416,645,1902,2547,39013,40764,79777
2020-10-06,4797,4440,9237,3255,3128,6383,6532,6226,12758,6856,6597,13453,5276,5024,10300,4072,4112,8184,3248,3207,6455,2741,3042,5783,1999,3462,5461,651,1913,2564,39427,41151,80578
2020-10-07,4839,4468,9307,3277,3152,6429,6597,6295,12892,6937,6674,13611,5329,5084,10413,4111,4168,8279,3284,3251,6535,2771,3073,5844,2017,3491,5508,659,1920,2579,39821,41576,81397
2020-10-08,4881,4501,9382,3311,3178,6489,6660,6364,13024,7000,6740,13740,5380,5144,10524,4153,4221,8374,3317,3284,6601,2794,3108,5902,2033,3512,5545,664,1937,2601,40193,41989,82182
2020-10-09,4911,4542,9453,3361,3223,6584,6710,6445,13155,7080,6833,13913,5436,5206,10642,4196,4278,8474,3356,3328,6684,2816,3145,5961,2045,3538,5583,668,1952,2620,40579,42490,83069
2020-10-10,4935,4570,9505,3392,3246,6638,6769,6496,13265,7135,6892,14027,5475,5251,10726,4229,4324,8553,3391,3359,6750,2830,3170,6000,2062,3558,5620,677,1966,2643,40895,42832,83727
2020-10-11,4962,4596,9558,3412,3263,6675,6811,6555,13366,7188,6953,14141,5524,5290,10814,4260,4350,8610,3425,3395,6820,2850,3196,6046,2078,3581,5659,678,1976,2654,41188,43155,84343
2020-10-12,4984,4625,9609,3451,3292,6743,6883,6637,13520,7256,7029,14285,5577,5354,10931,4309,4420,8729,3477,3435,6912,2888,3240,6128,2101,3620,5721,680,1992,2672,41606,43644,85250
2020-10-13,5033,4669,9702,3505,3327,6832,6989,6741,13730,7355,7149,14504,5645,5437,11082,4385,4503,8888,3531,3487,7018,2927,3289,6216,2129,3668,5797,689,2016,2705,42188,44286,86474
2020-10-14,5080,4710,9790,3540,3377,6917,7080,6851,13931,7453,7262,14715,5709,5522,11231,4443,4568,9011,3581,3537,7118,2976,3342,6318,2151,3701,5852,689,2037,2726,42702,44907,87609
2020-10-15,5124,4749,9873,3588,3428,7016,7181,6961,14142,7578,7389,14967,5800,5627,11427,4519,4648,9167,3645,3600,7245,3008,3396,6404,2169,3736,5905,698,2053,2751,43310,45587,88897
2020-10-16,5182,4787,9969,3634,3486,7120,7313,7105,14418,7708,7495,15203,5905,5725,11630,4593,4734,9327,3698,3663,7361,3046,3452,6498,2194,3783,5977,701,2086,2787,43974,46316,90290
2020-10-17,5204,4813,10017,3663,3522,7185,7399,7171,14570,7796,7587,15383,5979,5805,11784,4632,4781,9413,3736,3715,7451,3086,3492,6578,2206,3816,6022,705,2100,2805,44406,46802,91208
2020-10-18,5227,4840,10067,3686,3547,7233,7435,7218,14653,7847,7657,15504,6012,5852,11864,4672,4816,9488,3765,3741,7506,3106,3524,6630,2216,3854,6070,706,2114,2820,44672,47163,91835
2020-10-19,5295,4887,10182,3732,3600,7332,7549,7359,14908,7968,7800,15768,6137,5979,12116,4756,4901,9657,3846,3812,7658,3157,3586,6743,2240,3896,6136,709,2130,2839,45389,47950,93339
2020-10-20,5347,4944,10291,3787,3654,7441,7683,7487,15170,8079,7926,16005,6234,6095,12329,4839,4989,9828,3912,3870,7782,3193,3638,6831,2274,3941,6215,710,2155,2865,46058,48699,94757
2020-10-21,5385,4976,10361,3855,3698,7553,7772,7606,15378,8177,8026,16203,6315,6178,12493,4908,5046,9954,3966,3914,7880,3225,3678,6903,2294,3978,6272,713,2170,2883,46610,49270,95880
2020-10-22,5422,5007,10429,3914,3761,7675,7858,7703,15561,8258,8119,16377,6392,6274,12666,4966,5119,10085,4004,3964,7968,3254,3714,6968,2316,4014,6330,720,2189,2909,47104,49864,96968
2020-10-23,5454,5039,10493,3956,3791,7747,7931,7790,15721,8329,8208,16537,6449,6351,12800,5015,5168,10183,4047,4015,8062,3293,3753,7046,2341,4033,6374,724,2213,2937,47539,50361,97900
2020-10-24,5473,5062,10535,3975,3821,7796,7992,7829,15821,8376,8266,16642,6495,6392,12887,5050,5199,10249,4068,4044,8112,3319,3779,7098,2350,4056,6406,729,2226,2955,47827,50674,98501
2020-10-25,5508,5089,10597,3993,3848,7841,8052,7891,15943,8430,8350,16780,6542,6437,12979,5090,5250,10340,4098,4076,8174,3342,3809,7151,2358,4075,6433,733,2229,2962,48146,51054,99200
2020-10-26,5549,5123,10672,4052,3886,7938,8135,7988,16123,8530,8453,16983,6611,6529,13140,5149,5326,10475,4141,4129,8270,3380,3855,7235,2374,4118,6492,738,2249,2987,48659,51656,100315
2020-10-27,5589,5160,10749,4093,3921,8014,8238,8095,16333,8629,8540,17169,6703,6607,13310,5216,5412,10628,4201,4208,8409,3421,3907,7328,2391,4147,6538,741,2257,2998,49222,52254,101476
2020-10-28,5630,5197,10827,4130,3952,8082,8309,8202,16511,8724,8638,17362,6759,6688,13447,5278,5482,10760,4256,4251,8507,3453,3945,7398,2403,4180,6583,745,2271,3016,49687,52806,102493
2020-10-29,5665,5229,10894,4164,3990,8154,8422,8292,16714,8838,8743,17581,6828,6769,13597,5325,5540,10865,4308,4305,8613,3480,3976,7456,2419,4209,6628,748,2279,3027,50197,53332,103529
2020-10-30,5701,5254,10955,4193,4029,8222,8500,8408,16908,8927,8836,17763,6898,6840,13738,5369,5596,10965,4351,4359,8710,3505,4007,7512,2438,4240,6678,754,2296,3050,50636,53865,104501
2020-10-31,5727,5276,11003,4214,4050,8264,8544,8460,17004,8974,8903,17877,6938,6894,13832,5406,5627,11033,4380,4399,8779,3526,4031,7557,2446,4255,6701,757,2300,3057,50912,54195,105107
2020-11-01,5764,5304,11068,4243,4091,8334,8602,8528,17130,9033,8976,18009,6999,6943,13942,5448,5681,11129,4412,4443,8855,3553,4058,7611,2455,4275,6730,760,2306,3066,51269,54605,105874
2020-11-02,5801,5346,11147,4284,4138,8422,8690,8625,17315,9136,9070,18206,7067,7025,14092,5514,5739,11253,4469,4501,8970,3587,4093,7680,2472,4299,6771,762,2319,3081,51782,55155,106937
2020-11-03,5833,5374,11207,4308,4163,8471,8764,8712,17476,9218,9145,18363,7122,7067,14189,5561,5791,11352,4509,4540,9049,3621,4121,7742,2490,4334,6824,765,2332,3097,52191,55579,107770
2020-11-04,5870,5415,11285,4348,4206,8554,8871,8823,17694,9308,9248,18556,7219,7166,14385,5627,5863,11490,4574,4596,9170,3661,4158,7819,2512,4375,6887,776,2347,3123,52766,56197,108963
2020-11-05,5913,5456,11369,4406,4257,8663,8999,8936,17935,9429,9364,18793,7318,7257,14575,5705,5955,11660,4616,4649,9265,3696,4197,7893,2531,4403,6934,778,2362,3140,53391,56836,110227
2020-11-06,5940,5488,11428,4432,4297,8729,9067,9011,18078,9493,9440,18933,7360,7302,14662,5754,6007,11761,4653,4695,9348,3726,4237,7963,2546,4432,6978,782,2371,3153,53753,57280,111033
2020-11-07,5970,5517,11487,4459,4326,8785,9119,9083,18202,9545,9513,19058,7405,7355,14760,5797,6058,11855,4695,4737,9432,3752,4267,8019,2567,4452,7019,789,2376,3165,54098,57684,111782
2020-11-08,6007,5560,11567,4493,4363,8856,9183,9145,18328,9604,9591,19195,7457,7415,14872,5829,6101,11930,4736,4777,9513,3779,4298,8077,2578,4468,7046,793,2380,3173,54459,58098,112557
2020-11-09,6058,5610,11668,4558,4403,8961,9267,9249,18516,9703,9715,19418,7532,7497,15029,5905,6173,12078,4791,4839,9630,3804,4336,8140,2602,4507,7109,797,2390,3187,55017,58719,113736
2020-11-10,6094,5638,11732,4594,4436,9030,9348,9322,18670,9796,9808,19604,7591,7555,15146,5954,6227,12181,4855,4882,9737,3835,4371,8206,2625,4535,7160,801,2401,3202,55493,59175,114668
2020-11-11,6137,5672,11809,4625,4476,9101,9436,9415,18851,9885,9900,19785,7665,7628,15293,6008,6295,12303,4899,4924,9823,3870,4405,8275,2645,4573,7218,805,2419,3224,55975,59707,115682
2020-11-12,6187,5703,11890,4667,4515,9182,9515,9521,19036,9991,10004,19995,7746,7706,15452,6076,6348,12424,4939,4994,9933,3907,4450,8357,2666,4609,7275,808,2430,3238,56502,60280,116782
2020-11-13,6231,5732,11963,4715,4550,9265,9601,9630,19231,10065,10093,20158,7819,7779,15598,6133,6408,12541,4993,5055,10048,3944,4488,8432,2687,4643,7330,812,2444,3256,57000,60822,117822
2020-11-14,6279,5768,12047,4743,4578,9321,9657,9696,19353,10135,10170,20305,7863,7839,15702,6170,6451,12621,5041,5080,10121,3970,4524,8494,2695,4666,7361,816,2448,3264,57369,61220,118589
2020-11-15,6318,5804,12122,4775,4600,9375,9723,9778,19501,10217,10231,20448,7924,7900,15824,6217,6508,12725,5084,5123,10207,3995,4554,8549,2704,4690,7394,817,2462,3279,57774,61650,119424
2020-11-16,6358,5850,12208,4820,4636,9456,9797,9857,19654,10295,10316,20611,8003,7969,15972,6252,6564,12816,5127,5174,10301,4028,4592,8620,2719,4718,7437,822,2484,3306,58221,62160,120381
2020-11-17,6397,5896,12293,4865,4675,9540,9897,9960,19857,10410,10430,20840,8086,8054,16140,6308,6623,12931,5192,5247,10439,4072,4644,8716,2727,4755,7482,823,2493,3316,58777,62777,121554
2020-11-18,6438,5937,12375,4920,4720,9640,9996,10057,20053,10537,10539,21076,8163,8125,16288,6366,6684,13050,5239,5291,10530,4114,4689,8803,2742,4797,7539,827,2502,3329,59342,63341,122683
2020-11-19,6478,5969,12447,4981,4767,9748,10092,10164,20256,10635,10658,21293,8225,8203,16428,6430,6756,13186,5295,5351,10646,4151,4723,8874,2760,4833,7593,830,2513,3343,59877,63937,123814
2020-11-20,6518,6006,12524,5020,4810,9830,10180,10260,20440,10730,10756,21486,8283,8267,16550,6485,6815,13300,5347,5400,10747,4180,4752,8932,2779,4861,7640,835,2523,3358,60357,64450,124807
2020-11-21,6553,6035,12588,5050,4840,9890,10236,10323,20559,10790,10817,21607,8332,8319,16651,6523,6858,13381,5383,5434,10817,4203,4772,8975,2788,4873,7661,838,2532,3370,60696,64803,125499
2020-11-22,6581,6062,12643,5077,4865,9942,10295,10380,20675,10837,10881,21718,8385,8366,16751,6549,6885,13434,5408,5478,10886,4224,4787,9011,2797,4894,7691,839,2540,3379,60992,65138,126130
2020-11-23,6628,6098,12726,5107,4897,10004,10364,10450,20814,10911,10954,21865,8448,8416,16864,6592,6930,13522,5448,5520,10968,4245,4816,9061,2815,4922,7737,845,2552,3397,61403,65555,126958
2020-11-24,6669,6144,12813,5154,4939,10093,10454,10539,20993,11019,11044,22063,8526,8483,17009,6647,6990,13637,5502,5568,11070,4276,4858,9134,2840,4956,7796,848,2558,3406,61935,66079,128014
2020-11-25,6721,6192,12913,5205,4982,10187,10553,10626,21179,11123,11148,22271,8597,8549,17146,6700,7039,13739,5551,5616,11167,4300,4890,9190,2858,4981,7839,853,2567,3420,62461,66590,129051
2020-11-26,6761,6232,12993,5253,5032,10285,10653,10733,21386,11222,11259,22481,8656,8634,17290,6767,7101,13868,5611,5664,11275,4333,4935,9268,2875,5010,7885,861,2578,3439,62992,67178,130170
2020-11-27,6780,6267,13047,5281,5057,10338,10738,10830,21568,11293,11338,22631,8713,8679,17392,6822,7150,13972,5645,5704,11349,4361,4968,9329,2887,5043,7930,867,2583,3450,63387,67619,131006
2020-11-28,6826,6291,13117,5311,5087,10398,10811,10898,21709,11342,11412,22754,8758,8733,17491,6876,7198,14074,5668,5737,11405,4382,4997,9379,2899,5071,7970,869,2587,3456,63742,68011,131753
2020-11-29,6860,6328,13188,5333,5124,10457,10888,10981,21869,11409,11493,22902,8824,8782,17606,6921,7244,14165,5709,5778,11487,4402,5024,9426,2914,5083,7997,871,2594,3465,64131,68431,132562
2020-11-30,6909,6369,13278,5389,5165,10554,11016,11119,22135,11520,11604,23124,8921,8866,17787,6975,7317,14292,5771,5841,11612,4441,5075,9516,2933,5117,8050,878,2602,3480,64753,69075,133828
2020-12-01,6943,6412,13355,5423,5218,10641,11129,11218,22347,11609,11717,23326,8997,8951,17948,7014,7368,14382,5822,5909,11731,4477,5121,9598,2952,5146,8098,880,2606,3486,65246,69666,134912
2020-12-02,6965,6431,13396,5451,5247,10698,11193,11288,22481,11671,11801,23472,9056,9019,18075,7051,7410,14461,5848,5939,11787,4508,5151,9659,2965,5165,8130,886,2616,3502,65594,70067,135661
2020-12-03,6999,6475,13474,5495,5284,10779,11278,11407,22685,11776,11924,23700,9137,9098,18235,7106,7464,14570,5903,6004,11907,4543,5182,9725,2979,5185,8164,889,2627,3516,66105,70650,136755
2020-12-04,7034,6514,13548,5534,5333,10867,11368,11490,22858,11867,12015,23882,9213,9178,18391,7170,7534,14704,5956,6062,12018,4581,5221,9802,2997,5214,8211,896,2636,3532,66616,71197,137813
2020-12-05,7064,6544,13608,5568,5366,10934,11446,11561,23007,11950,12084,24034,9261,9226,18487,7205,7573,14778,5984,6089,12073,4600,5243,9843,3008,5235,8243,901,2644,3545,66987,71565,138552
2020-12-06,7089,6569,13658,5600,5388,10988,11501,11615,23116,12007,12130,24137,9298,9280,18578,7230,7608,14838,6013,6118,12131,4626,5271,9897,3024,5251,8275,902,2647,3549,67290,71877,139167
2020-12-07,7108,6606,13714,5637,5416,11053,11581,11701,23282,12080,12206,24286,9352,9339,18691,7268,7655,14923,6042,6149,12191,4650,5308,9958,3035,5270,8305,906,2652,3558,67659,72302,139961
2020-12-08,7141,6645,13786,5661,5446,11107,11654,11778,23432,12155,12283,24438,9400,9382,18782,7320,7704,15024,6078,6187,12265,4670,5343,10013,3041,5289,8330,911,2656,3567,68031,72713,140744
2020-12-09,7180,6677,13857,5695,5489,11184,11775,11913,23688,12288,12409,24697,9504,9467,18971,7414,7792,15206,6159,6267,12426,4715,5403,10118,3057,5323,8380,914,2673,3587,68701,73413,142114
2020-12-10,7224,6719,13943,5764,5563,11327,11915,12056,23971,12433,12579,25012,9599,9570,19169,7528,7902,15430,6243,6346,12589,4755,5437,10192,3074,5366,8440,920,2683,3603,69455,74221,143676
2020-12-11,7257,6761,14018,5809,5613,11422,12066,12212,24278,12588,12748,25336,9711,9686,19397,7638,8010,15648,6335,6454,12789,4807,5485,10292,3093,5395,8488,921,2691,3612,70225,75055,145280
2020-12-12,7292,6796,14088,5864,5653,11517,12182,12329,24511,12708,12889,25597,9821,9796,19617,7734,8089,15823,6395,6552,12947,4845,5542,10387,3104,5418,8522,923,2699,3622,70868,75763,146631
2020-12-13,7326,6826,14152,5903,5703,11606,12271,12438,24709,12818,13010,25828,9909,9886,19795,7830,8169,15999,6463,6606,13069,4883,5573,10456,3115,5440,8555,929,2703,3632,71447,76354,147801
2020-12-14,7380,6868,14248,5951,5754,11705,12410,12584,24994,12968,13158,26126,10020,10010,20030,7935,8274,16209,6551,6710,13261,4937,5632,10569,3135,5472,8607,938,2715,3653,72225,77177,149402
2020-12-15,7416,6906,14322,6011,5811,11822,12526,12724,25250,13109,13314,26423,10125,10107,20232,8036,8386,16422,6650,6807,13457,4985,5675,10660,3149,5490,8639,939,2728,3667,72946,77948,150894
2020-12-16,7440,6942,14382,6074,5889,11963,12673,12905,25578,13305,13516,26821,10249,10259,20508,8163,8503,16666,6776,6915,13691,5045,5738,10783,3169,5511,8680,943,2739,3682,73837,78917,152754
2020-12-17,7485,6991,14476,6147,5954,12101,12821,13083,25904,13513,13732,27245,10406,10411,20817,8285,8624,16909,6838,7009,13847,5092,5776,10868,3179,5535,8714,946,2747,3693,74712,79862,154574
2020-12-18,7544,7033,14577,6230,6051,12281,12997,13274,26271,13717,13955,27672,10571,10573,21144,8423,8780,17203,6991,7155,14146,5183,5851,11034,3195,5583,8778,950,2754,3704,75801,81009,156810
2020-12-19,7588,7068,14656,6293,6118,12411,13133,13437,26570,13937,14166,28103,10708,10710,21418,8536,8898,17434,7092,7282,14374,5230,5916,11146,3210,5609,8819,953,2759,3712,76680,81963,158643
2020-12-20,7624,7120,14744,6368,6193,12561,13280,13591,26871,14157,14375,28532,10867,10875,21742,8674,9044,17718,7209,7405,14614,5281,5967,11248,3222,5625,8847,956,2766,3722,77638,82961,160599
2020-12-21,7682,7176,14858,6459,6259,12718,13480,13775,27255,14404,14635,29039,11053,11045,22098,8820,9195,18015,7339,7552,14891,5347,6044,11391,3235,5664,8899,961,2774,3735,78780,84119,162899
2020-12-22,7735,7235,14970,6556,6347,12903,13698,13996,27694,14660,14919,29579,11260,11239,22499,8979,9345,18324,7502,7715,15217,5419,6102,11521,3254,5695,8949,965,2779,3744,80028,85372,165400
2020-12-23,7797,7291,15088,6658,6433,13091,13931,14227,28158,14939,15176,30115,11445,11452,22897,9141,9493,18634,7622,7854,15476,5480,6165,11645,3279,5733,9012,971,2793,3764,81263,86617,167880
2020-12-24,7830,7329,15159,6707,6490,13197,14063,14356,28419,15117,15334,30451,11564,11555,23119,9217,9579,18796,7688,7934,15622,5524,6200,11724,3284,5755,9039,974,2797,3771,81968,87329,169297
2020-12-25,7844,7345,15189,6725,6508,13233,14102,14383,28485,15160,15383,30543,11594,11581,23175,9237,9608,18845,7702,7953,15655,5538,6207,11745,3291,5768,9059,977,2801,3778,82170,87537,169707
