FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-21,15068,14048,29116,24338,24629,48967,41440,43727,85167,46635,48459,95094,38103,39878,77981,29525,33082,62607,23133,26275,49408,13021,15849,28870,5690,10093,15783,1347,3939,5286,238300,259979,498279
2021-04-22,15177,14140,29317,24466,24741,49207,41612,43905,85517,46846,48690,95536,38292,40104,78396,29669,33240,62909,23236,26412,49648,13066,15921,28987,5705,10134,15839,1348,3948,5296,239417,261235,500652
2021-04-23,15270,14225,29495,24556,24851,49407,41816,44107,85923,47077,48928,96005,38483,40325,78808,29817,33437,63254,23338,26555,49893,13117,15988,29105,5721,10158,15879,1352,3954,5306,240547,262528,503075
2021-04-24,15320,14266,29586,24600,24887,49487,41863,44170,86033,47150,49000,96150,38549,40411,78960,29857,33482,63339,23365,26587,49952,13142,16028,29170,5727,10180,15907,1354,3970,5324,240927,262981,503908
2021-04-25,15389,14334,29723,24678,24959,49637,41969,44299,86268,47308,49147,96455,38693,40542,79235,29975,33606,63581,23442,26667,50109,13173,16061,29234,5737,10203,15940,1354,3973,5327,241718,263791,505509
2021-04-26,15486,14438,29924,24792,25076,49868,42156,44477,86633,47520,49369,96889,38874,40742,79616,30147,33775,63922,23549,26785,50334,13238,16135,29373,5750,10236,15986,1357,3983,5340,242869,265016,507885
2021-04-27,15572,14511,30083,24894,25181,50075,42358,44698,87056,47711,49569,97280,39028,40937,79965,30280,33920,64200,23647,26900,50547,13285,16211,29496,5770,10269,16039,1361,3991,5352,243906,266187,510093
2021-04-28,15668,14612,30280,25001,25286,50287,42540,44881,87421,47916,49781,97697,39196,41107,80303,30409,34045,64454,23738,27010,50748,13328,16266,29594,5780,10293,16073,1366,4000,5366,244942,267281,512223
2021-04-29,15782,14714,30496,25151,25427,50578,42747,45123,87870,48182,50045,98227,39429,41331,80760,30571,34252,64823,23847,27152,50999,13394,16359,29753,5809,10342,16151,1368,4016,5384,246280,268761,515041
2021-04-30,15886,14801,30687,25246,25528,50774,42858,45280,88138,48326,50213,98539,39543,41478,81021,30673,34370,65043,23920,27266,51186,13449,16421,29870,5831,10382,16213,1371,4033,5404,247103,269772,516875
2021-05-01,15957,14864,30821,25333,25590,50923,42989,45416,88405,48488,50384,98872,39682,41647,81329,30776,34500,65276,23994,27355,51349,13495,16474,29969,5848,10423,16271,1372,4039,5411,247934,270692,518626
2021-05-02,16027,14926,30953,25424,25687,51111,43159,45607,88766,48718,50629,99347,39856,41884,81740,30918,34664,65582,24097,27491,51588,13540,16539,30079,5865,10449,16314,1375,4054,5429,248979,271930,520909
2021-05-03,16170,15052,31222,25556,25832,51388,43479,45911,89390,49061,51026,100087,40163,42224,82387,31145,34974,66119,24271,27740,52011,13634,16656,30290,5887,10506,16393,1377,4076,5453,250743,273997,524740
2021-05-04,16283,15154,31437,25704,25993,51697,43760,46183,89943,49405,51366,100771,40428,42488,82916,31364,35251,66615,24417,27947,52364,13729,16781,30510,5912,10551,16463,1378,4093,5471,252380,275807,528187
2021-05-05,16409,15262,31671,25832,26113,51945,44018,46473,90491,49703,51687,101390,40678,42729,83407,31543,35465,67008,24550,28085,52635,13809,16866,30675,5947,10592,16539,1385,4107,5492,253874,277379,531253
2021-05-06,16507,15377,31884,26008,26285,52293,44277,46809,91086,50010,52011,102021,40962,42999,83961,31750,35699,67449,24679,28234,52913,13882,16951,30833,5977,10638,16615,1389,4128,5517,255441,279131,534572
2021-05-07,16628,15492,32120,26193,26456,52649,44557,47165,91722,50313,52377,102690,41248,43329,84577,31937,35958,67895,24820,28401,53221,13951,17052,31003,5996,10669,16665,1392,4134,5526,257035,281033,538068
2021-05-08,16683,15560,32243,26273,26532,52805,44722,47344,92066,50523,52586,103109,41390,43481,84871,32042,36086,68128,24888,28479,53367,13995,17089,31084,6015,10697,16712,1393,4145,5538,257924,281999,539923
2021-05-09,16762,15634,32396,26349,26623,52972,44864,47507,92371,50699,52784,103483,41549,43655,85204,32147,36216,68363,24961,28565,53526,14046,17152,31198,6033,10720,16753,1402,4147,5549,258812,283003,541815
2021-05-10,16884,15746,32630,26484,26766,53250,45162,47782,92944,51023,53100,104123,41814,43972,85786,32365,36439,68804,25121,28741,53862,14128,17260,31388,6062,10769,16831,1404,4156,5560,260447,284731,545178
2021-05-11,16995,15840,32835,26615,26894,53509,45371,48003,93374,51288,53362,104650,42020,44176,86196,32517,36611,69128,25260,28889,54149,14196,17351,31547,6086,10802,16888,1409,4164,5573,261757,286092,547849
2021-05-12,17103,15932,33035,26732,27005,53737,45562,48249,93811,51544,53594,105138,42238,44405,86643,32691,36781,69472,25378,29034,54412,14244,17424,31668,6104,10842,16946,1414,4175,5589,263010,287441,550451
2021-05-13,17240,16018,33258,26833,27112,53945,45797,48521,94318,51778,53876,105654,42458,44613,87071,32826,36967,69793,25487,29162,54649,14294,17500,31794,6125,10890,17015,1415,4180,5595,264253,288839,553092
2021-05-14,17364,16149,33513,26962,27290,54252,46090,48837,94927,52120,54224,106344,42691,44937,87628,33032,37205,70237,25622,29346,54968,14361,17589,31950,6157,10932,17089,1420,4188,5608,265819,290697,556516
2021-05-15,17454,16249,33703,27061,27422,54483,46282,49077,95359,52353,54508,106861,42887,45181,88068,33190,37367,70557,25723,29473,55196,14401,17636,32037,6176,10965,17141,1421,4202,5623,266948,292080,559028
2021-05-16,17527,16329,33856,27139,27520,54659,46436,49226,95662,52545,54724,107269,43066,45374,88440,33327,37523,70850,25817,29575,55392,14444,17685,32129,6191,10999,17190,1422,4217,5639,267914,293172,561086
2021-05-17,17707,16492,34199,27334,27713,55047,46753,49600,96353,52966,55168,108134,43394,45762,89156,33607,37852,71459,25994,29786,55780,14550,17823,32373,6230,11068,17298,1425,4232,5657,269960,295496,565456
2021-05-18,17863,16651,34514,27517,27905,55422,47116,49950,97066,53375,55580,108955,43779,46137,89916,33878,38124,72002,26166,29981,56147,14640,17924,32564,6262,11115,17377,1429,4241,5670,272025,297608,569633
2021-05-19,18034,16782,34816,27720,28102,55822,47488,50344,97832,53811,56020,109831,44149,46498,90647,34131,38433,72564,26349,30192,56541,14730,18022,32752,6294,11162,17456,1436,4258,5694,274142,299813,573955
2021-05-20,18199,16942,35141,27910,28331,56241,47912,50780,98692,54275,56456,110731,44501,46874,91375,34382,38735,73117,26532,30380,56912,14813,18129,32942,6328,11214,17542,1439,4274,5713,276291,302115,578406
2021-05-21,18317,17046,35363,28065,28496,56561,48228,51156,99384,54653,56893,111546,44821,47227,92048,34615,38997,73612,26685,30582,57267,14895,18203,33098,6359,11275,17634,1440,4285,5725,278078,304160,582238
2021-05-22,18390,17101,35491,28153,28605,56758,48395,51388,99783,54900,57112,112012,44997,47414,92411,34739,39135,73874,26767,30667,57434,14939,18249,33188,6374,11312,17686,1441,4298,5739,279095,305281,584376
2021-05-23,18458,17160,35618,28219,28702,56921,48541,51543,100084,55075,57301,112376,45150,47560,92710,34851,39283,74134,26836,30767,57603,14983,18285,33268,6386,11359,17745,1450,4312,5762,279949,306272,586221
2021-05-24,18560,17235,35795,28339,28854,57193,48798,51776,100574,55366,57616,112982,45390,47849,93239,35068,39547,74615,26965,30939,57904,15064,18375,33439,6409,11402,17811,1453,4323,5776,281412,307916,589328
2021-05-25,18638,17297,35935,28439,28963,57402,49049,52039,101088,55615,57899,113514,45627,48080,93707,35271,39756,75027,27085,31079,58164,15128,18447,33575,6428,11438,17866,1458,4332,5790,282738,309330,592068
2021-05-26,18753,17395,36148,28599,29129,57728,49388,52370,101758,55962,58247,114209,45938,48407,94345,35553,40055,75608,27235,31276,58511,15215,18548,33763,6457,11505,17962,1465,4339,5804,284565,311271,595836
2021-05-27,18848,17492,36340,28713,29256,57969,49648,52668,102316,56284,58567,114851,46170,48630,94800,35764,40314,76078,27362,31431,58793,15301,18635,33936,6481,11542,18023,1466,4354,5820,286037,312889,598926
2021-05-28,18962,17592,36554,28869,29454,58323,49978,53017,102995,56637,58940,115577,46494,48991,95485,36068,40646,76714,27534,31659,59193,15378,18734,34112,6508,11590,18098,1470,4366,5836,287898,314989,602887
2021-05-29,19035,17663,36698,28958,29562,58520,50182,53250,103432,56903,59197,116100,46728,49220,95948,36214,40832,77046,27633,31780,59413,15426,18803,34229,6527,11633,18160,1475,4379,5854,289081,316319,605400
2021-05-30,19080,17713,36793,29033,29640,58673,50365,53452,103817,57107,59408,116515,46918,49388,96306,36324,40980,77304,27707,31866,59573,15458,18858,34316,6542,11661,18203,1478,4388,5866,290012,317354,607366
2021-05-31,19178,17809,36987,29181,29792,58973,50685,53775,104460,57473,59763,117236,47218,49707,96925,36505,41215,77720,27841,32038,59879,15545,18969,34514,6572,11722,18294,1478,4404,5882,291676,319194,610870
2021-06-01,19293,17911,37204,29323,29933,59256,50959,54062,105021,57800,60080,117880,47471,49983,97454,36710,41466,78176,28003,32218,60221,15633,19067,34700,6608,11763,18371,1483,4415,5898,293283,320898,614181
2021-06-02,19426,18019,37445,29464,30087,59551,51247,54401,105648,58114,60450,118564,47763,50276,98039,36897,41694,78591,28135,32407,60542,15723,19173,34896,6640,11815,18455,1490,4433,5923,294899,322755,617654
2021-06-03,19537,18141,37678,29631,30240,59871,51551,54701,106252,58459,60815,119274,48059,50576,98635,37095,41931,79026,28288,32590,60878,15802,19278,35080,6670,11845,18515,1494,4450,5944,296586,324567,621153
2021-06-04,19697,18286,37983,29796,30404,60200,51874,55058,106932,58797,61154,119951,48369,50897,99266,37327,42252,79579,28441,32778,61219,15896,19399,35295,6697,11904,18601,1496,4459,5955,298390,326591,624981
2021-06-05,19782,18371,38153,29884,30499,60383,52055,55292,107347,59011,61391,120402,48559,51094,99653,37476,42412,79888,28520,32871,61391,15946,19479,35425,6713,11931,18644,1501,4473,5974,299447,327813,627260
2021-06-06,19868,18464,38332,29979,30600,60579,52230,55479,107709,59214,61622,120836,48733,51265,99998,37629,42572,80201,28602,32983,61585,15991,19538,35529,6727,11958,18685,1501,4487,5988,300474,328968,629442
2021-06-07,19996,18623,38619,30121,30763,60884,52520,55791,108311,59562,61973,121535,49006,51590,100596,37855,42838,80693,28768,33192,61960,16100,19692,35792,6764,12045,18809,1508,4521,6029,302200,331028,633228
2021-06-08,20147,18765,38912,30259,30917,61176,52795,56116,108911,59921,62290,122211,49271,51868,101139,38087,43108,81195,28898,33343,62241,16178,19831,36009,6790,12098,18888,1512,4538,6050,303858,332874,636732
2021-06-09,20289,18909,39198,30417,31052,61469,53127,56444,109571,60269,62664,122933,49550,52174,101724,38314,43384,81698,29041,33517,62558,16263,19929,36192,6828,12160,18988,1516,4556,6072,305614,334789,640403
2021-06-10,20416,19048,39464,30553,31215,61768,53440,56783,110223,60616,63046,123662,49814,52466,102280,38506,43641,82147,29163,33694,62857,16355,20054,36409,6858,12211,19069,1521,4574,6095,307242,336732,643974
2021-06-11,20541,19171,39712,30665,31368,62033,53748,57127,110875,60935,63440,124375,50105,52792,102897,38721,43884,82605,29305,33856,63161,16441,20184,36625,6891,12281,19172,1527,4591,6118,308879,338694,647573
2021-06-12,20639,19266,39905,30767,31469,62236,53957,57344,111301,61176,63702,124878,50304,53002,103306,38862,44067,82929,29403,33984,63387,16492,20267,36759,6916,12316,19232,1531,4602,6133,310047,340019,650066
2021-06-13,20744,19375,40119,30868,31574,62442,54127,57515,111642,61370,63901,125271,50496,53210,103706,39002,44243,83245,29499,34087,63586,16531,20324,36855,6935,12351,19286,1535,4612,6147,311107,341192,652299
2021-06-14,20902,19508,40410,31023,31743,62766,54399,57864,112263,61709,64275,125984,50794,53533,104327,39217,44522,83739,29639,34297,63936,16638,20441,37079,6963,12403,19366,1552,4632,6184,312836,343218,656054
2021-06-15,21060,19667,40727,31195,31900,63095,54712,58190,112902,62049,64654,126703,51075,53874,104949,39437,44774,84211,29796,34473,64269,16725,20542,37267,7001,12449,19450,1555,4648,6203,314605,345171,659776
2021-06-16,21222,19824,41046,31363,32055,63418,55010,58519,113529,62395,65019,127414,51354,54203,105557,39618,45006,84624,29935,34638,64573,16803,20641,37444,7034,12497,19531,1556,4664,6220,316290,347066,663356
2021-06-17,21376,19968,41344,31531,32238,63769,55327,58885,114212,62755,65440,128195,51638,54545,106183,39793,45256,85049,30073,34812,64885,16911,20762,37673,7058,12545,19603,1558,4675,6233,318020,349126,667146
2021-06-18,21506,20085,41591,31677,32401,64078,55643,59175,114818,63092,65819,128911,51923,54909,106832,39962,45507,85469,30186,34978,65164,16971,20857,37828,7087,12576,19663,1562,4690,6252,319609,350997,670606
2021-06-19,21609,20193,41802,31778,32489,64267,55831,59392,115223,63315,66099,129414,52114,55146,107260,40075,45652,85727,30299,35093,65392,17037,20929,37966,7112,12635,19747,1565,4707,6272,320735,352335,673070
2021-06-20,21714,20272,41986,31860,32552,64412,55937,59532,115469,63465,66300,129765,52253,55317,107570,40175,45775,85950,30371,35182,65553,17086,20980,38066,7126,12664,19790,1566,4716,6282,321553,353290,674843
2021-06-21,21828,20386,42214,31975,32648,64623,56104,59753,115857,63706,66531,130237,52472,55549,108021,40335,45964,86299,30457,35288,65745,17145,21064,38209,7156,12692,19848,1569,4720,6289,322747,354595,677342
2021-06-22,22009,20547,42556,32144,32819,64963,56389,60120,116509,64051,66902,130953,52797,55902,108699,40535,46219,86754,30634,35496,66130,17236,21188,38424,7184,12747,19931,1579,4731,6310,324558,356671,681229
2021-06-23,22211,20714,42925,32342,32993,65335,56659,60462,117121,64414,67324,131738,53117,56302,109419,40708,46462,87170,30799,35679,66478,17316,21307,38623,7219,12805,20024,1585,4753,6338,326370,358801,685171
2021-06-24,22413,20880,43293,32507,33185,65692,56961,60823,117784,64746,67734,132480,53423,56633,110056,40892,46715,87607,30952,35882,66834,17395,21408,38803,7241,12856,20097,1588,4766,6354,328118,360882,689000
2021-06-25,22623,21056,43679,32696,33406,66102,57276,61222,118498,65148,68235,133383,53704,56994,110698,41140,47010,88150,31129,36124,67253,17486,21543,39029,7274,12915,20189,1597,4785,6382,330073,363290,693363
2021-06-26,22728,21147,43875,32787,33524,66311,57450,61406,118856,65364,68489,133853,53877,57216,111093,41274,47128,88402,31241,36275,67516,17555,21648,39203,7295,12951,20246,1602,4801,6403,331173,364585,695758
2021-06-27,22848,21245,44093,32868,33624,66492,57596,61588,119184,65547,68696,134243,54032,57393,111425,41376,47246,88622,31335,36363,67698,17606,21716,39322,7307,12988,20295,1602,4810,6412,332117,365669,697786
2021-06-28,22986,21363,44349,32958,33710,66668,57751,61795,119546,65778,68944,134722,54204,57600,111804,41514,47381,88895,31437,36461,67898,17666,21795,39461,7339,13022,20361,1604,4825,6429,333237,366896,700133
2021-06-29,23134,21551,44685,33113,33883,66996,58018,62126,120144,66095,69290,135385,54438,57887,112325,41701,47577,89278,31579,36607,68186,17754,21883,39637,7362,13078,20440,1606,4852,6458,334800,368734,703534
2021-06-30,23323,21735,45058,33306,34053,67359,58310,62491,120801,66467,69690,136157,54735,58184,112919,41873,47852,89725,31700,36791,68491,17830,21975,39805,7393,13125,20518,1611,4869,6480,336548,370765,707313
2021-07-01,23461,21877,45338,33467,34226,67693,58597,62808,121405,66765,70090,136855,54957,58476,113433,42045,48087,90132,31819,36958,68777,17910,22068,39978,7423,13178,20601,1615,4883,6498,338059,372651,710710
2021-07-02,23653,22037,45690,33678,34417,68095,58893,63171,122064,67106,70525,137631,55178,58826,114004,42232,48348,90580,31956,37158,69114,17995,22172,40167,7446,13226,20672,1619,4896,6515,339756,374776,714532
2021-07-03,23769,22161,45930,33794,34564,68358,59082,63414,122496,67360,70816,138176,55373,59077,114450,42365,48501,90866,32074,37284,69358,18044,22250,40294,7465,13264,20729,1626,4911,6537,340952,376242,717194
2021-07-04,23886,22314,46200,33903,34663,68566,59221,63625,122846,67550,71045,138595,55526,59258,114784,42495,48676,91171,32160,37396,69556,18083,22324,40407,7478,13298,20776,1630,4922,6552,341932,377521,719453
2021-07-05,24125,22521,46646,34092,34852,68944,59544,63996,123540,67923,71487,139410,55803,59631,115434,42686,48944,91630,32319,37567,69886,18181,22438,40619,7514,13350,20864,1635,4939,6574,343822,379725,723547
2021-07-06,24366,22753,47119,34345,35055,69400,59905,64394,124299,68321,71957,140278,56116,60013,116129,42882,49207,92089,32460,37760,70220,18270,22557,40827,7543,13405,20948,1638,4967,6605,345846,382068,727914
2021-07-07,24581,22963,47544,34562,35285,69847,60264,64803,125067,68708,72422,141130,56439,60351,116790,43110,49450,92560,32586,37916,70502,18347,22643,40990,7567,13461,21028,1648,4980,6628,347812,384274,732086
2021-07-08,24790,23175,47965,34803,35555,70358,60682,65244,125926,69133,72915,142048,56756,60789,117545,43355,49758,93113,32738,38151,70889,18437,22772,41209,7608,13505,21113,1653,4996,6649,349955,386860,736815
2021-07-09,24944,23330,48274,34977,35721,70698,60940,65530,126470,69417,73248,142665,57000,61087,118087,43522,49946,93468,32856,38266,71122,18490,22844,41334,7637,13550,21187,1658,5007,6665,351441,388529,739970
2021-07-10,25073,23473,48546,35142,35879,71021,61156,65770,126926,69664,73546,143210,57189,61339,118528,43681,50137,93818,32957,38405,71362,18554,22926,41480,7659,13594,21253,1663,5018,6681,352738,390087,742825
2021-07-11,25253,23636,48889,35268,35994,71262,61340,65976,127316,69888,73833,143721,57386,61608,118994,43831,50303,94134,33066,38521,71587,18609,23002,41611,7673,13616,21289,1670,5029,6699,353984,391518,745502
2021-07-12,25502,23883,49385,35507,36237,71744,61722,66438,128160,70338,74303,144641,57767,62043,119810,44059,50627,94686,33257,38716,71973,18709,23119,41828,7704,13666,21370,1680,5048,6728,356245,394080,750325
2021-07-13,25766,24087,49853,35749,36501,72250,62124,66861,128985,70712,74742,145454,58097,62438,120535,44296,50927,95223,33414,38907,72321,18800,23244,42044,7732,13727,21459,1690,5066,6756,358380,396500,754880
2021-07-14,26015,24332,50347,36053,36771,72824,62576,67337,129913,71100,75245,146345,58460,62865,121325,44542,51246,95788,33595,39112,72707,18878,23339,42217,7759,13782,21541,1695,5081,6776,360673,399110,759783
2021-07-15,26246,24543,50789,36386,37084,73470,63044,67823,130867,71558,75755,147313,58873,63369,122242,44818,51568,96386,33764,39324,73088,18960,23464,42424,7788,13836,21624,1703,5101,6804,363140,401867,765007
2021-07-16,26445,24734,51179,36635,37356,73991,63440,68269,131709,71970,76230,148200,59286,63828,123114,45065,51851,96916,33906,39524,73430,19025,23575,42600,7815,13888,21703,1708,5116,6824,365295,404371,769666
2021-07-17,26576,24897,51473,36821,37537,74358,63685,68556,132241,72253,76579,148832,59531,64131,123662,45240,52066,97306,34020,39649,73669,19098,23655,42753,7827,13912,21739,1712,5126,6838,366763,406108,772871
2021-07-18,26712,25010,51722,36955,37690,74645,63899,68830,132729,72482,76858,149340,59744,64369,124113,45408,52258,97666,34108,39762,73870,19164,23733,42897,7854,13951,21805,1714,5132,6846,368040,407593,775633
2021-07-19,26908,25193,52101,37143,37882,75025,64281,69242,133523,72834,77274,150108,60073,64770,124843,45642,52591,98233,34296,39981,74277,19262,23864,43126,7893,14004,21897,1720,5140,6860,370052,409941,779993
2021-07-20,27108,25375,52483,37325,38068,75393,64599,69639,134238,73175,77673,150848,60370,65128,125498,45851,52834,98685,34458,40169,74627,19351,23978,43329,7924,14062,21986,1724,5162,6886,371885,412088,783973
2021-07-21,27323,25568,52891,37577,38312,75889,64995,70095,135090,73558,78158,151716,60719,65609,126328,46134,53185,99319,34655,40438,75093,19452,24129,43581,7959,14128,22087,1728,5178,6906,374100,414800,788900
2021-07-22,27523,25749,53272,37855,38564,76419,65379,70583,135962,74008,78674,152682,61148,66129,127277,46418,53528,99946,34815,40657,75472,19550,24250,43800,7992,14185,22177,1732,5187,6919,376420,417506,793926
2021-07-23,27696,25884,53580,38039,38776,76815,65683,70947,136630,74374,79122,153496,61457,66507,127964,46652,53771,100423,34936,40825,75761,19614,24361,43975,8014,14229,22243,1738,5203,6941,378203,419625,797828
2021-07-24,27841,26036,53877,38236,39016,77252,65970,71285,137255,74752,79565,154317,61811,66883,128694,46863,54032,100895,35060,41020,76080,19698,24445,44143,8042,14266,22308,1741,5211,6952,380014,421759,801773
2021-07-25,27969,26162,54131,38439,39243,77682,66184,71566,137750,75100,79981,155081,62228,67347,129575,47100,54277,101377,35189,41153,76342,19786,24531,44317,8056,14300,22356,1747,5220,6967,381798,423780,805578
2021-07-26,28140,26361,54501,38745,39618,78363,66551,72090,138641,75594,80582,156176,62712,67935,130647,47417,54659,102076,35383,41421,76804,19892,24701,44593,8095,14373,22468,1755,5240,6995,384284,426980,811264
2021-07-27,28272,26493,54765,38926,39848,78774,66844,72438,139282,75896,80944,156840,63006,68250,131256,47600,54884,102484,35511,41569,77080,19968,24812,44780,8127,14417,22544,1759,5251,7010,385909,428906,814815
2021-07-28,28420,26630,55050,39116,40097,79213,67191,72835,140026,76278,81363,157641,63316,68611,131927,47836,55154,102990,35683,41754,77437,20052,24918,44970,8152,14458,22610,1765,5256,7021,387809,431076,818885
2021-07-29,28583,26768,55351,39333,40319,79652,67502,73235,140737,76677,81838,158515,63646,69009,132655,48048,55406,103454,35850,41928,77778,20128,25022,45150,8177,14492,22669,1770,5274,7044,389714,433291,823005
2021-07-30,28756,26925,55681,39608,40607,80215,67920,73752,141672,77163,82465,159628,64059,69575,133634,48364,55818,104182,36059,42192,78251,20215,25170,45385,8212,14555,22767,1779,5287,7066,392135,436346,828481
2021-07-31,28934,27105,56039,39858,40904,80762,68207,74130,142337,77608,83026,160634,64555,70151,134706,48665,56142,104807,36216,42422,78638,20305,25285,45590,8239,14583,22822,1781,5303,7084,394368,439051,833419
2021-08-01,29126,27311,56437,40098,41210,81308,68398,74425,142823,77963,83470,161433,64994,70695,135689,48880,56410,105290,36342,42588,78930,20374,25392,45766,8262,14633,22895,1788,5313,7101,396225,441447,837672
2021-08-02,29400,27529,56929,40409,41528,81937,68762,74905,143667,78476,84059,162535,65475,71309,136784,49189,56840,106029,36596,42884,79480,20491,25557,46048,8311,14703,23014,1793,5333,7126,398902,444647,843549
2021-08-03,29674,27785,57459,40703,41895,82598,69124,75408,144532,78926,84624,163550,65934,71900,137834,49503,57268,106771,36814,43201,80015,20639,25738,46377,8347,14770,23117,1798,5351,7149,401462,447940,849402
2021-08-04,29937,28012,57949,40946,42153,83099,69500,75838,145338,79353,85123,164476,66254,72330,138584,49726,57589,107315,37011,43434,80445,20722,25880,46602,8374,14824,23198,1800,5370,7170,403623,450553,854176
2021-08-05,30214,28313,58527,41235,42503,83738,69986,76434,146420,79866,85716,165582,66717,72898,139615,50053,58003,108056,37222,43700,80922,20830,26025,46855,8409,14890,23299,1808,5385,7193,406340,453867,860207
2021-08-06,30536,28575,59111,41624,42862,84486,70496,77055,147551,80425,86422,166847,67198,73486,140684,50367,58477,108844,37487,44060,81547,20957,26235,47192,8448,14941,23389,1811,5401,7212,409349,457514,866863
2021-08-07,30730,28794,59524,41850,43137,84987,70796,77402,148198,80802,86838,167640,67503,73859,141362,50586,58751,109337,37638,44256,81894,21040,26381,47421,8472,14989,23461,1817,5406,7223,411234,459813,871047
2021-08-08,31019,29058,60077,42111,43409,85520,71041,77715,148756,81110,87216,168326,67836,74279,142115,50784,59022,109806,37807,44462,82269,21127,26467,47594,8492,15037,23529,1823,5418,7241,413150,462083,875233
2021-08-09,31456,29454,60910,42450,43782,86232,71490,78355,149845,81683,87858,169541,68302,74915,143217,51151,59476,110627,38053,44772,82825,21264,26617,47881,8535,15100,23635,1835,5436,7271,416219,465765,881984
2021-08-10,31950,29907,61857,42884,44222,87106,71993,79053,151046,82215,88569,170784,68782,75561,144343,51534,59945,111479,38309,45103,83412,21411,26799,48210,8579,15168,23747,1838,5456,7294,419495,469783,889278
2021-08-11,32371,30322,62693,43345,44718,88063,72529,79771,152300,82824,89302,172126,69307,76271,145578,51887,60421,112308,38551,45409,83960,21538,26954,48492,8631,15241,23872,1847,5480,7327,422830,473889,896719
