FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-12,32786,30727,63513,43793,45197,88990,73023,80427,153450,83355,89980,173335,69819,76938,146757,52206,60872,113078,38760,45672,84432,21664,27092,48756,8679,15298,23977,1856,5500,7356,425941,477703,903644
2021-08-13,33330,31180,64510,44393,45814,90207,73600,81265,154865,84094,90917,175011,70421,77756,148177,52588,61453,114041,39021,46017,85038,21808,27287,49095,8737,15365,24102,1861,5516,7377,429853,482570,912423
2021-08-14,33664,31507,65171,44754,46174,90928,73902,81724,155626,84523,91456,175979,70820,78298,149118,52847,61815,114662,39193,46248,85441,21921,27405,49326,8767,15415,24182,1865,5529,7394,432256,485571,917827
2021-08-15,33947,31783,65730,45016,46446,91462,74154,82016,156170,84859,91886,176745,71135,78688,149823,53090,62128,115218,39339,46446,85785,22017,27520,49537,8790,15466,24256,1868,5543,7411,434215,487922,922137
2021-08-16,34316,32127,66443,45335,46803,92138,74426,82414,156840,85233,92391,177624,71526,79193,150719,53351,62441,115792,39485,46644,86129,22127,27638,49765,8818,15507,24325,1875,5556,7431,436492,490714,927206
2021-08-17,34886,32597,67483,45859,47345,93204,74938,83148,158086,85927,93220,179147,72016,79982,151998,53761,62993,116754,39739,46968,86707,22272,27805,50077,8856,15592,24448,1883,5580,7463,440137,495230,935367
2021-08-18,35435,33108,68543,46427,47895,94322,75386,83793,159179,86541,94022,180563,72497,80640,153137,54095,63479,117574,39961,47273,87234,22414,27989,50403,8892,15672,24564,1898,5603,7501,443546,499474,943020
2021-08-19,35944,33574,69518,46924,48438,95362,75847,84461,160308,87175,94808,181983,72990,81310,154300,54444,63922,118366,40177,47565,87742,22527,28125,50652,8925,15728,24653,1908,5617,7525,446861,503548,950409
2021-08-20,36568,34131,70699,47543,49072,96615,76379,85159,161538,87760,95657,183417,73524,82059,155583,54791,64452,119243,40415,47905,88320,22671,28315,50986,8960,15799,24759,1918,5636,7554,450529,508185,958714
2021-08-21,36896,34497,71393,47877,49423,97300,76692,85630,162322,88221,96270,184491,73907,82567,156474,55060,64805,119865,40599,48152,88751,22776,28457,51233,8989,15847,24836,1921,5652,7573,452938,511300,964238
2021-08-22,37371,34944,72315,48183,49772,97955,76965,85995,162960,88638,96840,185478,74298,83093,157391,55347,65151,120498,40776,48381,89157,22890,28583,51473,9019,15888,24907,1927,5667,7594,455414,514314,969728
2021-08-23,38178,35726,73904,48761,50416,99177,77485,86708,164193,89318,97701,187019,74885,83915,158800,55722,65684,121406,41049,48771,89820,23045,28789,51834,9066,15961,25027,1931,5684,7615,459440,519355,978795
2021-08-24,39003,36507,75510,49350,50992,100342,77983,87386,165369,89908,98570,188478,75406,84602,160008,56052,66199,122251,41285,49134,90419,23166,28958,52124,9122,16025,25147,1936,5700,7636,463211,524073,987284
2021-08-25,39796,37278,77074,49910,51548,101458,78398,88007,166405,90452,99402,189854,75912,85343,161255,56392,66661,123053,41541,49491,91032,23317,29133,52450,9171,16066,25237,1944,5729,7673,466833,528658,995491
2021-08-26,40616,38050,78666,50506,52148,102654,78872,88705,167577,91082,100251,191333,76428,86079,162507,56712,67172,123884,41790,49812,91602,23453,29332,52785,9214,16136,25350,1950,5747,7697,470623,533432,1004055
2021-08-27,41518,38833,80351,51076,52844,103920,79324,89385,168709,91704,101173,192877,76952,86887,163839,57075,67688,124763,42050,50152,92202,23581,29512,53093,9253,16210,25463,1954,5762,7716,474487,538446,1012933
2021-08-28,42018,39259,81277,51393,53145,104538,79620,89813,169433,92129,101723,193852,77290,87416,164706,57323,67998,125321,42225,50381,92606,23658,29625,53283,9297,16253,25550,1958,5769,7727,476911,541382,1018293
2021-08-29,42564,39764,82328,51650,53463,105113,79828,90141,169969,92507,102200,194707,77637,87861,165498,57549,68310,125859,42389,50570,92959,23737,29733,53470,9335,16303,25638,1960,5777,7737,479156,544122,1023278
2021-08-30,43509,40608,84117,52196,54003,106199,80238,90711,170949,93086,102983,196069,78157,88504,166661,57862,68750,126612,42623,50900,93523,23860,29914,53774,9389,16372,25761,1965,5797,7762,482885,548542,1031427
2021-08-31,44539,41529,86068,52906,54617,107523,80678,91377,172055,93675,103764,197439,78692,89266,167958,58221,69229,127450,42894,51263,94157,24001,30127,54128,9432,16440,25872,1975,5815,7790,487013,553427,1040440
2021-09-01,45484,42374,87858,53532,55207,108739,81106,91948,173054,94228,104551,198779,79166,89899,169065,58521,69641,128162,43133,51532,94665,24113,30306,54419,9473,16521,25994,1979,5832,7811,490735,557811,1048546
2021-09-02,46246,43077,89323,54016,55714,109730,81462,92435,173897,94744,105170,199914,79540,90507,170047,58790,70010,128800,43329,51783,95112,24230,30435,54665,9505,16568,26073,1985,5849,7834,493847,561548,1055395
2021-09-03,46847,43646,90493,54505,56230,110735,81850,92932,174782,95238,105817,201055,79994,91121,171115,59074,70424,129498,43555,52085,95640,24354,30611,54965,9540,16623,26163,1986,5859,7845,496943,565348,1062291
2021-09-04,47239,44007,91246,54728,56463,111191,82046,93213,175259,95566,106247,201813,80292,91497,171789,59274,70670,129944,43701,52265,95966,24440,30723,55163,9567,16670,26237,1989,5870,7859,498842,567625,1066467
2021-09-05,47662,44398,92060,54956,56716,111672,82265,93474,175739,95913,106722,202635,80587,91875,172462,59476,70934,130410,43857,52470,96327,24552,30841,55393,9590,16707,26297,1996,5884,7880,500854,570021,1070875
2021-09-06,48468,45202,93670,55426,57186,112612,82666,94030,176696,96450,107405,203855,81081,92494,173575,59800,71377,131177,44104,52776,96880,24716,31010,55726,9628,16785,26413,2003,5910,7913,504342,574175,1078517
2021-09-07,49160,45955,95115,55874,57684,113558,83010,94508,177518,96893,108004,204897,81460,93025,174485,60050,71732,131782,44296,53030,97326,24809,31172,55981,9662,16850,26512,2010,5937,7947,507224,577897,1085121
2021-09-08,49698,46525,96223,56303,58085,114388,83323,94876,178199,97298,108508,205806,81783,93490,175273,60316,72060,132376,44458,53235,97693,24900,31286,56186,9697,16897,26594,2018,5950,7968,509794,580912,1090706
2021-09-09,50299,47075,97374,56680,58450,115130,83603,95323,178926,97688,108988,206676,82107,93947,176054,60534,72387,132921,44648,53433,98081,25000,31414,56414,9738,16955,26693,2023,5966,7989,512320,583938,1096258
2021-09-10,50882,47599,98481,57134,58948,116082,84088,96074,180162,98330,109841,208171,82696,94822,177518,61009,73031,134040,44961,53912,98873,25135,31624,56759,9802,17011,26813,2031,5981,8012,516068,588843,1104911
2021-09-11,51223,47941,99164,57409,59255,116664,84480,96601,181081,98820,110463,209283,83161,95390,178551,61342,73466,134808,45201,54247,99448,25246,31790,57036,9837,17046,26883,2036,5988,8024,518755,592187,1110942
2021-09-12,51543,48237,99780,57584,59464,117048,84654,96833,181487,99082,110785,209867,83419,95671,179090,61513,73683,135196,45331,54424,99755,25319,31879,57198,9851,17075,26926,2042,5998,8040,520338,594049,1114387
2021-09-13,52175,48858,101033,57969,59909,117878,84993,97325,182318,99556,111413,210969,83865,96224,180089,61792,74123,135915,45577,54700,100277,25461,32062,57523,9885,17149,27034,2051,6017,8068,523324,597780,1121104
2021-09-14,52813,49431,102244,58355,60314,118669,85307,97736,183043,99950,111965,211915,84200,96703,180903,62026,74477,136503,45759,54959,100718,25589,32227,57816,9915,17206,27121,2057,6031,8088,525971,601049,1127020
2021-09-15,53307,49887,103194,58695,60645,119340,85524,98088,183612,100267,112453,212720,84494,97121,181615,62213,74728,136941,45908,55168,101076,25676,32340,58016,9951,17263,27214,2065,6057,8122,528100,603750,1131850
2021-09-16,53781,50316,104097,59042,60986,120028,85777,98454,184231,100601,112976,213577,84813,97586,182399,62425,75009,137434,46053,55404,101457,25774,32484,58258,9986,17315,27301,2076,6073,8149,530328,606603,1136931
2021-09-17,54388,50873,105261,59467,61432,120899,86057,98875,184932,100971,113488,214459,85152,98048,183200,62630,75351,137981,46212,55621,101833,25900,32641,58541,10017,17385,27402,2081,6083,8164,532875,609797,1142672
2021-09-18,54716,51173,105889,59657,61638,121295,86251,99142,185393,101241,113840,215081,85392,98357,183749,62791,75569,138360,46362,55826,102188,25981,32758,58739,10050,17424,27474,2085,6094,8179,534526,611821,1146347
2021-09-19,55078,51515,106593,59824,61816,121640,86416,99366,185782,101495,114165,215660,85632,98625,184257,62941,75765,138706,46485,55965,102450,26045,32851,58896,10067,17470,27537,2091,6103,8194,536074,613641,1149715
2021-09-20,55730,52169,107899,60328,62354,122682,86675,99758,186433,101908,114661,216569,85996,99074,185070,63192,76105,139297,46705,56229,102934,26154,33000,59154,10100,17528,27628,2100,6113,8213,538888,616991,1155879
2021-09-21,56271,52690,108961,60564,62630,123194,86907,100125,187032,102265,115083,217348,86304,99439,185743,63377,76385,139762,46882,56459,103341,26280,33137,59417,10140,17584,27724,2103,6122,8225,541093,619654,1160747
2021-09-22,56873,53195,110068,61016,63084,124100,87147,100490,187637,102612,115599,218211,86597,99850,186447,63560,76701,140261,47050,56694,103744,26388,33265,59653,10164,17645,27809,2110,6141,8251,543517,622664,1166181
2021-09-23,57381,53676,111057,61481,63574,125055,87381,100858,188239,102967,116087,219054,86885,100285,187170,63752,76999,140751,47237,56956,104193,26497,33405,59902,10198,17703,27901,2120,6167,8287,545899,625710,1171609
2021-09-24,57827,54134,111961,61801,63870,125671,87617,101164,188781,103257,116450,219707,87129,100648,187777,63912,77251,141163,47398,57164,104562,26578,33547,60125,10229,17756,27985,2124,6174,8298,547872,628158,1176030
2021-09-25,58096,54358,112454,61939,64019,125958,87758,101367,189125,103470,116717,220187,87319,100878,188197,64059,77403,141462,47514,57309,104823,26648,33636,60284,10251,17793,28044,2126,6190,8316,549180,629670,1178850
2021-09-26,58407,54626,113033,62086,64186,126272,87878,101552,189430,103677,116981,220658,87553,101136,188689,64180,77593,141773,47638,57448,105086,26708,33710,60418,10270,17824,28094,2128,6199,8327,550525,631255,1181780
2021-09-27,58972,55133,114105,62527,64551,127078,88114,101901,190015,104048,117417,221465,87892,101497,189389,64379,77894,142273,47816,57698,105514,26839,33860,60699,10299,17882,28181,2138,6217,8355,553024,634050,1187074
2021-09-28,59520,55601,115121,63034,65092,128126,88321,102234,190555,104381,117833,222214,88180,101871,190051,64570,78134,142704,47975,57906,105881,26934,33960,60894,10321,17938,28259,2143,6229,8372,555379,636798,1192177
2021-09-29,60011,56018,116029,63419,65512,128931,88564,102580,191144,104700,118281,222981,88472,102220,190692,64763,78380,143143,48130,58126,106256,27038,34111,61149,10365,17987,28352,2153,6240,8393,557615,639455,1197070
2021-09-30,60392,56389,116781,63876,66021,129897,88771,102880,191651,105005,118634,223639,88703,102535,191238,64944,78607,143551,48267,58330,106597,27113,34233,61346,10393,18049,28442,2159,6253,8412,559623,641931,1201554
2021-10-01,60873,56769,117642,64395,66555,130950,89012,103198,192210,105318,119098,224416,89002,102903,191905,65158,78858,144016,48429,58548,106977,27221,34378,61599,10430,18120,28550,2162,6272,8434,562000,644699,1206699
2021-10-02,61132,57023,118155,64556,66726,131282,89174,103419,192593,105530,119390,224920,89181,103107,192288,65292,79034,144326,48547,58710,107257,27305,34469,61774,10449,18162,28611,2164,6280,8444,563330,646320,1209650
2021-10-03,61379,57235,118614,64701,66863,131564,89325,103629,192954,105716,119610,225326,89356,103335,192691,65408,79187,144595,48636,58851,107487,27361,34551,61912,10468,18197,28665,2165,6286,8451,564515,647744,1212259
2021-10-04,61883,57703,119586,65225,67342,132567,89589,103998,193587,106017,120081,226098,89675,103717,193392,65618,79508,145126,48813,59111,107924,27475,34716,62191,10506,18240,28746,2168,6300,8468,566969,650716,1217685
2021-10-05,62385,58149,120534,65734,67947,133681,89837,104358,194195,106372,120553,226925,89969,104097,194066,65833,79817,145650,48959,59354,108313,27569,34858,62427,10543,18289,28832,2179,6314,8493,569380,653736,1223116
2021-10-06,62802,58506,121308,66168,68424,134592,90104,104735,194839,106716,121011,227727,90271,104485,194756,66021,80122,146143,49126,59563,108689,27665,34990,62655,10581,18336,28917,2185,6325,8510,571639,656497,1228136
2021-10-07,63141,58845,121986,66438,68723,135161,90361,105088,195449,107061,121485,228546,90586,104910,195496,66230,80405,146635,49289,59800,109089,27796,35118,62914,10611,18390,29001,2188,6341,8529,573701,659105,1232806
2021-10-08,63319,59015,122334,66608,68928,135536,90573,105321,195894,107307,121804,229111,90844,105175,196019,66397,80640,147037,49454,59989,109443,27868,35197,63065,10634,18426,29060,2196,6357,8553,575200,660852,1236052
2021-10-09,63474,59172,122646,66834,69153,135987,90734,105539,196273,107537,122090,229627,91045,105427,196472,66562,80850,147412,49595,60169,109764,27954,35309,63263,10656,18472,29128,2202,6366,8568,576593,662547,1239140
2021-10-10,63678,59373,123051,66968,69308,136276,90876,105756,196632,107757,122339,230096,91255,105665,196920,66717,81032,147749,49735,60331,110066,28021,35406,63427,10681,18511,29192,2204,6372,8576,577892,664093,1241985
2021-10-11,63909,59591,123500,67181,69541,136722,91095,105997,197092,108042,122644,230686,91519,105988,197507,66907,81286,148193,49890,60526,110416,28113,35521,63634,10705,18548,29253,2209,6384,8593,579570,666026,1245596
2021-10-12,64313,59987,124300,67646,70059,137705,91418,106492,197910,108457,123131,231588,91875,106464,198339,67148,81620,148768,50095,60813,110908,28237,35669,63906,10740,18609,29349,2218,6404,8622,582147,669248,1251395
2021-10-13,64743,60375,125118,68135,70565,138700,91769,106960,198729,108910,123632,232542,92245,106915,199160,67406,81938,149344,50283,61070,111353,28361,35823,64184,10775,18656,29431,2222,6415,8637,584849,672349,1257198
2021-10-14,65133,60766,125899,68714,71154,139868,92112,107413,199525,109301,124133,233434,92603,107381,199984,67665,82283,149948,50495,61344,111839,28488,35979,64467,10814,18720,29534,2230,6433,8663,587555,675606,1263161
2021-10-15,65453,61045,126498,69105,71571,140676,92411,107832,200243,109683,124576,234259,92907,107787,200694,67905,82549,150454,50679,61614,112293,28594,36151,64745,10839,18767,29606,2232,6443,8675,589808,678335,1268143
2021-10-16,65646,61222,126868,69372,71883,141255,92639,108088,200727,109981,124902,234883,93172,108110,201282,68098,82800,150898,50842,61839,112681,28711,36311,65022,10876,18817,29693,2236,6457,8693,591573,680429,1272002
2021-10-17,65829,61367,127196,69602,72121,141723,92797,108307,201104,110217,125162,235379,93410,108383,201793,68254,83001,151255,50960,61988,112948,28795,36415,65210,10898,18849,29747,2237,6460,8697,592999,682053,1275052
2021-10-18,66274,61788,128062,69996,72532,142528,93125,108755,201880,110630,125625,236255,93750,108824,202574,68526,83354,151880,51186,62294,113480,28929,36590,65519,10945,18919,29864,2243,6470,8713,595604,685151,1280755
2021-10-19,66761,62259,129020,70388,72958,143346,93412,109148,202560,110977,126071,237048,94018,109263,203281,68742,83648,152390,51373,62515,113888,29047,36739,65786,10981,18980,29961,2249,6489,8738,597948,688070,1286018
2021-10-20,67249,62711,129960,70844,73491,144335,93772,109632,203404,111370,126638,238008,94389,109746,204135,68996,83992,152988,51542,62784,114326,29168,36900,66068,11020,19030,30050,2254,6500,8754,600604,691424,1292028
2021-10-21,67781,63205,130986,71285,74025,145310,94096,110072,204168,111787,127281,239068,94731,110234,204965,69235,84401,153636,51739,63081,114820,29285,37070,66355,11054,19092,30146,2257,6523,8780,603250,694984,1298234
2021-10-22,68276,63715,131991,71841,74673,146514,94411,110574,204985,112209,127892,240101,95100,110822,205922,69508,84785,154293,51938,63382,115320,29419,37228,66647,11096,19158,30254,2266,6538,8804,606064,698767,1304831
2021-10-23,68578,63991,132569,72158,74981,147139,94594,110850,205444,112485,128253,240738,95361,111178,206539,69693,85061,154754,52097,63581,115678,29508,37334,66842,11118,19204,30322,2272,6554,8826,607864,700987,1308851
2021-10-24,68903,64291,133194,72414,75221,147635,94746,111127,205873,112757,128629,241386,95605,111520,207125,69894,85325,155219,52224,63744,115968,29578,37428,67006,11142,19230,30372,2274,6561,8835,609537,703076,1312613
2021-10-25,69529,64924,134453,72855,75706,148561,95119,111675,206794,113230,129237,242467,96069,112109,208178,70194,85764,155958,52475,64106,116581,29713,37621,67334,11180,19281,30461,2276,6572,8848,612640,706995,1319635
2021-10-26,70098,65488,135586,73420,76228,149648,95501,112181,207682,113659,129809,243468,96444,112635,209079,70485,86169,156654,52727,64427,117154,29836,37780,67616,11212,19348,30560,2280,6584,8864,615662,710649,1326311
2021-10-27,70637,66001,136638,73965,76725,150690,95844,112600,208444,114048,130335,244383,96797,113123,209920,70720,86530,157250,52928,64709,117637,29972,37928,67900,11252,19412,30664,2283,6599,8882,618446,713962,1332408
2021-10-28,71182,66498,137680,74475,77252,151727,96155,113063,209218,114481,130864,245345,97157,113632,210789,70963,86863,157826,53134,64949,118083,30079,38076,68155,11292,19468,30760,2289,6616,8905,621207,717281,1338488
2021-10-29,71687,66989,138676,74970,77737,152707,96476,113551,210027,114932,131424,246356,97604,114159,211763,71232,87266,158498,53355,65240,118595,30210,38262,68472,11333,19534,30867,2294,6631,8925,624093,720793,1344886
2021-10-30,71962,67236,139198,75273,78045,153318,96675,113811,210486,115223,131810,247033,97900,114545,212445,71449,87532,158981,53517,65424,118941,30316,38375,68691,11365,19578,30943,2298,6641,8939,625978,722997,1348975
2021-10-31,72210,67481,139691,75535,78343,153878,96848,114028,210876,115454,132124,247578,98133,114856,212989,71636,87771,159407,53648,65582,119230,30384,38482,68866,11393,19611,31004,2303,6655,8958,627544,724933,1352477
2021-11-01,72667,67947,140614,75950,78789,154739,97141,114479,211620,115888,132689,248577,98610,115411,214021,71996,88216,160212,53913,65936,119849,30552,38681,69233,11435,19680,31115,2314,6672,8986,630466,728500,1358966
2021-11-02,73169,68393,141562,76383,79225,155608,97423,114904,212327,116248,133175,249423,98938,115895,214833,72236,88576,160812,54120,66222,120342,30677,38826,69503,11479,19742,31221,2320,6686,9006,632993,731644,1364637
2021-11-03,73678,68780,142458,76849,79790,156639,97743,115364,213107,116669,133721,250390,99351,116440,215791,72542,88980,161522,54334,66493,120827,30814,38996,69810,11521,19791,31312,2322,6698,9020,635823,735053,1370876
2021-11-04,74074,69137,143211,77279,80233,157512,98035,115813,213848,117060,134259,251319,99698,116958,216656,72843,89373,162216,54549,66767,121316,30927,39154,70081,11561,19871,31432,2328,6719,9047,638354,738284,1376638
2021-11-05,74473,69512,143985,77696,80707,158403,98374,116269,214643,117455,134806,252261,100064,117495,217559,73155,89736,162891,54776,67043,121819,31039,39298,70337,11599,19925,31524,2333,6733,9066,640964,741524,1382488
2021-11-06,74731,69732,144463,77970,80996,158966,98548,116541,215089,117734,135143,252877,100296,117791,218087,73335,89991,163326,54925,67199,122124,31122,39400,70522,11625,19969,31594,2333,6743,9076,642619,743505,1386124
2021-11-07,74963,69983,144946,78220,81307,159527,98709,116794,215503,117947,135428,253375,100529,118092,218621,73517,90236,163753,55054,67372,122426,31191,39494,70685,11652,19989,31641,2338,6746,9084,644120,745441,1389561
2021-11-08,75509,70474,145983,78617,81705,160322,99045,117251,216296,118385,135976,254361,100930,118686,219616,73798,90651,164449,55292,67652,122944,31324,39665,70989,11696,20060,31756,2343,6760,9103,646939,748880,1395819
2021-11-09,75996,70903,146899,79009,82130,161139,99326,117710,217036,118793,136482,255275,101310,119184,220494,74047,91010,165057,55479,67859,123338,31431,39786,71217,11732,20123,31855,2350,6768,9118,649473,751955,1401428
2021-11-10,76465,71319,147784,79387,82565,161952,99681,118204,217885,119185,137065,256250,101713,119703,221416,74339,91395,165734,55657,68118,123775,31527,39930,71457,11759,20188,31947,2354,6782,9136,652067,755269,1407336
2021-11-11,76973,71787,148760,79760,83039,162799,100024,118650,218674,119651,137692,257343,102080,120256,222336,74590,91770,166360,55851,68344,124195,31632,40061,71693,11792,20252,32044,2357,6793,9150,654710,758644,1413354
2021-11-12,77368,72187,149555,80239,83536,163775,100380,119116,219496,120119,138378,258497,102513,120870,223383,74925,92241,167166,56125,68730,124855,31771,40238,72009,11837,20309,32146,2358,6808,9166,657635,762413,1420048
2021-11-13,77628,72442,150070,80628,83918,164546,100602,119431,220033,120460,138772,259232,102799,121256,224055,75120,92535,167655,56296,68947,125243,31888,40405,72293,11865,20348,32213,2361,6824,9185,659647,764878,1424525
2021-11-14,77831,72658,150489,80794,84065,164859,100716,119611,220327,120664,139019,259683,102985,121483,224468,75233,92699,167932,56382,69091,125473,31966,40494,72460,11879,20372,32251,2366,6838,9204,660816,766330,1427146
2021-11-15,78281,73102,151383,81170,84459,165629,100996,120021,221017,121085,139544,260629,103330,122034,225364,75493,93094,168587,56628,69406,126034,32101,40687,72788,11924,20434,32358,2370,6853,9223,663378,769634,1433012
2021-11-16,78732,73543,152275,81572,84838,166410,101270,120461,221731,121441,140088,261529,103697,122506,226203,75773,93489,169262,56841,69680,126521,32211,40830,73041,11961,20478,32439,2375,6864,9239,665873,772777,1438650
2021-11-17,79183,73963,153146,81911,85166,167077,101587,120934,222521,121839,140742,262581,104077,123063,227140,76084,93907,169991,57062,69982,127044,32351,40996,73347,11996,20524,32520,2382,6874,9256,668472,776151,1444623
2021-11-18,79651,74351,154002,82357,85633,167990,101903,121403,223306,122268,141344,263612,104456,123608,228064,76351,94322,170673,57293,70244,127537,32457,41128,73585,12036,20590,32626,2389,6895,9284,671161,779518,1450679
2021-11-19,80005,74702,154707,82804,86133,168937,102209,121835,224044,122621,141933,264554,104844,124093,228937,76616,94721,171337,57500,70471,127971,32564,41297,73861,12067,20638,32705,2392,6905,9297,673622,782728,1456350
2021-11-20,80247,74926,155173,83118,86518,169636,102381,122092,224473,122875,142260,265135,105075,124415,229490,76797,94955,171752,57663,70639,128302,32651,41392,74043,12092,20676,32768,2396,6912,9308,675295,784785,1460080
2021-11-21,80419,75104,155523,83359,86771,170130,102500,122241,224741,123057,142500,265557,105264,124655,229919,76934,95119,172053,57778,70817,128595,32699,41491,74190,12114,20703,32817,2399,6916,9315,676523,786317,1462840
2021-11-22,80622,75330,155952,83588,87012,170600,102624,122422,225046,123294,142782,266076,105471,124944,230415,77096,95321,172417,57882,70970,128852,32770,41574,74344,12137,20737,32874,2401,6926,9327,677885,788018,1465903
2021-11-23,80958,75641,156599,83862,87318,171180,102822,122738,225560,123576,143156,266732,105719,125273,230992,77257,95603,172860,58028,71146,129174,32855,41681,74536,12171,20770,32941,2405,6939,9344,679653,790265,1469918
2021-11-24,81324,76004,157328,84126,87646,171772,103069,123114,226183,123910,143566,267476,105988,125688,231676,77445,95928,173373,58175,71354,129529,32953,41789,74742,12197,20817,33014,2408,6947,9355,681595,792853,1474448
2021-11-25,81657,76364,158021,84456,87977,172433,103363,123465,226828,124304,144058,268362,106341,126101,232442,77699,96241,173940,58357,71571,129928,33043,41907,74950,12232,20862,33094,2409,6955,9364,683861,795501,1479362
2021-11-26,81960,76672,158632,84963,88512,173475,103684,123832,227516,124658,144570,269228,106700,126579,233279,77944,96566,174510,58543,71801,130344,33126,42043,75169,12256,20902,33158,2409,6964,9373,686243,798441,1484684
2021-11-27,82132,76860,158992,85287,88846,174133,103906,124092,227998,124943,144911,269854,106984,126908,233892,78131,96794,174925,58681,71959,130640,33200,42128,75328,12281,20934,33215,2410,6979,9389,687955,800411,1488366
2021-11-28,82218,76942,159160,85407,89009,174416,103991,124230,228221,125070,145083,270153,107110,127095,234205,78222,96912,175134,58738,72021,130759,33225,42152,75377,12284,20947,33231,2411,6980,9391,688676,801371,1490047
2021-11-29,82226,76950,159176,85423,89027,174450,103997,124238,228235,125082,145092,270174,107119,127110,234229,78229,96918,175147,58740,72025,130765,33229,42155,75384,12286,20948,33234,2411,6980,9391,688742,801443,1490185
