FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-31,3851,3499,7350,2040,2073,4113,3728,3621,7349,3824,3791,7615,2930,2923,5853,2133,2177,4310,1797,1646,3443,1582,1599,3181,1164,1929,3093,392,995,1387,23441,24253,47694
2020-08-01,3892,3537,7429,2061,2107,4168,3769,3678,7447,3868,3851,7719,2964,2970,5934,2166,2211,4377,1821,1657,3478,1602,1617,3219,1177,1955,3132,392,1008,1400,23712,24591,48303
2020-08-02,3938,3573,7511,2084,2134,4218,3807,3714,7521,3916,3898,7814,2995,3017,6012,2184,2243,4427,1832,1673,3505,1610,1634,3244,1189,1971,3160,394,1015,1409,23949,24872,48821
2020-08-03,3994,3635,7629,2119,2176,4295,3874,3789,7663,3990,3964,7954,3045,3085,6130,2224,2288,4512,1864,1701,3565,1624,1657,3281,1205,2002,3207,398,1029,1427,24337,25326,49663
2020-08-04,4064,3685,7749,2163,2221,4384,3962,3848,7810,4079,4041,8120,3113,3150,6263,2273,2329,4602,1901,1731,3632,1644,1683,3327,1223,2035,3258,403,1044,1447,24825,25767,50592
2020-08-05,4124,3744,7868,2207,2254,4461,4044,3921,7965,4151,4119,8270,3163,3215,6378,2325,2381,4706,1934,1765,3699,1671,1709,3380,1239,2058,3297,407,1055,1462,25265,26221,51486
2020-08-06,4182,3792,7974,2239,2299,4538,4123,4000,8123,4227,4211,8438,3224,3285,6509,2365,2432,4797,1967,1791,3758,1692,1735,3427,1255,2087,3342,412,1068,1480,25686,26700,52386
2020-08-07,4251,3851,8102,2276,2331,4607,4199,4089,8288,4306,4295,8601,3282,3370,6652,2409,2473,4882,1990,1826,3816,1720,1770,3490,1268,2129,3397,417,1087,1504,26118,27221,53339
2020-08-08,4299,3894,8193,2305,2361,4666,4241,4140,8381,4376,4366,8742,3328,3428,6756,2447,2516,4963,2012,1852,3864,1737,1802,3539,1280,2166,3446,418,1113,1531,26443,27638,54081
2020-08-09,4333,3929,8262,2328,2381,4709,4281,4190,8471,4427,4408,8835,3362,3484,6846,2487,2557,5044,2033,1876,3909,1757,1829,3586,1296,2214,3510,423,1131,1554,26727,27999,54726
2020-08-10,4395,3988,8383,2370,2416,4786,4368,4274,8642,4514,4485,8999,3433,3553,6986,2542,2624,5166,2061,1904,3965,1772,1859,3631,1312,2242,3554,428,1146,1574,27195,28491,55686
2020-08-11,4451,4038,8489,2418,2451,4869,4453,4355,8808,4622,4574,9196,3511,3638,7149,2596,2682,5278,2103,1946,4049,1804,1917,3721,1330,2290,3620,436,1170,1606,27724,29061,56785
2020-08-12,4504,4093,8597,2463,2498,4961,4533,4448,8981,4688,4696,9384,3587,3712,7299,2648,2731,5379,2135,1978,4113,1821,1948,3769,1341,2311,3652,440,1187,1627,28160,29602,57762
2020-08-13,4548,4145,8693,2512,2542,5054,4636,4545,9181,4792,4815,9607,3661,3796,7457,2702,2793,5495,2163,2015,4178,1852,1975,3827,1355,2336,3691,445,1202,1647,28666,30164,58830
2020-08-14,4590,4191,8781,2546,2581,5127,4734,4653,9387,4881,4924,9805,3744,3865,7609,2753,2856,5609,2201,2051,4252,1877,2009,3886,1369,2359,3728,448,1215,1663,29143,30704,59847
2020-08-15,4647,4229,8876,2591,2619,5210,4784,4725,9509,4943,5009,9952,3790,3935,7725,2785,2897,5682,2231,2084,4315,1900,2052,3952,1385,2415,3800,452,1239,1691,29508,31204,60712
2020-08-16,4687,4257,8944,2612,2640,5252,4838,4778,9616,4990,5061,10051,3812,3981,7793,2815,2929,5744,2247,2110,4357,1917,2071,3988,1398,2449,3847,455,1260,1715,29771,31536,61307
2020-08-17,4731,4280,9011,2645,2668,5313,4902,4843,9745,5062,5136,10198,3875,4051,7926,2862,2986,5848,2269,2149,4418,1937,2089,4026,1410,2473,3883,455,1273,1728,30148,31948,62096
2020-08-18,4790,4332,9122,2685,2705,5390,4986,4919,9905,5166,5232,10398,3944,4129,8073,2897,3057,5954,2302,2186,4488,1960,2119,4079,1420,2494,3914,455,1289,1744,30605,32462,63067
2020-08-19,4849,4383,9232,2725,2749,5474,5045,5013,10058,5245,5315,10560,4001,4202,8203,2945,3103,6048,2328,2218,4546,1979,2162,4141,1437,2534,3971,461,1310,1771,31015,32989,64004
2020-08-20,4898,4431,9329,2758,2784,5542,5124,5102,10226,5317,5403,10720,4051,4263,8314,2985,3154,6139,2359,2256,4615,1999,2184,4183,1454,2559,4013,464,1322,1786,31409,33458,64867
2020-08-21,4942,4489,9431,2799,2816,5615,5189,5182,10371,5401,5492,10893,4124,4331,8455,3033,3215,6248,2397,2300,4697,2027,2225,4252,1467,2600,4067,469,1333,1802,31848,33983,65831
2020-08-22,4973,4518,9491,2829,2843,5672,5242,5241,10483,5454,5573,11027,4178,4380,8558,3065,3244,6309,2428,2330,4758,2044,2262,4306,1480,2624,4104,474,1353,1827,32167,34368,66535
2020-08-23,5009,4557,9566,2847,2861,5708,5278,5291,10569,5495,5621,11116,4220,4414,8634,3094,3283,6377,2450,2355,4805,2054,2286,4340,1493,2633,4126,479,1357,1836,32419,34658,67077
2020-08-24,5073,4625,9698,2886,2900,5786,5346,5372,10718,5574,5716,11290,4281,4491,8772,3152,3333,6485,2483,2404,4887,2079,2318,4397,1509,2662,4171,484,1376,1860,32867,35197,68064
2020-08-25,5121,4678,9799,2928,2939,5867,5430,5489,10919,5663,5817,11480,4349,4563,8912,3191,3392,6583,2515,2442,4957,2099,2342,4441,1528,2696,4224,490,1394,1884,33314,35752,69066
2020-08-26,5182,4717,9899,2971,2983,5954,5536,5579,11115,5754,5912,11666,4404,4651,9055,3242,3451,6693,2550,2481,5031,2127,2374,4501,1547,2731,4278,493,1409,1902,33806,36288,70094
2020-08-27,5242,4769,10011,3027,3044,6071,5636,5664,11300,5845,6016,11861,4482,4732,9214,3299,3512,6811,2579,2523,5102,2157,2400,4557,1569,2770,4339,497,1433,1930,34333,36863,71196
2020-08-28,5291,4818,10109,3080,3088,6168,5742,5779,11521,5933,6121,12054,4557,4832,9389,3359,3592,6951,2612,2570,5182,2194,2440,4634,1584,2801,4385,500,1443,1943,34852,37484,72336
2020-08-29,5332,4848,10180,3103,3115,6218,5815,5856,11671,6003,6213,12216,4623,4896,9519,3399,3633,7032,2648,2597,5245,2216,2462,4678,1594,2829,4423,504,1459,1963,35237,37908,73145
2020-08-30,5364,4896,10260,3138,3143,6281,5870,5915,11785,6065,6264,12329,4672,4955,9627,3437,3667,7104,2670,2624,5294,2231,2484,4715,1601,2842,4443,507,1466,1973,35555,38256,73811
2020-08-31,5421,4936,10357,3183,3184,6367,5962,5997,11959,6145,6357,12502,4737,5032,9769,3486,3721,7207,2705,2668,5373,2262,2526,4788,1621,2881,4502,509,1479,1988,36031,38781,74812
2020-09-01,5478,4989,10467,3219,3236,6455,6053,6087,12140,6252,6472,12724,4821,5102,9923,3531,3794,7325,2732,2698,5430,2281,2554,4835,1637,2929,4566,516,1495,2011,36520,39356,75876
2020-09-02,5525,5026,10551,3246,3269,6515,6126,6179,12305,6333,6573,12906,4881,5172,10053,3582,3850,7432,2756,2732,5488,2315,2585,4900,1651,2963,4614,519,1522,2041,36934,39871,76805
2020-09-03,5579,5074,10653,3297,3310,6607,6220,6287,12507,6448,6687,13135,4953,5249,10202,3640,3902,7542,2791,2772,5563,2344,2616,4960,1670,3001,4671,523,1535,2058,37465,40433,77898
2020-09-04,5632,5135,10767,3338,3354,6692,6304,6383,12687,6545,6792,13337,5026,5342,10368,3683,3965,7648,2835,2823,5658,2374,2648,5022,1688,3030,4718,527,1550,2077,37952,41022,78974
2020-09-05,5669,5165,10834,3359,3376,6735,6377,6452,12829,6612,6882,13494,5083,5428,10511,3714,4006,7720,2869,2857,5726,2396,2672,5068,1704,3055,4759,529,1558,2087,38312,41451,79763
2020-09-06,5707,5199,10906,3382,3400,6782,6418,6508,12926,6659,6928,13587,5122,5474,10596,3736,4045,7781,2889,2882,5771,2406,2701,5107,1717,3072,4789,530,1567,2097,38566,41776,80342
2020-09-07,5756,5244,11000,3421,3442,6863,6509,6604,13113,6764,7033,13797,5187,5566,10753,3787,4124,7911,2933,2924,5857,2432,2727,5159,1733,3105,4838,535,1582,2117,39057,42351,81408
2020-09-08,5802,5294,11096,3462,3485,6947,6586,6702,13288,6867,7140,14007,5262,5647,10909,3844,4185,8029,2967,2973,5940,2465,2760,5225,1751,3133,4884,540,1603,2143,39546,42922,82468
2020-09-09,5855,5342,11197,3502,3542,7044,6681,6794,13475,6957,7236,14193,5340,5726,11066,3905,4246,8151,3002,3024,6026,2489,2791,5280,1768,3171,4939,541,1622,2163,40040,43494,83534
2020-09-10,5899,5374,11273,3552,3582,7134,6792,6898,13690,7069,7363,14432,5429,5820,11249,3964,4300,8264,3034,3067,6101,2519,2827,5346,1778,3202,4980,543,1639,2182,40579,44072,84651
2020-09-11,5950,5419,11369,3607,3623,7230,6887,6975,13862,7164,7472,14636,5505,5908,11413,4020,4382,8402,3083,3109,6192,2548,2859,5407,1798,3235,5033,546,1647,2193,41108,44629,85737
2020-09-12,5990,5446,11436,3635,3652,7287,6935,7033,13968,7214,7546,14760,5541,5966,11507,4057,4432,8489,3118,3142,6260,2572,2887,5459,1811,3268,5079,548,1661,2209,41421,45033,86454
2020-09-13,6031,5483,11514,3658,3677,7335,6986,7098,14084,7263,7617,14880,5574,6011,11585,4095,4466,8561,3155,3172,6327,2589,2897,5486,1814,3285,5099,553,1669,2222,41718,45375,87093
2020-09-14,6092,5539,11631,3703,3722,7425,7080,7213,14293,7358,7716,15074,5632,6091,11723,4162,4536,8698,3202,3233,6435,2620,2930,5550,1835,3309,5144,554,1678,2232,42238,45967,88205
2020-09-15,6157,5575,11732,3736,3749,7485,7165,7284,14449,7443,7833,15276,5699,6156,11855,4202,4591,8793,3247,3279,6526,2651,2969,5620,1850,3342,5192,555,1690,2245,42705,46468,89173
2020-09-16,6224,5637,11861,3797,3806,7603,7262,7404,14666,7532,7955,15487,5776,6246,12022,4254,4653,8907,3289,3330,6619,2676,2994,5670,1867,3372,5239,558,1703,2261,43235,47100,90335
2020-09-17,6274,5680,11954,3829,3860,7689,7354,7492,14846,7616,8053,15669,5860,6350,12210,4317,4720,9037,3337,3379,6716,2711,3023,5734,1885,3395,5280,561,1713,2274,43744,47665,91409
2020-09-18,6339,5737,12076,3863,3912,7775,7443,7595,15038,7708,8178,15886,5928,6434,12362,4371,4786,9157,3371,3430,6801,2747,3055,5802,1897,3420,5317,565,1727,2292,44232,48274,92506
2020-09-19,6364,5782,12146,3889,3951,7840,7492,7645,15137,7770,8242,16012,5964,6467,12431,4401,4823,9224,3407,3462,6869,2765,3078,5843,1912,3440,5352,569,1735,2304,44533,48625,93158
2020-09-20,6400,5821,12221,3921,3987,7908,7539,7689,15228,7825,8285,16110,5999,6514,12513,4420,4860,9280,3425,3487,6912,2785,3098,5883,1918,3457,5375,572,1742,2314,44804,48940,93744
2020-09-21,6461,5868,12329,3959,4039,7998,7620,7770,15390,7917,8388,16305,6062,6594,12656,4469,4910,9379,3469,3538,7007,2817,3130,5947,1932,3477,5409,573,1753,2326,45279,49467,94746
2020-09-22,6528,5927,12455,4012,4095,8107,7710,7878,15588,8007,8486,16493,6141,6666,12807,4529,4978,9507,3520,3575,7095,2849,3166,6015,1947,3513,5460,576,1768,2344,45819,50052,95871
2020-09-23,6588,5979,12567,4053,4134,8187,7778,7981,15759,8084,8588,16672,6199,6735,12934,4579,5034,9613,3565,3622,7187,2870,3210,6080,1956,3537,5493,579,1777,2356,46251,50597,96848
2020-09-24,6657,6033,12690,4107,4189,8296,7880,8064,15944,8176,8692,16868,6271,6813,13084,4622,5083,9705,3592,3684,7276,2895,3240,6135,1979,3572,5551,586,1799,2385,46765,51169,97934
2020-09-25,6717,6077,12794,4153,4229,8382,7959,8157,16116,8258,8776,17034,6348,6889,13237,4670,5134,9804,3642,3735,7377,2922,3270,6192,1997,3599,5596,586,1810,2396,47252,51676,98928
2020-09-26,6746,6108,12854,4186,4256,8442,8005,8201,16206,8326,8831,17157,6389,6934,13323,4702,5182,9884,3674,3762,7436,2943,3284,6227,2006,3614,5620,589,1818,2407,47566,51990,99556
2020-09-27,6782,6147,12929,4208,4287,8495,8049,8260,16309,8374,8888,17262,6436,6982,13418,4732,5214,9946,3698,3788,7486,2950,3302,6252,2015,3628,5643,591,1824,2415,47835,52320,100155
2020-09-28,6840,6200,13040,4248,4318,8566,8110,8332,16442,8459,8974,17433,6520,7043,13563,4801,5283,10084,3748,3819,7567,2978,3331,6309,2031,3652,5683,595,1839,2434,48330,52791,101121
2020-09-29,6906,6257,13163,4301,4376,8677,8209,8417,16626,8569,9089,17658,6601,7119,13720,4856,5328,10184,3792,3870,7662,3009,3387,6396,2055,3693,5748,596,1861,2457,48894,53397,102291
2020-09-30,6970,6318,13288,4341,4422,8763,8300,8524,16824,8655,9182,17837,6667,7189,13856,4915,5395,10310,3835,3926,7761,3038,3419,6457,2069,3721,5790,599,1869,2468,49389,53965,103354
2020-10-01,7032,6398,13430,4385,4488,8873,8401,8641,17042,8755,9293,18048,6737,7263,14000,4963,5455,10418,3878,3977,7855,3070,3465,6535,2080,3740,5820,602,1881,2483,49903,54601,104504
2020-10-02,7115,6461,13576,4435,4538,8973,8479,8735,17214,8841,9393,18234,6803,7343,14146,5016,5504,10520,3924,4024,7948,3102,3510,6612,2091,3779,5870,607,1895,2502,50413,55182,105595
2020-10-03,7153,6500,13653,4465,4583,9048,8543,8793,17336,8901,9459,18360,6849,7397,14246,5062,5536,10598,3953,4058,8011,3126,3531,6657,2100,3804,5904,611,1900,2511,50763,55561,106324
2020-10-04,7197,6541,13738,4493,4610,9103,8603,8860,17463,8949,9510,18459,6893,7444,14337,5089,5567,10656,3977,4079,8056,3144,3550,6694,2111,3828,5939,612,1903,2515,51068,55892,106960
2020-10-05,7239,6592,13831,4539,4644,9183,8690,8939,17629,9064,9620,18684,6982,7521,14503,5152,5627,10779,4046,4128,8174,3179,3603,6782,2131,3859,5990,615,1910,2525,51637,56443,108080
2020-10-06,7294,6660,13954,4585,4691,9276,8768,9019,17787,9151,9715,18866,7072,7587,14659,5217,5688,10905,4090,4179,8269,3212,3644,6856,2150,3888,6038,621,1920,2541,52160,56991,109151
2020-10-07,7365,6707,14072,4618,4729,9347,8859,9110,17969,9259,9820,19079,7150,7671,14821,5269,5769,11038,4139,4227,8366,3240,3684,6924,2166,3913,6079,624,1927,2551,52689,57557,110246
2020-10-08,7430,6754,14184,4660,4771,9431,8932,9204,18136,9342,9920,19262,7225,7741,14966,5319,5827,11146,4184,4272,8456,3277,3720,6997,2177,3943,6120,628,1946,2574,53174,58098,111272
2020-10-09,7481,6822,14303,4714,4824,9538,8992,9308,18300,9433,10036,19469,7289,7827,15116,5363,5895,11258,4225,4320,8545,3305,3757,7062,2188,3966,6154,632,1962,2594,53622,58717,112339
2020-10-10,7508,6868,14376,4748,4849,9597,9058,9368,18426,9494,10094,19588,7344,7883,15227,5403,5943,11346,4253,4354,8607,3318,3784,7102,2204,3989,6193,638,1971,2609,53968,59103,113071
2020-10-11,7554,6906,14460,4777,4874,9651,9091,9428,18519,9540,10173,19713,7388,7925,15313,5443,5979,11422,4287,4379,8666,3334,3809,7143,2215,4008,6223,639,1977,2616,54268,59458,113726
2020-10-12,7599,6942,14541,4818,4907,9725,9147,9496,18643,9603,10240,19843,7429,7978,15407,5480,6032,11512,4332,4420,8752,3355,3840,7195,2229,4031,6260,640,1987,2627,54632,59873,114505
2020-10-13,7664,7008,14672,4866,4941,9807,9236,9591,18827,9689,10346,20035,7499,8061,15560,5547,6100,11647,4384,4472,8856,3390,3891,7281,2249,4069,6318,644,2000,2644,55168,60479,115647
2020-10-14,7717,7066,14783,4908,4988,9896,9319,9687,19006,9775,10431,20206,7559,8131,15690,5594,6158,11752,4436,4513,8949,3424,3938,7362,2266,4097,6363,645,2014,2659,55643,61023,116666
2020-10-15,7777,7120,14897,4953,5028,9981,9407,9780,19187,9881,10517,20398,7646,8222,15868,5659,6218,11877,4489,4572,9061,3450,3969,7419,2281,4126,6407,651,2024,2675,56194,61576,117770
2020-10-16,7854,7174,15028,5007,5087,10094,9528,9908,19436,9989,10616,20605,7730,8320,16050,5722,6292,12014,4539,4630,9169,3483,4019,7502,2302,4170,6472,653,2050,2703,56807,62266,119073
2020-10-17,7895,7215,15110,5044,5122,10166,9598,9970,19568,10063,10699,20762,7785,8378,16163,5758,6332,12090,4575,4668,9243,3516,4043,7559,2313,4195,6508,656,2057,2713,57203,62679,119882
2020-10-18,7932,7248,15180,5070,5142,10212,9628,10011,19639,10115,10772,20887,7812,8412,16224,5801,6352,12153,4596,4688,9284,3530,4063,7593,2321,4211,6532,657,2061,2718,57462,62960,120422
2020-10-19,8024,7318,15342,5122,5199,10321,9725,10124,19849,10225,10908,21133,7904,8537,16441,5867,6427,12294,4660,4748,9408,3569,4120,7689,2336,4245,6581,658,2071,2729,58090,63697,121787
2020-10-20,8094,7388,15482,5187,5250,10437,9838,10235,20073,10322,11013,21335,7998,8653,16651,5931,6493,12424,4719,4799,9518,3600,4169,7769,2359,4281,6640,658,2086,2744,58706,64367,123073
2020-10-21,8142,7440,15582,5253,5297,10550,9929,10350,20279,10407,11109,21516,8067,8733,16800,5992,6547,12539,4767,4846,9613,3631,4202,7833,2378,4312,6690,660,2091,2751,59226,64927,124153
2020-10-22,8192,7488,15680,5317,5358,10675,10000,10442,20442,10480,11205,21685,8144,8798,16942,6043,6606,12649,4797,4900,9697,3652,4238,7890,2393,4338,6731,663,2099,2762,59681,65472,125153
2020-10-23,8243,7529,15772,5356,5390,10746,10058,10511,20569,10536,11273,21809,8197,8874,17071,6087,6649,12736,4834,4949,9783,3686,4270,7956,2406,4364,6770,667,2117,2784,60070,65926,125996
2020-10-24,8274,7558,15832,5377,5411,10788,10107,10542,20649,10581,11322,21903,8234,8920,17154,6109,6684,12793,4857,4979,9836,3709,4296,8005,2413,4389,6802,669,2127,2796,60330,66228,126558
2020-10-25,8318,7590,15908,5403,5442,10845,10154,10594,20748,10626,11403,22029,8277,8961,17238,6139,6735,12874,4878,5012,9890,3730,4319,8049,2420,4402,6822,670,2129,2799,60615,66587,127202
2020-10-26,8378,7640,16018,5461,5491,10952,10225,10670,20895,10716,11501,22217,8328,9042,17370,6201,6808,13009,4926,5064,9990,3766,4366,8132,2431,4428,6859,671,2138,2809,61103,67148,128251
2020-10-27,8433,7696,16129,5505,5528,11033,10322,10760,21082,10799,11599,22398,8406,9121,17527,6261,6886,13147,4981,5133,10114,3797,4414,8211,2446,4456,6902,674,2144,2818,61624,67737,129361
2020-10-28,8485,7752,16237,5545,5574,11119,10399,10844,21243,10883,11704,22587,8456,9199,17655,6325,6958,13283,5025,5173,10198,3819,4448,8267,2457,4482,6939,677,2156,2833,62071,68290,130361
2020-10-29,8531,7794,16325,5583,5620,11203,10494,10930,21424,10971,11796,22767,8509,9280,17789,6374,7018,13392,5069,5219,10288,3842,4479,8321,2469,4508,6977,678,2163,2841,62520,68807,131327
2020-10-30,8580,7827,16407,5610,5665,11275,10547,11010,21557,11043,11883,22926,8574,9354,17928,6415,7078,13493,5114,5278,10392,3864,4511,8375,2490,4534,7024,681,2177,2858,62918,69317,132235
2020-10-31,8619,7853,16472,5629,5683,11312,10591,11048,21639,11083,11957,23040,8614,9399,18013,6444,7110,13554,5144,5318,10462,3886,4540,8426,2498,4550,7048,683,2185,2868,63191,69643,132834
2020-11-01,8676,7901,16577,5660,5722,11382,10655,11119,21774,11132,12023,23155,8664,9449,18113,6480,7153,13633,5166,5373,10539,3909,4567,8476,2507,4576,7083,686,2191,2877,63535,70074,133609
2020-11-02,8726,7961,16687,5705,5770,11475,10734,11212,21946,11224,12108,23332,8736,9530,18266,6528,7207,13735,5212,5427,10639,3943,4604,8547,2522,4595,7117,686,2201,2887,64016,70615,134631
2020-11-03,8764,8005,16769,5731,5808,11539,10790,11304,22094,11302,12186,23488,8792,9575,18367,6571,7251,13822,5250,5463,10713,3978,4639,8617,2538,4625,7163,687,2211,2898,64403,71067,135470
2020-11-04,8813,8054,16867,5773,5852,11625,10899,11401,22300,11389,12286,23675,8880,9667,18547,6635,7313,13948,5309,5518,10827,4019,4674,8693,2560,4660,7220,693,2224,2917,64970,71649,136619
2020-11-05,8880,8112,16992,5848,5912,11760,11018,11511,22529,11510,12401,23911,8972,9765,18737,6703,7391,14094,5355,5582,10937,4053,4709,8762,2578,4684,7262,697,2234,2931,65614,72301,137915
2020-11-06,8922,8157,17079,5884,5954,11838,11083,11571,22654,11558,12481,24039,9024,9815,18839,6751,7448,14199,5395,5633,11028,4085,4756,8841,2596,4716,7312,700,2241,2941,65998,72772,138770
2020-11-07,8961,8198,17159,5912,5986,11898,11132,11636,22768,11604,12545,24149,9074,9874,18948,6795,7499,14294,5442,5685,11127,4118,4785,8903,2616,4734,7350,706,2247,2953,66360,73189,139549
2020-11-08,9012,8257,17269,5938,6027,11965,11200,11706,22906,11668,12632,24300,9126,9932,19058,6834,7547,14381,5476,5735,11211,4141,4814,8955,2624,4750,7374,708,2252,2960,66727,73652,140379
2020-11-09,9091,8326,17417,6002,6070,12072,11273,11809,23082,11770,12753,24523,9207,10021,19228,6903,7620,14523,5530,5794,11324,4168,4859,9027,2650,4785,7435,712,2262,2974,67306,74299,141605
2020-11-10,9138,8369,17507,6044,6117,12161,11352,11879,23231,11859,12844,24703,9259,10078,19337,6952,7669,14621,5589,5838,11427,4199,4895,9094,2673,4815,7488,717,2271,2988,67782,74775,142557
2020-11-11,9203,8418,17621,6085,6164,12249,11447,11984,23431,11948,12937,24885,9345,10160,19505,7027,7739,14766,5630,5881,11511,4233,4933,9166,2693,4850,7543,722,2289,3011,68333,75355,143688
2020-11-12,9271,8477,17748,6124,6204,12328,11540,12085,23625,12069,13043,25112,9435,10248,19683,7094,7801,14895,5682,5947,11629,4269,4984,9253,2712,4887,7599,725,2300,3025,68921,75976,144897
2020-11-13,9332,8520,17852,6173,6247,12420,11640,12194,23834,12140,13140,25280,9508,10327,19835,7145,7859,15004,5740,6011,11751,4311,5029,9340,2732,4928,7660,729,2313,3042,69450,76568,146018
2020-11-14,9397,8579,17976,6204,6277,12481,11692,12256,23948,12213,13211,25424,9557,10387,19944,7191,7903,15094,5786,6041,11827,4340,5069,9409,2744,4948,7692,733,2316,3049,69857,76987,146844
2020-11-15,9462,8643,18105,6256,6306,12562,11754,12336,24090,12292,13283,25575,9622,10446,20068,7243,7954,15197,5837,6086,11923,4367,5107,9474,2755,4972,7727,733,2327,3060,70321,77460,147781
2020-11-16,9524,8704,18228,6321,6356,12677,11820,12404,24224,12375,13392,25767,9698,10514,20212,7287,8017,15304,5883,6131,12014,4404,5152,9556,2773,4997,7770,736,2340,3076,70821,78007,148828
2020-11-17,9589,8772,18361,6377,6408,12785,11918,12522,24440,12486,13512,25998,9779,10614,20393,7345,8093,15438,5949,6208,12157,4452,5207,9659,2792,5037,7829,742,2355,3097,71429,78728,150157
2020-11-18,9648,8830,18478,6450,6456,12906,12016,12628,24644,12597,13642,26239,9842,10697,20539,7399,8159,15558,5999,6258,12257,4500,5250,9750,2806,5079,7885,744,2362,3106,72001,79361,151362
2020-11-19,9717,8888,18605,6514,6510,13024,12114,12755,24869,12690,13759,26449,9918,10796,20714,7462,8226,15688,6041,6315,12356,4539,5287,9826,2828,5114,7942,747,2369,3116,72570,80019,152589
2020-11-20,9781,8943,18724,6557,6562,13119,12210,12855,25065,12777,13857,26634,9992,10892,20884,7513,8288,15801,6093,6357,12450,4572,5322,9894,2846,5145,7991,751,2381,3132,73092,80602,153694
