FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-21,9833,8994,18827,6587,6604,13191,12272,12924,25196,12851,13922,26773,10047,10951,20998,7554,8338,15892,6132,6398,12530,4596,5344,9940,2856,5164,8020,754,2391,3145,73482,81030,154512
2020-11-22,9879,9030,18909,6617,6636,13253,12334,12974,25308,12902,13994,26896,10099,11001,21100,7588,8375,15963,6162,6440,12602,4619,5363,9982,2869,5187,8056,756,2400,3156,73825,81400,155225
2020-11-23,9936,9084,19020,6657,6681,13338,12398,13057,25455,12985,14064,27049,10159,11075,21234,7634,8425,16059,6198,6487,12685,4650,5394,10044,2889,5217,8106,761,2412,3173,74267,81896,156163
2020-11-24,9992,9154,19146,6710,6733,13443,12484,13164,25648,13092,14160,27252,10240,11151,21391,7701,8495,16196,6254,6552,12806,4694,5439,10133,2914,5251,8165,762,2422,3184,74843,82521,157364
2020-11-25,10057,9213,19270,6767,6790,13557,12586,13282,25868,13194,14267,27461,10319,11231,21550,7762,8551,16313,6315,6612,12927,4725,5497,10222,2934,5292,8226,768,2432,3200,75427,83167,158594
2020-11-26,10124,9278,19402,6831,6855,13686,12674,13394,26068,13300,14398,27698,10392,11318,21710,7820,8615,16435,6369,6664,13033,4764,5550,10314,2947,5321,8268,777,2443,3220,75998,83836,159834
2020-11-27,10178,9332,19510,6879,6893,13772,12765,13517,26282,13379,14488,27867,10455,11364,21819,7879,8673,16552,6415,6704,13119,4793,5585,10378,2962,5358,8320,780,2447,3227,76485,84361,160846
2020-11-28,10243,9372,19615,6920,6924,13844,12835,13594,26429,13433,14579,28012,10508,11433,21941,7932,8721,16653,6442,6734,13176,4820,5618,10438,2977,5387,8364,782,2453,3235,76892,84815,161707
2020-11-29,10302,9419,19721,6952,6963,13915,12910,13678,26588,13501,14673,28174,10581,11491,22072,7975,8774,16749,6493,6792,13285,4845,5654,10499,2992,5404,8396,783,2458,3241,77334,85306,162640
2020-11-30,10384,9483,19867,7026,7016,14042,13031,13809,26840,13624,14787,28411,10688,11604,22292,8043,8845,16888,6568,6872,13440,4905,5700,10605,3011,5437,8448,786,2468,3254,78066,86021,164087
2020-12-01,10433,9551,19984,7080,7078,14158,13159,13933,27092,13733,14913,28646,10775,11705,22480,8083,8905,16988,6636,6954,13590,4955,5751,10706,3039,5467,8506,790,2473,3263,78683,86730,165413
2020-12-02,10474,9588,20062,7129,7123,14252,13229,14024,27253,13804,15009,28813,10846,11776,22622,8125,8955,17080,6679,6988,13667,4985,5789,10774,3060,5487,8547,791,2482,3273,79122,87221,166343
2020-12-03,10520,9637,20157,7194,7176,14370,13335,14159,27494,13919,15144,29063,10936,11870,22806,8187,9018,17205,6738,7052,13790,5030,5825,10855,3074,5512,8586,793,2489,3282,79726,87882,167608
2020-12-04,10581,9697,20278,7260,7230,14490,13431,14254,27685,14019,15255,29274,11019,11973,22992,8257,9100,17357,6798,7138,13936,5082,5865,10947,3093,5550,8643,799,2498,3297,80339,88560,168899
2020-12-05,10631,9752,20383,7312,7274,14586,13517,14325,27842,14119,15349,29468,11086,12038,23124,8306,9149,17455,6840,7181,14021,5109,5892,11001,3103,5574,8677,804,2507,3311,80827,89041,169868
2020-12-06,10676,9805,20481,7353,7310,14663,13573,14391,27964,14180,15421,29601,11134,12105,23239,8340,9190,17530,6879,7225,14104,5138,5919,11057,3120,5593,8713,805,2512,3317,81198,89471,170669
2020-12-07,10714,9856,20570,7406,7350,14756,13660,14481,28141,14270,15505,29775,11187,12187,23374,8380,9237,17617,6913,7265,14178,5166,5951,11117,3135,5614,8749,809,2520,3329,81640,89966,171606
2020-12-08,10761,9910,20671,7437,7395,14832,13740,14569,28309,14345,15596,29941,11247,12245,23492,8435,9294,17729,6964,7311,14275,5188,5998,11186,3143,5635,8778,813,2527,3340,82073,90480,172553
2020-12-09,10829,9967,20796,7487,7461,14948,13888,14727,28615,14472,15749,30221,11363,12364,23727,8520,9402,17922,7054,7391,14445,5234,6065,11299,3166,5676,8842,816,2546,3362,82829,91348,174177
2020-12-10,10904,10017,20921,7581,7581,15162,14074,14937,29011,14677,15982,30659,11504,12533,24037,8647,9534,18181,7156,7491,14647,5288,6118,11406,3190,5730,8920,822,2558,3380,83843,92481,176324
2020-12-11,10974,10088,21062,7684,7697,15381,14302,15223,29525,14934,16274,31208,11687,12743,24430,8796,9697,18493,7283,7633,14916,5353,6198,11551,3215,5769,8984,824,2565,3389,85052,93887,178939
2020-12-12,11037,10150,21187,7790,7799,15589,14507,15482,29989,15160,16542,31702,11887,12953,24840,8939,9855,18794,7391,7784,15175,5409,6262,11671,3231,5798,9029,826,2576,3402,86177,95201,181378
2020-12-13,11106,10194,21300,7877,7896,15773,14669,15689,30358,15371,16797,32168,12053,13141,25194,9087,10012,19099,7491,7880,15371,5456,6306,11762,3249,5821,9070,834,2581,3415,87193,96317,183510
2020-12-14,11192,10263,21455,7990,8020,16010,14907,15965,30872,15649,17092,32741,12249,13365,25614,9262,10193,19455,7629,8039,15668,5534,6392,11926,3277,5859,9136,844,2594,3438,88533,97782,186315
2020-12-15,11264,10335,21599,8085,8133,16218,15116,16239,31355,15904,17358,33262,12440,13550,25990,9419,10395,19814,7771,8178,15949,5601,6457,12058,3292,5888,9180,848,2605,3453,89740,99138,188878
2020-12-16,11316,10399,21715,8214,8290,16504,15366,16568,31934,16245,17727,33972,12703,13817,26520,9630,10614,20244,7943,8353,16296,5687,6543,12230,3322,5915,9237,852,2617,3469,91278,100843,192121
2020-12-17,11403,10478,21881,8350,8430,16780,15641,16943,32584,16604,18126,34730,12974,14101,27075,9826,10829,20655,8051,8491,16542,5756,6601,12357,3335,5942,9277,854,2626,3480,92794,102567,195361
2020-12-18,11500,10554,22054,8509,8630,17139,15958,17347,33305,16970,18541,35511,13256,14400,27656,10054,11090,21144,8294,8715,17009,5866,6703,12569,3358,6000,9358,857,2636,3493,94622,104616,199238
2020-12-19,11574,10622,22196,8638,8771,17409,16189,17670,33859,17349,18939,36288,13497,14660,28157,10245,11302,21547,8457,8908,17365,5936,6792,12728,3377,6036,9413,860,2648,3508,96122,106348,202470
2020-12-20,11637,10700,22337,8782,8920,17702,16451,17978,34429,17730,19331,37061,13761,14948,28709,10475,11552,22027,8625,9071,17696,6010,6859,12869,3391,6055,9446,864,2656,3520,97726,108070,205796
2020-12-21,11732,10796,22528,8936,9080,18016,16817,18361,35178,18147,19805,37952,14095,15267,29362,10719,11818,22537,8830,9281,18111,6103,6962,13065,3413,6107,9520,869,2664,3533,99661,110141,209802
2020-12-22,11832,10894,22726,9135,9290,18425,17203,18852,36055,18633,20354,38987,14468,15645,30113,10977,12095,23072,9059,9512,18571,6205,7056,13261,3438,6143,9581,874,2669,3543,101824,112510,214334
2020-12-23,11951,10995,22946,9373,9503,18876,17631,19331,36962,19114,20858,39972,14807,16037,30844,11215,12350,23565,9234,9724,18958,6277,7144,13421,3472,6189,9661,882,2685,3567,103956,114816,218772
2020-12-24,12006,11054,23060,9475,9637,19112,17880,19574,37454,19422,21137,40559,15009,16234,31243,11330,12491,23821,9330,9845,19175,6339,7196,13535,3478,6213,9691,885,2690,3575,105154,116071,221225
2020-12-25,12043,11079,23122,9515,9677,19192,17954,19636,37590,19488,21220,40708,15065,16279,31344,11375,12543,23918,9356,9874,19230,6358,7210,13568,3483,6233,9716,890,2694,3584,105527,116445,221972
2020-12-26,12135,11151,23286,9706,9917,19623,18257,20019,38276,19931,21631,41562,15359,16623,31982,11610,12784,24394,9499,10046,19545,6434,7291,13725,3504,6267,9771,891,2707,3598,107326,118436,225762
2020-12-27,12188,11201,23389,9972,10169,20141,18599,20371,38970,20390,22105,42495,15728,17013,32741,11857,13059,24916,9676,10226,19902,6510,7382,13892,3528,6304,9832,894,2718,3612,109342,120548,229890
2020-12-28,12316,11305,23621,10282,10509,20791,19074,20954,40028,21025,22803,43828,16229,17536,33765,12169,13438,25607,9879,10490,20369,6613,7503,14116,3562,6356,9918,897,2738,3635,112046,123632,235678
2020-12-29,12408,11397,23805,10555,10814,21369,19547,21498,41045,21533,23355,44888,16658,17998,34656,12442,13741,26183,10090,10724,20814,6713,7617,14330,3593,6422,10015,905,2754,3659,114444,126320,240764
2020-12-30,12505,11483,23988,10885,11191,22076,20044,22025,42069,22129,23939,46068,17093,18518,35611,12748,14126,26874,10307,10958,21265,6817,7727,14544,3621,6474,10095,908,2766,3674,117057,129207,246264
2020-12-31,12579,11557,24136,11122,11426,22548,20388,22377,42765,22484,24365,46849,17392,18875,36267,12954,14335,27289,10406,11077,21483,6870,7796,14666,3637,6505,10142,909,2774,3683,118741,131087,249828
2021-01-01,12610,11578,24188,11169,11478,22647,20462,22473,42935,22564,24472,47036,17453,18949,36402,13010,14394,27404,10434,11110,21544,6891,7819,14710,3643,6521,10164,910,2778,3688,119146,131572,250718
2021-01-02,12689,11646,24335,11371,11717,23088,20770,22832,43602,22955,24903,47858,17743,19288,37031,13220,14639,27859,10629,11316,21945,6970,7916,14886,3660,6559,10219,916,2786,3702,120923,133602,254525
2021-01-03,12745,11715,24460,11673,12005,23678,21262,23422,44684,23585,25579,49164,18208,19824,38032,13512,15020,28532,10859,11575,22434,7061,8036,15097,3690,6600,10290,919,2796,3715,123514,136572,260086
2021-01-04,12835,11801,24636,11954,12277,24231,21894,24184,46078,24301,26344,50645,18703,20387,39090,13822,15417,29239,11102,11829,22931,7190,8165,15355,3727,6679,10406,923,2809,3732,126451,139892,266343
2021-01-05,12922,11892,24814,12272,12599,24871,22558,24970,47528,25014,27136,52150,19221,20966,40187,14163,15807,29970,11356,12173,23529,7318,8314,15632,3764,6748,10512,930,2820,3750,129518,143425,272943
2021-01-06,13015,11975,24990,12627,12940,25567,23241,25680,48921,25685,27848,53533,19762,21527,41289,14548,16242,30790,11625,12480,24105,7440,8473,15913,3798,6816,10614,934,2840,3774,132675,146821,279496
2021-01-07,13106,12054,25160,12890,13228,26118,23738,26258,49996,26224,28446,54670,20166,21934,42100,14807,16577,31384,11836,12739,24575,7533,8612,16145,3830,6871,10701,938,2852,3790,135068,149571,284639
2021-01-08,13198,12141,25339,13173,13527,26700,24260,26819,51079,26693,29018,55711,20523,22428,42951,15072,16893,31965,12005,12961,24966,7629,8742,16371,3864,6913,10777,944,2861,3805,137361,152303,289664
2021-01-09,13262,12215,25477,13421,13812,27233,24708,27349,52057,27210,29610,56820,20897,22860,43757,15328,17198,32526,12167,13195,25362,7699,8835,16534,3889,6964,10853,944,2874,3818,139525,154912,294437
2021-01-10,13343,12290,25633,13713,14139,27852,25148,27878,53026,27711,30189,57900,21269,23297,44566,15574,17488,33062,12331,13362,25693,7751,8933,16684,3906,7005,10911,948,2888,3836,141694,157469,299163
2021-01-11,13441,12362,25803,14022,14485,28507,25754,28582,54336,28346,30916,59262,21685,23788,45473,15870,17860,33730,12516,13600,26116,7843,9037,16880,3934,7063,10997,952,2911,3863,144363,160604,304967
2021-01-12,13555,12430,25985,14303,14798,29101,26238,29162,55400,28780,31508,60288,22039,24220,46259,16155,18229,34384,12721,13791,26512,7917,9137,17054,3968,7099,11067,956,2921,3877,146632,163295,309927
2021-01-13,13681,12544,26225,14609,15160,29769,26806,29811,56617,29298,32111,61409,22478,24673,47151,16448,18595,35043,12942,14058,27000,8008,9250,17258,3989,7151,11140,962,2925,3887,149221,166278,315499
2021-01-14,13777,12647,26424,14927,15544,30471,27310,30439,57749,29804,32704,62508,22853,25138,47991,16745,18958,35703,13131,14290,27421,8089,9350,17439,4011,7194,11205,966,2933,3899,151613,169197,320810
2021-01-15,13897,12737,26634,15428,16088,31516,27904,31201,59105,30578,33562,64140,23406,25827,49233,17182,19467,36649,13365,14573,27938,8185,9481,17666,4035,7249,11284,970,2943,3913,154950,173128,328078
2021-01-16,13961,12787,26748,16033,16691,32724,28433,31874,60307,31258,34394,65652,24059,26555,50614,17631,19921,37552,13623,14871,28494,8314,9605,17919,4064,7293,11357,972,2952,3924,158348,176943,335291
2021-01-17,14030,12834,26864,16517,17245,33762,28966,32592,61558,31911,35117,67028,24729,27311,52040,18050,20348,38398,13826,15088,28914,8401,9706,18107,4082,7321,11403,974,2955,3929,161486,180517,342003
2021-01-18,14126,12922,27048,17112,17842,34954,29671,33388,63059,32707,35978,68685,25471,28115,53586,18558,20909,39467,14136,15456,29592,8546,9856,18402,4123,7403,11526,980,2979,3959,165430,184848,350278
2021-01-19,14229,13009,27238,17666,18410,36076,30304,34134,64438,33459,36816,70275,26171,28904,55075,19036,21447,40483,14448,15809,30257,8674,10021,18695,4149,7465,11614,987,2993,3980,169123,189008,358131
2021-01-20,14328,13096,27424,18190,18953,37143,30891,34801,65692,34146,37547,71693,26800,29570,56370,19507,21961,41468,14776,16161,30937,8841,10190,19031,4182,7518,11700,993,3008,4001,172654,192805,365459
2021-01-21,14447,13182,27629,18551,19407,37958,31448,35394,66842,34669,38176,72845,27244,30127,57371,19828,22421,42249,15020,16414,31434,8949,10302,19251,4219,7572,11791,1001,3029,4030,175376,196024,371400
2021-01-22,14532,13269,27801,18955,19816,38771,31900,35967,67867,35094,38746,73840,27681,30656,58337,20140,22777,42917,15230,16657,31887,9046,10418,19464,4242,7619,11861,1007,3034,4041,177827,198959,376786
2021-01-23,14584,13315,27899,19393,20273,39666,32365,36546,68911,35578,39303,74881,28114,31107,59221,20471,23152,43623,15383,16849,32232,9101,10491,19592,4262,7657,11919,1009,3040,4049,180260,201733,381993
2021-01-24,14649,13371,28020,19902,20814,40716,32913,37135,70048,36090,39908,75998,28667,31706,60373,20840,23542,44382,15573,17057,32630,9177,10591,19768,4291,7695,11986,1011,3046,4057,183113,204865,387978
2021-01-25,14743,13476,28219,20536,21421,41957,33632,37923,71555,36768,40684,77452,29293,32392,61685,21241,24036,45277,15833,17330,33163,9300,10726,20026,4327,7760,12087,1017,3062,4079,186690,208810,395500
2021-01-26,14863,13563,28426,21052,21943,42995,34193,38550,72743,37339,41287,78626,29825,32973,62798,21623,24476,46099,16062,17634,33696,9416,10856,20272,4362,7824,12186,1021,3078,4099,189756,212184,401940
2021-01-27,14977,13660,28637,21516,22412,43928,34713,39168,73881,37878,41907,79785,30298,33543,63841,21977,24885,46862,16278,17862,34140,9507,10966,20473,4398,7881,12279,1023,3099,4122,192565,215383,407948
2021-01-28,15069,13747,28816,21901,22829,44730,35148,39676,74824,38332,42432,80764,30675,34011,64686,22259,25224,47483,16478,18106,34584,9618,11085,20703,4431,7930,12361,1028,3115,4143,194939,218155,413094
2021-01-29,15137,13845,28982,22438,23373,45811,35733,40320,76053,38967,43178,82145,31242,34693,65935,22691,25692,48383,16749,18408,35157,9725,11237,20962,4456,7994,12450,1031,3124,4155,198169,221864,420033
2021-01-30,15203,13894,29097,23167,24147,47314,36253,40970,77223,39643,43983,83626,31975,35574,67549,23209,26251,49460,17013,18753,35766,9834,11394,21228,4484,8044,12528,1033,3133,4166,201814,226143,427957
2021-01-31,15264,13955,29219,24283,25330,49613,36961,41779,78740,40481,45025,85506,33064,36857,69921,23900,27019,50919,17330,19091,36421,9952,11542,21494,4511,8098,12609,1035,3146,4181,206781,231842,438623
2021-02-01,15354,14037,29391,25213,26351,51564,37594,42604,80198,41333,46003,87336,34032,37992,72024,24592,27719,52311,17681,19520,37201,10078,11739,21817,4554,8150,12704,1037,3158,4195,211468,237273,448741
2021-02-02,15441,14122,29563,25970,27209,53179,38189,43298,81487,42119,46916,89035,34927,39053,73980,25213,28398,53611,18086,19926,38012,10274,11970,22244,4599,8221,12820,1040,3170,4210,215858,242283,458141
2021-02-03,15507,14216,29723,26592,27799,54391,38719,43942,82661,42790,47684,90474,35587,39821,75408,25689,28980,54669,18431,20292,38723,10434,12172,22606,4637,8289,12926,1045,3184,4229,219431,246379,465810
2021-02-04,15583,14290,29873,26949,28169,55118,39135,44476,83611,43274,48242,91516,35988,40405,76393,26031,29405,55436,18640,20568,39208,10546,12319,22865,4665,8334,12999,1050,3203,4253,221861,249411,471272
2021-02-05,15667,14365,30032,27280,28504,55784,39525,44964,84489,43672,48756,92428,36384,40850,77234,26315,29756,56071,18853,20830,39683,10650,12458,23108,4686,8395,13081,1051,3215,4266,224083,252093,476176
2021-02-06,15720,14413,30133,27632,28920,56552,39887,45407,85294,44113,49323,93436,36797,41361,78158,26654,30138,56792,19034,21043,40077,10732,12569,23301,4708,8438,13146,1052,3223,4275,226329,254835,481164
2021-02-07,15779,14476,30255,28040,29349,57389,40226,45852,86078,44574,49903,94477,37230,41890,79120,26969,30543,57512,19203,21228,40431,10819,12671,23490,4728,8467,13195,1058,3227,4285,228626,257606,486232
2021-02-08,15873,14554,30427,28559,29979,58538,40798,46493,87291,45263,50743,96006,37915,42711,80626,27348,31064,58412,19441,21529,40970,10937,12813,23750,4758,8539,13297,1062,3247,4309,231954,261672,493626
2021-02-09,15967,14619,30586,29016,30465,59481,41277,47096,88373,45904,51439,97343,38475,43424,81899,27741,31549,59290,19725,21841,41566,11071,12966,24037,4796,8604,13400,1068,3264,4332,235040,265267,500307
2021-02-10,16047,14678,30725,29357,30807,60164,41655,47599,89254,46410,52085,98495,38975,44025,83000,28051,31948,59999,19947,22101,42048,11192,13091,24283,4830,8655,13485,1068,3276,4344,237532,268265,505797
2021-02-11,16124,14739,30863,29634,31163,60797,42008,48083,90091,46900,52655,99555,39406,44598,84004,28301,32321,60622,20156,22340,42496,11292,13214,24506,4859,8708,13567,1072,3286,4358,239752,271107,510859
2021-02-12,16206,14808,31014,29984,31552,61536,42374,48495,90869,47401,53269,100670,39870,45212,85082,28594,32715,61309,20351,22597,42948,11394,13340,24734,4892,8762,13654,1074,3301,4375,242140,274051,516191
2021-02-13,16261,14848,31109,30439,32067,62506,42747,48932,91679,47982,53964,101946,40444,45972,86416,28940,33137,62077,20551,22828,43379,11469,13451,24920,4915,8799,13714,1079,3312,4391,244827,277310,522137
2021-02-14,16303,14885,31188,30900,32577,63477,43060,49377,92437,48568,54684,103252,41128,46763,87891,29270,33550,62820,20779,23083,43862,11567,13577,25144,4934,8825,13759,1080,3322,4402,247589,280643,528232
2021-02-15,16344,14945,31289,31497,33188,64685,43514,49973,93487,49274,55581,104855,41929,47699,89628,29726,34074,63800,21007,23358,44365,11658,13707,25365,4958,8887,13845,1082,3335,4417,250989,284747,535736
2021-02-16,16401,14988,31389,32112,33772,65884,44116,50801,94917,50137,56583,106720,42741,48680,91421,30157,34544,64701,21234,23594,44828,11747,13840,25587,4974,8926,13900,1090,3340,4430,254709,289068,543777
2021-02-17,16477,15082,31559,32519,34233,66752,44865,51680,96545,50871,57418,108289,43320,49334,92654,30549,35016,65565,21544,23929,45473,11874,14004,25878,5001,8990,13991,1097,3356,4453,258117,293042,551159
2021-02-18,16548,15146,31694,32867,34626,67493,45463,52392,97855,51525,58170,109695,43841,49962,93803,30937,35434,66371,21799,24223,46022,12008,14168,26176,5034,9041,14075,1101,3368,4469,261123,296530,557653
2021-02-19,16636,15213,31849,33177,35059,68236,45984,53013,98997,52132,58918,111050,44342,50564,94906,31303,35860,67163,22025,24511,46536,12121,14327,26448,5064,9091,14155,1105,3382,4487,263889,299938,563827
2021-02-20,16703,15267,31970,33458,35422,68880,46432,53554,99986,52606,59584,112190,44786,51118,95904,31621,36273,67894,22211,24790,47001,12207,14434,26641,5088,9131,14219,1110,3387,4497,266222,302960,569182
2021-02-21,16781,15317,32098,33735,35768,69503,46852,54125,100977,53138,60253,113391,45234,51686,96920,31894,36632,68526,22417,25037,47454,12283,14541,26824,5115,9161,14276,1115,3397,4512,268564,305917,574481
2021-02-22,16879,15428,32307,34023,36155,70178,47354,54814,102168,53726,61000,114726,45698,52273,97971,32246,37059,69305,22662,25340,48002,12399,14665,27064,5159,9201,14360,1118,3404,4522,271264,309339,580603
2021-02-23,16988,15513,32501,34277,36450,70727,47798,55355,103153,54221,61608,115829,46093,52776,98869,32556,37457,70013,22899,25620,48519,12512,14810,27322,5191,9255,14446,1125,3419,4544,273660,312263,585923
2021-02-24,17070,15620,32690,34542,36754,71296,48155,55785,103940,54657,62110,116767,46412,53200,99612,32817,37774,70591,23116,25849,48965,12618,14936,27554,5219,9297,14516,1127,3430,4557,275733,314755,590488
2021-02-25,17192,15736,32928,34751,36988,71739,48518,56191,104709,55034,62531,117565,46718,53546,100264,33040,38079,71119,23291,26080,49371,12704,15061,27765,5244,9343,14587,1132,3444,4576,277624,316999,594623
2021-02-26,17291,15835,33126,34935,37229,72164,48879,56642,105521,55463,62989,118452,47032,53952,100984,33286,38391,71677,23484,26363,49847,12798,15183,27981,5267,9383,14650,1134,3463,4597,279569,319430,598999
2021-02-27,17358,15902,33260,35157,37527,72684,49236,57118,106354,55939,63527,119466,47362,54358,101720,33597,38770,72367,23726,26646,50372,12898,15316,28214,5294,9439,14733,1136,3472,4608,281703,322075,603778
2021-02-28,17437,15974,33411,35480,37889,73369,49639,57666,107305,56550,64253,120803,47831,54951,102782,33996,39257,73253,24025,26994,51019,13043,15485,28528,5321,9489,14810,1138,3480,4618,284460,325438,609898
2021-03-01,17585,16103,33688,35701,38150,73851,50022,58102,108124,56970,64699,121669,48148,55330,103478,34225,39545,73770,24218,27241,51459,13133,15618,28751,5345,9538,14883,1143,3496,4639,286490,327822,614312
2021-03-02,17744,16245,33989,35929,38411,74340,50384,58500,108884,57337,65143,122480,48456,55677,104133,34437,39869,74306,24374,27454,51828,13227,15704,28931,5382,9592,14974,1146,3504,4650,288416,330099,618515
2021-03-03,17898,16363,34261,36093,38640,74733,50654,58890,109544,57676,65533,123209,48708,55976,104684,34658,40160,74818,24588,27707,52295,13314,15825,29139,5403,9628,15031,1147,3514,4661,290139,332236,622375
