FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-04,18032,16493,34525,36265,38850,75115,50921,59204,110125,57985,65860,123845,48947,56277,105224,34830,40423,75253,24768,27969,52737,13417,15968,29385,5432,9664,15096,1153,3531,4684,291750,334239,625989
2021-03-05,18163,16617,34780,36446,39049,75495,51195,59578,110773,58324,66257,124581,49181,56543,105724,35048,40701,75749,24955,28180,53135,13514,16083,29597,5456,9701,15157,1153,3537,4690,293435,336246,629681
2021-03-06,18252,16699,34951,36570,39194,75764,51451,59888,111339,58623,66582,125205,49387,56790,106177,35203,40908,76111,25080,28322,53402,13576,16174,29750,5480,9731,15211,1155,3544,4699,294777,337832,632609
2021-03-07,18341,16785,35126,36710,39353,76063,51689,60206,111895,58929,66937,125866,49569,57048,106617,35385,41165,76550,25258,28522,53780,13649,16267,29916,5499,9768,15267,1159,3548,4707,296188,339599,635787
2021-03-08,18512,16936,35448,36890,39591,76481,51984,60607,112591,59286,67341,126627,49859,57370,107229,35645,41493,77138,25502,28782,54284,13753,16384,30137,5526,9819,15345,1162,3561,4723,298119,341884,640003
2021-03-09,18701,17112,35813,37072,39775,76847,52293,60950,113243,59649,67751,127400,50150,57681,107831,35895,41807,77702,25721,29113,54834,13889,16523,30412,5553,9864,15417,1166,3570,4736,300089,344146,644235
2021-03-10,18912,17299,36211,37266,39994,77260,52566,61272,113838,60020,68162,128182,50391,57968,108359,36117,42093,78210,25935,29344,55279,13984,16653,30637,5582,9911,15493,1169,3580,4749,301942,346276,648218
2021-03-11,19083,17485,36568,37414,40179,77593,52799,61599,114398,60283,68491,128774,50590,58228,108818,36265,42308,78573,26080,29551,55631,14072,16749,30821,5610,9947,15557,1172,3594,4766,303368,348131,651499
2021-03-12,19296,17684,36980,37595,40410,78005,53080,61943,115023,60600,68906,129506,50847,58542,109389,36456,42589,79045,26264,29816,56080,14172,16860,31032,5636,9998,15634,1175,3607,4782,305121,350355,655476
2021-03-13,19434,17803,37237,37725,40580,78305,53364,62266,115630,60939,69263,130202,51071,58800,109871,36634,42863,79497,26459,30049,56508,14247,16947,31194,5653,10038,15691,1179,3611,4790,306705,352220,658925
2021-03-14,19562,17967,37529,37873,40731,78604,53588,62634,116222,61302,69666,130968,51298,59089,110387,36876,43150,80026,26653,30298,56951,14331,17064,31395,5672,10071,15743,1184,3622,4806,308339,354292,662631
2021-03-15,19815,18201,38016,38084,40967,79051,53898,63067,116965,61687,70127,131814,51595,59470,111065,37157,43496,80653,26899,30574,57473,14434,17228,31662,5697,10125,15822,1188,3635,4823,310454,356890,667344
2021-03-16,20041,18432,38473,38284,41212,79496,54173,63422,117595,62056,70553,132609,51854,59749,111603,37390,43794,81184,27105,30837,57942,14532,17349,31881,5721,10185,15906,1194,3654,4848,312350,359187,671537
2021-03-17,20227,18596,38823,38467,41427,79894,54443,63770,118213,62356,70890,133246,52072,60013,112085,37591,44057,81648,27297,31069,58366,14615,17474,32089,5745,10229,15974,1197,3667,4864,314010,361192,675202
2021-03-18,20391,18752,39143,38616,41609,80225,54689,64061,118750,62637,71196,133833,52274,60252,112526,37742,44274,82016,27451,31255,58706,14702,17578,32280,5761,10266,16027,1200,3674,4874,315463,362917,678380
2021-03-19,20566,18938,39504,38828,41823,80651,54947,64401,119348,62948,71544,134492,52487,60518,113005,37919,44509,82428,27606,31454,59060,14780,17670,32450,5781,10301,16082,1206,3684,4890,317068,364842,681910
2021-03-20,20648,19025,39673,38964,41977,80941,55164,64660,119824,63219,71832,135051,52679,60741,113420,38093,44724,82817,27752,31607,59359,14855,17752,32607,5797,10329,16126,1214,3691,4905,318385,366338,684723
2021-03-21,20770,19139,39909,39093,42121,81214,55394,64928,120322,63526,72146,135672,52861,60961,113822,38266,44955,83221,27892,31794,59686,14907,17833,32740,5817,10359,16176,1216,3701,4917,319742,367937,687679
2021-03-22,20969,19340,40309,39315,42319,81634,55678,65306,120984,63864,72521,136385,53115,61246,114361,38504,45259,83763,28068,32024,60092,15008,17950,32958,5844,10417,16261,1219,3723,4942,321584,370105,691689
2021-03-23,21159,19519,40678,39511,42538,82049,55938,65640,121578,64176,72905,137081,53351,61495,114846,38708,45499,84207,28260,32275,60535,15111,18080,33191,5870,10451,16321,1221,3739,4960,323305,372141,695446
2021-03-24,21286,19647,40933,39679,42697,82376,56138,65879,122017,64432,73182,137614,53517,61718,115235,38849,45693,84542,28364,32408,60772,15174,18169,33343,5881,10487,16368,1222,3745,4967,324542,373625,698167
2021-03-25,21433,19790,41223,39854,42918,82772,56371,66212,122583,64744,73516,138260,53761,62021,115782,39029,45902,84931,28494,32592,61086,15249,18258,33507,5909,10525,16434,1225,3747,4972,326069,375481,701550
2021-03-26,21624,19963,41587,40065,43163,83228,56632,66552,123184,65076,73868,138944,53982,62333,116315,39199,46153,85352,28641,32788,61429,15341,18366,33707,5934,10561,16495,1228,3760,4988,327722,377507,705229
2021-03-27,21764,20090,41854,40186,43311,83497,56868,66808,123676,65378,74191,139569,54181,62595,116776,39362,46402,85764,28799,32959,61758,15404,18450,33854,5953,10602,16555,1233,3767,5000,329128,379175,708303
2021-03-28,21875,20188,42063,40300,43474,83774,57060,67056,124116,65638,74520,140158,54395,62837,117232,39525,46627,86152,28929,33132,62061,15454,18510,33964,5973,10633,16606,1235,3774,5009,330384,380751,711135
2021-03-29,22057,20362,42419,40546,43696,84242,57330,67389,124719,65954,74873,140827,54640,63162,117802,39731,46874,86605,29081,33344,62425,15516,18576,34092,5992,10673,16665,1236,3782,5018,332083,382731,714814
2021-03-30,22222,20524,42746,40740,43915,84655,57554,67684,125238,66237,75207,141444,54846,63436,118282,39912,47082,86994,29226,33523,62749,15567,18649,34216,6014,10707,16721,1241,3788,5029,333559,384515,718074
2021-03-31,22367,20650,43017,40901,44068,84969,57789,67990,125779,66516,75536,142052,55031,63699,118730,40042,47271,87313,29317,33645,62962,15599,18698,34297,6035,10733,16768,1242,3798,5040,334839,386088,720927
2021-04-01,22483,20791,43274,41085,44256,85341,58067,68292,126359,66816,75863,142679,55242,63958,119200,40209,47487,87696,29437,33790,63227,15652,18778,34430,6049,10756,16805,1243,3809,5052,336283,387780,724063
2021-04-02,22622,20884,43506,41250,44455,85705,58302,68567,126869,67096,76158,143254,55449,64205,119654,40366,47695,88061,29540,33899,63439,15702,18824,34526,6067,10772,16839,1245,3817,5062,337639,389276,726915
2021-04-03,22728,20989,43717,41411,44662,86073,58554,68838,127392,67388,76491,143879,55661,64483,120144,40526,47899,88425,29677,34035,63712,15743,18891,34634,6087,10814,16901,1249,3824,5073,339024,390926,729950
2021-04-04,22872,21102,43974,41698,44969,86667,58887,69254,128141,67800,77041,144841,55983,64907,120890,40713,48153,88866,29789,34198,63987,15791,18956,34747,6105,10848,16953,1250,3832,5082,340888,393260,734148
2021-04-05,23049,21285,44334,42089,45389,87478,59343,69801,129144,68308,77585,145893,56387,65419,121806,40966,48470,89436,29939,34407,64346,15867,19037,34904,6125,10896,17021,1254,3841,5095,343327,396130,739457
2021-04-06,23254,21498,44752,42408,45724,88132,59853,70300,130153,68829,78186,147015,56777,65857,122634,41232,48793,90025,30127,34687,64814,15969,19157,35126,6148,10944,17092,1257,3856,5113,345854,399002,744856
2021-04-07,23462,21704,45166,42758,46075,88833,60315,70826,131141,69300,78770,148070,57199,66327,123526,41484,49180,90664,30299,34930,65229,16045,19264,35309,6163,10991,17154,1258,3870,5128,348283,401937,750220
2021-04-08,23667,21870,45537,43024,46367,89391,60684,71336,132020,69751,79321,149072,57539,66728,124267,41717,49517,91234,30461,35129,65590,16108,19371,35479,6185,11032,17217,1260,3882,5142,350396,404553,754949
2021-04-09,23821,22018,45839,43223,46610,89833,60933,71703,132636,70042,79675,149717,57791,67027,124818,41882,49752,91634,30576,35262,65838,16161,19440,35601,6193,11060,17253,1263,3890,5153,351885,406437,758322
2021-04-10,23941,22131,46072,43423,46839,90262,61243,72071,133314,70412,80065,150477,58030,67328,125358,42047,49985,92032,30691,35407,66098,16191,19491,35682,6199,11077,17276,1266,3894,5160,353443,408288,761731
2021-04-11,24040,22241,46281,43595,47037,90632,61473,72346,133819,70704,80423,151127,58277,67636,125913,42215,50190,92405,30805,35527,66332,16223,19534,35757,6213,11105,17318,1268,3898,5166,354813,409937,764750
2021-04-12,24226,22412,46638,43855,47282,91137,61793,72728,134521,71064,80850,151914,58588,68044,126632,42436,50496,92932,30946,35707,66653,16275,19613,35888,6232,11141,17373,1271,3909,5180,356686,412182,768868
2021-04-13,24405,22543,46948,44045,47472,91517,62095,73108,135203,71437,81304,152741,58884,68403,127287,42660,50774,93434,31055,35824,66879,16332,19663,35995,6246,11159,17405,1275,3918,5193,358434,414168,772602
2021-04-14,24573,22681,47254,44222,47635,91857,62297,73340,135637,71661,81574,153235,59045,68636,127681,42802,50966,93768,31204,35960,67164,16383,19750,36133,6270,11187,17457,1280,3924,5204,359737,415653,775390
2021-04-15,24760,22855,47615,44444,47901,92345,62641,73771,136412,72055,82066,154121,59398,69094,128492,43052,51309,94361,31356,36130,67486,16431,19826,36257,6291,11220,17511,1282,3934,5216,361710,418106,779816
2021-04-16,24939,23035,47974,44660,48124,92784,63012,74238,137250,72494,82583,155077,59751,69519,129270,43311,51657,94968,31541,36349,67890,16484,19900,36384,6302,11253,17555,1289,3946,5235,363783,420604,784387
2021-04-17,25096,23162,48258,44853,48305,93158,63299,74562,137861,72883,82976,155859,60035,69882,129917,43504,51896,95400,31668,36502,68170,16536,19981,36517,6323,11305,17628,1293,3953,5246,365490,422524,788014
2021-04-18,25197,23295,48492,44992,48467,93459,63557,74854,138411,73194,83365,156559,60315,70192,130507,43697,52134,95831,31803,36657,68460,16582,20041,36623,6348,11337,17685,1295,3962,5257,366980,424304,791284
2021-04-19,25411,23463,48874,45221,48735,93956,63922,75279,139201,73648,83843,157491,60674,70602,131276,43956,52454,96410,31965,36870,68835,16649,20131,36780,6365,11389,17754,1299,3979,5278,369110,426745,795855
2021-04-20,25605,23685,49290,45422,48946,94368,64226,75681,139907,74004,84299,158303,60991,71008,131999,44195,52739,96934,32154,37104,69258,16723,20216,36939,6399,11423,17822,1303,3988,5291,371022,429089,800111
2021-04-21,25775,23838,49613,45586,49110,94696,64489,76000,140489,74284,84674,158958,61247,71345,132592,44380,53011,97391,32289,37271,69560,16783,20285,37068,6417,11473,17890,1304,3996,5300,372554,431003,803557
2021-04-22,25978,24019,49997,45818,49362,95180,64810,76379,141189,74688,85197,159885,61601,71788,133389,44640,53322,97962,32440,37485,69925,16852,20382,37234,6438,11525,17963,1305,4007,5312,374570,433466,808036
2021-04-23,26143,24185,50328,46057,49618,95675,65170,76809,141979,75122,85773,160895,61970,72257,134227,44886,53683,98569,32602,37704,70306,16926,20475,37401,6472,11563,18035,1309,4018,5327,376657,436085,812742
2021-04-24,26238,24264,50502,46140,49687,95827,65270,76951,142221,75254,85928,161182,62089,72407,134496,44957,53777,98734,32648,37774,70422,16967,20531,37498,6486,11602,18088,1314,4041,5355,377363,436962,814325
2021-04-25,26377,24397,50774,46299,49865,96164,65518,77235,142753,75568,86300,161868,62356,72724,135080,45164,54027,99191,32776,37914,70690,17029,20582,37611,6496,11635,18131,1314,4048,5362,378897,438727,817624
2021-04-26,26602,24612,51214,46586,50202,96788,65971,77818,143789,76132,86996,163128,62852,73303,136155,45529,54492,100021,32996,38168,71164,17134,20712,37846,6514,11680,18194,1318,4060,5378,381634,442043,823677
2021-04-27,26803,24791,51594,46883,50545,97428,66421,78440,144861,76676,87707,164383,63295,73877,137172,45870,54939,100809,33216,38411,71627,17220,20850,38070,6540,11738,18278,1324,4075,5399,384248,445373,829621
2021-04-28,27010,24980,51990,47171,50860,98031,66822,78997,145819,77215,88394,165609,63717,74437,138154,46177,55317,101494,33406,38629,72035,17296,20957,38253,6565,11786,18351,1333,4090,5423,386712,448447,835159
2021-04-29,27259,25193,52452,47562,51233,98795,67352,79716,147068,77872,89223,167095,64276,75204,139480,46596,55870,102466,33655,38945,72600,17431,21114,38545,6606,11853,18459,1336,4113,5449,389945,452464,842409
2021-04-30,27448,25362,52810,47790,51452,99242,67632,80157,147789,78255,89744,167999,64575,75641,140216,46840,56215,103055,33815,39145,72960,17528,21225,38753,6642,11913,18555,1339,4135,5474,391864,454989,846853
2021-05-01,27597,25486,53083,48029,51657,99686,67973,80591,148564,78687,90304,168991,64924,76170,141094,47113,56551,103664,33981,39292,73273,17603,21318,38921,6666,11972,18638,1341,4141,5482,393914,457482,851396
2021-05-02,27743,25605,53348,48235,51885,100120,68281,81007,149288,79143,90880,170023,65270,76669,141939,47380,56878,104258,34170,39519,73689,17691,21425,39116,6691,12016,18707,1344,4160,5504,395948,460044,855992
2021-05-03,28027,25855,53882,48523,52215,100738,68815,81681,150496,79798,91701,171499,65812,77338,143150,47784,57485,105269,34453,39922,74375,17837,21582,39419,6723,12096,18819,1349,4186,5535,399121,464061,863182
2021-05-04,28235,26085,54320,48820,52530,101350,69311,82280,151591,80425,92445,172870,66348,77978,144326,48177,58016,106193,34695,40245,74940,17989,21758,39747,6761,12167,18928,1353,4215,5568,402114,467719,869833
2021-05-05,28463,26302,54765,49080,52827,101907,69787,82908,152695,80987,93114,174101,66835,78555,145390,48509,58466,106975,34912,40493,75405,18108,21883,39991,6804,12237,19041,1360,4231,5591,404845,471016,875861
2021-05-06,28662,26533,55195,49425,53189,102614,70265,83586,153851,81568,93916,175484,67362,79175,146537,48903,58969,107872,35136,40762,75898,18228,22017,40245,6837,12300,19137,1365,4250,5615,407751,474697,882448
2021-05-07,28903,26733,55636,49768,53565,103333,70791,84370,155161,82180,94798,176978,67938,79956,147894,49242,59536,108778,35366,41060,76426,18333,22159,40492,6862,12352,19214,1368,4264,5632,410751,478793,889544
2021-05-08,29040,26864,55904,49935,53745,103680,71106,84781,155887,82583,95276,177859,68217,80298,148515,49456,59822,109278,35483,41198,76681,18392,22226,40618,6888,12395,19283,1370,4282,5652,412470,480887,893357
2021-05-09,29214,27016,56230,50116,53955,104071,71376,85141,156517,82988,95745,178733,68534,80714,149248,49671,60117,109788,35631,41354,76985,18466,22323,40789,6919,12441,19360,1377,4300,5677,414292,483106,897398
2021-05-10,29448,27241,56689,50388,54269,104657,71931,85772,157703,83628,96480,180108,69058,81387,150445,50030,60594,110624,35872,41645,77517,18580,22471,41051,6961,12497,19458,1378,4309,5687,417274,486665,903939
2021-05-11,29662,27427,57089,50634,54549,105183,72318,86273,158591,84137,97069,181206,69498,81878,151376,50318,60967,111285,36091,41905,77996,18686,22597,41283,6992,12537,19529,1381,4320,5701,419717,489522,909239
2021-05-12,29883,27621,57504,50858,54800,105658,72704,86774,159478,84611,97632,182243,69917,82403,152320,50639,61354,111993,36275,42131,78406,18779,22694,41473,7021,12585,19606,1385,4333,5718,422072,492327,914399
2021-05-13,30101,27801,57902,51064,55062,106126,73100,87359,160459,85085,98277,183362,70335,82939,153274,50908,61742,112650,36448,42334,78782,18867,22809,41676,7054,12650,19704,1388,4344,5732,424350,495317,919667
2021-05-14,30345,28053,58398,51351,55442,106793,73678,88097,161775,85777,99150,184927,70878,83707,154585,51296,62247,113543,36676,42615,79291,18986,22945,41931,7105,12703,19808,1392,4355,5747,427484,499314,926798
2021-05-15,30514,28211,58725,51573,55694,107267,74028,88602,162630,86247,99782,186029,71295,84233,155528,51592,62593,114185,36843,42824,79667,19059,23029,42088,7132,12751,19883,1395,4372,5767,429678,502091,931769
2021-05-16,30668,28366,59034,51748,55945,107693,74323,89013,163336,86641,100337,186978,71661,84727,156388,51875,62953,114828,37003,43006,80009,19126,23111,42237,7151,12797,19948,1396,4389,5785,431592,504644,936236
2021-05-17,31000,28679,59679,52110,56343,108453,74944,89773,164717,87494,101317,188811,72345,85589,157934,52375,63595,115970,37306,43361,80667,19286,23300,42586,7205,12886,20091,1400,4404,5804,435465,509247,944712
2021-05-18,31296,28982,60278,52456,56767,109223,75597,90554,166151,88295,102256,190551,73088,86458,159546,52857,64169,117026,37568,43660,81228,19437,23448,42885,7254,12941,20195,1406,4418,5824,439254,513653,952907
2021-05-19,31615,29260,60875,52845,57177,110022,76279,91441,167720,89173,103280,192453,73799,87294,161093,53314,64832,118146,37891,43990,81881,19565,23604,43169,7299,13000,20299,1413,4436,5849,443193,518314,961507
2021-05-20,31949,29586,61535,53289,57661,110950,77090,92490,169580,90111,104355,194466,74536,88271,162807,53818,65500,119318,38207,44323,82530,19696,23781,43477,7346,13073,20419,1415,4464,5879,447457,523504,970961
2021-05-21,32182,29801,61983,53643,58059,111702,77743,93344,171087,90836,105314,196150,75178,89083,164261,54231,66075,120306,38455,44638,83093,19834,23922,43756,7392,13169,20561,1419,4492,5911,450913,527897,978810
2021-05-22,32321,29931,62252,53814,58295,112109,78093,93834,171927,91278,105843,197121,75531,89522,165053,54511,66394,120905,38605,44779,83384,19890,23997,43887,7418,13239,20657,1421,4513,5934,452882,530347,983229
2021-05-23,32470,30055,62525,53978,58491,112469,78380,94181,172561,91639,106265,197904,75861,89871,165732,54723,66679,121402,38733,44944,83677,19946,24061,44007,7433,13290,20723,1430,4531,5961,454593,532368,986961
2021-05-24,32634,30202,62836,54255,58805,113060,78858,94719,173577,92165,106930,199095,76337,90523,166860,55137,67234,122371,38951,45248,84199,20076,24210,44286,7463,13350,20813,1434,4543,5977,457310,535764,993074
2021-05-25,32797,30332,63129,54503,59087,113590,79332,95266,174598,92683,107576,200259,76807,91103,167910,55498,67668,123166,39166,45507,84673,20177,24344,44521,7490,13402,20892,1442,4560,6002,459895,538845,998740
2021-05-26,33011,30518,63529,54803,59435,114238,79938,95966,175904,93362,108377,201739,77384,91830,169214,55998,68293,124291,39432,45820,85252,20310,24506,44816,7535,13484,21019,1449,4576,6025,463222,542805,1006027
2021-05-27,33170,30701,63871,54996,59696,114692,80389,96544,176933,93880,109003,202883,77837,92373,170210,56361,68793,125154,39623,46071,85694,20429,24629,45058,7571,13537,21108,1450,4597,6047,465706,545944,1011650
2021-05-28,33378,30911,64289,55303,60069,115372,80972,97288,178260,94539,109820,204359,78457,93179,171636,56878,69442,126320,39906,46423,86329,20552,24781,45333,7607,13596,21203,1454,4612,6066,469046,550121,1019167
2021-05-29,33518,31040,64558,55480,60303,115783,81308,97740,179048,95018,110361,205379,78848,93684,172532,57136,69783,126919,40059,46603,86662,20618,24881,45499,7631,13652,21283,1459,4629,6088,471075,552676,1023751
2021-05-30,33623,31141,64764,55659,60493,116152,81635,98149,179784,95402,110822,206224,79181,94098,173279,57358,70100,127458,40185,46745,86930,20674,24964,45638,7651,13682,21333,1462,4638,6100,472830,554832,1027662
2021-05-31,33803,31324,65127,55966,60795,116761,82148,98777,180925,96038,111534,207572,79700,94802,174502,57683,70530,128213,40412,47023,87435,20815,25129,45944,7702,13749,21451,1465,4656,6121,475732,558319,1034051
2021-06-01,34008,31515,65523,56226,61106,117332,82596,99361,181957,96656,112219,208875,80171,95393,175564,58021,71010,129031,40672,47324,87996,20941,25272,46213,7755,13805,21560,1473,4668,6141,478519,561673,1040192
2021-06-02,34249,31706,65955,56504,61439,117943,83070,99978,183048,97216,112959,210175,80692,96019,176711,58335,71428,129763,40893,47630,88523,21074,25440,46514,7799,13879,21678,1481,4690,6171,481313,565168,1046481
2021-06-03,34473,31937,66410,56817,61779,118596,83611,100677,184288,97858,113787,211645,81221,96720,177941,58720,71934,130654,41131,47951,89082,21201,25597,46798,7843,13926,21769,1487,4710,6197,484362,569018,1053380
2021-06-04,34738,32180,66918,57141,62112,119253,84187,101390,185577,98497,114615,213112,81781,97406,179187,59096,72492,131588,41399,48279,89678,21334,25767,47101,7878,14000,21878,1489,4727,6216,487540,572968,1060508
2021-06-05,34911,32333,67244,57342,62319,119661,84503,101803,186306,98865,115097,213962,82130,97813,179943,59329,72788,132117,41515,48446,89961,21412,25870,47282,7905,14039,21944,1495,4744,6239,489407,575252,1064659
2021-06-06,35089,32523,67612,57524,62508,120032,84790,102154,186944,99210,115512,214722,82441,98223,180664,59553,73088,132641,41632,48605,90237,21473,25960,47433,7930,14074,22004,1496,4763,6259,491138,577410,1068548
2021-06-07,35327,32778,68105,57802,62808,120610,85304,102756,188060,99774,116193,215967,82936,98927,181863,59954,73641,133595,41884,48938,90822,21649,26177,47826,7970,14198,22168,1504,4796,6300,494104,581212,1075316
2021-06-08,35603,33040,68643,58034,63090,121124,85722,103353,189075,100356,116850,217206,83375,99515,182890,60309,74116,134425,42084,49188,91272,21766,26362,48128,7999,14265,22264,1511,4817,6328,496759,584596,1081355
2021-06-09,35821,33227,69048,58309,63360,121669,86166,103893,190059,100897,117526,218423,83820,100088,183908,60660,74560,135220,42281,49447,91728,21872,26485,48357,8039,14322,22361,1515,4834,6349,499380,587742,1087122
2021-06-10,35883,33288,69171,58431,63526,121957,86419,104315,190734,101226,118030,219256,84076,100493,184569,60834,74833,135667,42396,49585,91981,21917,26538,48455,8049,14343,22392,1515,4842,6357,500746,589793,1090539
2021-06-11,35888,33291,69179,58432,63529,121961,86422,104321,190743,101233,118036,219269,84080,100499,184579,60837,74837,135674,42397,49587,91984,21918,26539,48457,8049,14346,22395,1515,4842,6357,500771,589827,1090598
