FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-17,4244,3855,8099,2377,2349,4726,4269,4096,8365,4417,4248,8665,3337,3354,6691,2535,2561,5096,2056,1937,3993,1825,1963,3788,1356,2374,3730,461,1262,1723,26877,27999,54876
2020-08-18,4296,3906,8202,2411,2375,4786,4334,4158,8492,4508,4337,8845,3390,3411,6801,2568,2629,5197,2081,1969,4050,1849,1992,3841,1365,2394,3759,461,1278,1739,27263,28449,55712
2020-08-19,4352,3951,8303,2441,2410,4851,4385,4232,8617,4581,4401,8982,3437,3473,6910,2609,2664,5273,2102,1999,4101,1866,2031,3897,1381,2432,3813,467,1298,1765,27621,28891,56512
2020-08-20,4389,3996,8385,2470,2439,4909,4452,4309,8761,4640,4470,9110,3474,3528,7002,2646,2706,5352,2130,2032,4162,1884,2052,3936,1395,2456,3851,470,1311,1781,27950,29299,57249
2020-08-21,4427,4052,8479,2504,2468,4972,4508,4373,8881,4709,4545,9254,3534,3581,7115,2690,2762,5452,2166,2069,4235,1910,2092,4002,1408,2494,3902,474,1322,1796,28330,29758,58088
2020-08-22,4449,4076,8525,2531,2491,5022,4552,4418,8970,4755,4610,9365,3574,3618,7192,2718,2787,5505,2197,2095,4292,1924,2119,4043,1419,2510,3929,477,1337,1814,28596,30061,58657
2020-08-23,4479,4114,8593,2548,2505,5053,4584,4455,9039,4791,4650,9441,3607,3646,7253,2743,2819,5562,2216,2118,4334,1933,2142,4075,1432,2520,3952,482,1341,1823,28815,30310,59125
2020-08-24,4538,4170,8708,2582,2538,5120,4643,4529,9172,4860,4732,9592,3660,3712,7372,2795,2863,5658,2248,2160,4408,1954,2172,4126,1448,2547,3995,487,1362,1849,29215,30785,60000
2020-08-25,4578,4216,8794,2623,2568,5191,4706,4625,9331,4939,4818,9757,3714,3770,7484,2831,2913,5744,2274,2191,4465,1972,2194,4166,1464,2578,4042,493,1379,1872,29594,31252,60846
2020-08-26,4636,4249,8885,2660,2608,5268,4791,4702,9493,5016,4890,9906,3762,3834,7596,2875,2965,5840,2305,2222,4527,1997,2224,4221,1481,2607,4088,496,1395,1891,30019,31696,61715
2020-08-27,4689,4290,8979,2707,2653,5360,4875,4772,9647,5094,4962,10056,3828,3901,7729,2928,3014,5942,2329,2258,4587,2025,2248,4273,1499,2637,4136,501,1415,1916,30475,32150,62625
2020-08-28,4736,4333,9069,2756,2689,5445,4971,4871,9842,5175,5049,10224,3895,3980,7875,2981,3084,6065,2360,2302,4662,2060,2285,4345,1514,2668,4182,504,1425,1929,30952,32686,63638
2020-08-29,4768,4361,9129,2775,2710,5485,5032,4931,9963,5229,5132,10361,3953,4027,7980,3015,3119,6134,2393,2325,4718,2080,2305,4385,1524,2694,4218,508,1440,1948,31277,33044,64321
2020-08-30,4796,4399,9195,2805,2732,5537,5080,4979,10059,5280,5171,10451,4000,4074,8074,3047,3148,6195,2413,2350,4763,2093,2324,4417,1531,2709,4240,511,1447,1958,31556,33333,64889
2020-08-31,4846,4435,9281,2846,2768,5614,5158,5046,10204,5347,5243,10590,4057,4142,8199,3087,3188,6275,2444,2391,4835,2121,2360,4481,1552,2750,4302,513,1461,1974,31971,33784,65755
2020-09-01,4898,4483,9381,2875,2814,5689,5231,5123,10354,5443,5327,10770,4129,4200,8329,3128,3252,6380,2468,2418,4886,2138,2387,4525,1567,2797,4364,520,1476,1996,32397,34277,66674
2020-09-02,4941,4513,9454,2900,2842,5742,5292,5201,10493,5509,5412,10921,4181,4254,8435,3171,3295,6466,2487,2447,4934,2169,2412,4581,1583,2828,4411,523,1504,2027,32756,34708,67464
2020-09-03,4984,4550,9534,2940,2876,5816,5372,5288,10660,5608,5509,11117,4242,4314,8556,3223,3339,6562,2518,2482,5000,2191,2438,4629,1600,2860,4460,526,1514,2040,33204,35170,68374
2020-09-04,5030,4604,9634,2976,2912,5888,5441,5366,10807,5688,5594,11282,4306,4392,8698,3261,3389,6650,2554,2524,5078,2220,2466,4686,1615,2887,4502,530,1529,2059,33621,35663,69284
2020-09-05,5065,4633,9698,2996,2928,5924,5498,5419,10917,5749,5673,11422,4353,4456,8809,3289,3422,6711,2583,2553,5136,2240,2487,4727,1630,2910,4540,532,1536,2068,33935,36017,69952
2020-09-06,5098,4666,9764,3016,2950,5966,5529,5462,10991,5791,5714,11505,4387,4492,8879,3308,3455,6763,2602,2577,5179,2249,2515,4764,1643,2924,4567,533,1546,2079,34156,36301,70457
2020-09-07,5138,4707,9845,3048,2986,6034,5610,5546,11156,5883,5796,11679,4450,4567,9017,3354,3523,6877,2641,2614,5255,2269,2539,4808,1658,2955,4613,539,1560,2099,34590,36793,71383
2020-09-08,5180,4754,9934,3077,3024,6101,5682,5624,11306,5977,5886,11863,4508,4627,9135,3406,3576,6982,2672,2661,5333,2300,2569,4869,1676,2982,4658,544,1581,2125,35022,37284,72306
2020-09-09,5230,4794,10024,3110,3067,6177,5760,5695,11455,6054,5961,12015,4575,4688,9263,3457,3623,7080,2705,2706,5411,2322,2598,4920,1692,3019,4711,545,1600,2145,35450,37751,73201
2020-09-10,5270,4820,10090,3153,3101,6254,5848,5773,11621,6151,6063,12214,4652,4755,9407,3504,3674,7178,2731,2740,5471,2347,2628,4975,1703,3050,4753,547,1616,2163,35906,38220,74126
2020-09-11,5317,4860,10177,3202,3135,6337,5927,5837,11764,6226,6147,12373,4713,4832,9545,3551,3744,7295,2773,2775,5548,2375,2658,5033,1722,3081,4803,550,1625,2175,36356,38694,75050
2020-09-12,5352,4884,10236,3229,3161,6390,5968,5887,11855,6273,6208,12481,4743,4879,9622,3585,3784,7369,2803,2803,5606,2396,2680,5076,1735,3113,4848,552,1638,2190,36636,39037,75673
2020-09-13,5389,4916,10305,3249,3184,6433,6007,5942,11949,6316,6263,12579,4771,4916,9687,3617,3813,7430,2834,2830,5664,2411,2691,5102,1738,3129,4867,557,1647,2204,36889,39331,76220
2020-09-14,5437,4964,10401,3291,3220,6511,6077,6039,12116,6396,6341,12737,4821,4980,9801,3677,3874,7551,2877,2881,5758,2441,2723,5164,1758,3152,4910,558,1656,2214,37333,39830,77163
2020-09-15,5492,4997,10489,3320,3242,6562,6145,6095,12240,6465,6436,12901,4874,5034,9908,3713,3920,7633,2918,2922,5840,2468,2759,5227,1773,3186,4959,559,1668,2227,37727,40259,77986
2020-09-16,5551,5045,10596,3372,3294,6666,6230,6199,12429,6532,6530,13062,4943,5102,10045,3763,3977,7740,2956,2967,5923,2489,2782,5271,1789,3216,5005,562,1678,2240,38187,40790,78977
2020-09-17,5595,5084,10679,3402,3343,6745,6302,6269,12571,6599,6609,13208,5010,5188,10198,3823,4039,7862,2999,3008,6007,2520,2810,5330,1805,3236,5041,565,1686,2251,38620,41272,79892
2020-09-18,5653,5139,10792,3433,3391,6824,6375,6357,12732,6683,6715,13398,5068,5257,10325,3869,4090,7959,3027,3055,6082,2555,2838,5393,1817,3260,5077,568,1700,2268,39048,41802,80850
2020-09-19,5673,5179,10852,3457,3426,6883,6411,6393,12804,6733,6771,13504,5101,5285,10386,3893,4115,8008,3061,3085,6146,2573,2860,5433,1832,3279,5111,572,1707,2279,39306,42100,81406
2020-09-20,5704,5213,10917,3487,3456,6943,6451,6431,12882,6779,6806,13585,5133,5323,10456,3911,4148,8059,3075,3107,6182,2593,2880,5473,1837,3295,5132,575,1714,2289,39545,42373,81918
2020-09-21,5755,5256,11011,3521,3495,7016,6521,6492,13013,6852,6897,13749,5185,5386,10571,3953,4183,8136,3113,3150,6263,2623,2908,5531,1851,3314,5165,576,1725,2301,39950,42806,82756
2020-09-22,5813,5310,11123,3567,3542,7109,6593,6575,13168,6924,6974,13898,5250,5440,10690,4008,4233,8241,3156,3185,6341,2654,2944,5598,1864,3349,5213,579,1739,2318,40408,43291,83699
2020-09-23,5869,5352,11221,3601,3575,7176,6643,6654,13297,6993,7065,14058,5300,5498,10798,4052,4282,8334,3195,3228,6423,2673,2984,5657,1873,3373,5246,581,1748,2329,40780,43759,84539
2020-09-24,5930,5403,11333,3651,3621,7272,6726,6717,13443,7077,7151,14228,5365,5562,10927,4089,4323,8412,3215,3283,6498,2693,3016,5709,1895,3400,5295,588,1770,2358,41229,44246,85475
2020-09-25,5979,5441,11420,3684,3652,7336,6793,6790,13583,7147,7218,14365,5430,5620,11050,4130,4367,8497,3257,3332,6589,2717,3043,5760,1914,3426,5340,588,1781,2369,41639,44670,86309
2020-09-26,6007,5471,11478,3711,3677,7388,6833,6823,13656,7201,7265,14466,5468,5659,11127,4158,4410,8568,3284,3355,6639,2738,3057,5795,1922,3441,5363,592,1789,2381,41914,44947,86861
2020-09-27,6040,5504,11544,3729,3703,7432,6874,6875,13749,7240,7313,14553,5511,5696,11207,4184,4442,8626,3308,3375,6683,2744,3076,5820,1931,3455,5386,594,1795,2389,42155,45234,87389
2020-09-28,6090,5544,11634,3762,3731,7493,6928,6933,13861,7315,7382,14697,5584,5743,11327,4248,4501,8749,3353,3404,6757,2766,3103,5869,1948,3478,5426,598,1811,2409,42592,45630,88222
2020-09-29,6148,5595,11743,3809,3784,7593,7013,6996,14009,7409,7479,14888,5657,5802,11459,4294,4543,8837,3396,3450,6846,2795,3155,5950,1969,3515,5484,599,1834,2433,43089,46153,89242
2020-09-30,6208,5653,11861,3844,3825,7669,7088,7082,14170,7479,7547,15026,5715,5861,11576,4348,4601,8949,3436,3503,6939,2825,3187,6012,1982,3539,5521,603,1843,2446,43528,46641,90169
2020-10-01,6259,5723,11982,3885,3886,7771,7167,7178,14345,7569,7640,15209,5769,5925,11694,4394,4651,9045,3478,3549,7027,2857,3233,6090,1992,3556,5548,606,1854,2460,43976,47195,91171
2020-10-02,6332,5785,12117,3924,3926,7850,7236,7263,14499,7636,7725,15361,5822,5994,11816,4443,4694,9137,3520,3593,7113,2886,3274,6160,2004,3594,5598,610,1867,2477,44413,47715,92128
2020-10-03,6366,5820,12186,3953,3963,7916,7289,7315,14604,7685,7775,15460,5864,6031,11895,4480,4724,9204,3541,3622,7163,2908,3295,6203,2012,3616,5628,614,1872,2486,44712,48033,92745
2020-10-04,6405,5856,12261,3979,3988,7967,7336,7370,14706,7721,7817,15538,5900,6071,11971,4504,4752,9256,3563,3641,7204,2925,3313,6238,2020,3639,5659,615,1875,2490,44968,48322,93290
2020-10-05,6438,5902,12340,4013,4019,8032,7406,7433,14839,7817,7903,15720,5983,6133,12116,4557,4806,9363,3626,3685,7311,2959,3361,6320,2040,3670,5710,618,1882,2500,45457,48794,94251
2020-10-06,6480,5961,12441,4054,4062,8116,7477,7492,14969,7897,7975,15872,6062,6189,12251,4609,4856,9465,3667,3728,7395,2990,3397,6387,2059,3697,5756,624,1892,2516,45919,49249,95168
2020-10-07,6539,6000,12539,4086,4093,8179,7551,7566,15117,7987,8068,16055,6122,6256,12378,4652,4926,9578,3714,3773,7487,3016,3435,6451,2075,3723,5798,627,1899,2526,46369,49739,96108
2020-10-08,6597,6041,12638,4123,4127,8250,7614,7637,15251,8054,8146,16200,6187,6313,12500,4695,4974,9669,3753,3810,7563,3052,3469,6521,2086,3751,5837,631,1918,2549,46792,50186,96978
2020-10-09,6644,6098,12742,4173,4169,8342,7661,7723,15384,8133,8243,16376,6239,6375,12614,4732,5032,9764,3784,3848,7632,3078,3506,6584,2096,3772,5868,635,1933,2568,47175,50699,97874
2020-10-10,6668,6140,12808,4202,4192,8394,7711,7769,15480,8183,8290,16473,6279,6415,12694,4765,5075,9840,3810,3878,7688,3091,3530,6621,2112,3793,5905,641,1942,2583,47462,51024,98486
2020-10-11,6710,6171,12881,4226,4210,8436,7741,7819,15560,8223,8353,16576,6314,6449,12763,4796,5103,9899,3840,3901,7741,3105,3549,6654,2123,3811,5934,642,1948,2590,47720,51314,99034
2020-10-12,6746,6204,12950,4265,4239,8504,7791,7874,15665,8281,8404,16685,6350,6496,12846,4827,5147,9974,3881,3933,7814,3125,3580,6705,2138,3834,5972,642,1957,2599,48046,51668,99714
2020-10-13,6805,6260,13065,4310,4268,8578,7868,7944,15812,8361,8497,16858,6404,6559,12963,4889,5208,10097,3922,3980,7902,3156,3622,6778,2156,3870,6026,647,1970,2617,48518,52178,100696
2020-10-14,6854,6310,13164,4344,4304,8648,7935,8028,15963,8427,8568,16995,6452,6615,13067,4926,5255,10181,3964,4014,7978,3188,3664,6852,2173,3891,6064,647,1983,2630,48910,52632,101542
2020-10-15,6908,6356,13264,4379,4338,8717,8012,8104,16116,8514,8641,17155,6529,6681,13210,4985,5309,10294,4011,4062,8073,3213,3697,6910,2187,3919,6106,653,1993,2646,49391,53100,102491
2020-10-16,6975,6403,13378,4424,4389,8813,8116,8216,16332,8608,8717,17325,6597,6760,13357,5037,5373,10410,4058,4109,8167,3243,3743,6986,2206,3959,6165,656,2021,2677,49920,53690,103610
2020-10-17,7007,6437,13444,4456,4419,8875,8181,8267,16448,8667,8784,17451,6642,6805,13447,5067,5405,10472,4091,4145,8236,3272,3766,7038,2217,3981,6198,659,2028,2687,50259,54037,104296
2020-10-18,7034,6469,13503,4475,4435,8910,8204,8298,16502,8712,8845,17557,6666,6838,13504,5101,5423,10524,4113,4164,8277,3284,3783,7067,2225,3997,6222,660,2033,2693,50474,54285,104759
2020-10-19,7114,6528,13642,4513,4483,8996,8289,8392,16681,8808,8954,17762,6752,6951,13703,5158,5484,10642,4170,4213,8383,3318,3838,7156,2239,4031,6270,661,2042,2703,51022,54916,105938
2020-10-20,7177,6594,13771,4573,4527,9100,8387,8479,16866,8886,9041,17927,6827,7051,13878,5215,5540,10755,4220,4255,8475,3347,3881,7228,2260,4067,6327,661,2057,2718,51553,55492,107045
2020-10-21,7221,6631,13852,4633,4562,9195,8468,8565,17033,8953,9112,18065,6884,7112,13996,5265,5581,10846,4261,4295,8556,3376,3911,7287,2276,4098,6374,663,2061,2724,52000,55928,107928
2020-10-22,7263,6674,13937,4689,4619,9308,8527,8638,17165,9009,9189,18198,6945,7172,14117,5312,5632,10944,4286,4341,8627,3396,3944,7340,2289,4123,6412,666,2069,2735,52382,56401,108783
2020-10-23,7306,6712,14018,4723,4645,9368,8575,8688,17263,9061,9248,18309,6985,7235,14220,5349,5667,11016,4320,4383,8703,3426,3970,7396,2302,4141,6443,670,2084,2754,52717,56773,109490
2020-10-24,7335,6738,14073,4740,4665,9405,8618,8713,17331,9096,9285,18381,7016,7270,14286,5367,5697,11064,4339,4412,8751,3447,3992,7439,2309,4162,6471,672,2094,2766,52939,57028,109967
2020-10-25,7377,6766,14143,4755,4691,9446,8660,8751,17411,9130,9351,18481,7052,7304,14356,5391,5741,11132,4358,4438,8796,3467,4015,7482,2313,4175,6488,674,2096,2770,53177,57328,110505
2020-10-26,7427,6808,14235,4805,4735,9540,8720,8811,17531,9203,9431,18634,7096,7374,14470,5441,5803,11244,4398,4477,8875,3500,4052,7552,2323,4201,6524,675,2105,2780,53588,57797,111385
2020-10-27,7472,6857,14329,4841,4763,9604,8805,8889,17694,9260,9503,18763,7170,7439,14609,5493,5866,11359,4448,4533,8981,3530,4095,7625,2337,4227,6564,678,2111,2789,54034,58283,112317
2020-10-28,7517,6906,14423,4878,4799,9677,8869,8955,17824,9339,9588,18927,7215,7500,14715,5548,5927,11475,4486,4571,9057,3552,4126,7678,2347,4253,6600,681,2122,2803,54432,58747,113179
2020-10-29,7556,6944,14500,4912,4830,9742,8949,9025,17974,9419,9662,19081,7261,7566,14827,5588,5974,11562,4524,4610,9134,3570,4153,7723,2359,4277,6636,682,2129,2811,54820,59170,113990
2020-10-30,7599,6976,14575,4934,4863,9797,8998,9097,18095,9484,9727,19211,7314,7625,14939,5624,6021,11645,4561,4661,9222,3593,4180,7773,2377,4302,6679,685,2144,2829,55169,59596,114765
2020-10-31,7632,7000,14632,4951,4879,9830,9033,9129,18162,9519,9785,19304,7345,7664,15009,5648,6048,11696,4587,4700,9287,3613,4206,7819,2385,4316,6701,687,2153,2840,55400,59880,115280
2020-11-01,7682,7042,14724,4975,4912,9887,9082,9186,18268,9562,9841,19403,7388,7697,15085,5674,6086,11760,4608,4743,9351,3632,4228,7860,2392,4334,6726,690,2157,2847,55685,60226,115911
2020-11-02,7728,7092,14820,5013,4956,9969,9149,9263,18412,9641,9909,19550,7450,7763,15213,5718,6132,11850,4649,4790,9439,3666,4261,7927,2405,4352,6757,691,2167,2858,56110,60685,116795
2020-11-03,7760,7128,14888,5033,4989,10022,9195,9334,18529,9702,9967,19669,7495,7803,15298,5755,6170,11925,4682,4823,9505,3698,4292,7990,2422,4380,6802,692,2179,2871,56434,61065,117499
2020-11-04,7803,7174,14977,5067,5024,10091,9282,9417,18699,9775,10053,19828,7568,7875,15443,5814,6223,12037,4735,4875,9610,3729,4324,8053,2440,4414,6854,699,2190,2889,56912,61569,118481
2020-11-05,7862,7224,15086,5133,5078,10211,9383,9509,18892,9879,10134,20013,7645,7949,15594,5874,6288,12162,4772,4929,9701,3762,4359,8121,2456,4437,6893,703,2201,2904,57469,62108,119577
2020-11-06,7892,7267,15159,5162,5112,10274,9441,9558,18999,9920,10200,20120,7687,7987,15674,5915,6335,12250,4803,4973,9776,3792,4401,8193,2470,4468,6938,706,2207,2913,57788,62508,120296
2020-11-07,7927,7304,15231,5186,5140,10326,9487,9610,19097,9956,10254,20210,7733,8035,15768,5951,6379,12330,4843,5016,9859,3823,4428,8251,2490,4486,6976,713,2213,2926,58109,62865,120974
2020-11-08,7974,7355,15329,5206,5175,10381,9536,9663,19199,10006,10324,20330,7778,8080,15858,5983,6420,12403,4874,5059,9933,3844,4453,8297,2499,4501,7000,715,2218,2933,58415,63248,121663
2020-11-09,8040,7414,15454,5264,5215,10479,9598,9746,19344,10093,10417,20510,7843,8155,15998,6041,6481,12522,4920,5106,10026,3867,4491,8358,2524,4534,7058,719,2227,2946,58909,63786,122695
2020-11-10,8081,7451,15532,5304,5255,10559,9664,9801,19465,10167,10487,20654,7887,8201,16088,6084,6523,12607,4974,5147,10121,3894,4520,8414,2545,4559,7104,724,2239,2963,59324,64183,123507
2020-11-11,8133,7496,15629,5340,5294,10634,9742,9885,19627,10236,10555,20791,7954,8268,16222,6145,6578,12723,5008,5187,10195,3924,4555,8479,2563,4594,7157,730,2256,2986,59775,64668,124443
2020-11-12,8194,7546,15740,5373,5333,10706,9815,9969,19784,10339,10645,20984,8029,8342,16371,6199,6631,12830,5055,5240,10295,3958,4601,8559,2582,4630,7212,733,2266,2999,60277,65203,125480
2020-11-13,8252,7581,15833,5415,5375,10790,9893,10059,19952,10397,10725,21122,8087,8407,16494,6242,6679,12921,5108,5294,10402,3991,4645,8636,2601,4669,7270,738,2278,3016,60724,65712,126436
2020-11-14,8313,7633,15946,5442,5401,10843,9932,10109,20041,10461,10782,21243,8131,8458,16589,6277,6718,12995,5150,5316,10466,4014,4681,8695,2611,4689,7300,742,2281,3023,61073,66068,127141
2020-11-15,8366,7689,16055,5485,5424,10909,9987,10168,20155,10523,10832,21355,8183,8510,16693,6320,6766,13086,5194,5356,10550,4036,4714,8750,2621,4713,7334,742,2293,3035,61457,66465,127922
2020-11-16,8419,7746,16165,5537,5461,10998,10043,10224,20267,10591,10911,21502,8240,8567,16807,6354,6816,13170,5237,5397,10634,4067,4753,8820,2634,4737,7371,745,2306,3051,61867,66918,128785
2020-11-17,8475,7808,16283,5583,5501,11084,10127,10318,20445,10682,11009,21691,8310,8641,16951,6404,6874,13278,5301,5464,10765,4109,4802,8911,2652,4777,7429,750,2321,3071,62393,67515,129908
2020-11-18,8526,7861,16387,5637,5537,11174,10202,10399,20601,10774,11115,21889,8369,8704,17073,6452,6921,13373,5343,5506,10849,4152,4844,8996,2665,4817,7482,752,2326,3078,62872,68030,130902
2020-11-19,8586,7907,16493,5691,5588,11279,10287,10501,20788,10854,11207,22061,8434,8780,17214,6503,6976,13479,5384,5556,10940,4185,4875,9060,2686,4850,7536,755,2334,3089,63365,68574,131939
2020-11-20,8640,7953,16593,5725,5634,11359,10360,10580,20940,10933,11286,22219,8491,8854,17345,6547,7027,13574,5433,5596,11029,4213,4904,9117,2703,4875,7578,759,2347,3106,63804,69056,132860
2020-11-21,8685,7996,16681,5751,5671,11422,10408,10634,21042,10992,11339,22331,8535,8901,17436,6580,7070,13650,5465,5632,11097,4236,4923,9159,2712,4890,7602,762,2357,3119,64126,69413,133539
2020-11-22,8722,8026,16748,5777,5698,11475,10458,10674,21132,11037,11393,22430,8583,8938,17521,6608,7097,13705,5491,5672,11163,4258,4939,9197,2724,4910,7634,764,2366,3130,64422,69713,134135
2020-11-23,8776,8077,16853,5809,5735,11544,10511,10741,21252,11103,11453,22556,8632,8991,17623,6641,7138,13779,5524,5711,11235,4285,4971,9256,2741,4937,7678,768,2378,3146,64790,70132,134922
2020-11-24,8824,8138,16962,5857,5780,11637,10582,10827,21409,11201,11533,22734,8705,9046,17751,6698,7197,13895,5575,5762,11337,4320,5011,9331,2765,4971,7736,769,2385,3154,65296,70650,135946
2020-11-25,8885,8193,17078,5909,5824,11733,10666,10917,21583,11278,11616,22894,8763,9105,17868,6748,7240,13988,5623,5803,11426,4343,5054,9397,2783,5002,7785,775,2395,3170,65773,71149,136922
2020-11-26,8934,8250,17184,5964,5874,11838,10742,11001,21743,11359,11717,23076,8820,9175,17995,6799,7291,14090,5672,5849,11521,4375,5097,9472,2795,5030,7825,784,2406,3190,66244,71690,137934
2020-11-27,8972,8291,17263,6000,5903,11903,10813,11103,21916,11419,11792,23211,8869,9209,18078,6844,7338,14182,5707,5881,11588,4404,5129,9533,2808,5063,7871,788,2409,3197,66624,72118,138742
2020-11-28,9030,8322,17352,6036,5926,11962,10868,11162,22030,11459,11855,23314,8909,9265,18174,6892,7375,14267,5726,5906,11632,4425,5162,9587,2819,5086,7905,789,2415,3204,66953,72474,139427
2020-11-29,9086,8366,17452,6061,5959,12020,10930,11236,22166,11516,11927,23443,8968,9312,18280,6927,7413,14340,5773,5956,11729,4446,5195,9641,2834,5102,7936,790,2420,3210,67331,72886,140217
2020-11-30,9159,8424,17583,6120,6002,12122,11032,11347,22379,11605,12017,23622,9051,9402,18453,6981,7480,14461,5835,6023,11858,4497,5237,9734,2852,5132,7984,795,2428,3223,67927,73492,141419
2020-12-01,9200,8481,17681,6162,6054,12216,11123,11438,22561,11691,12115,23806,9117,9482,18599,7012,7528,14540,5893,6095,11988,4541,5282,9823,2880,5159,8039,798,2433,3231,68417,74067,142484
2020-12-02,9233,8511,17744,6194,6088,12282,11178,11504,22682,11748,12186,23934,9169,9539,18708,7047,7566,14613,5926,6125,12051,4569,5316,9885,2896,5174,8070,801,2443,3244,68761,74452,143213
2020-12-03,9275,8556,17831,6246,6129,12375,11264,11605,22869,11837,12294,24131,9242,9620,18862,7099,7617,14716,5979,6181,12160,4608,5349,9957,2909,5197,8106,802,2449,3251,69261,74997,144258
2020-12-04,9327,8605,17932,6296,6171,12467,11336,11679,23015,11911,12378,24289,9308,9695,19003,7158,7690,14848,6029,6249,12278,4647,5384,10031,2926,5227,8153,808,2459,3267,69746,75537,145283
2020-12-05,9368,8653,18021,6331,6204,12535,11411,11735,23146,11985,12447,24432,9355,9740,19095,7195,7722,14917,6060,6284,12344,4671,5408,10079,2934,5247,8181,813,2466,3279,70123,75906,146029
2020-12-06,9406,8696,18102,6361,6233,12594,11461,11787,23248,12031,12498,24529,9395,9794,19189,7222,7756,14978,6093,6322,12415,4695,5432,10127,2949,5263,8212,814,2471,3285,70427,76252,146679
2020-12-07,9438,8742,18180,6407,6264,12671,11533,11853,23386,12103,12566,24669,9441,9860,19301,7252,7794,15046,6121,6351,12472,4720,5462,10182,2963,5282,8245,816,2479,3295,70794,76653,147447
2020-12-08,9480,8783,18263,6428,6297,12725,11604,11926,23530,12163,12630,24793,9491,9906,19397,7296,7835,15131,6162,6393,12555,4738,5500,10238,2970,5301,8271,820,2485,3305,71152,77056,148208
2020-12-09,9532,8830,18362,6468,6336,12804,11697,12040,23737,12257,12731,24988,9570,9979,19549,7361,7911,15272,6229,6460,12689,4777,5555,10332,2989,5339,8328,822,2501,3323,71702,77682,149384
2020-12-10,9593,8872,18465,6525,6403,12928,11803,12151,23954,12367,12870,25237,9644,10076,19720,7436,7994,15430,6294,6527,12821,4813,5594,10407,3005,5384,8389,827,2510,3337,72307,78381,150688
2020-12-11,9648,8926,18574,6570,6453,13023,11916,12268,24184,12482,12973,25455,9732,10163,19895,7506,8083,15589,6364,6615,12979,4858,5649,10507,3024,5413,8437,829,2518,3347,72929,79061,151990
2020-12-12,9703,8971,18674,6614,6497,13111,12009,12359,24368,12569,13077,25646,9814,10249,20063,7571,8155,15726,6411,6689,13100,4891,5689,10580,3037,5438,8475,831,2527,3358,73450,79651,153101
2020-12-13,9758,9005,18763,6656,6546,13202,12075,12439,24514,12646,13168,25814,9875,10313,20188,7627,8220,15847,6460,6731,13191,4917,5713,10630,3052,5458,8510,837,2531,3368,73903,80124,154027
2020-12-14,9833,9050,18883,6708,6595,13303,12190,12554,24744,12763,13293,26056,9962,10414,20376,7702,8304,16006,6539,6806,13345,4969,5770,10739,3074,5485,8559,846,2544,3390,74586,80815,155401
2020-12-15,9887,9097,18984,6760,6645,13405,12288,12663,24951,12884,13404,26288,10049,10494,20543,7781,8394,16175,6616,6878,13494,5004,5813,10817,3085,5509,8594,849,2555,3404,75203,81452,156655
2020-12-16,9922,9148,19070,6824,6727,13551,12411,12796,25207,13018,13561,26579,10159,10614,20773,7866,8480,16346,6689,6961,13650,5051,5870,10921,3107,5533,8640,853,2564,3417,75900,82254,158154
2020-12-17,9988,9217,19205,6893,6798,13691,12524,12952,25476,13194,13747,26941,10281,10744,21025,7981,8573,16554,6745,7031,13776,5098,5912,11010,3120,5557,8677,855,2571,3426,76679,83102,159781
2020-12-18,10065,9274,19339,6972,6880,13852,12672,13117,25789,13366,13934,27300,10423,10887,21310,8093,8693,16786,6871,7149,14020,5161,5983,11144,3136,5597,8733,859,2578,3437,77618,84092,161710
2020-12-19,10127,9324,19451,7041,6939,13980,12782,13252,26034,13544,14121,27665,10536,11010,21546,8179,8776,16955,6947,7251,14198,5202,6042,11244,3149,5624,8773,862,2584,3446,78369,84923,163292
2020-12-20,10179,9387,19566,7108,7017,14125,12916,13374,26290,13720,14303,28023,10670,11151,21821,8293,8902,17195,7016,7337,14353,5251,6089,11340,3161,5639,8800,866,2591,3457,79180,85790,164970
2020-12-21,10248,9464,19712,7186,7084,14270,13086,13522,26608,13919,14523,28442,10821,11297,22118,8396,9035,17431,7138,7453,14591,5315,6159,11474,3172,5684,8856,871,2598,3469,80152,86819,166971
2020-12-22,10326,9546,19872,7285,7184,14469,13271,13716,26987,14128,14771,28899,10981,11456,22437,8524,9166,17690,7250,7576,14826,5379,6210,11589,3188,5715,8903,875,2604,3479,81207,87944,169151
2020-12-23,10414,9622,20036,7381,7274,14655,13466,13923,27389,14373,15003,29376,11150,11643,22793,8645,9292,17937,7351,7702,15053,5436,6273,11709,3215,5753,8968,882,2618,3500,82313,89103,171416
