FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-19,21878,20255,42133,36024,37963,73987,51599,58568,110167,59258,64976,124234,48393,54279,102672,36438,42673,79111,27632,31887,59519,15022,18251,33273,6011,10808,16819,1304,3908,5212,303559,343568,647127
2021-04-20,22056,20444,42500,36204,38145,74349,51872,58920,110792,59578,65376,124954,48691,54639,103330,36649,42937,79586,27820,32107,59927,15086,18337,33423,6045,10845,16890,1309,3920,5229,305310,345670,650980
2021-04-21,22209,20581,42790,36356,38289,74645,52118,59219,111337,59834,65727,125561,48934,54931,103865,36827,43181,80008,27953,32272,60225,15144,18397,33541,6063,10892,16955,1311,3926,5237,306749,347415,654164
2021-04-22,22399,20740,43139,36576,38517,75093,52403,59580,111983,60214,66187,126401,49263,55322,104585,37076,43468,80544,28106,32473,60579,15207,18492,33699,6082,10942,17024,1313,3936,5249,308639,349657,658296
2021-04-23,22553,20895,43448,36807,38757,75564,52759,60006,112765,60635,66731,127366,49632,55750,105382,37328,43817,81145,28262,32684,60946,15282,18582,33864,6115,10975,17090,1317,3947,5264,310690,352144,662834
2021-04-24,22633,20974,43607,36899,38831,75730,52863,60164,113027,60776,66898,127674,49737,55904,105641,37411,43914,81325,28311,32743,61054,15322,18634,33956,6130,11011,17141,1321,3965,5286,311403,353038,664441
2021-04-25,22756,21088,43844,37090,39015,76105,53138,60525,113663,61137,67341,128478,50052,56292,106344,37662,44207,81869,28467,32918,61385,15384,18685,34069,6143,11047,17190,1322,3972,5294,313151,355090,668241
2021-04-26,22943,21266,44209,37335,39283,76618,53509,60981,114490,61602,67887,129489,50456,56771,107227,37969,44581,82550,28656,33133,61789,15486,18805,34291,6160,11089,17249,1326,3983,5309,315442,357779,673221
2021-04-27,23118,21420,44538,37585,39555,77140,53874,61494,115368,62055,68431,130486,50803,57212,108015,38267,44932,83199,28830,33341,62171,15563,18925,34488,6184,11141,17325,1331,3995,5326,317610,360446,678056
2021-04-28,23311,21606,44917,37836,39836,77672,54255,62011,116266,62546,69064,131610,51195,57711,108906,38553,45292,83845,29009,33544,62553,15637,19026,34663,6204,11184,17388,1339,4015,5354,319885,363289,683174
2021-04-29,23548,21808,45356,38197,40170,78367,54746,62705,117451,63190,69851,133041,51727,58450,110177,38954,45835,84789,29245,33857,63102,15765,19195,34960,6245,11255,17500,1342,4040,5382,322959,367166,690125
2021-04-30,23724,21977,45701,38409,40377,78786,55024,63107,118131,63526,70337,133863,52000,58865,110865,39195,46176,85371,29399,34059,63458,15859,19316,35175,6283,11326,17609,1345,4065,5410,324764,369605,694369
2021-05-01,23862,22092,45954,38629,40557,79186,55361,63518,118879,63948,70854,134802,52346,59350,111696,39445,46489,85934,29556,34216,63772,15934,19408,35342,6306,11380,17686,1347,4073,5420,326734,371937,698671
2021-05-02,24008,22200,46208,38803,40760,79563,55661,63920,119581,64369,71405,135774,52678,59826,112504,39704,46804,86508,29741,34451,64192,16016,19510,35526,6331,11425,17756,1351,4092,5443,328662,374393,703055
2021-05-03,24280,22443,46723,39087,41052,80139,56177,64526,120703,65005,72210,137215,53207,60466,113673,40100,47378,87478,30025,34843,64868,16165,19684,35849,6369,11511,17880,1355,4122,5477,331770,378235,710005
2021-05-04,24483,22663,47146,39355,41334,80689,56652,65108,121760,65594,72928,138522,53701,61079,114780,40470,47892,88362,30259,35146,65405,16312,19856,36168,6401,11576,17977,1358,4147,5505,334585,381729,716314
2021-05-05,24710,22868,47578,39586,41606,81192,57105,65671,122776,66138,73551,139689,54158,61621,115779,40782,48301,89083,30482,35380,65862,16435,19979,36414,6444,11645,18089,1366,4163,5529,337206,384785,721991
2021-05-06,24897,23079,47976,39900,41938,81838,57554,66299,123853,66684,74284,140968,54649,62195,116844,41169,48780,89949,30695,35646,66341,16555,20108,36663,6476,11707,18183,1372,4184,5556,339951,388220,728171
2021-05-07,25116,23266,48382,40221,42282,82503,58051,66999,125050,67256,75082,142338,55172,62879,118051,41490,49291,90781,30914,35922,66836,16655,20251,36906,6501,11754,18255,1375,4192,5567,342751,391918,734669
2021-05-08,25248,23388,48636,40367,42438,82805,58332,67353,125685,67637,75517,143154,55427,63185,118612,41698,49550,91248,31023,36049,67072,16714,20319,37033,6530,11798,18328,1377,4208,5585,344353,393805,738158
2021-05-09,25413,23534,48947,40518,42619,83137,58587,67672,126259,67987,75941,143928,55715,63535,119250,41891,49828,91719,31160,36199,67359,16786,20412,37198,6559,11837,18396,1383,4218,5601,345999,395795,741794
2021-05-10,25627,23742,49369,40766,42902,83668,59091,68237,127328,68567,76577,145144,56187,64139,120326,42221,50257,92478,31385,36479,67864,16901,20558,37459,6598,11895,18493,1384,4228,5612,348727,399014,747741
2021-05-11,25831,23919,49750,40991,43139,84130,59444,68667,128111,69025,77100,146125,56572,64565,121137,42491,50616,93107,31588,36728,68316,17007,20678,37685,6629,11933,18562,1388,4239,5627,350966,401584,752550
2021-05-12,26032,24101,50133,41196,43354,84550,59799,69105,128904,69458,77596,147054,56950,65028,121978,42769,50953,93722,31767,36947,68714,17094,20774,37868,6655,11977,18632,1392,4254,5646,353112,404089,757201
2021-05-13,26245,24273,50518,41381,43575,84956,60155,69624,129779,69871,78160,148031,57313,65483,122796,43017,51300,94317,31928,37136,69064,17174,20880,38054,6684,12038,18722,1394,4261,5655,355162,406730,761892
2021-05-14,26476,24517,50993,41629,43897,85526,60667,70219,130886,70475,78900,149375,57782,66091,123873,43372,51738,95110,32134,37404,69538,17288,21001,38289,6729,12094,18823,1399,4269,5668,357951,410130,768081
2021-05-15,26636,24666,51302,41832,44126,85958,60982,70667,131649,70890,79449,150339,58163,66554,124717,43639,52050,95689,32289,37610,69899,17359,21087,38446,6755,12143,18898,1401,4286,5687,359946,412638,772584
2021-05-16,26775,24816,51591,41982,44335,86317,61237,71010,132247,71229,79907,151136,58480,66958,125438,43875,52363,96238,32436,37773,70209,17424,21164,38588,6773,12188,18961,1402,4303,5705,361613,414817,776430
2021-05-17,27085,25110,52195,42312,44680,86992,61769,71667,133436,71968,80748,152716,59043,67687,126730,44324,52939,97263,32706,38110,70816,17580,21350,38930,6825,12272,19097,1406,4321,5727,365018,418884,783902
2021-05-18,27359,25402,52761,42627,45045,87672,62347,72315,134662,72656,81554,154210,59690,68416,128106,44755,53446,98201,32954,38401,71355,17720,21488,39208,6869,12330,19199,1411,4333,5744,368388,422730,791118
2021-05-19,27655,25657,53312,42977,45409,88386,62949,73060,136009,73424,82398,155822,60311,69122,129433,45174,54025,99199,33247,38720,71967,17840,21632,39472,6912,12386,19298,1419,4352,5771,371908,426761,798669
2021-05-20,27958,25951,53909,43363,45825,89188,63648,73912,137560,74229,83263,157492,60918,69906,130824,45588,54561,100149,33521,39017,72538,17956,21787,39743,6949,12449,19398,1420,4369,5789,375550,431040,806590
2021-05-21,28173,26152,54325,43658,46162,89820,64191,74613,138804,74845,84028,158873,61449,70562,132011,45961,55026,100987,33751,39315,73066,18082,21906,39988,6992,12534,19526,1422,4391,5813,378524,434689,813213
2021-05-22,28300,26263,54563,43810,46360,90170,64480,75017,139497,75225,84442,159667,61748,70918,132666,46197,55276,101473,33871,39435,73306,18138,21970,40108,7012,12589,19601,1425,4405,5830,380206,436675,816881
2021-05-23,28430,26377,54807,43949,46526,90475,64714,75302,140016,75524,84787,160311,61998,71177,133175,46374,55510,101884,33981,39583,73564,18190,22020,40210,7027,12636,19663,1434,4421,5855,381621,438339,819960
2021-05-24,28584,26506,55090,44185,46776,90961,65114,75717,140831,75954,85330,161284,62380,71673,134053,46726,55978,102704,34193,39851,74044,18311,22155,40466,7052,12693,19745,1438,4432,5870,383937,441111,825048
2021-05-25,28730,26625,55355,44377,47003,91380,65506,76145,141651,76347,85823,162170,62759,72093,134852,47019,56329,103348,34379,40080,74459,18400,22265,40665,7077,12735,19812,1444,4444,5888,386038,443542,829580
2021-05-26,28921,26793,55714,44646,47294,91940,66001,76696,142697,76878,86422,163300,63210,72626,135836,47427,56807,104234,34598,40342,74940,18521,22409,40930,7118,12813,19931,1452,4458,5910,388772,446660,835432
2021-05-27,29067,26961,56028,44815,47510,92325,66374,77166,143540,77310,86930,164240,63589,73048,136637,47723,57211,104934,34768,40568,75336,18623,22517,41140,7152,12860,20012,1453,4478,5931,390874,449249,840123
2021-05-28,29257,27141,56398,45082,47832,92914,66839,77738,144577,77833,87556,165389,64098,73668,137766,48151,57740,105891,35014,40883,75897,18736,22652,41388,7182,12915,20097,1457,4492,5949,393649,452617,846266
2021-05-29,29386,27262,56648,45234,48024,93258,67114,78091,145205,78228,87974,166202,64437,74046,138483,48367,58013,106380,35142,41038,76180,18791,22733,41524,7200,12955,20155,1464,4506,5970,395363,454642,850005
2021-05-30,29483,27352,56835,45371,48172,93543,67374,78411,145785,78530,88315,166845,64711,74341,139052,48531,58240,106771,35250,41160,76410,18839,22804,41643,7220,12982,20202,1467,4515,5982,396776,456292,853068
2021-05-31,29639,27516,57155,45619,48404,94023,67807,78882,146689,79038,88862,167900,65122,74867,139989,48796,58584,107380,35455,41399,76854,18960,22951,41911,7266,13045,20311,1469,4532,6001,399171,459042,858213
2021-06-01,29823,27683,57506,45832,48656,94488,68185,79328,147513,79503,89358,168861,65496,75310,140806,49067,58962,108029,35673,41651,77324,19063,23073,42136,7311,13094,20405,1474,4546,6020,401427,461661,863088
2021-06-02,30042,27857,57899,46065,48924,94989,68579,79799,148378,79944,89905,169849,65902,75795,141697,49337,59305,108642,35872,41913,77785,19179,23222,42401,7347,13148,20495,1482,4566,6048,403749,464434,868183
2021-06-03,30237,28063,58300,46317,49181,95498,69001,80334,149335,80435,90492,170927,66326,76290,142616,49639,59679,109318,36076,42179,78255,19286,23370,42656,7385,13186,20571,1487,4584,6071,406189,467358,873547
2021-06-04,30477,28278,58755,46579,49452,96031,69428,80871,150299,80921,91084,172005,66773,76773,143546,49953,60114,110067,36297,42456,78753,19400,23518,42918,7417,13256,20673,1489,4598,6087,408734,470400,879134
2021-06-05,30637,28423,59060,46734,49609,96343,69675,81199,150874,81222,91449,172671,67045,77072,144117,50152,60337,110489,36405,42586,78991,19467,23619,43086,7441,13285,20726,1495,4614,6109,410273,472193,882466
2021-06-06,30794,28595,59389,46890,49764,96654,69894,81482,151376,81508,91785,173293,67308,77370,144678,50340,60566,110906,36516,42730,79246,19522,23691,43213,7461,13324,20785,1496,4633,6129,411729,473940,885669
2021-06-07,31004,28830,59834,47103,50009,97112,70277,81946,152223,81972,92318,174290,67687,77917,145604,50650,60992,111642,36720,43008,79728,19682,23864,43546,7500,13422,20922,1504,4666,6170,414099,476972,891071
2021-06-08,31266,29066,60332,47313,50252,97565,70632,82408,153040,82425,92806,175231,68045,78348,146393,50936,61359,112295,36902,43240,80142,19790,24044,43834,7531,13485,21016,1510,4691,6201,416350,479699,896049
2021-06-09,31495,29295,60790,47561,50487,98048,71025,82870,153895,82888,93347,176235,68410,78787,147197,51254,61753,113007,37089,43479,80568,19910,24172,44082,7575,13550,21125,1515,4708,6223,418722,482448,901170
2021-06-10,31706,29527,61233,47789,50765,98554,71432,83362,154794,83353,93908,177261,68785,79284,148069,51510,62114,113624,37269,43729,80998,20029,24331,44360,7603,13603,21206,1522,4727,6249,420998,485350,906348
2021-06-11,31919,29731,61650,47990,50996,98986,71832,83839,155671,83753,94470,178223,69178,79803,148981,51777,62444,114221,37467,43974,81441,20134,24491,44625,7639,13666,21305,1527,4740,6267,423216,488154,911370
2021-06-12,32084,29883,61967,48154,51164,99318,72084,84160,156244,84078,94840,178918,69448,80133,149581,51946,62702,114648,37587,44151,81738,20200,24590,44790,7662,13705,21367,1530,4750,6280,424773,490078,914851
2021-06-13,32266,30058,62324,48338,51321,99659,72289,84412,156701,84347,95164,179511,69705,80440,150145,52126,62934,115060,37704,44308,82012,20260,24662,44922,7684,13741,21425,1535,4762,6297,426254,491802,918056
2021-06-14,32518,30283,62801,48593,51562,100155,72646,84875,157521,84803,95672,180475,70093,80932,151025,52417,63277,115694,37891,44596,82487,20385,24808,45193,7717,13804,21521,1552,4782,6334,428615,494591,923206
2021-06-15,32777,30532,63309,48855,51823,100678,73020,85315,158335,85264,96209,181473,70450,81427,151877,52699,63641,116340,38086,44810,82896,20485,24936,45421,7756,13854,21610,1557,4795,6352,430949,497342,928291
2021-06-16,33060,30783,63843,49108,52064,101172,73392,85798,159190,85721,96737,182458,70818,81920,152738,52931,63949,116880,38280,45026,83306,20585,25058,45643,7786,13903,21689,1558,4809,6367,433239,500047,933286
2021-06-17,33297,31029,64326,49355,52334,101689,73801,86307,160108,86184,97341,183525,71190,82451,153641,53189,64297,117486,38485,45259,83744,20698,25202,45900,7815,13957,21772,1560,4822,6382,435574,502999,938573
2021-06-18,33519,31239,64758,49600,52582,102182,74184,86744,160928,86614,97888,184502,71559,82950,154509,53412,64627,118039,38650,45486,84136,20774,25330,46104,7846,13992,21838,1563,4835,6398,437721,505673,943394
2021-06-19,33705,31426,65131,49755,52728,102483,74414,87064,161478,86949,98269,185218,71804,83254,155058,53574,64832,118406,38790,45634,84424,20844,25413,46257,7875,14038,21913,1567,4843,6410,439277,507501,946778
2021-06-20,33884,31568,65452,49859,52832,102691,74552,87274,161826,87166,98542,185708,71991,83485,155476,53711,65001,118712,38880,45748,84628,20909,25479,46388,7888,14071,21959,1569,4852,6421,440409,508852,949261
2021-06-21,34090,31751,65841,50028,52998,103026,74759,87550,162309,87457,98865,186322,72267,83794,156061,53895,65233,119128,38991,45886,84877,20990,25561,46551,7912,14099,22011,1571,4858,6429,441960,510595,952555
2021-06-22,34370,32011,66381,50279,53242,103521,75102,87995,163097,87876,99373,187249,72680,84257,156937,54142,65552,119694,39201,46131,85332,21092,25707,46799,7945,14158,22103,1580,4867,6447,444267,513293,957560
2021-06-23,34688,32275,66963,50572,53521,104093,75440,88440,163880,88339,99929,188268,73102,84788,157890,54361,65873,120234,39393,46363,85756,21180,25855,47035,7969,14210,22179,1585,4881,6466,446629,516135,962764
2021-06-24,34979,32544,67523,50825,53805,104630,75789,88897,164686,88756,100452,189208,73467,85241,158708,54600,66176,120776,39570,46625,86195,21261,25978,47239,7993,14258,22251,1589,4897,6486,448829,518873,967702
2021-06-25,35313,32814,68127,51100,54132,105232,76178,89399,165577,89243,101113,190356,73824,85752,159576,54888,66545,121433,39767,46913,86680,21370,26134,47504,8034,14335,22369,1596,4916,6512,451313,522053,973366
2021-06-26,35463,32970,68433,51237,54285,105522,76382,89636,166018,89499,101421,190920,74021,86026,160047,55044,66715,121759,39904,47086,86990,21445,26238,47683,8055,14380,22435,1601,4932,6533,452651,523689,976340
2021-06-27,35648,33136,68784,51351,54450,105801,76564,89879,166443,89725,101688,191413,74237,86292,160529,55185,66886,122071,40016,47217,87233,21517,26316,47833,8073,14420,22493,1603,4941,6544,453919,525225,979144
2021-06-28,35867,33339,69206,51482,54588,106070,76746,90125,166871,90011,102015,192026,74445,86575,161020,55351,67065,122416,40142,47337,87479,21592,26414,48006,8108,14455,22563,1606,4955,6561,455350,526868,982218
2021-06-29,36091,33606,69697,51693,54826,106519,77059,90542,167601,90395,102465,192860,74726,86930,161656,55554,67305,122859,40301,47513,87814,21689,26518,48207,8141,14534,22675,1610,4983,6593,457259,529222,986481
2021-06-30,36369,33894,70263,51983,55105,107088,77409,91015,168424,90833,102987,193820,75062,87330,162392,55766,67657,123423,40464,47735,88199,21775,26621,48396,8172,14584,22756,1614,4992,6606,459447,531920,991367
2021-07-01,36589,34110,70699,52221,55354,107575,77733,91462,169195,91207,103485,194692,75334,87725,163059,55979,67924,123903,40609,47942,88551,21861,26736,48597,8207,14642,22849,1618,5005,6623,461358,534385,995743
2021-07-02,36906,34370,71276,52546,55658,108204,78066,91920,169986,91621,104059,195680,75626,88197,163823,56198,68240,124438,40766,48157,88923,21954,26865,48819,8242,14688,22930,1621,5020,6641,463546,537174,1000720
2021-07-03,37100,34573,71673,52713,55876,108589,78279,92191,170470,91891,104396,196287,75845,88490,164335,56345,68415,124760,40893,48296,89189,22008,26948,48956,8262,14722,22984,1627,5031,6658,464963,538938,1003901
2021-07-04,37316,34795,72111,52868,56049,108917,78433,92446,170879,92136,104717,196853,76041,88740,164781,56497,68607,125104,40994,48426,89420,22058,27027,49085,8280,14756,23036,1631,5041,6672,466254,540604,1006858
2021-07-05,37669,35126,72795,53148,56350,109498,78792,92917,171709,92605,105296,197901,76386,89223,165609,56721,68899,125620,41165,48645,89810,22169,27155,49324,8320,14809,23129,1636,5056,6692,468611,543476,1012087
2021-07-06,38053,35477,73530,53524,56709,110233,79195,93397,172592,93079,105917,198996,76750,89711,166461,56950,69222,126172,41324,48870,90194,22257,27297,49554,8351,14870,23221,1639,5074,6713,471122,546544,1017666
2021-07-07,38401,35792,74193,53880,57067,110947,79621,93902,173523,93537,106494,200031,77165,90162,167327,57215,69533,126748,41485,49072,90557,22340,27378,49718,8373,14921,23294,1647,5089,6736,473664,549410,1023074
2021-07-08,38739,36124,74863,54249,57475,111724,80149,94490,174639,94071,107170,201241,77594,90756,168350,57496,69937,127433,41667,49364,91031,22445,27520,49965,8425,14966,23391,1651,5107,6758,476486,552909,1029395
2021-07-09,38984,36382,75366,54518,57734,112252,80456,94865,175321,94426,107631,202057,77899,91159,169058,57690,70188,127878,41782,49503,91285,22513,27607,50120,8455,15014,23469,1655,5116,6771,478378,555199,1033577
2021-07-10,39212,36611,75823,54765,57967,112732,80724,95171,175895,94711,108029,202740,78157,91504,169661,57883,70432,128315,41916,49670,91586,22587,27708,50295,8482,15060,23542,1657,5129,6786,480094,557281,1037375
2021-07-11,39487,36858,76345,54936,58152,113088,80957,95460,176417,94981,108404,203385,78425,91885,170310,58074,70668,128742,42044,49828,91872,22653,27798,50451,8496,15087,23583,1662,5138,6800,481715,559278,1040993
2021-07-12,39893,37245,77138,55311,58563,113874,81419,96056,177475,95544,109037,204581,78921,92517,171438,58362,71060,129422,42286,50052,92338,22759,27945,50704,8530,15136,23666,1673,5155,6828,484698,562766,1047464
2021-07-13,40298,37586,77884,55673,58955,114628,81903,96595,178498,96029,109635,205664,79346,93080,172426,58654,71449,130103,42456,50287,92743,22870,28081,50951,8565,15198,23763,1682,5179,6861,487476,566045,1053521
2021-07-14,40683,37961,78644,56163,59419,115582,82443,97196,179639,96505,110319,206824,79791,93674,173465,58931,71842,130773,42669,50521,93190,22977,28204,51181,8597,15247,23844,1686,5191,6877,490445,569574,1060019
2021-07-15,41016,38245,79261,56677,59905,116582,82958,97843,180801,97069,111040,208109,80340,94386,174726,59287,72258,131545,42867,50774,93641,23080,28350,51430,8629,15303,23932,1693,5206,6899,493616,573310,1066926
2021-07-16,41313,38534,79847,57121,60337,117458,83460,98480,181940,97567,111765,209332,80863,95060,175923,59594,72662,132256,43046,51028,94074,23170,28468,51638,8665,15362,24027,1696,5224,6920,496495,576920,1073415
2021-07-17,41545,38778,80323,57399,60637,118036,83752,98868,182620,97913,112250,210163,81159,95472,176631,59808,72917,132725,43183,51181,94364,23250,28563,51813,8684,15394,24078,1702,5236,6938,498395,579296,1077691
2021-07-18,41789,38990,80779,57634,60911,118545,84025,99239,183264,98230,112686,210916,81454,95852,177306,60039,73183,133222,43306,51327,94633,23321,28654,51975,8713,15438,24151,1706,5243,6949,500217,581523,1081740
2021-07-19,42110,39294,81404,57991,61305,119296,84591,99961,184552,98830,113459,212289,82009,96560,178569,60435,73726,134161,43566,51662,95228,23464,28831,52295,8769,15501,24270,1709,5251,6960,503474,585550,1089024
2021-07-20,42444,39593,82037,58322,61669,119991,85068,100612,185680,99390,114145,213535,82493,97203,179696,60796,74162,134958,43800,51937,95737,23583,28997,52580,8808,15569,24377,1719,5276,6995,506423,589163,1095586
2021-07-21,42805,39925,82730,58770,62119,120889,85662,101365,187027,100063,115006,215069,83089,98030,181119,61219,74745,135964,44079,52319,96398,23722,29208,52930,8843,15657,24500,1724,5293,7017,509976,593667,1103643
2021-07-22,43151,40232,83383,59267,62624,121891,86208,102179,188387,100801,115938,216739,83777,98945,182722,61674,75314,136988,44340,52655,96995,23851,29373,53224,8884,15721,24605,1730,5308,7038,513683,598289,1111972
2021-07-23,43431,40479,83910,59603,63030,122633,86647,102774,189421,101347,116685,218032,84329,99575,183904,62037,75750,137787,44536,52901,97437,23946,29513,53459,8915,15774,24689,1737,5324,7061,516528,601805,1118333
2021-07-24,43668,40724,84392,59950,63509,123459,87052,103291,190343,101923,117378,219301,84904,100263,185167,62395,76157,138552,44714,53177,97891,24055,29622,53677,8946,15817,24763,1742,5337,7079,519349,605275,1124624
2021-07-25,43874,40933,84807,60331,63977,124308,87351,103730,191081,102443,118036,220479,85525,101043,186568,62729,76530,139259,44881,53370,98251,24165,29735,53900,8966,15859,24825,1748,5348,7096,522013,608561,1130574
2021-07-26,44187,41242,85429,60829,64609,125438,87879,104510,192389,103202,119038,222240,86270,102030,188300,63178,77105,140283,45161,53751,98912,24308,29958,54266,9019,15939,24958,1757,5367,7124,525790,613549,1139339
2021-07-27,44405,41447,85852,61109,64983,126092,88282,105020,193302,103642,119617,223259,86720,102539,189259,63430,77455,140885,45335,53959,99294,24404,30094,54498,9057,15995,25052,1761,5382,7143,528145,616491,1144636
2021-07-28,44657,41673,86330,61437,65439,126876,88785,105610,194395,104231,120317,224548,87215,103177,190392,63762,77873,141635,45559,54239,99798,24529,30228,54757,9087,16044,25131,1769,5393,7162,531031,619993,1151024
2021-07-29,44908,41894,86802,61802,65810,127612,89207,106217,195424,104815,121005,225820,87685,103802,191487,64055,78236,142291,45778,54483,100261,24632,30369,55001,9119,16084,25203,1773,5409,7182,533774,623309,1157083
2021-07-30,45182,42151,87333,62258,66318,128576,89803,107037,196840,105547,122081,227628,88355,104726,193081,64498,78888,143386,46068,54848,100916,24753,30558,55311,9166,16155,25321,1781,5424,7205,537411,628186,1165597
2021-07-31,45472,42420,87892,62705,66835,129540,90213,107637,197850,106228,122980,229208,89115,105671,194786,64925,79395,144320,46304,55153,101457,24875,30703,55578,9198,16188,25386,1783,5436,7219,540818,632418,1173236
2021-08-01,45779,42757,88536,63102,67318,130420,90472,108043,198515,106720,123690,230410,89721,106483,196204,65229,79786,145015,46470,55366,101836,24959,30831,55790,9223,16247,25470,1790,5445,7235,543465,635966,1179431
2021-08-02,46181,43118,89299,63628,67875,131503,90967,108704,199671,107419,124596,232015,90406,107460,197866,65648,80402,146050,46810,55762,102572,25102,31028,56130,9265,16324,25589,1796,5465,7261,547222,640734,1187956
2021-08-03,46518,43468,89986,64030,68405,132435,91481,109385,200866,108016,125430,233446,91019,108259,199278,66059,80993,147052,47108,56145,103253,25269,31259,56528,9306,16383,25689,1800,5481,7281,550606,645208,1195814
2021-08-04,46841,43776,90617,64391,68803,133194,91956,109943,201899,108552,126113,234665,91442,108877,200319,66363,81413,147776,47348,56442,103790,25369,31426,56795,9335,16431,25766,1802,5494,7296,553399,648718,1202117
2021-08-05,47168,44097,91265,64809,69314,134123,92574,110703,203277,109216,126930,236146,92042,109652,201694,66754,81950,148704,47608,56783,104391,25493,31583,57076,9372,16491,25863,1805,5505,7310,556841,653008,1209849
2021-08-06,47326,44228,91554,65192,69732,134924,93010,111350,204360,109732,127700,237432,92509,110321,202830,67048,82422,149470,47819,57055,104874,25599,31708,57307,9393,16514,25907,1805,5510,7315,559433,656540,1215973
2021-08-07,47351,44243,91594,65220,69782,135002,93060,111428,204488,109800,127756,237556,92575,110396,202971,67101,82474,149575,47838,57090,104928,25608,31720,57328,9394,16519,25913,1805,5510,7315,559752,656918,1216670
2021-08-08,47351,44243,91594,65220,69782,135002,93060,111428,204488,109800,127756,237556,92575,110396,202971,67101,82474,149575,47838,57090,104928,25608,31720,57328,9394,16519,25913,1805,5510,7315,559752,656918,1216670
