FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,1,2,1,5,6,3,2,5,1,1,2,4,1,5,3,2,5,1,1,2,0,0,0,0,0,0,16,16,32
2020-03-17,3,7,10,2,2,4,3,6,9,4,4,8,2,4,6,4,3,7,4,4,8,3,3,6,1,0,1,0,0,0,26,33,59
2020-03-18,6,8,14,3,2,5,4,6,10,6,5,11,3,7,10,5,4,9,4,6,10,4,3,7,2,0,2,0,0,0,37,41,78
2020-03-19,9,9,18,3,2,5,7,8,15,9,6,15,5,8,13,5,4,9,5,7,12,5,4,9,2,0,2,1,0,1,51,48,99
2020-03-20,10,10,20,4,2,6,8,8,16,10,9,19,5,9,14,5,5,10,6,8,14,7,6,13,3,0,3,1,0,1,59,57,116
2020-03-21,10,10,20,7,3,10,9,10,19,13,10,23,7,10,17,6,5,11,8,10,18,8,7,15,4,0,4,2,0,2,74,65,139
2020-03-22,13,11,24,7,3,10,13,11,24,13,10,23,7,10,17,9,6,15,8,11,19,10,7,17,7,2,9,2,1,3,89,72,161
2020-03-23,17,12,29,7,5,12,15,13,28,16,11,27,8,11,19,11,7,18,10,12,22,14,10,24,10,5,15,2,3,5,110,89,199
2020-03-24,19,13,32,7,5,12,17,15,32,18,12,30,8,13,21,13,9,22,10,13,23,16,10,26,12,6,18,3,3,6,123,99,222
2020-03-25,20,17,37,7,5,12,19,18,37,20,18,38,9,14,23,14,12,26,13,14,27,17,12,29,14,11,25,5,3,8,138,124,262
2020-03-26,24,20,44,9,7,16,21,20,41,24,21,45,10,18,28,18,14,32,14,18,32,21,15,36,19,11,30,7,4,11,167,148,315
2020-03-27,27,23,50,9,8,17,22,22,44,29,22,51,11,22,33,19,17,36,16,22,38,26,20,46,22,14,36,9,9,18,190,179,369
2020-03-28,29,24,53,9,8,17,24,24,48,31,23,54,12,23,35,23,19,42,20,22,42,30,27,57,25,15,40,9,9,18,212,194,406
2020-03-29,31,24,55,11,9,20,26,27,53,33,25,58,14,26,40,24,19,43,25,25,50,34,29,63,29,16,45,11,10,21,238,210,448
2020-03-30,34,26,60,11,9,20,27,33,60,40,27,67,18,30,48,25,20,45,32,26,58,37,34,71,33,17,50,14,12,26,271,234,505
2020-03-31,42,29,71,12,9,21,34,35,69,48,30,78,23,34,57,28,21,49,38,29,67,41,37,78,35,20,55,18,12,30,319,256,575
2020-04-01,53,39,92,13,11,24,39,39,78,57,32,89,35,39,74,32,28,60,42,32,74,46,41,87,40,25,65,18,13,31,375,299,674
2020-04-02,63,48,111,15,15,30,43,45,88,62,38,100,38,45,83,34,36,70,51,38,89,54,46,100,45,32,77,21,16,37,426,359,785
2020-04-03,80,57,137,19,19,38,48,52,100,69,49,118,46,56,102,37,42,79,59,43,102,61,50,111,50,38,88,22,21,43,491,427,918
2020-04-04,89,70,159,22,23,45,50,59,109,72,59,131,52,59,111,43,42,85,65,46,111,63,55,118,54,40,94,23,24,47,533,477,1010
2020-04-05,98,80,178,26,28,54,56,60,116,79,61,140,60,64,124,47,46,93,66,57,123,69,63,132,57,44,101,25,26,51,583,529,1112
2020-04-06,109,89,198,30,30,60,65,64,129,90,66,156,71,67,138,56,49,105,74,65,139,79,68,147,64,48,112,26,29,55,664,575,1239
2020-04-07,119,98,217,34,34,68,70,68,138,98,73,171,76,73,149,65,51,116,77,69,146,87,76,163,70,59,129,28,30,58,724,631,1355
2020-04-08,127,108,235,38,36,74,74,76,150,103,76,179,85,77,162,72,56,128,86,75,161,98,80,178,71,63,134,31,35,66,785,682,1467
2020-04-09,132,112,244,41,39,80,77,83,160,119,85,204,89,84,173,80,64,144,92,79,171,104,90,194,76,71,147,35,40,75,845,747,1592
2020-04-10,150,116,266,45,42,87,79,89,168,123,88,211,99,85,184,84,70,154,98,80,178,105,100,205,81,79,160,36,43,79,900,792,1692
2020-04-11,159,121,280,49,45,94,87,93,180,129,92,221,106,88,194,86,74,160,102,86,188,112,103,215,84,86,170,37,47,84,951,835,1786
2020-04-12,169,128,297,51,45,96,89,97,186,137,95,232,109,95,204,95,77,172,105,90,195,115,111,226,89,90,179,37,49,86,996,877,1873
2020-04-13,178,139,317,59,49,108,101,105,206,142,105,247,114,99,213,100,82,182,114,97,211,120,120,240,95,100,195,41,54,95,1064,950,2014
2020-04-14,193,145,338,62,50,112,109,111,220,151,110,261,119,103,222,111,89,200,118,104,222,130,125,255,101,104,205,45,58,103,1139,999,2138
2020-04-15,202,149,351,65,56,121,115,118,233,156,117,273,127,116,243,116,99,215,127,109,236,139,128,267,107,110,217,50,61,111,1204,1063,2267
2020-04-16,214,152,366,71,60,131,122,122,244,168,131,299,137,129,266,122,109,231,132,119,251,146,132,278,111,115,226,50,65,115,1273,1134,2407
2020-04-17,230,163,393,76,65,141,124,128,252,174,146,320,149,138,287,132,116,248,139,125,264,161,143,304,116,123,239,51,68,119,1352,1215,2567
2020-04-18,241,172,413,82,66,148,135,134,269,191,153,344,158,143,301,139,120,259,141,128,269,167,153,320,122,132,254,54,72,126,1430,1273,2703
2020-04-19,251,182,433,86,66,152,140,137,277,197,157,354,164,148,312,144,129,273,148,135,283,172,161,333,127,139,266,55,73,128,1484,1327,2811
2020-04-20,265,193,458,96,73,169,155,143,298,210,168,378,174,156,330,153,135,288,160,145,305,187,173,360,137,148,285,59,87,146,1596,1421,3017
2020-04-21,278,201,479,101,79,180,167,149,316,219,182,401,178,160,338,160,143,303,168,153,321,201,183,384,144,158,302,61,97,158,1677,1505,3182
2020-04-22,292,211,503,105,86,191,174,157,331,231,185,416,191,168,359,167,151,318,176,158,334,208,196,404,152,170,322,68,103,171,1764,1585,3349
2020-04-23,310,224,534,109,91,200,182,167,349,240,194,434,199,176,375,172,163,335,184,162,346,218,204,422,163,181,344,74,111,185,1851,1673,3524
2020-04-24,327,235,562,114,97,211,192,176,368,252,207,459,206,183,389,180,171,351,191,173,364,229,214,443,173,196,369,77,114,191,1941,1766,3707
2020-04-25,340,244,584,118,98,216,195,181,376,260,214,474,210,188,398,185,178,363,197,177,374,235,218,453,183,213,396,81,118,199,2004,1829,3833
2020-04-26,349,261,610,123,104,227,199,184,383,265,216,481,218,194,412,188,182,370,205,184,389,241,225,466,190,220,410,82,122,204,2060,1892,3952
2020-04-27,361,273,634,130,108,238,205,192,397,270,229,499,222,206,428,199,190,389,212,193,405,260,230,490,201,236,437,85,126,211,2145,1983,4128
2020-04-28,380,281,661,135,113,248,218,204,422,282,241,523,229,218,447,206,199,405,218,200,418,263,242,505,207,250,457,87,130,217,2225,2078,4303
2020-04-29,404,293,697,141,118,259,233,212,445,300,256,556,241,226,467,214,206,420,223,208,431,273,248,521,210,264,474,92,140,232,2331,2171,4502
2020-04-30,422,304,726,150,120,270,241,219,460,308,265,573,252,236,488,224,219,443,232,216,448,281,259,540,218,281,499,100,147,247,2428,2266,4694
2020-05-01,425,317,742,156,126,282,242,226,468,320,276,596,263,242,505,231,222,453,242,222,464,288,268,556,226,292,518,100,149,249,2493,2340,4833
2020-05-02,431,333,764,162,132,294,251,228,479,328,283,611,269,247,516,238,224,462,245,226,471,296,269,565,231,303,534,101,153,254,2552,2398,4950
2020-05-03,439,343,782,166,135,301,257,234,491,335,289,624,274,252,526,246,227,473,253,232,485,301,278,579,237,311,548,104,158,262,2612,2459,5071
2020-05-04,458,363,821,170,137,307,267,244,511,346,299,645,280,257,537,255,231,486,262,243,505,316,294,610,244,328,572,106,162,268,2704,2558,5262
2020-05-05,470,376,846,177,140,317,278,254,532,359,313,672,286,270,556,265,237,502,273,250,523,331,302,633,249,340,589,107,172,279,2795,2654,5449
2020-05-06,484,392,876,182,141,323,291,261,552,374,329,703,306,279,585,271,243,514,283,256,539,349,317,666,256,352,608,111,178,289,2907,2748,5655
2020-05-07,501,403,904,189,147,336,306,268,574,385,343,728,323,291,614,276,250,526,290,263,553,366,324,690,262,364,626,112,185,297,3010,2838,5848
2020-05-08,518,416,934,196,152,348,321,276,597,397,359,756,338,302,640,291,254,545,299,274,573,377,333,710,273,376,649,114,197,311,3124,2939,6063
2020-05-09,537,428,965,200,153,353,328,288,616,401,367,768,347,310,657,296,260,556,306,280,586,389,336,725,278,387,665,119,205,324,3201,3014,6215
2020-05-10,546,436,982,202,156,358,336,298,634,407,373,780,352,317,669,300,266,566,315,286,601,397,349,746,283,399,682,120,210,330,3258,3090,6348
2020-05-11,564,454,1018,207,161,368,345,309,654,420,385,805,366,328,694,309,273,582,325,292,617,410,358,768,296,417,713,124,225,349,3366,3202,6568
2020-05-12,583,464,1047,214,171,385,371,330,701,440,394,834,375,343,718,315,277,592,334,300,634,418,368,786,305,431,736,129,237,366,3484,3315,6799
2020-05-13,610,481,1091,222,181,403,390,343,733,456,414,870,389,350,739,326,286,612,343,309,652,427,376,803,313,446,759,130,245,375,3606,3431,7037
2020-05-14,632,506,1138,232,196,428,403,362,765,476,433,909,400,358,758,334,299,633,353,321,674,437,385,822,323,460,783,132,259,391,3722,3579,7301
2020-05-15,652,529,1181,239,203,442,410,374,784,490,448,938,409,373,782,346,305,651,364,330,694,444,391,835,331,480,811,137,268,405,3822,3701,7523
2020-05-16,665,546,1211,246,210,456,415,386,801,500,467,967,416,381,797,353,312,665,372,337,709,453,398,851,337,485,822,142,281,423,3899,3803,7702
2020-05-17,686,559,1245,250,217,467,425,397,822,507,476,983,424,392,816,358,316,674,380,344,724,458,403,861,348,497,845,145,285,430,3981,3886,7867
2020-05-18,707,582,1289,259,229,488,448,417,865,528,496,1024,436,412,848,372,326,698,395,358,753,475,416,891,365,510,875,146,296,442,4131,4042,8173
2020-05-19,726,601,1327,275,243,518,476,443,919,561,520,1081,461,428,889,389,339,728,411,370,781,485,435,920,377,532,909,149,305,454,4310,4216,8526
2020-05-20,755,640,1395,289,259,548,503,466,969,602,537,1139,478,444,922,401,351,752,427,386,813,498,446,944,389,548,937,155,310,465,4497,4387,8884
2020-05-21,789,674,1463,308,270,578,531,489,1020,628,568,1196,494,465,959,419,363,782,441,392,833,512,453,965,396,564,960,156,314,470,4674,4552,9226
2020-05-22,823,692,1515,321,286,607,563,519,1082,650,593,1243,513,479,992,431,373,804,448,402,850,522,464,986,404,581,985,162,326,488,4837,4715,9552
2020-05-23,843,711,1554,335,302,637,587,538,1125,676,609,1285,521,496,1017,440,381,821,460,413,873,530,477,1007,413,587,1000,164,328,492,4969,4842,9811
2020-05-24,860,731,1591,345,310,655,601,549,1150,689,622,1311,531,500,1031,447,385,832,471,420,891,541,486,1027,418,599,1017,166,334,500,5069,4936,10005
2020-05-25,887,754,1641,364,332,696,624,576,1200,704,642,1346,549,511,1060,452,393,845,479,428,907,552,492,1044,428,614,1042,168,343,511,5207,5085,10292
2020-05-26,923,788,1711,385,354,739,661,609,1270,750,677,1427,568,538,1106,463,414,877,488,434,922,568,498,1066,437,628,1065,171,353,524,5414,5293,10707
2020-05-27,966,821,1787,397,372,769,683,640,1323,774,696,1470,585,551,1136,481,428,909,498,442,940,575,512,1087,441,642,1083,175,355,530,5575,5459,11034
2020-05-28,994,864,1858,415,384,799,710,673,1383,802,717,1519,609,572,1181,497,449,946,507,455,962,585,521,1106,455,659,1114,179,368,547,5753,5662,11415
2020-05-29,1030,896,1926,437,404,841,747,709,1456,831,758,1589,640,593,1233,512,470,982,522,466,988,601,533,1134,470,676,1146,180,372,552,5970,5877,11847
2020-05-30,1059,919,1978,451,415,866,783,734,1517,863,773,1636,653,612,1265,524,483,1007,530,472,1002,611,544,1155,477,687,1164,181,379,560,6132,6018,12150
2020-05-31,1087,935,2022,462,427,889,799,744,1543,881,783,1664,667,622,1289,529,493,1022,538,476,1014,622,550,1172,483,697,1180,181,387,568,6249,6114,12363
2020-06-01,1119,964,2083,484,446,930,833,785,1618,909,819,1728,685,645,1330,545,507,1052,562,492,1054,634,559,1193,489,706,1195,186,391,577,6446,6314,12760
2020-06-02,1162,993,2155,504,465,969,867,812,1679,934,846,1780,702,666,1368,559,522,1081,577,504,1081,656,571,1227,496,722,1218,190,404,594,6647,6505,13152
2020-06-03,1201,1016,2217,519,493,1012,897,838,1735,962,883,1845,720,690,1410,569,534,1103,592,519,1111,674,583,1257,506,738,1244,192,413,605,6832,6707,13539
2020-06-04,1236,1048,2284,537,519,1056,932,866,1798,980,911,1891,740,707,1447,596,549,1145,603,526,1129,694,596,1290,516,756,1272,194,422,616,7028,6900,13928
2020-06-05,1280,1088,2368,553,539,1092,966,894,1860,1012,947,1959,768,736,1504,620,572,1192,620,541,1161,710,607,1317,527,776,1303,198,431,629,7254,7131,14385
2020-06-06,1307,1111,2418,570,551,1121,985,912,1897,1040,973,2013,782,754,1536,632,582,1214,631,553,1184,723,615,1338,539,793,1332,199,440,639,7408,7284,14692
2020-06-07,1330,1134,2464,585,563,1148,1005,932,1937,1057,987,2044,801,762,1563,643,590,1233,640,557,1197,731,622,1353,550,804,1354,201,448,649,7543,7399,14942
2020-06-08,1360,1168,2528,607,584,1191,1043,959,2002,1097,1023,2120,836,786,1622,660,608,1268,655,568,1223,746,637,1383,562,820,1382,205,455,660,7771,7608,15379
2020-06-09,1415,1202,2617,631,607,1238,1064,999,2063,1126,1055,2181,865,808,1673,677,615,1292,667,577,1244,756,651,1407,574,846,1420,208,467,675,7983,7827,15810
2020-06-10,1441,1241,2682,645,626,1271,1105,1021,2126,1159,1094,2253,896,831,1727,700,635,1335,687,590,1277,777,675,1452,579,866,1445,214,482,696,8203,8061,16264
2020-06-11,1481,1282,2763,658,645,1303,1137,1052,2189,1197,1125,2322,913,858,1771,718,659,1377,699,612,1311,793,691,1484,586,892,1478,217,497,714,8399,8313,16712
2020-06-12,1520,1325,2845,667,670,1337,1189,1091,2280,1244,1176,2420,947,891,1838,736,678,1414,727,628,1355,810,705,1515,592,913,1505,221,506,727,8653,8583,17236
2020-06-13,1556,1354,2910,690,690,1380,1225,1128,2353,1280,1205,2485,957,918,1875,756,694,1450,738,634,1372,822,713,1535,600,929,1529,223,512,735,8847,8777,17624
2020-06-14,1576,1384,2960,710,707,1417,1251,1150,2401,1299,1222,2521,976,930,1906,768,711,1479,749,640,1389,825,726,1551,614,950,1564,223,520,743,8991,8940,17931
2020-06-15,1613,1416,3029,736,726,1462,1282,1180,2462,1323,1249,2572,994,948,1942,782,723,1505,762,645,1407,838,736,1574,620,966,1586,225,530,755,9175,9119,18294
2020-06-16,1665,1476,3141,758,746,1504,1344,1230,2574,1369,1285,2654,1031,972,2003,805,740,1545,776,658,1434,854,743,1597,633,990,1623,228,543,771,9463,9383,18846
2020-06-17,1707,1520,3227,781,774,1555,1398,1269,2667,1411,1333,2744,1066,999,2065,829,754,1583,791,672,1463,863,763,1626,651,1007,1658,229,551,780,9726,9642,19368
2020-06-18,1757,1564,3321,801,790,1591,1460,1315,2775,1461,1390,2851,1110,1022,2132,863,776,1639,810,691,1501,876,777,1653,666,1031,1697,231,562,793,10035,9918,19953
2020-06-19,1812,1596,3408,814,819,1633,1500,1355,2855,1525,1437,2962,1147,1065,2212,903,800,1703,839,710,1549,895,796,1691,684,1050,1734,238,576,814,10357,10204,20561
2020-06-20,1844,1633,3477,833,839,1672,1534,1381,2915,1561,1468,3029,1170,1095,2265,920,820,1740,854,723,1577,906,805,1711,690,1066,1756,242,580,822,10554,10410,20964
2020-06-21,1878,1654,3532,851,856,1707,1562,1413,2975,1585,1500,3085,1187,1103,2290,934,830,1764,864,733,1597,917,812,1729,696,1075,1771,243,587,830,10717,10563,21280
2020-06-22,1926,1699,3625,880,883,1763,1600,1460,3060,1636,1530,3166,1219,1137,2356,958,860,1818,880,753,1633,935,827,1762,702,1097,1799,245,599,844,10981,10845,21826
2020-06-23,1974,1745,3719,908,914,1822,1650,1503,3153,1694,1573,3267,1255,1182,2437,975,893,1868,899,773,1672,946,840,1786,713,1112,1825,247,605,852,11261,11140,22401
2020-06-24,2017,1792,3809,934,937,1871,1698,1555,3253,1736,1625,3361,1297,1213,2510,996,926,1922,913,789,1702,956,855,1811,727,1126,1853,249,609,858,11523,11427,22950
2020-06-25,2067,1846,3913,969,977,1946,1739,1598,3337,1781,1661,3442,1336,1246,2582,1032,959,1991,924,806,1730,967,868,1835,737,1138,1875,253,614,867,11805,11713,23518
2020-06-26,2114,1884,3998,1003,1004,2007,1801,1646,3447,1827,1704,3531,1374,1283,2657,1051,993,2044,947,825,1772,979,885,1864,748,1158,1906,254,623,877,12098,12005,24103
2020-06-27,2177,1942,4119,1034,1043,2077,1839,1695,3534,1860,1737,3597,1402,1307,2709,1072,1008,2080,962,832,1794,982,898,1880,756,1165,1921,258,629,887,12342,12256,24598
2020-06-28,2219,1965,4184,1049,1061,2110,1857,1738,3595,1888,1770,3658,1422,1332,2754,1094,1022,2116,972,839,1811,990,908,1898,764,1176,1940,264,636,900,12519,12447,24966
2020-06-29,2265,2015,4280,1084,1102,2186,1904,1779,3683,1944,1811,3755,1449,1360,2809,1111,1054,2165,997,850,1847,1005,924,1929,776,1194,1970,267,643,910,12802,12732,25534
2020-06-30,2298,2058,4356,1100,1132,2232,1958,1815,3773,1980,1857,3837,1485,1395,2880,1139,1081,2220,1021,860,1881,1022,934,1956,782,1213,1995,269,654,923,13054,12999,26053
2020-07-01,2343,2095,4438,1117,1161,2278,2016,1863,3879,2020,1895,3915,1518,1428,2946,1162,1110,2272,1039,876,1915,1037,948,1985,791,1234,2025,272,660,932,13315,13270,26585
2020-07-02,2402,2150,4552,1142,1193,2335,2064,1919,3983,2066,1939,4005,1559,1460,3019,1183,1131,2314,1058,889,1947,1049,964,2013,802,1244,2046,275,665,940,13600,13554,27154
2020-07-03,2458,2190,4648,1173,1216,2389,2109,1957,4066,2122,1995,4117,1583,1493,3076,1211,1151,2362,1077,904,1981,1060,979,2039,812,1261,2073,278,669,947,13883,13815,27698
2020-07-04,2495,2228,4723,1195,1239,2434,2144,2001,4145,2152,2025,4177,1613,1516,3129,1234,1167,2401,1090,916,2006,1071,995,2066,817,1272,2089,281,676,957,14092,14035,28127
2020-07-05,2521,2265,4786,1216,1253,2469,2177,2037,4214,2180,2062,4242,1628,1543,3171,1251,1187,2438,1111,932,2043,1086,1010,2096,826,1288,2114,285,683,968,14281,14260,28541
2020-07-06,2553,2302,4855,1237,1274,2511,2224,2082,4306,2235,2097,4332,1668,1582,3250,1286,1216,2502,1136,957,2093,1104,1037,2141,836,1313,2149,288,691,979,14567,14551,29118
2020-07-07,2603,2369,4972,1268,1308,2576,2280,2135,4415,2295,2145,4440,1702,1616,3318,1316,1249,2565,1153,971,2124,1117,1050,2167,846,1336,2182,295,703,998,14875,14882,29757
2020-07-08,2649,2404,5053,1298,1339,2637,2335,2182,4517,2339,2192,4531,1749,1662,3411,1340,1281,2621,1171,991,2162,1134,1070,2204,856,1352,2208,299,717,1016,15170,15190,30360
2020-07-09,2683,2431,5114,1315,1353,2668,2368,2213,4581,2385,2223,4608,1783,1693,3476,1355,1295,2650,1183,1007,2190,1142,1093,2235,862,1369,2231,306,725,1031,15382,15402,30784
2020-07-10,2715,2458,5173,1338,1377,2715,2404,2247,4651,2416,2262,4678,1807,1718,3525,1371,1317,2688,1203,1026,2229,1159,1105,2264,875,1386,2261,307,735,1042,15595,15631,31226
2020-07-11,2745,2500,5245,1361,1390,2751,2431,2276,4707,2444,2295,4739,1835,1749,3584,1392,1347,2739,1224,1040,2264,1173,1133,2306,882,1411,2293,310,749,1059,15797,15890,31687
2020-07-12,2773,2518,5291,1377,1400,2777,2458,2299,4757,2470,2315,4785,1854,1766,3620,1402,1360,2762,1235,1052,2287,1183,1142,2325,888,1424,2312,314,755,1069,15954,16031,31985
2020-07-13,2812,2568,5380,1407,1424,2831,2506,2348,4854,2518,2363,4881,1900,1811,3711,1432,1401,2833,1270,1078,2348,1206,1181,2387,902,1469,2371,316,779,1095,16269,16422,32691
2020-07-14,2863,2608,5471,1436,1448,2884,2548,2383,4931,2590,2418,5008,1946,1854,3800,1469,1418,2887,1293,1106,2399,1225,1210,2435,908,1487,2395,323,794,1117,16601,16726,33327
2020-07-15,2904,2656,5560,1478,1476,2954,2593,2457,5050,2661,2492,5153,1992,1902,3894,1496,1457,2953,1316,1131,2447,1239,1230,2469,922,1503,2425,330,801,1131,16931,17105,34036
2020-07-16,2954,2687,5641,1504,1515,3019,2648,2517,5165,2726,2540,5266,2033,1960,3993,1527,1497,3024,1336,1150,2486,1257,1250,2507,941,1536,2477,332,818,1150,17258,17470,34728
2020-07-17,3004,2729,5733,1535,1544,3079,2683,2576,5259,2775,2599,5374,2076,2024,4100,1560,1538,3098,1364,1182,2546,1275,1269,2544,958,1555,2513,336,827,1163,17566,17843,35409
2020-07-18,3033,2764,5797,1554,1563,3117,2731,2623,5354,2816,2650,5466,2105,2062,4167,1588,1562,3150,1390,1208,2598,1290,1280,2570,974,1577,2551,338,833,1171,17819,18122,35941
2020-07-19,3069,2804,5873,1572,1588,3160,2765,2654,5419,2850,2690,5540,2136,2094,4230,1613,1587,3200,1408,1222,2630,1304,1290,2594,984,1595,2579,340,840,1180,18041,18364,36405
2020-07-20,3131,2854,5985,1614,1627,3241,2826,2712,5538,2911,2774,5685,2181,2167,4348,1648,1631,3279,1438,1265,2703,1329,1316,2645,1005,1615,2620,343,853,1196,18426,18814,37240
2020-07-21,3180,2893,6073,1644,1656,3300,2889,2762,5651,2980,2839,5819,2229,2215,4444,1686,1673,3359,1464,1295,2759,1355,1342,2697,1019,1643,2662,348,862,1210,18794,19180,37974
2020-07-22,3250,2939,6189,1674,1686,3360,2967,2834,5801,3055,2908,5963,2294,2271,4565,1721,1714,3435,1485,1322,2807,1385,1365,2750,1033,1678,2711,349,873,1222,19213,19590,38803
2020-07-23,3304,2988,6292,1703,1720,3423,3035,2902,5937,3124,2984,6108,2336,2317,4653,1756,1746,3502,1503,1350,2853,1403,1387,2790,1040,1701,2741,356,881,1237,19560,19976,39536
2020-07-24,3347,3038,6385,1737,1748,3485,3108,2968,6076,3183,3054,6237,2389,2371,4760,1794,1779,3573,1537,1367,2904,1419,1409,2828,1052,1726,2778,358,895,1253,19924,20355,40279
2020-07-25,3392,3078,6470,1766,1768,3534,3158,3021,6179,3236,3109,6345,2426,2409,4835,1812,1802,3614,1555,1391,2946,1433,1432,2865,1064,1739,2803,363,898,1261,20205,20647,40852
2020-07-26,3430,3112,6542,1782,1789,3571,3189,3046,6235,3265,3145,6410,2459,2428,4887,1831,1822,3653,1567,1404,2971,1448,1445,2893,1073,1761,2834,368,904,1272,20412,20856,41268
2020-07-27,3471,3155,6626,1818,1817,3635,3243,3102,6345,3330,3208,6538,2514,2486,5000,1865,1871,3736,1594,1440,3034,1466,1466,2932,1091,1782,2873,373,925,1298,20765,21252,42017
2020-07-28,3523,3206,6729,1849,1847,3696,3320,3186,6506,3397,3274,6671,2567,2537,5104,1915,1919,3834,1632,1472,3104,1485,1499,2984,1102,1808,2910,378,945,1323,21168,21693,42861
2020-07-29,3580,3258,6838,1880,1881,3761,3397,3252,6649,3463,3345,6808,2636,2599,5235,1956,1965,3921,1666,1510,3176,1510,1522,3032,1121,1844,2965,386,969,1355,21595,22145,43740
2020-07-30,3640,3305,6945,1921,1932,3853,3492,3323,6815,3543,3417,6960,2700,2653,5353,2004,2011,4015,1694,1541,3235,1528,1543,3071,1130,1863,2993,388,977,1365,22040,22565,44605
2020-07-31,3686,3365,7051,1946,1963,3909,3550,3399,6949,3631,3507,7138,2763,2706,5469,2044,2056,4100,1722,1573,3295,1548,1573,3121,1141,1893,3034,394,993,1387,22425,23028,45453
2020-08-01,3725,3403,7128,1967,1994,3961,3589,3454,7043,3672,3561,7233,2796,2751,5547,2076,2086,4162,1746,1583,3329,1568,1591,3159,1154,1916,3070,395,1006,1401,22688,23345,46033
2020-08-02,3768,3438,7206,1989,2019,4008,3623,3488,7111,3717,3603,7320,2825,2796,5621,2094,2114,4208,1757,1600,3357,1576,1608,3184,1166,1932,3098,397,1013,1410,22912,23611,46523
2020-08-03,3823,3498,7321,2023,2059,4082,3688,3562,7250,3786,3661,7447,2869,2854,5723,2132,2158,4290,1788,1624,3412,1590,1630,3220,1180,1964,3144,401,1027,1428,23280,24037,47317
2020-08-04,3888,3546,7434,2065,2103,4168,3771,3618,7389,3867,3733,7600,2935,2913,5848,2180,2197,4377,1822,1652,3474,1608,1655,3263,1198,1997,3195,406,1042,1448,23740,24456,48196
2020-08-05,3945,3601,7546,2108,2135,4243,3844,3687,7531,3928,3806,7734,2980,2972,5952,2226,2249,4475,1853,1685,3538,1636,1680,3316,1213,2020,3233,409,1052,1461,24142,24887,49029
2020-08-06,4001,3648,7649,2139,2179,4318,3917,3761,7678,3999,3890,7889,3040,3037,6077,2263,2293,4556,1884,1711,3595,1657,1704,3361,1229,2049,3278,414,1065,1479,24543,25337,49880
