FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-07,4069,3704,7773,2173,2209,4382,3989,3845,7834,4076,3966,8042,3089,3114,6203,2306,2331,4637,1906,1744,3650,1683,1736,3419,1243,2091,3334,419,1084,1503,24953,25824,50777
2020-08-08,4114,3746,7860,2200,2236,4436,4028,3893,7921,4144,4030,8174,3132,3167,6299,2340,2369,4709,1927,1769,3696,1698,1766,3464,1255,2129,3384,420,1110,1530,25258,26215,51473
2020-08-09,4148,3781,7929,2223,2254,4477,4064,3940,8004,4192,4065,8257,3166,3220,6386,2378,2409,4787,1948,1791,3739,1717,1792,3509,1271,2176,3447,424,1128,1552,25531,26556,52087
2020-08-10,4210,3836,8046,2261,2289,4550,4145,4016,8161,4268,4132,8400,3233,3286,6519,2430,2467,4897,1970,1815,3785,1733,1820,3553,1285,2201,3486,428,1142,1570,25963,27004,52967
2020-08-11,4264,3885,8149,2306,2320,4626,4224,4090,8314,4365,4216,8581,3310,3365,6675,2479,2521,5000,2011,1853,3864,1764,1876,3640,1303,2248,3551,435,1166,1601,26461,27540,54001
2020-08-12,4315,3938,8253,2351,2365,4716,4293,4179,8472,4430,4332,8762,3380,3436,6816,2526,2567,5093,2043,1885,3928,1779,1905,3684,1314,2269,3583,439,1183,1622,26870,28059,54929
2020-08-13,4357,3987,8344,2397,2407,4804,4391,4267,8658,4526,4444,8970,3445,3511,6956,2578,2623,5201,2070,1923,3993,1808,1927,3735,1327,2293,3620,444,1198,1642,27343,28580,55923
2020-08-14,4395,4031,8426,2428,2443,4871,4485,4365,8850,4611,4546,9157,3519,3569,7088,2628,2680,5308,2105,1959,4064,1832,1961,3793,1340,2315,3655,447,1211,1658,27790,29080,56870
2020-08-15,4449,4066,8515,2471,2481,4952,4533,4432,8965,4669,4623,9292,3561,3635,7196,2659,2718,5377,2133,1990,4123,1854,2002,3856,1355,2365,3720,451,1232,1683,28135,29544,57679
2020-08-16,4486,4094,8580,2491,2501,4992,4583,4481,9064,4713,4676,9389,3581,3677,7258,2686,2748,5434,2147,2015,4162,1870,2020,3890,1366,2398,3764,455,1252,1707,28378,29862,58240
2020-08-17,4526,4116,8642,2521,2526,5047,4647,4539,9186,4780,4747,9527,3640,3739,7379,2731,2802,5533,2165,2056,4221,1890,2037,3927,1378,2421,3799,455,1265,1720,28733,30248,58981
2020-08-18,4582,4168,8750,2558,2560,5118,4724,4609,9333,4879,4840,9719,3703,3809,7512,2766,2871,5637,2193,2092,4285,1912,2066,3978,1388,2442,3830,455,1281,1736,29160,30738,59898
2020-08-19,4638,4216,8854,2593,2599,5192,4778,4694,9472,4956,4914,9870,3755,3875,7630,2809,2912,5721,2217,2124,4341,1930,2106,4036,1405,2480,3885,461,1301,1762,29542,31221,60763
2020-08-20,4680,4263,8943,2624,2631,5255,4850,4775,9625,5021,4996,10017,3800,3934,7734,2850,2960,5810,2246,2161,4407,1949,2128,4077,1422,2505,3927,464,1313,1777,29906,31666,61572
2020-08-21,4721,4321,9042,2661,2662,5323,4913,4848,9761,5098,5078,10176,3867,3996,7863,2895,3020,5915,2283,2200,4483,1975,2171,4146,1435,2544,3979,469,1324,1793,30317,32164,62481
2020-08-22,4749,4348,9097,2690,2688,5378,4963,4900,9863,5150,5152,10302,3914,4041,7955,2924,3047,5971,2315,2226,4541,1992,2204,4196,1448,2567,4015,474,1344,1818,30619,32517,63136
2020-08-23,4784,4387,9171,2708,2705,5413,4997,4943,9940,5189,5199,10388,3952,4070,8022,2952,3084,6036,2337,2251,4588,2002,2227,4229,1461,2576,4037,479,1348,1827,30861,32790,63651
2020-08-24,4844,4447,9291,2746,2742,5488,5061,5021,10082,5260,5291,10551,4009,4143,8152,3009,3128,6137,2370,2298,4668,2025,2258,4283,1478,2605,4083,484,1367,1851,31286,33300,64586
2020-08-25,4889,4497,9386,2787,2774,5561,5134,5126,10260,5343,5387,10730,4071,4208,8279,3046,3186,6232,2399,2335,4734,2043,2282,4325,1494,2639,4133,490,1385,1875,31696,33819,65515
2020-08-26,4950,4535,9485,2827,2816,5643,5232,5210,10442,5433,5473,10906,4124,4284,8408,3096,3241,6337,2433,2370,4803,2068,2313,4381,1511,2670,4181,493,1400,1893,32167,34312,66479
2020-08-27,5008,4584,9592,2878,2871,5749,5325,5288,10613,5521,5564,11085,4196,4361,8557,3151,3295,6446,2459,2408,4867,2097,2338,4435,1530,2701,4231,497,1420,1917,32662,34830,67492
2020-08-28,5056,4632,9688,2930,2913,5843,5429,5397,10826,5604,5662,11266,4265,4454,8719,3208,3368,6576,2492,2454,4946,2133,2378,4511,1545,2732,4277,500,1430,1930,33162,35420,68582
2020-08-29,5093,4660,9753,2951,2937,5888,5501,5466,10967,5665,5752,11417,4328,4506,8834,3247,3405,6652,2528,2478,5006,2154,2400,4554,1555,2758,4313,504,1446,1950,33526,35808,69334
2020-08-30,5125,4704,9829,2982,2962,5944,5554,5517,11071,5725,5801,11526,4375,4558,8933,3281,3436,6717,2550,2505,5055,2169,2420,4589,1562,2772,4334,507,1453,1960,33830,36128,69958
2020-08-31,5179,4743,9922,3027,3000,6027,5642,5595,11237,5800,5887,11687,4436,4632,9068,3325,3482,6807,2583,2548,5131,2198,2459,4657,1584,2812,4396,509,1466,1975,34283,36624,70907
2020-09-01,5234,4792,10026,3059,3049,6108,5726,5682,11408,5903,5988,11891,4513,4697,9210,3368,3550,6918,2610,2576,5186,2216,2486,4702,1601,2860,4461,516,1482,1998,34746,37162,71908
2020-09-02,5279,4828,10107,3087,3079,6166,5794,5767,11561,5977,6079,12056,4569,4757,9326,3416,3600,7016,2634,2606,5240,2250,2513,4763,1615,2892,4507,519,1509,2028,35140,37630,72770
2020-09-03,5329,4874,10203,3135,3115,6250,5884,5869,11753,6086,6187,12273,4639,4829,9468,3470,3649,7119,2668,2645,5313,2277,2543,4820,1634,2930,4564,523,1521,2044,35645,38162,73807
2020-09-04,5380,4933,10313,3175,3157,6332,5962,5959,11921,6180,6283,12463,4709,4915,9624,3513,3705,7218,2708,2692,5400,2308,2572,4880,1652,2957,4609,527,1536,2063,36114,38709,74823
2020-09-05,5415,4963,10378,3195,3176,6371,6026,6019,12045,6247,6369,12616,4759,4994,9753,3543,3743,7286,2739,2724,5463,2330,2596,4926,1667,2981,4648,529,1544,2073,36450,39109,75559
2020-09-06,5450,4996,10446,3217,3199,6416,6064,6071,12135,6293,6413,12706,4796,5035,9831,3564,3778,7342,2759,2748,5507,2339,2624,4963,1680,2997,4677,530,1553,2083,36692,39414,76106
2020-09-07,5493,5040,10533,3250,3239,6489,6149,6162,12311,6394,6511,12905,4859,5118,9977,3614,3853,7467,2801,2789,5590,2361,2650,5011,1696,3028,4724,535,1568,2103,37152,39958,77110
2020-09-08,5535,5090,10625,3289,3281,6570,6226,6252,12478,6494,6611,13105,4928,5190,10118,3669,3909,7578,2834,2836,5670,2393,2681,5074,1714,3056,4770,540,1589,2129,37622,40495,78117
2020-09-09,5587,5135,10722,3323,3332,6655,6311,6338,12649,6579,6695,13274,5001,5260,10261,3726,3968,7694,2866,2885,5751,2416,2712,5128,1731,3093,4824,541,1609,2150,38081,41027,79108
2020-09-10,5630,5165,10795,3370,3368,6738,6414,6434,12848,6684,6815,13499,5088,5344,10432,3780,4023,7803,2896,2924,5820,2444,2742,5186,1741,3124,4865,543,1627,2170,38590,41566,80156
2020-09-11,5680,5209,10889,3424,3406,6830,6503,6505,13008,6766,6915,13681,5158,5427,10585,3836,4101,7937,2943,2962,5905,2472,2773,5245,1760,3158,4918,546,1635,2181,39088,42091,81179
2020-09-12,5718,5234,10952,3451,3435,6886,6549,6559,13108,6815,6983,13798,5192,5482,10674,3872,4149,8021,2974,2992,5966,2493,2797,5290,1773,3190,4963,548,1649,2197,39385,42470,81855
2020-09-13,5758,5269,11027,3472,3460,6932,6594,6618,13212,6862,7048,13910,5224,5524,10748,3909,4181,8090,3008,3020,6028,2510,2808,5318,1776,3206,4982,553,1658,2211,39666,42792,82458
2020-09-14,5815,5323,11138,3515,3500,7015,6677,6728,13405,6955,7139,14094,5280,5600,10880,3974,4250,8224,3052,3075,6127,2540,2841,5381,1798,3230,5028,554,1667,2221,40160,43353,83513
2020-09-15,5873,5358,11231,3547,3525,7072,6756,6791,13547,7034,7244,14278,5340,5660,11000,4014,4299,8313,3095,3117,6212,2567,2879,5446,1812,3264,5076,555,1679,2234,40593,43816,84409
2020-09-16,5935,5413,11348,3601,3580,7181,6851,6906,13757,7114,7358,14472,5414,5740,11154,4066,4361,8427,3134,3163,6297,2592,2904,5496,1828,3294,5122,558,1690,2248,41093,44409,85502
2020-09-17,5983,5454,11437,3632,3630,7262,6938,6986,13924,7189,7447,14636,5490,5838,11328,4128,4425,8553,3180,3212,6392,2623,2932,5555,1846,3316,5162,561,1698,2259,41570,44938,86508
2020-09-18,6042,5510,11552,3665,3681,7346,7020,7083,14103,7278,7566,14844,5552,5919,11471,4178,4486,8664,3215,3261,6476,2659,2961,5620,1858,3341,5199,565,1712,2277,42032,45520,87552
2020-09-19,6065,5554,11619,3690,3717,7407,7066,7127,14193,7334,7628,14962,5587,5951,11538,4208,4519,8727,3250,3294,6544,2677,2982,5659,1873,3361,5234,569,1720,2289,42319,45853,88172
2020-09-20,6099,5590,11689,3721,3752,7473,7110,7167,14277,7386,7667,15053,5621,5992,11613,4227,4554,8781,3266,3316,6582,2696,3002,5698,1879,3377,5256,572,1727,2299,42577,46144,88721
2020-09-21,6157,5635,11792,3759,3802,7561,7187,7242,14429,7470,7762,15232,5682,6068,11750,4275,4602,8877,3306,3365,6671,2728,3033,5761,1893,3397,5290,573,1738,2311,43030,46644,89674
2020-09-22,6222,5692,11914,3809,3853,7662,7269,7339,14608,7554,7850,15404,5758,6136,11894,4332,4663,8995,3355,3402,6757,2759,3070,5829,1906,3433,5339,576,1752,2328,43540,47190,90730
2020-09-23,6280,5741,12021,3847,3891,7738,7331,7430,14761,7627,7951,15578,5812,6200,12012,4380,4717,9097,3398,3447,6845,2780,3113,5893,1915,3457,5372,579,1761,2340,43949,47708,91657
2020-09-24,6344,5794,12138,3901,3944,7845,7421,7508,14929,7715,8045,15760,5882,6273,12155,4419,4763,9182,3422,3505,6927,2803,3144,5947,1938,3485,5423,586,1783,2369,44431,48244,92675
2020-09-25,6400,5836,12236,3944,3981,7925,7493,7595,15088,7793,8121,15914,5953,6345,12298,4464,4809,9273,3468,3554,7022,2828,3173,6001,1957,3512,5469,586,1793,2379,44886,48719,93605
2020-09-26,6429,5866,12295,3973,4008,7981,7536,7634,15170,7851,8170,16021,5993,6387,12380,4494,4855,9349,3498,3578,7076,2849,3187,6036,1965,3527,5492,590,1801,2391,45178,49013,94191
2020-09-27,6463,5903,12366,3993,4036,8029,7579,7688,15267,7898,8223,16121,6039,6430,12469,4522,4888,9410,3522,3602,7124,2856,3205,6061,1974,3541,5515,592,1807,2399,45438,49323,94761
2020-09-28,6519,5952,12471,4031,4065,8096,7635,7752,15387,7977,8304,16281,6119,6485,12604,4587,4951,9538,3570,3633,7203,2880,3234,6114,1991,3564,5555,596,1823,2419,45905,49763,95668
2020-09-29,6581,6007,12588,4083,4122,8205,7728,7832,15560,8084,8409,16493,6195,6555,12750,4638,4996,9634,3614,3682,7296,2911,3288,6199,2015,3601,5616,597,1847,2444,46446,50339,96785
2020-09-30,6642,6066,12708,4121,4165,8286,7811,7930,15741,8165,8493,16658,6258,6621,12879,4697,5059,9756,3656,3734,7390,2940,3321,6261,2030,3627,5657,600,1856,2456,46920,50872,97792
2020-10-01,6700,6143,12843,4164,4230,8394,7901,8037,15938,8263,8595,16858,6324,6690,13014,4744,5115,9859,3700,3784,7484,2972,3367,6339,2040,3644,5684,603,1867,2470,47411,51472,98883
2020-10-02,6781,6205,12986,4209,4279,8488,7980,8126,16106,8342,8691,17033,6380,6767,13147,4796,5160,9956,3745,3829,7574,3003,3410,6413,2052,3682,5734,608,1881,2489,47896,52030,99926
2020-10-03,6818,6243,13061,4237,4322,8559,8039,8179,16218,8399,8748,17147,6425,6815,13240,4839,5188,10027,3774,3862,7636,3026,3432,6458,2061,3707,5768,612,1886,2498,48230,52382,100612
2020-10-04,6859,6281,13140,4265,4349,8614,8097,8239,16336,8442,8798,17240,6466,6859,13325,4866,5216,10082,3797,3882,7679,3043,3450,6493,2071,3731,5802,613,1889,2502,48519,52694,101213
2020-10-05,6896,6331,13227,4304,4381,8685,8176,8315,16491,8548,8895,17443,6551,6928,13479,4924,5277,10201,3865,3928,7793,3078,3499,6577,2091,3762,5853,616,1896,2512,49049,53212,102261
2020-10-06,6944,6397,13341,4348,4429,8777,8250,8389,16639,8635,8983,17618,6636,6990,13626,4983,5336,10319,3908,3975,7883,3111,3537,6648,2110,3791,5901,622,1905,2527,49547,53732,103279
2020-10-07,7009,6439,13448,4382,4466,8848,8334,8475,16809,8734,9082,17816,6708,7069,13777,5032,5412,10444,3956,4021,7977,3139,3576,6715,2126,3817,5943,625,1912,2537,50045,54269,104314
2020-10-08,7071,6483,13554,4423,4504,8927,8404,8562,16966,8807,9176,17983,6780,7135,13915,5082,5467,10549,3999,4061,8060,3177,3612,6789,2137,3846,5983,629,1931,2560,50509,54777,105286
2020-10-09,7121,6546,13667,4476,4550,9026,8459,8657,17116,8896,9282,18178,6837,7210,14047,5124,5533,10657,4034,4106,8140,3205,3649,6854,2147,3869,6016,633,1947,2580,50932,55349,106281
2020-10-10,7147,6589,13736,4507,4574,9081,8514,8711,17225,8955,9338,18293,6884,7261,14145,5161,5580,10741,4063,4138,8201,3218,3675,6893,2163,3890,6053,639,1957,2596,51251,55713,106964
2020-10-11,7192,6625,13817,4533,4597,9130,8546,8768,17314,9001,9411,18412,6922,7301,14223,5199,5612,10811,4097,4162,8259,3234,3697,6931,2174,3908,6082,640,1963,2603,51538,56044,107582
2020-10-12,7231,6660,13891,4575,4627,9202,8597,8831,17428,9065,9474,18539,6960,7352,14312,5231,5663,10894,4140,4199,8339,3254,3729,6983,2189,3931,6120,640,1972,2612,51882,56438,108320
2020-10-13,7294,6723,14017,4622,4661,9283,8680,8914,17594,9149,9577,18726,7026,7427,14453,5296,5731,11027,4187,4247,8434,3288,3776,7064,2208,3969,6177,644,1985,2629,52394,57010,109404
2020-10-14,7344,6776,14120,4661,4706,9367,8761,9008,17769,9227,9658,18885,7079,7492,14571,5339,5783,11122,4237,4285,8522,3320,3818,7138,2225,3991,6216,644,1999,2643,52837,57516,110353
2020-10-15,7400,6825,14225,4699,4747,9446,8845,9095,17940,9323,9739,19062,7162,7572,14734,5401,5840,11241,4289,4337,8626,3346,3851,7197,2240,4020,6260,650,2009,2659,53355,58035,111390
2020-10-16,7471,6874,14345,4750,4801,9551,8960,9217,18177,9427,9826,19253,7237,7664,14901,5460,5909,11369,4337,4394,8731,3377,3899,7276,2260,4062,6322,652,2036,2688,53931,58682,112613
2020-10-17,7509,6911,14420,4785,4835,9620,9026,9276,18302,9496,9902,19398,7287,7716,15003,5495,5947,11442,4373,4431,8804,3410,3923,7333,2271,4084,6355,655,2043,2698,54307,59068,113375
2020-10-18,7545,6944,14489,4809,4852,9661,9054,9311,18365,9546,9972,19518,7314,7750,15064,5536,5966,11502,4394,4450,8844,3423,3942,7365,2279,4100,6379,656,2048,2704,54556,59335,113891
2020-10-19,7631,7005,14636,4854,4906,9760,9146,9415,18561,9650,10104,19754,7402,7870,15272,5601,6039,11640,4455,4503,8958,3460,3998,7458,2294,4134,6428,657,2057,2714,55150,60031,115181
2020-10-20,7698,7074,14772,4916,4955,9871,9251,9515,18766,9738,10201,19939,7491,7980,15471,5665,6103,11768,4509,4550,9059,3491,4043,7534,2318,4170,6488,657,2072,2729,55734,60663,116397
2020-10-21,7743,7118,14861,4979,5000,9979,9335,9615,18950,9812,10288,20100,7556,8054,15610,5721,6150,11871,4556,4594,9150,3520,4075,7595,2336,4201,6537,659,2076,2735,56217,61171,117388
2020-10-22,7789,7165,14954,5043,5061,10104,9404,9698,19102,9874,10375,20249,7629,8115,15744,5771,6202,11973,4581,4644,9225,3541,4111,7652,2351,4226,6577,662,2084,2746,56645,61681,118326
2020-10-23,7836,7206,15042,5081,5091,10172,9456,9763,19219,9929,10441,20370,7674,8186,15860,5813,6243,12056,4618,4687,9305,3575,4140,7715,2364,4245,6609,666,2099,2765,57012,62101,119113
2020-10-24,7866,7232,15098,5101,5112,10213,9503,9792,19295,9970,10487,20457,7705,8225,15930,5835,6276,12111,4639,4717,9356,3597,4164,7761,2371,4267,6638,668,2109,2777,57255,62381,119636
2020-10-25,7909,7261,15170,5122,5142,10264,9550,9841,19391,10009,10562,20571,7748,8263,16011,5860,6324,12184,4659,4747,9406,3617,4187,7804,2376,4280,6656,670,2111,2781,57520,62718,120238
2020-10-26,7965,7309,15274,5176,5191,10367,9617,9909,19526,10092,10656,20748,7797,8342,16139,5914,6391,12305,4701,4790,9491,3654,4225,7879,2387,4306,6693,671,2120,2791,57974,63239,121213
2020-10-27,8018,7364,15382,5219,5225,10444,9708,9997,19705,10164,10743,20907,7874,8417,16291,5970,6462,12432,4753,4853,9606,3684,4269,7953,2402,4333,6735,674,2126,2800,58466,63789,122255
2020-10-28,8069,7420,15489,5260,5268,10528,9777,10074,19851,10246,10839,21085,7922,8492,16414,6029,6524,12553,4796,4891,9687,3706,4301,8007,2413,4359,6772,677,2137,2814,58895,64305,123200
2020-10-29,8113,7462,15575,5296,5306,10602,9868,10155,20023,10332,10926,21258,7973,8568,16541,6075,6575,12650,4837,4933,9770,3727,4328,8055,2424,4383,6807,678,2144,2822,59323,64780,124103
2020-10-30,8159,7494,15653,5321,5347,10668,9922,10231,20153,10401,11008,21409,8035,8640,16675,6115,6630,12745,4880,4990,9870,3749,4359,8108,2443,4408,6851,682,2158,2840,59707,65265,124972
2020-10-31,8196,7519,15715,5341,5364,10705,9964,10265,20229,10443,11077,21520,8069,8685,16754,6143,6660,12803,4909,5030,9939,3770,4388,8158,2451,4423,6874,684,2167,2851,59970,65578,125548
2020-11-01,8251,7562,15813,5368,5398,10766,10019,10331,20350,10492,11139,21631,8114,8726,16840,6174,6701,12875,4931,5076,10007,3791,4411,8202,2459,4440,6899,687,2171,2858,60286,65955,126241
2020-11-02,8299,7620,15919,5410,5444,10854,10095,10414,20509,10575,11217,21792,8187,8802,16989,6219,6750,12969,4975,5127,10102,3826,4448,8274,2473,4458,6931,688,2181,2869,60747,66461,127208
2020-11-03,8334,7660,15994,5434,5480,10914,10149,10496,20645,10647,11286,21933,8245,8848,17093,6260,6790,13050,5011,5161,10172,3861,4482,8343,2489,4488,6977,689,2192,2881,61119,66883,128002
2020-11-04,8383,7707,16090,5472,5522,10994,10249,10588,20837,10727,11380,22107,8331,8931,17262,6322,6849,13171,5069,5219,10288,3898,4517,8415,2511,4523,7034,695,2205,2900,61657,67441,129098
2020-11-05,8447,7760,16207,5543,5582,11125,10364,10692,21056,10841,11477,22318,8421,9021,17442,6388,6921,13309,5111,5279,10390,3932,4552,8484,2528,4547,7075,699,2215,2914,62274,68046,130320
2020-11-06,8480,7803,16283,5578,5624,11202,10429,10749,21178,10888,11553,22441,8468,9063,17531,6432,6973,13405,5146,5328,10474,3966,4597,8563,2544,4577,7121,702,2222,2924,62633,68489,131122
2020-11-07,8518,7842,16360,5603,5655,11258,10477,10803,21280,10929,11617,22546,8517,9116,17633,6473,7020,13493,5193,5376,10569,4000,4625,8625,2565,4595,7160,708,2228,2936,62983,68877,131860
2020-11-08,8567,7897,16464,5626,5693,11319,10537,10866,21403,10987,11698,22685,8566,9167,17733,6509,7065,13574,5226,5423,10649,4023,4653,8676,2573,4610,7183,710,2233,2943,63324,69305,132629
2020-11-09,8644,7960,16604,5690,5735,11425,10605,10964,21569,11082,11807,22889,8645,9251,17896,6572,7131,13703,5274,5476,10750,4048,4699,8747,2599,4642,7241,714,2243,2957,63873,69908,133781
2020-11-10,8687,8002,16689,5732,5780,11512,10681,11024,21705,11167,11893,23060,8697,9303,18000,6617,7177,13794,5332,5520,10852,4076,4731,8807,2621,4669,7290,719,2254,2973,64329,70353,134682
2020-11-11,8750,8052,16802,5771,5824,11595,10768,11121,21889,11249,11980,23229,8774,9380,18154,6692,7239,13931,5370,5561,10931,4109,4768,8877,2641,4705,7346,724,2271,2995,64848,70901,135749
2020-11-12,8815,8108,16923,5809,5862,11671,10854,11211,22065,11361,12080,23441,8855,9461,18316,6752,7299,14051,5421,5621,11042,4142,4818,8960,2660,4741,7401,727,2282,3009,65396,71483,136879
2020-11-13,8873,8147,17020,5856,5906,11762,10948,11315,22263,11428,12173,23601,8921,9533,18454,6801,7355,14156,5478,5682,11160,4179,4863,9042,2680,4780,7460,732,2295,3027,65896,72049,137945
2020-11-14,8938,8205,17143,5887,5936,11823,10994,11374,22368,11497,12238,23735,8969,9589,18558,6843,7397,14240,5521,5707,11228,4204,4903,9107,2692,4800,7492,736,2298,3034,66281,72447,138728
2020-11-15,8998,8266,17264,5934,5962,11896,11052,11446,22498,11568,12301,23869,9025,9644,18669,6894,7446,14340,5570,5750,11320,4230,4938,9168,2702,4824,7526,736,2309,3045,66709,72886,139595
2020-11-16,9055,8325,17380,5994,6008,12002,11115,11508,22623,11649,12395,24044,9099,9709,18808,6932,7502,14434,5616,5792,11408,4262,4982,9244,2719,4849,7568,739,2323,3062,67180,73393,140573
2020-11-17,9114,8391,17505,6047,6055,12102,11207,11617,22824,11754,12505,24259,9177,9797,18974,6990,7572,14562,5682,5866,11548,4307,5036,9343,2737,4890,7627,744,2338,3082,67759,74067,141826
2020-11-18,9170,8445,17615,6114,6099,12213,11297,11712,23009,11859,12623,24482,9238,9874,19112,7043,7631,14674,5727,5910,11637,4353,5078,9431,2750,4932,7682,746,2343,3089,68297,74647,142944
2020-11-19,9234,8500,17734,6174,6151,12325,11389,11832,23221,11947,12730,24677,9308,9963,19271,7103,7690,14793,5767,5965,11732,4391,5111,9502,2772,4968,7740,749,2350,3099,68834,75260,144094
2020-11-20,9292,8550,17842,6214,6203,12417,11471,11921,23392,12033,12822,24855,9375,10050,19425,7150,7748,14898,5817,6006,11823,4421,5143,9564,2791,4998,7789,753,2362,3115,69317,75803,145120
2020-11-21,9340,8600,17940,6242,6245,12487,11527,11982,23509,12101,12881,24982,9427,10107,19534,7188,7795,14983,5853,6046,11899,4444,5164,9608,2801,5017,7818,756,2371,3127,69679,76208,145887
2020-11-22,9384,8634,18018,6271,6276,12547,11582,12030,23612,12150,12943,25093,9476,10151,19627,7219,7826,15045,5882,6087,11969,4466,5181,9647,2813,5038,7851,758,2381,3139,70001,76547,146548
2020-11-23,9441,8687,18128,6307,6320,12627,11638,12108,23746,12224,13008,25232,9531,10219,19750,7257,7875,15132,5918,6131,12049,4495,5212,9707,2832,5066,7898,763,2393,3156,70406,77019,147425
2020-11-24,9494,8753,18247,6359,6370,12729,11718,12208,23926,12330,13098,25428,9607,10287,19894,7317,7939,15256,5971,6191,12162,4537,5256,9793,2858,5099,7957,764,2401,3165,70955,77602,148557
2020-11-25,9557,8812,18369,6414,6421,12835,11810,12315,24125,12419,13198,25617,9675,10357,20032,7374,7986,15360,6023,6236,12259,4560,5301,9861,2877,5132,8009,770,2411,3181,71479,78169,149648
2020-11-26,9616,8872,18488,6473,6477,12950,11892,12410,24302,12516,13316,25832,9740,10434,20174,7431,8042,15473,6077,6287,12364,4596,5347,9943,2888,5160,8048,779,2421,3200,72008,78766,150774
2020-11-27,9665,8921,18586,6514,6514,13028,11972,12519,24491,12585,13403,25988,9798,10474,20272,7483,8095,15578,6117,6324,12441,4624,5382,10006,2902,5196,8098,783,2425,3208,72443,79253,151696
2020-11-28,9728,8957,18685,6553,6541,13094,12034,12587,24621,12632,13478,26110,9845,10537,20382,7535,8137,15672,6140,6352,12492,4647,5416,10063,2917,5220,8137,784,2432,3216,72815,79657,152472
2020-11-29,9785,9002,18787,6582,6577,13159,12102,12668,24770,12694,13563,26257,9913,10590,20503,7575,8183,15758,6188,6406,12594,4669,5450,10119,2932,5236,8168,785,2437,3222,73225,80112,153337
2020-11-30,9862,9064,18926,6650,6625,13275,12213,12789,25002,12802,13667,26469,10004,10684,20688,7640,8251,15891,6259,6480,12739,4728,5494,10222,2951,5268,8219,788,2446,3234,73897,80768,154665
2020-12-01,9908,9129,19037,6697,6681,13378,12323,12891,25214,12894,13779,26673,10081,10777,20858,7674,8304,15978,6325,6557,12882,4775,5543,10318,2978,5296,8274,792,2451,3243,74447,81408,155855
2020-12-02,9946,9163,19109,6734,6720,13454,12387,12970,25357,12956,13857,26813,10143,10841,20984,7709,8344,16053,6362,6588,12950,4805,5578,10383,2996,5314,8310,794,2459,3253,74832,81834,156666
2020-12-03,9992,9210,19202,6791,6768,13559,12480,13088,25568,13060,13979,27039,10223,10934,21157,7764,8402,16166,6420,6647,13067,4846,5615,10461,3010,5339,8349,796,2466,3262,75382,82448,157830
