FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,1,1,2,1,3,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,6,3,9
2020-03-16,2,2,4,0,1,1,1,2,3,3,2,5,0,0,0,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,13,9,22
2020-03-17,2,6,8,0,2,2,1,3,4,4,2,6,0,2,2,4,1,5,4,2,6,3,3,6,1,0,1,0,0,0,19,21,40
2020-03-18,4,7,11,0,2,2,1,3,4,6,3,9,0,3,3,5,2,7,4,4,8,4,3,7,2,0,2,0,0,0,26,27,53
2020-03-19,5,7,12,0,2,2,4,4,8,8,5,13,1,4,5,5,2,7,5,5,10,5,4,9,2,0,2,1,0,1,36,33,69
2020-03-20,6,8,14,1,2,3,4,4,8,9,7,16,1,4,5,5,3,8,5,6,11,7,6,13,3,0,3,1,0,1,42,40,82
2020-03-21,6,8,14,2,2,4,5,6,11,11,8,19,2,5,7,5,3,8,7,7,14,8,7,15,3,0,3,2,0,2,51,46,97
2020-03-22,6,8,14,2,2,4,8,7,15,11,8,19,2,5,7,6,4,10,7,8,15,10,7,17,6,2,8,2,0,2,60,51,111
2020-03-23,7,8,15,3,4,7,9,8,17,12,9,21,2,6,8,8,4,12,9,8,17,13,9,22,9,5,14,2,2,4,74,63,137
2020-03-24,8,8,16,3,4,7,9,8,17,13,10,23,2,7,9,10,5,15,9,8,17,15,9,24,10,6,16,3,2,5,82,67,149
2020-03-25,9,10,19,3,4,7,10,10,20,14,11,25,2,7,9,10,7,17,11,9,20,17,11,28,12,10,22,5,3,8,93,82,175
2020-03-26,13,13,26,5,4,9,11,12,23,18,13,31,3,10,13,13,8,21,12,13,25,20,12,32,16,10,26,8,4,12,119,99,218
2020-03-27,15,15,30,5,5,10,11,13,24,21,13,34,4,13,17,14,10,24,13,17,30,24,18,42,19,13,32,10,10,20,136,127,263
2020-03-28,17,15,32,5,5,10,12,13,25,21,14,35,5,14,19,17,11,28,16,17,33,28,24,52,21,14,35,11,10,21,153,137,290
2020-03-29,18,15,33,6,6,12,12,14,26,23,14,37,7,16,23,17,11,28,22,20,42,32,25,57,25,16,41,13,11,24,175,148,323
2020-03-30,20,16,36,6,6,12,13,18,31,24,16,40,11,18,29,18,12,30,27,20,47,35,30,65,30,17,47,16,13,29,200,166,366
2020-03-31,26,18,44,8,6,14,15,19,34,27,18,45,14,18,32,19,13,32,31,21,52,39,33,72,32,20,52,20,13,33,231,179,410
2020-04-01,32,25,57,8,8,16,18,22,40,30,19,49,24,21,45,22,14,36,35,24,59,44,35,79,37,26,63,20,14,34,270,208,478
2020-04-02,36,31,67,12,12,24,18,26,44,33,23,56,27,25,52,23,18,41,40,28,68,51,41,92,42,31,73,22,18,40,304,253,557
2020-04-03,50,38,88,15,14,29,21,31,52,38,29,67,30,31,61,24,22,46,46,31,77,55,43,98,47,38,85,23,23,46,349,300,649
2020-04-04,57,44,101,16,15,31,23,35,58,40,38,78,34,32,66,28,22,50,51,33,84,57,46,103,51,40,91,24,26,50,381,331,712
2020-04-05,61,50,111,18,16,34,29,35,64,44,39,83,42,33,75,32,24,56,52,42,94,62,54,116,55,44,99,26,29,55,421,366,787
2020-04-06,70,56,126,21,17,38,33,37,70,55,40,95,50,37,87,39,25,64,56,48,104,72,57,129,61,49,110,27,32,59,484,398,882
2020-04-07,77,63,140,22,19,41,38,40,78,59,45,104,55,41,96,43,26,69,59,51,110,78,64,142,68,59,127,29,33,62,528,441,969
2020-04-08,83,68,151,24,20,44,40,42,82,63,47,110,61,44,105,46,28,74,65,55,120,87,68,155,70,62,132,32,39,71,571,473,1044
2020-04-09,84,69,153,25,22,47,42,48,90,74,54,128,63,47,110,51,34,85,69,57,126,94,77,171,73,71,144,36,44,80,611,523,1134
2020-04-10,97,71,168,27,25,52,44,52,96,77,55,132,71,48,119,52,36,88,74,58,132,95,87,182,77,78,155,38,49,87,652,559,1211
2020-04-11,102,75,177,29,27,56,48,56,104,81,57,138,75,49,124,53,39,92,76,64,140,100,89,189,81,85,166,39,54,93,684,595,1279
2020-04-12,107,80,187,30,27,57,48,58,106,85,58,143,77,54,131,59,40,99,78,67,145,103,96,199,84,89,173,40,56,96,711,625,1336
2020-04-13,110,86,196,34,30,64,56,62,118,89,64,153,80,56,136,63,44,107,84,71,155,107,103,210,91,97,188,45,62,107,759,675,1434
2020-04-14,122,90,212,36,30,66,62,67,129,95,66,161,85,61,146,71,49,120,88,78,166,114,108,222,98,101,199,49,66,115,820,716,1536
2020-04-15,129,93,222,40,35,75,63,70,133,101,72,173,89,72,161,74,57,131,93,80,173,122,110,232,106,109,215,54,69,123,871,767,1638
2020-04-16,136,95,231,44,39,83,68,73,141,108,82,190,98,80,178,81,64,145,97,90,187,128,114,242,111,114,225,54,73,127,925,824,1749
2020-04-17,142,99,241,45,41,86,69,80,149,113,92,205,106,85,191,88,69,157,104,93,197,140,120,260,116,121,237,55,77,132,978,877,1855
2020-04-18,148,105,253,47,41,88,77,82,159,124,95,219,113,89,202,93,71,164,106,95,201,144,130,274,121,128,249,58,82,140,1031,918,1949
2020-04-19,153,111,264,50,42,92,80,84,164,128,98,226,116,91,207,98,77,175,108,102,210,150,138,288,123,135,258,60,83,143,1066,961,2027
2020-04-20,162,116,278,59,48,107,90,85,175,139,103,242,122,98,220,105,79,184,118,109,227,165,148,313,132,143,275,65,98,163,1157,1027,2184
2020-04-21,171,123,294,62,51,113,102,87,189,145,112,257,124,100,224,109,86,195,122,115,237,176,160,336,139,153,292,68,108,176,1218,1095,2313
2020-04-22,179,128,307,65,56,121,108,94,202,154,114,268,134,107,241,112,91,203,127,118,245,186,174,360,147,164,311,75,115,190,1287,1161,2448
2020-04-23,190,137,327,69,61,130,112,102,214,162,118,280,141,108,249,115,98,213,133,122,255,193,182,375,159,173,332,82,125,207,1356,1226,2582
2020-04-24,199,146,345,74,65,139,118,109,227,173,128,301,145,112,257,121,104,225,140,131,271,203,191,394,169,189,358,85,128,213,1427,1303,2730
2020-04-25,207,148,355,78,66,144,120,113,233,179,136,315,149,115,264,126,108,234,146,134,280,209,193,402,178,203,381,90,133,223,1482,1349,2831
2020-04-26,212,161,373,82,72,154,122,115,237,182,138,320,156,119,275,128,111,239,152,139,291,213,201,414,186,210,396,91,136,227,1524,1402,2926
2020-04-27,222,170,392,86,75,161,127,120,247,185,145,330,159,126,285,134,118,252,160,146,306,231,206,437,197,223,420,94,142,236,1595,1471,3066
2020-04-28,234,177,411,89,78,167,135,128,263,193,152,345,163,132,295,141,124,265,164,153,317,234,218,452,203,237,440,96,146,242,1652,1545,3197
2020-04-29,244,185,429,93,81,174,146,134,280,208,159,367,172,137,309,148,129,277,167,161,328,243,222,465,206,251,457,101,157,258,1728,1616,3344
2020-04-30,256,192,448,102,83,185,153,135,288,211,163,374,180,143,323,155,135,290,176,171,347,249,231,480,215,267,482,108,165,273,1805,1685,3490
2020-05-01,256,201,457,107,87,194,154,138,292,219,171,390,189,150,339,161,137,298,186,176,362,256,239,495,223,277,500,108,169,277,1859,1745,3604
2020-05-02,260,213,473,111,93,204,160,139,299,227,176,403,194,155,349,168,138,306,189,178,367,262,241,503,229,287,516,109,172,281,1909,1792,3701
2020-05-03,265,217,482,113,94,207,166,143,309,235,180,415,198,160,358,175,140,315,196,185,381,266,248,514,237,295,532,112,177,289,1963,1839,3802
2020-05-04,279,232,511,118,96,214,172,149,321,242,186,428,201,163,364,181,143,324,203,196,399,281,260,541,244,313,557,115,181,296,2036,1919,3955
2020-05-05,285,238,523,124,97,221,180,156,336,253,195,448,206,171,377,188,148,336,213,201,414,295,265,560,249,327,576,117,190,307,2110,1988,4098
2020-05-06,293,246,539,127,97,224,187,162,349,264,204,468,221,177,398,191,153,344,222,204,426,312,279,591,255,338,593,122,196,318,2194,2056,4250
2020-05-07,307,253,560,132,102,234,198,166,364,272,210,482,234,185,419,196,158,354,229,208,437,326,284,610,261,350,611,123,204,327,2278,2120,4398
2020-05-08,318,262,580,136,105,241,207,173,380,281,221,502,245,194,439,206,161,367,234,217,451,336,292,628,272,362,634,126,217,343,2361,2204,4565
2020-05-09,331,268,599,139,105,244,209,183,392,286,226,512,251,200,451,210,164,374,239,224,463,348,294,642,277,372,649,131,224,355,2421,2260,4681
2020-05-10,338,275,613,140,106,246,215,189,404,289,232,521,253,203,456,214,168,382,245,228,473,357,303,660,282,381,663,132,232,364,2465,2317,4782
2020-05-11,349,286,635,146,110,256,221,193,414,298,239,537,260,212,472,222,172,394,256,231,487,367,313,680,293,397,690,136,245,381,2548,2398,4946
2020-05-12,358,294,652,152,118,270,239,207,446,318,244,562,266,221,487,227,175,402,265,236,501,372,323,695,302,410,712,142,256,398,2641,2484,5125
2020-05-13,378,303,681,161,127,288,251,214,465,328,258,586,278,225,503,233,182,415,271,241,512,381,329,710,308,424,732,144,265,409,2733,2568,5301
2020-05-14,395,322,717,169,133,302,262,231,493,339,270,609,287,233,520,238,189,427,279,251,530,388,340,728,318,435,753,146,280,426,2821,2684,5505
2020-05-15,408,336,744,174,138,312,269,239,508,345,279,624,295,245,540,246,194,440,288,259,547,394,346,740,328,453,781,151,291,442,2898,2780,5678
2020-05-16,414,349,763,180,142,322,273,247,520,353,290,643,301,251,552,252,202,454,292,264,556,403,349,752,334,458,792,156,303,459,2958,2855,5813
2020-05-17,425,359,784,183,146,329,282,252,534,359,296,655,308,259,567,255,204,459,297,269,566,408,353,761,344,467,811,160,310,470,3021,2915,5936
2020-05-18,440,374,814,188,154,342,300,268,568,377,306,683,318,270,588,267,211,478,305,281,586,423,366,789,360,479,839,162,321,483,3140,3030,6170
2020-05-19,456,386,842,199,162,361,322,287,609,405,322,727,337,279,616,278,223,501,318,291,609,432,383,815,371,497,868,164,331,495,3282,3161,6443
2020-05-20,477,414,891,206,172,378,343,299,642,436,335,771,353,291,644,285,233,518,333,301,634,441,393,834,383,513,896,170,337,507,3427,3288,6715
2020-05-21,497,438,935,220,178,398,365,315,680,460,350,810,362,305,667,297,240,537,342,308,650,455,401,856,389,529,918,171,341,512,3558,3405,6963
2020-05-22,515,453,968,231,188,419,385,333,718,480,371,851,376,314,690,307,244,551,347,317,664,463,409,872,396,540,936,177,355,532,3677,3524,7201
2020-05-23,524,466,990,242,197,439,403,344,747,501,384,885,384,323,707,312,250,562,357,328,685,472,419,891,404,545,949,180,357,537,3779,3613,7392
2020-05-24,536,477,1013,250,205,455,411,349,760,512,392,904,391,325,716,318,253,571,366,332,698,481,425,906,409,556,965,182,363,545,3856,3677,7533
2020-05-25,558,495,1053,265,216,481,425,363,788,523,402,925,401,332,733,323,260,583,370,336,706,494,427,921,417,571,988,183,371,554,3959,3773,7732
2020-05-26,581,516,1097,279,230,509,447,385,832,560,417,977,416,346,762,331,273,604,377,341,718,507,431,938,427,585,1012,186,382,568,4111,3906,8017
2020-05-27,609,540,1149,295,241,536,459,402,861,579,428,1007,428,355,783,346,284,630,385,348,733,511,442,953,432,601,1033,190,384,574,4234,4025,8259
2020-05-28,628,570,1198,310,247,557,481,424,905,594,440,1034,443,365,808,355,298,653,394,360,754,523,447,970,444,616,1060,196,399,595,4368,4166,8534
2020-05-29,653,592,1245,331,260,591,511,447,958,618,466,1084,462,378,840,368,312,680,405,365,770,537,456,993,457,632,1089,198,403,601,4540,4311,8851
2020-05-30,675,609,1284,343,269,612,536,469,1005,650,474,1124,472,389,861,376,323,699,411,370,781,546,465,1011,466,642,1108,199,412,611,4674,4422,9096
2020-05-31,692,621,1313,352,277,629,550,475,1025,658,484,1142,479,393,872,380,329,709,416,374,790,556,470,1026,471,650,1121,200,420,620,4754,4493,9247
2020-06-01,716,639,1355,364,291,655,568,504,1072,682,509,1191,491,408,899,390,340,730,434,384,818,568,478,1046,477,659,1136,205,423,628,4895,4635,9530
2020-06-02,745,658,1403,383,308,691,590,522,1112,698,529,1227,510,423,933,398,350,748,447,391,838,587,487,1074,482,672,1154,210,435,645,5050,4775,9825
2020-06-03,766,671,1437,396,329,725,609,546,1155,720,550,1270,520,437,957,405,358,763,458,402,860,600,497,1097,494,688,1182,212,445,657,5180,4923,10103
2020-06-04,789,691,1480,409,344,753,633,563,1196,734,565,1299,530,447,977,422,367,789,467,407,874,617,507,1124,504,701,1205,215,455,670,5320,5047,10367
2020-06-05,819,720,1539,419,358,777,662,578,1240,758,596,1354,554,466,1020,437,385,822,479,417,896,630,519,1149,515,721,1236,218,464,682,5491,5224,10715
2020-06-06,837,739,1576,430,365,795,677,589,1266,779,614,1393,565,476,1041,450,391,841,488,426,914,639,528,1167,524,737,1261,221,473,694,5610,5338,10948
2020-06-07,847,755,1602,442,375,817,693,597,1290,790,620,1410,577,482,1059,459,397,856,494,430,924,647,534,1181,533,749,1282,224,481,705,5706,5420,11126
2020-06-08,867,778,1645,457,392,849,718,616,1334,817,641,1458,606,496,1102,474,412,886,507,438,945,663,548,1211,543,766,1309,228,488,716,5880,5575,11455
2020-06-09,905,798,1703,471,411,882,735,639,1374,836,665,1501,632,514,1146,485,418,903,520,443,963,670,561,1231,555,791,1346,231,499,730,6040,5739,11779
2020-06-10,921,818,1739,481,423,904,769,656,1425,857,690,1547,653,529,1182,503,432,935,532,453,985,689,582,1271,561,809,1370,237,515,752,6203,5907,12110
2020-06-11,946,845,1791,492,436,928,786,677,1463,882,714,1596,665,542,1207,514,447,961,544,468,1012,704,596,1300,566,833,1399,241,530,771,6340,6088,12428
2020-06-12,974,879,1853,500,452,952,823,699,1522,918,750,1668,690,567,1257,528,458,986,563,482,1045,718,610,1328,572,853,1425,245,539,784,6531,6289,12820
2020-06-13,998,903,1901,515,467,982,849,726,1575,941,766,1707,699,581,1280,543,468,1011,572,486,1058,732,619,1351,578,868,1446,247,545,792,6674,6429,13103
2020-06-14,1015,924,1939,530,476,1006,865,738,1603,955,774,1729,712,591,1303,551,479,1030,581,489,1070,735,631,1366,591,888,1479,248,553,801,6783,6543,13326
2020-06-15,1035,948,1983,548,489,1037,887,757,1644,973,791,1764,729,599,1328,560,487,1047,590,493,1083,746,638,1384,598,902,1500,249,563,812,6915,6667,13582
2020-06-16,1071,991,2062,563,506,1069,934,783,1717,1015,814,1829,753,619,1372,579,500,1079,603,503,1106,759,645,1404,610,924,1534,252,577,829,7139,6862,14001
2020-06-17,1098,1018,2116,580,524,1104,966,807,1773,1045,844,1889,781,633,1414,600,512,1112,616,513,1129,766,662,1428,627,938,1565,254,586,840,7333,7037,14370
2020-06-18,1135,1051,2186,592,534,1126,1006,835,1841,1090,878,1968,813,644,1457,622,526,1148,633,530,1163,777,678,1455,641,958,1599,256,598,854,7565,7232,14797
2020-06-19,1177,1074,2251,603,554,1157,1030,851,1881,1133,898,2031,841,670,1511,651,541,1192,650,542,1192,799,691,1490,656,977,1633,264,610,874,7804,7408,15212
2020-06-20,1204,1097,2301,614,570,1184,1057,871,1928,1164,918,2082,858,688,1546,662,555,1217,663,553,1216,810,698,1508,663,991,1654,267,617,884,7962,7558,15520
2020-06-21,1227,1110,2337,626,580,1206,1078,887,1965,1184,935,2119,872,696,1568,675,561,1236,670,562,1232,817,703,1520,668,1002,1670,268,624,892,8085,7660,15745
2020-06-22,1260,1142,2402,646,598,1244,1103,919,2022,1217,953,2170,897,714,1611,692,584,1276,684,577,1261,836,715,1551,675,1020,1695,270,636,906,8280,7858,16138
2020-06-23,1298,1173,2471,667,620,1287,1140,946,2086,1260,983,2243,924,734,1658,707,608,1315,697,593,1290,845,724,1569,686,1036,1722,274,643,917,8498,8060,16558
2020-06-24,1326,1202,2528,690,635,1325,1176,983,2159,1290,1016,2306,953,755,1708,726,627,1353,706,609,1315,856,735,1591,698,1049,1747,276,648,924,8697,8259,16956
2020-06-25,1358,1243,2601,715,663,1378,1203,1008,2211,1322,1041,2363,989,780,1769,756,648,1404,712,618,1330,863,747,1610,706,1061,1767,281,654,935,8905,8463,17368
2020-06-26,1389,1266,2655,740,684,1424,1245,1038,2283,1353,1073,2426,1015,801,1816,772,664,1436,727,631,1358,872,763,1635,715,1080,1795,283,663,946,9111,8663,17774
2020-06-27,1429,1302,2731,764,711,1475,1273,1065,2338,1380,1097,2477,1037,818,1855,785,670,1455,741,636,1377,876,774,1650,719,1087,1806,287,668,955,9291,8828,18119
2020-06-28,1464,1320,2784,774,723,1497,1285,1090,2375,1406,1117,2523,1053,834,1887,799,682,1481,750,641,1391,883,781,1664,726,1097,1823,293,675,968,9433,8960,18393
2020-06-29,1497,1359,2856,799,747,1546,1313,1109,2422,1445,1140,2585,1074,850,1924,813,704,1517,769,650,1419,896,796,1692,737,1109,1846,298,684,982,9641,9148,18789
2020-06-30,1517,1390,2907,807,765,1572,1347,1135,2482,1473,1171,2644,1100,872,1972,829,719,1548,787,658,1445,913,805,1718,746,1125,1871,300,695,995,9819,9335,19154
2020-07-01,1545,1416,2961,817,787,1604,1393,1167,2560,1503,1198,2701,1122,894,2016,848,745,1593,800,667,1467,923,813,1736,755,1146,1901,303,701,1004,10009,9534,19543
2020-07-02,1583,1452,3035,834,806,1640,1424,1199,2623,1541,1231,2772,1152,917,2069,862,765,1627,815,675,1490,930,825,1755,766,1157,1923,307,705,1012,10214,9732,19946
2020-07-03,1623,1478,3101,862,821,1683,1454,1219,2673,1577,1266,2843,1175,940,2115,878,780,1658,831,686,1517,939,839,1778,774,1174,1948,312,709,1021,10425,9912,20337
2020-07-04,1647,1508,3155,877,837,1714,1479,1248,2727,1604,1285,2889,1199,955,2154,892,790,1682,843,691,1534,947,852,1799,779,1184,1963,315,715,1030,10582,10065,20647
2020-07-05,1666,1532,3198,895,846,1741,1500,1271,2771,1628,1308,2936,1206,975,2181,907,805,1712,860,704,1564,961,864,1825,788,1197,1985,318,724,1042,10729,10226,20955
2020-07-06,1683,1556,3239,912,859,1771,1529,1305,2834,1662,1328,2990,1235,997,2232,930,823,1753,878,726,1604,978,888,1866,798,1218,2016,321,733,1054,10926,10433,21359
2020-07-07,1714,1602,3316,926,878,1804,1568,1333,2901,1699,1357,3056,1257,1025,2282,955,837,1792,893,741,1634,989,900,1889,808,1238,2046,328,744,1072,11137,10655,21792
2020-07-08,1747,1621,3368,948,897,1845,1611,1364,2975,1730,1387,3117,1291,1059,2350,976,858,1834,908,758,1666,1003,920,1923,820,1253,2073,332,758,1090,11366,10875,22241
2020-07-09,1771,1638,3409,963,907,1870,1635,1387,3022,1760,1407,3167,1313,1078,2391,987,869,1856,915,774,1689,1011,942,1953,824,1267,2091,338,766,1104,11517,11035,22552
2020-07-10,1790,1655,3445,981,921,1902,1660,1407,3067,1788,1426,3214,1332,1098,2430,999,881,1880,928,789,1717,1027,953,1980,836,1282,2118,340,776,1116,11681,11188,22869
2020-07-11,1810,1681,3491,995,930,1925,1677,1427,3104,1808,1448,3256,1351,1113,2464,1015,896,1911,944,800,1744,1040,968,2008,840,1299,2139,342,785,1127,11822,11347,23169
2020-07-12,1827,1696,3523,1009,937,1946,1693,1443,3136,1825,1459,3284,1364,1121,2485,1022,905,1927,953,809,1762,1049,973,2022,847,1310,2157,346,792,1138,11935,11445,23380
2020-07-13,1851,1726,3577,1026,958,1984,1731,1470,3201,1856,1491,3347,1394,1147,2541,1046,933,1979,983,831,1814,1066,1001,2067,859,1355,2214,348,815,1163,12160,11727,23887
2020-07-14,1879,1755,3634,1049,970,2019,1762,1492,3254,1905,1521,3426,1426,1170,2596,1071,942,2013,1004,853,1857,1082,1027,2109,865,1372,2237,355,829,1184,12398,11931,24329
2020-07-15,1905,1782,3687,1077,987,2064,1790,1535,3325,1951,1560,3511,1458,1206,2664,1093,968,2061,1026,874,1900,1092,1041,2133,879,1389,2268,363,834,1197,12634,12176,24810
2020-07-16,1939,1800,3739,1092,1013,2105,1825,1575,3400,1991,1588,3579,1488,1236,2724,1119,994,2113,1039,888,1927,1106,1056,2162,897,1419,2316,365,852,1217,12861,12421,25282
2020-07-17,1973,1829,3802,1113,1024,2137,1850,1602,3452,2027,1627,3654,1522,1273,2795,1146,1024,2170,1061,915,1976,1124,1069,2193,912,1440,2352,369,862,1231,13097,12665,25762
2020-07-18,1995,1852,3847,1127,1035,2162,1880,1630,3510,2055,1661,3716,1546,1295,2841,1172,1040,2212,1083,932,2015,1133,1079,2212,926,1461,2387,371,867,1238,13288,12852,26140
2020-07-19,2020,1878,3898,1136,1049,2185,1901,1651,3552,2076,1680,3756,1564,1310,2874,1192,1059,2251,1094,942,2036,1145,1087,2232,935,1477,2412,374,873,1247,13437,13006,26443
2020-07-20,2061,1913,3974,1168,1075,2243,1950,1686,3636,2119,1723,3842,1601,1360,2961,1222,1093,2315,1116,970,2086,1165,1106,2271,954,1500,2454,377,885,1262,13733,13311,27044
2020-07-21,2093,1943,4036,1189,1093,2282,1989,1720,3709,2169,1747,3916,1638,1388,3026,1251,1119,2370,1142,996,2138,1184,1129,2313,968,1523,2491,382,896,1278,14005,13554,27559
2020-07-22,2143,1974,4117,1208,1112,2320,2040,1754,3794,2217,1795,4012,1685,1418,3103,1271,1143,2414,1155,1017,2172,1204,1145,2349,982,1552,2534,383,905,1288,14288,13815,28103
2020-07-23,2181,2009,4190,1232,1128,2360,2083,1795,3878,2257,1835,4092,1712,1441,3153,1299,1162,2461,1171,1037,2208,1220,1167,2387,990,1571,2561,389,916,1305,14534,14061,28595
2020-07-24,2207,2038,4245,1250,1148,2398,2126,1837,3963,2299,1879,4178,1740,1472,3212,1330,1178,2508,1201,1051,2252,1231,1185,2416,999,1597,2596,392,929,1321,14775,14314,29089
2020-07-25,2234,2059,4293,1271,1159,2430,2160,1863,4023,2331,1912,4243,1768,1493,3261,1342,1186,2528,1214,1063,2277,1241,1197,2438,1010,1613,2623,397,933,1330,14968,14478,29446
2020-07-26,2256,2080,4336,1283,1172,2455,2175,1878,4053,2352,1934,4286,1793,1505,3298,1359,1198,2557,1224,1071,2295,1254,1205,2459,1016,1628,2644,403,940,1343,15115,14611,29726
2020-07-27,2281,2111,4392,1305,1195,2500,2220,1909,4129,2392,1968,4360,1836,1547,3383,1385,1231,2616,1242,1095,2337,1270,1226,2496,1033,1649,2682,408,958,1366,15372,14889,30261
2020-07-28,2315,2138,4453,1324,1212,2536,2273,1953,4226,2441,2001,4442,1873,1579,3452,1417,1263,2680,1271,1121,2392,1283,1252,2535,1045,1669,2714,413,976,1389,15655,15164,30819
2020-07-29,2344,2173,4517,1344,1239,2583,2324,1991,4315,2484,2041,4525,1916,1615,3531,1446,1300,2746,1290,1147,2437,1305,1273,2578,1061,1699,2760,419,999,1418,15933,15477,31410
2020-07-30,2383,2204,4587,1372,1269,2641,2396,2041,4437,2540,2089,4629,1962,1645,3607,1479,1331,2810,1312,1178,2490,1319,1291,2610,1068,1717,2785,421,1005,1426,16252,15770,32022
2020-07-31,2414,2245,4659,1389,1289,2678,2436,2089,4525,2603,2138,4741,2003,1677,3680,1513,1354,2867,1334,1209,2543,1336,1316,2652,1079,1744,2823,426,1023,1449,16533,16084,32617
2020-08-01,2439,2264,4703,1400,1308,2708,2462,2119,4581,2630,2166,4796,2028,1710,3738,1535,1376,2911,1353,1217,2570,1351,1331,2682,1091,1765,2856,427,1034,1461,16716,16290,33006
2020-08-02,2466,2285,4751,1412,1321,2733,2487,2134,4621,2656,2197,4853,2045,1735,3780,1547,1399,2946,1364,1232,2596,1357,1349,2706,1101,1778,2879,429,1041,1470,16864,16471,33335
2020-08-03,2505,2326,4831,1435,1343,2778,2528,2175,4703,2704,2232,4936,2078,1763,3841,1572,1426,2998,1390,1249,2639,1367,1369,2736,1113,1808,2921,432,1055,1487,17124,16746,33870
2020-08-04,2541,2356,4897,1461,1371,2832,2583,2204,4787,2757,2271,5028,2126,1795,3921,1605,1452,3057,1416,1266,2682,1383,1388,2771,1130,1837,2967,437,1072,1509,17439,17012,34451
2020-08-05,2579,2393,4972,1492,1393,2885,2630,2234,4864,2797,2315,5112,2155,1827,3982,1636,1482,3118,1441,1288,2729,1401,1405,2806,1146,1858,3004,440,1079,1519,17717,17274,34991
2020-08-06,2612,2417,5029,1511,1419,2930,2677,2280,4957,2837,2360,5197,2206,1864,4070,1667,1514,3181,1464,1306,2770,1417,1423,2840,1162,1881,3043,445,1091,1536,17998,17555,35553
2020-08-07,2660,2451,5111,1538,1441,2979,2724,2316,5040,2877,2398,5275,2243,1910,4153,1697,1534,3231,1482,1329,2811,1434,1446,2880,1176,1918,3094,449,1112,1561,18280,17855,36135
