FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-08,2690,2479,5169,1552,1456,3008,2751,2344,5095,2924,2441,5365,2265,1940,4205,1725,1561,3286,1501,1347,2848,1448,1471,2919,1187,1934,3121,450,1131,1581,18493,18104,36597
2020-08-09,2714,2505,5219,1562,1466,3028,2776,2368,5144,2956,2464,5420,2285,1972,4257,1749,1587,3336,1521,1362,2883,1461,1493,2954,1200,1972,3172,454,1149,1603,18678,18338,37016
2020-08-10,2753,2538,5291,1585,1488,3073,2834,2413,5247,3009,2496,5505,2326,2011,4337,1779,1620,3399,1540,1376,2916,1477,1516,2993,1214,1992,3206,458,1160,1618,18975,18610,37585
2020-08-11,2786,2571,5357,1618,1508,3126,2885,2453,5338,3081,2542,5623,2372,2047,4419,1811,1650,3461,1566,1393,2959,1499,1547,3046,1229,2020,3249,464,1172,1636,19311,18903,38214
2020-08-12,2818,2607,5425,1647,1523,3170,2931,2500,5431,3120,2609,5729,2415,2091,4506,1838,1681,3519,1592,1415,3007,1514,1570,3084,1241,2041,3282,469,1188,1657,19585,19225,38810
2020-08-13,2838,2637,5475,1678,1544,3222,2988,2551,5539,3185,2672,5857,2460,2129,4589,1875,1716,3591,1613,1439,3052,1540,1586,3126,1251,2065,3316,473,1203,1676,19901,19542,39443
2020-08-14,2861,2662,5523,1697,1561,3258,3051,2603,5654,3239,2723,5962,2514,2165,4679,1911,1750,3661,1640,1461,3101,1560,1617,3177,1264,2086,3350,476,1215,1691,20213,19843,40056
2020-08-15,2898,2683,5581,1723,1574,3297,3080,2641,5721,3282,2768,6050,2535,2201,4736,1934,1778,3712,1662,1479,3141,1574,1645,3219,1274,2127,3401,480,1232,1712,20442,20128,40570
2020-08-16,2929,2698,5627,1734,1581,3315,3114,2672,5786,3309,2795,6104,2553,2225,4778,1953,1796,3749,1672,1496,3168,1586,1658,3244,1285,2157,3442,484,1253,1737,20619,20331,40950
2020-08-17,2950,2713,5663,1754,1599,3353,3152,2705,5857,3347,2837,6184,2584,2258,4842,1980,1831,3811,1684,1528,3212,1597,1671,3268,1294,2174,3468,484,1268,1752,20826,20584,41410
2020-08-18,2988,2748,5736,1780,1611,3391,3193,2744,5937,3402,2884,6286,2627,2293,4920,2004,1876,3880,1703,1559,3262,1620,1697,3317,1303,2192,3495,484,1286,1770,21104,20890,41994
2020-08-19,3026,2781,5807,1802,1634,3436,3230,2795,6025,3458,2933,6391,2659,2332,4991,2036,1901,3937,1722,1584,3306,1637,1723,3360,1314,2228,3542,488,1304,1792,21372,21215,42587
2020-08-20,3050,2805,5855,1822,1650,3472,3275,2838,6113,3497,2978,6475,2687,2375,5062,2065,1925,3990,1744,1614,3358,1649,1742,3391,1329,2251,3580,491,1316,1807,21609,21494,43103
2020-08-21,3076,2842,5918,1848,1671,3519,3313,2878,6191,3544,3024,6568,2732,2415,5147,2099,1969,4068,1773,1640,3413,1671,1778,3449,1343,2284,3627,496,1326,1822,21895,21827,43722
2020-08-22,3090,2858,5948,1872,1689,3561,3341,2904,6245,3573,3062,6635,2765,2444,5209,2116,1989,4105,1794,1659,3453,1682,1797,3479,1351,2297,3648,499,1340,1839,22083,22039,44122
2020-08-23,3111,2887,5998,1883,1701,3584,3363,2918,6281,3604,3089,6693,2787,2462,5249,2139,2011,4150,1809,1675,3484,1691,1819,3510,1362,2304,3666,504,1344,1848,22253,22210,44463
2020-08-24,3150,2929,6079,1902,1721,3623,3401,2965,6366,3655,3129,6784,2822,2501,5323,2180,2038,4218,1830,1704,3534,1707,1842,3549,1378,2326,3704,510,1363,1873,22535,22518,45053
2020-08-25,3174,2955,6129,1925,1738,3663,3445,3020,6465,3708,3189,6897,2852,2533,5385,2207,2070,4277,1849,1731,3580,1720,1861,3581,1394,2354,3748,516,1380,1896,22790,22831,45621
2020-08-26,3217,2975,6192,1950,1762,3712,3504,3067,6571,3765,3232,6997,2891,2573,5464,2238,2104,4342,1877,1749,3626,1740,1887,3627,1410,2380,3790,519,1396,1915,23111,23125,46236
2020-08-27,3252,3003,6255,1981,1788,3769,3562,3122,6684,3821,3277,7098,2942,2619,5561,2272,2138,4410,1897,1779,3676,1764,1912,3676,1426,2407,3833,524,1421,1945,23441,23466,46907
2020-08-28,3286,3034,6320,2020,1808,3828,3629,3184,6813,3875,3335,7210,2993,2667,5660,2313,2190,4503,1919,1807,3726,1788,1939,3727,1437,2427,3864,530,1431,1961,23790,23822,47612
2020-08-29,3312,3048,6360,2030,1820,3850,3679,3222,6901,3912,3394,7306,3035,2706,5741,2336,2211,4547,1945,1824,3769,1804,1957,3761,1445,2451,3896,533,1447,1980,24031,24080,48111
2020-08-30,3335,3073,6408,2050,1837,3887,3706,3252,6958,3951,3426,7377,3068,2736,5804,2358,2231,4589,1959,1841,3800,1812,1972,3784,1454,2459,3913,536,1452,1988,24229,24279,48508
2020-08-31,3370,3094,6464,2073,1853,3926,3751,3296,7047,4000,3476,7476,3111,2782,5893,2383,2262,4645,1987,1872,3859,1838,1994,3832,1473,2495,3968,538,1468,2006,24524,24592,49116
2020-09-01,3407,3124,6531,2092,1887,3979,3801,3341,7142,4075,3536,7611,3165,2815,5980,2414,2305,4719,2007,1890,3897,1854,2016,3870,1488,2539,4027,545,1481,2026,24848,24934,49782
2020-09-02,3437,3139,6576,2111,1902,4013,3833,3394,7227,4106,3592,7698,3206,2846,6052,2442,2335,4777,2023,1913,3936,1879,2039,3918,1504,2565,4069,548,1511,2059,25089,25236,50325
2020-09-03,3466,3168,6634,2136,1924,4060,3887,3452,7339,4176,3659,7835,3258,2885,6143,2476,2360,4836,2043,1942,3985,1898,2061,3959,1516,2593,4109,552,1520,2072,25408,25564,50972
2020-09-04,3497,3201,6698,2158,1944,4102,3937,3502,7439,4231,3716,7947,3310,2937,6247,2504,2393,4897,2071,1979,4050,1922,2082,4004,1529,2622,4151,555,1535,2090,25714,25911,51625
2020-09-05,3517,3222,6739,2173,1955,4128,3977,3538,7515,4272,3769,8041,3345,2977,6322,2526,2417,4943,2095,2005,4100,1939,2098,4037,1544,2642,4186,558,1542,2100,25946,26165,52111
2020-09-06,3537,3241,6778,2185,1971,4156,3994,3571,7565,4302,3793,8095,3371,2999,6370,2542,2441,4983,2111,2025,4136,1949,2117,4066,1556,2658,4214,560,1552,2112,26107,26368,52475
2020-09-07,3564,3266,6830,2203,1994,4197,4050,3623,7673,4359,3845,8204,3414,3047,6461,2567,2484,5051,2145,2049,4194,1964,2140,4104,1568,2687,4255,567,1567,2134,26401,26702,53103
2020-09-08,3595,3293,6888,2228,2020,4248,4099,3663,7762,4422,3907,8329,3453,3091,6544,2612,2522,5134,2172,2082,4254,1989,2165,4154,1586,2713,4299,574,1588,2162,26730,27044,53774
2020-09-09,3630,3318,6948,2243,2042,4285,4153,3707,7860,4467,3946,8413,3498,3128,6626,2642,2558,5200,2201,2115,4316,2009,2194,4203,1600,2748,4348,575,1608,2183,27018,27364,54382
2020-09-10,3655,3336,6991,2272,2061,4333,4217,3764,7981,4530,4011,8541,3556,3176,6732,2675,2590,5265,2226,2139,4365,2031,2213,4244,1610,2781,4391,577,1624,2201,27349,27695,55044
2020-09-11,3682,3364,7046,2304,2082,4386,4267,3804,8071,4578,4068,8646,3596,3218,6814,2712,2643,5355,2261,2166,4427,2055,2240,4295,1626,2804,4430,580,1633,2213,27661,28022,55683
2020-09-12,3707,3383,7090,2319,2099,4418,4296,3835,8131,4608,4106,8714,3616,3248,6864,2737,2675,5412,2282,2189,4471,2074,2263,4337,1638,2834,4472,582,1648,2230,27859,28280,56139
2020-09-13,3735,3405,7140,2326,2110,4436,4318,3868,8186,4640,4145,8785,3636,3269,6905,2762,2695,5457,2306,2209,4515,2084,2274,4358,1643,2849,4492,586,1657,2243,28036,28481,56517
2020-09-14,3766,3431,7197,2348,2129,4477,4368,3932,8300,4688,4201,8889,3671,3309,6980,2807,2728,5535,2342,2241,4583,2110,2300,4410,1660,2865,4525,588,1667,2255,28348,28803,57151
2020-09-15,3798,3455,7253,2364,2142,4506,4417,3965,8382,4743,4270,9013,3708,3343,7051,2834,2765,5599,2369,2270,4639,2133,2329,4462,1674,2891,4565,590,1680,2270,28630,29110,57740
2020-09-16,3835,3490,7325,2398,2172,4570,4479,4027,8506,4794,4335,9129,3759,3390,7149,2865,2805,5670,2392,2304,4696,2159,2347,4506,1688,2920,4608,594,1689,2283,28963,29479,58442
2020-09-17,3862,3513,7375,2422,2208,4630,4527,4070,8597,4845,4382,9227,3805,3442,7247,2910,2855,5765,2429,2334,4763,2186,2375,4561,1703,2937,4640,597,1693,2290,29286,29809,59095
2020-09-18,3900,3553,7453,2440,2234,4674,4569,4118,8687,4910,4453,9363,3843,3487,7330,2942,2894,5836,2453,2372,4825,2215,2401,4616,1716,2960,4676,600,1704,2304,29588,30176,59764
2020-09-19,3912,3585,7497,2449,2256,4705,4595,4142,8737,4940,4490,9430,3868,3505,7373,2961,2912,5873,2476,2392,4868,2234,2421,4655,1728,2977,4705,604,1711,2315,29767,30391,60158
2020-09-20,3931,3608,7539,2470,2274,4744,4622,4171,8793,4972,4511,9483,3889,3529,7418,2978,2933,5911,2483,2408,4891,2251,2436,4687,1732,2994,4726,608,1719,2327,29936,30583,60519
2020-09-21,3960,3640,7600,2491,2305,4796,4666,4209,8875,5024,4571,9595,3926,3577,7503,3010,2956,5966,2507,2437,4944,2277,2462,4739,1742,3008,4750,609,1730,2339,30212,30895,61107
2020-09-22,3998,3675,7673,2520,2331,4851,4715,4262,8977,5072,4625,9697,3976,3606,7582,3050,2997,6047,2538,2460,4998,2302,2490,4792,1752,3040,4792,612,1743,2355,30535,31229,61764
2020-09-23,4035,3707,7742,2537,2350,4887,4748,4309,9057,5117,4675,9792,4013,3647,7660,3076,3033,6109,2568,2490,5058,2321,2519,4840,1763,3062,4825,614,1755,2369,30792,31547,62339
2020-09-24,4076,3745,7821,2569,2376,4945,4803,4355,9158,5180,4732,9912,4055,3682,7737,3109,3064,6173,2578,2534,5112,2339,2547,4886,1783,3085,4868,623,1777,2400,31115,31897,63012
2020-09-25,4109,3769,7878,2593,2391,4984,4847,4406,9253,5228,4783,10011,4100,3720,7820,3136,3098,6234,2609,2569,5178,2361,2570,4931,1801,3108,4909,623,1786,2409,31407,32200,63607
2020-09-26,4128,3786,7914,2614,2402,5016,4875,4430,9305,5264,4813,10077,4130,3753,7883,3157,3130,6287,2626,2589,5215,2378,2586,4964,1811,3125,4936,628,1794,2422,31611,32408,64019
2020-09-27,4147,3809,7956,2627,2422,5049,4910,4472,9382,5287,4838,10125,4163,3777,7940,3179,3148,6327,2643,2610,5253,2385,2602,4987,1819,3137,4956,631,1801,2432,31791,32616,64407
2020-09-28,4176,3833,8009,2647,2437,5084,4952,4513,9465,5338,4889,10227,4214,3811,8025,3218,3192,6410,2681,2632,5313,2402,2630,5032,1836,3158,4994,635,1821,2456,32099,32916,65015
2020-09-29,4217,3865,8082,2669,2462,5131,5020,4560,9580,5407,4958,10365,4271,3859,8130,3250,3223,6473,2717,2673,5390,2430,2672,5102,1858,3195,5053,638,1846,2484,32477,33313,65790
2020-09-30,4252,3893,8145,2693,2486,5179,5074,4617,9691,5460,5012,10472,4310,3891,8201,3290,3261,6551,2752,2715,5467,2456,2696,5152,1867,3216,5083,643,1857,2500,32797,33644,66441
2020-10-01,4289,3931,8220,2715,2527,5242,5128,4683,9811,5523,5080,10603,4346,3940,8286,3329,3295,6624,2792,2746,5538,2482,2738,5220,1881,3234,5115,646,1868,2514,33131,34042,67173
2020-10-02,4335,3974,8309,2742,2552,5294,5178,4752,9930,5571,5138,10709,4380,3990,8370,3368,3325,6693,2831,2779,5610,2506,2771,5277,1895,3267,5162,650,1887,2537,33456,34435,67891
2020-10-03,4351,3995,8346,2759,2574,5333,5218,4790,10008,5607,5174,10781,4406,4015,8421,3398,3349,6747,2845,2799,5644,2524,2788,5312,1903,3284,5187,653,1895,2548,33664,34663,68327
2020-10-04,4377,4021,8398,2776,2595,5371,5246,4823,10069,5631,5199,10830,4438,4043,8481,3416,3367,6783,2864,2819,5683,2534,2803,5337,1914,3309,5223,656,1898,2554,33852,34877,68729
2020-10-05,4399,4050,8449,2799,2620,5419,5293,4863,10156,5700,5255,10955,4503,4084,8587,3463,3407,6870,2907,2849,5756,2562,2840,5402,1932,3332,5264,659,1905,2564,34217,35205,69422
2020-10-06,4429,4092,8521,2827,2643,5470,5348,4905,10253,5758,5304,11062,4569,4120,8689,3507,3443,6950,2937,2881,5818,2591,2873,5464,1950,3359,5309,665,1916,2581,34581,35536,70117
2020-10-07,4467,4118,8585,2845,2665,5510,5402,4960,10362,5822,5370,11192,4614,4172,8786,3538,3488,7026,2968,2922,5890,2620,2902,5522,1968,3388,5356,674,1923,2597,34918,35908,70826
2020-10-08,4503,4149,8652,2869,2690,5559,5455,5015,10470,5872,5419,11291,4662,4218,8880,3576,3534,7110,2993,2950,5943,2640,2934,5574,1984,3408,5392,679,1940,2619,35233,36257,71490
2020-10-09,4531,4188,8719,2914,2722,5636,5492,5073,10565,5935,5488,11423,4711,4267,8978,3606,3576,7182,3027,2992,6019,2661,2968,5629,1997,3436,5433,682,1954,2636,35556,36664,72220
2020-10-10,4551,4213,8764,2942,2741,5683,5537,5113,10650,5984,5525,11509,4741,4300,9041,3632,3614,7246,3060,3022,6082,2675,2990,5665,2011,3457,5468,691,1967,2658,35824,36942,72766
2020-10-11,4576,4233,8809,2955,2756,5711,5566,5156,10722,6022,5569,11591,4782,4328,9110,3656,3635,7291,3090,3054,6144,2694,3016,5710,2027,3480,5507,691,1978,2669,36059,37205,73264
2020-10-12,4596,4257,8853,2987,2776,5763,5621,5221,10842,6074,5629,11703,4826,4375,9201,3697,3686,7383,3137,3083,6220,2729,3054,5783,2049,3519,5568,693,1994,2687,36409,37594,74003
2020-10-13,4640,4296,8936,3024,2804,5828,5699,5292,10991,6151,5725,11876,4883,4445,9328,3760,3755,7515,3182,3127,6309,2764,3100,5864,2075,3565,5640,703,2020,2723,36881,38129,75010
2020-10-14,4682,4328,9010,3045,2844,5889,5768,5372,11140,6233,5812,12045,4934,4509,9443,3806,3806,7612,3227,3173,6400,2805,3149,5954,2095,3596,5691,704,2042,2746,37299,38631,75930
2020-10-15,4724,4361,9085,3079,2883,5962,5842,5448,11290,6328,5912,12240,5009,4585,9594,3871,3869,7740,3280,3228,6508,2832,3201,6033,2114,3630,5744,713,2057,2770,37792,39174,76966
2020-10-16,4778,4397,9175,3115,2927,6042,5939,5564,11503,6427,5993,12420,5100,4659,9759,3927,3936,7863,3328,3282,6610,2863,3253,6116,2137,3674,5811,716,2090,2806,38330,39775,78105
2020-10-17,4798,4417,9215,3135,2954,6089,6007,5612,11619,6494,6068,12562,5151,4719,9870,3962,3973,7935,3361,3329,6690,2895,3293,6188,2148,3709,5857,719,2104,2823,38670,40178,78848
2020-10-18,4820,4438,9258,3152,2971,6123,6041,5647,11688,6536,6127,12663,5178,4755,9933,3999,3999,7998,3386,3353,6739,2914,3322,6236,2156,3745,5901,720,2117,2837,38902,40474,79376
2020-10-19,4883,4481,9364,3185,3011,6196,6126,5751,11877,6631,6231,12862,5285,4846,10131,4065,4068,8133,3454,3415,6869,2963,3384,6347,2178,3786,5964,723,2134,2857,39493,41107,80600
2020-10-20,4929,4533,9462,3225,3051,6276,6226,5849,12075,6723,6319,13042,5362,4941,10303,4137,4146,8283,3513,3466,6979,2995,3435,6430,2211,3830,6041,724,2159,2883,40045,41729,81774
2020-10-21,4964,4559,9523,3280,3086,6366,6296,5941,12237,6803,6397,13200,5430,5001,10431,4193,4194,8387,3560,3506,7066,3024,3472,6496,2230,3867,6097,727,2174,2901,40507,42197,82704
2020-10-22,5000,4587,9587,3316,3138,6454,6364,6010,12374,6876,6473,13349,5492,5080,10572,4242,4252,8494,3594,3548,7142,3050,3501,6551,2252,3903,6155,734,2193,2927,40920,42685,83605
2020-10-23,5027,4612,9639,3345,3162,6507,6419,6066,12485,6932,6541,13473,5537,5142,10679,4278,4290,8568,3629,3595,7224,3086,3539,6625,2274,3921,6195,739,2217,2956,41266,43085,84351
2020-10-24,5044,4635,9679,3360,3184,6544,6464,6095,12559,6976,6583,13559,5575,5175,10750,4302,4318,8620,3646,3619,7265,3110,3563,6673,2283,3944,6227,743,2230,2973,41503,43346,84849
2020-10-25,5078,4659,9737,3373,3205,6578,6515,6140,12655,7022,6647,13669,5615,5214,10829,4335,4358,8693,3675,3648,7323,3132,3590,6722,2291,3962,6253,747,2234,2981,41783,43657,85440
2020-10-26,5115,4689,9804,3422,3234,6656,6575,6201,12776,7105,6727,13832,5676,5288,10964,4380,4426,8806,3710,3692,7402,3165,3633,6798,2306,4006,6312,753,2253,3006,42207,44149,86356
2020-10-27,5152,4724,9876,3458,3257,6715,6654,6285,12939,7180,6795,13975,5760,5353,11113,4440,4494,8934,3766,3761,7527,3202,3678,6880,2323,4033,6356,756,2260,3016,42691,44640,87331
2020-10-28,5188,4760,9948,3485,3281,6766,6708,6355,13063,7246,6876,14122,5806,5415,11221,4490,4548,9038,3818,3796,7614,3229,3712,6941,2335,4066,6401,759,2274,3033,43064,45083,88147
2020-10-29,5218,4790,10008,3511,3301,6812,6795,6420,13215,7331,6952,14283,5864,5479,11343,4529,4593,9122,3865,3842,7707,3253,3742,6995,2350,4091,6441,762,2283,3045,43478,45493,88971
2020-10-30,5251,4814,10065,3534,3331,6865,6855,6506,13361,7400,7017,14417,5921,5534,11455,4570,4641,9211,3904,3892,7796,3276,3772,7048,2367,4121,6488,767,2300,3067,43845,45928,89773
2020-10-31,5276,4831,10107,3552,3348,6900,6893,6544,13437,7436,7070,14506,5952,5571,11523,4601,4672,9273,3931,3927,7858,3293,3794,7087,2374,4136,6510,770,2304,3074,44078,46197,90275
2020-11-01,5306,4855,10161,3572,3382,6954,6935,6593,13528,7485,7126,14611,6005,5606,11611,4638,4720,9358,3960,3966,7926,3316,3815,7131,2384,4155,6539,774,2312,3086,44375,46530,90905
2020-11-02,5339,4893,10232,3606,3417,7023,6997,6668,13665,7577,7199,14776,6062,5669,11731,4693,4769,9462,4011,4018,8029,3348,3845,7193,2401,4176,6577,776,2324,3100,44810,46978,91788
2020-11-03,5368,4918,10286,3627,3439,7066,7049,6737,13786,7637,7253,14890,6110,5703,11813,4733,4806,9539,4050,4053,8103,3375,3871,7246,2418,4208,6626,779,2337,3116,45146,47325,92471
2020-11-04,5402,4955,10357,3658,3470,7128,7121,6822,13943,7714,7335,15049,6188,5784,11972,4784,4863,9647,4108,4103,8211,3410,3906,7316,2437,4247,6684,789,2350,3139,45611,47835,93446
2020-11-05,5442,4993,10435,3710,3514,7224,7220,6900,14120,7807,7425,15232,6272,5858,12130,4850,4935,9785,4145,4153,8298,3442,3940,7382,2456,4275,6731,791,2363,3154,46135,48356,94491
2020-11-06,5464,5022,10486,3731,3546,7277,7267,6952,14219,7857,7484,15341,6306,5890,12196,4892,4980,9872,4177,4198,8375,3472,3978,7450,2469,4304,6773,794,2371,3165,46429,48725,95154
2020-11-07,5490,5046,10536,3751,3570,7321,7305,6997,14302,7902,7548,15450,6344,5929,12273,4927,5019,9946,4215,4236,8451,3498,4007,7505,2488,4324,6812,801,2376,3177,46721,49052,95773
2020-11-08,5522,5087,10609,3779,3598,7377,7357,7040,14397,7945,7609,15554,6387,5978,12365,4955,5053,10008,4251,4270,8521,3523,4034,7557,2499,4339,6838,805,2380,3185,47023,49388,96411
2020-11-09,5567,5134,10701,3832,3625,7457,7421,7111,14532,8021,7707,15728,6448,6045,12493,5010,5110,10120,4295,4325,8620,3545,4070,7615,2522,4375,6897,809,2389,3198,47470,49891,97361
2020-11-10,5599,5161,10760,3862,3652,7514,7483,7166,14649,8083,7771,15854,6496,6090,12586,5051,5156,10207,4353,4363,8716,3577,4103,7680,2541,4405,6946,813,2400,3213,47858,50267,98125
2020-11-11,5635,5193,10828,3883,3680,7563,7540,7235,14775,8158,7846,16004,6558,6147,12705,5097,5210,10307,4394,4401,8795,3607,4135,7742,2562,4437,6999,817,2419,3236,48251,50703,98954
2020-11-12,5682,5223,10905,3913,3711,7624,7601,7311,14912,8244,7920,16164,6628,6207,12835,5157,5246,10403,4430,4462,8892,3641,4177,7818,2581,4472,7053,820,2430,3250,48697,51159,99856
2020-11-13,5719,5249,10968,3952,3736,7688,7666,7390,15056,8307,7991,16298,6684,6264,12948,5207,5293,10500,4478,4515,8993,3676,4214,7890,2601,4505,7106,824,2444,3268,49114,51601,100715
2020-11-14,5764,5281,11045,3978,3759,7737,7705,7440,15145,8368,8053,16421,6721,6311,13032,5236,5328,10564,4515,4535,9050,3700,4245,7945,2609,4525,7134,828,2448,3276,49424,51925,101349
2020-11-15,5802,5316,11118,4000,3775,7775,7758,7504,15262,8422,8100,16522,6769,6357,13126,5275,5375,10650,4555,4572,9127,3720,4270,7990,2617,4549,7166,829,2462,3291,49747,52280,102027
2020-11-16,5838,5358,11196,4036,3806,7842,7812,7554,15366,8485,8169,16654,6835,6408,13243,5308,5423,10731,4594,4615,9209,3748,4306,8054,2635,4576,7211,834,2483,3317,50125,52698,102823
2020-11-17,5873,5399,11272,4073,3833,7906,7884,7631,15515,8575,8256,16831,6903,6473,13376,5355,5476,10831,4654,4681,9335,3788,4354,8142,2643,4612,7255,836,2492,3328,50584,53207,103791
2020-11-18,5910,5436,11346,4115,3872,7987,7960,7700,15660,8665,8342,17007,6968,6530,13498,5406,5519,10925,4694,4720,9414,3827,4395,8222,2658,4652,7310,839,2501,3340,51042,53667,104709
2020-11-19,5948,5461,11409,4160,3906,8066,8033,7774,15807,8743,8429,17172,7021,6587,13608,5454,5579,11033,4745,4772,9517,3863,4427,8290,2677,4686,7363,843,2512,3355,51487,54133,105620
2020-11-20,5983,5494,11477,4189,3940,8129,8100,7838,15938,8827,8499,17326,7070,6635,13705,5498,5623,11121,4794,4819,9613,3889,4453,8342,2694,4712,7406,848,2519,3367,51892,54532,106424
2020-11-21,6011,5519,11530,4213,3960,8173,8147,7877,16024,8876,8552,17428,7115,6674,13789,5526,5661,11187,4827,4848,9675,3911,4472,8383,2701,4723,7424,851,2529,3380,52178,54815,106993
2020-11-22,6039,5541,11580,4234,3979,8213,8194,7917,16111,8909,8600,17509,7157,6710,13867,5546,5681,11227,4848,4889,9737,3932,4486,8418,2709,4742,7451,852,2536,3388,52420,55081,107501
2020-11-23,6085,5577,11662,4259,4002,8261,8246,7970,16216,8963,8657,17620,7208,6748,13956,5585,5717,11302,4883,4928,9811,3950,4513,8463,2724,4769,7493,859,2549,3408,52762,55430,108192
2020-11-24,6118,5619,11737,4296,4035,8331,8310,8025,16335,9050,8726,17776,7270,6802,14072,5628,5764,11392,4926,4970,9896,3980,4552,8532,2747,4803,7550,862,2555,3417,53187,55851,109038
2020-11-25,6162,5660,11822,4335,4071,8406,8378,8092,16470,9129,8807,17936,7331,6858,14189,5673,5802,11475,4972,5009,9981,4001,4581,8582,2766,4828,7594,867,2564,3431,53614,56272,109886
2020-11-26,6196,5695,11891,4373,4106,8479,8451,8172,16623,9209,8897,18106,7378,6920,14298,5730,5853,11583,5027,5050,10077,4031,4624,8655,2780,4859,7639,876,2575,3451,54051,56751,110802
2020-11-27,6211,5724,11935,4396,4126,8522,8512,8242,16754,9266,8961,18227,7425,6957,14382,5777,5893,11670,5058,5086,10144,4058,4652,8710,2791,4890,7681,882,2581,3463,54376,57112,111488
2020-11-28,6254,5748,12002,4417,4147,8564,8568,8291,16859,9307,9017,18324,7462,7005,14467,5822,5929,11751,5077,5118,10195,4077,4678,8755,2801,4918,7719,884,2585,3469,54669,57436,112105
2020-11-29,6287,5778,12065,4430,4172,8602,8628,8351,16979,9361,9084,18445,7515,7043,14558,5857,5958,11815,5111,5155,10266,4094,4704,8798,2817,4930,7747,886,2592,3478,54986,57767,112753
2020-11-30,6331,5809,12140,4472,4202,8674,8724,8449,17173,9451,9171,18622,7601,7109,14710,5903,6017,11920,5168,5210,10378,4126,4749,8875,2835,4962,7797,894,2602,3496,55505,58280,113785
2020-12-01,6360,5850,12210,4496,4238,8734,8815,8527,17342,9520,9256,18776,7664,7177,14841,5936,6061,11997,5211,5271,10482,4163,4786,8949,2854,4993,7847,896,2606,3502,55915,58765,114680
2020-12-02,6380,5869,12249,4520,4255,8775,8866,8584,17450,9566,9325,18891,7718,7227,14945,5967,6095,12062,5234,5299,10533,4192,4813,9005,2868,5011,7879,902,2615,3517,56213,59093,115306
2020-12-03,6407,5908,12315,4555,4282,8837,8927,8684,17611,9652,9424,19076,7785,7292,15077,6013,6142,12155,5284,5356,10640,4222,4842,9064,2880,5031,7911,905,2626,3531,56630,59587,116217
2020-12-04,6436,5939,12375,4586,4323,8909,8995,8743,17738,9724,9493,19217,7853,7358,15211,6067,6199,12266,5332,5407,10739,4257,4879,9136,2897,5059,7956,912,2636,3548,57059,60036,117095
