FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-05,6463,5965,12428,4612,4354,8966,9054,8796,17850,9789,9546,19335,7894,7392,15286,6096,6230,12326,5356,5428,10784,4274,4898,9172,2908,5078,7986,916,2643,3559,57362,60330,117692
2020-12-06,6483,5988,12471,4643,4370,9013,9103,8839,17942,9832,9586,19418,7926,7440,15366,6117,6259,12376,5383,5455,10838,4299,4926,9225,2923,5092,8015,917,2647,3564,57626,60602,118228
2020-12-07,6500,6023,12523,4673,4391,9064,9158,8900,18058,9899,9645,19544,7967,7490,15457,6154,6301,12455,5409,5484,10893,4319,4962,9281,2934,5110,8044,921,2653,3574,57934,60959,118893
2020-12-08,6530,6056,12586,4689,4417,9106,9214,8957,18171,9955,9708,19663,8003,7522,15525,6201,6343,12544,5440,5515,10955,4336,4992,9328,2941,5129,8070,926,2657,3583,58235,61296,119531
2020-12-09,6563,6082,12645,4716,4449,9165,9300,9049,18349,10050,9808,19858,8083,7583,15666,6284,6417,12701,5511,5590,11101,4380,5045,9425,2955,5162,8117,928,2674,3602,58770,61859,120629
2020-12-10,6603,6121,12724,4764,4499,9263,9398,9145,18543,10150,9936,20086,8164,7669,15833,6372,6506,12878,5588,5662,11250,4422,5071,9493,2970,5200,8170,935,2684,3619,59366,62493,121859
2020-12-11,6630,6161,12791,4805,4534,9339,9501,9248,18749,10269,10052,20321,8252,7757,16009,6452,6596,13048,5664,5753,11417,4465,5112,9577,2987,5227,8214,936,2692,3628,59961,63132,123093
2020-12-12,6656,6194,12850,4848,4563,9411,9585,9327,18912,10361,10159,20520,8339,7840,16179,6529,6655,13184,5709,5837,11546,4501,5162,9663,2998,5250,8248,938,2700,3638,60464,63687,124151
2020-12-13,6687,6220,12907,4877,4603,9480,9650,9399,19049,10447,10251,20698,8408,7916,16324,6609,6715,13324,5767,5881,11648,4533,5187,9720,3008,5271,8279,944,2704,3648,60930,64147,125077
2020-12-14,6735,6258,12993,4917,4644,9561,9749,9506,19255,10562,10355,20917,8493,8016,16509,6694,6800,13494,5836,5969,11805,4581,5241,9822,3026,5300,8326,953,2716,3669,61546,64805,126351
2020-12-15,6769,6295,13064,4962,4686,9648,9834,9592,19426,10675,10471,21146,8577,8091,16668,6778,6894,13672,5920,6056,11976,4625,5281,9906,3036,5318,8354,954,2728,3682,62130,65412,127542
2020-12-16,6790,6326,13116,5008,4736,9744,9943,9724,19667,10833,10628,21461,8669,8214,16883,6891,6986,13877,6025,6155,12180,4680,5343,10023,3056,5339,8395,958,2739,3697,62853,66190,129043
2020-12-17,6832,6370,13202,5061,4776,9837,10048,9843,19891,10991,10791,21782,8796,8345,17141,6982,7078,14060,6080,6237,12317,4722,5377,10099,3065,5361,8426,961,2746,3707,63538,66924,130462
2020-12-18,6884,6408,13292,5129,4843,9972,10183,9977,20160,11144,10970,22114,8933,8478,17411,7095,7187,14282,6202,6356,12558,4808,5444,10252,3081,5409,8490,966,2753,3719,64425,67825,132250
2020-12-19,6923,6440,13363,5179,4893,10072,10285,10097,20382,11326,11134,22460,9041,8582,17623,7189,7281,14470,6291,6465,12756,4852,5502,10354,3096,5436,8532,969,2757,3726,65151,68587,133738
2020-12-20,6955,6486,13441,5238,4951,10189,10399,10214,20613,11497,11299,22796,9162,8708,17870,7296,7390,14686,6392,6568,12960,4899,5551,10450,3107,5449,8556,972,2764,3736,65917,69380,135297
2020-12-21,7005,6534,13539,5316,5000,10316,10548,10355,20903,11675,11501,23176,9324,8842,18166,7406,7508,14914,6506,6698,13204,4960,5623,10583,3118,5484,8602,977,2770,3747,66835,70315,137150
2020-12-22,7050,6587,13637,5392,5071,10463,10710,10510,21220,11871,11707,23578,9490,9004,18494,7529,7624,15153,6648,6835,13483,5029,5674,10703,3135,5513,8648,981,2775,3756,67835,71300,139135
2020-12-23,7098,6641,13739,5468,5134,10602,10870,10666,21536,12087,11909,23996,9631,9169,18800,7659,7732,15391,6752,6952,13704,5083,5729,10812,3156,5550,8706,986,2789,3775,68790,72271,141061
2020-12-24,7129,6674,13803,5509,5182,10691,10968,10760,21728,12238,12019,24257,9730,9256,18986,7726,7801,15527,6810,7021,13831,5123,5759,10882,3160,5571,8731,989,2794,3783,69382,72837,142219
2020-12-25,7140,6689,13829,5521,5193,10714,10998,10778,21776,12269,12056,24325,9757,9272,19029,7745,7825,15570,6824,7039,13863,5137,5764,10901,3167,5584,8751,992,2798,3790,69550,72998,142548
2020-12-26,7187,6726,13913,5598,5277,10875,11122,10916,22038,12478,12243,24721,9878,9425,19303,7855,7937,15792,6894,7125,14019,5176,5818,10994,3185,5616,8801,993,2810,3803,70366,73893,144259
2020-12-27,7216,6752,13968,5683,5347,11030,11251,11023,22274,12680,12398,25078,10049,9577,19626,7974,8068,16042,7002,7234,14236,5220,5883,11103,3207,5650,8857,996,2822,3818,71278,74754,146032
2020-12-28,7274,6795,14069,5786,5448,11234,11441,11214,22655,12987,12687,25674,10255,9783,20038,8146,8237,16383,7124,7385,14509,5277,5957,11234,3231,5696,8927,1000,2839,3839,72521,76041,148562
2020-12-29,7318,6840,14158,5875,5540,11415,11635,11402,23037,13218,12896,26114,10443,9953,20396,8282,8361,16643,7228,7514,14742,5340,6024,11364,3255,5743,8998,1007,2850,3857,73601,77123,150724
2020-12-30,7366,6876,14242,5979,5649,11628,11831,11558,23389,13485,13142,26627,10622,10135,20757,8429,8537,16966,7345,7632,14977,5401,6097,11498,3279,5780,9059,1011,2861,3872,74748,78267,153015
2020-12-31,7394,6904,14298,6043,5717,11760,11973,11667,23640,13637,13323,26960,10750,10275,21025,8518,8613,17131,7397,7700,15097,5430,6139,11569,3290,5809,9099,1011,2869,3880,75443,79016,154459
2021-01-01,7408,6915,14323,6058,5739,11797,11996,11695,23691,13670,13361,27031,10782,10299,21081,8539,8643,17182,7412,7718,15130,5442,6154,11596,3295,5825,9120,1012,2873,3885,75614,79222,154836
2021-01-02,7455,6945,14400,6118,5808,11926,12129,11828,23957,13855,13530,27385,10912,10425,21337,8638,8774,17412,7533,7826,15359,5494,6212,11706,3309,5860,9169,1015,2881,3896,76458,80089,156547
2021-01-03,7486,6975,14461,6228,5891,12119,12312,12014,24326,14099,13785,27884,11097,10650,21747,8787,8954,17741,7674,7967,15641,5557,6296,11853,3325,5889,9214,1018,2887,3905,77583,81308,158891
2021-01-04,7533,7021,14554,6324,5960,12284,12564,12245,24809,14368,14097,28465,11327,10867,22194,8943,9122,18065,7795,8109,15904,5643,6373,12016,3358,5937,9295,1021,2899,3920,78876,82630,161506
2021-01-05,7567,7062,14629,6429,6042,12471,12812,12512,25324,14653,14413,29066,11555,11093,22648,9101,9300,18401,7930,8303,16233,5727,6473,12200,3381,5988,9369,1025,2910,3935,80180,84096,164276
2021-01-06,7609,7095,14704,6553,6145,12698,13061,12725,25786,14950,14689,29639,11815,11329,23144,9296,9480,18776,8076,8463,16539,5816,6577,12393,3407,6042,9449,1029,2928,3957,81612,85473,167085
2021-01-07,7646,7135,14781,6634,6236,12870,13252,12919,26171,15202,14909,30111,12003,11512,23515,9423,9637,19060,8187,8591,16778,5877,6669,12546,3428,6088,9516,1031,2938,3969,82683,86634,169317
2021-01-08,7691,7172,14863,6732,6347,13079,13461,13096,26557,15422,15147,30569,12162,11712,23874,9542,9776,19318,8280,8706,16986,5934,6755,12689,3454,6123,9577,1038,2946,3984,83716,87780,171496
2021-01-09,7721,7203,14924,6803,6412,13215,13616,13267,26883,15656,15370,31026,12311,11883,24194,9668,9919,19587,8369,8834,17203,5980,6824,12804,3470,6159,9629,1038,2958,3996,84632,88829,173461
2021-01-10,7762,7246,15008,6892,6508,13400,13773,13417,27190,15850,15620,31470,12478,12047,24525,9776,10054,19830,8472,8921,17393,6022,6886,12908,3481,6190,9671,1040,2968,4008,85546,89857,175403
2021-01-11,7812,7283,15095,6996,6615,13611,14004,13651,27655,16109,15923,32032,12679,12258,24937,9930,10208,20138,8577,9067,17644,6080,6952,13032,3498,6223,9721,1042,2975,4017,86727,91155,177882
2021-01-12,7865,7311,15176,7091,6709,13800,14207,13865,28072,16314,16141,32455,12845,12441,25286,10063,10370,20433,8689,9176,17865,6125,7008,13133,3523,6248,9771,1045,2984,4029,87767,92253,180020
2021-01-13,7930,7364,15294,7201,6827,14028,14446,14081,28527,16552,16375,32927,13038,12609,25647,10202,10538,20740,8803,9314,18117,6184,7069,13253,3543,6295,9838,1051,2987,4038,88950,93459,182409
2021-01-14,7977,7410,15387,7307,6935,14242,14659,14312,28971,16794,16623,33417,13215,12808,26023,10349,10719,21068,8908,9437,18345,6237,7134,13371,3560,6331,9891,1055,2992,4047,90061,94701,184762
2021-01-15,8029,7457,15486,7506,7102,14608,14914,14553,29467,17120,16954,34074,13483,13074,26557,10574,10950,21524,9047,9591,18638,6298,7223,13521,3581,6373,9954,1057,3000,4057,91609,96277,187886
2021-01-16,8058,7483,15541,7688,7266,14954,15122,14792,29914,17424,17271,34695,13760,13351,27111,10799,11150,21949,9191,9757,18948,6392,7322,13714,3603,6407,10010,1059,3010,4069,93096,97809,190905
2021-01-17,8088,7502,15590,7853,7419,15272,15320,15039,30359,17669,17542,35211,14029,13647,27676,10984,11339,22323,9301,9884,19185,6451,7388,13839,3621,6433,10054,1061,3012,4073,94377,99205,193582
2021-01-18,8134,7548,15682,8062,7627,15689,15604,15327,30931,18000,17870,35870,14352,13959,28311,11243,11586,22829,9475,10086,19561,6538,7493,14031,3645,6476,10121,1064,3021,4085,96117,100993,197110
2021-01-19,8187,7588,15775,8255,7787,16042,15891,15578,31469,18314,18183,36497,14663,14279,28942,11451,11819,23270,9654,10281,19935,6626,7602,14228,3663,6519,10182,1071,3038,4109,97775,102674,200449
2021-01-20,8235,7632,15867,8448,7982,16430,16145,15828,31973,18589,18448,37037,14957,14556,29513,11697,12063,23760,9844,10483,20327,6725,7715,14440,3688,6562,10250,1077,3051,4128,99405,104320,203725
2021-01-21,8287,7679,15966,8579,8119,16698,16372,16034,32406,18821,18690,37511,15157,14789,29946,11860,12277,24137,9993,10625,20618,6789,7795,14584,3725,6600,10325,1085,3062,4147,100668,105670,206338
2021-01-22,8326,7722,16048,8734,8250,16984,16559,16234,32793,19014,18900,37914,15356,15011,30367,12024,12449,24473,10124,10761,20885,6852,7872,14724,3742,6644,10386,1088,3065,4153,101819,106908,208727
2021-01-23,8359,7749,16108,8865,8375,17240,16775,16436,33211,19213,19128,38341,15554,15178,30732,12185,12615,24800,10211,10870,21081,6896,7924,14820,3756,6670,10426,1090,3071,4161,102904,108016,210920
2021-01-24,8387,7777,16164,9022,8517,17539,16993,16642,33635,19427,19355,38782,15773,15398,31171,12361,12797,25158,10334,10997,21331,6946,7989,14935,3776,6699,10475,1092,3078,4170,104111,109249,213360
2021-01-25,8430,7833,16263,9227,8674,17901,17272,16918,34190,19679,19635,39314,16045,15671,31716,12560,13016,25576,10502,11163,21665,7030,8083,15113,3806,6749,10555,1097,3091,4188,105648,110833,216481
2021-01-26,8493,7882,16375,9428,8820,18248,17510,17150,34660,19913,19872,39785,16279,15902,32181,12741,13225,25966,10630,11319,21949,7100,8166,15266,3829,6802,10631,1101,3106,4207,107024,112244,219268
2021-01-27,8551,7933,16484,9588,8976,18564,17731,17364,35095,20161,20121,40282,16501,16155,32656,12911,13427,26338,10760,11444,22204,7155,8231,15386,3858,6840,10698,1103,3124,4227,108319,113615,221934
2021-01-28,8602,7978,16580,9725,9086,18811,17929,17557,35486,20378,20325,40703,16675,16337,33012,13049,13599,26648,10869,11580,22449,7217,8308,15525,3883,6885,10768,1109,3138,4247,109436,114793,224229
2021-01-29,8644,8033,16677,9921,9255,19176,18174,17766,35940,20644,20611,41255,16915,16602,33517,13253,13812,27065,11030,11782,22812,7288,8410,15698,3906,6941,10847,1113,3148,4261,110888,116360,227248
2021-01-30,8672,8055,16727,10160,9484,19644,18390,17991,36381,20927,20916,41843,17228,16937,34165,13493,14068,27561,11180,11981,23161,7364,8515,15879,3925,6984,10909,1116,3156,4272,112455,118087,230542
2021-01-31,8700,8076,16776,10501,9801,20302,18667,18262,36929,21279,21271,42550,17695,17396,35091,13820,14394,28214,11369,12180,23549,7441,8617,16058,3948,7025,10973,1119,3167,4286,114539,120189,234728
2021-02-01,8742,8115,16857,10783,10116,20899,18925,18546,37471,21606,21626,43232,18087,17785,35872,14164,14705,28869,11582,12441,24023,7507,8745,16252,3981,7066,11047,1121,3177,4298,116498,122322,238820
2021-02-02,8781,8151,16932,11003,10360,21363,19179,18765,37944,21917,21981,43898,18478,18210,36688,14461,15017,29478,11801,12681,24482,7632,8885,16517,4010,7112,11122,1126,3189,4315,118388,124351,242739
2021-02-03,8822,8194,17016,11215,10537,21752,19405,19028,38433,22192,22272,44464,18798,18525,37323,14693,15280,29973,11994,12896,24890,7735,9022,16757,4043,7167,11210,1129,3200,4329,120026,126121,246147
2021-02-04,8871,8235,17106,11339,10652,21991,19590,19232,38822,22407,22509,44916,18980,18773,37753,14856,15467,30323,12103,13060,25163,7803,9123,16926,4064,7207,11271,1132,3216,4348,121145,127474,248619
2021-02-05,8916,8274,17190,11479,10769,22248,19753,19410,39163,22614,22712,45326,19160,18949,38109,14999,15639,30638,12230,13223,25453,7870,9201,17071,4079,7250,11329,1134,3224,4358,122234,128651,250885
2021-02-06,8939,8300,17239,11621,10908,22529,19903,19577,39480,22796,22949,45745,19348,19161,38509,15167,15817,30984,12329,13351,25680,7916,9276,17192,4096,7280,11376,1134,3231,4365,123249,129850,253099
2021-02-07,8968,8336,17304,11765,11040,22805,20054,19725,39779,22986,23162,46148,19535,19365,38900,15316,16005,31321,12422,13454,25876,7977,9338,17315,4111,7306,11417,1141,3236,4377,124275,130967,255242
2021-02-08,9010,8375,17385,11950,11244,23194,20274,19961,40235,23259,23455,46714,19841,19701,39542,15522,16237,31759,12563,13629,26192,8047,9434,17481,4136,7360,11496,1145,3251,4396,125747,132647,258394
2021-02-09,9050,8404,17454,12116,11416,23532,20475,20175,40650,23555,23719,47274,20104,19953,40057,15741,16461,32202,12738,13812,26550,8128,9535,17663,4163,7418,11581,1151,3265,4416,127221,134158,261379
2021-02-10,9092,8432,17524,12239,11538,23777,20654,20376,41030,23770,23974,47744,20360,20179,40539,15875,16657,32532,12867,13951,26818,8200,9624,17824,4189,7453,11642,1151,3274,4425,128397,135458,263855
2021-02-11,9135,8469,17604,12348,11662,24010,20810,20559,41369,24013,24204,48217,20567,20401,40968,16021,16830,32851,12998,14080,27078,8262,9691,17953,4211,7499,11710,1156,3284,4440,129521,136679,266200
2021-02-12,9179,8497,17676,12482,11791,24273,20963,20724,41687,24248,24430,48678,20789,20652,41441,16169,16999,33168,13115,14243,27358,8331,9777,18108,4234,7543,11777,1158,3297,4455,130668,137953,268621
2021-02-13,9203,8515,17718,12644,11952,24596,21122,20883,42005,24503,24676,49179,21049,20945,41994,16320,17194,33514,13236,14384,27620,8381,9848,18229,4252,7578,11830,1160,3308,4468,131870,139283,271153
2021-02-14,9225,8533,17758,12786,12116,24902,21247,21057,42304,24751,24965,49716,21323,21238,42561,16494,17385,33879,13373,14531,27904,8439,9944,18383,4267,7598,11865,1162,3321,4483,133067,140688,273755
2021-02-15,9249,8561,17810,12985,12344,25329,21430,21254,42684,25055,25291,50346,21695,21600,43295,16751,17617,34368,13511,14699,28210,8500,10038,18538,4283,7641,11924,1164,3334,4498,134623,142379,277002
2021-02-16,9276,8583,17859,13200,12528,25728,21670,21499,43169,25392,25683,51075,22022,21964,43986,16978,17807,34785,13633,14821,28454,8560,10120,18680,4297,7676,11973,1171,3340,4511,136199,144021,280220
2021-02-17,9307,8627,17934,13343,12669,26012,21966,21795,43761,25699,25993,51692,22275,22231,44506,17180,18030,35210,13822,15011,28833,8639,10221,18860,4317,7725,12042,1176,3355,4531,137724,145657,283381
2021-02-18,9338,8664,18002,13458,12807,26265,22208,22047,44255,25970,26309,52279,22519,22490,45009,17377,18221,35598,13959,15197,29156,8711,10322,19033,4344,7769,12113,1179,3359,4538,139063,147185,286248
2021-02-19,9382,8699,18081,13578,12935,26513,22438,22262,44700,26226,26593,52819,22740,22727,45467,17565,18427,35992,14103,15373,29476,8793,10429,19222,4362,7812,12174,1182,3368,4550,140369,148625,288994
2021-02-20,9416,8724,18140,13681,13052,26733,22632,22477,45109,26455,26832,53287,22960,22961,45921,17727,18617,36344,14206,15548,29754,8843,10500,19343,4382,7849,12231,1186,3371,4557,141488,149931,291419
2021-02-21,9454,8750,18204,13792,13166,26958,22788,22679,45467,26689,27084,53773,23171,23190,46361,17851,18786,36637,14324,15694,30018,8894,10568,19462,4401,7880,12281,1190,3377,4567,142554,151174,293728
2021-02-22,9502,8810,18312,13903,13306,27209,22987,22908,45895,26931,27373,54304,23390,23431,46821,18035,18978,37013,14451,15863,30314,8962,10660,19622,4439,7913,12352,1193,3383,4576,143793,152625,296418
2021-02-23,9560,8849,18409,14017,13417,27434,23174,23098,46272,27152,27627,54779,23593,23652,47245,18205,19160,37365,14586,16021,30607,9040,10767,19807,4467,7955,12422,1199,3397,4596,144993,153943,298936
2021-02-24,9600,8911,18511,14124,13533,27657,23322,23264,46586,27347,27846,55193,23731,23819,47550,18344,19314,37658,14726,16167,30893,9109,10858,19967,4486,7998,12484,1202,3406,4608,145991,155116,301107
2021-02-25,9664,8972,18636,14207,13622,27829,23491,23428,46919,27512,28030,55542,23898,23971,47869,18464,19462,37926,14832,16308,31140,9168,10945,20113,4503,8036,12539,1206,3422,4628,146945,156196,303141
2021-02-26,9714,9019,18733,14297,13722,28019,23662,23623,47285,27723,28224,55947,24063,24167,48230,18594,19619,38213,14940,16481,31421,9224,11027,20251,4519,8073,12592,1208,3439,4647,147944,157394,305338
2021-02-27,9744,9045,18789,14383,13834,28217,23800,23799,47599,27944,28456,56400,24229,24337,48566,18741,19794,38535,15078,16642,31720,9285,11107,20392,4539,8116,12655,1209,3447,4656,148952,158577,307529
2021-02-28,9770,9073,18843,14499,13964,28463,23987,24018,48005,28212,28751,56963,24447,24581,49028,18943,20049,38992,15264,16823,32087,9384,11218,20602,4558,8156,12714,1212,3456,4668,150276,160089,310365
2021-03-01,9845,9136,18981,14579,14066,28645,24168,24188,48356,28432,28953,57385,24636,24739,49375,19050,20193,39243,15381,16961,32342,9441,11317,20758,4582,8194,12776,1217,3469,4686,151331,161216,312547
2021-03-02,9926,9199,19125,14695,14161,28856,24309,24358,48667,28611,29146,57757,24786,24885,49671,19183,20345,39528,15471,17083,32554,9504,11374,20878,4612,8226,12838,1220,3476,4696,152317,162253,314570
2021-03-03,10000,9260,19260,14786,14230,29016,24434,24502,48936,28797,29300,58097,24912,25010,49922,19309,20484,39793,15596,17242,32838,9568,11464,21032,4627,8256,12883,1220,3491,4711,153249,163239,316488
2021-03-04,10062,9320,19382,14859,14320,29179,24562,24638,49200,28950,29430,58380,25029,25126,50155,19401,20616,40017,15694,17385,33079,9627,11558,21185,4647,8292,12939,1226,3505,4731,154057,164190,318247
2021-03-05,10119,9376,19495,14933,14402,29335,24697,24810,49507,29122,29600,58722,25160,25244,50404,19510,20747,40257,15797,17506,33303,9689,11637,21326,4663,8326,12989,1226,3510,4736,154916,165158,320074
2021-03-06,10153,9414,19567,14988,14462,29450,24824,24930,49754,29267,29746,59013,25275,25364,50639,19577,20860,40437,15875,17582,33457,9726,11697,21423,4683,8352,13035,1228,3516,4744,155596,165923,321519
2021-03-07,10190,9447,19637,15046,14517,29563,24923,25058,49981,29407,29895,59302,25357,25482,50839,19671,20989,40660,15978,17713,33691,9770,11760,21530,4704,8385,13089,1231,3518,4749,156277,166764,323041
2021-03-08,10256,9517,19773,15130,14601,29731,25060,25229,50289,29588,30078,59666,25490,25631,51121,19816,21148,40964,16118,17865,33983,9842,11840,21682,4724,8428,13152,1233,3529,4762,157257,167866,325123
2021-03-09,10344,9609,19953,15213,14678,29891,25195,25354,50549,29768,30249,60017,25653,25779,51432,19949,21295,41244,16239,18050,34289,9923,11939,21862,4746,8462,13208,1237,3536,4773,158267,168951,327218
2021-03-10,10440,9693,20133,15310,14758,30068,25322,25492,50814,29946,30430,60376,25772,25902,51674,20062,21442,41504,16353,18174,34527,9989,12036,22025,4765,8504,13269,1242,3545,4787,159201,169976,329177
2021-03-11,10517,9776,20293,15367,14836,30203,25429,25632,51061,30088,30568,60656,25867,26019,51886,20143,21550,41693,16436,18285,34721,10038,12101,22139,4787,8534,13321,1243,3559,4802,159915,170860,330775
2021-03-12,10602,9860,20462,15459,14923,30382,25548,25778,51326,30261,30735,60996,25987,26161,52148,20247,21696,41943,16538,18418,34956,10103,12181,22284,4808,8573,13381,1247,3571,4818,160800,171896,332696
2021-03-13,10665,9903,20568,15519,14993,30512,25685,25901,51586,30414,30897,61311,26116,26273,52389,20348,21821,42169,16665,18550,35215,10147,12247,22394,4817,8610,13427,1251,3574,4825,161627,172769,334396
2021-03-14,10714,9972,20686,15564,15056,30620,25797,26038,51835,30569,31079,61648,26235,26382,52617,20467,21972,42439,16790,18705,35495,10196,12332,22528,4833,8637,13470,1255,3583,4838,162420,173756,336176
2021-03-15,10843,10073,20916,15662,15151,30813,25935,26210,52145,30745,31280,62025,26407,26560,52967,20613,22128,42741,16934,18864,35798,10275,12443,22718,4851,8683,13534,1259,3598,4857,163524,174990,338514
2021-03-16,10941,10174,21115,15749,15246,30995,26059,26347,52406,30922,31461,62383,26548,26680,53228,20734,22276,43010,17047,19007,36054,10342,12538,22880,4863,8721,13584,1263,3614,4877,164468,176064,340532
2021-03-17,11015,10257,21272,15833,15322,31155,26175,26512,52687,31059,31596,62655,26656,26804,53460,20848,22401,43249,17159,19132,36291,10393,12621,23014,4879,8757,13636,1266,3627,4893,165283,177029,342312
2021-03-18,11097,10325,21422,15891,15389,31280,26287,26636,52923,31204,31719,62923,26745,26906,53651,20924,22504,43428,17245,19238,36483,10442,12686,23128,4895,8786,13681,1267,3636,4903,165997,177825,343822
2021-03-19,11185,10400,21585,15991,15481,31472,26404,26780,53184,31352,31880,63232,26842,27018,53860,21020,22627,43647,17337,19362,36699,10496,12746,23242,4908,8811,13719,1272,3643,4915,166807,178748,345555
2021-03-20,11216,10439,21655,16043,15545,31588,26504,26882,53386,31470,32006,63476,26930,27122,54052,21115,22733,43848,17423,19450,36873,10547,12798,23345,4923,8837,13760,1275,3650,4925,167446,179462,346908
2021-03-21,11271,10493,21764,16102,15610,31712,26615,26995,53610,31628,32144,63772,27019,27217,54236,21216,22854,44070,17500,19560,37060,10574,12856,23430,4940,8859,13799,1278,3661,4939,168143,180249,348392
2021-03-22,11344,10577,21921,16193,15688,31881,26745,27153,53898,31785,32309,64094,27153,27339,54492,21355,22991,44346,17599,19692,37291,10633,12927,23560,4960,8904,13864,1282,3683,4965,169049,181263,350312
