FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-23,11431,10665,22096,16293,15788,32081,26875,27302,54177,31932,32455,64387,27276,27448,54724,21475,23110,44585,17709,19834,37543,10701,13008,23709,4983,8932,13915,1283,3694,4977,169958,182236,352194
2021-03-24,11479,10720,22199,16364,15847,32211,26974,27397,54371,32042,32595,64637,27355,27541,54896,21553,23207,44760,17769,19921,37690,10739,13076,23815,4996,8964,13960,1284,3700,4984,170555,182968,353523
2021-03-25,11544,10785,22329,16441,15931,32372,27084,27526,54610,32182,32738,64920,27480,27676,55156,21647,23323,44970,17856,20031,37887,10790,13139,23929,5018,8991,14009,1288,3705,4993,171330,183845,355175
2021-03-26,11635,10869,22504,16535,16035,32570,27227,27657,54884,32350,32890,65240,27609,27804,55413,21735,23459,45194,17938,20150,38088,10847,13201,24048,5038,9024,14062,1290,3716,5006,172204,184805,357009
2021-03-27,11702,10926,22628,16575,16087,32662,27332,27749,55081,32497,33032,65529,27717,27917,55634,21838,23577,45415,18033,20256,38289,10887,13259,24146,5050,9056,14106,1295,3721,5016,172926,185580,358506
2021-03-28,11755,10958,22713,16611,16145,32756,27410,27842,55252,32606,33168,65774,27832,28024,55856,21926,23691,45617,18114,20366,38480,10924,13297,24221,5066,9077,14143,1297,3726,5023,173541,186294,359835
2021-03-29,11839,11026,22865,16713,16220,32933,27522,27972,55494,32745,33330,66075,27969,28160,56129,22041,23804,45845,18202,20496,38698,10966,13346,24312,5082,9104,14186,1298,3737,5035,174377,187195,361572
2021-03-30,11910,11098,23008,16794,16313,33107,27617,28084,55701,32874,33458,66332,28083,28289,56372,22139,23905,46044,18288,20621,38909,11001,13396,24397,5100,9130,14230,1303,3744,5047,175109,188038,363147
2021-03-31,11974,11154,23128,16851,16363,33214,27718,28190,55908,33004,33590,66594,28164,28396,56560,22194,23995,46189,18338,20686,39024,11027,13436,24463,5115,9152,14267,1306,3753,5059,175691,188715,364406
2021-04-01,12028,11207,23235,16921,16428,33349,27829,28321,56150,33146,33708,66854,28263,28506,56769,22271,24099,46370,18412,20777,39189,11062,13477,24539,5128,9168,14296,1308,3763,5071,176368,189454,365822
2021-04-02,12095,11254,23349,16985,16499,33484,27923,28423,56346,33279,33824,67103,28361,28596,56957,22357,24187,46544,18475,20851,39326,11099,13510,24609,5140,9180,14320,1311,3768,5079,177025,190092,367117
2021-04-03,12135,11305,23440,17041,16571,33612,28012,28525,56537,33399,33962,67361,28469,28693,57162,22445,24294,46739,18553,20931,39484,11129,13558,24687,5156,9216,14372,1316,3772,5088,177655,190827,368482
2021-04-04,12194,11349,23543,17152,16672,33824,28140,28669,56809,33566,34149,67715,28601,28865,57466,22538,24421,46959,18625,21021,39646,11158,13606,24764,5173,9239,14412,1317,3778,5095,178464,191769,370233
2021-04-05,12273,11430,23703,17290,16819,34109,28302,28874,57176,33783,34347,68130,28794,29075,57869,22679,24581,47260,18721,21150,39871,11203,13665,24868,5185,9275,14460,1322,3787,5109,179552,193003,372555
2021-04-06,12347,11532,23879,17417,16938,34355,28535,29047,57582,34004,34589,68593,28980,29261,58241,22802,24735,47537,18816,21304,40120,11260,13750,25010,5209,9309,14518,1325,3800,5125,180695,194265,374960
2021-04-07,12442,11613,24055,17561,17065,34626,28719,29241,57960,34203,34824,69027,29168,29441,58609,22937,24898,47835,18900,21444,40344,11315,13829,25144,5223,9347,14570,1326,3808,5134,181794,195510,377304
2021-04-08,12522,11689,24211,17670,17170,34840,28873,29428,58301,34403,35045,69448,29317,29603,58920,23044,25030,48074,18988,21565,40553,11362,13891,25253,5239,9377,14616,1326,3820,5146,182744,196618,379362
2021-04-09,12594,11751,24345,17749,17252,35001,28972,29547,58519,34532,35177,69709,29448,29716,59164,23129,25132,48261,19054,21644,40698,11396,13937,25333,5247,9397,14644,1329,3828,5157,183450,197381,380831
2021-04-10,12638,11802,24440,17837,17334,35171,29106,29675,58781,34687,35323,70010,29559,29829,59388,23225,25240,48465,19126,21718,40844,11412,13969,25381,5252,9412,14664,1330,3831,5161,184172,198133,382305
2021-04-11,12685,11853,24538,17900,17408,35308,29199,29764,58963,34790,35462,70252,29672,29940,59612,23307,25320,48627,19193,21794,40987,11432,14002,25434,5264,9434,14698,1331,3836,5167,184773,198813,383586
2021-04-12,12764,11919,24683,18013,17508,35521,29318,29897,59215,34955,35629,70584,29803,30093,59896,23417,25480,48897,19282,21897,41179,11457,14055,25512,5278,9461,14739,1332,3848,5180,185619,199787,385406
2021-04-13,12853,11977,24830,18085,17580,35665,29447,30009,59456,35123,35785,70908,29932,30223,60155,23512,25591,49103,19343,21974,41317,11497,14085,25582,5286,9476,14762,1335,3856,5191,186413,200556,386969
2021-04-14,12933,12043,24976,18158,17634,35792,29525,30101,59626,35224,35882,71106,30005,30320,60325,23577,25666,49243,19433,22062,41495,11534,14139,25673,5299,9497,14796,1340,3861,5201,187028,201205,388233
2021-04-15,13024,12114,25138,18246,17738,35984,29661,30234,59895,35390,36041,71431,30172,30478,60650,23694,25824,49518,19505,22151,41656,11563,14178,25741,5314,9520,14834,1342,3870,5212,187911,202148,390059
2021-04-16,13101,12190,25291,18323,17815,36138,29811,30388,60199,35574,36224,71798,30315,30637,60952,23824,25977,49801,19610,22272,41882,11593,14226,25819,5322,9542,14864,1343,3880,5223,188816,203151,391967
2021-04-17,13175,12257,25432,18403,17892,36295,29940,30494,60434,35761,36364,72125,30448,30767,61215,23928,26090,50018,19693,22357,42050,11623,14282,25905,5333,9567,14900,1346,3883,5229,189650,203953,393603
2021-04-18,13222,12306,25528,18457,17935,36392,30033,30591,60624,35882,36502,72384,30573,30878,61451,24022,26188,50210,19778,22433,42211,11651,14316,25967,5353,9587,14940,1348,3889,5237,190319,204625,394944
2021-04-19,13306,12372,25678,18543,18023,36566,30206,30742,60948,36069,36676,72745,30732,31030,61762,24153,26325,50478,19884,22546,42430,11687,14377,26064,5360,9623,14983,1353,3901,5254,191293,205615,396908
2021-04-20,13395,12467,25862,18623,18104,36727,30328,30874,61202,36212,36819,73031,30873,31180,62053,24268,26436,50704,19979,22663,42642,11728,14422,26150,5384,9651,15035,1357,3911,5268,192147,206527,398674
2021-04-21,13482,12532,26014,18697,18157,36854,30450,30972,61422,36348,36945,73293,30982,31299,62281,24357,26537,50894,20062,22758,42820,11764,14458,26222,5394,9689,15083,1360,3919,5279,192896,207266,400162
2021-04-22,13581,12607,26188,18794,18237,37031,30578,31098,61676,36512,37118,73630,31139,31480,62619,24475,26669,51144,20149,22875,43024,11803,14525,26328,5409,9727,15136,1361,3927,5288,193801,208263,402064
2021-04-23,13661,12677,26338,18866,18316,37182,30718,31229,61947,36690,37287,73977,31280,31641,62921,24598,26823,51421,20237,22993,43230,11849,14588,26437,5425,9749,15174,1365,3933,5298,194689,209236,403925
2021-04-24,13705,12715,26420,18903,18341,37244,30756,31280,62036,36750,37343,74093,31336,31707,63043,24631,26860,51491,20259,23024,43283,11872,14625,26497,5432,9769,15201,1367,3948,5315,195011,209612,404623
2021-04-25,13764,12769,26533,18960,18390,37350,30833,31369,62202,36873,37450,74323,31449,31809,63258,24734,26969,51703,20325,23088,43413,11899,14656,26555,5441,9791,15232,1368,3951,5319,195646,210242,405888
2021-04-26,13840,12858,26698,19049,18470,37519,30978,31490,62468,37040,37616,74656,31595,31962,63557,24872,27110,51982,20405,23185,43590,11955,14721,26676,5454,9815,15269,1373,3957,5330,196561,211184,407745
2021-04-27,13909,12926,26835,19126,18550,37676,31123,31658,62781,37185,37767,74952,31717,32111,63828,24981,27231,52212,20493,23272,43765,11995,14792,26787,5475,9842,15317,1377,3966,5343,197381,212115,409496
2021-04-28,13991,13007,26998,19213,18635,37848,31255,31786,63041,37342,37917,75259,31863,32238,64101,25084,27346,52430,20566,23357,43923,12033,14840,26873,5484,9865,15349,1381,3974,5355,198212,212965,411177
2021-04-29,14083,13092,27175,19322,18736,38058,31409,31953,63362,37548,38116,75664,32051,32389,64440,25217,27507,52724,20654,23479,44133,12091,14918,27009,5513,9910,15423,1383,3989,5372,199271,214089,413360
2021-04-30,14177,13166,27343,19399,18805,38204,31490,32061,63551,37654,38244,75898,32144,32508,64652,25297,27599,52896,20717,23575,44292,12143,14976,27119,5535,9944,15479,1386,4006,5392,199942,214884,414826
2021-05-01,14238,13218,27456,19467,18852,38319,31572,32146,63718,37783,38361,76144,32253,32629,64882,25378,27706,53084,20777,23642,44419,12184,15025,27209,5551,9980,15531,1386,4011,5397,200589,215570,416159
2021-05-02,14302,13270,27572,19534,18922,38456,31684,32276,63960,37945,38533,76478,32371,32805,65176,25496,27831,53327,20859,23749,44608,12219,15079,27298,5566,10002,15568,1389,4027,5416,201365,216494,417859
2021-05-03,14426,13381,27807,19635,19031,38666,31910,32496,64406,38213,38816,77029,32603,33071,65674,25668,28076,53744,21008,23955,44963,12293,15185,27478,5589,10054,15643,1391,4043,5434,202736,218108,420844
2021-05-04,14522,13470,27992,19747,19142,38889,32121,32680,64801,38449,39065,77514,32804,33276,66080,25836,28290,54126,21126,24128,45254,12376,15296,27672,5613,10092,15705,1392,4061,5453,203986,219500,423486
2021-05-05,14629,13559,28188,19851,19233,39084,32297,32877,65174,38673,39300,77973,33007,33457,66464,25979,28469,54448,21232,24245,45477,12442,15371,27813,5645,10127,15772,1399,4074,5473,205154,220712,425866
2021-05-06,14716,13650,28366,19986,19356,39342,32481,33088,65569,38903,39532,78435,33239,33662,66901,26142,28656,54798,21345,24367,45712,12504,15442,27946,5674,10173,15847,1403,4096,5499,206393,222022,428415
2021-05-07,14812,13747,28559,20129,19478,39607,32678,33317,65995,39113,39794,78907,33468,33900,67368,26278,28855,55133,21468,24506,45974,12566,15533,28099,5693,10203,15896,1405,4102,5507,207610,223435,431045
2021-05-08,14861,13802,28663,20191,19525,39716,32782,33436,66218,39270,39937,79207,33567,34013,67580,26364,28951,55315,21525,24573,46098,12607,15564,28171,5712,10230,15942,1406,4113,5519,208285,224144,432429
2021-05-09,14926,13864,28790,20251,19586,39837,32873,33540,66413,39394,40079,79473,33691,34139,67830,26450,29049,55499,21585,24645,46230,12649,15618,28267,5728,10252,15980,1414,4115,5529,208961,224887,433848
2021-05-10,15034,13967,29001,20355,19687,40042,33084,33742,66826,39643,40307,79950,33892,34381,68273,26623,29232,55855,21726,24797,46523,12716,15714,28430,5755,10299,16054,1415,4124,5539,210243,226250,436493
2021-05-11,15131,14048,29179,20452,19780,40232,33231,33891,67122,39839,40497,80336,34057,34536,68593,26745,29371,56116,21843,24927,46770,12774,15794,28568,5778,10329,16107,1421,4130,5551,211271,227303,438574
2021-05-12,15222,14128,29350,20549,19860,40409,33371,34048,67419,40041,40650,80691,34241,34707,68948,26884,29513,56397,21944,25051,46995,12819,15859,28678,5793,10364,16157,1425,4140,5565,212289,228320,440609
2021-05-13,15345,14205,29550,20629,19931,40560,33537,34226,67763,40219,40853,81072,34415,34865,69280,26993,29655,56648,22026,25157,47183,12861,15924,28785,5811,10410,16221,1426,4145,5571,213262,229371,442633
2021-05-14,15445,14312,29757,20731,20056,40787,33734,34445,68179,40471,41086,81557,34596,35110,69706,27162,29836,56998,22140,25310,47450,12917,16001,28918,5841,10448,16289,1431,4153,5584,214468,230757,445225
2021-05-15,15519,14391,29910,20810,20134,40944,33856,34600,68456,40631,41274,81905,34745,35283,70028,27282,29965,57247,22224,25422,47646,12950,16043,28993,5860,10477,16337,1432,4167,5599,215309,231756,447065
2021-05-16,15578,14457,30035,20876,20204,41080,33962,34683,68645,40768,41431,82199,34874,35414,70288,27392,30083,57475,22302,25503,47805,12985,16089,29074,5874,10507,16381,1433,4179,5612,216044,232550,448594
2021-05-17,15741,14593,30334,21019,20337,41356,34174,34919,69093,41066,41744,82810,35136,35706,70842,27612,30322,57934,22448,25684,48132,13075,16208,29283,5910,10570,16480,1436,4195,5631,217617,234278,451895
2021-05-18,15868,14731,30599,21156,20470,41626,34423,35130,69553,41352,42040,83392,35440,35987,71427,27831,30531,58362,22581,25846,48427,13150,16296,29446,5938,10616,16554,1440,4205,5645,219179,235852,455031
2021-05-19,16008,14850,30858,21301,20605,41906,34666,35394,70060,41650,42356,84006,35733,36244,71977,28032,30754,58786,22730,26020,48750,13220,16386,29606,5964,10654,16618,1446,4222,5668,220750,237485,458235
2021-05-20,16150,14989,31139,21444,20765,42209,34958,35673,70631,41987,42655,84642,36004,36512,72516,28227,30985,59212,22886,26188,49074,13298,16484,29782,5994,10703,16697,1451,4237,5688,222399,239191,461590
2021-05-21,16260,15081,31341,21558,20882,42440,35170,35906,71076,42255,42952,85207,36250,36763,73013,28405,31190,59595,23018,26357,49375,13363,16546,29909,6020,10757,16777,1452,4248,5700,223751,240682,464433
2021-05-22,16318,15128,31446,21621,20960,42581,35283,36041,71324,42432,43116,85548,36391,36901,73292,28499,31304,59803,23089,26422,49511,13396,16586,29982,6037,10788,16825,1453,4260,5713,224519,241506,466025
2021-05-23,16376,15178,31554,21672,21025,42697,35371,36144,71515,42554,43251,85805,36501,36997,73498,28588,31419,60007,23148,26503,49651,13434,16620,30054,6048,10834,16882,1462,4274,5736,225154,242245,467399
2021-05-24,16464,15235,31699,21757,21132,42889,35537,36303,71840,42770,43477,86247,36680,37218,73898,28748,31626,60374,23257,26642,49899,13503,16702,30205,6073,10875,16948,1465,4284,5749,226254,243494,469748
2021-05-25,16537,15287,31824,21828,21216,43044,35704,36466,72170,42960,43663,86623,36862,37381,74243,28912,31787,60699,23355,26758,50113,13561,16763,30324,6089,10911,17000,1470,4293,5763,227278,244525,471803
2021-05-26,16642,15372,32014,21946,21353,43299,35941,36683,72624,43202,43912,87114,37110,37624,74734,29132,32018,61150,23474,26924,50398,13633,16855,30488,6114,10972,17086,1477,4300,5777,228671,246013,474684
2021-05-27,16724,15450,32174,22030,21451,43481,36128,36886,73014,43438,44135,87573,37287,37797,75084,29303,32211,61514,23578,27053,50631,13706,16931,30637,6135,11011,17146,1479,4315,5794,229808,247240,477048
2021-05-28,16816,15535,32351,22144,21590,43734,36354,37118,73472,43696,44374,88070,37528,38049,75577,29539,32463,62002,23720,27250,50970,13771,17017,30788,6159,11053,17212,1484,4327,5811,231211,248776,479987
2021-05-29,16878,15597,32475,22210,21663,43873,36490,37279,73769,43900,44539,88439,37715,38214,75929,29646,32599,62245,23802,27348,51150,13814,17074,30888,6178,11094,17272,1489,4340,5829,232122,249747,481869
2021-05-30,16916,15644,32560,22259,21717,43976,36613,37410,74023,44060,44690,88750,37861,38334,76195,29729,32706,62435,23866,27415,51281,13840,17121,30961,6193,11120,17313,1492,4349,5841,232829,250506,483335
2021-05-31,17004,15722,32726,22379,21827,44206,36840,37629,74469,44350,44952,89302,38099,38573,76672,29879,32880,62759,23972,27571,51543,13918,17218,31136,6220,11171,17391,1493,4364,5857,234154,251907,486061
2021-06-01,17100,15810,32910,22483,21927,44410,37035,37815,74850,44591,45182,89773,38286,38784,77070,30044,33073,63117,24109,27720,51829,13994,17299,31293,6254,11213,17467,1497,4375,5872,235393,253198,488591
2021-06-02,17217,15899,33116,22589,22042,44631,37238,38050,75288,44815,45449,90264,38507,39009,77516,30190,33245,63435,24229,27880,52109,14067,17393,31460,6285,11264,17549,1504,4390,5894,236641,254621,491262
2021-06-03,17313,16000,33313,22725,22136,44861,37458,38250,75708,45057,45697,90754,38737,39240,77977,30346,33429,63775,24359,28033,52392,14141,17482,31623,6312,11290,17602,1508,4407,5915,237956,255964,493920
2021-06-04,17449,16116,33565,22850,22258,45108,37700,38482,76182,45313,45962,91275,38975,39474,78449,30538,33671,64209,24477,28185,52662,14219,17588,31807,6336,11347,17683,1509,4415,5924,239366,257498,496864
2021-06-05,17520,16191,33711,22911,22319,45230,37823,38632,76455,45476,46137,91613,39122,39618,78740,30648,33788,64436,24539,28262,52801,14260,17660,31920,6351,11371,17722,1514,4428,5942,240164,258406,498570
2021-06-06,17595,16276,33871,22983,22390,45373,37940,38758,76698,45630,46285,91915,39261,39755,79016,30772,33906,64678,24605,28357,52962,14302,17718,32020,6363,11397,17760,1514,4440,5954,240965,259282,500247
2021-06-07,17698,16411,34109,23104,22512,45616,38148,38962,77110,45888,46532,92420,39462,39993,79455,30963,34120,65083,24754,28530,53284,14399,17847,32246,6398,11471,17869,1521,4474,5995,242335,260852,503187
2021-06-08,17826,16533,34359,23206,22617,45823,38347,39196,77543,46145,46769,92914,39678,40193,79871,31147,34338,65485,24852,28652,53504,14467,17970,32437,6424,11518,17942,1525,4491,6016,243617,262277,505894
2021-06-09,17943,16655,34598,23323,22715,46038,38581,39425,78006,46410,47042,93452,39902,40430,80332,31324,34559,65883,24970,28800,53770,14543,18057,32600,6457,11575,18032,1529,4508,6037,244982,263766,508748
2021-06-10,18060,16785,34845,23420,22827,46247,38805,39660,78465,46654,47327,93981,40105,40639,80744,31475,34764,66239,25071,28956,54027,14625,18168,32793,6485,11618,18103,1534,4526,6060,246234,265270,511504
2021-06-11,18168,16886,35054,23505,22938,46443,39009,39888,78897,46900,47604,94504,40331,40889,81220,31661,34951,66612,25187,29094,54281,14698,18280,32978,6516,11686,18202,1541,4540,6081,247516,266756,514272
2021-06-12,18256,16961,35217,23582,23009,46591,39157,40040,79197,47086,47784,94870,40484,41044,81528,31771,35094,66865,25265,29205,54470,14741,18353,33094,6541,11718,18259,1545,4552,6097,248428,267760,516188
2021-06-13,18340,17053,35393,23657,23086,46743,39277,40151,79428,47227,47928,95155,40632,41190,81822,31890,35225,67115,25338,29297,54635,14780,18402,33182,6560,11751,18311,1549,4563,6112,249250,268646,517896
2021-06-14,18483,17167,35650,23774,23210,46984,39465,40382,79847,47476,48199,95675,40862,41431,82293,32060,35449,67509,25450,29471,54921,14869,18504,33373,6589,11799,18388,1565,4582,6147,250593,270194,520787
2021-06-15,18615,17304,35919,23904,23328,47232,39682,40599,80281,47721,48461,96182,41077,41665,82742,32232,35646,67878,25586,29611,55197,14940,18593,33533,6622,11840,18462,1569,4598,6167,251948,271645,523593
2021-06-16,18747,17439,36186,24023,23440,47463,39898,40815,80713,47960,48730,96690,41302,41914,83216,32379,35828,68207,25698,29744,55442,15002,18676,33678,6653,11880,18533,1570,4611,6181,253232,273077,526309
2021-06-17,18882,17564,36446,24148,23580,47728,40136,41052,81188,48207,49024,97231,41523,42168,83691,32514,36017,68531,25821,29892,55713,15093,18781,33874,6675,11927,18602,1573,4622,6195,254572,274627,529199
2021-06-18,18992,17659,36651,24258,23691,47949,40351,41229,81580,48458,49294,97752,41729,42433,84162,32636,36206,68842,25913,30030,55943,15149,18865,34014,6701,11954,18655,1578,4636,6214,255765,275997,531762
2021-06-19,19077,17754,36831,24334,23756,48090,40477,41365,81842,48607,49479,98086,41878,42603,84481,32725,36315,69040,26003,30119,56122,15209,18931,34140,6724,12006,18730,1581,4654,6235,256615,276982,533597
2021-06-20,19165,17816,36981,24392,23795,48187,40557,41454,82011,48708,49619,98327,41987,42715,84702,32802,36409,69211,26067,30197,56264,15256,18979,34235,6736,12032,18768,1582,4661,6243,257252,277677,534929
2021-06-21,19267,17910,37177,24472,23862,48334,40663,41601,82264,48894,49783,98677,42151,42880,85031,32928,36544,69472,26138,30284,56422,15304,19049,34353,6765,12060,18825,1585,4666,6251,258167,278639,536806
2021-06-22,19434,18045,37479,24604,23986,48590,40853,41836,82689,49141,50034,99175,42411,43139,85550,33095,36723,69818,26284,30454,56738,15376,19156,34532,6790,12109,18899,1596,4678,6274,259584,280160,539744
2021-06-23,19603,18180,37783,24754,24122,48876,41043,42062,83105,49412,50321,99733,42647,43422,86069,33237,36903,70140,26415,30603,57018,15449,19260,34709,6823,12160,18983,1601,4695,6296,260984,281728,542712
2021-06-24,19776,18315,38091,24885,24265,49150,41248,42302,83550,49651,50629,100280,42899,43673,86572,33375,37102,70477,26543,30765,57308,15519,19349,34868,6843,12211,19054,1603,4708,6311,262342,283319,545661
2021-06-25,19954,18460,38414,25016,24409,49425,41457,42553,84010,49948,50993,100941,43128,43938,87066,33574,37331,70905,26688,30961,57649,15595,19466,35061,6872,12268,19140,1612,4728,6340,263844,285107,548951
2021-06-26,20043,18541,38584,25083,24487,49570,41572,42662,84234,50118,51156,101274,43258,44094,87352,33675,37425,71100,26782,31088,57870,15659,19563,35222,6891,12303,19194,1616,4744,6360,264697,286063,550760
2021-06-27,20143,18622,38765,25141,24548,49689,41674,42789,84463,50251,51292,101543,43368,44220,87588,33748,37511,71259,26849,31165,58014,15703,19622,35325,6901,12337,19238,1617,4753,6370,265395,286859,552254
2021-06-28,20264,18719,38983,25210,24619,49829,41776,42940,84716,50425,51461,101886,43498,44391,87889,33854,37617,71471,26934,31252,58186,15759,19694,35453,6931,12368,19299,1619,4768,6387,266270,287829,554099
2021-06-29,20394,18872,39266,25333,24738,50071,41966,43167,85133,50650,51685,102335,43689,44592,88281,34004,37768,71772,27051,31367,58418,15834,19775,35609,6951,12422,19373,1621,4792,6413,267493,289178,556671
2021-06-30,20556,19028,39584,25473,24862,50335,42162,43393,85555,50924,51943,102867,43898,44815,88713,34139,37978,72117,27147,31512,58659,15903,19859,35762,6981,12466,19447,1626,4809,6435,268809,290665,559474
2021-07-01,20676,19152,39828,25575,24977,50552,42347,43595,85942,51128,52217,103345,44078,45029,89107,34268,38152,72420,27243,31650,58893,15967,19945,35912,7009,12517,19526,1630,4824,6454,269921,292058,561979
2021-07-02,20844,19288,40132,25735,25106,50841,42549,43822,86371,51375,52523,103898,44245,45278,89523,34409,38354,72763,27356,31806,59162,16036,20039,36075,7032,12561,19593,1634,4836,6470,271215,293613,564828
2021-07-03,20942,19394,40336,25825,25200,51025,42673,43968,86641,51548,52730,104278,44386,45459,89845,34511,38474,72985,27443,31911,59354,16084,20109,36193,7048,12594,19642,1641,4851,6492,272101,294690,566791
2021-07-04,21041,19523,40564,25905,25271,51176,42768,44096,86864,51679,52891,104570,44493,45588,90081,34600,38598,73198,27514,32001,59515,16118,20176,36294,7059,12624,19683,1645,4861,6506,272822,295629,568451
