FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-05,21234,19694,40928,26052,25409,51461,43000,44330,87330,51962,53191,105153,44701,45844,90545,34759,38807,73566,27638,32140,59778,16206,20271,36477,7092,12676,19768,1651,4878,6529,274295,297240,571535
2021-07-06,21436,19893,41329,26254,25552,51806,43245,44587,87832,52245,53516,105761,44947,46120,91067,34897,39003,73900,27754,32293,60047,16284,20375,36659,7117,12728,19845,1654,4907,6561,275833,298974,574807
2021-07-07,21618,20072,41690,26419,25706,52125,43494,44825,88319,52514,53824,106338,45198,46374,91572,35080,39179,74259,27856,32425,60281,16348,20445,36793,7138,12785,19923,1663,4919,6582,277328,300554,577882
2021-07-08,21793,20257,42050,26589,25866,52455,43753,45103,88856,52817,54171,106988,45439,46685,92124,35268,39410,74678,27975,32607,60582,16421,20561,36982,7180,12826,20006,1666,4936,6602,278901,302422,581323
2021-07-09,21920,20387,42307,26713,25979,52692,43917,45278,89195,53013,54401,107414,45627,46893,92520,35394,39552,74946,28073,32703,60776,16467,20626,37093,7205,12867,20072,1674,4948,6622,280003,303634,583637
2021-07-10,22031,20517,42548,26831,26076,52907,44052,45438,89490,53189,54616,107805,45777,47079,92856,35516,39702,75218,28160,32815,60975,16517,20698,37215,7224,12908,20132,1679,4958,6637,280976,304807,585783
2021-07-11,22175,20646,42821,26925,26150,53075,44177,45564,89741,53348,54817,108165,45920,47275,93195,35627,39830,75457,28246,32908,61154,16567,20762,37329,7236,12931,20167,1686,4970,6656,281907,305853,587760
2021-07-12,22382,20848,43230,27099,26313,53412,44427,45850,90277,53673,55135,108808,46199,47601,93800,35808,40071,75879,28396,33075,61471,16651,20856,37507,7264,12976,20240,1696,4989,6685,283595,307714,591309
2021-07-13,22599,21018,43617,27274,26481,53755,44684,46093,90777,53932,55435,109367,46439,47889,94328,35990,40297,76287,28515,33224,61739,16727,20965,37692,7292,13032,20324,1706,5006,6712,285158,309440,594598
2021-07-14,22813,21220,44033,27504,26662,54166,44978,46370,91348,54216,55768,109984,46700,48196,94896,36180,40541,76721,28666,33386,62052,16794,21054,37848,7314,13081,20395,1710,5019,6729,286875,311297,598172
2021-07-15,23004,21382,44386,27730,26861,54591,45258,46640,91898,54532,56105,110637,46996,48549,95545,36386,40778,77164,28792,33558,62350,16868,21163,38031,7338,13127,20465,1717,5039,6756,288621,313202,601823
2021-07-16,23164,21542,44706,27894,27036,54930,45508,46919,92427,54816,56438,111254,47307,48864,96171,36569,40988,77557,28904,33716,62620,16924,21255,38179,7363,13176,20539,1720,5054,6774,290169,314988,605157
2021-07-17,23274,21667,44941,28014,27146,55160,45685,47101,92786,55012,56676,111688,47494,49076,96570,36708,41146,77854,29000,33820,62820,16984,21321,38305,7373,13195,20568,1724,5064,6788,291268,316212,607480
2021-07-18,23383,21760,45143,28103,27247,55350,45820,47265,93085,55169,56860,112029,47656,49253,96909,36836,41285,78121,29068,33909,62977,17040,21388,38428,7400,13232,20632,1726,5071,6797,292201,317270,609471
2021-07-19,23555,21912,45467,28235,27371,55606,46075,47539,93614,55401,57134,112535,47898,49532,97430,37016,41530,78546,29214,34083,63297,17124,21504,38628,7432,13281,20713,1730,5077,6807,293680,318963,612643
2021-07-20,23719,22068,45787,28355,27503,55858,46290,47784,94074,55644,57394,113038,48112,49766,97878,37181,41714,78895,29345,34234,63579,17192,21603,38795,7457,13327,20784,1734,5097,6831,295029,320490,615519
2021-07-21,23905,22228,46133,28545,27658,56203,46555,48050,94605,55916,57727,113643,48368,50095,98463,37399,41980,79379,29495,34446,63941,17272,21737,39009,7486,13387,20873,1738,5110,6848,296679,322418,619097
2021-07-22,24075,22376,46451,28730,27826,56556,46789,48338,95127,56242,58087,114329,48685,50449,99134,37612,42233,79845,29619,34610,64229,17358,21836,39194,7518,13437,20955,1742,5120,6862,298370,324312,622682
2021-07-23,24222,22491,46713,28856,27961,56817,46995,48546,95541,56497,58393,114890,48909,50729,99638,37786,42423,80209,29730,34748,64478,17410,21936,39346,7535,13476,21011,1747,5135,6882,299687,325838,625525
2021-07-24,24344,22619,46963,28978,28109,57087,47191,48746,95937,56750,58684,115434,49167,50992,100159,37937,42617,80554,29831,34893,64724,17479,22011,39490,7559,13508,21067,1750,5142,6892,300986,327321,628307
2021-07-25,24451,22729,47180,29112,28255,57367,47330,48917,96247,56971,58954,115925,49483,51303,100786,38109,42794,80903,29941,34994,64935,17549,22088,39637,7572,13536,21108,1756,5151,6907,302274,328721,630995
2021-07-26,24591,22905,47496,29317,28494,57811,47566,49234,96800,57312,59348,116660,49838,51730,101568,38362,43082,81444,30096,35206,65302,17636,22238,39874,7609,13608,21217,1764,5169,6933,304091,331014,635105
2021-07-27,24702,23025,47727,29434,28645,58079,47748,49443,97191,57536,59600,117136,50063,51951,102014,38507,43248,81755,30203,35336,65539,17698,22340,40038,7637,13646,21283,1768,5182,6950,305296,332416,637712
2021-07-28,24815,23145,47960,29567,28798,58365,47978,49682,97660,57790,59879,117669,50299,52203,102502,38678,43457,82135,30348,35488,65836,17773,22437,40210,7660,13684,21344,1774,5187,6961,306682,333960,640642
2021-07-29,24950,23252,48202,29725,28944,58669,48175,49918,98093,58068,60207,118275,50524,52488,103012,38842,43655,82497,30475,35636,66111,17834,22524,40358,7682,13712,21394,1778,5205,6983,308053,335541,643594
2021-07-30,25098,23383,48481,29908,29124,59032,48454,50237,98691,58391,60622,119013,50811,52879,103690,39079,43946,83025,30650,35849,66499,17908,22650,40558,7715,13770,21485,1786,5219,7005,309800,337679,647479
2021-07-31,25250,23531,48781,30065,29327,59392,48622,50461,99083,58692,60989,119681,51159,53274,104433,39298,44175,83473,30772,36028,66800,17986,22751,40737,7737,13793,21530,1788,5234,7022,311369,339563,650932
2021-08-01,25398,23702,49100,30219,29523,59742,48750,50620,99370,58939,61294,120233,51486,53637,105123,39459,44369,83828,30881,36152,67033,18041,22845,40886,7754,13840,21594,1795,5245,7040,312722,341227,653949
2021-08-02,25616,23884,49500,30427,29746,60173,48990,50919,99909,59283,61676,120959,51838,54063,105901,39683,44673,84356,31084,36402,67486,18139,22983,41122,7798,13905,21703,1800,5264,7064,314658,343515,658173
2021-08-03,25852,24092,49944,30630,29980,60610,49220,51217,100437,59589,62060,121649,52149,54451,106600,39909,44966,84875,31256,36656,67912,18263,23131,41394,7827,13967,21794,1804,5283,7087,316499,345803,662302
2021-08-04,26070,24279,50349,30811,30149,60960,49449,51473,100922,59890,62370,122260,52388,54739,107127,40080,45204,85284,31407,36840,68247,18330,23254,41584,7848,14013,21861,1806,5301,7107,318079,347622,665701
2021-08-05,26301,24525,50826,31000,30362,61362,49761,51819,101580,60225,62765,122990,52722,55138,107860,40339,45515,85854,31580,37049,68629,18421,23388,41809,7880,14074,21954,1816,5316,7132,320045,349951,669996
2021-08-06,26567,24735,51302,31287,30590,61877,50092,52200,102292,60592,63203,123795,53057,55557,108614,40571,45840,86411,31784,37338,69122,18527,23568,42095,7916,14118,22034,1819,5331,7150,322212,352480,674692
2021-08-07,26724,24914,51638,31437,30773,62210,50282,52411,102693,60837,63476,124313,53269,55812,109081,40725,46042,86767,31910,37500,69410,18601,23696,42297,7939,14164,22103,1825,5335,7160,323549,354123,677672
2021-08-08,26948,25134,52082,31611,30949,62560,50422,52604,103026,61048,63723,124771,53493,56098,109591,40878,46242,87120,32043,37660,69703,18675,23763,42438,7956,14208,22164,1831,5348,7179,324905,355729,680634
2021-08-09,27315,25457,52772,31843,31204,63047,50688,53000,103688,61456,64135,125591,53816,56536,110352,41154,46569,87723,32234,37902,70136,18794,23883,42677,7995,14268,22263,1843,5366,7209,327138,358320,685458
2021-08-10,27722,25820,53542,32154,31505,63659,50999,53401,104400,61837,64610,126447,54156,56994,111150,41443,46907,88350,32429,38153,70582,18921,24037,42958,8033,14329,22362,1845,5385,7230,329539,361141,690680
2021-08-11,28058,26160,54218,32473,31824,64297,51347,53822,105169,62256,65093,127349,54545,57473,112018,41710,47252,88962,32620,38396,71016,19033,24165,43198,8077,14396,22473,1854,5408,7262,331973,363989,695962
2021-08-12,28417,26504,54921,32781,32141,64922,51658,54213,105871,62630,65541,128171,54905,57922,112827,41949,47585,89534,32794,38597,71391,19142,24275,43417,8121,14446,22567,1863,5429,7292,334260,366653,700913
2021-08-13,28853,26885,55738,33189,32554,65743,52015,54683,106698,63110,66118,129228,55332,58466,113798,42224,48018,90242,32995,38871,71866,19269,24449,43718,8171,14506,22677,1869,5445,7314,337027,369995,707022
2021-08-14,29125,27151,56276,33440,32786,66226,52211,54956,107167,63409,66471,129880,55604,58855,114459,42403,48286,90689,33128,39043,72171,19364,24551,43915,8198,14550,22748,1872,5457,7329,338754,372106,710860
2021-08-15,29348,27360,56708,33628,32948,66576,52382,55125,107507,63642,66763,130405,55825,59120,114945,42577,48495,91072,33246,39207,72453,19447,24642,44089,8221,14596,22817,1875,5469,7344,340191,373725,713916
2021-08-16,29648,27641,57289,33858,33179,67037,52558,55364,107922,63894,67089,130983,56082,59465,115547,42772,48709,91481,33350,39363,72713,19537,24751,44288,8244,14633,22877,1881,5482,7363,341824,375676,717500
2021-08-17,30134,28020,58154,34233,33539,67772,52886,55787,108673,64364,67632,131996,56430,60025,116455,43078,49115,92193,33545,39619,73164,19659,24892,44551,8277,14715,22992,1890,5503,7393,344496,378847,723343
2021-08-18,30602,28448,59050,34658,33912,68570,53153,56150,109303,64774,68144,132918,56783,60458,117241,43321,49459,92780,33728,39854,73582,19785,25044,44829,8305,14789,23094,1905,5523,7428,347014,381781,728795
2021-08-19,31032,28832,59864,35016,34270,69286,53410,56531,109941,65210,68637,133847,57119,60922,118041,43579,49782,93361,33897,40085,73982,19877,25159,45036,8334,14840,23174,1914,5535,7449,349388,384593,733981
2021-08-20,31535,29302,60837,35451,34689,70140,53719,56924,110643,65610,69187,134797,57502,61439,118941,43835,50150,93985,34099,40363,74462,19991,25316,45307,8365,14905,23270,1923,5557,7480,352030,387832,739862
2021-08-21,31804,29598,61402,35678,34913,70591,53917,57203,111120,65924,69571,135495,57767,61772,119539,44042,50403,94445,34240,40557,74797,20069,25425,45494,8391,14949,23340,1926,5573,7499,353758,389964,743722
2021-08-22,32196,29942,62138,35909,35139,71048,54079,57417,111496,66208,69960,136168,58041,62134,120175,44253,50671,94924,34381,40741,75122,20159,25526,45685,8417,14990,23407,1931,5587,7518,355574,392107,747681
2021-08-23,32872,30619,63491,36358,35583,71941,54421,57849,112270,66678,70521,137199,58445,62680,121125,44527,51059,95586,34598,41043,75641,20290,25700,45990,8459,15056,23515,1935,5605,7540,358583,395715,754298
2021-08-24,33566,31282,64848,36805,36002,72807,54737,58265,113002,67078,71108,138186,58809,63171,121980,44782,51421,96203,34786,41319,76105,20393,25848,46241,8511,15115,23626,1940,5622,7562,361407,399153,760560
2021-08-25,34247,31927,66174,37222,36415,73637,55012,58642,113654,67448,71650,139098,59182,63677,122859,45036,51751,96787,34991,41594,76585,20519,25998,46517,8555,15155,23710,1948,5650,7598,364160,402459,766619
2021-08-26,34921,32573,67494,37658,36829,74487,55307,59075,114382,67865,72218,140083,59565,64186,123751,45262,52116,97378,35180,41832,77012,20632,26172,46804,8594,15223,23817,1954,5666,7620,366938,405890,772828
2021-08-27,35676,33219,68895,38087,37314,75401,55589,59469,115058,68279,72810,141089,59911,64736,124647,45542,52486,98028,35383,42100,77483,20740,26320,47060,8623,15292,23915,1959,5679,7638,369789,409425,779214
2021-08-28,36081,33565,69646,38320,37523,75843,55781,59717,115498,68572,73177,141749,60153,65100,125253,45710,52701,98411,35520,42277,77797,20803,26416,47219,8658,15330,23988,1962,5686,7648,371560,411492,783052
2021-08-29,36539,33987,70526,38510,37738,76248,55916,59913,115829,68830,73505,142335,60403,65415,125818,45870,52933,98803,35647,42421,78068,20878,26509,47387,8696,15374,24070,1964,5693,7657,373253,413488,786741
2021-08-30,37328,34699,72027,38934,38115,77049,56176,60276,116452,69221,74025,143246,60787,65870,126657,46094,53247,99341,35830,42684,78514,20984,26656,47640,8744,15439,24183,1968,5712,7680,376066,416723,792789
2021-08-31,38195,35479,73674,39470,38576,78046,56466,60684,117150,69624,74547,144171,61160,66394,127554,46372,53586,99958,36046,42981,79027,21096,26830,47926,8780,15500,24280,1977,5728,7705,379186,420305,799491
2021-09-01,38994,36200,75194,39959,39018,78977,56738,61008,117746,70016,75097,145113,61496,66821,128317,46598,53887,100485,36230,43191,79421,21189,26983,48172,8818,15575,24393,1981,5745,7726,382019,423525,805544
2021-09-02,39630,36797,76427,40313,39373,79686,56965,61302,118267,70380,75518,145898,61761,67256,129017,46794,54161,100955,36395,43384,79779,21288,27093,48381,8844,15620,24464,1986,5761,7747,384356,426265,810621
2021-09-03,40131,37282,77413,40682,39736,80418,57222,61596,118818,70734,75950,146684,62096,67676,129772,46998,54466,101464,36577,43630,80207,21396,27243,48639,8874,15668,24542,1988,5773,7761,386698,429020,815718
2021-09-04,40448,37581,78029,40847,39892,80739,57350,61772,119122,70949,76230,147179,62324,67930,130254,47145,54649,101794,36687,43769,80456,21462,27342,48804,8899,15714,24613,1991,5785,7776,388102,430664,818766
2021-09-05,40792,37910,78702,41017,40072,81089,57498,61932,119430,71207,76542,147749,62531,68200,130731,47285,54838,102123,36816,43925,80741,21555,27442,48997,8922,15746,24668,1998,5797,7795,389621,432404,822025
2021-09-06,41486,38577,80063,41377,40413,81790,57756,62269,120025,71569,77010,148579,62873,68643,131516,47529,55160,102689,37012,44169,81181,21687,27584,49271,8960,15817,24777,2005,5820,7825,392254,435462,827716
2021-09-07,42078,39207,81285,41699,40794,82493,57997,62562,120559,71876,77431,149307,63138,69015,132153,47735,55431,103166,37161,44371,81532,21767,27718,49485,8990,15875,24865,2012,5848,7860,394453,438252,832705
2021-09-08,42527,39696,82223,42026,41081,83107,58197,62782,120979,72163,77769,149932,63388,69353,132741,47943,55671,103614,37293,44523,81816,21844,27817,49661,9022,15917,24939,2020,5862,7882,396423,440471,836894
2021-09-09,43026,40165,83191,42321,41339,83660,58374,63048,121422,72450,78093,150543,63619,69651,133270,48108,55915,104023,37439,44676,82115,21931,27925,49856,9059,15973,25032,2025,5878,7903,398352,442663,841015
2021-09-10,43530,40594,84124,42666,41688,84354,58689,63480,122169,72891,78672,151563,64064,70261,134325,48478,56387,104865,37687,45051,82738,22049,28103,50152,9113,16027,25140,2031,5894,7925,401198,446157,847355
2021-09-11,43795,40870,84665,42859,41903,84762,58943,63809,122752,73210,79098,152308,64399,70647,135046,48735,56709,105444,37884,45324,83208,22136,28254,50390,9142,16059,25201,2035,5901,7936,403138,448574,851712
2021-09-12,44054,41115,85169,42988,42041,85029,59054,63947,123001,73390,79321,152711,64595,70852,135447,48869,56862,105731,37991,45474,83465,22189,28329,50518,9157,16088,25245,2041,5910,7951,404328,449939,854267
2021-09-13,44585,41645,86230,43286,42379,85665,59291,64247,123538,73723,79756,153479,64928,71256,136184,49093,57176,106269,38192,45696,83888,22311,28490,50801,9190,16160,25350,2049,5928,7977,406648,452733,859381
2021-09-14,45120,42134,87254,43585,42659,86244,59484,64491,123975,73994,80130,154124,65166,71586,136752,49261,57433,106694,38343,45914,84257,22409,28629,51038,9213,16206,25419,2055,5941,7996,408630,455123,863753
2021-09-15,45534,42517,88051,43853,42894,86747,59627,64719,124346,74210,80471,154681,65375,71885,137260,49405,57626,107031,38454,46078,84532,22481,28726,51207,9247,16256,25503,2061,5964,8025,410247,457136,867383
2021-09-16,45940,42883,88823,44108,43153,87261,59792,64943,124735,74441,80823,155264,65601,72227,137828,49570,57830,107400,38570,46265,84835,22568,28851,51419,9278,16306,25584,2069,5978,8047,411937,459259,871196
2021-09-17,46457,43350,89807,44431,43471,87902,59973,65197,125170,74692,81176,155868,65863,72542,138405,49734,58065,107799,38700,46439,85139,22672,28989,51661,9306,16369,25675,2073,5988,8061,413901,461586,875487
2021-09-18,46727,43596,90323,44569,43614,88183,60098,65367,125465,74874,81403,156277,66038,72773,138811,49868,58227,108095,38821,46610,85431,22735,29089,51824,9336,16405,25741,2077,6000,8077,415143,463084,878227
2021-09-19,47027,43873,90900,44689,43740,88429,60211,65502,125713,75051,81634,156685,66224,72957,139181,49986,58378,108364,38915,46718,85633,22789,29170,51959,9353,16445,25798,2083,6008,8091,416328,464425,880753
2021-09-20,47598,44443,92041,45103,44160,89263,60390,65764,126154,75353,81989,157342,66496,73269,139765,50177,58633,108810,39088,46926,86014,22886,29291,52177,9382,16499,25881,2092,6018,8110,418565,466992,885557
2021-09-21,48049,44888,92937,45280,44351,89631,60545,65997,126542,75605,82267,157872,66722,73533,140255,50327,58831,109158,39226,47112,86338,22987,29409,52396,9416,16552,25968,2095,6028,8123,420252,468968,889220
2021-09-22,48572,45326,93898,45644,44685,90329,60694,66227,126921,75846,82628,158474,66931,73819,140750,50470,59062,109532,39355,47298,86653,23083,29512,52595,9436,16604,26040,2101,6048,8149,422132,471209,893341
2021-09-23,49006,45731,94737,46003,45050,91053,60851,66458,127309,76089,82982,159071,67150,74106,141256,50610,59278,109888,39514,47508,87022,23175,29632,52807,9463,16643,26106,2108,6062,8170,423969,473450,897419
2021-09-24,49391,46127,95518,46254,45258,91512,61002,66647,127649,76286,83225,159511,67332,74370,141702,50750,59472,110222,39644,47679,87323,23248,29757,53005,9488,16694,26182,2112,6069,8181,425507,475298,900805
2021-09-25,49619,46315,95934,46363,45366,91729,61100,66785,127885,76438,83411,159849,67465,74542,142007,50853,59598,110451,39733,47792,87525,23314,29836,53150,9510,16729,26239,2114,6084,8198,426509,476458,902967
2021-09-26,49877,46536,96413,46475,45490,91965,61188,66904,128092,76591,83605,160196,67631,74718,142349,50953,59743,110696,39841,47903,87744,23366,29906,53272,9527,16759,26286,2116,6093,8209,427565,477657,905222
2021-09-27,50365,46963,97328,46822,45766,92588,61356,67132,128488,76851,83912,160763,67892,74969,142861,51116,59965,111081,39983,48104,88087,23469,30034,53503,9554,16815,26369,2126,6110,8236,429534,479770,909304
2021-09-28,50854,47355,98209,47241,46216,93457,61495,67354,128849,77085,84201,161286,68098,75236,143334,51266,60163,111429,40105,48262,88367,23550,30120,53670,9572,16865,26437,2131,6121,8252,431397,481893,913290
2021-09-29,51269,47705,98974,47548,46523,94071,61652,67575,129227,77306,84504,161810,68314,75491,143805,51410,60355,111765,40232,48432,88664,23640,30260,53900,9611,16910,26521,2140,6131,8271,433122,483886,917008
2021-09-30,51604,48022,99626,47939,46927,94866,61790,67768,129558,77512,84747,162259,68474,75709,144183,51549,60526,112075,40345,48595,88940,23704,30364,54068,9636,16971,26607,2146,6144,8290,434699,485773,920472
2021-10-01,52022,48334,100356,48351,47340,95691,61958,67976,129934,77731,85065,162796,68708,75961,144669,51712,60703,112415,40466,48776,89242,23792,30484,54276,9665,17032,26697,2150,6164,8314,436555,487835,924390
2021-10-02,52239,48552,100791,48477,47461,95938,62083,68121,130204,77872,85278,163150,68836,76106,144942,51818,60839,112657,40560,48913,89473,23867,30559,54426,9681,17069,26750,2152,6174,8326,437585,489072,926657
2021-10-03,52434,48730,101164,48593,47564,96157,62201,68264,130465,78018,85431,163449,68964,76260,145224,51908,60956,112864,40630,49028,89658,23912,30628,54540,9700,17103,26803,2153,6179,8332,438513,490143,928656
2021-10-04,52859,49144,102003,49032,47936,96968,62383,68494,130877,78224,85762,163986,69187,76536,145723,52077,61188,113265,40774,49236,90010,24012,30760,54772,9730,17143,26873,2159,6193,8352,440437,492392,932829
2021-10-05,53285,49517,102802,49405,48395,97800,62538,68717,131255,78488,86089,164577,69405,76801,146206,52234,61411,113645,40890,49414,90304,24090,30880,54970,9761,17192,26953,2170,6206,8376,442266,494622,936888
2021-10-06,53625,49814,103439,49728,48736,98464,62728,68931,131659,78742,86421,165163,69625,77072,146697,52381,61642,114023,41024,49576,90600,24165,31000,55165,9794,17231,27025,2176,6215,8391,443988,496638,940626
2021-10-07,53908,50104,104012,49909,48943,98852,62906,69152,132058,78990,86746,165736,69853,77363,147216,52549,61857,114406,41145,49760,90905,24272,31100,55372,9823,17277,27100,2179,6230,8409,445534,498532,944066
2021-10-08,54055,50244,104299,50037,49094,99131,63058,69318,132376,79170,86957,166127,70045,77557,147602,52673,62036,114709,41280,49923,91203,24341,31175,55516,9844,17309,27153,2186,6244,8430,446689,499857,946546
2021-10-09,54180,50371,104551,50192,49249,99441,63181,69462,132643,79332,87156,166488,70206,77741,147947,52799,62189,114988,41396,50063,91459,24414,31276,55690,9863,17350,27213,2190,6253,8443,447753,501110,948863
2021-10-10,54349,50541,104890,50292,49355,99647,63288,69602,132890,79493,87340,166833,70365,77922,148287,52910,62334,115244,41507,50191,91698,24470,31358,55828,9883,17382,27265,2193,6259,8452,448750,502284,951034
2021-10-11,54540,50713,105253,50439,49506,99945,63448,69768,133216,79711,87554,167265,70565,78147,148712,53055,62515,115570,41642,50349,91991,24557,31454,56011,9903,17413,27316,2198,6271,8469,450058,503690,953748
2021-10-12,54892,51039,105931,50805,49885,100690,63658,70057,133715,80016,87889,167905,70829,78476,149305,53244,62763,116007,41814,50583,92397,24664,31586,56250,9941,17469,27410,2206,6290,8496,452069,506037,958106
2021-10-13,55253,51372,106625,51178,50264,101442,63899,70353,134252,80343,88236,168579,71109,78798,149907,53439,62982,116421,41958,50786,92744,24769,31729,56498,9968,17514,27482,2210,6298,8508,454126,508332,962458
2021-10-14,55585,51697,107282,51589,50663,102252,64110,70633,134743,80607,88562,169169,71385,79132,150517,53641,63250,116891,42128,51015,93143,24875,31857,56732,9999,17574,27573,2217,6316,8533,456136,510699,966835
