FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-15,55866,51947,107813,51870,50964,102834,64290,70895,135185,80874,88867,169741,71614,79417,151031,53829,63453,117282,42272,51220,93492,24964,31995,56959,10021,17618,27639,2219,6325,8544,457819,512701,970520
2021-10-16,56030,52102,108132,52045,51175,103220,64436,71043,135479,81090,89099,170189,71806,79644,151450,53975,63645,117620,42402,51404,93806,25063,32123,57186,10054,17662,27716,2222,6337,8559,459123,514234,973357
2021-10-17,56183,52224,108407,52221,51330,103551,64523,71176,135699,81260,89293,170553,71969,79838,151807,54098,63786,117884,42493,51522,94015,25133,32211,57344,10074,17691,27765,2223,6341,8564,460177,515412,975589
2021-10-18,56565,52590,109155,52497,51626,104123,64742,71445,136187,81541,89606,171147,72214,80134,152348,54293,64046,118339,42679,51776,94455,25245,32363,57608,10116,17756,27872,2228,6351,8579,462120,517693,979813
2021-10-19,56980,52988,109968,52773,51934,104707,64928,71677,136605,81778,89900,171678,72399,80429,152828,54445,64239,118684,42828,51946,94774,25347,32487,57834,10149,17813,27962,2234,6370,8604,463861,519783,983644
2021-10-20,57402,53373,110775,53069,52266,105335,65149,71971,137120,82037,90263,172300,72631,80747,153378,54625,64467,119092,42961,52149,95110,25446,32631,58077,10179,17859,28038,2239,6380,8619,465738,522106,987844
2021-10-21,57853,53794,111647,53361,52607,105968,65351,72234,137585,82304,90665,172969,72860,81081,153941,54788,64750,119538,43099,52362,95461,25548,32775,58323,10208,17922,28130,2242,6401,8643,467614,524591,992205
2021-10-22,58271,54222,112493,53727,53030,106757,65538,72523,138061,82586,91054,173640,73118,81469,154587,54982,65031,120013,43257,52600,95857,25654,32909,58563,10245,17986,28231,2250,6414,8664,469628,527238,996866
2021-10-23,58525,54458,112983,53944,53227,107171,65654,72688,138342,82779,91277,174056,73299,81715,155014,55122,65220,120342,43376,52755,96131,25726,32998,58724,10262,18025,28287,2256,6427,8683,470943,528790,999733
2021-10-24,58813,54707,113520,54107,53371,107478,65749,72847,138596,82960,91521,174481,73465,81946,155411,55266,65407,120673,43478,52884,96362,25784,33086,58870,10287,18047,28334,2258,6435,8693,472167,530251,1002418
2021-10-25,59349,55252,114601,54442,53692,108134,65989,73178,139167,83310,91924,175234,73765,82320,156085,55469,65721,121190,43681,53178,96859,25889,33248,59137,10319,18095,28414,2260,6445,8705,474473,533053,1007526
2021-10-26,59847,55730,115577,54842,54042,108884,66234,73484,139718,83595,92301,175896,74019,82677,156696,55671,66006,121677,43883,53429,97312,25991,33385,59376,10345,18160,28505,2263,6455,8718,476690,535669,1012359
2021-10-27,60302,56163,116465,55204,54352,109556,66451,73745,140196,83849,92654,176503,74271,82991,157262,55851,66274,122125,44038,53651,97689,26108,33504,59612,10376,18213,28589,2267,6467,8734,478717,538014,1016731
2021-10-28,60752,56593,117345,55568,54709,110277,66644,74028,140672,84136,92993,177129,74502,83300,157802,56023,66499,122522,44206,53847,98053,26200,33627,59827,10412,18265,28677,2273,6482,8755,480716,540343,1021059
2021-10-29,61150,56987,118137,55926,55070,110996,66830,74304,141134,84429,93348,177777,74800,83660,158460,56212,66775,122987,44370,54074,98444,26313,33790,60103,10441,18329,28770,2276,6495,8771,482747,542832,1025579
2021-10-30,61372,57188,118560,56143,55298,111441,66958,74451,141409,84626,93602,178228,75009,83909,158918,56368,66953,123321,44496,54228,98724,26396,33892,60288,10471,18372,28843,2279,6502,8781,484118,544395,1028513
2021-10-31,61573,57397,118970,56334,55502,111836,67075,74590,141665,84781,93807,178588,75179,84129,159308,56503,67120,123623,44598,54357,98955,26450,33984,60434,10493,18400,28893,2282,6515,8797,485268,545801,1031069
2021-11-01,61966,57806,119772,56636,55814,112450,67246,74865,142111,85065,94186,179251,75513,84523,160036,56743,67438,124181,44798,54626,99424,26592,34149,60741,10520,18457,28977,2290,6529,8819,487369,548393,1035762
2021-11-02,62366,58183,120549,56945,56112,113057,67426,75116,142542,85320,94491,179811,75726,84869,160595,56905,67685,124590,44969,54836,99805,26692,34281,60973,10557,18510,29067,2294,6542,8836,489200,550625,1039825
2021-11-03,62781,58506,121287,57285,56496,113781,67612,75369,142981,85600,94828,180428,76013,85228,161241,57123,67953,125076,45139,55036,100175,26797,34425,61222,10589,18551,29140,2295,6554,8849,491234,552946,1044180
2021-11-04,63134,58824,121958,57598,56806,114404,67790,75613,143403,85861,95167,181028,76269,85565,161834,57338,68230,125568,45308,55249,100557,26892,34554,61446,10623,18600,29223,2301,6566,8867,493114,555174,1048288
2021-11-05,63454,59130,122584,57882,57122,115004,67994,75866,143860,86112,95511,181623,76514,85901,162415,57549,68484,126033,45483,55469,100952,26984,34678,61662,10658,18646,29304,2306,6580,8886,494936,557387,1052323
2021-11-06,63658,59304,122962,58089,57319,115408,68122,76030,144152,86312,95728,182040,76685,86108,162793,57685,68669,126354,45598,55591,101189,27052,34768,61820,10680,18683,29363,2308,6590,8898,496189,558790,1054979
2021-11-07,63852,59521,123373,58285,57520,115805,68225,76190,144415,86455,95919,182374,76849,86320,163169,57820,68843,126663,45701,55733,101434,27109,34843,61952,10707,18698,29405,2312,6595,8907,497315,560182,1057497
2021-11-08,64331,59938,124269,58582,57821,116403,68452,76485,144937,86769,96287,183056,77131,86734,163865,58029,69139,127168,45886,55960,101846,27222,34997,62219,10750,18760,29510,2316,6607,8923,499468,562728,1062196
2021-11-09,64744,60307,125051,58875,58106,116981,68623,76757,145380,87045,96597,183642,77401,87067,164468,58209,69387,127596,46028,56122,102150,27308,35103,62411,10776,18814,29590,2322,6615,8937,501331,564875,1066206
2021-11-10,65158,60637,125795,59172,58436,117608,68859,77054,145913,87322,96963,184285,77687,87419,165106,58436,69653,128089,46159,56315,102474,27383,35224,62607,10797,18865,29662,2327,6626,8953,503300,567192,1070492
2021-11-11,65564,61009,126573,59476,58761,118237,69069,77314,146383,87623,97377,185000,77943,87766,165709,58620,69929,128549,46294,56492,102786,27468,35336,62804,10826,18920,29746,2329,6637,8966,505212,569541,1074753
2021-11-12,65904,61349,127253,59840,59138,118978,69290,77582,146872,87930,97834,185764,78239,88188,166427,58857,70259,129116,46506,56812,103318,27572,35494,63066,10867,18967,29834,2331,6651,8982,507336,572274,1079610
2021-11-13,66113,61558,127671,60146,59417,119563,69440,77788,147228,88165,98090,186255,78442,88443,166885,59001,70474,129475,46634,56974,103608,27677,35636,63313,10892,19007,29899,2333,6665,8998,508843,574052,1082895
2021-11-14,66304,61742,128046,60278,59529,119807,69520,77907,147427,88315,98276,186591,78581,88598,167179,59083,70598,129681,46706,57094,103800,27734,35712,63446,10902,19027,29929,2337,6676,9013,509760,575159,1084919
2021-11-15,66710,62128,128838,60582,59821,120403,69699,78176,147875,88612,98634,187246,78838,88980,167818,59276,70893,130169,46899,57342,104241,27854,35891,63745,10942,19089,30031,2341,6688,9029,511753,577642,1089395
2021-11-16,67086,62501,129587,60879,60066,120945,69887,78454,148341,88866,99020,187886,79120,89321,168441,59492,71165,130657,47070,57569,104639,27949,36029,63978,10975,19125,30100,2345,6698,9043,513669,579948,1093617
2021-11-17,67485,62869,130354,61161,60298,121459,70094,78729,148823,89149,99463,188612,79405,89732,169137,59724,71473,131197,47239,57817,105056,28076,36186,64262,11009,19171,30180,2352,6707,9059,515694,582445,1098139
2021-11-18,67884,63199,131083,61520,60616,122136,70316,79032,149348,89454,99876,189330,79689,90124,169813,59920,71796,131716,47431,58037,105468,28168,36299,64467,11041,19224,30265,2362,6720,9082,517785,584923,1102708
2021-11-19,68179,63498,131677,61880,60991,122871,70514,79290,149804,89711,100284,189995,79997,90491,170488,60139,72109,132248,47607,58218,105825,28256,36449,64705,11069,19265,30334,2364,6730,9094,519716,587325,1107041
2021-11-20,68387,63684,132071,62123,61273,123396,70638,79475,150113,89899,100511,190410,80164,90729,170893,60272,72277,132549,47739,58353,106092,28336,36540,64876,11091,19297,30388,2366,6738,9104,521015,588877,1109892
2021-11-21,68543,63833,132376,62330,61478,123808,70719,79565,150284,90044,100677,190721,80311,90896,171207,60380,72399,132779,47830,58501,106331,28379,36629,65008,11112,19324,30436,2369,6742,9111,522017,590044,1112061
2021-11-22,68743,64055,132798,62561,61703,124264,70828,79710,150538,90237,100908,191145,80484,91157,171641,60528,72588,133116,47939,58660,106599,28468,36719,65187,11142,19365,30507,2371,6752,9123,523301,591617,1114918
2021-11-23,69082,64381,133463,62806,61965,124771,71002,79933,150935,90487,101222,191709,80694,91463,172157,60675,72835,133510,48075,58851,106926,28548,36841,65389,11180,19403,30583,2373,6764,9137,524922,593658,1118580
2021-11-24,69394,64687,134081,63022,62193,125215,71164,80163,151327,90740,101522,192262,80907,91776,172683,60814,73101,133915,48189,59020,107209,28640,36934,65574,11208,19455,30663,2376,6772,9148,526454,595623,1122077
2021-11-25,69706,65004,134710,63288,62451,125739,71372,80419,151791,91056,101897,192953,81176,92078,173254,61026,73342,134368,48341,59213,107554,28736,37047,65783,11241,19496,30737,2377,6780,9157,528319,597727,1126046
2021-11-26,69987,65297,135284,63698,62877,126575,71614,80654,152268,91342,102276,193618,81453,92455,173908,61243,73599,134842,48507,59420,107927,28827,37180,66007,11269,19540,30809,2378,6794,9172,530318,600092,1130410
2021-11-27,70167,65484,135651,63963,63150,127113,71809,80855,152664,91610,102571,194181,81716,92725,174441,61431,73820,135251,48683,59609,108292,28941,37311,66252,11310,19587,30897,2382,6809,9191,532012,601921,1133933
2021-11-28,70347,65635,135982,64120,63339,127459,71917,80980,152897,91779,102750,194529,81889,92949,174838,61552,73967,135519,48773,59725,108498,28988,37374,66362,11323,19620,30943,2386,6816,9202,533074,603155,1136229
2021-11-29,70627,65920,136547,64517,63712,128229,72145,81277,153422,92101,103127,195228,82192,93326,175518,61756,74258,136014,48959,59966,108925,29128,37538,66666,11362,19689,31051,2389,6833,9222,535176,605646,1140822
2021-11-30,70922,66197,137119,64836,64031,128867,72372,81600,153972,92446,103528,195974,82480,93713,176193,61970,74550,136520,49132,60198,109330,29229,37676,66905,11396,19748,31144,2393,6852,9245,537176,608093,1145269
2021-12-01,71282,66470,137752,65139,64326,129465,72552,81898,154450,92757,103918,196675,82790,94093,176883,62171,74822,136993,49311,60459,109770,29350,37824,67174,11427,19803,31230,2397,6867,9264,539176,610480,1149656
2021-12-02,71599,66758,138357,65507,64767,130274,72793,82268,155061,93151,104407,197558,83133,94523,177656,62409,75173,137582,49505,60709,110214,29456,37971,67427,11464,19854,31318,2399,6879,9278,541416,613309,1154725
2021-12-03,71820,66993,138813,65734,65049,130783,72957,82486,155443,93394,104691,198085,83369,94764,178133,62551,75369,137920,49647,60862,110509,29536,38069,67605,11487,19896,31383,2403,6892,9295,542898,615071,1157969
2021-12-04,72042,67161,139203,66081,65455,131536,73134,82724,155858,93654,105003,198657,83597,95088,178685,62705,75588,138293,49800,61032,110832,29614,38177,67791,11517,19945,31462,2404,6902,9306,544548,617075,1161623
2021-12-05,72281,67383,139664,66474,65830,132304,73303,82964,156267,93871,105281,199152,83813,95357,179170,62861,75820,138681,49920,61203,111123,29701,38290,67991,11536,19983,31519,2406,6912,9318,546166,619023,1165189
2021-12-06,72659,67788,140447,66846,66247,133093,73611,83362,156973,94257,105739,199996,84171,95835,180006,63134,76172,139306,50145,61526,111671,29841,38459,68300,11578,20061,31639,2414,6924,9338,548656,622113,1170769
2021-12-07,73031,68171,141202,67220,66669,133889,73893,83761,157654,94621,106280,200901,84510,96314,180824,63382,76527,139909,50308,61775,112083,29959,38637,68596,11614,20130,31744,2420,6942,9362,550958,625206,1176164
2021-12-08,73284,68431,141715,67446,66874,134320,74092,84073,158165,94878,106612,201490,84740,96616,181356,63569,76765,140334,50437,61971,112408,30043,38753,68796,11645,20173,31818,2421,6950,9371,552555,627218,1179773
2021-12-09,73621,68768,142389,67861,67319,135180,74419,84583,159002,95287,107169,202456,85127,97137,182264,63854,77165,141019,50663,62245,112908,30178,38934,69112,11688,20234,31922,2425,6962,9387,555123,630516,1185639
2021-12-10,73949,69151,143100,68564,68037,136601,74787,85109,159896,95783,107789,203572,85557,97712,183269,64144,77548,141692,50855,62537,113392,30310,39150,69460,11728,20306,32034,2430,6977,9407,558107,634316,1192423
2021-12-11,74162,69353,143515,68961,68503,137464,75035,85423,160458,96074,108172,204246,85850,98068,183918,64350,77797,142147,50996,62737,113733,30394,39266,69660,11746,20353,32099,2433,6986,9419,560001,636658,1196659
2021-12-12,74391,69588,143979,69257,68833,138090,75219,85725,160944,96349,108550,204899,86106,98397,184503,64539,78055,142594,51140,62944,114084,30473,39382,69855,11778,20396,32174,2436,7000,9436,561688,638870,1200558
2021-12-13,74750,69974,144724,69705,69304,139009,75607,86330,161937,96787,109126,205913,86506,98881,185387,64824,78497,143321,51375,63273,114648,30636,39562,70198,11828,20490,32318,2443,7024,9467,564461,642461,1206922
2021-12-14,75121,70357,145478,70129,69757,139886,76084,86989,163073,97325,109868,207193,86928,99412,186340,65097,78912,144009,51628,63591,115219,30780,39750,70530,11876,20547,32423,2450,7035,9485,567418,646218,1213636
2021-12-15,75503,70755,146258,70510,70275,140785,76516,87591,164107,97858,110482,208340,87345,99968,187313,65400,79318,144718,51831,63863,115694,30911,39895,70806,11925,20626,32551,2458,7051,9509,570257,649824,1220081
2021-12-16,75960,71207,147167,71073,70908,141981,77072,88400,165472,98496,111320,209816,87898,100657,188555,65759,79805,145564,52094,64189,116283,31030,40070,71100,11968,20702,32670,2463,7061,9524,573813,654319,1228132
2021-12-17,76385,71639,148024,71682,71641,143323,77632,89193,166825,99128,112116,211244,88386,101336,189722,66136,80307,146443,52333,64538,116871,31187,40265,71452,12004,20761,32765,2466,7076,9542,577339,658872,1236211
2021-12-18,76648,71906,148554,72072,72093,144165,77979,89700,167679,99591,112684,212275,88724,101800,190524,66411,80654,147065,52523,64774,117297,31284,40424,71708,12031,20812,32843,2469,7084,9553,579732,661931,1241663
2021-12-19,76906,72180,149086,72372,72452,144824,78256,90110,168366,99981,113196,213177,89066,102194,191260,66677,80987,147664,52723,64983,117706,31393,40551,71944,12057,20847,32904,2472,7090,9562,581903,664590,1246493
2021-12-20,77361,72669,150030,72910,73032,145942,78811,90887,169698,100668,114060,214728,89638,102940,192578,67082,81552,148634,53002,65381,118383,31577,40782,72359,12107,20943,33050,2479,7104,9583,585635,669350,1254985
2021-12-21,77761,73097,150858,73456,73591,147047,79542,91801,171343,101457,115063,216520,90243,103695,193938,67504,82095,149599,53266,65738,119004,31712,40963,72675,12149,21027,33176,2482,7117,9599,589572,674187,1263759
2021-12-22,78312,73543,151855,74061,74355,148416,80483,93104,173587,102512,116468,218980,91084,104820,195904,68025,82893,150918,53640,66218,119858,31915,41234,73149,12187,21121,33308,2489,7142,9631,594708,680898,1275606
2021-12-23,78817,74084,152901,74817,75197,150014,81546,94434,175980,103626,117906,221532,91912,105950,197862,68557,83700,152257,54032,66742,120774,32090,41526,73616,12236,21227,33463,2491,7162,9653,600124,687928,1288052
2021-12-24,79116,74367,153483,75217,75638,150855,82034,95132,177166,104188,118587,222775,92360,106529,198889,68875,84127,153002,54254,66983,121237,32198,41674,73872,12272,21280,33552,2495,7167,9662,603009,691484,1294493
2021-12-25,79269,74508,153777,75390,75842,151232,82189,95344,177533,104399,118844,223243,92549,106780,199329,69033,84319,153352,54357,67117,121474,32255,41771,74026,12290,21313,33603,2496,7176,9672,604227,693014,1297241
2021-12-26,79609,74848,154457,75903,76440,152343,82768,96008,178776,105058,119643,224701,93154,107582,200736,69500,84954,154454,54666,67513,122179,32443,41965,74408,12325,21384,33709,2503,7184,9687,607929,697521,1305450
2021-12-27,80091,75314,155405,76669,77296,153965,83621,97037,180658,106066,120897,226963,94009,108762,202771,70160,85897,156057,55127,68051,123178,32677,42282,74959,12393,21486,33879,2506,7218,9724,613319,704240,1317559
2021-12-28,80561,75749,156310,77545,78270,155815,84651,98325,182976,107119,122223,229342,94975,110043,205018,70868,86880,157748,55599,68647,124246,32878,42561,75439,12455,21605,34060,2509,7237,9746,619160,711540,1330700
2021-12-29,81073,76200,157273,78521,79278,157799,85836,99880,185716,108295,123740,232035,95983,111433,207416,71589,87968,159557,56090,69266,125356,33098,42888,75986,12511,21722,34233,2519,7256,9775,625515,719631,1345146
2021-12-30,81762,76824,158586,79676,80601,160277,87298,101574,188872,109615,125451,235066,97102,113050,210152,72450,89220,161670,56669,70077,126746,33377,43328,76705,12578,21853,34431,2528,7284,9812,633055,729262,1362317
2021-12-31,82004,77071,159075,80179,81136,161315,87891,102323,190214,110236,126154,236390,97621,113746,211367,72850,89779,162629,56930,70436,127366,33509,43512,77021,12614,21910,34524,2534,7291,9825,636368,733358,1369726
2022-01-01,82110,77182,159292,80322,81311,161633,88054,102531,190585,110431,126405,236836,97809,114015,211824,73024,90005,163029,57038,70579,127617,33559,43600,77159,12633,21934,34567,2535,7300,9835,637515,734862,1372377
2022-01-02,82244,77288,159532,80423,81415,161838,88155,102646,190801,110544,126569,237113,97940,114179,212119,73135,90134,163269,57111,70659,127770,33591,43654,77245,12643,21958,34601,2537,7306,9843,638323,735808,1374131
2022-01-03,82417,77455,159872,80537,81536,162073,88313,102858,191171,110743,126806,237549,98081,114411,212492,73272,90278,163550,57230,70781,128011,33648,43729,77377,12658,21996,34654,2540,7314,9854,639439,737164,1376603
2022-01-04,82553,77562,160115,80626,81615,162241,88452,103054,191506,110908,127011,237919,98220,114593,212813,73365,90385,163750,57287,70869,128156,33685,43785,77470,12675,22033,34708,2544,7319,9863,640315,738226,1378541
2022-01-05,82681,77664,160345,80726,81736,162462,88594,103273,191867,111099,127251,238350,98381,114787,213168,73470,90545,164015,57380,70976,128356,33740,43851,77591,12691,22061,34752,2548,7328,9876,641310,739472,1380782
2022-01-06,82802,77747,160549,80818,81835,162653,88724,103465,192189,111266,127464,238730,98520,114974,213494,73569,90682,164251,57459,71086,128545,33789,43898,77687,12710,22097,34807,2552,7338,9890,642209,740586,1382795
2022-01-07,82884,77824,160708,80881,81892,162773,88853,103629,192482,111430,127699,239129,98659,115124,213783,73655,90807,164462,57543,71190,128733,33829,43941,77770,12726,22118,34844,2552,7346,9898,643012,741570,1384582
2022-01-08,82944,77869,160813,80933,81956,162889,88908,103727,192635,111518,127827,239345,98744,115236,213980,73711,90902,164613,57589,71270,128859,33852,43986,77838,12734,22135,34869,2555,7349,9904,643488,742257,1385745
2022-01-09,82990,77922,160912,80962,82004,162966,88950,103784,192734,111566,127900,239466,98802,115302,214104,73746,90958,164704,57620,71314,128934,33863,44007,77870,12743,22147,34890,2556,7349,9905,643798,742687,1386485
2022-01-10,83068,77995,161063,81019,82062,163081,89031,103891,192922,111653,128025,239678,98883,115416,214299,73810,91043,164853,57668,71384,129052,33893,44048,77941,12751,22176,34927,2557,7359,9916,644333,743399,1387732
2022-01-11,83117,78058,161175,81064,82115,163179,89107,104001,193108,111765,128167,239932,98971,115512,214483,73869,91128,164997,57707,71436,129143,33912,44090,78002,12763,22192,34955,2557,7366,9923,644832,744065,1388897
2022-01-12,83191,78120,161311,81103,82154,163257,89159,104077,193236,111834,128281,240115,99038,115611,214649,73929,91193,165122,57750,71493,129243,33938,44122,78060,12775,22207,34982,2558,7368,9926,645275,744626,1389901
2022-01-13,83231,78166,161397,81152,82186,163338,89226,104197,193423,111931,128407,240338,99105,115706,214811,73982,91271,165253,57797,71541,129338,33953,44156,78109,12789,22226,35015,2560,7370,9930,645726,745226,1390952
2022-01-14,83301,78225,161526,81216,82281,163497,89293,104305,193598,112044,128565,240609,99197,115841,215038,74052,91364,165416,57843,71622,129465,33985,44192,78177,12801,22252,35053,2560,7375,9935,646292,746022,1392314
2022-01-15,83381,78309,161690,81296,82384,163680,89408,104445,193853,112197,128726,240923,99350,116007,215357,74127,91490,165617,57911,71703,129614,34016,44234,78250,12807,22261,35068,2560,7379,9939,647053,746938,1393991
2022-01-16,83428,78337,161765,81319,82405,163724,89432,104482,193914,112241,128767,241008,99392,116052,215444,74148,91534,165682,57925,71735,129660,34028,44249,78277,12812,22274,35086,2561,7384,9945,647286,747219,1394505
2022-01-17,83498,78405,161903,81353,82445,163798,89480,104553,194033,112312,128859,241171,99454,116142,215596,74187,91589,165776,57971,71783,129754,34046,44273,78319,12820,22290,35110,2562,7392,9954,647683,747731,1395414
2022-01-18,83546,78448,161994,81385,82493,163878,89531,104633,194164,112385,128981,241366,99513,116231,215744,74233,91653,165886,58015,71839,129854,34076,44309,78385,12831,22311,35142,2564,7399,9963,648079,748297,1396376
2022-01-19,83570,78472,162042,81412,82519,163931,89564,104670,194234,112444,129046,241490,99565,116313,215878,74269,91692,165961,58036,71883,129919,34088,44334,78422,12840,22325,35165,2565,7400,9965,648353,748654,1397007
2022-01-20,83587,78480,162067,81419,82525,163944,89574,104680,194254,112451,129062,241513,99577,116328,215905,74277,91707,165984,58042,71890,129932,34093,44340,78433,12844,22329,35173,2565,7400,9965,648429,748741,1397170
2022-01-21,83587,78480,162067,81419,82525,163944,89574,104680,194254,112451,129062,241513,99577,116328,215905,74277,91707,165984,58042,71890,129932,34093,44340,78433,12844,22329,35173,2565,7400,9965,648429,748741,1397170
2022-01-22,83587,78480,162067,81419,82525,163944,89574,104680,194254,112451,129062,241513,99577,116328,215905,74277,91707,165984,58042,71890,129932,34093,44340,78433,12844,22329,35173,2565,7400,9965,648429,748741,1397170
