FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-10-31,5574,5103,10677,4052,3861,7913,8271,8101,16372,8676,8504,17180,6753,6624,13377,5238,5425,10663,4272,4282,8554,3470,3952,7422,2440,4212,6652,767,2310,3077,49513,52374,101887
2020-11-01,5610,5128,10738,4081,3901,7982,8325,8161,16486,8732,8573,17305,6812,6669,13481,5278,5478,10756,4304,4324,8628,3497,3978,7475,2448,4232,6680,771,2316,3087,49858,52760,102618
2020-11-02,5645,5169,10814,4121,3947,8068,8411,8255,16666,8836,8662,17498,6875,6748,13623,5339,5536,10875,4361,4380,8741,3532,4013,7545,2465,4255,6720,773,2329,3102,50358,53294,103652
2020-11-03,5676,5195,10871,4144,3973,8117,8482,8340,16822,8913,8731,17644,6929,6789,13718,5384,5582,10966,4400,4418,8818,3562,4040,7602,2482,4290,6772,776,2342,3118,50748,53700,104448
2020-11-04,5713,5235,10948,4182,4014,8196,8581,8448,17029,8999,8829,17828,7024,6887,13911,5446,5653,11099,4461,4470,8931,3601,4076,7677,2504,4331,6835,787,2357,3144,51298,54300,105598
2020-11-05,5755,5276,11031,4239,4065,8304,8704,8556,17260,9114,8936,18050,7121,6975,14096,5520,5742,11262,4502,4521,9023,3635,4114,7749,2523,4360,6883,789,2371,3160,51902,54916,106818
2020-11-06,5781,5307,11088,4263,4104,8367,8767,8625,17392,9177,9006,18183,7163,7014,14177,5568,5794,11362,4538,4567,9105,3665,4154,7819,2537,4389,6926,793,2380,3173,52252,55340,107592
2020-11-07,5811,5334,11145,4289,4130,8419,8817,8691,17508,9227,9078,18305,7206,7063,14269,5608,5842,11450,4578,4608,9186,3691,4184,7875,2558,4409,6967,800,2385,3185,52585,55724,108309
2020-11-08,5844,5376,11220,4323,4167,8490,8881,8749,17630,9283,9149,18432,7255,7123,14378,5640,5883,11523,4619,4647,9266,3717,4211,7928,2568,4425,6993,804,2389,3193,52934,56119,109053
2020-11-09,5891,5426,11317,4384,4204,8588,8964,8844,17808,9374,9269,18643,7325,7204,14529,5707,5949,11656,4674,4709,9383,3740,4248,7988,2592,4462,7054,808,2399,3207,53459,56714,110173
2020-11-10,5926,5454,11380,4418,4235,8653,9040,8914,17954,9458,9359,18817,7379,7260,14639,5750,6000,11750,4733,4751,9484,3772,4283,8055,2614,4490,7104,812,2410,3222,53902,57156,111058
2020-11-11,5968,5487,11455,4447,4275,8722,9123,9002,18125,9549,9444,18993,7451,7327,14778,5799,6064,11863,4778,4793,9571,3805,4317,8122,2635,4526,7161,816,2429,3245,54371,57664,112035
2020-11-12,6014,5518,11532,4484,4313,8797,9200,9100,18300,9647,9541,19188,7531,7402,14933,5865,6115,11980,4817,4861,9678,3841,4360,8201,2656,4562,7218,819,2440,3259,54874,58212,113086
2020-11-13,6054,5546,11600,4533,4345,8878,9282,9200,18482,9720,9628,19348,7603,7473,15076,5918,6172,12090,4872,4920,9792,3879,4397,8276,2677,4596,7273,823,2454,3277,55361,58731,114092
2020-11-14,6102,5580,11682,4561,4371,8932,9336,9262,18598,9785,9701,19486,7644,7533,15177,5952,6212,12164,4918,4945,9863,3905,4430,8335,2685,4618,7303,827,2458,3285,55715,59110,114825
2020-11-15,6140,5616,11756,4590,4391,8981,9401,9343,18744,9864,9761,19625,7702,7588,15290,5998,6265,12263,4961,4988,9949,3929,4459,8388,2694,4641,7335,828,2472,3300,56107,59524,115631
2020-11-16,6179,5661,11840,4634,4427,9061,9470,9413,18883,9938,9845,19783,7779,7654,15433,6033,6319,12352,5003,5037,10040,3962,4495,8457,2709,4668,7377,833,2494,3327,56540,60013,116553
2020-11-17,6217,5705,11922,4676,4464,9140,9566,9509,19075,10045,9953,19998,7859,7737,15596,6085,6378,12463,5066,5109,10175,4005,4546,8551,2717,4705,7422,835,2503,3338,57071,60609,117680
2020-11-18,6256,5745,12001,4731,4509,9240,9661,9601,19262,10158,10055,20213,7935,7809,15744,6142,6433,12575,5111,5151,10262,4045,4592,8637,2733,4747,7480,839,2512,3351,57611,61154,118765
2020-11-19,6294,5774,12068,4787,4550,9337,9751,9701,19452,10254,10166,20420,7997,7882,15879,6198,6501,12699,5163,5209,10372,4082,4626,8708,2751,4783,7534,842,2523,3365,58119,61715,119834
2020-11-20,6333,5810,12143,4822,4590,9412,9836,9791,19627,10346,10257,20603,8051,7943,15994,6253,6556,12809,5213,5257,10470,4112,4655,8767,2770,4811,7581,847,2532,3379,58583,62202,120785
2020-11-21,6365,5838,12203,4848,4617,9465,9888,9854,19742,10405,10317,20722,8099,7995,16094,6289,6597,12886,5248,5288,10536,4135,4676,8811,2779,4822,7601,850,2542,3392,58906,62546,121452
2020-11-22,6393,5863,12256,4873,4641,9514,9944,9909,19853,10445,10377,20822,8152,8044,16196,6311,6620,12931,5271,5332,10603,4157,4691,8848,2788,4843,7631,851,2550,3401,59185,62870,122055
2020-11-23,6439,5899,12338,4902,4672,9574,10010,9976,19986,10513,10448,20961,8213,8092,16305,6354,6666,13020,5310,5374,10684,4177,4719,8896,2805,4871,7676,858,2563,3421,59581,63280,122861
2020-11-24,6476,5943,12419,4947,4712,9659,10094,10060,20154,10617,10534,21151,8288,8157,16445,6406,6725,13131,5362,5420,10782,4209,4761,8970,2829,4905,7734,861,2569,3430,60089,63786,123875
2020-11-25,6527,5989,12516,4996,4752,9748,10185,10141,20326,10718,10629,21347,8356,8220,16576,6457,6773,13230,5410,5466,10876,4233,4791,9024,2847,4929,7776,866,2578,3444,60595,64268,124863
2020-11-26,6566,6026,12592,5040,4799,9839,10279,10241,20520,10814,10737,21551,8411,8298,16709,6522,6831,13353,5468,5513,10981,4266,4834,9100,2863,4959,7822,874,2589,3463,61103,64827,125930
2020-11-27,6584,6059,12643,5068,4821,9889,10357,10335,20692,10882,10812,21694,8464,8341,16805,6577,6879,13456,5501,5551,11052,4294,4866,9160,2874,4991,7865,880,2595,3475,61481,65250,126731
2020-11-28,6630,6083,12713,5096,4849,9945,10426,10395,20821,10929,10878,21807,8508,8393,16901,6627,6923,13550,5523,5584,11107,4314,4894,9208,2886,5019,7905,882,2599,3481,61821,65617,127438
2020-11-29,6664,6116,12780,5114,4882,9996,10498,10477,20975,10993,10957,21950,8570,8439,17009,6670,6966,13636,5563,5624,11187,4333,4921,9254,2902,5031,7933,884,2606,3490,62191,66019,128210
2020-11-30,6709,6156,12865,5166,4921,10087,10622,10605,21227,11101,11065,22166,8661,8515,17176,6724,7037,13761,5622,5686,11308,4370,4969,9339,2922,5066,7988,891,2614,3505,62788,66634,129422
2020-12-01,6742,6198,12940,5199,4971,10170,10730,10697,21427,11183,11168,22351,8737,8594,17331,6762,7088,13850,5668,5752,11420,4407,5012,9419,2941,5095,8036,893,2618,3511,63262,67193,130455
2020-12-02,6764,6217,12981,5226,4994,10220,10792,10767,21559,11241,11251,22492,8794,8656,17450,6796,7126,13922,5692,5781,11473,4439,5042,9481,2954,5114,8068,899,2627,3526,63597,67575,131172
2020-12-03,6797,6258,13055,5266,5028,10294,10870,10877,21747,11344,11366,22710,8871,8732,17603,6846,7180,14026,5745,5844,11589,4472,5072,9544,2968,5134,8102,902,2638,3540,64081,68129,132210
2020-12-04,6832,6293,13125,5302,5075,10377,10957,10954,21911,11430,11452,22882,8946,8809,17755,6909,7246,14155,5797,5900,11697,4510,5111,9621,2986,5162,8148,909,2648,3557,64578,68650,133228
2020-12-05,6861,6323,13184,5334,5107,10441,11032,11022,22054,11509,11517,23026,8992,8852,17844,6945,7282,14227,5823,5925,11748,4529,5132,9661,2997,5183,8180,914,2655,3569,64936,68998,133934
2020-12-06,6884,6347,13231,5367,5127,10494,11085,11075,22160,11563,11561,23124,9026,8905,17931,6968,7317,14285,5852,5952,11804,4555,5161,9716,3013,5198,8211,915,2658,3573,65228,69301,134529
2020-12-07,6902,6383,13285,5399,5152,10551,11160,11157,22317,11633,11633,23266,9080,8961,18041,7006,7362,14368,5880,5982,11862,4576,5198,9774,3024,5216,8240,919,2664,3583,65579,69708,135287
2020-12-08,6933,6419,13352,5420,5182,10602,11228,11224,22452,11702,11708,23410,9124,9001,18125,7055,7410,14465,5916,6018,11934,4595,5230,9825,3031,5235,8266,924,2668,3592,65928,70095,136023
2020-12-09,6970,6449,13419,5454,5225,10679,11339,11347,22686,11831,11827,23658,9224,9081,18305,7148,7494,14642,5992,6095,12087,4642,5287,9929,3045,5270,8315,927,2685,3612,66572,70760,137332
2020-12-10,7010,6489,13499,5515,5290,10805,11467,11475,22942,11965,11986,23951,9319,9182,18501,7252,7599,14851,6075,6171,12246,4683,5320,10003,3062,5312,8374,933,2695,3628,67281,71519,138800
2020-12-11,7043,6530,13573,5559,5334,10893,11608,11616,23224,12112,12145,24257,9420,9287,18707,7354,7701,15055,6165,6274,12439,4733,5366,10099,3080,5340,8420,934,2703,3637,68008,72296,140304
2020-12-12,7075,6565,13640,5611,5369,10980,11714,11728,23442,12223,12277,24500,9522,9390,18912,7449,7777,15226,6221,6366,12587,4771,5424,10195,3091,5363,8454,936,2711,3647,68613,72970,141583
2020-12-13,7107,6595,13702,5644,5414,11058,11796,11832,23628,12333,12391,24724,9608,9477,19085,7542,7853,15395,6286,6416,12702,4805,5454,10259,3102,5385,8487,942,2715,3657,69165,73532,142697
2020-12-14,7156,6636,13792,5692,5461,11153,11923,11969,23892,12474,12526,25000,9716,9597,19313,7645,7957,15602,6368,6517,12885,4857,5512,10369,3122,5416,8538,951,2727,3678,69904,74318,144222
2020-12-15,7192,6674,13866,5745,5513,11258,12031,12096,24127,12609,12671,25280,9813,9688,19501,7738,8065,15803,6463,6609,13072,4904,5555,10459,3133,5434,8567,952,2739,3691,70580,75044,145624
2020-12-16,7215,6708,13923,5805,5581,11386,12167,12261,24428,12798,12863,25661,9928,9833,19761,7860,8174,16034,6584,6716,13300,4963,5616,10579,3154,5455,8609,956,2750,3706,71430,75957,147387
2020-12-17,7259,6756,14015,5871,5641,11512,12304,12426,24730,12999,13065,26064,10082,9978,20060,7975,8287,16262,6646,6808,13454,5008,5654,10662,3163,5479,8642,959,2757,3716,72266,76851,149117
2020-12-18,7315,6797,14112,5951,5728,11679,12470,12600,25070,13190,13280,26470,10238,10134,20372,8108,8436,16544,6786,6947,13733,5099,5729,10828,3179,5526,8705,964,2764,3728,73300,77941,151241
2020-12-19,7357,6830,14187,6011,5790,11801,12597,12751,25348,13400,13480,26880,10369,10266,20635,8216,8549,16765,6883,7069,13952,5144,5790,10934,3194,5554,8748,967,2769,3736,74138,78848,152986
2020-12-20,7390,6880,14270,6081,5858,11939,12735,12897,25632,13611,13681,27292,10522,10427,20949,8349,8690,17039,6996,7186,14182,5194,5840,11034,3206,5569,8775,970,2775,3745,75054,79803,154857
2020-12-21,7445,6932,14377,6166,5920,12086,12928,13068,25996,13837,13925,27762,10697,10584,21281,8487,8832,17319,7125,7329,14454,5257,5914,11171,3220,5607,8827,975,2783,3758,76137,80894,157031
2020-12-22,7494,6986,14480,6258,6001,12259,13134,13270,26404,14076,14184,28260,10897,10767,21664,8637,8975,17612,7287,7488,14775,5328,5969,11297,3238,5637,8875,979,2788,3767,77328,82065,159393
2020-12-23,7554,7041,14595,6352,6078,12430,13356,13482,26838,14343,14427,28770,11067,10970,22037,8787,9113,17900,7401,7620,15021,5391,6030,11421,3262,5675,8937,984,2802,3786,78497,83238,161735
2020-12-24,7586,7079,14665,6397,6131,12528,13480,13601,27081,14515,14579,29094,11182,11067,22249,8863,9196,18059,7464,7698,15162,5434,6065,11499,3267,5696,8963,987,2807,3794,79175,83919,163094
2020-12-25,7599,7094,14693,6414,6148,12562,13519,13624,27143,14558,14624,29182,11210,11089,22299,8883,9223,18106,7478,7717,15195,5448,6072,11520,3274,5708,8982,990,2811,3801,79373,84110,163483
2020-12-26,7648,7135,14783,6503,6248,12751,13674,13816,27490,14811,14848,29659,11362,11269,22631,9010,9357,18367,7558,7813,15371,5491,6126,11617,3292,5739,9031,991,2823,3814,80340,85174,165514
2020-12-27,7682,7163,14845,6613,6335,12948,13843,13955,27798,15052,15049,30101,11569,11449,23018,9149,9509,18658,7683,7935,15618,5546,6191,11737,3317,5774,9091,994,2835,3829,81448,86195,167643
2020-12-28,7741,7211,14952,6737,6467,13204,14102,14210,28312,15421,15388,30809,11814,11714,23528,9341,9713,19054,7816,8101,15917,5610,6271,11881,3343,5820,9163,997,2851,3848,82922,87746,170668
2020-12-29,7789,7261,15050,6857,6589,13446,14355,14472,28827,15702,15644,31346,12037,11943,23980,9502,9861,19363,7939,8245,16184,5679,6345,12024,3366,5868,9234,1004,2862,3866,84230,89090,173320
2020-12-30,7839,7298,15137,6983,6726,13709,14623,14694,29317,16041,15941,31982,12250,12163,24413,9673,10067,19740,8069,8386,16455,5748,6419,12167,3391,5910,9301,1008,2874,3882,85625,90478,176103
2020-12-31,7872,7331,15203,7072,6811,13883,14823,14859,29682,16227,16169,32396,12410,12330,24740,9781,10171,19952,8129,8463,16592,5782,6470,12252,3403,5940,9343,1008,2881,3889,86507,91425,177932
2021-01-01,7888,7342,15230,7093,6837,13930,14854,14896,29750,16267,16215,32482,12446,12361,24807,9807,10206,20013,8147,8483,16630,5799,6487,12286,3408,5957,9365,1009,2885,3894,86718,91669,178387
2021-01-02,7937,7376,15313,7171,6928,14099,15032,15074,30106,16481,16432,32913,12603,12517,25120,9916,10362,20278,8283,8602,16885,5860,6549,12409,3422,5993,9415,1012,2893,3905,87717,92726,180443
2021-01-03,7970,7410,15380,7308,7052,14360,15285,15325,30610,16797,16751,33548,12830,12795,25625,10091,10573,20664,8440,8766,17206,5931,6642,12573,3438,6026,9464,1015,2899,3914,89105,94239,183344
2021-01-04,8018,7458,15476,7425,7150,14575,15607,15658,31265,17142,17136,34278,13098,13065,26163,10269,10786,21055,8580,8919,17499,6025,6726,12751,3471,6079,9550,1018,2912,3930,90653,95889,186542
