FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-01-05,8055,7506,15561,7561,7266,14827,15948,16016,31964,17506,17521,35027,13372,13337,26709,10451,11003,21454,8733,9146,17879,6113,6827,12940,3497,6132,9629,1022,2923,3945,92258,97677,189935
2021-01-06,8100,7544,15644,7718,7411,15129,16291,16323,32614,17870,17867,35737,13670,13627,27297,10670,11220,21890,8899,9334,18233,6209,6933,13142,3526,6188,9714,1026,2942,3968,93979,99389,193368
2021-01-07,8141,7587,15728,7818,7534,15352,16547,16582,33129,18179,18157,36336,13901,13844,27745,10820,11401,22221,9027,9475,18502,6276,7032,13308,3550,6235,9785,1028,2951,3979,95287,100798,196085
2021-01-08,8192,7627,15819,7936,7675,15611,16833,16839,33672,18442,18452,36894,14088,14084,28172,10972,11574,22546,9130,9610,18740,6340,7134,13474,3577,6270,9847,1035,2959,3994,96545,102224,198769
2021-01-09,8224,7664,15888,8034,7777,15811,17030,17073,34103,18735,18750,37485,14275,14294,28569,11133,11743,22876,9227,9754,18981,6390,7203,13593,3596,6306,9902,1035,2971,4006,97679,103535,201214
2021-01-10,8267,7709,15976,8149,7906,16055,17250,17283,34533,18984,19057,38041,14478,14506,28984,11264,11907,23171,9340,9848,19188,6433,7272,13705,3608,6338,9946,1036,2981,4017,98809,104807,203616
2021-01-11,8320,7748,16068,8297,8051,16348,17559,17595,35154,19301,19425,38726,14727,14764,29491,11443,12089,23532,9462,10011,19473,6500,7341,13841,3628,6376,10004,1037,2987,4024,100274,106387,206661
2021-01-12,8380,7783,16163,8415,8172,16587,17816,17890,35706,19562,19699,39261,14931,14980,29911,11589,12277,23866,9584,10128,19712,6548,7401,13949,3655,6404,10059,1040,2996,4036,101520,107730,209250
2021-01-13,8449,7844,16293,8557,8319,16876,18132,18188,36320,19850,19985,39835,15165,15203,30368,11763,12481,24244,9715,10285,20000,6615,7473,14088,3676,6452,10128,1046,3000,4046,102968,109230,212198
2021-01-14,8503,7893,16396,8693,8462,17155,18400,18492,36892,20140,20294,40434,15367,15436,30803,11940,12699,24639,9839,10436,20275,6676,7542,14218,3695,6489,10184,1049,3006,4055,104302,110749,215051
2021-01-15,8558,7944,16502,8934,8675,17609,18737,18845,37582,20545,20706,41251,15689,15744,31433,12196,12970,25166,9991,10612,20603,6742,7638,14380,3719,6531,10250,1052,3017,4069,106163,112682,218845
2021-01-16,8590,7972,16562,9164,8901,18065,19027,19166,38193,20923,21094,42017,16036,16092,32128,12460,13215,25675,10152,10795,20947,6843,7737,14580,3742,6567,10309,1054,3028,4082,107991,114567,222558
2021-01-17,8626,7992,16618,9365,9105,18470,19302,19500,38802,21237,21422,42659,16368,16466,32834,12677,13449,26126,10271,10940,21211,6906,7806,14712,3763,6593,10356,1056,3030,4086,109571,116303,225874
2021-01-18,8676,8040,16716,9625,9373,18998,19677,19881,39558,21655,21842,43497,16750,16828,33578,12980,13741,26721,10474,11173,21647,7000,7923,14923,3791,6641,10432,1059,3039,4098,111687,118481,230168
2021-01-19,8732,8082,16814,9864,9583,19447,20056,20242,40298,22054,22241,44295,17123,17211,34334,13232,14035,27267,10667,11398,22065,7097,8040,15137,3811,6688,10499,1066,3055,4121,113702,120575,234277
2021-01-20,8786,8132,16918,10114,9824,19938,20390,20600,40990,22406,22588,44994,17464,17554,35018,13513,14329,27842,10882,11631,22513,7206,8161,15367,3836,6735,10571,1073,3069,4142,115670,122623,238293
2021-01-21,8844,8181,17025,10275,10016,20291,20690,20895,41585,22675,22892,45567,17706,17835,35541,13697,14590,28287,11046,11786,22832,7280,8246,15526,3873,6773,10646,1081,3080,4161,117167,124294,241461
2021-01-22,8889,8230,17119,10468,10182,20650,20933,21168,42101,22926,23154,46080,17945,18106,36051,13882,14793,28675,11186,11942,23128,7348,8334,15682,3890,6816,10706,1084,3083,4167,118551,125808,244359
2021-01-23,8924,8258,17182,10647,10348,20995,21200,21437,42637,23182,23435,46617,18180,18306,36486,14071,14994,29065,11283,12059,23342,7394,8393,15787,3904,6844,10748,1086,3090,4176,119871,127164,247035
2021-01-24,8952,8289,17241,10849,10539,21388,21491,21716,43207,23454,23709,47163,18453,18569,37022,14283,15205,29488,11417,12200,23617,7448,8462,15910,3924,6875,10799,1088,3097,4185,121359,128661,250020
2021-01-25,9003,8356,17359,11116,10767,21883,21877,22100,43977,23782,24071,47853,18776,18903,37679,14522,15471,29993,11606,12392,23998,7536,8564,16100,3953,6930,10883,1094,3108,4202,123265,130662,253927
2021-01-26,9070,8411,17481,11371,10969,22340,22196,22396,44592,24074,24355,48429,19053,19194,38247,14733,15722,30455,11758,12565,24323,7612,8654,16266,3981,6985,10966,1098,3124,4222,124946,132375,257321
2021-01-27,9134,8464,17598,11566,11176,22742,22507,22696,45203,24367,24664,49031,19315,19483,38798,14929,15958,30887,11902,12705,24607,7673,8729,16402,4011,7027,11038,1100,3142,4242,126504,134044,260548
2021-01-28,9189,8517,17706,11741,11332,23073,22758,22954,45712,24629,24926,49555,19524,19698,39222,15096,16163,31259,12028,12855,24883,7742,8818,16560,4039,7071,11110,1105,3156,4261,127851,135490,263341
2021-01-29,9232,8574,17806,11982,11551,23533,23081,23259,46340,24957,25279,50236,19823,20029,39852,15332,16421,31753,12209,13075,25284,7817,8929,16746,4062,7129,11191,1109,3165,4274,129604,137411,267015
2021-01-30,9263,8596,17859,12298,11846,24144,23362,23572,46934,25300,25670,50970,20199,20436,40635,15620,16734,32354,12375,13299,25674,7903,9037,16940,4081,7173,11254,1112,3173,4285,131513,139536,271049
2021-01-31,9292,8620,17912,12733,12266,24999,23739,23948,47687,25745,26123,51868,20758,21015,41773,16014,17142,33156,12576,13521,26097,7987,9145,17132,4105,7214,11319,1114,3184,4298,134063,142178,276241
2021-02-01,9338,8665,18003,13091,12685,25776,24090,24350,48440,26156,26581,52737,21231,21499,42730,16421,17527,33948,12808,13804,26612,8064,9283,17347,4140,7259,11399,1116,3194,4310,136455,144847,281302
2021-02-02,9380,8705,18085,13387,13003,26390,24420,24668,49088,26530,27010,53540,21708,22005,43713,16772,17896,34668,13059,14075,27134,8206,9439,17645,4174,7305,11479,1122,3206,4328,138758,147312,286070
2021-02-03,9424,8753,18177,13652,13228,26880,24718,25014,49732,26883,27375,54258,22086,22395,44481,17057,18203,35260,13279,14311,27590,8317,9586,17903,4209,7361,11570,1125,3217,4342,140750,149443,290193
2021-02-04,9477,8796,18273,13804,13370,27174,24957,25282,50239,27141,27654,54795,22304,22688,44992,17254,18430,35684,13408,14498,27906,8386,9691,18077,4231,7403,11634,1128,3233,4361,142090,151045,293135
2021-02-05,9525,8839,18364,13963,13515,27478,25193,25520,50713,27383,27907,55290,22521,22903,45424,17422,18626,36048,13545,14674,28219,8459,9777,18236,4247,7448,11695,1130,3240,4370,143388,152449,295837
2021-02-06,9552,8866,18418,14136,13684,27820,25399,25734,51133,27614,28198,55812,22741,23153,45894,17617,18839,36456,13659,14817,28476,8508,9860,18368,4264,7479,11743,1130,3247,4377,144620,153877,298497
2021-02-07,9584,8903,18487,14313,13850,28163,25587,25945,51532,27859,28466,56325,22964,23395,46359,17800,19053,36853,13767,14932,28699,8571,9923,18494,4280,7505,11785,1137,3252,4389,145862,155224,301086
2021-02-08,9632,8945,18577,14548,14118,28666,25883,26262,52145,28203,28845,57048,23347,23801,47148,18039,19332,37371,13927,15128,29055,8647,10029,18676,4307,7562,11869,1141,3268,4409,147674,157290,304964
2021-02-09,9676,8975,18651,14746,14329,29075,26151,26542,52693,28570,29183,57753,23657,24138,47795,18303,19597,37900,14124,15325,29449,8731,10139,18870,4339,7623,11962,1146,3282,4428,149443,159133,308576
2021-02-10,9723,9004,18727,14900,14482,29382,26381,26801,53182,28832,29506,58338,23948,24413,48361,18470,19824,38294,14272,15487,29759,8816,10230,19046,4368,7660,12028,1146,3292,4438,150856,160699,311555
2021-02-11,9771,9043,18814,15034,14643,29677,26578,27046,53624,29121,29793,58914,24194,24686,48880,18640,20032,38672,14413,15636,30049,8888,10307,19195,4392,7707,12099,1151,3302,4453,152182,162195,314377
2021-02-12,9819,9077,18896,15204,14810,30014,26779,27262,54041,29414,30087,59501,24449,24985,49434,18809,20235,39044,14542,15817,30359,8964,10394,19358,4417,7750,12167,1153,3315,4468,153550,163732,317282
2021-02-13,9843,9098,18941,15404,15028,30432,26991,27490,54481,29739,30408,60147,24755,25339,50094,19002,20459,39461,14680,15973,30653,9016,10468,19484,4436,7785,12221,1155,3326,4481,155021,165374,320395
2021-02-14,9865,9117,18982,15578,15229,30807,27156,27714,54870,30047,30774,60821,25109,25716,50825,19198,20690,39888,14835,16129,30964,9077,10575,19652,4451,7806,12257,1157,3339,4496,156473,167089,323562
2021-02-15,9890,9150,19040,15830,15508,31338,27411,27984,55395,30418,31179,61597,25550,26169,51719,19488,20969,40457,14989,16311,31300,9143,10677,19820,4467,7853,12320,1159,3351,4510,158345,169151,327496
2021-02-16,9917,9173,19090,16098,15741,31839,27739,28344,56083,30849,31668,62517,25959,26621,52580,19761,21199,40960,15128,16450,31578,9208,10760,19968,4480,7890,12370,1166,3357,4523,160305,171203,331508
2021-02-17,9951,9219,19170,16283,15929,32212,28146,28769,56915,31244,32076,63320,26275,26962,53237,19989,21458,41447,15329,16660,31989,9298,10871,20169,4501,7942,12443,1171,3370,4541,162187,173256,335443
2021-02-18,9983,9258,19241,16431,16101,32532,28474,29118,57592,31595,32461,64056,26558,27272,53830,20228,21699,41927,15481,16860,32341,9380,10982,20362,4530,7987,12517,1174,3376,4550,163834,175114,338948
2021-02-19,10032,9294,19326,16574,16264,32838,28780,29424,58204,31902,32806,64708,26825,27573,54398,20448,21943,42391,15641,17059,32700,9467,11093,20560,4550,8030,12580,1178,3385,4563,165397,176871,342268
2021-02-20,10071,9320,19391,16702,16419,33121,29040,29698,58738,32178,33117,65295,27083,27859,54942,20639,22180,42819,15754,17255,33009,9524,11171,20695,4573,8068,12641,1181,3388,4569,166745,178475,345220
2021-02-21,10110,9347,19457,16827,16572,33399,29255,29965,59220,32469,33423,65892,27324,28126,55450,20784,22374,43158,15887,17417,33304,9581,11243,20824,4594,8100,12694,1185,3397,4582,168016,179964,347980
2021-02-22,10160,9409,19569,16964,16745,33709,29522,30278,59800,32778,33796,66574,27602,28428,56030,20995,22606,43601,16029,17613,33642,9653,11341,20994,4633,8137,12770,1188,3402,4590,169524,181755,351279
2021-02-23,10224,9453,19677,17099,16880,33979,29761,30532,60293,33057,34109,67166,27833,28696,56529,21191,22820,44011,16182,17796,33978,9736,11455,21191,4662,8179,12841,1195,3417,4612,170940,183337,354277
2021-02-24,10265,9518,19783,17234,17026,34260,29956,30758,60714,33309,34376,67685,28001,28928,56929,21350,23006,44356,16346,17954,34300,9813,11551,21364,4684,8222,12906,1198,3426,4624,172156,184765,356921
2021-02-25,10339,9581,19920,17336,17137,34473,30167,30978,61145,33514,34601,68115,28197,29104,57301,21491,23177,44668,16462,18106,34568,9877,11644,21521,4703,8259,12962,1202,3442,4644,173288,186029,359317
2021-02-26,10392,9632,20024,17444,17255,34699,30385,31233,61618,33777,34838,68615,28391,29332,57723,21643,23360,45003,16588,18296,34884,9936,11732,21668,4723,8295,13018,1204,3459,4663,174483,187432,361915
2021-02-27,10424,9662,20086,17550,17394,34944,30573,31466,62039,34042,35121,69163,28578,29537,58115,21816,23571,45387,16745,18482,35227,10003,11821,21824,4743,8342,13085,1205,3466,4671,175679,188862,364541
2021-02-28,10454,9694,20148,17699,17558,35257,30815,31756,62571,34368,35495,69863,28843,29816,58659,22061,23875,45936,16949,18698,35647,10115,11943,22058,4764,8383,13147,1208,3475,4683,177276,190693,367969
2021-03-01,10532,9762,20294,17792,17685,35477,31040,31974,63014,34636,35742,70378,29058,30008,59066,22180,24039,46219,17079,18852,35931,10182,12051,22233,4787,8425,13212,1213,3488,4701,178499,192026,370525
2021-03-02,10616,9831,20447,17925,17801,35726,31245,32194,63439,34851,35983,70834,29242,30182,59424,22329,24233,46562,17183,18993,36176,10256,12114,22370,4819,8460,13279,1216,3495,4711,179682,193286,372968
2021-03-03,10702,9892,20594,18028,17885,35913,31391,32384,63775,35059,36163,71222,29390,30345,59735,22471,24404,46875,17328,19164,36492,10328,12217,22545,4835,8490,13325,1216,3510,4726,180748,194454,375202
2021-03-04,10770,9960,20730,18114,18000,36114,31554,32545,64099,35249,36338,71587,29525,30491,60016,22575,24559,47134,17441,19327,36768,10393,12324,22717,4855,8527,13382,1222,3523,4745,181698,195594,377292
2021-03-05,10829,10020,20849,18203,18098,36301,31717,32754,64471,35463,36543,72006,29669,30628,60297,22698,24721,47419,17565,19455,37020,10460,12411,22871,4872,8562,13434,1222,3529,4751,182698,196721,379419
2021-03-06,10868,10063,20931,18271,18174,36445,31875,32908,64783,35641,36716,72357,29801,30770,60571,22788,24857,47645,17655,19543,37198,10504,12473,22977,4893,8589,13482,1224,3535,4759,183520,197628,381148
2021-03-07,10907,10099,21006,18346,18245,36591,32012,33087,65099,35821,36901,72722,29898,30920,60818,22900,24999,47899,17772,19690,37462,10550,12542,23092,4914,8623,13537,1227,3539,4766,184347,198645,382992
2021-03-08,10979,10175,21154,18446,18357,36803,32182,33296,65478,36036,37129,73165,30062,31090,61152,23073,25182,48255,17935,19861,37796,10629,12630,23259,4936,8666,13602,1230,3550,4780,185508,199936,385444
2021-03-09,11073,10277,21350,18541,18461,37002,32350,33454,65804,36246,37348,73594,30256,31264,61520,23226,25351,48577,18068,20071,38139,10720,12733,23453,4959,8699,13658,1234,3557,4791,186673,201215,387888
2021-03-10,11177,10368,21545,18647,18551,37198,32522,33624,66146,36470,37568,74038,30397,31416,61813,23360,25522,48882,18196,20210,38406,10791,12837,23628,4979,8745,13724,1238,3566,4804,187777,202407,390184
2021-03-11,11258,10458,21716,18716,18647,37363,32661,33805,66466,36643,37746,74389,30504,31555,62059,23457,25644,49101,18289,20337,38626,10846,12908,23754,5004,8776,13780,1239,3581,4820,188617,203457,392074
2021-03-12,11354,10556,21910,18824,18762,37586,32811,33993,66804,36850,37966,74816,30647,31723,62370,23580,25823,49403,18410,20486,38896,10921,12996,23917,5027,8819,13846,1243,3593,4836,189667,204717,394384
2021-03-13,11423,10604,22027,18893,18841,37734,32982,34157,67139,37052,38179,75231,30788,31857,62645,23696,25977,49673,18554,20631,39185,10972,13065,24037,5038,8856,13894,1248,3596,4844,190646,205763,396409
2021-03-14,11478,10677,22155,18953,18919,37872,33125,34342,67467,37247,38406,75653,30923,32001,62924,23828,26151,49979,18696,20800,39496,11026,13156,24182,5057,8884,13941,1252,3605,4857,191585,206941,398526
2021-03-15,11617,10784,22401,19066,19037,38103,33306,34555,67861,37469,38655,76124,31112,32212,63324,24004,26336,50340,18859,20975,39834,11110,13278,24388,5075,8930,14005,1256,3620,4876,192874,208382,401256
2021-03-16,11725,10896,22621,19170,19157,38327,33462,34741,68203,37691,38883,76574,31272,32349,63621,24146,26518,50664,18984,21138,40122,11181,13378,24559,5088,8972,14060,1261,3636,4897,193980,209668,403648
2021-03-17,11805,10987,22792,19270,19254,38524,33628,34947,68575,37854,39050,76904,31396,32499,63895,24277,26668,50945,19112,21280,40392,11238,13464,24702,5106,9011,14117,1263,3649,4912,194949,210809,405758
2021-03-18,11891,11060,22951,19340,19340,38680,33766,35113,68879,38030,39199,77229,31512,32629,64141,24368,26791,51159,19205,21400,40605,11297,13537,24834,5123,9039,14162,1266,3657,4923,195798,211765,407563
2021-03-19,11986,11142,23128,19450,19447,38897,33914,35299,69213,38211,39389,77600,31627,32764,64391,24477,26935,51412,19304,21540,40844,11358,13602,24960,5135,9065,14200,1271,3665,4936,196733,212848,409581
2021-03-20,12024,11186,23210,19516,19524,39040,34041,35431,69472,38350,39555,77905,31733,32890,64623,24584,27070,51654,19399,21635,41034,11413,13660,25073,5152,9091,14243,1274,3672,4946,197486,213714,411200
2021-03-21,12083,11243,23326,19588,19601,39189,34186,35575,69761,38522,39721,78243,31842,33004,64846,24697,27208,51905,19488,21755,41243,11442,13724,25166,5169,9116,14285,1277,3681,4958,198294,214628,412922
2021-03-22,12171,11335,23506,19695,19695,39390,34340,35771,70111,38713,39923,78636,31999,33157,65156,24852,27373,52225,19604,21899,41503,11507,13801,25308,5191,9164,14355,1281,3702,4983,199353,215820,415173
2021-03-23,12268,11430,23698,19811,19805,39616,34514,35957,70471,38883,40102,78985,32141,33281,65422,24994,27529,52523,19725,22053,41778,11575,13890,25465,5215,9192,14407,1282,3713,4995,200408,216952,417360
2021-03-24,12323,11492,23815,19895,19878,39773,34630,36079,70709,39020,40271,79291,32234,33397,65631,25084,27643,52727,19789,22151,41940,11620,13960,25580,5226,9225,14451,1283,3718,5001,201104,217814,418918
2021-03-25,12395,11567,23962,19985,19978,39963,34771,36247,71018,39196,40442,79638,32378,33561,65939,25193,27776,52969,19883,22271,42154,11672,14024,25696,5250,9253,14503,1286,3723,5009,202009,218842,420851
2021-03-26,12492,11658,24150,20097,20103,40200,34938,36423,71361,39402,40625,80027,32519,33717,66236,25297,27927,53224,19968,22403,42371,11735,14098,25833,5271,9287,14558,1288,3733,5021,203007,219974,422981
2021-03-27,12568,11721,24289,20150,20170,40320,35082,36552,71634,39585,40802,80387,32645,33855,66500,25408,28062,53470,20079,22528,42607,11775,14160,25935,5285,9319,14604,1293,3738,5031,203870,220907,424777
2021-03-28,12626,11758,24384,20196,20244,40440,35190,36679,71869,39724,40966,80690,32775,33982,66757,25506,28194,53700,20167,22652,42819,11817,14200,26017,5301,9341,14642,1295,3743,5038,204597,221759,426356
2021-03-29,12718,11837,24555,20312,20341,40653,35345,36863,72208,39903,41167,81070,32936,34148,67084,25640,28331,53971,20270,22799,43069,11865,14251,26116,5318,9369,14687,1296,3754,5050,205603,222860,428463
2021-03-30,12796,11913,24709,20414,20448,40862,35474,37001,72475,40071,41331,81402,33062,34300,67362,25747,28448,54195,20362,22930,43292,11902,14306,26208,5337,9398,14735,1301,3761,5062,206466,223836,430302
2021-03-31,12864,11978,24842,20491,20508,40999,35608,37153,72761,40229,41492,81721,33166,34427,67593,25813,28558,54371,20417,23004,43421,11928,14349,26277,5353,9420,14773,1303,3770,5073,207172,224659,431831
2021-04-01,12924,12036,24960,20573,20590,41163,35757,37315,73072,40400,41648,82048,33287,34559,67846,25903,28682,54585,20500,23105,43605,11966,14399,26365,5366,9436,14802,1305,3779,5084,207981,225549,433530
2021-04-02,12997,12085,25082,20653,20677,41330,35880,37452,73332,40568,41794,82362,33408,34667,68075,25997,28798,54795,20570,23185,43755,12007,14432,26439,5378,9448,14826,1308,3784,5092,208766,226322,435088
2021-04-03,13043,12140,25183,20723,20762,41485,36004,37587,73591,40721,41966,82687,33532,34795,68327,26099,28922,55021,20665,23275,43940,12040,14484,26524,5394,9483,14877,1312,3788,5100,209533,227202,436735
2021-04-04,13108,12190,25298,20859,20893,41752,36181,37785,73966,40947,42210,83157,33697,34994,68691,26206,29071,55277,20741,23379,44120,12069,14530,26599,5411,9507,14918,1313,3795,5108,210532,228354,438886
2021-04-05,13192,12276,25468,21039,21077,42116,36421,38049,74470,41225,42463,83688,33922,35245,69167,26366,29270,55636,20847,23525,44372,12118,14589,26707,5423,9543,14966,1318,3804,5122,211871,229841,441712
2021-04-06,13275,12385,25660,21195,21226,42421,36712,38285,74997,41491,42773,84264,34147,35463,69610,26511,29451,55962,20961,23698,44659,12183,14684,26867,5447,9580,15027,1321,3817,5138,213243,231362,444605
2021-04-07,13377,12473,25850,21364,21388,42752,36969,38549,75518,41754,43066,84820,34375,35688,70063,26668,29650,56318,21053,23858,44911,12243,14766,27009,5460,9620,15080,1322,3825,5147,214585,232883,447468
2021-04-08,13464,12553,26017,21501,21518,43019,37165,38797,75962,42002,43340,85342,34548,35876,70424,26795,29813,56608,21156,23989,45145,12294,14833,27127,5478,9649,15127,1322,3838,5160,215725,234206,449931
2021-04-09,13545,12623,26168,21593,21621,43214,37291,38977,76268,42162,43508,85670,34697,36019,70716,26896,29927,56823,21227,24080,45307,12330,14882,27212,5486,9672,15158,1325,3846,5171,216552,235155,451707
2021-04-10,13594,12675,26269,21693,21736,43429,37467,39140,76607,42350,43681,86031,34820,36157,70977,27003,30050,57053,21306,24165,45471,12346,14919,27265,5493,9687,15180,1326,3849,5175,217398,236059,453457
2021-04-11,13644,12730,26374,21767,21831,43598,37596,39265,76861,42494,43854,86348,34958,36296,71254,27102,30149,57251,21383,24247,45630,12369,14956,27325,5505,9709,15214,1328,3854,5182,218146,236891,455037
2021-04-12,13728,12805,26533,21899,21956,43855,37746,39449,77195,42697,44077,86774,35118,36489,71607,27226,30338,57564,21483,24362,45845,12399,15011,27410,5517,9737,15254,1329,3866,5195,219142,238090,457232
2021-04-13,13824,12868,26692,21984,22045,44029,37913,39595,77508,42907,44281,87188,35269,36650,71919,27347,30468,57815,21552,24445,45997,12441,15043,27484,5526,9753,15279,1332,3874,5206,220095,239022,459117
2021-04-14,13909,12940,26849,22069,22115,44184,38022,39718,77740,43041,44407,87448,35363,36768,72131,27424,30565,57989,21650,24539,46189,12482,15102,27584,5541,9774,15315,1337,3879,5216,220838,239807,460645
2021-04-15,14005,13019,27024,22174,22242,44416,38222,39919,78141,43255,44609,87864,35570,36963,72533,27561,30751,58312,21735,24643,46378,12512,15148,27660,5556,9799,15355,1339,3887,5226,221929,240980,462909
2021-04-16,14094,13099,27193,22261,22339,44600,38428,40118,78546,43484,44846,88330,35741,37152,72893,27710,30940,58650,21853,24790,46643,12544,15200,27744,5564,9825,15389,1340,3896,5236,223019,242205,465224
2021-04-17,14176,13171,27347,22360,22430,44790,38595,40261,78856,43705,45029,88734,35902,37318,73220,27828,31074,58902,21946,24885,46831,12577,15259,27836,5575,9851,15426,1343,3900,5243,224007,243178,467185
2021-04-18,14228,13226,27454,22426,22485,44911,38720,40396,79116,43857,45203,89060,36051,37451,73502,27940,31192,59132,22041,24969,47010,12608,15299,27907,5597,9871,15468,1346,3907,5253,224814,243999,468813
2021-04-19,14323,13300,27623,22537,22593,45130,38929,40600,79529,44088,45436,89524,36237,37632,73869,28093,31352,59445,22160,25095,47255,12648,15364,28012,5605,9909,15514,1350,3920,5270,225970,245201,471171
2021-04-20,14421,13405,27826,22643,22688,45331,39093,40775,79868,44264,45627,89891,36406,37811,74217,28227,31480,59707,22276,25235,47511,12695,15417,28112,5629,9940,15569,1354,3929,5283,227008,246307,473315
2021-04-21,14514,13474,27988,22733,22752,45485,39249,40915,80164,44431,45787,90218,36532,37955,74487,28336,31602,59938,22370,25342,47712,12735,15456,28191,5640,9982,15622,1357,3935,5292,227897,247200,475097
2021-04-22,14622,13559,28181,22850,22850,45700,39419,41084,80503,44624,46013,90637,36715,38172,74887,28476,31750,60226,22468,25477,47945,12781,15526,28307,5655,10023,15678,1358,3944,5302,228968,248398,477366
2021-04-23,14710,13640,28350,22933,22948,45881,39605,41267,80872,44852,46231,91083,36895,38383,75278,28622,31940,60562,22565,25611,48176,12831,15593,28424,5671,10046,15717,1362,3950,5312,230046,249609,479655
2021-04-24,14759,13679,28438,22976,22979,45955,39650,41329,80979,44923,46301,91224,36959,38467,75426,28659,31984,60643,22592,25642,48234,12857,15631,28488,5677,10067,15744,1364,3966,5330,230416,250045,480461
2021-04-25,14823,13740,28563,23045,23040,46085,39745,41449,81194,45072,46437,91509,37098,38592,75690,28774,32105,60879,22668,25715,48383,12886,15665,28551,5687,10089,15776,1364,3969,5333,231162,250801,481963
2021-04-26,14915,13838,28753,23151,23145,46296,39922,41618,81540,45274,46646,91920,37274,38775,76049,28940,32268,61208,22766,25825,48591,12948,15737,28685,5700,10116,15816,1367,3975,5342,232257,251943,484200
2021-04-27,14996,13911,28907,23248,23243,46491,40114,41828,81942,45460,46838,92298,37422,38963,76385,29066,32405,61471,22861,25933,48794,12992,15812,28804,5721,10147,15868,1371,3983,5354,233251,253063,486314
2021-04-28,15090,14001,29091,23350,23346,46696,40282,42001,82283,45655,47036,92691,37587,39127,76714,29185,32528,61713,22948,26038,48986,13035,15866,28901,5731,10172,15903,1376,3991,5367,234239,254106,488345
2021-04-29,15193,14091,29284,23487,23478,46965,40479,42227,82706,45908,47289,93197,37815,39332,77147,29343,32726,62069,23054,26181,49235,13099,15955,29054,5760,10218,15978,1378,4006,5384,235516,255503,491019
2021-04-30,15291,14172,29463,23576,23574,47150,40584,42376,82960,46043,47447,93490,37926,39474,77400,29441,32836,62277,23123,26291,49414,13154,16016,29170,5782,10255,16037,1381,4024,5405,236301,256465,492766
2021-05-01,15359,14233,29592,23659,23634,47293,40705,42503,83208,46200,47602,93802,38054,39627,77681,29539,32955,62494,23195,26372,49567,13199,16068,29267,5799,10294,16093,1381,4028,5409,237090,257316,494406
2021-05-02,15425,14293,29718,23741,23723,47464,40860,42679,83539,46415,47834,94249,38214,39848,78062,29673,33108,62781,23293,26503,49796,13239,16128,29367,5815,10318,16133,1384,4044,5428,238059,258478,496537
2021-05-03,15558,14413,29971,23858,23858,47716,41165,42963,84128,46745,48208,94953,38502,40173,78675,29891,33403,63294,23463,26741,50204,13329,16241,29570,5838,10371,16209,1386,4060,5446,239735,260431,500166
2021-05-04,15668,14510,30178,23991,24010,48001,41431,43215,84646,47073,48519,95592,38748,40423,79171,30099,33664,63763,23605,26933,50538,13421,16364,29785,5863,10413,16276,1387,4078,5465,241286,262129,503415
