FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-05,15787,14607,30394,24113,24127,48240,41676,43489,85165,47361,48822,96183,38985,40646,79631,30269,33870,64139,23733,27065,50798,13498,16448,29946,5896,10453,16349,1394,4092,5486,242712,263619,506331
2021-05-06,15879,14712,30591,24283,24287,48570,41919,43801,85720,47654,49129,96783,39257,40901,80158,30461,34097,64558,23858,27208,51066,13566,16529,30095,5925,10499,16424,1398,4113,5511,244200,265276,509476
2021-05-07,15994,14822,30816,24457,24448,48905,42183,44126,86309,47940,49469,97409,39529,41206,80735,30640,34342,64982,23993,27371,51364,13633,16626,30259,5944,10530,16474,1401,4119,5520,245714,267059,512773
2021-05-08,16047,14885,30932,24533,24519,49052,42334,44293,86627,48143,49665,97808,39660,41345,81005,30741,34462,65203,24060,27446,51506,13676,16661,30337,5964,10558,16522,1402,4130,5532,246560,267964,514524
2021-05-09,16120,14956,31076,24608,24602,49210,42463,44442,86905,48307,49849,98156,39810,41508,81318,30837,34587,65424,24132,27527,51659,13726,16723,30449,5982,10581,16563,1411,4132,5543,247396,268907,516303
2021-05-10,16232,15065,31297,24739,24734,49473,42745,44697,87442,48618,50146,98764,40059,41807,81866,31049,34796,65845,24290,27698,51988,13806,16825,30631,6012,10632,16644,1412,4141,5553,248962,270541,519503
2021-05-11,16338,15156,31494,24857,24854,49711,42938,44904,87842,48865,50390,99255,40265,42003,82268,31192,34964,66156,24424,27842,52266,13872,16913,30785,6037,10664,16701,1417,4149,5566,250205,271839,522044
2021-05-12,16435,15244,31679,24971,24958,49929,43118,45127,88245,49114,50602,99716,40477,42216,82693,31355,35130,66485,24537,27980,52517,13919,16984,30903,6055,10703,16758,1422,4160,5582,251403,273104,524507
2021-05-13,16567,15326,31893,25067,25053,50120,43342,45380,88722,49332,50869,100201,40684,42401,83085,31488,35307,66795,24640,28103,52743,13967,17056,31023,6075,10750,16825,1423,4165,5588,252585,274410,526995
2021-05-14,16688,15447,32135,25185,25217,50402,43619,45683,89302,49657,51201,100858,40903,42703,83606,31683,35535,67218,24767,28274,53041,14029,17140,31169,6105,10792,16897,1428,4173,5601,254064,276165,530229
2021-05-15,16775,15540,32315,25278,25333,50611,43794,45902,89696,49878,51458,101336,41087,42936,84023,31832,35687,67519,24860,28397,53257,14068,17189,31257,6124,10823,16947,1429,4187,5616,255125,277452,532577
2021-05-16,16845,15612,32457,25352,25422,50774,43935,46036,89971,50056,51660,101716,41259,43117,84376,31965,35832,67797,24954,28495,53449,14109,17238,31347,6139,10856,16995,1430,4201,5631,256044,278469,534513
2021-05-17,17019,15766,32785,25530,25597,51127,44239,46376,90615,50450,52071,102521,41575,43486,85061,32236,36140,68376,25122,28698,53820,14211,17371,31582,6179,10924,17103,1433,4216,5649,257994,280645,538639
2021-05-18,17165,15916,33081,25694,25772,51466,44582,46687,91269,50840,52456,103296,41942,43844,85786,32495,36405,68900,25289,28891,54180,14297,17472,31769,6210,10972,17182,1437,4225,5662,259951,282640,542591
2021-05-19,17328,16043,33371,25878,25957,51835,44933,47051,91984,51244,52868,104112,42296,44184,86480,32738,36694,69432,25465,29093,54558,14377,17567,31944,6242,11017,17259,1444,4242,5686,261945,284716,546661
2021-05-20,17485,16192,33677,26052,26170,52222,45327,47463,92790,51684,53267,104951,42634,44523,87157,32974,36984,69958,25641,29276,54917,14456,17670,32126,6274,11069,17343,1448,4257,5705,263975,286871,550846
2021-05-21,17601,16293,33894,26194,26320,52514,45621,47811,93432,52039,53667,105706,42936,44854,87790,33193,37233,70426,25789,29472,55261,14533,17740,32273,6305,11127,17432,1449,4268,5717,265660,288785,554445
2021-05-22,17666,16346,34012,26274,26421,52695,45776,48014,93790,52263,53877,106140,43104,45029,88133,33309,37367,70676,25868,29556,55424,14574,17784,32358,6320,11164,17484,1450,4281,5731,266604,289839,556443
2021-05-23,17728,16402,34130,26332,26505,52837,45911,48161,94072,52424,54052,106476,43249,45162,88411,33416,37508,70924,25934,29652,55586,14617,17819,32436,6331,11211,17542,1459,4295,5754,267401,290767,558168
2021-05-24,17823,16470,34293,26437,26642,53079,46153,48381,94534,52694,54344,107038,43479,45436,88915,33621,37761,71382,26057,29815,55872,14693,17906,32599,6356,11253,17609,1462,4306,5768,268775,292314,561089
2021-05-25,17899,16530,34429,26528,26745,53273,46380,48622,95002,52930,54612,107542,43704,45656,89360,33811,37955,71766,26169,29949,56118,14756,17975,32731,6373,11290,17663,1467,4315,5782,270017,293649,563666
2021-05-26,18010,16624,34634,26679,26905,53584,46703,48928,95631,53261,54937,108198,44002,45969,89971,34080,38234,72314,26313,30139,56452,14841,18075,32916,6401,11356,17757,1474,4322,5796,271764,295489,567253
2021-05-27,18101,16715,34816,26791,27023,53814,46946,49204,96150,53569,55235,108804,44221,46178,90399,34282,38472,72754,26434,30285,56719,14924,18156,33080,6423,11393,17816,1476,4337,5813,273167,296998,570165
2021-05-28,18205,16809,35014,26935,27204,54139,47255,49530,96785,53905,55571,109476,44521,46510,91031,34573,38785,73358,26597,30505,57102,14998,18251,33249,6449,11442,17891,1481,4349,5830,274919,298956,573875
2021-05-29,18278,16878,35156,27014,27301,54315,47443,49743,97186,54154,55805,109959,44744,46727,91471,34711,38963,73674,26692,30622,57314,15046,18316,33362,6468,11483,17951,1486,4362,5848,276036,300200,576236
2021-05-30,18319,16928,35247,27078,27371,54449,47617,49934,97551,54350,56000,110350,44922,46881,91803,34816,39102,73918,26764,30701,57465,15076,18369,33445,6483,11510,17993,1489,4371,5860,276914,301167,578081
2021-05-31,18412,17018,35430,27216,27507,54723,47920,50238,98158,54701,56336,111037,45206,47184,92390,34992,39320,74312,26895,30869,57764,15158,18474,33632,6514,11570,18084,1490,4387,5877,278504,302903,581407
2021-06-01,18517,17114,35631,27344,27639,54983,48176,50495,98671,55007,56634,111641,45449,47447,92896,35192,39556,74748,27052,31041,58093,15245,18571,33816,6549,11612,18161,1495,4398,5893,280026,304507,584533
2021-06-02,18643,17211,35854,27477,27784,55261,48451,50812,99263,55309,56975,112284,45722,47722,93444,35365,39768,75133,27183,31218,58401,15331,18672,34003,6579,11664,18243,1502,4414,5916,281562,306240,587802
2021-06-03,18748,17324,36072,27634,27921,55555,48740,51093,99833,55624,57314,112938,45997,48004,94001,35554,39989,75543,27329,31393,58722,15407,18773,34180,6608,11694,18302,1506,4431,5937,283147,307936,591083
2021-06-04,18902,17459,36361,27784,28070,55854,49055,51410,100465,55946,57636,113582,46286,48302,94588,35775,40293,76068,27471,31570,59041,15499,18892,34391,6634,11751,18385,1508,4440,5948,284860,309823,594683
2021-06-05,18981,17542,36523,27864,28154,56018,49225,51617,100842,56148,57861,114009,46466,48483,94949,35912,40443,76355,27546,31662,59208,15544,18969,34513,6649,11777,18426,1513,4454,5967,285848,310962,596810
2021-06-06,19062,17632,36694,27947,28244,56191,49388,51786,101174,56337,58072,114409,46629,48646,95275,36057,40590,76647,27626,31769,59395,15589,19028,34617,6662,11804,18466,1513,4467,5980,286810,312038,598848
2021-06-07,19182,17779,36961,28086,28394,56480,49658,52072,101730,56668,58390,115058,46883,48959,95842,36278,40841,77119,27790,31970,59760,15694,19174,34868,6700,11886,18586,1520,4500,6020,288459,313965,602424
2021-06-08,19327,17912,37239,28216,28535,56751,49919,52372,102291,57008,58695,115703,47144,49222,96366,36499,41101,77600,27910,32111,60021,15770,19309,35079,6726,11940,18666,1524,4517,6041,290043,315714,605757
2021-06-09,19464,18050,37514,28360,28659,57019,50229,52676,102905,57337,59052,116389,47411,49506,96917,36712,41370,78082,28048,32274,60322,15853,19404,35257,6763,12001,18764,1528,4535,6063,291705,317527,609232
2021-06-10,19586,18187,37773,28485,28810,57295,50530,52994,103524,57662,59410,117072,47667,49777,97444,36899,41607,78506,28165,32450,60615,15941,19526,35467,6793,12050,18843,1533,4553,6086,293261,319364,612625
2021-06-11,19705,18297,38002,28592,28947,57539,50824,53317,104141,57966,59769,117735,47941,50082,98023,37110,41835,78945,28305,32607,60912,16025,19651,35676,6823,12120,18943,1539,4568,6107,294830,321193,616023
2021-06-12,19798,18383,38181,28690,29038,57728,51021,53525,104546,58198,60013,118211,48128,50278,98406,37243,42008,79251,28395,32731,61126,16072,19732,35804,6850,12154,19004,1543,4579,6122,295938,322441,618379
2021-06-13,19900,18485,38385,28783,29137,57920,51181,53676,104857,58380,60197,118577,48307,50474,98781,37377,42171,79548,28486,32835,61321,16112,19788,35900,6869,12188,19057,1547,4590,6137,296942,323541,620483
2021-06-14,20051,18613,38664,28927,29290,58217,51430,53998,105428,58696,60551,119247,48596,50774,99370,37586,42439,80025,28621,33031,61652,16215,19904,36119,6898,12239,19137,1563,4609,6172,298583,325448,624031
2021-06-15,20202,18766,38968,29087,29439,58526,51728,54289,106017,59009,60906,119915,48862,51091,99953,37797,42681,80478,28774,33192,61966,16298,20000,36298,6935,12281,19216,1567,4626,6193,300259,327271,627530
2021-06-16,20355,18916,39271,29241,29581,58822,52012,54590,106602,59333,61249,120582,49135,51397,100532,37972,42894,80866,28903,33348,62251,16372,20094,36466,6967,12323,19290,1568,4639,6207,301858,329031,630889
2021-06-17,20498,19052,39550,29401,29750,59151,52314,54923,107237,59663,61632,121295,49409,51712,101121,38136,43123,81259,29040,33517,62557,16473,20212,36685,6991,12370,19361,1570,4650,6220,303495,330941,634436
2021-06-18,20623,19160,39783,29536,29894,59430,52613,55190,107803,59983,61979,121962,49672,52056,101728,38294,43359,81653,29148,33679,62827,16529,20302,36831,7020,12401,19421,1574,4664,6238,304992,332684,637676
2021-06-19,20721,19264,39985,29630,29974,59604,52789,55390,108179,60190,62242,122432,49854,52277,102131,38403,43497,81900,29255,33785,63040,16592,20371,36963,7044,12459,19503,1577,4682,6259,306055,333941,639996
2021-06-20,20815,19336,40151,29709,30028,59737,52892,55513,108405,60323,62427,122750,49986,52429,102415,38496,43612,82108,29324,33869,63193,16639,20423,37062,7057,12486,19543,1578,4691,6269,306819,334814,641633
2021-06-21,20925,19442,40367,29808,30112,59920,53047,55719,108766,60557,62643,123200,50194,52643,102837,38647,43777,82424,29406,33975,63381,16693,20500,37193,7087,12515,19602,1581,4695,6276,307945,336021,643966
2021-06-22,21099,19596,40695,29967,30266,60233,53320,56053,109373,60875,62990,123865,50502,52977,103479,38839,44010,82849,29577,34174,63751,16775,20620,37395,7116,12570,19686,1591,4706,6297,309661,337962,647623
2021-06-23,21289,19749,41038,30147,30424,60571,53572,56366,109938,61223,63372,124595,50798,53346,104144,39004,44241,83245,29734,34347,64081,16852,20736,37588,7150,12625,19775,1597,4726,6323,311366,339932,651298
2021-06-24,21481,19894,41375,30300,30605,60905,53857,56706,110563,61540,63762,125302,51092,53662,104754,39176,44481,83657,29885,34538,64423,16927,20831,37758,7170,12678,19848,1599,4739,6338,313027,341896,654923
2021-06-25,21683,20062,41745,30470,30794,61264,54151,57067,111218,61915,64231,126146,51361,54002,105363,39412,44761,84173,30056,34762,64818,17010,20962,37972,7201,12739,19940,1608,4757,6365,314867,344137,659004
2021-06-26,21783,20150,41933,30551,30897,61448,54306,57239,111545,62129,64461,126590,51518,54208,105726,39534,44872,84406,30163,34902,65065,17079,21065,38144,7222,12774,19996,1613,4773,6386,315898,345341,661239
2021-06-27,21900,20240,42140,30623,30983,61606,54441,57412,111853,62295,64651,126946,51661,54377,106038,39629,44983,84612,30247,34986,65233,17128,21131,38259,7233,12811,20044,1613,4782,6395,316770,346356,663126
2021-06-28,22034,20350,42384,30705,31066,61771,54587,57604,112191,62517,64877,127394,51826,54580,106406,39763,45112,84875,30344,35076,65420,17188,21208,38396,7264,12844,20108,1615,4797,6412,317843,347514,665357
2021-06-29,22175,20527,42702,30851,31224,62075,54841,57911,112752,62815,65192,128007,52053,54843,106896,39941,45294,85235,30482,35220,65702,17275,21293,38568,7287,12901,20188,1617,4824,6441,319337,349229,668566
2021-06-30,22356,20698,43054,31034,31380,62414,55112,58247,113359,63165,65563,128728,52321,55122,107443,40108,45556,85664,30597,35398,65995,17347,21383,38730,7319,12947,20266,1622,4841,6463,320981,351135,672116
2021-07-01,22487,20832,43319,31174,31534,62708,55370,58525,113895,63444,65929,129373,52536,55394,107930,40272,45771,86043,30707,35554,66261,17424,21475,38899,7348,13000,20348,1626,4855,6481,322388,352869,675257
2021-07-02,22667,20981,43648,31369,31706,63075,55646,58857,114503,63760,66337,130097,52744,55713,108457,40448,46016,86464,30839,35741,66580,17504,21577,39081,7370,13047,20417,1630,4868,6498,323977,354843,678820
2021-07-03,22777,21098,43875,31477,31832,63309,55818,59074,114892,63997,66603,130600,52922,55943,108865,40573,46162,86735,30952,35860,66812,17552,21652,39204,7388,13083,20471,1637,4883,6520,325093,356190,681283
2021-07-04,22883,21241,44124,31576,31923,63499,55949,59262,115211,64167,66818,130985,53066,56110,109176,40693,46323,87016,31034,35964,66998,17586,21723,39309,7401,13116,20517,1641,4894,6535,325996,357374,683370
2021-07-05,23104,21437,44541,31756,32094,63850,56257,59599,115856,64525,67229,131754,53324,56446,109770,40879,46579,87458,31185,36129,67314,17679,21831,39510,7436,13169,20605,1647,4911,6558,327792,359424,687216
2021-07-06,23333,21655,44988,31990,32276,64266,56597,59955,116552,64898,67667,132565,53623,56798,110421,41070,46829,87899,31316,36311,67627,17763,21944,39707,7462,13224,20686,1650,4939,6589,329702,361598,691300
2021-07-07,23532,21857,45389,32189,32477,64666,56934,60319,117253,65250,68093,133343,53929,57112,111041,41286,47053,88339,31437,36460,67897,17838,22025,39863,7485,13282,20767,1659,4952,6611,331539,363630,695169
2021-07-08,23728,22057,45785,32408,32712,65120,57333,60721,118054,65648,68548,134196,54231,57521,111752,41520,47337,88857,31584,36685,68269,17924,22151,40075,7525,13326,20851,1663,4968,6631,333564,366026,699590
2021-07-09,23872,22205,46077,32561,32861,65422,57561,60980,118541,65913,68856,134769,54455,57800,112255,41674,47511,89185,31700,36795,68495,17973,22220,40193,7553,13370,20923,1670,4980,6650,334932,367578,702510
2021-07-10,23992,22342,46334,32712,32999,65711,57762,61203,118965,66142,69128,135270,54631,58028,112659,41822,47693,89515,31800,36924,68724,18034,22301,40335,7572,13413,20985,1675,4991,6666,336142,369022,705164
2021-07-11,24161,22494,46655,32829,33103,65932,57931,61384,119315,66351,69393,135744,54813,58279,113092,41968,47850,89818,31903,37036,68939,18086,22372,40458,7586,13436,21022,1682,5002,6684,337310,370349,707659
2021-07-12,24388,22727,47115,33049,33329,66378,58285,61794,120079,66769,69821,136590,55162,58694,113856,42184,48150,90334,32083,37222,69305,18180,22478,40658,7616,13482,21098,1692,5021,6713,339408,372718,712126
2021-07-13,24632,22920,47552,33268,33562,66830,58655,62170,120825,67113,70228,137341,55467,59053,114520,42408,48435,90843,32229,37402,69631,18268,22594,40862,7645,13542,21187,1702,5039,6741,341387,374945,716332
2021-07-14,24872,23148,48020,33546,33799,67345,59073,62598,121671,67479,70686,138165,55796,59447,115243,42645,48734,91379,32403,37593,69996,18342,22689,41031,7671,13594,21265,1707,5054,6761,343534,377342,720876
2021-07-15,25094,23340,48434,33847,34071,67918,59504,63034,122538,67906,71155,139061,56182,59908,116090,42910,49023,91933,32566,37798,70364,18422,22809,41231,7696,13641,21337,1715,5073,6788,345842,379852,725694
2021-07-16,25282,23521,48803,34067,34315,68382,59869,63437,123306,68289,71594,139883,56565,60340,116905,43136,49284,92420,32699,37988,70687,18488,22914,41402,7722,13693,21415,1720,5088,6808,347837,382174,730011
2021-07-17,25407,23667,49074,34228,34477,68705,60105,63698,123803,68551,71916,140467,56793,60615,117408,43304,49481,92785,32809,38108,70917,18558,22987,41545,7733,13714,21447,1724,5098,6822,349212,383761,732973
2021-07-18,25528,23769,49297,34351,34612,68963,60298,63947,124245,68765,72166,140931,56993,60832,117825,43462,49657,93119,32890,38215,71105,18621,23062,41683,7760,13753,21513,1726,5104,6830,350394,385117,735511
2021-07-19,25722,23936,49658,34512,34785,69297,60649,64326,124975,69087,72538,141625,57309,61208,118517,43686,49972,93658,33071,38421,71492,18712,23189,41901,7798,13804,21602,1731,5112,6843,352277,387291,739568
2021-07-20,25907,24106,50013,34675,34954,69629,60948,64688,125636,69403,72905,142308,57587,61527,119114,43882,50200,94082,33225,38597,71822,18796,23298,42094,7827,13854,21681,1735,5135,6870,353985,389264,743249
2021-07-21,26112,24290,50402,34903,35169,70072,61315,65092,126407,69760,73349,143109,57907,61960,119867,44148,50535,94683,33412,38853,72265,18892,23443,42335,7859,13919,21778,1739,5151,6890,356047,391761,747808
2021-07-22,26307,24453,50760,35159,35393,70552,61676,65533,127209,70187,73830,144017,58299,62436,120735,44416,50866,95282,33568,39057,72625,18988,23559,42547,7891,13975,21866,1743,5160,6903,358234,394262,752496
2021-07-23,26470,24581,51051,35323,35577,70900,61950,65849,127799,70529,74251,144780,58591,62779,121370,44631,51091,95722,33686,39216,72902,19048,23665,42713,7913,14016,21929,1749,5175,6924,359890,396200,756090
2021-07-24,26608,24724,51332,35495,35794,71289,62215,66147,128362,70875,74643,145518,58913,63128,122041,44819,51327,96146,33802,39396,73198,19126,23744,42870,7939,14053,21992,1753,5183,6936,361545,398139,759684
2021-07-25,26726,24841,51567,35676,35992,71668,62414,66396,128810,71179,75023,146202,59307,63555,122862,45038,51562,96600,33925,39518,73443,19209,23824,43033,7953,14087,22040,1759,5192,6951,363186,399990,763176
2021-07-26,26885,25029,51914,35946,36321,72267,62743,66870,129613,71638,75576,147214,59760,64104,123864,45336,51918,97254,34112,39766,73878,19311,23992,43303,7992,14159,22151,1767,5212,6979,365490,402947,768437
2021-07-27,27010,25156,52166,36103,36518,72621,63020,67192,130212,71926,75905,147831,60029,64391,124420,45509,52128,97637,34234,39909,74143,19382,24102,43484,8023,14201,22224,1771,5224,6995,367007,404726,771733
2021-07-28,27142,25287,52429,36280,36736,73016,63342,67549,130891,72276,76283,148559,60315,64718,125033,45729,52387,98116,34403,40086,74489,19459,24207,43666,8048,14240,22288,1777,5229,7006,368771,406722,775493
2021-07-29,27288,25414,52702,36483,36934,73417,63626,67913,131539,72638,76719,149357,60614,65084,125698,45938,52624,98562,34554,40254,74808,19533,24308,43841,8073,14274,22347,1782,5247,7029,370529,408771,779300
2021-07-30,27450,25562,53012,36724,37185,73909,64013,68376,132389,73082,77286,150368,61000,65598,126598,46239,53007,99246,34755,40506,75261,19613,24450,44063,8109,14337,22446,1790,5260,7050,372775,411567,784342
2021-07-31,27614,25729,53343,36946,37450,74396,64274,68721,132995,73485,77787,151272,61452,66121,127573,46515,53305,99820,34904,40725,75629,19698,24565,44263,8134,14364,22498,1792,5275,7067,374814,414042,788856
2021-08-01,27787,25919,53706,37151,37712,74863,64452,68988,133440,73815,78188,152003,61851,66612,128463,46717,53553,100270,35025,40885,75910,19766,24669,44435,8156,14413,22569,1799,5285,7084,376519,416224,792743
2021-08-02,28033,26123,54156,37421,38004,75425,64778,69410,134188,74286,78721,153007,62297,67171,129468,47009,53949,100958,35267,41161,76428,19879,24824,44703,8205,14481,22686,1804,5304,7108,378979,419148,798127
2021-08-03,28294,26363,54657,37683,38332,76015,65102,69859,134961,74705,79232,153937,62711,67711,130422,47307,54335,101642,35474,41463,76937,20015,25000,45015,8236,14547,22783,1809,5320,7129,381336,422162,803498
2021-08-04,28538,26577,55115,37910,38565,76475,65440,70250,135690,75093,79684,154777,63016,68098,131114,47519,54636,102155,35654,41681,77335,20094,25135,45229,8261,14597,22858,1811,5339,7150,383336,424562,807898
2021-08-05,28795,26859,55654,38167,38884,77051,65888,70779,136667,75555,80227,155782,63441,68616,132057,47830,55021,102851,35856,41928,77784,20199,25278,45477,8297,14660,22957,1819,5354,7173,385847,427606,813453
2021-08-06,29098,27103,56201,38523,39212,77735,66351,71349,137700,76065,80856,156921,63878,69169,133047,48130,55462,103592,36104,42270,78374,20318,25475,45793,8334,14709,23043,1822,5368,7190,388623,430973,819596
2021-08-07,29283,27307,56590,38719,39456,78175,66624,71660,138284,76406,81238,157644,64155,69498,133653,48333,55720,104053,36250,42453,78703,20398,25613,46011,8358,14756,23114,1828,5373,7201,390354,433074,823428
2021-08-08,29547,27551,57098,38945,39692,78637,66844,71942,138786,76693,81573,158266,64449,69889,134338,48519,55976,104495,36409,42639,79048,20478,25692,46170,8378,14800,23178,1834,5386,7220,392096,435140,827236
2021-08-09,29958,27918,57876,39245,40027,79272,67243,72512,139755,77215,82152,159367,64874,70455,135329,48860,56392,105252,36638,42925,79563,20609,25833,46442,8418,14865,23283,1847,5404,7251,394907,438483,833390
2021-08-10,30407,28333,58740,39647,40437,80084,67693,73114,140807,77710,82811,160521,65314,71035,136349,49216,56829,106045,36870,43233,80103,20747,26006,46753,8460,14930,23390,1849,5423,7272,397913,442151,840064
2021-08-11,30793,28715,59508,40058,40877,80935,68177,73759,141936,78279,83483,161762,65794,71680,137474,49541,57256,106797,37099,43524,80623,20871,26151,47022,8510,14999,23509,1858,5447,7305,400980,445891,846871
2021-08-12,31190,29099,60289,40453,41304,81757,68629,74345,142974,78768,84106,162874,66273,72288,138561,49841,57686,107527,37299,43779,81078,20989,26280,47269,8555,15055,23610,1867,5468,7335,403864,449410,853274
2021-08-13,31690,29526,61216,40986,41850,82836,69143,75063,144206,79444,84961,164405,66827,73039,139866,50194,58219,108413,37539,44099,81638,21126,26474,47600,8611,15121,23732,1872,5484,7356,407432,453836,861268
2021-08-14,31996,29830,61826,41312,42172,83484,69420,75461,144881,79841,85453,165294,67190,73540,140730,50427,58554,108981,37700,44314,82014,21232,26582,47814,8638,15167,23805,1875,5496,7371,409631,456569,866200
2021-08-15,32257,30081,62338,41544,42401,83945,69654,75706,145360,80151,85842,165993,67476,73898,141374,50657,58842,109499,37837,44499,82336,21321,26687,48008,8661,15216,23877,1878,5510,7388,411436,458682,870118
2021-08-16,32593,30400,62993,41834,42710,84544,69905,76054,145959,80493,86292,166785,67834,74358,142192,50897,59119,110016,37966,44678,82644,21422,26805,48227,8688,15257,23945,1885,5522,7407,413517,461195,874712
2021-08-17,33128,30823,63951,42308,43188,85496,70365,76705,147070,81130,87050,168180,68276,75082,143358,51279,59628,110907,38205,44979,83184,21565,26963,48528,8724,15341,24065,1893,5544,7437,416873,465303,882176
2021-08-18,33646,31302,64948,42822,43685,86507,70774,77267,148041,81688,87773,169461,68719,75668,144387,51586,60082,111668,38411,45258,83669,21699,27131,48830,8759,15418,24177,1908,5565,7473,420012,469149,889161
2021-08-19,34120,31734,65854,43277,44169,87446,71179,77845,149024,82265,88487,170752,69169,76276,145445,51911,60492,112403,38618,45529,84147,21806,27260,49066,8789,15471,24260,1918,5578,7496,423052,472841,895893
2021-08-20,34698,32254,66952,43834,44725,88559,71656,78461,150117,82799,89244,172043,69660,76947,146607,52238,60977,113215,38843,45853,84696,21939,27439,49378,8823,15540,24363,1928,5597,7525,426418,477037,903455
2021-08-21,35004,32595,67599,44130,45023,89153,71938,78876,150814,83218,89790,173008,70008,77400,147408,52491,61311,113802,39010,46086,85096,22034,27573,49607,8852,15588,24440,1931,5613,7544,428616,479855,908471
2021-08-22,35443,33002,68445,44402,45322,89724,72179,79195,151374,83599,90304,173903,70369,77888,148257,52757,61645,114402,39175,46296,85471,22141,27690,49831,8880,15631,24511,1937,5629,7566,430882,482602,913484
2021-08-23,36202,33749,69951,44935,45894,90829,72654,79828,152482,84235,91083,175318,70906,78640,149546,53108,62129,115237,39429,46665,86094,22287,27882,50169,8926,15702,24628,1940,5646,7586,434622,487218,921840
2021-08-24,36979,34480,71459,45471,46416,91887,73108,80447,153555,84777,91879,176656,71389,79265,150654,53416,62592,116008,39651,47007,86658,22398,28047,50445,8982,15765,24747,1944,5662,7606,438115,491560,929675
2021-08-25,37729,35200,72929,45969,46923,92892,73483,80997,154480,85275,92642,177917,71865,79950,151815,53731,63012,116743,39889,47335,87224,22540,28215,50755,9031,15806,24837,1952,5691,7643,441464,495771,937235
2021-08-26,38500,35907,74407,46517,47461,93978,73911,81624,155535,85850,93410,179260,72336,80620,152956,54024,63486,117510,40117,47636,87753,22669,28408,51077,9073,15875,24948,1958,5708,7666,444955,500135,945090
2021-08-27,39330,36629,75959,47034,48088,95122,74317,82231,156548,86416,94243,180659,72816,81358,154174,54360,63957,118317,40358,47951,88309,22793,28582,51375,9108,15947,25055,1962,5722,7684,448494,504708,953202
2021-08-28,39797,37020,76817,47323,48351,95674,74589,82612,157201,86805,94742,181547,73133,81834,154967,54584,64236,118820,40520,48164,88684,22865,28687,51552,9151,15989,25140,1966,5729,7695,450733,507364,958097
2021-08-29,40302,37486,77788,47556,48634,96190,74775,82897,157672,87161,95178,182339,73455,82239,155694,54801,64525,119326,40675,48341,89016,22941,28784,51725,9189,16034,25223,1968,5737,7705,452823,509855,962678
