FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-30,41191,38276,79467,48056,49109,97165,75154,83411,158565,87692,95902,183594,73946,82839,156785,55087,64916,120003,40895,48642,89537,23062,28955,52017,9241,16102,25343,1973,5756,7729,456297,513908,970205
2021-08-31,42154,39145,81299,48710,49669,98379,75571,84015,159586,88234,96614,184848,74442,83538,157980,55426,65356,120782,41147,48985,90132,23192,29160,52352,9281,16169,25450,1983,5773,7756,460140,518424,978564
2021-09-01,43034,39930,82964,49281,50202,99483,75965,84527,160492,88752,97333,186085,74880,84111,158991,55708,65744,121452,41373,49238,90611,23300,29334,52634,9320,16249,25569,1987,5791,7778,463600,522459,986059
2021-09-02,43738,40598,84336,49714,50659,100373,76273,84953,161226,89227,97907,187134,75219,84667,159886,55960,66083,122043,41559,49477,91036,23412,29455,52867,9349,16295,25644,1993,5807,7800,466444,525901,992345
2021-09-03,44291,41132,85423,50161,51117,101278,76625,85402,162027,89683,98490,188173,75641,85222,160863,56219,66463,122682,41766,49763,91529,23533,29619,53152,9382,16346,25728,1995,5817,7812,469296,529371,998667
2021-09-04,44655,41470,86125,50362,51320,101682,76805,85664,162469,89979,98869,188848,75926,85558,161484,56397,66691,123088,41901,49925,91826,23613,29728,53341,9409,16394,25803,1998,5828,7826,471045,531447,1002492
2021-09-05,45040,41830,86870,50574,51539,102113,77004,85897,162901,90304,99299,189603,76195,85915,162110,56582,66933,123515,42049,50113,92162,23718,29842,53560,9431,16428,25859,2005,5842,7847,472902,533638,1006540
2021-09-06,45793,42584,88377,51001,51971,102972,77373,86402,163775,90803,99921,190724,76645,86483,163128,56882,67338,124220,42285,50402,92687,23869,30002,53871,9470,16505,25975,2012,5868,7880,476133,537476,1013609
2021-09-07,46442,43287,89729,51414,52429,103843,77696,86825,164521,91219,100471,191690,76989,86975,163964,57119,67666,124785,42465,50645,93110,23958,30153,54111,9502,16566,26068,2019,5896,7915,478823,540913,1019736
2021-09-08,46940,43825,90765,51805,52788,104593,77981,87159,165140,91590,100925,192515,77297,87411,164708,57369,67975,125344,42616,50832,93448,24042,30260,54302,9534,16608,26142,2027,5910,7937,481201,543693,1024894
2021-09-09,47501,44344,91845,52155,53121,105276,78239,87558,165797,91955,101364,193319,77593,87828,165421,57571,68287,125858,42788,51018,93806,24143,30385,54528,9574,16665,26239,2032,5927,7959,483551,546497,1030048
2021-09-10,48053,44826,92879,52573,53578,106151,78682,88228,166910,92551,102146,194697,78137,88634,166771,58018,68887,126905,43080,51461,94541,24270,30581,54851,9634,16722,26356,2040,5943,7983,487038,551006,1038044
2021-09-11,48360,45146,93506,52818,53853,106671,79045,88703,167748,92997,102718,195715,78568,89159,167727,58327,69287,127614,43308,51775,95083,24374,30741,55115,9667,16758,26425,2045,5949,7994,489509,554089,1043598
2021-09-12,48652,45417,94069,52978,54044,107022,79206,88905,168111,93234,103014,196248,78802,89418,168220,58488,69492,127980,43429,51945,95374,24438,30825,55263,9682,16787,26469,2051,5958,8009,490960,555805,1046765
2021-09-13,49257,46002,95259,53323,54445,107768,79521,89352,168873,93668,103593,197261,79218,89927,169145,58750,69903,128653,43663,52208,95871,24576,31003,55579,9716,16861,26577,2060,5975,8035,493752,559269,1053021
2021-09-14,49857,46533,96390,53675,54817,108492,79804,89705,169509,94033,104094,198127,79525,90360,169885,58964,70233,129197,43836,52455,96291,24691,31164,55855,9746,16913,26659,2066,5989,8055,496197,562263,1058460
2021-09-15,50318,46963,97281,53991,55108,109099,80001,90030,170031,94328,104555,198883,79801,90745,170546,59141,70468,129609,43974,52649,96623,24776,31272,56048,9782,16968,26750,2073,6012,8085,498185,564770,1062955
2021-09-16,50764,47369,98133,54317,55423,109740,80240,90354,170594,94638,105034,199672,80099,91180,171279,59340,70730,130070,44114,52872,96986,24868,31407,56275,9814,17019,26833,2083,6028,8111,500277,567416,1067693
2021-09-17,51339,47896,99235,54717,55827,110544,80502,90728,171230,94972,105496,200468,80409,91600,172009,59536,71043,130579,44268,53077,97345,24985,31558,56543,9844,17085,26929,2087,6038,8125,502659,570348,1073007
2021-09-18,51639,48173,99812,54891,56004,110895,80681,90977,171658,95226,105816,201042,80621,91881,172502,59695,71242,130937,44406,53269,97675,25060,31664,56724,9877,17123,27000,2091,6049,8140,504187,572198,1076385
2021-09-19,51981,48485,100466,55044,56157,111201,80834,91181,172015,95458,106119,201577,80848,92123,172971,59833,71427,131260,44516,53400,97916,25123,31752,56875,9894,17166,27060,2097,6058,8155,505628,573868,1079496
2021-09-20,52602,49105,101707,55521,56655,112176,81079,91535,172614,95847,106575,202422,81186,92538,173724,60061,71741,131802,44720,53645,98365,25228,31895,57123,9926,17222,27148,2106,6068,8174,508276,576979,1085255
2021-09-21,53107,49598,102705,55727,56902,112629,81294,91868,173162,96175,106951,203126,81471,92865,174336,60236,71998,132234,44887,53859,98746,25345,32021,57366,9966,17276,27242,2109,6078,8187,510317,579416,1089733
2021-09-22,53688,50069,103757,56150,57320,113470,81515,92197,173712,96501,107427,203928,81739,93238,174977,60406,72286,132692,45043,54071,99114,25450,32142,57592,9986,17333,27319,2115,6097,8212,512593,582180,1094773
2021-09-23,54162,50521,104683,56570,57777,114347,81724,92536,174260,96829,107882,204711,82006,93637,175643,60584,72560,133144,45223,54313,99536,25554,32276,57830,10018,17388,27406,2125,6123,8248,514795,585013,1099808
2021-09-24,54585,50949,105534,56860,58042,114902,81937,92812,174749,97093,108217,205310,82228,93975,176203,60738,72792,133530,45377,54514,99891,25632,32415,58047,10048,17442,27490,2129,6130,8259,516627,587288,1103915
2021-09-25,54840,51161,106001,56987,58179,115166,82062,93002,175064,97290,108471,205761,82404,94190,176594,60872,72939,133811,45483,54644,100127,25702,32503,58205,10071,17477,27548,2131,6146,8277,517842,588712,1106554
2021-09-26,55127,51408,106535,57126,58328,115454,82177,93168,175345,97485,108710,206195,82614,94433,177047,60988,73111,134099,45600,54774,100374,25762,32576,58338,10090,17508,27598,2133,6155,8288,519102,590171,1109273
2021-09-27,55662,51879,107541,57536,58658,116194,82394,93491,175885,97817,109110,206927,82933,94765,177698,61171,73391,134562,45770,55010,100780,25885,32719,58604,10119,17565,27684,2143,6173,8316,521430,592761,1114191
2021-09-28,56181,52318,108499,58010,59164,117174,82587,93790,176377,98123,109488,207611,83193,95104,178297,61345,73620,134965,45921,55202,101123,25973,32813,58786,10140,17619,27759,2148,6185,8333,523621,595303,1118924
2021-09-29,56638,52702,109340,58362,59550,117912,82815,94107,176922,98413,109899,208312,83461,95433,178894,61528,73846,135374,46070,55402,101472,26071,32961,59032,10183,17665,27848,2157,6195,8352,525698,597760,1123458
2021-09-30,57002,53047,110049,58791,60027,118818,83004,94368,177372,98694,110223,208917,83672,95721,179393,61700,74057,135757,46199,55595,101794,26140,33079,59219,10210,17726,27936,2163,6208,8371,527575,600051,1127626
2021-10-01,57455,53404,110859,59281,60522,119803,83226,94647,177873,98977,110634,209611,83944,96048,179992,61900,74282,136182,46349,55800,102149,26241,33216,59457,10244,17792,28036,2166,6227,8393,529783,602572,1132355
2021-10-02,57693,53639,111332,59428,60669,120097,83377,94852,178229,99169,110908,210077,84104,96229,180333,62027,74441,136468,46455,55951,102406,26322,33300,59622,10264,17833,28097,2168,6235,8403,531007,604057,1135064
2021-10-03,57919,53840,111759,59560,60793,120353,83518,95043,178561,99343,111113,210456,84266,96435,180701,62134,74584,136718,46540,56082,102622,26375,33379,59754,10283,17867,28150,2169,6239,8408,532107,605375,1137482
2021-10-04,58391,54288,112679,60068,61236,121304,83761,95377,179138,99609,111549,211158,84563,96794,181357,62330,74884,137214,46709,56333,103042,26484,33532,60016,10319,17910,28229,2174,6253,8427,534408,608156,1142564
2021-10-05,58863,54702,113565,60526,61789,122315,83990,95694,179684,99937,111969,211906,84837,97140,181977,62526,75174,137700,46840,56553,103393,26578,33664,60242,10356,17959,28315,2185,6267,8452,536638,610911,1147549
2021-10-06,59249,55032,114281,60919,62229,123148,84239,96028,180267,100256,112393,212649,85125,97504,182629,62700,75454,138154,46998,56747,103745,26663,33791,60454,10392,18004,28396,2191,6277,8468,538732,613459,1152191
2021-10-07,59568,55348,114916,61153,62505,123658,84477,96341,180818,100579,112811,213390,85412,97895,183307,62904,75717,138621,47152,56968,104120,26787,33909,60696,10420,18055,28475,2194,6293,8487,540646,615842,1156488
2021-10-08,59735,55506,115241,61312,62690,124002,84676,96553,181229,100808,113103,213911,85653,98139,183792,63056,75935,138991,47311,57147,104458,26857,33988,60845,10441,18090,28531,2202,6309,8511,542051,617460,1159511
2021-10-09,59876,55648,115524,61520,62889,124409,84831,96752,181583,101024,113365,214389,85843,98379,184222,63210,76131,139341,47445,57312,104757,26942,34097,61039,10460,18135,28595,2208,6318,8526,543359,619026,1162385
2021-10-10,60067,55840,115907,61647,63025,124672,84968,96946,181914,101233,113595,214828,86037,98600,184637,63354,76306,139660,47574,57463,105037,27003,34189,61192,10482,18172,28654,2210,6324,8534,544575,620460,1165035
2021-10-11,60283,56036,116319,61840,63228,125068,85176,97165,182341,101493,113872,215365,86278,98887,185165,63528,76536,140064,47723,57647,105370,27093,34298,61391,10504,18208,28712,2215,6336,8551,546133,622213,1168346
2021-10-12,60662,56396,117058,62271,63690,125961,85482,97605,183087,101870,114313,216183,86614,99325,185939,63747,76844,140591,47912,57921,105833,27211,34442,61653,10540,18267,28807,2223,6357,8580,548532,625160,1173692
2021-10-13,61060,56760,117820,62714,64155,126869,85801,98027,183828,102283,114762,217045,86962,99738,186700,63981,77130,141111,48083,58156,106239,27328,34595,61923,10572,18313,28885,2227,6367,8594,551011,628003,1179014
2021-10-14,61435,57125,118560,63240,64683,127923,86110,98431,184541,102634,115220,217854,87293,100162,187455,64222,77443,141665,48283,58418,106701,27446,34742,62188,10608,18377,28985,2236,6385,8621,553507,630986,1184493
2021-10-15,61737,57394,119131,63593,65063,128656,86364,98802,185166,102981,115631,218612,87573,100533,188106,64446,77690,142136,48449,58658,107107,27543,34898,62441,10631,18422,29053,2238,6395,8633,555555,633486,1189041
2021-10-16,61927,57564,119491,63813,65325,129138,86569,99023,185592,103252,115931,219183,87817,100838,188655,64627,77928,142555,48602,58868,107470,27654,35050,62704,10668,18473,29141,2241,6408,8649,557170,635408,1192578
2021-10-17,62097,57696,119793,64015,65529,129544,86699,99219,185918,103468,116174,219642,88016,101081,189097,64767,78109,142876,48709,59003,107712,27732,35146,62878,10689,18503,29192,2242,6411,8653,558434,636871,1195305
2021-10-18,62496,58095,120591,64349,65901,130250,86988,99614,186602,103835,116591,220426,88322,101473,189795,65010,78425,143435,48916,59289,108205,27854,35310,63164,10733,18569,29302,2248,6421,8669,560751,639688,1200439
2021-10-19,62959,58537,121496,64697,66284,130981,87250,99957,187207,104143,116994,221137,88565,101853,190418,65200,78681,143881,49084,59490,108574,27970,35449,63419,10767,18631,29398,2254,6440,8694,562889,642316,1205205
2021-10-20,63413,58963,122376,65068,66733,131801,87568,100379,187947,104488,117480,221968,88874,102277,191151,65427,78987,144414,49239,59739,108978,28083,35600,63683,10803,18682,29485,2259,6451,8710,565222,645291,1210513
2021-10-21,63917,59429,123346,65448,67178,132626,87857,100764,188621,104848,118028,222876,89169,102697,191866,65638,79345,144983,49412,60011,109423,28193,35755,63948,10835,18747,29582,2263,6473,8736,567580,648427,1216007
2021-10-22,64383,59898,124281,65935,67740,133675,88124,101182,189306,105216,118554,223770,89504,103213,192717,65876,79679,145555,49597,60287,109884,28318,35904,64222,10876,18811,29687,2272,6486,8758,570101,651754,1221855
2021-10-23,64667,60148,124815,66234,68005,134239,88286,101439,189725,105462,118868,224330,89737,103527,193264,66054,79930,145984,49737,60468,110205,28398,36003,64401,10896,18851,29747,2278,6500,8778,571749,653739,1225488
2021-10-24,64972,60419,125391,66454,68206,134660,88421,101682,190103,105710,119211,224921,89955,103832,193787,66232,80152,146384,49855,60624,110479,28465,36096,64561,10921,18873,29794,2280,6508,8788,573265,655603,1228868
2021-10-25,65546,61014,126560,66855,68628,135483,88748,102155,190903,106147,119750,225897,90350,104338,194688,66492,80559,147051,50091,60963,111054,28587,36274,64861,10958,18926,29884,2283,6518,8801,576057,659125,1235182
2021-10-26,66093,61539,127632,67344,69081,136425,89095,102607,191702,106541,120258,226799,90678,104807,195485,66760,80921,147681,50328,61259,111587,28702,36425,65127,10987,18991,29978,2287,6530,8817,578815,662418,1241233
2021-10-27,66593,62015,128608,67784,69489,137273,89410,102979,192389,106890,120730,227620,90993,105231,196224,66972,81249,148221,50512,61527,112039,28830,36562,65392,11023,19050,30073,2290,6543,8833,581297,665375,1246672
2021-10-28,67093,62481,129574,68236,69939,138175,89683,103383,193066,107279,121188,228467,91305,105662,196967,67185,81546,148731,50703,61755,112458,28929,36702,65631,11061,19104,30165,2296,6559,8855,583770,668319,1252089
2021-10-29,67545,62921,130466,68690,70386,139076,89952,103790,193742,107670,121668,229338,91684,106106,197790,67415,81894,149309,50902,62015,112917,29050,36884,65934,11097,19167,30264,2300,6573,8873,586305,671404,1257709
2021-10-30,67789,63140,130929,68967,70671,139638,90127,104007,194134,107933,122014,229947,91945,106448,198393,67604,82124,149728,51045,62190,113235,29150,36990,66140,11127,19210,30337,2304,6579,8883,587991,673373,1261364
2021-10-31,68020,63367,131387,69202,70922,140124,90279,104199,194478,108138,122298,230436,92152,106727,198879,67768,82344,150112,51159,62336,113495,29215,37094,66309,11151,19240,30391,2308,6592,8900,589392,675119,1264511
2021-11-01,68443,63803,132246,69573,71315,140888,90524,104589,195113,108521,122792,231313,92581,107212,199793,68078,82732,150810,51391,62658,114049,29373,37276,66649,11186,19297,30483,2317,6606,8923,591987,678280,1270267
2021-11-02,68903,64225,133128,69955,71700,141655,90776,104957,195733,108846,123219,232065,92870,107646,200516,68284,83048,151332,51582,62928,114510,29483,37408,66891,11226,19357,30583,2322,6622,8944,594247,681110,1275357
2021-11-03,69379,64587,133966,70374,72208,142582,91063,105354,196417,109221,123696,232917,93233,108128,201361,68557,83412,151969,51774,63167,114941,29610,37571,67181,11263,19402,30665,2324,6633,8957,596798,684158,1280956
2021-11-04,69758,64923,134681,70767,72586,143353,91316,105742,197058,109570,124147,233717,93560,108574,202134,68825,83760,152585,51972,63422,115394,29715,37718,67433,11299,19476,30775,2329,6654,8983,599111,687002,1286113
2021-11-05,70128,65275,135403,71123,72989,144112,91617,106123,197740,109912,124618,234530,93888,109035,202923,69097,84070,153167,52180,63675,115855,29820,37846,67666,11337,19528,30865,2334,6668,9002,601436,689827,1291263
2021-11-06,70358,65476,135834,71381,73248,144629,91776,106373,198149,110160,124910,235070,94091,109304,203395,69251,84308,153559,52319,63819,116138,29897,37945,67842,11362,19567,30929,2335,6677,9012,602930,691627,1294557
2021-11-07,70575,65710,136285,71615,73509,145124,91923,106606,198529,110351,125169,235520,94309,109581,203890,69417,84538,153955,52435,63982,116417,29963,38033,67996,11389,19583,30972,2340,6681,9021,604317,693392,1297709
2021-11-08,71105,66178,137283,71990,73888,145878,92236,107018,199254,110763,125669,236432,94674,110124,204798,69673,84920,154593,52649,64240,116889,30084,38197,68281,11435,19646,31081,2345,6695,9040,606954,696575,1303529
2021-11-09,71562,66580,138142,72363,74269,146632,92490,107431,199921,111135,126113,237248,95031,110577,205608,69905,85250,155155,52819,64424,117243,30180,38313,68493,11465,19709,31174,2352,6703,9055,609302,699369,1308671
2021-11-10,72020,66970,138990,72711,74666,147377,92814,107876,200690,111500,126629,238129,95406,111051,206457,70176,85590,155766,52980,64668,117648,30266,38453,68719,11493,19775,31268,2356,6717,9073,611722,702395,1314117
2021-11-11,72490,67402,139892,73059,75099,148158,93127,108292,201419,111930,127212,239142,95744,111552,207296,70414,85942,156356,53163,64882,118045,30368,38580,68948,11526,19841,31367,2358,6728,9086,614179,705530,1319709
2021-11-12,72871,67793,140664,73506,75561,149067,93457,108720,202177,112354,127848,240202,96152,112131,208283,70733,86365,157098,53422,65250,118672,30493,38758,69251,11570,19895,31465,2360,6741,9101,616918,709062,1325980
2021-11-13,73120,68039,141159,73876,75928,149804,93661,109019,202680,112672,128204,240876,96411,112485,208896,70918,86643,157561,53583,65448,119031,30609,38924,69533,11599,19938,31537,2362,6757,9119,618811,711385,1330196
2021-11-14,73316,68241,141557,74039,76077,150116,93767,109193,202960,112863,128434,241297,96591,112694,209285,71025,86802,157827,53666,65586,119252,30681,39009,69690,11612,19960,31572,2368,6770,9138,619928,712766,1332694
2021-11-15,73757,68655,142412,74408,76455,150863,94040,109580,203620,113267,128923,242190,96923,113219,210142,71273,87181,158454,53899,65885,119784,30819,39200,70019,11657,20025,31682,2373,6784,9157,622416,715907,1338323
2021-11-16,74188,69086,143274,74790,76803,151593,94308,110004,204312,113603,129437,243040,97284,113672,210956,71543,87553,159096,54103,66158,120261,30930,39349,70279,11693,20066,31759,2377,6796,9173,624819,718924,1343743
2021-11-17,74623,69490,144113,75126,77113,152239,94613,110439,205052,113997,130045,244042,97654,114222,211876,71845,87955,159800,54307,66450,120757,31071,39516,70587,11732,20114,31846,2384,6807,9191,627352,722151,1349503
2021-11-18,75080,69863,144943,75567,77554,153121,94931,110894,205825,114418,130623,245041,98027,114757,212784,72099,88366,160465,54539,66714,121253,31176,39640,70816,11773,20177,31950,2394,6824,9218,630004,725412,1355416
2021-11-19,75420,70204,145624,76012,78043,154055,95229,111315,206544,114770,131188,245958,98413,115252,213665,72371,88771,161142,54746,66935,121681,31278,39815,71093,11804,20223,32027,2397,6835,9232,632440,728581,1361021
2021-11-20,75657,70430,146087,76317,78423,154740,95402,111574,206976,115021,131513,246534,98639,115579,214218,72547,88996,161543,54907,67095,122002,31366,39913,71279,11830,20260,32090,2402,6842,9244,634088,730625,1364713
2021-11-21,75827,70607,146434,76564,78694,155258,95517,111718,207235,115207,131740,246947,98824,115818,214642,72687,89153,161840,55018,67280,122298,31417,40016,71433,11851,20292,32143,2405,6846,9251,635317,732164,1367481
2021-11-22,76076,70869,146945,76855,78995,155850,95668,111933,207601,115470,132059,247529,99070,116157,215227,72880,89391,162271,55145,67468,122613,31516,40123,71639,11880,20339,32219,2407,6858,9265,636967,734192,1371159
2021-11-23,76477,71244,147721,77187,79340,156527,95913,112299,208212,115816,132494,248310,99347,116557,215904,73074,89718,162792,55319,67691,123010,31616,40264,71880,11926,20384,32310,2410,6874,9284,639085,736865,1375950
2021-11-24,76833,71593,148426,77447,79646,157093,96165,112667,208832,116154,132906,249060,99628,116969,216597,73260,90049,163309,55468,67903,123371,31719,40378,72097,11958,20440,32398,2414,6883,9297,641046,739434,1380480
2021-11-25,77180,71968,149148,77785,79969,157754,96467,113020,209487,116558,133402,249960,99981,117386,217367,73525,90365,163890,55661,68121,123782,31822,40500,72322,11995,20488,32483,2415,6892,9307,643389,742111,1385500
2021-11-26,77499,72294,149793,78284,80489,158773,96798,113399,210197,116932,133953,250885,100362,117895,218257,73790,90710,164500,55864,68365,124229,31926,40649,72575,12024,20535,32559,2417,6905,9322,645896,745194,1391090
2021-11-27,77714,72507,150221,78627,80864,159491,97060,113695,210755,117277,134335,251612,100680,118264,218944,74023,90972,164995,56064,68587,124651,32050,40785,72835,12069,20588,32657,2419,6921,9340,647983,747518,1395501
2021-11-28,77912,72683,150595,78838,81117,159955,97210,113890,211100,117498,134597,252095,100882,118556,219438,74187,91151,165338,56173,68718,124891,32100,40857,72957,12084,20622,32706,2423,6929,9352,649307,749120,1398427
2021-11-29,78237,73012,151249,79305,81579,160884,97529,114319,211848,117926,135121,253047,101259,119043,220302,74439,91527,165966,56393,68995,125388,32256,41032,73288,12124,20692,32816,2427,6948,9375,651895,752268,1404163
2021-11-30,78559,73318,151877,79704,82006,161710,97847,114789,212636,118379,135672,254051,101645,119558,221203,74713,91908,166621,56594,69270,125864,32374,41186,73560,12164,20757,32921,2430,6967,9397,654409,755431,1409840
2021-12-01,78953,73620,152573,80065,82402,162467,98112,115238,213350,118760,136204,254964,102027,120039,222066,74964,92246,167210,56821,69558,126379,32498,41336,73834,12193,20810,33003,2434,6986,9420,656827,758439,1415266
2021-12-02,79301,73948,153249,80504,82945,163449,98444,115751,214195,119228,136843,256071,102463,120594,223057,75252,92661,167913,57034,69854,126888,32605,41494,74099,12226,20867,33093,2436,7000,9436,659493,761957,1421450
2021-12-03,79538,74195,153733,80786,83287,164073,98684,116055,214739,119533,137201,256734,102752,120910,223662,75425,92912,168337,57196,70031,127227,32698,41594,74292,12250,20910,33160,2439,7014,9453,661301,764109,1425410
2021-12-04,79777,74396,154173,81206,83767,164973,98925,116357,215282,119841,137604,257445,103039,121287,224326,75607,93181,168788,57371,70227,127598,32784,41712,74496,12286,20962,33248,2440,7024,9464,663276,766517,1429793
2021-12-05,80043,74637,154680,81642,84217,165859,99135,116670,215805,120103,137952,258055,103297,121630,224927,75798,93453,169251,57504,70419,127923,32881,41825,74706,12308,20998,33306,2441,7034,9475,665152,768835,1433987
2021-12-06,80453,75065,155518,82068,84719,166787,99527,117183,216710,120570,138546,259116,103712,122210,225922,76120,93894,170014,57759,70773,128532,33035,42007,75042,12357,21074,33431,2447,7047,9494,668048,772518,1440566
2021-12-07,80878,75474,156352,82501,85209,167710,99883,117709,217592,121024,139210,260234,104117,122784,226901,76416,94300,170716,57944,71049,128993,33163,42193,75356,12396,21146,33542,2453,7065,9518,670775,776139,1446914
2021-12-08,81145,75756,156901,82769,85484,168253,100139,118131,218270,121344,139605,260949,104397,123145,227542,76630,94570,171200,58094,71265,129359,33256,42312,75568,12427,21190,33617,2454,7070,9524,672655,778528,1451183
2021-12-09,81508,76108,157616,83226,86000,169226,100564,118790,219354,121824,140289,262113,104848,123766,228614,76943,95015,171958,58338,71567,129905,33402,42505,75907,12473,21250,33723,2459,7084,9543,675585,782374,1457959
2021-12-10,81857,76518,158375,83994,86803,170797,101015,119485,220500,122369,141029,263398,105331,124441,229772,77258,95447,172705,58542,71881,130423,33540,42725,76265,12508,21325,33833,2463,7099,9562,678877,786753,1465630
2021-12-11,82083,76722,158805,84432,87327,171759,101317,119892,221209,122718,141470,264188,105652,124846,230498,77484,95720,173204,58695,72085,130780,33625,42839,76464,12532,21374,33906,2467,7110,9577,681005,789385,1470390
2021-12-12,82333,76954,159287,84762,87705,172467,101535,120259,221794,123035,141905,264940,105923,125219,231142,77691,96006,173697,58855,72308,131163,33704,42956,76660,12563,21417,33980,2471,7121,9592,682872,791850,1474722
2021-12-13,82716,77358,160074,85269,88265,173534,102022,120978,223000,123558,142581,266139,106369,125768,232137,78001,96501,174502,59112,72661,131773,33865,43153,77018,12614,21511,34125,2479,7141,9620,686005,795917,1481922
2021-12-14,83098,77753,160851,85757,88795,174552,102570,121799,224369,124219,143441,267660,106843,126369,233212,78307,96960,175267,59388,72996,132384,34016,43351,77367,12662,21578,34240,2483,7152,9635,689343,800194,1489537
2021-12-15,83492,78159,161651,86171,89376,175547,103102,122528,225630,124816,144153,268969,107318,126992,234310,78620,97403,176023,59603,73277,132880,34150,43506,77656,12709,21649,34358,2489,7167,9656,692470,804210,1496680
2021-12-16,83939,78603,162542,86760,90064,176824,103761,123480,227241,125505,145059,270564,107911,127730,235641,78993,97908,176901,59860,73605,133465,34266,43669,77935,12751,21717,34468,2493,7179,9672,696239,809014,1505253
2021-12-17,84309,78990,163299,87411,90825,178236,104398,124365,228763,126170,145902,272072,108411,128438,236849,79357,98415,177772,60082,73944,134026,34410,43840,78250,12781,21764,34545,2495,7191,9686,699824,813674,1513498
2021-12-18,84507,79203,163710,87782,91251,179033,104764,124915,229679,126604,146482,273086,108736,128888,237624,79611,98758,178369,60250,74146,134396,34482,43969,78451,12802,21799,34601,2496,7197,9693,702034,816608,1518642
2021-12-19,84616,79329,163945,87967,91478,179445,104984,125262,230246,126872,146836,273708,108955,129155,238110,79798,98981,178779,60368,74264,134632,34521,44020,78541,12809,21812,34621,2498,7199,9697,703388,818336,1521724
2021-12-20,84680,79377,164057,88015,91530,179545,105057,125358,230415,126955,146958,273913,109030,129250,238280,79856,99043,178899,60389,74310,134699,34537,44032,78569,12814,21816,34630,2498,7200,9698,703831,818874,1522705
2021-12-21,84680,79377,164057,88015,91530,179545,105057,125358,230415,126955,146958,273913,109030,129250,238280,79856,99043,178899,60389,74310,134699,34537,44032,78569,12814,21816,34630,2498,7200,9698,703831,818874,1522705
