FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,1,1,2,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,8,6,14
2020-03-16,2,3,5,2,2,4,1,5,6,3,2,5,1,2,3,4,1,5,3,3,6,1,1,2,0,0,0,0,0,0,17,19,36
2020-03-17,3,7,10,3,3,6,3,6,9,4,4,8,2,5,7,4,3,7,5,5,10,3,3,6,1,0,1,0,0,0,28,36,64
2020-03-18,6,8,14,4,3,7,4,6,10,6,5,11,3,8,11,5,4,9,5,7,12,4,3,7,2,0,2,0,0,0,39,44,83
2020-03-19,9,9,18,4,3,7,7,8,15,9,7,16,5,9,14,5,4,9,6,8,14,5,4,9,2,0,2,1,0,1,53,52,105
2020-03-20,10,10,20,5,3,8,8,8,16,10,10,20,5,10,15,5,5,10,7,9,16,7,6,13,3,0,3,1,0,1,61,61,122
2020-03-21,11,10,21,7,4,11,9,10,19,14,11,25,7,11,18,6,5,11,9,11,20,8,7,15,4,0,4,2,0,2,77,69,146
2020-03-22,14,11,25,7,4,11,13,11,24,14,11,25,7,11,18,9,6,15,9,12,21,10,7,17,7,2,9,2,1,3,92,76,168
2020-03-23,18,12,30,8,6,14,15,13,28,17,12,29,9,14,23,11,7,18,11,14,25,15,10,25,10,5,15,2,3,5,116,96,212
2020-03-24,20,13,33,8,6,14,17,15,32,20,14,34,9,16,25,13,9,22,11,15,26,17,10,27,12,6,18,3,3,6,130,107,237
2020-03-25,21,17,38,8,7,15,19,18,37,22,20,42,10,17,27,14,12,26,14,16,30,19,12,31,14,11,25,5,3,8,146,133,279
2020-03-26,25,20,45,10,9,19,21,20,41,26,23,49,12,21,33,18,14,32,15,20,35,23,15,38,19,11,30,7,4,11,176,157,333
2020-03-27,28,23,51,10,10,20,22,22,44,31,24,55,13,27,40,20,17,37,18,24,42,28,20,48,22,14,36,9,9,18,201,190,391
2020-03-28,30,24,54,10,10,20,25,24,49,33,25,58,14,28,42,24,19,43,22,24,46,32,27,59,25,15,40,9,9,18,224,205,429
2020-03-29,32,24,56,12,11,23,27,27,54,35,27,62,16,31,47,25,19,44,27,27,54,36,29,65,29,16,45,11,10,21,250,221,471
2020-03-30,35,26,61,12,11,23,28,33,61,42,29,71,20,35,55,28,21,49,34,28,62,39,34,73,33,17,50,14,12,26,285,246,531
2020-03-31,44,30,74,13,11,24,35,35,70,51,33,84,25,39,64,32,22,54,40,31,71,45,37,82,35,20,55,18,12,30,338,270,608
2020-04-01,55,40,95,14,13,27,41,39,80,60,35,95,37,45,82,37,30,67,44,34,78,51,41,92,40,25,65,18,13,31,397,315,712
2020-04-02,65,49,114,16,17,33,45,46,91,65,41,106,40,52,92,39,40,79,53,40,93,59,47,106,45,32,77,21,16,37,448,380,828
2020-04-03,85,58,143,20,21,41,52,54,106,72,52,124,49,63,112,42,47,89,61,45,106,66,51,117,50,38,88,22,21,43,519,450,969
2020-04-04,95,71,166,23,25,48,55,61,116,77,63,140,56,67,123,49,47,96,67,48,115,68,56,124,54,40,94,23,24,47,567,502,1069
2020-04-05,104,81,185,27,30,57,62,62,124,84,65,149,64,72,136,53,53,106,69,59,128,74,64,138,57,44,101,25,26,51,619,556,1175
2020-04-06,115,90,205,31,32,63,71,67,138,97,70,167,75,76,151,63,57,120,76,67,143,84,69,153,64,48,112,26,29,55,702,605,1307
2020-04-07,126,99,225,34,37,71,77,71,148,105,78,183,80,82,162,73,59,132,79,71,150,92,77,169,70,59,129,28,30,58,764,663,1427
2020-04-08,136,109,245,38,39,77,81,79,160,111,81,192,88,86,174,82,65,147,88,78,166,103,81,184,71,63,134,31,35,66,829,716,1545
2020-04-09,141,114,255,41,42,83,85,86,171,127,91,218,92,94,186,90,72,162,94,83,177,110,91,201,76,71,147,35,40,75,891,784,1675
2020-04-10,160,118,278,45,45,90,88,92,180,131,95,226,102,95,197,94,78,172,100,84,184,111,101,212,81,80,161,36,43,79,948,831,1779
2020-04-11,170,125,295,50,48,98,95,98,193,140,99,239,109,99,208,97,83,180,104,89,193,118,104,222,84,88,172,37,46,83,1004,879,1883
2020-04-12,180,133,313,52,48,100,98,103,201,149,102,251,112,106,218,106,87,193,107,93,200,122,113,235,88,92,180,37,48,85,1051,925,1976
2020-04-13,189,145,334,60,52,112,111,113,224,156,112,268,118,112,230,111,93,204,116,101,217,127,122,249,95,102,197,40,53,93,1123,1005,2128
2020-04-14,205,151,356,63,53,116,121,120,241,165,117,282,124,119,243,123,102,225,121,107,228,137,127,264,102,106,208,43,57,100,1204,1059,2263
2020-04-15,214,156,370,67,60,127,127,128,255,171,125,296,132,133,265,128,113,241,130,112,242,147,132,279,108,112,220,48,60,108,1272,1131,2403
2020-04-16,228,159,387,73,64,137,136,133,269,182,140,322,142,149,291,135,123,258,135,122,257,154,136,290,112,117,229,48,64,112,1345,1207,2552
2020-04-17,245,170,415,78,70,148,139,139,278,188,158,346,156,158,314,145,134,279,142,128,270,170,147,317,117,125,242,49,67,116,1429,1296,2725
2020-04-18,258,180,438,84,71,155,150,145,295,205,167,372,165,163,328,152,138,290,144,131,275,176,157,333,123,134,257,52,71,123,1509,1357,2866
2020-04-19,269,190,459,88,73,161,155,148,303,213,171,384,171,169,340,157,147,304,151,138,289,181,165,346,128,141,269,53,72,125,1566,1414,2980
2020-04-20,284,201,485,99,80,179,170,154,324,226,182,408,184,178,362,166,154,320,163,148,311,196,177,373,138,151,289,57,85,142,1683,1510,3193
2020-04-21,298,210,508,104,87,191,182,161,343,235,199,434,189,183,372,173,163,336,172,156,328,210,188,398,145,161,306,59,95,154,1767,1603,3370
2020-04-22,313,221,534,108,94,202,189,171,360,247,203,450,202,191,393,180,173,353,182,161,343,216,201,417,154,173,327,66,101,167,1857,1689,3546
2020-04-23,331,235,566,112,99,211,197,181,378,257,212,469,211,201,412,186,185,371,190,166,356,226,208,434,165,184,349,72,110,182,1947,1781,3728
2020-04-24,350,247,597,118,105,223,207,191,398,270,227,497,219,208,427,194,194,388,198,176,374,237,219,456,175,198,373,75,113,188,2043,1878,3921
2020-04-25,363,257,620,122,106,228,211,198,409,279,234,513,224,214,438,199,201,400,204,180,384,243,224,467,185,214,399,79,117,196,2109,1945,4054
2020-04-26,373,274,647,127,114,241,217,201,418,283,236,519,232,220,452,202,205,407,212,187,399,251,231,482,192,221,413,80,120,200,2169,2009,4178
2020-04-27,387,287,674,133,118,251,223,210,433,288,253,541,236,232,468,213,215,428,220,195,415,269,236,505,203,237,440,83,124,207,2255,2107,4362
2020-04-28,408,296,704,138,123,261,238,223,461,300,265,565,244,244,488,220,224,444,226,203,429,272,248,520,209,251,460,85,128,213,2340,2205,4545
2020-04-29,433,308,741,143,129,272,254,232,486,317,283,600,257,253,510,228,233,461,231,211,442,284,254,538,212,265,477,90,138,228,2449,2306,4755
2020-04-30,453,319,772,152,131,283,263,241,504,327,293,620,268,263,531,240,247,487,241,220,461,292,265,557,221,282,503,97,145,242,2554,2406,4960
2020-05-01,456,334,790,158,137,295,264,248,512,340,305,645,279,271,550,247,253,500,251,226,477,299,274,573,230,293,523,97,147,244,2621,2488,5109
2020-05-02,463,350,813,164,143,307,273,251,524,348,312,660,285,276,561,255,255,510,254,231,485,307,275,582,236,304,540,98,151,249,2683,2548,5231
2020-05-03,471,361,832,168,146,314,279,257,536,355,318,673,291,283,574,263,257,520,262,237,499,312,284,596,242,312,554,101,156,257,2744,2611,5355
2020-05-04,492,381,873,173,148,321,290,267,557,369,329,698,299,288,587,272,262,534,271,248,519,327,302,629,250,328,578,103,160,263,2846,2713,5559
2020-05-05,507,394,901,180,151,331,303,279,582,382,343,725,305,302,607,284,269,553,283,256,539,342,311,653,255,342,597,104,169,273,2945,2816,5761
2020-05-06,521,411,932,185,153,338,316,286,602,398,360,758,326,311,637,291,275,566,294,265,559,360,325,685,262,354,616,108,175,283,3061,2915,5976
2020-05-07,538,423,961,192,159,351,331,295,626,410,375,785,343,323,666,296,282,578,301,273,574,377,332,709,269,366,635,109,182,291,3166,3010,6176
2020-05-08,555,436,991,199,165,364,346,302,648,423,394,817,358,337,695,311,287,598,312,284,596,389,342,731,280,378,658,112,194,306,3285,3119,6404
2020-05-09,574,448,1022,203,166,369,353,314,667,427,404,831,367,346,713,317,293,610,320,290,610,401,345,746,285,390,675,117,202,319,3364,3198,6562
2020-05-10,583,457,1040,205,169,374,362,324,686,434,410,844,373,356,729,321,299,620,329,296,625,409,358,767,290,402,692,118,207,325,3424,3278,6702
2020-05-11,602,476,1078,210,174,384,371,335,706,449,423,872,388,369,757,331,305,636,339,304,643,422,366,788,303,420,723,122,223,345,3537,3395,6932
2020-05-12,622,487,1109,218,184,402,399,357,756,472,436,908,397,385,782,337,310,647,348,314,662,431,376,807,312,434,746,127,235,362,3663,3518,7181
2020-05-13,649,505,1154,227,194,421,420,371,791,488,457,945,413,392,805,348,319,667,357,324,681,440,385,825,320,449,769,128,243,371,3790,3639,7429
2020-05-14,671,533,1204,237,212,449,434,392,826,509,478,987,426,400,826,358,333,691,368,336,704,450,394,844,331,464,795,130,257,387,3914,3799,7713
2020-05-15,691,556,1247,245,218,463,441,406,847,524,497,1021,435,416,851,370,340,710,379,344,723,457,400,857,339,484,823,135,266,401,4016,3927,7943
2020-05-16,705,574,1279,252,227,479,446,418,864,535,517,1052,442,427,869,377,347,724,387,351,738,466,407,873,345,490,835,140,279,419,4095,4037,8132
2020-05-17,727,587,1314,256,235,491,458,430,888,542,530,1072,451,439,890,381,350,731,395,358,753,473,412,885,356,503,859,143,282,425,4182,4126,8308
2020-05-18,748,612,1360,265,251,516,483,450,933,564,554,1118,464,460,924,398,360,758,410,372,782,490,425,915,373,516,889,144,293,437,4339,4293,8632
2020-05-19,768,632,1400,282,265,547,513,478,991,600,582,1182,491,476,967,419,374,793,427,384,811,501,445,946,386,538,924,148,302,450,4535,4476,9011
2020-05-20,798,674,1472,297,280,577,540,502,1042,643,604,1247,508,493,1001,432,386,818,447,401,848,513,456,969,398,554,952,154,307,461,4730,4657,9387
2020-05-21,835,708,1543,315,294,609,572,529,1101,668,638,1306,526,515,1041,451,398,849,461,407,868,527,464,991,405,570,975,155,311,466,4915,4834,9749
2020-05-22,871,726,1597,329,312,641,604,559,1163,691,666,1357,548,533,1081,465,408,873,468,417,885,537,475,1012,413,587,1000,161,323,484,5087,5006,10093
2020-05-23,891,746,1637,345,329,674,628,583,1211,720,681,1401,556,551,1107,474,417,891,480,427,907,545,488,1033,422,593,1015,163,325,488,5224,5140,10364
2020-05-24,908,766,1674,356,337,693,643,596,1239,734,697,1431,568,556,1124,481,421,902,491,436,927,557,497,1054,427,606,1033,165,331,496,5330,5243,10573
2020-05-25,936,793,1729,376,362,738,665,625,1290,751,717,1468,589,568,1157,486,429,915,501,445,946,567,502,1069,437,621,1058,167,340,507,5475,5402,10877
2020-05-26,974,829,1803,402,385,787,705,664,1369,799,756,1555,609,600,1209,499,452,951,513,452,965,582,508,1090,447,635,1082,170,350,520,5700,5631,11331
2020-05-27,1021,868,1889,414,402,816,728,699,1427,826,781,1607,627,615,1242,519,470,989,523,460,983,589,522,1111,451,650,1101,174,352,526,5872,5819,11691
2020-05-28,1050,911,1961,433,415,848,758,737,1495,856,805,1661,653,642,1295,535,490,1025,532,475,1007,599,530,1129,465,667,1132,178,365,543,6059,6037,12096
2020-05-29,1090,943,2033,455,435,890,802,775,1577,886,848,1734,685,665,1350,550,511,1061,548,489,1037,616,545,1161,480,683,1163,179,369,548,6291,6263,12554
2020-05-30,1122,968,2090,471,446,917,839,801,1640,919,866,1785,700,686,1386,565,526,1091,557,495,1052,627,556,1183,487,694,1181,180,376,556,6467,6414,12881
2020-05-31,1150,984,2134,484,459,943,854,813,1667,938,876,1814,714,696,1410,570,536,1106,565,499,1064,638,562,1200,493,704,1197,180,384,564,6586,6513,13099
2020-06-01,1185,1015,2200,509,478,987,888,856,1744,966,914,1880,732,723,1455,586,552,1138,589,516,1105,650,571,1221,501,715,1216,183,387,570,6789,6727,13516
2020-06-02,1229,1046,2275,530,499,1029,926,886,1812,994,943,1937,750,744,1494,600,567,1167,603,527,1130,676,583,1259,509,732,1241,187,400,587,7004,6927,13931
2020-06-03,1268,1069,2337,545,529,1074,957,914,1871,1023,983,2006,768,771,1539,610,579,1189,620,542,1162,694,595,1289,520,748,1268,189,409,598,7194,7139,14333
2020-06-04,1304,1104,2408,563,556,1119,994,946,1940,1043,1013,2056,787,790,1577,638,597,1235,630,550,1180,715,608,1323,530,767,1297,191,418,609,7395,7349,14744
2020-06-05,1349,1144,2493,579,576,1155,1029,975,2004,1076,1055,2131,817,817,1634,664,622,1286,648,565,1213,732,622,1354,543,787,1330,194,427,621,7631,7590,15221
2020-06-06,1378,1169,2547,596,588,1184,1049,996,2045,1107,1082,2189,831,834,1665,678,633,1311,659,578,1237,745,630,1375,555,804,1359,195,436,631,7793,7750,15543
2020-06-07,1403,1193,2596,612,599,1211,1069,1018,2087,1126,1102,2228,851,844,1695,690,641,1331,668,582,1250,753,637,1390,567,815,1382,197,444,641,7936,7875,15811
2020-06-08,1437,1228,2665,636,623,1259,1114,1045,2159,1169,1145,2314,886,868,1754,707,660,1367,684,597,1281,769,652,1421,579,831,1410,201,451,652,8182,8100,16282
2020-06-09,1493,1264,2757,660,647,1307,1137,1091,2228,1203,1178,2381,915,892,1807,727,668,1395,696,607,1303,780,667,1447,592,858,1450,204,462,666,8407,8334,16741
2020-06-10,1520,1305,2825,674,665,1339,1181,1115,2296,1241,1218,2459,950,915,1865,754,688,1442,718,621,1339,801,692,1493,597,878,1475,210,477,687,8646,8574,17220
2020-06-11,1560,1347,2907,689,684,1373,1216,1152,2368,1282,1256,2538,969,943,1912,772,715,1487,730,643,1373,817,711,1528,605,906,1511,213,492,705,8853,8849,17702
2020-06-12,1606,1393,2999,702,710,1412,1271,1193,2464,1329,1313,2642,1008,983,1991,793,740,1533,758,660,1418,835,725,1560,611,928,1539,218,501,719,9131,9146,18277
2020-06-13,1642,1422,3064,726,730,1456,1309,1232,2541,1365,1350,2715,1020,1013,2033,813,760,1573,771,667,1438,847,733,1580,620,946,1566,220,507,727,9333,9360,18693
2020-06-14,1663,1454,3117,746,750,1496,1335,1254,2589,1385,1368,2753,1039,1025,2064,827,778,1605,782,673,1455,850,748,1598,634,965,1599,220,515,735,9481,9530,19011
2020-06-15,1702,1488,3190,775,772,1547,1367,1288,2655,1410,1397,2807,1058,1046,2104,842,790,1632,797,678,1475,862,759,1621,641,980,1621,222,525,747,9676,9723,19399
2020-06-16,1756,1550,3306,798,795,1593,1431,1340,2771,1460,1437,2897,1100,1074,2174,865,810,1675,811,691,1502,878,766,1644,654,1005,1659,225,538,763,9978,10006,19984
2020-06-17,1799,1598,3397,822,825,1647,1489,1384,2873,1505,1489,2994,1139,1105,2244,889,826,1715,827,706,1533,887,785,1672,673,1022,1695,227,546,773,10257,10286,20543
2020-06-18,1852,1644,3496,844,842,1686,1556,1438,2994,1561,1547,3108,1189,1132,2321,925,853,1778,847,726,1573,903,799,1702,687,1047,1734,229,557,786,10593,10585,21178
2020-06-19,1912,1680,3592,861,872,1733,1597,1484,3081,1630,1598,3228,1229,1177,2406,967,883,1850,877,745,1622,922,818,1740,705,1067,1772,236,570,806,10936,10894,21830
2020-06-20,1945,1719,3664,882,893,1775,1632,1513,3145,1668,1630,3298,1255,1211,2466,984,908,1892,895,760,1655,934,826,1760,712,1083,1795,240,574,814,11147,11117,22264
2020-06-21,1979,1741,3720,902,911,1813,1659,1546,3205,1692,1665,3357,1275,1223,2498,999,918,1917,905,770,1675,945,833,1778,718,1092,1810,241,581,822,11315,11280,22595
2020-06-22,2028,1786,3814,932,941,1873,1699,1597,3296,1745,1705,3450,1312,1262,2574,1028,951,1979,923,792,1715,965,849,1814,724,1115,1839,243,593,836,11599,11591,23190
2020-06-23,2081,1835,3916,963,973,1936,1757,1644,3401,1808,1751,3559,1352,1309,2661,1048,986,2034,943,812,1755,977,863,1840,736,1132,1868,246,599,845,11911,11904,23815
2020-06-24,2127,1884,4011,992,998,1990,1808,1696,3504,1857,1806,3663,1398,1349,2747,1070,1023,2093,957,830,1787,988,877,1865,751,1146,1897,248,603,851,12196,12212,24408
2020-06-25,2179,1940,4119,1030,1041,2071,1856,1742,3598,1904,1845,3749,1440,1386,2826,1111,1057,2168,969,847,1816,999,891,1890,761,1158,1919,252,608,860,12501,12515,25016
2020-06-26,2229,1985,4214,1065,1069,2134,1923,1801,3724,1955,1896,3851,1483,1424,2907,1131,1092,2223,993,868,1861,1011,907,1918,772,1179,1951,253,617,870,12815,12838,25653
2020-06-27,2294,2045,4339,1097,1110,2207,1963,1855,3818,1989,1933,3922,1515,1450,2965,1152,1108,2260,1012,877,1889,1014,920,1934,780,1186,1966,257,623,880,13073,13107,26180
2020-06-28,2337,2069,4406,1113,1131,2244,1982,1901,3883,2017,1973,3990,1538,1474,3012,1175,1124,2299,1022,884,1906,1023,930,1953,789,1199,1988,263,629,892,13259,13314,26573
2020-06-29,2384,2120,4504,1148,1176,2324,2032,1948,3980,2076,2019,4095,1568,1506,3074,1194,1157,2351,1048,895,1943,1038,948,1986,801,1218,2019,266,636,902,13555,13623,27178
2020-06-30,2419,2167,4586,1166,1208,2374,2097,1991,4088,2113,2070,4183,1609,1543,3152,1225,1189,2414,1072,906,1978,1056,959,2015,807,1237,2044,268,646,914,13832,13916,27748
2020-07-01,2466,2205,4671,1185,1244,2429,2159,2045,4204,2155,2115,4270,1645,1580,3225,1248,1219,2467,1092,924,2016,1072,974,2046,816,1258,2074,271,653,924,14109,14217,28326
2020-07-02,2530,2265,4795,1216,1277,2493,2210,2106,4316,2205,2164,4369,1691,1618,3309,1273,1242,2515,1117,941,2058,1088,993,2081,827,1271,2098,274,660,934,14431,14537,28968
2020-07-03,2592,2309,4901,1253,1302,2555,2260,2151,4411,2267,2227,4494,1720,1655,3375,1303,1266,2569,1138,956,2094,1100,1008,2108,839,1288,2127,277,664,941,14749,14826,29575
2020-07-04,2631,2348,4979,1275,1326,2601,2296,2200,4496,2300,2258,4558,1750,1680,3430,1329,1281,2610,1151,968,2119,1111,1024,2135,845,1299,2144,280,671,951,14968,15055,30023
2020-07-05,2661,2385,5046,1297,1341,2638,2331,2237,4568,2331,2305,4636,1767,1709,3476,1346,1302,2648,1173,988,2161,1128,1039,2167,855,1317,2172,284,678,962,15173,15301,30474
2020-07-06,2695,2423,5118,1320,1362,2682,2384,2292,4676,2392,2345,4737,1807,1756,3563,1383,1332,2715,1201,1017,2218,1148,1069,2217,865,1348,2213,287,692,979,15482,15636,31118
2020-07-07,2748,2491,5239,1352,1398,2750,2444,2352,4796,2459,2399,4858,1844,1794,3638,1417,1367,2784,1218,1034,2252,1162,1082,2244,874,1371,2245,294,704,998,15812,15992,31804
2020-07-08,2797,2528,5325,1382,1431,2813,2500,2407,4907,2508,2455,4963,1895,1843,3738,1442,1404,2846,1238,1054,2292,1179,1102,2281,884,1387,2271,298,718,1016,16123,16329,32452
2020-07-09,2835,2556,5391,1403,1447,2850,2537,2443,4980,2560,2493,5053,1932,1879,3811,1460,1421,2881,1250,1072,2322,1188,1124,2312,891,1404,2295,304,726,1030,16360,16565,32925
2020-07-10,2869,2584,5453,1427,1473,2900,2576,2485,5061,2596,2535,5131,1964,1906,3870,1480,1445,2925,1271,1091,2362,1206,1137,2343,903,1421,2324,305,737,1042,16597,16814,33411
2020-07-11,2900,2628,5528,1450,1488,2938,2606,2518,5124,2628,2573,5201,1996,1942,3938,1501,1476,2977,1291,1109,2400,1220,1166,2386,910,1445,2355,308,752,1060,16810,17097,33907
2020-07-12,2929,2649,5578,1466,1501,2967,2636,2541,5177,2658,2596,5254,2016,1961,3977,1512,1492,3004,1303,1123,2426,1231,1176,2407,916,1459,2375,312,758,1070,16979,17256,34235
2020-07-13,2972,2701,5673,1497,1527,3024,2690,2594,5284,2710,2648,5358,2067,2013,4080,1548,1535,3083,1339,1151,2490,1255,1215,2470,930,1506,2436,314,783,1097,17322,17673,34995
2020-07-14,3026,2743,5769,1526,1556,3082,2737,2636,5373,2786,2709,5495,2117,2060,4177,1586,1552,3138,1368,1179,2547,1274,1244,2518,936,1524,2460,321,798,1119,17677,18001,35678
2020-07-15,3074,2793,5867,1572,1587,3159,2787,2718,5505,2862,2796,5658,2168,2114,4282,1613,1591,3204,1393,1206,2599,1289,1266,2555,950,1540,2490,328,805,1133,18036,18416,36452
2020-07-16,3127,2830,5957,1602,1630,3232,2847,2785,5632,2933,2852,5785,2213,2179,4392,1646,1639,3285,1415,1225,2640,1307,1287,2594,969,1573,2542,330,822,1152,18389,18822,37211
2020-07-17,3178,2879,6057,1636,1662,3298,2883,2847,5730,2985,2920,5905,2259,2247,4506,1683,1680,3363,1444,1259,2703,1326,1306,2632,986,1593,2579,334,830,1164,18714,19223,37937
2020-07-18,3212,2915,6127,1660,1684,3344,2934,2898,5832,3031,2979,6010,2293,2288,4581,1712,1705,3417,1470,1287,2757,1341,1318,2659,1002,1616,2618,336,836,1172,18991,19526,38517
2020-07-19,3248,2958,6206,1680,1709,3389,2968,2931,5899,3068,3025,6093,2326,2323,4649,1738,1735,3473,1492,1304,2796,1355,1328,2683,1012,1634,2646,338,843,1181,19225,19790,39015
2020-07-20,3317,3012,6329,1724,1750,3474,3035,2994,6029,3132,3115,6247,2380,2399,4779,1775,1790,3565,1524,1351,2875,1381,1355,2736,1035,1655,2690,341,855,1196,19644,20276,39920
2020-07-21,3368,3056,6424,1756,1783,3539,3104,3053,6157,3206,3191,6397,2430,2449,4879,1817,1838,3655,1552,1385,2937,1407,1381,2788,1049,1685,2734,346,864,1210,20035,20685,40720
2020-07-22,3442,3107,6549,1790,1816,3606,3189,3134,6323,3290,3267,6557,2501,2514,5015,1854,1884,3738,1573,1414,2987,1438,1405,2843,1064,1723,2787,347,874,1221,20488,21138,41626
2020-07-23,3505,3159,6664,1820,1858,3678,3263,3213,6476,3368,3352,6720,2546,2565,5111,1891,1922,3813,1594,1442,3036,1458,1427,2885,1071,1746,2817,354,882,1236,20870,21566,42436
2020-07-24,3549,3214,6763,1858,1888,3746,3338,3283,6621,3432,3433,6865,2605,2620,5225,1931,1962,3893,1631,1461,3092,1475,1450,2925,1084,1773,2857,356,894,1250,21259,21978,43237
2020-07-25,3598,3255,6853,1892,1909,3801,3391,3343,6734,3494,3494,6988,2646,2668,5314,1950,1988,3938,1648,1486,3134,1490,1473,2963,1096,1788,2884,361,897,1258,21566,22301,43867
2020-07-26,3639,3290,6929,1908,1931,3839,3425,3371,6796,3525,3536,7061,2683,2692,5375,1971,2013,3984,1662,1499,3161,1506,1486,2992,1105,1812,2917,366,904,1270,21790,22534,44324
2020-07-27,3680,3334,7014,1947,1963,3910,3486,3432,6918,3596,3615,7211,2742,2761,5503,2009,2069,4078,1690,1537,3227,1524,1511,3035,1124,1834,2958,371,928,1299,22169,22984,45153
