FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-07-28,3736,3388,7124,1979,1995,3974,3569,3520,7089,3670,3689,7359,2800,2819,5619,2059,2122,4181,1730,1571,3301,1543,1547,3090,1135,1862,2997,377,948,1325,22598,23461,46059
2020-07-29,3799,3442,7241,2009,2031,4040,3654,3594,7248,3743,3771,7514,2881,2885,5766,2101,2172,4273,1764,1612,3376,1570,1570,3140,1157,1901,3058,385,973,1358,23063,23951,47014
2020-07-30,3867,3492,7359,2053,2084,4137,3757,3673,7430,3827,3847,7674,2949,2945,5894,2151,2222,4373,1795,1645,3440,1588,1591,3179,1168,1922,3090,387,981,1368,23542,24402,47944
2020-07-31,3916,3553,7469,2081,2116,4197,3826,3755,7581,3923,3948,7871,3014,3006,6020,2195,2275,4470,1823,1680,3503,1608,1621,3229,1179,1956,3135,393,999,1392,23958,24909,48867
2020-08-01,3957,3591,7548,2102,2150,4252,3871,3816,7687,3970,4012,7982,3047,3053,6100,2228,2312,4540,1847,1693,3540,1628,1639,3267,1192,1982,3174,393,1015,1408,24235,25263,49498
2020-08-02,4005,3627,7632,2127,2179,4306,3909,3857,7766,4019,4062,8081,3079,3101,6180,2246,2345,4591,1859,1709,3568,1636,1657,3293,1204,1999,3203,395,1022,1417,24479,25558,50037
2020-08-03,4061,3692,7753,2162,2222,4384,3976,3934,7910,4095,4130,8225,3131,3172,6303,2287,2393,4680,1895,1737,3632,1651,1681,3332,1220,2038,3258,400,1037,1437,24878,26036,50914
2020-08-04,4131,3743,7874,2207,2268,4475,4068,3997,8065,4184,4209,8393,3200,3237,6437,2337,2437,4774,1932,1767,3699,1672,1711,3383,1239,2079,3318,405,1055,1460,25375,26503,51878
2020-08-05,4191,3803,7994,2253,2302,4555,4152,4072,8224,4256,4289,8545,3250,3303,6553,2393,2491,4884,1965,1801,3766,1700,1738,3438,1256,2104,3360,409,1065,1474,25825,26968,52793
2020-08-06,4250,3854,8104,2286,2347,4633,4232,4155,8387,4337,4383,8720,3312,3375,6687,2433,2544,4977,1998,1830,3828,1721,1764,3485,1272,2134,3406,414,1078,1492,26255,27464,53719
2020-08-07,4319,3914,8233,2324,2378,4702,4309,4245,8554,4421,4474,8895,3370,3462,6832,2478,2588,5066,2021,1866,3887,1750,1799,3549,1285,2177,3462,419,1096,1515,26696,27999,54695
2020-08-08,4367,3957,8324,2354,2409,4763,4352,4302,8654,4497,4545,9042,3417,3523,6940,2517,2632,5149,2043,1893,3936,1766,1831,3597,1297,2214,3511,420,1122,1542,27030,28428,55458
2020-08-09,4401,3992,8393,2377,2430,4807,4393,4352,8745,4548,4590,9138,3452,3581,7033,2558,2674,5232,2065,1918,3983,1786,1860,3646,1313,2262,3575,425,1141,1566,27318,28800,56118
2020-08-10,4466,4051,8517,2423,2467,4890,4484,4440,8924,4638,4672,9310,3524,3655,7179,2615,2744,5359,2093,1950,4043,1802,1889,3691,1329,2294,3623,430,1159,1589,27804,29321,57125
2020-08-11,4523,4102,8625,2471,2502,4973,4572,4526,9098,4749,4763,9512,3603,3745,7348,2669,2805,5474,2138,1994,4132,1834,1947,3781,1348,2342,3690,438,1183,1621,28345,29909,58254
2020-08-12,4576,4162,8738,2516,2550,5066,4657,4620,9277,4817,4883,9700,3680,3824,7504,2726,2856,5582,2170,2029,4199,1851,1979,3830,1359,2363,3722,442,1200,1642,28794,30466,59260
2020-08-13,4622,4218,8840,2567,2594,5161,4762,4723,9485,4922,5010,9932,3757,3910,7667,2782,2920,5702,2201,2067,4268,1882,2009,3891,1373,2388,3761,447,1215,1662,29315,31054,60369
2020-08-14,4667,4264,8931,2601,2635,5236,4861,4833,9694,5015,5123,10138,3843,3981,7824,2834,2986,5820,2240,2104,4344,1907,2043,3950,1387,2411,3798,450,1228,1678,29805,31608,61413
2020-08-15,4726,4303,9029,2647,2673,5320,4912,4905,9817,5081,5212,10293,3892,4054,7946,2867,3033,5900,2271,2137,4408,1930,2086,4016,1403,2467,3870,454,1253,1707,30183,32123,62306
2020-08-16,4766,4331,9097,2669,2695,5364,4969,4963,9932,5129,5265,10394,3916,4101,8017,2899,3069,5968,2287,2163,4450,1947,2106,4053,1417,2502,3919,456,1274,1730,30455,32469,62924
2020-08-17,4811,4354,9165,2703,2723,5426,5038,5028,10066,5204,5344,10548,3984,4173,8157,2947,3128,6075,2310,2204,4514,1967,2124,4091,1429,2526,3955,456,1287,1743,30849,32891,63740
2020-08-18,4873,4406,9279,2743,2762,5505,5127,5109,10236,5311,5439,10750,4053,4253,8306,2983,3200,6183,2344,2243,4587,1993,2155,4148,1440,2547,3987,456,1303,1759,31323,33417,64740
2020-08-19,4932,4457,9389,2784,2807,5591,5188,5206,10394,5391,5530,10921,4113,4328,8441,3031,3247,6278,2370,2277,4647,2013,2199,4212,1457,2589,4046,462,1324,1786,31741,33964,65705
2020-08-20,4982,4505,9487,2819,2843,5662,5270,5298,10568,5467,5621,11088,4164,4390,8554,3071,3298,6369,2401,2316,4717,2033,2221,4254,1474,2615,4089,465,1335,1800,32146,34442,66588
2020-08-21,5026,4563,9589,2863,2875,5738,5334,5382,10716,5552,5711,11263,4242,4462,8704,3121,3360,6481,2440,2361,4801,2061,2266,4327,1488,2660,4148,470,1349,1819,32597,34989,67586
2020-08-22,5056,4593,9649,2893,2903,5796,5389,5445,10834,5605,5795,11400,4297,4511,8808,3153,3390,6543,2471,2393,4864,2078,2302,4380,1501,2684,4185,475,1369,1844,32918,35385,68303
2020-08-23,5092,4634,9726,2911,2922,5833,5425,5496,10921,5648,5845,11493,4340,4546,8886,3182,3429,6611,2493,2419,4912,2088,2326,4414,1515,2694,4209,480,1372,1852,33174,35683,68857
2020-08-24,5158,4702,9860,2951,2963,5914,5495,5577,11072,5733,5946,11679,4405,4626,9031,3239,3482,6721,2526,2469,4995,2113,2358,4471,1532,2724,4256,485,1391,1876,33637,36238,69875
2020-08-25,5207,4755,9962,2992,3005,5997,5583,5694,11277,5821,6053,11874,4475,4699,9174,3279,3542,6821,2559,2507,5066,2134,2382,4516,1551,2760,4311,491,1409,1900,34092,36806,70898
2020-08-26,5268,4795,10063,3036,3050,6086,5692,5790,11482,5915,6155,12070,4532,4788,9320,3331,3606,6937,2595,2547,5142,2163,2414,4577,1570,2795,4365,494,1424,1918,34596,37364,71960
2020-08-27,5331,4850,10181,3093,3111,6204,5795,5876,11671,6009,6262,12271,4611,4871,9482,3389,3668,7057,2625,2590,5215,2193,2440,4633,1592,2835,4427,498,1448,1946,35136,37951,73087
2020-08-28,5380,4899,10279,3148,3158,6306,5903,5993,11896,6098,6369,12467,4687,4975,9662,3449,3751,7200,2658,2638,5296,2231,2480,4711,1607,2866,4473,501,1458,1959,35662,38587,74249
2020-08-29,5422,4931,10353,3174,3185,6359,5978,6073,12051,6171,6463,12634,4757,5041,9798,3490,3793,7283,2694,2667,5361,2253,2502,4755,1617,2894,4511,505,1475,1980,36061,39024,75085
2020-08-30,5455,4981,10436,3210,3213,6423,6033,6136,12169,6234,6515,12749,4810,5101,9911,3531,3829,7360,2716,2695,5411,2270,2525,4795,1624,2908,4532,508,1483,1991,36391,39386,75777
2020-08-31,5512,5022,10534,3256,3255,6511,6127,6219,12346,6317,6609,12926,4875,5180,10055,3579,3886,7465,2751,2740,5491,2303,2569,4872,1644,2949,4593,510,1496,2006,36874,39925,76799
2020-09-01,5569,5076,10645,3295,3307,6602,6221,6310,12531,6431,6725,13156,4962,5253,10215,3624,3961,7585,2778,2772,5550,2323,2597,4920,1660,2997,4657,517,1513,2030,37380,40511,77891
2020-09-02,5620,5114,10734,3322,3340,6662,6298,6404,12702,6515,6833,13348,5022,5326,10348,3676,4021,7697,2805,2806,5611,2356,2628,4984,1673,3031,4704,520,1540,2060,37807,41043,78850
2020-09-03,5675,5163,10838,3374,3384,6758,6395,6514,12909,6633,6954,13587,5098,5404,10502,3735,4074,7809,2840,2846,5686,2385,2659,5044,1692,3069,4761,524,1553,2077,38351,41620,79971
2020-09-04,5730,5225,10955,3417,3430,6847,6482,6618,13100,6734,7064,13798,5172,5497,10669,3781,4141,7922,2884,2898,5782,2416,2691,5107,1711,3100,4811,528,1568,2096,38855,42232,81087
2020-09-05,5768,5258,11026,3438,3452,6890,6557,6688,13245,6802,7159,13961,5231,5583,10814,3814,4182,7996,2917,2932,5849,2438,2715,5153,1727,3125,4852,530,1576,2106,39222,42670,81892
2020-09-06,5806,5292,11098,3461,3478,6939,6599,6746,13345,6850,7207,14057,5270,5630,10900,3838,4223,8061,2938,2957,5895,2448,2745,5193,1740,3143,4883,531,1584,2115,39481,43005,82486
2020-09-07,5856,5338,11194,3500,3523,7023,6693,6847,13540,6960,7317,14277,5337,5723,11060,3891,4305,8196,2983,2999,5982,2475,2772,5247,1756,3178,4934,536,1599,2135,39987,43601,83588
2020-09-08,5902,5391,11293,3541,3568,7109,6773,6948,13721,7066,7428,14494,5415,5805,11220,3948,4372,8320,3018,3049,6067,2508,2805,5313,1774,3207,4981,541,1619,2160,40486,44192,84678
2020-09-09,5954,5441,11395,3583,3627,7210,6870,7042,13912,7166,7528,14694,5497,5887,11384,4010,4432,8442,3055,3103,6158,2532,2837,5369,1791,3244,5035,542,1638,2180,41000,44779,85779
2020-09-10,6000,5474,11474,3634,3668,7302,6980,7150,14130,7281,7658,14939,5589,5984,11573,4069,4491,8560,3088,3147,6235,2562,2873,5435,1801,3275,5076,544,1655,2199,41548,45375,86923
2020-09-11,6051,5519,11570,3692,3712,7404,7077,7234,14311,7380,7772,15152,5665,6076,11741,4125,4575,8700,3139,3190,6329,2590,2905,5495,1823,3310,5133,546,1663,2209,42088,45956,88044
2020-09-12,6093,5547,11640,3721,3742,7463,7125,7293,14418,7432,7851,15283,5701,6139,11840,4162,4627,8789,3174,3223,6397,2614,2933,5547,1836,3344,5180,548,1678,2226,42406,46377,88783
2020-09-13,6138,5585,11723,3745,3767,7512,7176,7360,14536,7483,7924,15407,5736,6186,11922,4200,4661,8861,3211,3254,6465,2631,2943,5574,1839,3361,5200,553,1686,2239,42712,46727,89439
2020-09-14,6201,5642,11843,3790,3814,7604,7274,7475,14749,7579,8025,15604,5798,6272,12070,4265,4733,8998,3261,3315,6576,2663,2976,5639,1860,3385,5245,554,1695,2249,43245,47332,90577
2020-09-15,6266,5679,11945,3822,3843,7665,7362,7549,14911,7667,8147,15814,5866,6339,12205,4305,4795,9100,3308,3362,6670,2695,3019,5714,1876,3434,5310,557,1717,2274,43724,47884,91608
2020-09-16,6335,5743,12078,3884,3904,7788,7463,7671,15134,7760,8272,16032,5944,6433,12377,4359,4861,9220,3351,3414,6765,2721,3044,5765,1894,3464,5358,560,1730,2290,44271,48536,92807
2020-09-17,6386,5788,12174,3917,3959,7876,7559,7763,15322,7847,8371,16218,6032,6537,12569,4424,4928,9352,3400,3463,6863,2756,3073,5829,1912,3487,5399,563,1740,2303,44796,49109,93905
2020-09-18,6452,5846,12298,3953,4012,7965,7650,7868,15518,7944,8499,16443,6102,6625,12727,4480,4997,9477,3437,3515,6952,2797,3111,5908,1928,3518,5446,568,1761,2329,45311,49752,95063
2020-09-19,6477,5892,12369,3981,4050,8031,7700,7924,15624,8008,8566,16574,6142,6661,12803,4511,5034,9545,3473,3547,7020,2815,3134,5949,1943,3538,5481,572,1769,2341,45622,50115,95737
2020-09-20,6513,5932,12445,4013,4086,8099,7748,7969,15717,8065,8612,16677,6179,6707,12886,4532,5071,9603,3492,3574,7066,2835,3155,5990,1949,3556,5505,575,1776,2351,45901,50438,96339
2020-09-21,6574,5980,12554,4051,4144,8195,7836,8053,15889,8158,8714,16872,6245,6791,13036,4583,5122,9705,3539,3626,7165,2868,3187,6055,1963,3576,5539,576,1787,2363,46393,50980,97373
2020-09-22,6642,6039,12681,4106,4200,8306,7930,8166,16096,8250,8815,17065,6325,6863,13188,4643,5193,9836,3592,3664,7256,2900,3223,6123,1978,3612,5590,579,1802,2381,46945,51577,98522
2020-09-23,6702,6093,12795,4148,4239,8387,8003,8273,16276,8328,8919,17247,6387,6936,13323,4693,5252,9945,3637,3711,7348,2921,3268,6189,1988,3636,5624,582,1811,2393,47389,52138,99527
2020-09-24,6773,6148,12921,4204,4294,8498,8107,8359,16466,8421,9027,17448,6461,7018,13479,4738,5302,10040,3665,3774,7439,2945,3299,6244,2011,3671,5682,589,1835,2424,47914,52727,100641
2020-09-25,6834,6193,13027,4251,4336,8587,8188,8458,16646,8504,9117,17621,6540,7092,13632,4787,5354,10141,3716,3825,7541,2973,3329,6302,2029,3698,5727,589,1846,2435,48411,53248,101659
2020-09-26,6865,6224,13089,4284,4364,8648,8234,8504,16738,8574,9178,17752,6583,7137,13720,4822,5401,10223,3748,3852,7600,2994,3343,6337,2038,3713,5751,592,1854,2446,48734,53570,102304
2020-09-27,6902,6263,13165,4307,4398,8705,8280,8567,16847,8624,9236,17860,6631,7187,13818,4852,5433,10285,3772,3880,7652,3002,3361,6363,2047,3727,5774,594,1862,2456,49011,53914,102925
2020-09-28,6960,6318,13278,4347,4430,8777,8343,8645,16988,8711,9321,18032,6717,7251,13968,4921,5505,10426,3821,3911,7732,3030,3390,6420,2064,3751,5815,598,1877,2475,49512,54399,103911
2020-09-29,7028,6378,13406,4402,4488,8890,8443,8737,17180,8821,9439,18260,6800,7329,14129,4977,5554,10531,3867,3964,7831,3062,3446,6508,2089,3792,5881,599,1899,2498,50088,55026,105114
2020-09-30,7094,6439,13533,4445,4533,8978,8534,8852,17386,8909,9535,18444,6868,7401,14269,5036,5624,10660,3913,4022,7935,3091,3478,6569,2103,3821,5924,602,1907,2509,50595,55612,106207
2020-10-01,7158,6522,13680,4495,4600,9095,8634,8971,17605,9016,9651,18667,6937,7478,14415,5085,5686,10771,3958,4073,8031,3123,3525,6648,2114,3842,5956,605,1918,2523,51125,56266,107391
2020-10-02,7243,6585,13828,4547,4653,9200,8713,9066,17779,9103,9759,18862,7004,7557,14561,5140,5737,10877,4006,4121,8127,3155,3571,6726,2125,3880,6005,610,1932,2542,51646,56861,108507
2020-10-03,7282,6624,13906,4578,4700,9278,8778,9130,17908,9165,9826,18991,7053,7610,14663,5186,5770,10956,4035,4156,8191,3180,3592,6772,2134,3906,6040,614,1938,2552,52005,57252,109257
2020-10-04,7327,6665,13992,4607,4727,9334,8838,9199,18037,9216,9880,19096,7100,7658,14758,5214,5804,11018,4059,4177,8236,3198,3612,6810,2145,3931,6076,616,1942,2558,52320,57595,109915
2020-10-05,7370,6716,14086,4654,4763,9417,8928,9282,18210,9334,9990,19324,7190,7736,14926,5277,5866,11143,4131,4226,8357,3233,3666,6899,2165,3962,6127,619,1949,2568,52901,58156,111057
2020-10-06,7429,6784,14213,4701,4810,9511,9008,9363,18371,9429,10088,19517,7283,7804,15087,5343,5928,11271,4177,4277,8454,3267,3711,6978,2185,3993,6178,625,1958,2583,53447,58716,112163
2020-10-07,7501,6835,14336,4736,4850,9586,9100,9462,18562,9542,10199,19741,7368,7892,15260,5395,6012,11407,4227,4327,8554,3295,3752,7047,2201,4019,6220,628,1965,2593,53993,59313,113306
2020-10-08,7567,6883,14450,4778,4892,9670,9178,9560,18738,9627,10302,19929,7446,7967,15413,5452,6070,11522,4271,4374,8645,3333,3793,7126,2212,4049,6261,632,1984,2616,54496,59874,114370
2020-10-09,7619,6953,14572,4832,4946,9778,9243,9667,18910,9721,10425,20146,7510,8059,15569,5497,6137,11634,4314,4422,8736,3360,3832,7192,2223,4071,6294,636,2001,2637,54955,60513,115468
2020-10-10,7647,7000,14647,4868,4971,9839,9310,9730,19040,9783,10488,20271,7567,8116,15683,5538,6186,11724,4343,4456,8799,3374,3859,7233,2239,4094,6333,642,2010,2652,55311,60910,116221
2020-10-11,7693,7041,14734,4898,4999,9897,9343,9790,19133,9829,10569,20398,7614,8160,15774,5578,6224,11802,4378,4482,8860,3390,3883,7273,2250,4113,6363,643,2016,2659,55616,61277,116893
2020-10-12,7739,7082,14821,4938,5032,9970,9399,9860,19259,9892,10638,20530,7657,8215,15872,5615,6279,11894,4423,4523,8946,3411,3914,7325,2264,4136,6400,644,2026,2670,55982,61705,117687
2020-10-13,7805,7150,14955,4987,5066,10053,9490,9959,19449,9982,10746,20728,7728,8298,16026,5683,6350,12033,4478,4576,9054,3447,3965,7412,2283,4174,6457,649,2039,2688,56532,62323,118855
2020-10-14,7858,7210,15068,5029,5115,10144,9574,10057,19631,10070,10834,20904,7790,8371,16161,5730,6414,12144,4530,4618,9148,3481,4012,7493,2301,4203,6504,650,2052,2702,57013,62886,119899
2020-10-15,7918,7264,15182,5074,5155,10229,9665,10154,19819,10177,10925,21102,7878,8467,16345,5796,6473,12269,4584,4678,9262,3508,4043,7551,2316,4233,6549,656,2062,2718,57572,63454,121026
2020-10-16,7996,7318,15314,5128,5214,10342,9788,10283,20071,10286,11026,21312,7968,8571,16539,5863,6549,12412,4633,4736,9369,3541,4093,7634,2337,4276,6613,658,2088,2746,58198,64154,122352
2020-10-17,8038,7359,15397,5166,5249,10415,9859,10345,20204,10361,11111,21472,8023,8633,16656,5899,6591,12490,4671,4776,9447,3574,4117,7691,2348,4301,6649,661,2095,2756,58600,64577,123177
2020-10-18,8075,7392,15467,5193,5270,10463,9888,10390,20278,10416,11185,21601,8049,8668,16717,5942,6613,12555,4692,4797,9489,3589,4137,7726,2356,4317,6673,662,2099,2761,58862,64868,123730
2020-10-19,8168,7463,15631,5245,5329,10574,9988,10505,20493,10529,11323,21852,8145,8795,16940,6009,6690,12699,4757,4857,9614,3628,4197,7825,2373,4351,6724,663,2109,2772,59505,65619,125124
2020-10-20,8239,7535,15774,5312,5381,10693,10104,10622,20726,10633,11431,22064,8243,8916,17159,6075,6760,12835,4818,4909,9727,3660,4246,7906,2396,4388,6784,663,2124,2787,60143,66312,126455
2020-10-21,8290,7587,15877,5383,5430,10813,10197,10739,20936,10719,11531,22250,8315,8997,17312,6137,6815,12952,4868,4957,9825,3691,4279,7970,2415,4419,6834,665,2129,2794,60680,66883,127563
2020-10-22,8343,7636,15979,5445,5493,10938,10269,10834,21103,10794,11629,22423,8391,9067,17458,6189,6876,13065,4899,5012,9911,3713,4315,8028,2431,4445,6876,667,2137,2804,61141,67444,128585
2020-10-23,8396,7678,16074,5485,5527,11012,10329,10905,21234,10851,11699,22550,8449,9142,17591,6235,6919,13154,4936,5063,9999,3748,4347,8095,2444,4471,6915,671,2155,2826,61544,67906,129450
2020-10-24,8430,7708,16138,5506,5548,11054,10378,10937,21315,10899,11750,22649,8490,9189,17679,6260,6957,13217,4959,5094,10053,3772,4374,8146,2450,4496,6946,673,2165,2838,61817,68218,130035
2020-10-25,8476,7740,16216,5533,5579,11112,10426,10991,21417,10947,11832,22779,8535,9231,17766,6291,7007,13298,4981,5126,10107,3793,4396,8189,2457,4509,6966,674,2167,2841,62113,68578,130691
2020-10-26,8538,7790,16328,5592,5629,11221,10501,11071,21572,11041,11932,22973,8589,9313,17902,6353,7084,13437,5034,5185,10219,3832,4448,8280,2469,4542,7011,676,2177,2853,62625,69171,131796
2020-10-27,8593,7847,16440,5642,5667,11309,10602,11174,21776,11128,12039,23167,8672,9397,18069,6417,7164,13581,5088,5258,10346,3865,4499,8364,2484,4572,7056,679,2183,2862,63170,69800,132970
2020-10-28,8645,7903,16548,5683,5716,11399,10684,11257,21941,11213,12150,23363,8722,9480,18202,6483,7237,13720,5133,5300,10433,3887,4533,8420,2495,4599,7094,682,2196,2878,63627,70371,133998
2020-10-29,8692,7946,16638,5724,5763,11487,10780,11348,22128,11303,12244,23547,8779,9562,18341,6534,7297,13831,5176,5347,10523,3911,4566,8477,2507,4625,7132,683,2203,2886,64089,70901,134990
2020-10-30,8741,7980,16721,5752,5808,11560,10834,11431,22265,11375,12332,23707,8844,9639,18483,6577,7357,13934,5221,5407,10628,3934,4599,8533,2528,4652,7180,685,2218,2903,64491,71423,135914
2020-10-31,8781,8006,16787,5772,5828,11600,10882,11475,22357,11418,12408,23826,8886,9687,18573,6607,7394,14001,5251,5446,10697,3956,4629,8585,2536,4668,7204,687,2226,2913,64776,71767,136543
2020-11-01,8838,8054,16892,5805,5867,11672,10949,11548,22497,11468,12477,23945,8939,9737,18676,6645,7438,14083,5275,5502,10777,3979,4656,8635,2545,4694,7239,690,2232,2922,65133,72205,137338
2020-11-02,8889,8115,17004,5853,5918,11771,11030,11646,22676,11565,12563,24128,9012,9819,18831,6693,7495,14188,5322,5556,10878,4017,4693,8710,2560,4713,7273,690,2243,2933,65631,72761,138392
2020-11-03,8927,8159,17086,5880,5958,11838,11087,11740,22827,11646,12644,24290,9070,9866,18936,6739,7542,14281,5360,5594,10954,4053,4727,8780,2576,4744,7320,691,2253,2944,66029,73227,139256
2020-11-04,8976,8209,17185,5924,6005,11929,11200,11840,23040,11733,12748,24481,9162,9966,19128,6804,7608,14412,5421,5651,11072,4095,4763,8858,2596,4780,7376,698,2266,2964,66609,73836,140445
2020-11-05,9043,8268,17311,6000,6066,12066,11323,11955,23278,11859,12866,24725,9259,10066,19325,6874,7687,14561,5467,5718,11185,4129,4797,8926,2614,4804,7418,702,2276,2978,67270,74503,141773
2020-11-06,9085,8313,17398,6037,6109,12146,11391,12019,23410,11909,12947,24856,9316,10117,19433,6923,7745,14668,5508,5769,11277,4161,4844,9005,2632,4836,7468,705,2283,2988,67667,74982,142649
2020-11-07,9125,8356,17481,6066,6142,12208,11442,12085,23527,11957,13016,24973,9370,10178,19548,6969,7800,14769,5555,5822,11377,4195,4875,9070,2652,4855,7507,711,2290,3001,68042,75419,143461
2020-11-08,9176,8417,17593,6093,6183,12276,11511,12158,23669,12023,13110,25133,9422,10241,19663,7008,7849,14857,5589,5873,11462,4218,4905,9123,2660,4871,7531,713,2295,3008,68413,75902,144315
2020-11-09,9257,8486,17743,6157,6228,12385,11589,12266,23855,12135,13234,25369,9507,10332,19839,7081,7924,15005,5646,5934,11580,4247,4950,9197,2686,4907,7593,717,2304,3021,69022,76565,145587
2020-11-10,9308,8529,17837,6200,6275,12475,11671,12340,24011,12228,13331,25559,9563,10393,19956,7132,7975,15107,5707,5980,11687,4278,4984,9262,2709,4939,7648,722,2313,3035,69518,77059,146577
2020-11-11,9375,8579,17954,6242,6329,12571,11769,12449,24218,12320,13428,25748,9651,10480,20131,7208,8049,15257,5751,6024,11775,4311,5025,9336,2729,4975,7704,727,2331,3058,70083,77669,147752
2020-11-12,9443,8642,18085,6283,6374,12657,11867,12555,24422,12450,13536,25986,9744,10576,20320,7279,8112,15391,5804,6090,11894,4347,5077,9424,2748,5012,7760,730,2343,3073,70695,78317,149012
2020-11-13,9503,8686,18189,6334,6419,12753,11968,12668,24636,12525,13636,26161,9819,10661,20480,7335,8173,15508,5865,6155,12020,4390,5123,9513,2768,5054,7822,734,2355,3089,71241,78930,150171
2020-11-14,9568,8747,18315,6367,6449,12816,12019,12733,24752,12599,13711,26310,9869,10721,20590,7384,8217,15601,5913,6185,12098,4418,5163,9581,2780,5075,7855,738,2360,3098,71655,79361,151016
2020-11-15,9634,8812,18446,6420,6481,12901,12084,12816,24900,12680,13786,26466,9936,10780,20716,7439,8270,15709,5964,6231,12195,4445,5201,9646,2792,5100,7892,738,2371,3109,72132,79848,151980
