FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-16,9697,8874,18571,6487,6532,13019,12156,12889,25045,12764,13898,26662,10011,10851,20862,7484,8334,15818,6012,6276,12288,4486,5246,9732,2809,5127,7936,741,2384,3125,72647,80411,153058
2020-11-17,9767,8945,18712,6546,6585,13131,12258,13011,25269,12881,14021,26902,10095,10957,21052,7543,8415,15958,6079,6355,12434,4535,5301,9836,2828,5168,7996,747,2399,3146,73279,81157,154436
2020-11-18,9826,9005,18831,6622,6633,13255,12359,13125,25484,12994,14155,27149,10159,11042,21201,7597,8483,16080,6132,6407,12539,4582,5345,9927,2842,5213,8055,749,2407,3156,73862,81815,155677
2020-11-19,9897,9063,18960,6686,6690,13376,12466,13255,25721,13087,14278,27365,10237,11149,21386,7664,8553,16217,6176,6463,12639,4621,5383,10004,2864,5249,8113,752,2414,3166,74450,82497,156947
2020-11-20,9962,9119,19081,6729,6745,13474,12562,13361,25923,13182,14382,27564,10314,11249,21563,7716,8624,16340,6229,6509,12738,4656,5421,10077,2885,5283,8168,756,2429,3185,74991,83122,158113
2020-11-21,10016,9171,19187,6760,6787,13547,12627,13433,26060,13259,14455,27714,10370,11311,21681,7762,8675,16437,6271,6551,12822,4681,5443,10124,2896,5303,8199,759,2440,3199,75401,83569,158970
2020-11-22,10065,9208,19273,6791,6819,13610,12691,13486,26177,13314,14530,27844,10423,11363,21786,7796,8717,16513,6302,6592,12894,4704,5463,10167,2909,5327,8236,762,2450,3212,75757,83955,159712
2020-11-23,10122,9262,19384,6831,6864,13695,12761,13570,26331,13398,14605,28003,10485,11441,21926,7843,8770,16613,6339,6641,12980,4737,5494,10231,2928,5358,8286,767,2462,3229,76211,84467,160678
2020-11-24,10180,9334,19514,6887,6920,13807,12854,13683,26537,13510,14701,28211,10570,11526,22096,7913,8845,16758,6397,6709,13106,4784,5540,10324,2953,5392,8345,768,2473,3241,76816,85123,161939
2020-11-25,10247,9396,19643,6947,6978,13925,12969,13809,26778,13616,14821,28437,10652,11611,22263,7974,8905,16879,6464,6771,13235,4817,5599,10416,2973,5436,8409,774,2484,3258,77433,85810,163243
2020-11-26,10317,9462,19779,7012,7049,14061,13066,13932,26998,13729,14959,28688,10731,11703,22434,8035,8970,17005,6520,6827,13347,4858,5654,10512,2986,5467,8453,783,2496,3279,78037,86519,164556
2020-11-27,10373,9518,19891,7063,7088,14151,13161,14063,27224,13815,15055,28870,10796,11749,22545,8098,9031,17129,6569,6868,13437,4890,5690,10580,3001,5504,8505,786,2500,3286,78552,87066,165618
2020-11-28,10440,9560,20000,7107,7120,14227,13240,14150,27390,13874,15153,29027,10857,11819,22676,8152,9080,17232,6598,6898,13496,4918,5723,10641,3017,5534,8551,788,2506,3294,78991,87543,166534
2020-11-29,10499,9608,20107,7140,7164,14304,13324,14248,27572,13946,15254,29200,10936,11880,22816,8195,9139,17334,6652,6959,13611,4946,5759,10705,3032,5551,8583,789,2512,3301,79459,88074,167533
2020-11-30,10584,9676,20260,7218,7223,14441,13449,14389,27838,14079,15374,29453,11052,11995,23047,8268,9216,17484,6727,7043,13770,5007,5806,10813,3053,5585,8638,792,2522,3314,80229,88829,169058
2020-12-01,10638,9746,20384,7276,7296,14572,13587,14529,28116,14204,15512,29716,11146,12107,23253,8317,9285,17602,6800,7134,13934,5060,5859,10919,3081,5618,8699,797,2527,3324,80906,89613,170519
2020-12-02,10680,9785,20465,7332,7363,14695,13673,14640,28313,14293,15637,29930,11225,12200,23425,8373,9344,17717,6847,7171,14018,5097,5902,10999,3104,5639,8743,798,2536,3334,81422,90217,171639
2020-12-03,10732,9841,20573,7416,7441,14857,13814,14853,28667,14464,15825,30289,11362,12342,23704,8461,9434,17895,6927,7258,14185,5148,5946,11094,3124,5667,8791,800,2543,3343,82248,91150,173398
2020-12-04,10798,9909,20707,7501,7529,15030,13962,15021,28983,14625,16013,30638,11484,12498,23982,8567,9549,18116,7006,7361,14367,5212,5997,11209,3145,5709,8854,806,2552,3358,83106,92138,175244
2020-12-05,10858,9966,20824,7574,7594,15168,14089,15139,29228,14783,16147,30930,11577,12591,24168,8629,9622,18251,7059,7421,14480,5244,6030,11274,3155,5736,8891,811,2561,3372,83779,92807,176586
2020-12-06,10906,10022,20928,7628,7643,15271,14173,15229,29402,14877,16248,31125,11644,12683,24327,8674,9680,18354,7105,7472,14577,5282,6067,11349,3173,5756,8929,812,2566,3378,84274,93366,177640
2020-12-07,10943,10076,21019,7702,7707,15409,14296,15372,29668,14992,16375,31367,11728,12797,24525,8734,9753,18487,7150,7529,14679,5318,6108,11426,3191,5781,8972,816,2572,3388,84870,94070,178940
2020-12-08,10995,10138,21133,7760,7775,15535,14412,15507,29919,15118,16519,31637,11821,12878,24699,8809,9840,18649,7219,7585,14804,5346,6158,11504,3201,5805,9006,820,2581,3401,85501,94786,180287
2020-12-09,11067,10205,21272,7837,7879,15716,14639,15755,30394,15333,16778,32111,11994,13053,25047,8955,10006,18961,7345,7693,15038,5401,6234,11635,3226,5850,9076,824,2599,3423,86621,96052,182673
2020-12-10,11147,10262,21409,7952,8032,15984,14885,16051,30936,15597,17085,32682,12177,13274,25451,9120,10196,19316,7476,7816,15292,5458,6293,11751,3247,5904,9151,831,2611,3442,87890,97524,185414
2020-12-11,11216,10336,21552,8063,8165,16228,15134,16360,31494,15887,17405,33292,12381,13501,25882,9292,10382,19674,7617,7967,15584,5533,6378,11911,3271,5943,9214,833,2618,3451,89227,99055,188282
2020-12-12,11280,10400,21680,8169,8266,16435,15342,16623,31965,16108,17671,33779,12578,13707,26285,9435,10544,19979,7723,8118,15841,5591,6442,12033,3288,5971,9259,835,2628,3463,90349,100370,190719
2020-12-13,11350,10446,21796,8259,8365,16624,15501,16823,32324,16321,17928,34249,12747,13893,26640,9582,10701,20283,7824,8214,16038,5636,6486,12122,3306,5994,9300,842,2633,3475,91368,101483,192851
2020-12-14,11438,10514,21952,8374,8491,16865,15736,17107,32843,16604,18227,34831,12938,14112,27050,9754,10885,20639,7962,8372,16334,5716,6572,12288,3333,6032,9365,852,2646,3498,92707,102958,195665
2020-12-15,11509,10587,22096,8470,8601,17071,15944,17380,33324,16868,18495,35363,13130,14304,27434,9910,11093,21003,8105,8508,16613,5785,6637,12422,3349,6061,9410,856,2658,3514,93926,104324,198250
2020-12-16,11560,10651,22211,8595,8757,17352,16196,17700,33896,17205,18864,36069,13395,14568,27963,10113,11312,21425,8279,8679,16958,5870,6723,12593,3380,6088,9468,860,2670,3530,95453,106012,201465
2020-12-17,11652,10732,22384,8732,8895,17627,16476,18071,34547,17561,19251,36812,13665,14854,28519,10308,11527,21835,8383,8818,17201,5941,6784,12725,3396,6115,9511,862,2679,3541,96976,107726,204702
2020-12-18,11751,10812,22563,8885,9097,17982,16797,18476,35273,17929,19666,37595,13945,15150,29095,10541,11777,22318,8618,9044,17662,6053,6884,12937,3418,6174,9592,865,2691,3556,98802,109771,208573
2020-12-19,11826,10882,22708,9015,9239,18254,17030,18796,35826,18312,20058,38370,14195,15410,29605,10727,11992,22719,8779,9235,18014,6123,6970,13093,3436,6205,9641,868,2699,3567,100311,111486,211797
2020-12-20,11891,10961,22852,9159,9388,18547,17295,19106,36401,18692,20444,39136,14462,15703,30165,10953,12238,23191,8942,9393,18335,6194,7036,13230,3451,6224,9675,872,2707,3579,101911,113200,215111
2020-12-21,11987,11060,23047,9308,9549,18857,17658,19489,37147,19116,20915,40031,14794,16031,30825,11199,12501,23700,9148,9606,18754,6289,7136,13425,3472,6279,9751,877,2718,3595,103848,115284,219132
2020-12-22,12090,11159,23249,9507,9760,19267,18043,19978,38021,19607,21488,41095,15163,16411,31574,11452,12779,24231,9369,9843,19212,6391,7230,13621,3496,6316,9812,883,2724,3607,106001,117688,223689
2020-12-23,12213,11260,23473,9737,9971,19708,18466,20453,38919,20082,21987,42069,15505,16818,32323,11691,13029,24720,9541,10057,19598,6463,7314,13777,3528,6362,9890,891,2740,3631,108117,119991,228108
2020-12-24,12268,11318,23586,9838,10111,19949,18713,20696,39409,20390,22264,42654,15709,17018,32727,11807,13173,24980,9640,10178,19818,6526,7364,13890,3534,6387,9921,894,2745,3639,109319,121254,230573
2020-12-25,12307,11343,23650,9876,10155,20031,18787,20760,39547,20456,22346,42802,15763,17061,32824,11856,13228,25084,9665,10206,19871,6545,7378,13923,3540,6406,9946,898,2748,3646,109693,121631,231324
2020-12-26,12400,11415,23815,10070,10392,20462,19091,21138,40229,20883,22754,43637,16045,17409,33454,12092,13467,25559,9810,10374,20184,6619,7457,14076,3560,6441,10001,899,2761,3660,111469,123608,235077
2020-12-27,12455,11467,23922,10335,10643,20978,19432,21482,40914,21331,23225,44556,16410,17792,34202,12339,13739,26078,9983,10555,20538,6692,7550,14242,3584,6478,10062,902,2772,3674,113463,125703,239166
2020-12-28,12584,11570,24154,10645,10987,21632,19905,22063,41968,21963,23922,45885,16908,18302,35210,12652,14122,26774,10191,10825,21016,6797,7673,14470,3618,6528,10146,905,2792,3697,116168,128784,244952
2020-12-29,12680,11664,24344,10926,11289,22215,20381,22609,42990,22471,24476,46947,17342,18760,36102,12918,14425,27343,10401,11069,21470,6900,7787,14687,3649,6593,10242,914,2808,3722,118582,131480,250062
2020-12-30,12780,11752,24532,11252,11655,22907,20875,23121,43996,23060,25064,48124,17780,19267,37047,13221,14802,28023,10618,11304,21922,7001,7895,14896,3678,6645,10323,917,2820,3737,121182,134325,255507
2020-12-31,12853,11823,24676,11486,11890,23376,21215,23474,44689,23409,25482,48891,18072,19619,37691,13423,15012,28435,10715,11424,22139,7055,7966,15021,3694,6674,10368,918,2828,3746,122840,136192,259032
2021-01-01,12884,11844,24728,11536,11942,23478,21289,23571,44860,23490,25581,49071,18130,19696,37826,13478,15072,28550,10741,11459,22200,7075,7989,15064,3700,6690,10390,919,2832,3751,123242,136676,259918
2021-01-02,12962,11908,24870,11728,12174,23902,21595,23938,45533,23876,26013,49889,18424,20038,38462,13692,15316,29008,10933,11665,22598,7155,8086,15241,3717,6728,10445,925,2840,3765,125007,138706,263713
2021-01-03,13018,11977,24995,12029,12460,24489,22084,24522,46606,24505,26688,51193,18888,20578,39466,13993,15691,29684,11159,11921,23080,7244,8209,15453,3748,6769,10517,928,2850,3778,127596,141665,269261
2021-01-04,13109,12063,25172,12308,12736,25044,22716,25280,47996,25206,27447,52653,19369,21135,40504,14305,16087,30392,11405,12168,23573,7371,8336,15707,3783,6847,10630,932,2866,3798,130504,144965,275469
2021-01-05,13198,12153,25351,12627,13056,25683,23379,26061,49440,25914,28238,54152,19881,21704,41585,14642,16477,31119,11651,12507,24158,7498,8486,15984,3819,6916,10735,939,2878,3817,133548,148476,282024
2021-01-06,13291,12236,25527,12973,13403,26376,24056,26774,50830,26579,28959,55538,20426,22265,42691,15019,16916,31935,11916,12807,24723,7621,8645,16266,3852,6984,10836,943,2898,3841,136676,151887,288563
2021-01-07,13382,12316,25698,13234,13690,26924,24552,27359,51911,27117,29557,56674,20819,22673,43492,15282,17255,32537,12125,13069,25194,7714,8782,16496,3882,7038,10920,947,2910,3857,139054,154649,293703
2021-01-08,13477,12409,25886,13518,13988,27506,25067,27907,52974,27572,30119,57691,21175,23160,44335,15549,17568,33117,12296,13291,25587,7814,8911,16725,3916,7080,10996,953,2919,3872,141337,157352,298689
2021-01-09,13539,12482,26021,13770,14270,28040,25520,28443,53963,28081,30710,58791,21544,23595,45139,15805,17869,33674,12453,13522,25975,7884,9000,16884,3941,7127,11068,953,2932,3885,143490,159950,303440
2021-01-10,13622,12555,26177,14067,14585,28652,25961,28977,54938,28579,31281,59860,21924,24029,45953,16043,18151,34194,12615,13690,26305,7935,9097,17032,3958,7170,11128,957,2946,3903,145661,162481,308142
2021-01-11,13722,12627,26349,14375,14937,29312,26559,29667,56226,29201,31980,61181,22330,24520,46850,16345,18516,34861,12800,13927,26727,8029,9200,17229,3986,7226,11212,960,2968,3928,148307,165568,313875
2021-01-12,13835,12696,26531,14650,15260,29910,27056,30243,57299,29644,32576,62220,22682,24950,47632,16623,18874,35497,13005,14117,27122,8102,9302,17404,4019,7263,11282,964,2977,3941,150580,168258,318838
2021-01-13,13963,12809,26772,14955,15620,30575,27632,30891,58523,30170,33172,63342,23122,25408,48530,16917,19241,36158,13217,14384,27601,8194,9415,17609,4040,7316,11356,970,2981,3951,153180,171237,324417
2021-01-14,14059,12912,26971,15274,15999,31273,28143,31506,59649,30676,33757,64433,23501,25880,49381,17212,19594,36806,13410,14613,28023,8276,9514,17790,4062,7359,11421,974,2990,3964,155587,174124,329711
2021-01-15,14176,13000,27176,15778,16542,32320,28728,32263,60991,31434,34614,66048,24056,26560,50616,17639,20095,37734,13646,14891,28537,8368,9646,18014,4085,7413,11498,978,3000,3978,158888,178024,336912
2021-01-16,14239,13053,27292,16389,17148,33537,29253,32931,62184,32107,35430,67537,24700,27284,51984,18096,20540,38636,13906,15189,29095,8494,9770,18264,4115,7457,11572,979,3010,3989,162278,181812,344090
2021-01-17,14305,13100,27405,16876,17709,34585,29787,33638,63425,32740,36142,68882,25361,28037,53398,18521,20966,39487,14107,15406,29513,8585,9870,18455,4132,7486,11618,981,3013,3994,165395,185367,350762
2021-01-18,14400,13186,27586,17474,18306,35780,30488,34428,64916,33527,36990,70517,26109,28849,54958,19031,21524,40555,14413,15768,30181,8729,10019,18748,4174,7569,11743,987,3038,4025,169332,189677,359009
2021-01-19,14505,13275,27780,18031,18884,36915,31124,35172,66296,34269,37834,72103,26796,29627,56423,19516,22054,41570,14716,16121,30837,8856,10184,19040,4199,7630,11829,994,3052,4046,173006,193833,366839
2021-01-20,14602,13364,27966,18549,19429,37978,31707,35827,67534,34950,38556,73506,27417,30284,57701,19980,22566,42546,15038,16468,31506,9020,10353,19373,4232,7684,11916,1000,3067,4067,176495,197598,374093
2021-01-21,14724,13450,28174,18914,19885,38799,32267,36415,68682,35471,39180,74651,27858,30843,58701,20301,23029,43330,15281,16722,32003,9127,10466,19593,4268,7739,12007,1008,3088,4096,179219,200817,380036
2021-01-22,14808,13536,28344,19329,20305,39634,32721,36979,69700,35897,39741,75638,28286,31365,59651,20613,23389,44002,15489,16961,32450,9223,10582,19805,4291,7787,12078,1015,3093,4108,181672,203738,385410
2021-01-23,14863,13581,28444,19767,20757,40524,33185,37548,70733,36376,40291,76667,28716,31818,60534,20935,23752,44687,15643,17154,32797,9280,10658,19938,4311,7825,12136,1017,3099,4116,184093,206483,390576
2021-01-24,14928,13637,28565,20273,21298,41571,33726,38128,71854,36880,40884,77764,29269,32411,61680,21298,24141,45439,15837,17361,33198,9356,10759,20115,4340,7863,12203,1019,3105,4124,186926,209587,396513
2021-01-25,15022,13741,28763,20901,21897,42798,34446,38906,73352,37555,41651,79206,29895,33094,62989,21695,24628,46323,16095,17627,33722,9482,10892,20374,4373,7929,12302,1024,3121,4145,190488,213486,403974
2021-01-26,15142,13826,28968,21424,22414,43838,35005,39523,74528,38114,42264,80378,30425,33669,64094,22079,25075,47154,16328,17934,34262,9603,11026,20629,4410,7994,12404,1030,3139,4169,193560,216864,410424
2021-01-27,15257,13924,29181,21890,22880,44770,35521,40131,75652,38656,42876,81532,30889,34242,65131,22438,25483,47921,16548,18168,34716,9693,11137,20830,4445,8052,12497,1032,3160,4192,196369,220053,416422
2021-01-28,15348,14012,29360,22285,23304,45589,35954,40626,76580,39104,43395,82499,31263,34716,65979,22725,25815,48540,16754,18410,35164,9806,11255,21061,4478,8099,12577,1037,3175,4212,198754,222807,421561
2021-01-29,15415,14108,29523,22827,23839,46666,36535,41269,77804,39728,44133,83861,31838,35393,67231,23154,26285,49439,17020,18714,35734,9913,11407,21320,4505,8164,12669,1039,3184,4223,201974,226496,428470
2021-01-30,15484,14157,29641,23547,24608,48155,37055,41913,78968,40388,44934,85322,32565,36277,68842,23664,26839,50503,17279,19055,36334,10021,11566,21587,4534,8214,12748,1041,3193,4234,205578,230756,436334
2021-01-31,15545,14218,29763,24652,25781,50433,37750,42698,80448,41217,45961,87178,33667,37553,71220,24356,27600,51956,17598,19393,36991,10142,11715,21857,4561,8265,12826,1043,3206,4249,210531,236390,446921
2021-02-01,15637,14301,29938,25578,26794,52372,38383,43521,81904,42071,46938,89009,34641,38683,73324,25034,28297,53331,17939,19817,37756,10267,11909,22176,4604,8316,12920,1044,3216,4260,215198,241792,456990
2021-02-02,15726,14386,30112,26338,27658,53996,38974,44215,83189,42863,47846,90709,35524,39745,75269,25661,28965,54626,18338,20218,38556,10461,12142,22603,4647,8382,13029,1047,3228,4275,219579,246785,466364
2021-02-03,15791,14479,30270,26967,28248,55215,39498,44854,84352,43537,48612,92149,36189,40514,76703,26139,29548,55687,18678,20582,39260,10625,12347,22972,4684,8449,13133,1052,3242,4294,223160,250875,474035
2021-02-04,15867,14552,30419,27322,28614,55936,39914,45395,85309,44003,49165,93168,36588,41092,77680,26482,29962,56444,18881,20860,39741,10733,12498,23231,4710,8496,13206,1057,3261,4318,225557,253895,479452
2021-02-05,15951,14628,30579,27648,28947,56595,40304,45886,86190,44402,49670,94072,36985,41532,78517,26767,30318,57085,19095,21122,40217,10836,12641,23477,4731,8556,13287,1058,3273,4331,227777,256573,484350
2021-02-06,16002,14677,30679,27997,29361,57358,40675,46338,87013,44846,50233,95079,37392,42061,79453,27109,30694,57803,19277,21337,40614,10917,12749,23666,4752,8598,13350,1059,3281,4340,230026,259329,489355
2021-02-07,16061,14742,30803,28404,29794,58198,41017,46774,87791,45309,50790,96099,37823,42583,80406,27420,31093,58513,19448,21526,40974,11006,12852,23858,4771,8627,13398,1065,3285,4350,232324,262066,494390
2021-02-08,16153,14823,30976,28917,30427,59344,41580,47406,88986,46002,51616,97618,38504,43403,81907,27809,31606,59415,19691,21819,41510,11123,12994,24117,4800,8699,13499,1069,3305,4374,235648,266098,501746
2021-02-09,16244,14885,31129,29372,30917,60289,42060,48004,90064,46631,52316,98947,39056,44118,83174,28208,32089,60297,19963,22129,42092,11257,13150,24407,4837,8762,13599,1075,3321,4396,238703,269691,508394
2021-02-10,16320,14946,31266,29714,31270,60984,42445,48503,90948,47153,52969,100122,39553,44705,84258,28526,32480,61006,20175,22391,42566,11377,13280,24657,4872,8814,13686,1075,3335,4410,241210,272693,513903
2021-02-11,16396,15008,31404,29995,31626,61621,42795,48988,91783,47627,53538,101165,39982,45270,85252,28777,32854,61631,20391,22628,43019,11483,13404,24887,4901,8867,13768,1079,3345,4424,243426,275528,518954
2021-02-12,16474,15078,31552,30338,32016,62354,43167,49406,92573,48120,54140,102260,40439,45879,86318,29069,33245,62314,20586,22885,43471,11588,13533,25121,4934,8922,13856,1081,3362,4443,245796,278466,524262
2021-02-13,16530,15118,31648,30800,32532,63332,43541,49837,93378,48690,54838,103528,41014,46624,87638,29411,33675,63086,20788,23112,43900,11665,13644,25309,4956,8958,13914,1086,3373,4459,248481,281711,530192
2021-02-14,16572,15153,31725,31258,33041,64299,43846,50276,94122,49273,55565,104838,41691,47409,89100,29744,34078,63822,21012,23366,44378,11767,13771,25538,4972,8983,13955,1087,3383,4470,251222,285025,536247
2021-02-15,16613,15211,31824,31849,33658,65507,44286,50858,95144,49990,56461,106451,42500,48335,90835,30201,34608,64809,21236,23633,44869,11861,13901,25762,4995,9041,14036,1089,3394,4483,254620,289100,543720
2021-02-16,16674,15254,31928,32459,34247,66706,44888,51687,96575,50862,57444,108306,43302,49325,92627,30631,35064,65695,21457,23865,45322,11955,14033,25988,5010,9080,14090,1097,3400,4497,258335,293399,551734
2021-02-17,16753,15349,32102,32873,34711,67584,45622,52542,98164,51593,58274,109867,43869,49963,93832,31018,35532,66550,21769,24197,45966,12080,14199,26279,5035,9145,14180,1104,3416,4520,261716,297328,559044
2021-02-18,16824,15417,32241,33216,35115,68331,46216,53244,99460,52240,59007,111247,44398,50595,94993,31395,35957,67352,22027,24488,46515,12215,14364,26579,5069,9196,14265,1108,3428,4536,264708,300811,565519
2021-02-19,16916,15483,32399,33537,35543,69080,46725,53857,100582,52852,59743,112595,44896,51197,96093,31758,36382,68140,22248,24772,47020,12329,14525,26854,5098,9246,14344,1112,3440,4552,267471,304188,571659
2021-02-20,16982,15535,32517,33819,35910,69729,47174,54388,101562,53325,60399,113724,45343,51749,97092,32084,36793,68877,22435,25049,47484,12415,14634,27049,5125,9285,14410,1117,3445,4562,269819,307187,577006
2021-02-21,17063,15586,32649,34089,36259,70348,47583,54942,102525,53862,61071,114933,45790,52314,98104,32359,37155,69514,22642,25293,47935,12490,14740,27230,5151,9317,14468,1122,3455,4577,272151,310132,582283
2021-02-22,17162,15698,32860,34380,36654,71034,48087,55624,103711,54447,61816,116263,46254,52902,99156,32703,37591,70294,22890,25594,48484,12607,14861,27468,5194,9357,14551,1125,3463,4588,274849,313560,588409
2021-02-23,17272,15786,33058,34633,36954,71587,48538,56169,104707,54952,62419,117371,46651,53405,100056,33008,37988,70996,23130,25874,49004,12721,15007,27728,5228,9413,14641,1132,3478,4610,277265,316493,593758
2021-02-24,17355,15891,33246,34898,37262,72160,48888,56599,105487,55389,62925,118314,46967,53822,100789,33267,38312,71579,23347,26103,49450,12825,15135,27960,5256,9457,14713,1135,3488,4623,279327,318994,598321
