FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-25,17482,16009,33491,35107,37495,72602,49249,57014,106263,55776,63342,119118,47258,54165,101423,33489,38605,72094,23520,26336,49856,12910,15258,28168,5280,9503,14783,1140,3502,4642,281211,321229,602440
2021-02-26,17580,16108,33688,35295,37736,73031,49608,57471,107079,56210,63808,120018,47574,54555,102129,33736,38922,72658,23710,26620,50330,13006,15383,28389,5301,9540,14841,1142,3521,4663,283162,323664,606826
2021-02-27,17648,16176,33824,35511,38038,73549,49967,57943,107910,56686,64339,121025,47893,54950,102843,34046,39297,73343,23947,26905,50852,13103,15511,28614,5329,9596,14925,1144,3530,4674,285274,326285,611559
2021-02-28,17728,16249,33977,35828,38396,74224,50363,58491,108854,57300,65049,122349,48364,55542,103906,34438,39792,74230,24238,27257,51495,13247,15681,28928,5356,9646,15002,1146,3538,4684,288008,329641,617649
2021-03-01,17877,16377,34254,36048,38656,74704,50737,58924,109661,57710,65508,123218,48681,55922,104603,34668,40072,74740,24425,27498,51923,13334,15817,29151,5378,9691,15069,1151,3551,4702,290009,332016,622025
2021-03-02,18033,16518,34551,36280,38922,75202,51095,59326,110421,58072,65952,124024,48990,56263,105253,34878,40386,75264,24582,27706,52288,13428,15903,29331,5415,9748,15163,1154,3560,4714,291927,334284,626211
2021-03-03,18186,16635,34821,36443,39155,75598,51367,59705,111072,58405,66337,124742,49239,56567,105806,35103,40680,75783,24795,27953,52748,13515,16028,29543,5436,9783,15219,1155,3571,4726,293644,336414,630058
2021-03-04,18325,16768,35093,36616,39368,75984,51626,60009,111635,58706,66669,125375,49473,56866,106339,35272,40936,76208,24975,28216,53191,13616,16170,29786,5466,9819,15285,1161,3588,4749,295236,338409,633645
2021-03-05,18454,16892,35346,36797,39562,76359,51908,60384,112292,59043,67059,126102,49700,57133,106833,35490,41214,76704,25159,28432,53591,13710,16286,29996,5490,9855,15345,1161,3594,4755,296912,340411,637323
2021-03-06,18547,16976,35523,36922,39705,76627,52160,60690,112850,59343,67384,126727,49908,57377,107285,35647,41425,77072,25283,28578,53861,13775,16373,30148,5511,9885,15396,1163,3601,4764,298259,341994,640253
2021-03-07,18638,17062,35700,37063,39866,76929,52399,61004,113403,59659,67726,127385,50094,57638,107732,35831,41684,77515,25454,28780,54234,13847,16465,30312,5530,9923,15453,1167,3605,4772,299682,343753,643435
2021-03-08,18814,17212,36026,37243,40102,77345,52691,61404,114095,60016,68119,128135,50393,57967,108360,36084,42007,78091,25693,29037,54730,13956,16584,30540,5557,9973,15530,1170,3617,4787,301617,346022,647639
2021-03-09,19007,17391,36398,37426,40293,77719,52993,61749,114742,60386,68521,128907,50677,58278,108955,36326,42319,78645,25913,29359,55272,14089,16722,30811,5586,10016,15602,1174,3625,4799,303577,348273,651850
2021-03-10,19216,17573,36789,37624,40514,78138,53273,62062,115335,60756,68928,129684,50915,58556,109471,36554,42605,79159,26125,29597,55722,14186,16848,31034,5615,10063,15678,1178,3635,4813,305442,350381,655823
2021-03-11,19392,17755,37147,37770,40702,78472,53509,62386,115895,61019,69264,130283,51106,58825,109931,36697,42813,79510,26268,29804,56072,14273,16947,31220,5642,10101,15743,1180,3648,4828,306856,352245,659101
2021-03-12,19603,17950,37553,37946,40937,78883,53788,62734,116522,61336,69682,131018,51363,59133,110496,36894,43088,79982,26449,30072,56521,14373,17059,31432,5666,10149,15815,1183,3662,4845,308601,354466,663067
2021-03-13,19741,18072,37813,38077,41108,79185,54070,63055,117125,61669,70037,131706,51585,59389,110974,37079,43364,80443,26640,30307,56947,14447,17149,31596,5684,10189,15873,1187,3666,4853,310179,356336,666515
2021-03-14,19868,18236,38104,38231,41261,79492,54296,63421,117717,62026,70435,132461,51813,59682,111495,37318,43659,80977,26830,30553,57383,14531,17268,31799,5703,10222,15925,1192,3677,4869,311808,358414,670222
2021-03-15,20120,18471,38591,38445,41499,79944,54606,63858,118464,62404,70889,133293,52110,60058,112168,37592,44005,81597,27074,30831,57905,14635,17430,32065,5728,10273,16001,1196,3690,4886,313910,361004,674914
2021-03-16,20350,18704,39054,38646,41745,80391,54883,64213,119096,62777,71306,134083,52374,60337,112711,37823,44307,82130,27287,31087,58374,14735,17549,32284,5753,10332,16085,1202,3709,4911,315830,363289,679119
2021-03-17,20538,18871,39409,38829,41961,80790,55153,64564,119717,63079,71637,134716,52588,60604,113192,38023,44576,82599,27479,31316,58795,14818,17675,32493,5777,10376,16153,1205,3722,4927,317489,365302,682791
2021-03-18,20705,19029,39734,38980,42141,81121,55400,64866,120266,63362,71947,135309,52792,60842,113634,38176,44798,82974,27632,31498,59130,14904,17778,32682,5793,10413,16206,1208,3729,4937,318952,367041,685993
2021-03-19,20880,19218,40098,39185,42353,81538,55657,65204,120861,63673,72294,135967,53006,61106,114112,38352,45027,83379,27785,31698,59483,14977,17870,32847,5813,10448,16261,1214,3739,4953,320542,368957,689499
2021-03-20,20967,19306,40273,39321,42511,81832,55875,65465,121340,63948,72586,136534,53196,61330,114526,38529,45247,83776,27933,31849,59782,15048,17950,32998,5829,10476,16305,1222,3746,4968,321868,370466,692334
2021-03-21,21091,19420,40511,39453,42654,82107,56104,65732,121836,64252,72897,137149,53377,61555,114932,38704,45472,84176,28070,32036,60106,15100,18032,33132,5849,10507,16356,1224,3756,4980,323224,372061,695285
2021-03-22,21294,19621,40915,39672,42850,82522,56394,66112,122506,64585,73269,137854,53628,61840,115468,38938,45780,84718,28247,32266,60513,15202,18149,33351,5875,10563,16438,1228,3778,5006,325063,374228,699291
2021-03-23,21487,19798,41285,39869,43070,82939,56651,66438,123089,64893,73656,138549,53861,62088,115949,39147,46021,85168,28438,32520,60958,15308,18281,33589,5902,10596,16498,1231,3794,5025,326787,376262,703049
2021-03-24,21618,19930,41548,40035,43226,83261,56854,66678,123532,65148,73926,139074,54033,62314,116347,39285,46218,85503,28539,32654,61193,15368,18369,33737,5914,10632,16546,1232,3800,5032,328026,377747,705773
2021-03-25,21766,20071,41837,40207,43454,83661,57083,67004,124087,65465,74262,139727,54287,62617,116904,39462,46435,85897,28667,32841,61508,15437,18455,33892,5944,10672,16616,1236,3804,5040,329554,379615,709169
2021-03-26,21956,20247,42203,40416,43702,84118,57351,67347,124698,65792,74612,140404,54513,62926,117439,39640,46686,86326,28813,33042,61855,15531,18565,34096,5968,10708,16676,1239,3817,5056,331219,381652,712871
2021-03-27,22096,20378,42474,40542,43853,84395,57592,67600,125192,66089,74938,141027,54713,63190,117903,39805,46932,86737,28969,33213,62182,15595,18653,34248,5987,10746,16733,1244,3824,5068,332632,383327,715959
2021-03-28,22204,20477,42681,40655,44017,84672,57780,67850,125630,66345,75269,141614,54926,63435,118361,39968,47158,87126,29098,33387,62485,15645,18714,34359,6007,10775,16782,1246,3831,5077,333874,384913,718787
2021-03-29,22385,20659,43044,40909,44241,85150,58058,68198,126256,66675,75638,142313,55176,63768,118944,40183,47411,87594,29249,33603,62852,15704,18780,34484,6024,10815,16839,1247,3839,5086,335610,386952,722562
2021-03-30,22554,20821,43375,41106,44468,85574,58292,68515,126807,66960,75989,142949,55391,64051,119442,40363,47617,87980,29405,33781,63186,15756,18853,34609,6047,10850,16897,1252,3845,5097,337126,388790,725916
2021-03-31,22701,20947,43648,41274,44627,85901,58543,68837,127380,67240,76330,143570,55592,64331,119923,40497,47814,88311,29497,33900,63397,15789,18903,34692,6068,10876,16944,1253,3855,5108,338454,390420,728874
2021-04-01,22817,21089,43906,41460,44823,86283,58820,69154,127974,67541,76669,144210,55804,64607,120411,40673,48039,88712,29616,34047,63663,15842,18984,34826,6082,10900,16982,1255,3866,5121,339910,392178,732088
2021-04-02,22956,21187,44143,41634,45027,86661,59076,69453,128529,67828,76986,144814,56028,64875,120903,40842,48262,89104,29722,34162,63884,15894,19033,34927,6100,10924,17024,1257,3876,5133,341337,393785,735122
2021-04-03,23063,21292,44355,41803,45241,87044,59337,69732,129069,68144,77349,145493,56253,65172,121425,41012,48483,89495,29863,34299,64162,15937,19104,35041,6120,10967,17087,1261,3884,5145,342793,395523,738316
2021-04-04,23204,21408,44612,42101,45577,87678,59699,70184,129883,68594,77956,146550,56605,65637,122242,41211,48752,89963,29980,34465,64445,15985,19168,35153,6138,11001,17139,1262,3892,5154,344779,398040,742819
2021-04-05,23387,21595,44982,42506,46024,88530,60179,70767,130946,69146,78552,147698,57045,66209,123254,41489,49111,90600,30149,34684,64833,16063,19254,35317,6158,11050,17208,1266,3901,5167,347388,401147,748535
2021-04-06,23594,21813,45407,42855,46395,89250,60720,71320,132040,69694,79196,148890,57477,66680,124157,41774,49458,91232,30355,34978,65333,16165,19379,35544,6181,11099,17280,1269,3915,5184,350084,404233,754317
2021-04-07,23805,22021,45826,43225,46771,89996,61221,71883,133104,70209,79830,150039,57951,67187,125138,42055,49874,91929,30537,35235,65772,16246,19495,35741,6198,11147,17345,1270,3929,5199,352717,407372,760089
2021-04-08,24006,22186,46192,43504,47088,90592,61628,72456,134084,70703,80421,151124,58323,67625,125948,42299,50239,92538,30707,35443,66150,16312,19605,35917,6222,11189,17411,1272,3940,5212,354976,410192,765168
2021-04-09,24160,22335,46495,43722,47342,91064,61893,72866,134759,71014,80821,151835,58592,67959,126551,42476,50498,92974,30828,35583,66411,16364,19677,36041,6230,11218,17448,1275,3948,5223,356554,412247,768801
2021-04-10,24283,22452,46735,43927,47587,91514,62223,73273,135496,71403,81242,152645,58851,68283,127134,42659,50755,93414,30944,35736,66680,16395,19730,36125,6237,11235,17472,1278,3952,5230,358200,414245,772445
2021-04-11,24388,22564,46952,44116,47809,91925,62476,73574,136050,71719,81642,153361,59119,68613,127732,42838,50988,93826,31065,35862,66927,16430,19776,36206,6252,11266,17518,1280,3957,5237,359683,416051,775734
2021-04-12,24578,22743,47321,44386,48065,92451,62822,73987,136809,72113,82110,154223,59455,69058,128513,43071,51309,94380,31207,36050,67257,16484,19864,36348,6272,11301,17573,1284,3968,5252,361672,418455,780127
2021-04-13,24764,22877,47641,44589,48279,92868,63154,74427,137581,72525,82610,155135,59785,69462,129247,43317,51616,94933,31319,36176,67495,16547,19920,36467,6288,11325,17613,1288,3978,5266,363576,420670,784246
2021-04-14,24935,23021,47956,44777,48454,93231,63367,74680,138047,72774,82924,155698,59961,69720,129681,43468,51822,95290,31476,36326,67802,16602,20023,36625,6312,11367,17679,1293,3986,5279,364965,422323,787288
2021-04-15,25126,23198,48324,45019,48752,93771,63759,75207,138966,73212,83482,156694,60356,70247,130603,43744,52203,95947,31648,36514,68162,16650,20108,36758,6334,11409,17743,1295,3996,5291,367143,425116,792259
2021-04-16,25313,23387,48700,45270,49010,94280,64185,75792,139977,73704,84091,157795,60764,70732,131496,44047,52601,96648,31864,36761,68625,16713,20200,36913,6347,11450,17797,1301,4011,5312,369508,428035,797543
2021-04-17,25475,23526,49001,45500,49242,94742,64535,76229,140764,74170,84596,158766,61097,71179,132276,44286,52895,97181,32004,36946,68950,16772,20288,37060,6368,11507,17875,1305,4018,5323,371512,430426,801938
2021-04-18,25596,23668,49264,45705,49473,95178,64899,76693,141592,74634,85197,159831,61491,71649,133140,44554,53236,97790,32184,37163,69347,16837,20360,37197,6398,11548,17946,1307,4030,5337,373605,433017,806622
2021-04-19,25842,23861,49703,46048,49841,95889,65464,77369,142833,75309,86048,161357,62018,72326,134344,44946,53752,98698,32436,37464,69900,16929,20479,37408,6422,11619,18041,1310,4061,5371,376724,436820,813544
2021-04-20,26071,24104,50175,46339,50149,96488,65951,78037,143988,75884,86771,162655,62508,72995,135503,45295,54219,99514,32689,37785,70474,17020,20586,37606,6463,11654,18117,1314,4070,5384,379534,440370,819904
2021-04-21,26266,24274,50540,46561,50391,96952,66352,78545,144897,76321,87383,163704,62907,73540,136447,45575,54620,100195,32886,38033,70919,17099,20671,37770,6481,11709,18190,1315,4078,5393,381763,443244,825007
2021-04-22,26489,24489,50978,46886,50776,97662,66823,79148,145971,76930,88166,165096,63436,74192,137628,45920,55091,101011,33100,38319,71419,17188,20786,37974,6511,11769,18280,1317,4092,5409,384600,446828,831428
2021-04-23,26677,24678,51355,47226,51147,98373,67365,79833,147198,77598,89062,166660,63981,74908,138889,46289,55616,101905,33325,38609,71934,17290,20908,38198,6555,11820,18375,1321,4106,5427,387627,450687,838314
2021-04-24,26781,24761,51542,47344,51239,98583,67499,80029,147528,77776,89280,167056,64129,75109,139238,46380,55749,102129,33386,38693,72079,17340,20971,38311,6573,11868,18441,1327,4131,5458,388535,451830,840365
2021-04-25,26932,24902,51834,47579,51469,99048,67869,80512,148381,78264,89909,168173,64535,75631,140166,46692,56145,102837,33581,38906,72487,17417,21034,38451,6588,11908,18496,1328,4138,5466,390785,454554,845339
2021-04-26,27169,25118,52287,47873,51814,99687,68340,81124,149464,78857,90656,169513,65063,76252,141315,47071,56634,103705,33804,39169,72973,17520,21169,38689,6607,11953,18560,1332,4150,5482,393636,458039,851675
2021-04-27,27378,25297,52675,48184,52161,100345,68805,81786,150591,79415,91401,170816,65527,76866,142393,47426,57101,104527,34033,39410,73443,17607,21308,38915,6634,12008,18642,1337,4162,5499,396346,461500,857846
2021-04-28,27583,25494,53077,48481,52477,100958,69219,82359,151578,79972,92119,172091,65973,77451,143424,47748,57508,105256,34226,39629,73855,17682,21414,39096,6660,12056,18716,1344,4178,5522,398888,464685,863573
2021-04-29,27840,25710,53550,48883,52858,101741,69757,83137,152894,80666,93003,173669,66553,78266,144819,48189,58110,106299,34475,39957,74432,17818,21576,39394,6704,12125,18829,1348,4200,5548,402233,468942,871175
2021-04-30,28030,25882,53912,49117,53080,102197,70055,83593,153648,81067,93569,174636,66871,78738,145609,48447,58481,106928,34641,40161,74802,17918,21695,39613,6741,12189,18930,1351,4222,5573,404238,471610,875848
2021-05-01,28181,26008,54189,49361,53290,102651,70423,84064,154487,81546,94171,175717,67255,79302,146557,48741,58834,107575,34813,40313,75126,17995,21792,39787,6766,12248,19014,1353,4228,5581,406434,474250,880684
2021-05-02,28335,26130,54465,49574,53518,103092,70754,84510,155264,82027,94793,176820,67627,79839,147466,49025,59192,108217,35004,40551,75555,18082,21901,39983,6791,12293,19084,1356,4247,5603,408575,476974,885549
2021-05-03,28622,26387,55009,49875,53855,103730,71327,85234,156561,82742,95665,178407,68200,80562,148762,49452,59827,109279,35303,40966,76269,18236,22063,40299,6827,12383,19210,1361,4274,5635,411945,481216,893161
2021-05-04,28837,26620,55457,50182,54172,104354,71852,85878,157730,83410,96483,179893,68772,81258,150030,49871,60406,110277,35557,41287,76844,18391,22241,40632,6865,12467,19332,1365,4306,5671,415102,485118,900220
2021-05-05,29074,26843,55917,50448,54473,104921,72372,86551,158923,84017,97189,181206,69279,81880,151159,50229,60884,111113,35784,41547,77331,18519,22372,40891,6908,12538,19446,1372,4321,5693,418002,488598,906600
2021-05-06,29281,27074,56355,50809,54853,105662,72889,87271,160160,84635,98044,182679,69848,82555,152403,50650,61433,112083,36024,41834,77858,18643,22513,41156,6942,12603,19545,1377,4342,5719,421098,492522,913620
2021-05-07,29528,27277,56805,51168,55247,106415,73454,88128,161582,85288,99002,184290,70450,83429,153879,51008,62039,113047,36264,42138,78402,18751,22657,41408,6968,12652,19620,1380,4356,5736,424259,496925,921184
2021-05-08,29671,27407,57078,51337,55436,106773,73786,88571,162357,85713,99512,185225,70756,83807,154563,51235,62339,113574,36390,42277,78667,18813,22731,41544,6994,12697,19691,1382,4374,5756,426077,499151,925228
2021-05-09,29843,27562,57405,51524,55649,107173,74078,88952,163030,86139,100018,186157,71091,84240,155331,51460,62649,114109,36544,42436,78980,18888,22830,41718,7027,12742,19769,1390,4392,5782,427984,501470,929454
2021-05-10,30078,27791,57869,51809,55968,107777,74653,89617,164270,86811,100796,187607,71644,84947,156591,51843,63154,114997,36787,42736,79523,19009,22981,41990,7069,12801,19870,1392,4402,5794,431095,505193,936288
2021-05-11,30298,27987,58285,52065,56253,108318,75053,90144,165197,87340,101405,188745,72098,85473,157571,52149,63558,115707,37009,43005,80014,19120,23109,42229,7100,12844,19944,1394,4413,5807,433626,508191,941817
2021-05-12,30520,28185,58705,52308,56510,108818,75472,90667,166139,87843,102003,189846,72545,86020,158565,52488,63969,116457,37202,43245,80447,19214,23209,42423,7131,12890,20021,1398,4427,5825,436121,511125,947246
2021-05-13,30745,28370,59115,52526,56786,109312,75895,91281,167176,88353,102697,191050,72990,86603,159593,52782,64392,117174,37392,43456,80848,19313,23332,42645,7166,12958,20124,1401,4437,5838,438563,514312,952875
2021-05-14,31002,28629,59631,52833,57179,110012,76494,92083,168577,89082,103637,192719,73564,87423,160987,53202,64930,118132,37626,43755,81381,19439,23469,42908,7218,13015,20233,1406,4446,5852,441866,518566,960432
2021-05-15,31176,28790,59966,53061,57448,110509,76870,92611,169481,89584,104309,193893,74010,87984,161994,53511,65300,118811,37798,43971,81769,19514,23559,43073,7248,13065,20313,1409,4464,5873,444181,521501,965682
2021-05-16,31333,28948,60281,53243,57713,110956,77177,93039,170216,89994,104904,194898,74398,88510,162908,53810,65676,119486,37963,44158,82121,19587,23643,43230,7267,13115,20382,1411,4481,5892,446183,524187,970370
2021-05-17,31673,29269,60942,53614,58118,111732,77824,93837,171661,90894,105932,196826,75115,89410,164525,54330,66342,120672,38281,44532,82813,19754,23840,43594,7324,13204,20528,1415,4496,5911,450224,528980,979204
2021-05-18,31971,29578,61549,53973,58553,112526,78519,94660,173179,91728,106920,198648,75887,90337,166224,54833,66941,121774,38551,44846,83397,19913,23986,43899,7373,13262,20635,1421,4509,5930,454169,533592,987761
2021-05-19,32302,29868,62170,54371,58978,113349,79230,95586,174816,92646,107979,200625,76614,91221,167835,55308,67632,122940,38877,45187,84064,20039,24144,44183,7419,13321,20740,1428,4528,5956,458234,538444,996678
2021-05-20,32636,30198,62834,54823,59475,114298,80059,96674,176733,93612,109103,202715,77390,92246,169636,55825,68326,124151,39200,45527,84727,20169,24323,44492,7466,13402,20868,1430,4557,5987,462610,543831,1006441
2021-05-21,32872,30416,63288,55185,59887,115072,80732,97574,178306,94368,110126,204494,78062,93107,171169,56257,68919,125176,39461,45852,85313,20309,24467,44776,7513,13501,21014,1435,4586,6021,466194,548435,1014629
2021-05-22,33012,30544,63556,55364,60128,115492,81091,98073,179164,94830,110662,205492,78419,93556,171975,56545,69243,125788,39612,45994,85606,20370,24542,44912,7538,13569,21107,1437,4609,6046,468218,550920,1019138
2021-05-23,33162,30669,63831,55532,60326,115858,81377,98417,179794,95195,111087,206282,78742,93901,172643,56756,69529,126285,39738,46159,85897,20428,24607,45035,7553,13619,21172,1445,4629,6074,469928,552943,1022871
2021-05-24,33322,30817,64139,55813,60640,116453,81853,98957,180810,95722,111753,207475,79220,94558,173778,57164,70087,127251,39957,46464,86421,20554,24753,45307,7584,13677,21261,1449,4639,6088,472638,556345,1028983
2021-05-25,33482,30948,64430,56065,60926,116991,82323,99497,181820,96239,112395,208634,79694,95136,174830,57522,70524,128046,40172,46725,86897,20656,24889,45545,7611,13730,21341,1459,4657,6116,475223,559427,1034650
2021-05-26,33690,31134,64824,56369,61279,117648,82925,100184,183109,96916,113178,210094,80272,95848,176120,58022,71153,129175,40435,47037,87472,20789,25046,45835,7656,13809,21465,1465,4672,6137,478539,563340,1041879
2021-05-27,33849,31318,65167,56566,61544,118110,83367,100767,184134,97430,113793,211223,80722,96388,177110,58383,71650,130033,40625,47291,87916,20904,25170,46074,7693,13860,21553,1466,4691,6157,481005,566472,1047477
2021-05-28,34056,31524,65580,56879,61919,118798,83935,101500,185435,98093,114594,212687,81338,97181,178519,58882,72300,131182,40907,47640,88547,21023,25321,46344,7725,13915,21640,1469,4707,6176,484307,570601,1054908
2021-05-29,34197,31651,65848,57054,62149,119203,84262,101936,186198,98558,115105,213663,81733,97671,179404,59135,72626,131761,41058,47813,88871,21085,25418,46503,7749,13974,21723,1474,4725,6199,486305,573068,1059373
2021-05-30,34298,31748,66046,57234,62348,119582,84585,102348,186933,98939,115551,214490,82070,98069,180139,59352,72926,132278,41177,47952,89129,21139,25493,46632,7768,14005,21773,1475,4733,6208,488037,575173,1063210
2021-05-31,34441,31899,66340,57509,62612,120121,85018,102902,187920,99487,116165,215652,82523,98699,181222,59657,73304,132961,41364,48189,89553,21249,25623,46872,7809,14055,21864,1478,4749,6227,490535,578197,1068732
2021-06-01,34515,31971,66486,57653,62797,120450,85253,103282,188535,99882,116619,216501,82826,99074,181900,59854,73595,133449,41520,48360,89880,21307,25711,47018,7831,14076,21907,1481,4757,6238,492122,580242,1072364
2021-06-02,34516,31972,66488,57659,62798,120457,85260,103295,188555,99893,116636,216529,82833,99085,181918,59858,73603,133461,41522,48361,89883,21308,25712,47020,7831,14077,21908,1481,4757,6238,492161,580296,1072457
