FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-20,4312,3938,8250,2458,2420,4878,4454,4315,8769,4653,4530,9183,3504,3548,7052,2661,2701,5362,2130,2037,4167,1873,2011,3884,1389,2395,3784,470,1291,1761,27904,29186,57090
2020-08-21,4347,3993,8340,2494,2453,4947,4508,4386,8894,4722,4613,9335,3562,3601,7163,2706,2752,5458,2166,2075,4241,1899,2048,3947,1403,2432,3835,475,1300,1775,28282,29653,57935
2020-08-22,4369,4015,8384,2522,2476,4998,4553,4430,8983,4768,4680,9448,3602,3638,7240,2733,2775,5508,2196,2101,4297,1914,2074,3988,1413,2448,3861,478,1315,1793,28548,29952,58500
2020-08-23,4398,4053,8451,2539,2492,5031,4583,4466,9049,4803,4725,9528,3633,3666,7299,2759,2807,5566,2215,2125,4340,1923,2096,4019,1425,2455,3880,483,1320,1803,28761,30205,58966
2020-08-24,4455,4106,8561,2569,2522,5091,4639,4538,9177,4876,4801,9677,3688,3737,7425,2814,2849,5663,2248,2167,4415,1944,2125,4069,1440,2482,3922,488,1341,1829,29161,30668,59829
2020-08-25,4493,4151,8644,2609,2551,5160,4703,4628,9331,4955,4889,9844,3739,3791,7530,2851,2899,5750,2272,2198,4470,1961,2144,4105,1455,2513,3968,494,1357,1851,29532,31121,60653
2020-08-26,4548,4182,8730,2640,2591,5231,4785,4705,9490,5030,4962,9992,3788,3854,7642,2893,2950,5843,2305,2227,4532,1985,2174,4159,1472,2545,4017,497,1371,1868,29943,31561,61504
2020-08-27,4600,4222,8822,2686,2633,5319,4870,4776,9646,5109,5035,10144,3852,3922,7774,2945,2996,5941,2327,2262,4589,2013,2200,4213,1491,2577,4068,502,1392,1894,30395,32015,62410
2020-08-28,4646,4265,8911,2736,2666,5402,4963,4872,9835,5184,5121,10305,3918,3995,7913,2997,3065,6062,2354,2302,4656,2047,2231,4278,1504,2600,4104,506,1401,1907,30855,32518,63373
2020-08-29,4678,4290,8968,2756,2686,5442,5030,4934,9964,5237,5202,10439,3973,4046,8019,3033,3100,6133,2387,2325,4712,2065,2250,4315,1514,2625,4139,509,1416,1925,31182,32874,64056
2020-08-30,4706,4329,9035,2784,2708,5492,5082,4981,10063,5290,5242,10532,4020,4093,8113,3066,3128,6194,2406,2349,4755,2078,2269,4347,1521,2640,4161,512,1421,1933,31465,33160,64625
2020-08-31,4753,4363,9116,2824,2744,5568,5163,5053,10216,5357,5318,10675,4081,4158,8239,3103,3171,6274,2437,2391,4828,2107,2300,4407,1541,2682,4223,514,1435,1949,31880,33615,65495
2020-09-01,4802,4412,9214,2854,2792,5646,5239,5132,10371,5456,5408,10864,4152,4214,8366,3142,3236,6378,2463,2420,4883,2124,2328,4452,1556,2727,4283,521,1449,1970,32309,34118,66427
2020-09-02,4845,4441,9286,2880,2820,5700,5295,5212,10507,5524,5495,11019,4205,4264,8469,3186,3281,6467,2484,2449,4933,2152,2352,4504,1573,2758,4331,525,1477,2002,32669,34549,67218
2020-09-03,4887,4476,9363,2921,2852,5773,5375,5298,10673,5625,5591,11216,4266,4323,8589,3237,3323,6560,2514,2485,4999,2172,2378,4550,1586,2788,4374,529,1486,2015,33112,35000,68112
2020-09-04,4932,4529,9461,2956,2888,5844,5445,5375,10820,5705,5677,11382,4333,4403,8736,3278,3374,6652,2551,2526,5077,2200,2406,4606,1601,2815,4416,533,1502,2035,33534,35495,69029
2020-09-05,4967,4558,9525,2978,2906,5884,5503,5429,10932,5766,5760,11526,4378,4471,8849,3306,3409,6715,2580,2557,5137,2219,2425,4644,1616,2836,4452,535,1509,2044,33848,35860,69708
2020-09-06,4997,4589,9586,2997,2925,5922,5532,5473,11005,5807,5801,11608,4411,4507,8918,3326,3442,6768,2599,2583,5182,2229,2451,4680,1629,2852,4481,536,1518,2054,34063,36141,70204
2020-09-07,5036,4631,9667,3027,2962,5989,5610,5561,11171,5897,5887,11784,4473,4583,9056,3373,3509,6882,2639,2623,5262,2247,2478,4725,1643,2886,4529,543,1532,2075,34488,36652,71140
2020-09-08,5077,4672,9749,3058,2997,6055,5682,5638,11320,5989,5977,11966,4531,4647,9178,3425,3568,6993,2671,2671,5342,2277,2508,4785,1661,2914,4575,549,1552,2101,34920,37144,72064
2020-09-09,5127,4713,9840,3088,3040,6128,5758,5708,11466,6070,6055,12125,4598,4712,9310,3479,3620,7099,2704,2716,5420,2302,2539,4841,1677,2952,4629,550,1571,2121,35353,37626,72979
2020-09-10,5166,4739,9905,3130,3074,6204,5844,5789,11633,6166,6158,12324,4675,4783,9458,3525,3671,7196,2733,2750,5483,2328,2567,4895,1689,2987,4676,552,1587,2139,35808,38105,73913
2020-09-11,5212,4779,9991,3178,3106,6284,5917,5853,11770,6239,6249,12488,4737,4861,9598,3572,3739,7311,2775,2787,5562,2357,2597,4954,1708,3018,4726,555,1597,2152,36250,38586,74836
2020-09-12,5244,4804,10048,3204,3132,6336,5959,5907,11866,6286,6307,12593,4768,4907,9675,3608,3780,7388,2804,2817,5621,2380,2620,5000,1720,3050,4770,557,1610,2167,36530,38934,75464
2020-09-13,5279,4835,10114,3223,3151,6374,6000,5960,11960,6330,6368,12698,4794,4944,9738,3640,3812,7452,2835,2843,5678,2396,2631,5027,1723,3065,4788,562,1619,2181,36782,39228,76010
2020-09-14,5325,4880,10205,3263,3188,6451,6067,6058,12125,6410,6452,12862,4847,5013,9860,3700,3872,7572,2881,2894,5775,2423,2663,5086,1742,3084,4826,563,1629,2192,37221,39733,76954
2020-09-15,5379,4912,10291,3291,3210,6501,6135,6111,12246,6478,6553,13031,4900,5072,9972,3736,3920,7656,2923,2938,5861,2449,2700,5149,1758,3120,4878,564,1641,2205,37613,40177,77790
2020-09-16,5438,4959,10397,3340,3264,6604,6222,6213,12435,6547,6647,13194,4970,5140,10110,3784,3974,7758,2959,2979,5938,2471,2722,5193,1775,3150,4925,567,1653,2220,38073,40701,78774
2020-09-17,5481,4999,10480,3372,3315,6687,6294,6285,12579,6616,6729,13345,5037,5227,10264,3843,4039,7882,2999,3021,6020,2500,2750,5250,1791,3170,4961,570,1657,2227,38503,41192,79695
2020-09-18,5537,5054,10591,3400,3361,6761,6366,6371,12737,6706,6837,13543,5093,5294,10387,3889,4091,7980,3029,3072,6101,2535,2778,5313,1803,3195,4998,573,1670,2243,38931,41723,80654
2020-09-19,5557,5093,10650,3421,3397,6818,6402,6412,12814,6750,6891,13641,5123,5326,10449,3913,4115,8028,3064,3102,6166,2555,2801,5356,1818,3215,5033,577,1677,2254,39180,42029,81209
2020-09-20,5589,5126,10715,3451,3428,6879,6437,6454,12891,6795,6926,13721,5156,5364,10520,3933,4146,8079,3079,3123,6202,2576,2822,5398,1822,3232,5054,580,1685,2265,39418,42306,81724
2020-09-21,5638,5167,10805,3484,3469,6953,6505,6515,13020,6865,7015,13880,5207,5428,10635,3975,4184,8159,3116,3164,6280,2606,2850,5456,1835,3250,5085,581,1695,2276,39812,42737,82549
2020-09-22,5696,5219,10915,3528,3518,7046,6575,6604,13179,6936,7097,14033,5272,5481,10753,4027,4235,8262,3157,3195,6352,2637,2884,5521,1847,3285,5132,584,1709,2293,40259,43227,83486
2020-09-23,5749,5261,11010,3559,3555,7114,6626,6686,13312,7005,7182,14187,5321,5539,10860,4069,4284,8353,3196,3236,6432,2657,2923,5580,1858,3311,5169,586,1721,2307,40626,43698,84324
2020-09-24,5808,5311,11119,3609,3602,7211,6710,6754,13464,7091,7269,14360,5388,5605,10993,4109,4326,8435,3215,3293,6508,2677,2953,5630,1881,3338,5219,593,1743,2336,41081,44194,85275
2020-09-25,5856,5344,11200,3642,3634,7276,6775,6830,13605,7160,7342,14502,5451,5664,11115,4151,4372,8523,3253,3341,6594,2700,2981,5681,1901,3363,5264,593,1756,2349,41482,44627,86109
2020-09-26,5884,5371,11255,3673,3661,7334,6816,6870,13686,7213,7389,14602,5494,5705,11199,4178,4418,8596,3281,3363,6644,2721,2997,5718,1911,3383,5294,599,1765,2364,41770,44922,86692
2020-09-27,5917,5403,11320,3690,3688,7378,6862,6925,13787,7253,7436,14689,5538,5743,11281,4206,4451,8657,3305,3383,6688,2727,3014,5741,1921,3397,5318,601,1771,2372,42020,45211,87231
2020-09-28,5969,5444,11413,3723,3719,7442,6922,6989,13911,7329,7512,14841,5614,5793,11407,4270,4516,8786,3352,3412,6764,2750,3044,5794,1939,3425,5364,605,1791,2396,42473,45645,88118
2020-09-29,6028,5496,11524,3771,3771,7542,7008,7055,14063,7424,7609,15033,5686,5855,11541,4314,4561,8875,3398,3461,6859,2781,3097,5878,1962,3465,5427,607,1814,2421,42979,46184,89163
2020-09-30,6086,5553,11639,3808,3813,7621,7087,7145,14232,7497,7682,15179,5745,5912,11657,4367,4619,8986,3439,3513,6952,2815,3129,5944,1973,3490,5463,612,1823,2435,43429,46679,90108
2020-10-01,6139,5622,11761,3848,3877,7725,7167,7244,14411,7585,7776,15361,5803,5981,11784,4415,4667,9082,3483,3561,7044,2848,3181,6029,1986,3510,5496,616,1835,2451,43890,47254,91144
2020-10-02,6208,5685,11893,3890,3919,7809,7239,7336,14575,7655,7870,15525,5864,6050,11914,4469,4715,9184,3530,3607,7137,2878,3223,6101,2000,3548,5548,620,1850,2470,44353,47803,92156
2020-10-03,6240,5719,11959,3918,3956,7874,7291,7386,14677,7710,7925,15635,5908,6090,11998,4508,4748,9256,3550,3639,7189,2899,3244,6143,2008,3568,5576,624,1856,2480,44656,48131,92787
2020-10-04,6279,5755,12034,3946,3981,7927,7339,7441,14780,7746,7967,15713,5948,6130,12078,4537,4777,9314,3573,3660,7233,2915,3262,6177,2017,3593,5610,627,1859,2486,44927,48425,93352
2020-10-05,6312,5802,12114,3981,4014,7995,7409,7511,14920,7844,8053,15897,6038,6195,12233,4592,4834,9426,3637,3706,7343,2949,3310,6259,2038,3623,5661,630,1866,2496,45430,48914,94344
2020-10-06,6353,5860,12213,4024,4057,8081,7480,7579,15059,7930,8130,16060,6129,6257,12386,4647,4885,9532,3680,3749,7429,2982,3349,6331,2057,3651,5708,636,1877,2513,45918,49394,95312
2020-10-07,6414,5899,12313,4056,4092,8148,7559,7663,15222,8022,8235,16257,6194,6330,12524,4688,4959,9647,3728,3799,7527,3016,3387,6403,2075,3682,5757,644,1883,2527,46396,49929,96325
2020-10-08,6472,5944,12416,4098,4127,8225,7636,7745,15381,8101,8331,16432,6261,6397,12658,4734,5020,9754,3769,3841,7610,3050,3425,6475,2088,3712,5800,649,1907,2556,46858,50449,97307
2020-10-09,6518,6005,12523,4155,4181,8336,7702,7854,15556,8202,8446,16648,6324,6476,12800,4789,5091,9880,3811,3889,7700,3078,3470,6548,2101,3740,5841,653,1922,2575,47333,51074,98407
2020-10-10,6546,6047,12593,4193,4215,8408,7771,7928,15699,8270,8518,16788,6377,6538,12915,4835,5149,9984,3851,3924,7775,3096,3500,6596,2118,3764,5882,663,1934,2597,47720,51517,99237
2020-10-11,6591,6082,12673,4219,4240,8459,7821,8002,15823,8330,8603,16933,6433,6587,13020,4875,5187,10062,3894,3964,7858,3115,3531,6646,2134,3789,5923,665,1943,2608,48077,51928,100005
2020-10-12,6631,6120,12751,4269,4284,8553,7907,8100,16007,8416,8702,17118,6509,6675,13184,4930,5267,10197,3955,4011,7966,3157,3580,6737,2158,3838,5996,667,1962,2629,48599,52539,101138
2020-10-13,6705,6183,12888,4337,4341,8678,8041,8237,16278,8546,8853,17399,6588,6779,13367,5023,5370,10393,4021,4073,8094,3200,3640,6840,2189,3890,6079,675,1986,2661,49325,53352,102677
2020-10-14,6772,6238,13010,4388,4407,8795,8153,8385,16538,8669,8999,17668,6666,6885,13551,5091,5454,10545,4088,4127,8215,3258,3702,6960,2212,3926,6138,675,2006,2681,49972,54129,104101
2020-10-15,6831,6290,13121,4448,4472,8920,8283,8533,16816,8819,9159,17978,6788,7019,13807,5181,5556,10737,4155,4210,8365,3298,3759,7057,2231,3967,6198,683,2021,2704,50717,54986,105703
2020-10-16,6911,6345,13256,4515,4553,9068,8445,8716,17161,8981,9306,18287,6913,7158,14071,5271,5666,10937,4218,4283,8501,3341,3822,7163,2262,4019,6281,686,2055,2741,51543,55923,107466
2020-10-17,6947,6389,13336,4559,4604,9163,8550,8814,17364,9078,9432,18510,6996,7254,14250,5318,5725,11043,4262,4344,8606,3385,3867,7252,2276,4052,6328,690,2070,2760,52061,56551,108612
2020-10-18,6979,6426,13405,4587,4638,9225,8592,8874,17466,9146,9524,18670,7032,7310,14342,5362,5768,11130,4293,4374,8667,3411,3907,7318,2287,4094,6381,691,2082,2773,52380,56997,109377
2020-10-19,7070,6497,13567,4657,4718,9375,8729,9055,17784,9309,9712,19021,7176,7479,14655,5466,5871,11337,4382,4460,8842,3466,3977,7443,2314,4146,6460,694,2098,2792,53263,58013,111276
2020-10-20,7144,6580,13724,4736,4793,9529,8896,9220,18116,9457,9875,19332,7301,7640,14941,5559,5976,11535,4461,4534,8995,3509,4032,7541,2350,4196,6546,695,2121,2816,54108,58967,113075
2020-10-21,7198,6620,13818,4826,4858,9684,9012,9377,18389,9578,10000,19578,7402,7753,15155,5640,6051,11691,4530,4596,9126,3545,4079,7624,2372,4246,6618,698,2140,2838,54801,59720,114521
2020-10-22,7251,6672,13923,4908,4938,9846,9114,9514,18628,9690,10126,19816,7506,7871,15377,5719,6144,11863,4582,4664,9246,3577,4126,7703,2398,4288,6686,703,2163,2866,55448,60506,115954
2020-10-23,7299,6717,14016,4962,4983,9945,9202,9616,18818,9779,10238,20017,7578,7975,15553,5790,6207,11997,4631,4733,9364,3622,4170,7792,2423,4307,6730,708,2188,2896,55994,61134,117128
2020-10-24,7329,6751,14080,4990,5028,10018,9270,9676,18946,9838,10307,20145,7630,8033,15663,5835,6252,12087,4659,4771,9430,3649,4199,7848,2432,4330,6762,713,2201,2914,56345,61548,117893
2020-10-25,7374,6785,14159,5013,5069,10082,9339,9756,19095,9905,10411,20316,7691,8095,15786,5891,6320,12211,4696,4812,9508,3676,4233,7909,2440,4349,6789,717,2204,2921,56742,62034,118776
2020-10-26,7430,6836,14266,5087,5130,10217,9447,9883,19330,10027,10556,20583,7770,8210,15980,5966,6417,12383,4747,4879,9626,3721,4290,8011,2459,4399,6858,721,2223,2944,57375,62823,120198
2020-10-27,7479,6894,14373,5141,5186,10327,9573,10023,19596,10139,10686,20825,7884,8310,16194,6046,6526,12572,4826,4968,9794,3769,4346,8115,2478,4432,6910,724,2233,2957,58059,63604,121663
2020-10-28,7537,6950,14487,5193,5237,10430,9669,10170,19839,10259,10822,21081,7955,8403,16358,6127,6618,12745,4886,5025,9911,3803,4384,8187,2491,4466,6957,727,2248,2975,58647,64323,122970
2020-10-29,7582,6991,14573,5236,5295,10531,9805,10292,20097,10398,10964,21362,8039,8510,16549,6188,6699,12887,4941,5093,10034,3833,4420,8253,2509,4495,7004,729,2256,2985,59260,65015,124275
2020-10-30,7634,7028,14662,5275,5355,10630,9901,10429,20330,10516,11097,21613,8131,8606,16737,6241,6774,13015,4995,5157,10152,3859,4455,8314,2528,4526,7054,734,2273,3007,59814,65700,125514
2020-10-31,7669,7055,14724,5299,5389,10688,9964,10494,20458,10587,11195,21782,8179,8670,16849,6280,6819,13099,5032,5206,10238,3886,4486,8372,2535,4545,7080,737,2282,3019,60168,66141,126309
2020-11-01,7724,7098,14822,5335,5448,10783,10035,10586,20621,10669,11294,21963,8252,8738,16990,6327,6883,13210,5072,5262,10334,3915,4515,8430,2545,4569,7114,740,2287,3027,60614,66680,127294
2020-11-02,7778,7157,14935,5386,5511,10897,10152,10717,20869,10796,11407,22203,8339,8850,17189,6402,6962,13364,5142,5331,10473,3960,4556,8516,2565,4600,7165,743,2300,3043,61263,67391,128654
2020-11-03,7820,7195,15015,5421,5555,10976,10243,10832,21075,10893,11505,22398,8408,8909,17317,6464,7024,13488,5193,5379,10572,4000,4594,8594,2585,4636,7221,744,2312,3056,61771,67941,129712
2020-11-04,7868,7246,15114,5469,5613,11082,10384,10971,21355,11004,11643,22647,8529,9029,17558,6537,7112,13649,5266,5448,10714,4046,4637,8683,2607,4681,7288,755,2326,3081,62465,68706,131171
2020-11-05,7930,7301,15231,5552,5692,11244,10537,11118,21655,11157,11794,22951,8649,9141,17790,6635,7226,13861,5328,5520,10848,4090,4680,8770,2626,4710,7336,758,2340,3098,63262,69522,132784
2020-11-06,7967,7346,15313,5588,5741,11329,10618,11210,21828,11236,11894,23130,8703,9208,17911,6696,7290,13986,5370,5571,10941,4121,4729,8850,2640,4740,7380,762,2349,3111,63701,70078,133779
2020-11-07,8009,7386,15395,5628,5790,11418,10679,11296,21975,11297,11993,23290,8766,9278,18044,6744,7361,14105,5421,5626,11047,4154,4763,8917,2662,4760,7422,769,2354,3123,64129,70607,134736
2020-11-08,8058,7444,15502,5671,5839,11510,10751,11378,22129,11375,12096,23471,8830,9356,18186,6797,7418,14215,5466,5680,11146,4184,4794,8978,2672,4781,7453,773,2359,3132,64577,71145,135722
2020-11-09,8129,7511,15640,5749,5899,11648,10852,11511,22363,11495,12257,23752,8928,9472,18400,6892,7505,14397,5531,5753,11284,4213,4839,9052,2699,4822,7521,777,2369,3146,65265,71938,137203
2020-11-10,8176,7552,15728,5796,5958,11754,10947,11607,22554,11613,12383,23996,9005,9546,18551,6959,7576,14535,5600,5801,11401,4252,4874,9126,2724,4852,7576,781,2380,3161,65853,72529,138382
2020-11-11,8233,7606,15839,5846,6019,11865,11061,11738,22799,11727,12497,24224,9109,9647,18756,7037,7664,14701,5649,5851,11500,4292,4913,9205,2746,4891,7637,785,2398,3183,66485,73224,139709
2020-11-12,8295,7656,15951,5902,6075,11977,11163,11884,23047,11872,12645,24517,9213,9758,18971,7122,7737,14859,5705,5928,11633,4336,4963,9299,2768,4929,7697,787,2410,3197,67163,73985,141148
2020-11-13,8355,7696,16051,5959,6130,12089,11272,12029,23301,11969,12762,24731,9300,9856,19156,7196,7808,15004,5779,5997,11776,4376,5008,9384,2791,4965,7756,791,2424,3215,67788,74675,142463
2020-11-14,8419,7749,16168,5995,6163,12158,11338,12120,23458,12059,12863,24922,9355,9931,19286,7242,7865,15107,5836,6028,11864,4403,5050,9453,2802,4988,7790,795,2428,3223,68244,75185,143429
2020-11-15,8473,7811,16284,6050,6193,12243,11410,12224,23634,12159,12946,25105,9427,10009,19436,7296,7930,15226,5885,6081,11966,4432,5087,9519,2811,5013,7824,795,2442,3237,68738,75736,144474
2020-11-16,8533,7873,16406,6113,6237,12350,11497,12328,23825,12253,13064,25317,9517,10099,19616,7345,8006,15351,5938,6145,12083,4471,5133,9604,2828,5044,7872,800,2463,3263,69295,76392,145687
2020-11-17,8594,7945,16539,6184,6299,12483,11619,12458,24077,12390,13209,25599,9625,10213,19838,7419,8087,15506,6009,6233,12242,4519,5194,9713,2838,5079,7917,803,2473,3276,70000,77190,147190
2020-11-18,8651,8006,16657,6260,6360,12620,11749,12595,24344,12540,13357,25897,9718,10313,20031,7492,8159,15651,6066,6289,12355,4568,5246,9814,2854,5124,7978,805,2481,3286,70703,77930,148633
2020-11-19,8714,8051,16765,6338,6434,12772,11872,12752,24624,12658,13514,26172,9805,10413,20218,7570,8245,15815,6130,6360,12490,4607,5290,9897,2877,5161,8038,808,2491,3299,71379,78711,150090
2020-11-20,8776,8100,16876,6389,6490,12879,11982,12879,24861,12770,13642,26412,9883,10514,20397,7636,8316,15952,6188,6414,12602,4639,5327,9966,2897,5190,8087,812,2504,3316,71972,79376,151348
2020-11-21,8826,8145,16971,6425,6538,12963,12051,12965,25016,12860,13726,26586,9949,10582,20531,7679,8373,16052,6228,6457,12685,4665,5347,10012,2907,5204,8111,815,2517,3332,72405,79854,152259
2020-11-22,8867,8181,17048,6464,6576,13040,12117,13034,25151,12921,13806,26727,10013,10641,20654,7713,8411,16124,6266,6506,12772,4691,5364,10055,2917,5226,8143,816,2526,3342,72785,80271,153056
2020-11-23,8928,8241,17169,6509,6626,13135,12203,13128,25331,13021,13896,26917,10092,10720,20812,7765,8469,16234,6310,6557,12867,4723,5403,10126,2934,5254,8188,822,2538,3360,73307,80832,154139
2020-11-24,8983,8308,17291,6577,6687,13264,12302,13242,25544,13164,14012,27176,10195,10813,21008,7837,8546,16383,6376,6617,12993,4762,5451,10213,2960,5289,8249,824,2544,3368,73980,81509,155489
2020-11-25,9049,8364,17413,6648,6750,13398,12434,13371,25805,13301,14146,27447,10294,10898,21192,7902,8611,16513,6442,6676,13118,4786,5498,10284,2980,5321,8301,829,2553,3382,74665,82188,156853
2020-11-26,9104,8425,17529,6722,6824,13546,12559,13501,26060,13422,14294,27716,10372,11006,21378,7978,8690,16668,6511,6736,13247,4826,5550,10376,2995,5354,8349,838,2565,3403,75327,82945,158272
2020-11-27,9141,8469,17610,6769,6867,13636,12661,13632,26293,13515,14410,27925,10448,11064,21512,8036,8760,16796,6557,6781,13338,4858,5591,10449,3009,5391,8400,843,2569,3412,75837,83534,159371
2020-11-28,9198,8504,17702,6813,6910,13723,12748,13716,26464,13579,14503,28082,10507,11132,21639,8099,8817,16916,6585,6823,13408,4886,5630,10516,3019,5421,8440,845,2573,3418,76279,84029,160308
2020-11-29,9256,8553,17809,6851,6960,13811,12841,13817,26658,13669,14607,28276,10585,11204,21789,8149,8875,17024,6637,6879,13516,4912,5661,10573,3035,5436,8471,846,2579,3425,76781,84571,161352
2020-11-30,9330,8618,17948,6924,7015,13939,12990,13987,26977,13806,14752,28558,10702,11320,22022,8216,8961,17177,6710,6964,13674,4961,5716,10677,3055,5470,8525,853,2588,3441,77547,85391,162938
2020-12-01,9380,8677,18057,6981,7086,14067,13124,14132,27256,13923,14892,28815,10796,11426,22222,8262,9032,17294,6778,7049,13827,5007,5764,10771,3076,5501,8577,855,2591,3446,78182,86150,164332
2020-12-02,9413,8707,18120,7025,7131,14156,13208,14230,27438,13999,14993,28992,10861,11515,22376,8311,9083,17394,6819,7087,13906,5037,5800,10837,3091,5518,8609,859,2601,3460,78623,86665,165288
2020-12-03,9461,8760,18221,7085,7195,14280,13317,14390,27707,14129,15144,29273,10962,11615,22577,8385,9153,17538,6883,7162,14045,5079,5835,10914,3106,5545,8651,861,2608,3469,79268,87407,166675
2020-12-04,9515,8817,18332,7149,7257,14406,13424,14507,27931,14246,15270,29516,11054,11721,22775,8463,9243,17706,6940,7245,14185,5122,5878,11000,3126,5579,8705,868,2617,3485,79907,88134,168041
2020-12-05,9560,8865,18425,7199,7301,14500,13519,14598,28117,14355,15355,29710,11120,11788,22908,8506,9292,17798,6979,7288,14267,5144,5903,11047,3137,5600,8737,873,2625,3498,80392,88615,169007
2020-12-06,9598,8906,18504,7237,7333,14570,13586,14670,28256,14423,15421,29844,11170,11858,23028,8543,9335,17878,7015,7326,14341,5171,5935,11106,3154,5616,8770,874,2629,3503,80771,89029,169800
2020-12-07,9631,8952,18583,7294,7373,14667,13685,14776,28461,14507,15519,30026,11234,11939,23173,8587,9388,17975,7049,7366,14415,5198,5973,11171,3168,5636,8804,877,2635,3512,81230,89557,170787
2020-12-08,9672,8998,18670,7328,7419,14747,13780,14879,28659,14601,15616,30217,11303,12002,23305,8645,9448,18093,7095,7413,14508,5220,6012,11232,3177,5655,8832,881,2640,3521,81702,90082,171784
2020-12-09,9728,9047,18775,7381,7482,14863,13938,15052,28990,14771,15793,30564,11430,12116,23546,8757,9574,18331,7194,7506,14700,5267,6081,11348,3196,5690,8886,884,2657,3541,82546,90998,173544
2020-12-10,9791,9096,18887,7473,7585,15058,14113,15255,29368,14960,16018,30978,11567,12268,23835,8887,9713,18600,7294,7607,14901,5310,6124,11434,3214,5733,8947,891,2667,3558,83500,92066,175566
2020-12-11,9847,9153,19000,7545,7667,15212,14300,15480,29780,15163,16237,31400,11707,12416,24123,9017,9865,18882,7409,7737,15146,5370,6193,11563,3234,5762,8996,893,2675,3568,84485,93185,177670
2020-12-12,9903,9203,19106,7620,7741,15361,14446,15644,30090,15320,16429,31749,11863,12565,24428,9136,9985,19121,7486,7851,15337,5416,6254,11670,3245,5786,9031,895,2685,3580,85330,94143,179473
2020-12-13,9960,9240,19200,7679,7814,15493,14562,15788,30350,15465,16607,32072,11985,12695,24680,9254,10098,19352,7569,7928,15497,5454,6286,11740,3256,5810,9066,901,2690,3591,86085,94956,181041
2020-12-14,10037,9293,19330,7752,7892,15644,14748,15989,30737,15656,16805,32461,12130,12851,24981,9383,10236,19619,7678,8049,15727,5514,6358,11872,3280,5841,9121,910,2702,3612,87088,96016,183104
2020-12-15,10098,9343,19441,7829,7974,15803,14901,16187,31088,15853,16991,32844,12265,12980,25245,9509,10387,19896,7791,8167,15958,5571,6413,11984,3294,5861,9155,913,2714,3627,88024,97017,185041
2020-12-16,10138,9394,19532,7922,8096,16018,15085,16426,31511,16091,17261,33352,12443,13175,25618,9680,10552,20232,7938,8314,16252,5648,6490,12138,3316,5885,9201,917,2726,3643,89178,98319,187497
2020-12-17,10206,9464,19670,8024,8192,16216,15272,16678,31950,16351,17562,33913,12641,13383,26024,9838,10708,20546,8013,8426,16439,5709,6540,12249,3328,5908,9236,919,2734,3653,90301,99595,189896
2020-12-18,10284,9525,19809,8146,8328,16474,15504,16947,32451,16624,17865,34489,12845,13611,26456,10006,10903,20909,8204,8610,16814,5808,6627,12435,3346,5958,9304,923,2740,3663,91690,101114,192804
2020-12-19,10345,9579,19924,8239,8427,16666,15666,17162,32828,16915,18147,35062,13019,13809,26828,10151,11052,21203,8336,8774,17110,5868,6700,12568,3363,5985,9348,925,2745,3670,92827,102380,195207
2020-12-20,10396,9644,20040,8347,8540,16887,15853,17369,33222,17189,18439,35628,13213,14023,27236,10325,11241,21566,8473,8914,17387,5934,6761,12695,3376,6002,9378,928,2753,3681,94034,103686,197720
2020-12-21,10469,9725,20194,8473,8648,17121,16115,17629,33744,17499,18780,36279,13465,14248,27713,10512,11442,21954,8643,9090,17733,6009,6851,12860,3390,6048,9438,933,2759,3692,95508,105220,200728
2020-12-22,10551,9804,20355,8618,8789,17407,16395,17954,34349,17852,19174,37026,13731,14506,28237,10709,11635,22344,8830,9275,18105,6098,6923,13021,3409,6080,9489,937,2764,3701,97130,106904,204034
2020-12-23,10643,9881,20524,8781,8920,17701,16698,18287,34985,18206,19520,37726,13976,14798,28774,10902,11825,22727,8974,9444,18418,6166,6998,13164,3439,6119,9558,944,2779,3723,98729,108571,207300
2020-12-24,10694,9929,20623,8849,9004,17853,16872,18464,35336,18430,19720,38150,14124,14939,29063,10991,11932,22923,9045,9542,18587,6214,7044,13258,3444,6142,9586,947,2784,3731,99610,109500,209110
2020-12-25,10721,9952,20673,8879,9037,17916,16923,18505,35428,18483,19788,38271,14158,14973,29131,11021,11966,22987,9064,9569,18633,6230,7054,13284,3451,6158,9609,950,2788,3738,99880,109790,209670
2020-12-26,10789,10006,20795,9024,9202,18226,17137,18772,35909,18810,20097,38907,14374,15223,29597,11195,12138,23333,9172,9710,18882,6286,7121,13407,3470,6188,9658,951,2801,3752,101208,111258,212466
