FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-27,10830,10046,20876,9200,9369,18569,17370,18984,36354,19146,20413,39559,14650,15489,30139,11372,12348,23720,9329,9861,19190,6351,7203,13554,3493,6223,9716,954,2812,3766,102695,112748,215443
2020-12-28,10923,10124,21047,9408,9603,19011,17722,19370,37092,19623,20898,40521,14986,15850,30836,11614,12631,24245,9497,10064,19561,6431,7297,13728,3521,6272,9793,957,2828,3785,104682,114937,219619
2020-12-29,10999,10192,21191,9608,9811,19419,18057,19746,37803,19985,21248,41233,15313,16185,31498,11814,12847,24661,9660,10251,19911,6514,7400,13914,3547,6330,9877,966,2842,3808,106463,116852,223315
2020-12-30,11077,10258,21335,9826,10057,19883,18406,20110,38516,20439,21655,42094,15612,16535,32147,12051,13135,25186,9832,10429,20261,6602,7491,14093,3573,6375,9948,969,2854,3823,108387,118899,227286
2020-12-31,11136,10314,21450,9985,10214,20199,18658,20362,39020,20701,21974,42675,15829,16797,32626,12211,13288,25499,9907,10522,20429,6646,7551,14197,3587,6404,9991,970,2862,3832,109630,120288,229918
2021-01-01,11157,10332,21489,10017,10249,20266,18707,20420,39127,20756,22044,42800,15876,16851,32727,12255,13334,25589,9932,10545,20477,6663,7570,14233,3592,6420,10012,971,2866,3837,109926,120631,230557
2021-01-02,11228,10388,21616,10158,10408,20566,18935,20676,39611,21044,22349,43393,16083,17085,33168,12406,13532,25938,10096,10704,20800,6735,7649,14384,3607,6455,10062,975,2874,3849,111267,122120,233387
2021-01-03,11275,10441,21716,10375,10617,20992,19263,21083,40346,21513,22793,44306,16397,17462,33859,12630,13810,26440,10293,10913,21206,6818,7756,14574,3630,6492,10122,978,2882,3860,113172,124249,237421
2021-01-04,11351,10511,21862,10558,10793,21351,19710,21578,41288,22006,23331,45337,16757,17860,34617,12861,14102,26963,10488,11111,21599,6921,7863,14784,3665,6554,10219,982,2894,3876,115299,126597,241896
2021-01-05,11420,10588,22008,10778,11020,21798,20175,22117,42292,22520,23872,46392,17138,18257,35395,13114,14391,27505,10692,11405,22097,7025,7978,15003,3695,6617,10312,987,2907,3894,117544,129152,246696
2021-01-06,11495,10656,22151,11023,11245,22268,20642,22599,43241,23004,24365,47369,17528,18639,36167,13395,14701,28096,10901,11649,22550,7136,8112,15248,3726,6678,10404,991,2925,3916,119841,131569,251410
2021-01-07,11566,10721,22287,11209,11455,22664,20990,22985,43975,23424,24782,48206,17828,18929,36757,13593,14955,28548,11074,11848,22922,7216,8232,15448,3753,6731,10484,993,2936,3929,121646,133574,255220
2021-01-08,11639,10793,22432,11411,11677,23088,21368,23373,44741,23763,25202,48965,18079,19287,37366,13795,15195,28990,11206,12020,23226,7293,8341,15634,3781,6770,10551,1000,2945,3945,123335,135603,258938
2021-01-09,11690,10849,22539,11580,11881,23461,21665,23725,45390,24151,25629,49780,18347,19595,37942,13991,15436,29427,11342,12207,23549,7349,8421,15770,3803,6813,10616,1000,2958,3958,124918,137514,262432
2021-01-10,11752,10907,22659,11788,12104,23892,21973,24070,46043,24496,26045,50541,18615,19903,38518,14186,15659,29845,11485,12344,23829,7395,8501,15896,3816,6845,10661,1001,2971,3972,126507,139349,265856
2021-01-11,11827,10959,22786,12011,12348,24359,22414,24552,46966,24946,26550,51496,18925,20247,39172,14418,15925,30343,11633,12543,24176,7475,8583,16058,3838,6883,10721,1002,2979,3981,128489,141569,270058
2021-01-12,11917,11015,22932,12207,12560,24767,22774,24980,47754,25271,26949,52220,19187,20568,39755,14611,16178,30789,11792,12696,24488,7536,8664,16200,3868,6917,10785,1006,2989,3995,130169,143516,273685
2021-01-13,12017,11108,23125,12431,12810,25241,23198,25421,48619,25661,27367,53028,19500,20909,40409,14832,16446,31278,11965,12912,24877,7614,8743,16357,3886,6966,10852,1012,2993,4005,132116,145675,277791
2021-01-14,12093,11189,23282,12660,13047,25707,23571,25841,49412,26033,27801,53834,19780,21236,41016,15049,16733,31782,12118,13097,25215,7688,8827,16515,3906,7004,10910,1015,2999,4014,133913,147774,281687
2021-01-15,12183,11262,23445,13019,13414,26433,24014,26364,50378,26594,28406,55000,20195,21709,41904,15392,17109,32501,12297,13328,25625,7773,8937,16710,3929,7049,10978,1019,3008,4027,136415,150586,287001
2021-01-16,12233,11301,23534,13440,13814,27254,24410,26836,51246,27089,28968,56057,20647,22207,42854,15726,17435,33161,12511,13568,26079,7892,9053,16945,3953,7090,11043,1020,3017,4037,138921,153289,292210
2021-01-17,12285,11334,23619,13759,14181,27940,24793,27326,52119,27545,29470,57015,21130,22728,43858,16031,17757,33788,12666,13743,26409,7966,9142,17108,3971,7119,11090,1022,3019,4041,141168,155819,296987
2021-01-18,12366,11410,23776,14188,14616,28804,25306,27877,53183,28124,30076,58200,21659,23288,44947,16418,18173,34591,12921,14027,26948,8079,9274,17353,4006,7171,11177,1024,3026,4050,144091,158938,303029
2021-01-19,12450,11479,23929,14587,15014,29601,25788,28397,54185,28688,30654,59342,22168,23840,46008,16758,18580,35338,13169,14315,27484,8192,9414,17606,4027,7226,11253,1031,3039,4070,146858,161958,308816
2021-01-20,12536,11552,24088,14986,15394,30380,26242,28882,55124,29195,31154,60349,22631,24318,46949,17114,18979,36093,13432,14606,28038,8329,9561,17890,4057,7273,11330,1037,3052,4089,149559,164771,314330
2021-01-21,12638,11625,24263,15246,15703,30949,26639,29294,55933,29579,31584,61163,22955,24733,47688,17367,19334,36701,13629,14812,28441,8416,9660,18076,4095,7321,11416,1044,3066,4110,151608,167132,318740
2021-01-22,12709,11699,24408,15556,15995,31551,26959,29698,56657,29896,31985,61881,23287,25106,48393,17594,19601,37195,13806,15011,28817,8499,9760,18259,4115,7364,11479,1047,3069,4116,153468,169288,322756
2021-01-23,12752,11738,24490,15888,16295,32183,27305,30090,57395,30247,32382,62629,23594,25404,48998,17850,19878,37728,13931,15169,29100,8545,9821,18366,4132,7394,11526,1050,3076,4126,155294,171247,326541
2021-01-24,12805,11785,24590,16258,16643,32901,27681,30507,58188,30624,32791,63415,23988,25831,49819,18138,20167,38305,14087,15350,29437,8605,9909,18514,4152,7429,11581,1052,3082,4134,157390,173494,330884
2021-01-25,12877,11875,24752,16698,17075,33773,28187,31057,59244,31099,33336,64435,24442,26327,50769,18442,20532,38974,14309,15586,29895,8711,10032,18743,4184,7489,11673,1058,3094,4152,160007,176403,336410
2021-01-26,12975,11950,24925,17095,17425,34520,28602,31503,60105,31504,33753,65257,24818,26741,51559,18725,20878,39603,14512,15827,30339,8805,10143,18948,4211,7548,11759,1063,3108,4171,162310,178876,341186
2021-01-27,13063,12033,25096,17429,17759,35188,28981,31919,60900,31898,34196,66094,25151,27155,52306,18987,21180,40167,14690,16014,30704,8880,10237,19117,4243,7601,11844,1065,3124,4189,164387,181218,345605
2021-01-28,13141,12106,25247,17693,18047,35740,29312,32284,61596,32251,34556,66807,25420,27468,52888,19208,21451,40659,14852,16206,31058,8974,10340,19314,4272,7647,11919,1070,3138,4208,166193,183243,349436
2021-01-29,13201,12191,25392,18106,18443,36549,29746,32733,62479,32707,35076,67783,25830,27931,53761,19532,21791,41323,15076,16464,31540,9065,10473,19538,4296,7703,11999,1074,3148,4222,168633,185953,354586
2021-01-30,13254,12228,25482,18636,18987,37623,30130,33183,63313,33187,35641,68828,26344,28513,54857,19929,22209,42138,15284,16738,32022,9161,10604,19765,4321,7749,12070,1076,3156,4232,171322,189008,360330
2021-01-31,13301,12272,25573,19427,19787,39214,30643,33732,64375,33787,36333,70120,27106,29373,56479,20434,22774,43208,15534,17014,32548,9265,10737,20002,4346,7795,12141,1078,3168,4246,174921,192985,367906
2021-02-01,13370,12340,25710,20055,20507,40562,31102,34321,65423,34380,36997,71377,27793,30123,57916,20961,23298,44259,15810,17362,33172,9368,10906,20274,4388,7845,12233,1080,3177,4257,178307,196876,375183
2021-02-02,13438,12408,25846,20581,21117,41698,31532,34799,66331,34928,37634,72562,28465,30843,59308,21426,23820,45246,16127,17708,33835,9524,11102,20626,4428,7906,12334,1083,3189,4272,181532,200526,382058
2021-02-03,13490,12483,25973,21035,21532,42567,31947,35267,67214,35422,38172,73594,28962,31409,60371,21813,24249,46062,16405,18022,34427,9654,11270,20924,4463,7965,12428,1088,3200,4288,184279,203569,387848
2021-02-04,13559,12547,26106,21293,21794,43087,32267,35654,67921,35781,38569,74350,29258,31826,61084,22068,24573,46641,16568,18258,34826,9743,11400,21143,4490,8008,12498,1091,3217,4308,186118,205846,391964
2021-02-05,13624,12611,26235,21534,22027,43561,32572,35993,68565,36092,38935,75027,29563,32142,61705,22280,24838,47118,16740,18472,35212,9830,11505,21335,4504,8057,12561,1093,3225,4318,187832,207805,395637
2021-02-06,13666,12650,26316,21808,22332,44140,32844,36309,69153,36406,39339,75745,29864,32508,62372,22545,25128,47673,16887,18653,35540,9903,11599,21502,4521,8094,12615,1093,3232,4325,189537,209844,399381
2021-02-07,13711,12701,26412,22098,22639,44737,33099,36618,69717,36744,39720,76464,30189,32889,63078,22784,25427,48211,17025,18798,35823,9972,11681,21653,4539,8120,12659,1099,3237,4336,191260,211830,403090
2021-02-08,13794,12770,26564,22490,23098,45588,33494,37071,70565,37230,40282,77512,30704,33486,64190,23089,25808,48897,17220,19044,36264,10074,11802,21876,4567,8184,12751,1103,3255,4358,193765,214800,408565
2021-02-09,13865,12815,26680,22825,23452,46277,33853,37482,71335,37727,40768,78495,31129,33997,65126,23411,26171,49582,17459,19294,36753,10182,11937,22119,4604,8250,12854,1108,3269,4377,196163,217435,413598
2021-02-10,13930,12861,26791,23077,23707,46784,34149,37845,71994,38093,41213,79306,31510,34408,65918,23647,26491,50138,17629,19501,37130,10279,12039,22318,4635,8291,12926,1108,3279,4387,198057,219635,417692
2021-02-11,13998,12914,26912,23288,23972,47260,34402,38190,72592,38465,41612,80077,31833,34798,66631,23859,26777,50636,17801,19691,37492,10367,12136,22503,4660,8342,13002,1112,3288,4400,199785,221720,421505
2021-02-12,14066,12967,27033,23550,24245,47795,34672,38483,73155,38859,42043,80902,32188,35209,67397,24080,27077,51157,17962,19911,37873,10457,12240,22697,4692,8392,13084,1114,3302,4416,201640,223869,425509
2021-02-13,14111,12998,27109,23872,24626,48498,34953,38800,73753,39290,42536,81826,32600,35737,68337,24348,27397,51745,18128,20102,38230,10518,12341,22859,4715,8427,13142,1118,3313,4431,203653,226277,429930
2021-02-14,14146,13027,27173,24214,24994,49208,35182,39124,74306,39723,43049,82772,33075,36296,69371,24605,27720,52325,18315,20302,38617,10606,12459,23065,4732,8451,13183,1120,3324,4444,205718,228746,434464
2021-02-15,14180,13077,27257,24650,25453,50103,35519,39529,75048,40252,43650,83902,33679,36968,70647,24962,28116,53078,18497,20522,39019,10686,12572,23258,4752,8507,13259,1122,3335,4457,208299,231729,440028
2021-02-16,14220,13105,27325,25107,25857,50964,35950,40084,76034,40866,44371,85237,34251,37649,71900,25302,28446,53748,18671,20710,39381,10759,12686,23445,4767,8542,13309,1130,3340,4470,211023,234790,445813
2021-02-17,14280,13179,27459,25405,26186,51591,36491,40686,77177,41402,44941,86343,34686,38105,72791,25607,28796,54403,18922,20978,39900,10867,12826,23693,4790,8596,13386,1135,3354,4489,213585,237647,451232
2021-02-18,14335,13237,27572,25670,26475,52145,36939,41172,78111,41906,45482,87388,35069,38559,73628,25914,29126,55040,19141,21228,40369,10974,12964,23938,4820,8644,13464,1137,3361,4498,215905,240248,456153
2021-02-19,14401,13287,27688,25895,26785,52680,37341,41607,78948,42342,46010,88352,35441,38970,74411,26193,29462,55655,19337,21468,40805,11076,13102,24178,4844,8693,13537,1140,3369,4509,218010,242753,460763
2021-02-20,14456,13328,27784,26097,27049,53146,37688,41980,79668,42709,46488,89197,35772,39383,75155,26445,29780,56225,19479,21712,41191,11146,13194,24340,4865,8729,13594,1145,3373,4518,219802,245016,464818
2021-02-21,14516,13364,27880,26312,27290,53602,37985,42390,80375,43105,46931,90036,36103,39769,75872,26652,30058,56710,19647,21921,41568,11214,13283,24497,4887,8758,13645,1150,3382,4532,221571,247146,468717
2021-02-22,14596,13450,28046,26524,27582,54106,38363,42846,81209,43533,47461,90994,36455,40194,76649,26924,30383,57307,19848,22170,42018,11310,13393,24703,4928,8795,13723,1153,3389,4542,223634,249663,473297
2021-02-23,14684,13523,28207,26729,27800,54529,38693,43231,81924,43908,47892,91800,36765,40564,77329,27173,30689,57862,20043,22403,42446,11411,13525,24936,4958,8840,13798,1160,3404,4564,225524,251871,477395
2021-02-24,14755,13618,28373,26934,28030,54964,38949,43555,82504,44252,48275,92527,37001,40868,77869,27379,30933,58312,20231,22592,42823,11505,13636,25141,4980,8882,13862,1163,3413,4576,227149,253802,480951
2021-02-25,14855,13713,28568,27089,28210,55299,39229,43865,83094,44547,48600,93147,37248,41126,78374,27560,31172,58732,20377,22782,43159,11577,13744,25321,5002,8923,13925,1167,3428,4595,228651,255563,484214
2021-02-26,14937,13800,28737,27235,28390,55625,39500,44198,83698,44892,48933,93825,37495,41427,78922,27760,31416,59176,20527,23014,43541,11658,13848,25506,5023,8962,13985,1169,3446,4615,230196,257434,487630
2021-02-27,14992,13847,28839,27410,28614,56024,39762,44546,84308,45240,49346,94586,37732,41711,79443,27991,31721,59712,20718,23249,43967,11744,13954,25698,5045,9012,14057,1170,3453,4623,231804,259453,491257
2021-02-28,15048,13907,28955,27649,28877,56526,40073,44947,85020,45703,49892,95595,38087,42131,80218,28305,32124,60429,20965,23536,44501,11877,14095,25972,5070,9055,14125,1172,3461,4633,233949,262025,495974
2021-03-01,15170,14014,29184,27808,29073,56881,40360,45256,85616,46042,50231,96273,38334,42404,80738,28474,32343,60817,21123,23741,44864,11952,14217,26169,5094,9101,14195,1177,3474,4651,235534,263854,499388
2021-03-02,15308,14129,29437,27990,29264,57254,40631,45539,86170,46322,50563,96885,38579,42648,81227,28656,32599,61255,21251,23924,45175,12032,14293,26325,5130,9144,14274,1180,3481,4661,237079,265584,502663
2021-03-03,15431,14220,29651,28127,29423,57550,40824,45809,86633,46580,50857,97437,38779,42871,81650,28838,32823,61661,21424,24140,45564,12119,14407,26526,5149,9180,14329,1180,3493,4673,238451,267223,505674
2021-03-04,15536,14320,29856,28269,29601,57870,41032,46037,87069,46833,51104,97937,38962,43089,82051,28974,33026,62000,21574,24351,45925,12196,14530,26726,5173,9216,14389,1186,3509,4695,239735,268783,508518
2021-03-05,15639,14415,30054,28414,29752,58166,41241,46321,87562,47108,51388,98496,39127,43271,82398,29137,33246,62383,21726,24529,46255,12278,14635,26913,5195,9250,14445,1186,3515,4701,241051,270322,511373
2021-03-06,15709,14475,30184,28515,29865,58380,41442,46547,87989,47331,51634,98965,39291,43462,82753,29254,33417,62671,21832,24654,46486,12338,14710,27048,5217,9278,14495,1188,3521,4709,242117,271563,513680
2021-03-07,15780,14536,30316,28626,29983,58609,41624,46799,88423,47573,51896,99469,39420,43673,83093,29402,33614,63016,21975,24826,46801,12393,14789,27182,5237,9317,14554,1192,3525,4717,243222,272958,516180
2021-03-08,15917,14655,30572,28771,30167,58938,41841,47099,88940,47847,52224,100071,39647,43914,83561,29612,33869,63481,22176,25041,47217,12481,14888,27369,5259,9364,14623,1194,3537,4731,244745,274758,519503
2021-03-09,16073,14802,30875,28918,30312,59230,42067,47347,89414,48136,52534,100670,39878,44150,84028,29817,34108,63925,22346,25308,47654,12591,15008,27599,5286,9406,14692,1198,3543,4741,246310,276518,522828
2021-03-10,16238,14943,31181,29074,30477,59551,42295,47590,89885,48417,52833,101250,40072,44364,84436,29988,34332,64320,22519,25490,48009,12678,15126,27804,5312,9455,14767,1201,3552,4753,247794,278162,525956
2021-03-11,16370,15090,31460,29185,30622,59807,42484,47827,90311,48624,53078,101702,40220,44551,84771,30103,34502,64605,22643,25662,48305,12747,15212,27959,5340,9487,14827,1203,3567,4770,248919,279598,528517
2021-03-12,16530,15235,31765,29329,30805,60134,42674,48096,90770,48891,53383,102274,40417,44785,85202,30255,34736,64991,22793,25871,48664,12832,15310,28142,5365,9535,14900,1206,3578,4784,250292,281334,531626
2021-03-13,16638,15323,31961,29438,30931,60369,42898,48340,91238,49153,53668,102821,40597,44982,85579,30406,34952,65358,22957,26058,49015,12900,15390,28290,5380,9575,14955,1210,3581,4791,251577,282800,534377
2021-03-14,16725,15445,32170,29549,31055,60604,43079,48612,91691,49430,53980,103410,40778,45199,85977,30600,35180,65780,23127,26267,49394,12973,15495,28468,5400,9606,15006,1214,3589,4803,252875,284428,537303
2021-03-15,16938,15630,32568,29718,31233,60951,43320,48945,92265,49732,54323,104055,41029,45478,86507,30815,35446,66261,23329,26489,49818,13072,15637,28709,5422,9658,15080,1218,3602,4820,254593,286441,541034
2021-03-16,17122,15813,32935,29876,31417,61293,43522,49215,92737,50017,54637,104654,41234,45686,86920,31008,35686,66694,23493,26699,50192,13157,15750,28907,5438,9702,15140,1223,3617,4840,256090,288222,544312
2021-03-17,17268,15943,33211,30028,31582,61610,43740,49479,93219,50226,54883,105109,41409,45891,87300,31174,35879,67053,23652,26890,50542,13230,15859,29089,5456,9747,15203,1225,3630,4855,257408,289783,547191
2021-03-18,17404,16066,33470,30140,31717,61857,43933,49697,93630,50456,55105,105561,41566,46076,87642,31293,36043,67336,23775,27050,50825,13303,15952,29255,5471,9784,15255,1227,3639,4866,258568,291129,549697
2021-03-19,17545,16202,33747,30307,31884,62191,44132,49941,94073,50693,55366,106059,41726,46268,87994,31435,36226,67661,23906,27227,51133,13379,16028,29407,5489,9814,15303,1232,3649,4881,259844,292605,552449
2021-03-20,17614,16274,33888,30411,32004,62415,44298,50124,94422,50894,55594,106488,41878,46449,88327,31581,36394,67975,24027,27359,51386,13448,16101,29549,5505,9843,15348,1238,3656,4894,260894,293798,554692
2021-03-21,17717,16361,34078,30511,32113,62624,44481,50316,94797,51126,55833,106959,42030,46615,88645,31720,36582,68302,24141,27520,51661,13495,16173,29668,5522,9872,15394,1241,3665,4906,261984,295050,557034
2021-03-22,17863,16526,34389,30681,32262,62943,44696,50608,95304,51391,56118,107509,42235,46832,89067,31914,36823,68737,24298,27711,52009,13574,16274,29848,5547,9925,15472,1245,3687,4932,263444,296766,560210
2021-03-23,18024,16672,34696,30845,32418,63263,44909,50860,95769,51621,56384,108005,42418,47012,89430,32082,37018,69100,24452,27915,52367,13658,16384,30042,5572,9955,15527,1246,3700,4946,264827,298318,563145
2021-03-24,18130,16772,34902,30977,32542,63519,45056,51034,96090,51814,56608,108422,42545,47181,89726,32201,37174,69375,24534,28028,52562,13712,16464,30176,5582,9989,15571,1247,3706,4953,265798,299498,565296
2021-03-25,18254,16897,35151,31115,32709,63824,45243,51278,96521,52045,56849,108894,42743,47412,90155,32342,37340,69682,24651,28175,52826,13779,16545,30324,5609,10022,15631,1251,3709,4960,267032,300936,567968
2021-03-26,18414,17039,35453,31289,32894,64183,45461,51528,96989,52295,57118,109413,42919,47646,90565,32472,37539,70011,24767,28342,53109,13856,16638,30494,5632,10054,15686,1254,3721,4975,268359,302519,570878
2021-03-27,18528,17138,35666,31379,33004,64383,45648,51716,97364,52523,57373,109896,43087,47848,90935,32609,37717,70326,24905,28494,53399,13902,16710,30612,5649,10090,15739,1259,3726,4985,269489,303816,573305
2021-03-28,18623,17206,35829,31465,33124,64589,45783,51900,97683,52727,57620,110347,43261,48027,91288,32732,37896,70628,25014,28645,53659,13948,16756,30704,5667,10116,15783,1261,3732,4993,270481,305022,575503
2021-03-29,18764,17344,36108,31662,33281,64943,45982,52151,98133,52974,57892,110866,43451,48274,91725,32907,38088,70995,25139,28823,53962,13998,16815,30813,5684,10153,15837,1262,3740,5002,271823,306561,578384
2021-03-30,18899,17472,36371,31816,33447,65263,46148,52352,98500,53195,58146,111341,43616,48475,92091,33046,38242,71288,25257,28977,54234,14042,16888,30930,5705,10183,15888,1266,3746,5012,272990,307928,580918
2021-03-31,19016,17579,36595,31941,33559,65500,46325,52564,98889,53415,58397,111812,43750,48662,92412,33146,38392,71538,25328,29070,54398,14069,16935,31004,5726,10206,15932,1267,3756,5023,273983,309120,583103
2021-04-01,19111,17696,36807,32068,33685,65753,46526,52790,99316,53631,58631,112262,43910,48855,92765,33271,38553,71824,25428,29201,54629,14118,17003,31121,5738,10227,15965,1269,3767,5036,275070,310408,585478
2021-04-02,19226,17773,36999,32192,33829,66021,46705,52980,99685,53846,58836,112682,44067,49018,93085,33390,38713,72103,25516,29299,54815,14164,17044,31208,5754,10241,15995,1271,3774,5045,276131,311507,587638
2021-04-03,19304,17865,37169,32313,33990,66303,46887,53173,100060,54061,59084,113145,44223,49216,93439,33522,38875,72397,25633,29404,55037,14200,17103,31303,5772,10276,16048,1274,3780,5054,277189,312766,589955
2021-04-04,19414,17957,37371,32520,34210,66730,47135,53469,100604,54383,59471,113854,44461,49527,93988,33666,39063,72729,25723,29535,55258,14239,17157,31396,5789,10306,16095,1274,3787,5061,278604,314482,593086
2021-04-05,19554,18109,37663,32813,34510,67323,47472,53854,101326,54747,59854,114601,44759,49900,94659,33869,39328,73197,25849,29708,55557,14295,17224,31519,5806,10346,16152,1278,3796,5074,280442,316629,597071
2021-04-06,19712,18290,38002,33056,34772,67828,47857,54207,102064,55125,60269,115394,45038,50217,95255,34077,39575,73652,25995,29926,55921,14380,17332,31712,5828,10383,16211,1281,3812,5093,282349,318783,601132
2021-04-07,19877,18450,38327,33332,35035,68367,48192,54572,102764,55479,60695,116174,45351,50537,95888,34268,39854,74122,26120,30114,56234,14446,17425,31871,5842,10422,16264,1282,3820,5102,284189,320924,605113
2021-04-08,20035,18593,38628,33541,35266,68807,48461,54910,103371,55803,61090,116893,45584,50800,96384,34432,40089,74521,26241,30284,56525,14504,17509,32013,5862,10460,16322,1284,3833,5117,285747,322834,608581
2021-04-09,20164,18714,38878,33698,35451,69149,48633,55162,103795,56027,61320,117347,45780,51003,96783,34558,40260,74818,26334,30397,56731,14549,17569,32118,5870,10484,16354,1287,3839,5126,286900,324199,611099
2021-04-10,20256,18801,39057,33839,35629,69468,48858,55406,104264,56284,61576,117860,45951,51207,97158,34687,40413,75100,26429,30513,56942,14573,17612,32185,5877,10501,16378,1289,3842,5131,288043,325500,613543
2021-04-11,20335,18892,39227,33977,35776,69753,49010,55574,104584,56479,61820,118299,46140,51392,97532,34806,40563,75369,26527,30617,57144,14603,17653,32256,5891,10525,16416,1291,3846,5137,289059,326658,615717
2021-04-12,20478,19015,39493,34181,35960,70141,49225,55833,105058,56752,62124,118876,46357,51689,98046,34971,40807,75778,26647,30755,57402,14645,17723,32368,5907,10555,16462,1294,3857,5151,290457,328318,618775
2021-04-13,20622,19119,39741,34325,36106,70431,49433,56076,105509,57024,62420,119444,46565,51941,98506,35130,41001,76131,26739,30855,57594,14697,17766,32463,5919,10572,16491,1298,3866,5164,291752,329722,621474
2021-04-14,20755,19223,39978,34459,36223,70682,49577,56246,105823,57196,62616,119812,46683,52101,98784,35235,41149,76384,26859,30961,57820,14739,17842,32581,5939,10597,16536,1302,3872,5174,292744,330830,623574
2021-04-15,20908,19360,40268,34619,36427,71046,49827,56531,106358,57470,62922,120392,46941,52403,99344,35417,41386,76803,26979,31089,58068,14777,17899,32676,5953,10627,16580,1304,3882,5186,294195,332526,626721
2021-04-16,21038,19501,40539,34772,36579,71351,50112,56832,106944,57786,63273,121059,47180,52685,99865,35608,41641,77249,27126,31268,58394,14818,17960,32778,5962,10657,16619,1308,3891,5199,295710,334287,629997
2021-04-17,21174,19606,40780,34922,36709,71631,50314,57057,107371,58076,63551,121627,47398,52946,100344,35762,41829,77591,27232,31390,58622,14861,18030,32891,5978,10699,16677,1312,3897,5209,297029,335714,632743
2021-04-18,21253,19714,40967,35024,36814,71838,50494,57250,107744,58287,63804,122091,47607,53152,100759,35905,41996,77901,27338,31509,58847,14897,18082,32979,6001,10723,16724,1314,3904,5218,298120,336948,635068
2021-04-19,21418,19842,41260,35197,37013,72210,50769,57548,108317,58618,64145,122763,47874,53417,101291,36115,42234,78349,27474,31674,59148,14948,18161,33109,6013,10766,16779,1318,3924,5242,299744,338724,638468
2021-04-20,21578,20006,41584,35345,37166,72511,50989,57811,108800,58865,64453,123318,48103,53701,101804,36292,42432,78724,27631,31854,59485,15009,18236,33245,6043,10803,16846,1322,3935,5257,301177,340397,641574
2021-04-21,21720,20130,41850,35471,37277,72748,51185,58022,109207,59073,64702,123775,48298,53910,102208,36437,42623,79060,27741,31988,59729,15061,18288,33349,6058,10845,16903,1324,3941,5265,302368,341726,644094
2021-04-22,21884,20273,42157,35661,37461,73122,51403,58286,109689,59354,65036,124390,48555,54225,102780,36636,42848,79484,27864,32154,60018,15116,18371,33487,6075,10892,16967,1325,3949,5274,303873,343495,647368
