FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-04-23,22012,20405,42417,35834,37653,73487,51670,58601,110271,59664,65435,125099,48832,54563,103395,36831,43128,79959,27988,32326,60314,15177,18450,33627,6098,10922,17020,1329,3956,5285,305435,345439,650874
2021-04-24,22084,20472,42556,35899,37704,73603,51731,58700,110431,59760,65538,125298,48915,54676,103591,36887,43191,80078,28021,32373,60394,15211,18497,33708,6108,10952,17060,1332,3972,5304,305948,346075,652023
2021-04-25,22187,20572,42759,36017,37829,73846,51886,58896,110782,59975,65767,125742,49114,54890,104004,37045,43362,80407,28117,32483,60600,15253,18534,33787,6116,10980,17096,1332,3977,5309,307042,347290,654332
2021-04-26,22356,20723,43079,36188,38010,74198,52134,59154,111288,60261,66093,126354,49378,55191,104569,37261,43584,80845,28251,32632,60883,15329,18633,33962,6131,11017,17148,1336,3987,5323,308625,349024,657649
2021-04-27,22494,20848,43342,36355,38173,74528,52381,59472,111853,60543,66406,126949,49582,55465,105047,37453,43788,81241,28365,32779,61144,15386,18724,34110,6150,11055,17205,1341,3995,5336,310050,350705,660755
2021-04-28,22633,20990,43623,36504,38344,74848,52613,59737,112350,60821,66735,127556,49817,55741,105558,37621,43994,81615,28473,32915,61388,15438,18791,34229,6166,11087,17253,1347,4010,5357,311433,352344,663777
2021-04-29,22812,21151,43963,36732,38536,75268,52895,60103,112998,61182,67153,128335,50139,56119,106258,37855,44296,82151,28614,33110,61724,15521,18903,34424,6197,11142,17339,1350,4029,5379,313297,354542,667839
2021-04-30,22961,21283,44244,36873,38662,75535,53048,60336,113384,61379,67426,128805,50302,56360,106662,38003,44492,82495,28716,33251,61967,15588,18982,34570,6224,11195,17419,1353,4046,5399,314447,356033,670480
2021-05-01,23065,21375,44440,37020,38769,75789,53238,60565,113803,61608,67704,129312,50514,56646,107160,38154,44673,82827,28824,33358,62182,15639,19052,34691,6244,11243,17487,1355,4052,5407,315661,357437,673098
2021-05-02,23185,21468,44653,37165,38932,76097,53484,60856,114340,61935,68113,130048,50772,57014,107786,38355,44917,83272,28962,33541,62503,15705,19135,34840,6266,11276,17542,1358,4067,5425,317187,359319,676506
2021-05-03,23422,21679,45101,37396,39182,76578,53917,61342,115259,62448,68737,131185,51210,57530,108740,38663,45371,84034,29201,33878,63079,15830,19280,35110,6296,11346,17642,1362,4089,5451,319745,362434,682179
2021-05-04,23599,21872,45471,37628,39421,77049,54320,61793,116113,62942,69293,132235,51616,58009,109625,38977,45775,84752,29403,34147,63550,15947,19430,35377,6323,11392,17715,1366,4108,5474,322121,365240,687361
2021-05-05,23802,22059,45861,37831,39655,77486,54708,62266,116974,63396,69797,133193,51987,58438,110425,39233,46106,85339,29594,34352,63946,16053,19536,35589,6363,11450,17813,1374,4122,5496,324341,367781,692122
2021-05-06,23984,22265,46249,38118,39958,78076,55116,62839,117955,63891,70444,134335,52449,58943,111392,39589,46521,86110,29790,34598,64388,16164,19656,35820,6395,11511,17906,1380,4144,5524,326876,370879,697755
2021-05-07,24204,22453,46657,38435,40299,78734,55624,63540,119164,64463,71262,135725,52974,59655,112629,39913,47031,86944,30012,34874,64886,16265,19798,36063,6420,11560,17980,1383,4153,5536,329693,374625,704318
2021-05-08,24336,22574,46910,38582,40453,79035,55903,63897,119800,64846,71699,136545,53224,59961,113185,40124,47297,87421,30121,35000,65121,16323,19864,36187,6449,11604,18053,1385,4169,5554,331293,376518,707811
2021-05-09,24497,22717,47214,38740,40638,79378,56159,64219,120378,65201,72128,137329,53524,60323,113847,40324,47574,87898,30256,35154,65410,16399,19957,36356,6477,11644,18121,1391,4178,5569,332968,378532,711500
2021-05-10,24707,22923,47630,38990,40919,79909,56665,64803,121468,65779,72783,138562,54005,60936,114941,40664,48009,88673,30484,35438,65922,16516,20111,36627,6516,11713,18229,1392,4190,5582,335718,381825,717543
2021-05-11,24906,23104,48010,39222,41161,80383,57027,65250,122277,66242,73311,139553,54401,61378,115779,40932,48363,89295,30685,35680,66365,16625,20232,36857,6548,11753,18301,1396,4202,5598,337984,384434,722418
2021-05-12,25107,23283,48390,39429,41376,80805,57391,65698,123089,66679,73818,140497,54794,61834,116628,41219,48705,89924,30860,35902,66762,16706,20324,37030,6577,11797,18374,1401,4216,5617,340163,386953,727116
2021-05-13,25318,23448,48766,39608,41597,81205,57752,66211,123963,67094,74403,141497,55170,62303,117473,41476,49062,90538,31032,36093,67125,16789,20434,37223,6608,11865,18473,1404,4227,5631,342251,389643,731894
2021-05-14,25553,23693,49246,39862,41914,81776,58279,66837,125116,67714,75161,142875,55636,62944,118580,41827,49494,91321,31248,36363,67611,16903,20560,37463,6653,11920,18573,1409,4234,5643,345084,393120,738204
2021-05-15,25716,23842,49558,40063,42140,82203,58599,67280,125879,68131,75723,143854,56023,63427,119450,42105,49819,91924,31403,36571,67974,16975,20641,37616,6679,11969,18648,1412,4251,5663,347106,395663,742769
2021-05-16,25857,23991,49848,40211,42356,82567,58857,67626,126483,68477,76207,144684,56341,63837,120178,42349,50132,92481,31551,36743,68294,17039,20722,37761,6698,12014,18712,1413,4271,5684,348793,397899,746692
2021-05-17,26167,24284,50451,40538,42692,83230,59395,68287,127682,69215,77049,146264,56914,64574,121488,42809,50708,93517,31832,37075,68907,17194,20909,38103,6748,12098,18846,1417,4288,5705,352229,401964,754193
2021-05-18,26434,24572,51006,40854,43057,83911,59975,68937,128912,69908,77875,147783,57578,65328,122906,43242,51228,94470,32084,37377,69461,17335,21053,38388,6793,12157,18950,1422,4300,5722,355625,405884,761509
2021-05-19,26731,24829,51560,41202,43423,84625,60584,69703,130287,70683,78740,149423,58212,66042,124254,43678,51811,95489,32382,37698,70080,17455,21200,38655,6837,12215,19052,1431,4319,5750,359195,409980,769175
2021-05-20,27037,25128,52165,41594,43836,85430,61289,70570,131859,71486,79635,151121,58849,66857,125706,44103,52375,96478,32664,38007,70671,17572,21368,38940,6880,12282,19162,1432,4342,5774,362906,414400,777306
2021-05-21,27255,25325,52580,41890,44172,86062,61852,71279,133131,72116,80436,152552,59400,67540,126940,44478,52858,97336,32898,38304,71202,17697,21487,39184,6924,12374,19298,1435,4367,5802,365945,418142,784087
2021-05-22,27383,25435,52818,42044,44371,86415,62154,71695,133849,72513,80868,153381,59698,67912,127610,44717,53123,97840,33027,38426,71453,17755,21553,39308,6947,12437,19384,1438,4383,5821,367676,420203,787879
2021-05-23,27518,25547,53065,42187,44540,86727,62396,71986,134382,72829,81219,154048,59958,68188,128146,44906,53362,98268,33131,38577,71708,17807,21607,39414,6963,12485,19448,1448,4399,5847,369143,421910,791053
2021-05-24,27673,25679,53352,42422,44802,87224,62806,72419,135225,73280,81783,155063,60366,68719,129085,45259,53855,99114,33346,38851,72197,17928,21750,39678,6988,12543,19531,1452,4411,5863,371520,424812,796332
2021-05-25,27819,25794,53613,42626,45031,87657,63215,72867,136082,73695,82302,155997,60761,69182,129943,45564,54218,99782,33540,39089,72629,18023,21869,39892,7014,12590,19604,1459,4429,5888,373716,427371,801087
2021-05-26,28009,25968,53977,42899,45322,88221,63731,73436,137167,74239,82938,157177,61239,69750,130989,45995,54725,100720,33766,39364,73130,18148,22012,40160,7055,12670,19725,1467,4443,5910,376548,430628,807176
2021-05-27,28158,26132,54290,43064,45549,88613,64125,73945,138070,74688,83474,158162,61635,70196,131831,46307,55164,101471,33943,39595,73538,18257,22126,40383,7090,12719,19809,1468,4463,5931,378735,433363,812098
2021-05-28,28351,26322,54673,43330,45868,89198,64622,74543,139165,75255,84156,159411,62172,70848,133020,46751,55719,102470,34202,39926,74128,18370,22264,40634,7122,12775,19897,1472,4478,5950,381647,436899,818546
2021-05-29,28482,26439,54921,43484,46064,89548,64912,74918,139830,75672,84599,160271,62524,71258,133782,46986,55995,102981,34333,40089,74422,18435,22357,40792,7142,12825,19967,1479,4496,5975,383449,439040,822489
2021-05-30,28578,26530,55108,43624,46217,89841,65182,75254,140436,75986,84965,160951,62815,71576,134391,47168,56242,103410,34448,40210,74658,18486,22435,40921,7163,12852,20015,1482,4505,5987,384932,440786,825718
2021-05-31,28736,26694,55430,43872,46462,90334,65628,75765,141393,76507,85537,162044,63261,72134,135395,47442,56598,104040,34659,40464,75123,18608,22588,41196,7210,12916,20126,1484,4522,6006,387407,443680,831087
2021-06-01,28917,26858,55775,44094,46723,90817,66010,76227,142237,77005,86073,163078,63648,72606,136254,47741,56998,104739,34885,40729,75614,18712,22718,41430,7257,12966,20223,1490,4536,6026,389759,446434,836193
2021-06-02,29140,27027,56167,44334,46995,91329,66406,76727,143133,77485,86672,164157,64085,73117,137202,48030,57364,105394,35090,41000,76090,18828,22872,41700,7293,13030,20323,1498,4559,6057,392189,449363,841552
2021-06-03,29338,27233,56571,44597,47260,91857,66840,77281,144121,78010,87297,165307,64522,73655,138177,48346,57757,106103,35316,41277,76593,18941,23027,41968,7330,13068,20398,1504,4580,6084,394744,452435,847179
2021-06-04,29581,27453,57034,44869,47539,92408,67289,77835,145124,78514,87925,166439,64970,74157,139127,48671,58216,106887,35531,41557,77088,19056,23183,42239,7363,13138,20501,1506,4593,6099,397350,455596,852946
2021-06-05,29737,27600,57337,45032,47705,92737,67548,78170,145718,78832,88319,167151,65258,74476,139734,48883,58460,107343,35647,41695,77342,19123,23287,42410,7388,13169,20557,1512,4609,6121,398960,457490,856450
2021-06-06,29892,27769,57661,45190,47860,93050,67784,78453,146237,79134,88656,167790,65531,74785,140316,49090,58707,107797,35759,41842,77601,19180,23361,42541,7408,13209,20617,1513,4628,6141,400481,459270,859751
2021-06-07,30108,28007,58115,45402,48103,93505,68185,78939,147124,79620,89204,168824,65927,75352,141279,49410,59156,108566,35971,42128,78099,19345,23545,42890,7451,13307,20758,1521,4661,6182,402940,462402,865342
2021-06-08,30377,28246,58623,45617,48349,93966,68555,79414,147969,80093,89714,169807,66304,75806,142110,49709,59539,109248,36154,42364,78518,19455,23733,43188,7482,13372,20854,1526,4686,6212,405272,465223,870495
2021-06-09,30609,28472,59081,45871,48581,94452,68958,79900,148858,80568,90291,170859,66700,76270,142970,50031,59955,109986,36347,42609,78956,19575,23860,43435,7524,13435,20959,1531,4703,6234,407714,468076,875790
2021-06-10,30829,28697,59526,46095,48857,94952,69367,80418,149785,81047,90885,171932,67080,76783,143863,50298,60334,110632,36551,42860,79411,19693,24021,43714,7554,13491,21045,1538,4722,6260,410052,471068,881120
2021-06-11,31043,28907,59950,46301,49090,95391,69783,80935,150718,81484,91477,172961,67491,77330,144821,50576,60687,111263,36756,43108,79864,19805,24189,43994,7590,13566,21156,1543,4738,6281,412372,474027,886399
2021-06-12,31203,29056,60259,46470,49270,95740,70052,81265,151317,81812,91856,173668,67768,77693,145461,50767,60953,111720,36885,43290,80175,19876,24291,44167,7615,13606,21221,1546,4748,6294,413994,476028,890022
2021-06-13,31378,29227,60605,46656,49433,96089,70272,81527,151799,82101,92205,174306,68032,78021,146053,50955,61189,112144,37008,43453,80461,19937,24365,44302,7638,13641,21279,1551,4760,6311,415528,477821,893349
2021-06-14,31635,29452,61087,46924,49689,96613,70641,82011,152652,82581,92735,175316,68435,78536,146971,51256,61546,112802,37208,43745,80953,20067,24513,44580,7671,13703,21374,1568,4780,6348,417986,480710,898696
2021-06-15,31899,29706,61605,47193,49952,97145,71033,82478,153511,83072,93276,176348,68810,79058,147868,51541,61926,113467,37413,43975,81388,20167,24638,44805,7713,13755,21468,1571,4792,6363,420412,483556,903968
2021-06-16,32182,29962,62144,47442,50201,97643,71423,82972,154395,83557,93831,177388,69198,79578,148776,51781,62257,114038,37603,44195,81798,20268,24767,45035,7747,13805,21552,1572,4806,6378,422773,486374,909147
2021-06-17,32424,30205,62629,47698,50474,98172,71831,83488,155319,84046,94464,178510,69591,80137,149728,52043,62624,114667,37812,44442,82254,20380,24913,45293,7778,13858,21636,1574,4818,6392,425177,489423,914600
2021-06-18,32652,30417,63069,47943,50725,98668,72218,83950,156168,84498,95041,179539,69973,80651,150624,52271,62974,115245,37982,44680,82662,20459,25039,45498,7809,13893,21702,1577,4831,6408,427382,492201,919583
2021-06-19,32833,30606,63439,48098,50881,98979,72454,84288,156742,84849,95452,180301,70244,80981,151225,52449,63200,115649,38132,44834,82966,20535,25128,45663,7838,13953,21791,1581,4844,6425,429013,494167,923180
2021-06-20,33006,30751,63757,48211,50990,99201,72604,84506,157110,85069,95739,180808,70443,81230,151673,52589,63378,115967,38227,44954,83181,20606,25194,45800,7851,13989,21840,1583,4853,6436,430189,495584,925773
2021-06-21,33214,30936,64150,48385,51168,99553,72810,84800,157610,85380,96079,181459,70743,81559,152302,52790,63616,116406,38341,45096,83437,20683,25285,45968,7875,14017,21892,1585,4859,6444,431806,497415,929221
2021-06-22,33494,31195,64689,48650,51417,100067,73168,85257,158425,85824,96618,182442,71168,82039,153207,53037,63950,116987,38557,45350,83907,20787,25434,46221,7909,14083,21992,1594,4875,6469,434188,500218,934406
2021-06-23,33816,31461,65277,48942,51703,100645,73519,85726,159245,86310,97216,183526,71603,82594,154197,53263,64295,117558,38752,45593,84345,20887,25591,46478,7940,14156,22096,1599,4901,6500,436631,503236,939867
2021-06-24,34112,31732,65844,49200,52003,101203,73886,86216,160102,86748,97768,184516,71980,83074,155054,53510,64605,118115,38924,45851,84775,20968,25708,46676,7964,14204,22168,1603,4917,6520,438895,506078,944973
2021-06-25,34449,32009,66458,49485,52329,101814,74276,86731,161007,87249,98466,185715,72372,83613,155985,53802,64987,118789,39129,46138,85267,21082,25870,46952,8005,14278,22283,1610,4937,6547,441459,509358,950817
2021-06-26,34607,32161,66768,49623,52491,102114,74488,86985,161473,87520,98788,186308,72587,83904,156491,53963,65164,119127,39273,46317,85590,21159,25979,47138,8027,14326,22353,1615,4953,6568,442862,511068,953930
2021-06-27,34789,32329,67118,49738,52654,102392,74674,87229,161903,87756,99077,186833,72814,84178,156992,54102,65335,119437,39385,46448,85833,21232,26057,47289,8044,14365,22409,1617,4963,6580,444151,512635,956786
2021-06-28,35006,32534,67540,49874,52800,102674,74859,87484,162343,88045,99416,187461,73037,84472,157509,54269,65522,119791,39511,46569,86080,21309,26155,47464,8078,14400,22478,1620,4978,6598,445608,514330,959938
2021-06-29,35234,32798,68032,50098,53041,103139,75178,87896,163074,88427,99869,188296,73326,84831,158157,54471,65770,120241,39671,46746,86417,21410,26262,47672,8106,14462,22568,1621,4998,6619,447542,516673,964215
2021-06-30,35514,33090,68604,50389,53309,103698,75524,88356,163880,88856,100384,189240,73650,85219,158869,54686,66112,120798,39835,46971,86806,21496,26363,47859,8137,14512,22649,1625,5007,6632,449712,519323,969035
2021-07-01,35741,33308,69049,50629,53556,104185,75842,88775,164617,89230,100859,190089,73917,85611,159528,54883,66378,121261,39985,47183,87168,21577,26477,48054,8172,14565,22737,1628,5017,6645,451604,521729,973333
2021-07-02,36055,33555,69610,50946,53847,104793,76162,89210,165372,89634,101410,191044,74192,86060,160252,55096,66686,121782,40141,47401,87542,21671,26604,48275,8205,14610,22815,1631,5032,6663,453733,524415,978148
2021-07-03,36251,33751,70002,51108,54058,105166,76360,89468,165828,89891,101738,191629,74399,86337,160736,55249,66850,122099,40265,47540,87805,21726,26690,48416,8221,14646,22867,1636,5043,6679,455106,526121,981227
2021-07-04,36456,33968,70424,51257,54224,105481,76516,89720,166236,90135,102043,192178,74587,86582,161169,55392,67037,122429,40364,47663,88027,21772,26767,48539,8239,14681,22920,1639,5054,6693,456357,527739,984096
2021-07-05,36798,34284,71082,51531,54519,106050,76872,90172,167044,90589,102589,193178,74901,87050,161951,55602,67315,122917,40532,47867,88399,21877,26895,48772,8278,14733,23011,1644,5069,6713,458624,530493,989117
2021-07-06,37181,34631,71812,51882,54868,106750,77258,90628,167886,91041,103172,194213,75255,87530,162785,55825,67628,123453,40685,48088,88773,21965,27035,49000,8308,14796,23104,1647,5087,6734,461047,533463,994510
2021-07-07,37517,34937,72454,52218,55206,107424,77665,91098,168763,91469,103718,195187,75646,87951,163597,56076,67922,123998,40838,48282,89120,22040,27115,49155,8330,14845,23175,1654,5103,6757,463453,536177,999630
2021-07-08,37852,35261,73113,52578,55593,108171,78154,91634,169788,91960,104339,196299,76048,88495,164543,56339,68305,124644,41011,48567,89578,22142,27257,49399,8380,14889,23269,1658,5120,6778,466122,539460,1005582
2021-07-09,38091,35510,73601,52839,55842,108681,78434,91993,170427,92291,104773,197064,76330,88859,165189,56520,68544,125064,41121,48698,89819,22209,27343,49552,8410,14937,23347,1663,5128,6791,467908,541627,1009535
2021-07-10,38308,35737,74045,53074,56068,109142,78684,92281,170965,92561,105156,197717,76556,89180,165736,56704,68783,125487,41252,48854,90106,22282,27442,49724,8433,14982,23415,1667,5140,6807,469521,543623,1013144
2021-07-11,38576,35974,74550,53244,56245,109489,78905,92547,171452,92825,105519,198344,76805,89525,166330,56891,69009,125900,41378,49005,90383,22348,27528,49876,8447,15008,23455,1672,5150,6822,471091,545510,1016601
2021-07-12,38969,36355,75324,53597,56618,110215,79353,93119,172472,93350,106125,199475,77280,90106,167386,57168,69392,126560,41610,49224,90834,22453,27670,50123,8482,15057,23539,1683,5167,6850,473945,548833,1022778
2021-07-13,39361,36688,76049,53932,56990,110922,79801,93641,173442,93816,106689,200505,77688,90641,168329,57446,69774,127220,41778,49462,91240,22560,27802,50362,8513,15117,23630,1692,5189,6881,476587,551993,1028580
2021-07-14,39736,37049,76785,54380,57421,111801,80323,94210,174533,94282,107334,201616,78124,91211,169335,57707,70149,127856,41989,49690,91679,22663,27922,50585,8544,15167,23711,1696,5201,6897,479444,555354,1034798
2021-07-15,40064,37328,77392,54870,57889,112759,80811,94839,175650,94843,108027,202870,78657,91893,170550,58053,70557,128610,42183,49941,92124,22763,28068,50831,8575,15221,23796,1702,5216,6918,482521,558979,1041500
2021-07-16,40353,37604,77957,55282,58273,113555,81280,95429,176709,95311,108701,204012,79146,92527,171673,58339,70934,129273,42352,50185,92537,22851,28187,51038,8609,15276,23885,1705,5232,6937,485228,562348,1047576
2021-07-17,40570,37834,78404,55549,58550,114099,81563,95797,177360,95639,109145,204784,79432,92893,172325,58542,71170,129712,42480,50326,92806,22929,28277,51206,8625,15305,23930,1710,5243,6953,487039,564540,1051579
2021-07-18,40787,38015,78802,55755,58795,114550,81804,96124,177928,95929,109524,205453,79687,93226,172913,58747,71393,130140,42589,50453,93042,22996,28355,51351,8651,15349,24000,1713,5250,6963,488658,566484,1055142
2021-07-19,41058,38264,79322,56041,59101,115142,82228,96645,178873,96369,110070,206439,80071,93723,173794,59027,71773,130800,42784,50713,93497,23109,28497,51606,8697,15403,24100,1716,5255,6971,491100,569444,1060544
2021-07-20,41349,38519,79868,56303,59392,115695,82581,97107,179688,96753,110553,207306,80428,94162,174590,59285,72066,131351,42949,50921,93870,23194,28626,51820,8727,15449,24176,1723,5268,6991,493292,572063,1065355
2021-07-21,41665,38811,80476,56662,59754,116416,83034,97664,180698,97231,111146,208377,80874,94773,175647,59612,72485,132097,43167,51223,94390,23305,28790,52095,8760,15520,24280,1727,5281,7008,496037,575447,1071484
2021-07-22,41959,39080,81039,57067,60160,117227,83454,98263,181717,97784,111846,209630,81381,95413,176794,59957,72877,132834,43371,51484,94855,23412,28924,52336,8797,15570,24367,1731,5292,7023,498913,578909,1077822
2021-07-23,42198,39291,81489,57355,60483,117838,83792,98704,182496,98197,112405,210602,81783,95856,177639,60219,73208,133427,43516,51690,95206,23493,29051,52544,8823,15618,24441,1738,5309,7047,501114,581615,1082729
2021-07-24,42402,39495,81897,57640,60874,118514,84107,99088,183195,98638,112919,211557,82221,96374,178595,60492,73514,134006,43663,51901,95564,23578,29145,52723,8851,15657,24508,1741,5321,7062,503333,584288,1087621
2021-07-25,42585,39684,82269,57961,61266,119227,84351,99429,183780,99049,113441,212490,82724,96972,179696,60764,73806,134570,43806,52066,95872,23678,29240,52918,8870,15696,24566,1747,5329,7076,505535,586929,1092464
2021-07-26,42865,39967,82832,58386,61812,120198,84782,100051,184833,99677,114225,213902,83326,97736,181062,61152,74272,135424,44043,52397,96440,23806,29443,53249,8918,15772,24690,1755,5348,7103,508710,591023,1099733
2021-07-27,43083,40176,83259,58671,62194,120865,85197,100576,185773,100130,114808,214938,83785,98254,182039,61409,74624,136033,44225,52610,96835,23906,29580,53486,8957,15828,24785,1759,5363,7122,511122,594013,1105135
2021-07-28,43338,40401,83739,59003,62652,121655,85706,101180,186886,100736,115517,216253,84288,98898,183186,61753,75048,136801,44454,52893,97347,24032,29715,53747,8987,15879,24866,1767,5374,7141,514064,597557,1111621
2021-07-29,43596,40627,84223,59376,63030,122406,86148,101816,187964,101345,116231,217576,84797,99547,184344,62071,75439,137510,44689,53146,97835,24140,29858,53998,9019,15919,24938,1771,5390,7161,516952,601003,1117955
2021-07-30,43874,40891,84765,59836,63559,123395,86756,102657,189413,102092,117325,219417,85488,100497,185985,62533,76109,138642,44995,53522,98517,24263,30047,54310,9067,15990,25057,1779,5405,7184,520683,606002,1126685
2021-07-31,44172,41165,85337,60289,64082,124371,87168,103272,190440,102780,118239,221019,86259,101458,187717,62968,76621,139589,45233,53830,99063,24387,30198,54585,9101,16024,25125,1781,5417,7198,524138,610306,1134444
2021-08-01,44488,41504,85992,60700,64579,125279,87443,103697,191140,103300,118975,222275,86881,102292,189173,63285,77014,140299,45403,54050,99453,24475,30332,54807,9129,16086,25215,1788,5426,7214,526892,613955,1140847
2021-08-02,44893,41871,86764,61240,65143,126383,87953,104393,192346,104013,119918,223931,87575,103293,190868,63705,77637,141342,45753,54462,100215,24626,30541,55167,9176,16165,25341,1794,5447,7241,530728,618870,1149598
2021-08-03,45264,42246,87510,61669,65711,127380,88481,105116,193597,104650,120797,225447,88215,104141,192356,64146,78262,142408,46073,54863,100936,24805,30793,55598,9223,16248,25471,1801,5472,7273,534327,623649,1157976
2021-08-04,45633,42597,88230,62064,66136,128200,88985,105720,194705,105232,121523,226755,88666,104795,193461,64474,78716,143190,46337,55194,101531,24922,30986,55908,9257,16307,25564,1804,5490,7294,537374,627464,1164838
2021-08-05,46035,43004,89039,62524,66669,129193,89637,106546,196183,105942,122430,228372,89321,105628,194949,64896,79307,144203,46626,55553,102179,25063,31167,56230,9297,16377,25674,1811,5506,7317,541152,632187,1173339
2021-08-06,46474,43377,89851,63109,67272,130381,90291,107448,197739,106682,123459,230141,89983,106523,196506,65314,79955,145269,46950,56010,102960,25226,31412,56638,9344,16435,25779,1815,5518,7333,545188,637409,1182597
2021-08-07,46752,43665,90417,63440,67671,131111,90697,107931,198628,107188,124021,231209,90381,107031,197412,65600,80340,145940,47136,56269,103405,25327,31577,56904,9375,16491,25866,1820,5524,7344,547716,640520,1188236
2021-08-08,47120,43993,91113,63785,68067,131852,90998,108331,199329,107559,124527,232086,90814,107599,198413,65872,80697,146569,47342,56510,103852,25416,31685,57101,9395,16539,25934,1825,5534,7359,550126,643482,1193608
2021-08-09,47620,44445,92065,64172,68540,132712,91523,109064,200587,108187,125272,233459,91349,108318,199667,66280,81231,147511,47612,56854,104466,25563,31849,57412,9442,16598,26040,1834,5548,7382,553582,647719,1201301
2021-08-10,48171,44958,93129,64676,69060,133736,92084,109832,201916,108782,126069,234851,91883,109049,200932,66681,81752,148433,47885,57207,105092,25718,32038,57756,9488,16658,26146,1837,5563,7400,557205,652186,1209391
2021-08-11,48632,45423,94055,65219,69659,134878,92694,110644,203338,109454,126912,236366,92464,109859,202323,67080,82292,149372,48139,57519,105658,25858,32203,58061,9534,16725,26259,1844,5583,7427,560918,656819,1217737
2021-08-12,49063,45821,94884,65712,70153,135865,93188,111347,204535,110029,127617,237646,92979,110578,203557,67400,82756,150156,48356,57770,106126,25965,32331,58296,9573,16774,26347,1849,5600,7449,564114,660747,1224861
2021-08-13,49451,46164,95615,66254,70733,136987,93711,112158,205869,110727,128560,239287,93567,111384,204951,67764,83324,151088,48586,58077,106663,26083,32483,58566,9612,16826,26438,1854,5611,7465,567609,665320,1232929
2021-08-14,49560,46285,95845,66452,70935,137387,93896,112471,206367,110995,128955,239950,93822,111735,205557,67926,83552,151478,48668,58196,106864,26127,32525,58652,9629,16838,26467,1855,5617,7472,568930,667109,1236039
2021-08-15,49576,46299,95875,66494,70982,137476,93940,112522,206462,111063,129061,240124,93870,111818,205688,67973,83634,151607,48693,58222,106915,26137,32536,58673,9631,16841,26472,1855,5617,7472,569232,667532,1236764
