FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,1,2,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,5,12
2020-03-16,2,3,5,1,0,1,1,3,4,3,2,5,1,1,2,3,0,3,3,1,4,1,1,2,0,0,0,0,0,0,15,11,26
2020-03-17,3,7,10,1,1,2,2,4,6,4,2,6,2,3,5,3,1,4,4,2,6,3,3,6,1,0,1,0,0,0,23,23,46
2020-03-18,5,8,13,1,1,2,2,4,6,7,3,10,2,5,7,4,2,6,5,4,9,4,3,7,2,0,2,0,0,0,32,30,62
2020-03-19,6,8,14,1,1,2,5,6,11,9,5,14,4,6,10,4,2,6,6,5,11,5,4,9,2,0,2,1,0,1,43,37,80
2020-03-20,7,9,16,2,1,3,5,6,11,10,7,17,4,7,11,4,3,7,6,6,12,7,6,13,3,0,3,1,0,1,49,45,94
2020-03-21,7,9,16,4,1,5,6,8,14,13,8,21,5,8,13,4,3,7,8,8,16,8,7,15,3,0,3,2,0,2,60,52,112
2020-03-22,9,9,18,4,1,5,9,9,18,13,8,21,5,8,13,6,4,10,8,9,17,10,7,17,6,2,8,2,0,2,72,57,129
2020-03-23,12,9,21,4,3,7,10,11,21,15,9,24,5,9,14,8,4,12,10,9,19,14,10,24,9,5,14,2,2,4,89,71,160
2020-03-24,13,9,22,4,3,7,11,12,23,16,10,26,5,11,16,10,6,16,10,10,20,16,10,26,11,6,17,3,2,5,99,79,178
2020-03-25,14,12,26,4,3,7,13,15,28,17,14,31,6,11,17,11,8,19,13,11,24,18,12,30,13,10,23,5,3,8,114,99,213
2020-03-26,18,15,33,6,3,9,14,17,31,21,16,37,7,15,22,14,10,24,14,14,28,21,14,35,18,10,28,7,4,11,140,118,258
2020-03-27,20,18,38,6,4,10,15,19,34,24,16,40,8,19,27,15,13,28,16,19,35,25,20,45,21,12,33,9,10,19,159,150,309
2020-03-28,22,18,40,6,4,10,16,21,37,26,17,43,9,20,29,18,14,32,19,19,38,29,26,55,23,13,36,10,10,20,178,162,340
2020-03-29,23,18,41,7,5,12,17,23,40,28,18,46,11,22,33,18,14,32,25,22,47,33,27,60,27,15,42,12,11,23,201,175,376
2020-03-30,26,19,45,7,5,12,18,29,47,31,20,51,17,24,41,19,15,34,30,23,53,36,32,68,32,16,48,15,13,28,231,196,427
2020-03-31,33,21,54,8,5,13,22,30,52,36,22,58,22,26,48,21,16,37,35,25,60,41,35,76,34,19,53,19,13,32,271,212,483
2020-04-01,42,29,71,8,7,15,27,33,60,42,24,66,32,30,62,24,19,43,39,28,67,47,38,85,39,24,63,19,14,33,319,246,565
2020-04-02,47,37,84,13,11,24,29,37,66,45,28,73,35,33,68,25,27,52,47,31,78,54,45,99,44,30,74,22,18,40,361,297,658
2020-04-03,61,45,106,16,14,30,33,43,76,51,35,86,39,42,81,27,31,58,55,35,90,59,48,107,50,37,87,23,23,46,414,353,767
2020-04-04,68,56,124,18,16,34,35,50,85,53,45,98,44,44,88,33,31,64,60,37,97,61,52,113,54,39,93,24,26,50,450,396,846
2020-04-05,73,63,136,22,18,40,40,51,91,59,47,106,52,46,98,37,33,70,61,47,108,67,60,127,57,43,100,26,29,55,494,437,931
2020-04-06,83,70,153,25,20,45,46,54,100,69,49,118,61,50,111,46,35,81,67,54,121,77,64,141,64,47,111,27,31,58,565,474,1039
2020-04-07,91,80,171,27,22,49,51,57,108,74,56,130,65,54,119,53,37,90,71,58,129,83,72,155,70,58,128,29,32,61,614,526,1140
2020-04-08,98,86,184,31,24,55,53,62,115,79,58,137,72,58,130,58,40,98,77,63,140,92,76,168,72,61,133,32,38,70,664,566,1230
2020-04-09,100,88,188,33,26,59,56,69,125,90,67,157,75,63,138,66,47,113,81,64,145,99,86,185,77,69,146,36,43,79,713,622,1335
2020-04-10,113,90,203,37,29,66,58,74,132,94,69,163,84,64,148,69,52,121,87,66,153,100,95,195,82,77,159,37,47,84,761,663,1424
2020-04-11,118,94,212,40,31,71,65,78,143,100,72,172,89,66,155,71,56,127,90,72,162,107,97,204,86,85,171,38,51,89,804,702,1506
2020-04-12,127,99,226,42,31,73,66,81,147,106,74,180,92,71,163,80,57,137,93,77,170,110,105,215,89,89,178,39,53,92,844,737,1581
2020-04-13,133,108,241,46,34,80,76,87,163,110,82,192,97,76,173,84,62,146,100,81,181,115,113,228,97,97,194,43,59,102,901,799,1700
2020-04-14,146,113,259,49,35,84,82,93,175,118,85,203,101,80,181,93,68,161,104,88,192,123,118,241,104,101,205,47,63,110,967,844,1811
2020-04-15,155,116,271,53,40,93,84,99,183,124,92,216,108,92,200,97,76,173,112,90,202,132,121,253,111,108,219,52,66,118,1028,900,1928
2020-04-16,163,118,281,57,45,102,91,103,194,134,105,239,118,100,218,104,83,187,116,100,216,138,125,263,116,113,229,52,70,122,1089,962,2051
2020-04-17,172,126,298,59,48,107,92,110,202,140,117,257,130,108,238,111,90,201,123,105,228,151,133,284,122,121,243,53,73,126,1153,1031,2184
2020-04-18,179,133,312,62,49,111,102,112,214,154,123,277,137,113,250,117,93,210,125,107,232,155,143,298,128,129,257,56,77,133,1215,1079,2294
2020-04-19,185,140,325,66,50,116,106,114,220,158,127,285,141,118,259,122,101,223,131,113,244,160,151,311,131,136,267,58,78,136,1258,1128,2386
2020-04-20,196,146,342,74,58,132,118,119,237,170,136,306,150,125,275,131,104,235,142,121,263,175,162,337,141,144,285,62,93,155,1359,1208,2567
2020-04-21,207,154,361,79,62,141,130,122,252,178,146,324,152,129,281,136,111,247,148,127,275,186,174,360,149,154,303,64,103,167,1429,1282,2711
2020-04-22,217,160,377,84,68,152,136,129,265,189,149,338,163,135,298,139,118,257,156,130,286,194,188,382,157,166,323,71,109,180,1506,1352,2858
2020-04-23,231,170,401,89,72,161,141,139,280,198,157,355,171,143,314,142,128,270,163,134,297,203,196,399,168,176,344,78,118,196,1584,1433,3017
2020-04-24,245,179,424,94,76,170,149,146,295,210,169,379,176,149,325,149,136,285,171,145,316,213,207,420,178,191,369,81,121,202,1666,1519,3185
2020-04-25,253,183,436,98,77,175,151,151,302,219,178,397,180,153,333,154,140,294,177,151,328,220,210,430,187,207,394,86,126,212,1725,1576,3301
2020-04-26,259,198,457,104,82,186,154,155,309,223,180,403,188,158,346,156,143,299,183,158,341,225,217,442,194,214,408,87,129,216,1773,1634,3407
2020-04-27,270,208,478,110,85,195,159,162,321,226,189,415,192,168,360,166,150,316,190,165,355,245,223,468,205,228,433,90,134,224,1853,1712,3565
2020-04-28,283,215,498,114,90,204,170,171,341,236,198,434,199,177,376,172,158,330,195,173,368,248,235,483,211,242,453,92,138,230,1920,1797,3717
2020-04-29,299,223,522,119,93,212,181,177,358,254,209,463,210,184,394,180,164,344,199,181,380,257,241,498,214,256,470,97,148,245,2010,1876,3886
2020-04-30,315,232,547,127,95,222,190,181,371,259,215,474,221,192,413,187,175,362,209,190,399,264,250,514,222,273,495,105,155,260,2099,1958,4057
2020-05-01,316,244,560,133,100,233,191,187,378,268,225,493,231,198,429,192,178,370,220,195,415,271,258,529,230,284,514,105,158,263,2157,2027,4184
2020-05-02,321,258,579,138,107,245,197,189,386,278,230,508,238,203,441,199,180,379,223,198,421,279,260,539,236,296,532,106,161,267,2215,2082,4297
2020-05-03,328,262,590,141,109,250,202,194,396,286,236,522,242,208,450,207,182,389,231,205,436,283,269,552,243,304,547,109,166,275,2272,2135,4407
2020-05-04,344,279,623,146,111,257,210,204,414,295,242,537,247,214,461,216,185,401,238,217,455,298,282,580,251,322,573,111,170,281,2356,2226,4582
2020-05-05,351,286,637,153,112,265,219,212,431,306,252,558,253,224,477,225,190,415,248,223,471,313,289,602,257,334,591,112,180,292,2437,2302,4739
2020-05-06,363,296,659,156,112,268,230,218,448,322,264,586,267,231,498,229,196,425,257,228,485,332,301,633,263,346,609,116,186,302,2535,2378,4913
2020-05-07,378,303,681,162,118,280,243,223,466,333,273,606,281,240,521,234,202,436,264,234,498,347,307,654,269,358,627,117,194,311,2628,2452,5080
2020-05-08,393,314,707,168,122,290,255,231,486,342,287,629,297,249,546,247,207,454,270,245,515,360,316,676,280,370,650,119,206,325,2731,2547,5278
2020-05-09,409,325,734,172,122,294,259,242,501,347,294,641,304,255,559,251,211,462,277,252,529,371,318,689,285,380,665,124,214,338,2799,2613,5412
2020-05-10,416,333,749,173,123,296,266,252,518,352,300,652,307,260,567,255,216,471,285,257,542,379,329,708,290,392,682,125,220,345,2848,2682,5530
2020-05-11,429,347,776,179,127,306,272,258,530,364,312,676,316,272,588,263,221,484,296,263,559,391,338,729,300,408,708,129,233,362,2939,2779,5718
2020-05-12,444,355,799,185,135,320,294,275,569,385,318,703,324,283,607,269,225,494,305,270,575,397,349,746,310,422,732,134,244,378,3047,2876,5923
2020-05-13,465,366,831,194,142,336,311,283,594,398,338,736,338,290,628,277,233,510,311,278,589,406,356,762,318,436,754,135,253,388,3153,2975,6128
2020-05-14,483,387,870,203,149,352,323,299,622,417,354,771,349,297,646,282,243,525,321,289,610,415,365,780,327,449,776,137,268,405,3257,3100,6357
2020-05-15,500,404,904,211,154,365,329,308,637,428,366,794,359,310,669,293,250,543,330,298,628,422,371,793,337,469,806,142,278,420,3351,3208,6559
2020-05-16,507,418,925,219,159,378,332,317,649,437,379,816,365,317,682,299,257,556,336,303,639,432,376,808,343,473,816,147,292,439,3417,3291,6708
2020-05-17,520,431,951,222,164,386,341,324,665,443,386,829,373,328,701,302,259,561,342,310,652,438,380,818,353,483,836,151,298,449,3485,3363,6848
2020-05-18,537,450,987,230,173,403,361,343,704,463,400,863,384,342,726,315,268,583,353,322,675,455,394,849,369,496,865,153,309,462,3620,3497,7117
2020-05-19,553,465,1018,242,184,426,386,362,748,493,420,913,407,352,759,329,282,611,366,335,701,465,412,877,380,516,896,156,318,474,3777,3646,7423
2020-05-20,577,498,1075,251,198,449,410,380,790,527,437,964,423,366,789,338,293,631,385,349,734,475,423,898,392,531,923,162,324,486,3940,3799,7739
2020-05-21,602,526,1128,267,204,471,439,399,838,554,456,1010,435,383,818,355,304,659,395,355,750,491,432,923,400,547,947,162,328,490,4100,3934,8034
2020-05-22,627,541,1168,279,216,495,464,425,889,572,479,1051,451,396,847,367,311,678,400,364,764,502,440,942,406,560,966,168,341,509,4236,4073,8309
2020-05-23,640,554,1194,289,229,518,487,440,927,596,495,1091,461,405,866,374,319,693,411,375,786,511,452,963,415,565,980,170,343,513,4354,4177,8531
2020-05-24,654,572,1226,296,236,532,497,448,945,609,504,1113,471,407,878,379,323,702,421,380,801,521,459,980,420,575,995,172,349,521,4440,4253,8693
2020-05-25,678,591,1269,312,250,562,517,471,988,620,516,1136,486,417,903,385,330,715,425,385,810,534,461,995,429,591,1020,174,357,531,4560,4369,8929
2020-05-26,703,615,1318,330,266,596,549,503,1052,662,539,1201,503,439,942,393,343,736,433,390,823,548,466,1014,439,606,1045,177,367,544,4737,4534,9271
2020-05-27,736,641,1377,344,279,623,568,526,1094,684,554,1238,520,449,969,410,355,765,441,397,838,553,478,1031,443,622,1065,181,369,550,4880,4670,9550
2020-05-28,761,675,1436,360,288,648,591,552,1143,703,574,1277,541,467,1008,422,370,792,451,409,860,563,484,1047,457,639,1096,185,383,568,5034,4841,9875
2020-05-29,794,700,1494,382,304,686,626,580,1206,730,608,1338,566,485,1051,436,384,820,463,419,882,579,494,1073,471,656,1127,187,387,574,5234,5017,10251
2020-05-30,819,720,1539,395,313,708,659,603,1262,762,620,1382,578,497,1075,446,395,841,469,424,893,589,504,1093,479,667,1146,188,394,582,5384,5137,10521
2020-05-31,838,733,1571,405,322,727,674,613,1287,773,629,1402,590,501,1091,451,402,853,476,428,904,600,509,1109,484,676,1160,189,402,591,5480,5215,10695
2020-06-01,866,755,1621,418,337,755,700,646,1346,798,659,1457,605,518,1123,466,412,878,495,440,935,613,517,1130,489,686,1175,194,406,600,5644,5376,11020
2020-06-02,902,778,1680,437,356,793,730,669,1399,818,684,1502,622,535,1157,475,423,898,511,448,959,634,528,1162,495,700,1195,198,417,615,5822,5538,11360
2020-06-03,930,794,1724,451,380,831,754,695,1449,841,718,1559,634,556,1190,483,433,916,525,460,985,650,539,1189,506,715,1221,200,427,627,5974,5717,11691
2020-06-04,954,816,1770,467,398,865,783,720,1503,858,740,1598,648,569,1217,504,446,950,535,466,1001,669,551,1220,516,730,1246,203,437,640,6137,5873,12010
2020-06-05,987,847,1834,478,414,892,816,741,1557,884,774,1658,674,589,1263,523,467,990,547,479,1026,684,562,1246,527,750,1277,206,446,652,6326,6069,12395
2020-06-06,1006,866,1872,489,425,914,836,756,1592,911,798,1709,686,601,1287,536,474,1010,557,488,1045,694,572,1266,537,766,1303,208,455,663,6460,6201,12661
2020-06-07,1019,885,1904,501,436,937,853,766,1619,927,811,1738,700,610,1310,546,481,1027,564,491,1055,702,578,1280,548,778,1326,210,463,673,6570,6299,12869
2020-06-08,1043,911,1954,518,457,975,884,791,1675,961,839,1800,734,628,1362,565,497,1062,576,502,1078,718,593,1311,558,795,1353,214,470,684,6771,6483,13254
2020-06-09,1087,937,2024,538,477,1015,901,823,1724,985,868,1853,763,647,1410,581,504,1085,588,508,1096,726,607,1333,570,821,1391,217,481,698,6956,6673,13629
2020-06-10,1106,958,2064,549,492,1041,937,842,1779,1010,901,1911,789,666,1455,601,521,1122,605,520,1125,746,630,1376,576,841,1417,223,495,718,7142,6866,14008
2020-06-11,1134,988,2122,562,508,1070,963,868,1831,1039,927,1966,803,687,1490,616,543,1159,616,538,1154,762,644,1406,583,865,1448,226,509,735,7304,7077,14381
2020-06-12,1165,1027,2192,571,530,1101,1008,895,1903,1079,971,2050,832,717,1549,631,558,1189,637,554,1191,778,658,1436,589,885,1474,230,518,748,7520,7313,14833
2020-06-13,1193,1052,2245,591,550,1141,1038,925,1963,1110,992,2102,839,735,1574,646,570,1216,647,559,1206,791,666,1457,595,900,1495,232,525,757,7682,7474,15156
2020-06-14,1210,1075,2285,608,563,1171,1058,944,2002,1129,1004,2133,855,747,1602,654,585,1239,656,563,1219,794,678,1472,608,921,1529,233,533,766,7805,7613,15418
2020-06-15,1233,1104,2337,629,579,1208,1084,972,2056,1148,1023,2171,874,759,1633,666,595,1261,667,566,1233,806,686,1492,615,936,1551,235,543,778,7957,7763,15720
2020-06-16,1278,1151,2429,645,598,1243,1139,1011,2150,1195,1050,2245,904,782,1686,686,609,1295,682,578,1260,820,692,1512,627,958,1585,238,557,795,8214,7986,16200
2020-06-17,1311,1183,2494,660,620,1280,1185,1043,2228,1230,1092,2322,937,801,1738,710,623,1333,698,589,1287,829,711,1540,643,972,1615,240,566,806,8443,8200,16643
2020-06-18,1352,1219,2571,673,632,1305,1235,1075,2310,1278,1141,2419,972,819,1791,738,645,1383,718,606,1324,840,728,1568,659,993,1652,242,578,820,8707,8436,17143
2020-06-19,1399,1244,2643,685,654,1339,1265,1106,2371,1335,1171,2506,1007,852,1859,773,664,1437,743,622,1365,860,744,1604,675,1010,1685,249,591,840,8991,8658,17649
2020-06-20,1427,1271,2698,698,672,1370,1299,1128,2427,1370,1195,2565,1029,877,1906,789,681,1470,759,636,1395,870,753,1623,682,1025,1707,253,596,849,9176,8834,18010
2020-06-21,1455,1288,2743,714,687,1401,1324,1152,2476,1390,1221,2611,1045,884,1929,802,689,1491,767,646,1413,879,758,1637,688,1035,1723,254,603,857,9318,8963,18281
2020-06-22,1495,1323,2818,739,710,1449,1356,1190,2546,1433,1245,2678,1073,909,1982,822,716,1538,785,663,1448,897,773,1670,694,1057,1751,256,615,871,9550,9201,18751
2020-06-23,1537,1360,2897,763,737,1500,1403,1225,2628,1487,1285,2772,1103,941,2044,838,748,1586,801,682,1483,908,784,1692,706,1072,1778,258,621,879,9804,9455,19259
2020-06-24,1569,1393,2962,788,755,1543,1445,1266,2711,1523,1328,2851,1132,967,2099,860,772,1632,812,699,1511,918,797,1715,720,1086,1806,260,626,886,10027,9689,19716
2020-06-25,1607,1440,3047,817,790,1607,1484,1301,2785,1561,1357,2918,1170,1000,2170,895,800,1695,821,710,1531,927,811,1738,729,1097,1826,265,632,897,10276,9938,20214
2020-06-26,1645,1464,3109,846,812,1658,1535,1336,2871,1600,1397,2997,1201,1029,2230,911,821,1732,840,726,1566,938,826,1764,740,1115,1855,266,641,907,10522,10167,20689
2020-06-27,1689,1511,3200,873,846,1719,1569,1375,2944,1631,1429,3060,1227,1047,2274,930,830,1760,855,732,1587,941,839,1780,747,1122,1869,270,647,917,10732,10378,21110
2020-06-28,1725,1529,3254,886,861,1747,1582,1406,2988,1659,1455,3114,1244,1065,2309,947,843,1790,865,738,1603,949,847,1796,755,1132,1887,276,654,930,10888,10530,21418
2020-06-29,1763,1572,3335,914,890,1804,1622,1443,3065,1703,1486,3189,1269,1088,2357,962,872,1834,888,748,1636,962,863,1825,767,1147,1914,280,661,941,11130,10770,21900
2020-06-30,1787,1607,3394,923,913,1836,1669,1478,3147,1737,1524,3261,1300,1118,2418,988,893,1881,909,757,1666,979,873,1852,775,1165,1940,282,672,954,11349,11000,22349
2020-07-01,1822,1636,3458,938,939,1877,1721,1519,3240,1777,1554,3331,1325,1146,2471,1013,921,1934,926,769,1695,992,885,1877,784,1184,1968,285,678,963,11583,11231,22814
2020-07-02,1867,1680,3547,959,965,1924,1764,1563,3327,1824,1595,3419,1360,1174,2534,1031,942,1973,944,779,1723,1000,898,1898,798,1196,1994,288,683,971,11835,11475,23310
2020-07-03,1911,1712,3623,988,981,1969,1803,1593,3396,1870,1646,3516,1385,1205,2590,1052,962,2014,962,792,1754,1010,914,1924,807,1213,2020,292,687,979,12080,11705,23785
2020-07-04,1938,1744,3682,1006,998,2004,1835,1630,3465,1897,1673,3570,1412,1222,2634,1071,975,2046,971,800,1771,1019,926,1945,813,1222,2035,295,693,988,12257,11883,24140
2020-07-05,1959,1772,3731,1025,1010,2035,1861,1663,3524,1925,1701,3626,1422,1243,2665,1088,991,2079,988,814,1802,1034,940,1974,821,1236,2057,298,701,999,12421,12071,24492
2020-07-06,1983,1803,3786,1043,1025,2068,1904,1702,3606,1978,1727,3705,1454,1271,2725,1116,1014,2130,1011,836,1847,1052,967,2019,831,1259,2090,301,710,1011,12673,12314,24987
2020-07-07,2021,1859,3880,1062,1049,2111,1957,1745,3702,2026,1766,3792,1480,1303,2783,1145,1033,2178,1030,852,1882,1064,979,2043,841,1279,2120,308,722,1030,12934,12587,25521
2020-07-08,2059,1884,3943,1090,1076,2166,2009,1782,3791,2061,1805,3866,1523,1341,2864,1165,1063,2228,1046,869,1915,1080,1001,2081,853,1294,2147,312,736,1048,13198,12851,26049
2020-07-09,2087,1903,3990,1105,1088,2193,2036,1809,3845,2096,1830,3926,1552,1367,2919,1178,1076,2254,1054,885,1939,1089,1024,2113,857,1309,2166,318,743,1061,13372,13034,26406
2020-07-10,2112,1923,4035,1126,1109,2235,2064,1836,3900,2126,1859,3985,1575,1388,2963,1191,1089,2280,1073,901,1974,1105,1036,2141,869,1325,2194,320,754,1074,13561,13220,26781
2020-07-11,2135,1957,4092,1144,1118,2262,2084,1861,3945,2151,1890,4041,1595,1414,3009,1207,1109,2316,1092,912,2004,1117,1055,2172,873,1342,2215,322,765,1087,13720,13423,27143
2020-07-12,2155,1974,4129,1160,1126,2286,2103,1880,3983,2175,1905,4080,1610,1425,3035,1215,1119,2334,1102,922,2024,1127,1060,2187,879,1354,2233,326,771,1097,13852,13536,27388
2020-07-13,2182,2014,4196,1184,1148,2332,2145,1917,4062,2213,1945,4158,1647,1459,3106,1241,1153,2394,1134,947,2081,1147,1093,2240,891,1401,2292,328,795,1123,14112,13872,27984
2020-07-14,2215,2046,4261,1210,1165,2375,2180,1944,4124,2275,1983,4258,1683,1493,3176,1270,1170,2440,1157,972,2129,1165,1121,2286,897,1418,2315,335,809,1144,14387,14121,28508
2020-07-15,2243,2079,4322,1242,1188,2430,2217,2003,4220,2333,2034,4367,1722,1534,3256,1296,1202,2498,1179,995,2174,1176,1139,2315,911,1433,2344,342,814,1156,14661,14421,29082
2020-07-16,2286,2105,4391,1260,1220,2480,2263,2057,4320,2384,2072,4456,1758,1576,3334,1323,1233,2556,1197,1010,2207,1192,1157,2349,929,1464,2393,344,831,1175,14936,14725,29661
2020-07-17,2324,2140,4464,1284,1240,2524,2294,2099,4393,2423,2120,4543,1796,1626,3422,1353,1270,2623,1221,1037,2258,1210,1174,2384,945,1484,2429,348,841,1189,15198,15031,30229
2020-07-18,2350,2165,4515,1301,1254,2555,2333,2133,4466,2458,2160,4618,1824,1657,3481,1379,1293,2672,1247,1056,2303,1220,1184,2404,960,1505,2465,350,847,1197,15422,15254,30676
2020-07-19,2378,2196,4574,1313,1272,2585,2358,2157,4515,2484,2190,4674,1848,1681,3529,1402,1316,2718,1260,1067,2327,1233,1192,2425,971,1522,2493,352,853,1205,15599,15446,31045
2020-07-20,2425,2238,4663,1351,1300,2651,2411,2206,4617,2538,2253,4791,1891,1741,3632,1436,1357,2793,1289,1104,2393,1253,1215,2468,992,1542,2534,355,864,1219,15941,15820,31761
2020-07-21,2466,2271,4737,1376,1322,2698,2457,2248,4705,2600,2301,4901,1933,1780,3713,1470,1393,2863,1316,1131,2447,1274,1240,2514,1005,1568,2573,360,874,1234,16257,16128,32385
2020-07-22,2522,2306,4828,1399,1346,2745,2524,2299,4823,2655,2357,5012,1985,1821,3806,1500,1422,2922,1332,1155,2487,1298,1260,2558,1019,1599,2618,361,884,1245,16595,16449,33044
2020-07-23,2568,2345,4913,1425,1368,2793,2579,2352,4931,2706,2413,5119,2020,1854,3874,1531,1447,2978,1350,1178,2528,1315,1281,2596,1027,1620,2647,367,893,1260,16888,16751,33639
2020-07-24,2599,2381,4980,1446,1390,2836,2635,2402,5037,2761,2478,5239,2060,1891,3951,1562,1471,3033,1380,1192,2572,1327,1304,2631,1039,1645,2684,369,907,1276,17178,17061,34239
2020-07-25,2630,2412,5042,1473,1403,2876,2672,2445,5117,2803,2519,5322,2091,1923,4014,1575,1484,3059,1394,1209,2603,1341,1317,2658,1049,1662,2711,374,911,1285,17402,17285,34687
2020-07-26,2657,2440,5097,1487,1417,2904,2695,2465,5160,2828,2546,5374,2122,1936,4058,1593,1502,3095,1405,1219,2624,1355,1327,2682,1056,1678,2734,379,917,1296,17577,17447,35024
2020-07-27,2686,2478,5164,1514,1441,2955,2745,2506,5251,2882,2593,5475,2168,1983,4151,1623,1543,3166,1431,1243,2674,1373,1348,2721,1073,1698,2771,384,936,1320,17879,17769,35648
2020-07-28,2725,2512,5237,1538,1464,3002,2808,2577,5385,2940,2638,5578,2212,2027,4239,1662,1584,3246,1463,1272,2735,1387,1377,2764,1083,1724,2807,389,956,1345,18207,18131,36338
2020-07-29,2764,2550,5314,1564,1493,3057,2871,2630,5501,2995,2692,5687,2269,2076,4345,1695,1627,3322,1488,1304,2792,1410,1398,2808,1101,1753,2854,394,980,1374,18551,18503,37054
2020-07-30,2812,2587,5399,1597,1530,3127,2955,2696,5651,3060,2754,5814,2326,2117,4443,1738,1670,3408,1512,1333,2845,1426,1416,2842,1109,1772,2881,395,986,1381,18930,18861,37791
2020-07-31,2848,2630,5478,1616,1557,3173,3007,2765,5772,3134,2818,5952,2377,2156,4533,1776,1705,3481,1535,1366,2901,1447,1441,2888,1120,1800,2920,401,1004,1405,19261,19242,38503
2020-08-01,2875,2656,5531,1630,1581,3211,3037,2805,5842,3168,2860,6028,2406,2196,4602,1806,1732,3538,1555,1374,2929,1467,1457,2924,1132,1822,2954,402,1015,1417,19478,19498,38976
2020-08-02,2908,2681,5589,1646,1599,3245,3067,2826,5893,3202,2894,6096,2428,2229,4657,1825,1755,3580,1566,1392,2958,1474,1475,2949,1144,1837,2981,404,1022,1426,19664,19710,39374
2020-08-03,2953,2729,5682,1674,1628,3302,3119,2879,5998,3260,2941,6201,2463,2275,4738,1855,1789,3644,1597,1414,3011,1485,1496,2981,1158,1869,3027,408,1036,1444,19972,20056,40028
2020-08-04,3000,2764,5764,1707,1663,3370,3186,2923,6109,3325,2996,6321,2520,2315,4835,1896,1823,3719,1623,1435,3058,1502,1519,3021,1175,1900,3075,413,1051,1464,20347,20389,40736
2020-08-05,3043,2806,5849,1742,1688,3430,3244,2966,6210,3373,3054,6427,2557,2355,4912,1935,1868,3803,1652,1464,3116,1524,1540,3064,1192,1920,3112,416,1059,1475,20678,20720,41398
2020-08-06,3086,2838,5924,1765,1724,3489,3302,3024,6326,3428,3118,6546,2611,2410,5021,1968,1911,3879,1680,1486,3166,1543,1561,3104,1208,1944,3152,421,1071,1492,21012,21087,42099
