FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-07,3139,2880,6019,1792,1751,3543,3361,3082,6443,3490,3170,6660,2654,2469,5123,2008,1937,3945,1699,1510,3209,1562,1590,3152,1222,1981,3203,426,1094,1520,21353,21464,42817
2020-08-08,3172,2911,6083,1812,1769,3581,3396,3121,6517,3550,3223,6773,2689,2508,5197,2038,1969,4007,1719,1530,3249,1575,1614,3189,1233,2002,3235,427,1114,1541,21611,21761,43372
2020-08-09,3200,2940,6140,1827,1781,3608,3427,3156,6583,3590,3256,6846,2716,2548,5264,2067,1999,4066,1738,1549,3287,1589,1636,3225,1249,2046,3295,431,1132,1563,21834,22043,43877
2020-08-10,3251,2977,6228,1858,1808,3666,3494,3213,6707,3658,3304,6962,2769,2601,5370,2104,2036,4140,1757,1567,3324,1606,1662,3268,1262,2066,3328,435,1143,1578,22194,22377,44571
2020-08-11,3290,3016,6306,1897,1832,3729,3559,3272,6831,3738,3368,7106,2828,2659,5487,2145,2078,4223,1787,1591,3378,1629,1693,3322,1277,2093,3370,442,1155,1597,22592,22757,45349
2020-08-12,3328,3060,6388,1934,1859,3793,3613,3348,6961,3787,3456,7243,2885,2715,5600,2182,2119,4301,1815,1616,3431,1644,1720,3364,1289,2114,3403,447,1171,1618,22924,23178,46102
2020-08-13,3356,3097,6453,1972,1884,3856,3690,3423,7113,3873,3542,7415,2938,2770,5708,2231,2163,4394,1836,1650,3486,1671,1738,3409,1300,2140,3440,451,1186,1637,23318,23593,46911
2020-08-14,3382,3126,6508,1992,1911,3903,3775,3502,7277,3936,3612,7548,3004,2816,5820,2273,2206,4479,1869,1681,3550,1693,1769,3462,1313,2161,3474,454,1198,1652,23691,23982,47673
2020-08-15,3425,3150,6575,2025,1935,3960,3819,3555,7374,3987,3672,7659,3033,2867,5900,2303,2235,4538,1893,1701,3594,1708,1801,3509,1322,2206,3528,458,1214,1672,23973,24336,48309
2020-08-16,3459,3171,6630,2039,1946,3985,3866,3595,7461,4024,3711,7735,3054,2901,5955,2324,2256,4580,1905,1723,3628,1724,1817,3541,1331,2238,3569,462,1235,1697,24188,24593,48781
2020-08-17,3486,3188,6674,2062,1966,4028,3917,3643,7560,4076,3766,7842,3097,2946,6043,2358,2301,4659,1921,1759,3680,1740,1831,3571,1340,2259,3599,462,1248,1710,24459,24907,49366
2020-08-18,3531,3230,6761,2094,1982,4076,3974,3699,7673,4156,3835,7991,3145,2988,6133,2389,2362,4751,1942,1794,3736,1763,1859,3622,1349,2277,3626,462,1265,1727,24805,25291,50096
2020-08-19,3581,3267,6848,2119,2011,4130,4025,3768,7793,4224,3899,8123,3188,3037,6225,2427,2395,4822,1961,1823,3784,1781,1889,3670,1362,2314,3676,466,1282,1748,25134,25685,50819
2020-08-20,3607,3298,6905,2144,2033,4177,4088,3833,7921,4274,3963,8237,3220,3083,6303,2462,2428,4890,1987,1854,3841,1794,1910,3704,1378,2336,3714,469,1295,1764,25423,26033,51456
2020-08-21,3635,3343,6978,2177,2058,4235,4138,3887,8025,4338,4036,8374,3275,3133,6408,2505,2478,4983,2021,1888,3909,1817,1947,3764,1392,2371,3763,474,1305,1779,25772,26446,52218
2020-08-22,3649,3361,7010,2206,2078,4284,4178,3924,8102,4377,4094,8471,3314,3165,6479,2529,2501,5030,2046,1911,3957,1831,1969,3800,1402,2385,3787,477,1320,1797,26009,26708,52717
2020-08-23,3673,3392,7065,2221,2093,4314,4206,3951,8157,4411,4133,8544,3341,3188,6529,2553,2531,5084,2064,1930,3994,1841,1991,3832,1414,2392,3806,482,1324,1806,26206,26925,53131
2020-08-24,3719,3439,7158,2246,2120,4366,4259,4018,8277,4475,4193,8668,3391,3250,6641,2603,2567,5170,2091,1964,4055,1862,2016,3878,1430,2414,3844,487,1342,1829,26563,27323,53886
2020-08-25,3748,3474,7222,2280,2143,4423,4318,4093,8411,4545,4275,8820,3435,3296,6731,2638,2611,5249,2113,1994,4107,1877,2035,3912,1446,2445,3891,493,1357,1850,26893,27723,54616
2020-08-26,3796,3496,7292,2308,2175,4483,4393,4161,8554,4611,4335,8946,3479,3353,6832,2676,2650,5326,2143,2018,4161,1899,2063,3962,1463,2474,3937,496,1372,1868,27264,28097,55361
2020-08-27,3840,3528,7368,2346,2211,4557,4471,4230,8701,4685,4403,9088,3537,3411,6948,2722,2690,5412,2164,2050,4214,1924,2089,4013,1481,2506,3987,501,1393,1894,27671,28511,56182
2020-08-28,3881,3565,7446,2392,2239,4631,4557,4314,8871,4753,4478,9231,3598,3475,7073,2769,2748,5517,2192,2091,4283,1954,2116,4070,1493,2526,4019,505,1403,1908,28094,28955,57049
2020-08-29,3912,3584,7496,2408,2255,4663,4618,4366,8984,4802,4550,9352,3644,3518,7162,2801,2780,5581,2222,2113,4335,1972,2135,4107,1503,2550,4053,508,1419,1927,28390,29270,57660
2020-08-30,3936,3615,7551,2433,2272,4705,4665,4404,9069,4851,4586,9437,3684,3559,7243,2830,2807,5637,2239,2136,4375,1985,2152,4137,1510,2563,4073,511,1424,1935,28644,29518,58162
2020-08-31,3976,3644,7620,2464,2300,4764,4733,4465,9198,4912,4652,9564,3740,3615,7355,2861,2845,5706,2269,2175,4444,2013,2180,4193,1530,2603,4133,513,1438,1951,29011,29917,58928
2020-09-01,4017,3683,7700,2489,2343,4832,4801,4537,9338,5002,4729,9731,3807,3657,7464,2897,2904,5801,2292,2202,4494,2030,2208,4238,1544,2646,4190,520,1453,1973,29399,30362,59761
2020-09-02,4052,3708,7760,2514,2363,4877,4849,4605,9454,5057,4805,9862,3856,3700,7556,2935,2944,5879,2310,2226,4536,2058,2233,4291,1561,2673,4234,524,1483,2007,29716,30740,60456
2020-09-03,4088,3739,7827,2549,2391,4940,4925,4681,9606,5152,4885,10037,3914,3755,7669,2978,2979,5957,2335,2259,4594,2076,2258,4334,1573,2701,4274,528,1492,2020,30118,31140,61258
2020-09-04,4126,3779,7905,2578,2423,5001,4989,4748,9737,5226,4960,10186,3974,3825,7799,3010,3022,6032,2369,2302,4671,2102,2282,4384,1587,2727,4314,531,1508,2039,30492,31576,62068
2020-09-05,4153,3803,7956,2596,2437,5033,5041,4797,9838,5284,5031,10315,4015,3883,7898,3036,3058,6094,2399,2331,4730,2120,2300,4420,1603,2747,4350,533,1515,2048,30780,31902,62682
2020-09-06,4179,3829,8008,2612,2453,5065,5064,4837,9901,5323,5067,10390,4046,3915,7961,3053,3088,6141,2415,2356,4771,2130,2322,4452,1616,2763,4379,534,1524,2058,30972,32154,63126
2020-09-07,4209,3862,8071,2639,2484,5123,5134,4917,10051,5401,5139,10540,4099,3980,8079,3092,3147,6239,2457,2388,4845,2146,2348,4494,1630,2794,4424,541,1538,2079,31348,32597,63945
2020-09-08,4244,3893,8137,2670,2511,5181,5197,4985,10182,5484,5213,10697,4154,4036,8190,3142,3201,6343,2489,2430,4919,2176,2375,4551,1647,2821,4468,548,1560,2108,31751,33025,64776
2020-09-09,4282,3925,8207,2693,2545,5238,5268,5048,10316,5551,5279,10830,4209,4089,8298,3189,3248,6437,2520,2474,4994,2198,2405,4603,1662,2858,4520,549,1579,2128,32121,33450,65571
2020-09-10,4315,3946,8261,2729,2573,5302,5350,5123,10473,5634,5369,11003,4278,4146,8424,3232,3297,6529,2548,2502,5050,2221,2431,4652,1674,2893,4567,551,1595,2146,32532,33875,66407
2020-09-11,4349,3979,8328,2774,2599,5373,5412,5178,10590,5698,5452,11150,4333,4211,8544,3277,3359,6636,2585,2535,5120,2247,2460,4707,1692,2920,4612,554,1605,2159,32921,34298,67219
2020-09-12,4374,4002,8376,2794,2623,5417,5450,5216,10666,5736,5505,11241,4362,4251,8613,3308,3398,6706,2613,2563,5176,2270,2484,4754,1704,2951,4655,556,1619,2175,33167,34612,67779
2020-09-13,4405,4027,8432,2807,2636,5443,5489,5264,10753,5778,5561,11339,4386,4278,8664,3336,3423,6759,2643,2590,5233,2283,2495,4778,1707,2965,4672,561,1628,2189,33395,34867,68262
2020-09-14,4441,4064,8505,2836,2667,5503,5554,5348,10902,5846,5632,11478,4435,4338,8773,3391,3475,6866,2683,2634,5317,2311,2524,4835,1725,2984,4709,563,1638,2201,33785,35304,69089
2020-09-15,4483,4093,8576,2857,2684,5541,5617,5390,11007,5913,5722,11635,4480,4385,8865,3425,3518,6943,2719,2672,5391,2334,2558,4892,1740,3018,4758,564,1651,2215,34132,35691,69823
2020-09-16,4531,4134,8665,2901,2727,5628,5693,5480,11173,5978,5804,11782,4538,4445,8983,3466,3566,7032,2752,2709,5461,2358,2578,4936,1756,3049,4805,567,1662,2229,34540,36154,70694
2020-09-17,4567,4167,8734,2930,2771,5701,5754,5544,11298,6039,5872,11911,4596,4517,9113,3518,3625,7143,2792,2749,5541,2385,2606,4991,1771,3068,4839,570,1666,2236,34922,36585,71507
2020-09-18,4608,4211,8819,2954,2811,5765,5817,5621,11438,6127,5965,12092,4644,4576,9220,3556,3672,7228,2822,2796,5618,2417,2634,5051,1784,3092,4876,573,1678,2251,35302,37056,72358
2020-09-19,4623,4247,8870,2969,2837,5806,5849,5654,11503,6165,6015,12180,4673,4604,9277,3579,3694,7273,2854,2821,5675,2436,2656,5092,1799,3112,4911,576,1685,2261,35523,37325,72848
2020-09-20,4649,4276,8925,2997,2864,5861,5882,5688,11570,6206,6048,12254,4701,4632,9333,3599,3722,7321,2867,2841,5708,2457,2673,5130,1803,3130,4933,579,1693,2272,35740,37567,73307
2020-09-21,4684,4312,8996,3026,2900,5926,5945,5742,11687,6267,6124,12391,4748,4685,9433,3639,3756,7395,2903,2877,5780,2483,2701,5184,1814,3145,4959,580,1703,2283,36089,37945,74034
2020-09-22,4732,4351,9083,3065,2945,6010,6008,5818,11826,6333,6194,12527,4808,4724,9532,3689,3806,7495,2940,2905,5845,2511,2732,5243,1827,3179,5006,583,1716,2299,36496,38370,74866
2020-09-23,4779,4386,9165,3090,2973,6063,6056,5894,11950,6394,6267,12661,4854,4777,9631,3728,3850,7578,2972,2940,5912,2531,2770,5301,1838,3204,5042,585,1728,2313,36827,38789,75616
2020-09-24,4828,4430,9258,3128,3010,6138,6127,5957,12084,6476,6342,12818,4912,4832,9744,3764,3887,7651,2987,2994,5981,2549,2798,5347,1861,3229,5090,592,1750,2342,37224,39229,76453
2020-09-25,4870,4457,9327,3158,3035,6193,6189,6023,12212,6537,6403,12940,4971,4885,9856,3800,3930,7730,3020,3037,6057,2572,2825,5397,1880,3254,5134,592,1761,2353,37589,39610,77199
2020-09-26,4895,4478,9373,3184,3055,6239,6230,6063,12293,6584,6443,13027,5008,4922,9930,3825,3971,7796,3043,3060,6103,2589,2841,5430,1890,3273,5163,598,1770,2368,37846,39876,77722
2020-09-27,4921,4507,9428,3200,3080,6280,6274,6111,12385,6616,6481,13097,5046,4951,9997,3854,4001,7855,3065,3078,6143,2596,2859,5455,1899,3287,5186,600,1776,2376,38071,40131,78202
2020-09-28,4958,4535,9493,3231,3109,6340,6331,6167,12498,6686,6548,13234,5112,4995,10107,3909,4059,7968,3114,3105,6219,2617,2889,5506,1916,3314,5230,604,1796,2400,38478,40517,78995
2020-09-29,5007,4576,9583,3267,3154,6421,6411,6225,12636,6775,6629,13404,5176,5049,10225,3950,4103,8053,3156,3152,6308,2648,2939,5587,1938,3352,5290,607,1820,2427,38935,40999,79934
2020-09-30,5050,4613,9663,3299,3192,6491,6481,6300,12781,6843,6697,13540,5229,5100,10329,3995,4155,8150,3194,3200,6394,2678,2970,5648,1948,3377,5325,612,1829,2441,39329,41433,80762
2020-10-01,5095,4664,9759,3328,3250,6578,6556,6386,12942,6925,6779,13704,5274,5166,10440,4041,4196,8237,3235,3242,6477,2706,3020,5726,1962,3396,5358,616,1839,2455,39738,41938,81676
2020-10-02,5155,4718,9873,3362,3287,6649,6619,6469,13088,6988,6862,13850,5321,5231,10552,4093,4236,8329,3277,3284,6561,2736,3061,5797,1976,3431,5407,620,1856,2476,40147,42435,82582
2020-10-03,5181,4745,9926,3385,3318,6703,6670,6517,13187,7034,6911,13945,5360,5266,10626,4128,4265,8393,3295,3312,6607,2757,3079,5836,1983,3450,5433,623,1863,2486,40416,42726,83142
2020-10-04,5211,4777,9988,3407,3341,6748,6712,6560,13272,7068,6946,14014,5397,5301,10698,4156,4290,8446,3315,3333,6648,2770,3094,5864,1993,3476,5469,626,1866,2492,40655,42984,83639
2020-10-05,5235,4816,10051,3436,3371,6807,6768,6621,13389,7153,7022,14175,5477,5354,10831,4205,4340,8545,3373,3370,6743,2803,3140,5943,2013,3503,5516,629,1873,2502,41092,43410,84502
2020-10-06,5269,4868,10137,3475,3409,6884,6834,6678,13512,7232,7091,14323,5558,5404,10962,4255,4385,8640,3409,3411,6820,2834,3176,6010,2031,3530,5561,635,1884,2519,41532,43836,85368
2020-10-07,5316,4903,10219,3498,3435,6933,6904,6752,13656,7316,7180,14496,5616,5467,11083,4295,4447,8742,3447,3456,6903,2864,3209,6073,2049,3559,5608,643,1891,2534,41948,44299,86247
2020-10-08,5362,4939,10301,3536,3463,6999,6973,6828,13801,7383,7254,14637,5674,5528,11202,4339,4502,8841,3483,3493,6976,2890,3247,6137,2065,3586,5651,648,1915,2563,42353,44755,87108
2020-10-09,5396,4986,10382,3587,3508,7095,7028,6915,13943,7469,7356,14825,5732,5598,11330,4387,4562,8949,3522,3539,7061,2915,3286,6201,2076,3612,5688,652,1930,2582,42764,45292,88056
2020-10-10,5421,5019,10440,3621,3534,7155,7089,6973,14062,7531,7419,14950,5773,5650,11423,4422,4613,9035,3559,3571,7130,2930,3316,6246,2094,3634,5728,661,1943,2604,43101,45672,88773
2020-10-11,5451,5047,10498,3642,3555,7197,7134,7032,14166,7587,7483,15070,5823,5692,11515,4456,4642,9098,3595,3607,7202,2949,3347,6296,2109,3658,5767,662,1952,2614,43408,46015,89423
2020-10-12,5476,5080,10556,3684,3590,7274,7210,7116,14326,7663,7565,15228,5883,5765,11648,4506,4715,9221,3650,3649,7299,2987,3392,6379,2133,3704,5837,664,1971,2635,43856,46547,90403
2020-10-13,5534,5130,10664,3741,3634,7375,7325,7229,14554,7770,7696,15466,5953,5854,11807,4587,4810,9397,3708,3702,7410,3026,3447,6473,2162,3755,5917,672,1995,2667,44478,47252,91730
2020-10-14,5585,5179,10764,3779,3689,7468,7422,7349,14771,7876,7819,15695,6022,5943,11965,4650,4883,9533,3762,3754,7516,3078,3503,6581,2184,3788,5972,672,2015,2687,45030,47922,92952
2020-10-15,5634,5222,10856,3832,3744,7576,7534,7466,15000,8009,7954,15963,6124,6058,12182,4728,4969,9697,3829,3826,7655,3112,3558,6670,2202,3827,6029,681,2030,2711,45685,48654,94339
2020-10-16,5696,5264,10960,3881,3809,7690,7671,7623,15294,8150,8070,16220,6233,6167,12400,4810,5061,9871,3888,3893,7781,3153,3617,6770,2229,3875,6104,684,2065,2749,46395,49444,95839
2020-10-17,5722,5297,11019,3914,3848,7762,7767,7701,15468,8241,8178,16419,6310,6250,12560,4852,5111,9963,3928,3946,7874,3194,3658,6852,2243,3908,6151,688,2080,2768,46859,49977,96836
2020-10-18,5746,5327,11073,3939,3876,7815,7805,7755,15560,8301,8255,16556,6344,6300,12644,4892,5149,10041,3957,3973,7930,3217,3697,6914,2255,3946,6201,689,2093,2782,47145,50371,97516
2020-10-19,5819,5380,11199,3990,3937,7927,7929,7910,15839,8438,8412,16850,6472,6436,12908,4985,5240,10225,4040,4048,8088,3269,3761,7030,2280,3990,6270,692,2108,2800,47914,51222,99136
2020-10-20,5875,5442,11317,4050,3995,8045,8077,8045,16122,8566,8552,17118,6581,6567,13148,5069,5333,10402,4109,4111,8220,3306,3814,7120,2314,4037,6351,693,2131,2824,48640,52027,100667
2020-10-21,5915,5476,11391,4124,4047,8171,8177,8184,16361,8670,8659,17329,6669,6660,13329,5143,5393,10536,4170,4163,8333,3341,3860,7201,2335,4085,6420,696,2151,2847,49240,52678,101918
2020-10-22,5957,5514,11471,4187,4118,8305,8266,8290,16556,8758,8761,17519,6750,6762,13512,5208,5472,10680,4213,4218,8431,3372,3900,7272,2360,4125,6485,702,2173,2875,49773,53333,103106
2020-10-23,5994,5546,11540,4234,4158,8392,8343,8382,16725,8836,8857,17693,6810,6851,13661,5263,5527,10790,4259,4278,8537,3414,3940,7354,2385,4144,6529,707,2198,2905,50245,53881,104126
2020-10-24,6014,5570,11584,4255,4193,8448,8407,8433,16840,8885,8917,17802,6857,6900,13757,5299,5564,10863,4281,4310,8591,3443,3969,7412,2393,4167,6560,712,2211,2923,50546,54234,104780
2020-10-25,6053,5600,11653,4275,4221,8496,8469,8500,16969,8946,9006,17952,6907,6949,13856,5346,5621,10967,4313,4343,8656,3469,4002,7471,2401,4186,6587,716,2214,2930,50895,54642,105537
2020-10-26,6100,5638,11738,4340,4270,8610,8559,8604,17163,9050,9126,18176,6979,7050,14029,5416,5705,11121,4359,4398,8757,3507,4052,7559,2418,4232,6650,721,2234,2955,51449,55309,106758
2020-10-27,6141,5682,11823,4386,4311,8697,8673,8726,17399,9151,9223,18374,7078,7138,14216,5489,5797,11286,4424,4479,8903,3551,4108,7659,2435,4260,6695,724,2242,2966,52052,55966,108018
2020-10-28,6186,5727,11913,4428,4353,8781,8754,8847,17601,9255,9331,18586,7139,7218,14357,5557,5873,11430,4480,4530,9010,3585,4145,7730,2447,4294,6741,728,2256,2984,52559,56574,109133
2020-10-29,6222,5760,11982,4465,4397,8862,8872,8947,17819,9376,9447,18823,7216,7308,14524,5609,5940,11549,4534,4586,9120,3615,4178,7793,2464,4323,6787,730,2264,2994,53103,57150,110253
2020-10-30,6259,5787,12046,4496,4446,8942,8955,9068,18023,9473,9552,19025,7292,7386,14678,5659,6001,11660,4580,4640,9220,3639,4213,7852,2483,4353,6836,735,2281,3016,53571,57727,111298
2020-10-31,6287,5809,12096,4518,4473,8991,9008,9125,18133,9528,9625,19153,7334,7443,14777,5697,6036,11733,4613,4679,9292,3661,4238,7899,2491,4368,6859,738,2285,3023,53875,58081,111956
2020-11-01,6328,5844,12172,4549,4522,9071,9070,9198,18268,9593,9708,19301,7401,7498,14899,5739,6091,11830,4648,4729,9377,3688,4266,7954,2501,4389,6890,741,2291,3032,54258,58536,112794
2020-11-02,6370,5891,12261,4592,4573,9165,9164,9312,18476,9700,9804,19504,7474,7590,15064,5811,6155,11966,4711,4791,9502,3723,4303,8026,2519,4415,6934,744,2306,3050,54808,59140,113948
2020-11-03,6407,5921,12328,4621,4603,9224,9241,9403,18644,9785,9885,19670,7536,7636,15172,5859,6208,12067,4755,4833,9588,3759,4335,8094,2540,4451,6991,746,2318,3064,55249,59593,114842
2020-11-04,6448,5964,12412,4662,4651,9313,9361,9527,18888,9885,10000,19885,7638,7741,15379,5929,6285,12214,4825,4894,9719,3802,4376,8178,2562,4494,7056,757,2332,3089,55869,60264,116133
2020-11-05,6495,6006,12501,4731,4709,9440,9501,9653,19154,10015,10123,20138,7747,7842,15589,6017,6383,12400,4870,4957,9827,3838,4416,8254,2582,4524,7106,760,2346,3106,56556,60959,117515
2020-11-06,6526,6043,12569,4759,4755,9514,9575,9733,19308,10080,10204,20284,7792,7895,15687,6071,6439,12510,4909,5006,9915,3868,4458,8326,2597,4554,7151,764,2355,3119,56941,61442,118383
2020-11-07,6556,6078,12634,4788,4794,9582,9632,9808,19440,10134,10284,20418,7844,7952,15796,6116,6497,12613,4949,5051,10000,3897,4489,8386,2620,4574,7194,771,2360,3131,57307,61887,119194
2020-11-08,6599,6124,12723,4826,4834,9660,9701,9872,19573,10201,10370,20571,7897,8016,15913,6152,6546,12698,4994,5097,10091,3928,4521,8449,2630,4591,7221,775,2364,3139,57703,62335,120038
2020-11-09,6655,6179,12834,4897,4879,9776,9790,9986,19776,10311,10506,20817,7978,8114,16092,6236,6622,12858,5053,5161,10214,3953,4562,8515,2656,4631,7287,778,2374,3152,58307,63014,121321
2020-11-10,6693,6211,12904,4938,4918,9856,9878,10068,19946,10410,10607,21017,8043,8177,16220,6290,6679,12969,5117,5207,10324,3986,4597,8583,2680,4660,7340,782,2385,3167,58817,63509,122326
2020-11-11,6741,6249,12990,4974,4964,9938,9978,10172,20150,10507,10704,21211,8127,8255,16382,6353,6754,13107,5161,5248,10409,4024,4631,8655,2700,4699,7399,786,2403,3189,59351,64079,123430
2020-11-12,6793,6286,13079,5020,5004,10024,10061,10288,20349,10617,10816,21433,8221,8345,16566,6425,6810,13235,5208,5323,10531,4065,4676,8741,2721,4736,7457,789,2415,3204,59920,64699,124619
2020-11-13,6840,6317,13157,5072,5043,10115,10153,10403,20556,10701,10921,21622,8298,8422,16720,6488,6872,13360,5270,5388,10658,4103,4718,8821,2742,4768,7510,793,2430,3223,60460,65282,125742
2020-11-14,6893,6355,13248,5102,5073,10175,10212,10476,20688,10775,11007,21782,8344,8487,16831,6530,6918,13448,5320,5417,10737,4130,4755,8885,2751,4791,7542,797,2434,3231,60854,65713,126567
2020-11-15,6935,6401,13336,5142,5096,10238,10282,10567,20849,10858,11074,21932,8411,8551,16962,6578,6977,13555,5364,5464,10828,4156,4788,8944,2760,4815,7575,797,2448,3245,61283,66181,127464
2020-11-16,6977,6452,13429,5189,5135,10324,10359,10659,21018,10940,11165,22105,8496,8626,17122,6617,7038,13655,5408,5518,10926,4193,4829,9022,2777,4845,7622,802,2469,3271,61758,66736,128494
2020-11-17,7022,6505,13527,5243,5183,10426,10468,10771,21239,11064,11290,22354,8587,8719,17306,6678,7103,13781,5475,5595,11070,4238,4882,9120,2786,4882,7668,803,2478,3281,62364,67408,129772
2020-11-18,7066,6550,13616,5306,5231,10537,10579,10883,21462,11202,11414,22616,8672,8798,17470,6740,7168,13908,5522,5643,11165,4285,4928,9213,2802,4925,7727,806,2488,3294,62980,68028,131008
2020-11-19,7113,6587,13700,5373,5288,10661,10686,11011,21697,11306,11554,22860,8746,8885,17631,6808,7245,14053,5584,5705,11289,4324,4964,9288,2823,4961,7784,809,2498,3307,63572,68698,132270
2020-11-20,7163,6630,13793,5418,5331,10749,10778,11119,21897,11410,11657,23067,8809,8965,17774,6870,7309,14179,5639,5756,11395,4353,4996,9349,2842,4989,7831,813,2510,3323,64095,69262,133357
2020-11-21,7201,6662,13863,5449,5365,10814,10837,11188,22025,11481,11722,23203,8860,9025,17885,6911,7356,14267,5676,5792,11468,4376,5015,9391,2852,5002,7854,816,2520,3336,64459,69647,134106
2020-11-22,7233,6692,13925,5480,5393,10873,10895,11246,22141,11532,11788,23320,8914,9077,17991,6940,7387,14327,5707,5838,11545,4398,5031,9429,2862,5024,7886,817,2528,3345,64778,70004,134782
2020-11-23,7283,6735,14018,5517,5428,10945,10968,11324,22292,11617,11869,23486,8983,9137,18120,6986,7433,14419,5748,5885,11633,4421,5064,9485,2881,5053,7934,823,2540,3363,65227,70468,135695
2020-11-24,7327,6787,14114,5570,5476,11046,11061,11422,22483,11738,11965,23703,9073,9213,18286,7051,7499,14550,5805,5939,11744,4454,5108,9562,2906,5088,7994,825,2545,3370,65810,71042,136852
2020-11-25,7387,6839,14226,5628,5525,11153,11171,11522,22693,11851,12082,23933,9149,9286,18435,7108,7551,14659,5863,5992,11855,4478,5147,9625,2925,5116,8041,830,2554,3384,66390,71614,138004
2020-11-26,7430,6886,14316,5686,5582,11268,11278,11636,22914,11958,12206,24164,9214,9385,18599,7177,7620,14797,5925,6046,11971,4513,5195,9708,2941,5147,8088,838,2566,3404,66960,72269,139229
2020-11-27,7451,6924,14375,5725,5611,11336,11370,11743,23113,12033,12300,24333,9272,9428,18700,7234,7677,14911,5967,6089,12056,4544,5229,9773,2955,5182,8137,843,2571,3414,67394,72754,140148
2020-11-28,7500,6952,14452,5759,5646,11405,11450,11815,23265,12087,12377,24464,9322,9487,18809,7294,7730,15024,5995,6123,12118,4569,5264,9833,2966,5211,8177,845,2575,3420,67787,73180,140967
2020-11-29,7538,6992,14530,5785,5689,11474,11533,11897,23430,12162,12472,24634,9393,9543,18936,7340,7780,15120,6042,6168,12210,4593,5291,9884,2982,5225,8207,846,2582,3428,68214,73639,141853
2020-11-30,7596,7043,14639,5849,5735,11584,11667,12045,23712,12281,12597,24878,9495,9639,19134,7400,7857,15257,6104,6246,12350,4636,5342,9978,3001,5258,8259,852,2590,3442,68881,74352,143233
2020-12-01,7639,7091,14730,5889,5793,11682,11788,12156,23944,12383,12720,25103,9580,9732,19312,7440,7918,15358,6163,6319,12482,4676,5390,10066,3020,5288,8308,854,2593,3447,69432,75000,144432
2020-12-02,7665,7112,14777,5921,5828,11749,11860,12240,24100,12444,12806,25250,9642,9808,19450,7483,7964,15447,6198,6352,12550,4706,5422,10128,3034,5306,8340,859,2603,3462,69812,75441,145253
2020-12-03,7704,7158,14862,5969,5872,11841,11949,12374,24323,12558,12935,25493,9730,9897,19627,7548,8021,15569,6253,6420,12673,4744,5455,10199,3048,5330,8378,862,2613,3475,70365,76075,146440
