FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-04,7743,7200,14943,6015,5927,11942,12044,12467,24511,12655,13038,25693,9808,9984,19792,7615,8097,15712,6307,6488,12795,4784,5497,10281,3066,5359,8425,869,2622,3491,70906,76679,147585
2020-12-05,7776,7233,15009,6056,5964,12020,12124,12545,24669,12743,13107,25850,9861,10035,19896,7652,8140,15792,6341,6519,12860,4804,5518,10322,3077,5381,8458,874,2630,3504,71308,77072,148380
2020-12-06,7807,7264,15071,6090,5989,12079,12185,12603,24788,12801,13158,25959,9902,10094,19996,7684,8179,15863,6372,6551,12923,4831,5545,10376,3093,5398,8491,875,2633,3508,71640,77414,149054
2020-12-07,7830,7301,15131,6133,6019,12152,12277,12699,24976,12874,13239,26113,9959,10162,20121,7723,8226,15949,6401,6587,12988,4856,5583,10439,3105,5417,8522,879,2638,3517,72037,77871,149908
2020-12-08,7865,7343,15208,6161,6051,12212,12356,12783,25139,12956,13321,26277,10010,10211,20221,7777,8281,16058,6443,6626,13069,4877,5621,10498,3111,5436,8547,884,2642,3526,72440,78315,150755
2020-12-09,7909,7381,15290,6201,6104,12305,12487,12927,25414,13100,13463,26563,10123,10301,20424,7878,8382,16260,6531,6707,13238,4921,5685,10606,3128,5469,8597,887,2659,3546,73165,79078,152243
2020-12-10,7957,7425,15382,6278,6184,12462,12638,13092,25730,13261,13647,26908,10235,10422,20657,7995,8499,16494,6623,6793,13416,4963,5722,10685,3145,5513,8658,893,2669,3562,73988,79966,153954
2020-12-11,7996,7468,15464,6336,6241,12577,12803,13273,26076,13434,13829,27263,10360,10553,20913,8107,8625,16732,6725,6904,13629,5016,5779,10795,3165,5542,8707,895,2677,3572,74837,80891,155728
2020-12-12,8037,7505,15542,6398,6293,12691,12930,13406,26336,13564,13986,27550,10485,10671,21156,8209,8713,16922,6793,7010,13803,5055,5836,10891,3176,5565,8741,897,2685,3582,75544,81670,157214
2020-12-13,8077,7536,15613,6444,6354,12798,13030,13532,26562,13686,14122,27808,10580,10774,21354,8314,8806,17120,6867,7071,13938,5094,5868,10962,3186,5589,8775,903,2690,3593,76181,82342,158523
2020-12-14,8139,7581,15720,6501,6412,12913,13187,13689,26876,13850,14287,28137,10696,10904,21600,8427,8924,17351,6964,7179,14143,5149,5933,11082,3207,5621,8828,912,2702,3614,77032,83232,160264
2020-12-15,8181,7623,15804,6565,6479,13044,13312,13844,27156,14013,14447,28460,10811,11009,21820,8536,9049,17585,7068,7286,14354,5198,5982,11180,3221,5639,8860,913,2715,3628,77818,84073,161891
2020-12-16,8209,7665,15874,6633,6570,13203,13477,14040,27517,14221,14666,28887,10955,11176,22131,8677,9177,17854,7197,7402,14599,5264,6051,11315,3241,5660,8901,917,2727,3644,78791,85134,163925
2020-12-17,8260,7717,15977,6710,6642,13352,13639,14240,27879,14444,14918,29362,11122,11341,22463,8811,9311,18122,7265,7502,14767,5318,6099,11417,3252,5683,8935,920,2735,3655,79741,86188,165929
2020-12-18,8329,7766,16095,6805,6759,13564,13836,14456,28292,14675,15165,29840,11298,11524,22822,8959,9475,18434,7433,7656,15089,5414,6179,11593,3268,5732,9000,924,2743,3667,80941,87455,168396
2020-12-19,8377,7803,16180,6879,6839,13718,13979,14636,28615,14915,15407,30322,11449,11680,23129,9085,9601,18686,7545,7796,15341,5467,6246,11713,3285,5758,9043,926,2748,3674,81907,88514,170421
2020-12-20,8420,7857,16277,6961,6925,13886,14139,14805,28944,15151,15645,30796,11621,11862,23483,9236,9765,19001,7668,7921,15589,5526,6300,11826,3297,5774,9071,929,2756,3685,82948,89610,172558
2020-12-21,8485,7919,16404,7065,7001,14066,14365,15015,29380,15418,15928,31346,11829,12047,23876,9398,9932,19330,7807,8076,15883,5596,6381,11977,3309,5816,9125,934,2763,3697,84206,90878,175084
2020-12-22,8547,7987,16534,7175,7102,14277,14607,15272,29879,15708,16252,31960,12058,12261,24319,9572,10095,19667,7976,8248,16224,5675,6446,12121,3328,5849,9177,938,2768,3706,85584,92280,177864
2020-12-23,8613,8052,16665,7299,7197,14496,14865,15539,30404,16018,16541,32559,12259,12498,24757,9747,10248,19995,8109,8397,16506,5741,6512,12253,3356,5887,9243,945,2783,3728,86952,93654,180606
2020-12-24,8646,8094,16740,7355,7263,14618,15012,15685,30697,16205,16706,32911,12391,12611,25002,9826,10338,20164,8177,8484,16661,5785,6551,12336,3361,5909,9270,948,2788,3736,87706,94429,182135
2020-12-25,8664,8111,16775,7378,7288,14666,15055,15714,30769,16252,16762,33014,12421,12641,25062,9851,10371,20222,8192,8507,16699,5798,6560,12358,3368,5925,9293,951,2792,3743,87930,94671,182601
2020-12-26,8720,8153,16873,7490,7416,14906,15233,15939,31172,16541,17022,33563,12601,12855,25456,10004,10521,20525,8280,8623,16903,5847,6622,12469,3385,5955,9340,952,2804,3756,89053,95910,184963
2020-12-27,8756,8186,16942,7632,7544,15176,15435,16111,31546,16813,17264,34077,12833,13069,25902,10166,10703,20869,8423,8758,17181,5905,6698,12603,3410,5991,9401,955,2815,3770,90328,97139,187467
2020-12-28,8824,8248,17072,7793,7713,15506,15745,16436,32181,17227,17664,34891,13112,13372,26484,10384,10940,21324,8568,8940,17508,5974,6783,12757,3437,6037,9474,958,2831,3789,92022,98964,190986
2020-12-29,8886,8305,17191,7938,7869,15807,16034,16746,32780,17545,17954,35499,13375,13635,27010,10564,11112,21676,8707,9109,17816,6052,6876,12928,3461,6088,9549,967,2846,3813,93529,100540,194069
2020-12-30,8942,8355,17297,8105,8053,16158,16343,17020,33363,17928,18303,36231,13629,13908,27537,10760,11347,22107,8853,9265,18118,6131,6959,13090,3488,6132,9620,970,2858,3828,95149,102200,197349
2020-12-31,8984,8397,17381,8225,8160,16385,16573,17235,33808,18153,18571,36724,13812,14118,27930,10892,11476,22368,8919,9351,18270,6171,7015,13186,3501,6160,9661,970,2865,3835,96200,103348,199548
2021-01-01,9002,8411,17413,8249,8187,16436,16613,17283,33896,18198,18627,36825,13854,14153,28007,10927,11513,22440,8939,9373,18312,6189,7032,13221,3506,6176,9682,971,2869,3840,96448,103624,200072
2021-01-02,9057,8454,17511,8352,8306,16658,16815,17496,34311,18446,18887,37333,14030,14349,28379,11050,11686,22736,9084,9512,18596,6253,7100,13353,3521,6214,9735,974,2877,3851,97582,104881,202463
2021-01-03,9094,8494,17588,8520,8467,16987,17111,17815,34926,18833,19263,38096,14288,14660,28948,11244,11930,23174,9261,9695,18956,6329,7202,13531,3544,6251,9795,977,2883,3860,99201,106660,205861
2021-01-04,9151,8546,17697,8659,8597,17256,17489,18217,35706,19234,19701,38935,14597,14985,29582,11444,12180,23624,9431,9866,19297,6421,7297,13718,3578,6311,9889,981,2895,3876,100985,108595,209580
2021-01-05,9199,8607,17806,8834,8760,17594,17880,18648,36528,19665,20155,39820,14921,15308,30229,11657,12435,24092,9609,10120,19729,6520,7405,13925,3605,6368,9973,986,2906,3892,102876,110712,213588
2021-01-06,9253,8656,17909,9025,8942,17967,18283,19031,37314,20081,20558,40639,15257,15642,30899,11908,12696,24604,9792,10336,20128,6619,7521,14140,3636,6425,10061,990,2926,3916,104844,112733,217577
2021-01-07,9307,8706,18013,9166,9099,18265,18580,19348,37928,20430,20890,41320,15514,15888,31402,12081,12907,24988,9940,10498,20438,6699,7629,14328,3663,6476,10139,992,2935,3927,106372,114376,220748
2021-01-08,9369,8752,18121,9314,9275,18589,18910,19669,38579,20728,21234,41962,15724,16173,31897,12257,13108,25365,10055,10647,20702,6770,7736,14506,3690,6513,10203,999,2944,3943,107816,116051,223867
2021-01-09,9406,8799,18205,9442,9434,18876,19150,19967,39117,21066,21587,42653,15949,16428,32377,12433,13301,25734,10167,10815,20982,6821,7810,14631,3712,6551,10263,999,2956,3955,109145,117648,226793
2021-01-10,9455,8848,18303,9590,9594,19184,19406,20243,39649,21356,21940,43296,16177,16676,32853,12598,13492,26090,10296,10925,21221,6865,7882,14747,3724,6583,10307,1000,2966,3966,110467,119149,229616
2021-01-11,9516,8893,18409,9763,9776,19539,19773,20642,40415,21716,22357,44073,16449,16968,33417,12800,13704,26504,10431,11101,21532,6940,7957,14897,3746,6623,10369,1001,2974,3975,112135,120995,233130
2021-01-12,9588,8938,18526,9912,9933,19845,20074,20993,41067,22010,22683,44693,16674,17219,33893,12967,13923,26890,10570,11235,21805,6993,8028,15021,3775,6653,10428,1004,2984,3988,113567,122589,236156
2021-01-13,9665,9005,18670,10086,10125,20211,20433,21350,41783,22336,23033,45369,16946,17488,34434,13158,14157,27315,10725,11421,22146,7066,8105,15171,3793,6700,10493,1010,2988,3998,115218,124372,239590
2021-01-14,9723,9061,18784,10261,10306,20567,20751,21702,42453,22656,23399,46055,17176,17761,34937,13354,14408,27762,10864,11583,22447,7129,8182,15311,3813,6737,10550,1013,2994,4007,116740,126133,242873
2021-01-15,9789,9118,18907,10540,10588,21128,21143,22136,43279,23117,23886,47003,17541,18134,35675,13646,14712,28358,11032,11784,22816,7199,8279,15478,3838,6781,10619,1016,3003,4019,118861,128421,247282
2021-01-16,9828,9147,18975,10851,10889,21740,21477,22528,44005,23545,24350,47895,17931,18541,36472,13934,14983,28917,11219,11997,23216,7306,8381,15687,3862,6822,10684,1018,3012,4030,120971,130650,251621
2021-01-17,9872,9172,19044,11109,11162,22271,21806,22928,44734,23919,24743,48662,18315,18970,37285,14192,15257,29449,11355,12155,23510,7374,8458,15832,3880,6848,10728,1020,3014,4034,122842,132707,255549
2021-01-18,9933,9230,19163,11446,11504,22950,22241,23394,45635,24401,25232,49633,18763,19412,38175,14531,15608,30139,11582,12409,23991,7474,8581,16055,3910,6897,10807,1023,3023,4046,125304,135290,260594
2021-01-19,9997,9279,19276,11757,11784,23541,22665,23817,46482,24883,25705,50588,19182,19848,39030,14819,15952,30771,11795,12661,24456,7576,8710,16286,3931,6946,10877,1030,3039,4069,127635,137741,265376
2021-01-20,10059,9336,19395,12072,12084,24156,23051,24249,47300,25305,26113,51418,19583,20259,39842,15137,16288,31425,12032,12912,24944,7693,8843,16536,3957,6991,10948,1038,3052,4090,129927,140127,270054
2021-01-21,10134,9394,19528,12273,12332,24605,23391,24590,47981,25620,26474,52094,19863,20596,40459,15350,16588,31938,12211,13090,25301,7772,8930,16702,3994,7034,11028,1045,3065,4110,131653,142093,273746
2021-01-22,10187,9451,19638,12516,12550,25066,23668,24915,48583,25891,26793,52684,20142,20911,41053,15560,16824,32384,12365,13269,25634,7847,9022,16869,4012,7077,11089,1048,3068,4116,133236,143880,277116
2021-01-23,10225,9482,19707,12765,12766,25531,23966,25240,49206,26190,27121,53311,20399,21146,41545,15775,17056,32831,12474,13403,25877,7895,9082,16977,4027,7107,11134,1051,3074,4125,134767,145477,280244
2021-01-24,10258,9518,19776,13039,13031,26070,24298,25582,49880,26499,27441,53940,20716,21480,42196,16014,17301,33315,12618,13557,26175,7949,9160,17109,4048,7138,11186,1053,3080,4133,136492,147288,283780
2021-01-25,10316,9596,19912,13391,13346,26737,24729,26027,50756,26887,27883,54770,21090,21887,42977,16280,17600,33880,12828,13769,26597,8046,9272,17318,4078,7196,11274,1059,3092,4151,138704,149668,288372
2021-01-26,10393,9657,20050,13705,13611,27316,25090,26388,51478,27226,28214,55440,21407,22226,43633,16515,17884,34399,13001,13969,26970,8131,9369,17500,4107,7252,11359,1064,3107,4171,140639,151677,292316
2021-01-27,10463,9717,20180,13955,13881,27836,25432,26745,52177,27564,28570,56134,21692,22561,44253,16734,18156,34890,13163,14131,27294,8200,9452,17652,4139,7297,11436,1066,3122,4188,142408,153632,296040
2021-01-28,10529,9776,20305,14170,14087,28257,25725,27047,52772,27863,28868,56731,21921,22815,44736,16926,18389,35315,13309,14299,27608,8285,9548,17833,4168,7340,11508,1071,3136,4207,143967,155305,299272
2021-01-29,10579,9843,20422,14479,14381,28860,26104,27417,53521,28246,29297,57543,22263,23199,45462,17200,18678,35878,13509,14540,28049,8368,9673,18041,4192,7397,11589,1075,3145,4220,146015,157570,303585
2021-01-30,10618,9867,20485,14879,14783,29662,26443,27792,54235,28642,29749,58391,22702,23673,46375,17531,19037,36568,13688,14782,28470,8459,9791,18250,4213,7442,11655,1078,3153,4231,148253,160069,308322
2021-01-31,10653,9896,20549,15472,15362,30834,26881,28246,55127,29181,30290,59471,23336,24372,47708,17974,19515,37489,13907,15028,28935,8551,9907,18458,4237,7486,11723,1080,3165,4245,151272,163267,314539
2021-02-01,10705,9948,20653,15942,15907,31849,27273,28740,56013,29669,30820,60489,23904,24951,48855,18421,19956,38377,14163,15342,29505,8636,10059,18695,4276,7534,11810,1083,3175,4258,154072,166432,320504
2021-02-02,10750,9999,20749,16342,16359,32701,27648,29139,56787,30110,31318,61428,24453,25552,50005,18826,20398,39224,14436,15645,30081,8784,10234,19018,4313,7588,11901,1087,3188,4275,156749,169420,326169
2021-02-03,10800,10056,20856,16680,16668,33348,28000,29538,57538,30511,31745,62256,24886,26015,50901,19146,20746,39892,14679,15925,30604,8902,10391,19293,4347,7649,11996,1092,3198,4290,159043,171931,330974
2021-02-04,10859,10107,20966,16882,16858,33740,28272,29849,58121,30816,32075,62891,25136,26356,51492,19369,21007,40376,14824,16141,30965,8980,10508,19488,4373,7689,12062,1095,3214,4309,160606,173804,334410
2021-02-05,10913,10161,21074,17079,17057,34136,28541,30132,58673,31096,32370,63466,25394,26611,52005,19559,21228,40787,14976,16334,31310,9060,10600,19660,4387,7736,12123,1097,3222,4319,162102,175451,337553
2021-02-06,10945,10193,21138,17295,17275,34570,28774,30399,59173,31360,32701,64061,25640,26899,52539,19784,21478,41262,15107,16497,31604,9116,10691,19807,4404,7767,12171,1097,3230,4327,163522,177130,340652
2021-02-07,10984,10235,21219,17520,17501,35021,28999,30666,59665,31651,33022,64673,25903,27183,53086,19997,21725,41722,15227,16629,31856,9182,10758,19940,4420,7793,12213,1104,3235,4339,164987,178747,343734
2021-02-08,11042,10285,21327,17812,17854,35666,29341,31040,60381,32048,33474,65522,26336,27662,53998,20271,22045,42316,15393,16845,32238,9269,10868,20137,4446,7854,12300,1108,3251,4359,167066,181178,348244
2021-02-09,11094,10325,21419,18069,18130,36199,29655,31372,61027,32470,33879,66349,26690,28065,54755,20555,22341,42896,15606,17066,32672,9365,10991,20356,4480,7918,12398,1113,3265,4378,169097,183352,352449
2021-02-10,11146,10361,21507,18261,18318,36579,29923,31671,61594,32785,34246,67031,27015,28389,55404,20757,22610,43367,15761,17247,33008,9454,11090,20544,4510,7954,12464,1113,3275,4388,170725,185161,355886
2021-02-11,11202,10405,21607,18428,18520,36948,30146,31952,62098,33107,34573,67680,27296,28699,55995,20946,22849,43795,15913,17416,33329,9533,11173,20706,4535,8004,12539,1117,3285,4402,172223,186876,359099
2021-02-12,11253,10443,21696,18630,18734,37364,30379,32194,62573,33436,34923,68359,27602,29043,56645,21144,23090,44234,16057,17618,33675,9615,11271,20886,4564,8052,12616,1119,3300,4419,173799,188668,362467
2021-02-13,11285,10471,21756,18884,19022,37906,30620,32460,63080,33807,35303,69110,27943,29463,57406,21367,23349,44716,16207,17788,33995,9672,11360,21032,4586,8088,12674,1122,3311,4433,175493,190615,366108
2021-02-14,11313,10493,21806,19134,19299,38433,30812,32726,63538,34159,35723,69882,28350,29907,58257,21587,23618,45205,16378,17961,34339,9744,11472,21216,4601,8110,12711,1124,3323,4447,177202,192632,369834
2021-02-15,11340,10536,21876,19470,19660,39130,31115,33056,64171,34588,36210,70798,28856,30432,59288,21914,23945,45859,16545,18161,34706,9818,11580,21398,4618,8162,12780,1126,3335,4461,179390,195077,374467
2021-02-16,11369,10561,21930,19809,19975,39784,31492,33492,64984,35104,36798,71902,29336,30987,60323,22217,24219,46436,16696,18315,35011,9888,11680,21568,4633,8196,12829,1134,3341,4475,181678,197564,379242
2021-02-17,11412,10612,22024,20031,20226,40257,31957,33981,65938,35558,37264,72822,29700,31369,61069,22465,24516,46981,16918,18550,35468,9983,11807,21790,4654,8247,12901,1139,3354,4493,183817,199926,383743
2021-02-18,11452,10661,22113,20227,20450,40677,32328,34388,66716,35975,37715,73690,30026,31735,61761,22734,24797,47531,17105,18769,35874,10080,11933,22013,4682,8292,12974,1141,3360,4501,185750,202100,387850
2021-02-19,11506,10700,22206,20404,20691,41095,32678,34755,67433,36339,38131,74470,30344,32079,62423,22969,25084,48053,17281,18980,36261,10174,12057,22231,4705,8339,13044,1144,3368,4512,187544,204184,391728
2021-02-20,11551,10731,22282,20559,20893,41452,32978,35072,68050,36659,38512,75171,30635,32411,63046,23179,25354,48533,17409,19198,36607,10238,12139,22377,4729,8378,13107,1148,3372,4520,189085,206060,395145
2021-02-21,11594,10761,22355,20728,21097,41825,33217,35407,68624,36989,38880,75869,30913,32720,63633,23339,25585,48924,17561,19385,36946,10297,12217,22514,4751,8411,13162,1152,3381,4533,190541,207844,398385
2021-02-22,11656,10832,22488,20891,21320,42211,33533,35766,69299,37343,39313,76656,31219,33061,64280,23573,25859,49432,17732,19606,37338,10382,12319,22701,4791,8448,13239,1155,3386,4541,192275,209910,402185
2021-02-23,11729,10889,22618,21053,21491,42544,33817,36085,69902,37666,39661,77327,31480,33377,64857,23792,26118,49910,17903,19811,37714,10476,12438,22914,4821,8488,13309,1162,3402,4564,193899,211760,405659
2021-02-24,11777,10963,22740,21214,21677,42891,34035,36352,70387,37948,39971,77919,31680,33637,65317,23969,26318,50287,18087,19976,38063,10560,12543,23103,4843,8530,13373,1164,3412,4576,195277,213379,408656
2021-02-25,11863,11040,22903,21335,21822,43157,34276,36606,70882,38190,40232,78422,31901,33846,65747,24129,26522,50651,18215,20146,38361,10624,12640,23264,4863,8567,13430,1168,3428,4596,196564,214849,411413
2021-02-26,11924,11103,23027,21460,21957,43417,34512,36900,71412,38491,40513,79004,32121,34098,66219,24306,26727,51033,18349,20351,38700,10689,12740,23429,4883,8604,13487,1170,3445,4615,197905,216438,414343
2021-02-27,11964,11136,23100,21593,22134,43727,34734,37169,71903,38791,40857,79648,32330,34332,66662,24509,26975,51484,18522,20554,39076,10762,12840,23602,4904,8652,13556,1171,3452,4623,199280,218101,417381
2021-02-28,12003,11178,23181,21778,22342,44120,35013,37507,72520,39168,41302,80470,32639,34664,67303,24789,27329,52118,18743,20810,39553,10879,12965,23844,4927,8694,13621,1173,3461,4634,201112,220252,421364
2021-03-01,12097,11257,23354,21894,22505,44399,35275,37760,73035,39468,41582,81050,32870,34887,67757,24929,27507,52436,18884,20985,39869,10951,13081,24032,4950,8738,13688,1178,3475,4653,202496,221777,424273
2021-03-02,12203,11341,23544,22040,22646,44686,35505,38010,73515,39714,41865,81579,33083,35095,68178,25095,27725,52820,18997,21140,40137,11029,13157,24186,4984,8777,13761,1181,3482,4663,203831,223238,427069
2021-03-03,12301,11409,23710,22154,22761,44915,35673,38237,73910,39943,42096,82039,33253,35276,68529,25252,27919,53171,19157,21333,40490,11112,13264,24376,5001,8808,13809,1181,3496,4677,205027,224599,429626
2021-03-04,12385,11487,23872,22267,22901,45168,35859,38425,74284,40164,42302,82466,33409,35448,68857,25363,28101,53464,19285,21527,40812,11180,13368,24548,5023,8845,13868,1187,3510,4697,206122,225914,432036
2021-03-05,12456,11556,24012,22375,23021,45396,36043,38673,74716,40407,42545,82952,33560,35605,69165,25500,28284,53784,19419,21679,41098,11258,13462,24720,5042,8878,13920,1187,3516,4703,207247,227219,434466
2021-03-06,12507,11604,24111,22460,23115,45575,36221,38859,75080,40606,42749,83355,33697,35768,69465,25604,28433,54037,19517,21789,41306,11307,13533,24840,5064,8906,13970,1189,3521,4710,208172,228277,436449
2021-03-07,12549,11650,24199,22548,23205,45753,36380,39067,75447,40809,42967,83776,33809,35942,69751,25733,28602,54335,19642,21946,41588,11356,13603,24959,5084,8944,14028,1193,3525,4718,209103,229451,438554
2021-03-08,12641,11740,24381,22667,23351,46018,36572,39308,75880,41049,43235,84284,34005,36140,70145,25919,28824,54743,19822,22134,41956,11440,13699,25139,5106,8990,14096,1196,3536,4732,210417,230957,441374
2021-03-09,12754,11862,24616,22796,23475,46271,36767,39512,76279,41293,43495,84788,34212,36339,70551,26098,29027,55125,19972,22361,42333,11540,13810,25350,5131,9027,14158,1200,3543,4743,211763,232451,444214
2021-03-10,12879,11968,24847,22928,23604,46532,36964,39713,76677,41544,43740,85284,34379,36520,70899,26247,29215,55462,20116,22523,42639,11620,13921,25541,5153,9075,14228,1204,3552,4756,213034,233831,446865
2021-03-11,12970,12082,25052,23019,23721,46740,37125,39914,77039,41727,43946,85673,34498,36670,71168,26351,29360,55711,20228,22668,42896,11680,13998,25678,5178,9106,14284,1206,3567,4773,213982,235032,449014
2021-03-12,13085,12199,25284,23141,23861,47002,37301,40137,77438,41961,44210,86171,34663,36866,71529,26494,29560,56054,20354,22847,43201,11758,14091,25849,5201,9151,14352,1210,3579,4789,215168,236501,451669
2021-03-13,13167,12261,25428,23232,23956,47188,37499,40349,77848,42194,44442,86636,34814,37025,71839,26628,29743,56371,20508,23017,43525,11821,14167,25988,5213,9188,14401,1215,3582,4797,216291,237730,454021
2021-03-14,13227,12350,25577,23314,24055,47369,37659,40574,78233,42422,44688,87110,34969,37194,72163,26782,29941,56723,20665,23202,43867,11884,14268,26152,5232,9215,14447,1219,3591,4810,217373,239078,456451
2021-03-15,13390,12475,25865,23452,24205,47657,37874,40846,78720,42673,44979,87652,35185,37431,72616,26975,30151,57126,20842,23397,44239,11975,14404,26379,5252,9265,14517,1223,3605,4828,218841,240758,459599
2021-03-16,13520,12609,26129,23579,24355,47934,38051,41067,79118,42928,45248,88176,35358,37595,72953,27138,30347,57485,20984,23588,44572,12051,14511,26562,5266,9308,14574,1228,3620,4848,220103,242248,462351
2021-03-17,13618,12717,26335,23706,24490,48196,38244,41297,79541,43116,45442,88558,35505,37764,73269,27287,30515,57802,21127,23746,44873,12114,14609,26723,5285,9349,14634,1230,3633,4863,221232,243562,464794
2021-03-18,13721,12802,26523,23790,24594,48384,38404,41486,79890,43316,45617,88933,35634,37917,73551,27385,30654,58039,21233,23884,45117,12180,14690,26870,5301,9381,14682,1232,3640,4872,222196,244665,466861
2021-03-19,13835,12897,26732,23923,24725,48648,38575,41695,80270,43523,45840,89363,35766,38073,73839,27503,30813,58316,21345,24042,45387,12249,14760,27009,5317,9409,14726,1237,3648,4885,223273,245902,469175
2021-03-20,13881,12949,26830,24009,24822,48831,38716,41846,80562,43682,46031,89713,35890,38219,74109,27622,30959,58581,21451,24157,45608,12313,14827,27140,5333,9438,14771,1241,3655,4896,224138,246903,471041
2021-03-21,13960,13012,26972,24092,24916,49008,38875,42008,80883,43881,46223,90104,36017,38355,74372,27741,31116,58857,21547,24291,45838,12349,14896,27245,5350,9465,14815,1244,3664,4908,225056,247946,473002
