FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-22,14064,13127,27191,24228,25036,49264,39062,42257,81319,44110,46461,90571,36192,38537,74729,27914,31312,59226,21679,24454,46133,12420,14980,27400,5376,9515,14891,1248,3686,4934,226293,249365,475658
2021-03-23,14179,13241,27420,24367,25160,49527,39252,42481,81733,44304,46669,90973,36349,38682,75031,28067,31482,59549,21808,24634,46442,12495,15075,27570,5400,9544,14944,1249,3698,4947,227470,250666,478136
2021-03-24,14246,13319,27565,24465,25259,49724,39382,42620,82002,44467,46856,91323,36454,38815,75269,28173,31616,59789,21878,24736,46614,12545,15152,27697,5410,9577,14987,1250,3704,4954,228270,251654,479924
2021-03-25,14334,13414,27748,24579,25387,49966,39550,42826,82376,44668,47049,91717,36620,39008,75628,28295,31762,60057,21983,24866,46849,12605,15227,27832,5436,9610,15046,1254,3708,4962,229324,252857,482181
2021-03-26,14459,13518,27977,24714,25533,50247,39742,43039,82781,44892,47265,92157,36776,39189,75965,28416,31933,60349,22081,25018,47099,12674,15312,27986,5459,9643,15102,1257,3718,4975,230470,254168,484638
2021-03-27,14547,13594,28141,24780,25615,50395,39900,43195,83095,45092,47473,92565,36918,39347,76265,28540,32086,60626,22202,25155,47357,12716,15376,28092,5473,9676,15149,1262,3723,4985,231430,255240,486670
2021-03-28,14612,13642,28254,24841,25701,50542,40022,43352,83374,45258,47667,92925,37066,39501,76567,28652,32238,60890,22297,25292,47589,12759,15417,28176,5492,9700,15192,1264,3728,4992,232263,256238,488501
2021-03-29,14724,13739,28463,24989,25824,50813,40202,43565,83767,45462,47893,93355,37243,39707,76950,28805,32399,61204,22402,25453,47855,12810,15471,28281,5508,9732,15240,1265,3738,5003,233410,257521,490931
2021-03-30,14821,13835,28656,25113,25946,51059,40347,43741,84088,45652,48092,93744,37385,39881,77266,28925,32530,61455,22503,25597,48100,12851,15532,28383,5529,9760,15289,1269,3746,5015,234395,258660,493055
2021-03-31,14902,13913,28815,25212,26035,51247,40506,43923,84429,45831,48289,94120,37510,40039,77549,29008,32656,61664,22564,25678,48242,12878,15577,28455,5546,9781,15327,1271,3756,5027,235228,259647,494875
2021-04-01,14974,13996,28970,25316,26126,51442,40675,44115,84790,46023,48467,94490,37647,40199,77846,29120,32792,61912,22652,25794,48446,12922,15637,28559,5557,9799,15356,1273,3766,5039,236159,260691,496850
2021-04-02,15061,14053,29114,25410,26238,51648,40825,44281,85106,46209,48634,94843,37789,40331,78120,29224,32927,62151,22732,25887,48619,12964,15674,28638,5572,9811,15383,1275,3772,5047,237061,261608,498669
2021-04-03,15117,14116,29233,25502,26353,51855,40975,44446,85421,46387,48832,95219,37933,40484,78417,29337,33065,62402,22838,25979,48817,12997,15731,28728,5590,9846,15436,1278,3776,5054,237954,262628,500582
2021-04-04,15192,14182,29374,25671,26529,52200,41184,44691,85875,46646,49136,95782,38118,40713,78831,29468,33235,62703,22915,26096,49011,13033,15780,28813,5607,9872,15479,1278,3783,5061,239112,264017,503129
2021-04-05,15297,14288,29585,25898,26756,52654,41463,45008,86471,46957,49447,96404,38370,41007,79377,29644,33454,63098,23031,26255,49286,13085,15842,28927,5620,9909,15529,1283,3792,5075,240648,265758,506406
2021-04-06,15402,14419,29821,26085,26960,53045,41793,45289,87082,47275,49793,97068,38613,41272,79885,29816,33664,63480,23162,26451,49613,13158,15941,29099,5643,9945,15588,1286,3808,5094,242233,267542,509775
2021-04-07,15525,14540,30065,26298,27163,53461,42087,45587,87674,47573,50136,97709,38872,41533,80405,29990,33892,63882,23276,26617,49893,13217,16030,29247,5656,9985,15641,1287,3816,5103,243781,269299,513080
2021-04-08,15642,14644,30286,26469,27332,53801,42315,45871,88186,47850,50454,98304,39073,41745,80818,30136,34091,64227,23387,26765,50152,13271,16104,29375,5673,10016,15689,1288,3830,5118,245104,270852,515956
2021-04-09,15734,14730,30464,26586,27466,54052,42456,46081,88537,48030,50644,98674,39235,41914,81149,30248,34234,64482,23465,26866,50331,13312,16155,29467,5681,10039,15720,1291,3837,5128,246038,271966,518004
2021-04-10,15800,14792,30592,26706,27607,54313,42657,46277,88934,48248,50846,99094,39372,42072,81444,30366,34370,64736,23549,26967,50516,13330,16194,29524,5688,10057,15745,1292,3840,5132,247008,273022,520030
2021-04-11,15863,14861,30724,26804,27721,54525,42792,46416,89208,48406,51046,99452,39535,42230,81765,30473,34492,64965,23639,27056,50695,13357,16232,29589,5701,10080,15781,1294,3845,5139,247864,273979,521843
2021-04-12,15970,14956,30926,26965,27875,54840,42975,46632,89607,48635,51305,99940,39721,42465,82186,30617,34704,65321,23746,27186,50932,13394,16290,29684,5716,10108,15824,1296,3857,5153,249035,275378,524413
2021-04-13,16075,15030,31105,27075,27984,55059,43163,46825,89988,48871,51535,100406,39891,42659,82550,30756,34859,65615,23824,27273,51097,13443,16327,29770,5726,10125,15851,1299,3865,5164,250123,276482,526605
2021-04-14,16179,15118,31297,27179,28073,55252,43286,46972,90258,49023,51692,100715,39996,42790,82786,30844,34977,65821,23930,27372,51302,13487,16393,29880,5743,10147,15890,1304,3870,5174,250971,277404,528375
2021-04-15,16289,15218,31507,27310,28234,55544,43505,47205,90710,49260,51930,101190,40216,43021,83237,30999,35184,66183,24029,27489,51518,13521,16444,29965,5758,10174,15932,1306,3878,5184,252193,278777,530970
2021-04-16,16389,15322,31711,27426,28357,55783,43737,47444,91181,49519,52215,101734,40409,43239,83648,31161,35404,66565,24154,27644,51798,13557,16499,30056,5767,10202,15969,1307,3887,5194,253426,280213,533639
2021-04-17,16492,15406,31898,27549,28466,56015,43909,47625,91534,49776,52422,102198,40595,43437,84032,31294,35554,66848,24250,27752,52002,13591,16562,30153,5782,10242,16024,1311,3892,5203,254549,281358,535907
2021-04-18,16547,15478,32025,27627,28537,56164,44062,47784,91846,49950,52627,102577,40769,43589,84358,31419,35691,67110,24350,27854,52204,13624,16608,30232,5804,10265,16069,1314,3899,5213,255466,282332,537798
2021-04-19,16671,15568,32239,27764,28694,56458,44297,48025,92322,50215,52894,103109,40987,43806,84793,31589,35882,67471,24475,27992,52467,13666,16680,30346,5812,10305,16117,1318,3912,5230,256794,283758,540552
2021-04-20,16791,15694,32485,27883,28809,56692,44481,48228,92709,50415,53123,103538,41182,44013,85195,31740,36034,67774,24607,28149,52756,13719,16743,30462,5839,10337,16176,1322,3921,5243,257979,285051,543030
2021-04-21,16899,15778,32677,27985,28899,56884,44652,48388,93040,50594,53309,103903,41336,44179,85515,31858,36182,68040,24708,28268,52976,13765,16786,30551,5852,10381,16233,1324,3926,5250,258973,286096,545069
2021-04-22,17019,15888,32907,28126,29039,57165,44840,48584,93424,50825,53576,104401,41544,44426,85970,32020,36361,68381,24821,28419,53240,13811,16857,30668,5867,10422,16289,1325,3936,5261,260198,287508,547706
2021-04-23,17115,15982,33097,28240,29171,57411,45058,48810,93868,51071,53853,104924,41750,44672,86422,32179,36576,68755,24927,28570,53497,13868,16923,30791,5888,10448,16336,1329,3943,5272,261425,288948,550373
2021-04-24,17175,16031,33206,28286,29210,57496,45112,48882,93994,51146,53934,105080,41819,44763,86582,32223,36626,68849,24956,28606,53562,13897,16963,30860,5894,10476,16370,1331,3958,5289,261839,289449,551288
2021-04-25,17256,16108,33364,28375,29295,57670,45230,49027,94257,51316,54094,105410,41973,44915,86888,32349,36760,69109,25040,28697,53737,13932,16996,30928,5902,10499,16401,1331,3962,5293,262704,290353,553057
2021-04-26,17373,16224,33597,28508,29431,57939,45436,49231,94667,51540,54338,105878,42172,45142,87314,32534,36947,69481,25156,28825,53981,14003,17078,31081,5914,10533,16447,1335,3972,5307,263971,291721,555692
2021-04-27,17476,16311,33787,28634,29556,58190,45645,49473,95118,51752,54566,106318,42338,45348,87686,32686,37110,69796,25257,28952,54209,14050,17157,31207,5934,10568,16502,1339,3980,5319,265111,293021,558132
2021-04-28,17585,16423,34008,28751,29676,58427,45840,49681,95521,51980,54807,106787,42515,45542,88057,32827,37253,70080,25353,29072,54425,14095,17216,31311,5945,10593,16538,1343,3989,5332,266234,294252,560486
2021-04-29,17714,16535,34249,28922,29827,58749,46068,49946,96014,52265,55102,107367,42773,45791,88564,33007,37481,70488,25470,29225,54695,14168,17313,31481,5975,10643,16618,1345,4006,5351,267707,295869,563576
2021-04-30,17828,16631,34459,29031,29937,58968,46186,50122,96308,52428,55295,107723,42900,45952,88852,33120,37617,70737,25552,29344,54896,14225,17381,31606,6000,10686,16686,1348,4023,5371,268618,296988,565606
2021-05-01,17906,16701,34607,29131,30012,59143,46332,50277,96609,52599,55483,108082,43057,46142,89199,33233,37759,70992,25635,29439,55074,14272,17438,31710,6019,10729,16748,1349,4028,5377,269533,298008,567541
2021-05-02,17992,16774,34766,29232,30132,59364,46520,50486,97006,52843,55759,108602,43257,46409,89666,33391,37937,71328,25745,29586,55331,14322,17509,31831,6036,10756,16792,1352,4043,5395,270690,299391,570081
2021-05-03,18162,16926,35088,29385,30302,59687,46866,50830,97696,53206,56205,109411,43584,46792,90376,33640,38275,71915,25939,29857,55796,14421,17636,32057,6058,10816,16874,1355,4064,5419,272616,301703,574319
2021-05-04,18283,17047,35330,29563,30490,60053,47169,51143,98312,53580,56589,110169,43874,47097,90971,33884,38583,72467,26099,30075,56174,14522,17766,32288,6081,10860,16941,1357,4082,5439,274412,303732,578144
2021-05-05,18430,17178,35608,29706,30633,60339,47453,51478,98931,53906,56946,110852,44147,47375,91522,34084,38818,72902,26256,30235,56491,14610,17852,32462,6117,10905,17022,1364,4095,5459,276073,305515,581588
2021-05-06,18539,17311,35850,29908,30833,60741,47734,51852,99586,54241,57327,111568,44458,47667,92125,34308,39080,73388,26398,30405,56803,14689,17944,32633,6147,10955,17102,1368,4115,5483,277790,307489,585279
2021-05-07,18678,17438,36116,30123,31041,61164,48035,52250,100285,54571,57746,112317,44774,48037,92811,34511,39372,73883,26543,30589,57132,14763,18053,32816,6165,10990,17155,1370,4122,5492,279533,309638,589171
2021-05-08,18748,17512,36260,30215,31136,61351,48215,52448,100663,54800,57979,112779,44930,48207,93137,34636,39521,74157,26618,30680,57298,14809,18097,32906,6186,11018,17204,1371,4133,5504,280528,310731,591259
2021-05-09,18835,17600,36435,30315,31246,61561,48374,52634,101008,55002,58202,113204,45096,48408,93504,34756,39667,74423,26698,30776,57474,14864,18165,33029,6205,11040,17245,1379,4135,5514,281524,311873,593397
2021-05-10,18970,17733,36703,30472,31420,61892,48697,52947,101644,55362,58564,113926,45389,48768,94157,34997,39935,74932,26869,30969,57838,14950,18279,33229,6236,11091,17327,1381,4143,5524,283323,313849,597172
2021-05-11,19095,17840,36935,30622,31562,62184,48932,53202,102134,55654,58866,114520,45620,49014,94634,35165,40125,75290,27016,31128,58144,15026,18373,33399,6260,11124,17384,1385,4150,5535,284775,315384,600159
2021-05-12,19222,17948,37170,30747,31691,62438,49155,53475,102630,55939,59137,115076,45858,49267,95125,35351,40311,75662,27140,31286,58426,15078,18448,33526,6280,11166,17446,1390,4161,5551,286160,316890,603050
2021-05-13,19370,18053,37423,30868,31825,62693,49406,53785,103191,56210,59463,115673,46098,49509,95607,35502,40517,76019,27255,31422,58677,15131,18530,33661,6301,11216,17517,1391,4166,5557,287532,318486,606018
2021-05-14,19512,18206,37718,31026,32032,63058,49728,54135,103863,56584,59854,116438,46351,49871,96222,35737,40780,76517,27405,31618,59023,15207,18624,33831,6335,11259,17594,1395,4174,5569,289280,320553,609833
2021-05-15,19622,18316,37938,31145,32191,63336,49939,54415,104354,56843,60168,117011,46580,50149,96729,35914,40962,76876,27516,31757,59273,15253,18677,33930,6355,11293,17648,1396,4188,5584,290563,322116,612679
2021-05-16,19702,18412,38114,31240,32313,63553,50115,54595,104710,57052,60418,117470,46783,50362,97145,36061,41139,77200,27618,31873,59491,15298,18739,34037,6370,11327,17697,1397,4204,5601,291636,323382,615018
2021-05-17,19909,18598,38507,31462,32528,63990,50467,55015,105482,57507,60915,118422,47143,50799,97942,36363,41509,77872,27809,32102,59911,15413,18886,34299,6411,11399,17810,1400,4220,5620,293884,325971,619855
2021-05-18,20086,18774,38860,31678,32755,64433,50869,55395,106264,57958,61374,119332,47577,51232,98809,36662,41823,78485,27992,32324,60316,15508,18994,34502,6446,11449,17895,1404,4229,5633,296180,328349,624529
2021-05-19,20276,18926,39202,31902,32987,64889,51273,55848,107121,58433,61853,120286,47975,51643,99618,36935,42169,79104,28198,32549,60747,15601,19107,34708,6480,11492,17972,1412,4247,5659,298485,330821,629306
2021-05-20,20466,19119,39585,32139,33269,65408,51738,56351,108089,58939,62348,121287,48367,52087,100454,37213,42506,79719,28400,32761,61161,15688,19225,34913,6516,11548,18064,1414,4263,5677,300880,333477,634357
2021-05-21,20601,19238,39839,32324,33458,65782,52095,56784,108879,59355,62843,122198,48710,52504,101214,37471,42802,80273,28575,32974,61549,15781,19306,35087,6550,11617,18167,1415,4275,5690,302877,335801,638678
2021-05-22,20687,19302,39989,32425,33587,66012,52293,57046,109339,59623,63083,122706,48912,52722,101634,37613,42958,80571,28668,33062,61730,15827,19355,35182,6566,11661,18227,1416,4288,5704,304030,337064,641094
2021-05-23,20772,19369,40141,32510,33699,66209,52457,57228,109685,59819,63308,123127,49086,52886,101972,37737,43123,80860,28742,33171,61913,15874,19392,35266,6579,11709,18288,1425,4302,5727,305001,338187,643188
2021-05-24,20881,19461,40342,32655,33877,66532,52738,57491,110229,60131,63667,123798,49361,53213,102574,37977,43437,81414,28885,33358,62243,15963,19492,35455,6603,11755,18358,1428,4313,5741,306622,340064,646686
2021-05-25,20974,19532,40506,32782,34009,66791,53017,57787,110804,60401,63990,124391,49623,53474,103097,38200,43673,81873,29019,33520,62539,16035,19575,35610,6622,11793,18415,1433,4324,5757,308106,341677,649783
2021-05-26,21105,19645,40750,32970,34205,67175,53399,58163,111562,60790,64392,125182,49959,53851,103810,38509,43997,82506,29180,33738,62918,16129,19688,35817,6655,11861,18516,1441,4333,5774,310137,343873,654010
2021-05-27,21206,19754,40960,33093,34366,67459,53686,58507,112193,61136,64749,125885,50214,54104,104318,38740,44289,83029,29317,33909,63226,16219,19776,35995,6683,11899,18582,1442,4349,5791,311736,345702,657438
2021-05-28,21339,19874,41213,33266,34598,67864,54043,58905,112948,61520,65160,126680,50583,54510,105093,39065,44661,83726,29508,34160,63668,16299,19878,36177,6710,11951,18661,1446,4360,5806,313779,348057,661836
2021-05-29,21426,19953,41379,33370,34727,68097,54262,59171,113433,61819,65450,127269,50849,54769,105618,39231,44870,84101,29616,34289,63905,16347,19953,36300,6731,11994,18725,1450,4376,5826,315101,349552,664653
2021-05-30,21487,20016,41503,33464,34820,68284,54460,59405,113865,62049,65692,127741,51053,54972,106025,39355,45036,84391,29703,34385,64088,16382,20013,36395,6748,12020,18768,1454,4385,5839,316155,350744,666899
2021-05-31,21601,20127,41728,33632,34989,68621,54806,59771,114577,62442,66082,128524,51381,55329,106710,39549,45296,84845,29854,34571,64425,16477,20133,36610,6781,12081,18862,1454,4401,5855,317977,352780,670757
2021-06-01,21729,20245,41974,33794,35161,68955,55103,60097,115200,62802,66439,129241,51659,55665,107324,39771,45582,85353,30024,34772,64796,16568,20237,36805,6818,12125,18943,1458,4412,5870,319726,354735,674461
2021-06-02,21881,20364,42245,33967,35345,69312,55419,60466,115885,63152,66865,130017,51975,56005,107980,39982,45843,85825,30173,34978,65151,16665,20352,37017,6854,12174,19028,1465,4430,5895,321533,356822,678355
2021-06-03,22011,20502,42513,34154,35525,69679,55747,60812,116559,63539,67291,130830,52304,56349,108653,40200,46122,86322,30339,35172,65511,16754,20468,37222,6889,12204,19093,1469,4447,5916,323406,358892,682298
2021-06-04,22191,20671,42862,34350,35723,70073,56101,61218,117319,63915,67690,131605,52653,56710,109363,40458,46468,86926,30510,35385,65895,16850,20602,37452,6920,12264,19184,1471,4459,5930,325419,361190,686609
2021-06-05,22296,20765,43061,34456,35840,70296,56298,61481,117779,64151,67966,132117,52864,56940,109804,40620,46648,87268,30597,35487,66084,16904,20688,37592,6940,12296,19236,1476,4473,5949,326602,362584,689186
2021-06-06,22402,20876,43278,34566,35957,70523,56491,61693,118184,64370,68222,132592,53071,57139,110210,40790,46828,87618,30686,35607,66293,16953,20750,37703,6955,12323,19278,1476,4487,5963,327760,363882,691642
2021-06-07,22551,21048,43599,34734,36138,70872,56805,62049,118854,64746,68614,133360,53374,57508,110882,41031,47139,88170,30870,35837,66707,17071,20913,37984,6993,12417,19410,1484,4519,6003,329659,366182,695841
2021-06-08,22730,21210,43940,34888,36318,71206,57109,62413,119522,65137,68981,134118,53668,57827,111495,41287,47449,88736,31018,36012,67030,17157,21061,38218,7019,12472,19491,1488,4536,6024,331501,368279,699780
2021-06-09,22897,21376,44273,35075,36484,71559,57464,62786,120250,65522,69409,134931,53976,58179,112155,41533,47747,89280,31173,36203,67376,17252,21167,38419,7056,12536,19592,1492,4554,6046,333440,370441,703881
2021-06-10,23047,21541,44588,35243,36681,71924,57802,63176,120978,65916,69845,135761,54274,58524,112798,41752,48039,89791,31318,36399,67717,17355,21301,38656,7088,12586,19674,1498,4574,6072,335293,372666,707959
2021-06-11,23190,21685,44875,35387,36858,72245,58137,63568,121705,66269,70295,136564,54600,58925,113525,41987,48312,90299,31481,36583,68064,17446,21438,38884,7121,12661,19782,1505,4592,6097,337123,374917,712040
2021-06-12,23306,21792,45098,35508,36975,72483,58372,63821,122193,66533,70588,137121,54827,59169,113996,42140,48523,90663,31591,36724,68315,17506,21528,39034,7145,12698,19843,1509,4603,6112,338437,376421,714858
2021-06-13,23430,21917,45347,35634,37095,72729,58559,64032,122591,66770,70829,137599,55048,59416,114464,42291,48727,91018,31699,36846,68545,17550,21590,39140,7165,12732,19897,1514,4614,6128,339660,377798,717458
2021-06-14,23615,22074,45689,35822,37288,73110,58863,64444,123307,67156,71261,138417,55376,59805,115181,42537,49036,91573,31855,37080,68935,17666,21725,39391,7196,12790,19986,1531,4635,6166,341617,380138,721755
2021-06-15,23804,22256,46060,36035,37475,73510,59213,64817,124030,67550,71710,139260,55688,60201,115889,42784,49337,92121,32021,37275,69296,17757,21832,39589,7238,12840,20078,1533,4652,6185,343623,382395,726018
2021-06-16,23994,22431,46425,36236,37659,73895,59542,65199,124741,67948,72147,140095,55998,60598,116596,42992,49612,92604,32180,37459,69639,17846,21940,39786,7271,12889,20160,1534,4667,6201,345541,384601,730142
2021-06-17,24171,22606,46777,36433,37877,74310,59919,65627,125546,68370,72669,141039,56326,61014,117340,43199,49915,93114,32346,37654,70000,17963,22071,40034,7300,12940,20240,1536,4683,6219,347563,387056,734619
2021-06-18,24332,22756,47088,36618,38084,74702,60280,66004,126284,68773,73131,141904,56657,61445,118102,43404,50227,93631,32479,37847,70326,18029,22178,40207,7329,12973,20302,1540,4698,6238,349441,389343,738784
2021-06-19,24454,22881,47335,36743,38196,74939,60497,66275,126772,69038,73472,142510,56881,61737,118618,43534,50415,93949,32604,37978,70582,18103,22260,40363,7358,13033,20391,1543,4718,6261,350755,390965,741720
2021-06-20,24575,22984,47559,36842,38275,75117,60625,66453,127078,69218,73723,142941,57050,61935,118985,43663,50564,94227,32684,38082,70766,18162,22320,40482,7372,13063,20435,1544,4727,6271,351735,392126,743861
2021-06-21,24711,23119,47830,36978,38404,75382,60823,66724,127547,69494,73998,143492,57306,62215,119521,43850,50780,94630,32785,38202,70987,18227,22409,40636,7402,13093,20495,1547,4731,6278,353123,393675,746798
2021-06-22,24926,23308,48234,37198,38610,75808,61158,67165,128323,69910,74466,144376,57694,62660,120354,44083,51070,95153,32990,38446,71436,18322,22540,40862,7431,13158,20589,1557,4741,6298,355269,396164,751433
2021-06-23,25178,23514,48692,37443,38846,76289,61477,67598,129075,70333,74979,145312,58078,63179,121257,44285,51381,95666,33177,38663,71840,18418,22681,41099,7471,13229,20700,1563,4766,6329,357423,398836,756259
2021-06-24,25406,23708,49114,37659,39082,76741,61832,68044,129876,70751,75494,146245,58432,63614,122046,44506,51690,96196,33349,38906,72255,18509,22792,41301,7497,13280,20777,1567,4780,6347,359508,401390,760898
2021-06-25,25665,23920,49585,37899,39354,77253,62211,68539,130750,71216,76122,147338,58789,64098,122887,44797,52050,96847,33557,39187,72744,18619,22944,41563,7531,13345,20876,1576,4798,6374,361860,404357,766217
2021-06-26,25788,24035,49823,38019,39497,77516,62423,68784,131207,71485,76436,147921,59015,64375,123390,44955,52214,97169,33690,39364,73054,18693,23051,41744,7555,13384,20939,1581,4814,6395,363204,405954,769158
2021-06-27,25936,24166,50102,38124,39631,77755,62606,68991,131597,71704,76695,148399,59205,64612,123817,45081,52361,97442,33799,39471,73270,18752,23125,41877,7571,13424,20995,1582,4823,6405,364360,407299,771659
2021-06-28,26099,24308,50407,38238,39738,77976,62791,69246,132037,71987,77008,148995,59415,64862,124277,45238,52528,97766,33923,39583,73506,18818,23213,42031,7605,13461,21066,1584,4838,6422,365698,408785,774483
2021-06-29,26279,24522,50801,38429,39949,78378,63117,69654,132771,72381,77461,149842,59711,65243,124954,45463,52772,98235,34097,39754,73851,18921,23313,42234,7631,13523,21154,1586,4863,6449,367615,411054,778669
2021-06-30,26529,24766,51295,38702,40206,78908,63489,70141,133630,72846,78017,150863,60074,65650,125724,45697,53129,98826,34263,39981,74244,19014,23422,42436,7665,13581,21246,1592,4880,6472,369871,413773,783644
2021-07-01,26710,24946,51656,38912,40423,79335,63841,70592,134433,73243,78545,151788,60357,66045,126402,45921,53416,99337,34409,40184,74593,19102,23531,42633,7701,13635,21336,1596,4895,6491,371792,416212,788004
2021-07-02,26991,25179,52170,39205,40720,79925,64230,71083,135313,73695,79173,152868,60676,66543,127219,46156,53766,99922,34581,40418,74999,19207,23663,42870,7736,13689,21425,1600,4912,6512,374077,419146,793223
2021-07-03,27188,25388,52576,39391,40943,80334,64504,71448,135952,74071,79635,153706,60984,66941,127925,46369,53992,100361,34737,40600,75337,19273,23760,43033,7761,13739,21500,1607,4931,6538,375885,421377,797262
