FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-04,27398,25626,53024,39583,41135,80718,64720,71784,136504,74399,80072,154471,61247,67316,128563,46592,54286,100878,34859,40754,75613,19332,23856,43188,7780,13779,21559,1611,4943,6554,377521,423551,801072
2021-07-05,27765,25955,53720,39893,41470,81363,65184,72391,137575,74998,80813,155811,61695,67953,129648,46902,54702,101604,35084,41021,76105,19470,24006,43476,7825,13840,21665,1617,4964,6581,380433,427115,807548
2021-07-06,28165,26317,54482,40305,41844,82149,65697,73010,138707,75606,81599,157205,62181,68609,130790,47211,55139,102350,35289,41289,76578,19595,24172,43767,7865,13913,21778,1622,4993,6615,383536,430885,814421
2021-07-07,28526,26634,55160,40681,42250,82931,66222,73661,139883,76208,82364,158572,62693,69209,131902,47545,55559,103104,35483,41525,77008,19706,24277,43983,7897,13976,21873,1631,5008,6639,386592,434463,821055
2021-07-08,28866,26990,55856,41104,42718,83822,66872,74444,141316,76871,83194,160065,63247,69999,133246,47930,56085,104015,35702,41874,77576,19836,24454,44290,7952,14029,21981,1635,5027,6662,390015,438814,828829
2021-07-09,29118,27250,56368,41408,43029,84437,67253,74902,142155,77303,83773,161076,63632,70510,134142,48181,56410,104591,35862,42051,77913,19918,24551,44469,7982,14080,22062,1641,5040,6681,392298,441596,833894
2021-07-10,29358,27474,56832,41671,43287,84958,67569,75287,142856,77657,84241,161898,63949,70920,134869,48410,56705,105115,36016,42255,78271,20003,24658,44661,8010,14136,22146,1646,5055,6701,394289,444018,838307
2021-07-11,29638,27716,57354,41879,43481,85360,67833,75623,143456,77986,84707,162693,64264,71375,135639,48642,56995,105637,36174,42426,78600,20076,24755,44831,8026,14162,22188,1654,5066,6720,396172,446306,842478
2021-07-12,30054,28113,58167,42287,43899,86186,68372,76319,144691,78672,85495,164167,64856,72117,136973,48995,57486,106481,36466,42711,79177,20198,24916,45114,8069,14222,22291,1666,5089,6755,399635,450367,850002
2021-07-13,30465,28453,58918,42660,44340,87000,68920,76993,145913,79235,86231,165466,65376,72777,138153,49339,57982,107321,36682,42991,79673,20321,25080,45401,8110,14293,22403,1675,5111,6786,402783,454251,857034
2021-07-14,30872,28831,59703,43171,44833,88004,69552,77713,147265,79821,87053,166874,65918,73513,139431,49688,58479,108167,36933,43267,80200,20433,25216,45649,8143,14350,22493,1679,5126,6805,406210,458381,864591
2021-07-15,31222,29142,60364,43675,45346,89021,70177,78488,148665,80487,87888,168375,66539,74389,140928,50085,58988,109073,37175,43562,80737,20545,25388,45933,8178,14408,22586,1687,5148,6835,409770,462747,872517
2021-07-16,31522,29433,60955,44125,45783,89908,70745,79217,149962,81077,88685,169762,67162,75164,142326,50417,59466,109883,37377,43850,81227,20648,25536,46184,8213,14467,22680,1691,5165,6856,412977,466766,879743
2021-07-17,31751,29669,61420,44415,46106,90521,71088,79661,150749,81479,89237,170716,67520,75614,143134,50667,59760,110427,37527,44016,81543,20740,25636,46376,8232,14500,22732,1697,5179,6876,415116,469378,884494
2021-07-18,31981,29873,61854,44649,46365,91014,71378,80049,151427,81817,89676,171493,67834,76011,143845,50912,60047,110959,37648,44157,81805,20822,25735,46557,8261,14543,22804,1701,5186,6887,417003,471642,888645
2021-07-19,32259,30145,62404,44947,46690,91637,71899,80669,152568,82331,90338,172669,68313,76608,144921,51249,60516,111765,37885,44454,82339,20951,25901,46852,8310,14606,22916,1705,5193,6898,419849,475120,894969
2021-07-20,32553,30407,62960,45224,47001,92225,72315,81224,153539,82808,90930,173738,68740,77144,145884,51544,60880,112424,38092,44703,82795,21056,26052,47108,8347,14670,23017,1713,5216,6929,422392,478227,900619
2021-07-21,32863,30692,63555,45613,47378,92991,72822,81871,154693,83367,91663,175030,69232,77815,147047,51914,61383,113297,38345,45049,83394,21185,26243,47428,8383,14750,23133,1718,5232,6950,425442,482076,907518
2021-07-22,33163,30968,64131,46017,47804,93821,73308,82568,155876,84002,92439,176441,69826,78596,148422,52317,61870,114187,38573,45338,83911,21302,26394,47696,8423,14816,23239,1725,5248,6973,428656,486041,914697
2021-07-23,33407,31181,64588,46302,48135,94437,73676,83067,156743,84472,93064,177536,70272,79119,149391,52636,62252,114888,38750,45563,84313,21391,26530,47921,8451,14865,23316,1730,5267,6997,431087,489043,920130
2021-07-24,33617,31391,65008,46594,48528,95122,74030,83520,157550,84958,93640,178598,70746,79700,150446,52932,62606,115538,38908,45804,84712,21491,26636,48127,8479,14908,23387,1734,5275,7009,433489,492008,925497
2021-07-25,33795,31574,65369,46929,48928,95857,74298,83889,158187,85413,94222,179635,71299,80364,151663,53233,62937,116170,39065,45975,85040,21591,26739,48330,8498,14948,23446,1740,5285,7025,435861,494861,930722
2021-07-26,34055,31848,65903,47334,49472,96806,74760,84547,159307,86083,95097,181180,71956,81187,153143,53634,63452,117086,39313,46315,85628,21721,26947,48668,8545,15025,23570,1749,5306,7055,439150,499196,938346
2021-07-27,34242,32029,66271,47576,49797,97373,75129,84979,160108,86477,95593,182070,72340,81621,153961,53857,63760,117617,39462,46505,85967,21809,27071,48880,8577,15076,23653,1752,5320,7072,441221,501751,942972
2021-07-28,34456,32211,66667,47847,50177,98024,75558,85489,161047,86963,96171,183134,72773,82160,154933,54140,64094,118234,39659,46757,86416,21921,27197,49118,8604,15123,23727,1758,5329,7087,443679,504708,948387
2021-07-29,34669,32396,67065,48151,50475,98626,75936,85995,161931,87441,96735,184176,73172,82691,155863,54394,64407,118801,39858,46974,86832,22009,27327,49336,8633,15157,23790,1763,5348,7111,446026,507505,953531
2021-07-30,34907,32616,67523,48536,50890,99426,76438,86654,163092,88057,97574,185631,73709,83424,157133,54775,64941,119716,40108,47318,87426,22112,27500,49612,8673,15223,23896,1772,5363,7135,449087,511503,960590
2021-07-31,35147,32854,68001,48915,51309,100224,76785,87132,163917,88628,98306,186934,74367,84170,158537,55153,65370,120523,40316,47597,87913,22220,27641,49861,8702,15254,23956,1774,5376,7150,452007,515009,967016
2021-08-01,35404,33146,68550,49249,51708,100957,77009,87484,164493,89047,98877,187924,74881,84840,159721,55420,65711,121131,40465,47797,88262,22302,27760,50062,8729,15313,24042,1781,5385,7166,454287,518021,972308
2021-08-02,35752,33451,69203,49681,52158,101839,77417,88037,165454,89652,99622,189274,75450,85646,161096,55776,66243,122019,40769,48141,88910,22433,27950,50383,8777,15387,24164,1787,5404,7191,457494,522039,979533
2021-08-03,36070,33780,69850,50035,52618,102653,77844,88629,166473,90176,100319,190495,75979,86341,162320,56137,66750,122887,41037,48492,89529,22597,28167,50764,8816,15448,24264,1791,5421,7212,460482,525965,986447
2021-08-04,36398,34070,70468,50348,52959,103307,78262,89131,167393,90658,100893,191551,76338,86876,163214,56402,67127,123529,41256,48777,90033,22697,28328,51025,8845,15506,24351,1794,5436,7230,462998,529103,992101
2021-08-05,36735,34424,71159,50701,53379,104080,78795,89822,168617,91224,101581,192805,76872,87545,164417,56766,67600,124366,41503,49088,90591,22824,28494,51318,8881,15571,24452,1803,5451,7254,466104,532955,999059
2021-08-06,37112,34733,71845,51152,53830,104982,79333,90504,169837,91825,102335,194160,77405,88214,165619,57102,68114,125216,41785,49482,91267,22966,28714,51680,8923,15619,24542,1808,5464,7272,469411,537009,1006420
2021-08-07,37329,34968,72297,51412,54146,105558,79669,90886,170555,92228,102764,194992,77720,88616,166336,57345,68429,125774,41953,49724,91677,23053,28871,51924,8946,15669,24615,1814,5470,7284,471469,539543,1011012
2021-08-08,37624,35237,72861,51692,54449,106141,79909,91196,171105,92535,103173,195708,78063,89057,167120,57563,68711,126274,42126,49932,92058,23133,28960,52093,8963,15716,24679,1819,5480,7299,473427,541911,1015338
2021-08-09,38071,35634,73705,52008,54817,106825,80308,91802,172110,93043,103752,196795,78490,89616,168106,57890,69144,127034,42351,50221,92572,23260,29100,52360,9006,15775,24781,1829,5497,7326,476256,545358,1021614
2021-08-10,38544,36061,74605,52413,55213,107626,80767,92425,173192,93540,104385,197925,78928,90171,169099,58223,69556,127779,42591,50528,93119,23389,29268,52657,9046,15832,24878,1831,5514,7345,479272,548953,1028225
2021-08-11,38971,36485,75456,52856,55696,108552,81258,93078,174336,94081,105076,199157,79387,90826,170213,58546,69990,128536,42813,50809,93622,23513,29420,52933,9088,15897,24985,1842,5536,7378,482355,552813,1035168
2021-08-12,39386,36890,76276,53252,56130,109382,81701,93660,175361,94563,105687,200250,79852,91409,171261,58819,70392,129211,43006,51029,94035,23624,29546,53170,9130,15954,25084,1849,5554,7403,485182,556251,1041433
2021-08-13,39911,37342,77253,53822,56718,110540,82197,94374,176571,95190,106480,201670,80352,92108,172460,59156,70902,130058,43231,51354,94585,23768,29726,53494,9176,16019,25195,1855,5568,7423,488658,560591,1049249
2021-08-14,40226,37650,77876,54174,57060,111234,82474,94771,177245,95572,106960,202532,80705,92582,173287,59389,71232,130621,43377,51555,94932,23869,29841,53710,9205,16063,25268,1859,5579,7438,490850,563293,1054143
2021-08-15,40503,37936,78439,54430,57321,111751,82700,95054,177754,95874,107360,203234,81004,92930,173934,59616,71508,131124,43520,51741,95261,23958,29952,53910,9226,16107,25333,1862,5591,7453,492693,565500,1058193
2021-08-16,40861,38284,79145,54751,57645,112396,82944,95410,178354,96233,107803,204036,81349,93381,174730,59860,71787,131647,43659,51931,95590,24060,30057,54117,9256,16143,25399,1869,5604,7473,494842,568045,1062887
2021-08-17,41409,38750,80159,55269,58161,113430,83400,96041,179441,96864,108521,205385,81821,94045,175866,60230,72257,132487,43893,52233,96126,24188,30225,54413,9288,16220,25508,1874,5628,7502,498236,572081,1070317
2021-08-18,41947,39275,81222,55803,58674,114477,83822,96626,180448,97434,109241,206675,82267,94613,176880,60529,72694,133223,44113,52530,96643,24321,30398,54719,9320,16303,25623,1887,5650,7537,501443,576004,1077447
2021-08-19,42462,39735,82197,56286,59198,115484,84257,97259,181516,98009,109952,207961,82719,95227,177946,60851,73085,133936,44327,52801,97128,24422,30531,54953,9352,16354,25706,1897,5663,7560,504582,579805,1084387
2021-08-20,43076,40308,83384,56882,59818,116700,84731,97857,182588,98516,110674,209190,83175,95882,179057,61158,73525,134683,44546,53099,97645,24545,30715,55260,9386,16419,25805,1907,5681,7588,507922,583978,1091900
2021-08-21,43409,40678,84087,57186,60146,117332,85012,98264,183276,98917,111207,210124,83516,96335,179851,61408,73847,135255,44700,53325,98025,24629,30843,55472,9417,16469,25886,1910,5695,7605,510104,586809,1096913
2021-08-22,43853,41115,84968,57491,60480,117971,85254,98596,183850,99296,111716,211012,83851,96806,180657,61666,74166,135832,44869,53549,98418,24733,30956,55689,9443,16505,25948,1916,5708,7624,512372,589597,1101969
2021-08-23,44667,41892,86559,58074,61071,119145,85708,99230,184938,99914,112478,212392,84372,97520,181892,61993,74615,136608,45122,53897,99019,24873,31147,56020,9483,16574,26057,1920,5724,7644,516126,594148,1110274
2021-08-24,45481,42671,88152,58647,61631,120278,86154,99811,185965,100448,113243,213691,84813,98141,182954,62297,75062,137359,45337,54216,99553,24982,31290,56272,9534,16637,26171,1925,5742,7667,519618,598444,1118062
2021-08-25,46281,43416,89697,59169,62151,121320,86524,100344,186868,100926,114032,214958,85255,98797,184052,62607,75468,138075,45561,54555,100116,25131,31452,56583,9574,16675,26249,1931,5770,7701,522959,602660,1125619
2021-08-26,47098,44190,91288,59740,62728,122468,86948,100986,187934,101467,114800,216267,85712,99427,185139,62889,75901,138790,45789,54868,100657,25266,31640,56906,9619,16745,26364,1936,5788,7724,526464,607073,1133537
2021-08-27,48004,44993,92997,60323,63422,123745,87346,101564,188910,101998,115577,217575,86183,100128,186311,63211,76344,139555,46019,55181,101200,25391,31811,57202,9657,16815,26472,1940,5801,7741,530072,611636,1141708
2021-08-28,48514,45418,93932,60601,63717,124318,87599,101935,189534,102389,116050,218439,86469,100577,187046,63430,76616,140046,46179,55399,101578,25467,31918,57385,9696,16861,26557,1945,5808,7753,532289,614299,1146588
2021-08-29,49059,45910,94969,60839,64007,124846,87788,102200,189988,102710,116462,219172,86760,100962,187722,63624,76878,140502,46326,55578,101904,25540,32024,57564,9728,16905,26633,1947,5816,7763,534321,616742,1151063
2021-08-30,50020,46773,96793,61373,64512,125885,88159,102707,190866,103224,117160,220384,87239,101527,188766,63909,77268,141177,46535,55889,102424,25663,32194,57857,9781,16964,26745,1951,5837,7788,537854,620831,1158685
2021-08-31,51031,47706,98737,62009,65104,127113,88562,103300,191862,103728,117802,221530,87691,102124,189815,64212,77680,141892,46774,56207,102981,25798,32373,58171,9815,17032,26847,1958,5854,7812,541578,625182,1166760
2021-09-01,51962,48564,100526,62598,65646,128244,88964,103790,192754,104226,118467,222693,88084,102660,190744,64482,78025,142507,46988,56464,103452,25904,32536,58440,9854,17102,26956,1960,5872,7832,545022,629126,1174148
2021-09-02,52713,49269,101982,63069,66128,129197,89278,104211,193489,104694,119014,223708,88419,103206,191625,64724,78349,143073,47167,56708,103875,26014,32660,58674,9879,17146,27025,1966,5887,7853,547923,632578,1180501
2021-09-03,53329,49844,103173,63536,66618,130154,89634,104674,194308,105138,119608,224746,88823,103751,192574,64978,78709,143687,47387,56988,104375,26135,32830,58965,9913,17198,27111,1967,5895,7862,550840,636115,1186955
2021-09-04,53735,50210,103945,63761,66845,130606,89812,104929,194741,105430,119986,225416,89106,104088,193194,65163,78950,144113,47519,57164,104683,26219,32942,59161,9936,17243,27179,1970,5906,7876,552651,638263,1190914
2021-09-05,54150,50600,104750,63993,67099,131092,90000,105179,195179,105766,120393,226159,89366,104427,193793,65354,79186,144540,47657,57358,105015,26319,33047,59366,9962,17276,27238,1977,5920,7897,554544,640485,1195029
2021-09-06,54962,51443,106405,64437,67569,132006,90375,105690,196065,106274,121035,227309,89812,104982,194794,65647,79601,145248,47882,57640,105522,26471,33219,59690,9998,17353,27351,1984,5941,7925,557842,644473,1202315
2021-09-07,55640,52206,107846,64902,68091,132993,90703,106109,196812,106700,121588,228288,90174,105475,195649,65873,79935,145808,48067,57889,105956,26556,33369,59925,10032,17410,27442,1991,5965,7956,560638,648037,1208675
2021-09-08,56196,52780,108976,65345,68505,133850,90997,106457,197454,107092,122063,229155,90473,105911,196384,66112,80228,146340,48232,58100,106332,26639,33478,60117,10068,17454,27522,1999,5978,7977,563153,650954,1214107
2021-09-09,56795,53362,110157,65728,68859,134587,91262,106879,198141,107470,122509,229979,90780,106334,197114,66324,80538,146862,48411,58302,106713,26739,33607,60346,10105,17507,27612,2004,5995,7999,565618,653892,1219510
2021-09-10,57391,53925,111316,66206,69396,135602,91730,107639,199369,108063,123365,231428,91348,107197,198545,66802,81217,148019,48730,58823,107553,26876,33815,60691,10166,17555,27721,2009,6010,8019,569321,658942,1228263
2021-09-11,57748,54295,112043,66491,69709,136200,92126,108151,200277,108541,123954,232495,91796,107777,199573,67126,81659,148785,48960,59161,108121,26987,33984,60971,10197,17590,27787,2013,6017,8030,571985,662297,1234282
2021-09-12,58103,54604,112707,66672,69911,136583,92303,108373,200676,108798,124280,233078,92043,108043,200086,67292,81885,149177,49080,59327,108407,27061,34077,61138,10215,17617,27832,2018,6026,8044,573585,664143,1237728
2021-09-13,58785,55255,114040,67074,70351,137425,92634,108877,201511,109252,124884,234136,92462,108566,201028,67573,82310,149883,49322,59596,108918,27208,34258,61466,10252,17690,27942,2027,6043,8070,576589,667830,1244419
2021-09-14,59468,55859,115327,67470,70744,138214,92920,109271,202191,109642,125397,235039,92766,109018,201784,67813,82660,150473,49507,59836,109343,27329,34418,61747,10278,17750,28028,2034,6056,8090,579227,671009,1250236
2021-09-15,59987,56352,116339,67816,71097,138913,93130,109619,202749,109956,125873,235829,93059,109425,202484,67997,82896,150893,49666,60044,109710,27417,34532,61949,10309,17800,28109,2041,6083,8124,581378,673721,1255099
2021-09-16,60492,56806,117298,68194,71479,139673,93393,109959,203352,110285,126385,236670,93394,109881,203275,68218,83184,151402,49813,60252,110065,27508,34661,62169,10345,17851,28196,2053,6101,8154,583695,676559,1260254
2021-09-17,61132,57410,118542,68675,71970,140645,93663,110361,204024,110649,126935,237584,93722,110327,204049,68438,83533,151971,49969,60461,110430,27633,34822,62455,10378,17918,28296,2058,6113,8171,586317,679850,1266167
2021-09-18,61483,57732,119215,68897,72208,141105,93851,110657,204508,110935,127292,238227,93978,110665,204643,68606,83761,152367,50128,60670,110798,27726,34935,62661,10413,17959,28372,2061,6126,8187,588078,682005,1270083
2021-09-19,61855,58089,119944,69081,72396,141477,94009,110888,204897,111171,127622,238793,94210,110940,205150,68743,83954,152697,50251,60808,111059,27785,35029,62814,10429,18003,28432,2065,6134,8199,589599,683863,1273462
2021-09-20,62581,58804,121385,69624,72989,142613,94277,111297,205574,111628,128155,239783,94581,111418,205999,69016,84335,153351,50478,61078,111556,27901,35185,63086,10459,18065,28524,2074,6143,8217,592619,687469,1280088
2021-09-21,63171,59369,122540,69879,73291,143170,94533,111697,206230,112033,128596,240629,94930,111816,206746,69243,84651,153894,50691,61323,112014,28031,35331,63362,10498,18120,28618,2078,6151,8229,595087,690345,1285432
2021-09-22,63922,59983,123905,70443,73839,144282,94841,112144,206985,112452,129223,241675,95280,112312,207592,69468,85038,154506,50906,61601,112507,28172,35484,63656,10526,18183,28709,2087,6169,8256,598097,693976,1292073
2021-09-23,64602,60650,125252,71128,74572,145700,95226,112761,207987,113011,129999,243010,95730,113024,208754,69807,85545,155352,51189,61972,113161,28330,35660,63990,10582,18257,28839,2098,6200,8298,601703,698640,1300343
2021-09-24,65233,61297,126530,71572,75006,146578,95572,113251,208823,113463,130597,244060,96150,113604,209754,70061,85970,156031,51424,62271,113695,28445,35837,64282,10620,18321,28941,2103,6208,8311,604643,702362,1307005
2021-09-25,65648,61663,127311,71805,75250,147055,95800,113601,209401,113840,131054,244894,96493,114010,210503,70302,86245,156547,51610,62500,114110,28540,35955,64495,10648,18367,29015,2105,6225,8330,606791,704870,1311661
2021-09-26,66076,62067,128143,72023,75490,147513,95990,113887,209877,114157,131480,245637,96837,114405,211242,70526,86547,157073,51793,62713,114506,28622,36051,64673,10676,18406,29082,2107,6239,8346,608807,707285,1316092
2021-09-27,66885,62790,129675,72655,76029,148684,96323,114410,210733,114707,132171,246878,97329,115002,212331,70826,86978,157804,52044,63073,115117,28786,36237,65023,10711,18473,29184,2119,6259,8378,612385,711422,1323807
2021-09-28,67702,63479,131181,73338,76781,150119,96625,114907,211532,115187,132854,248041,97767,115630,213397,71136,87374,158510,52279,63370,115649,28919,36379,65298,10739,18536,29275,2124,6275,8399,615816,715585,1331401
2021-09-29,68424,64101,132525,73920,77400,151320,96981,115414,212395,115660,133554,249214,98200,116204,214404,71443,87777,159220,52504,63655,116159,29065,36564,65629,10790,18590,29380,2133,6288,8421,619120,719547,1338667
2021-09-30,68973,64657,133630,74529,78081,152610,97303,115858,213161,116114,134125,250239,98597,116732,215329,71716,88112,159828,52686,63920,116606,29182,36716,65898,10825,18667,29492,2140,6303,8443,622065,723171,1345236
2021-10-01,69638,65182,134820,75265,78846,154111,97677,116387,214064,116609,134876,251485,99058,117376,216434,72060,88553,160613,52924,64232,117156,29313,36885,66198,10873,18740,29613,2143,6325,8468,625560,727402,1352962
2021-10-02,69992,65515,135507,75476,79096,154572,97890,116683,214573,116899,135293,252192,99325,117702,217027,72264,88820,161084,53079,64443,117522,29430,37001,66431,10893,18784,29677,2147,6330,8477,627395,729667,1357062
2021-10-03,70345,65836,136181,75675,79300,154975,98095,116961,215056,117150,135618,252768,99569,118012,217581,72425,89042,161467,53195,64617,117812,29495,37099,66594,10914,18823,29737,2148,6336,8484,629011,731644,1360655
2021-10-04,71066,66491,137557,76382,79960,156342,98473,117520,215993,117571,136301,253872,100034,118626,218660,72721,89503,162224,53439,64966,118405,29638,37283,66921,10967,18880,29847,2153,6355,8508,632444,735885,1368329
2021-10-05,71741,67128,138869,77055,80788,157843,98791,118041,216832,118027,136969,254996,100443,119227,219670,73044,89963,163007,53642,65278,118920,29759,37465,67224,11010,18945,29955,2158,6369,8527,635670,740173,1375843
2021-10-06,72278,67638,139916,77657,81408,159065,99130,118574,217704,118509,137635,256144,100857,119824,220681,73297,90388,163685,53849,65545,119394,29861,37607,67468,11053,18989,30042,2161,6377,8538,638652,743985,1382637
2021-10-07,72724,68065,140789,78024,81831,159855,99437,119041,218478,118940,138238,257178,101231,120411,221642,73556,90744,164300,54031,65793,119824,29990,37743,67733,11085,19041,30126,2162,6391,8553,641180,747298,1388478
2021-10-08,72955,68276,141231,78268,82121,160389,99656,119312,218968,119204,138616,257820,101489,120754,222243,73732,90980,164712,54177,65983,120160,30073,37829,67902,11113,19076,30189,2168,6402,8570,642835,749349,1392184
2021-10-09,73168,68471,141639,78549,82415,160964,99819,119573,219392,119442,138931,258373,101699,121046,222745,73876,91203,165079,54327,66163,120490,30149,37919,68068,11132,19122,30254,2171,6413,8584,644332,751256,1395588
2021-10-10,73385,68660,142045,78707,82613,161320,99952,119784,219736,119619,139175,258794,101895,121291,223186,74019,91386,165405,54429,66294,120723,30202,37992,68194,11154,19149,30303,2172,6419,8591,645534,752763,1398297
2021-10-11,73529,68772,142301,78874,82832,161706,100069,119974,220043,119785,139418,259203,102076,121546,223622,74130,91536,165666,54515,66394,120909,30248,38050,68298,11167,19162,30329,2173,6422,8595,646566,754106,1400672
2021-10-12,73570,68807,142377,78946,82903,161849,100120,120047,220167,119848,139526,259374,102146,121659,223805,74173,91603,165776,54537,66432,120969,30263,38067,68330,11169,19164,30333,2173,6423,8596,646945,754631,1401576
