FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,2,4,6,2,1,3,1,2,3,1,0,1,1,1,2,1,0,1,0,0,0,0,0,0,8,8,16
2020-03-16,6,12,18,3,2,5,1,4,5,4,2,6,3,4,7,1,0,1,0,0,0,0,0,0,18,24,42
2020-03-17,10,19,29,4,4,8,4,9,13,4,4,8,5,6,11,3,3,6,1,0,1,0,0,0,31,45,76
2020-03-18,15,20,35,6,5,11,5,12,17,5,5,10,7,8,15,4,3,7,2,0,2,0,0,0,44,53,97
2020-03-19,21,23,44,9,8,17,7,13,20,5,5,10,8,9,17,5,4,9,2,0,2,1,0,1,58,62,120
2020-03-20,26,25,51,11,11,22,7,15,22,5,6,11,10,10,20,6,6,12,3,0,3,1,0,1,69,73,142
2020-03-21,31,31,62,15,13,28,9,16,25,6,6,12,12,12,24,7,7,14,4,0,4,2,0,2,86,85,171
2020-03-22,39,34,73,16,13,29,10,16,26,8,7,15,12,15,27,9,8,17,7,2,9,2,1,3,103,96,199
2020-03-23,46,40,86,20,17,37,12,19,31,10,9,19,14,18,32,14,11,25,10,5,15,2,3,5,128,122,250
2020-03-24,51,45,96,23,19,42,13,22,35,12,11,23,14,19,33,16,11,27,12,6,18,3,3,6,144,136,280
2020-03-25,55,54,109,25,27,52,14,23,37,13,14,27,17,20,37,18,13,31,14,11,25,5,3,8,161,165,326
2020-03-26,63,61,124,29,31,60,18,27,45,17,17,34,18,25,43,22,16,38,20,11,31,6,4,10,193,192,385
2020-03-27,69,68,137,35,32,67,21,33,54,19,20,39,23,31,54,27,22,49,23,14,37,8,9,17,225,229,454
2020-03-28,74,71,145,39,35,74,22,34,56,24,22,46,27,31,58,31,29,60,26,15,41,8,9,17,251,246,497
2020-03-29,80,75,155,42,38,80,25,37,62,25,22,47,33,35,68,35,31,66,30,16,46,10,10,20,280,264,544
2020-03-30,85,84,169,49,40,89,30,42,72,28,24,52,40,37,77,38,37,75,34,17,51,13,12,25,317,293,610
2020-03-31,103,92,195,61,45,106,37,47,84,33,26,59,46,40,86,45,40,85,36,21,57,17,12,29,378,323,701
2020-04-01,124,109,233,72,49,121,52,54,106,38,36,74,51,43,94,53,45,98,42,26,68,17,13,30,449,375,824
2020-04-02,145,129,274,80,54,134,55,63,118,42,51,93,59,50,109,61,51,112,47,33,80,20,16,36,509,447,956
2020-04-03,180,149,329,89,67,156,67,77,144,48,59,107,67,55,122,68,56,124,53,39,92,21,21,42,593,523,1116
2020-04-04,200,175,375,97,82,179,79,83,162,56,61,117,74,58,132,70,61,131,57,41,98,22,24,46,655,585,1240
2020-04-05,222,195,417,104,91,195,89,92,181,61,69,130,76,69,145,76,69,145,60,45,105,24,26,50,712,656,1368
2020-04-06,250,216,466,119,98,217,102,98,200,73,75,148,84,78,162,86,74,160,67,49,116,25,29,54,806,717,1523
2020-04-07,275,236,511,128,108,236,110,106,216,84,79,163,88,83,171,95,83,178,73,59,132,27,30,57,880,784,1664
2020-04-08,297,260,557,136,113,249,119,113,232,93,88,181,97,92,189,106,89,195,74,63,137,30,34,64,952,852,1804
2020-04-09,311,280,591,151,125,276,125,126,251,103,97,200,104,96,200,113,99,212,79,71,150,34,39,73,1020,933,1953
2020-04-10,339,297,636,157,131,288,137,128,265,107,104,211,112,98,210,114,109,223,84,80,164,35,43,78,1085,990,2075
2020-04-11,363,316,679,168,138,306,144,132,276,111,112,223,116,105,221,121,112,233,88,88,176,36,46,82,1147,1049,2196
2020-04-12,382,331,713,179,145,324,148,140,288,122,116,238,119,110,229,125,121,246,92,92,184,36,48,84,1203,1103,2306
2020-04-13,413,360,773,187,159,346,159,150,309,128,123,251,130,118,248,131,130,261,101,104,205,39,53,92,1288,1197,2485
2020-04-14,447,374,821,199,165,364,169,161,330,140,133,273,138,124,262,140,135,275,108,109,217,42,57,99,1383,1258,2641
2020-04-15,468,397,865,208,174,382,178,176,354,149,147,296,148,130,278,151,141,292,114,117,231,47,59,106,1463,1341,2804
2020-04-16,501,417,918,222,191,413,191,191,382,157,161,318,152,138,290,158,145,303,118,122,240,47,63,110,1546,1428,2974
2020-04-17,531,444,975,234,215,449,206,202,408,170,172,342,158,147,305,174,156,330,123,129,252,48,66,114,1644,1531,3175
2020-04-18,564,466,1030,255,225,480,218,207,425,178,177,355,161,151,312,181,166,347,128,139,267,51,70,121,1736,1601,3337
2020-04-19,586,484,1070,268,231,499,226,214,440,183,187,370,170,159,329,187,174,361,133,146,279,52,71,123,1805,1666,3471
2020-04-20,637,516,1153,284,243,527,241,226,467,198,198,396,184,170,354,203,186,389,144,156,300,57,85,142,1948,1780,3728
2020-04-21,677,543,1220,295,265,560,249,235,484,206,208,414,193,177,370,218,198,416,151,166,317,59,95,154,2048,1887,3935
2020-04-22,705,575,1280,311,271,582,264,245,509,214,221,435,205,183,388,223,211,434,160,178,338,66,101,167,2148,1985,4133
2020-04-23,737,611,1348,325,282,607,277,259,536,220,236,456,213,191,404,234,219,453,171,189,360,72,110,182,2249,2097,4346
2020-04-24,778,646,1424,342,299,641,287,271,558,229,249,478,221,201,422,246,232,478,182,203,385,74,113,187,2359,2214,4573
2020-04-25,803,668,1471,355,309,664,293,281,574,234,257,491,227,206,433,252,239,491,193,220,413,78,117,195,2435,2297,4732
2020-04-26,831,700,1531,361,313,674,305,288,593,238,263,501,236,214,450,259,245,504,200,227,427,79,121,200,2509,2371,4880
2020-04-27,864,731,1595,370,333,703,311,308,619,252,277,529,245,222,467,278,253,531,210,243,453,82,125,207,2612,2492,5104
2020-04-28,909,762,1671,386,348,734,323,327,650,260,290,550,252,230,482,281,265,546,216,258,474,84,129,213,2711,2609,5320
2020-04-29,957,792,1749,408,373,781,337,341,678,270,303,573,259,237,496,293,272,565,220,272,492,88,139,227,2832,2729,5561
2020-04-30,997,817,1814,422,385,807,351,352,703,284,317,601,269,247,516,301,284,585,233,290,523,94,147,241,2951,2839,5790
2020-05-01,1008,847,1855,436,398,834,365,363,728,294,323,617,279,253,532,308,294,602,242,301,543,94,149,243,3026,2928,5954
2020-05-02,1034,876,1910,447,406,853,373,370,743,304,326,630,283,259,542,316,296,612,248,313,561,95,153,248,3100,2999,6099
2020-05-03,1054,902,1956,456,414,870,382,376,758,313,329,642,291,264,555,322,306,628,255,321,576,98,158,256,3171,3070,6241
2020-05-04,1096,943,2039,473,430,903,392,388,780,324,335,659,301,275,576,338,324,662,263,337,600,100,163,263,3287,3195,6482
2020-05-05,1138,974,2112,487,448,935,401,406,807,335,344,679,314,283,597,352,335,687,271,353,624,101,173,274,3399,3316,6715
2020-05-06,1178,1006,2184,504,468,972,424,417,841,344,353,697,327,296,623,371,351,722,279,368,647,105,179,284,3532,3438,6970
2020-05-07,1225,1040,2265,519,486,1005,444,431,875,350,362,712,336,305,641,390,359,749,289,382,671,106,186,292,3659,3551,7210
2020-05-08,1269,1067,2336,533,504,1037,465,450,915,370,371,741,346,318,664,403,369,772,299,394,693,109,198,307,3794,3671,7465
2020-05-09,1302,1100,2402,540,517,1057,475,463,938,377,377,754,353,325,678,416,373,789,304,406,710,114,207,321,3881,3768,7649
2020-05-10,1325,1127,2452,546,528,1074,482,475,957,380,384,764,364,333,697,424,386,810,310,418,728,115,212,327,3946,3863,7809
2020-05-11,1367,1166,2533,564,547,1111,501,496,997,392,395,787,375,341,716,437,397,834,322,435,757,119,230,349,4077,4007,8084
2020-05-12,1430,1215,2645,590,566,1156,512,518,1030,400,404,804,387,354,741,446,406,852,333,450,783,123,243,366,4221,4156,8377
2020-05-13,1496,1264,2760,609,589,1198,533,529,1062,413,417,830,398,365,763,456,416,872,341,468,809,124,251,375,4370,4299,8669
2020-05-14,1546,1346,2892,637,618,1255,547,540,1087,428,437,865,411,378,789,466,427,893,354,484,838,126,264,390,4515,4494,9009
2020-05-15,1585,1395,2980,660,644,1304,562,567,1129,444,447,891,422,387,809,475,433,908,364,506,870,131,274,405,4643,4653,9296
2020-05-16,1618,1443,3061,672,670,1342,573,579,1152,452,458,910,430,394,824,485,440,925,370,514,884,135,286,421,4735,4784,9519
2020-05-17,1662,1480,3142,684,687,1371,583,592,1175,458,461,919,437,401,838,492,446,938,382,527,909,137,290,427,4835,4884,9719
2020-05-18,1734,1555,3289,711,723,1434,603,615,1218,479,476,955,453,417,870,510,460,970,398,540,938,138,301,439,5026,5087,10113
2020-05-19,1807,1629,3436,752,756,1508,635,639,1274,500,492,992,474,431,905,525,483,1008,410,562,972,143,311,454,5246,5303,10549
2020-05-20,1895,1726,3621,804,789,1593,664,661,1325,518,507,1025,498,449,947,540,494,1034,422,580,1002,149,315,464,5490,5521,11011
2020-05-21,1998,1825,3823,843,834,1677,691,688,1379,542,522,1064,516,456,972,555,504,1059,432,597,1029,150,319,469,5727,5745,11472
2020-05-22,2100,1907,4007,875,871,1746,719,711,1430,561,535,1096,526,466,992,565,515,1080,441,615,1056,156,331,487,5943,5951,11894
2020-05-23,2173,1976,4149,911,894,1805,736,728,1464,571,548,1119,540,477,1017,573,529,1102,450,623,1073,158,333,491,6112,6108,12220
2020-05-24,2221,2021,4242,928,918,1846,748,735,1483,581,552,1133,552,487,1039,585,539,1124,456,637,1093,160,339,499,6231,6228,12459
2020-05-25,2302,2116,4418,950,946,1896,770,754,1524,586,561,1147,562,496,1058,595,546,1141,466,652,1118,162,347,509,6393,6418,12811
2020-05-26,2431,2240,4671,1007,996,2003,795,796,1591,604,590,1194,578,504,1082,609,553,1162,478,666,1144,166,358,524,6668,6703,13371
2020-05-27,2524,2342,4866,1041,1036,2077,822,819,1641,626,611,1237,590,513,1103,618,569,1187,482,682,1164,170,360,530,6873,6932,13805
2020-05-28,2618,2457,5075,1076,1082,2158,853,849,1702,643,635,1278,599,529,1128,633,577,1210,496,703,1199,174,372,546,7092,7204,14296
2020-05-29,2734,2559,5293,1114,1137,2251,888,888,1776,661,657,1318,619,544,1163,650,592,1242,512,720,1232,175,376,551,7353,7473,14826
2020-05-30,2830,2636,5466,1153,1161,2314,908,913,1821,677,673,1350,631,555,1186,663,603,1266,520,734,1254,176,383,559,7558,7658,15216
2020-05-31,2894,2686,5580,1182,1176,2358,924,927,1851,684,685,1369,639,562,1201,675,609,1284,527,745,1272,176,390,566,7701,7780,15481
2020-06-01,3000,2799,5800,1215,1223,2438,948,958,1906,706,704,1410,664,581,1245,687,618,1305,536,757,1293,180,393,573,7936,8033,15970
2020-06-02,3118,2901,6020,1246,1261,2507,972,984,1956,725,729,1454,678,592,1270,711,632,1343,545,777,1322,184,407,591,8179,8283,16463
2020-06-03,3217,3007,6225,1278,1310,2588,1004,1022,2026,740,745,1485,698,607,1305,728,644,1372,558,793,1351,186,417,603,8409,8545,16955
2020-06-04,3330,3116,6447,1303,1356,2659,1031,1045,2076,770,768,1538,712,617,1329,750,658,1408,569,814,1383,188,426,614,8653,8800,17454
2020-06-05,3436,3225,6662,1341,1403,2744,1073,1079,2152,800,799,1599,732,633,1365,770,673,1443,582,837,1419,191,436,627,8925,9085,18011
2020-06-06,3512,3295,6808,1377,1442,2819,1093,1100,2193,814,816,1630,745,648,1393,783,681,1464,594,856,1450,192,446,638,9110,9284,18395
2020-06-07,3584,3363,6948,1402,1474,2876,1115,1108,2223,827,829,1656,754,655,1409,792,688,1480,605,867,1472,194,454,648,9273,9438,18712
2020-06-08,3698,3473,7172,1452,1530,2982,1157,1140,2297,849,855,1704,772,672,1444,812,704,1516,617,887,1504,197,463,660,9554,9724,19279
2020-06-09,3815,3591,7407,1499,1575,3074,1194,1177,2371,874,871,1745,785,684,1469,826,730,1556,630,919,1549,201,479,680,9824,10026,19851
2020-06-10,3915,3695,7611,1546,1627,3173,1237,1211,2448,905,906,1811,809,707,1516,848,758,1606,637,939,1576,207,495,702,10104,10338,20443
2020-06-11,4024,3819,7844,1600,1682,3282,1265,1252,2517,925,944,1869,824,733,1557,865,778,1643,645,968,1613,211,510,721,10359,10686,21046
2020-06-12,4157,3954,8112,1658,1760,3418,1312,1312,2624,955,973,1928,857,757,1614,883,797,1680,654,990,1644,217,520,737,10693,11063,21757
2020-06-13,4270,4059,8330,1700,1807,3507,1328,1353,2681,982,996,1978,871,767,1638,896,807,1703,664,1009,1673,218,526,744,10929,11324,22254
2020-06-14,4350,4150,8501,1726,1836,3562,1351,1373,2724,999,1021,2020,883,774,1657,901,824,1725,678,1029,1707,218,534,752,11106,11541,22648
2020-06-15,4464,4260,8725,1759,1875,3634,1372,1400,2772,1016,1040,2056,900,781,1681,913,837,1750,687,1044,1731,221,544,765,11332,11781,23114
2020-06-16,4629,4424,9054,1824,1936,3760,1426,1443,2869,1043,1074,2117,917,797,1714,930,845,1775,701,1070,1771,224,559,783,11694,12148,23843
2020-06-17,4776,4572,9349,1880,2007,3887,1470,1491,2961,1078,1096,2174,938,816,1754,942,866,1808,720,1090,1810,225,568,793,12029,12506,24536
2020-06-18,4943,4729,9673,1947,2086,4033,1533,1532,3065,1123,1129,2252,963,840,1803,962,883,1845,734,1116,1850,228,579,807,12433,12894,25328
2020-06-19,5090,4882,9973,2037,2168,4205,1581,1591,3172,1180,1173,2353,996,863,1859,985,904,1889,753,1143,1896,235,595,830,12857,13319,26177
2020-06-20,5193,4993,10187,2088,2213,4301,1610,1642,3252,1198,1205,2403,1018,881,1899,997,916,1913,762,1162,1924,241,601,842,13107,13613,26721
2020-06-21,5290,5099,10390,2117,2264,4381,1638,1662,3300,1216,1221,2437,1029,893,1922,1008,926,1934,769,1171,1940,242,608,850,13309,13844,27154
2020-06-22,5448,5264,10713,2191,2333,4524,1693,1720,3413,1251,1268,2519,1050,918,1968,1030,943,1973,779,1197,1976,244,624,868,13686,14267,27954
2020-06-23,5619,5428,11048,2275,2403,4678,1753,1790,3543,1288,1318,2606,1074,942,2016,1045,962,2007,796,1214,2010,247,631,878,14097,14688,28786
2020-06-24,5784,5607,11392,2329,2484,4813,1808,1848,3656,1322,1373,2695,1096,969,2065,1061,980,2041,814,1235,2049,249,636,885,14463,15132,29596
2020-06-25,5972,5811,11784,2399,2552,4951,1870,1904,3774,1375,1422,2797,1112,992,2104,1075,1003,2078,826,1249,2075,253,642,895,14882,15575,30458
2020-06-26,6167,6015,12183,2480,2666,5146,1929,1974,3903,1415,1484,2899,1146,1022,2168,1091,1023,2114,838,1275,2113,254,651,905,15320,16110,31431
2020-06-27,6353,6241,12595,2550,2754,5304,1978,2039,4017,1449,1519,2968,1174,1036,2210,1096,1041,2137,846,1284,2130,258,658,916,15704,16572,32277
2020-06-28,6484,6392,12877,2605,2826,5431,2022,2079,4101,1483,1552,3035,1188,1049,2237,1107,1056,2163,856,1299,2155,264,665,929,16009,16918,32928
2020-06-29,6695,6620,13316,2703,2923,5626,2092,2155,4247,1517,1609,3126,1218,1068,2286,1124,1077,2201,873,1324,2197,266,674,940,16488,17450,33939
2020-06-30,6872,6810,13683,2768,3025,5793,2159,2221,4380,1563,1664,3227,1248,1086,2334,1145,1092,2237,880,1343,2223,268,685,953,16903,17926,34830
2020-07-01,7064,7011,14076,2846,3114,5960,2225,2292,4517,1600,1716,3316,1273,1113,2386,1164,1111,2275,890,1368,2258,271,691,962,17333,18416,35750
2020-07-02,7269,7238,14508,2924,3210,6134,2294,2362,4656,1648,1758,3406,1308,1140,2448,1185,1138,2323,906,1387,2293,276,698,974,17810,18931,36742
2020-07-03,7470,7417,14888,3018,3319,6337,2352,2432,4784,1688,1808,3496,1337,1167,2504,1208,1159,2367,923,1409,2332,280,708,988,18276,19419,37696
2020-07-04,7610,7588,15199,3076,3376,6452,2390,2484,4874,1721,1836,3557,1353,1181,2534,1224,1182,2406,932,1431,2363,283,719,1002,18589,19797,38387
2020-07-05,7729,7730,15460,3128,3454,6582,2423,2535,4958,1749,1874,3623,1379,1211,2590,1246,1206,2452,945,1466,2411,288,729,1017,18887,20205,39093
2020-07-06,7893,7895,15789,3220,3534,6754,2496,2627,5123,1800,1927,3727,1416,1254,2670,1270,1245,2515,957,1502,2459,292,745,1037,19344,20729,40074
2020-07-07,8107,8128,16236,3322,3639,6961,2566,2702,5268,1846,1986,3832,1443,1281,2724,1287,1262,2549,970,1530,2500,298,757,1055,19839,21285,41125
2020-07-08,8325,8319,16645,3402,3746,7148,2642,2807,5449,1896,2052,3948,1474,1308,2782,1311,1291,2602,984,1558,2542,303,776,1079,20337,21857,42195
2020-07-09,8465,8458,16924,3482,3821,7303,2704,2867,5571,1926,2081,4007,1488,1336,2824,1325,1320,2645,996,1591,2587,310,788,1098,20696,22262,42959
2020-07-10,8612,8618,17231,3544,3918,7462,2761,2918,5679,1964,2123,4087,1522,1367,2889,1348,1338,2686,1011,1615,2626,311,801,1112,21073,22698,43772
2020-07-11,8745,8764,17510,3615,3990,7605,2813,2973,5786,2003,2171,4174,1553,1395,2948,1364,1373,2737,1022,1645,2667,315,820,1135,21430,23131,44562
2020-07-12,8842,8861,17704,3674,4047,7721,2854,3015,5869,2022,2202,4224,1570,1413,2983,1378,1389,2767,1029,1667,2696,319,829,1148,21688,23423,45112
2020-07-13,9030,9063,18094,3768,4149,7917,2941,3111,6052,2077,2282,4359,1620,1455,3075,1405,1451,2856,1045,1739,2784,322,861,1183,22208,24111,46320
2020-07-14,9216,9242,18459,3884,4264,8148,3034,3188,6222,2135,2327,4462,1668,1498,3166,1435,1483,2918,1070,1770,2840,330,879,1209,22772,24651,47424
2020-07-15,9418,9472,18891,3995,4421,8416,3119,3278,6397,2183,2395,4578,1702,1534,3236,1454,1514,2968,1088,1793,2881,336,890,1226,23295,25297,48593
2020-07-16,9607,9682,19290,4096,4537,8633,3198,3386,6584,2231,2464,4695,1735,1568,3303,1474,1548,3022,1107,1835,2942,338,916,1254,23786,25936,49723
2020-07-17,9805,9915,19721,4191,4657,8848,3271,3500,6771,2282,2545,4827,1774,1615,3389,1497,1573,3070,1128,1858,2986,342,925,1267,24290,26588,50879
2020-07-18,9967,10085,20053,4275,4765,9040,3327,3570,6897,2328,2590,4918,1805,1646,3451,1521,1587,3108,1144,1883,3027,344,932,1276,24711,27058,51770
2020-07-19,10090,10235,20326,4332,4844,9176,3366,3628,6994,2368,2631,4999,1835,1667,3502,1540,1598,3138,1156,1904,3060,347,940,1287,25034,27447,52482
2020-07-20,10336,10481,20818,4429,4989,9418,3461,3741,7202,2424,2714,5138,1873,1724,3597,1568,1628,3196,1179,1928,3107,350,953,1303,25620,28158,53779
2020-07-21,10554,10673,21228,4550,5114,9664,3540,3831,7371,2485,2793,5278,1911,1767,3678,1599,1659,3258,1193,1959,3152,355,964,1319,26187,28760,54948
2020-07-22,10825,10927,21753,4676,5264,9940,3646,3939,7585,2552,2869,5421,1939,1804,3743,1629,1686,3315,1211,2003,3214,357,974,1331,26835,29466,56302
2020-07-23,11058,11176,22235,4784,5419,10203,3722,4036,7758,2606,2939,5545,1969,1837,3806,1651,1713,3364,1221,2028,3249,364,984,1348,27375,30132,57508
2020-07-24,11281,11413,22695,4890,5556,10446,3814,4127,7941,2671,3015,5686,2014,1864,3878,1674,1740,3414,1232,2061,3293,366,997,1363,27942,30773,58716
2020-07-25,11443,11586,23030,4983,5666,10649,3881,4206,8087,2714,3074,5788,2039,1897,3936,1694,1768,3462,1244,2084,3328,371,1003,1374,28369,31284,59654
2020-07-26,11573,11715,23289,5040,5734,10774,3931,4260,8191,2747,3114,5861,2058,1916,3974,1710,1785,3495,1252,2109,3361,377,1009,1386,28688,31642,60331
2020-07-27,11755,11929,23685,5158,5867,11025,4010,4366,8376,2817,3215,6032,2095,1966,4061,1731,1817,3548,1272,2135,3407,382,1033,1415,29220,32328,61549
2020-07-28,12007,12199,24207,5277,6005,11282,4106,4483,8589,2895,3312,6207,2148,2010,4158,1758,1859,3617,1288,2173,3461,389,1055,1444,29868,33096,62965
2020-07-29,12251,12450,24702,5394,6150,11544,4216,4599,8815,2962,3377,6339,2190,2059,4249,1787,1883,3670,1310,2219,3529,399,1084,1483,30509,33821,64331
2020-07-30,12542,12725,25268,5528,6287,11815,4326,4700,9026,3032,3457,6489,2232,2109,4341,1810,1916,3726,1324,2248,3572,402,1094,1496,31196,34536,65733
2020-07-31,12756,12987,25744,5673,6447,12120,4424,4801,9225,3090,3533,6623,2276,2163,4439,1836,1946,3782,1338,2286,3624,409,1119,1528,31802,35282,67085
2020-08-01,12923,13180,26104,5760,6570,12330,4488,4885,9373,3145,3600,6745,2305,2181,4486,1862,1975,3837,1354,2320,3674,410,1142,1552,32247,35853,68101
2020-08-02,13079,13335,26415,5839,6655,12494,4543,4975,9518,3175,3649,6824,2324,2211,4535,1881,2002,3883,1372,2351,3723,414,1154,1568,32627,36332,68960
2020-08-03,13298,13606,26905,5955,6795,12750,4641,5100,9741,3241,3726,6967,2368,2251,4619,1900,2035,3935,1396,2403,3799,421,1186,1607,33220,37102,70323
2020-08-04,13579,13876,27456,6085,6940,13025,4738,5230,9968,3311,3808,7119,2417,2294,4711,1925,2071,3996,1420,2447,3867,426,1210,1636,33901,37876,71778
2020-08-05,13851,14159,28011,6211,7087,13298,4829,5357,10186,3401,3904,7305,2455,2337,4792,1955,2110,4065,1441,2487,3928,430,1225,1655,34573,38666,73240
2020-08-06,14099,14430,28530,6341,7258,13599,4943,5487,10430,3472,3992,7464,2504,2388,4892,1986,2149,4135,1462,2534,3996,436,1245,1681,35243,39483,74727
2020-08-07,14365,14718,29084,6483,7437,13920,5046,5634,10680,3545,4088,7633,2539,2444,4983,2020,2193,4213,1476,2586,4062,441,1261,1702,35915,40361,76277
2020-08-08,14528,14910,29439,6598,7564,14162,5118,5733,10851,3598,4153,7751,2584,2480,5064,2048,2225,4273,1493,2633,4126,442,1289,1731,36409,40987,77397
2020-08-09,14680,15074,29755,6680,7646,14326,5188,5837,11025,3650,4215,7865,2617,2505,5122,2076,2262,4338,1513,2697,4210,446,1312,1758,36850,41548,78399
2020-08-10,14987,15378,30366,6820,7822,14642,5307,5971,11278,3734,4321,8055,2662,2549,5211,2099,2299,4398,1536,2742,4278,454,1342,1796,37599,42424,80024
2020-08-11,15273,15664,30938,6994,7986,14980,5442,6124,11566,3816,4413,8229,2720,2614,5334,2145,2366,4511,1556,2813,4369,464,1381,1845,38410,43361,81772
2020-08-12,15536,15969,31506,7126,8196,15322,5571,6280,11851,3902,4509,8411,2769,2660,5429,2164,2400,4564,1570,2839,4409,470,1400,1870,39108,44253,83362
