FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-13,15855,16315,32171,7297,8428,15725,5698,6449,12147,3985,4621,8606,2813,2715,5528,2200,2435,4635,1588,2871,4459,475,1417,1892,39911,45251,85163
2020-08-14,16137,16656,32794,7459,8635,16094,5834,6606,12440,4072,4720,8792,2864,2766,5630,2234,2471,4705,1605,2905,4510,477,1432,1909,40682,46191,86874
2020-08-15,16363,16909,33273,7578,8797,16375,5919,6735,12654,4128,4798,8926,2905,2817,5722,2262,2519,4781,1621,2970,4591,481,1458,1939,41257,47003,88261
2020-08-16,16536,17078,33615,7660,8899,16559,5970,6813,12783,4172,4854,9026,2922,2852,5774,2285,2544,4829,1641,3013,4654,483,1488,1971,41669,47541,89211
2020-08-17,16744,17279,34024,7792,9043,16835,6075,6936,13011,4242,4947,9189,2953,2910,5863,2309,2567,4876,1653,3058,4711,484,1509,1993,42252,48249,90502
2020-08-18,17009,17553,34563,7946,9223,17169,6211,7079,13290,4309,5072,9381,3000,2970,5970,2341,2611,4952,1672,3099,4771,484,1538,2022,42972,49145,92118
2020-08-19,17257,17860,35118,8072,9385,17457,6319,7207,13526,4384,5154,9538,3034,3014,6048,2369,2662,5031,1689,3148,4837,490,1565,2055,43614,49995,93610
2020-08-20,17509,18134,35644,8187,9561,17748,6407,7310,13717,4461,5231,9692,3073,3066,6139,2393,2692,5085,1712,3186,4898,495,1586,2081,44237,50766,95004
2020-08-21,17743,18423,36167,8330,9746,18076,6533,7437,13970,4531,5337,9868,3124,3121,6245,2432,2749,5181,1731,3230,4961,501,1602,2103,44925,51645,96571
2020-08-22,17915,18626,36542,8417,9882,18299,6624,7529,14153,4582,5391,9973,3158,3164,6322,2451,2788,5239,1746,3261,5007,507,1623,2130,45400,52264,97665
2020-08-23,18063,18813,36877,8484,9981,18465,6696,7614,14310,4624,5461,10085,3191,3197,6388,2469,2813,5282,1762,3280,5042,512,1630,2142,45801,52789,98591
2020-08-24,18329,19129,37459,8646,10161,18807,6805,7757,14562,4701,5560,10261,3243,3261,6504,2499,2859,5358,1781,3313,5094,518,1650,2168,46522,53690,100213
2020-08-25,18594,19460,38055,8802,10365,19167,6929,7899,14828,4769,5664,10433,3295,3316,6611,2533,2885,5418,1803,3354,5157,524,1668,2192,47249,54611,101861
2020-08-26,18893,19769,38663,8962,10549,19511,7018,8047,15065,4845,5759,10604,3349,3378,6727,2568,2933,5501,1827,3403,5230,529,1696,2225,47991,55534,103526
2020-08-27,19212,20097,39310,9100,10723,19823,7138,8203,15341,4928,5852,10780,3388,3434,6822,2603,2969,5572,1852,3454,5306,532,1725,2257,48753,56457,105211
2020-08-28,19536,20448,39985,9247,10927,20174,7270,8398,15668,5015,5976,10991,3445,3496,6941,2644,3020,5664,1872,3493,5365,536,1741,2277,49565,57499,107065
2020-08-29,19737,20698,40436,9375,11105,20480,7386,8512,15898,5085,6055,11140,3488,3534,7022,2679,3059,5738,1887,3540,5427,541,1771,2312,50178,58274,108453
2020-08-30,19913,20923,40837,9472,11202,20674,7458,8602,16060,5142,6112,11254,3518,3573,7091,2697,3090,5787,1897,3566,5463,545,1784,2329,50642,58852,109495
2020-08-31,20191,21177,41369,9622,11372,20994,7571,8741,16312,5224,6215,11439,3564,3639,7203,2737,3135,5872,1920,3610,5530,547,1798,2345,51376,59687,111064
2020-09-01,20473,21508,41982,9797,11584,21381,7697,8874,16571,5304,6328,11632,3604,3690,7294,2763,3170,5933,1937,3659,5596,554,1818,2372,52129,60631,112761
2020-09-02,20699,21767,42467,9941,11767,21708,7808,8999,16807,5386,6425,11811,3643,3744,7387,2806,3208,6014,1954,3704,5658,559,1850,2409,52796,61464,114261
2020-09-03,20994,22098,43093,10131,11966,22097,7943,9145,17088,5477,6533,12010,3689,3806,7495,2843,3250,6093,1976,3749,5725,563,1867,2430,53616,62414,116031
2020-09-04,21274,22441,43716,10289,12176,22465,8084,9313,17397,5555,6641,12196,3752,3873,7625,2880,3294,6174,2000,3789,5789,568,1884,2452,54402,63411,117814
2020-09-05,21485,22673,44159,10400,12344,22744,8171,9474,17645,5617,6727,12344,3804,3929,7733,2909,3324,6233,2020,3815,5835,570,1895,2465,54976,64181,119158
2020-09-06,21651,22872,44524,10471,12451,22922,8241,9552,17793,5660,6798,12458,3832,3962,7794,2921,3363,6284,2034,3837,5871,571,1903,2474,55381,64738,120120
2020-09-07,21925,23168,45094,10643,12654,23297,8382,9722,18104,5734,6922,12656,3897,4025,7922,2960,3404,6364,2052,3885,5937,577,1921,2498,56170,65701,121872
2020-09-08,22188,23486,45675,10823,12850,23673,8511,9873,18384,5833,7036,12869,3947,4106,8053,3001,3452,6453,2076,3925,6001,584,1942,2526,56963,66670,123634
2020-09-09,22499,23809,46309,10999,13045,24044,8644,10025,18669,5938,7147,13085,4008,4173,8181,3031,3489,6520,2094,3970,6064,585,1961,2546,57798,67619,125418
2020-09-10,22808,24123,46932,11174,13265,24439,8781,10211,18992,6044,7245,13289,4061,4247,8308,3072,3548,6620,2110,4023,6133,590,1991,2581,58640,68653,127294
2020-09-11,23114,24408,47523,11330,13489,24819,8913,10367,19280,6120,7369,13489,4128,4308,8436,3113,3594,6707,2131,4068,6199,592,2004,2596,59441,69607,129049
2020-09-12,23305,24599,47905,11431,13622,25053,8986,10476,19462,6173,7454,13627,4178,4355,8533,3142,3627,6769,2144,4116,6260,595,2017,2612,59954,70266,130221
2020-09-13,23489,24796,48286,11520,13752,25272,9042,10564,19606,6231,7514,13745,4227,4396,8623,3167,3641,6808,2147,4135,6282,600,2025,2625,60423,70823,131247
2020-09-14,23767,25114,48882,11673,13955,25628,9160,10724,19884,6332,7635,13967,4297,4480,8777,3209,3680,6889,2178,4172,6350,600,2049,2649,61216,71809,133026
2020-09-15,24046,25353,49400,11832,14157,25989,9273,10871,20144,6411,7731,14142,4361,4549,8910,3248,3732,6980,2196,4237,6433,604,2078,2682,61971,72708,134680
2020-09-16,24386,25736,50123,11992,14376,26368,9404,11027,20431,6496,7837,14333,4424,4619,9043,3283,3774,7057,2216,4282,6498,608,2093,2701,62809,73744,136554
2020-09-17,24672,26075,50748,12139,14557,26696,9546,11207,20753,6583,7959,14542,4494,4687,9181,3326,3819,7145,2238,4320,6558,612,2110,2722,63610,74734,138345
2020-09-18,24971,26431,51403,12318,14775,27093,9672,11365,21037,6671,8068,14739,4546,4758,9304,3376,3864,7240,2254,4356,6610,616,2129,2745,64424,75746,140171
2020-09-19,25169,26644,51814,12421,14892,27313,9743,11444,21187,6726,8130,14856,4594,4798,9392,3401,3891,7292,2274,4380,6654,620,2140,2760,64948,76319,141268
2020-09-20,25344,26840,52185,12513,14986,27499,9804,11531,21335,6768,8195,14963,4620,4837,9457,3422,3918,7340,2280,4408,6688,623,2154,2777,65374,76869,142244
2020-09-21,25617,27124,52742,12670,15180,27850,9911,11679,21590,6860,8280,15140,4684,4911,9595,3463,3958,7421,2294,4429,6723,625,2165,2790,66124,77726,143851
2020-09-22,25926,27483,53410,12838,15352,28190,10041,11821,21862,6953,8396,15349,4762,4973,9735,3515,4000,7515,2312,4473,6785,630,2184,2814,66977,78682,145660
2020-09-23,26195,27815,54011,12969,15530,28499,10159,11957,22116,7021,8500,15521,4827,5036,9863,3544,4050,7594,2329,4505,6834,633,2196,2829,67677,79589,147267
2020-09-24,26516,28140,54657,13121,15730,28851,10278,12098,22376,7099,8594,15693,4883,5130,10013,3584,4105,7689,2359,4554,6913,644,2227,2871,68484,80578,149063
2020-09-25,26801,28446,55248,13276,15884,29160,10396,12233,22629,7184,8699,15883,4952,5196,10148,3617,4143,7760,2379,4587,6966,645,2239,2884,69250,81427,150678
2020-09-26,26983,28626,55610,13383,15989,29372,10479,12315,22794,7242,8770,16012,4989,5229,10218,3642,4162,7804,2392,4603,6995,648,2246,2894,69758,81940,151699
2020-09-27,27140,28838,55979,13478,16091,29569,10567,12400,22967,7287,8822,16109,5021,5260,10281,3656,4188,7844,2403,4619,7022,650,2259,2909,70202,82477,152680
2020-09-28,27406,29089,56496,13645,16229,29874,10701,12509,23210,7394,8926,16320,5086,5304,10390,3691,4233,7924,2421,4649,7070,654,2274,2928,70998,83213,154212
2020-09-29,27739,29412,57152,13825,16418,30243,10833,12643,23476,7480,9009,16489,5151,5378,10529,3732,4294,8026,2448,4701,7149,656,2295,2951,71864,84150,156015
2020-09-30,28035,29767,57803,13961,16598,30559,10946,12759,23705,7580,9105,16685,5216,5444,10660,3770,4338,8108,2467,4756,7223,659,2307,2966,72634,85074,157709
2020-10-01,28357,30158,58516,14123,16793,30916,11065,12897,23962,7666,9200,16866,5274,5511,10785,3809,4395,8204,2484,4789,7273,662,2317,2979,73440,86060,159501
2020-10-02,28653,30485,59139,14268,16964,31232,11179,13039,24218,7758,9301,17059,5337,5580,10917,3856,4453,8309,2497,4829,7326,669,2335,3004,74217,86986,161204
2020-10-03,28850,30710,59561,14382,17073,31455,11272,13149,24421,7825,9360,17185,5378,5626,11004,3885,4480,8365,2511,4858,7369,673,2343,3016,74776,87599,162376
2020-10-04,29034,30911,59946,14468,17161,31629,11337,13230,24567,7871,9420,17291,5418,5661,11079,3909,4502,8411,2528,4884,7412,675,2349,3024,75240,88118,163359
2020-10-05,29300,31182,60483,14654,17344,31998,11474,13367,24841,7956,9532,17488,5508,5729,11237,3953,4566,8519,2550,4915,7465,678,2357,3035,76073,88992,165066
2020-10-06,29592,31504,61097,14821,17529,32350,11619,13510,25129,8058,9634,17692,5569,5803,11372,3993,4623,8616,2573,4948,7521,684,2367,3051,76909,89918,166828
2020-10-07,29903,31839,61743,14998,17733,32731,11758,13648,25406,8148,9763,17911,5637,5874,11511,4035,4667,8702,2592,4982,7574,690,2377,3067,77761,90883,168645
2020-10-08,30187,32155,62343,15142,17909,33051,11902,13777,25679,8243,9865,18108,5699,5945,11644,4078,4713,8791,2604,5023,7627,694,2398,3092,78549,91785,170335
2020-10-09,30460,32532,62993,15301,18116,33417,12016,13940,25956,8342,9978,18320,5750,6015,11765,4112,4763,8875,2616,5054,7670,699,2421,3120,79296,92819,172116
2020-10-10,30677,32770,63448,15402,18233,33635,12114,14037,26151,8406,10069,18475,5792,6062,11854,4134,4799,8933,2632,5082,7714,706,2430,3136,79863,93482,173346
2020-10-11,30826,32967,63794,15491,18361,33852,12188,14114,26302,8468,10122,18590,5840,6104,11944,4157,4832,8989,2647,5103,7750,708,2437,3145,80325,94040,174366
2020-10-12,31028,33179,64208,15606,18470,34076,12278,14234,26512,8540,10210,18750,5898,6166,12064,4183,4869,9052,2667,5129,7796,710,2449,3159,80910,94706,175617
2020-10-13,31340,33504,64845,15763,18669,34432,12396,14387,26783,8637,10322,18959,5981,6241,12222,4225,4933,9158,2695,5179,7874,719,2469,3188,81756,95704,177461
2020-10-14,31623,33831,65455,15900,18846,34746,12498,14510,27008,8711,10435,19146,6051,6299,12350,4272,4992,9264,2716,5210,7926,720,2481,3201,82491,96604,179096
2020-10-15,31924,34187,66112,16085,19044,35129,12652,14688,27340,8824,10532,19356,6130,6382,12512,4313,5033,9346,2736,5249,7985,727,2492,3219,83391,97607,180999
2020-10-16,32292,34593,66886,16260,19227,35487,12810,14868,27678,8935,10655,19590,6202,6460,12662,4361,5102,9463,2763,5297,8060,730,2521,3251,84353,98723,183077
2020-10-17,32513,34835,67349,16375,19384,35759,12905,14978,27883,8994,10726,19720,6254,6521,12775,4404,5134,9538,2777,5323,8100,734,2530,3264,84956,99431,184388
2020-10-18,32651,34988,67640,16461,19495,35956,12954,15042,27996,9047,10766,19813,6282,6549,12831,4425,5162,9587,2786,5344,8130,736,2536,3272,85342,99882,185225
2020-10-19,33017,35383,68401,16648,19734,36382,13110,15252,28362,9172,10906,20078,6375,6642,13017,4475,5235,9710,2810,5382,8192,738,2546,3284,86345,101080,187426
2020-10-20,33395,35775,69171,16830,19940,36770,13276,15445,28721,9289,11027,20316,6457,6716,13173,4513,5290,9803,2846,5425,8271,738,2561,3299,87344,102179,189524
2020-10-21,33713,36128,69842,16989,20101,37090,13394,15581,28975,9387,11111,20498,6534,6785,13319,4549,5332,9881,2867,5463,8330,741,2570,3311,88174,103071,191246
2020-10-22,33990,36442,70433,17111,20249,37360,13519,15719,29238,9469,11219,20688,6580,6865,13445,4584,5376,9960,2889,5507,8396,745,2590,3335,88887,103967,192855
2020-10-23,34225,36689,70915,17218,20373,37591,13624,15858,29482,9541,11286,20827,6640,6933,13573,4627,5421,10048,2905,5535,8440,751,2607,3358,89531,104702,194234
2020-10-24,34376,36832,71209,17288,20481,37769,13690,15939,29629,9589,11350,20939,6669,6973,13642,4653,5448,10101,2913,5564,8477,752,2616,3368,89930,105203,195134
2020-10-25,34535,37036,71572,17372,20603,37975,13759,16019,29778,9658,11427,21085,6702,7019,13721,4680,5475,10155,2923,5584,8507,754,2623,3377,90383,105786,196170
2020-10-26,34848,37316,72165,17511,20765,38276,13840,16155,29995,9754,11549,21303,6778,7097,13875,4729,5542,10271,2940,5620,8560,755,2636,3391,91155,106680,197836
2020-10-27,35137,37639,72777,17656,20946,38602,13971,16292,30263,9849,11677,21526,6856,7199,14055,4775,5603,10378,2954,5656,8610,758,2643,3401,91956,107655,199612
2020-10-28,35394,37947,73342,17818,21139,38957,14062,16423,30485,9947,11785,21732,6922,7262,14184,4808,5642,10450,2964,5689,8653,760,2658,3418,92675,108545,201221
2020-10-29,35673,38248,73922,17977,21310,39287,14161,16580,30741,10031,11885,21916,6973,7333,14306,4840,5682,10522,2978,5716,8694,762,2665,3427,93395,109419,202815
2020-10-30,35877,38518,74396,18101,21466,39567,14259,16707,30966,10096,11983,22079,7031,7413,14444,4869,5721,10590,3000,5745,8745,765,2679,3444,93998,110232,204231
2020-10-31,36038,38679,74718,18177,21588,39765,14336,16774,31110,10138,12039,22177,7072,7460,14532,4895,5754,10649,3009,5766,8775,768,2687,3455,94433,110747,205181
2020-11-01,36249,38911,75161,18268,21702,39970,14419,16872,31291,10201,12112,22313,7105,7527,14632,4927,5780,10707,3017,5797,8814,772,2692,3464,94958,111393,206352
2020-11-02,36506,39236,75743,18419,21855,40274,14533,17000,31533,10278,12197,22475,7171,7603,14774,4971,5826,10797,3035,5821,8856,773,2700,3473,95686,112238,207925
2020-11-03,36709,39500,76210,18537,21991,40528,14621,17081,31702,10344,12263,22607,7222,7654,14876,5019,5867,10886,3056,5856,8912,775,2713,3488,96283,112925,209209
2020-11-04,37016,39794,76811,18672,22167,40839,14773,17225,31998,10432,12363,22795,7299,7718,15017,5065,5911,10976,3073,5886,8959,780,2720,3500,97110,113784,210895
2020-11-05,37384,40159,77544,18854,22369,41223,14942,17372,32314,10539,12500,23039,7366,7800,15166,5105,5956,11061,3091,5911,9002,783,2732,3515,98064,114799,212864
2020-11-06,37595,40392,77988,18950,22492,41442,15017,17455,32472,10611,12576,23187,7417,7848,15265,5142,6013,11155,3105,5944,9049,786,2739,3525,98623,115459,214083
2020-11-07,37751,40589,78341,19028,22613,41641,15093,17547,32640,10673,12658,23331,7474,7912,15386,5177,6048,11225,3123,5962,9085,790,2744,3534,99109,116073,215183
2020-11-08,37955,40824,78780,19127,22747,41874,15178,17656,32834,10742,12718,23460,7525,7978,15503,5202,6079,11281,3131,5984,9115,795,2748,3543,99655,116734,216390
2020-11-09,38239,41136,79376,19269,22938,42207,15301,17784,33085,10852,12823,23675,7597,8053,15650,5232,6125,11357,3153,6027,9180,799,2757,3556,100442,117643,218086
2020-11-10,38449,41375,79825,19421,23080,42501,15397,17888,33285,10931,12904,23835,7667,8109,15776,5272,6167,11439,3170,6059,9229,803,2766,3569,101110,118348,219459
2020-11-11,38732,41673,80406,19570,23234,42804,15527,18024,33551,11032,13019,24051,7727,8169,15896,5313,6206,11519,3191,6090,9281,808,2779,3587,101900,119194,221095
2020-11-12,39016,41999,81016,19764,23409,43173,15656,18168,33824,11130,13115,24245,7794,8256,16050,5357,6261,11618,3214,6122,9336,809,2792,3601,102740,120122,222863
2020-11-13,39285,42294,81580,19891,23555,43446,15770,18285,34055,11225,13208,24433,7877,8330,16207,5411,6308,11719,3234,6153,9387,813,2802,3615,103506,120935,224442
2020-11-14,39488,42510,81999,19997,23674,43671,15831,18379,34210,11291,13281,24572,7933,8372,16305,5442,6351,11793,3246,6175,9421,817,2806,3623,104045,121548,225594
2020-11-15,39716,42753,82470,20117,23791,43908,15924,18478,34402,11351,13349,24700,7991,8432,16423,5478,6394,11872,3256,6201,9457,817,2820,3637,104650,122218,226869
2020-11-16,39986,43023,83010,20233,23933,44166,16036,18597,34633,11415,13432,24847,8054,8498,16552,5524,6445,11969,3279,6234,9513,821,2838,3659,105348,123000,228349
2020-11-17,40305,43342,83648,20411,24112,44523,16180,18753,34933,11514,13545,25059,8132,8609,16741,5563,6503,12066,3291,6268,9559,823,2850,3673,106219,123982,230202
2020-11-18,40644,43685,84330,20594,24312,44906,16295,18890,35185,11593,13643,25236,8195,8682,16877,5613,6551,12164,3307,6315,9622,825,2858,3683,107066,124936,232003
2020-11-19,40980,44030,85011,20716,24503,45219,16409,19024,35433,11687,13764,25451,8255,8756,17011,5660,6596,12256,3329,6346,9675,828,2866,3694,107864,125885,233750
2020-11-20,41252,44325,85578,20857,24656,45513,16523,19158,35681,11769,13863,25632,8315,8813,17128,5697,6638,12335,3353,6380,9733,832,2875,3707,108598,126708,235307
2020-11-21,41457,44555,86013,20977,24771,45748,16605,19249,35854,11830,13931,25761,8368,8869,17237,5727,6660,12387,3363,6399,9762,835,2885,3720,109162,127319,236482
2020-11-22,41641,44739,86381,21052,24869,45921,16677,19315,35992,11874,13985,25859,8407,8914,17321,5753,6682,12435,3374,6422,9796,836,2893,3729,109614,127819,237434
2020-11-23,41856,44973,86830,21176,24971,46147,16774,19417,36191,11928,14058,25986,8453,8969,17422,5785,6723,12508,3391,6450,9841,840,2902,3742,110203,128463,238667
2020-11-24,42147,45277,87425,21330,25127,46457,16893,19543,36436,12024,14157,26181,8523,9054,17577,5836,6779,12615,3416,6480,9896,842,2909,3751,111011,129326,240338
2020-11-25,42463,45586,88050,21481,25283,46764,17019,19668,36687,12100,14233,26333,8593,9120,17713,5864,6842,12706,3440,6514,9954,847,2917,3764,111807,130163,241971
2020-11-26,42770,45923,88694,21630,25456,47086,17127,19785,36912,12187,14321,26508,8668,9187,17855,5899,6898,12797,3455,6540,9995,856,2927,3783,112592,131037,243630
2020-11-27,43005,46190,89196,21737,25584,47321,17220,19862,37082,12262,14393,26655,8717,9251,17968,5926,6938,12864,3471,6577,10048,859,2931,3790,113197,131726,244924
2020-11-28,43236,46383,89620,21818,25703,47521,17297,19948,37245,12334,14464,26798,8753,9291,18044,5955,6977,12932,3486,6603,10089,862,2936,3798,113741,132305,246047
2020-11-29,43465,46616,90082,21918,25837,47755,17385,20048,37433,12398,14535,26933,8804,9360,18164,5987,7013,13000,3499,6617,10116,863,2939,3802,114319,132965,247285
2020-11-30,43810,46972,90783,22088,26011,48099,17536,20195,37731,12493,14629,27122,8890,9456,18346,6047,7067,13114,3520,6656,10176,868,2949,3817,115252,133935,249188
2020-12-01,44109,47313,91423,22234,26171,48405,17666,20336,38002,12552,14707,27259,8966,9552,18518,6099,7121,13220,3539,6689,10228,871,2951,3822,116036,134840,250877
2020-12-02,44314,47545,91860,22351,26313,48664,17756,20433,38189,12609,14768,27377,9014,9592,18606,6137,7166,13303,3557,6706,10263,874,2959,3833,116612,135482,252095
2020-12-03,44589,47882,92472,22512,26488,49000,17872,20579,38451,12697,14857,27554,9092,9661,18753,6183,7213,13396,3571,6734,10305,876,2964,3840,117392,136378,253771
2020-12-04,44862,48179,93042,22660,26651,49311,17994,20715,38709,12782,14957,27739,9161,9753,18914,6238,7259,13497,3590,6774,10364,882,2972,3854,118169,137260,255430
2020-12-05,45104,48397,93502,22787,26764,49551,18079,20806,38885,12837,15019,27856,9204,9802,19006,6267,7293,13560,3599,6796,10395,887,2977,3864,118764,137854,256619
2020-12-06,45279,48572,93852,22859,26859,49718,18146,20888,39034,12871,15074,27945,9247,9846,19093,6293,7322,13615,3615,6810,10425,887,2980,3867,119197,138351,257549
2020-12-07,45496,48795,94292,22969,26963,49932,18222,21000,39222,12928,15139,28067,9284,9893,19177,6325,7362,13687,3632,6831,10463,891,2985,3876,119747,138968,258716
2020-12-08,45713,49039,94753,23094,27079,50173,18302,21078,39380,13000,15211,28211,9343,9950,19293,6358,7407,13765,3640,6849,10489,895,2991,3886,120345,139604,259950
2020-12-09,46047,49416,95464,23282,27293,50575,18455,21209,39664,13130,15342,28472,9460,10050,19510,6402,7470,13872,3658,6880,10538,898,3006,3904,121332,140666,261999
2020-12-10,46440,49856,96297,23498,27552,51050,18613,21394,40007,13262,15500,28762,9564,10148,19712,6448,7518,13966,3677,6922,10599,903,3013,3916,122405,141903,264309
2020-12-11,46831,50305,97137,23740,27810,51550,18794,21612,40406,13394,15658,29052,9669,10263,19932,6511,7592,14103,3693,6950,10643,905,3021,3926,123537,143211,266749
2020-12-12,47151,50656,97808,23923,28026,51949,18965,21784,40749,13527,15786,29313,9748,10382,20130,6555,7645,14200,3704,6971,10675,908,3028,3936,124481,144278,268760
2020-12-13,47423,50964,98388,24085,28234,52319,19119,21940,41059,13644,15904,29548,9819,10455,20274,6591,7679,14270,3714,6990,10704,914,3032,3946,125309,145198,270508
