FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-14,47813,51385,99199,24323,28471,52794,19292,22152,41444,13793,16072,29865,9931,10574,20505,6654,7751,14405,3736,7022,10758,923,3042,3965,126465,146469,272935
2020-12-15,48152,51780,99933,24522,28704,53226,19470,22332,41802,13921,16247,30168,10038,10682,20720,6715,7809,14524,3751,7049,10800,925,3051,3976,127494,147654,275149
2020-12-16,48528,52251,100780,24815,28999,53814,19693,22559,42252,14097,16429,30526,10164,10827,20991,6779,7885,14664,3777,7074,10851,929,3060,3989,128782,149084,277867
2020-12-17,48992,52771,101764,25117,29330,54447,19947,22796,42743,14273,16602,30875,10244,10937,21181,6845,7941,14786,3790,7100,10890,930,3070,4000,130138,150547,280686
2020-12-18,49496,53373,102870,25440,29681,55121,20201,23069,43270,14477,16833,31310,10428,11122,21550,6930,8029,14959,3808,7139,10947,932,3075,4007,131712,152321,284034
2020-12-19,49888,53842,103731,25763,30007,55770,20430,23309,43739,14634,17007,31641,10559,11276,21835,6995,8100,15095,3825,7167,10992,935,3077,4012,133029,153785,286815
2020-12-20,50299,54308,104608,26088,30343,56431,20681,23585,44266,14814,17211,32025,10674,11406,22080,7058,8157,15215,3839,7184,11023,938,3086,4024,134391,155280,289672
2020-12-21,50842,54889,105732,26453,30751,57204,20972,23878,44850,15006,17420,32426,10860,11568,22428,7135,8241,15376,3856,7230,11086,941,3092,4033,136065,157069,293135
2020-12-22,51476,55605,107082,26866,31212,58078,21305,24205,45510,15221,17647,32868,11024,11760,22784,7217,8318,15535,3875,7262,11137,945,3097,4042,137929,159106,297036
2020-12-23,52157,56297,108455,27270,31646,58916,21614,24557,46171,15435,17863,33298,11166,11943,23109,7279,8393,15672,3900,7297,11197,951,3108,4059,139772,161104,300877
2020-12-24,52510,56694,109205,27538,31897,59435,21792,24718,46510,15537,17985,33522,11254,12038,23292,7330,8435,15765,3906,7315,11221,952,3112,4064,140819,162194,303014
2020-12-25,52648,56810,109459,27600,31973,59573,21843,24762,46605,15581,18035,33616,11276,12065,23341,7347,8446,15793,3913,7332,11245,956,3115,4071,141164,162538,303703
2020-12-26,53177,57401,110579,27984,32332,60316,22083,25070,47153,15775,18236,34011,11385,12203,23588,7414,8515,15929,3934,7362,11296,957,3127,4084,142709,164246,306956
2020-12-27,53719,57984,111704,28386,32723,61109,22411,25413,47824,15990,18482,34472,11541,12353,23894,7474,8596,16070,3951,7395,11346,959,3136,4095,144431,166082,310514
2020-12-28,54516,58855,113372,28941,33320,62261,22865,25857,48722,16269,18809,35078,11713,12579,24292,7555,8699,16254,3981,7438,11419,961,3147,4108,146801,168704,315506
2020-12-29,55255,59676,114932,29380,33802,63182,23261,26251,49512,16508,19084,35592,11886,12788,24674,7643,8797,16440,4007,7492,11499,966,3156,4122,148906,171046,319953
2020-12-30,56094,60533,116628,29899,34313,64212,23644,26715,50359,16775,19415,36190,12065,12993,25058,7727,8892,16619,4036,7542,11578,970,3164,4134,151210,173567,324778
2020-12-31,56678,61101,117780,30209,34671,64880,23912,27030,50942,16951,19583,36534,12149,13090,25239,7771,8955,16726,4049,7570,11619,970,3170,4140,152689,175170,327860
2021-01-01,56805,61253,118059,30285,34767,65052,23971,27090,51061,17000,19639,36639,12174,13124,25298,7787,8976,16763,4054,7585,11639,971,3174,4145,153047,175608,328656
2021-01-02,57340,61834,119175,30595,35146,65741,24248,27382,51630,17186,19854,37040,12342,13287,25629,7860,9066,16926,4069,7623,11692,975,3181,4156,154615,177373,331989
2021-01-03,58057,62627,120685,31129,35703,66832,24667,27845,52512,17437,20173,37610,12556,13531,26087,7943,9182,17125,4095,7659,11754,979,3188,4167,156863,179908,336772
2021-01-04,58957,63567,122525,31737,36343,68080,25101,28318,53419,17711,20501,38212,12758,13746,26504,8044,9297,17341,4123,7720,11843,984,3198,4182,159415,182690,342106
2021-01-05,59910,64630,124541,32337,36997,69334,25570,28834,54404,17993,20818,38811,12973,14042,27015,8146,9429,17575,4155,7784,11939,990,3207,4197,162074,185741,347816
2021-01-06,60900,65586,126487,32932,37593,70525,26063,29342,55405,18319,21150,39469,13202,14299,27501,8253,9562,17815,4184,7842,12026,995,3222,4217,164848,188596,353445
2021-01-07,61673,66450,128124,33434,38073,71507,26421,29713,56134,18558,21437,39995,13380,14526,27906,8333,9681,18014,4214,7890,12104,997,3233,4230,167010,191003,358014
2021-01-08,62506,67297,129804,33854,38586,72440,26736,30161,56897,18804,21722,40526,13516,14718,28234,8414,9783,18197,4246,7928,12174,1001,3237,4238,169077,193432,362510
2021-01-09,63205,68084,131290,34306,39094,73400,27089,30549,57638,19024,21995,41019,13654,14922,28576,8476,9869,18345,4268,7966,12234,1001,3246,4247,171023,195725,366749
2021-01-10,63954,68880,132835,34721,39583,74304,27451,30939,58390,19249,22263,41512,13790,15071,28861,8519,9949,18468,4279,8001,12280,1003,3255,4258,172966,197941,370908
2021-01-11,64861,69849,134711,35251,40167,75418,27860,31393,59253,19501,22593,42094,13954,15283,29237,8606,10036,18642,4299,8035,12334,1004,3262,4266,175336,200618,375955
2021-01-12,65600,70743,136344,35640,40632,76272,28170,31792,59962,19737,22888,42625,14137,15439,29576,8672,10123,18795,4332,8071,12403,1007,3272,4279,177295,202960,380256
2021-01-13,66525,71731,138257,36100,41150,77250,28563,32200,60763,20002,23226,43228,14326,15670,29996,8752,10219,18971,4352,8117,12469,1012,3276,4288,179632,205589,385222
2021-01-14,67362,72643,140006,36547,41683,78230,28916,32654,61570,20282,23553,43835,14487,15884,30371,8822,10309,19131,4373,8156,12529,1015,3283,4298,181804,208165,389970
2021-01-15,68544,73893,142438,37263,42435,79698,29473,33310,62783,20672,24000,44672,14698,16117,30815,8909,10436,19345,4396,8204,12600,1017,3291,4308,184972,211686,396659
2021-01-16,69667,75073,144741,37884,43153,81037,30094,33983,64077,21069,24386,45455,14917,16385,31302,9017,10550,19567,4422,8243,12665,1018,3300,4318,188088,215073,403162
2021-01-17,70672,76208,146881,38456,43792,82248,30707,34697,65404,21459,24781,46240,15083,16582,31665,9098,10641,19739,4441,8270,12711,1020,3303,4323,190936,218274,409211
2021-01-18,71938,77527,149466,39160,44567,83727,31395,35423,66818,21915,25254,47169,15355,16889,32244,9221,10773,19994,4476,8328,12804,1022,3307,4329,194482,222068,416551
2021-01-19,73129,78797,151927,39847,45328,85175,32079,36154,68233,22383,25745,48128,15616,17193,32809,9328,10924,20252,4499,8376,12875,1027,3320,4347,197908,225837,423746
2021-01-20,74242,79968,154211,40456,45982,86438,32665,36774,69439,22813,26197,49010,15887,17494,33381,9462,11072,20534,4526,8417,12943,1031,3331,4362,201082,229235,430318
2021-01-21,75232,80981,156214,40950,46556,87506,33093,37279,70372,23106,26605,49711,16085,17720,33805,9553,11181,20734,4553,8472,13025,1037,3353,4390,203609,232147,435757
2021-01-22,76116,81953,158070,41345,47068,88413,33503,37765,71268,23392,26925,50317,16266,17909,34175,9649,11301,20950,4573,8516,13089,1040,3357,4397,205884,234794,440679
2021-01-23,76983,82904,159888,41775,47570,89345,33926,38200,72126,23707,27276,50983,16393,18072,34465,9701,11371,21072,4591,8546,13137,1042,3360,4402,208118,237299,445418
2021-01-24,77993,83939,161933,42229,48097,90326,34464,38752,73216,24051,27623,51674,16576,18264,34840,9761,11451,21212,4614,8581,13195,1044,3365,4409,210732,240072,450805
2021-01-25,79317,85302,164620,42857,48793,91650,35013,39414,74427,24462,28062,52524,16809,18511,35320,9870,11578,21448,4649,8645,13294,1052,3382,4434,214029,243687,457717
2021-01-26,80446,86453,166900,43371,49363,92734,35531,39959,75490,24805,28483,53288,17015,18772,35787,9984,11699,21683,4683,8711,13394,1056,3396,4452,216891,246836,463728
2021-01-27,81482,87502,168985,43850,49936,93786,35972,40491,76463,25133,28852,53985,17219,18979,36198,10063,11790,21853,4722,8764,13486,1057,3410,4467,219498,249724,469223
2021-01-28,82329,88448,170778,44265,50397,94662,36371,40937,77308,25418,29175,54593,17405,19201,36606,10168,11906,22074,4751,8811,13562,1062,3427,4489,221769,252302,474072
2021-01-29,83453,89656,173110,44853,51053,95906,36918,41574,78492,25816,29615,55431,17639,19482,37121,10264,12045,22309,4775,8866,13641,1064,3434,4498,224782,255725,480508
2021-01-30,84776,91046,175823,45490,51795,97285,37680,42453,80133,26295,30114,56409,17870,19789,37659,10363,12184,22547,4801,8909,13710,1066,3443,4509,228341,259733,488075
2021-01-31,86522,92956,179479,46300,52811,99111,38813,43685,82498,26977,30824,57801,18157,20097,38254,10476,12325,22801,4825,8958,13783,1068,3453,4521,233138,265109,498248
2021-02-01,88168,94788,182957,47135,53787,100922,39810,44792,84602,27623,31487,59110,18500,20496,38996,10602,12522,23124,4863,9007,13870,1069,3466,4535,237770,270345,508116
2021-02-02,89586,96369,185956,47908,54711,102619,40725,45831,86556,28248,32159,60407,18895,20890,39785,10787,12745,23532,4905,9067,13972,1072,3478,4550,242126,275250,517377
2021-02-03,90784,97676,188461,48588,55463,104051,41415,46622,88037,28729,32745,61474,19238,21246,40484,10951,12924,23875,4949,9137,14086,1076,3491,4567,245730,279304,525035
2021-02-04,91589,98655,190245,49067,56029,105096,41812,47225,89037,29088,33169,62257,19429,21512,40941,11046,13069,24115,4978,9181,14159,1081,3507,4588,248090,282347,530438
2021-02-05,92393,99558,191952,49490,56525,106015,42192,47684,89876,29399,33519,62918,19630,21745,41375,11155,13203,24358,4995,9233,14228,1082,3516,4598,250336,284983,535320
2021-02-06,93168,100483,193652,49935,57107,107042,42610,48226,90836,29756,33901,63657,19806,21948,41754,11235,13306,24541,5023,9271,14294,1082,3523,4605,252615,287765,540381
2021-02-07,94007,101411,195419,50409,57698,108107,43053,48803,91856,30073,34280,64353,19980,22126,42106,11322,13411,24733,5042,9301,14343,1088,3526,4614,254974,290556,545531
2021-02-08,95265,102826,198092,51103,58608,109711,43781,49679,93460,30481,34790,65271,20235,22425,42660,11442,13551,24993,5072,9372,14444,1092,3544,4636,258471,294795,553267
2021-02-09,96348,104020,200369,51769,59382,111151,44388,50455,94843,30915,35325,66240,20515,22735,43250,11567,13693,25260,5105,9426,14531,1097,3559,4656,261704,298595,560300
2021-02-10,97253,104982,202236,52349,60069,112418,44938,51106,96044,31262,35764,67026,20741,23010,43751,11688,13816,25504,5137,9478,14615,1097,3572,4669,264465,301797,566263
2021-02-11,98061,105960,204022,52904,60764,113668,45414,51740,97154,31545,36212,67757,20957,23248,44205,11788,13935,25723,5165,9524,14689,1101,3579,4680,266935,304962,571898
2021-02-12,98894,106953,205848,53457,61475,114932,45910,52455,98365,31878,36674,68552,21166,23503,44669,11894,14064,25958,5198,9575,14773,1102,3590,4692,269499,308289,577789
2021-02-13,99832,108005,207838,54112,62297,116409,46534,53341,99875,32257,37170,69427,21381,23745,45126,11967,14169,26136,5218,9602,14820,1107,3601,4708,272408,311930,584339
2021-02-14,100688,109037,209726,54709,63108,117817,47236,54216,101452,32634,37648,70282,21594,23991,45585,12058,14280,26338,5236,9633,14869,1108,3616,4724,275263,315529,590793
2021-02-15,101861,110416,212278,55505,64142,119647,48131,55224,103355,33126,38224,71350,21828,24265,46093,12159,14414,26573,5260,9692,14952,1110,3628,4738,278980,320005,598986
2021-02-16,103196,111974,215171,56433,65234,121667,49009,56294,105303,33582,38752,72334,22058,24513,46571,12243,14545,26788,5274,9723,14997,1117,3632,4749,282912,324667,607580
2021-02-17,104754,113801,218556,57349,66363,123712,49739,57121,106860,34071,39349,73420,22434,24893,47327,12390,14709,27099,5302,9796,15098,1124,3650,4774,287163,329682,616846
2021-02-18,106354,115779,222134,58429,67611,126040,50575,58189,108764,34674,40015,74689,22811,25297,48108,12574,14928,27502,5352,9873,15225,1127,3671,4798,291896,335363,627260
2021-02-19,107814,117543,225358,59408,68857,128265,51371,59183,110554,35255,40713,75968,23186,25723,48909,12741,15145,27886,5392,9938,15330,1131,3690,4821,296298,340792,637091
2021-02-20,109108,119181,228290,60205,69979,130184,52106,60171,112277,35766,41386,77152,23475,26101,49576,12856,15280,28136,5420,9975,15395,1136,3694,4830,300072,345767,645840
2021-02-21,110370,120860,231231,61168,71198,132366,52887,61211,114098,36270,42042,78312,23802,26468,50270,12970,15428,28398,5453,10018,15471,1141,3701,4842,304061,350926,654988
2021-02-22,111853,122906,234760,62216,72542,134758,53701,62275,115976,36875,42775,79650,24182,26899,51081,13135,15591,28726,5510,10071,15581,1144,3713,4857,308616,356772,665389
2021-02-23,113222,124623,237846,63129,73710,136839,54388,63164,117552,37412,43473,80885,24561,27318,51879,13287,15784,29071,5552,10140,15692,1153,3736,4889,312704,361948,674653
2021-02-24,114419,126125,240545,63925,74625,138550,54983,63919,118902,37890,44056,81946,24901,27685,52586,13437,15944,29381,5585,10200,15785,1157,3745,4902,316297,366299,682597
2021-02-25,115536,127489,243026,64578,75403,139981,55481,64578,120059,38278,44582,82860,25179,28028,53207,13562,16093,29655,5612,10249,15861,1161,3760,4921,319387,370182,689570
2021-02-26,116616,128941,245558,65324,76299,141623,56033,65344,121377,38697,45147,83844,25488,28406,53894,13693,16259,29952,5642,10311,15953,1163,3776,4939,322656,374483,697140
2021-02-27,117653,130394,248048,66164,77253,143417,56581,66111,122692,39205,45800,85005,25839,28816,54655,13840,16422,30262,5675,10377,16052,1165,3791,4956,326122,378964,705087
2021-02-28,119002,132143,251146,67238,78567,145805,57385,67139,124524,39902,46695,86597,26295,29332,55627,14041,16631,30672,5717,10433,16150,1168,3799,4967,330748,384739,715488
2021-03-01,120137,133552,253690,67972,79395,147367,57933,67840,125773,40314,47210,87524,26597,29688,56285,14156,16801,30957,5755,10507,16262,1175,3826,5001,334039,388819,722859
2021-03-02,121333,134951,256285,68635,80243,148878,58470,68494,126964,40699,47750,88449,26857,30016,56873,14279,16909,31188,5799,10567,16366,1179,3837,5016,337251,392767,730019
2021-03-03,122279,136144,258424,69235,80981,150216,58905,69099,128004,41056,48247,89303,27189,30401,57590,14432,17066,31498,5831,10615,16446,1180,3851,5031,340107,396404,736512
2021-03-04,123217,137288,260506,69757,81673,151430,59327,69664,128991,41374,48741,90115,27478,30793,58271,14579,17246,31825,5867,10671,16538,1186,3873,5059,342785,399949,742735
2021-03-05,124197,138538,262736,70372,82477,152849,59731,70236,129967,41754,49261,91015,27776,31118,58894,14714,17403,32117,5897,10734,16631,1186,3888,5074,345627,403655,749283
2021-03-06,124921,139464,264386,70896,83113,154009,60093,70711,130804,42044,49668,91712,27970,31341,59311,14805,17522,32327,5925,10768,16693,1188,3897,5085,347842,406484,754327
2021-03-07,125723,140478,266202,71443,83791,155234,60468,71244,131712,42364,50140,92504,28242,31639,59881,14908,17642,32550,5951,10815,16766,1193,3900,5093,350292,409649,759942
2021-03-08,126790,141895,268686,72159,84625,156784,60996,71905,132901,42816,50743,93559,28616,32020,60636,15061,17815,32876,5982,10875,16857,1198,3915,5113,353618,413793,767412
2021-03-09,127873,143128,271002,72851,85447,158298,61491,72550,134041,43236,51310,94546,28988,32498,61486,15244,17999,33243,6017,10940,16957,1204,3929,5133,356904,417801,774706
2021-03-10,128972,144355,273328,73539,86227,159766,61927,73155,135082,43644,51865,95509,29337,32871,62208,15381,18168,33549,6058,11004,17062,1208,3940,5148,360066,421585,781652
2021-03-11,129828,145504,275333,74025,86890,160915,62291,73685,135976,43948,52268,96216,29566,33188,62754,15515,18299,33814,6088,11053,17141,1211,3955,5166,362472,424842,787315
2021-03-12,130881,146899,277781,74664,87715,162379,62762,74281,137043,44286,52795,97081,29873,33570,63443,15672,18458,34130,6130,11123,17253,1214,3971,5185,365482,428812,794295
2021-03-13,131765,147996,279762,75251,88385,163636,63133,74782,137915,44638,53270,97908,30177,33899,64076,15790,18589,34379,6155,11169,17324,1219,3975,5194,368128,432065,800194
2021-03-14,132607,149169,281777,75876,89134,165010,63531,75344,138875,45050,53802,98852,30461,34259,64720,15906,18743,34649,6178,11221,17399,1224,3987,5211,370833,435659,806493
2021-03-15,133863,150691,284555,76583,89970,166553,64037,76089,140126,45489,54408,99897,30840,34692,65532,16048,18944,34992,6215,11287,17502,1230,3999,5229,374305,440080,814386
2021-03-16,134964,152010,286975,77290,90750,168040,64525,76652,141177,45900,54928,100828,31162,35084,66246,16201,19116,35317,6253,11358,17611,1237,4019,5256,377532,443917,821450
2021-03-17,136034,153317,289352,77860,91454,169314,64945,77194,142139,46246,55414,101660,31473,35449,66922,16324,19276,35600,6286,11407,17693,1240,4033,5273,380408,447544,827953
2021-03-18,136921,154413,291335,78389,92055,170444,65315,77670,142985,46511,55788,102299,31716,35724,67440,16440,19424,35864,6304,11453,17757,1246,4044,5290,382842,450571,833414
2021-03-19,137935,155668,293604,78935,92768,171703,65720,78201,143921,46823,56243,103066,31947,36014,67961,16548,19561,36109,6335,11494,17829,1253,4054,5307,385496,454003,839500
2021-03-20,138653,156571,295225,79420,93343,172763,66064,78634,144698,47110,56622,103732,32193,36249,68442,16647,19669,36316,6357,11529,17886,1262,4062,5324,387706,456679,844386
2021-03-21,139415,157498,296914,79965,93940,173905,66407,79084,145491,47430,57036,104466,32427,36541,68968,16719,19783,36502,6382,11563,17945,1264,4071,5335,390009,459516,849526
2021-03-22,140487,158821,299309,80641,94723,175364,66862,79668,146530,47816,57566,105382,32704,36880,69584,16859,19940,36799,6416,11641,18057,1270,4105,5375,393055,463344,856400
2021-03-23,141493,160035,301529,81208,95455,176663,67282,80174,147456,48192,58001,106193,33004,37264,70268,17003,20104,37107,6446,11692,18138,1273,4123,5396,395901,466848,862750
2021-03-24,142352,160991,303344,81692,96014,177706,67627,80623,148250,48455,58363,106818,33190,37464,70654,17091,20225,37316,6465,11749,18214,1275,4145,5420,398147,469574,867722
2021-03-25,143282,162167,305450,82253,96713,178966,68087,81202,149289,48799,58787,107586,33407,37749,71156,17196,20341,37537,6504,11812,18316,1281,4162,5443,400809,472933,873743
2021-03-26,144346,163536,307883,82840,97408,180248,68518,81816,150334,49117,59243,108360,33644,38059,71703,17324,20487,37811,6537,11862,18399,1284,4177,5461,403610,476588,880199
2021-03-27,145159,164530,309690,83379,98054,181433,68892,82330,151222,49422,59688,109110,33891,38333,72224,17423,20609,38032,6562,11907,18469,1288,4183,5471,406016,479634,885651
2021-03-28,145867,165487,311355,83905,98731,182636,69307,82816,152123,49731,60130,109861,34104,38578,72682,17499,20681,38180,6583,11946,18529,1292,4190,5482,408288,482559,890848
2021-03-29,146930,166769,313700,84514,99445,183959,69742,83423,153165,50085,60585,110670,34334,38892,73226,17592,20770,38362,6602,11984,18586,1295,4200,5495,411094,486068,897163
2021-03-30,147884,167913,315798,85065,100121,185186,70128,83959,154087,50396,60979,111375,34530,39134,73664,17675,20861,38536,6629,12018,18647,1300,4211,5511,413607,489196,902804
2021-03-31,148796,168969,317766,85581,100832,186413,70506,84495,155001,50651,61363,112014,34666,39286,73952,17713,20916,38629,6656,12047,18703,1300,4220,5520,415869,492128,907998
2021-04-01,149747,170086,319834,86148,101453,187601,70856,84990,155846,50961,61746,112707,34838,39501,74339,17777,21009,38786,6672,12071,18743,1304,4227,5531,418303,495083,913387
2021-04-02,150606,171097,321704,86625,102015,188640,71211,85481,156692,51229,62110,113339,35011,39670,74681,17838,21075,38913,6692,12101,18793,1306,4239,5545,420518,497788,918307
2021-04-03,151382,172075,323458,87096,102599,189695,71592,86006,157598,51534,62443,113977,35172,39860,75032,17901,21139,39040,6707,12132,18839,1308,4245,5553,422692,500499,923192
2021-04-04,152635,173662,326298,87965,103710,191675,72323,86886,159209,51946,62945,114891,35353,40057,75410,17952,21195,39147,6724,12158,18882,1309,4251,5560,426207,504864,931072
2021-04-05,153443,174735,328179,88534,104418,192952,72827,87526,160353,52217,63248,115465,35420,40134,75554,17970,21214,39184,6734,12168,18902,1309,4255,5564,428454,507698,936153
2021-04-06,153471,174776,328248,88547,104451,192998,72842,87545,160387,52223,63259,115482,35424,40137,75561,17970,21216,39186,6735,12169,18904,1309,4255,5564,428521,507808,936330
